timestamp,duration_ms
1780456764,102.832498
1780456764,107.333474
1780456764,109.472647
1780456764,107.640358
1780456764,109.708114
1780456764,109.530715
1780456764,107.855469
1780456764,110.524396
1780456764,110.818325
1780456764,108.644304
1780456764,108.579121
1780456764,111.374095
1780456764,104.716632
1780456764,111.433111
1780456764,111.257002
1780456764,103.324771
1780456764,111.429809
1780456764,111.499472
1780456764,106.088070
1780456764,111.526532
1780456764,106.277058
1780456764,109.967653
1780456764,106.763380
1780456764,112.073701
1780456764,106.914577
1780456764,110.203234
1780456764,105.983329
1780456764,110.633160
1780456764,102.353460
1780456764,110.731653
1780456764,107.480369
1780456764,102.540034
1780456764,104.076473
1780456764,106.305322
1780456764,111.069899
1780456764,102.772893
1780456764,110.995478
1780456764,106.787729
1780456764,102.943179
1780456764,108.176045
1780456764,103.093747
1780456764,106.991007
1780456764,101.949761
1780456764,107.401459
1780456764,103.547556
1780456764,103.623224
1780456764,102.409977
1780456764,108.824233
1780456764,103.762626
1780456764,103.837110
1780456764,109.109086
1780456764,103.942009
1780456764,102.816492
1780456764,108.015350
1780456764,108.341597
1780456764,103.098563
1780456764,108.282782
1780456764,109.549683
1780456764,107.163491
1780456764,109.907961
1780456764,102.373093
1780456764,106.690428
1780456764,105.060979
1780456764,105.484080
1780456764,110.844541
1780456764,110.856734
1780456764,114.499065
1780456764,110.734977
1780456764,114.856016
1780456764,110.883860
1780456764,111.037693
1780456764,109.652633
1780456764,114.898830
1780456764,111.187976
1780456764,109.835165
1780456764,113.399078
1780456764,111.156595
1780456764,113.684146
1780456764,115.344008
1780456764,113.794305
1780456764,111.258529
1780456764,114.913638
1780456764,115.432579
1780456764,115.151873
1780456764,116.442050
1780456764,110.153873
1780456764,115.576895
1780456764,111.780565
1780456764,107.373549
1780456764,109.540716
1780456764,109.633744
1780456764,105.197659
1780456764,105.361572
1780456764,105.516540
1780456764,105.639253
1780456764,106.660992
1780456764,106.928767
1780456764,108.272304
1780456764,108.060389
1780456764,108.395066
1780456764,108.353506
1780456764,108.437538
1780456764,108.756104
1780456764,108.419195
1780456764,109.598171
1780456764,109.519096
1780456764,110.029254
1780456764,115.807290
1780456764,109.558902
1780456764,110.932687
1780456764,109.751881
1780456764,109.605370
1780456764,109.915355
1780456764,109.678210
1780456764,109.851388
1780456764,110.161278
1780456764,110.096241
1780456764,110.318338
1780456764,109.903888
1780456764,110.577932
1780456764,110.494411
1780456764,110.671906
1780456764,111.205482
1780456764,112.323162
1780456764,112.107387
1780456764,114.717184
1780456764,114.515837
1780456764,114.703197
1780456764,114.656583
1780456764,108.949266
1780456764,112.836401
1780456764,112.678380
1780456764,113.491568
1780456764,105.760218
1780456764,114.836599
1780456764,114.550941
1780456764,114.791355
1780456764,115.170614
1780456764,114.637200
1780456764,116.012158
1780456764,109.559793
1780456764,112.915083
1780456764,109.393048
1780456764,109.581647
1780456764,108.816509
1780456764,108.478801
1780456764,108.774132
1780456764,108.851304
1780456764,109.114126
1780456764,109.366794
1780456764,109.147495
1780456764,108.737574
1780456764,109.560512
1780456764,111.514166
1780456764,110.326272
1780456764,114.471588
1780456764,108.133256
1780456764,106.263384
1780456764,116.158212
1780456764,111.379135
1780456764,105.207977
1780456764,110.893354
1780456764,112.001217
1780456764,124.537192
1780456764,125.020730
1780456764,124.690941
1780456764,124.651111
1780456764,125.385644
1780456764,124.816538
1780456764,107.423532
1780456764,125.016819
1780456764,124.950257
1780456764,104.483531
1780456764,126.578137
1780456764,117.390832
1780456764,119.060044
1780456764,105.345332
1780456764,122.907250
1780456764,119.190774
1780456764,117.967949
1780456764,122.995741
1780456764,126.389174
1780456764,123.130756
1780456764,104.674344
1780456764,126.514736
1780456764,126.673441
1780456764,103.968897
1780456764,114.235105
1780456764,120.864094
1780456764,114.823301
1780456764,117.577917
1780456764,109.640780
1780456764,115.024448
1780456764,120.887243
1780456764,120.124479
1780456764,120.736200
1780456764,120.868027
1780456764,117.369165
1780456764,121.362230
1780456764,121.447984
1780456764,119.785437
1780456764,120.103582
1780456764,119.894634
1780456764,120.104313
1780456764,113.931366
1780456764,113.992069
1780456764,117.162692
1780456764,118.441892
1780456764,112.981698
1780456764,114.313582
1780456764,114.462308
1780456764,116.379338
1780456764,112.867975
1780456764,118.964731
1780456764,123.606925
1780456764,112.697975
1780456764,123.967054
1780456764,123.947453
1780456764,121.192615
1780456764,119.741123
1780456764,116.444255
1780456764,125.340839
1780456764,125.258685
1780456764,118.520039
1780456764,122.533689
1780456764,128.474990
1780456764,122.654982
1780456764,111.661082
1780456764,108.458601
1780456764,111.176102
1780456764,111.852389
1780456764,130.834735
1780456764,116.475337
1780456764,137.295578
1780456764,137.088942
1780456764,122.056762
1780456764,118.753063
1780456764,120.153613
1780456764,127.651206
1780456764,122.971545
1780456764,124.420849
1780456764,125.678872
1780456764,130.021326
1780456764,131.868637
1780456764,137.757619
1780456764,123.946142
1780456764,132.285033
1780456764,119.299626
1780456764,120.639327
1780456764,119.422170
1780456764,112.723026
1780456764,106.837643
1780456764,117.361431
1780456764,128.970755
1780456764,128.142466
1780456764,129.782061
1780456764,117.696878
1780456764,129.604175
1780456764,129.923441
1780456764,119.490383
1780456764,120.556789
1780456764,122.284902
1780456764,107.230569
1780456764,123.561318
1780456764,126.930881
1780456764,107.558458
1780456764,121.541711
1780456764,117.395662
1780456764,116.396109
1780456764,113.150470
1780456764,114.521407
1780456764,120.718916
1780456764,127.898349
1780456764,130.001554
1780456764,130.004633
1780456764,116.580911
1780456764,130.206056
1780456764,120.082569
1780456764,117.998328
1780456764,119.510456
1780456764,109.822062
1780456764,120.622690
1780456764,109.862006
1780456764,116.879845
1780456764,117.155541
1780456764,124.911412
1780456764,108.177697
1780456764,116.381503
1780456764,125.064598
1780456764,124.057772
1780456764,125.153801
1780456764,119.457475
1780456764,119.622228
1780456764,119.401873
1780456764,119.457516
1780456764,122.266100
1780456764,119.743853
1780456764,116.727382
1780456764,119.533646
1780456764,123.833724
1780456764,119.812487
1780456764,122.084976
1780456764,103.468772
1780456764,119.980912
1780456764,117.260208
1780456764,104.024025
1780456764,116.897095
1780456764,116.945128
1780456764,111.489223
1780456764,103.850841
1780456764,105.751613
1780456764,117.894310
1780456764,117.068035
1780456764,114.738286
1780456764,116.494016
1780456764,115.390399
1780456764,115.494948
1780456764,114.405348
1780456764,105.551052
1780456764,117.510880
1780456764,108.571902
1780456764,117.813776
1780456764,117.835672
1780456764,117.782725
1780456764,118.062326
1780456764,117.889722
1780456764,119.287715
1780456764,119.452511
1780456764,117.740259
1780456764,119.166765
1780456764,118.521509
1780456764,118.617867
1780456764,113.262541
1780456764,118.756888
1780456764,109.695198
1780456764,119.184274
1780456764,117.123540
1780456764,117.248246
1780456764,116.645797
1780456764,116.480394
1780456764,118.604050
1780456764,118.458078
1780456764,116.420084
1780456764,119.180516
1780456764,118.930783
1780456764,119.255372
1780456764,111.946856
1780456764,105.936814
1780456764,118.851166
1780456764,119.245420
1780456764,119.822353
1780456764,116.869738
1780456764,103.618968
1780456764,102.895652
1780456764,122.340182
1780456764,114.236537
1780456764,120.899389
1780456764,118.633966
1780456764,105.994088
1780456764,121.165497
1780456764,118.875027
1780456764,119.696033
1780456764,122.880692
1780456764,116.500549
1780456764,120.324702
1780456764,120.608538
1780456764,117.391939
1780456764,120.563154
1780456764,123.707465
1780456764,117.481473
1780456764,120.843189
1780456764,118.446966
1780456764,107.657761
1780456764,125.718797
1780456764,125.567979
1780456764,116.818915
1780456764,119.469717
1780456764,122.277320
1780456764,122.311617
1780456764,121.184755
1780456764,119.573498
1780456764,120.280238
1780456764,121.250458
1780456764,120.561803
1780456764,118.289776
1780456764,120.960347
1780456764,121.265776
1780456764,122.244363
1780456764,120.867953
1780456764,117.143772
1780456764,118.733964
1780456764,120.291623
1780456764,119.271458
1780456764,109.727587
1780456764,112.384744
1780456764,118.628588
1780456764,120.359184
1780456764,119.947433
1780456764,119.623013
1780456764,120.196628
1780456764,119.694000
1780456764,111.729316
1780456764,104.334118
1780456764,104.509884
1780456764,112.428429
1780456764,113.097653
1780456764,124.602011
1780456764,124.802925
1780456764,104.688950
1780456764,112.988069
1780456764,113.994345
1780456764,103.166384
1780456764,114.232706
1780456764,114.374756
1780456764,115.705553
1780456764,114.455951
1780456764,103.899671
1780456764,103.936374
1780456764,111.602288
1780456764,112.596870
1780456764,111.149102
1780456764,115.530487
1780456764,117.138692
1780456764,112.497360
1780456764,113.438282
1780456764,112.512501
1780456764,114.094250
1780456764,113.831634
1780456764,114.533880
1780456764,115.019190
1780456764,112.975230
1780456764,105.928344
1780456764,112.150389
1780456764,113.390844
1780456764,113.259014
1780456764,105.690131
1780456764,107.808914
1780456764,113.504073
1780456764,108.018209
1780456764,105.642793
1780456764,108.430413
1780456764,114.229673
1780456764,114.065273
1780456764,113.431463
1780456764,107.069178
1780456764,106.986466
1780456764,107.024635
1780456764,113.462712
1780456764,111.987751
1780456764,106.024698
1780456764,107.925900
1780456764,107.843011
1780456764,108.062376
1780456764,106.171562
1780456764,106.113799
1780456764,110.819972
1780456764,109.574428
1780456764,107.692338
1780456764,107.130868
1780456764,112.780195
1780456764,107.669173
1780456764,112.836865
1780456764,107.747687
1780456764,114.867033
1780456764,111.005709
1780456764,111.663677
1780456764,111.976445
1780456764,106.621824
1780456764,106.835636
1780456764,111.994868
1780456764,112.119940
1780456764,107.891751
1780456764,106.752492
1780456764,112.356031
1780456764,106.852032
1780456764,107.530457
1780456764,112.179430
1780456764,112.357634
1780456764,112.541841
1780456764,103.836286
1780456764,114.298871
1780456764,114.384638
1780456764,108.383194
1780456764,114.558952
1780456764,105.704667
1780456764,112.399032
1780456764,108.385240
1780456764,108.428736
1780456764,112.600905
1780456764,106.006432
1780456764,106.090665
1780456764,114.109315
1780456764,105.720451
1780456764,114.091322
1780456764,114.170112
1780456764,106.057821
1780456764,114.287533
1780456764,114.372617
1780456764,108.900171
1780456764,108.957448
1780456764,108.967924
1780456764,115.864762
1780456764,109.356423
1780456764,105.768150
1780456764,109.357486
1780456764,109.369436
1780456764,109.607378
1780456764,108.416403
1780456764,116.132128
1780456764,106.821242
1780456764,111.382657
1780456764,107.394229
1780456764,105.669046
1780456764,111.748262
1780456764,112.921603
1780456764,106.075944
1780456764,116.751492
1780456764,107.920418
1780456764,117.113202
1780456764,112.109803
1780456764,108.188533
1780456764,111.990839
1780456764,103.768744
1780456764,104.667015
1780456764,115.112436
1780456764,115.196283
1780456764,114.885682
1780456764,115.287411
1780456764,111.697939
1780456764,115.209731
1780456764,115.264182
1780456764,111.712583
1780456764,114.461561
1780456764,114.992572
1780456764,108.785918
1780456764,111.580091
1780456764,113.429796
1780456764,116.998539
1780456764,116.152636
1780456764,114.947313
1780456764,114.069216
1780456764,116.646728
1780456764,117.587773
1780456764,112.323737
1780456764,116.945035
1780456764,109.221798
1780456764,112.407681
1780456764,116.964923
1780456764,109.229764
1780456764,110.710391
1780456764,109.834361
1780456764,110.486709
1780456764,109.967169
1780456764,107.535859
1780456764,107.632508
1780456764,111.090276
1780456764,111.246715
1780456764,110.233920
1780456764,107.980587
1780456764,108.229838
1780456764,108.366208
1780456764,108.439183
1780456764,108.514585
1780456764,109.025125
1780456764,109.154786
1780456764,110.964853
1780456764,107.951841
1780456764,108.374372
1780456764,112.709091
1780456764,109.077636
1780456764,109.426971
1780456764,110.769878
1780456764,108.414244
1780456764,108.973463
1780456764,108.765929
1780456764,109.188154
1780456764,109.280121
1780456764,102.994113
1780456764,103.663268
1780456764,103.918265
1780456764,104.420879
1780456764,104.583839
1780456764,104.702544
1780456764,104.670544
1780456764,104.501310
1780456764,104.789031
1780456764,104.685745
1780456764,105.233649
1780456764,105.657156
1780456764,105.801468
1780456764,105.487974
1780456764,105.606419
1780456764,105.566557
1780456764,105.637326
1780456764,105.782139
1780456764,106.672917
1780456764,104.071068
1780456764,102.747307
1780456764,107.425448
1780456764,107.626098
1780456764,107.389835
1780456764,107.560547
1780456764,107.666654
1780456764,107.804404
1780456764,107.623393
1780456764,107.869178
1780456764,107.589987
1780456764,105.186105
1780456764,107.536489
1780456764,108.020262
1780456764,107.802790
1780456764,107.663731
1780456764,108.236540
1780456764,108.068581
1780456764,108.145548
1780456764,108.394001
1780456764,107.751568
1780456764,108.345770
1780456764,107.993450
1780456764,104.283906
1780456764,107.317810
1780456764,108.126224
1780456764,103.494517
1780456764,108.185431
1780456764,108.831242
1780456764,106.741012
1780456764,109.011232
1780456764,107.969383
1780456764,104.811416
1780456764,108.527058
1780456764,109.254787
1780456764,107.072261
1780456764,109.235502
1780456764,109.218176
1780456764,106.958499
1780456764,106.911570
1780456764,107.142471
1780456764,108.989169
1780456764,109.502894
1780456764,104.920393
1780456764,109.708600
1780456764,107.266040
1780456764,107.532535
1780456764,109.820861
1780456764,109.897041
1780456764,105.331810
1780456764,107.549768
1780456764,109.727960
1780456764,109.242388
1780456764,104.092520
1780456764,107.210703
1780456764,105.240510
1780456764,107.417332
1780456764,107.386639
1780456764,107.176694
1780456764,105.368214
1780456764,104.430849
1780456764,106.024941
1780456764,108.132048
1780456764,105.669436
1780456764,105.005924
1780456764,106.030394
1780456764,105.893335
1780456764,106.787036
1780456764,108.756409
1780456764,108.980120
1780456764,107.219448
1780456764,106.660529
1780456764,109.572596
1780456764,109.581021
1780456764,111.255919
1780456764,111.883739
1780456764,106.271032
1780456764,107.735817
1780456764,106.438972
1780456764,107.725046
1780456764,106.299408
1780456764,107.147687
1780456764,107.219012
1780456764,107.083741
1780456764,107.160512
1780456764,108.677258
1780456764,107.399904
1780456764,107.354006
1780456764,107.546907
1780456764,107.391757
1780456764,111.132560
1780456764,108.860821
1780456764,108.790466
1780456764,108.737484
1780456764,111.777538
1780456764,107.657928
1780456764,109.663144
1780456764,108.002089
1780456764,112.585661
1780456764,112.494566
1780456764,109.558125
1780456764,107.478981
1780456764,107.594026
1780456764,107.137534
1780456764,104.862729
1780456764,105.126722
1780456764,105.614179
1780456764,104.207482
1780456764,105.517106
1780456764,105.507743
1780456764,104.584501
1780456764,112.190642
1780456764,112.717837
1780456764,113.344230
1780456764,111.469321
1780456764,112.227753
1780456764,113.186986
1780456764,113.334117
1780456764,109.224647
1780456764,105.802617
1780456764,112.652400
1780456764,111.494349
1780456764,113.226497
1780456764,114.268941
1780456764,112.258092
1780456764,112.508181
1780456764,112.632155
1780456764,112.553634
1780456764,115.026801
1780456764,113.073222
1780456764,112.822845
1780456764,110.699866
1780456764,107.417594
1780456764,107.851167
1780456764,112.047309
1780456764,108.039656
1780456764,109.623229
1780456764,108.457230
1780456764,108.405903
1780456764,110.233400
1780456764,110.298297
1780456764,109.885337
1780456764,110.407183
1780456764,110.838081
1780456764,113.858514
1780456764,110.839636
1780456764,112.361280
1780456764,113.587838
1780456764,113.824486
1780456764,111.337286
1780456764,113.214961
1780456764,107.962184
1780456764,111.191918
1780456764,107.232423
1780456764,108.045382
1780456764,109.140939
1780456764,111.558562
1780456764,103.040238
1780456764,103.124802
1780456764,108.820814
1780456764,111.364097
1780456764,111.601630
1780456764,111.701307
1780456764,109.401557
1780456764,109.267728
1780456764,106.521659
1780456764,109.064618
1780456764,110.866353
1780456764,108.809401
1780456764,103.247263
1780456764,108.121139
1780456764,112.618640
1780456764,105.765195
1780456764,105.550264
1780456764,112.395113
1780456764,105.827916
1780456764,105.969785
1780456764,112.569522
1780456764,112.647275
1780456764,108.970659
1780456764,108.865667
1780456764,109.902056
1780456764,105.983944
1780456764,109.062305
1780456764,105.873758
1780456764,103.649415
1780456764,104.577726
1780456764,104.306937
1780456764,104.132138
1780456764,103.814522
1780456764,104.561906
1780456764,104.676608
1780456764,104.655054
1780456764,104.515592
1780456764,110.596718
1780456764,109.414238
1780456764,104.695410
1780456764,105.052907
1780456764,106.316741
1780456764,104.933913
1780456764,105.073501
1780456764,106.613553
1780456764,103.094768
1780456764,105.184671
1780456764,103.262460
1780456764,104.080083
1780456764,109.739617
1780456764,104.483816
1780456764,103.882166
1780456764,103.350928
1780456764,110.403879
1780456764,105.929911
1780456764,104.271394
1780456764,109.140150
1780456764,104.478126
1780456764,104.549060
1780456764,106.293734
1780456764,104.231132
1780456764,103.593032
1780456764,109.451359
1780456764,103.594357
1780456764,107.772846
1780456764,104.765598
1780456764,104.223292
1780456764,107.817039
1780456764,104.267321
1780456764,109.801849
1780456764,103.720943
1780456764,109.049949
1780456764,108.524861
1780456764,108.390546
1780456764,109.457170
1780456764,103.162135
1780456764,105.422417
1780456764,106.129238
1780456764,108.140691
1780456764,105.471528
1780456764,109.076164
1780456764,105.584408
1780456764,109.975182
1780456764,109.644750
1780456764,109.757164
1780456764,110.113788
1780456764,105.258502
1780456764,109.903695
1780456764,110.385993
1780456764,103.358476
1780456764,109.684371
1780456764,106.062809
1780456764,109.917901
1780456764,110.743361
1780456764,103.665422
1780456764,109.538806
1780456764,110.653854
1780456764,109.472495
1780456764,109.112799
1780456764,110.705891
1780456764,110.272744
1780456764,110.140307
1780456764,104.502872
1780456764,109.927491
1780456764,106.733556
1780456764,111.613448
1780456764,112.068481
1780456764,113.461892
1780456764,113.237643
1780456764,112.829688
1780456764,105.077935
1780456764,105.856728
1780456764,105.974088
1780456764,113.446851
1780456764,105.635976
1780456764,114.571132
1780456764,114.281363
1780456764,105.748357
1780456764,115.414058
1780456764,106.126381
1780456764,106.575631
1780456764,114.587483
1780456764,106.607121
1780456764,115.648574
1780456764,116.185751
1780456764,105.616429
1780456764,105.698230
1780456764,106.485771
1780456764,116.190461
1780456764,106.602229
1780456764,107.034723
1780456764,106.547555
1780456764,107.133489
1780456764,108.252560
1780456764,107.759254
1780456764,105.522663
1780456764,105.666336
1780456764,113.902743
1780456764,106.673996
1780456764,106.807869
1780456764,113.882057
1780456764,106.143127
1780456764,113.991340
1780456764,106.627797
1780456764,114.043632
1780456764,109.062016
1780456764,106.016764
1780456764,106.040813
1780456764,106.184611
1780456764,110.343964
1780456764,105.954125
1780456764,114.265593
1780456764,104.974807
1780456764,113.547455
1780456764,106.929251
1780456764,114.542146
1780456764,106.964503
1780456764,106.311838
1780456764,116.861879
1780456764,105.025197
1780456764,107.888383
1780456764,115.223614
1780456764,108.331788
1780456764,107.946341
1780456764,117.361572
1780456764,113.797836
1780456764,105.704479
1780456764,106.335658
1780456764,117.611404
1780456764,107.393720
1780456764,107.373941
1780456764,117.263695
1780456764,116.412629
1780456764,116.915721
1780456764,104.116573
1780456764,110.818162
1780456764,104.744726
1780456764,110.028537
1780456764,112.232379
1780456764,112.431727
1780456764,112.060450
1780456764,112.413996
1780456764,118.324038
1780456764,108.593138
1780456764,110.368143
1780456764,118.228269
1780456764,107.202966
1780456764,107.456384
1780456764,107.458872
1780456764,110.263725
1780456764,110.516623
1780456764,107.492816
1780456764,108.868341
1780456764,108.937128
1780456764,109.096455
1780456764,109.195521
1780456764,102.788599
1780456764,112.953901
1780456764,108.413963
1780456764,113.440067
1780456764,103.815166
1780456764,112.631537
1780456764,113.009550
1780456764,104.015458
1780456764,112.922266
1780456764,111.366235
1780456764,104.905283
1780456764,111.461376
1780456764,111.561056
1780456764,110.371657
1780456764,110.390093
1780456764,104.195139
1780456764,112.165438
1780456764,112.093232
1780456764,110.887771
1780456764,104.217430
1780456764,104.548724
1780456764,111.197322
1780456764,111.424167
1780456764,106.497029
1780456764,105.600756
1780456764,105.717271
1780456764,106.698622
1780456764,106.589499
1780456764,111.597032
1780456764,106.750844
1780456764,105.837727
1780456764,111.508276
1780456764,111.691429
1780456764,112.284706
1780456764,111.726261
1780456764,110.948661
1780456764,105.949458
1780456764,111.154482
1780456764,110.599361
1780456764,110.922203
1780456764,106.524544
1780456764,110.763322
1780456764,109.482165
1780456764,108.895971
1780456764,108.857514
1780456764,106.002494
1780456764,111.251220
1780456764,110.930408
1780456764,118.968863
1780456764,112.992952
1780456764,113.252386
1780456764,113.038277
1780456764,113.180851
1780456764,117.218680
1780456764,106.101559
1780456764,104.364072
1780456764,104.532484
1780456764,110.777806
1780456764,104.916097
1780456764,105.457505
1780456764,111.122248
1780456764,121.291012
1780456764,116.380395
1780456764,105.834955
1780456764,119.697051
1780456764,119.650426
1780456764,111.168642
1780456764,116.475756
1780456764,116.239944
1780456764,116.773217
1780456764,119.927628
1780456764,112.018921
1780456764,104.215274
1780456764,106.287841
1780456764,109.084656
1780456764,106.692325
1780456764,106.941471
1780456764,105.012860
1780456764,107.408607
1780456764,107.061573
1780456764,115.986564
1780456764,117.399309
1780456764,117.538426
1780456764,115.693966
1780456764,108.576014
1780456764,108.851052
1780456764,115.842475
1780456764,115.915983
1780456764,109.112502
1780456764,109.036245
1780456764,116.137146
1780456764,117.750514
1780456764,109.299062
1780456764,108.941421
1780456764,109.166671
1780456764,106.505665
1780456764,107.833588
1780456764,108.295346
1780456764,109.393273
1780456764,116.379386
1780456764,108.871857
1780456764,118.921057
1780456764,114.302501
1780456764,104.375244
1780456764,108.851693
1780456764,114.876433
1780456764,107.125291
1780456764,117.263605
1780456764,107.815715
1780456764,119.842111
1780456764,106.347333
1780456764,107.898236
1780456764,117.422114
1780456764,107.823178
1780456764,115.283059
1780456764,115.240596
1780456764,106.358436
1780456764,116.725464
1780456764,108.171533
1780456764,115.919578
1780456764,116.643978
1780456764,114.151358
1780456764,114.227204
1780456764,114.358180
1780456764,107.185130
1780456764,114.238497
1780456764,106.932124
1780456764,114.273982
1780456764,115.285416
1780456764,110.268500
1780456764,115.498393
1780456764,108.256906
1780456764,108.953304
1780456764,109.775773
1780456764,104.956903
1780456764,107.588765
1780456764,104.607338
1780456764,106.035662
1780456764,109.127731
1780456764,107.043116
1780456764,108.410290
1780456764,107.581193
1780456764,109.196851
1780456764,107.209086
1780456764,105.736995
1780456764,107.899216
1780456764,104.175691
1780456764,105.047918
1780456764,112.929208
1780456764,114.278605
1780456764,117.362824
1780456764,112.751801
1780456764,112.949914
1780456764,113.063724
1780456764,112.260051
1780456764,116.527291
1780456764,112.200746
1780456764,111.510210
1780456764,114.900426
1780456764,112.478100
1780456764,113.564558
1780456764,115.851603
1780456764,115.090788
1780456764,115.632909
1780456764,110.104348
1780456764,116.963811
1780456764,112.807385
1780456764,111.623553
1780456764,116.511457
1780456764,109.186204
1780456764,111.668792
1780456764,109.333907
1780456764,118.297518
1780456764,111.840942
1780456764,119.011171
1780456764,119.253729
1780456764,115.841344
1780456764,108.534990
1780456764,121.175919
1780456764,116.855262
1780456764,121.273768
1780456764,116.391788
1780456764,109.738013
1780456764,119.770151
1780456764,119.950423
1780456764,110.819003
1780456764,120.282733
1780456764,109.984130
1780456764,121.455897
1780456764,121.686430
1780456764,120.229573
1780456764,107.398964
1780456764,120.147727
1780456764,119.722874
1780456764,105.952992
1780456764,118.159644
1780456764,119.275769
1780456764,115.105873
1780456764,120.306549
1780456764,107.735183
1780456764,115.781829
1780456764,108.366816
1780456764,115.972137
1780456764,116.391154
1780456764,115.842538
1780456764,120.566232
1780456764,120.022817
1780456764,122.654230
1780456764,123.363878
1780456764,106.681081
1780456764,118.604275
1780456764,123.399909
1780456764,123.683550
1780456764,106.897415
1780456764,123.786670
1780456764,123.860794
1780456764,108.557939
1780456764,123.751374
1780456764,121.108082
1780456764,123.857227
1780456764,112.581132
1780456764,114.127437
1780456764,113.209844
1780456764,120.099630
1780456764,120.300580
1780456764,120.374009
1780456764,117.332124
1780456764,117.808994
1780456764,117.243597
1780456764,119.310999
1780456764,117.082969
1780456764,117.557105
1780456764,107.244517
1780456764,104.645977
1780456764,109.838477
1780456764,118.387349
1780456764,120.321042
1780456764,119.588741
1780456764,120.773284
1780456764,120.847984
1780456764,118.717512
1780456764,107.969604
1780456764,120.523577
1780456764,115.233820
1780456764,121.305569
1780456764,108.504542
1780456764,121.109831
1780456764,120.933015
1780456764,108.033661
1780456764,108.350391
1780456764,121.321768
1780456764,120.659314
1780456764,108.196837
1780456764,103.966529
1780456764,120.860698
1780456764,108.523576
1780456764,106.500426
1780456764,111.502788
1780456764,117.696292
1780456764,112.300019
1780456764,121.944567
1780456764,107.368090
1780456764,119.518884
1780456764,119.890114
1780456764,105.222614
1780456764,113.968553
1780456764,120.214666
1780456764,120.650030
1780456764,114.451624
1780456764,120.922292
1780456764,108.372292
1780456764,109.178314
1780456764,122.400565
1780456764,109.290304
1780456764,104.849865
1780456764,120.837739
1780456764,110.680420
1780456764,108.762986
1780456764,108.291837
1780456764,110.843064
1780456764,108.296069
1780456764,107.010521
1780456764,103.730800
1780456764,119.689025
1780456764,105.436515
1780456764,111.848874
1780456764,119.471370
1780456764,120.397909
1780456764,120.642305
1780456764,102.412757
1780456764,103.113552
1780456764,122.559807
1780456764,107.638352
1780456764,120.845262
1780456764,107.981427
1780456764,121.210225
1780456764,108.642267
1780456764,106.665462
1780456764,118.078145
1780456764,106.530071
1780456764,108.688695
1780456764,118.384760
1780456764,111.811664
1780456764,116.105468
1780456764,128.563816
1780456764,111.041312
1780456764,118.259580
1780456764,109.963785
1780456764,110.088732
1780456764,120.254272
1780456764,117.978326
1780456764,111.912715
1780456764,111.730904
1780456764,118.900737
1780456764,111.344972
1780456764,120.900779
1780456764,120.190397
1780456764,123.330759
1780456764,116.477028
1780456764,125.074056
1780456764,121.308977
1780456764,122.101693
1780456764,116.901336
1780456764,122.145234
1780456764,112.221423
1780456764,129.900797
1780456764,117.294397
1780456764,115.042896
1780456764,104.052072
1780456764,120.384598
1780456764,115.206162
1780456764,115.050597
1780456764,109.308889
1780456764,109.616855
1780456764,111.601234
1780456764,111.448307
1780456764,130.160805
1780456764,117.862077
1780456764,104.831527
1780456764,104.672776
1780456764,115.126337
1780456764,115.934600
1780456764,122.752629
1780456764,104.074412
1780456764,113.376000
1780456764,114.381685
1780456764,121.904910
1780456764,104.172884
1780456764,121.846999
1780456764,128.114572
1780456764,114.507325
1780456764,121.346445
1780456764,121.739458
1780456764,105.702937
1780456764,106.801795
1780456764,113.113437
1780456764,106.989830
1780456764,126.984260
1780456764,106.514188
1780456764,106.691152
1780456764,124.110393
1780456764,117.507624
1780456764,106.840820
1780456764,107.717362
1780456764,113.769467
1780456764,112.412972
1780456764,107.852538
1780456764,117.661287
1780456764,114.502263
1780456764,117.376199
1780456764,122.649155
1780456764,107.042781
1780456764,115.671496
1780456764,114.394305
1780456764,107.960549
1780456764,108.112193
1780456764,114.458500
