timestamp,duration_ms
1780456764,117.942213
1780456764,118.023253
1780456764,106.851115
1780456764,113.279323
1780456764,114.850710
1780456764,113.829970
1780456764,115.557693
1780456764,115.419950
1780456764,118.749447
1780456764,114.336922
1780456764,117.885815
1780456764,116.266253
1780456764,116.112353
1780456764,106.323676
1780456764,115.624291
1780456764,106.527346
1780456764,115.500853
1780456764,115.703609
1780456764,110.013497
1780456764,108.340079
1780456764,110.224556
1780456764,108.326372
1780456764,108.493717
1780456764,108.267990
1780456764,107.997733
1780456764,110.432679
1780456764,115.838302
1780456764,110.451065
1780456764,103.801216
1780456764,111.979231
1780456764,112.421557
1780456764,110.330705
1780456764,112.369480
1780456764,109.123244
1780456764,109.405998
1780456764,109.407069
1780456764,117.519071
1780456764,118.397383
1780456764,110.587697
1780456764,118.510018
1780456764,112.821590
1780456764,107.253041
1780456764,109.298002
1780456764,109.487713
1780456764,104.230042
1780456764,112.247170
1780456764,112.268221
1780456764,108.778014
1780456764,107.982811
1780456764,113.239488
1780456764,110.224841
1780456764,112.872647
1780456764,113.352335
1780456764,105.702304
1780456764,109.474865
1780456764,111.108943
1780456764,111.538854
1780456764,113.455643
1780456764,111.420012
1780456764,111.418910
1780456764,109.048908
1780456764,111.337516
1780456764,110.154249
1780456764,113.035973
1780456764,109.486656
1780456764,110.540020
1780456764,109.519210
1780456764,108.069658
1780456764,107.566311
1780456764,110.808804
1780456764,108.147219
1780456764,108.068936
1780456764,107.661736
1780456764,107.637372
1780456764,111.490137
1780456764,108.147665
1780456764,108.082304
1780456764,111.371468
1780456764,113.275322
1780456764,109.020508
1780456764,112.510277
1780456764,108.592756
1780456764,112.262980
1780456764,106.339781
1780456764,106.518215
1780456764,106.600583
1780456764,108.495595
1780456764,108.353114
1780456764,112.584825
1780456764,112.443985
1780456764,112.883677
1780456764,112.476685
1780456764,116.151254
1780456764,116.359965
1780456764,107.694391
1780456764,107.835158
1780456764,116.733514
1780456764,107.875489
1780456764,111.781083
1780456764,117.214912
1780456764,117.505538
1780456764,117.599640
1780456764,111.670629
1780456764,108.260988
1780456764,117.661805
1780456764,117.758774
1780456764,117.915833
1780456764,116.085710
1780456764,118.030971
1780456764,116.263364
1780456764,118.292359
1780456764,113.102798
1780456764,110.594334
1780456764,109.947566
1780456764,118.951510
1780456764,119.126512
1780456764,120.056201
1780456764,115.127498
1780456764,118.250344
1780456764,114.522967
1780456764,119.781220
1780456764,118.485634
1780456764,119.975566
1780456764,118.196056
1780456764,106.964475
1780456764,119.288311
1780456764,108.765111
1780456764,110.388215
1780456764,106.671752
1780456764,107.291278
1780456764,119.513934
1780456764,106.577962
1780456764,109.216201
1780456764,119.800303
1780456764,109.312458
1780456764,107.820428
1780456764,110.015185
1780456764,107.882850
1780456764,108.272161
1780456764,107.287665
1780456764,119.614147
1780456764,107.448795
1780456764,107.643377
1780456764,125.036203
1780456764,121.930985
1780456764,122.898804
1780456764,121.550181
1780456764,121.534342
1780456764,125.438887
1780456764,123.408046
1780456764,121.526581
1780456764,122.086402
1780456764,121.633728
1780456764,115.000404
1780456764,114.992696
1780456764,118.606813
1780456764,113.309286
1780456764,118.814312
1780456764,120.609863
1780456764,118.747708
1780456764,107.196538
1780456764,108.731115
1780456764,111.026101
1780456764,115.046338
1780456764,111.841060
1780456764,103.408560
1780456764,110.222788
1780456764,108.667592
1780456764,110.070697
1780456764,118.051842
1780456764,119.409649
1780456764,122.405058
1780456764,119.841269
1780456764,116.025770
1780456764,116.300816
1780456764,118.362833
1780456764,119.502059
1780456764,119.702591
1780456764,118.561989
1780456764,122.493334
1780456764,118.465660
1780456764,116.631518
1780456764,116.707233
1780456764,114.743679
1780456764,116.179796
1780456764,122.734662
1780456764,114.599097
1780456764,120.451520
1780456764,122.514610
1780456764,110.670924
1780456764,122.454313
1780456764,119.552547
1780456764,118.999749
1780456764,123.132925
1780456764,116.333011
1780456764,116.860295
1780456764,103.159910
1780456764,111.631446
1780456764,111.128604
1780456764,120.030088
1780456764,113.540260
1780456764,122.054506
1780456764,113.617360
1780456764,103.569501
1780456764,103.398484
1780456764,112.579600
1780456764,113.753344
1780456764,114.909455
1780456764,113.873118
1780456764,117.348728
1780456764,113.531468
1780456764,116.281046
1780456764,103.609482
1780456764,115.162168
1780456764,103.213927
1780456764,113.555361
1780456764,112.270548
1780456764,112.533306
1780456764,104.451947
1780456764,121.244796
1780456764,111.678880
1780456764,111.931585
1780456764,112.111139
1780456764,116.506759
1780456764,114.382717
1780456764,112.739771
1780456764,115.142334
1780456764,114.976998
1780456764,115.105848
1780456764,114.655950
1780456764,105.049649
1780456764,114.953694
1780456764,115.289808
1780456764,114.992555
1780456764,105.079972
1780456764,113.446751
1780456764,105.544345
1780456764,113.311442
1780456764,115.434098
1780456764,114.389541
1780456764,106.024050
1780456764,114.179107
1780456764,114.686172
1780456764,106.348708
1780456764,106.738823
1780456764,113.956403
1780456764,114.188000
1780456764,107.400609
1780456764,106.324643
1780456764,112.699877
1780456764,107.572370
1780456764,109.214297
1780456764,108.848295
1780456764,109.120146
1780456764,109.647796
1780456764,109.627549
1780456764,109.374348
1780456764,110.116938
1780456764,105.477838
1780456764,111.106538
1780456764,105.744325
1780456764,107.871486
1780456764,112.586294
1780456764,112.551307
1780456764,112.546247
1780456764,111.670500
1780456764,104.997667
1780456764,103.385046
1780456764,103.983660
1780456764,105.083832
1780456764,111.419843
1780456764,110.164785
1780456764,110.206096
1780456764,110.345101
1780456764,110.388919
1780456764,107.366995
1780456764,107.330462
1780456764,107.073324
1780456764,107.496880
1780456764,106.372321
1780456764,107.505722
1780456764,107.240099
1780456764,104.761439
1780456764,107.207016
1780456764,105.588354
1780456764,106.057308
1780456764,106.459063
1780456764,107.186388
1780456764,106.455002
1780456764,106.666167
1780456764,106.579358
1780456764,106.791714
1780456764,106.874144
1780456764,106.359850
1780456764,104.716951
1780456764,103.772591
1780456764,106.655923
1780456764,105.838642
1780456764,104.513620
1780456764,107.256661
1780456764,103.850373
1780456764,105.571203
1780456764,105.806291
1780456764,106.519540
1780456764,107.631962
1780456764,105.263707
1780456764,107.888271
1780456764,108.046620
1780456764,108.002323
1780456764,106.759949
1780456764,105.277599
1780456764,106.789901
1780456764,111.452825
1780456764,105.471521
1780456764,111.330693
1780456764,111.446297
1780456764,107.702680
1780456764,106.840032
1780456764,108.029740
1780456764,106.138968
1780456764,105.441286
1780456764,107.177012
1780456764,107.891106
1780456764,106.513590
1780456764,103.915402
1780456764,104.202596
1780456764,109.440237
1780456764,108.645750
1780456764,104.202956
1780456764,110.661371
1780456764,110.513308
1780456764,110.655202
1780456764,104.766873
1780456764,103.313894
1780456764,104.404387
1780456764,102.984367
1780456764,103.821871
1780456764,102.656012
1780456764,104.825394
1780456764,106.231053
1780456764,104.512123
1780456764,104.982683
1780456764,103.622943
1780456764,108.088445
1780456764,104.035238
1780456764,108.465915
1780456764,108.093461
1780456764,105.225858
1780456764,105.385267
1780456764,105.202508
1780456764,103.571821
1780456764,104.655173
1780456764,103.718518
1780456764,107.546558
1780456764,103.606287
1780456764,104.626613
1780456764,103.417015
1780456764,108.069564
1780456764,104.205403
1780456764,104.089035
1780456764,104.446310
1780456764,108.224391
1780456764,102.872649
1780456764,103.194058
1780456764,102.894501
1780456764,103.111920
1780456764,108.931024
1780456764,102.662221
1780456764,109.690486
1780456764,109.443250
1780456764,106.923876
1780456764,103.253405
1780456764,110.508075
1780456764,110.952666
1780456764,111.064157
1780456764,111.593550
1780456764,115.191192
1780456764,112.789619
1780456764,114.432360
1780456764,114.126814
1780456764,114.268611
1780456764,115.302498
1780456764,115.506626
1780456764,115.219588
1780456764,116.363300
1780456764,116.731041
1780456764,117.283716
1780456764,117.680201
1780456764,107.941237
1780456764,108.126251
1780456764,108.307586
1780456764,109.578963
1780456764,110.040818
1780456764,110.405255
1780456764,110.656703
1780456764,110.981277
1780456764,114.092148
1780456764,111.309469
1780456764,114.528674
1780456764,114.846034
1780456764,116.126386
1780456764,116.976717
1780456764,118.288431
1780456764,118.655369
1780456764,113.274019
1780456764,118.871439
1780456764,119.195639
1780456764,119.363300
1780456764,114.080139
1780456764,114.346092
1780456764,109.714668
1780456764,113.527768
1780456764,111.511533
1780456764,111.921073
1780456764,116.258599
1780456764,112.743850
1780456764,114.782182
1780456764,116.243329
1780456764,115.164620
1780456764,117.297430
1780456764,115.176974
1780456764,115.900922
1780456764,113.883636
1780456764,113.809548
1780456764,117.091632
1780456764,117.526853
1780456764,119.446695
1780456764,119.816944
1780456764,120.210703
1780456764,120.562193
1780456764,117.494965
1780456764,119.492847
1780456764,119.667368
1780456764,118.321831
1780456764,120.472053
1780456764,121.550641
1780456764,121.848775
1780456764,122.281794
1780456764,121.852209
1780456764,121.013013
1780456764,121.626399
1780456764,121.609521
1780456764,121.776333
1780456764,122.434007
1780456764,123.454869
1780456764,123.379959
1780456764,137.412724
1780456764,126.272391
1780456764,126.763932
1780456764,127.222170
1780456764,127.433411
1780456764,128.081249
1780456764,110.560447
1780456764,110.673797
1780456764,111.257248
1780456764,112.433411
1780456764,112.535159
1780456764,112.694082
1780456764,114.850608
1780456764,113.146056
1780456764,113.727022
1780456764,114.088699
1780456764,115.740217
1780456764,114.166572
1780456764,116.919777
1780456764,116.152023
1780456764,118.811468
1780456764,118.981764
1780456764,117.520892
1780456764,116.730901
1780456764,122.485754
1780456764,116.350433
1780456764,118.035572
1780456764,121.014098
1780456764,124.736923
1780456764,116.152446
1780456764,127.948686
1780456764,121.395783
1780456764,125.176498
1780456764,128.614807
1780456764,124.301179
1780456764,127.029624
1780456764,124.815964
1780456764,122.675736
1780456764,128.568177
1780456764,133.130308
1780456764,132.676502
1780456764,126.292049
1780456764,126.281384
1780456764,130.130855
1780456764,130.338516
1780456764,131.407153
1780456764,128.906970
1780456764,134.024481
1780456764,134.634623
1780456764,134.844048
1780456764,135.009448
1780456764,135.142495
1780456764,137.237390
1780456764,137.643568
1780456764,138.720296
1780456764,128.959709
1780456764,139.191883
1780456764,140.314419
1780456764,140.747029
1780456764,140.431617
1780456764,143.872584
1780456764,140.750617
1780456764,145.114977
1780456764,141.528228
1780456764,141.239451
1780456764,142.379447
1780456764,141.909465
1780456764,144.496666
1780456764,145.169288
1780456764,140.569726
1780456764,146.403993
1780456764,141.567560
1780456764,146.237378
1780456764,146.600815
1780456764,121.319223
1780456764,121.524074
1780456764,121.764484
1780456764,125.985509
1780456764,126.248817
1780456764,126.499488
1780456764,126.713967
1780456764,126.694282
1780456764,126.951252
1780456764,128.044745
1780456764,128.445920
1780456764,127.082758
1780456764,129.748140
1780456764,131.244617
1780456764,130.083865
1780456764,131.889729
1780456764,130.134004
1780456764,132.333725
1780456764,132.761730
1780456764,133.225410
1780456764,132.954131
1780456764,130.718807
1780456764,133.849446
1780456764,136.053802
1780456764,144.184411
1780456764,144.091736
1780456764,144.596368
1780456764,146.036343
1780456764,143.663714
1780456764,145.999759
1780456764,143.017329
1780456764,147.510938
1780456764,147.703441
1780456764,148.489118
1780456764,148.648232
1780456764,148.186634
1780456764,148.632657
1780456764,154.028080
1780456764,149.909295
1780456764,150.037088
1780456764,150.030714
1780456764,149.941725
1780456764,150.878653
1780456764,151.219906
1780456764,151.851260
1780456764,158.838330
1780456764,175.379880
1780456764,160.054023
1780456764,163.247664
1780456764,164.704597
1780456764,167.449116
1780456764,168.029317
1780456764,168.445456
1780456764,168.136132
1780456764,170.726559
1780456764,183.426718
1780456764,187.598246
1780456764,184.495273
1780456764,184.604787
1780456764,182.805544
1780456764,183.368628
1780456764,190.013881
1780456764,196.707116
1780456764,199.995191
1780456764,200.557877
1780456764,201.293690
1780456764,200.695563
1780456764,207.699047
1780456764,213.018541
1780456764,213.368363
1780456764,211.854439
1780456764,213.092698
1780456764,216.553812
1780456764,218.911566
1780456764,210.795143
1780456764,218.549777
1780456764,217.739201
1780456764,212.592281
1780456764,233.035901
1780456764,217.798331
1780456764,219.506752
1780456764,219.557344
1780456764,220.021095
1780456764,220.318700
1780456764,221.175157
1780456764,220.609741
1780456764,221.499881
1780456764,221.930785
1780456764,227.311777
1780456764,225.110804
1780456764,225.406349
1780456764,228.013310
1780456764,230.671405
1780456764,230.946631
1780456764,231.154184
1780456764,229.510931
1780456764,231.694515
1780456764,230.558839
1780456764,233.814507
1780456764,213.129278
1780456764,234.568183
1780456764,235.108959
1780456764,236.937820
1780456764,238.341149
1780456764,228.825370
1780456764,240.619241
1780456764,240.617314
1780456764,239.348261
1780456764,240.557639
1780456764,243.934605
1780456764,244.284420
1780456764,236.771875
1780456764,236.716108
1780456764,244.625089
1780456764,239.255213
1780456764,243.574488
1780456764,245.166178
1780456764,237.103054
1780456764,244.672544
1780456764,246.890971
1780456764,244.678630
1780456764,240.029567
1780456764,240.305962
1780456764,245.642988
1780456764,217.636490
1780456764,248.453309
1780456764,240.601590
1780456764,241.778346
1780456764,246.601093
1780456764,241.037285
1780456764,247.086733
1780456764,243.131508
1780456764,247.349608
1780456764,235.065131
1780456764,239.313151
1780456764,236.476282
1780456764,249.345531
1780456764,242.748598
1780456764,218.817601
1780456764,214.391131
1780456764,222.400069
1780456764,222.553829
1780456764,223.155818
1780456764,222.738497
1780456764,221.135752
1780456764,221.342526
1780456764,221.399036
1780456764,224.018392
1780456764,199.479655
1780456764,224.323392
1780456764,224.498247
1780456764,221.319479
1780456764,221.441393
1780456764,221.673360
1780456764,221.986067
1780456764,221.736727
1780456764,202.634576
1780456764,204.508698
1780456764,239.745055
1780456764,204.972042
1780456764,241.388984
1780456764,241.359516
1780456764,210.560576
1780456764,257.274363
1780456764,205.189484
1780456764,241.379330
1780456764,207.679100
1780456764,222.496293
1780456764,211.127925
1780456764,223.029947
1780456764,207.713554
1780456764,226.622401
1780456764,207.784057
1780456764,223.119239
1780456764,210.398553
1780456764,227.552489
1780456764,209.693207
1780456764,222.963757
1780456764,211.611619
1780456764,228.000475
1780456764,210.606880
1780456764,228.004056
1780456764,211.575783
1780456764,223.128054
1780456764,211.315673
1780456764,228.142305
1780456764,211.772544
1780456764,222.929773
1780456764,210.658668
1780456764,231.946182
1780456764,210.870947
1780456764,231.640796
1780456764,208.199474
1780456764,231.452369
1780456764,210.873006
1780456764,231.561771
1780456764,211.000095
1780456764,234.000092
1780456764,211.209421
1780456764,211.005881
1780456764,234.094249
1780456764,211.241990
1780456764,234.563209
1780456764,211.378322
1780456764,228.192075
1780456764,211.191636
1780456764,228.032108
1780456764,211.470021
1780456764,235.064747
1780456764,211.321129
1780456764,229.356237
1780456764,211.563265
1780456764,235.100123
1780456764,211.500251
1780456764,235.063099
1780456764,212.393234
1780456764,231.973212
1780456764,212.548468
1780456764,228.307323
1780456764,212.612035
1780456764,228.410571
1780456764,212.521490
1780456764,234.967032
1780456764,212.481146
1780456764,228.904836
1780456764,232.268262
1780456764,212.662057
1780456764,238.052394
1780456764,212.558992
1780456764,232.778434
1780456764,212.834484
1780456764,232.925235
1780456764,210.459601
1780456764,232.924639
1780456764,212.902080
1780456764,234.616327
1780456764,213.172426
1780456764,238.036289
1780456764,213.427870
1780456764,235.525318
1780456764,213.132003
1780456764,238.197982
1780456764,212.150350
1780456764,238.063347
1780456764,214.394265
1780456764,232.445249
1780456764,212.397069
1780456764,238.810535
1780456764,212.511253
1780456764,240.545333
1780456764,213.386897
1780456764,240.758894
1780456764,240.760886
1780456764,240.718085
1780456764,232.702787
1780456764,213.495696
1780456764,231.351894
1780456764,212.424562
1780456764,232.815344
1780456764,212.526322
1780456764,217.362702
1780456764,213.623911
1780456764,217.473012
1780456764,212.982976
1780456764,202.576137
1780456764,197.420049
1780456764,214.009024
1780456764,218.207142
1780456764,213.598865
1780456764,224.761335
1780456764,223.325087
1780456764,224.944357
1780456764,215.822516
1780456764,215.542512
1780456764,214.547971
1780456764,225.011955
1780456764,216.323123
1780456764,226.752661
1780456764,213.185589
1780456764,226.827994
1780456764,216.027189
1780456764,225.197996
1780456764,216.407931
1780456764,224.996646
1780456764,212.341415
1780456764,216.428075
1780456764,217.805571
1780456764,227.443807
1780456764,217.088173
1780456764,216.538947
1780456764,227.550876
1780456764,224.924723
1780456764,217.972521
1780456764,213.548386
1780456764,227.994510
1780456764,228.048126
1780456764,218.107097
1780456764,218.919589
1780456764,218.222539
1780456764,224.515684
1780456764,227.967176
1780456764,196.855876
1780456764,225.085125
1780456764,200.546668
1780456764,225.416363
1780456764,200.596127
1780456764,225.225186
1780456764,200.760619
1780456764,218.188025
1780456764,197.401028
1780456764,203.217538
1780456764,200.879342
1780456764,203.281640
1780456764,200.958631
1780456764,200.976054
1780456764,203.126161
1780456764,200.892599
1780456764,203.690935
1780456764,203.317249
1780456764,201.068940
1780456764,203.856402
1780456764,200.962041
1780456764,204.091305
1780456764,200.957537
1780456764,203.530252
1780456764,198.526508
1780456764,203.537476
1780456764,204.007381
1780456764,204.244904
1780456764,203.785259
1780456764,201.216571
1780456764,206.076368
1780456764,209.710825
1780456764,201.238869
1780456764,209.788694
1780456764,203.864099
1780456764,204.183256
1780456764,206.265905
1780456764,204.153539
1780456764,206.287901
1780456764,199.983639
1780456764,206.210185
1780456764,200.107800
1780456764,198.928992
1780456764,206.361333
1780456764,200.175722
1780456764,209.912440
1780456764,200.210500
1780456764,205.884518
1780456764,208.261148
1780456764,200.207576
1780456764,200.351767
1780456764,205.839318
1780456764,206.572734
1780456764,205.922334
1780456764,208.794049
1780456764,203.489459
1780456764,203.708627
1780456764,208.797531
1780456764,203.768503
1780456764,204.788270
1780456764,203.951660
1780456764,205.914943
1780456764,203.103581
1780456764,203.933062
1780456764,210.478139
1780456764,203.901357
1780456764,204.466867
1780456764,211.538352
1780456764,206.017260
1780456764,204.015668
1780456764,206.112491
1780456764,204.288088
1780456764,213.186185
1780456764,204.280412
1780456764,213.250647
1780456764,204.260730
1780456764,209.129431
1780456764,213.355708
1780456764,204.649994
1780456764,210.883687
1780456764,197.375218
1780456764,204.091481
1780456764,210.878466
1780456764,228.890175
1780456764,211.849818
1780456764,204.404272
1780456764,212.751128
1780456764,196.092694
1780456764,213.543939
1780456764,257.185250
1780456764,212.879951
1780456764,140.763304
1780456764,213.739076
1780456764,142.053597
1780456764,213.705255
1780456764,110.271442
1780456764,110.777641
1780456764,213.779157
1780456764,108.817091
1780456764,215.612868
1780456764,141.493221
1780456764,214.936382
1780456764,109.066242
1780456764,217.439449
1780456764,142.407568
1780456764,109.914509
1780456764,213.069288
1780456764,109.674426
1780456764,214.815477
1780456764,112.232084
1780456764,211.085078
1780456764,111.737862
1780456764,211.376258
1780456764,111.916034
1780456764,211.252703
1780456764,141.836920
1780456764,211.522650
1780456764,142.075850
1780456764,211.290938
1780456764,110.936647
1780456764,211.493563
1780456764,112.499105
1780456764,211.522536
1780456764,211.631209
1780456764,143.179870
1780456764,213.388460
1780456764,111.776665
1780456764,214.326869
1780456764,112.308204
1780456764,207.940516
1780456764,143.614785
1780456764,213.600246
1780456764,143.759184
1780456764,216.419816
1780456764,143.733355
1780456764,188.089987
1780456764,113.852222
1780456764,198.238639
1780456764,113.514433
1780456764,198.389994
1780456764,111.869517
1780456764,113.192787
1780456764,198.507340
1780456764,198.426504
1780456764,143.442480
1780456764,194.116957
1780456764,114.199434
1780456764,199.829996
1780456764,113.529139
1780456764,199.870989
1780456764,114.690315
1780456764,198.526981
1780456764,114.898924
1780456764,200.836131
1780456764,195.005714
1780456764,144.210085
1780456764,203.531139
1780456764,115.092281
1780456764,115.399895
1780456764,200.087464
1780456764,115.697881
1780456764,200.066656
1780456764,114.773402
1780456764,204.320704
1780456764,144.457136
1780456764,190.469742
1780456764,144.944305
1780456764,200.398016
1780456764,116.988137
1780456764,189.657920
1780456764,115.497391
1780456764,197.680054
1780456764,196.858449
1780456764,218.014960
1780456764,193.343124
1780456764,258.998994
1780456764,189.920921
1780456764,200.436944
1780456764,199.039117
1780456764,194.186972
1780456764,200.361976
1780456764,197.827290
1780456764,200.667779
1780456764,198.047150
1780456764,196.905994
1780456764,199.195004
1780456764,199.308743
1780456764,198.015224
1780456764,200.845964
1780456764,205.557824
1780456764,200.749623
1780456764,205.304965
1780456764,193.793679
1780456764,205.652922
1780456764,204.296331
1780456764,205.618509
1780456764,201.011346
1780456764,201.092972
1780456764,205.738472
1780456764,150.355737
1780456764,150.271629
1780456764,201.915952
1780456764,198.605380
1780456764,198.544681
1780456764,205.932005
1780456764,199.776117
1780456764,207.620353
1780456764,206.628389
1780456764,207.680234
1780456764,206.688629
1780456764,205.587097
1780456764,205.891364
1780456764,211.845046
1780456764,206.703207
1780456764,214.471748
1780456764,207.884882
1780456764,202.249349
1780456764,213.460710
1780456764,202.329835
1780456764,197.182075
1780456764,185.106576
1780456764,195.175833
1780456764,188.858230
1780456764,179.053784
1780456764,197.720183
1780456764,197.945264
1780456764,186.171992
1780456764,206.001483
1780456764,186.624358
1780456764,202.533965
1780456764,202.496683
1780456764,188.980319
1780456764,188.881331
1780456764,203.792868
1780456764,187.907428
1780456764,203.972139
1780456764,206.506976
1780456764,192.831344
1780456764,191.855319
1780456764,206.415817
1780456764,206.436104
1780456764,194.669569
1780456764,200.394363
1780456764,189.077519
1780456764,194.705381
1780456764,193.233984
1780456764,190.317472
1780456764,199.228755
1780456764,206.451522
1780456764,195.630392
1780456764,207.255230
1780456764,189.276188
1780456764,200.500657
1780456764,195.686357
1780456764,206.584531
1780456764,197.063468
1780456764,199.410576
1780456764,187.324166
1780456764,214.319661
1780456764,203.086094
1780456764,186.998945
1780456764,187.706594
1780456764,166.552186
1780456764,182.338600
1780456764,152.115466
1780456764,188.667777
1780456764,166.743432
1780456764,189.564898
1780456764,153.114815
1780456764,192.673461
1780456764,168.065356
1780456764,186.532959
1780456764,168.194412
1780456764,195.309129
1780456764,167.057757
1780456764,196.749050
1780456764,153.700724
1780456764,196.821188
1780456764,189.556272
1780456764,154.040130
1780456764,168.415314
1780456764,189.883701
1780456764,154.639676
1780456764,189.799984
1780456764,155.363000
1780456764,156.173970
1780456764,190.920725
1780456764,189.753330
1780456764,156.012605
1780456764,190.905409
1780456764,140.186521
1780456764,190.982929
1780456764,140.483698
1780456764,191.094403
1780456764,142.298727
1780456764,141.672979
1780456764,143.125007
1780456764,145.060346
1780456764,145.011782
1780456764,144.649347
1780456764,145.348311
1780456764,145.742287
1780456764,146.145066
1780456764,146.034946
1780456764,146.444266
1780456764,119.190122
1780456764,147.255778
1780456764,147.788412
1780456764,193.628772
1780456764,148.689908
1780456764,134.187579
1780456764,192.108891
1780456764,129.234140
1780456764,193.384689
1780456764,133.819704
1780456764,197.699111
1780456764,130.582086
1780456764,193.765813
1780456764,148.541924
1780456764,131.496411
1780456764,130.983521
1780456764,198.602614
1780456764,131.259360
1780456764,199.284485
1780456764,131.059665
1780456764,200.995052
1780456764,152.458548
1780456764,131.516327
1780456764,201.107643
1780456764,132.374473
1780456764,170.233688
1780456764,132.753063
1780456764,189.031860
1780456764,132.081795
1780456764,170.855002
1780456764,132.655730
1780456764,121.562464
1780456764,133.041823
1780456764,173.421764
1780456764,153.408509
1780456764,175.279728
1780456764,152.966423
1780456764,181.067508
1780456764,133.835015
1780456764,190.359334
1780456764,153.392528
1780456764,174.835755
1780456764,153.118966
1780456764,175.023575
1780456764,134.109081
1780456764,177.601021
1780456764,134.732093
1780456764,174.731531
1780456764,135.285636
1780456764,174.587633
1780456764,154.339587
1780456764,183.938958
1780456764,154.249874
1780456764,181.572479
1780456764,136.083986
1780456764,183.616398
1780456764,135.790765
1780456764,182.452011
1780456764,135.256876
1780456764,179.144305
1780456764,136.605500
1780456764,186.988278
1780456764,136.552372
1780456764,181.234605
1780456764,137.610998
1780456764,191.727115
1780456764,182.156906
1780456764,183.988889
1780456764,148.268958
1780456764,190.243578
1780456764,121.458764
1780456764,190.528900
1780456764,122.240040
1780456764,186.097841
1780456764,122.488545
1780456764,122.753161
1780456764,185.959586
1780456764,123.011883
1780456764,185.748077
1780456764,123.346856
1780456764,179.091510
1780456764,123.680064
1780456764,191.333075
1780456764,124.734100
1780456764,179.718895
1780456764,124.904623
1780456764,164.563361
1780456764,164.367910
1780456764,127.390846
1780456764,163.986284
1780456764,128.433045
1780456764,164.934041
1780456764,131.415454
1780456764,162.098840
1780456764,149.750510
1780456764,165.439847
1780456764,127.997542
1780456764,165.324803
1780456764,126.282263
1780456764,164.362349
1780456764,126.526079
1780456764,185.789356
1780456764,129.758428
1780456764,162.616634
1780456764,129.232861
1780456764,165.739337
1780456764,130.131809
1780456764,187.881207
1780456764,130.417170
1780456764,166.000311
1780456764,131.229134
1780456764,165.386339
1780456764,131.565639
1780456764,166.930559
1780456764,135.377213
1780456764,166.260940
1780456764,153.552905
1780456764,188.260805
1780456764,132.418525
1780456764,170.467866
1780456764,130.510720
1780456764,170.781501
1780456764,189.234985
1780456764,154.928246
1780456764,171.000563
1780456764,130.825194
1780456764,134.808782
1780456764,169.583380
1780456764,191.114922
1780456764,154.150758
1780456764,154.126636
1780456764,172.125408
1780456764,128.707739
1780456764,171.794213
1780456764,154.362321
1780456764,189.209446
1780456764,132.401259
1780456764,190.955449
1780456764,133.743474
1780456764,154.180696
1780456764,264.567738
1780456764,154.559494
1780456764,207.774097
1780456764,250.981274
1780456764,264.525332
1780456764,146.154606
1780456764,146.375665
1780456764,114.468606
1780456764,114.205701
1780456764,113.252197
1780456764,210.313070
1780456764,185.473514
1780456764,210.612290
1780456764,115.183191
1780456764,114.893203
1780456764,146.895110
1780456764,192.215216
1780456764,147.328963
1780456764,193.220100
1780456764,114.211868
1780456764,147.292589
1780456764,113.096894
1780456764,147.999249
1780456764,147.544375
1780456764,147.869601
1780456764,148.471257
1780456764,117.140403
1780456764,147.280841
1780456764,147.866870
1780456764,115.941826
1780456764,128.186874
1780456764,104.498016
1780456764,106.883008
1780456764,107.335363
1780456764,107.784971
1780456764,107.135094
1780456764,109.258813
1780456764,109.447884
1780456764,109.924523
1780456764,112.197461
1780456764,110.375569
1780456764,184.268680
1780456764,111.974832
1780456764,185.795271
1780456764,114.243322
1780456764,116.023363
1780456764,185.738782
1780456764,109.924074
1780456764,139.342140
1780456764,111.210088
1780456764,111.365204
1780456764,113.283995
1780456764,111.859152
1780456764,112.404007
1780456764,111.780544
1780456764,147.057992
1780456764,111.173899
1780456764,110.781852
1780456764,113.531397
1780456764,108.372778
