timestamp,duration_ms
1780456764,114.125865
1780456764,103.979820
1780456764,114.198779
1780456764,129.086116
1780456764,114.522701
1780456764,129.264100
1780456764,148.184035
1780456764,109.736508
1780456764,112.400839
1780456764,112.606418
1780456764,113.268787
1780456764,113.446883
1780456764,108.424784
1780456764,107.835020
1780456764,132.005852
1780456764,106.271427
1780456764,136.080965
1780456764,103.466149
1780456764,134.727617
1780456764,105.293693
1780456764,106.290567
1780456764,104.544962
1780456764,132.066826
1780456764,132.497229
1780456764,105.508738
1780456764,108.652226
1780456764,103.778242
1780456764,113.228501
1780456764,149.179946
1780456764,108.692887
1780456764,103.572677
1780456764,113.219248
1780456764,103.587580
1780456764,113.237526
1780456764,112.479194
1780456764,103.525575
1780456764,112.248474
1780456764,111.936874
1780456764,111.799773
1780456764,137.238869
1780456764,108.305209
1780456764,112.361365
1780456764,106.915993
1780456764,111.934410
1780456764,150.532741
1780456764,135.919284
1780456764,149.986620
1780456764,110.478305
1780456764,136.793019
1780456764,136.543806
1780456764,109.818534
1780456764,110.193214
1780456764,107.179817
1780456764,111.813739
1780456764,153.070802
1780456764,152.522857
1780456764,109.282706
1780456764,108.888618
1780456764,106.531981
1780456764,106.575067
1780456764,152.011413
1780456764,106.116925
1780456764,191.318856
1780456764,106.169009
1780456764,107.636617
1780456764,106.736438
1780456764,107.098207
1780456764,107.040035
1780456764,106.723465
1780456764,107.168514
1780456764,103.229454
1780456764,104.765972
1780456764,102.764941
1780456764,108.191788
1780456764,111.289310
1780456764,107.739200
1780456764,105.652397
1780456764,104.843581
1780456764,104.403919
1780456764,104.802495
1780456764,104.332215
1780456764,138.994377
1780456764,120.589653
1780456764,107.684671
1780456764,106.907884
1780456764,106.218155
1780456764,120.943943
1780456764,139.807381
1780456764,108.425004
1780456764,120.974047
1780456764,115.227619
1780456764,108.377395
1780456764,120.972730
1780456764,106.458259
1780456764,114.917502
1780456764,115.934839
1780456764,108.561927
1780456764,144.946407
1780456764,107.955988
1780456764,103.568857
1780456764,107.941463
1780456764,159.592107
1780456764,123.069812
1780456764,141.083969
1780456764,108.691656
1780456764,115.215454
1780456764,108.255001
1780456764,145.083657
1780456764,112.197833
1780456764,146.798139
1780456764,105.719581
1780456764,112.238381
1780456764,131.183748
1780456764,152.470084
1780456764,105.740739
1780456764,112.394678
1780456764,146.246846
1780456764,105.579323
1780456764,147.316621
1780456764,103.607053
1780456764,146.439477
1780456764,130.800000
1780456764,103.236533
1780456764,146.927455
1780456764,130.910139
1780456764,103.462695
1780456764,105.399288
1780456764,147.072175
1780456764,112.907165
1780456764,103.865816
1780456764,105.659391
1780456764,109.155321
1780456764,101.980101
1780456764,123.789867
1780456764,144.571692
1780456764,123.060932
1780456764,157.301036
1780456764,107.527961
1780456764,108.427323
1780456764,155.515959
1780456764,149.409838
1780456764,106.990432
1780456764,149.162411
1780456764,148.125305
1780456764,102.357708
1780456764,146.027102
1780456764,102.901276
1780456764,105.955528
1780456764,146.416566
1780456764,129.603327
1780456764,146.529807
1780456764,146.807714
1780456764,126.144474
1780456764,102.961245
1780456764,146.912061
1780456764,147.030496
1780456764,106.490259
1780456764,103.974713
1780456764,112.700573
1780456764,127.121655
1780456764,102.725369
1780456764,109.115760
1780456764,101.741679
1780456764,104.247764
1780456764,109.016721
1780456764,112.894231
1780456764,102.822089
1780456764,108.913974
1780456764,160.353881
1780456764,125.361986
1780456764,108.811585
1780456764,106.005830
1780456764,101.303312
1780456764,103.764349
1780456764,108.496477
1780456764,102.607262
1780456764,102.400847
1780456764,110.434648
1780456764,103.610336
1780456764,102.651317
1780456764,119.319573
1780456764,103.659950
1780456764,119.785393
1780456764,103.606645
1780456764,109.019803
1780456764,107.842037
1780456764,103.710077
1780456764,119.608425
1780456764,114.069190
1780456764,119.614574
1780456764,109.765329
1780456764,119.059640
1780456764,108.980830
1780456764,119.191637
1780456764,105.491228
1780456764,118.586859
1780456764,102.655298
1780456764,105.735274
1780456764,109.135199
1780456764,130.084784
1780456764,128.898774
1780456764,163.927475
1780456764,107.600166
1780456764,106.823065
1780456764,163.658699
1780456764,115.209321
1780456764,103.507534
1780456764,113.987590
1780456764,102.924160
1780456764,114.546080
1780456764,109.021054
1780456764,108.846746
1780456764,102.582529
1780456764,112.510217
1780456764,136.106480
1780456764,112.994923
1780456764,111.745492
1780456764,103.088929
1780456764,111.230048
1780456764,107.903416
1780456764,164.778795
1780456764,104.580498
1780456764,118.050109
1780456764,140.008416
1780456764,129.663352
1780456764,111.146824
1780456764,103.268047
1780456764,107.079872
1780456764,103.402079
1780456764,108.265956
1780456764,102.934726
1780456764,106.417461
1780456764,110.877068
1780456764,102.845379
1780456764,109.519968
1780456764,109.910461
1780456764,110.826651
1780456764,108.090880
1780456764,103.156598
1780456764,108.858135
1780456764,165.643772
1780456764,110.491458
1780456764,110.261615
1780456764,106.093989
1780456764,109.935067
1780456764,110.345402
1780456764,118.273105
1780456764,103.257901
1780456764,105.939846
1780456764,106.030468
1780456764,117.938347
1780456764,103.870073
1780456764,110.870727
1780456764,153.633101
1780456764,104.442608
1780456764,110.723531
1780456764,106.140014
1780456764,105.272369
1780456764,121.853766
1780456764,143.480110
1780456764,108.207028
1780456764,104.477498
1780456764,112.867821
1780456764,103.770504
1780456764,212.447308
1780456764,108.700723
1780456764,105.502039
1780456764,113.929619
1780456764,108.050495
1780456764,143.884413
1780456764,104.590075
1780456764,102.953515
1780456764,107.219707
1780456764,212.793903
1780456764,105.444173
1780456764,115.381903
1780456764,104.774736
1780456764,102.522424
1780456764,115.343639
1780456764,105.978860
1780456764,102.690534
1780456764,108.563127
1780456764,103.157660
1780456764,105.410450
1780456764,107.361239
1780456764,105.348296
1780456764,105.266062
1780456764,115.151461
1780456764,115.032374
1780456764,102.549008
1780456764,102.408754
1780456764,113.516514
1780456764,102.672526
1780456764,106.498421
1780456764,105.673671
1780456764,106.469632
1780456764,106.003230
1780456764,105.694046
1780456764,102.916806
1780456764,102.984851
1780456764,106.186753
1780456764,103.170179
1780456764,102.823903
1780456764,103.508151
1780456764,106.478503
1780456764,103.525145
1780456764,106.594975
1780456764,156.745119
1780456764,156.004931
1780456764,103.228505
1780456764,106.870485
1780456764,157.052376
1780456764,152.012759
1780456764,103.335635
1780456764,107.166611
1780456764,107.141431
1780456764,103.449855
1780456764,102.992728
1780456764,107.361608
1780456764,107.115920
1780456764,157.268561
1780456764,154.235658
1780456764,107.133582
1780456764,154.895283
1780456764,152.935377
1780456764,104.201044
1780456764,107.805275
1780456764,104.210873
1780456764,153.845275
1780456764,155.560933
1780456764,107.371578
1780456764,105.819554
1780456764,107.384257
1780456764,105.907187
1780456764,158.097495
1780456764,104.219308
1780456764,152.451579
1780456764,154.105637
1780456764,105.875189
1780456764,107.674058
1780456764,152.615600
1780456764,159.815865
1780456764,104.789261
1780456764,152.698315
1780456764,150.534380
1780456764,107.913517
1780456764,152.876029
1780456764,103.859127
1780456764,104.123476
1780456764,152.337810
1780456764,150.891384
1780456764,103.544429
1780456764,103.510921
1780456764,103.412109
1780456764,104.317853
1780456764,151.438591
1780456764,104.365231
1780456764,104.557159
1780456764,148.144356
1780456764,103.998952
1780456764,149.713059
1780456764,104.805955
1780456764,104.496817
1780456764,104.377541
1780456764,141.764909
1780456764,150.924953
1780456764,150.712229
1780456764,102.826495
1780456764,104.494611
1780456764,138.104855
1780456764,103.241059
1780456764,221.111702
1780456764,104.465342
1780456764,105.429422
1780456764,104.922947
1780456764,105.496540
1780456764,105.226248
1780456764,140.351548
1780456764,151.790440
1780456764,104.788295
1780456764,138.185828
1780456764,105.747464
1780456764,104.163977
1780456764,136.978117
1780456764,117.381127
1780456764,137.678841
1780456764,144.115832
1780456764,105.246756
1780456764,103.919359
1780456764,141.178209
1780456764,222.699896
1780456764,135.676808
1780456764,103.378283
1780456764,137.353212
1780456764,104.547954
1780456764,104.046580
1780456764,104.349155
1780456764,136.809919
1780456764,104.200460
1780456764,104.261041
1780456764,102.715802
1780456764,138.085930
1780456764,103.926778
1780456764,104.348206
1780456764,130.235086
1780456764,103.930705
1780456764,103.814404
1780456764,103.743851
1780456764,210.544971
1780456764,103.743217
1780456764,103.248883
1780456764,103.054052
1780456764,103.915746
1780456764,210.132287
1780456764,103.887967
1780456764,103.229785
1780456764,103.109919
1780456764,210.605838
1780456764,223.826073
1780456764,101.460632
1780456764,104.103800
1780456764,210.329717
1780456764,102.467120
1780456764,103.678946
1780456764,223.860184
1780456764,208.770543
1780456764,208.735917
1780456764,102.628861
1780456764,224.748149
1780456764,102.669698
1780456764,224.092117
1780456764,208.843143
1780456764,102.621304
1780456764,224.600360
1780456764,102.520285
1780456764,208.989308
1780456764,224.907080
1780456764,102.487844
1780456764,103.909688
1780456764,102.525162
1780456764,103.779706
1780456764,102.605080
1780456764,102.390358
1780456764,104.616769
1780456764,209.377942
1780456764,102.496940
1780456764,102.909327
1780456764,101.720942
1780456764,224.738338
1780456764,225.288507
1780456764,102.609139
1780456764,102.732389
1780456764,209.744383
1780456764,102.537233
1780456764,102.594644
1780456764,102.517253
1780456764,102.649582
1780456764,102.375437
1780456764,102.625475
1780456764,210.507424
1780456764,102.372491
1780456764,225.066107
1780456764,224.890746
1780456764,102.838895
1780456764,224.834737
1780456764,102.673526
1780456764,102.543327
1780456764,102.417057
1780456764,102.820012
1780456764,101.474157
1780456764,103.064590
1780456764,102.262647
1780456764,102.903454
1780456764,102.857409
1780456764,102.295889
1780456764,102.898224
1780456764,226.138974
1780456764,102.440147
1780456764,102.953077
1780456764,102.683746
1780456764,226.247739
1780456764,102.507600
1780456764,102.649653
1780456764,226.265773
1780456764,102.525318
1780456764,225.566783
1780456764,226.924532
1780456764,225.986132
1780456764,225.200431
1780456764,226.061085
1780456764,102.790630
1780456764,102.454682
1780456764,225.994607
1780456764,103.036237
1780456764,102.358065
1780456764,102.372036
1780456764,103.133824
1780456764,102.921861
1780456764,101.300042
1780456764,102.964648
1780456764,102.589231
1780456764,226.709896
1780456764,102.239227
1780456764,102.695938
1780456764,102.688938
1780456764,102.419510
1780456764,102.368951
1780456764,102.338268
1780456764,102.321157
1780456764,102.174516
1780456764,102.357200
1780456764,102.308083
1780456764,102.329211
1780456764,102.326424
1780456764,102.314463
1780456764,102.261297
1780456764,102.399340
1780456764,102.385914
1780456764,102.337545
1780456764,102.340122
1780456764,102.299833
1780456764,102.352540
1780456764,102.757151
1780456764,102.667308
1780456764,102.528873
1780456764,228.173314
1780456764,102.550576
1780456764,228.363686
1780456764,103.117754
1780456764,227.462276
1780456764,102.687480
1780456764,103.026953
1780456764,229.032748
1780456764,103.560464
1780456764,102.756195
1780456764,228.303119
1780456764,102.599310
1780456764,103.371474
1780456764,103.675082
1780456764,102.538731
1780456764,102.532278
1780456764,102.369168
1780456764,102.292537
1780456764,102.320384
1780456764,101.599579
1780456764,102.297696
1780456764,102.394406
1780456764,102.428239
1780456764,102.352711
1780456764,102.506227
1780456764,102.475203
1780456764,102.091511
1780456764,102.323360
1780456764,102.338990
1780456764,101.805039
1780456764,103.232812
1780456764,103.465209
1780456764,102.071507
1780456764,103.152007
1780456764,103.577066
1780456764,103.009901
1780456764,103.128483
1780456764,102.841898
1780456764,103.098202
1780456764,102.906882
1780456764,102.643344
1780456764,103.478031
1780456764,102.473952
1780456764,102.756890
1780456764,103.056315
1780456764,103.453328
1780456764,101.905757
1780456764,102.667927
1780456764,103.167477
1780456764,102.552415
1780456764,102.854646
1780456764,103.188183
1780456764,102.913704
1780456764,101.322881
1780456764,102.780272
1780456764,102.514106
1780456764,102.741413
1780456764,103.002139
1780456764,141.306463
1780456764,102.739284
1780456764,102.507928
1780456764,102.365948
1780456764,102.656193
1780456764,102.309525
1780456764,102.466160
1780456764,220.206648
1780456764,102.309181
1780456764,102.203345
1780456764,102.388331
1780456764,224.742580
1780456764,102.373157
1780456764,102.424349
1780456764,225.470115
1780456764,225.630467
1780456764,102.487335
1780456764,102.503585
1780456764,102.478921
1780456764,102.658415
1780456764,102.419606
1780456764,102.520398
1780456764,102.420307
1780456764,226.349973
1780456764,102.773356
1780456764,102.793101
1780456764,102.737240
1780456764,102.734149
1780456764,227.030951
1780456764,102.640002
1780456764,102.748477
1780456764,102.751128
1780456764,103.061194
1780456764,231.626232
1780456764,102.736041
1780456764,231.785431
1780456764,103.343794
1780456764,103.352653
1780456764,103.308790
1780456764,103.544294
1780456764,232.222821
1780456764,103.271371
1780456764,103.244791
1780456764,103.114189
1780456764,102.900219
1780456764,232.464375
1780456764,232.768427
1780456764,233.206215
1780456764,233.725254
1780456764,233.678679
1780456764,233.815702
1780456764,105.254606
1780456764,151.531591
1780456764,103.927419
1780456764,234.477202
1780456764,106.143796
1780456764,105.221198
1780456764,233.783349
1780456764,105.725731
1780456764,104.698960
1780456764,234.569065
1780456764,235.764619
1780456764,106.102593
1780456764,104.486825
1780456764,235.109947
1780456764,103.613389
1780456764,105.756946
1780456764,235.090411
1780456764,104.214598
1780456764,105.876664
1780456764,235.768798
1780456764,105.276993
1780456764,103.790824
1780456764,234.347869
1780456764,106.338497
1780456764,102.579728
1780456764,104.387226
1780456764,153.403563
1780456764,105.087593
1780456764,102.545125
1780456764,237.439090
1780456764,156.596635
1780456764,107.089736
1780456764,105.372287
1780456764,102.854206
1780456764,237.153613
1780456764,103.248893
1780456764,104.750460
1780456764,105.269780
1780456764,106.680832
1780456764,104.656513
1780456764,102.892416
1780456764,156.041641
1780456764,106.897610
1780456764,105.574756
1780456764,155.950561
1780456764,105.446801
1780456764,102.808891
1780456764,105.225422
1780456764,107.165814
1780456764,119.305499
1780456764,145.245504
1780456764,103.318504
1780456764,102.687376
1780456764,104.919918
1780456764,103.594272
1780456764,104.228816
1780456764,145.894481
1780456764,108.018935
1780456764,108.030590
1780456764,143.804937
1780456764,144.298863
1780456764,107.330857
1780456764,142.966909
1780456764,107.001446
1780456764,140.079397
1780456764,137.996070
1780456764,109.106094
1780456764,137.988869
1780456764,137.907380
1780456764,108.141381
1780456764,107.303891
1780456764,103.142045
1780456764,140.676539
1780456764,139.076793
1780456764,149.734064
1780456764,107.817634
1780456764,108.391306
1780456764,107.202059
1780456764,139.061655
1780456764,147.535040
1780456764,131.036586
1780456764,139.046352
1780456764,137.590689
1780456764,136.847475
1780456764,139.661679
1780456764,138.760720
1780456764,141.699590
1780456764,138.751174
1780456764,149.587508
1780456764,137.985096
1780456764,139.531317
1780456764,138.676799
1780456764,139.636717
1780456764,130.413345
1780456764,103.424933
1780456764,113.621246
1780456764,104.070069
1780456764,115.602766
1780456764,115.415243
1780456764,113.571676
1780456764,112.869607
1780456764,113.656679
1780456764,126.503247
1780456764,126.321497
1780456764,127.353470
1780456764,130.942587
1780456764,132.283253
1780456764,119.540573
1780456764,119.632366
1780456764,110.716804
1780456764,110.138826
1780456764,108.092350
1780456764,111.383672
1780456764,128.280171
1780456764,104.602149
1780456764,133.650499
1780456764,128.658708
1780456764,132.751121
1780456764,105.740145
1780456764,119.135269
1780456764,163.639411
1780456764,161.465235
1780456764,120.943083
1780456764,120.192555
1780456764,164.248251
1780456764,103.856670
1780456764,126.989445
1780456764,103.480094
1780456764,104.357057
1780456764,104.767130
1780456764,103.128692
1780456764,104.887325
1780456764,105.962999
1780456764,134.803974
1780456764,119.870020
1780456764,118.164927
1780456764,119.876607
1780456764,128.059778
1780456764,110.070771
1780456764,106.157005
1780456764,106.293827
1780456764,110.677038
1780456764,105.595127
1780456764,103.085499
1780456764,108.542281
1780456764,104.049709
1780456764,103.582459
1780456764,104.383351
1780456764,103.643152
1780456764,103.250803
1780456764,103.099723
1780456764,105.075470
1780456764,106.397263
1780456764,106.248140
1780456764,104.980942
1780456764,106.148211
1780456764,109.720345
1780456764,106.009871
1780456764,105.022616
1780456764,104.732913
1780456764,105.070078
1780456764,105.357179
1780456764,112.199720
1780456764,111.749377
1780456764,112.768227
1780456764,112.539655
1780456764,112.706960
1780456764,112.570886
1780456764,112.952354
1780456764,113.265458
1780456764,113.076870
1780456764,112.909231
1780456764,114.472902
1780456764,115.915089
1780456764,112.599679
1780456764,118.303319
1780456764,117.546166
1780456764,117.030759
1780456764,117.746472
1780456764,116.682727
1780456764,114.112484
1780456764,119.114988
1780456764,117.637915
1780456764,113.055417
1780456764,123.043712
1780456764,118.309719
1780456764,117.929565
1780456764,140.633737
1780456764,137.205134
1780456764,135.364237
1780456764,138.487000
1780456764,137.547206
1780456764,137.046227
1780456764,133.122700
1780456764,131.683395
1780456764,135.037320
1780456764,130.173281
1780456764,132.013510
1780456764,130.532338
1780456764,136.222217
1780456764,127.045072
1780456764,133.286310
1780456764,127.689314
1780456764,135.484745
1780456764,127.771861
1780456764,128.438273
1780456764,124.243941
1780456764,124.317240
1780456764,124.593099
1780456764,128.558141
1780456764,124.084537
1780456764,124.781845
1780456764,123.851275
1780456764,124.993253
1780456764,125.456596
1780456764,130.194841
1780456764,125.669810
1780456764,115.235150
1780456764,126.621751
1780456764,124.076657
1780456764,126.711938
1780456764,132.471124
1780456764,128.188088
1780456764,128.070173
1780456764,127.608162
1780456764,124.091729
1780456764,121.410310
1780456764,126.053776
1780456764,116.599438
1780456764,125.928573
1780456764,126.050327
1780456764,121.945487
1780456764,126.232407
1780456764,124.965246
1780456764,120.923104
1780456764,121.510125
1780456764,116.478569
1780456764,119.056116
1780456764,116.129457
1780456764,118.954165
1780456764,123.930052
1780456764,126.353646
1780456764,126.303323
1780456764,121.597041
1780456764,126.120964
1780456764,120.906516
1780456764,123.705795
1780456764,117.466963
1780456764,125.699825
1780456764,120.911790
1780456764,123.737019
1780456764,121.316333
1780456764,121.674326
1780456764,122.226861
1780456764,119.066384
1780456764,117.960819
1780456764,121.952336
1780456764,117.414548
1780456764,117.090614
1780456764,117.076896
1780456764,123.341535
1780456764,117.223940
1780456764,121.316872
1780456764,129.249849
1780456764,124.156907
1780456764,122.890238
1780456764,125.390192
1780456764,126.088613
1780456764,129.859935
1780456764,129.873446
1780456764,130.022179
1780456764,129.376061
1780456764,129.917555
1780456764,134.276493
1780456764,131.231328
1780456764,130.635849
1780456764,137.053241
1780456764,136.975074
1780456764,130.581818
1780456764,130.719699
1780456764,136.486587
1780456764,132.645799
1780456764,136.495436
1780456764,135.301602
1780456764,132.381304
1780456764,132.653421
1780456764,130.704761
1780456764,134.760758
1780456764,135.439435
1780456764,136.862747
1780456764,135.408571
1780456764,135.376724
1780456764,130.234809
1780456764,136.684067
1780456764,146.128040
1780456764,146.829374
1780456764,141.626958
1780456764,144.114817
1780456764,139.348299
1780456764,146.242096
1780456764,141.214527
1780456764,145.541638
1780456764,141.393531
1780456764,145.639554
1780456764,137.718002
1780456764,138.856157
1780456764,138.058876
1780456764,138.203155
1780456764,138.181195
1780456764,138.039995
1780456764,137.941793
1780456764,137.996900
1780456764,138.689735
1780456764,138.449204
1780456764,139.032070
1780456764,138.690128
1780456764,140.077894
1780456764,138.621195
1780456764,140.161072
1780456764,140.604410
1780456764,138.914060
1780456764,140.592198
1780456764,140.492220
1780456764,139.873191
1780456764,135.629325
1780456764,136.069292
1780456764,140.613161
1780456764,139.866122
1780456764,140.492820
1780456764,140.270836
1780456764,140.611109
1780456764,138.327372
1780456764,140.808184
1780456764,139.146155
1780456764,135.842248
1780456764,139.292241
1780456764,135.793933
1780456764,140.263167
1780456764,139.098342
1780456764,140.044257
1780456764,134.937903
1780456764,136.270679
1780456764,138.494439
1780456764,138.857977
1780456764,140.780401
1780456764,139.177613
1780456764,135.096836
1780456764,139.354235
1780456764,135.787649
1780456764,136.778674
1780456764,141.222010
1780456764,138.977547
1780456764,138.691205
1780456764,141.096235
1780456764,131.202382
1780456764,134.300684
1780456764,137.554003
1780456764,136.266478
1780456764,136.823848
1780456764,135.442094
1780456764,135.418231
1780456764,140.149766
1780456764,141.967566
1780456764,135.199359
1780456764,137.852773
1780456764,138.772269
1780456764,142.856893
1780456764,134.032568
1780456764,138.841342
1780456764,141.230827
1780456764,140.913601
1780456764,146.549516
1780456764,141.660834
1780456764,145.808044
1780456764,143.483419
1780456764,145.882921
1780456764,147.203648
1780456764,146.318250
1780456764,142.441505
1780456764,143.896849
1780456764,146.629498
1780456764,141.927595
1780456764,148.523854
1780456764,143.148104
1780456764,149.119924
1780456764,142.397491
1780456764,138.398501
1780456764,143.196379
1780456764,142.831149
1780456764,147.571720
1780456764,145.905241
1780456764,145.829466
1780456764,149.650593
1780456764,142.589092
1780456764,139.921333
1780456764,145.312359
1780456764,148.660695
1780456764,145.380214
1780456764,149.811815
1780456764,138.796151
1780456764,143.554533
1780456764,145.708320
1780456764,140.929168
1780456764,149.865937
1780456764,142.441663
1780456764,144.010551
1780456764,145.024682
1780456764,142.565257
1780456764,139.914334
1780456764,141.765625
1780456764,138.988418
1780456764,143.811627
1780456764,144.129284
1780456764,146.181730
1780456764,144.123246
1780456764,144.745531
1780456764,145.255394
1780456764,144.718947
1780456764,141.878084
1780456764,144.718997
1780456764,144.864003
1780456764,146.063832
1780456764,142.546704
1780456764,142.047365
1780456764,141.188632
1780456764,143.451401
1780456764,146.507093
1780456764,143.697029
1780456764,143.231303
1780456764,143.895760
1780456764,142.531937
1780456764,143.340075
1780456764,142.880241
1780456764,144.627107
1780456764,144.011621
1780456764,143.376845
1780456764,145.833736
1780456764,149.222696
1780456764,149.187041
1780456764,150.802740
1780456764,148.325170
1780456764,145.124006
1780456764,148.456465
1780456764,146.252829
1780456764,147.945794
1780456764,150.070497
1780456764,148.392390
1780456764,148.222522
1780456764,150.058695
1780456764,146.227860
1780456764,156.931834
1780456764,149.085030
1780456764,157.184866
1780456764,150.659247
1780456764,151.258351
1780456764,151.342266
1780456764,152.874203
1780456764,145.843439
1780456764,149.861055
1780456764,155.490980
1780456764,149.409105
1780456764,146.247646
1780456764,145.144155
1780456764,148.764521
1780456764,151.867686
1780456764,148.175723
1780456764,152.143635
1780456764,156.157654
1780456764,152.626046
1780456764,154.136223
1780456764,158.599203
1780456764,159.503962
1780456764,151.865840
1780456764,156.566600
1780456764,160.103815
1780456764,156.780896
1780456764,156.852386
1780456764,160.122244
1780456764,151.563505
1780456764,152.071724
1780456764,154.915467
1780456764,152.054899
1780456764,176.802816
1780456764,176.144411
1780456764,176.511588
1780456764,155.241854
1780456764,173.780105
1780456764,171.650630
1780456764,173.541100
1780456764,174.758614
1780456764,170.624294
1780456764,176.325844
1780456764,176.051054
1780456764,169.072137
1780456764,171.250143
1780456764,169.470433
1780456764,171.161258
1780456764,169.804721
1780456764,171.374340
1780456764,165.446739
1780456764,175.810788
1780456764,169.279445
1780456764,175.556181
1780456764,166.520603
1780456764,166.596471
1780456764,161.278867
1780456764,170.195178
1780456764,167.728394
1780456764,161.201677
1780456764,167.174534
1780456764,167.888984
1780456764,169.324770
1780456764,161.962442
1780456764,174.013593
1780456764,165.703639
1780456764,158.966233
1780456764,159.048442
1780456764,168.110649
1780456764,162.187598
1780456764,168.773324
1780456764,162.891504
1780456764,169.544712
1780456764,162.452598
1780456764,161.677038
1780456764,159.938621
1780456764,162.685412
1780456764,159.925904
1780456764,161.630183
1780456764,159.774398
1780456764,159.878150
1780456764,163.194681
1780456764,161.554804
1780456764,160.030328
1780456764,162.011623
1780456764,165.556875
1780456764,161.395735
1780456764,161.722235
1780456764,166.078813
1780456764,160.363496
1780456764,159.663622
1780456764,161.891300
1780456764,166.380587
1780456764,162.530885
1780456764,155.714231
1780456764,151.932093
1780456764,161.710092
1780456764,152.793819
1780456764,153.461550
1780456764,159.543469
1780456764,156.052244
1780456764,158.175572
1780456764,162.304920
1780456764,159.919005
1780456764,159.864674
1780456764,162.391401
1780456764,157.848191
1780456764,156.592751
1780456764,161.963105
1780456764,162.506370
1780456764,163.896528
1780456764,156.840108
1780456764,158.902066
1780456764,159.087395
1780456764,160.171861
1780456764,157.070309
1780456764,160.411785
1780456764,163.264784
1780456764,160.536612
1780456764,156.918774
1780456764,156.964518
1780456764,159.175867
1780456764,154.062600
1780456764,163.085354
1780456764,164.106948
1780456764,159.404804
1780456764,154.978901
1780456764,157.072430
1780456764,159.886492
1780456764,159.377809
1780456764,155.179745
1780456764,157.124032
1780456764,155.198097
1780456764,154.770865
1780456764,155.309267
1780456764,153.080209
1780456764,159.824862
1780456764,152.756712
1780456764,162.013956
1780456764,163.418176
1780456764,154.288037
1780456764,157.781795
1780456764,157.756075
1780456764,154.046358
1780456764,158.412991
1780456764,153.749537
1780456764,156.053643
1780456764,162.351484
1780456764,162.321774
1780456764,159.686764
1780456764,158.183874
1780456764,159.611007
1780456764,160.421229
1780456764,160.401422
1780456764,162.702379
1780456764,160.477002
1780456764,155.020991
1780456764,161.382722
1780456764,159.809503
1780456764,158.679326
1780456764,153.047967
1780456764,155.101005
1780456764,160.085337
1780456764,162.301327
1780456764,159.796026
1780456764,155.786999
1780456764,158.474343
1780456764,158.625010
1780456764,156.413418
1780456764,158.636340
1780456764,156.678787
1780456764,158.735244
1780456764,153.051360
1780456764,159.629012
1780456764,162.011531
1780456764,152.229057
1780456764,154.719269
1780456764,156.758588
1780456764,159.121464
1780456764,158.280650
1780456764,158.664954
1780456764,162.048153
1780456764,158.845933
1780456764,162.847652
1780456764,158.781561
1780456764,162.608657
1780456764,159.490098
1780456764,159.134387
1780456764,159.746318
1780456764,157.384174
1780456764,155.764991
1780456764,159.745601
1780456764,165.373922
1780456764,155.885847
1780456764,156.167024
1780456764,156.739100
1780456764,155.852148
1780456764,156.238433
1780456764,157.079545
1780456764,156.151373
1780456764,156.210865
1780456764,156.583970
1780456764,157.972234
1780456764,156.765699
1780456764,157.216283
1780456764,156.862291
1780456764,156.749911
1780456764,146.972209
1780456764,148.902054
1780456764,149.168389
1780456764,164.881946
1780456764,159.101523
1780456764,164.951595
1780456764,150.316804
1780456764,149.489780
1780456764,166.496583
1780456764,149.929944
1780456764,155.884512
1780456764,165.690326
1780456764,159.990790
1780456764,160.097856
1780456764,164.071340
1780456764,160.308940
1780456764,158.690545
1780456764,158.623094
1780456764,158.851228
1780456764,163.978730
1780456764,160.250915
1780456764,150.434270
1780456764,154.815441
1780456764,150.430475
1780456764,160.253414
1780456764,153.634621
1780456764,160.193681
1780456764,157.939483
1780456764,157.867813
1780456764,153.654136
1780456764,158.122013
1780456764,150.825830
1780456764,163.548430
1780456764,161.982618
1780456764,168.585834
1780456764,163.655367
