timestamp,duration_ms
1780456764,154.241529
1780456764,166.344223
1780456764,164.591881
1780456764,154.799938
1780456764,164.400275
1780456764,159.110856
1780456764,164.962738
1780456764,164.970818
1780456764,169.012348
1780456764,169.281272
1780456764,164.786664
1780456764,171.829796
1780456764,149.228030
1780456764,149.344336
1780456764,165.392988
1780456764,165.098828
1780456764,166.203517
1780456764,165.059120
1780456764,148.880559
1780456764,165.269909
1780456764,147.737680
1780456764,171.256123
1780456764,165.321080
1780456764,147.842885
1780456764,171.631054
1780456764,165.660242
1780456764,148.056760
1780456764,172.346632
1780456764,171.418473
1780456764,147.147935
1780456764,162.749313
1780456764,169.361902
1780456764,164.786620
1780456764,169.334543
1780456764,169.699474
1780456764,156.180970
1780456764,159.035328
1780456764,168.050905
1780456764,159.314944
1780456764,173.526381
1780456764,146.861674
1780456764,159.835769
1780456764,173.148111
1780456764,173.931701
1780456764,147.414433
1780456764,147.709043
1780456764,168.538762
1780456764,147.999472
1780456764,168.987026
1780456764,156.909875
1780456764,171.770981
1780456764,173.361944
1780456764,161.267396
1780456764,169.088243
1780456764,164.450800
1780456764,169.237220
1780456764,165.171232
1780456764,171.238628
1780456764,173.535323
1780456764,170.772095
1780456764,177.650883
1780456764,170.839975
1780456764,145.188088
1780456764,171.336361
1780456764,170.829412
1780456764,171.454267
1780456764,178.279581
1780456764,171.909151
1780456764,174.978500
1780456764,178.254642
1780456764,176.953473
1780456764,157.503693
1780456764,172.946657
1780456764,145.904626
1780456764,179.229984
1780456764,161.651820
1780456764,145.299700
1780456764,157.467735
1780456764,178.285982
1780456764,145.687909
1780456764,174.741617
1780456764,155.246332
1780456764,173.341542
1780456764,180.602029
1780456764,174.065323
1780456764,176.638992
1780456764,177.004045
1780456764,178.739776
1780456764,176.315178
1780456764,176.673342
1780456764,174.235432
1780456764,174.793820
1780456764,171.485159
1780456764,145.432477
1780456764,175.095231
1780456764,146.872694
1780456764,160.461150
1780456764,144.578513
1780456764,176.129905
1780456764,156.151584
1780456764,176.227990
1780456764,157.513453
1780456764,145.345025
1780456764,178.279360
1780456764,173.362111
1780456764,143.977175
1780456764,157.192767
1780456764,177.011465
1780456764,157.311191
1780456764,178.868479
1780456764,156.401886
1780456764,177.610945
1780456764,176.065444
1780456764,142.711386
1780456764,183.933634
1780456764,183.943033
1780456764,152.826150
1780456764,143.053209
1780456764,184.361696
1780456764,154.789368
1780456764,184.465255
1780456764,180.759811
1780456764,175.328545
1780456764,134.135000
1780456764,175.544799
1780456764,179.466604
1780456764,181.386695
1780456764,134.528877
1780456764,134.811062
1780456764,135.148593
1780456764,185.650567
1780456764,176.653272
1780456764,177.512811
1780456764,156.444846
1780456764,179.934046
1780456764,134.099593
1780456764,134.213094
1780456764,186.246361
1780456764,151.296589
1780456764,134.863874
1780456764,151.628026
1780456764,180.738116
1780456764,134.947354
1780456764,156.249493
1780456764,133.610254
1780456764,133.716565
1780456764,182.666031
1780456764,155.425938
1780456764,134.597064
1780456764,155.649464
1780456764,133.817826
1780456764,133.990164
1780456764,188.173700
1780456764,183.108125
1780456764,183.220384
1780456764,134.134553
1780456764,187.410928
1780456764,187.537770
1780456764,183.271902
1780456764,183.535023
1780456764,187.237669
1780456764,190.027647
1780456764,183.247562
1780456764,182.695160
1780456764,187.469282
1780456764,192.745963
1780456764,187.483437
1780456764,184.795478
1780456764,190.537888
1780456764,133.845786
1780456764,155.389404
1780456764,182.962908
1780456764,155.543258
1780456764,184.521086
1780456764,154.479914
1780456764,133.215666
1780456764,132.633854
1780456764,180.380100
1780456764,132.932666
1780456764,184.141006
1780456764,152.744365
1780456764,186.576403
1780456764,153.000241
1780456764,179.515194
1780456764,186.663043
1780456764,186.538844
1780456764,130.045930
1780456764,153.394656
1780456764,130.521586
1780456764,152.665712
1780456764,181.028737
1780456764,150.201691
1780456764,197.096712
1780456764,187.277715
1780456764,196.996194
1780456764,196.391630
1780456764,195.928273
1780456764,195.651214
1780456764,195.993282
1780456764,131.134041
1780456764,197.040588
1780456764,190.499622
1780456764,185.425570
1780456764,153.336626
1780456764,189.167907
1780456764,130.470887
1780456764,181.641872
1780456764,150.935609
1780456764,196.733495
1780456764,130.754775
1780456764,185.115881
1780456764,149.847975
1780456764,191.472462
1780456764,196.949016
1780456764,182.054500
1780456764,131.155353
1780456764,191.403162
1780456764,149.005090
1780456764,188.614525
1780456764,195.437407
1780456764,189.597418
1780456764,182.578016
1780456764,148.540741
1780456764,189.128637
1780456764,174.043710
1780456764,130.872499
1780456764,181.907842
1780456764,190.534980
1780456764,190.003249
1780456764,131.301872
1780456764,182.294255
1780456764,189.723397
1780456764,192.177398
1780456764,176.450256
1780456764,190.834664
1780456764,182.891768
1780456764,195.962136
1780456764,174.372984
1780456764,184.535981
1780456764,190.693076
1780456764,186.621935
1780456764,196.606187
1780456764,195.252360
1780456764,183.844943
1780456764,195.618954
1780456764,182.947561
1780456764,193.106560
1780456764,197.479572
1780456764,169.717697
1780456764,191.881644
1780456764,192.216786
1780456764,179.947216
1780456764,169.954691
1780456764,151.893535
1780456764,177.832977
1780456764,198.554783
1780456764,164.794772
1780456764,131.767779
1780456764,192.613358
1780456764,151.535031
1780456764,165.366737
1780456764,165.383890
1780456764,176.164847
1780456764,132.928079
1780456764,164.377870
1780456764,193.355481
1780456764,163.446447
1780456764,174.747224
1780456764,193.044543
1780456764,174.820260
1780456764,178.674545
1780456764,172.813643
1780456764,173.146835
1780456764,194.439754
1780456764,133.432365
1780456764,201.785107
1780456764,172.284143
1780456764,132.518742
1780456764,197.018147
1780456764,195.046379
1780456764,172.669838
1780456764,171.367550
1780456764,185.389540
1780456764,132.899801
1780456764,171.557442
1780456764,206.647802
1780456764,192.606533
1780456764,160.579613
1780456764,196.932126
1780456764,124.397896
1780456764,181.194645
1780456764,173.831736
1780456764,159.668192
1780456764,174.049105
1780456764,170.086980
1780456764,170.603553
1780456764,208.762338
1780456764,163.896700
1780456764,156.071987
1780456764,208.773625
1780456764,162.444518
1780456764,197.787944
1780456764,126.380766
1780456764,209.262729
1780456764,197.723815
1780456764,200.354313
1780456764,209.117159
1780456764,191.918188
1780456764,154.707378
1780456764,154.535943
1780456764,201.301809
1780456764,170.434529
1780456764,184.317402
1780456764,207.210789
1780456764,183.053788
1780456764,155.443021
1780456764,184.205011
1780456764,184.405678
1780456764,194.862703
1780456764,210.582579
1780456764,210.024968
1780456764,207.927513
1780456764,204.652514
1780456764,155.373331
1780456764,174.910381
1780456764,155.394492
1780456764,199.888131
1780456764,155.472456
1780456764,207.807566
1780456764,153.588474
1780456764,151.414438
1780456764,210.456087
1780456764,174.304241
1780456764,167.200384
1780456764,208.311833
1780456764,168.708616
1780456764,159.711113
1780456764,173.147384
1780456764,197.125373
1780456764,171.773680
1780456764,159.962985
1780456764,170.780964
1780456764,195.711382
1780456764,166.950161
1780456764,201.647735
1780456764,166.933825
1780456764,171.167177
1780456764,170.089201
1780456764,198.022630
1780456764,167.459648
1780456764,205.344082
1780456764,193.185533
1780456764,161.470319
1780456764,187.041829
1780456764,148.804519
1780456764,184.820127
1780456764,195.990990
1780456764,166.669247
1780456764,167.013600
1780456764,213.702442
1780456764,161.951960
1780456764,140.845164
1780456764,211.577592
1780456764,196.984501
1780456764,204.082735
1780456764,129.766035
1780456764,195.108330
1780456764,191.749848
1780456764,199.359898
1780456764,130.368399
1780456764,209.855655
1780456764,192.198175
1780456764,206.644147
1780456764,130.923258
1780456764,193.962929
1780456764,192.775165
1780456764,184.070448
1780456764,130.256327
1780456764,206.530060
1780456764,194.746065
1780456764,163.326744
1780456764,166.855045
1780456764,163.533054
1780456764,193.935991
1780456764,166.918061
1780456764,208.667699
1780456764,165.972454
1780456764,194.265083
1780456764,174.040479
1780456764,131.472832
1780456764,201.907680
1780456764,182.700314
1780456764,164.445107
1780456764,172.888999
1780456764,207.980057
1780456764,166.763742
1780456764,196.387470
1780456764,195.472177
1780456764,167.016395
1780456764,194.296713
1780456764,172.464734
1780456764,182.480300
1780456764,167.328384
1780456764,133.022106
1780456764,192.571825
1780456764,196.244648
1780456764,189.308058
1780456764,196.717490
1780456764,195.469520
1780456764,191.889630
1780456764,193.290636
1780456764,192.129908
1780456764,170.327463
1780456764,167.308537
1780456764,189.892952
1780456764,169.192926
1780456764,189.070155
1780456764,191.553787
1780456764,197.803687
1780456764,192.915018
1780456764,168.277869
1780456764,189.181731
1780456764,189.585676
1780456764,189.493354
1780456764,191.346210
1780456764,191.344254
1780456764,192.720530
1780456764,167.634557
1780456764,190.582696
1780456764,187.656043
1780456764,167.922283
1780456764,189.223563
1780456764,186.466855
1780456764,188.003583
1780456764,191.412655
1780456764,166.385996
1780456764,166.938417
1780456764,195.380977
1780456764,195.406148
1780456764,166.930405
1780456764,167.147110
1780456764,167.169256
1780456764,220.947993
1780456764,226.490205
1780456764,226.532602
1780456764,180.675708
1780456764,180.847752
1780456764,181.398829
1780456764,179.507597
1780456764,200.364441
1780456764,178.402996
1780456764,199.873212
1780456764,189.078522
1780456764,146.552843
1780456764,142.781798
1780456764,145.398086
1780456764,145.459183
1780456764,142.754347
1780456764,186.520496
1780456764,186.516658
1780456764,134.611067
1780456764,141.578655
1780456764,202.035489
1780456764,179.222674
1780456764,179.428431
1780456764,139.637972
1780456764,166.446068
1780456764,138.876716
1780456764,200.096966
1780456764,198.997219
1780456764,176.370439
1780456764,177.217963
1780456764,181.004165
1780456764,180.982045
1780456764,182.501268
1780456764,181.026489
1780456764,179.860329
1780456764,180.559811
1780456764,174.110827
1780456764,221.282852
1780456764,222.747777
1780456764,214.609886
1780456764,178.592294
1780456764,204.733556
1780456764,174.940150
1780456764,169.442856
1780456764,177.629428
1780456764,162.037897
1780456764,177.724360
1780456764,167.250812
1780456764,177.687657
1780456764,168.469249
1780456764,177.850250
1780456764,173.844719
1780456764,179.159634
1780456764,168.556622
1780456764,185.575108
1780456764,183.199462
1780456764,161.155450
1780456764,214.170551
1780456764,214.354579
1780456764,222.034423
1780456764,222.105787
1780456764,235.483552
1780456764,234.338613
1780456764,221.961913
1780456764,233.379744
1780456764,244.319134
1780456764,184.017103
1780456764,184.022147
1780456764,195.542840
1780456764,232.955131
1780456764,184.158933
1780456764,181.547496
1780456764,189.312320
1780456764,182.801821
1780456764,182.882016
1780456764,237.739776
1780456764,194.419491
1780456764,181.564919
1780456764,244.655974
1780456764,237.972855
1780456764,240.706021
1780456764,223.116683
1780456764,217.830451
1780456764,218.679846
1780456764,217.933721
1780456764,220.369429
1780456764,235.036492
1780456764,219.087488
1780456764,219.287168
1780456764,216.860870
1780456764,231.049208
1780456764,216.260216
1780456764,216.366555
1780456764,215.470443
1780456764,219.061286
1780456764,234.853936
1780456764,219.452347
1780456764,172.679913
1780456764,171.602407
1780456764,177.170733
1780456764,177.297256
1780456764,172.900449
1780456764,155.278998
1780456764,177.417439
1780456764,171.664524
1780456764,171.744188
1780456764,171.808301
1780456764,177.554310
1780456764,171.861774
1780456764,222.048271
1780456764,234.645367
1780456764,225.538169
1780456764,240.526623
1780456764,233.647242
1780456764,242.084247
1780456764,236.336689
1780456764,243.488567
1780456764,240.620265
1780456764,215.563023
1780456764,216.886359
1780456764,213.163291
1780456764,218.289402
1780456764,222.796667
1780456764,226.394567
1780456764,229.350656
1780456764,225.037024
1780456764,225.196231
1780456764,226.771171
1780456764,258.115356
1780456764,272.436062
1780456764,269.615675
1780456764,272.504652
1780456764,270.916510
1780456764,272.484630
1780456764,191.463653
1780456764,272.390326
1780456764,272.663784
1780456764,191.585803
1780456764,275.507833
1780456764,273.870807
1780456764,157.010385
1780456764,289.804653
1780456764,284.930751
1780456764,236.271358
1780456764,285.009778
1780456764,286.442938
1780456764,228.489701
1780456764,215.175087
1780456764,235.078837
1780456764,196.351699
1780456764,211.690601
1780456764,217.679598
1780456764,218.536888
1780456764,287.949249
1780456764,277.878114
1780456764,235.312179
1780456764,221.194395
1780456764,288.082867
1780456764,222.531591
1780456764,158.063102
1780456764,158.134184
1780456764,269.242599
1780456764,279.509456
1780456764,158.395254
1780456764,279.694291
1780456764,261.462431
1780456764,265.296747
1780456764,269.245207
1780456764,196.937016
1780456764,197.217298
1780456764,270.697180
1780456764,197.132670
1780456764,127.681810
1780456764,271.184616
1780456764,211.237275
1780456764,271.270077
1780456764,213.538601
1780456764,221.824106
1780456764,274.254581
1780456764,158.740149
1780456764,271.447482
1780456764,197.294295
1780456764,269.892454
1780456764,275.617332
1780456764,214.947058
1780456764,263.566911
1780456764,260.569146
1780456764,247.904620
1780456764,246.691774
1780456764,253.021547
1780456764,150.284926
1780456764,259.602021
1780456764,232.738128
1780456764,262.583694
1780456764,235.086888
1780456764,260.790843
1780456764,262.657948
1780456764,233.989849
1780456764,244.334383
1780456764,237.676332
1780456764,255.939424
1780456764,249.606209
1780456764,232.702763
1780456764,257.215984
1780456764,245.633281
1780456764,258.568853
1780456764,248.318544
1780456764,287.362458
1780456764,277.601903
1780456764,279.042179
1780456764,275.942418
1780456764,281.653050
1780456764,276.205324
1780456764,276.245844
1780456764,287.387094
1780456764,277.738378
1780456764,283.243721
1780456764,287.716794
1780456764,326.934606
1780456764,326.936617
1780456764,326.709373
1780456764,326.913658
1780456764,260.825122
1780456764,327.079601
1780456764,321.396514
1780456764,258.050672
1780456764,246.198893
1780456764,260.867023
1780456764,256.601650
1780456764,244.987204
1780456764,255.449402
1780456764,326.941610
1780456764,256.641058
1780456764,256.847408
1780456764,258.263655
1780456764,319.527450
1780456764,301.930400
1780456764,320.507928
1780456764,242.846635
1780456764,281.278848
1780456764,242.790994
1780456764,281.217665
1780456764,319.515546
1780456764,242.977498
1780456764,319.725448
1780456764,243.070930
1780456764,282.680519
1780456764,319.718106
1780456764,284.176288
1780456764,246.746449
1780456764,306.071921
1780456764,246.800565
1780456764,306.076062
1780456764,232.452113
1780456764,236.061033
1780456764,307.335966
1780456764,237.986364
1780456764,236.166945
1780456764,307.444901
1780456764,238.087633
1780456764,319.764907
1780456764,240.578673
1780456764,319.769908
1780456764,319.861863
1780456764,240.691882
1780456764,243.256955
1780456764,242.092667
1780456765,158.344193
1780456765,300.406651
1780456765,287.558390
1780456765,298.944644
1780456765,298.755448
1780456765,300.424528
1780456765,299.052060
1780456765,297.446967
1780456765,295.925483
1780456765,336.903746
1780456765,334.201575
1780456765,336.884637
1780456765,334.109937
1780456765,334.569968
1780456765,198.573972
1780456765,198.559715
1780456765,198.603833
1780456765,198.695052
1780456765,341.983438
1780456765,198.812763
1780456765,342.213375
1780456765,198.608595
1780456765,342.268713
1780456765,333.103466
1780456765,198.733735
1780456765,331.662571
1780456765,198.734083
1780456765,336.227319
1780456765,334.680608
1780456765,325.288551
1780456765,322.755794
1780456765,324.264137
1780456765,322.504064
1780456765,322.650900
1780456765,321.030663
1780456765,322.486636
1780456765,322.339424
1780456765,150.767081
1780456765,191.537406
1780456765,151.148942
1780456765,191.603307
1780456765,150.543051
1780456765,191.701274
1780456765,312.659566
1780456765,150.752978
1780456765,150.360148
1780456765,150.785796
1780456765,150.091954
1780456765,150.803248
1780456765,150.733704
1780456765,151.034254
1780456765,150.825914
1780456765,150.794505
1780456765,151.268993
1780456765,150.700464
1780456765,151.447373
1780456765,150.866209
1780456765,151.579533
1780456765,151.295931
1780456765,151.591307
1780456765,150.004790
1780456765,150.619756
1780456765,151.603339
1780456765,150.363027
1780456765,314.367108
1780456765,150.410214
1780456765,318.459753
1780456765,150.689695
1780456765,150.792425
1780456765,309.616772
1780456765,151.367181
1780456765,320.371548
1780456765,151.108470
1780456765,151.692649
1780456765,151.627431
1780456765,151.574461
1780456765,344.808542
1780456765,343.169864
1780456765,344.765743
1780456765,343.275406
1780456765,346.133876
1780456765,350.291499
1780456765,348.999281
1780456765,346.106886
1780456765,350.239704
1780456765,350.502985
1780456765,346.304875
1780456765,351.794318
1780456765,347.589598
1780456765,347.667041
1780456765,173.103862
1780456765,297.386670
1780456765,173.138705
1780456765,300.809620
1780456765,182.006715
1780456765,164.887989
1780456765,183.191013
1780456765,166.533196
1780456765,183.152560
1780456765,164.936680
1780456765,183.331846
1780456765,184.499015
1780456765,169.257117
1780456765,184.206132
1780456765,188.161794
1780456765,169.373146
1780456765,297.859086
1780456765,178.736736
1780456765,190.157728
1780456765,177.925447
1780456765,184.170035
1780456765,175.694423
1780456765,190.371152
1780456765,190.315729
1780456765,188.328402
1780456765,192.785966
1780456765,188.420992
1780456765,192.802385
1780456765,190.482508
1780456765,192.819599
1780456765,150.947630
1780456765,154.919585
1780456765,154.942117
1780456765,154.861662
1780456765,260.405036
1780456765,154.935000
1780456765,155.241553
1780456765,155.225272
1780456765,155.300812
1780456765,155.192332
1780456765,166.956458
1780456765,155.192959
1780456765,167.752307
1780456765,163.300330
1780456765,170.714013
1780456765,278.519676
1780456765,169.417130
1780456765,164.609173
1780456765,164.598591
1780456765,170.802293
1780456765,155.204053
1780456765,298.488047
1780456765,155.461216
1780456765,300.495774
1780456765,155.165381
1780456765,300.756730
1780456765,296.101481
1780456765,166.018748
1780456765,344.394245
1780456765,345.945951
1780456765,346.107550
1780456765,334.248889
1780456765,346.125263
1780456765,335.548935
1780456765,347.356286
1780456765,334.396907
1780456765,348.500495
1780456765,346.315048
1780456765,338.382826
1780456765,328.340791
1780456765,339.775358
1780456765,330.867365
1780456765,335.823669
1780456765,333.361608
1780456765,337.349718
1780456765,333.440766
1780456765,332.302218
1780456765,339.270975
1780456765,335.944374
1780456765,343.105697
1780456765,316.585638
1780456765,336.109505
1780456765,341.830171
1780456765,157.776672
1780456765,343.384629
1780456765,157.879062
1780456765,343.617374
1780456765,157.877125
1780456765,158.050803
1780456765,345.162603
1780456765,158.080056
1780456765,303.652722
1780456765,158.088198
1780456765,306.839353
1780456765,157.860398
1780456765,306.916870
1780456765,157.823125
1780456765,157.675502
1780456765,157.919722
1780456765,157.246153
1780456765,157.871319
1780456765,157.844077
1780456765,317.025419
1780456765,308.302653
1780456765,321.209234
1780456765,307.119665
1780456765,321.331175
1780456765,322.552227
1780456765,364.810010
1780456765,361.107878
1780456765,364.408577
1780456765,364.598007
1780456765,365.175450
1780456765,167.463846
1780456765,167.780391
1780456765,166.802978
1780456765,167.177044
1780456765,167.703340
1780456765,167.337783
1780456765,166.802085
1780456765,167.695116
1780456765,338.937696
1780456765,341.356988
1780456765,167.188081
1780456765,342.600141
1780456765,331.082954
1780456765,167.621234
1780456765,331.161138
1780456765,331.135207
1780456765,318.276859
1780456765,168.032479
1780456765,167.820082
1780456765,335.138232
1780456765,167.459692
1780456765,168.372445
1780456765,335.097168
1780456765,146.838173
1780456765,183.666168
1780456765,348.706881
1780456765,183.556887
1780456765,183.430082
1780456765,348.773278
1780456765,346.189013
1780456765,183.754256
1780456765,347.611368
1780456765,183.678592
1780456765,183.512775
1780456765,333.501651
1780456765,184.034441
1780456765,183.830321
1780456765,327.076200
1780456765,338.801946
1780456765,184.101356
1780456765,346.475627
1780456765,313.821668
1780456765,337.718917
1780456765,313.793266
1780456765,295.286771
1780456765,339.065577
1780456765,316.332905
1780456765,336.462236
1780456765,183.992267
1780456765,183.752500
1780456765,336.560602
1780456765,321.086189
1780456765,338.089370
1780456765,184.310155
1780456765,184.215617
1780456765,339.328422
1780456765,184.473089
1780456765,338.112030
1780456765,184.622105
1780456765,341.034500
1780456765,184.004537
1780456765,184.194549
1780456765,344.512071
1780456765,334.224634
1780456765,335.478450
1780456765,335.548585
1780456765,334.238348
1780456765,336.745218
1780456765,335.510592
1780456765,335.486979
1780456765,335.669648
1780456765,336.818809
1780456765,147.698245
1780456765,146.573444
1780456765,147.312370
1780456765,148.042680
1780456765,147.387314
1780456765,149.470658
1780456765,170.599967
1780456765,169.525966
1780456765,167.346088
1780456765,168.491756
1780456765,164.979194
1780456765,165.077313
1780456765,165.067084
1780456765,166.221842
1780456765,165.101660
1780456765,166.371511
1780456765,157.865884
1780456765,167.562196
1780456765,374.584110
1780456765,374.148129
1780456765,374.333333
1780456765,374.555057
1780456765,374.851171
1780456765,375.325968
1780456765,339.921811
1780456765,339.930956
1780456765,375.277600
1780456765,375.497506
1780456765,375.754305
1780456765,375.973467
1780456765,375.078492
1780456765,375.159600
1780456765,375.374528
1780456765,375.975852
1780456765,155.451538
1780456765,376.108298
1780456765,155.712017
1780456765,154.030885
1780456765,156.628316
1780456765,369.321789
1780456765,369.350428
1780456765,369.532007
1780456765,369.835988
1780456765,367.112325
1780456765,364.468929
1780456765,362.860354
1780456765,334.914788
1780456765,362.157599
1780456765,361.134759
1780456765,358.895930
1780456765,356.643265
1780456765,161.562745
1780456765,160.090250
1780456765,340.114859
1780456765,340.316166
1780456765,336.930545
1780456765,161.215953
1780456765,337.082562
1780456765,336.113615
1780456765,336.352200
1780456765,336.505940
1780456765,333.011126
1780456765,328.720143
1780456765,326.643812
1780456765,163.111073
1780456765,167.444381
1780456765,166.747311
1780456765,166.536169
1780456765,166.604543
1780456765,334.597050
1780456765,335.779944
1780456765,334.737072
1780456765,335.927518
1780456765,336.000757
1780456765,337.258527
1780456765,198.185934
1780456765,198.162490
1780456765,198.816753
1780456765,198.708002
1780456765,197.881513
1780456765,198.327106
1780456765,198.062025
1780456765,194.883457
1780456765,198.320400
1780456765,195.000100
1780456765,193.812960
1780456765,183.879426
1780456765,191.584962
1780456765,196.162073
1780456765,190.409219
1780456765,186.301631
1780456765,198.100731
1780456765,198.155128
1780456765,198.672341
1780456765,198.400212
1780456765,190.865783
1780456765,199.131645
1780456765,190.393545
1780456765,199.700650
1780456765,190.508668
1780456765,188.399608
1780456765,399.100740
1780456765,394.911585
1780456765,393.775346
1780456765,392.449898
1780456765,395.364128
1780456765,393.626356
1780456765,394.989729
1780456765,177.408545
1780456765,177.623123
1780456765,178.195022
1780456765,179.329962
1780456765,394.455059
1780456765,180.229157
1780456765,393.586486
1780456765,180.496400
1780456765,392.457835
1780456765,395.884560
1780456765,393.548566
1780456765,392.497771
1780456765,175.276654
1780456765,392.940800
1780456765,180.910933
1780456765,391.610689
1780456765,352.632943
1780456765,361.471637
1780456765,329.338144
1780456765,390.514582
1780456765,176.309029
1780456765,362.037750
1780456765,358.290516
1780456765,357.001711
1780456765,355.862223
1780456765,354.480781
1780456765,355.851676
1780456765,355.917076
1780456765,292.382548
1780456765,212.342949
1780456765,292.471923
1780456765,353.399950
1780456765,212.346338
1780456765,348.958452
1780456765,355.857550
1780456765,177.652302
1780456765,183.376053
1780456765,183.392068
1780456765,179.244035
1780456765,184.730577
1780456765,184.742133
1780456765,186.908532
1780456765,185.467250
1780456765,249.886643
1780456765,180.625194
1780456765,193.036776
1780456765,180.557596
1780456765,180.510415
1780456765,193.015488
1780456765,180.903038
1780456765,193.289701
1780456765,181.096269
1780456765,193.107023
1780456765,181.025529
1780456765,180.129602
1780456765,192.784350
1780456765,179.185977
1780456765,193.052055
1780456765,179.363500
1780456765,193.527486
1780456765,178.710119
1780456765,178.770669
1780456765,190.510809
1780456765,190.846306
1780456765,191.150913
1780456765,191.468974
1780456765,191.762210
1780456765,191.816683
1780456765,191.693027
1780456765,181.212555
1780456765,181.431309
1780456765,192.783665
1780456765,191.120893
1780456765,176.049945
1780456765,176.293436
1780456765,196.237200
1780456765,251.680610
1780456765,195.434612
1780456765,209.503742
1780456765,250.828529
1780456765,209.676583
1780456765,197.541360
1780456765,252.386800
1780456765,197.731535
1780456765,209.857888
1780456765,244.955482
1780456765,196.306179
1780456765,210.301400
1780456765,245.217469
1780456765,196.487038
1780456765,210.376182
1780456765,245.061166
1780456765,196.704062
1780456765,210.482028
1780456765,235.849489
1780456765,199.434766
1780456765,210.819505
1780456765,235.685089
1780456765,210.943082
1780456765,232.858178
1780456765,224.178277
1780456765,196.876105
1780456765,224.299611
1780456765,224.712953
1780456765,199.980188
1780456765,224.921881
1780456765,177.902648
1780456765,225.313909
1780456765,225.318135
1780456765,178.137479
1780456765,225.587614
1780456765,217.390356
1780456765,177.510135
1780456765,222.652832
1780456765,177.786203
1780456765,217.845825
1780456765,223.610165
1780456765,217.340509
1780456765,224.060195
1780456765,217.734374
1780456765,210.352773
1780456765,225.042696
1780456765,225.448639
1780456765,225.484957
1780456765,225.192273
1780456765,225.846778
1780456765,215.235148
1780456765,180.930891
1780456765,215.418347
1780456765,214.748185
1780456765,298.335545
1780456765,205.035298
1780456765,380.941557
1780456765,379.661975
1780456765,239.428742
1780456765,180.995296
1780456765,382.292177
1780456765,239.550666
1780456765,205.829472
1780456765,214.605551
1780456765,181.118214
1780456765,235.091834
1780456765,235.393654
1780456765,235.487641
1780456765,214.078201
1780456765,180.742244
1780456765,206.133193
1780456765,213.490281
1780456765,213.729323
1780456765,212.980435
1780456765,216.000657
1780456765,211.652502
1780456765,200.736215
1780456765,190.162227
1780456765,182.235967
1780456765,190.605884
1780456765,207.384756
1780456765,190.908231
1780456765,207.600112
1780456765,191.211260
1780456765,207.996913
1780456765,190.381029
1780456765,208.202944
1780456765,178.849945
1780456765,210.757419
1780456765,207.581340
1780456765,210.683137
1780456765,210.526284
1780456765,210.494512
1780456765,210.704399
1780456765,210.759371
1780456765,190.258402
1780456765,208.733765
1780456765,373.568456
1780456765,210.634035
1780456765,383.007041
1780456765,177.998840
1780456765,209.029807
1780456765,358.781406
1780456765,188.522372
1780456765,210.923981
1780456765,358.981603
1780456765,209.260288
1780456765,177.380532
1780456765,304.669317
1780456765,211.328076
1780456765,304.690624
1780456765,211.995692
1780456765,187.926662
1780456765,274.539184
1780456765,211.510155
1780456765,189.362833
1780456765,212.290943
1780456765,273.970232
1780456765,176.964682
1780456765,211.655513
1780456765,266.628835
1780456765,209.885592
1780456765,188.732865
1780456765,212.718051
1780456765,260.588658
1780456765,211.959521
1780456765,177.561874
1780456765,306.065081
1780456765,210.930302
1780456765,189.517939
1780456765,262.553680
1780456765,177.259074
1780456765,212.821446
1780456765,213.974913
1780456765,260.676477
1780456765,189.039984
1780456765,260.105285
1780456765,177.420352
1780456765,252.084470
1780456765,189.221754
1780456765,182.714137
1780456765,216.137224
1780456765,184.434210
1780456765,185.748477
1780456765,216.173920
1780456765,257.354359
1780456765,213.906031
1780456765,190.847850
1780456765,214.023851
1780456765,179.021004
1780456765,259.478047
1780456765,181.917640
1780456765,183.264499
1780456765,215.785413
1780456765,214.027064
1780456765,215.893502
1780456765,257.479588
1780456765,214.006747
