timestamp,duration_ms
1780456765,180.969666
1780456765,254.484336
1780456765,254.416608
1780456765,254.359916
1780456765,257.327278
1780456765,216.953495
1780456765,213.936730
1780456765,216.352375
1780456765,213.983891
1780456765,214.893997
1780456765,185.669751
1780456765,258.232458
1780456765,214.756975
1780456765,195.767588
1780456765,214.944991
1780456765,217.035169
1780456765,196.087190
1780456765,182.365810
1780456765,217.245248
1780456765,258.007909
1780456765,215.527688
1780456765,216.098348
1780456765,217.914305
1780456765,211.735439
1780456765,241.276154
1780456765,219.001138
1780456765,218.632124
1780456765,258.891078
1780456765,168.676557
1780456765,218.823550
1780456765,217.620155
1780456765,257.804226
1780456765,217.578071
1780456765,218.607089
1780456765,256.980753
1780456765,219.471247
1780456765,218.763351
1780456765,256.004414
1780456765,221.422923
1780456765,214.407003
1780456765,256.287373
1780456765,185.843831
1780456765,219.414459
1780456765,220.521214
1780456765,186.104311
1780456765,259.127050
1780456765,259.452018
1780456765,259.395313
1780456765,171.173582
1780456765,259.486009
1780456765,215.229577
1780456765,259.765809
1780456765,215.265835
1780456765,259.337742
1780456765,203.978153
1780456765,205.729376
1780456765,205.695741
1780456765,205.850258
1780456765,259.478939
1780456765,206.552991
1780456765,259.480582
1780456765,185.483098
1780456765,215.592849
1780456765,255.285065
1780456765,222.825564
1780456765,259.096132
1780456765,186.950848
1780456765,185.689420
1780456765,256.723340
1780456765,221.492040
1780456765,221.782767
1780456765,221.648592
1780456765,215.985282
1780456765,247.747773
1780456765,223.138632
1780456765,172.128031
1780456765,216.191142
1780456765,217.542055
1780456765,171.160793
1780456765,259.958038
1780456765,216.319707
1780456765,223.447398
1780456765,247.840751
1780456765,216.386555
1780456765,186.484738
1780456765,223.622556
1780456765,216.515261
1780456765,245.880431
1780456765,216.918313
1780456765,217.061797
1780456765,186.941226
1780456765,227.716490
1780456765,245.385179
1780456765,171.930041
1780456765,222.604656
1780456765,226.888812
1780456765,223.354230
1780456765,225.598197
1780456765,246.484653
1780456765,176.706873
1780456765,223.521644
1780456765,225.749967
1780456765,246.631967
1780456765,186.381296
1780456765,215.896760
1780456765,225.216955
1780456765,246.502926
1780456765,217.727025
1780456765,223.782338
1780456765,242.216330
1780456765,224.093443
1780456765,232.328955
1780456765,223.617225
1780456765,173.081455
1780456765,216.511298
1780456765,223.288777
1780456765,223.748093
1780456765,172.115546
1780456765,224.501649
1780456765,222.557080
1780456765,246.855441
1780456765,223.090148
1780456765,220.195885
1780456765,240.861360
1780456765,187.670259
1780456765,154.025901
1780456765,221.533082
1780456765,210.007509
1780456765,248.228593
1780456765,215.084425
1780456765,221.770737
1780456765,186.764372
1780456765,221.960773
1780456765,210.541811
1780456765,248.040789
1780456765,215.459111
1780456765,168.884645
1780456765,219.949437
1780456765,248.413796
1780456765,210.908098
1780456765,220.018473
1780456765,184.860442
1780456765,241.927582
1780456765,211.040964
1780456765,219.979871
1780456765,182.630680
1780456765,210.759206
1780456765,159.190388
1780456765,242.273851
1780456765,220.115332
1780456765,210.941796
1780456765,160.489824
1780456765,239.765347
1780456765,249.167410
1780456765,211.619328
1780456765,239.941116
1780456765,158.210941
1780456765,211.068541
1780456765,225.640613
1780456765,211.866679
1780456765,156.057528
1780456765,211.919790
1780456765,211.273612
1780456765,225.691542
1780456765,240.141721
1780456765,212.128697
1780456765,225.854653
1780456765,211.540686
1780456765,180.888971
1780456765,212.327422
1780456765,226.382730
1780456765,212.989215
1780456765,211.278576
1780456765,228.664282
1780456765,211.427744
1780456765,213.219501
1780456765,154.356555
1780456765,212.653300
1780456765,213.294796
1780456765,227.070275
1780456765,214.663785
1780456765,214.097598
1780456765,151.375240
1780456765,243.309248
1780456765,243.681912
1780456765,230.311291
1780456765,243.904158
1780456765,154.977381
1780456765,213.203224
1780456765,214.494797
1780456765,215.819346
1780456765,207.458276
1780456765,215.986386
1780456765,216.110298
1780456765,216.166539
1780456765,230.980177
1780456765,231.740621
1780456765,232.499631
1780456765,232.912197
1780456765,232.097427
1780456765,231.752904
1780456765,213.686331
1780456765,214.900711
1780456765,143.970031
1780456765,144.146669
1780456765,206.770274
1780456765,153.506507
1780456765,230.229541
1780456765,202.060559
1780456765,200.473779
1780456765,230.369201
1780456765,144.350264
1780456765,230.817985
1780456765,230.717616
1780456765,144.856956
1780456765,245.674830
1780456765,245.938291
1780456765,231.209497
1780456765,246.213229
1780456765,246.042604
1780456765,246.083870
1780456765,236.131060
1780456765,246.202158
1780456765,145.316960
1780456765,235.555733
1780456765,246.390980
1780456765,236.675015
1780456765,246.533730
1780456765,234.384501
1780456765,145.294620
1780456765,198.789533
1780456765,231.629287
1780456765,246.247347
1780456765,246.332994
1780456765,200.513623
1780456765,231.738567
1780456765,145.629305
1780456765,231.831948
1780456765,145.820791
1780456765,234.992406
1780456765,233.306793
1780456765,146.996125
1780456765,195.326351
1780456765,236.039037
1780456765,196.872766
1780456765,192.806019
1780456765,195.312912
1780456765,192.285870
1780456765,217.867477
1780456765,217.889094
1780456765,213.053640
1780456765,214.444914
1780456765,215.622357
1780456765,216.821146
1780456765,205.324500
1780456765,206.719393
1780456765,209.240390
1780456765,208.047616
1780456765,212.049866
1780456765,209.740612
1780456765,212.156144
1780456765,234.632143
1780456765,239.016684
1780456765,242.316048
1780456765,210.721162
1780456765,220.515322
1780456765,220.706205
1780456765,234.747465
1780456765,240.659708
1780456765,240.868253
1780456765,242.598775
1780456765,207.577731
1780456765,154.187315
1780456765,154.511159
1780456765,154.974650
1780456765,196.255127
1780456765,192.819595
1780456765,245.912156
1780456765,247.393439
1780456765,260.024821
1780456765,247.671554
1780456765,247.875478
1780456765,248.011524
1780456765,228.484556
1780456765,218.651070
1780456765,258.312905
1780456765,218.542636
1780456765,219.683804
1780456765,220.876498
1780456765,222.192707
1780456765,217.986957
1780456765,218.035179
1780456765,216.885187
1780456765,216.928314
1780456765,214.670545
1780456765,213.508850
1780456765,177.733004
1780456765,214.926054
1780456765,202.846545
1780456765,215.218154
1780456765,214.128934
1780456765,157.628418
1780456765,212.935030
1780456765,210.112184
1780456765,210.469063
1780456765,210.970922
1780456765,208.523257
1780456765,210.959264
1780456765,158.448301
1780456765,159.022469
1780456765,158.703400
1780456765,222.645375
1780456765,208.684449
1780456765,207.400946
1780456765,239.136187
1780456765,154.442691
1780456765,232.247137
1780456765,205.197242
1780456765,210.302659
1780456765,210.297476
1780456765,209.820495
1780456765,232.491165
1780456765,232.562395
1780456765,210.561816
1780456765,232.677760
1780456765,235.178917
1780456765,238.858661
1780456765,238.806553
1780456765,203.307267
1780456765,205.591174
1780456765,227.674675
1780456765,227.463910
1780456765,207.012274
1780456765,229.334407
1780456765,230.423465
1780456765,209.901878
1780456765,230.525093
1780456765,231.829367
1780456765,231.929892
1780456765,230.701549
1780456765,210.439232
1780456765,232.070214
1780456765,233.208999
1780456765,207.598273
1780456765,224.467419
1780456765,226.814261
1780456765,228.406250
1780456765,225.818076
1780456765,143.442030
1780456765,228.499976
1780456765,228.489357
1780456765,204.231211
1780456765,228.613548
1780456765,228.899864
1780456765,144.032368
1780456765,228.979484
1780456765,144.660700
1780456765,225.703446
1780456765,225.789959
1780456765,229.458306
1780456765,198.515867
1780456765,205.662717
1780456765,226.146129
1780456765,226.043929
1780456765,226.171568
1780456765,250.543347
1780456765,226.411125
1780456765,206.105931
1780456765,250.777395
1780456765,246.219790
1780456765,245.533786
1780456765,205.214168
1780456765,245.478251
1780456765,244.557612
1780456765,205.688992
1780456765,204.033359
1780456765,203.168445
1780456765,203.031218
1780456765,205.208385
1780456765,228.903994
1780456765,207.262783
1780456765,203.083136
1780456765,204.013907
1780456765,193.655106
1780456765,193.730600
1780456765,219.768094
1780456765,219.893162
1780456765,221.424428
1780456765,204.187742
1780456765,185.370373
1780456765,233.392767
1780456765,203.587706
1780456765,174.679930
1780456765,234.457457
1780456765,200.029460
1780456765,190.211221
1780456765,172.345397
1780456765,217.366540
1780456765,200.842446
1780456765,217.562307
1780456765,201.532005
1780456765,252.809569
1780456765,252.282183
1780456765,192.339720
1780456765,192.417935
1780456765,252.282186
1780456765,252.028694
1780456765,192.521911
1780456765,252.580370
1780456765,217.152833
1780456765,180.494619
1780456765,218.698074
1780456765,202.507655
1780456765,217.725546
1780456765,234.697450
1780456765,238.685035
1780456765,238.851271
1780456765,234.731594
1780456765,238.880232
1780456765,176.337086
1780456765,176.491295
1780456765,176.719172
1780456765,215.073215
1780456765,176.851881
1780456765,213.882765
1780456765,177.039135
1780456765,212.199418
1780456765,177.212253
1780456765,195.208407
1780456765,172.925929
1780456765,182.787962
1780456765,211.514280
1780456765,174.285244
1780456765,167.917133
1780456765,210.523462
1780456765,164.260256
1780456765,236.789530
1780456765,164.361406
1780456765,209.716294
1780456765,164.487191
1780456765,164.612995
1780456765,205.724226
1780456765,205.243155
1780456765,237.474125
1780456765,156.830069
1780456765,234.855820
1780456765,156.878093
1780456765,201.335956
1780456765,157.101054
1780456765,225.178955
1780456765,184.481630
1780456765,236.558872
1780456765,224.863493
1780456765,226.149031
1780456765,226.146207
1780456765,230.335297
1780456765,231.529691
1780456765,231.590016
1780456765,232.813780
1780456765,214.676096
1780456765,218.001200
1780456765,219.313826
1780456765,207.001974
1780456765,212.962784
1780456765,248.124296
1780456765,247.030496
1780456765,245.962709
1780456765,239.608908
1780456765,239.608576
1780456765,254.990203
1780456765,238.410347
1780456765,254.030017
1780456765,238.445363
1780456765,237.435854
1780456765,238.783376
1780456765,236.395740
1780456765,236.594118
1780456765,237.184122
1780456765,237.374047
1780456765,236.241474
1780456765,227.089359
1780456765,235.954094
1780456765,235.164058
1780456765,235.309230
1780456765,235.511345
1780456765,234.651682
1780456765,234.925322
1780456765,233.873797
1780456765,234.205001
1780456765,233.625991
1780456765,233.734745
1780456765,233.216982
1780456765,230.895399
1780456765,189.881105
1780456765,231.786676
1780456765,215.850421
1780456765,238.494141
1780456765,232.172120
1780456765,232.406275
1780456765,231.862222
1780456765,231.953300
1780456765,232.403967
1780456765,230.112072
1780456765,246.639004
1780456765,231.522239
1780456765,230.205716
1780456765,298.590043
1780456765,298.569281
1780456765,232.637954
1780456765,298.174821
1780456765,298.713906
1780456765,299.036261
1780456765,299.131007
1780456765,245.938895
1780456765,239.943826
1780456765,301.401706
1780456765,301.411506
1780456765,301.512119
1780456765,301.527583
1780456765,301.527730
1780456765,244.578724
1780456765,301.684650
1780456765,245.984862
1780456765,301.841713
1780456765,301.944600
1780456765,240.776924
1780456765,241.125555
1780456765,241.156825
1780456765,302.372977
1780456765,274.254676
1780456765,274.234542
1780456765,266.004600
1780456765,239.852257
1780456765,237.974073
1780456765,267.484167
1780456765,237.965224
1780456765,303.193286
1780456765,236.773309
1780456765,235.697230
1780456765,304.173150
1780456765,236.602905
1780456765,303.447729
1780456765,238.180952
1780456765,237.259173
1780456765,237.424240
1780456765,304.966820
1780456765,237.536485
1780456765,237.583860
1780456765,303.260988
1780456765,235.778402
1780456765,302.298423
1780456765,224.540313
1780456765,234.951365
1780456765,205.817744
1780456765,222.335937
1780456765,224.750222
1780456765,197.800812
1780456765,199.346943
1780456765,204.790394
1780456765,213.892806
1780456765,200.217506
1780456765,302.838260
1780456765,302.243375
1780456765,179.447369
1780456765,178.188763
1780456765,293.072549
1780456765,293.138607
1780456765,195.986278
1780456765,238.751893
1780456765,191.916785
1780456765,293.349163
1780456765,294.583715
1780456765,295.067830
1780456765,196.207120
1780456765,197.344737
1780456765,302.365965
1780456765,225.515409
1780456765,302.633432
1780456765,238.752252
1780456765,225.621823
1780456765,299.361160
1780456765,239.068348
1780456765,302.491720
1780456765,302.585618
1780456765,226.048179
1780456765,239.294891
1780456765,303.024640
1780456765,238.153172
1780456765,303.081379
1780456765,303.031582
1780456765,303.820900
1780456765,304.108911
1780456765,228.565385
1780456765,240.142670
1780456765,228.955691
1780456765,229.008527
1780456765,239.591364
1780456765,291.287484
1780456765,229.354827
1780456765,305.648579
1780456765,305.416585
1780456765,305.453573
1780456765,240.468224
1780456765,229.222078
1780456765,305.067505
1780456765,279.857558
1780456765,228.232191
1780456765,240.253163
1780456765,304.502014
1780456765,304.967841
1780456765,239.374380
1780456765,211.430834
1780456765,304.433794
1780456765,304.511061
1780456765,209.893395
1780456765,186.650059
1780456765,305.302602
1780456765,226.740513
1780456765,304.774493
1780456765,226.912929
1780456765,293.463298
1780456765,187.430912
1780456765,187.555613
1780456765,187.660926
1780456765,295.459274
1780456765,187.912873
1780456765,159.554301
1780456765,159.511519
1780456765,159.492464
1780456765,273.189616
1780456765,159.677918
1780456765,187.315930
1780456765,266.721452
1780456765,159.920305
1780456765,160.137487
1780456765,184.718642
1780456765,160.143567
1780456765,211.852481
1780456765,160.510721
1780456765,304.776211
1780456765,300.352114
1780456765,211.705766
1780456765,211.949940
1780456765,144.442361
1780456765,306.041264
1780456765,296.337345
1780456765,301.738533
1780456765,276.699034
1780456765,157.958066
1780456765,303.830580
1780456765,296.890993
1780456765,161.697889
1780456765,215.010832
1780456765,158.609963
1780456765,296.479072
1780456765,158.780007
1780456765,158.598410
1780456765,158.710433
1780456765,159.444526
1780456765,298.350807
1780456765,159.171618
1780456765,159.468930
1780456765,214.217065
1780456765,159.507110
1780456765,159.664033
1780456765,159.476994
1780456765,159.521034
1780456765,269.415833
1780456765,281.375318
1780456765,268.147253
1780456765,153.480026
1780456765,153.882913
1780456765,153.786878
1780456765,153.906817
1780456765,154.124437
1780456765,154.217763
1780456765,286.752200
1780456765,154.304722
1780456765,154.416350
1780456765,293.961834
1780456765,154.202387
1780456765,162.763070
1780456765,163.007487
1780456765,163.194446
1780456765,163.461946
1780456765,154.677965
1780456765,154.743601
1780456765,163.513596
1780456765,285.379347
1780456765,284.279575
1780456765,284.342801
1780456765,285.539945
1780456765,283.113502
1780456765,283.232194
1780456765,155.489661
1780456765,155.261898
1780456765,155.595985
1780456765,155.500820
1780456765,156.028624
1780456765,275.599711
1780456765,277.071608
1780456765,165.116889
1780456765,165.477326
1780456765,165.328261
1780456765,165.612358
1780456765,165.395399
1780456765,165.161052
1780456765,165.224163
1780456765,277.439683
1780456765,256.820018
1780456765,260.279774
1780456765,257.012174
1780456765,262.906979
1780456765,265.292312
1780456765,264.047669
1780456765,155.871522
1780456765,156.022690
1780456765,268.677418
1780456765,270.199629
1780456765,156.017605
1780456765,272.672635
1780456765,156.227522
1780456765,156.416841
1780456765,156.381909
1780456765,156.769186
1780456765,128.394344
1780456765,277.262347
1780456765,277.391159
1780456765,278.634335
1780456765,257.980539
1780456765,261.400601
1780456765,156.600744
1780456765,128.790019
1780456765,277.636389
1780456765,276.416999
1780456765,276.518381
1780456765,275.319730
1780456765,251.710386
1780456765,257.407955
1780456765,274.280887
1780456765,271.398757
1780456765,250.992460
1780456765,271.838142
1780456765,151.932683
1780456765,114.790972
1780456765,282.094285
1780456765,280.966499
1780456765,115.000356
1780456765,283.820400
1780456765,152.640519
1780456765,152.178967
1780456765,152.053470
1780456765,152.333594
1780456765,289.552126
1780456765,289.704304
1780456765,299.668089
1780456765,318.208610
1780456765,152.852502
1780456765,152.800341
1780456765,152.710024
1780456765,299.757382
1780456765,107.285832
1780456765,267.252035
1780456765,120.045926
1780456765,120.164733
1780456765,272.232607
1780456765,273.660277
1780456765,277.754668
1780456765,279.992397
1780456765,121.082703
1780456765,279.095400
1780456765,283.033179
1780456765,284.612361
1780456765,122.453651
1780456765,280.798035
1780456765,272.623398
1780456765,271.445460
1780456765,269.413432
1780456765,274.087204
1780456765,280.059225
1780456765,275.412151
1780456765,123.098796
1780456765,279.943597
1780456765,281.445206
1780456765,284.244124
1780456765,281.440900
1780456765,281.675355
1780456765,123.585966
1780456765,290.831544
1780456765,293.418234
1780456765,259.627319
1780456765,262.296058
1780456765,267.781686
1780456765,259.774216
1780456765,266.624902
1780456765,268.870387
1780456765,266.732700
1780456765,270.151661
1780456765,268.249867
1780456765,214.701558
1780456765,214.651184
1780456765,210.454740
1780456765,210.442972
1780456765,118.735774
1780456765,118.642810
1780456765,118.229900
1780456765,118.210731
1780456765,118.390227
1780456765,118.516445
1780456765,118.804744
1780456765,237.841824
1780456765,238.002901
1780456765,238.119817
1780456765,238.197581
1780456765,116.688906
1780456765,255.887487
1780456765,116.827639
1780456765,116.995029
1780456765,312.260010
1780456765,303.591925
1780456765,117.381123
1780456765,117.496866
1780456765,118.009818
1780456765,118.587930
1780456765,117.469535
1780456765,118.745049
1780456765,238.310433
1780456765,238.364707
1780456765,185.872802
1780456765,186.787424
1780456765,186.799393
1780456765,186.881468
1780456765,187.822136
1780456765,187.650008
1780456765,188.146317
1780456765,188.040571
1780456765,187.801120
1780456765,187.883092
1780456765,188.296524
1780456765,188.270018
1780456765,188.431544
1780456765,189.309217
1780456765,188.823109
1780456765,188.983832
1780456765,189.195719
1780456765,231.236426
1780456765,231.337874
1780456765,231.390038
1780456765,246.349464
1780456765,194.066031
1780456765,194.137902
1780456765,231.331808
1780456765,231.407320
1780456765,231.484100
1780456765,231.602812
1780456765,231.582397
1780456765,194.422994
1780456765,194.165749
1780456765,182.435901
1780456765,182.517030
1780456765,182.341971
1780456765,182.359631
1780456765,172.325982
1780456765,172.369503
1780456765,172.246451
1780456765,172.316583
1780456765,172.429893
1780456765,172.420568
1780456765,172.363726
1780456765,173.054724
1780456765,173.161382
1780456765,172.401340
1780456765,172.469830
1780456765,172.693999
1780456765,183.904331
1780456765,184.009248
1780456765,183.385292
1780456765,183.432559
1780456765,196.439425
1780456765,196.565327
1780456765,178.272667
1780456765,178.283215
1780456765,177.923701
1780456765,178.007019
1780456765,196.944785
1780456765,178.186839
1780456765,177.530779
1780456765,141.248702
1780456765,141.082552
1780456765,177.702277
1780456765,178.715302
1780456765,141.452411
1780456765,141.103826
1780456765,178.753453
1780456765,178.197250
1780456765,178.407673
1780456765,141.485021
1780456765,141.399096
1780456765,179.015276
1780456765,118.540877
1780456765,178.978312
1780456765,140.618201
1780456765,178.810547
1780456765,118.582507
1780456765,178.925938
1780456765,140.854264
1780456765,140.958353
1780456765,178.993578
1780456765,178.195050
1780456765,179.169399
1780456765,179.357577
1780456765,141.192168
1780456765,141.273454
1780456765,141.389115
1780456765,179.455980
1780456765,117.324424
1780456765,117.384890
1780456765,117.166886
1780456765,117.030911
1780456765,179.563458
1780456765,178.971167
1780456765,179.044738
1780456765,106.260443
1780456765,133.005083
1780456765,136.664150
1780456765,137.978161
1780456765,136.997966
1780456765,120.181622
1780456765,120.187489
1780456765,121.821299
1780456765,120.302489
1780456765,122.169488
1780456765,119.867886
1780456765,138.040893
1780456765,122.198107
1780456765,121.805463
1780456765,121.737386
1780456765,122.193005
1780456765,122.112570
1780456765,119.981015
1780456765,116.933352
1780456765,162.748121
1780456765,117.201490
1780456765,116.434919
1780456765,162.968808
1780456765,117.568827
1780456765,117.548471
1780456765,163.044455
1780456765,115.606863
1780456765,115.850685
1780456765,163.121120
1780456765,163.221330
1780456765,116.327953
1780456765,116.958715
1780456765,163.255148
1780456765,139.016100
1780456765,122.655773
1780456765,163.280772
1780456765,117.213801
1780456765,122.548241
1780456765,138.527120
1780456765,122.783266
1780456765,122.798483
1780456765,184.622186
1780456765,125.120041
1780456765,124.646489
1780456765,123.240598
1780456765,124.922354
1780456765,185.652157
1780456765,185.888332
1780456765,125.405821
1780456765,186.087386
1780456765,185.121287
1780456765,125.549684
1780456765,185.234587
1780456765,139.430748
1780456765,119.256496
1780456765,119.269481
1780456765,139.862761
1780456765,124.332119
1780456765,123.626928
1780456765,119.836543
1780456765,140.393568
1780456765,140.276287
1780456765,120.249413
1780456765,120.205318
1780456765,124.253335
1780456765,140.948358
1780456765,120.689236
1780456765,143.088397
1780456765,142.948191
1780456765,120.767850
1780456765,141.003921
1780456765,142.853512
1780456765,142.778781
1780456765,120.932079
1780456765,125.153630
1780456765,143.360754
1780456765,120.899506
1780456765,121.061241
1780456765,141.481755
1780456765,143.146722
1780456765,142.693402
1780456765,121.155745
1780456765,121.865817
1780456765,127.569836
1780456765,142.692586
1780456765,125.556036
1780456765,142.655474
1780456765,122.056818
1780456765,125.898244
1780456765,143.020192
1780456765,128.027854
1780456765,142.879188
1780456765,125.993263
1780456765,142.835047
1780456765,142.914562
1780456765,129.543862
1780456765,143.112439
1780456765,126.601995
1780456765,143.241816
1780456765,118.706894
1780456765,131.258331
1780456765,130.502164
1780456765,128.641759
1780456765,131.833595
1780456765,128.320297
1780456765,128.628389
1780456765,124.127674
1780456765,125.132558
1780456765,125.302204
1780456765,145.498692
1780456765,128.641989
1780456765,124.495851
1780456765,124.720176
1780456765,125.247108
1780456765,125.386574
1780456765,129.235747
1780456765,131.553473
1780456765,125.626907
1780456765,132.304460
1780456765,132.676628
1780456765,132.324681
1780456765,133.155684
1780456765,132.469038
1780456765,132.101252
1780456765,132.411812
1780456765,132.530626
1780456765,130.401847
1780456765,132.121194
1780456765,121.405205
1780456765,126.891888
1780456765,126.525348
1780456765,126.643645
1780456765,126.545061
1780456765,126.913559
1780456765,126.859486
1780456765,127.210570
1780456765,127.326281
1780456765,127.444535
1780456765,128.363267
1780456765,127.107827
1780456765,127.578772
1780456765,134.150013
1780456765,135.001233
1780456765,135.329575
1780456765,134.698559
1780456765,135.122148
1780456765,118.423546
1780456765,134.741803
1780456765,135.367328
1780456765,118.908950
1780456765,119.343364
1780456765,117.475294
1780456765,135.534454
1780456765,135.276823
1780456765,135.523555
1780456765,125.029451
1780456765,117.680910
1780456765,135.579678
1780456765,132.346953
1780456765,120.850870
1780456765,132.015483
1780456765,135.960135
1780456765,120.588233
1780456765,136.200733
1780456765,119.135766
1780456765,131.952663
1780456765,120.967860
1780456765,136.735305
1780456765,121.072110
1780456765,112.283015
1780456765,122.058123
1780456765,132.315949
1780456765,121.708876
1780456765,113.907427
1780456765,123.602336
1780456765,117.900232
1780456765,122.967092
1780456765,123.971844
1780456765,123.775719
1780456765,124.255929
1780456765,122.356131
1780456765,124.122363
1780456765,118.108997
1780456765,122.122830
1780456765,116.158153
1780456765,130.551469
1780456765,108.098019
1780456765,116.228138
1780456765,126.042567
1780456765,124.689035
1780456765,124.994547
1780456765,125.044891
1780456765,122.449579
1780456765,127.300361
1780456765,126.920769
1780456765,127.230880
1780456765,124.981935
1780456765,127.266523
1780456765,121.123890
1780456765,137.761016
1780456765,128.246999
1780456765,128.166296
1780456765,124.935567
1780456765,128.307261
1780456765,128.062579
1780456765,125.660695
1780456765,137.799222
1780456765,127.997180
1780456765,128.496593
1780456765,128.664647
1780456765,138.223001
1780456765,125.043542
1780456765,128.872852
1780456765,128.820450
1780456765,128.289849
1780456765,129.061617
1780456765,129.038009
1780456765,123.665558
1780456765,129.425630
1780456765,122.712125
1780456765,117.066248
1780456765,116.038213
1780456765,120.865875
1780456765,122.700455
1780456765,121.712878
1780456765,130.942202
1780456765,126.232232
1780456765,125.937697
1780456765,125.842679
1780456765,126.219774
1780456765,116.479283
1780456765,116.255633
1780456765,115.675823
1780456765,131.511052
1780456765,132.429325
1780456765,132.310634
1780456765,130.857084
1780456765,132.311918
1780456765,132.692819
1780456765,130.967656
1780456765,130.926208
1780456765,130.893183
1780456765,111.235268
1780456765,111.124891
1780456765,111.276655
1780456765,132.685950
1780456765,115.944593
1780456765,133.121677
1780456765,133.448014
1780456765,127.332394
1780456765,117.529357
1780456765,133.846868
1780456765,133.571585
1780456765,130.866231
1780456765,117.937668
1780456765,131.709976
1780456765,131.017707
1780456765,111.341644
1780456765,126.081761
1780456765,127.147540
1780456765,111.910041
1780456765,111.941662
1780456765,113.755959
1780456765,133.551562
1780456765,129.689064
1780456765,133.805838
1780456765,133.690057
1780456765,133.747954
1780456765,102.477848
1780456765,112.473408
1780456765,112.800328
1780456765,133.049433
1780456765,133.042828
1780456765,133.165637
1780456765,133.306696
1780456765,133.291491
1780456765,133.336279
1780456765,102.473932
1780456765,129.341493
1780456765,129.234851
1780456765,103.265743
1780456765,123.634295
1780456765,133.674507
1780456765,133.772638
1780456765,133.825012
1780456765,133.811148
1780456765,128.961916
1780456765,122.693721
1780456765,102.849175
1780456765,134.444821
1780456765,102.626599
1780456765,130.463547
1780456765,103.045213
1780456765,102.863037
1780456765,132.682179
1780456765,128.693963
1780456765,132.694463
1780456765,132.742614
1780456765,132.806548
1780456765,128.250577
1780456765,132.967944
1780456765,133.005303
1780456765,127.014492
1780456765,127.105626
1780456765,126.862453
1780456765,125.937233
1780456765,125.867009
1780456765,125.909519
1780456765,125.904975
1780456765,125.646440
1780456765,125.398587
1780456765,103.306338
1780456765,126.357743
1780456765,126.795122
1780456765,125.906685
1780456765,125.728834
1780456765,125.236119
1780456765,124.373175
1780456765,105.578926
1780456765,104.885456
1780456765,102.864113
1780456765,105.745848
1780456765,105.314326
1780456765,106.309514
1780456765,105.432824
1780456765,120.323285
1780456765,104.989635
1780456765,113.089915
1780456765,113.344687
1780456765,113.382370
1780456765,113.607620
1780456765,113.704041
1780456765,113.430475
1780456765,113.910785
1780456765,114.076536
1780456765,114.226328
1780456765,115.352651
1780456765,109.306253
1780456765,114.877555
1780456765,108.625745
1780456765,103.947964
1780456765,114.819095
1780456765,110.545454
1780456765,114.838401
1780456765,108.655540
1780456765,108.621261
1780456765,115.412787
1780456765,115.448808
1780456765,115.508266
1780456765,108.969521
1780456765,104.744156
1780456765,115.579490
1780456765,104.941445
1780456765,116.136001
1780456765,116.069990
1780456765,115.436587
1780456765,105.482647
1780456765,116.522126
1780456765,116.519063
1780456765,117.068822
1780456765,106.919099
1780456765,116.901028
1780456765,115.930293
1780456765,111.684686
1780456765,107.102224
1780456765,116.307636
1780456765,116.397889
1780456765,107.302641
1780456765,116.818096
1780456765,105.715290
1780456765,107.300999
1780456765,103.533994
1780456765,116.594452
1780456765,116.767648
1780456765,116.117412
1780456765,116.933611
1780456765,116.051969
1780456765,107.685628
1780456765,116.024804
1780456765,108.190923
1780456765,111.452214
1780456765,116.361064
1780456765,116.480090
1780456765,116.223018
1780456765,115.341635
1780456765,116.700309
1780456765,116.608026
1780456765,118.977786
1780456765,119.006119
1780456765,119.130365
1780456765,119.927419
1780456765,120.006094
1780456765,119.654985
1780456765,120.111732
1780456765,103.130764
1780456765,103.408997
1780456765,105.549773
1780456765,123.858135
1780456765,118.652831
1780456765,105.594960
1780456765,122.532592
1780456765,104.610960
1780456765,104.632981
1780456765,119.188963
