timestamp,duration_ms
1780456765,104.826482
1780456765,114.790557
1780456765,114.051797
1780456765,113.869395
1780456765,104.471219
1780456765,126.910346
1780456765,114.997220
1780456765,111.577342
1780456765,117.046750
1780456765,109.218048
1780456765,110.694597
1780456765,113.252791
1780456765,110.854040
1780456765,111.211629
1780456765,109.940155
1780456765,112.633618
1780456765,110.066660
1780456765,115.286768
1780456765,109.864335
1780456765,114.769911
1780456765,111.112271
1780456765,115.238160
1780456765,112.853729
1780456765,117.681581
1780456765,114.431654
1780456765,116.492350
1780456765,112.801204
1780456765,117.234772
1780456765,109.832760
1780456765,118.680834
1780456765,114.684185
1780456765,118.552344
1780456765,117.104884
1780456765,118.661504
1780456765,119.181128
1780456765,118.840195
1780456765,118.951216
1780456765,110.670220
1780456765,110.635166
1780456765,117.758727
1780456765,110.293583
1780456765,120.011667
1780456765,132.544018
1780456765,110.269362
1780456765,127.065668
1780456765,127.916762
1780456765,128.139089
1780456765,129.378884
1780456765,124.856474
1780456765,125.018236
1780456765,108.456793
1780456765,126.512039
1780456765,111.428064
1780456765,129.866755
1780456765,133.058330
1780456765,111.493581
1780456765,129.026310
1780456765,129.118117
1780456765,112.302814
1780456765,134.632347
1780456765,130.101783
1780456765,110.165656
1780456765,110.019111
1780456765,112.344943
1780456765,107.007983
1780456765,108.193090
1780456765,125.589278
1780456765,114.675976
1780456765,111.896983
1780456765,111.175004
1780456765,109.220132
1780456765,108.006877
1780456765,107.839036
1780456765,126.257830
1780456765,124.944492
1780456765,107.021587
1780456765,126.891356
1780456765,108.963677
1780456765,126.033457
1780456765,108.239548
1780456765,125.126108
1780456765,106.084265
1780456765,125.307684
1780456765,135.448691
1780456765,133.740845
1780456765,135.448510
1780456765,133.723713
1780456765,105.750908
1780456765,114.239404
1780456765,136.359615
1780456765,130.239607
1780456765,115.862807
1780456765,109.946800
1780456765,110.863996
1780456765,116.311435
1780456765,112.128612
1780456765,126.823522
1780456765,113.771117
1780456765,126.754760
1780456765,126.972885
1780456765,125.811576
1780456765,125.528563
1780456765,129.172134
1780456765,127.786421
1780456765,127.990684
1780456765,127.588013
1780456765,127.912197
1780456765,109.334940
1780456765,127.740295
1780456765,125.549431
1780456765,110.390440
1780456765,124.698278
1780456765,126.164771
1780456765,106.641584
1780456765,109.915786
1780456765,108.620071
1780456765,124.540988
1780456765,122.245911
1780456765,106.315025
1780456765,121.339870
1780456765,105.613732
1780456765,120.668352
1780456765,122.440122
1780456765,109.733346
1780456765,121.638303
1780456765,122.746401
1780456765,121.408299
1780456765,120.134571
1780456765,118.875459
1780456765,122.115403
1780456765,107.133937
1780456765,120.065112
1780456765,118.687812
1780456765,118.314580
1780456765,106.897961
1780456765,120.171166
1780456765,116.436484
1780456765,106.575141
1780456765,116.568580
1780456765,118.318864
1780456765,117.463013
1780456765,115.823367
1780456765,109.438215
1780456765,116.067437
1780456765,116.521761
1780456765,116.326615
1780456765,107.837226
1780456765,116.646807
1780456765,116.288126
1780456765,116.292512
1780456765,115.942832
1780456765,113.678180
1780456765,123.992996
1780456765,122.869521
1780456765,111.126140
1780456765,111.526899
1780456765,122.446650
1780456765,109.958939
1780456765,110.220167
1780456765,109.593700
1780456765,109.239042
1780456765,109.921522
1780456765,109.630752
1780456765,111.709345
1780456765,111.343431
1780456765,109.408370
1780456765,109.352439
1780456765,118.399052
1780456765,110.494060
1780456765,109.561350
1780456765,108.124843
1780456765,109.330301
1780456765,108.081276
1780456765,109.503209
1780456765,110.555653
1780456765,111.471755
1780456765,109.943615
1780456765,110.013023
1780456765,106.132898
1780456765,119.883146
1780456765,121.091554
1780456765,121.109953
1780456765,119.238954
1780456765,121.137847
1780456765,106.395603
1780456765,115.380687
1780456765,113.519365
1780456765,114.379443
1780456765,113.851171
1780456765,115.727231
1780456765,110.999716
1780456765,103.701811
1780456765,113.917483
1780456765,104.450494
1780456765,115.976381
1780456765,104.493827
1780456765,111.528547
1780456765,116.974605
1780456765,116.871237
1780456765,116.565213
1780456765,112.904360
1780456765,112.551012
1780456765,119.002490
1780456765,118.394319
1780456765,118.476843
1780456765,112.049785
1780456765,112.834910
1780456765,115.085798
1780456765,118.595851
1780456765,119.367016
1780456765,114.580442
1780456765,114.646448
1780456765,113.212792
1780456765,118.430593
1780456765,118.317363
1780456765,110.658844
1780456765,116.427322
1780456765,116.516354
1780456765,116.741834
1780456765,112.673131
1780456765,114.176432
1780456765,116.458413
1780456765,115.582480
1780456765,111.086974
1780456765,117.035688
1780456765,116.312382
1780456765,111.297987
1780456765,111.637244
1780456765,111.584371
1780456765,111.820575
1780456765,118.094076
1780456765,105.032127
1780456765,115.979604
1780456765,118.580608
1780456765,117.907097
1780456765,118.133306
1780456765,112.312549
1780456765,114.360507
1780456765,110.576787
1780456765,110.678393
1780456765,110.431892
1780456765,110.795995
1780456765,110.260349
1780456765,110.931188
1780456765,110.807061
1780456765,110.625005
1780456765,118.443800
1780456765,118.312737
1780456765,104.666722
1780456765,110.650162
1780456765,118.360421
1780456765,112.999695
1780456765,111.632048
1780456765,111.976630
1780456765,110.156603
1780456765,113.724106
1780456765,117.409295
1780456765,105.012185
1780456765,113.155015
1780456765,111.105239
1780456765,112.107006
1780456765,113.833738
1780456765,111.421795
1780456765,113.948546
1780456765,111.793688
1780456765,136.927278
1780456765,137.520812
1780456765,136.934266
1780456765,136.454219
1780456765,136.611285
1780456765,136.620556
1780456765,141.426100
1780456765,134.142996
1780456765,110.013862
1780456765,140.211763
1780456765,109.499824
1780456765,140.130419
1780456765,117.523828
1780456765,117.681833
1780456765,137.172448
1780456765,137.195607
1780456765,110.193982
1780456765,140.822818
1780456765,111.702755
1780456765,137.396718
1780456765,111.804275
1780456765,105.190896
1780456765,105.325194
1780456765,112.713380
1780456765,144.287334
1780456765,144.403225
1780456765,109.606286
1780456765,143.880955
1780456765,143.866546
1780456765,113.449429
1780456765,113.530538
1780456765,114.382045
1780456765,140.097153
1780456765,144.982359
1780456765,114.822403
1780456765,118.847948
1780456765,119.990022
1780456765,120.676750
1780456765,144.137569
1780456765,143.726627
1780456765,144.398306
1780456765,118.899967
1780456765,113.744805
1780456765,105.717738
1780456765,141.863271
1780456765,106.051331
1780456765,148.219097
1780456765,148.301882
1780456765,126.901332
1780456765,125.107514
1780456765,149.978058
1780456765,118.617983
1780456765,116.280000
1780456765,145.183965
1780456765,145.973092
1780456765,117.171236
1780456765,151.303521
1780456765,151.366621
1780456765,151.658501
1780456765,150.943720
1780456765,114.574466
1780456765,146.988741
1780456765,111.638122
1780456765,113.249590
1780456765,113.246340
1780456765,111.672859
1780456765,111.653695
1780456765,151.604501
1780456765,113.837233
1780456765,151.503372
1780456765,110.090134
1780456765,145.658540
1780456765,108.963552
1780456765,107.897820
1780456765,152.544277
1780456765,152.020760
1780456765,150.150828
1780456765,151.854367
1780456765,148.847374
1780456765,149.069316
1780456765,147.841001
1780456765,148.989565
1780456765,149.665674
1780456765,149.795670
1780456765,147.866519
1780456765,146.568785
1780456765,147.318676
1780456765,117.372026
1780456765,146.472074
1780456765,146.549235
1780456765,149.880627
1780456765,117.539300
1780456765,117.318563
1780456765,149.697574
1780456765,119.126691
1780456765,117.081158
1780456765,119.120898
1780456765,147.959005
1780456765,149.087333
1780456765,118.647383
1780456765,119.249905
1780456765,148.636161
1780456765,147.376821
1780456765,147.483370
1780456765,148.572068
1780456765,146.028336
1780456765,146.174354
1780456765,146.235094
1780456765,148.617317
1780456765,145.840794
1780456765,147.180274
1780456765,116.303390
1780456765,146.157954
1780456765,146.078490
1780456765,119.055711
1780456765,147.979350
1780456765,118.882091
1780456765,115.930966
1780456765,117.196614
1780456765,114.809291
1780456765,117.042855
1780456765,117.185024
1780456765,114.921047
1780456765,113.445463
1780456765,148.612959
1780456765,114.402769
1780456765,148.250762
1780456765,148.368565
1780456765,146.645700
1780456765,148.874874
1780456765,148.717907
1780456765,114.332277
1780456765,146.748548
1780456765,113.888122
1780456765,113.781619
1780456765,148.383426
1780456765,113.690142
1780456765,113.940326
1780456765,146.905007
1780456765,116.267589
1780456765,149.469014
1780456765,115.912426
1780456765,111.090037
1780456765,115.944949
1780456765,116.728273
1780456765,149.727552
1780456765,116.312094
1780456765,150.033801
1780456765,116.504550
1780456765,116.047622
1780456765,151.426617
1780456765,116.664197
1780456765,116.997219
1780456765,117.177073
1780456765,151.305795
1780456765,116.120657
1780456765,113.677984
1780456765,115.751760
1780456765,149.456491
1780456765,114.924891
1780456765,105.675290
1780456765,116.455920
1780456765,113.746261
1780456765,149.628147
1780456765,114.978290
1780456765,116.620869
1780456765,115.071920
1780456765,116.170408
1780456765,115.572060
1780456765,115.517580
1780456765,116.725798
1780456765,116.813244
1780456765,149.818859
1780456765,111.600928
1780456765,111.685319
1780456765,111.780026
1780456765,111.489816
1780456765,150.136835
1780456765,107.852152
1780456765,114.747092
1780456765,154.386884
1780456765,154.194655
1780456765,154.414255
1780456765,107.974420
1780456765,108.165719
1780456765,108.100086
1780456765,154.497024
1780456765,153.486504
1780456765,114.960686
1780456765,106.012565
1780456765,148.782463
1780456765,106.006467
1780456765,105.998442
1780456765,114.853444
1780456765,114.809592
1780456765,153.881854
1780456765,108.348449
1780456765,114.211283
1780456765,113.665179
1780456765,108.472127
1780456765,153.232473
1780456765,112.799955
1780456765,152.609106
1780456765,153.413978
1780456765,111.403939
1780456765,112.658329
1780456765,113.781200
1780456765,153.834410
1780456765,153.095870
1780456765,153.119369
1780456765,113.048404
1780456765,151.372434
1780456765,111.534914
1780456765,109.241421
1780456765,109.206644
1780456765,113.606452
1780456765,109.245677
1780456765,109.216697
1780456765,111.342867
1780456765,148.724904
1780456765,111.363212
1780456765,109.017037
1780456765,110.767980
1780456765,112.140638
1780456765,157.599250
1780456765,157.239762
1780456765,112.355877
1780456765,157.453504
1780456765,112.237467
1780456765,155.341874
1780456765,151.175406
1780456765,156.588350
1780456765,156.861615
1780456765,155.339205
1780456765,156.365069
1780456765,157.322672
1780456765,156.967072
1780456765,157.311279
1780456765,116.775371
1780456765,157.553346
1780456765,157.647208
1780456765,156.014959
1780456765,154.689466
1780456765,148.827442
1780456765,148.592512
1780456765,148.439541
1780456765,148.924231
1780456765,112.647416
1780456765,112.602395
1780456765,156.047760
1780456765,155.929258
1780456765,111.624409
1780456765,110.974691
1780456765,112.678935
1780456765,156.628219
1780456765,155.474369
1780456765,156.895306
1780456765,155.515180
1780456765,157.670446
1780456765,112.166194
1780456765,112.236536
1780456765,112.853021
1780456765,110.806313
1780456765,156.847946
1780456765,111.180640
1780456765,155.039508
1780456765,112.549892
1780456765,153.834495
1780456765,151.849583
1780456765,155.562486
1780456765,154.946276
1780456765,153.478186
1780456765,153.394606
1780456765,153.482783
1780456765,113.794655
1780456765,112.859066
1780456765,112.818627
1780456765,150.018885
1780456765,148.164107
1780456765,148.169531
1780456765,115.211072
1780456765,147.429049
1780456765,115.183990
1780456765,147.547171
1780456765,112.790816
1780456765,113.764444
1780456765,109.270102
1780456765,113.751815
1780456765,117.941756
1780456765,118.592645
1780456765,114.973936
1780456765,110.197904
1780456765,114.970034
1780456765,118.928914
1780456765,115.694611
1780456765,115.485450
1780456765,154.889692
1780456765,116.084995
1780456765,155.665621
1780456765,114.352515
1780456765,109.610656
1780456765,109.149374
1780456765,150.051529
1780456765,158.738356
1780456765,149.807277
1780456765,158.299946
1780456765,118.032159
1780456765,150.155688
1780456765,156.680554
1780456765,158.871760
1780456765,118.326139
1780456765,117.239751
1780456765,117.510627
1780456765,155.229881
1780456765,118.949468
1780456765,120.999325
1780456765,155.421155
1780456765,158.665419
1780456765,158.490395
1780456765,118.440031
1780456765,156.559525
1780456765,120.013072
1780456765,150.229532
1780456765,119.940594
1780456765,120.556932
1780456765,120.636458
1780456765,150.403334
1780456765,149.042341
1780456765,157.038933
1780456765,117.595043
1780456765,120.045961
1780456765,122.497843
1780456765,119.755047
1780456765,120.020568
1780456765,148.496624
1780456765,119.302666
1780456765,150.037525
1780456765,103.702585
1780456765,120.581967
1780456765,121.592712
1780456765,102.811129
1780456765,103.039554
1780456765,120.446259
1780456765,118.490275
1780456765,117.569052
1780456765,118.421836
1780456765,119.418968
1780456765,119.352636
1780456765,105.419259
1780456765,123.248279
1780456765,124.042198
1780456765,106.152632
1780456765,106.149813
1780456765,124.221433
1780456765,119.167351
1780456765,124.262488
1780456765,120.292208
1780456765,124.434100
1780456765,124.522005
1780456765,125.048717
1780456765,120.046996
1780456765,120.111533
1780456765,119.227989
1780456765,119.424083
1780456765,119.278121
1780456765,104.421582
1780456765,118.821089
1780456765,118.498575
1780456765,117.610316
1780456765,104.297205
1780456765,118.005145
1780456765,104.482699
1780456765,144.831123
1780456765,117.818524
1780456765,140.683205
1780456765,105.295492
1780456765,118.252819
1780456765,105.145096
1780456765,117.606419
1780456765,105.392552
1780456765,143.104041
1780456765,143.523513
1780456765,105.329137
1780456765,117.482192
1780456765,143.049104
1780456765,117.644215
1780456765,141.969728
1780456765,117.120806
1780456765,142.799384
1780456765,117.312131
1780456765,117.198830
1780456765,142.183301
1780456765,117.334090
1780456765,142.869995
1780456765,116.380122
1780456765,142.679190
1780456765,143.374100
1780456765,102.559267
1780456765,143.458615
1780456765,117.434563
1780456765,104.251432
1780456765,143.717015
1780456765,104.361865
1780456765,142.251163
1780456765,103.246119
1780456765,142.531167
1780456765,145.023327
1780456765,145.054480
1780456765,145.184973
1780456765,144.306126
1780456765,145.712597
1780456765,143.673291
1780456765,142.680578
1780456765,142.623938
1780456765,118.827433
1780456765,145.439806
1780456765,143.610159
1780456765,119.822950
1780456765,147.105572
1780456765,144.180546
1780456765,141.766313
1780456765,104.661269
1780456765,120.268861
1780456765,148.051087
1780456765,145.167814
1780456765,120.688247
1780456765,121.553184
1780456765,104.344700
1780456765,139.957374
1780456765,121.278964
1780456765,118.479414
1780456765,119.551608
1780456765,149.483383
1780456765,146.533435
1780456765,102.642203
1780456765,142.671870
1780456765,114.247911
1780456765,120.631346
1780456765,116.200576
1780456765,105.238216
1780456765,121.751545
1780456765,147.114058
1780456765,126.159807
1780456765,108.687356
1780456765,106.906920
1780456765,123.568580
1780456765,139.113336
1780456765,123.839805
1780456765,148.853626
1780456765,109.693934
1780456765,108.633043
1780456765,124.423883
1780456765,121.861226
1780456765,124.671174
1780456765,109.213180
1780456765,140.207968
1780456765,121.805079
1780456765,124.365719
1780456765,149.929927
1780456765,149.592597
1780456765,109.409977
1780456765,126.090812
1780456765,110.333122
1780456765,111.747654
1780456765,110.497658
1780456765,151.231287
1780456765,114.898585
1780456765,117.142144
1780456765,117.496603
1780456765,125.406683
1780456765,120.673922
1780456765,121.098387
1780456765,119.295463
1780456765,109.496788
1780456765,109.720086
1780456765,118.671712
1780456765,121.806680
1780456765,116.488986
1780456765,130.779763
1780456765,116.931951
1780456765,115.569176
1780456765,129.699819
1780456765,124.470620
1780456765,110.621881
1780456765,123.078488
1780456765,113.304222
1780456765,126.658182
1780456765,121.777113
1780456765,114.435388
1780456765,131.178705
1780456765,131.648025
1780456765,131.920762
1780456765,131.856449
1780456765,131.822542
1780456765,119.023184
1780456765,132.282202
1780456765,131.094076
1780456765,133.006359
1780456765,123.307609
1780456765,120.085259
1780456765,124.773671
1780456765,134.325880
1780456765,136.791003
1780456765,128.944052
1780456765,138.652996
1780456765,125.359681
1780456765,140.351840
1780456765,140.141737
1780456765,139.451205
1780456765,139.595518
1780456765,142.211836
1780456765,141.996259
1780456765,129.292970
1780456765,174.544199
1780456765,132.834818
1780456765,134.373011
1780456765,146.535363
1780456765,146.618192
1780456765,147.681944
1780456765,146.721501
1780456765,147.043257
1780456765,135.745792
1780456765,136.159835
1780456765,150.484497
1780456765,148.856248
1780456765,148.951525
1780456765,156.724853
1780456765,149.547606
1780456765,149.028165
1780456765,143.071470
1780456765,141.022985
1780456765,156.605329
1780456765,157.780142
1780456765,159.798863
1780456765,159.514329
1780456765,157.152307
1780456765,161.149933
1780456765,155.225343
1780456765,155.560956
1780456765,169.231456
1780456765,171.959955
1780456765,173.401687
1780456765,160.509141
1780456765,167.381598
1780456765,176.489009
1780456765,173.533265
1780456765,163.032359
1780456765,176.111514
1780456765,180.783104
1780456765,163.353325
1780456765,162.018600
1780456765,165.200443
1780456765,193.505595
1780456765,192.288170
1780456765,170.807026
1780456765,186.219686
1780456765,194.130621
1780456765,180.223240
1780456765,181.922804
1780456765,199.099996
1780456765,205.516573
1780456765,212.034526
1780456765,209.965132
1780456765,211.941995
1780456765,212.175474
1780456765,213.814799
1780456765,214.759330
1780456765,211.909286
1780456765,213.972179
1780456765,212.507236
1780456765,212.946889
1780456765,215.289794
1780456765,215.731018
1780456765,214.913895
1780456765,214.853409
1780456765,213.294733
1780456765,213.599688
1780456765,216.531217
1780456765,216.675470
1780456765,214.731983
1780456765,216.309703
1780456765,217.782891
1780456765,217.873360
1780456765,215.589352
1780456765,218.239029
1780456765,218.702060
1780456765,202.288457
1780456765,221.062649
1780456765,200.703515
1780456765,201.563307
1780456765,209.442959
1780456765,209.425563
1780456765,209.683287
1780456765,203.313121
1780456765,203.512557
1780456765,204.082594
1780456765,211.406976
1780456765,211.847403
1780456765,214.764002
1780456765,212.265861
1780456765,205.041628
1780456765,205.225306
1780456765,206.997292
1780456765,228.900033
1780456765,215.662856
1780456765,188.656435
1780456765,207.484449
1780456765,226.708987
1780456765,213.436188
1780456765,226.963518
1780456765,214.429523
1780456765,229.871322
1780456765,214.673676
1780456765,228.920229
1780456765,209.075257
1780456765,230.417574
1780456765,217.159849
1780456765,230.432470
1780456765,215.592429
1780456765,229.549213
1780456765,229.749801
1780456765,231.255053
1780456765,211.692987
1780456765,230.235105
1780456765,218.832895
1780456765,232.080079
1780456765,219.144636
1780456765,231.108117
1780456765,211.410044
1780456765,231.458327
1780456765,216.137833
1780456765,231.493265
1780456765,239.658996
1780456765,219.968349
1780456765,240.144372
1780456765,220.202749
1780456765,241.433415
1780456765,220.589839
1780456765,241.676981
1780456765,220.980340
1780456765,243.096237
1780456765,217.405936
1780456765,217.718655
1780456765,243.437991
1780456765,217.927654
1780456765,243.741406
1780456765,243.792391
1780456765,192.733261
1780456765,244.306539
1780456765,222.318506
1780456765,244.587119
1780456765,218.851284
1780456765,244.738072
1780456765,219.193391
1780456765,245.141061
1780456765,219.532660
1780456765,245.208356
1780456765,219.827685
1780456765,246.640684
1780456765,223.457657
1780456765,236.570406
1780456765,247.719580
1780456765,224.091198
1780456765,247.995250
1780456765,220.516491
1780456765,248.340068
1780456765,221.172290
1780456765,249.896996
1780456765,250.189566
1780456765,225.028276
1780456765,250.233165
1780456765,221.934146
1780456765,226.199183
1780456765,251.699869
1780456765,252.295679
1780456765,253.046812
1780456765,222.710081
1780456765,253.179657
1780456765,223.005250
1780456765,253.475252
1780456765,253.788462
1780456765,227.716097
1780456765,254.066266
1780456765,228.414726
1780456765,228.410196
1780456765,223.830158
1780456765,204.475651
1780456765,224.289671
1780456765,204.904047
1780456765,227.452270
1780456765,205.398878
1780456765,227.808492
1780456765,209.741262
1780456765,228.270377
1780456765,209.020965
1780456765,228.514031
1780456765,206.822823
1780456765,228.936387
1780456765,226.817213
1780456765,231.114989
1780456765,231.549623
1780456765,231.902359
1780456765,239.584079
1780456765,239.960242
1780456765,230.028274
1780456765,237.026613
1780456765,198.375168
1780456765,231.923461
1780456765,240.404834
1780456765,232.242496
1780456765,233.217179
1780456765,239.000113
1780456765,239.230591
1780456765,233.234158
1780456765,239.588725
1780456765,238.421207
1780456765,241.846603
1780456765,241.841822
1780456765,243.796826
1780456765,241.692801
1780456765,240.384369
1780456765,239.103829
1780456765,240.641378
1780456765,239.335464
1780456765,244.575557
1780456765,244.654828
1780456765,242.998264
1780456765,242.665457
1780456765,242.937652
1780456765,242.548215
1780456765,241.504547
1780456765,241.602434
1780456765,245.344875
1780456765,241.896090
1780456765,242.020338
1780456765,245.864493
1780456765,246.024065
1780456765,246.343452
1780456765,244.220635
1780456765,246.657189
1780456765,244.548375
1780456765,244.693639
1780456765,244.782996
1780456765,245.227636
1780456765,228.019941
1780456765,231.468103
1780456765,228.243138
1780456765,248.209602
1780456765,248.486310
1780456765,242.345758
1780456765,242.433282
1780456765,242.385761
1780456765,206.649448
1780456765,208.402773
1780456765,208.248882
1780456765,208.598961
1780456765,207.128088
1780456765,208.089385
1780456765,210.666008
1780456765,211.039209
1780456765,208.391400
1780456765,210.143928
1780456765,212.391413
1780456765,207.417194
1780456765,205.219369
1780456765,210.614259
1780456765,208.454148
1780456765,209.423146
1780456765,212.119429
1780456765,211.032908
1780456765,212.217803
1780456765,211.296332
1780456765,214.113408
1780456765,214.144545
1780456765,213.906444
1780456765,212.846231
1780456765,206.834934
1780456765,209.660087
1780456765,209.732043
1780456765,210.578627
1780456765,215.188860
1780456765,215.226005
1780456765,211.103179
1780456765,211.335057
1780456765,215.184821
1780456765,211.499373
1780456765,215.546455
1780456765,216.394676
1780456765,216.270384
1780456765,216.795486
1780456765,213.523791
1780456765,214.519739
1780456765,214.812026
1780456765,223.476503
1780456765,215.098342
1780456765,223.248076
1780456765,217.817603
1780456765,224.209961
1780456765,219.456491
1780456765,223.102435
1780456765,218.304957
1780456765,223.137569
1780456765,218.385081
1780456765,223.540133
1780456765,218.803447
1780456765,219.164042
1780456765,225.431778
1780456765,225.071411
1780456765,223.898184
1780456765,225.282582
1780456765,225.914018
1780456765,226.077999
1780456765,231.608054
1780456765,225.759448
1780456765,227.282976
1780456765,226.078670
1780456765,232.286241
1780456765,232.353028
1780456765,232.832012
1780456765,225.562642
1780456765,228.854953
1780456765,228.995235
1780456765,233.265842
1780456765,227.342092
1780456765,227.791810
1780456765,233.617035
1780456765,228.058486
1780456765,227.784403
1780456765,228.015852
1780456765,218.030269
1780456765,234.405331
1780456765,228.682549
1780456765,236.601881
1780456765,229.634592
1780456765,236.898510
1780456765,234.764401
1780456765,234.977072
1780456765,234.958668
1780456765,237.878091
1780456765,238.569377
1780456765,238.407022
1780456765,237.543653
1780456765,235.697248
1780456765,236.041314
1780456765,237.906754
1780456765,234.683476
1780456765,234.832774
1780456765,236.366550
1780456765,240.456504
1780456765,240.554429
1780456765,236.739020
1780456765,236.794575
1780456765,240.907941
1780456765,241.507927
1780456765,237.194780
1780456765,238.717751
1780456765,238.730891
1780456765,238.892565
1780456765,239.264591
1780456765,249.222012
1780456765,249.298850
1780456765,249.362139
1780456765,249.582487
1780456765,246.204917
1780456765,250.077555
1780456765,250.169390
1780456765,246.576343
1780456765,249.740016
1780456765,230.784448
1780456765,232.320537
1780456765,227.800953
1780456765,232.234394
1780456765,232.584161
1780456765,232.922740
1780456765,182.110443
1780456765,216.323591
1780456765,223.048539
1780456765,216.415213
1780456765,195.811966
1780456765,199.796897
1780456765,227.590910
1780456765,201.279929
1780456765,227.776996
1780456765,201.402349
1780456765,227.888108
1780456765,201.516688
1780456765,225.233991
1780456765,201.357128
1780456765,227.880985
1780456765,201.345863
1780456765,227.423425
1780456765,202.764792
1780456765,227.504686
1780456765,201.678918
1780456765,227.629998
1780456765,202.912338
1780456765,227.609889
1780456765,202.979804
1780456765,228.008038
1780456765,205.652054
1780456765,227.802765
1780456765,227.797628
1780456765,206.204257
1780456765,227.912241
1780456765,206.186351
1780456765,226.665807
1780456765,205.941300
1780456765,233.677637
1780456765,206.010483
1780456765,232.768042
1780456765,204.616563
1780456765,233.907191
1780456765,206.334300
1780456765,228.403179
1780456765,203.857907
1780456765,228.141656
1780456765,206.071324
1780456765,228.213384
1780456765,207.613181
1780456765,228.339187
1780456765,203.850912
1780456765,233.012586
1780456765,206.330974
1780456765,218.822913
1780456765,206.455342
1780456765,228.589642
1780456765,206.492325
1780456765,211.129203
1780456765,211.445150
1780456765,209.811652
1780456765,213.059692
1780456765,209.884171
1780456765,212.212727
1780456765,209.942125
1780456765,213.257068
1780456765,210.010906
1780456765,209.379474
1780456765,206.627313
1780456765,209.345134
1780456765,206.567034
1780456765,189.525197
1780456765,213.144045
1780456765,213.425903
1780456765,187.629102
1780456765,221.092927
1780456765,213.385246
1780456765,213.587282
1780456765,187.924847
1780456765,214.887736
1780456765,221.365716
1780456765,189.800500
1780456765,214.671160
1780456765,219.001341
1780456765,214.953252
1780456765,215.135636
1780456765,191.875477
1780456765,218.116540
1780456765,195.816032
1780456765,216.099304
1780456765,225.013631
1780456765,215.376156
1780456765,192.015758
1780456765,216.884815
1780456765,189.106100
1780456765,212.095877
1780456765,194.204812
1780456765,218.200387
1780456765,225.691837
1780456765,219.304686
1780456765,225.830460
1780456765,219.730398
1780456765,225.827272
1780456765,220.333912
1780456765,192.141827
1780456765,224.732713
1780456765,199.878229
1780456765,220.466929
1780456765,196.295899
1780456765,220.466376
1780456765,200.459355
1780456765,220.503137
1780456765,219.871080
1780456765,220.572552
1780456765,221.671217
1780456765,200.960752
1780456765,221.736021
1780456765,193.731647
1780456765,222.854349
1780456765,196.592418
1780456765,196.630711
1780456765,223.992950
1780456765,201.115930
1780456765,228.017817
1780456765,201.866885
1780456765,228.068100
1780456765,228.058225
1780456765,202.050435
1780456765,228.173383
1780456765,198.173684
1780456765,228.052023
1780456765,201.575477
1780456765,234.458895
1780456765,201.476843
1780456765,234.491755
1780456765,198.785312
1780456765,235.431038
1780456765,198.399151
1780456765,228.210402
1780456765,199.042755
1780456765,235.408122
1780456765,199.130199
1780456765,228.435040
1780456765,200.387418
1780456765,235.761155
1780456765,199.002826
1780456765,235.671949
1780456765,199.247284
1780456765,235.942560
1780456765,201.188255
1780456765,236.123626
1780456765,199.265861
1780456765,228.622975
1780456765,202.229360
1780456765,236.166388
1780456765,201.328162
1780456765,229.628630
1780456765,202.176837
1780456765,228.762589
1780456765,201.795059
1780456765,236.378695
1780456765,236.346122
1780456765,200.785694
1780456765,202.765590
1780456765,219.408583
1780456765,227.315133
1780456765,200.934958
1780456765,219.465668
1780456765,202.313549
1780456765,202.411588
1780456765,106.835017
1780456765,187.727395
1780456765,201.576826
1780456765,107.336143
1780456765,191.901174
1780456765,105.907742
1780456765,193.630426
1780456765,138.280072
1780456765,195.773554
1780456765,106.844630
1780456765,196.960712
1780456765,131.980309
1780456765,192.803308
1780456765,235.379879
1780456765,193.320150
1780456765,219.904627
1780456765,197.569550
1780456765,107.382630
1780456765,214.840633
1780456765,223.305901
1780456765,215.309435
1780456765,224.138572
