timestamp,duration_ms
1780456765,193.578268
1780456765,215.624054
1780456765,216.951856
1780456765,221.494284
1780456765,193.965706
1780456765,225.408154
1780456765,225.911010
1780456765,217.366635
1780456765,188.295266
1780456765,217.443942
1780456765,222.186025
1780456765,194.006732
1780456765,222.212138
1780456765,181.504817
1780456765,226.149915
1780456765,215.819289
1780456765,188.664459
1780456765,222.199360
1780456765,182.042899
1780456765,188.861755
1780456765,194.198070
1780456765,223.331901
1780456765,217.628814
1780456765,191.578670
1780456765,194.354116
1780456765,217.721852
1780456765,221.320704
1780456765,219.153296
1780456765,223.724764
1780456765,219.318475
1780456765,222.614256
1780456765,220.517362
1780456765,220.410796
1780456765,227.346131
1780456765,219.389278
1780456765,223.746516
1780456765,221.563240
1780456765,192.584598
1780456765,191.507001
1780456765,219.523065
1780456765,177.868895
1780456765,209.642827
1780456765,206.550172
1780456765,220.630672
1780456765,187.654452
1780456765,190.855065
1780456765,209.815581
1780456765,186.722417
1780456765,209.790448
1780456765,192.010818
1780456765,186.775376
1780456765,192.047969
1780456765,186.865776
1780456765,185.525656
1780456765,186.769935
1780456765,224.163020
1780456765,206.895957
1780456765,196.176642
1780456765,186.887337
1780456765,203.627793
1780456765,208.462658
1780456765,186.795942
1780456765,204.295660
1780456765,210.223905
1780456765,204.052279
1780456765,209.824802
1780456765,174.563877
1780456765,204.173691
1780456765,188.105525
1780456765,173.132996
1780456765,207.726858
1780456765,205.840016
1780456765,188.244065
1780456765,205.682336
1780456765,207.711462
1780456765,205.756377
1780456765,210.381868
1780456765,181.749371
1780456765,206.135033
1780456765,188.342598
1780456765,206.182266
1780456765,210.262313
1780456765,206.129385
1780456765,188.450790
1780456765,191.578659
1780456765,210.156828
1780456765,210.321486
1780456765,168.539318
1780456765,191.688755
1780456765,151.076517
1780456765,189.829124
1780456765,174.025970
1780456765,208.105309
1780456765,154.017783
1780456765,208.291164
1780456765,190.048848
1780456765,152.739263
1780456765,166.015981
1780456765,208.231458
1780456765,166.062179
1780456765,210.705719
1780456765,175.023471
1780456765,134.073281
1780456765,174.549669
1780456765,210.863732
1780456765,182.267813
1780456765,211.030045
1780456765,208.530116
1780456765,154.566583
1780456765,153.505133
1780456765,214.344378
1780456765,155.012267
1780456765,214.325164
1780456765,210.931307
1780456765,190.763465
1780456765,213.733658
1780456765,182.544645
1780456765,190.839224
1780456765,182.599448
1780456765,215.960097
1780456765,154.320231
1780456765,156.442944
1780456765,190.928011
1780456765,190.879636
1780456765,158.937858
1780456765,213.959490
1780456765,155.682177
1780456765,193.937207
1780456765,160.603809
1780456765,194.272284
1780456765,159.950772
1780456765,216.311699
1780456765,161.345638
1780456765,192.461455
1780456765,161.770746
1780456765,184.512582
1780456765,216.996743
1780456765,217.038999
1780456765,161.217907
1780456765,217.495407
1780456765,189.412242
1780456765,194.533922
1780456765,155.350064
1780456765,218.100253
1780456765,156.415907
1780456765,169.791119
1780456765,218.176156
1780456765,156.624196
1780456765,194.622445
1780456765,159.766508
1780456765,193.672150
1780456765,169.985621
1780456765,193.350034
1780456765,160.910431
1780456765,187.447110
1780456765,170.267175
1780456765,194.671169
1780456765,217.894026
1780456765,162.528582
1780456765,199.003571
1780456765,134.432416
1780456765,170.566246
1780456765,189.903914
1780456765,165.021249
1780456765,175.239179
1780456765,176.007516
1780456765,199.111802
1780456765,166.367012
1780456765,163.658817
1780456765,162.896098
1780456765,191.464366
1780456765,196.213186
1780456765,191.724272
1780456765,199.263678
1780456765,195.018360
1780456765,199.350134
1780456765,195.149751
1780456765,197.130460
1780456765,141.746336
1780456765,141.832660
1780456765,142.285577
1780456765,196.473887
1780456765,142.993241
1780456765,171.261760
1780456765,143.061871
1780456765,165.691876
1780456765,143.336609
1780456765,166.080586
1780456765,144.698133
1780456765,197.468894
1780456765,143.738483
1780456765,199.678946
1780456765,144.197519
1780456765,202.980749
1780456765,146.655217
1780456765,203.511977
1780456765,203.619388
1780456765,170.165206
1780456765,203.692999
1780456765,147.319929
1780456765,201.589287
1780456765,147.557155
1780456765,205.794256
1780456765,148.122793
1780456765,201.604767
1780456765,170.349826
1780456765,201.716569
1780456765,206.968737
1780456765,148.881956
1780456765,201.813077
1780456765,149.254132
1780456765,206.437020
1780456765,146.185968
1780456765,171.937501
1780456765,149.535125
1780456765,202.814323
1780456765,149.192149
1780456765,203.443290
1780456765,146.594111
1780456765,170.399325
1780456765,206.748754
1780456765,149.982311
1780456765,148.085129
1780456765,165.165194
1780456765,170.852692
1780456765,202.986864
1780456765,147.428085
1780456765,172.386309
1780456765,149.055030
1780456765,203.284273
1780456765,170.922657
1780456765,172.608970
1780456765,148.909525
1780456765,203.622143
1780456765,204.259218
1780456765,171.200335
1780456765,203.854266
1780456765,171.299046
1780456765,152.013513
1780456765,205.645895
1780456765,206.902422
1780456765,151.753758
1780456765,205.769057
1780456765,151.567478
1780456765,207.564821
1780456765,162.281785
1780456765,166.673563
1780456765,205.817510
1780456765,165.492881
1780456765,207.902358
1780456765,155.899960
1780456765,207.248955
1780456765,208.057618
1780456765,206.796128
1780456765,207.263887
1780456765,156.344384
1780456765,183.073668
1780456765,154.733960
1780456765,215.030740
1780456765,167.750533
1780456765,155.260294
1780456765,177.594124
1780456765,138.505518
1780456765,137.895324
1780456765,155.727547
1780456765,164.905487
1780456765,153.105214
1780456765,165.995153
1780456765,163.472197
1780456765,139.302891
1780456765,165.003006
1780456765,162.554460
1780456765,162.151395
1780456765,153.246695
1780456765,163.042575
1780456765,162.343029
1780456765,153.924689
1780456765,137.177917
1780456765,167.778153
1780456765,139.377883
1780456765,156.181270
1780456765,137.808463
1780456765,114.873283
1780456765,139.325842
1780456765,133.625938
1780456765,138.061318
1780456765,134.312077
1780456765,138.616162
1780456765,139.237443
1780456765,134.008671
1780456765,138.592770
1780456765,134.656061
1780456765,139.999950
1780456765,135.221192
1780456765,135.057816
1780456765,139.014521
1780456765,135.456849
1780456765,162.860137
1780456765,162.798357
1780456765,139.983665
1780456765,140.539955
1780456765,134.977727
1780456765,140.385846
1780456765,163.409103
1780456765,141.187622
1780456765,136.682689
1780456765,136.938195
1780456765,139.118124
1780456765,164.531819
1780456765,136.299390
1780456765,135.933749
1780456765,170.305077
1780456765,139.283665
1780456765,140.965621
1780456765,136.662763
1780456765,170.334409
1780456765,137.880288
1780456765,170.585238
1780456765,142.729475
1780456765,165.091105
1780456765,141.251655
1780456765,157.758455
1780456765,115.456066
1780456765,143.518118
1780456765,116.095885
1780456765,169.097810
1780456765,115.986285
1780456765,166.254620
1780456765,116.298640
1780456765,142.314091
1780456765,114.771046
1780456765,142.807445
1780456765,116.445188
1780456765,142.481684
1780456765,115.015711
1780456765,142.808746
1780456765,144.136230
1780456765,142.747557
1780456765,143.991970
1780456765,115.383233
1780456765,152.020192
1780456765,117.037023
1780456765,154.863437
1780456765,117.237633
1780456765,154.183484
1780456765,115.719517
1780456765,153.670136
1780456765,117.723172
1780456765,153.830582
1780456765,139.385089
1780456765,154.778199
1780456765,116.244779
1780456765,128.485614
1780456765,117.495234
1780456765,130.852220
1780456765,118.999114
1780456765,117.062950
1780456765,149.387479
1780456765,119.571031
1780456765,126.620577
1780456765,119.067972
1780456765,129.713779
1780456765,153.076751
1780456765,128.837341
1780456765,120.055741
1780456765,158.609518
1780456765,159.848046
1780456765,124.677519
1780456765,123.473965
1780456765,158.827111
1780456765,160.072574
1780456765,120.329564
1780456765,131.591548
1780456765,121.701506
1780456765,130.785198
1780456765,121.409483
1780456765,161.798472
1780456765,118.066153
1780456765,160.595990
1780456765,122.162217
1780456765,158.916848
1780456765,127.304440
1780456765,130.322166
1780456765,118.670893
1780456765,159.939896
1780456765,151.803783
1780456765,162.169515
1780456765,119.237140
1780456765,161.589133
1780456765,124.099837
1780456765,129.995770
1780456765,153.413927
1780456765,162.462745
1780456765,132.706329
1780456765,124.395388
1780456765,132.991644
1780456765,161.925909
1780456765,133.194699
1780456765,119.960701
1780456765,132.229356
1780456765,120.044922
1780456765,132.548454
1780456765,119.310278
1780456765,120.789739
1780456765,133.618396
1780456765,121.219093
1780456765,133.616137
1780456765,123.312816
1780456765,134.202088
1780456765,121.172202
1780456765,134.000645
1780456765,124.020704
1780456765,134.001320
1780456765,147.503458
1780456765,134.409883
1780456765,148.886607
1780456765,134.725170
1780456765,121.829779
1780456765,134.832295
1780456765,125.268846
1780456765,135.390559
1780456765,125.460434
1780456765,135.401562
1780456765,123.408679
1780456765,135.186831
1780456765,157.335220
1780456765,135.747681
1780456765,126.947050
1780456765,135.264320
1780456765,126.421689
1780456765,135.869073
1780456765,125.235346
1780456765,136.323886
1780456765,129.273386
1780456765,116.963047
1780456765,128.586922
1780456765,145.476337
1780456765,154.179591
1780456765,129.151796
1780456765,155.483168
1780456765,129.814364
1780456765,128.837541
1780456765,154.481890
1780456765,124.036779
1780456765,228.094057
1780456765,130.439693
1780456765,234.981335
1780456765,156.991767
1780456765,104.767619
1780456765,126.251012
1780456765,126.770061
1780456765,105.660667
1780456765,130.743517
1780456765,156.582837
1780456765,106.721043
1780456765,152.381447
1780456765,106.918615
1780456765,152.499852
1780456765,110.628670
1780456765,128.170080
1780456765,106.319517
1780456765,161.669772
1780456765,136.509040
1780456765,127.294561
1780456765,106.750144
1780456765,108.349319
1780456765,153.369543
1780456765,108.432010
1780456765,154.510059
1780456765,107.281037
1780456765,152.793640
1780456765,107.531948
1780456765,108.905709
1780456765,131.246436
1780456765,106.226726
1780456765,111.663762
1780456765,137.686369
1780456765,111.030430
1780456765,108.107773
1780456765,111.248990
1780456765,111.527355
1780456765,129.578221
1780456765,112.228742
1780456765,135.613445
1780456765,141.544527
1780456765,134.723999
1780456765,111.999683
1780456765,109.798050
1780456765,142.779522
1780456765,134.379156
1780456765,145.708628
1780456765,108.109346
1780456765,145.790903
1780456765,112.655115
1780456765,108.677058
1780456765,109.891666
1780456765,109.618133
1780456765,145.958345
1780456765,109.134421
1780456765,112.913137
1780456765,110.778314
1780456765,113.168857
1780456765,139.719492
1780456765,113.523256
1780456765,141.297019
1780456765,110.854721
1780456765,113.407443
1780456765,133.735785
1780456765,146.183930
1780456765,113.872413
1780456765,114.044022
1780456765,114.422656
1780456765,115.072890
1780456765,114.277675
1780456765,115.319491
1780456765,116.221757
1780456765,146.961579
1780456765,147.726931
1780456765,147.229450
1780456765,147.577092
1780456765,146.518793
1780456765,115.056444
1780456765,115.654602
1780456765,147.731547
1780456765,114.892644
1780456765,147.554421
1780456765,103.652075
1780456765,103.784718
1780456765,125.076692
1780456765,127.964476
1780456765,124.991698
1780456765,125.106892
1780456765,104.517952
1780456765,103.581594
1780456765,104.534318
1780456765,126.853529
1780456765,104.899387
1780456765,105.223019
1780456765,105.106073
1780456765,127.203926
1780456765,105.793565
1780456765,128.839622
1780456765,129.271759
1780456765,129.085099
1780456765,126.935674
1780456765,106.121469
1780456765,130.233638
1780456765,106.344052
1780456765,106.520989
1780456765,106.715969
1780456765,106.851654
1780456765,107.311242
1780456765,107.488461
1780456765,107.672631
1780456765,107.839938
1780456765,108.057026
1780456765,103.270839
1780456765,103.932907
1780456765,126.005604
1780456765,104.259636
1780456765,104.253461
1780456765,124.353857
1780456765,102.841453
1780456765,125.396069
1780456765,104.745592
1780456765,104.831838
1780456765,104.695227
1780456765,104.024077
1780456765,104.179468
1780456765,104.624086
1780456765,104.980906
1780456765,104.838081
1780456765,126.608177
1780456765,128.396755
1780456765,105.617018
1780456765,128.897695
1780456765,106.519866
1780456765,103.677464
1780456765,102.731796
1780456765,128.333996
1780456765,103.871746
1780456765,103.038540
1780456765,126.638894
1780456765,103.479829
1780456765,128.053899
1780456765,129.444067
1780456765,129.426234
1780456765,129.351483
1780456765,129.308557
1780456765,102.784958
1780456765,126.885879
1780456765,105.588678
1780456765,104.019997
1780456765,103.853316
1780456765,104.486224
1780456765,127.568494
1780456765,127.918123
1780456765,127.840161
1780456765,127.757712
1780456765,127.865919
1780456765,103.519984
1780456765,101.532769
1780456765,127.919408
1780456765,128.076609
1780456765,102.267064
1780456765,102.425168
1780456765,103.088760
1780456765,132.300624
1780456765,111.415159
1780456765,111.195884
1780456765,111.199960
1780456765,137.773358
1780456765,106.814384
1780456765,137.681928
1780456765,110.619436
1780456765,133.695105
1780456765,103.942810
1780456765,109.708383
1780456765,103.055249
1780456765,110.701747
1780456765,105.173902
1780456765,111.929521
1780456765,111.300448
1780456765,109.256179
1780456765,112.456247
1780456765,108.636807
1780456765,109.186265
1780456765,110.169328
1780456765,110.435569
1780456765,133.593987
1780456765,133.617056
1780456765,110.370706
1780456765,108.634362
1780456765,102.692500
1780456765,108.990868
1780456765,134.823592
1780456765,134.081286
1780456765,134.068186
1780456765,134.056011
1780456765,108.522936
1780456765,109.213066
1780456765,134.273093
1780456765,132.387666
1780456765,107.165697
1780456765,132.028632
1780456765,106.604269
1780456765,108.350461
1780456765,130.492082
1780456765,105.775268
1780456765,105.804707
1780456765,108.320474
1780456765,107.876136
1780456765,107.928601
1780456765,107.667087
1780456765,107.582109
1780456765,107.442471
1780456765,107.641428
1780456765,107.393871
1780456765,102.567871
1780456765,107.098918
1780456765,107.401670
1780456765,107.012949
1780456765,106.314341
1780456765,106.270296
1780456765,106.933163
1780456765,106.268061
1780456765,105.826224
1780456765,105.655463
1780456765,105.670246
1780456765,105.638913
1780456765,105.396459
1780456765,105.688868
1780456765,104.825432
1780456765,105.146497
1780456765,104.975333
1780456765,103.208151
1780456765,105.179444
1780456765,105.841529
1780456765,105.234719
1780456765,104.991100
1780456765,104.798674
1780456765,104.612800
1780456765,133.769394
1780456765,105.344101
1780456765,103.709793
1780456765,136.502553
1780456765,104.313651
1780456765,136.223996
1780456765,133.071425
1780456765,136.308395
1780456765,132.901944
1780456765,134.474374
1780456765,104.085944
1780456765,104.623910
1780456765,136.703053
1780456765,102.762690
1780456765,103.237716
1780456765,136.819608
1780456765,102.764552
1780456765,135.274196
1780456765,104.085792
1780456765,130.238425
1780456765,102.754091
1780456765,129.855965
1780456765,103.230300
1780456765,101.710511
1780456765,102.812134
1780456765,102.816929
1780456765,102.800967
1780456765,102.435479
1780456765,102.446435
1780456765,101.645140
1780456765,102.370820
1780456765,102.572350
1780456765,102.589911
1780456765,103.080242
1780456765,102.969750
1780456765,132.083320
1780456765,134.143877
1780456765,102.421379
1780456765,134.330633
1780456765,102.289163
1780456765,134.634642
1780456765,133.869600
1780456765,135.306885
1780456765,135.942771
1780456765,104.177032
1780456765,132.274394
1780456765,128.191470
1780456765,134.183488
1780456765,127.955605
1780456765,122.986993
1780456765,123.060357
1780456765,122.918088
1780456765,122.179199
1780456765,122.214177
1780456765,123.040619
1780456765,135.031314
1780456765,128.388923
1780456765,121.390006
1780456765,121.641348
1780456765,103.412087
1780456765,133.381731
1780456765,121.456243
1780456765,121.426555
1780456765,133.806381
1780456765,132.897770
1780456765,122.253515
1780456765,121.564586
1780456765,128.790761
1780456765,128.529465
1780456765,122.074299
1780456765,151.409629
1780456765,105.968010
1780456765,130.160445
1780456765,122.086262
1780456765,122.027477
1780456765,134.320169
1780456765,122.910931
1780456765,132.736853
1780456765,133.165010
1780456765,123.286389
1780456765,123.195154
1780456765,107.934004
1780456765,105.770353
1780456765,105.632577
1780456765,123.500882
1780456765,111.090045
1780456765,135.724417
1780456765,133.739243
1780456765,123.734753
1780456765,135.237589
1780456765,153.499979
1780456765,123.549893
1780456765,106.727206
1780456765,107.099983
1780456765,154.803990
1780456765,108.490521
1780456765,106.451745
1780456765,122.889540
1780456765,108.349065
1780456765,107.266022
1780456765,123.605046
1780456765,107.818158
1780456765,155.343236
1780456765,104.525123
1780456765,107.749155
1780456765,122.933442
1780456765,107.433028
1780456765,101.952049
1780456765,132.866042
1780456765,123.951880
1780456765,104.652793
1780456765,107.834082
1780456765,123.381278
1780456765,104.200100
1780456765,122.894451
1780456765,105.073248
1780456765,102.839469
1780456765,108.280431
1780456765,108.957158
1780456765,104.028948
1780456765,117.604568
1780456765,122.632317
1780456765,103.371061
1780456765,102.524702
1780456765,155.240603
1780456765,153.280006
1780456765,108.920608
1780456765,123.841716
1780456765,108.913386
1780456765,118.010757
1780456765,124.720400
1780456765,118.129583
1780456765,108.503932
1780456765,154.048857
1780456765,111.728011
1780456765,122.846885
1780456765,123.207288
1780456765,102.772842
1780456765,110.679073
1780456765,103.035894
1780456765,120.421671
1780456765,103.440045
1780456765,124.087995
1780456765,103.973848
1780456765,147.689219
1780456765,123.211639
1780456765,104.029484
1780456765,103.828722
1780456765,156.523002
1780456765,103.627532
1780456765,122.812791
1780456765,153.966399
1780456765,123.542054
1780456765,123.339718
1780456765,149.935938
1780456765,132.908156
1780456765,123.367011
1780456765,131.353846
1780456765,135.924067
1780456765,150.415453
1780456765,123.280772
1780456765,123.230110
1780456765,123.719110
1780456765,122.713974
1780456765,105.320059
1780456765,123.208533
1780456765,122.774208
1780456765,122.513481
1780456765,122.603991
1780456765,118.966254
1780456765,122.427974
1780456765,105.553901
1780456765,122.272045
1780456765,105.037848
1780456765,122.202629
1780456765,133.014618
1780456765,122.560462
1780456765,121.884742
1780456765,152.838153
1780456765,129.413634
1780456765,122.436472
1780456765,138.876246
1780456765,119.695977
1780456765,136.942524
1780456765,103.811576
1780456765,129.893104
1780456765,150.850332
1780456765,135.722634
1780456765,103.896725
1780456765,121.862638
1780456765,121.735410
1780456765,133.440853
1780456765,104.227307
1780456765,107.811131
1780456765,122.180977
1780456765,132.762972
1780456765,135.831100
1780456765,107.712647
1780456765,122.811124
1780456765,122.362942
1780456765,104.469363
1780456765,122.399359
1780456765,122.872180
1780456765,110.808033
1780456765,132.688241
1780456765,132.769561
1780456765,106.893090
1780456765,103.254484
1780456765,122.978777
1780456765,128.276460
1780456765,104.749476
1780456765,123.693060
1780456765,103.727433
1780456765,151.106020
1780456765,123.509032
1780456765,104.174814
1780456765,134.303597
1780456765,123.742673
1780456765,128.402619
1780456765,104.116750
1780456765,124.342181
1780456765,125.045706
1780456765,123.343906
1780456765,155.480067
1780456765,107.702177
1780456765,107.655026
1780456765,107.768680
1780456765,124.809020
1780456765,156.248989
1780456765,125.781512
1780456765,108.495316
1780456765,123.453952
1780456765,108.332891
1780456765,124.147692
1780456765,108.978475
1780456765,155.516837
1780456765,156.940801
1780456765,109.021955
1780456765,109.440329
1780456765,114.446946
1780456765,106.288076
1780456765,124.293145
1780456765,102.878863
1780456765,116.561299
1780456765,154.047224
1780456765,124.241907
1780456765,156.351745
1780456765,108.575181
1780456765,124.809274
1780456765,108.642021
1780456765,149.734291
1780456765,109.753434
1780456765,152.690726
1780456765,155.508977
1780456765,105.009448
1780456765,118.290992
1780456765,124.256882
1780456765,124.540302
1780456765,119.450098
1780456765,108.859043
1780456765,148.961760
1780456765,138.503377
1780456765,150.978297
1780456765,138.223252
1780456765,120.976418
1780456765,119.476474
1780456765,118.894924
1780456765,117.692949
1780456765,119.196616
1780456765,118.039758
1780456765,151.360987
1780456765,118.308038
1780456765,150.824665
1780456765,148.020786
1780456765,147.841691
1780456765,139.086556
1780456765,117.977693
1780456765,143.514958
1780456765,147.169368
1780456765,103.518681
1780456765,117.976238
1780456765,117.811618
1780456765,123.102000
1780456765,103.821276
1780456765,117.429729
1780456765,103.936822
1780456765,108.943250
1780456765,102.883179
1780456765,103.027620
1780456765,103.057212
1780456765,101.993311
1780456765,103.063595
1780456765,102.950099
1780456765,103.234193
1780456765,103.014513
1780456765,102.859021
1780456765,114.789604
1780456765,139.160006
1780456765,115.075938
1780456765,115.158599
1780456765,115.263159
1780456765,115.629074
1780456765,115.084194
1780456765,142.411008
1780456765,147.806336
1780456765,152.640045
1780456765,116.906386
1780456765,117.602060
1780456765,108.860917
1780456765,108.858961
1780456765,110.183056
1780456765,114.708447
1780456765,108.655771
1780456765,103.698046
1780456765,132.667652
1780456765,114.420634
1780456765,132.754519
1780456765,107.609508
1780456765,108.759612
1780456765,108.743811
1780456765,109.490221
1780456765,105.940199
1780456765,111.640602
1780456765,110.347093
1780456765,103.904514
1780456765,108.257941
1780456765,109.490014
1780456765,112.100951
1780456765,139.791895
1780456765,103.347750
1780456765,108.272596
1780456765,115.643093
1780456765,115.007500
1780456765,116.266686
1780456765,104.876779
1780456765,112.598584
1780456765,108.470245
1780456765,108.351739
1780456765,104.970434
1780456765,108.926328
1780456765,106.215035
1780456765,106.876223
1780456765,108.604763
1780456765,122.724199
1780456765,123.554832
1780456765,124.026824
1780456765,122.388408
1780456765,123.567016
1780456765,123.097167
1780456765,123.282843
1780456765,124.431411
1780456765,108.099084
1780456765,122.567973
1780456765,105.865623
1780456765,109.609894
1780456765,110.989060
1780456765,120.866235
1780456765,112.382157
1780456765,109.814488
1780456765,111.950998
1780456765,113.995616
1780456765,121.763042
1780456765,110.883873
1780456765,114.923496
1780456765,121.873558
1780456765,112.613479
1780456765,111.521392
1780456765,112.891372
1780456765,111.905666
1780456765,109.672773
1780456765,108.720665
1780456765,114.169172
1780456765,108.033589
1780456765,106.737551
1780456765,116.805678
1780456765,115.525640
1780456765,105.209673
1780456765,115.366706
1780456765,104.284842
1780456765,105.939773
1780456765,114.848724
1780456765,116.904347
1780456765,116.319611
1780456765,113.308235
1780456765,114.170797
1780456765,108.025312
1780456765,115.587028
1780456765,114.065036
1780456765,114.822475
1780456765,114.440241
1780456765,106.717992
1780456765,112.034208
1780456765,113.119317
1780456765,114.183178
1780456765,121.636898
1780456765,113.824448
1780456765,114.130313
1780456765,120.422893
1780456765,119.488653
1780456765,120.415010
1780456765,105.174541
1780456765,110.137098
1780456765,108.435469
1780456765,107.408006
1780456765,103.617018
1780456765,109.252794
1780456765,108.272959
1780456765,116.580711
1780456765,110.368339
1780456765,118.174917
1780456765,106.983784
1780456765,110.218491
1780456765,107.130257
1780456765,103.152548
1780456765,107.134498
1780456765,104.585200
1780456765,103.476973
1780456765,111.173185
1780456765,109.687625
1780456765,119.090605
1780456765,118.087071
1780456765,119.799607
1780456765,111.379852
1780456765,119.936213
1780456765,109.806995
1780456765,117.067336
1780456765,119.532576
1780456765,103.581393
1780456765,118.102874
1780456765,119.317997
1780456765,117.635847
1780456765,117.615706
1780456765,118.143238
1780456765,108.809325
1780456765,107.441381
1780456765,104.446915
1780456765,102.863991
1780456765,107.053410
1780456765,115.656993
1780456765,104.864074
1780456765,116.873905
1780456765,116.851408
1780456765,103.667909
1780456765,118.856325
1780456765,106.326935
1780456765,107.947490
1780456765,105.065558
1780456765,117.003478
1780456765,118.672404
1780456765,105.060079
1780456765,106.388065
1780456765,117.202452
1780456765,122.263152
1780456765,121.219157
1780456765,104.398080
1780456765,119.611554
1780456765,121.646912
1780456765,104.743949
1780456765,118.065994
1780456765,106.035204
1780456765,106.231061
1780456765,104.755124
1780456765,104.761136
1780456765,103.498221
1780456765,103.653606
1780456765,119.622337
1780456765,117.469756
1780456765,103.779572
1780456765,105.300326
1780456765,117.687988
1780456765,103.791237
1780456765,102.523415
1780456765,117.381607
1780456765,117.356325
1780456765,105.339638
1780456765,102.570933
1780456765,105.534014
1780456765,102.749891
1780456765,105.654945
1780456765,117.169694
1780456765,104.418307
1780456765,104.493411
1780456765,117.415980
1780456765,104.630284
1780456765,118.558106
1780456765,103.588556
1780456765,119.621262
1780456765,102.765620
1780456765,103.921693
1780456765,104.015799
1780456765,102.908489
1780456765,102.862423
1780456765,118.274006
1780456765,118.265104
1780456765,103.010343
1780456765,117.751180
1780456765,117.846641
1780456765,117.333996
1780456765,118.127626
1780456765,103.678086
1780456765,117.907348
1780456765,117.028483
1780456765,102.798100
1780456765,102.848720
1780456765,118.366687
1780456765,116.757976
1780456765,103.330914
1780456765,102.579204
1780456765,102.612514
1780456765,117.511200
1780456765,116.958493
1780456765,116.225687
1780456765,117.909819
1780456765,115.402681
1780456765,115.525955
1780456765,103.223738
1780456765,118.412636
1780456765,115.700160
1780456765,115.859736
1780456765,114.810120
1780456765,115.122932
1780456765,103.348828
1780456765,102.659319
1780456765,115.257329
1780456765,102.657193
1780456765,115.147884
1780456765,102.830103
1780456765,115.405320
1780456765,115.440677
1780456765,102.910442
1780456765,102.950887
1780456765,115.573257
1780456765,103.166440
1780456765,115.070654
1780456765,115.176948
1780456765,102.364136
1780456765,102.428327
1780456765,115.379324
1780456765,102.828872
1780456765,102.969062
1780456765,102.938836
1780456765,103.008387
1780456765,102.959481
1780456765,103.098065
1780456765,115.587444
1780456765,115.558612
1780456765,114.406651
1780456765,116.075754
1780456765,114.602086
1780456765,116.016123
1780456765,102.460779
1780456765,102.457555
1780456765,115.059434
1780456765,102.458664
1780456765,102.626552
1780456765,115.118604
1780456765,115.306980
1780456765,102.841925
1780456765,114.300520
1780456765,114.321269
1780456765,103.273988
1780456765,103.251935
1780456765,103.327240
1780456765,103.261070
1780456765,103.291976
1780456765,114.572240
1780456765,102.405958
1780456765,102.474068
1780456765,114.571295
1780456765,102.826137
1780456765,115.121538
1780456765,102.887839
1780456765,102.877702
1780456765,102.898381
1780456765,102.784692
1780456765,103.016693
1780456765,103.032729
1780456765,114.333435
1780456765,102.325806
1780456765,113.136409
1780456765,102.360337
1780456765,114.604751
1780456765,113.471078
1780456765,113.568208
1780456765,103.044133
1780456765,113.823749
1780456765,102.969546
1780456765,102.985864
1780456765,103.095007
1780456765,103.136511
1780456765,103.219593
1780456765,103.106266
1780456765,103.186353
1780456765,103.085951
1780456765,112.688837
1780456765,112.723441
1780456765,102.154599
1780456765,112.838609
1780456765,111.799511
1780456765,110.861664
1780456765,102.571728
1780456765,102.586612
1780456765,111.056332
1780456765,102.728923
1780456765,111.145907
1780456765,103.077890
1780456765,111.298115
1780456765,103.164875
1780456765,110.714711
1780456765,103.103333
1780456765,103.241878
1780456765,110.782641
1780456765,103.379947
1780456765,111.060831
1780456765,103.523799
1780456765,103.442123
1780456765,110.586229
1780456765,110.774064
1780456765,102.536180
1780456765,103.801177
1780456765,103.909962
1780456765,103.915138
1780456765,110.924792
1780456765,110.961262
1780456765,103.973558
1780456765,103.030783
1780456765,111.124774
1780456765,104.208251
1780456765,103.102172
1780456765,103.087006
1780456765,103.539290
1780456765,103.304438
1780456765,103.164932
1780456765,102.930366
1780456765,103.903913
1780456765,104.613751
1780456765,104.727440
1780456765,103.252376
1780456765,104.961993
1780456765,103.949783
1780456765,102.954441
1780456765,105.105075
1780456765,103.435725
1780456765,105.233475
