timestamp,duration_ms
1780456765,104.533138
1780456765,105.345304
1780456765,104.670634
1780456765,105.403945
1780456765,105.360041
1780456765,104.279704
1780456765,103.925290
1780456765,105.184580
1780456765,105.917609
1780456765,105.922633
1780456765,105.827997
1780456765,103.054442
1780456765,106.148748
1780456765,106.127427
1780456765,104.991990
1780456765,104.673850
1780456765,105.046079
1780456765,105.952981
1780456765,105.631605
1780456765,104.731020
1780456765,105.614943
1780456765,103.671715
1780456765,104.068068
1780456765,106.289055
1780456765,107.093415
1780456765,103.896623
1780456765,106.535463
1780456765,104.136902
1780456765,105.280324
1780456765,106.988401
1780456765,107.411499
1780456765,105.435765
1780456765,106.060774
1780456765,105.598735
1780456765,108.065848
1780456765,108.081434
1780456765,107.126665
1780456765,106.465747
1780456765,106.142811
1780456765,106.421787
1780456765,106.277076
1780456765,106.289392
1780456765,107.595508
1780456765,109.034098
1780456765,105.821971
1780456765,106.458913
1780456765,106.902885
1780456765,109.322308
1780456765,106.232525
1780456765,107.109191
1780456765,106.580919
1780456765,106.406781
1780456765,107.450780
1780456765,109.889276
1780456765,109.816369
1780456765,107.760297
1780456765,110.710424
1780456765,110.676298
1780456765,107.012524
1780456765,108.193451
1780456765,111.383123
1780456765,107.285621
1780456765,107.449663
1780456765,107.453978
1780456765,108.251847
1780456765,107.960330
1780456765,104.440928
1780456765,111.536861
1780456765,111.387679
1780456765,112.187086
1780456765,107.093933
1780456765,112.358806
1780456765,112.175011
1780456765,112.165998
1780456765,106.455322
1780456765,112.156602
1780456765,111.948744
1780456765,108.546939
1780456765,108.803458
1780456765,106.586585
1780456765,106.643586
1780456765,112.339735
1780456765,112.370606
1780456765,105.947199
1780456765,108.234982
1780456765,111.979971
1780456765,111.932515
1780456765,108.208617
1780456765,109.680846
1780456765,106.076831
1780456765,108.903149
1780456765,112.267693
1780456765,108.594398
1780456765,113.258050
1780456765,106.117866
1780456765,112.874154
1780456765,106.561878
1780456765,106.917543
1780456765,108.946728
1780456765,109.193784
1780456765,113.385871
1780456765,109.107875
1780456765,110.264149
1780456765,106.596016
1780456765,110.116740
1780456765,112.948938
1780456765,113.970011
1780456765,109.706121
1780456765,107.277512
1780456765,108.742437
1780456765,114.070245
1780456765,113.837626
1780456765,109.603508
1780456765,113.430612
1780456765,105.483096
1780456765,104.634948
1780456765,109.993482
1780456765,108.655412
1780456765,113.763120
1780456765,113.914116
1780456765,114.029253
1780456765,115.048104
1780456765,111.443406
1780456765,114.836041
1780456765,109.869775
1780456765,110.448109
1780456765,113.711123
1780456765,114.401924
1780456765,114.879633
1780456765,115.357840
1780456765,114.558226
1780456765,110.391827
1780456765,115.521017
1780456765,114.876545
1780456765,114.365471
1780456765,110.257651
1780456765,109.992728
1780456765,113.088104
1780456765,110.172171
1780456765,108.727958
1780456765,107.268843
1780456765,113.132521
1780456765,115.238079
1780456765,115.580286
1780456765,107.336702
1780456765,115.991327
1780456765,115.835752
1780456765,115.848281
1780456765,115.715295
1780456765,106.695619
1780456765,107.631349
1780456765,116.019602
1780456765,107.221830
1780456765,116.171871
1780456765,116.172811
1780456765,112.823488
1780456765,112.737112
1780456765,111.025458
1780456765,113.466787
1780456765,118.534629
1780456765,113.055277
1780456765,118.802346
1780456765,113.299151
1780456765,112.682158
1780456765,113.086111
1780456765,118.330264
1780456765,117.992057
1780456765,113.240167
1780456765,112.471159
1780456765,118.580722
1780456765,110.196975
1780456765,118.337816
1780456765,113.216466
1780456765,119.652615
1780456765,118.406835
1780456765,119.353211
1780456765,112.898149
1780456765,110.690527
1780456765,109.712069
1780456765,113.195802
1780456765,110.332069
1780456765,113.748298
1780456765,110.855581
1780456765,110.572895
1780456765,114.337226
1780456765,109.833473
1780456765,112.793103
1780456765,119.196568
1780456765,114.200452
1780456765,118.094680
1780456765,114.368627
1780456765,117.240617
1780456765,113.693570
1780456765,114.211608
1780456765,116.573487
1780456765,115.464186
1780456765,115.605239
1780456765,112.658968
1780456765,115.847845
1780456765,116.215826
1780456765,111.703416
1780456765,120.194857
1780456765,110.503551
1780456765,113.822714
1780456765,112.017256
1780456765,112.096226
1780456765,112.591813
1780456765,116.723812
1780456765,112.802198
1780456765,118.278095
1780456765,113.929050
1780456765,115.261716
1780456765,116.862297
1780456765,113.319813
1780456765,116.663377
1780456765,120.803522
1780456765,112.060198
1780456765,115.829248
1780456765,115.787726
1780456765,120.596035
1780456765,113.759173
1780456765,118.598739
1780456765,119.195854
1780456765,112.302208
1780456765,120.267992
1780456765,119.839828
1780456765,118.253083
1780456765,115.317515
1780456765,114.241660
1780456765,120.768160
1780456765,120.900343
1780456765,111.469808
1780456765,119.798981
1780456765,119.954483
1780456765,113.108322
1780456765,114.846886
1780456765,115.671539
1780456765,113.692446
1780456765,119.286942
1780456765,115.781025
1780456765,119.250149
1780456765,119.451116
1780456765,120.348055
1780456765,112.717108
1780456765,115.093741
1780456765,120.649617
1780456765,121.691923
1780456765,112.604274
1780456765,121.484983
1780456765,117.297404
1780456765,115.201219
1780456765,116.669898
1780456765,115.172834
1780456765,115.293782
1780456765,121.554567
1780456765,119.901535
1780456765,121.695229
1780456765,114.933824
1780456765,123.222609
1780456765,120.708445
1780456765,114.610786
1780456765,115.520742
1780456765,109.120576
1780456765,121.723879
1780456765,119.085394
1780456765,121.802291
1780456765,116.632394
1780456765,121.889492
1780456765,121.092727
1780456765,121.908986
1780456765,120.991126
1780456765,123.232294
1780456765,109.450836
1780456765,124.217780
1780456765,117.073089
1780456765,114.756027
1780456765,121.669927
1780456765,120.809493
1780456765,117.764087
1780456765,120.833335
1780456765,119.018123
1780456765,121.451655
1780456765,117.647900
1780456765,117.493138
1780456765,118.168091
1780456765,118.464946
1780456765,121.475798
1780456765,118.975152
1780456765,109.950063
1780456765,118.093510
1780456765,115.834083
1780456765,117.103313
1780456765,121.512534
1780456765,119.422119
1780456765,110.255722
1780456765,123.911349
1780456765,110.157281
1780456765,125.239561
1780456765,117.722218
1780456765,120.093503
1780456765,118.639141
1780456765,118.201629
1780456765,117.994558
1780456765,122.752223
1780456765,120.408390
1780456765,120.921993
1780456765,120.007545
1780456765,122.249836
1780456765,117.998597
1780456765,123.171169
1780456765,121.257169
1780456765,120.121926
1780456765,121.681546
1780456765,118.461522
1780456765,118.677577
1780456765,121.873276
1780456765,118.493262
1780456765,125.462208
1780456765,118.978162
1780456765,122.461770
1780456765,122.964812
1780456765,121.782768
1780456765,126.949119
1780456765,118.958704
1780456765,123.028769
1780456765,122.708780
1780456765,121.532603
1780456765,119.879366
1780456765,125.820704
1780456765,125.086337
1780456765,122.801803
1780456765,127.278111
1780456765,119.737098
1780456765,119.369895
1780456765,125.714642
1780456765,119.857395
1780456765,119.397242
1780456765,120.035110
1780456765,127.446660
1780456765,124.087325
1780456765,120.109579
1780456765,126.030073
1780456765,126.195648
1780456765,124.221640
1780456765,127.915644
1780456765,125.619672
1780456765,119.905122
1780456765,126.300711
1780456765,120.398613
1780456765,123.968625
1780456765,123.578887
1780456765,122.974299
1780456765,127.514507
1780456765,120.434055
1780456765,120.658761
1780456765,120.470822
1780456765,124.494082
1780456765,125.158935
1780456765,125.620478
1780456765,128.163326
1780456765,124.385344
1780456765,128.163717
1780456765,129.955476
1780456765,123.099072
1780456765,121.147297
1780456765,125.956252
1780456765,121.570802
1780456765,124.319895
1780456765,124.916649
1780456765,126.170201
1780456765,124.923922
1780456765,123.514695
1780456765,130.547147
1780456765,128.421371
1780456765,128.557594
1780456765,131.705205
1780456765,131.880228
1780456765,123.634097
1780456765,126.029004
1780456765,130.793439
1780456765,124.836419
1780456765,124.055522
1780456765,125.989325
1780456765,123.448284
1780456765,127.580831
1780456765,126.016217
1780456765,124.518635
1780456765,128.465023
1780456765,127.719990
1780456765,126.933947
1780456765,128.308062
1780456765,125.799917
1780456765,123.129989
1780456765,128.617956
1780456765,127.695899
1780456765,131.537849
1780456765,131.012064
1780456765,129.021895
1780456765,127.469015
1780456765,117.405371
1780456765,127.236284
1780456765,119.907296
1780456765,127.471043
1780456765,131.531063
1780456765,128.850721
1780456765,124.758806
1780456765,125.995544
1780456765,125.958958
1780456765,119.230968
1780456765,126.199820
1780456765,128.526953
1780456765,123.836816
1780456765,127.530397
1780456765,129.185063
1780456765,132.220560
1780456765,117.590193
1780456765,128.113182
1780456765,117.697750
1780456765,127.415156
1780456765,124.987035
1780456765,128.286228
1780456765,129.151226
1780456765,127.764804
1780456765,116.987423
1780456765,132.037833
1780456765,124.945185
1780456765,126.909244
1780456765,129.084878
1780456765,129.252060
1780456765,127.941521
1780456765,127.322493
1780456765,129.288403
1780456765,127.375800
1780456765,127.848462
1780456765,121.267547
1780456765,125.873972
1780456765,127.848648
1780456765,128.098877
1780456765,133.998953
1780456765,129.813308
1780456765,133.369555
1780456765,129.856298
1780456765,127.467072
1780456765,126.607852
1780456765,128.397867
1780456765,133.864196
1780456765,128.462253
1780456765,121.991820
1780456765,129.567629
1780456765,129.391523
1780456765,121.762315
1780456765,133.619776
1780456765,130.863142
1780456765,132.834300
1780456765,121.803488
1780456765,121.780228
1780456765,129.406992
1780456765,133.368386
1780456765,133.193915
1780456765,127.878135
1780456765,121.004979
1780456765,132.471422
1780456765,131.686451
1780456765,140.231570
1780456765,134.634804
1780456765,132.646069
1780456765,133.590430
1780456765,131.977715
1780456765,139.517455
1780456765,133.963972
1780456765,134.869117
1780456765,140.830642
1780456765,134.433194
1780456765,135.921942
1780456765,135.517581
1780456765,141.509465
1780456765,140.102967
1780456765,141.450560
1780456765,141.935863
1780456765,141.492222
1780456765,135.999851
1780456765,134.825610
1780456765,133.743931
1780456765,142.452899
1780456765,135.991579
1780456765,142.018266
1780456765,140.189568
1780456765,142.269618
1780456765,136.166141
1780456765,135.045690
1780456765,134.988457
1780456765,135.315715
1780456765,141.769908
1780456765,139.497310
1780456765,135.503267
1780456765,126.821514
1780456765,143.328136
1780456765,135.248634
1780456765,143.208535
1780456765,143.160618
1780456765,135.788029
1780456765,143.160573
1780456765,142.852826
1780456765,141.165268
1780456765,143.109221
1780456765,139.532968
1780456765,142.925690
1780456765,130.836488
1780456765,143.287096
1780456765,143.293772
1780456765,137.163518
1780456765,130.764625
1780456765,130.484022
1780456765,130.483593
1780456765,143.516119
1780456765,143.285782
1780456765,144.271377
1780456765,130.702555
1780456765,144.580213
1780456765,142.456057
1780456765,143.713817
1780456765,131.799354
1780456765,136.675499
1780456765,142.066103
1780456765,127.710385
1780456765,136.889623
1780456765,143.545279
1780456765,138.021376
1780456765,143.917495
1780456765,127.985673
1780456765,129.182440
1780456765,143.985025
1780456765,143.677071
1780456765,137.771201
1780456765,128.158957
1780456765,144.237906
1780456765,136.690965
1780456765,143.774719
1780456765,138.692153
1780456765,143.030835
1780456765,144.098161
1780456765,143.955205
1780456765,144.500967
1780456765,125.763641
1780456765,145.865401
1780456765,132.337010
1780456765,137.720581
1780456765,128.515490
1780456765,137.453102
1780456765,137.686448
1780456765,125.080281
1780456765,139.118345
1780456765,133.050581
1780456765,125.285323
1780456765,140.781780
1780456765,140.737103
1780456765,139.102870
1780456765,118.349505
1780456765,138.578264
1780456765,138.359343
1780456765,139.111197
1780456765,123.629522
1780456765,133.546648
1780456765,140.653894
1780456765,123.818140
1780456765,138.900327
1780456765,133.821845
1780456765,133.405558
1780456765,134.008000
1780456765,119.552990
1780456765,119.528231
1780456765,123.205297
1780456765,119.511555
1780456765,145.434622
1780456765,139.189274
1780456765,146.370673
1780456765,133.212619
1780456765,140.953955
1780456765,120.023306
1780456765,115.436633
1780456765,132.444394
1780456765,115.467543
1780456765,115.533163
1780456765,140.856467
1780456765,144.443828
1780456765,115.767098
1780456765,139.903830
1780456765,142.594328
1780456765,141.221890
1780456765,143.023168
1780456765,142.474133
1780456765,140.705099
1780456765,135.901286
1780456765,150.070488
1780456765,141.691325
1780456765,135.931007
1780456765,141.335505
1780456765,141.539156
1780456765,142.635349
1780456765,133.843574
1780456765,141.734715
1780456765,142.787338
1780456765,143.644713
1780456765,141.824347
1780456765,117.438258
1780456765,133.349795
1780456765,142.080714
1780456765,142.480512
1780456765,143.549817
1780456765,117.358085
1780456765,117.621983
1780456765,143.054070
1780456765,117.557881
1780456765,117.660470
1780456765,143.775895
1780456765,142.460995
1780456765,137.545652
1780456765,117.943272
1780456765,138.428611
1780456765,143.886041
1780456765,149.893402
1780456765,148.551799
1780456765,129.675075
1780456765,137.555896
1780456765,143.060864
1780456765,136.728427
1780456765,118.503590
1780456765,138.144272
1780456765,125.396848
1780456765,138.229974
1780456765,149.741594
1780456765,137.500077
1780456765,132.593378
1780456765,145.663738
1780456765,149.740383
1780456765,143.607902
1780456765,144.180340
1780456765,150.842448
1780456765,143.800654
1780456765,116.933762
1780456765,133.099635
1780456765,120.219431
1780456765,144.004488
1780456765,117.142076
1780456765,149.996612
1780456765,137.640804
1780456765,139.981312
1780456765,145.636379
1780456765,119.957335
1780456765,137.925769
1780456765,120.691556
1780456765,151.464311
1780456765,150.107822
1780456765,151.765446
1780456765,151.496967
1780456765,145.245117
1780456765,140.092732
1780456765,121.222546
1780456765,139.660870
1780456765,145.925300
1780456765,139.595946
1780456765,133.658902
1780456765,121.040721
1780456765,141.223387
1780456765,140.533818
1780456765,140.756834
1780456765,121.586153
1780456765,139.980166
1780456765,140.085034
1780456765,146.521698
1780456765,152.216583
1780456765,141.399279
1780456765,152.624445
1780456765,119.551844
1780456765,153.651746
1780456765,152.932766
1780456765,152.551320
1780456765,122.281056
1780456765,119.886979
1780456765,142.054540
1780456765,140.786572
1780456765,152.737817
1780456765,133.913410
1780456765,140.852697
1780456765,130.638263
1780456765,152.402285
1780456765,153.110303
1780456765,152.875348
1780456765,122.915375
1780456765,153.003956
1780456765,141.285132
1780456765,140.936249
1780456765,154.361182
1780456765,141.354983
1780456765,141.514283
1780456765,153.302564
1780456765,142.179870
1780456765,153.755975
1780456765,141.636260
1780456765,154.400107
1780456765,130.579997
1780456765,142.940705
1780456765,154.046609
1780456765,154.633076
1780456765,143.135902
1780456765,154.596422
1780456765,153.392809
1780456765,141.650368
1780456765,153.942908
1780456765,141.648066
1780456765,142.149483
1780456765,131.328316
1780456765,141.670035
1780456765,154.007403
1780456765,141.701366
1780456765,154.361310
1780456765,142.590094
1780456765,143.717865
1780456765,144.889619
1780456765,142.686871
1780456765,143.829974
1780456765,144.258915
1780456765,142.683962
1780456765,131.401150
1780456765,144.543527
1780456765,126.795393
1780456765,126.737855
1780456765,143.150271
1780456765,143.550433
1780456765,143.000318
1780456765,158.135847
1780456765,145.038990
1780456765,146.936299
1780456765,143.631282
1780456765,145.095138
1780456765,144.891499
1780456765,127.098666
1780456765,143.419645
1780456765,142.779098
1780456765,144.292634
1780456765,145.575606
1780456765,159.069915
1780456765,158.394705
1780456765,146.034003
1780456765,158.915026
1780456765,122.696355
1780456765,144.461591
1780456765,144.776954
1780456765,140.503958
1780456765,140.750147
1780456765,125.730575
1780456765,144.821335
1780456765,124.665851
1780456765,145.012205
1780456765,140.942734
1780456765,147.446036
1780456765,123.558283
1780456765,141.229613
1780456765,125.119052
1780456765,159.158575
1780456765,145.377854
1780456765,140.375825
1780456765,110.977832
1780456765,147.808547
1780456765,148.269100
1780456765,126.855343
1780456765,146.978057
1780456765,146.155508
1780456765,139.724832
1780456765,147.299365
1780456765,110.249410
1780456765,115.519401
1780456765,141.112410
1780456765,137.789909
1780456765,143.617230
1780456765,124.823086
1780456765,159.992044
1780456765,159.953612
1780456765,109.435639
1780456765,125.200624
1780456765,130.870224
1780456765,138.286991
1780456765,109.565214
1780456765,115.966176
1780456765,137.367222
1780456765,148.407067
1780456765,116.084336
1780456765,109.777238
1780456765,115.004178
1780456765,137.603875
1780456765,115.229503
1780456765,108.894962
1780456765,115.162526
1780456765,137.789006
1780456765,114.222835
1780456765,111.778781
1780456765,138.049190
1780456765,115.589823
1780456765,126.397203
1780456765,109.113133
1780456765,112.085590
1780456765,115.995972
1780456765,113.568776
1780456765,149.573725
1780456765,149.227125
1780456765,137.466190
1780456765,109.428441
1780456765,150.311972
1780456765,113.980604
1780456765,112.632525
1780456765,149.599326
1780456765,149.472280
1780456765,149.753671
1780456765,116.748905
1780456765,111.715407
1780456765,150.628338
1780456765,151.039285
1780456765,151.616561
1780456765,150.774064
1780456765,139.472417
1780456765,115.899989
1780456765,150.199172
1780456765,139.764954
1780456765,112.308270
1780456765,117.259935
1780456765,150.309709
1780456765,151.429337
1780456765,109.620865
1780456765,113.918842
1780456765,133.854670
1780456765,111.156918
1780456765,151.170853
1780456765,150.712946
1780456765,151.764776
1780456765,111.637333
1780456765,110.162470
1780456765,134.469891
1780456765,152.013572
1780456765,110.232911
1780456765,114.637662
1780456765,114.764285
1780456765,134.505710
1780456765,111.768827
1780456765,141.041274
1780456765,152.108823
1780456765,151.435947
1780456765,152.374460
1780456765,112.627591
1780456765,152.633630
1780456765,135.533441
1780456765,114.484827
1780456765,152.423703
1780456765,111.804551
1780456765,113.244016
1780456765,111.888266
1780456765,109.462886
1780456765,113.442582
1780456765,136.001630
1780456765,153.166507
1780456765,113.795139
1780456765,153.333834
1780456765,133.733622
1780456765,111.853165
1780456765,153.864933
1780456765,153.201527
1780456765,110.215486
1780456765,110.314597
1780456765,153.676167
1780456765,129.250168
1780456765,137.196029
1780456765,153.725647
1780456765,153.524196
1780456765,133.261717
1780456765,106.485660
1780456765,153.953737
1780456765,142.531026
1780456765,155.810550
1780456765,112.785966
1780456765,112.316204
1780456765,133.758183
1780456765,156.114432
1780456765,155.610722
1780456765,143.216371
1780456765,111.693776
1780456765,133.132161
1780456765,156.161561
1780456765,155.533319
1780456765,155.039963
1780456765,132.044177
1780456765,110.888478
1780456765,154.981311
1780456765,156.313260
1780456765,144.258070
1780456765,130.370721
1780456765,155.134580
1780456765,111.400922
1780456765,125.227382
1780456765,122.315687
1780456765,140.028871
1780456765,124.874656
1780456765,144.815860
1780456765,125.401668
1780456765,111.714260
1780456765,157.327601
1780456765,124.942968
1780456765,123.985944
1780456765,112.141402
1780456765,158.292766
1780456765,123.060590
1780456765,112.363988
1780456765,118.595749
1780456765,114.535433
1780456765,118.656708
1780456765,118.835586
1780456765,117.466066
1780456765,119.344153
1780456765,119.389658
1780456765,112.441758
1780456765,112.326520
1780456765,110.328572
1780456765,119.991286
1780456765,118.036555
1780456765,118.619569
1780456765,112.929198
1780456765,143.001213
1780456765,148.004688
1780456765,112.089366
1780456765,118.332553
1780456765,113.314586
1780456765,143.341301
1780456765,143.341459
1780456765,118.837458
1780456765,111.197995
1780456765,116.900598
1780456765,115.749535
1780456765,117.296539
1780456765,118.053389
1780456765,117.031136
1780456765,122.320419
1780456765,115.372119
1780456765,115.409162
1780456765,115.497580
1780456765,111.257362
1780456765,117.330055
1780456765,113.425858
1780456765,115.682968
1780456765,145.686308
1780456765,117.439786
1780456765,138.922270
1780456765,131.430340
1780456765,114.038984
1780456765,115.294899
1780456765,129.464157
1780456765,129.418898
1780456765,128.381312
1780456765,118.587046
1780456765,118.672467
1780456765,128.358954
1780456765,122.941317
1780456765,147.323634
1780456765,112.358527
1780456765,122.395037
1780456765,144.932431
1780456765,163.378461
1780456765,165.302802
1780456765,128.226218
1780456765,162.591565
1780456765,112.707931
1780456765,126.922101
1780456765,155.789117
1780456765,141.642535
1780456765,142.800822
1780456765,154.581022
1780456765,148.120893
1780456765,160.538399
1780456765,136.156200
1780456765,165.946882
1780456765,120.099193
1780456765,153.616728
1780456765,122.948699
1780456765,165.919928
1780456765,144.384118
1780456765,144.380130
1780456765,165.583698
1780456765,149.033797
1780456765,117.246816
1780456765,146.878489
1780456765,117.522190
1780456765,147.000977
1780456765,116.335545
1780456765,120.230523
1780456765,114.684428
1780456765,135.762488
1780456765,117.896391
1780456765,117.922218
1780456765,116.210844
1780456765,119.336993
1780456765,141.426585
1780456765,139.237675
1780456765,150.759998
1780456765,147.550238
1780456765,167.101423
1780456765,147.764743
1780456765,148.061605
1780456765,147.957673
1780456765,150.352189
1780456765,138.705127
1780456765,150.724603
1780456765,118.871268
1780456765,118.830924
1780456765,116.976764
1780456765,133.568736
1780456765,131.264086
1780456765,114.407435
1780456765,145.658710
1780456765,133.757556
1780456765,146.974102
1780456765,146.940953
1780456765,117.087002
1780456765,114.516390
1780456765,132.564175
1780456765,130.201357
1780456765,112.884679
1780456765,110.489360
1780456765,132.374279
1780456765,120.225947
1780456765,133.840696
1780456765,133.903570
1780456765,150.549699
1780456765,143.707284
1780456765,133.658910
1780456765,119.770675
1780456765,139.502792
1780456765,136.129811
1780456765,135.530997
1780456765,135.688501
1780456765,127.202374
1780456765,156.772748
1780456765,124.829717
1780456765,125.639880
1780456765,151.654141
1780456765,122.898677
1780456765,144.022976
1780456765,135.964913
1780456765,136.262998
1780456765,136.355514
1780456765,136.759229
1780456765,135.767047
1780456765,134.102078
1780456765,128.411876
1780456765,125.933897
1780456765,128.500776
1780456765,125.936452
1780456765,122.096027
1780456765,122.102014
1780456765,128.747117
1780456765,126.185472
1780456765,127.441704
1780456765,123.879054
1780456765,121.115906
1780456765,121.239244
1780456765,121.224763
1780456765,126.418491
1780456765,120.190056
1780456765,120.183908
1780456765,127.710914
1780456765,126.562624
1780456765,118.906629
1780456765,135.062882
1780456765,133.542360
1780456765,135.312777
1780456765,121.562999
1780456765,120.412623
1780456765,138.941206
1780456765,124.133210
1780456765,153.465797
1780456765,160.153488
1780456765,158.043520
1780456765,145.837204
1780456765,161.461018
1780456765,159.275159
1780456765,141.699306
1780456765,147.199247
1780456765,142.792579
1780456765,139.200567
1780456765,139.017713
1780456765,139.234352
1780456765,143.122659
1780456765,139.201672
1780456765,143.033654
1780456765,142.789842
1780456765,148.880485
1780456765,142.067758
1780456765,152.995291
1780456765,139.168128
1780456765,153.138704
1780456765,139.583871
1780456765,137.945771
1780456765,135.317511
1780456765,135.638355
1780456765,155.566978
1780456765,142.439806
1780456765,158.888439
1780456765,129.779786
1780456765,129.849486
1780456765,143.557772
1780456765,156.807694
1780456765,130.530240
1780456765,147.922190
1780456765,131.217618
1780456765,143.486442
1780456765,154.659933
1780456765,143.542060
1780456765,145.579101
1780456765,145.173862
1780456765,135.776027
1780456765,145.497500
1780456765,145.316567
1780456765,135.356863
1780456765,135.503643
1780456765,144.731045
1780456765,132.551587
1780456765,133.728579
1780456765,147.991776
1780456765,141.138662
1780456765,137.202484
1780456765,145.439939
1780456765,112.571978
1780456765,147.187113
1780456765,147.274162
1780456765,136.222721
1780456765,137.964815
1780456765,136.882053
1780456765,116.116393
1780456765,116.148353
1780456765,132.842813
1780456765,132.925416
1780456765,130.357515
1780456765,116.213031
1780456765,121.302112
1780456765,122.716799
1780456765,116.373670
1780456765,112.267727
1780456765,133.786794
1780456765,142.104351
1780456765,144.329867
1780456765,142.203804
1780456765,128.112553
1780456765,129.182835
1780456765,143.863484
1780456765,138.205877
1780456765,134.402751
1780456765,103.478335
1780456765,103.892207
1780456765,106.272495
1780456765,109.057730
1780456765,106.936705
1780456765,108.085111
1780456765,106.507598
1780456765,108.787640
1780456765,108.890684
1780456765,110.318054
1780456765,110.489516
1780456765,110.519808
1780456765,110.423670
1780456765,110.506932
1780456765,110.592202
1780456765,109.238656
1780456765,113.384826
1780456765,104.827618
1780456765,108.997425
1780456765,108.998012
1780456765,109.080975
1780456765,105.488966
1780456765,105.736139
1780456765,105.819417
1780456765,104.291278
1780456765,105.438665
1780456765,108.103856
1780456765,107.992409
1780456765,108.101399
1780456765,108.182203
1780456765,108.265149
1780456765,108.213063
1780456765,107.575579
1780456765,103.208496
1780456765,105.203243
1780456765,105.173306
1780456765,105.300035
1780456765,105.354150
1780456765,105.990073
1780456765,103.480562
1780456765,108.296640
1780456765,103.528238
1780456765,103.800998
1780456765,106.582475
1780456765,106.563004
1780456765,105.643086
1780456765,105.246056
1780456765,105.677750
1780456765,111.374998
1780456765,107.460800
1780456765,106.597848
1780456765,107.855373
1780456765,111.673496
1780456765,106.997895
1780456765,107.313562
1780456765,107.304127
1780456765,107.363600
1780456765,107.641220
1780456765,107.633802
1780456765,108.016345
1780456765,104.856762
1780456765,104.628780
1780456765,104.559057
1780456765,104.893846
1780456765,106.591318
1780456765,105.065156
1780456765,106.660078
1780456765,106.680574
1780456765,104.101828
1780456765,106.816014
1780456765,113.135761
1780456765,112.956099
1780456765,107.361184
1780456765,103.867496
1780456765,116.114705
1780456765,115.952219
1780456765,116.055829
1780456765,116.435551
1780456765,116.158521
1780456766,113.150780
1780456766,113.122001
1780456766,113.126881
1780456766,113.244549
1780456766,111.356285
1780456766,113.270763
1780456766,113.350188
1780456766,111.287646
1780456766,117.395341
1780456766,117.522528
1780456766,117.131757
1780456766,107.026420
1780456766,109.556167
1780456766,112.258759
1780456766,106.013512
1780456766,106.902495
1780456766,109.651705
1780456766,109.735355
1780456766,109.723675
1780456766,106.036298
1780456766,112.385486
1780456766,108.204319
1780456766,107.130066
1780456766,105.294553
1780456766,106.336603
1780456766,106.668072
1780456766,107.161826
1780456766,107.115405
1780456766,106.168808
1780456766,109.529108
1780456766,109.451428
1780456766,103.729201
1780456766,103.686872
1780456766,103.534876
1780456766,104.026210
1780456766,104.087756
1780456766,103.876896
1780456766,103.740085
1780456766,104.116933
1780456766,112.892708
1780456766,113.809432
1780456766,113.122061
1780456766,113.080773
1780456766,105.598939
1780456766,113.506310
1780456766,114.548040
1780456766,113.387822
1780456766,111.682866
1780456766,114.710241
1780456766,114.504749
1780456766,114.687759
1780456766,116.469223
1780456766,115.065539
1780456766,116.505365
1780456766,117.926903
1780456766,109.489801
1780456766,106.395282
1780456766,105.099448
1780456766,118.216832
1780456766,106.531476
1780456766,111.991477
1780456766,118.368716
1780456766,112.287652
1780456766,106.932552
1780456766,118.478541
1780456766,112.283687
1780456766,115.483408
1780456766,107.140877
1780456766,106.317336
1780456766,118.529356
1780456766,117.392797
1780456766,107.010695
1780456766,118.813213
1780456766,113.681945
1780456766,117.636068
1780456766,109.701006
1780456766,111.306742
1780456766,117.810494
1780456766,117.847485
1780456766,109.678278
1780456766,118.873222
1780456766,117.769629
1780456766,113.949814
1780456766,116.102131
1780456766,110.437829
1780456766,114.562092
1780456766,117.526967
1780456766,114.693299
1780456766,115.183969
1780456766,110.686547
1780456766,116.579186
1780456766,116.592520
1780456766,116.584978
1780456766,109.486587
1780456766,116.238524
