timestamp,duration_ms
1780456766,116.466034
1780456766,116.493912
1780456766,116.372530
1780456766,116.443703
1780456766,116.891822
1780456766,116.162873
1780456766,125.161401
1780456766,123.379106
1780456766,116.076716
1780456766,114.888429
1780456766,116.326646
1780456766,116.186178
1780456766,115.014635
1780456766,123.634736
1780456766,116.255019
1780456766,121.971326
1780456766,116.402333
1780456766,114.280585
1780456766,114.692706
1780456766,114.212150
1780456766,114.950068
1780456766,116.376721
1780456766,110.891455
1780456766,110.804071
1780456766,115.193499
1780456766,113.745033
1780456766,110.148094
1780456766,119.243332
1780456766,108.217919
1780456766,122.335614
1780456766,109.827185
1780456766,121.733105
1780456766,110.594443
1780456766,122.920134
1780456766,107.080882
1780456766,112.502168
1780456766,112.581861
1780456766,115.610692
1780456766,120.535608
1780456766,111.345971
1780456766,112.862442
1780456766,112.571652
1780456766,116.929396
1780456766,112.925240
1780456766,107.471946
1780456766,114.240338
1780456766,117.058077
1780456766,111.010693
1780456766,111.534531
1780456766,115.241344
1780456766,118.138583
1780456766,115.681319
1780456766,111.445622
1780456766,123.499755
1780456766,108.463922
1780456766,123.540353
1780456766,119.867896
1780456766,123.505271
1780456766,118.304844
1780456766,115.888001
1780456766,119.667873
1780456766,119.898349
1780456766,118.391214
1780456766,122.537331
1780456766,114.437808
1780456766,123.480307
1780456766,111.919356
1780456766,121.364474
1780456766,111.766131
1780456766,111.982703
1780456766,113.133070
1780456766,116.211675
1780456766,123.270305
1780456766,110.774572
1780456766,116.150718
1780456766,123.836266
1780456766,113.532569
1780456766,108.974996
1780456766,112.437264
1780456766,123.363752
1780456766,123.284658
1780456766,126.961944
1780456766,127.140552
1780456766,123.117503
1780456766,123.168864
1780456766,127.247015
1780456766,126.972873
1780456766,127.256322
1780456766,127.211165
1780456766,127.134993
1780456766,127.192652
1780456766,125.532271
1780456766,125.610701
1780456766,122.346604
1780456766,122.625952
1780456766,124.401264
1780456766,124.301001
1780456766,124.190453
1780456766,124.415955
1780456766,117.304713
1780456766,126.042691
1780456766,121.386698
1780456766,126.054424
1780456766,122.758466
1780456766,126.016339
1780456766,118.628609
1780456766,117.329360
1780456766,117.374425
1780456766,104.106462
1780456766,109.484764
1780456766,110.934098
1780456766,117.088916
1780456766,117.257941
1780456766,117.259349
1780456766,110.118477
1780456766,113.798766
1780456766,117.857589
1780456766,109.186459
1780456766,122.673584
1780456766,117.835308
1780456766,118.750009
1780456766,121.135409
1780456766,117.955029
1780456766,114.584462
1780456766,116.030981
1780456766,124.520868
1780456766,126.235115
1780456766,109.605492
1780456766,113.876988
1780456766,124.409499
1780456766,124.518854
1780456766,114.989108
1780456766,126.079578
1780456766,116.555153
1780456766,116.846930
1780456766,119.113963
1780456766,115.432693
1780456766,109.291382
1780456766,109.125263
1780456766,114.123953
1780456766,114.896075
1780456766,110.309048
1780456766,109.926402
1780456766,117.622202
1780456766,115.449870
1780456766,109.966882
1780456766,117.656703
1780456766,114.002182
1780456766,108.899337
1780456766,113.533257
1780456766,109.096153
1780456766,118.420178
1780456766,111.666205
1780456766,116.845376
1780456766,107.668442
1780456766,111.757544
1780456766,117.163871
1780456766,117.172624
1780456766,111.647419
1780456766,106.222173
1780456766,113.496334
1780456766,109.914471
1780456766,106.680438
1780456766,117.490307
1780456766,106.948317
1780456766,112.661760
1780456766,107.176987
1780456766,110.691029
1780456766,117.298659
1780456766,107.134040
1780456766,117.213596
1780456766,117.952332
1780456766,112.354827
1780456766,115.466085
1780456766,113.659086
1780456766,115.643972
1780456766,106.461866
1780456766,110.844717
1780456766,109.894177
1780456766,117.725994
1780456766,106.029899
1780456766,113.794105
1780456766,109.998232
1780456766,105.998745
1780456766,118.602178
1780456766,110.270124
1780456766,106.963037
1780456766,114.115680
1780456766,105.826063
1780456766,117.271641
1780456766,114.726401
1780456766,109.139486
1780456766,116.186689
1780456766,108.950133
1780456766,106.645858
1780456766,109.595778
1780456766,106.497553
1780456766,115.260822
1780456766,109.491973
1780456766,106.276559
1780456766,115.217106
1780456766,115.609253
1780456766,109.610319
1780456766,107.231613
1780456766,109.966359
1780456766,108.618893
1780456766,113.607150
1780456766,106.855889
1780456766,115.877516
1780456766,108.738594
1780456766,105.361971
1780456766,115.294218
1780456766,108.967655
1780456766,107.579657
1780456766,108.314811
1780456766,109.277637
1780456766,107.480077
1780456766,116.607353
1780456766,108.179308
1780456766,117.134193
1780456766,111.481831
1780456766,108.621529
1780456766,107.958136
1780456766,108.819699
1780456766,117.361313
1780456766,108.613214
1780456766,108.298059
1780456766,108.775210
1780456766,115.460742
1780456766,107.214396
1780456766,108.584469
1780456766,112.237084
1780456766,112.159725
1780456766,107.588714
1780456766,112.436470
1780456766,104.054657
1780456766,118.583496
1780456766,113.084310
1780456766,125.565117
1780456766,128.028999
1780456766,125.621196
1780456766,126.984121
1780456766,121.208560
1780456766,113.118956
1780456766,121.279898
1780456766,132.732311
1780456766,121.920096
1780456766,118.826920
1780456766,125.921437
1780456766,111.930098
1780456766,120.602008
1780456766,116.579703
1780456766,113.415133
1780456766,124.567407
1780456766,113.487347
1780456766,120.598027
1780456766,132.668494
1780456766,134.282688
1780456766,131.257772
1780456766,126.196528
1780456766,124.561247
1780456766,117.072490
1780456766,134.405707
1780456766,127.624272
1780456766,110.730546
1780456766,118.611069
1780456766,117.352952
1780456766,112.339692
1780456766,126.396437
1780456766,106.525385
1780456766,117.272705
1780456766,109.074063
1780456766,117.377311
1780456766,109.164208
1780456766,122.478553
1780456766,117.132780
1780456766,111.284647
1780456766,110.930478
1780456766,118.934865
1780456766,113.800923
1780456766,127.861337
1780456766,113.965137
1780456766,111.249079
1780456766,111.016881
1780456766,128.107132
1780456766,124.494243
1780456766,125.096577
1780456766,110.996233
1780456766,111.387379
1780456766,114.294579
1780456766,116.027604
1780456766,116.134169
1780456766,117.295637
1780456766,110.686915
1780456766,117.718451
1780456766,110.813913
1780456766,105.433047
1780456766,109.490289
1780456766,112.152534
1780456766,107.334835
1780456766,116.419663
1780456766,116.553631
1780456766,115.086495
1780456766,107.490539
1780456766,112.510747
1780456766,105.820880
1780456766,115.117555
1780456766,107.832924
1780456766,105.964334
1780456766,112.026835
1780456766,107.904002
1780456766,115.505431
1780456766,112.210327
1780456766,106.805037
1780456766,115.606525
1780456766,107.034469
1780456766,111.000619
1780456766,106.476624
1780456766,115.739033
1780456766,107.167486
1780456766,106.628718
1780456766,106.563779
1780456766,112.763271
1780456766,109.020060
1780456766,107.527598
1780456766,109.125107
1780456766,107.481387
1780456766,107.101167
1780456766,109.216285
1780456766,107.376306
1780456766,107.840692
1780456766,116.978112
1780456766,107.893017
1780456766,114.684004
1780456766,108.255099
1780456766,108.040209
1780456766,115.893478
1780456766,108.200603
1780456766,108.526387
1780456766,108.521446
1780456766,115.023502
1780456766,115.340875
1780456766,108.377300
1780456766,103.136917
1780456766,109.300613
1780456766,114.973528
1780456766,108.567064
1780456766,109.055196
1780456766,109.477234
1780456766,109.064565
1780456766,109.434429
1780456766,116.541381
1780456766,110.247405
1780456766,116.392496
1780456766,115.961213
1780456766,109.562869
1780456766,109.807343
1780456766,116.244362
1780456766,111.073650
1780456766,110.996731
1780456766,109.715063
1780456766,116.525318
1780456766,116.243871
1780456766,110.871977
1780456766,111.355483
1780456766,109.917518
1780456766,117.044825
1780456766,110.153162
1780456766,111.633119
1780456766,111.065964
1780456766,116.917405
1780456766,107.591584
1780456766,111.125398
1780456766,110.685708
1780456766,106.975268
1780456766,117.262985
1780456766,110.854475
1780456766,111.902774
1780456766,109.363020
1780456766,115.944961
1780456766,109.776213
1780456766,112.387797
1780456766,116.251528
1780456766,108.275866
1780456766,111.637687
1780456766,117.731162
1780456766,109.778460
1780456766,111.323505
1780456766,117.862096
1780456766,110.278729
1780456766,110.018449
1780456766,118.073456
1780456766,108.983302
1780456766,108.867447
1780456766,110.463978
1780456766,110.631589
1780456766,116.948779
1780456766,106.434868
1780456766,112.103103
1780456766,117.283248
1780456766,107.282214
1780456766,110.901693
1780456766,117.489321
1780456766,109.655578
1780456766,115.346845
1780456766,109.751276
1780456766,111.253817
1780456766,115.498039
1780456766,107.641690
1780456766,109.894525
1780456766,111.570517
1780456766,115.606367
1780456766,110.303415
1780456766,111.842071
1780456766,113.693353
1780456766,111.967564
1780456766,115.961551
1780456766,107.940667
1780456766,110.335781
1780456766,109.785771
1780456766,106.926378
1780456766,116.434263
1780456766,113.578385
1780456766,111.083490
1780456766,109.018236
1780456766,109.098952
1780456766,110.959748
1780456766,115.349682
1780456766,109.201152
1780456766,109.162219
1780456766,109.207712
1780456766,115.559389
1780456766,111.424717
1780456766,112.839013
1780456766,109.506232
1780456766,109.643761
1780456766,115.363934
1780456766,108.038970
1780456766,113.385089
1780456766,116.017639
1780456766,112.083766
1780456766,111.923756
1780456766,116.120914
1780456766,110.021932
1780456766,108.355752
1780456766,113.494864
1780456766,110.244711
1780456766,108.463518
1780456766,108.534440
1780456766,111.953141
1780456766,107.115051
1780456766,117.056276
1780456766,108.839013
1780456766,112.179156
1780456766,107.204005
1780456766,109.101324
1780456766,109.232938
1780456766,116.355937
1780456766,111.040707
1780456766,107.490406
1780456766,116.898119
1780456766,108.943303
1780456766,109.217986
1780456766,109.588030
1780456766,111.045993
1780456766,116.719733
1780456766,109.404519
1780456766,111.455742
1780456766,110.065685
1780456766,117.103873
1780456766,110.109540
1780456766,110.003562
1780456766,117.546367
1780456766,109.874571
1780456766,108.603197
1780456766,110.479522
1780456766,118.606340
1780456766,108.530382
1780456766,108.500907
1780456766,110.689211
1780456766,110.239325
1780456766,118.044731
1780456766,110.627259
1780456766,105.488816
1780456766,118.807660
1780456766,108.947254
1780456766,109.258189
1780456766,118.393549
1780456766,105.961651
1780456766,110.902978
1780456766,119.134118
1780456766,106.676174
1780456766,109.650127
1780456766,109.501990
1780456766,119.212433
1780456766,106.615298
1780456766,111.479981
1780456766,109.574960
1780456766,119.576533
1780456766,110.088897
1780456766,106.583594
1780456766,108.770026
1780456766,119.686775
1780456766,108.914481
1780456766,108.875722
1780456766,118.951282
1780456766,108.915452
1780456766,109.039798
1780456766,107.281442
1780456766,117.882502
1780456766,109.053733
1780456766,107.443261
1780456766,107.216802
1780456766,115.691730
1780456766,107.864808
1780456766,109.441765
1780456766,110.801510
1780456766,118.260685
1780456766,108.128396
1780456766,107.324574
1780456766,107.760546
1780456766,118.660547
1780456766,108.457360
1780456766,107.817420
1780456766,104.923122
1780456766,117.301767
1780456766,108.522431
1780456766,103.961582
1780456766,108.821230
1780456766,110.364023
1780456766,116.763155
1780456766,104.038313
1780456766,110.366376
1780456766,108.776653
1780456766,115.747962
1780456766,104.352040
1780456766,109.092643
1780456766,109.017152
1780456766,105.805266
1780456766,109.325242
1780456766,119.551320
1780456766,104.815337
1780456766,108.837544
1780456766,109.361104
1780456766,115.650904
1780456766,111.096411
1780456766,109.739257
1780456766,116.267785
1780456766,109.163031
1780456766,118.423126
1780456766,109.867906
1780456766,111.551244
1780456766,119.070979
1780456766,111.617088
1780456766,110.426940
1780456766,109.615433
1780456766,110.256743
1780456766,118.418027
1780456766,102.506437
1780456766,110.733066
1780456766,119.317442
1780456766,110.319515
1780456766,110.612988
1780456766,111.000557
1780456766,113.971628
1780456766,107.578530
1780456766,111.098924
1780456766,119.976248
1780456766,110.778667
1780456766,111.010663
1780456766,119.304942
1780456766,109.317599
1780456766,112.951154
1780456766,111.091158
1780456766,116.484233
1780456766,113.186351
1780456766,111.621260
1780456766,116.583972
1780456766,113.293654
1780456766,102.718976
1780456766,111.493673
1780456766,111.973289
1780456766,112.329465
1780456766,117.243917
1780456766,103.073822
1780456766,111.774313
1780456766,112.523625
1780456766,103.379057
1780456766,120.408748
1780456766,112.604726
1780456766,112.743141
1780456766,119.285365
1780456766,110.759612
1780456766,103.637938
1780456766,110.917554
1780456766,116.082611
1780456766,111.090085
1780456766,112.376617
1780456766,102.548294
1780456766,102.569658
1780456766,112.390172
1780456766,109.942105
1780456766,117.828472
1780456766,111.224084
1780456766,102.666093
1780456766,113.082409
1780456766,116.601123
1780456766,113.375444
1780456766,103.000044
1780456766,110.321950
1780456766,118.304945
1780456766,102.972506
1780456766,111.853045
1780456766,112.057144
1780456766,116.899394
1780456766,103.187270
1780456766,111.981144
1780456766,117.149768
1780456766,109.630286
1780456766,103.594868
1780456766,111.162192
1780456766,118.826896
1780456766,112.523692
1780456766,103.575849
1780456766,110.034420
1780456766,111.389986
1780456766,119.058033
1780456766,112.829923
1780456766,102.558878
1780456766,110.277783
1780456766,118.121710
1780456766,111.765054
1780456766,104.070951
1780456766,110.516841
1780456766,110.714368
1780456766,118.231725
1780456766,112.009165
1780456766,103.063360
1780456766,110.759578
1780456766,112.117752
1780456766,117.071372
1780456766,103.238251
1780456766,106.742364
1780456766,103.381905
1780456766,117.562051
1780456766,111.288278
1780456766,103.748822
1780456766,107.016077
1780456766,116.273807
1780456766,107.000769
1780456766,106.925338
1780456766,107.131306
1780456766,116.018797
1780456766,107.339816
1780456766,102.703964
1780456766,107.319944
1780456766,102.831907
1780456766,107.319923
1780456766,116.656065
1780456766,116.603994
1780456766,107.704828
1780456766,102.814502
1780456766,107.631786
1780456766,106.433532
1780456766,102.961790
1780456766,107.786444
1780456766,115.216146
1780456766,106.659296
1780456766,103.284428
1780456766,103.617725
1780456766,106.520768
1780456766,114.142350
1780456766,106.733607
1780456766,103.688533
1780456766,107.096405
1780456766,115.691469
1780456766,106.922791
1780456766,108.678051
1780456766,103.915872
1780456766,102.526086
1780456766,107.190452
1780456766,107.157733
1780456766,114.645102
1780456766,107.431871
1780456766,104.081614
1780456766,112.426077
1780456766,107.635855
1780456766,107.636051
1780456766,103.086133
1780456766,106.487534
1780456766,109.562883
1780456766,112.968300
1780456766,103.222493
1780456766,106.606822
1780456766,108.224253
1780456766,103.276336
1780456766,109.740051
1780456766,106.734244
1780456766,106.622337
1780456766,103.804185
1780456766,109.933533
1780456766,108.685635
1780456766,108.881454
1780456766,106.894086
1780456766,102.775521
1780456766,108.682687
1780456766,107.481244
1780456766,104.373841
1780456766,104.268976
1780456766,109.246583
1780456766,107.360051
1780456766,103.242261
1780456766,107.550252
1780456766,107.859618
1780456766,102.045083
1780456766,107.812860
1780456766,104.740838
1780456766,108.039505
1780456766,108.094235
1780456766,103.603614
1780456766,108.161604
1780456766,108.107707
1780456766,103.703381
1780456766,103.816762
1780456766,107.003412
1780456766,108.765314
1780456766,105.418371
1780456766,102.744861
1780456766,108.652530
1780456766,103.053046
1780456766,107.310075
1780456766,105.652202
1780456766,104.506417
1780456766,109.267785
1780456766,107.433869
1780456766,104.498126
1780456766,109.415529
1780456766,104.625970
1780456766,107.983948
1780456766,109.237758
1780456766,105.103265
1780456766,107.816968
1780456766,109.840607
1780456766,108.412909
1780456766,104.170899
1780456766,108.376015
1780456766,102.850352
1780456766,102.728767
1780456766,108.411084
1780456766,108.555316
1780456766,104.542210
1780456766,108.432089
1780456766,104.566496
1780456766,108.572629
1780456766,108.931161
1780456766,104.914617
1780456766,108.965498
1780456766,103.484856
1780456766,109.104691
1780456766,106.238394
1780456766,109.171791
1780456766,105.032909
1780456766,102.445314
1780456766,105.197392
1780456766,109.250436
1780456766,104.075761
1780456766,104.203031
1780456766,108.362344
1780456766,102.740360
1780456766,104.123478
1780456766,108.409987
1780456766,105.762242
1780456766,104.406333
1780456766,104.494206
1780456766,108.614804
1780456766,104.736461
1780456766,104.468394
1780456766,108.738418
1780456766,103.376509
1780456766,104.559627
1780456766,104.707913
1780456766,108.952431
1780456766,103.446598
1780456766,103.476437
1780456766,107.839450
1780456766,105.170402
1780456766,103.686928
1780456766,102.278905
1780456766,107.838581
1780456766,105.589784
1780456766,104.067165
1780456766,109.478772
1780456766,103.990921
1780456766,109.644761
1780456766,104.239566
1780456766,104.285403
1780456766,104.549142
1780456766,104.808794
1780456766,106.194630
1780456766,104.541784
1780456766,105.212671
1780456766,104.924973
1780456766,110.891223
1780456766,103.782002
1780456766,104.938179
1780456766,111.125717
1780456766,105.241263
1780456766,104.062350
1780456766,103.985516
1780456766,111.028286
1780456766,105.478216
1780456766,104.107635
1780456766,102.871254
1780456766,110.164346
1780456766,104.503140
1780456766,104.476265
1780456766,104.348637
1780456766,109.248641
1780456766,105.996247
1780456766,103.539487
1780456766,109.472221
1780456766,104.848799
1780456766,102.912756
1780456766,105.058763
1780456766,110.914959
1780456766,103.624820
1780456766,105.198739
1780456766,105.524868
1780456766,103.975223
1780456766,109.828281
1780456766,103.852846
1780456766,105.487964
1780456766,104.151238
1780456766,110.165712
1780456766,104.515569
1780456766,105.629393
1780456766,103.756517
1780456766,104.730293
1780456766,109.191764
1780456766,109.384364
1780456766,104.086747
1780456766,104.167867
1780456766,102.679925
1780456766,109.458714
1780456766,104.619226
1780456766,109.939357
1780456766,105.514752
1780456766,104.630819
1780456766,103.358068
1780456766,110.172746
1780456766,105.700922
1780456766,108.634408
1780456766,104.705351
1780456766,105.676635
1780456766,110.159376
1780456766,103.935783
1780456766,109.114050
1780456766,105.314718
1780456766,102.590083
1780456766,109.200382
1780456766,109.144153
1780456766,104.239370
1780456766,101.606565
1780456766,104.366180
1780456766,109.444365
1780456766,105.735273
1780456766,104.573360
1780456766,105.838470
1780456766,108.338276
1780456766,104.732582
1780456766,106.025693
1780456766,108.633470
1780456766,104.940035
1780456766,108.381805
1780456766,105.101735
1780456766,108.906496
1780456766,105.254995
1780456766,108.994243
1780456766,105.344883
1780456766,107.727752
1780456766,105.382775
1780456766,107.987914
1780456766,103.164094
1780456766,108.000414
1780456766,108.282185
1780456766,108.234724
1780456766,110.047029
1780456766,109.039588
1780456766,105.429948
1780456766,109.151378
1780456766,109.171710
1780456766,106.866959
1780456766,105.713313
1780456766,107.343423
1780456766,105.846377
1780456766,108.897277
1780456766,105.095625
1780456766,105.113656
1780456766,107.885710
1780456766,104.805733
1780456766,107.756873
1780456766,107.863432
1780456766,105.418794
1780456766,104.033395
1780456766,103.995561
1780456766,104.292188
1780456766,106.110149
1780456766,108.783484
1780456766,108.887305
1780456766,106.306159
1780456766,105.888729
1780456766,104.702189
1780456766,104.892314
1780456766,106.862508
1780456766,106.240678
1780456766,104.898019
1780456766,107.000712
1780456766,104.337784
1780456766,102.711673
1780456766,108.682589
1780456766,104.408444
1780456766,105.512605
1780456766,104.441578
1780456766,105.852853
1780456766,104.566602
1780456766,107.801889
1780456766,104.971043
1780456766,104.618915
1780456766,105.037883
1780456766,103.680128
1780456766,106.247169
1780456766,103.688865
1780456766,108.068326
1780456766,109.625702
1780456766,107.943698
1780456766,109.838009
1780456766,106.582145
1780456766,103.746204
1780456766,105.639784
1780456766,102.837478
1780456766,106.937414
1780456766,103.028536
1780456766,110.393354
1780456766,106.353177
1780456766,105.054080
1780456766,108.946567
1780456766,105.044131
1780456766,105.153748
1780456766,103.499729
1780456766,103.069651
1780456766,105.235390
1780456766,105.077159
1780456766,103.812680
1780456766,111.158002
1780456766,111.134765
1780456766,105.851481
1780456766,109.714922
1780456766,103.998008
1780456766,104.211539
1780456766,105.668420
1780456766,108.468608
1780456766,109.951061
1780456766,104.274988
1780456766,107.675904
1780456766,104.537324
1780456766,104.396902
1780456766,110.258564
1780456766,106.596822
1780456766,109.046742
1780456766,104.675280
1780456766,109.064175
1780456766,104.732491
1780456766,111.209812
1780456766,108.620272
1780456766,105.484041
1780456766,110.901648
1780456766,102.556919
1780456766,110.882470
1780456766,105.589109
1780456766,108.865672
1780456766,111.727937
1780456766,105.491515
1780456766,107.266390
1780456766,112.128140
1780456766,105.800875
1780456766,109.528238
1780456766,110.841577
1780456766,106.233934
1780456766,106.656279
1780456766,104.033913
1780456766,104.225389
1780456766,110.032863
1780456766,111.394149
1780456766,104.490760
1780456766,110.287316
1780456766,104.476249
1780456766,104.693532
1780456766,107.356825
1780456766,104.681227
1780456766,104.599778
1780456766,107.500283
1780456766,110.997094
1780456766,104.519063
1780456766,104.875677
1780456766,112.069811
1780456766,105.075804
1780456766,111.172928
1780456766,105.387454
1780456766,105.311331
1780456766,112.420260
1780456766,105.261945
1780456766,111.433483
1780456766,112.689197
1780456766,105.513473
1780456766,105.628883
1780456766,107.525798
1780456766,105.956315
1780456766,108.807995
1780456766,104.679610
1780456766,104.796938
1780456766,112.185940
1780456766,107.715038
1780456766,109.496676
1780456766,105.400993
1780456766,111.540296
1780456766,111.600482
1780456766,109.475087
1780456766,111.650641
1780456766,105.755577
1780456766,108.540206
1780456766,105.863675
1780456766,112.252120
1780456766,107.815936
1780456766,103.133216
1780456766,110.573900
1780456766,105.609742
1780456766,108.066851
1780456766,104.594843
1780456766,106.784039
1780456766,105.177901
1780456766,106.122678
1780456766,108.521651
1780456766,110.628570
1780456766,114.138210
1780456766,112.026864
1780456766,107.828607
1780456766,104.171799
1780456766,106.455693
1780456766,107.606034
1780456766,114.764111
1780456766,108.640471
1780456766,106.789475
1780456766,114.661456
1780456766,104.179704
1780456766,107.365503
1780456766,104.507398
1780456766,107.552833
1780456766,107.477718
1780456766,110.859319
1780456766,108.658390
1780456766,110.802529
1780456766,108.615686
1780456766,107.852659
1780456766,106.145091
1780456766,109.309656
1780456766,108.490848
1780456766,105.650445
1780456766,105.744517
1780456766,108.455986
1780456766,116.164003
1780456766,116.490387
1780456766,116.555211
1780456766,116.426133
1780456766,109.565793
1780456766,114.868657
1780456766,106.638764
1780456766,114.808693
1780456766,105.858589
1780456766,108.921887
1780456766,106.894435
1780456766,108.873304
1780456766,115.119265
1780456766,109.237693
1780456766,115.278752
1780456766,106.111910
1780456766,106.784326
1780456766,104.609915
1780456766,111.869551
1780456766,114.887607
1780456766,112.076430
1780456766,103.634855
1780456766,115.082197
1780456766,110.526928
1780456766,102.837821
1780456766,114.100644
1780456766,108.039413
1780456766,109.405270
1780456766,105.858168
1780456766,103.409949
1780456766,103.571997
1780456766,112.888097
1780456766,109.216315
1780456766,108.462021
1780456766,106.186608
1780456766,109.416691
1780456766,106.337383
1780456766,115.186764
1780456766,104.119763
1780456766,107.458315
1780456766,106.561943
1780456766,106.620718
1780456766,106.876674
1780456766,104.290580
1780456766,109.101097
1780456766,105.501420
1780456766,115.456807
1780456766,104.376278
1780456766,104.673723
1780456766,115.700728
1780456766,106.317660
1780456766,111.790457
1780456766,110.296464
1780456766,102.582095
1780456766,110.111439
1780456766,112.183719
1780456766,105.705487
1780456766,105.692104
1780456766,105.906166
1780456766,112.452866
1780456766,107.315561
1780456766,108.945390
1780456766,104.992537
1780456766,109.041749
1780456766,104.979509
1780456766,105.094682
1780456766,108.990079
1780456766,105.325811
1780456766,109.831440
1780456766,107.252309
1780456766,106.086532
1780456766,108.708464
1780456766,107.426919
1780456766,104.717960
1780456766,104.978361
1780456766,110.512152
1780456766,106.452437
1780456766,110.262519
1780456766,110.354685
1780456766,105.561068
1780456766,105.707001
1780456766,105.832831
1780456766,105.857698
1780456766,106.181854
1780456766,106.202464
1780456766,106.648795
1780456766,106.866138
1780456766,107.140404
1780456766,116.139475
1780456766,107.334060
1780456766,115.655451
1780456766,111.016170
1780456766,107.904910
1780456766,104.004701
1780456766,111.358274
1780456766,111.436421
1780456766,111.535105
1780456766,108.062060
1780456766,102.538028
1780456766,108.754929
1780456766,108.816547
1780456766,108.472078
1780456766,112.364419
1780456766,109.383377
1780456766,109.281720
1780456766,109.160963
1780456766,109.512865
1780456766,106.979561
1780456766,110.201603
1780456766,102.741668
1780456766,107.135581
1780456766,117.039760
1780456766,116.303433
1780456766,113.836366
1780456766,106.748025
1780456766,104.834326
1780456766,103.832148
1780456766,103.948627
1780456766,115.658976
1780456766,104.205125
1780456766,115.997739
1780456766,114.856233
1780456766,103.598789
1780456766,115.571099
1780456766,103.799485
1780456766,115.630186
1780456766,115.414826
1780456766,103.980284
1780456766,104.102107
1780456766,116.015868
1780456766,115.926708
1780456766,103.349754
1780456766,116.255518
1780456766,115.101347
1780456766,115.333075
1780456766,102.324713
1780456766,115.240514
1780456766,102.454195
1780456766,113.754047
1780456766,102.603207
1780456766,113.972704
1780456766,102.852887
1780456766,113.126059
1780456766,114.686604
1780456766,114.420941
1780456766,102.942505
1780456766,103.176991
1780456766,115.336070
1780456766,103.752188
1780456766,113.197316
1780456766,104.171112
1780456766,112.452738
1780456766,105.213529
1780456766,116.172005
1780456766,112.434214
1780456766,115.552062
1780456766,116.413645
1780456766,111.850663
1780456766,111.935878
1780456766,104.626076
1780456766,111.468357
1780456766,105.731306
1780456766,111.049840
1780456766,105.667687
1780456766,111.139891
1780456766,109.839299
1780456766,106.147106
1780456766,105.057817
1780456766,105.419840
1780456766,106.269874
1780456766,106.577314
1780456766,107.612388
1780456766,106.648243
1780456766,106.657073
1780456766,107.574875
1780456766,106.681429
1780456766,107.377263
1780456766,107.255068
1780456766,107.662700
1780456766,108.059202
1780456766,104.842965
1780456766,105.054490
1780456766,105.187092
1780456766,105.359616
1780456766,105.512982
1780456766,105.720953
1780456766,105.385180
1780456766,105.580158
1780456766,105.551696
1780456766,105.911017
1780456766,105.856127
1780456766,106.295963
1780456766,106.754531
1780456766,107.016698
1780456766,107.143013
1780456766,108.051388
1780456766,107.924999
1780456766,107.753604
1780456766,107.951172
1780456766,107.916285
1780456766,107.822145
1780456766,109.979379
1780456766,113.582308
1780456766,113.837047
1780456766,113.401242
1780456766,113.440531
1780456766,114.906724
1780456766,115.968429
1780456766,116.180891
1780456766,115.328624
1780456766,115.253972
1780456766,115.435293
1780456766,115.601432
1780456766,115.303486
1780456766,116.982882
1780456766,112.767685
1780456766,120.164249
1780456766,119.171070
1780456766,119.351727
1780456766,121.095854
1780456766,121.132532
1780456766,121.314659
1780456766,121.089487
1780456766,125.320869
1780456766,121.426388
1780456766,119.167705
1780456766,121.408799
1780456766,129.861838
1780456766,129.991522
1780456766,128.211647
1780456766,129.649785
1780456766,129.640464
1780456766,121.419774
1780456766,130.332158
1780456766,128.546236
1780456766,130.194052
1780456766,127.268008
1780456766,108.821332
1780456766,109.928733
1780456766,114.817163
1780456766,135.029702
1780456766,135.144788
1780456766,139.952515
1780456766,139.896139
1780456766,140.001451
1780456766,128.707265
1780456766,119.263443
1780456766,141.854454
1780456766,129.810960
1780456766,141.999103
1780456766,142.061191
1780456766,119.424006
1780456766,119.612941
1780456766,119.807691
1780456766,119.868256
1780456766,119.698288
1780456766,142.405511
