timestamp,duration_ms
1780456766,119.794941
1780456766,119.791357
1780456766,125.358115
1780456766,125.315705
1780456766,140.973590
1780456766,143.254076
1780456766,146.787324
1780456766,146.875881
1780456766,148.064707
1780456766,148.085705
1780456766,150.037133
1780456766,141.229421
1780456766,143.455854
1780456766,143.531027
1780456766,132.121389
1780456766,147.298746
1780456766,129.810529
1780456766,106.991551
1780456766,107.085777
1780456766,107.165371
1780456766,103.699899
1780456766,103.166359
1780456766,105.345492
1780456766,103.298889
1780456766,105.163831
1780456766,106.107462
1780456766,107.958711
1780456766,107.813343
1780456766,124.034552
1780456766,105.280868
1780456766,116.999127
1780456766,115.811013
1780456766,106.834722
1780456766,109.052160
1780456766,109.733595
1780456766,105.632440
1780456766,107.748761
1780456766,107.722860
1780456766,107.490954
1780456766,106.075969
1780456766,111.933037
1780456766,111.051201
1780456766,109.325459
1780456766,109.552375
1780456766,108.244807
1780456766,109.402455
1780456766,114.103886
1780456766,108.790288
1780456766,114.205165
1780456766,115.483003
1780456766,109.341949
1780456766,105.166445
1780456766,104.269781
1780456766,109.206906
1780456766,109.297967
1780456766,109.466885
1780456766,109.430201
1780456766,124.997012
1780456766,125.494761
1780456766,126.451837
1780456766,126.445341
1780456766,126.555144
1780456766,116.694671
1780456766,113.888965
1780456766,116.709124
1780456766,112.480866
1780456766,105.830498
1780456766,108.466893
1780456766,106.291795
1780456766,111.324875
1780456766,111.245378
1780456766,111.243954
1780456766,113.357905
1780456766,113.569838
1780456766,116.938886
1780456766,108.435338
1780456766,107.355544
1780456766,106.073370
1780456766,107.886716
1780456766,107.261601
1780456766,113.267488
1780456766,113.370833
1780456766,112.028861
1780456766,125.017546
1780456766,137.833980
1780456766,116.552557
1780456766,138.336134
1780456766,125.261407
1780456766,138.399468
1780456766,125.503563
1780456766,125.329757
1780456766,111.303617
1780456766,112.646031
1780456766,109.983727
1780456766,109.762232
1780456766,109.821625
1780456766,103.553894
1780456766,107.655277
1780456766,114.896479
1780456766,115.091837
1780456766,120.537442
1780456766,120.523405
1780456766,111.487265
1780456766,107.898701
1780456766,113.929511
1780456766,115.209871
1780456766,109.993337
1780456766,109.680745
1780456766,105.389139
1780456766,114.484382
1780456766,117.378309
1780456766,105.328077
1780456766,110.086538
1780456766,110.403520
1780456766,106.551260
1780456766,105.497987
1780456766,117.700369
1780456766,106.622748
1780456766,110.139790
1780456766,106.796649
1780456766,105.477694
1780456766,120.063622
1780456766,120.169504
1780456766,106.266706
1780456766,121.702966
1780456766,121.772288
1780456766,124.903526
1780456766,107.353824
1780456766,106.330084
1780456766,106.473700
1780456766,106.425500
1780456766,107.803831
1780456766,107.877768
1780456766,107.823821
1780456766,128.707149
1780456766,135.049829
1780456766,110.405826
1780456766,122.566987
1780456766,122.717412
1780456766,122.731714
1780456766,112.598812
1780456766,122.893901
1780456766,129.610791
1780456766,110.422845
1780456766,110.442391
1780456766,110.579883
1780456766,109.227896
1780456766,109.325209
1780456766,109.616920
1780456766,109.350262
1780456766,110.790652
1780456766,110.762935
1780456766,110.922158
1780456766,110.925238
1780456766,109.665954
1780456766,109.648383
1780456766,109.734861
1780456766,110.161222
1780456766,109.856654
1780456766,113.209006
1780456766,113.320769
1780456766,111.448027
1780456766,111.440408
1780456766,113.389724
1780456766,118.746582
1780456766,110.127381
1780456766,110.134168
1780456766,110.242320
1780456766,110.329865
1780456766,110.401928
1780456766,110.413373
1780456766,111.692695
1780456766,103.339481
1780456766,103.321440
1780456766,110.794178
1780456766,104.313039
1780456766,104.384430
1780456766,104.511837
1780456766,104.688654
1780456766,104.502942
1780456766,104.029715
1780456766,112.259543
1780456766,104.503519
1780456766,113.360927
1780456766,113.864173
1780456766,112.837874
1780456766,113.064649
1780456766,105.596272
1780456766,105.716240
1780456766,106.296241
1780456766,108.180340
1780456766,107.311696
1780456766,109.221960
1780456766,107.987178
1780456766,109.229915
1780456766,108.302460
1780456766,109.660094
1780456766,108.487443
1780456766,108.683947
1780456766,108.914365
1780456766,110.386558
1780456766,108.908975
1780456766,111.156150
1780456766,110.906310
1780456766,110.076229
1780456766,111.692899
1780456766,108.796913
1780456766,110.620916
1780456766,109.138320
1780456766,110.762961
1780456766,112.528507
1780456766,112.509210
1780456766,112.716153
1780456766,112.718698
1780456766,112.574006
1780456766,112.048043
1780456766,112.080786
1780456766,112.207957
1780456766,112.714337
1780456766,110.539933
1780456766,110.457481
1780456766,112.530876
1780456766,113.916614
1780456766,111.093306
1780456766,111.603330
1780456766,113.903462
1780456766,109.158650
1780456766,114.600415
1780456766,114.697092
1780456766,115.190223
1780456766,114.724891
1780456766,114.806742
1780456766,113.982172
1780456766,110.140487
1780456766,112.590764
1780456766,116.079071
1780456766,115.991367
1780456766,110.536649
1780456766,112.580470
1780456766,117.809178
1780456766,112.247002
1780456766,111.263652
1780456766,111.444262
1780456766,111.567095
1780456766,112.936715
1780456766,116.533933
1780456766,109.479713
1780456766,110.813606
1780456766,111.604149
1780456766,119.230419
1780456766,118.143733
1780456766,119.372335
1780456766,119.272786
1780456766,113.209728
1780456766,118.436032
1780456766,119.257729
1780456766,115.468333
1780456766,118.995196
1780456766,119.322956
1780456766,119.598201
1780456766,118.179806
1780456766,118.495571
1780456766,117.744705
1780456766,117.594839
1780456766,117.560855
1780456766,119.792847
1780456766,112.657422
1780456766,112.882152
1780456766,113.062729
1780456766,118.867653
1780456766,112.522601
1780456766,112.590593
1780456766,119.068538
1780456766,119.249728
1780456766,114.120802
1780456766,120.039188
1780456766,114.002785
1780456766,114.227273
1780456766,120.138100
1780456766,114.333002
1780456766,113.402715
1780456766,116.571138
1780456766,115.552252
1780456766,118.740453
1780456766,122.010500
1780456766,121.799768
1780456766,121.917234
1780456766,122.662137
1780456766,115.610585
1780456766,121.631831
1780456766,114.506669
1780456766,115.832497
1780456766,120.818151
1780456766,115.860438
1780456766,115.138204
1780456766,122.779357
1780456766,121.972395
1780456766,116.017396
1780456766,115.249980
1780456766,114.515699
1780456766,114.120286
1780456766,116.167432
1780456766,123.484731
1780456766,114.902210
1780456766,109.589548
1780456766,116.230970
1780456766,109.851629
1780456766,123.938144
1780456766,116.579332
1780456766,115.079222
1780456766,110.015705
1780456766,110.317356
1780456766,117.487070
1780456766,124.273592
1780456766,114.213580
1780456766,110.743308
1780456766,124.768402
1780456766,115.704070
1780456766,116.159943
1780456766,117.103448
1780456766,116.403266
1780456766,117.535123
1780456766,121.716861
1780456766,124.798375
1780456766,116.431552
1780456766,125.104932
1780456766,125.256242
1780456766,125.259290
1780456766,117.626050
1780456766,116.993787
1780456766,111.117722
1780456766,116.215418
1780456766,111.990836
1780456766,116.678141
1780456766,116.666328
1780456766,120.000351
1780456766,124.837706
1780456766,112.550210
1780456766,125.764859
1780456766,119.291003
1780456766,112.976520
1780456766,126.105965
1780456766,113.015634
1780456766,117.486110
1780456766,116.323986
1780456766,126.561599
1780456766,125.938610
1780456766,117.870003
1780456766,116.808993
1780456766,119.102160
1780456766,126.954533
1780456766,117.051580
1780456766,114.026711
1780456766,122.467902
1780456766,113.656265
1780456766,113.713900
1780456766,126.785113
1780456766,113.896598
1780456766,122.376155
1780456766,129.123206
1780456766,113.989557
1780456766,127.203158
1780456766,127.662456
1780456766,114.374361
1780456766,120.532766
1780456766,114.338559
1780456766,122.130777
1780456766,129.847885
1780456766,113.894978
1780456766,121.802237
1780456766,118.675838
1780456766,129.920799
1780456766,115.133905
1780456766,130.198278
1780456766,115.902464
1780456766,128.450896
1780456766,130.484018
1780456766,118.985091
1780456766,116.345941
1780456766,119.097313
1780456766,121.765825
1780456766,130.519910
1780456766,116.850928
1780456766,125.369311
1780456766,119.490097
1780456766,125.827637
1780456766,117.019234
1780456766,121.844799
1780456766,125.493356
1780456766,125.678215
1780456766,118.980906
1780456766,117.996066
1780456766,115.202675
1780456766,118.962790
1780456766,113.078035
1780456766,125.232592
1780456766,118.583055
1780456766,124.479651
1780456766,123.700030
1780456766,125.199495
1780456766,130.223919
1780456766,113.919010
1780456766,131.249702
1780456766,124.831021
1780456766,130.535862
1780456766,125.080513
1780456766,124.349530
1780456766,119.644781
1780456766,122.156062
1780456766,124.129894
1780456766,115.488965
1780456766,116.547913
1780456766,113.546459
1780456766,116.703928
1780456766,125.101418
1780456766,126.083352
1780456766,125.894396
1780456766,119.865582
1780456766,116.912174
1780456766,126.752335
1780456766,118.667710
1780456766,124.571363
1780456766,124.794159
1780456766,120.018311
1780456766,125.349996
1780456766,116.597002
1780456766,130.639330
1780456766,113.402326
1780456766,119.817843
1780456766,113.743418
1780456766,119.782955
1780456766,114.808928
1780456766,120.378926
1780456766,113.339932
1780456766,120.122953
1780456766,122.107485
1780456766,119.615072
1780456766,123.283175
1780456766,119.583269
1780456766,120.432385
1780456766,113.577374
1780456766,121.340683
1780456766,123.880681
1780456766,123.685575
1780456766,117.621399
1780456766,113.438402
1780456766,118.377127
1780456766,123.592675
1780456766,122.456068
1780456766,122.088069
1780456766,122.059453
1780456766,116.599952
1780456766,123.746281
1780456766,116.929197
1780456766,128.521104
1780456766,117.411461
1780456766,123.320671
1780456766,118.384867
1780456766,121.246062
1780456766,126.046795
1780456766,118.119350
1780456766,126.732445
1780456766,118.442719
1780456766,126.845755
1780456766,116.100708
1780456766,113.017033
1780456766,116.585614
1780456766,127.195851
1780456766,127.396312
1780456766,117.345110
1780456766,116.894241
1780456766,120.734340
1780456766,117.869040
1780456766,118.886076
1780456766,129.030650
1780456766,128.979961
1780456766,125.469930
1780456766,117.620098
1780456766,128.589687
1780456766,126.988614
1780456766,127.330784
1780456766,127.893632
1780456766,127.977723
1780456766,117.960445
1780456766,117.423799
1780456766,117.739809
1780456766,116.921287
1780456766,128.462404
1780456766,113.849718
1780456766,130.716527
1780456766,111.795527
1780456766,114.760706
1780456766,114.644986
1780456766,110.400828
1780456766,122.676465
1780456766,123.368260
1780456766,122.139093
1780456766,133.063082
1780456766,133.092706
1780456766,122.446774
1780456766,129.521887
1780456766,115.489937
1780456766,115.929944
1780456766,117.268698
1780456766,118.985109
1780456766,116.588115
1780456766,116.414595
1780456766,117.161382
1780456766,116.980199
1780456766,120.025168
1780456766,119.136883
1780456766,119.709172
1780456766,120.687127
1780456766,119.589328
1780456766,130.268339
1780456766,133.661423
1780456766,119.484989
1780456766,117.854059
1780456766,125.041477
1780456766,130.942887
1780456766,124.161094
1780456766,127.707476
1780456766,131.433594
1780456766,129.635903
1780456766,128.786119
1780456766,131.943298
1780456766,111.992784
1780456766,128.986928
1780456766,128.610726
1780456766,112.883932
1780456766,112.691344
1780456766,129.165384
1780456766,129.564598
1780456766,124.942322
1780456766,130.143106
1780456766,113.045099
1780456766,124.471682
1780456766,130.350640
1780456766,132.289892
1780456766,123.546082
1780456766,123.820158
1780456766,123.416486
1780456766,123.167300
1780456766,128.421044
1780456766,110.493982
1780456766,134.752181
1780456766,127.845191
1780456766,127.573894
1780456766,135.130333
1780456766,111.558737
1780456766,109.695521
1780456766,127.019603
1780456766,135.752055
1780456766,110.375599
1780456766,126.067832
1780456766,110.973654
1780456766,136.037866
1780456766,124.939364
1780456766,130.611624
1780456766,126.405778
1780456766,124.557910
1780456766,126.638526
1780456766,122.252854
1780456766,139.559836
1780456766,125.234086
1780456766,125.643555
1780456766,126.387553
1780456766,126.817554
1780456766,129.715109
1780456766,126.296629
1780456766,132.944435
1780456766,134.368848
1780456766,120.281315
1780456766,133.625185
1780456766,121.104085
1780456766,136.576049
1780456766,121.473586
1780456766,135.616288
1780456766,118.368096
1780456766,137.683159
1780456766,123.010544
1780456766,138.931385
1780456766,122.877670
1780456766,139.661826
1780456766,123.530835
1780456766,122.777287
1780456766,140.384893
1780456766,136.833727
1780456766,138.182069
1780456766,129.262024
1780456766,126.934075
1780456766,130.045798
1780456766,120.291003
1780456766,131.356429
1780456766,140.616492
1780456766,114.199989
1780456766,114.440895
1780456766,138.238392
1780456766,137.759934
1780456766,136.922029
1780456766,138.243580
1780456766,137.811962
1780456766,130.604198
1780456766,137.420267
1780456766,132.231942
1780456766,132.013079
1780456766,131.692812
1780456766,138.933077
1780456766,113.937504
1780456766,138.528275
1780456766,135.900572
1780456766,131.096577
1780456766,128.594379
1780456766,129.308763
1780456766,138.596763
1780456766,129.139359
1780456766,137.603357
1780456766,137.675364
1780456766,139.465677
1780456766,128.067881
1780456766,139.588381
1780456766,136.390295
1780456766,129.073012
1780456766,126.778725
1780456766,114.349584
1780456766,140.192130
1780456766,128.812413
1780456766,126.747139
1780456766,136.190789
1780456766,128.880544
1780456766,127.284339
1780456766,136.723738
1780456766,136.799801
1780456766,126.623469
1780456766,121.050047
1780456766,133.754987
1780456766,126.767913
1780456766,127.106893
1780456766,122.709973
1780456766,124.246665
1780456766,141.633542
1780456766,124.968762
1780456766,130.366297
1780456766,141.615704
1780456766,129.433320
1780456766,117.179936
1780456766,132.390251
1780456766,129.491134
1780456766,129.534459
1780456766,131.735872
1780456766,131.586494
1780456766,124.373393
1780456766,117.295096
1780456766,130.422913
1780456766,133.636215
1780456766,130.346759
1780456766,138.296715
1780456766,139.641401
1780456766,132.768709
1780456766,132.224597
1780456766,127.368659
1780456766,133.265661
1780456766,127.743175
1780456766,135.643681
1780456766,133.879652
1780456766,134.214420
1780456766,128.493234
1780456766,136.178973
1780456766,136.814331
1780456766,136.988481
1780456766,137.548821
1780456766,130.540291
1780456766,130.641306
1780456766,124.790590
1780456766,130.565112
1780456766,117.932454
1780456766,131.212111
1780456766,139.725619
1780456766,139.911580
1780456766,131.593914
1780456766,131.363409
1780456766,130.680857
1780456766,130.952176
1780456766,131.394127
1780456766,138.161588
1780456766,127.392930
1780456766,131.573872
1780456766,130.622718
1780456766,131.716753
1780456766,126.701809
1780456766,131.646209
1780456766,130.306236
1780456766,131.035726
1780456766,131.743278
1780456766,125.635999
1780456766,130.103478
1780456766,131.744497
1780456766,140.701351
1780456766,130.789583
1780456766,117.847917
1780456766,132.445477
1780456766,125.650338
1780456766,138.403934
1780456766,129.091286
1780456766,134.285489
1780456766,128.517326
1780456766,133.875638
1780456766,133.724819
1780456766,134.665050
1780456766,134.373696
1780456766,129.949457
1780456766,123.049045
1780456766,133.556848
1780456766,133.849845
1780456766,128.480658
1780456766,133.176851
1780456766,129.624675
1780456766,118.727455
1780456766,119.472517
1780456766,123.852652
1780456766,130.205333
1780456766,125.221219
1780456766,132.534234
1780456766,125.832434
1780456766,132.277201
1780456766,138.923941
1780456766,131.080038
1780456766,124.815883
1780456766,131.168608
1780456766,130.831175
1780456766,131.753873
1780456766,123.448224
1780456766,130.970959
1780456766,130.995835
1780456766,124.368746
1780456766,130.734986
1780456766,123.924308
1780456766,137.213684
1780456766,120.394758
1780456766,136.132488
1780456766,135.752967
1780456766,135.809300
1780456766,124.030283
1780456766,120.807507
1780456766,122.425583
1780456766,135.625408
1780456766,122.521539
1780456766,121.411935
1780456766,126.219336
1780456766,135.397704
1780456766,125.738257
1780456766,123.048203
1780456766,129.827891
1780456766,115.056441
1780456766,123.201866
1780456766,137.677116
1780456766,136.949086
1780456766,136.147428
1780456766,137.930607
1780456766,138.249074
1780456766,127.145893
1780456766,134.154847
1780456766,126.538952
1780456766,127.081434
1780456766,128.812282
1780456766,128.990554
1780456766,130.826886
1780456766,137.190890
1780456766,130.034081
1780456766,131.158465
1780456766,130.555186
1780456766,123.529367
1780456766,135.265557
1780456766,123.688770
1780456766,126.536678
1780456766,127.793885
1780456766,121.607998
1780456766,121.364197
1780456766,128.198024
1780456766,135.985905
1780456766,135.579381
1780456766,127.823625
1780456766,125.955744
1780456766,127.662153
1780456766,127.833187
1780456766,122.192060
1780456766,135.890348
1780456766,126.557008
1780456766,121.872861
1780456766,128.047548
1780456766,126.684351
1780456766,122.584332
1780456766,128.510249
1780456766,126.421420
1780456766,122.831000
1780456766,126.946421
1780456766,126.204698
1780456766,126.797961
1780456766,120.579957
1780456766,126.459028
1780456766,121.359710
1780456766,120.933613
1780456766,120.960022
1780456766,119.655717
1780456766,127.080343
1780456766,119.458130
1780456766,128.025637
1780456766,128.673639
1780456766,128.558348
1780456766,120.173562
1780456766,134.691053
1780456766,133.792439
1780456766,135.190956
1780456766,134.223095
1780456766,136.494929
1780456766,128.434775
1780456766,136.617842
1780456766,135.470204
1780456766,120.039260
1780456766,127.327992
1780456766,133.311256
1780456766,133.691570
1780456766,122.527038
1780456766,125.315601
1780456766,135.272399
1780456766,125.246457
1780456766,128.518867
1780456766,125.433595
1780456766,133.316411
1780456766,132.815438
1780456766,124.491748
1780456766,128.629543
1780456766,120.739707
1780456766,129.215535
1780456766,129.632485
1780456766,125.193236
1780456766,127.755829
1780456766,119.694426
1780456766,129.515457
1780456766,128.302408
1780456766,124.753311
1780456766,122.739854
1780456766,119.119727
1780456766,119.618139
1780456766,119.355809
1780456766,123.460925
1780456766,124.594272
1780456766,124.843686
1780456766,142.862336
1780456766,124.180643
1780456766,135.184023
1780456766,127.725182
1780456766,124.775544
1780456766,127.983668
1780456766,136.821268
1780456766,137.507975
1780456766,129.573643
1780456766,124.535601
1780456766,132.467438
1780456766,125.266624
1780456766,141.340332
1780456766,134.274216
1780456766,122.586308
1780456766,121.057893
1780456766,128.043493
1780456766,133.953856
1780456766,122.787985
1780456766,125.038708
1780456766,130.842366
1780456766,141.261717
1780456766,132.904405
1780456766,141.174133
1780456766,134.499949
1780456766,140.990713
1780456766,125.297925
1780456766,140.509688
1780456766,119.607519
1780456766,130.825191
1780456766,135.123663
1780456766,119.887120
1780456766,120.368194
1780456766,130.342772
1780456766,141.390463
1780456766,142.202702
1780456766,141.302584
1780456766,130.577491
1780456766,141.402324
1780456766,125.001166
1780456766,121.189668
1780456766,130.892736
1780456766,118.563116
1780456766,130.737548
1780456766,127.053065
1780456766,118.733264
1780456766,136.306457
1780456766,118.879545
1780456766,133.334076
1780456766,118.489687
1780456766,129.023179
1780456766,131.325567
1780456766,141.808387
1780456766,129.187836
1780456766,125.075048
1780456766,141.976078
1780456766,142.616721
1780456766,125.223292
1780456766,122.839397
1780456766,125.349913
1780456766,135.210524
1780456766,143.468045
1780456766,158.423021
1780456766,125.331152
1780456766,161.960651
1780456766,130.072455
1780456766,152.988441
1780456766,146.506355
1780456766,132.470752
1780456766,152.219489
1780456766,131.173662
1780456766,130.226440
1780456766,162.452167
1780456766,146.605281
1780456766,159.200687
1780456766,159.264692
1780456766,146.538768
1780456766,131.798198
1780456766,156.795092
1780456766,136.149653
1780456766,136.170358
1780456766,158.594143
1780456766,169.885911
1780456766,169.040088
1780456766,136.873394
1780456766,135.811681
1780456766,167.709191
1780456766,157.899024
1780456766,165.735135
1780456766,132.287149
1780456766,168.000675
1780456766,147.502216
1780456766,131.887204
1780456766,156.547273
1780456766,131.942361
1780456766,156.549320
1780456766,130.985339
1780456766,147.813681
1780456766,130.900109
1780456766,163.984796
1780456766,164.094253
1780456766,131.240500
1780456766,126.994189
1780456766,153.079223
1780456766,125.913171
1780456766,131.377890
1780456766,150.860409
1780456766,133.437146
1780456766,149.351803
1780456766,162.767568
1780456766,150.051617
1780456766,130.324921
1780456766,154.138328
1780456766,131.050470
1780456766,126.488364
1780456766,154.445210
1780456766,130.833719
1780456766,149.927078
1780456766,127.034568
1780456766,154.904898
1780456766,152.258581
1780456766,127.155873
1780456766,150.147579
1780456766,154.454429
1780456766,154.668910
1780456766,159.429256
1780456766,152.151925
1780456766,151.705428
1780456766,151.903545
1780456766,162.017078
1780456766,159.037516
1780456766,159.397132
1780456766,152.588767
1780456766,151.371735
1780456766,149.498885
1780456766,152.401357
1780456766,151.970114
1780456766,160.722183
1780456766,155.769200
1780456766,153.213364
1780456766,155.987868
1780456766,156.070409
1780456766,156.141677
1780456766,157.741183
1780456766,160.941029
1780456766,131.241059
1780456766,131.512012
1780456766,161.319124
1780456766,162.464333
1780456766,162.453572
1780456766,151.196712
1780456766,152.827286
1780456766,133.471973
1780456766,133.626934
1780456766,161.069545
1780456766,158.896978
1780456766,133.375995
1780456766,154.928181
1780456766,130.752634
1780456766,158.523600
1780456766,129.132813
1780456766,130.900698
1780456766,132.542227
1780456766,130.196515
1780456766,130.379009
1780456766,152.484885
1780456766,152.334607
1780456766,154.742963
1780456766,130.699267
1780456766,136.163773
1780456766,135.577825
1780456766,149.333844
1780456766,130.161697
1780456766,148.488195
1780456766,130.079876
1780456766,155.033600
1780456766,154.352241
1780456766,146.637244
1780456766,154.424848
1780456766,152.855000
1780456766,130.861643
1780456766,130.943385
1780456766,129.563838
1780456766,144.947596
1780456766,152.786411
1780456766,134.349043
1780456766,132.163201
1780456766,144.419571
1780456766,132.450462
1780456766,132.142250
1780456766,131.296111
1780456766,140.447149
1780456766,132.790777
1780456766,130.686268
1780456766,139.320208
1780456766,139.257293
1780456766,133.026613
1780456766,130.857694
1780456766,137.273635
1780456766,129.963987
1780456766,137.591469
1780456766,137.252601
1780456766,134.041040
1780456766,151.621992
1780456766,149.899966
1780456766,136.363586
1780456766,134.902901
1780456766,140.906948
1780456766,141.592340
1780456766,142.008772
1780456766,142.225078
1780456766,142.300997
1780456766,144.686481
1780456766,144.437189
1780456766,141.558560
1780456766,142.337021
1780456766,142.030372
1780456766,169.393864
1780456766,169.495769
1780456766,170.161114
1780456766,133.262975
1780456766,160.956378
1780456766,133.382418
1780456766,160.824810
1780456766,169.468867
1780456766,167.611229
1780456766,164.594314
1780456766,168.811369
1780456766,168.175248
1780456766,134.046807
1780456766,157.390354
1780456766,157.243504
1780456766,174.598136
1780456766,178.690674
1780456766,154.227717
1780456766,173.931531
1780456766,159.051860
1780456766,190.194988
1780456766,191.557717
1780456766,172.086319
1780456766,188.356448
1780456766,192.999756
1780456766,189.532547
1780456766,194.655032
1780456766,187.237543
1780456766,190.085577
1780456766,165.786417
1780456766,187.888536
1780456766,189.554135
1780456766,188.408841
1780456766,191.282467
1780456766,191.632427
1780456766,191.003203
1780456766,197.942787
1780456766,198.858946
1780456766,198.222828
1780456766,198.855009
1780456766,199.322163
1780456766,199.995715
1780456766,187.439239
1780456766,190.669766
1780456766,170.783641
1780456766,168.784340
1780456766,186.090952
1780456766,169.138666
1780456766,169.735817
1780456766,186.702238
1780456766,159.243948
1780456766,188.381185
1780456766,163.819373
1780456766,189.090641
1780456766,189.884482
1780456766,190.234237
1780456766,175.532793
1780456766,190.144642
1780456766,193.280051
1780456766,192.890565
1780456766,159.158574
1780456766,153.584166
1780456766,158.472112
1780456766,168.262217
1780456766,169.714702
1780456766,171.479068
1780456766,171.888793
1780456766,173.446351
1780456766,174.788285
1780456766,175.149333
1780456766,176.777354
1780456766,179.185126
1780456766,182.083617
1780456766,180.961367
1780456766,180.927185
1780456766,182.927511
1780456766,183.230398
1780456766,184.503348
1780456766,186.089436
1780456766,198.183821
1780456766,186.472067
1780456766,204.146633
1780456766,188.458347
1780456766,168.917442
1780456766,169.119937
1780456766,204.758619
1780456766,200.045054
1780456766,161.737048
1780456766,176.062685
1780456766,178.554454
1780456766,172.707731
1780456766,169.815152
1780456766,171.320642
1780456766,203.006949
1780456766,174.603556
1780456766,180.412184
1780456766,189.874336
1780456766,175.521091
1780456766,176.620496
1780456766,195.002809
1780456766,179.293604
1780456766,181.774122
1780456766,182.133017
1780456766,181.931475
1780456766,195.255573
1780456766,195.234617
1780456766,213.285391
1780456766,214.097317
1780456766,215.072622
1780456766,193.491386
1780456766,247.726313
1780456766,245.657138
1780456766,242.454693
1780456766,218.077015
1780456766,263.280823
1780456766,247.481452
1780456766,238.037831
1780456766,222.923122
1780456766,249.791750
1780456766,224.613155
1780456766,239.295368
1780456766,274.061048
1780456766,251.790517
1780456766,251.864156
1780456766,242.640499
1780456766,254.934572
1780456766,237.223649
1780456766,226.531896
1780456766,253.072686
1780456766,226.663470
1780456766,237.914408
1780456766,238.132729
1780456766,280.019408
1780456766,256.210197
1780456766,240.683888
1780456766,244.121968
1780456766,258.326686
1780456766,231.282522
1780456766,258.398898
1780456766,247.648461
1780456766,258.658727
1780456766,231.901703
1780456766,241.678165
1780456766,259.228731
1780456766,248.936515
1780456766,243.260849
1780456766,262.326354
1780456766,283.063784
1780456766,279.235158
1780456766,257.498044
1780456766,257.725141
1780456766,271.349039
1780456766,264.290970
1780456766,264.321638
1780456766,264.407958
1780456766,273.533717
1780456766,274.116975
1780456766,274.250278
1780456766,208.740725
1780456766,259.034346
1780456766,209.075384
1780456766,267.964011
1780456766,207.691789
1780456766,268.210599
1780456766,207.945266
1780456766,260.951175
1780456766,268.636690
1780456766,275.029203
1780456766,261.491887
1780456766,207.233205
1780456766,273.786157
1780456766,210.509765
1780456766,268.075985
1780456766,277.069406
1780456766,210.977453
1780456766,277.409631
1780456766,262.612065
1780456766,272.032951
1780456766,262.865298
1780456766,260.290002
1780456766,278.213075
1780456766,261.270765
1780456766,261.773560
1780456766,281.868531
1780456766,283.791707
1780456766,279.140987
1780456766,261.709776
1780456766,280.741311
1780456766,287.152749
1780456766,262.141526
1780456766,282.389821
1780456766,262.802269
1780456766,291.233337
1780456766,263.686756
1780456766,215.208833
1780456766,283.983630
1780456766,277.133842
1780456766,294.838099
1780456766,221.521229
1780456766,298.870096
1780456766,278.388074
1780456766,225.044558
1780456766,285.489145
1780456766,279.336200
1780456766,222.156726
1780456766,271.290045
1780456766,222.786724
1780456766,288.567315
1780456766,301.915034
1780456766,304.517068
1780456766,234.625478
1780456766,288.077247
1780456766,235.273575
1780456766,290.657489
1780456766,273.457050
1780456766,306.943258
1780456766,237.003797
1780456766,283.436716
1780456766,294.430191
1780456766,240.280650
1780456766,286.225430
1780456766,296.698827
1780456766,241.196363
1780456766,241.359847
1780456766,309.126714
1780456766,278.169019
1780456766,238.064074
1780456766,242.470438
1780456766,264.701503
1780456766,269.558767
1780456766,226.800414
1780456766,276.525888
1780456766,273.945062
1780456766,275.862853
1780456766,276.455235
1780456766,279.915885
1780456766,281.965201
1780456766,255.308923
1780456766,275.353685
1780456766,277.464635
1780456766,271.875163
1780456766,282.518690
1780456766,272.198474
1780456766,284.225829
1780456766,272.463752
1780456766,272.660030
1780456766,280.680758
1780456766,229.100353
1780456766,229.224134
1780456766,291.593856
1780456766,279.541904
1780456766,294.744132
1780456766,294.999355
1780456766,280.053445
1780456766,296.141286
1780456766,284.160661
1780456766,296.076600
1780456766,284.574480
1780456766,287.577942
1780456766,287.722033
1780456766,298.288637
