timestamp,duration_ms
1780456766,298.534793
1780456766,298.834137
1780456766,299.118959
1780456766,299.351485
1780456766,281.035643
1780456766,304.068946
1780456766,295.373949
1780456766,283.518889
1780456766,301.676291
1780456766,274.551690
1780456766,282.516557
1780456766,279.909150
1780456766,303.453704
1780456766,294.802047
1780456766,276.281267
1780456766,285.361972
1780456766,276.065246
1780456766,253.001806
1780456766,274.407823
1780456766,253.230779
1780456766,280.873782
1780456766,251.343852
1780456766,282.754418
1780456766,256.448973
1780456766,282.757012
1780456766,261.860994
1780456766,283.935457
1780456766,263.426292
1780456766,278.093533
1780456766,217.453925
1780456766,284.293798
1780456766,221.704100
1780456766,234.909259
1780456766,264.194579
1780456766,278.906472
1780456766,238.558215
1780456766,235.272209
1780456766,267.402658
1780456766,285.942222
1780456766,250.467036
1780456766,279.948281
1780456766,239.242194
1780456766,270.014198
1780456766,304.544563
1780456766,256.492142
1780456766,245.533047
1780456766,256.596545
1780456766,257.106285
1780456766,270.724676
1780456766,305.319663
1780456766,272.742923
1780456766,266.789755
1780456766,273.037336
1780456766,271.394374
1780456766,273.354826
1780456766,269.796533
1780456766,273.719416
1780456766,306.582682
1780456766,279.523161
1780456766,272.334365
1780456766,272.412436
1780456766,276.445762
1780456766,272.883417
1780456766,285.699002
1780456766,273.126847
1780456766,301.667673
1780456766,280.804481
1780456766,286.258258
1780456766,303.287836
1780456766,287.135699
1780456766,287.419422
1780456766,314.896436
1780456766,289.423090
1780456766,289.898359
1780456766,319.250550
1780456766,333.147176
1780456766,333.908417
1780456766,289.589434
1780456766,334.265263
1780456766,289.948939
1780456766,290.119573
1780456766,322.351764
1780456766,323.367687
1780456766,291.007182
1780456766,291.636656
1780456766,294.503983
1780456766,324.040132
1780456766,337.876812
1780456766,295.293293
1780456766,298.247973
1780456766,337.415286
1780456766,337.682835
1780456766,299.489418
1780456766,340.245126
1780456766,299.079967
1780456766,305.178262
1780456766,322.111031
1780456766,321.770302
1780456766,342.688382
1780456766,318.992568
1780456766,309.214162
1780456766,306.370841
1780456766,326.094630
1780456766,228.100850
1780456766,224.487667
1780456766,233.704567
1780456766,242.169556
1780456766,242.332772
1780456766,242.524566
1780456766,234.155636
1780456766,229.040405
1780456766,229.156245
1780456766,250.650310
1780456766,247.838487
1780456766,251.154909
1780456766,251.550934
1780456766,251.575523
1780456766,251.859301
1780456766,251.987781
1780456766,248.819070
1780456766,249.072402
1780456766,282.807955
1780456766,290.566150
1780456766,290.591585
1780456766,290.841409
1780456766,296.110331
1780456766,296.187544
1780456766,292.140771
1780456766,292.705796
1780456766,320.903657
1780456766,324.534118
1780456766,308.579301
1780456766,321.143584
1780456766,310.208983
1780456766,326.955221
1780456766,310.136993
1780456766,327.687339
1780456766,310.252457
1780456766,310.363957
1780456766,304.422209
1780456766,305.805232
1780456766,310.586434
1780456766,311.829806
1780456766,329.022009
1780456766,306.623205
1780456766,307.148722
1780456766,253.363117
1780456766,250.610557
1780456766,315.731598
1780456766,329.722180
1780456766,331.284119
1780456766,333.780751
1780456766,308.272095
1780456766,309.642395
1780456766,334.350896
1780456766,316.559662
1780456766,338.568632
1780456766,316.157479
1780456766,317.021322
1780456766,318.476809
1780456766,307.264485
1780456766,320.511019
1780456766,325.638413
1780456766,330.351240
1780456766,317.091058
1780456766,341.265387
1780456766,308.664394
1780456766,320.493113
1780456766,320.986459
1780456766,233.058240
1780456766,308.510043
1780456766,342.008353
1780456766,344.006031
1780456766,319.817053
1780456766,326.122438
1780456766,310.168909
1780456766,321.053358
1780456766,295.311378
1780456766,344.666960
1780456766,324.585186
1780456766,325.864361
1780456766,326.703382
1780456766,326.158614
1780456766,326.468331
1780456766,311.831209
1780456766,330.917115
1780456766,331.185423
1780456766,315.240922
1780456766,347.122824
1780456766,317.236167
1780456766,317.067076
1780456766,324.546030
1780456766,317.105726
1780456766,302.791507
1780456766,198.633637
1780456766,218.939377
1780456766,218.956826
1780456766,219.126570
1780456766,219.181814
1780456766,219.185305
1780456766,230.369019
1780456766,226.894285
1780456766,230.825516
1780456766,223.422497
1780456766,223.421312
1780456766,222.334169
1780456766,230.980374
1780456766,216.283519
1780456766,215.960582
1780456766,216.216150
1780456766,216.240804
1780456766,216.061034
1780456766,216.218893
1780456766,201.236914
1780456766,199.458207
1780456766,206.280836
1780456766,206.396809
1780456766,206.154612
1780456766,206.388711
1780456766,206.701031
1780456766,210.989920
1780456766,199.663876
1780456766,203.501324
1780456766,199.994583
1780456766,203.273828
1780456766,203.471632
1780456766,203.429427
1780456766,197.300461
1780456766,197.070061
1780456766,192.967530
1780456766,207.202980
1780456766,200.656533
1780456766,201.707626
1780456766,207.232861
1780456766,207.228941
1780456766,207.172374
1780456766,207.175284
1780456766,193.867923
1780456766,202.106244
1780456766,202.186218
1780456766,202.027809
1780456766,202.519449
1780456766,192.566858
1780456766,202.656375
1780456766,217.522823
1780456766,202.793084
1780456766,202.385143
1780456766,202.628297
1780456766,193.515266
1780456766,193.519236
1780456766,193.693496
1780456766,193.772003
1780456766,193.888932
1780456766,192.943053
1780456766,192.778667
1780456766,186.346682
1780456766,192.887936
1780456766,192.970656
1780456766,183.548250
1780456766,192.896574
1780456766,194.307001
1780456766,193.145032
1780456766,184.283518
1780456766,194.721492
1780456766,194.661822
1780456766,193.348089
1780456766,194.964620
1780456766,194.393152
1780456766,194.504035
1780456766,194.011533
1780456766,193.584656
1780456766,194.843530
1780456766,195.009039
1780456766,195.000667
1780456766,195.152253
1780456766,198.968793
1780456766,195.256085
1780456766,199.214458
1780456766,199.366495
1780456766,199.773055
1780456766,202.325026
1780456766,202.432459
1780456766,203.906053
1780456766,203.762484
1780456766,203.774360
1780456766,147.780177
1780456766,204.066843
1780456766,284.754348
1780456766,204.239196
1780456766,313.769150
1780456766,208.645649
1780456766,266.690325
1780456766,208.756737
1780456766,112.765726
1780456766,111.272429
1780456766,208.755462
1780456766,187.838187
1780456766,112.182316
1780456766,191.030694
1780456766,111.636176
1780456766,111.955718
1780456766,193.149962
1780456766,112.678139
1780456766,193.232955
1780456766,112.732990
1780456766,193.312704
1780456766,113.008093
1780456766,193.969644
1780456766,113.266057
1780456766,193.925428
1780456766,112.514150
1780456766,113.933207
1780456766,193.271127
1780456766,194.047898
1780456766,113.816272
1780456766,153.647721
1780456766,206.110433
1780456766,114.774603
1780456766,194.251467
1780456766,114.652904
1780456766,194.366891
1780456766,115.183350
1780456766,160.676024
1780456766,115.948219
1780456766,206.527063
1780456766,115.531432
1780456766,193.929109
1780456766,114.586109
1780456766,194.674431
1780456766,304.210081
1780456766,206.709522
1780456766,318.546085
1780456766,277.794803
1780456766,200.588970
1780456766,200.948304
1780456766,184.137899
1780456766,200.533817
1780456766,165.987686
1780456766,206.939594
1780456766,198.008678
1780456766,203.246773
1780456766,197.921292
1780456766,166.889984
1780456766,203.261276
1780456766,169.010616
1780456766,207.146049
1780456766,185.357228
1780456766,203.493293
1780456766,198.277500
1780456766,198.486954
1780456766,188.838798
1780456766,203.520432
1780456766,181.784827
1780456766,203.715184
1780456766,198.411498
1780456766,191.521792
1780456766,198.529225
1780456766,194.516472
1780456766,198.276623
1780456766,198.613713
1780456766,198.268926
1780456766,151.397890
1780456766,194.294876
1780456766,169.797178
1780456766,207.580960
1780456766,169.423115
1780456766,220.645812
1780456766,161.006493
1780456766,198.521291
1780456766,160.841069
1780456766,198.714239
1780456766,182.351885
1780456766,207.654694
1780456766,178.552747
1780456766,214.506587
1780456766,171.635484
1780456766,208.629880
1780456766,186.641665
1780456766,215.446389
1780456766,170.129783
1780456766,215.366329
1780456766,186.494971
1780456766,215.299256
1780456766,177.891850
1780456766,215.457673
1780456766,173.221923
1780456766,173.613034
1780456766,189.130957
1780456766,185.493050
1780456766,196.660882
1780456766,172.846805
1780456766,196.904645
1780456766,184.895985
1780456766,196.787825
1780456766,182.931684
1780456766,167.510630
1780456766,188.353992
1780456766,192.224474
1780456766,169.176421
1780456766,192.941784
1780456766,162.778048
1780456766,178.587723
1780456766,169.069593
1780456766,188.855210
1780456766,194.166160
1780456766,172.921853
1780456766,187.939070
1780456766,189.142493
1780456766,189.897081
1780456766,194.336180
1780456766,169.621136
1780456766,194.327535
1780456766,162.663874
1780456766,195.130314
1780456766,163.933785
1780456766,195.289982
1780456766,170.082608
1780456766,169.804161
1780456766,195.901174
1780456766,199.750655
1780456766,195.982076
1780456766,197.156841
1780456766,201.913899
1780456766,202.353695
1780456766,183.998617
1780456766,202.562981
1780456766,140.257255
1780456766,202.511125
1780456766,139.031690
1780456766,202.496133
1780456766,126.255100
1780456766,204.647029
1780456766,140.048871
1780456766,204.727662
1780456766,140.700151
1780456766,206.715525
1780456766,143.430446
1780456766,199.762589
1780456766,140.986402
1780456766,170.917528
1780456766,144.263069
1780456766,167.139441
1780456766,131.514530
1780456766,164.613193
1780456766,118.487881
1780456766,141.479286
1780456766,118.835246
1780456766,141.879331
1780456766,118.985736
1780456766,161.798055
1780456766,156.306832
1780456766,142.472570
1780456766,119.479429
1780456766,142.312414
1780456766,120.207585
1780456766,133.192327
1780456766,143.308514
1780456766,143.516072
1780456766,143.893839
1780456766,142.183897
1780456766,142.548260
1780456766,120.971786
1780456766,143.156460
1780456766,122.556497
1780456766,143.367955
1780456766,123.382291
1780456766,141.925460
1780456766,119.840768
1780456766,151.845051
1780456766,123.743490
1780456766,168.100114
1780456766,120.596092
1780456766,144.009909
1780456766,124.601614
1780456766,171.255378
1780456766,121.093350
1780456766,144.597787
1780456766,124.158315
1780456766,169.922677
1780456766,121.770991
1780456766,145.075953
1780456766,121.626779
1780456766,134.584724
1780456766,154.477616
1780456766,124.528546
1780456766,135.532141
1780456766,125.033543
1780456766,170.661302
1780456766,122.103968
1780456766,171.593622
1780456766,122.393970
1780456766,131.710341
1780456766,125.858587
1780456766,168.123854
1780456766,122.369315
1780456766,133.005261
1780456766,126.894270
1780456766,145.868845
1780456766,123.628129
1780456766,135.127366
1780456766,158.087337
1780456766,146.276144
1780456766,127.488530
1780456766,170.396990
1780456766,158.339796
1780456766,153.900122
1780456766,162.626545
1780456766,171.546839
1780456766,170.095043
1780456766,161.630224
1780456766,156.324386
1780456766,129.014093
1780456766,128.879624
1780456766,154.577012
1780456766,131.373964
1780456766,130.675059
1780456766,163.164446
1780456766,146.826742
1780456766,163.257365
1780456766,156.644303
1780456766,129.474116
1780456766,170.978633
1780456766,131.684215
1780456766,170.652503
1780456766,132.896858
1780456766,187.093985
1780456766,131.934539
1780456766,172.132135
1780456766,125.867550
1780456766,183.770018
1780456766,133.351886
1780456766,183.637721
1780456766,126.257062
1780456766,165.962535
1780456766,172.699317
1780456766,172.226778
1780456766,127.316555
1780456766,125.184803
1780456766,190.715618
1780456766,134.621773
1780456766,147.490497
1780456766,127.605763
1780456766,170.772656
1780456766,163.903166
1780456766,155.352161
1780456766,127.913390
1780456766,172.063890
1780456766,132.994100
1780456766,155.952887
1780456766,128.120270
1780456766,156.282767
1780456766,128.983020
1780456766,171.432874
1780456766,156.498387
1780456766,135.571748
1780456766,162.294172
1780456766,131.190729
1780456766,158.803838
1780456766,164.212483
1780456766,187.029610
1780456766,129.443591
1780456766,133.431074
1780456766,186.868744
1780456766,186.276451
1780456766,165.622396
1780456766,138.372358
1780456766,135.084458
1780456766,163.455422
1780456766,163.848679
1780456766,165.367139
1780456766,120.777005
1780456766,164.958811
1780456766,120.249627
1780456766,134.603509
1780456766,165.552898
1780456766,170.585180
1780456766,165.119785
1780456766,166.470617
1780456766,126.832459
1780456766,172.076832
1780456766,136.052074
1780456766,163.354871
1780456766,131.932935
1780456766,175.873760
1780456766,137.375533
1780456766,132.172178
1780456766,135.958139
1780456766,137.722714
1780456766,164.311894
1780456766,132.475484
1780456766,172.968124
1780456766,137.250467
1780456766,139.605058
1780456766,167.767184
1780456766,142.136130
1780456766,127.657317
1780456766,139.487282
1780456766,136.081307
1780456766,129.637131
1780456766,131.004447
1780456766,142.589091
1780456766,139.204397
1780456766,141.106557
1780456766,128.045969
1780456766,141.439311
1780456766,133.427007
1780456766,130.069771
1780456766,138.878065
1780456766,143.023891
1780456766,131.471304
1780456766,141.863276
1780456766,138.312174
1780456766,143.447511
1780456766,131.383107
1780456766,129.570576
1780456766,128.544468
1780456766,142.284217
1780456766,137.406814
1780456766,135.696008
1780456766,131.977308
1780456766,138.777275
1780456766,157.782871
1780456766,141.186554
1780456766,158.106500
1780456766,157.937517
1780456766,133.957717
1780456766,139.029410
1780456766,155.720000
1780456766,115.075908
1780456766,158.110214
1780456766,115.794334
1780456766,159.229718
1780456766,115.465044
1780456766,117.494506
1780456766,158.773153
1780456766,159.450796
1780456766,109.429565
1780456766,102.856914
1780456766,103.723599
1780456766,104.302941
1780456766,104.738168
1780456766,109.133385
1780456766,111.064118
1780456766,112.213777
1780456766,106.166332
1780456766,110.228816
1780456766,112.697576
1780456766,112.699910
1780456766,106.247622
1780456766,107.680145
1780456766,105.794634
1780456766,108.312801
1780456766,113.384779
1780456766,111.481626
1780456766,108.498870
1780456766,107.311643
1780456766,154.941538
1780456766,108.756219
1780456766,107.147187
1780456766,112.191378
1780456766,109.142476
1780456766,108.329722
1780456766,114.395796
1780456766,109.220083
1780456766,109.524624
1780456766,114.008982
1780456766,111.317267
1780456766,110.301606
1780456766,114.332394
1780456766,110.427745
1780456766,108.038609
1780456766,112.884726
1780456766,154.967510
1780456766,156.694726
1780456766,110.097081
1780456766,111.738467
1780456766,107.496427
1780456766,158.318158
1780456766,115.594026
1780456766,156.444517
1780456766,112.007522
1780456766,112.625928
1780456766,159.009816
1780456766,112.288270
1780456766,155.625070
1780456766,108.219552
1780456766,158.344451
1780456766,158.429560
1780456766,117.996810
1780456766,116.978479
1780456766,113.051897
1780456766,113.409305
1780456766,113.835473
1780456766,113.779458
1780456766,157.242365
1780456766,117.536717
1780456766,157.178121
1780456766,157.933753
1780456766,157.766261
1780456766,117.217403
1780456766,159.360977
1780456766,118.799957
1780456766,161.418632
1780456766,119.157451
1780456766,119.882104
1780456766,118.769212
1780456766,161.717195
1780456766,116.186161
1780456766,156.344384
1780456766,119.575216
1780456766,159.896166
1780456766,115.167428
1780456766,117.109291
1780456766,106.500656
1780456766,105.809952
1780456766,107.322784
1780456766,106.322559
1780456766,104.944132
1780456766,107.943007
1780456766,107.766073
1780456766,105.286378
1780456766,105.610237
1780456766,106.906234
1780456766,107.357767
1780456766,105.931468
1780456766,111.775161
1780456766,105.636293
1780456766,105.124984
1780456766,106.377606
1780456766,104.447467
1780456766,105.510185
1780456766,105.045702
1780456766,104.989878
1780456766,104.890864
1780456766,109.365373
1780456766,109.165190
1780456766,107.951963
1780456766,132.797284
1780456766,103.048558
1780456766,133.837854
1780456766,104.084125
1780456766,108.300088
1780456766,137.718074
1780456766,107.257743
1780456766,109.904962
1780456766,108.257039
1780456766,136.999484
1780456766,106.407336
1780456766,135.285635
1780456766,106.089297
1780456766,105.916226
1780456766,107.824221
1780456766,161.805493
1780456766,108.685959
1780456766,106.649480
1780456766,163.940975
1780456766,141.985851
1780456766,142.688220
1780456766,141.953002
1780456766,112.823259
1780456766,115.137981
1780456766,112.319007
1780456766,107.355331
1780456766,114.532489
1780456766,165.006137
1780456766,110.470809
1780456766,110.121411
1780456766,107.984574
1780456766,116.015991
1780456766,109.458508
1780456766,115.013984
1780456766,112.178053
1780456766,114.927790
1780456766,166.312573
1780456766,142.579336
1780456766,143.403710
1780456766,111.023217
1780456766,142.560217
1780456766,143.916922
1780456766,110.952650
1780456766,110.388770
1780456766,112.948908
1780456766,112.802984
1780456766,114.251690
1780456766,111.244431
1780456766,166.838462
1780456766,110.518794
1780456766,113.097528
1780456766,113.198215
1780456766,109.702793
1780456766,167.503071
1780456766,144.096071
1780456766,113.089246
1780456766,112.875034
1780456766,112.637585
1780456766,112.103631
1780456766,111.975012
1780456766,111.908699
1780456766,111.523330
1780456766,116.731002
1780456766,115.981482
1780456766,146.960445
1780456766,109.447184
1780456766,121.328434
1780456766,109.420708
1780456766,119.948817
1780456766,149.843996
1780456766,120.603900
1780456766,106.936461
1780456766,106.823678
1780456766,109.554883
1780456766,148.568668
1780456766,108.658464
1780456766,202.166727
1780456766,108.392977
1780456766,108.855161
1780456766,109.581775
1780456766,106.305017
1780456766,121.910873
1780456766,148.275060
1780456766,106.385205
1780456766,151.108791
1780456766,109.109885
1780456766,111.881643
1780456766,108.571136
1780456766,150.646931
1780456766,210.449905
1780456766,207.789081
1780456766,117.903639
1780456766,113.209688
1780456766,113.332684
1780456766,147.071251
1780456766,146.792209
1780456766,104.602204
1780456766,113.526629
1780456766,210.159677
1780456766,104.914716
1780456766,211.818053
1780456766,152.525027
1780456766,148.215339
1780456766,108.800469
1780456766,147.741633
1780456766,110.667606
1780456766,114.078731
1780456766,211.127758
1780456766,113.710038
1780456766,152.686560
1780456766,152.105213
1780456766,109.293635
1780456766,151.568913
1780456766,150.298655
1780456766,151.394226
1780456766,103.851755
1780456766,105.880377
1780456766,109.551499
1780456766,152.373886
1780456766,211.713607
1780456766,139.957208
1780456766,152.715411
1780456766,150.392137
1780456766,148.990764
1780456766,152.585688
1780456766,109.896918
1780456766,118.593590
1780456766,118.543052
1780456766,118.548127
1780456766,118.390029
1780456766,106.269808
1780456766,153.141979
1780456766,112.069268
1780456766,110.368698
1780456766,118.898017
1780456766,218.661120
1780456766,151.227060
1780456766,219.151125
1780456766,115.440992
1780456766,117.969340
1780456766,110.224558
1780456766,118.560456
1780456766,115.830607
1780456766,115.575819
1780456766,152.040852
1780456766,217.277607
1780456766,156.675884
1780456766,115.865746
1780456766,156.630969
1780456766,111.213696
1780456766,156.330703
1780456766,113.463707
1780456766,221.794171
1780456766,214.264111
1780456766,153.934738
1780456766,123.929902
1780456766,119.530565
1780456766,106.041586
1780456766,124.454986
1780456766,103.262383
1780456766,222.832402
1780456766,105.694052
1780456766,116.576764
1780456766,162.174904
1780456766,116.491739
1780456766,109.807874
1780456766,124.851391
1780456766,116.048131
1780456766,132.669715
1780456766,158.850781
1780456766,156.403784
1780456766,131.163404
1780456766,114.192380
1780456766,131.758266
1780456766,111.602483
1780456766,125.270904
1780456766,155.903050
1780456766,220.346233
1780456766,223.801365
1780456766,220.100582
1780456766,124.969538
1780456766,113.507103
1780456766,220.542097
1780456766,113.014438
1780456766,221.863904
1780456766,106.787555
1780456766,224.731257
1780456766,157.931305
1780456766,219.446724
1780456766,118.086512
1780456766,163.328724
1780456766,106.129753
1780456766,165.828140
1780456766,163.253311
1780456766,104.027612
1780456766,121.260818
1780456766,112.225927
1780456766,111.140225
1780456766,110.604225
1780456766,110.515215
1780456766,163.546712
1780456766,157.766875
1780456766,109.933194
1780456766,115.667819
1780456766,115.397571
1780456766,106.532447
1780456766,114.751766
1780456766,106.928087
1780456766,106.069469
1780456766,220.852368
1780456766,110.836570
1780456766,102.991482
1780456766,111.046573
1780456766,110.991805
1780456766,111.358708
1780456766,110.797444
1780456766,103.623698
1780456766,107.821386
1780456766,109.202698
1780456766,109.010480
1780456766,221.969711
1780456766,153.134035
1780456766,104.727607
1780456766,104.502782
1780456766,127.272325
1780456766,169.205207
1780456766,168.485619
1780456766,104.890480
1780456766,111.271358
1780456766,118.305844
1780456766,117.963041
1780456766,118.823290
1780456766,112.644085
1780456766,115.627410
1780456766,113.859300
1780456766,117.618362
1780456766,109.303337
1780456766,105.115463
1780456766,112.410722
1780456766,110.925926
1780456766,169.886042
1780456766,110.027149
1780456766,111.887804
1780456766,113.514811
1780456766,106.592813
1780456766,108.423571
1780456766,224.084211
1780456766,225.389286
1780456766,224.083056
1780456766,224.021363
1780456766,222.249094
1780456766,108.275845
1780456766,108.047115
1780456766,107.679121
1780456766,116.821654
1780456766,108.807978
1780456766,116.582288
1780456766,222.875796
1780456766,115.963891
1780456766,223.174888
1780456766,112.350929
1780456766,112.987304
1780456766,113.506431
1780456766,131.023933
1780456766,116.522076
1780456766,112.694219
1780456766,115.375084
1780456766,107.877688
1780456766,116.015116
1780456766,102.689642
1780456766,173.010858
1780456766,131.423777
1780456766,170.677841
1780456766,170.519719
1780456766,126.704790
1780456766,167.436795
1780456766,170.277864
1780456766,125.526685
1780456766,103.380778
1780456766,116.072714
1780456766,115.581580
1780456766,109.772763
1780456766,224.774270
1780456766,225.149663
1780456766,124.299856
1780456766,171.972010
1780456766,228.193814
1780456766,103.805031
1780456766,102.843119
1780456766,103.858407
1780456766,102.855469
1780456766,102.671063
1780456766,171.864916
1780456766,127.187876
1780456766,124.081278
1780456766,128.353333
1780456766,161.459526
1780456766,171.335749
1780456766,105.310230
1780456766,104.436621
1780456766,103.000657
1780456766,102.904623
1780456766,170.264935
1780456766,127.084097
1780456766,124.819216
1780456766,123.738734
1780456766,125.906707
1780456766,124.763974
1780456766,126.710890
1780456766,125.948340
1780456766,125.615688
1780456766,123.265809
1780456766,105.092354
1780456766,122.773294
1780456766,124.743107
1780456766,104.282380
1780456766,117.884619
1780456766,124.445798
1780456766,124.886112
1780456766,105.942121
1780456766,117.482674
1780456766,126.331751
1780456766,105.744332
1780456766,124.729843
1780456766,126.250744
1780456766,124.929106
1780456766,117.742724
1780456766,124.644854
1780456766,126.386227
1780456766,121.668082
1780456766,234.212674
1780456766,105.566590
1780456766,106.488896
1780456766,126.577796
1780456766,119.003780
1780456766,102.606529
1780456766,126.472903
1780456766,106.490223
1780456766,164.046406
1780456766,121.075824
1780456766,162.776415
1780456766,106.460992
1780456766,235.304738
1780456766,119.506583
1780456766,106.863303
1780456766,119.199874
1780456766,106.530824
1780456766,106.124632
1780456766,164.424186
1780456766,234.659985
1780456766,118.194080
1780456766,236.414984
1780456766,163.260879
1780456766,166.425675
1780456766,121.352660
1780456766,165.331619
1780456766,120.902528
1780456766,121.345776
1780456766,166.803771
1780456766,106.012909
1780456766,237.120676
1780456766,237.170954
1780456766,106.167317
1780456766,159.845012
1780456766,120.875181
1780456766,121.477000
1780456766,105.366571
1780456766,165.706688
1780456766,235.862690
1780456766,105.862917
1780456766,121.133131
1780456766,104.694824
1780456766,105.469160
1780456766,160.324957
1780456766,119.414671
1780456766,169.549335
1780456766,169.403100
1780456766,165.392291
1780456766,165.651159
1780456766,104.670611
1780456766,109.339635
1780456766,112.227975
1780456766,167.606790
1780456766,169.158389
1780456766,159.214660
1780456766,106.130249
1780456766,165.757877
1780456766,108.865203
1780456766,165.527846
1780456766,104.232679
1780456766,162.797616
1780456766,168.493025
1780456766,160.918531
1780456766,167.975705
1780456766,162.097475
1780456766,167.941063
1780456766,162.421478
1780456766,104.732622
1780456766,162.368932
1780456766,104.669337
1780456766,162.411512
1780456766,166.439566
1780456766,161.865028
1780456766,104.910381
1780456766,165.429712
1780456766,106.067110
1780456766,137.572361
1780456766,132.164032
1780456766,104.594223
1780456766,102.579279
1780456766,131.661317
1780456766,138.603373
1780456766,109.146125
1780456766,108.730716
1780456766,107.660717
1780456766,119.358280
1780456766,108.334543
1780456766,118.047089
1780456766,107.997801
1780456766,108.115770
1780456766,106.285011
1780456766,107.206177
1780456766,138.685176
1780456766,109.707369
1780456766,133.538737
1780456766,108.360859
1780456766,109.179320
1780456766,109.833928
1780456766,102.838271
1780456766,109.838034
1780456766,111.072767
1780456766,112.956073
1780456766,172.911261
1780456766,115.186644
1780456766,172.375543
1780456766,110.224061
1780456766,154.368191
1780456766,111.732842
1780456766,143.444566
1780456766,144.059774
1780456766,112.901169
1780456766,142.073154
1780456766,114.355065
1780456766,113.179036
1780456766,144.162547
1780456766,145.634442
1780456766,114.349424
1780456766,114.493387
1780456766,124.810156
1780456766,114.284155
1780456766,127.390358
1780456766,114.171086
1780456766,127.119220
1780456766,146.097498
1780456766,175.511318
1780456766,145.353637
1780456766,145.110049
1780456766,117.168282
1780456766,117.578866
1780456766,116.589317
1780456766,176.606574
1780456766,176.191439
1780456766,146.020293
1780456766,176.450045
1780456766,145.576096
1780456766,176.926032
1780456766,118.943182
1780456766,119.040034
1780456766,118.639559
1780456766,118.427702
1780456766,118.401449
1780456766,118.496317
1780456766,118.775434
1780456766,118.736341
1780456766,118.629545
1780456766,119.226238
1780456766,119.045910
1780456766,134.807102
1780456766,119.205169
1780456766,132.407657
1780456766,133.541849
1780456766,103.103603
1780456766,231.303005
1780456766,232.078235
1780456766,232.110937
1780456766,102.323814
1780456766,232.263249
1780456766,102.919175
1780456766,102.562756
1780456766,232.332482
1780456766,232.522104
1780456766,102.817905
1780456766,233.213650
1780456766,103.321436
1780456766,103.746597
1780456766,103.549542
1780456766,103.313473
1780456766,102.981857
1780456766,102.825926
1780456766,103.401005
1780456766,103.364943
1780456766,104.717529
1780456766,103.660391
1780456766,104.513927
1780456766,103.105393
1780456766,103.145821
1780456766,103.246928
1780456766,230.746839
1780456766,103.593201
1780456766,104.012576
1780456766,104.028508
1780456766,233.688914
1780456766,234.974824
1780456766,105.351706
1780456766,235.891628
1780456766,235.778077
1780456766,105.490441
1780456766,112.873295
1780456766,113.856303
1780456766,112.823456
1780456766,113.348817
1780456766,114.170454
1780456766,114.154944
1780456766,242.033533
1780456766,237.526383
1780456766,243.129769
1780456766,115.624636
1780456766,115.724615
1780456766,115.830459
1780456766,116.081399
1780456766,245.963256
1780456766,245.855308
1780456766,246.552675
1780456766,245.474796
1780456766,245.242109
1780456766,116.214259
1780456766,245.831848
1780456766,245.964516
1780456766,245.654867
1780456766,113.740338
1780456766,115.973709
1780456766,244.145183
1780456766,116.462187
1780456766,116.693207
1780456766,118.652322
1780456766,246.684818
1780456766,118.654318
1780456766,246.654213
1780456766,118.569675
1780456766,117.564357
1780456766,241.658826
1780456766,253.992060
1780456766,253.029201
1780456766,253.690069
1780456766,124.530341
1780456766,252.897695
1780456766,126.375838
1780456766,254.704547
1780456766,254.342187
1780456766,126.167321
1780456766,252.829083
1780456766,254.101810
1780456766,123.791350
1780456766,255.604384
1780456766,250.101628
1780456766,124.840542
1780456766,250.232061
1780456766,249.884615
1780456766,125.083810
1780456766,253.364764
1780456766,123.147426
1780456766,123.399760
1780456766,123.269369
1780456766,123.391761
1780456766,122.978194
1780456766,123.174514
1780456766,123.605369
1780456766,123.717945
1780456766,123.993122
1780456766,249.250295
1780456766,247.255612
1780456766,124.107149
1780456766,123.973566
1780456766,124.546891
1780456766,124.881280
1780456766,125.427583
1780456766,116.314703
1780456766,106.959140
1780456766,107.085825
