timestamp,duration_ms
1780456766,107.259042
1780456766,105.836372
1780456766,107.226626
1780456766,106.040622
1780456766,107.846156
1780456766,105.932487
1780456766,109.291660
1780456766,109.130154
1780456766,121.776005
1780456766,110.620080
1780456766,133.639119
1780456766,135.994845
1780456766,262.877135
1780456766,261.332908
1780456766,134.265758
1780456766,135.100534
1780456766,134.565482
1780456766,134.472964
1780456766,134.679868
1780456766,134.248621
1780456766,111.303631
1780456766,111.520984
1780456766,111.494232
1780456766,113.036837
1780456766,111.789326
1780456766,135.882355
1780456766,113.017147
1780456766,111.702721
1780456766,134.150893
1780456766,111.809645
1780456766,134.265533
1780456766,111.599048
1780456766,134.381191
1780456766,138.434541
1780456766,267.604482
1780456766,138.408065
1780456766,138.394199
1780456766,139.591725
1780456766,139.577952
1780456766,262.556401
1780456766,118.257785
1780456766,116.311889
1780456766,138.283721
1780456766,117.554385
1780456766,138.385744
1780456766,114.731653
1780456766,116.078894
1780456766,262.402392
1780456766,138.570895
1780456766,116.092253
1780456766,116.259248
1780456766,138.812416
1780456766,116.484754
1780456766,262.679385
1780456766,116.481303
1780456766,138.468600
1780456766,114.690327
1780456766,127.416729
1780456766,116.628820
1780456766,114.834516
1780456766,107.094791
1780456766,110.929196
1780456766,106.162341
1780456766,111.851896
1780456766,108.899650
1780456766,110.364767
1780456766,109.889949
1780456766,110.999413
1780456766,110.974982
1780456766,111.536728
1780456766,109.784863
1780456766,110.877402
1780456766,109.632382
1780456766,118.229484
1780456766,114.108154
1780456766,113.110976
1780456766,109.299754
1780456766,111.243101
1780456766,114.027091
1780456766,106.258477
1780456766,110.063983
1780456766,110.787358
1780456766,109.917709
1780456766,111.913523
1780456766,104.609447
1780456766,112.814622
1780456766,112.605503
1780456766,113.399955
1780456766,114.552291
1780456766,109.395009
1780456766,117.120851
1780456766,110.193135
1780456766,117.579908
1780456766,109.599953
1780456766,108.428756
1780456766,118.751922
1780456766,118.860187
1780456766,117.007040
1780456766,106.257781
1780456766,110.585808
1780456766,118.165018
1780456766,116.320736
1780456766,109.799965
1780456766,116.641058
1780456766,110.708267
1780456766,116.719669
1780456766,118.114529
1780456766,116.837614
1780456766,113.421945
1780456766,116.977672
1780456766,107.006525
1780456766,110.743889
1780456766,113.343827
1780456766,113.974286
1780456766,113.748407
1780456766,120.265158
1780456766,120.617427
1780456766,118.049428
1780456766,110.388999
1780456766,108.554939
1780456766,112.428932
1780456766,112.447308
1780456766,102.676250
1780456766,105.216383
1780456766,105.301896
1780456766,105.276598
1780456766,105.378421
1780456766,117.788559
1780456766,106.530099
1780456766,114.780645
1780456766,106.596118
1780456766,115.443205
1780456766,120.963336
1780456766,109.355764
1780456766,114.605838
1780456766,117.018332
1780456766,112.972925
1780456766,106.890750
1780456766,122.313058
1780456766,114.375676
1780456766,124.262806
1780456766,115.043469
1780456766,121.104814
1780456766,105.162846
1780456766,106.819488
1780456766,103.271810
1780456766,106.223288
1780456766,107.668821
1780456766,107.984013
1780456766,107.288738
1780456766,108.100819
1780456766,109.448175
1780456766,109.568564
1780456766,108.395659
1780456766,108.440862
1780456766,108.434061
1780456766,108.401696
1780456766,104.682129
1780456766,109.069467
1780456766,109.096691
1780456766,109.293893
1780456766,108.884732
1780456766,106.635385
1780456766,110.776591
1780456766,110.754729
1780456766,110.759802
1780456766,109.761897
1780456766,133.394668
1780456766,132.135785
1780456766,131.805875
1780456766,107.305114
1780456766,128.748327
1780456766,131.253289
1780456766,129.960118
1780456766,114.565092
1780456766,135.247091
1780456766,111.485859
1780456766,110.842584
1780456766,111.111361
1780456766,105.649162
1780456766,107.165240
1780456766,107.517264
1780456766,104.429607
1780456766,111.123845
1780456766,110.656339
1780456766,111.414834
1780456766,106.208157
1780456766,107.623302
1780456766,109.986665
1780456766,104.880223
1780456766,108.911572
1780456766,110.339956
1780456766,105.314477
1780456766,104.054738
1780456766,103.655035
1780456766,102.626728
1780456766,115.492193
1780456766,110.195117
1780456766,106.962431
1780456766,111.659110
1780456766,110.182092
1780456766,114.818750
1780456766,103.940835
1780456766,114.971532
1780456766,115.345117
1780456766,110.629917
1780456766,115.031391
1780456766,130.948189
1780456766,115.317027
1780456766,111.833181
1780456766,114.870068
1780456766,111.830339
1780456766,112.994068
1780456766,113.578183
1780456766,108.039249
1780456766,114.710343
1780456766,108.727583
1780456766,115.016538
1780456766,111.327335
1780456766,111.484350
1780456766,110.436184
1780456766,111.966529
1780456766,110.791729
1780456766,115.461981
1780456766,111.897005
1780456766,106.016192
1780456766,112.113265
1780456766,111.550446
1780456766,111.417980
1780456766,112.733300
1780456766,116.649813
1780456766,112.414028
1780456766,105.269667
1780456766,115.586408
1780456766,112.710524
1780456766,112.956730
1780456766,116.109981
1780456766,116.376991
1780456766,112.590460
1780456766,116.296490
1780456766,103.616388
1780456766,103.789846
1780456766,113.445667
1780456766,102.981071
1780456766,112.626729
1780456766,112.794525
1780456766,112.671814
1780456766,112.728691
1780456766,112.311027
1780456766,103.945781
1780456766,112.154711
1780456766,103.113393
1780456766,103.215844
1780456766,103.386888
1780456766,101.877101
1780456766,113.253793
1780456766,112.241740
1780456766,112.292220
1780456766,103.572297
1780456766,112.772896
1780456766,112.498837
1780456766,112.076574
1780456766,103.455709
1780456766,103.384523
1780456766,111.620296
1780456766,112.639897
1780456766,103.784185
1780456766,112.176409
1780456766,103.019165
1780456766,112.804033
1780456766,112.297238
1780456766,112.295157
1780456766,111.641620
1780456766,112.540459
1780456766,112.508738
1780456766,103.589570
1780456766,111.220163
1780456766,112.600936
1780456766,103.349143
1780456766,111.144892
1780456766,103.962959
1780456766,104.124331
1780456766,103.304655
1780456766,112.826675
1780456766,110.345842
1780456766,107.951395
1780456766,113.147956
1780456766,102.317015
1780456766,108.511796
1780456766,104.766926
1780456766,104.825764
1780456766,105.277439
1780456766,105.333449
1780456766,108.518259
1780456766,114.359073
1780456766,107.703322
1780456766,113.670703
1780456766,113.576975
1780456766,106.240797
1780456766,113.442513
1780456766,113.282859
1780456766,106.280634
1780456766,113.046678
1780456766,113.120990
1780456766,106.768808
1780456766,113.134812
1780456766,106.150799
1780456766,113.128953
1780456766,106.799080
1780456766,106.862808
1780456766,107.066657
1780456766,107.046163
1780456766,110.673085
1780456766,107.553569
1780456766,110.703978
1780456766,107.727869
1780456766,110.523023
1780456766,107.999066
1780456766,109.548739
1780456766,109.663054
1780456766,108.297387
1780456766,108.029071
1780456766,108.113644
1780456766,108.636941
1780456766,111.241257
1780456766,108.135059
1780456766,108.491824
1780456766,108.789016
1780456766,108.758206
1780456766,108.431262
1780456766,108.217246
1780456766,108.961521
1780456766,105.348338
1780456766,108.310859
1780456766,108.991216
1780456766,108.826587
1780456766,109.156193
1780456766,105.575527
1780456766,109.429109
1780456766,108.644635
1780456766,107.489145
1780456766,105.873429
1780456766,109.876625
1780456766,109.506436
1780456766,106.249944
1780456766,106.392752
1780456766,108.118614
1780456766,108.198497
1780456766,110.383695
1780456766,106.482497
1780456766,108.232840
1780456766,105.960859
1780456766,106.792234
1780456766,109.607722
1780456766,105.885543
1780456766,105.971947
1780456766,108.518312
1780456766,109.777328
1780456766,107.349290
1780456766,107.745523
1780456766,107.490071
1780456766,110.894988
1780456766,110.767145
1780456766,111.145405
1780456766,110.997397
1780456766,107.659662
1780456766,111.771288
1780456766,107.593424
1780456766,111.535387
1780456766,111.461583
1780456766,111.517984
1780456766,107.798115
1780456766,111.963599
1780456766,108.030600
1780456766,112.924456
1780456766,106.813089
1780456766,108.195905
1780456766,109.001447
1780456766,110.791109
1780456766,111.134694
1780456766,108.654869
1780456766,107.058056
1780456766,112.602700
1780456766,111.292176
1780456766,107.257145
1780456766,109.527554
1780456766,108.777797
1780456766,111.471253
1780456766,113.457286
1780456766,113.393297
1780456766,113.286910
1780456766,111.812282
1780456766,109.381972
1780456766,107.763644
1780456766,112.077453
1780456766,110.467350
1780456766,107.638906
1780456766,108.149609
1780456766,108.201811
1780456766,108.484409
1780456766,107.677419
1780456766,110.647968
1780456766,107.934009
1780456766,109.983374
1780456766,111.486664
1780456766,109.732319
1780456766,108.611004
1780456766,108.527097
1780456766,111.719954
1780456766,113.847911
1780456766,108.523078
1780456766,108.711472
1780456766,110.523540
1780456766,111.331169
1780456766,109.102682
1780456766,109.242630
1780456766,111.809815
1780456766,109.422714
1780456766,109.612527
1780456766,115.802024
1780456766,115.876597
1780456766,115.328507
1780456766,116.227117
1780456766,116.154666
1780456766,118.004056
1780456766,118.933058
1780456766,118.030130
1780456766,118.010942
1780456766,118.322200
1780456766,116.239688
1780456766,118.525031
1780456766,118.368261
1780456766,119.268322
1780456766,116.157457
1780456766,116.250719
1780456766,115.942521
1780456766,116.883967
1780456766,116.911164
1780456766,119.708758
1780456766,119.689979
1780456766,116.912659
1780456766,119.048351
1780456766,116.090579
1780456766,116.539524
1780456766,117.534077
1780456766,117.625410
1780456766,116.659328
1780456766,117.712635
1780456766,118.023467
1780456766,116.802088
1780456766,116.425602
1780456766,120.643218
1780456766,117.146191
1780456766,116.645511
1780456766,117.615089
1780456766,115.222753
1780456766,118.121983
1780456766,118.460230
1780456766,116.606896
1780456766,117.726107
1780456766,117.737767
1780456766,118.451365
1780456766,117.956826
1780456766,115.671812
1780456766,116.388381
1780456766,117.995932
1780456766,118.627103
1780456766,117.629143
1780456766,118.296200
1780456766,117.046999
1780456766,118.932801
1780456766,118.614400
1780456766,119.888008
1780456766,120.249833
1780456766,118.632234
1780456766,118.800399
1780456766,116.672207
1780456766,117.851640
1780456766,119.055394
1780456766,119.480650
1780456766,117.380418
1780456766,119.173733
1780456766,118.456426
1780456766,118.606401
1780456766,119.397292
1780456766,120.228410
1780456766,118.016061
1780456766,118.378934
1780456766,118.854746
1780456766,118.994601
1780456766,118.377518
1780456766,119.724757
1780456766,119.016101
1780456766,117.523807
1780456766,118.592116
1780456766,121.248117
1780456766,117.286498
1780456766,120.610421
1780456766,119.384782
1780456766,121.360060
1780456766,115.217156
1780456766,115.216929
1780456766,120.911219
1780456766,118.129536
1780456766,120.737795
1780456766,122.520580
1780456766,121.182906
1780456766,121.301220
1780456766,120.159063
1780456766,120.944671
1780456766,120.782573
1780456766,119.852822
1780456766,121.141114
1780456766,120.967843
1780456766,121.514804
1780456766,122.348983
1780456766,121.511113
1780456766,121.349516
1780456766,121.231493
1780456766,122.262802
1780456766,120.700885
1780456766,120.794973
1780456766,123.895538
1780456766,123.975263
1780456766,124.370255
1780456766,124.323979
1780456766,124.422307
1780456766,121.653718
1780456766,123.024466
1780456766,121.457117
1780456766,124.394127
1780456766,124.442222
1780456766,122.704982
1780456766,122.163250
1780456766,124.549929
1780456766,124.743017
1780456766,125.525962
1780456766,125.124001
1780456766,120.157723
1780456766,126.398476
1780456766,120.994588
1780456766,122.968935
1780456766,124.325872
1780456766,119.844187
1780456766,125.849837
1780456766,125.528533
1780456766,125.465572
1780456766,120.989585
1780456766,126.064225
1780456766,118.829565
1780456766,126.176452
1780456766,126.099547
1780456766,126.098701
1780456766,120.671573
1780456766,125.096505
1780456766,126.829660
1780456766,124.136571
1780456766,124.093835
1780456766,125.007420
1780456766,127.791449
1780456766,119.064838
1780456766,126.882079
1780456766,126.203472
1780456766,127.220395
1780456766,123.539111
1780456766,123.884269
1780456766,123.523293
1780456766,127.330680
1780456766,123.455290
1780456766,120.137561
1780456766,125.823689
1780456766,125.976639
1780456766,126.997927
1780456766,120.201813
1780456766,125.720019
1780456766,129.295964
1780456766,127.149495
1780456766,125.236438
1780456766,125.451127
1780456766,128.346754
1780456766,125.121847
1780456766,126.141395
1780456766,126.201596
1780456766,127.070756
1780456766,126.280868
1780456766,129.320796
1780456766,126.683182
1780456766,129.003335
1780456766,125.514517
1780456766,122.677495
1780456766,128.191105
1780456766,126.176448
1780456766,130.624476
1780456766,127.777520
1780456766,126.004890
1780456766,128.371759
1780456766,125.732957
1780456766,125.585491
1780456766,127.413848
1780456766,125.775436
1780456766,128.829752
1780456766,126.349924
1780456766,124.322385
1780456766,131.426004
1780456766,121.831314
1780456766,131.753053
1780456766,126.276849
1780456766,131.810320
1780456766,127.232175
1780456766,128.420762
1780456766,128.773100
1780456766,122.063089
1780456766,130.300674
1780456766,128.010935
1780456766,125.057600
1780456766,125.212157
1780456766,131.427097
1780456766,130.868059
1780456766,125.394339
1780456766,125.617002
1780456766,128.225437
1780456766,124.384751
1780456766,131.677647
1780456766,129.778195
1780456766,131.430612
1780456766,131.020437
1780456766,133.237221
1780456766,130.209712
1780456766,132.359661
1780456766,133.916952
1780456766,130.418718
1780456766,130.608915
1780456766,134.251693
1780456766,134.689963
1780456766,133.230548
1780456766,133.938383
1780456766,134.120753
1780456766,131.165246
1780456766,132.618601
1780456766,133.333764
1780456766,128.222465
1780456766,135.286156
1780456766,132.984179
1780456766,132.643270
1780456766,128.189159
1780456766,131.274094
1780456766,131.753809
1780456766,131.587641
1780456766,133.322574
1780456766,132.870739
1780456766,133.809151
1780456766,133.266666
1780456766,137.686061
1780456766,134.181591
1780456766,133.973851
1780456766,139.038195
1780456766,133.309422
1780456766,137.678333
1780456766,137.746138
1780456766,133.446035
1780456766,137.339813
1780456766,136.829592
1780456766,134.329503
1780456766,132.675044
1780456766,136.544122
1780456766,137.232316
1780456766,133.544382
1780456766,136.587422
1780456766,135.837370
1780456766,136.091639
1780456766,133.609765
1780456766,137.130046
1780456766,137.351528
1780456766,133.577066
1780456766,133.846164
1780456766,136.255212
1780456766,134.575274
1780456766,134.927479
1780456766,137.324775
1780456766,135.461645
1780456766,132.619945
1780456766,131.710303
1780456766,134.158701
1780456766,133.930041
1780456766,130.771309
1780456766,136.590706
1780456766,134.050863
1780456766,130.857814
1780456766,130.903373
1780456766,134.133631
1780456766,137.735926
1780456766,133.238293
1780456766,130.974856
1780456766,135.308991
1780456766,134.437211
1780456766,136.940053
1780456766,122.047797
1780456766,134.330016
1780456766,136.881767
1780456766,132.304336
1780456766,140.125686
1780456766,138.176477
1780456766,119.289089
1780456766,137.279702
1780456766,133.810088
1780456766,138.349628
1780456766,136.434133
1780456766,135.116920
1780456766,137.249863
1780456766,136.784457
1780456766,118.783389
1780456766,133.881666
1780456766,135.015334
1780456766,133.798828
1780456766,136.624937
1780456766,133.694922
1780456766,133.495490
1780456766,131.942224
1780456766,137.514767
1780456766,132.777514
1780456766,138.477995
1780456766,139.312343
1780456766,134.459474
1780456766,138.435156
1780456766,137.689045
1780456766,116.846343
1780456766,138.340134
1780456766,134.745805
1780456766,140.612673
1780456766,138.031871
1780456766,134.700419
1780456766,138.899498
1780456766,137.578839
1780456766,140.968048
1780456766,134.890363
1780456766,140.241977
1780456766,142.308952
1780456766,140.927629
1780456766,139.366115
1780456766,143.123909
1780456766,138.563726
1780456766,119.114959
1780456766,141.632095
1780456766,141.561078
1780456766,138.548589
1780456766,142.845531
1780456766,138.351485
1780456766,138.422885
1780456766,139.195977
1780456766,134.784714
1780456766,142.155432
1780456766,139.108759
1780456766,139.141151
1780456766,138.640431
1780456766,142.295344
1780456766,139.165839
1780456766,142.116055
1780456766,134.246696
1780456766,142.137481
1780456766,134.336723
1780456766,138.566926
1780456766,139.775207
1780456766,142.376732
1780456766,140.108396
1780456766,142.535084
1780456766,141.693084
1780456766,139.965153
1780456766,142.863522
1780456766,140.976787
1780456766,135.498532
1780456766,138.379473
1780456766,139.435917
1780456766,136.261438
1780456766,139.285098
1780456766,136.330807
1780456766,143.238227
1780456766,140.149172
1780456766,139.633997
1780456766,140.279006
1780456766,140.062637
1780456766,139.535696
1780456766,114.380613
1780456766,138.721117
1780456766,140.073490
1780456766,114.659220
1780456766,137.600321
1780456766,137.687192
1780456766,137.333277
1780456766,140.763429
1780456766,116.239835
1780456766,139.037924
1780456766,140.597917
1780456766,144.500588
1780456766,136.261428
1780456766,142.693431
1780456766,142.750615
1780456766,139.480866
1780456766,139.279595
1780456766,147.233034
1780456766,141.016193
1780456766,139.892620
1780456766,142.995401
1780456766,142.552272
1780456766,143.264322
1780456766,139.262019
1780456766,140.971868
1780456766,140.193136
1780456766,138.122528
1780456766,143.725186
1780456766,138.153342
1780456766,122.396068
1780456766,141.254551
1780456766,132.519337
1780456766,139.624391
1780456766,142.798198
1780456766,146.751859
1780456766,141.239502
1780456766,148.229083
1780456766,141.663532
1780456766,141.246820
1780456766,139.244509
1780456766,143.106250
1780456766,148.237407
1780456766,143.170611
1780456766,118.576483
1780456766,144.656405
1780456766,148.655901
1780456766,143.511551
1780456766,139.936689
1780456766,140.631012
1780456766,148.590689
1780456766,140.082102
1780456766,148.971192
1780456766,140.148198
1780456766,142.100465
1780456766,148.735694
1780456766,148.861963
1780456766,135.303828
1780456766,135.355612
1780456766,116.702225
1780456766,148.673264
1780456766,141.540959
1780456766,140.615727
1780456766,142.188477
1780456766,149.069739
1780456766,143.639534
1780456766,134.631124
1780456766,143.580119
1780456766,140.979263
1780456766,133.655508
1780456766,140.564058
1780456766,135.057761
1780456766,139.891719
1780456766,128.707182
1780456766,148.197438
1780456766,135.265390
1780456766,130.174067
1780456766,149.660225
1780456766,148.571947
1780456766,149.119024
1780456766,147.848923
1780456766,142.756446
1780456766,144.675761
1780456766,128.199303
1780456766,141.608673
1780456766,128.208052
1780456766,128.276793
1780456766,127.205740
1780456766,145.018913
1780456766,148.543224
1780456766,129.976397
1780456766,147.775676
1780456766,127.593519
1780456766,127.574175
1780456766,127.382422
1780456766,131.466414
1780456766,147.846772
1780456766,147.963140
1780456766,127.888417
1780456766,127.810212
1780456766,148.108150
1780456766,130.666239
1780456766,130.831230
1780456766,130.834167
1780456766,128.335441
1780456766,130.893191
1780456766,131.067480
1780456766,127.226321
1780456766,132.916516
1780456766,131.915272
1780456766,124.838456
1780456766,125.097232
1780456766,122.226322
1780456766,123.503536
1780456766,117.870008
1780456766,147.884578
1780456766,119.603392
1780456766,150.939589
1780456766,150.564773
1780456766,120.191883
1780456766,110.233025
1780456766,118.929586
1780456766,110.552089
1780456766,119.278119
1780456766,152.010605
1780456766,119.448127
1780456766,147.365167
1780456766,114.897907
1780456766,115.164860
1780456766,114.098624
1780456766,151.755370
1780456766,151.890619
1780456766,136.048246
1780456766,113.362408
1780456766,135.258945
1780456766,114.863921
1780456766,135.414095
1780456766,113.695387
1780456766,152.673515
1780456766,132.956335
1780456766,112.798261
1780456766,136.068538
1780456766,134.788595
1780456766,114.308203
1780456766,152.739251
1780456766,135.068287
1780456766,153.002542
1780456766,111.950745
1780456766,135.253917
1780456766,134.069902
1780456766,107.375415
1780456766,114.128303
1780456766,135.610096
1780456766,107.824978
1780456766,128.710207
1780456766,114.698898
1780456766,114.628423
1780456766,154.786239
1780456766,123.807510
1780456766,127.757552
1780456766,154.872162
1780456766,114.412040
1780456766,157.481015
1780456766,154.737617
1780456766,116.029627
1780456766,127.169098
1780456766,130.166537
1780456766,126.279819
1780456766,115.040016
1780456766,152.282847
1780456766,129.580410
1780456766,153.822781
1780456766,119.454842
1780456766,115.246618
1780456766,157.581346
1780456766,115.542210
1780456766,127.030152
1780456766,114.355588
1780456766,157.636442
1780456766,119.886142
1780456766,114.622482
1780456766,114.661474
1780456766,153.040355
1780456766,126.630234
1780456766,111.613576
1780456766,128.300512
1780456766,128.822649
1780456766,120.257028
1780456766,117.682063
1780456766,127.712448
1780456766,155.208031
1780456766,157.202368
1780456766,129.299478
1780456766,114.259436
1780456766,119.642764
1780456766,114.664845
1780456766,128.472097
1780456766,109.622230
1780456766,114.876712
1780456766,127.492262
1780456766,114.996069
1780456766,109.976080
1780456766,110.625281
1780456766,129.518386
1780456766,110.215737
1780456766,158.977854
1780456766,109.098787
1780456766,158.170369
1780456766,126.082773
1780456766,126.448432
1780456766,162.434575
1780456766,124.099014
1780456766,155.726583
1780456766,162.644666
1780456766,127.255350
1780456766,123.458741
1780456766,110.277718
1780456766,127.373358
1780456766,123.410427
1780456766,127.285649
1780456766,120.592723
1780456766,124.836834
1780456766,109.499486
1780456766,164.895456
1780456766,154.774732
1780456766,164.145625
1780456766,149.842312
1780456766,154.844456
1780456766,164.697965
1780456766,151.349402
1780456766,138.728747
1780456766,160.617752
1780456766,149.919866
1780456766,164.552857
1780456766,111.323480
1780456766,111.096192
1780456766,126.211982
1780456766,125.115677
1780456766,139.575287
1780456766,165.095172
1780456766,125.745858
1780456766,125.805342
1780456766,128.845863
1780456766,128.928112
1780456766,119.762173
1780456766,130.197229
1780456766,116.043929
1780456766,112.432944
1780456766,124.811655
1780456766,120.034687
1780456766,119.956775
1780456766,128.924169
1780456766,119.905011
1780456766,111.273730
1780456766,147.226769
1780456766,113.914826
1780456766,124.221985
1780456766,125.475360
1780456766,147.339637
1780456766,111.813035
1780456766,126.911012
1780456766,147.582005
1780456766,141.528350
1780456766,162.890023
1780456766,149.091372
1780456766,165.807211
1780456766,149.180299
1780456766,124.919851
1780456766,141.928219
1780456766,143.433525
1780456766,168.141436
1780456766,165.637564
1780456766,139.323122
1780456766,170.109774
1780456766,124.206134
1780456766,142.550760
1780456766,123.254306
1780456766,135.789370
1780456766,122.267901
1780456766,137.156022
1780456766,138.983352
1780456766,118.300372
1780456766,136.363288
1780456766,166.782720
1780456766,139.101298
1780456766,117.515511
1780456766,142.328319
1780456766,117.731680
1780456766,139.305433
1780456766,160.235832
1780456766,132.408751
1780456766,116.677302
1780456766,134.938168
1780456766,160.449220
1780456766,116.831497
1780456766,131.458616
1780456766,114.590029
1780456766,113.449126
1780456766,170.783202
1780456766,170.705692
1780456766,139.080675
1780456766,139.351564
1780456766,129.524932
1780456766,170.733326
1780456766,112.309581
1780456766,141.135921
1780456766,117.781942
1780456766,154.578712
1780456766,128.481066
1780456766,128.543649
1780456766,145.852827
1780456766,147.794597
1780456766,140.438750
1780456766,122.328409
1780456766,122.322432
1780456766,115.774347
1780456766,115.864905
1780456766,141.515691
1780456766,115.739717
1780456766,174.578260
1780456766,122.959748
1780456766,142.115715
1780456766,113.271466
1780456766,127.166899
1780456766,142.366165
1780456766,116.432097
1780456766,116.279940
1780456766,174.890737
1780456766,127.637474
1780456766,169.874959
1780456766,175.158955
1780456766,120.462788
1780456766,175.392639
1780456766,130.676355
1780456766,114.449009
1780456766,171.334214
1780456766,105.859805
1780456766,124.575587
1780456766,104.618258
1780456766,142.469359
1780456766,173.209280
1780456766,124.620941
1780456766,124.732539
1780456766,139.053088
1780456766,131.181759
1780456766,114.565728
1780456766,120.156271
1780456766,138.261400
1780456766,138.292751
1780456766,104.487349
1780456766,123.103632
1780456766,114.836322
1780456766,126.402608
1780456766,121.566870
1780456766,121.865125
1780456766,177.456304
1780456766,177.335244
1780456766,151.682881
1780456766,177.248977
1780456766,175.256252
1780456766,138.815384
1780456766,108.123575
1780456766,117.326073
1780456766,130.846061
1780456766,151.672335
1780456766,131.002802
1780456766,139.342471
1780456766,114.116927
1780456766,136.602329
1780456766,121.359665
1780456766,138.042490
1780456766,136.829136
1780456766,122.576386
1780456766,119.381498
1780456766,115.592316
1780456766,138.171888
1780456766,128.089717
1780456766,128.075423
1780456766,137.108617
1780456766,118.094483
1780456766,174.063450
1780456766,138.524113
1780456766,121.712885
1780456766,125.623166
1780456766,126.792414
1780456766,138.871558
1780456766,122.273062
1780456766,104.642372
1780456766,126.226927
1780456766,132.888695
1780456766,133.075526
1780456766,131.558927
1780456766,150.915437
1780456766,178.899884
1780456766,149.654477
1780456766,149.732541
1780456766,122.508974
1780456766,122.839501
1780456766,122.918575
1780456766,180.477335
1780456766,180.294362
1780456766,145.605094
1780456766,178.937733
1780456766,132.833367
1780456766,136.574260
1780456766,178.942401
1780456766,179.123647
1780456766,178.950233
1780456766,146.941679
1780456766,140.412551
1780456766,131.326846
1780456766,132.961035
1780456766,131.835744
1780456766,178.259345
1780456766,131.912470
1780456766,140.580351
1780456766,140.722473
1780456766,129.063248
1780456766,133.103331
1780456766,131.782136
1780456766,139.565929
1780456766,123.892359
1780456766,129.967370
1780456766,124.348219
1780456766,143.027665
1780456766,130.105466
1780456766,130.246039
1780456766,130.333515
1780456766,107.747362
1780456766,124.618883
1780456766,139.466710
1780456766,142.137461
1780456766,107.744430
1780456766,116.385109
1780456766,130.989886
1780456766,131.009758
1780456766,130.867015
1780456766,131.041750
1780456766,125.561122
1780456766,125.129291
1780456766,125.350857
1780456766,124.955727
1780456766,131.673651
1780456766,142.720711
1780456766,124.953741
1780456766,106.875489
1780456766,133.055038
1780456766,134.446855
1780456766,118.678592
1780456766,116.331278
1780456766,113.770999
1780456766,142.059726
1780456766,114.471390
1780456766,185.980016
1780456766,110.630551
1780456766,133.929205
1780456766,184.613937
1780456766,134.065315
1780456766,138.908487
1780456766,134.131009
1780456766,104.473657
1780456766,106.040037
1780456766,164.012949
1780456766,109.239758
1780456766,128.525046
1780456766,130.784271
1780456766,109.424812
1780456766,109.510806
1780456766,134.159680
1780456766,106.745510
1780456766,135.873991
1780456766,165.643307
1780456766,164.350563
1780456766,105.536385
1780456766,131.888343
1780456766,182.609739
1780456766,104.027640
1780456766,139.000708
1780456766,176.878275
1780456766,103.207687
1780456766,137.542702
1780456766,164.554483
1780456766,176.658500
1780456766,149.468617
1780456766,149.511258
1780456766,164.794829
1780456766,163.989398
1780456766,137.047159
1780456766,175.651875
1780456766,140.445261
1780456766,168.710524
1780456766,150.229351
1780456766,168.943426
1780456766,139.534330
1780456766,138.308666
1780456766,159.143621
1780456766,136.455002
1780456766,133.481674
1780456766,149.192520
1780456766,157.095467
1780456766,133.647833
1780456766,137.522435
1780456766,139.006251
1780456766,137.502174
1780456766,134.381921
1780456766,146.671207
1780456766,146.812909
1780456766,146.717648
1780456766,146.820850
1780456766,134.442658
1780456766,146.851691
1780456766,105.305671
1780456766,134.703305
1780456766,147.277800
1780456766,133.785679
1780456766,137.960621
1780456766,137.933837
1780456766,136.212592
1780456766,129.090198
1780456766,136.503698
1780456766,136.873984
1780456766,152.987821
1780456766,152.950208
1780456766,107.657681
1780456766,139.623863
1780456766,163.699644
1780456766,140.986978
1780456766,139.673560
1780456766,139.877154
1780456766,139.663840
1780456766,137.450502
1780456766,141.095706
1780456766,130.014981
1780456766,128.700957
1780456766,159.734284
1780456766,159.797055
1780456766,129.345250
1780456766,130.997978
1780456766,132.162892
1780456766,130.081219
1780456766,157.483451
1780456766,132.186359
1780456766,151.028584
1780456766,140.006176
1780456766,129.135134
1780456766,127.607911
