timestamp,duration_ms
1780456766,141.288502
1780456766,141.143358
1780456766,141.342058
1780456766,142.221145
1780456766,142.218781
1780456766,142.388755
1780456766,131.244986
1780456766,129.038993
1780456766,129.268842
1780456766,141.217316
1780456766,129.512502
1780456766,130.671398
1780456766,130.896271
1780456766,136.653478
1780456766,131.149901
1780456766,136.797428
1780456766,131.313473
1780456766,155.804501
1780456766,158.346546
1780456766,153.148254
1780456766,159.558183
1780456766,103.527317
1780456766,143.533922
1780456766,145.856266
1780456766,154.519900
1780456766,145.798686
1780456766,152.438247
1780456766,128.704021
1780456766,135.914682
1780456766,145.641876
1780456766,145.941505
1780456766,130.818240
1780456766,132.657948
1780456766,128.851194
1780456766,156.242056
1780456766,128.511639
1780456766,131.038579
1780456766,129.387570
1780456766,128.414779
1780456766,132.408511
1780456766,127.394189
1780456766,132.644565
1780456766,104.889502
1780456766,159.908382
1780456766,127.833394
1780456766,145.786117
1780456766,137.303373
1780456766,139.718214
1780456766,145.990707
1780456766,129.647002
1780456766,130.288845
1780456766,103.519246
1780456766,104.715627
1780456766,159.843165
1780456766,103.610795
1780456766,151.087185
1780456766,105.002475
1780456766,146.114650
1780456766,105.139542
1780456766,149.243795
1780456766,146.028966
1780456766,125.625069
1780456766,148.035683
1780456766,127.851088
1780456766,125.684117
1780456766,148.086928
1780456766,130.726421
1780456766,126.932565
1780456766,130.819587
1780456766,129.082580
1780456766,127.174991
1780456766,102.236603
1780456766,126.483724
1780456766,146.801588
1780456766,138.599788
1780456766,135.657937
1780456766,121.570890
1780456766,123.351144
1780456766,127.687304
1780456766,102.554081
1780456766,132.794651
1780456766,123.201030
1780456766,136.049644
1780456766,126.979728
1780456766,123.374643
1780456766,133.895052
1780456766,122.350680
1780456766,126.041934
1780456766,123.925411
1780456766,120.007987
1780456766,125.974355
1780456766,126.564210
1780456766,121.130228
1780456766,121.215351
1780456766,129.317974
1780456766,127.662345
1780456766,127.997811
1780456766,108.404900
1780456766,124.348928
1780456766,113.967965
1780456766,113.974126
1780456766,124.410139
1780456766,113.857033
1780456766,113.521962
1780456766,114.024913
1780456766,114.064971
1780456766,104.379817
1780456766,138.505127
1780456766,132.017782
1780456766,104.928323
1780456766,105.088338
1780456766,135.878487
1780456766,128.171669
1780456766,134.208134
1780456766,115.691522
1780456766,114.073870
1780456766,115.685379
1780456766,115.626704
1780456766,128.028643
1780456766,115.578295
1780456766,105.792158
1780456766,105.973738
1780456766,106.030923
1780456766,106.525973
1780456766,113.336647
1780456766,113.286878
1780456766,134.125698
1780456766,134.355439
1780456766,108.351477
1780456766,108.485172
1780456766,134.007316
1780456766,108.746980
1780456766,132.448211
1780456766,119.282477
1780456766,119.713240
1780456766,119.740565
1780456766,109.684002
1780456766,120.589488
1780456766,119.359820
1780456766,137.756672
1780456766,133.515496
1780456766,119.560350
1780456766,119.521372
1780456766,119.637077
1780456766,106.891066
1780456766,111.135306
1780456766,121.017778
1780456766,106.950470
1780456766,111.236090
1780456766,111.472922
1780456766,111.361352
1780456766,112.205363
1780456766,112.038041
1780456766,112.148942
1780456766,112.011523
1780456766,112.096290
1780456766,112.795943
1780456766,113.541057
1780456766,113.587846
1780456766,113.751998
1780456766,113.907149
1780456766,122.700596
1780456766,105.673106
1780456766,105.566720
1780456766,122.942846
1780456766,105.760106
1780456766,106.074587
1780456766,105.972383
1780456766,113.384384
1780456766,108.241625
1780456766,108.272040
1780456766,113.241093
1780456766,113.236714
1780456766,108.356009
1780456766,113.178730
1780456766,108.363221
1780456766,106.285931
1780456766,106.485651
1780456766,106.611392
1780456766,107.018606
1780456766,107.071556
1780456766,104.654403
1780456766,104.952352
1780456766,107.886966
1780456766,109.217542
1780456766,110.012353
1780456766,121.981774
1780456766,122.927801
1780456766,123.470837
1780456766,123.780980
1780456766,123.203380
1780456766,119.875160
1780456766,109.651214
1780456766,121.074479
1780456766,121.550704
1780456766,114.438125
1780456766,121.499705
1780456766,114.319198
1780456766,126.412529
1780456766,126.603493
1780456766,115.695618
1780456766,115.657795
1780456766,126.596319
1780456766,126.389448
1780456766,116.169378
1780456766,113.685865
1780456766,113.463442
1780456766,122.192123
1780456766,122.245818
1780456766,122.417020
1780456766,122.399915
1780456766,122.559635
1780456766,121.009317
1780456766,120.802476
1780456766,120.740892
1780456766,121.184196
1780456766,121.067772
1780456766,121.111396
1780456766,121.259836
1780456766,121.092750
1780456766,120.878575
1780456766,120.985259
1780456766,120.956030
1780456766,121.420198
1780456766,121.492177
1780456766,121.374393
1780456766,121.142286
1780456766,121.383457
1780456766,121.274510
1780456766,121.129223
1780456766,121.246172
1780456766,125.791184
1780456766,125.938256
1780456766,104.301270
1780456766,125.956524
1780456766,103.381386
1780456766,103.266784
1780456766,102.854328
1780456766,105.781158
1780456766,105.311350
1780456766,105.314324
1780456766,105.340531
1780456766,104.266951
1780456766,103.455773
1780456766,106.588587
1780456766,106.674717
1780456766,103.660377
1780456766,103.724647
1780456766,104.182019
1780456766,107.828895
1780456766,106.510663
1780456766,105.119075
1780456766,102.605864
1780456766,105.586738
1780456766,105.851856
1780456766,105.943515
1780456766,106.054453
1780456766,106.203296
1780456766,103.367662
1780456766,106.904882
1780456766,107.643544
1780456766,105.737009
1780456766,105.762430
1780456766,104.246123
1780456766,109.949609
1780456766,109.668319
1780456766,110.004689
1780456766,109.929483
1780456766,106.670621
1780456766,106.768449
1780456766,106.906438
1780456766,104.818614
1780456766,107.581282
1780456766,107.825916
1780456766,105.768602
1780456766,106.789118
1780456766,109.102227
1780456766,106.960860
1780456766,108.391885
1780456766,108.477920
1780456766,108.854768
1780456766,109.247119
1780456766,109.407641
1780456766,109.666669
1780456766,110.466718
1780456766,110.603790
1780456766,110.612056
1780456766,110.953781
1780456766,110.722060
1780456766,103.153495
1780456766,103.492094
1780456766,111.988499
1780456766,111.686095
1780456766,112.205751
1780456766,110.846708
1780456766,104.938760
1780456766,105.002708
1780456766,105.527110
1780456766,105.802839
1780456766,111.248968
1780456766,107.067201
1780456766,110.722066
1780456766,104.077875
1780456766,104.311961
1780456766,105.104954
1780456766,107.303756
1780456766,107.530349
1780456766,116.550351
1780456766,106.194078
1780456766,113.805080
1780456766,114.053536
1780456766,115.408246
1780456766,115.294522
1780456766,118.123370
1780456766,115.682164
1780456766,108.356254
1780456766,106.791664
1780456766,115.678320
1780456766,115.498183
1780456766,115.847547
1780456766,115.845623
1780456766,106.871201
1780456766,115.090125
1780456766,115.761956
1780456766,114.912227
1780456766,115.811091
1780456766,116.730146
1780456766,114.022491
1780456766,112.515596
1780456766,116.538178
1780456766,109.376730
1780456766,104.887065
1780456766,109.437553
1780456766,113.281120
1780456766,110.641392
1780456766,109.818214
1780456766,108.520935
1780456766,105.454930
1780456766,115.008872
1780456766,113.395657
1780456766,109.643803
1780456766,114.151383
1780456766,114.287555
1780456766,113.404829
1780456766,116.781744
1780456766,102.739581
1780456766,113.078703
1780456766,110.426515
1780456766,109.552391
1780456766,110.183737
1780456766,108.073123
1780456766,111.946024
1780456766,106.755688
1780456766,112.152445
1780456766,112.114536
1780456766,107.863814
1780456766,107.732844
1780456766,112.290644
1780456766,112.199427
1780456766,112.209019
1780456766,112.344347
1780456766,116.203413
1780456766,111.104626
1780456766,108.607177
1780456766,107.854009
1780456766,108.814422
1780456766,107.017319
1780456766,107.257703
1780456766,108.145135
1780456766,107.599701
1780456766,108.086593
1780456766,115.054048
1780456766,108.312937
1780456766,107.716415
1780456766,107.765580
1780456766,115.407662
1780456766,115.362392
1780456766,115.475046
1780456766,108.606465
1780456766,108.962728
1780456766,108.951042
1780456766,109.180788
1780456766,109.487739
1780456766,115.582239
1780456766,117.039648
1780456766,118.229515
1780456766,116.010067
1780456766,109.871656
1780456766,111.913435
1780456766,110.062046
1780456766,116.685144
1780456766,116.538207
1780456766,112.127725
1780456766,116.698709
1780456766,107.439119
1780456766,107.660363
1780456766,108.808175
1780456766,108.922214
1780456766,107.788590
1780456766,110.743028
1780456766,109.303102
1780456766,110.783865
1780456766,111.308585
1780456766,109.348997
1780456766,111.480134
1780456766,110.332817
1780456766,109.199554
1780456766,106.177034
1780456766,106.230758
1780456766,108.028602
1780456766,105.868269
1780456766,106.556816
1780456766,104.469920
1780456766,104.482139
1780456766,118.504276
1780456766,118.151660
1780456766,119.366763
1780456766,116.266421
1780456766,114.583713
1780456766,116.595933
1780456766,113.450814
1780456766,114.210960
1780456766,115.668080
1780456766,114.814523
1780456766,114.501185
1780456766,114.932125
1780456766,115.182070
1780456766,115.309224
1780456766,115.170684
1780456766,114.629603
1780456766,115.369929
1780456766,114.060225
1780456766,114.882481
1780456766,113.028451
1780456766,112.900762
1780456766,113.554154
1780456766,114.878799
1780456766,114.915885
1780456766,114.913259
1780456766,115.438382
1780456766,115.176625
1780456766,115.179762
1780456766,115.707765
1780456766,124.205973
1780456766,114.743786
1780456766,114.865410
1780456766,117.031295
1780456766,115.645358
1780456766,115.515536
1780456766,124.324410
1780456766,115.902918
1780456766,128.985254
1780456766,129.037602
1780456766,128.957785
1780456766,129.097958
1780456766,115.993758
1780456766,114.340604
1780456766,129.055341
1780456766,114.637566
1780456766,127.485877
1780456766,128.814417
1780456766,129.175818
1780456766,129.228746
1780456766,114.541309
1780456766,124.367366
1780456766,129.320880
1780456766,114.177091
1780456766,114.863843
1780456766,126.429121
1780456766,127.575265
1780456766,114.946977
1780456766,126.267118
1780456766,114.379645
1780456766,115.064804
1780456766,126.532509
1780456766,115.066337
1780456766,127.628262
1780456766,126.424967
1780456766,126.506857
1780456766,114.482657
1780456766,126.490039
1780456766,126.876409
1780456766,126.935550
1780456766,126.655265
1780456766,126.861754
1780456766,104.287831
1780456766,104.215692
1780456766,126.463511
1780456766,125.459507
1780456766,126.710062
1780456766,125.818464
1780456766,125.479491
1780456766,125.404685
1780456766,124.838345
1780456766,125.844914
1780456766,126.492428
1780456766,125.234837
1780456766,127.247885
1780456766,125.897201
1780456766,126.648821
1780456766,116.297082
1780456766,116.746364
1780456766,116.290804
1780456766,125.995869
1780456766,125.006289
1780456766,117.241807
1780456766,126.111155
1780456766,125.117790
1780456766,124.941857
1780456766,126.178746
1780456766,124.845352
1780456766,126.833259
1780456766,126.796947
1780456766,123.709440
1780456766,126.926436
1780456766,123.923667
1780456766,124.862165
1780456766,124.309289
1780456766,126.563740
1780456766,128.026648
1780456766,126.865293
1780456766,123.551456
1780456766,127.203436
1780456766,127.271176
1780456766,106.252608
1780456766,106.517836
1780456766,106.561105
1780456766,123.884229
1780456766,112.511354
1780456766,127.942602
1780456766,125.048397
1780456766,119.959987
1780456766,125.890169
1780456766,122.904498
1780456766,114.212050
1780456766,113.753330
1780456766,113.281618
1780456766,114.410125
1780456766,112.975294
1780456766,125.976179
1780456766,112.820100
1780456766,109.886611
1780456766,113.528851
1780456766,125.250648
1780456766,113.078097
1780456766,105.520669
1780456766,113.615075
1780456766,114.840043
1780456766,115.159936
1780456766,128.567973
1780456766,121.878675
1780456766,128.926002
1780456766,115.191229
1780456766,122.856841
1780456766,115.033856
1780456766,115.687237
1780456766,126.381726
1780456766,128.578065
1780456766,111.752671
1780456766,128.142857
1780456766,111.841236
1780456766,113.919004
1780456766,129.337896
1780456766,114.032221
1780456766,130.418396
1780456766,113.846321
1780456766,114.107792
1780456766,113.741603
1780456766,130.635209
1780456766,111.996520
1780456766,116.341503
1780456766,107.280174
1780456766,114.074862
1780456766,109.395794
1780456766,113.822852
1780456766,116.011588
1780456766,114.186954
1780456766,112.337012
1780456766,114.325052
1780456766,114.518759
1780456766,132.219854
1780456766,125.166296
1780456766,128.159274
1780456766,125.200018
1780456766,125.286432
1780456766,125.316089
1780456766,125.250612
1780456766,130.740197
1780456766,128.290072
1780456766,130.404527
1780456766,129.606421
1780456766,131.009022
1780456766,127.654283
1780456766,130.543530
1780456766,130.928228
1780456766,130.998342
1780456766,128.458358
1780456766,130.940752
1780456766,129.752873
1780456766,125.048875
1780456766,129.726443
1780456766,131.213380
1780456766,129.977087
1780456766,128.139417
1780456766,128.510342
1780456766,128.458805
1780456766,129.532581
1780456766,117.505145
1780456766,129.263728
1780456766,108.232732
1780456766,128.873692
1780456766,129.621585
1780456766,128.836182
1780456766,118.947216
1780456766,114.215790
1780456766,107.983520
1780456766,107.993139
1780456766,108.511659
1780456766,108.576809
1780456766,130.450336
1780456766,109.177400
1780456766,118.825383
1780456766,117.491853
1780456766,110.154020
1780456766,118.763453
1780456766,110.183502
1780456766,119.118882
1780456766,117.650250
1780456766,116.426804
1780456766,119.535548
1780456766,111.741747
1780456766,119.897119
1780456766,117.849981
1780456766,130.108328
1780456766,117.892288
1780456766,115.121399
1780456766,113.356116
1780456766,119.164390
1780456766,106.229826
1780456766,111.933797
1780456766,114.172194
1780456766,114.261251
1780456766,107.777880
1780456766,129.900872
1780456766,116.737966
1780456766,114.290696
1780456766,117.967171
1780456766,106.632502
1780456766,110.579758
1780456766,115.346491
1780456766,110.826170
1780456766,129.251570
1780456766,113.904726
1780456766,116.607033
1780456766,115.429574
1780456766,113.426634
1780456766,106.835828
1780456766,116.962897
1780456766,116.744339
1780456766,118.116330
1780456766,108.248643
1780456766,128.610950
1780456766,111.017176
1780456766,130.766604
1780456766,130.759025
1780456766,131.298202
1780456766,131.276267
1780456766,129.816938
1780456766,121.713447
1780456766,132.327837
1780456766,132.302810
1780456766,119.921929
1780456766,115.623579
1780456766,117.114195
1780456766,112.350487
1780456766,131.146288
1780456766,132.416126
1780456766,114.240731
1780456766,132.436665
1780456766,132.409000
1780456766,114.258797
1780456766,114.368106
1780456766,112.482925
1780456766,132.516704
1780456766,107.776118
1780456766,108.074595
1780456766,114.205547
1780456766,113.255629
1780456766,111.405327
1780456766,122.484501
1780456766,105.073690
1780456766,123.095629
1780456766,108.519079
1780456766,113.665400
1780456766,111.946058
1780456766,117.056547
1780456766,122.589072
1780456766,110.228662
1780456766,125.258241
1780456766,114.329366
1780456766,121.829356
1780456766,110.615535
1780456766,114.490062
1780456766,116.463592
1780456766,124.201942
1780456766,116.554745
1780456766,124.375772
1780456766,110.687196
1780456766,103.316600
1780456766,115.456597
1780456766,115.281049
1780456766,115.321282
1780456766,110.170000
1780456766,103.461536
1780456766,114.806054
1780456766,114.836188
1780456766,115.216326
1780456766,111.120387
1780456766,114.907331
1780456766,103.664652
1780456766,114.703596
1780456766,113.970986
1780456766,110.754806
1780456766,111.565465
1780456766,115.909396
1780456766,115.686986
1780456766,115.813037
1780456766,111.459757
1780456766,123.638613
1780456766,137.145039
1780456766,137.115753
1780456766,137.159342
1780456766,123.995945
1780456766,136.462882
1780456766,136.496619
1780456766,112.583600
1780456766,118.538598
1780456766,118.591140
1780456766,111.386958
1780456766,114.583474
1780456766,114.822090
1780456766,115.988916
1780456766,127.751385
1780456766,116.018235
1780456766,120.242766
1780456766,118.159170
1780456766,117.139686
1780456766,128.233287
1780456766,109.035905
1780456766,110.545385
1780456766,109.330491
1780456766,110.750475
1780456766,114.805348
1780456766,109.444341
1780456766,128.479372
1780456766,111.867813
1780456766,117.326380
1780456766,115.325082
1780456766,113.426365
1780456766,116.584645
1780456766,110.292920
1780456766,108.359188
1780456766,127.938422
1780456766,109.633989
1780456766,113.633019
1780456766,115.522567
1780456766,116.219295
1780456766,114.348126
1780456766,110.944383
1780456766,107.459364
1780456766,125.378215
1780456766,116.676309
1780456766,111.092003
1780456766,115.631868
1780456766,117.032491
1780456766,111.173485
1780456766,119.749717
1780456766,113.879570
1780456766,119.542962
1780456766,119.395412
1780456766,119.592388
1780456766,127.382697
1780456766,107.522836
1780456766,108.211039
1780456766,115.162582
1780456766,108.213615
1780456766,107.733763
1780456766,126.494234
1780456766,126.742470
1780456766,113.616261
1780456766,115.901939
1780456766,125.459220
1780456766,115.987607
1780456766,127.409804
1780456766,108.596847
1780456766,118.645355
1780456766,114.106270
1780456766,125.097611
1780456766,110.648997
1780456766,127.546795
1780456766,114.296710
1780456766,109.074179
1780456766,113.486175
1780456766,109.746668
1780456766,123.463233
1780456766,123.973310
1780456766,113.683102
1780456766,123.530747
1780456766,111.209046
1780456766,116.400822
1780456766,124.676466
1780456766,109.754866
1780456766,115.233885
1780456766,109.784527
1780456766,111.765201
1780456766,128.672861
1780456766,111.813667
1780456766,127.686533
1780456766,110.428141
1780456766,110.427258
1780456766,113.993054
1780456766,112.083087
1780456766,128.150424
1780456766,112.330459
1780456766,110.993778
1780456766,127.347449
1780456766,114.361945
1780456766,111.030300
1780456766,108.452469
1780456766,122.898041
1780456766,109.593483
1780456766,109.762472
1780456766,119.989966
1780456766,119.996160
1780456766,111.223780
1780456766,113.036700
1780456766,109.972580
1780456766,109.647203
1780456766,120.187624
1780456766,109.047259
1780456766,121.920341
1780456766,111.787125
1780456766,108.512267
1780456766,122.100817
1780456766,110.640972
1780456766,108.803217
1780456766,110.742143
1780456766,124.879268
1780456766,108.882116
1780456766,122.345564
1780456766,112.443672
1780456766,109.927207
1780456766,112.619505
1780456766,121.433999
1780456766,125.348257
1780456766,113.436654
1780456766,112.781112
1780456766,114.772885
1780456766,111.747829
1780456766,113.435842
1780456766,113.456679
1780456766,113.770609
1780456766,115.598436
1780456766,115.663458
1780456766,113.932535
1780456766,112.431244
1780456766,113.002564
1780456766,111.926702
1780456766,114.259065
1780456766,115.342384
1780456766,114.818835
1780456766,113.481898
1780456766,112.594398
1780456766,114.949565
1780456766,113.711623
1780456766,113.633863
1780456766,112.727120
1780456766,113.902930
1780456766,112.393677
1780456766,115.817781
1780456766,116.146920
1780456766,114.308702
1780456766,114.470728
1780456766,111.971740
1780456766,114.833333
1780456766,113.316780
1780456766,115.021637
1780456766,115.204654
1780456766,112.491106
1780456766,115.170078
1780456766,114.459335
1780456766,115.316533
1780456766,112.491658
1780456766,115.432566
1780456766,114.883339
1780456766,113.210921
1780456766,113.413298
1780456766,115.356022
1780456766,114.661568
1780456766,117.775397
1780456766,116.503457
1780456766,113.409624
1780456766,116.358522
1780456766,117.936613
1780456766,112.398319
1780456766,116.563829
1780456766,113.534469
1780456766,112.525552
1780456766,116.946479
1780456766,115.952266
1780456766,115.129911
1780456766,115.749247
1780456766,108.313090
1780456766,114.244234
1780456766,117.011702
1780456766,115.588803
1780456766,107.390162
1780456766,112.379612
1780456766,114.044184
1780456766,117.193401
1780456766,116.539272
1780456766,116.603448
1780456766,107.574874
1780456766,112.708310
1780456766,112.231559
1780456766,116.933837
1780456766,113.585846
1780456766,112.338435
1780456766,115.474517
1780456766,113.602044
1780456766,116.979643
1780456766,102.573882
1780456766,115.230103
1780456766,114.531329
1780456766,108.374232
1780456766,112.016966
1780456766,118.777487
1780456766,117.360271
1780456766,114.820405
1780456766,116.211902
1780456766,102.340897
1780456766,115.015966
1780456766,103.656105
1780456766,115.103935
1780456766,116.512457
1780456766,114.542657
1780456766,114.936132
1780456766,112.565426
1780456766,118.638320
1780456766,102.678942
1780456766,114.278173
1780456766,111.289250
1780456766,102.813788
1780456766,116.550744
1780456766,113.076061
1780456766,114.378633
1780456766,111.784593
1780456766,118.363303
1780456766,105.795173
1780456766,116.834918
1780456766,113.367557
1780456766,117.407050
1780456766,116.180265
1780456766,102.709982
1780456766,113.484051
1780456766,117.513946
1780456766,112.131542
1780456766,116.615363
1780456766,105.035199
1780456766,118.037424
1780456766,112.409590
1780456766,118.229261
1780456766,117.871372
1780456766,119.297635
1780456766,112.764649
1780456766,104.294324
1780456766,118.316849
1780456766,112.536571
1780456766,115.948084
1780456766,118.387815
1780456766,104.488560
1780456766,117.516778
1780456766,118.853455
1780456766,102.532801
1780456766,113.314282
1780456766,120.281012
1780456766,116.526786
1780456766,113.343123
1780456766,116.852009
1780456766,113.577696
1780456766,103.218612
1780456766,118.266497
1780456766,112.485507
1780456766,117.048017
1780456766,103.580974
1780456766,112.594764
1780456766,116.095334
1780456766,112.717853
1780456766,119.860397
1780456766,102.485330
1780456766,116.181248
1780456766,112.977812
1780456766,120.403693
1780456766,115.047603
1780456766,116.263251
1780456766,119.310765
1780456766,116.940522
1780456766,113.705961
1780456766,117.261524
1780456766,120.069925
1780456766,113.373298
1780456766,116.072382
1780456766,117.705074
1780456766,113.808815
1780456766,118.056391
1780456766,113.803122
1780456766,118.206047
1780456766,120.902126
1780456766,119.822757
1780456766,114.406150
1780456766,118.695875
1780456766,118.435676
1780456766,114.452793
1780456766,118.819925
1780456766,120.452460
1780456766,117.403825
1780456766,117.695131
1780456766,117.691868
1780456766,119.181622
1780456766,117.806696
1780456766,118.146361
1780456766,112.494944
1780456766,112.408615
1780456766,118.709781
1780456766,117.203742
1780456766,118.938654
1780456766,118.838923
1780456766,118.966731
1780456766,118.770357
1780456766,117.390612
1780456766,117.833146
1780456766,119.393273
1780456766,117.871061
1780456766,112.240804
1780456766,118.031892
1780456766,118.004536
1780456766,119.774334
1780456766,118.071878
1780456766,117.892531
1780456766,121.726291
1780456766,103.132019
1780456766,121.745148
1780456766,117.743674
1780456766,118.843590
1780456766,121.973899
1780456766,112.027182
1780456766,119.103103
1780456766,118.452186
1780456766,121.064056
1780456766,118.355922
1780456766,119.548017
1780456766,118.157492
1780456766,118.649283
1780456766,115.277370
1780456766,122.660667
1780456766,118.713767
1780456766,125.033733
1780456766,114.334840
1780456766,103.968072
1780456766,114.366901
1780456766,123.277872
1780456766,119.017558
1780456766,104.886119
1780456766,117.075001
1780456766,121.879960
1780456766,111.457207
1780456766,104.573667
1780456766,116.364058
1780456766,103.051417
1780456766,116.552919
1780456766,122.779364
1780456766,124.568741
1780456766,121.072517
1780456766,124.581784
1780456766,118.540726
1780456766,116.136565
1780456766,124.931774
1780456766,116.223599
1780456766,112.868232
1780456766,121.058034
1780456766,112.987068
1780456766,121.069325
1780456766,111.943615
1780456766,123.981511
1780456766,115.702052
1780456766,114.856981
1780456766,118.409586
1780456766,103.891950
1780456766,118.782042
1780456766,116.145143
1780456766,124.463271
1780456766,104.154776
1780456766,112.934639
1780456766,119.053944
1780456766,115.968995
1780456766,116.107027
1780456766,113.453328
1780456766,112.330921
1780456766,124.003319
1780456766,104.970527
1780456766,112.782009
1780456766,115.169861
1780456766,124.239030
1780456766,105.191319
1780456766,115.381787
1780456766,113.021969
1780456766,118.822812
1780456766,105.305389
1780456766,113.224155
1780456766,114.287046
1780456766,119.032226
1780456766,105.522378
1780456766,112.118171
1780456766,112.286593
1780456766,105.278565
1780456766,114.944381
1780456766,111.585131
1780456766,118.444624
1780456766,104.677032
1780456766,110.189109
1780456766,115.268898
1780456766,104.742010
1780456766,124.552146
1780456766,115.296361
1780456766,111.888952
1780456766,119.119782
1780456766,110.689510
1780456766,114.562959
1780456766,103.389571
1780456766,118.469998
1780456766,110.848461
1780456766,114.846568
1780456766,118.594297
1780456766,104.729780
1780456766,115.033221
1780456766,118.881805
1780456766,104.880623
1780456766,115.262319
1780456766,119.123790
1780456766,104.052413
1780456766,111.869803
1780456766,115.720372
1780456766,111.953860
1780456766,115.842882
1780456766,118.344819
1780456766,118.495102
1780456766,105.807075
1780456766,116.401573
1780456766,115.051345
1780456766,117.632865
1780456766,105.796497
1780456766,112.870970
1780456766,115.396939
1780456766,117.784718
1780456766,115.662107
1780456766,113.203389
1780456766,104.609988
1780456766,110.813883
1780456766,104.653603
1780456766,111.073859
1780456766,116.211191
1780456767,111.961391
1780456767,116.200085
1780456767,116.265483
1780456767,116.338837
1780456767,117.309392
1780456767,118.608778
1780456767,111.150244
1780456767,116.204616
1780456767,112.287052
1780456767,116.413361
1780456767,105.996029
1780456767,115.978055
1780456767,109.620431
1780456767,116.819863
1780456767,105.006688
1780456767,115.034796
1780456767,111.279995
1780456767,115.119885
1780456767,117.203082
1780456767,111.525223
1780456767,113.412170
1780456767,117.233830
1780456767,112.374756
1780456767,112.605485
1780456767,112.852788
1780456767,110.534400
1780456767,111.182002
1780456767,111.297975
1780456767,111.675457
1780456767,111.015369
1780456767,111.086412
1780456767,110.947371
1780456767,106.880387
1780456767,112.170302
1780456767,111.649685
1780456767,110.037096
1780456767,111.618899
1780456767,107.630852
1780456767,112.613463
1780456767,111.603951
1780456767,110.883541
1780456767,110.906429
1780456767,109.736866
1780456767,108.298610
1780456767,109.656520
1780456767,111.872411
1780456767,109.780353
1780456767,119.033002
1780456767,119.302253
1780456767,110.157422
1780456767,113.673148
1780456767,110.462449
1780456767,119.177749
1780456767,108.803760
1780456767,110.541267
1780456767,118.226490
1780456767,108.982068
1780456767,113.203704
1780456767,117.104283
1780456767,109.255520
1780456767,107.261759
1780456767,109.602768
1780456767,109.907480
1780456767,109.785392
1780456767,112.498861
1780456767,117.724752
1780456767,117.790960
1780456767,116.808928
1780456767,110.138316
1780456767,111.579413
1780456767,116.904884
1780456767,106.389907
1780456767,115.496907
1780456767,110.812656
1780456767,108.573472
1780456767,117.379243
1780456767,108.931944
1780456767,116.120695
1780456767,108.921962
1780456767,107.758908
1780456767,108.042643
1780456767,116.383899
1780456767,110.150792
1780456767,110.759551
1780456767,109.393205
1780456767,115.935835
1780456767,108.892609
1780456767,109.545261
1780456767,107.799864
1780456767,116.699845
1780456767,108.371981
1780456767,107.898931
1780456767,107.920166
1780456767,108.207248
1780456767,116.410039
1780456767,108.258694
1780456767,108.294347
1780456767,108.256374
1780456767,115.240156
1780456767,106.997483
1780456767,108.890064
1780456767,108.170957
1780456767,117.486428
1780456767,108.733330
1780456767,108.631517
1780456767,108.440236
1780456767,107.312018
1780456767,115.908005
1780456767,106.131475
1780456767,106.349662
1780456767,107.902288
1780456767,116.070972
1780456767,106.369337
1780456767,106.825302
1780456767,106.685298
1780456767,106.717926
1780456767,106.660766
1780456767,106.669806
1780456767,115.339150
1780456767,106.619520
1780456767,107.602611
1780456767,107.564269
1780456767,107.109406
1780456767,117.105877
1780456767,107.357808
1780456767,107.179034
1780456767,105.704688
1780456767,115.793392
1780456767,107.541518
1780456767,103.515688
1780456767,107.973421
1780456767,116.194778
1780456767,103.358175
1780456767,106.084882
1780456767,116.258980
1780456767,108.119791
1780456767,104.197818
1780456767,108.336648
1780456767,120.326850
1780456767,106.697006
1780456767,104.276250
1780456767,107.027012
1780456767,108.654422
1780456767,107.128081
1780456767,103.114471
1780456767,107.199831
1780456767,107.637170
1780456767,106.594440
1780456767,107.732007
1780456767,105.718150
1780456767,117.632225
1780456767,106.221924
1780456767,106.371935
1780456767,105.153341
1780456767,110.744347
