timestamp,duration_ms
1780456767,110.908514
1780456767,111.280442
1780456767,118.002385
1780456767,105.080209
1780456767,105.254077
1780456767,121.004315
1780456767,117.713218
1780456767,117.453238
1780456767,120.357839
1780456767,108.363917
1780456767,118.860170
1780456767,108.277709
1780456767,108.479431
1780456767,106.795884
1780456767,108.363623
1780456767,117.838442
1780456767,108.579909
1780456767,107.437203
1780456767,120.386212
1780456767,118.171927
1780456767,107.847723
1780456767,106.288206
1780456767,107.805441
1780456767,106.475217
1780456767,118.887814
1780456767,119.999276
1780456767,103.437164
1780456767,106.514854
1780456767,119.280389
1780456767,119.332811
1780456767,103.922091
1780456767,109.109950
1780456767,111.224182
1780456767,111.431931
1780456767,107.872278
1780456767,119.565488
1780456767,119.645346
1780456767,111.293073
1780456767,119.677494
1780456767,110.234592
1780456767,108.483160
1780456767,108.480251
1780456767,108.723400
1780456767,109.461229
1780456767,108.312207
1780456767,108.843692
1780456767,109.499649
1780456767,108.893404
1780456767,106.570430
1780456767,108.665323
1780456767,122.067114
1780456767,112.958615
1780456767,106.207007
1780456767,106.458502
1780456767,107.489271
1780456767,107.749406
1780456767,106.453984
1780456767,106.880588
1780456767,105.699651
1780456767,108.509390
1780456767,107.423848
1780456767,107.192431
1780456767,110.903602
1780456767,105.691118
1780456767,108.994499
1780456767,108.553720
1780456767,106.797636
1780456767,123.068005
1780456767,106.376747
1780456767,107.499218
1780456767,122.144991
1780456767,105.376160
1780456767,110.776661
1780456767,122.179580
1780456767,105.489761
1780456767,107.878248
1780456767,105.435094
1780456767,107.657557
1780456767,104.738667
1780456767,122.274676
1780456767,103.661632
1780456767,106.131709
1780456767,122.439260
1780456767,103.217115
1780456767,122.700793
1780456767,104.013165
1780456767,122.840333
1780456767,103.453181
1780456767,123.364476
1780456767,103.251676
1780456767,122.843549
1780456767,107.801375
1780456767,103.511629
1780456767,123.662561
1780456767,123.312280
1780456767,103.200723
1780456767,106.925370
1780456767,122.483243
1780456767,124.068870
1780456767,122.279947
1780456767,103.701608
1780456767,122.442522
1780456767,122.343205
1780456767,102.745251
1780456767,107.730843
1780456767,123.746189
1780456767,120.364326
1780456767,120.547903
1780456767,102.997941
1780456767,120.216790
1780456767,120.677194
1780456767,106.687964
1780456767,120.759110
1780456767,103.389836
1780456767,107.057337
1780456767,119.389950
1780456767,119.595289
1780456767,119.621990
1780456767,119.645207
1780456767,107.345621
1780456767,104.053601
1780456767,121.201234
1780456767,121.601524
1780456767,104.438863
1780456767,121.518609
1780456767,107.868152
1780456767,102.864518
1780456767,121.618152
1780456767,107.545573
1780456767,104.886067
1780456767,121.093777
1780456767,105.285901
1780456767,105.317430
1780456767,103.086830
1780456767,104.009655
1780456767,102.826683
1780456767,104.379310
1780456767,104.434180
1780456767,104.725687
1780456767,115.701356
1780456767,105.209006
1780456767,105.001761
1780456767,117.735481
1780456767,115.322906
1780456767,103.451867
1780456767,114.926431
1780456767,114.571343
1780456767,114.110956
1780456767,114.102840
1780456767,114.377570
1780456767,114.129400
1780456767,113.207749
1780456767,114.702533
1780456767,113.979913
1780456767,102.861518
1780456767,114.354616
1780456767,103.138331
1780456767,114.253316
1780456767,113.234228
1780456767,103.362368
1780456767,106.272418
1780456767,112.830934
1780456767,105.555502
1780456767,112.830882
1780456767,102.861582
1780456767,113.847117
1780456767,106.889088
1780456767,107.044094
1780456767,103.768849
1780456767,113.176546
1780456767,104.099978
1780456767,112.791756
1780456767,103.496048
1780456767,106.398867
1780456767,103.622426
1780456767,112.970823
1780456767,104.846622
1780456767,104.914239
1780456767,104.733272
1780456767,104.621263
1780456767,104.926052
1780456767,106.557756
1780456767,106.760480
1780456767,103.949568
1780456767,104.977233
1780456767,103.027121
1780456767,103.101430
1780456767,113.252239
1780456767,107.137710
1780456767,113.502306
1780456767,107.016375
1780456767,103.679775
1780456767,113.888289
1780456767,107.094466
1780456767,103.641736
1780456767,105.254221
1780456767,113.540110
1780456767,107.516901
1780456767,104.565809
1780456767,107.661951
1780456767,113.307837
1780456767,113.356868
1780456767,105.915098
1780456767,112.962569
1780456767,107.784015
1780456767,107.722553
1780456767,112.297729
1780456767,105.281978
1780456767,113.863478
1780456767,104.712466
1780456767,112.328245
1780456767,112.603039
1780456767,105.367185
1780456767,105.660490
1780456767,105.084532
1780456767,105.481571
1780456767,105.869685
1780456767,108.586519
1780456767,108.843610
1780456767,106.299721
1780456767,105.488775
1780456767,105.779010
1780456767,110.202373
1780456767,106.867577
1780456767,111.268561
1780456767,104.895295
1780456767,109.029152
1780456767,109.081793
1780456767,108.676416
1780456767,111.761614
1780456767,108.635497
1780456767,111.730432
1780456767,111.930335
1780456767,107.574794
1780456767,109.054532
1780456767,111.903371
1780456767,107.605318
1780456767,107.594321
1780456767,109.247479
1780456767,105.463330
1780456767,109.348233
1780456767,111.934773
1780456767,112.374150
1780456767,112.670900
1780456767,107.608499
1780456767,111.566215
1780456767,105.418211
1780456767,112.868943
1780456767,113.201371
1780456767,105.379340
1780456767,113.391298
1780456767,105.986181
1780456767,113.459007
1780456767,113.306133
1780456767,106.057962
1780456767,113.945382
1780456767,106.083095
1780456767,114.037103
1780456767,114.554423
1780456767,110.687133
1780456767,114.562003
1780456767,105.250283
1780456767,114.663845
1780456767,115.133994
1780456767,105.436757
1780456767,115.480919
1780456767,114.994297
1780456767,103.934128
1780456767,107.702631
1780456767,106.516463
1780456767,105.929849
1780456767,105.894512
1780456767,114.222278
1780456767,106.860907
1780456767,115.677704
1780456767,115.582127
1780456767,115.788824
1780456767,116.154596
1780456767,106.502494
1780456767,115.259027
1780456767,107.229653
1780456767,116.295767
1780456767,107.744410
1780456767,115.625840
1780456767,108.747854
1780456767,119.789338
1780456767,108.722131
1780456767,120.155000
1780456767,120.042286
1780456767,104.245545
1780456767,108.489572
1780456767,110.790768
1780456767,104.783806
1780456767,108.810388
1780456767,109.035329
1780456767,107.720302
1780456767,106.877781
1780456767,111.628220
1780456767,109.917987
1780456767,108.823919
1780456767,116.632672
1780456767,116.800997
1780456767,110.982299
1780456767,111.103280
1780456767,110.136935
1780456767,110.440605
1780456767,110.029661
1780456767,110.220723
1780456767,111.063636
1780456767,111.061432
1780456767,103.665747
1780456767,106.295777
1780456767,107.329079
1780456767,107.155677
1780456767,120.884798
1780456767,121.380789
1780456767,122.500606
1780456767,115.067286
1780456767,103.190311
1780456767,121.509201
1780456767,110.379236
1780456767,110.168674
1780456767,110.250304
1780456767,110.101730
1780456767,110.230103
1780456767,110.424634
1780456767,110.500924
1780456767,103.963100
1780456767,108.645071
1780456767,127.057716
1780456767,123.568771
1780456767,126.357792
1780456767,123.656476
1780456767,120.644792
1780456767,120.521076
1780456767,123.649824
1780456767,120.938083
1780456767,128.206670
1780456767,122.448853
1780456767,128.259457
1780456767,122.458989
1780456767,122.322080
1780456767,122.394671
1780456767,113.366344
1780456767,113.462796
1780456767,115.077560
1780456767,113.648606
1780456767,110.563889
1780456767,123.487631
1780456767,124.397374
1780456767,126.959566
1780456767,121.432056
1780456767,113.444290
1780456767,114.013311
1780456767,121.733171
1780456767,114.066316
1780456767,121.776063
1780456767,122.429106
1780456767,121.486538
1780456767,122.483816
1780456767,106.069591
1780456767,113.153587
1780456767,120.592604
1780456767,113.245455
1780456767,112.671279
1780456767,119.010408
1780456767,122.576851
1780456767,121.934853
1780456767,122.210999
1780456767,106.562156
1780456767,122.741310
1780456767,106.732536
1780456767,114.742818
1780456767,114.487103
1780456767,112.342747
1780456767,122.426206
1780456767,107.532305
1780456767,115.939571
1780456767,106.291937
1780456767,111.003216
1780456767,106.189077
1780456767,106.930550
1780456767,103.661315
1780456767,113.327144
1780456767,113.523986
1780456767,113.832257
1780456767,113.963152
1780456767,114.516165
1780456767,114.333837
1780456767,114.610655
1780456767,114.758526
1780456767,114.645193
1780456767,136.539820
1780456767,136.544646
1780456767,136.303872
1780456767,123.660970
1780456767,123.651129
1780456767,124.050352
1780456767,126.734661
1780456767,115.222631
1780456767,115.105179
1780456767,115.108377
1780456767,110.490993
1780456767,115.744624
1780456767,115.962880
1780456767,115.928523
1780456767,117.386436
1780456767,117.493668
1780456767,107.577296
1780456767,119.754497
1780456767,119.834714
1780456767,110.168055
1780456767,109.251949
1780456767,110.713823
1780456767,110.917741
1780456767,107.303467
1780456767,111.022481
1780456767,108.967167
1780456767,109.307890
1780456767,105.284919
1780456767,113.493262
1780456767,109.655734
1780456767,108.567355
1780456767,108.021591
1780456767,108.169695
1780456767,103.530158
1780456767,112.379386
1780456767,110.150722
1780456767,102.812811
1780456767,116.664162
1780456767,116.003247
1780456767,110.563205
1780456767,103.097196
1780456767,106.540764
1780456767,103.388914
1780456767,115.688013
1780456767,112.035336
1780456767,115.438035
1780456767,118.625870
1780456767,111.638200
1780456767,109.702065
1780456767,112.356618
1780456767,108.025170
1780456767,108.109782
1780456767,106.110282
1780456767,112.191411
1780456767,109.691332
1780456767,111.055647
1780456767,115.638258
1780456767,111.315209
1780456767,109.220150
1780456767,118.335274
1780456767,115.266085
1780456767,115.380649
1780456767,115.890353
1780456767,115.949066
1780456767,115.895111
1780456767,116.913068
1780456767,121.319274
1780456767,107.062345
1780456767,111.223566
1780456767,116.311721
1780456767,108.340247
1780456767,110.677064
1780456767,109.470421
1780456767,105.285934
1780456767,109.575196
1780456767,107.500760
1780456767,108.113896
1780456767,114.218756
1780456767,112.569747
1780456767,114.174279
1780456767,114.247523
1780456767,109.304632
1780456767,110.282959
1780456767,111.243141
1780456767,105.365021
1780456767,105.620420
1780456767,103.758903
1780456767,104.198936
1780456767,106.263974
1780456767,115.591013
1780456767,117.040439
1780456767,106.022867
1780456767,117.212289
1780456767,104.202879
1780456767,104.433367
1780456767,103.805593
1780456767,105.868397
1780456767,105.334079
1780456767,106.569916
1780456767,105.550180
1780456767,104.064172
1780456767,106.866738
1780456767,104.473248
1780456767,107.890983
1780456767,108.232419
1780456767,107.340369
1780456767,108.299465
1780456767,105.617059
1780456767,105.905968
1780456767,105.007753
1780456767,108.651109
1780456767,105.093213
1780456767,107.855273
1780456767,105.242785
1780456767,105.042644
1780456767,105.117002
1780456767,104.194644
1780456767,107.533269
1780456767,106.052055
1780456767,106.003005
1780456767,105.443752
1780456767,110.554306
1780456767,103.863823
1780456767,109.481407
1780456767,105.623988
1780456767,110.457837
1780456767,110.654245
1780456767,105.713155
1780456767,105.786412
1780456767,106.161621
1780456767,110.466259
1780456767,106.284282
1780456767,108.742132
1780456767,108.802076
1780456767,104.503742
1780456767,106.852131
1780456767,107.474651
1780456767,108.831722
1780456767,111.184256
1780456767,111.460152
1780456767,108.735660
1780456767,111.564741
1780456767,111.520946
1780456767,110.403770
1780456767,109.599303
1780456767,114.037942
1780456767,120.197920
1780456767,110.490121
1780456767,108.472577
1780456767,114.144495
1780456767,120.344173
1780456767,112.977956
1780456767,109.716550
1780456767,108.385510
1780456767,108.282627
1780456767,105.273380
1780456767,112.036762
1780456767,109.938765
1780456767,110.140644
1780456767,110.050757
1780456767,106.978519
1780456767,107.246448
1780456767,107.155857
1780456767,106.639757
1780456767,106.731466
1780456767,107.296134
1780456767,106.531109
1780456767,108.032640
1780456767,106.917924
1780456767,108.448062
1780456767,108.564289
1780456767,106.808323
1780456767,106.955828
1780456767,106.959203
1780456767,110.439899
1780456767,105.396330
1780456767,107.344773
1780456767,107.427993
1780456767,107.411006
1780456767,107.577635
1780456767,107.193773
1780456767,108.983384
1780456767,105.385970
1780456767,107.791493
1780456767,104.845005
1780456767,104.180268
1780456767,109.481859
1780456767,107.232390
1780456767,107.274804
1780456767,104.010034
1780456767,103.696666
1780456767,103.293010
1780456767,106.830499
1780456767,103.707487
1780456767,109.238458
1780456767,108.417178
1780456767,103.889740
1780456767,109.321031
1780456767,107.619091
1780456767,104.908656
1780456767,109.363980
1780456767,104.026624
1780456767,105.329216
1780456767,107.382630
1780456767,104.144031
1780456767,103.686816
1780456767,104.393992
1780456767,106.006063
1780456767,107.317240
1780456767,103.473573
1780456767,104.129992
1780456767,109.101632
1780456767,108.928177
1780456767,103.258697
1780456767,110.921703
1780456767,110.249700
1780456767,106.292381
1780456767,109.586613
1780456767,103.983995
1780456767,105.385469
1780456767,110.065759
1780456767,111.012258
1780456767,106.041950
1780456767,110.430159
1780456767,109.884067
1780456767,106.538069
1780456767,107.026053
1780456767,104.723947
1780456767,107.679407
1780456767,104.818639
1780456767,106.413726
1780456767,105.093168
1780456767,106.498848
1780456767,103.497355
1780456767,106.321733
1780456767,105.028430
1780456767,106.587020
1780456767,105.240653
1780456767,106.977040
1780456767,106.989942
1780456767,105.026905
1780456767,105.376446
1780456767,106.166815
1780456767,104.062618
1780456767,104.619431
1780456767,108.139552
1780456767,107.929185
1780456767,108.074887
1780456767,107.961215
1780456767,106.504195
1780456767,108.119301
1780456767,106.660753
1780456767,106.764612
1780456767,106.464435
1780456767,105.101068
1780456767,103.826524
1780456767,106.942890
1780456767,106.754106
1780456767,106.705125
1780456767,107.109029
1780456767,107.031449
1780456767,109.002272
1780456767,107.659240
1780456767,109.130373
1780456767,107.973943
1780456767,108.291350
1780456767,108.026401
1780456767,109.129490
1780456767,104.767924
1780456767,106.539020
1780456767,105.022534
1780456767,106.702483
1780456767,106.631187
1780456767,106.739619
1780456767,108.368131
1780456767,106.799640
1780456767,108.416080
1780456767,107.961824
1780456767,107.920524
1780456767,109.888902
1780456767,108.053813
1780456767,110.068475
1780456767,107.228722
1780456767,108.629065
1780456767,107.905072
1780456767,110.328280
1780456767,105.717886
1780456767,103.713250
1780456767,110.236004
1780456767,112.071129
1780456767,110.305098
1780456767,106.018223
1780456767,108.915178
1780456767,108.464313
1780456767,112.347588
1780456767,103.003306
1780456767,104.696724
1780456767,104.763686
1780456767,104.884586
1780456767,106.320558
1780456767,106.301585
1780456767,103.786060
1780456767,104.271548
1780456767,104.300442
1780456767,103.596174
1780456767,103.384021
1780456767,103.650603
1780456767,108.954446
1780456767,104.041601
1780456767,110.630780
1780456767,104.871766
1780456767,105.165630
1780456767,105.115088
1780456767,111.604447
1780456767,105.587899
1780456767,109.081928
1780456767,105.203741
1780456767,105.262124
1780456767,109.287640
1780456767,109.346359
1780456767,105.447960
1780456767,109.463702
1780456767,105.424033
1780456767,105.360452
1780456767,105.839707
1780456767,105.772760
1780456767,105.876116
1780456767,103.529714
1780456767,111.011930
1780456767,109.706543
1780456767,109.720042
1780456767,106.139961
1780456767,111.390697
1780456767,104.976058
1780456767,106.292770
1780456767,106.486236
1780456767,106.689884
1780456767,106.586055
1780456767,104.068106
1780456767,106.903737
1780456767,107.043200
1780456767,106.464505
1780456767,105.245511
1780456767,109.724533
1780456767,106.768037
1780456767,106.625607
1780456767,108.648808
1780456767,104.429851
1780456767,104.442979
1780456767,109.329247
1780456767,104.011508
1780456767,108.518701
1780456767,108.536271
1780456767,109.050196
1780456767,105.461867
1780456767,105.529559
1780456767,105.680733
1780456767,111.336005
1780456767,105.689654
1780456767,108.798690
1780456767,104.449808
1780456767,108.831000
1780456767,109.168593
1780456767,109.017961
1780456767,108.479718
1780456767,108.954186
1780456767,109.357311
1780456767,109.284132
1780456767,105.551439
1780456767,109.798288
1780456767,107.380304
1780456767,107.370621
1780456767,109.987637
1780456767,109.940196
1780456767,107.592859
1780456767,107.502977
1780456767,107.575636
1780456767,106.497788
1780456767,106.574741
1780456767,105.433972
1780456767,108.429976
1780456767,105.576374
1780456767,105.682562
1780456767,105.684320
1780456767,105.835278
1780456767,110.080065
1780456767,105.865946
1780456767,108.597812
1780456767,105.250899
1780456767,107.125192
1780456767,105.464481
1780456767,105.527901
1780456767,105.435947
1780456767,105.686029
1780456767,105.756887
1780456767,105.884927
1780456767,105.820258
1780456767,107.313777
1780456767,106.151851
1780456767,106.150675
1780456767,110.604934
1780456767,110.599206
1780456767,105.895103
1780456767,106.205584
1780456767,107.707829
1780456767,105.727530
1780456767,110.812746
1780456767,105.863874
1780456767,110.942863
1780456767,111.016701
1780456767,110.147527
1780456767,109.640197
1780456767,110.365055
1780456767,108.278225
1780456767,109.784560
1780456767,104.935763
1780456767,109.900004
1780456767,104.972123
1780456767,110.010162
1780456767,111.144239
1780456767,106.586578
1780456767,108.501315
1780456767,105.070382
1780456767,111.330954
1780456767,105.221473
1780456767,108.611576
1780456767,111.474470
1780456767,111.542749
1780456767,105.399037
1780456767,107.098209
1780456767,108.567646
1780456767,105.202608
1780456767,107.164470
1780456767,108.907130
1780456767,105.532342
1780456767,109.093988
1780456767,109.002556
1780456767,107.343944
1780456767,108.089547
1780456767,106.545921
1780456767,108.779988
1780456767,108.743016
1780456767,108.812161
1780456767,108.958771
1780456767,108.550092
1780456767,108.740927
1780456767,108.697736
1780456767,106.821478
1780456767,107.156709
1780456767,108.750616
1780456767,109.608265
1780456767,109.080381
1780456767,109.055818
1780456767,109.067614
1780456767,109.472996
1780456767,107.620931
1780456767,109.672953
1780456767,109.341240
1780456767,109.300361
1780456767,110.136112
1780456767,108.202621
1780456767,109.730253
1780456767,108.136460
1780456767,108.478374
1780456767,108.148503
1780456767,108.373285
1780456767,108.725719
1780456767,109.853038
1780456767,110.190931
1780456767,110.211801
1780456767,110.344765
1780456767,108.816319
1780456767,110.037959
1780456767,109.634420
1780456767,110.062100
1780456767,108.894024
1780456767,110.267049
1780456767,110.430808
1780456767,109.112233
1780456767,109.943676
1780456767,110.725893
1780456767,110.759557
1780456767,110.920895
1780456767,105.409377
1780456767,105.552356
1780456767,107.787715
1780456767,107.865701
1780456767,105.268977
1780456767,109.594508
1780456767,105.293446
1780456767,106.758351
1780456767,108.004005
1780456767,108.163311
1780456767,108.265327
1780456767,109.869016
1780456767,110.623809
1780456767,111.373350
1780456767,105.915671
1780456767,106.185718
1780456767,107.267725
1780456767,106.225399
1780456767,107.328320
1780456767,107.325171
1780456767,107.255329
1780456767,107.341084
1780456767,103.990312
1780456767,108.554928
1780456767,106.057672
1780456767,108.589241
1780456767,108.832099
1780456767,108.824071
1780456767,106.563217
1780456767,106.304323
1780456767,106.488916
1780456767,106.626500
1780456767,106.691994
1780456767,106.692960
1780456767,106.793008
1780456767,107.584173
1780456767,107.577236
1780456767,109.338049
1780456767,107.744709
1780456767,109.537581
1780456767,109.644628
1780456767,109.660655
1780456767,109.895426
1780456767,107.774702
1780456767,108.072288
1780456767,108.094393
1780456767,104.877655
1780456767,106.401825
1780456767,108.937937
1780456767,105.108331
1780456767,108.414523
1780456767,105.522039
1780456767,105.801992
1780456767,105.923327
1780456767,104.593601
1780456767,107.381100
1780456767,107.476987
1780456767,104.654921
1780456767,110.460699
1780456767,106.107349
1780456767,109.097867
1780456767,111.118662
1780456767,103.308472
1780456767,112.553925
1780456767,111.831248
1780456767,112.977294
1780456767,112.769879
1780456767,113.389516
1780456767,108.620964
1780456767,113.767024
1780456767,113.124309
1780456767,113.657257
1780456767,117.535236
1780456767,111.434513
1780456767,113.938532
1780456767,108.524822
1780456767,107.095715
1780456767,109.107502
1780456767,114.722942
1780456767,117.643885
1780456767,115.609224
1780456767,115.620251
1780456767,110.673247
1780456767,117.560331
1780456767,112.022847
1780456767,112.089709
1780456767,111.974603
1780456767,113.539614
1780456767,113.385822
1780456767,118.127307
1780456767,117.865491
1780456767,112.391334
1780456767,115.762943
1780456767,118.194682
1780456767,112.491391
1780456767,118.646716
1780456767,112.808871
1780456767,111.503618
1780456767,120.890964
1780456767,108.383448
1780456767,114.303975
1780456767,109.741879
1780456767,109.840980
1780456767,110.715986
1780456767,114.567897
1780456767,110.607103
1780456767,115.675226
1780456767,110.764972
1780456767,113.263806
1780456767,112.061863
1780456767,117.105567
1780456767,111.150433
1780456767,112.327690
1780456767,112.337125
1780456767,107.043967
1780456767,108.003459
1780456767,108.033425
1780456767,108.142001
1780456767,108.016899
1780456767,117.171782
1780456767,117.133995
1780456767,109.380477
1780456767,110.744895
1780456767,116.855166
1780456767,109.016876
1780456767,110.077190
1780456767,110.119565
1780456767,114.300621
1780456767,113.629774
1780456767,103.915455
1780456767,107.774471
1780456767,107.907698
1780456767,106.475348
1780456767,116.229404
1780456767,107.960828
1780456767,109.651266
1780456767,108.245602
1780456767,109.773208
1780456767,110.638178
1780456767,108.257176
1780456767,107.734833
1780456767,104.274788
1780456767,116.462759
1780456767,117.838892
1780456767,117.996216
1780456767,117.988040
1780456767,118.095624
1780456767,119.747125
1780456767,110.248645
1780456767,119.888133
1780456767,110.045383
1780456767,117.045827
1780456767,108.788082
1780456767,104.841803
1780456767,108.465733
1780456767,109.166712
1780456767,108.853123
1780456767,109.222493
1780456767,109.367875
1780456767,114.889069
1780456767,117.174758
1780456767,106.509180
1780456767,120.422025
1780456767,111.603565
1780456767,107.926809
1780456767,112.911896
1780456767,109.489331
1780456767,120.946859
1780456767,115.205015
1780456767,114.408767
1780456767,114.543143
1780456767,111.938025
1780456767,112.111165
1780456767,121.580634
1780456767,105.402522
1780456767,105.734567
1780456767,109.224986
1780456767,116.490813
1780456767,107.073372
1780456767,110.098887
1780456767,105.875296
1780456767,107.105723
1780456767,110.074227
1780456767,110.226927
1780456767,116.787664
1780456767,116.998982
1780456767,120.763016
1780456767,108.874494
1780456767,108.734652
1780456767,121.035289
1780456767,110.589632
1780456767,109.328581
1780456767,106.441413
1780456767,109.790473
1780456767,105.268906
1780456767,121.477628
1780456767,110.021683
1780456767,117.561982
1780456767,117.391699
1780456767,106.699430
1780456767,108.064159
1780456767,106.887396
1780456767,116.705062
1780456767,105.588617
1780456767,105.450726
1780456767,105.516226
1780456767,110.022750
1780456767,117.624365
1780456767,104.021316
1780456767,119.217709
1780456767,103.240477
1780456767,108.456384
1780456767,108.598928
1780456767,119.225366
1780456767,107.567618
1780456767,107.393654
1780456767,107.507018
1780456767,110.221075
1780456767,107.738295
1780456767,108.623540
1780456767,106.293302
1780456767,118.097558
1780456767,105.002429
1780456767,119.851796
1780456767,106.757105
1780456767,119.074752
1780456767,119.091866
1780456767,108.057909
1780456767,104.449041
1780456767,118.220188
1780456767,105.504267
1780456767,106.991815
1780456767,106.949953
1780456767,107.223826
1780456767,108.320484
1780456767,107.246601
1780456767,105.809416
1780456767,118.240564
1780456767,106.237689
1780456767,108.165848
1780456767,117.332859
1780456767,118.426790
1780456767,117.545283
1780456767,103.553503
1780456767,108.089637
1780456767,108.160363
1780456767,107.271187
1780456767,121.790109
1780456767,120.890800
1780456767,120.964076
1780456767,121.086878
1780456767,107.371175
1780456767,118.947404
1780456767,118.941726
1780456767,103.527295
1780456767,120.552501
1780456767,118.299472
1780456767,105.051123
1780456767,117.820043
1780456767,103.532316
1780456767,116.467333
1780456767,107.663008
1780456767,116.578474
1780456767,109.925603
1780456767,110.055708
1780456767,115.765925
1780456767,105.541570
1780456767,117.647725
1780456767,110.887022
1780456767,109.893975
1780456767,103.785439
1780456767,103.943558
1780456767,105.300665
1780456767,118.179964
1780456767,117.887725
1780456767,117.125225
1780456767,108.214002
1780456767,119.641205
1780456767,115.369289
1780456767,106.563240
1780456767,108.088757
1780456767,116.695466
1780456767,104.166790
1780456767,109.597720
1780456767,108.374068
1780456767,111.574807
1780456767,110.503398
1780456767,111.845043
1780456767,109.762007
1780456767,118.062404
1780456767,117.621950
1780456767,105.010499
1780456767,104.896010
1780456767,108.993441
1780456767,118.169969
1780456767,108.687722
1780456767,116.547268
1780456767,109.221631
1780456767,107.828074
1780456767,118.442007
1780456767,118.133182
1780456767,107.619860
1780456767,109.079354
1780456767,109.395651
1780456767,110.800881
1780456767,110.798665
1780456767,117.149962
1780456767,117.216859
1780456767,120.034692
1780456767,118.309344
1780456767,117.374937
1780456767,118.435266
1780456767,107.136202
1780456767,112.575009
1780456767,105.156656
1780456767,105.159847
1780456767,105.278259
1780456767,116.314541
1780456767,105.418098
1780456767,117.494462
1780456767,117.804727
1780456767,107.631166
1780456767,106.907780
1780456767,111.676999
1780456767,109.741371
1780456767,110.752268
1780456767,107.694148
1780456767,112.388347
1780456767,118.305016
1780456767,118.429982
1780456767,107.594794
1780456767,108.323758
1780456767,112.398905
1780456767,118.896811
1780456767,111.274892
1780456767,110.630453
1780456767,107.925034
1780456767,116.217197
1780456767,110.294430
1780456767,110.992110
1780456767,120.375108
1780456767,111.981617
1780456767,116.393499
1780456767,105.956155
1780456767,109.411264
1780456767,105.055790
1780456767,106.050789
1780456767,111.017974
1780456767,111.150179
1780456767,106.308140
1780456767,106.384655
1780456767,120.171013
1780456767,118.840719
1780456767,102.757164
1780456767,110.251469
1780456767,106.696700
1780456767,120.110887
1780456767,105.700493
1780456767,106.671803
1780456767,110.361667
1780456767,119.150897
1780456767,108.276655
1780456767,106.910744
1780456767,119.445330
1780456767,107.214070
1780456767,105.206853
1780456767,120.794390
1780456767,110.775160
1780456767,105.180050
1780456767,119.897230
1780456767,105.117871
1780456767,104.313248
1780456767,111.145667
1780456767,107.085607
1780456767,107.008640
1780456767,118.860399
1780456767,107.151704
1780456767,119.041223
1780456767,105.134458
1780456767,116.519981
1780456767,103.611230
1780456767,118.724275
1780456767,107.671654
1780456767,116.633605
1780456767,107.007939
1780456767,109.103802
1780456767,111.757741
1780456767,107.913822
1780456767,121.559475
1780456767,112.128199
1780456767,119.206526
1780456767,108.549806
1780456767,107.302540
1780456767,117.163094
1780456767,105.510826
1780456767,110.852907
1780456767,110.945931
1780456767,106.038939
1780456767,108.450729
1780456767,111.166826
1780456767,121.903973
1780456767,104.534728
1780456767,106.122248
1780456767,119.322212
1780456767,116.960599
1780456767,110.356450
1780456767,109.307150
1780456767,109.313451
1780456767,108.134945
1780456767,109.522946
1780456767,112.257818
1780456767,123.116216
1780456767,112.363998
1780456767,108.739266
1780456767,108.624006
1780456767,121.162094
1780456767,108.248600
1780456767,107.124601
1780456767,108.978546
1780456767,110.443122
1780456767,123.247158
1780456767,107.335430
1780456767,123.517516
1780456767,111.735272
1780456767,112.739617
1780456767,107.616802
1780456767,115.551921
1780456767,105.666901
1780456767,116.238619
1780456767,114.387080
1780456767,116.675687
1780456767,116.705330
1780456767,118.757431
1780456767,109.402059
1780456767,109.523186
1780456767,119.386667
1780456767,119.276003
1780456767,105.941133
1780456767,105.788249
1780456767,106.199486
1780456767,111.399466
1780456767,104.669775
1780456767,104.811152
1780456767,114.922605
1780456767,115.160648
1780456767,106.547749
1780456767,106.583047
1780456767,117.669869
1780456767,105.196888
1780456767,106.755182
1780456767,104.848759
