timestamp,duration_ms
1780456767,114.514318
1780456767,120.865355
1780456767,107.225030
1780456767,118.021559
1780456767,104.653765
1780456767,105.783030
1780456767,118.275388
1780456767,104.655077
1780456767,114.029849
1780456767,114.103832
1780456767,103.774539
1780456767,118.633773
1780456767,103.850749
1780456767,113.574561
1780456767,105.658661
1780456767,113.545962
1780456767,104.153999
1780456767,104.456641
1780456767,117.426003
1780456767,113.723736
1780456767,114.008883
1780456767,104.162501
1780456767,117.757208
1780456767,104.810430
1780456767,106.328694
1780456767,116.871881
1780456767,113.006767
1780456767,103.919843
1780456767,116.041947
1780456767,113.605148
1780456767,116.420132
1780456767,112.251956
1780456767,112.396918
1780456767,112.403902
1780456767,115.652345
1780456767,115.772179
1780456767,114.276356
1780456767,114.415252
1780456767,114.003846
1780456767,114.095408
1780456767,104.628903
1780456767,116.432453
1780456767,109.775463
1780456767,109.792054
1780456767,111.542842
1780456767,111.645633
1780456767,109.317984
1780456767,111.674054
1780456767,109.175693
1780456767,112.261994
1780456767,112.155391
1780456767,112.401978
1780456767,108.191554
1780456767,108.347972
1780456767,116.013135
1780456767,111.401735
1780456767,110.808330
1780456767,110.053998
1780456767,111.772462
1780456767,111.821909
1780456767,110.483580
1780456767,113.289149
1780456767,113.805734
1780456767,109.487305
1780456767,113.754572
1780456767,109.373362
1780456767,108.955030
1780456767,108.988912
1780456767,108.312327
1780456767,107.097053
1780456767,108.879828
1780456767,109.111017
1780456767,115.466302
1780456767,109.069966
1780456767,108.824744
1780456767,108.885397
1780456767,107.280794
1780456767,111.350737
1780456767,113.717646
1780456767,110.019306
1780456767,105.611485
1780456767,118.248500
1780456767,111.866586
1780456767,105.742691
1780456767,108.641454
1780456767,108.739036
1780456767,113.017503
1780456767,114.209345
1780456767,111.946817
1780456767,112.240455
1780456767,105.908909
1780456767,118.659440
1780456767,110.346596
1780456767,117.105774
1780456767,107.190362
1780456767,104.356028
1780456767,112.572386
1780456767,107.346659
1780456767,104.465908
1780456767,111.217188
1780456767,111.269193
1780456767,108.138833
1780456767,108.251234
1780456767,118.182219
1780456767,118.687999
1780456767,119.054135
1780456767,114.025016
1780456767,113.890572
1780456767,112.029581
1780456767,117.834032
1780456767,112.359530
1780456767,118.030798
1780456767,110.940935
1780456767,120.850734
1780456767,114.151182
1780456767,125.569249
1780456767,106.136915
1780456767,107.903659
1780456767,112.560172
1780456767,104.918861
1780456767,108.210294
1780456767,116.134581
1780456767,106.427144
1780456767,108.149483
1780456767,117.009762
1780456767,112.140526
1780456767,110.083427
1780456767,111.547609
1780456767,108.708004
1780456767,108.549203
1780456767,108.710195
1780456767,113.264838
1780456767,113.196288
1780456767,118.366114
1780456767,108.941065
1780456767,118.719038
1780456767,118.880970
1780456767,115.104203
1780456767,105.764932
1780456767,105.059221
1780456767,107.215946
1780456767,115.247166
1780456767,115.503071
1780456767,107.261220
1780456767,116.639795
1780456767,115.492633
1780456767,117.220857
1780456767,108.166142
1780456767,113.824921
1780456767,110.256114
1780456767,118.204217
1780456767,111.173409
1780456767,113.143514
1780456767,114.173850
1780456767,114.148860
1780456767,113.312961
1780456767,115.984765
1780456767,115.700867
1780456767,115.893695
1780456767,109.895651
1780456767,117.609285
1780456767,119.863199
1780456767,116.164970
1780456767,119.549574
1780456767,118.616574
1780456767,117.631777
1780456767,120.316706
1780456767,118.819201
1780456767,117.957039
1780456767,122.045642
1780456767,114.713746
1780456767,108.317962
1780456767,113.953727
1780456767,105.343409
1780456767,105.863014
1780456767,114.832617
1780456767,105.896651
1780456767,106.968250
1780456767,107.208306
1780456767,115.026238
1780456767,106.175335
1780456767,115.013214
1780456767,107.320916
1780456767,107.388305
1780456767,107.497819
1780456767,108.278211
1780456767,107.323704
1780456767,109.660153
1780456767,109.026603
1780456767,116.853857
1780456767,113.895236
1780456767,117.400914
1780456767,110.608853
1780456767,119.722017
1780456767,109.127989
1780456767,121.130518
1780456767,115.770216
1780456767,117.506985
1780456767,117.308152
1780456767,115.960942
1780456767,117.385921
1780456767,116.027545
1780456767,117.405818
1780456767,113.068630
1780456767,124.242488
1780456767,117.831255
1780456767,115.228320
1780456767,108.278554
1780456767,119.607012
1780456767,125.846635
1780456767,115.988794
1780456767,121.208977
1780456767,124.702176
1780456767,119.587782
1780456767,108.628699
1780456767,110.631003
1780456767,103.525327
1780456767,103.821269
1780456767,113.556669
1780456767,104.318708
1780456767,113.707497
1780456767,106.260779
1780456767,113.740812
1780456767,115.040063
1780456767,107.645747
1780456767,108.829783
1780456767,104.615071
1780456767,106.496112
1780456767,104.532922
1780456767,107.211386
1780456767,103.285918
1780456767,104.534154
1780456767,107.267959
1780456767,106.227281
1780456767,105.930462
1780456767,107.120626
1780456767,106.958537
1780456767,107.132770
1780456767,107.368520
1780456767,107.123518
1780456767,107.361830
1780456767,105.200662
1780456767,105.208085
1780456767,104.271536
1780456767,103.515148
1780456767,103.519721
1780456767,105.088180
1780456767,104.826909
1780456767,108.550469
1780456767,106.951129
1780456767,108.112384
1780456767,108.595439
1780456767,107.383683
1780456767,109.144914
1780456767,106.328034
1780456767,108.560760
1780456767,108.963574
1780456767,108.428496
1780456767,103.415558
1780456767,109.596982
1780456767,108.253927
1780456767,106.034699
1780456767,111.266056
1780456767,103.397321
1780456767,107.483266
1780456767,108.320122
1780456767,104.553718
1780456767,108.305556
1780456767,108.307295
1780456767,108.269936
1780456767,108.655941
1780456767,102.857842
1780456767,110.222448
1780456767,111.930846
1780456767,108.697242
1780456767,110.231900
1780456767,103.559132
1780456767,107.687660
1780456767,110.308545
1780456767,104.113198
1780456767,107.277061
1780456767,109.413503
1780456767,111.223601
1780456767,107.493321
1780456767,111.036793
1780456767,111.171903
1780456767,111.601881
1780456767,111.485398
1780456767,109.337818
1780456767,109.437019
1780456767,106.337391
1780456767,111.163703
1780456767,109.600442
1780456767,111.859599
1780456767,116.093402
1780456767,109.487460
1780456767,110.030559
1780456767,112.375808
1780456767,110.862224
1780456767,112.641665
1780456767,115.730503
1780456767,111.809518
1780456767,113.662955
1780456767,111.771866
1780456767,112.361410
1780456767,115.071919
1780456767,109.454853
1780456767,103.461569
1780456767,111.551754
1780456767,106.780018
1780456767,111.586532
1780456767,111.770863
1780456767,109.099822
1780456767,110.877502
1780456767,112.880122
1780456767,110.979533
1780456767,106.858454
1780456767,106.937057
1780456767,109.596596
1780456767,112.405302
1780456767,113.660127
1780456767,109.464783
1780456767,108.039093
1780456767,108.193919
1780456767,113.285265
1780456767,113.026051
1780456767,111.764253
1780456767,106.838851
1780456767,108.346942
1780456767,105.873380
1780456767,110.284558
1780456767,111.290541
1780456767,106.149218
1780456767,111.590332
1780456767,111.430866
1780456767,106.417872
1780456767,112.464849
1780456767,104.040154
1780456767,106.706360
1780456767,104.886087
1780456767,106.681149
1780456767,108.685590
1780456767,106.974706
1780456767,108.791184
1780456767,106.371452
1780456767,107.474637
1780456767,105.077479
1780456767,106.692169
1780456767,107.681017
1780456767,104.969320
1780456767,107.073028
1780456767,105.433058
1780456767,105.857033
1780456767,105.492065
1780456767,107.343520
1780456767,107.159995
1780456767,105.526434
1780456767,104.119326
1780456767,106.422068
1780456767,106.286837
1780456767,106.364377
1780456767,106.858378
1780456767,106.562414
1780456767,106.756513
1780456767,106.995068
1780456767,106.729611
1780456767,103.013270
1780456767,107.047589
1780456767,107.587484
1780456767,107.243871
1780456767,107.570115
1780456767,105.987309
1780456767,103.831884
1780456767,106.281980
1780456767,107.825691
1780456767,107.720586
1780456767,108.296712
1780456767,106.872522
1780456767,106.078495
1780456767,107.038961
1780456767,106.464721
1780456767,106.754436
1780456767,106.476947
1780456767,106.714869
1780456767,107.299895
1780456767,107.025851
1780456767,107.342142
1780456767,107.201075
1780456767,107.191234
1780456767,107.613648
1780456767,105.299996
1780456767,107.382703
1780456767,106.967146
1780456767,107.393327
1780456767,107.880866
1780456767,106.088694
1780456767,108.221158
1780456767,107.142144
1780456767,105.807822
1780456767,104.396733
1780456767,105.337164
1780456767,106.129555
1780456767,105.433306
1780456767,106.769148
1780456767,106.177257
1780456767,106.885503
1780456767,105.906402
1780456767,106.334901
1780456767,105.778514
1780456767,105.857780
1780456767,106.322335
1780456767,105.555801
1780456767,106.515820
1780456767,106.033895
1780456767,106.894625
1780456767,103.764423
1780456767,107.144645
1780456767,103.392322
1780456767,106.967588
1780456767,105.170257
1780456767,105.867881
1780456767,104.495130
1780456767,105.433945
1780456767,105.311180
1780456767,108.286297
1780456767,104.879638
1780456767,105.454665
1780456767,104.901410
1780456767,106.502312
1780456767,105.394716
1780456767,104.442787
1780456767,105.413284
1780456767,105.320675
1780456767,104.537030
1780456767,105.850859
1780456767,105.089419
1780456767,103.699940
1780456767,105.128284
1780456767,104.157443
1780456767,103.078395
1780456767,103.231140
1780456767,106.422338
1780456767,103.178967
1780456767,106.555794
1780456767,103.392383
1780456767,103.692011
1780456767,104.066615
1780456767,105.676288
1780456767,104.096355
1780456767,104.313496
1780456767,104.165992
1780456767,104.313117
1780456767,105.902938
1780456767,105.680529
1780456767,106.028541
1780456767,105.099110
1780456767,105.437537
1780456767,105.617700
1780456767,106.384634
1780456767,108.115575
1780456767,106.371637
1780456767,105.501062
1780456767,105.516483
1780456767,105.295492
1780456767,105.851145
1780456767,107.815840
1780456767,103.917800
1780456767,108.453872
1780456767,103.387147
1780456767,109.142424
1780456767,104.975960
1780456767,110.084390
1780456767,111.198169
1780456767,105.168153
1780456767,111.167119
1780456767,105.636487
1780456767,107.492725
1780456767,105.027416
1780456767,107.643674
1780456767,107.600250
1780456767,107.870823
1780456767,104.724421
1780456767,104.702729
1780456767,105.820967
1780456767,108.811464
1780456767,108.902655
1780456767,104.109661
1780456767,107.657598
1780456767,105.132887
1780456767,108.496000
1780456767,104.414038
1780456767,105.370680
1780456767,105.282451
1780456767,104.489386
1780456767,103.302130
1780456767,106.937905
1780456767,107.157809
1780456767,107.750404
1780456767,107.310723
1780456767,107.061636
1780456767,107.181610
1780456767,107.422676
1780456767,107.356946
1780456767,104.856275
1780456767,105.098197
1780456767,104.306776
1780456767,108.544025
1780456767,105.687944
1780456767,105.589703
1780456767,105.561767
1780456767,105.777177
1780456767,107.284542
1780456767,106.206334
1780456767,105.660538
1780456767,106.410680
1780456767,105.878953
1780456767,107.106033
1780456767,103.399342
1780456767,103.406592
1780456767,103.561265
1780456767,102.868342
1780456767,104.896262
1780456767,106.018142
1780456767,104.868272
1780456767,104.075908
1780456767,106.207308
1780456767,107.408812
1780456767,107.467246
1780456767,107.539022
1780456767,104.484100
1780456767,105.218230
1780456767,105.151591
1780456767,105.479000
1780456767,106.991539
1780456767,108.787159
1780456767,108.529658
1780456767,110.770913
1780456767,110.772555
1780456767,111.524512
1780456767,110.706481
1780456767,110.546015
1780456767,110.807069
1780456767,114.096179
1780456767,110.675567
1780456767,111.692563
1780456767,111.932921
1780456767,104.578844
1780456767,105.276723
1780456767,113.193224
1780456767,104.900503
1780456767,104.925352
1780456767,105.259428
1780456767,116.780478
1780456767,104.060559
1780456767,106.724198
1780456767,106.803080
1780456767,116.984966
1780456767,117.072392
1780456767,107.808612
1780456767,107.918411
1780456767,108.027339
1780456767,107.891530
1780456767,108.062285
1780456767,108.231761
1780456767,108.408727
1780456767,109.553991
1780456767,107.991224
1780456767,107.966901
1780456767,108.879798
1780456767,118.675988
1780456767,106.042064
1780456767,109.808061
1780456767,108.033238
1780456767,108.985643
1780456767,109.126330
1780456767,120.677062
1780456767,104.198523
1780456767,105.934254
1780456767,105.941520
1780456767,106.169270
1780456767,107.073204
1780456767,107.229719
1780456767,114.370734
1780456767,107.694883
1780456767,113.901997
1780456767,114.013053
1780456767,108.631377
1780456767,105.730411
1780456767,113.652421
1780456767,114.282484
1780456767,105.069103
1780456767,106.632821
1780456767,103.960452
1780456767,111.453694
1780456767,103.979030
1780456767,112.616588
1780456767,116.849664
1780456767,118.655968
1780456767,118.823781
1780456767,106.671425
1780456767,106.676230
1780456767,105.051416
1780456767,118.779194
1780456767,104.669957
1780456767,104.804308
1780456767,114.266851
1780456767,114.315798
1780456767,114.409523
1780456767,114.489745
1780456767,105.573737
1780456767,105.764918
1780456767,105.841266
1780456767,106.786454
1780456767,103.940445
1780456767,103.756481
1780456767,104.677058
1780456767,104.756945
1780456767,104.836870
1780456767,107.746160
1780456767,104.115012
1780456767,103.811410
1780456767,104.081646
1780456767,102.846542
1780456767,117.524642
1780456767,114.852057
1780456767,112.857635
1780456767,112.745873
1780456767,112.936291
1780456767,113.060836
1780456767,113.204984
1780456767,104.240894
1780456767,113.595212
1780456767,104.596578
1780456767,104.681631
1780456767,104.605212
1780456767,113.028673
1780456767,113.551257
1780456767,103.616283
1780456767,110.676374
1780456767,110.647961
1780456767,110.580688
1780456767,110.797558
1780456767,110.463444
1780456767,109.786814
1780456767,109.436123
1780456767,109.482545
1780456767,109.473513
1780456767,109.513734
1780456767,106.965550
1780456767,107.199310
1780456767,105.893497
1780456767,107.494325
1780456767,105.790185
1780456767,106.375620
1780456767,105.449035
1780456767,104.887290
1780456767,102.939492
1780456767,104.996656
1780456767,106.255041
1780456767,104.509170
1780456767,104.687361
1780456767,110.207255
1780456767,106.435426
1780456767,110.791891
1780456767,109.844691
1780456767,111.302519
1780456767,111.689392
1780456767,112.123516
1780456767,107.778249
1780456767,108.684499
1780456767,108.302254
1780456767,110.984504
1780456767,113.498121
1780456767,109.329684
1780456767,114.602234
1780456767,120.702095
1780456767,119.584417
1780456767,121.435717
1780456767,121.980533
1780456767,121.948235
1780456767,122.327820
1780456767,122.335151
1780456767,122.464729
1780456767,122.277696
1780456767,122.600049
1780456767,122.723724
1780456767,123.517957
1780456767,123.711854
1780456767,123.372883
1780456767,124.777508
1780456767,125.139574
1780456767,124.967132
1780456767,124.706942
1780456767,125.910072
1780456767,125.346656
1780456767,126.630235
1780456767,126.146214
1780456767,127.010209
1780456767,127.402192
1780456767,127.998295
1780456767,128.352826
1780456767,134.244727
1780456767,141.371500
1780456767,137.094891
1780456767,137.888684
1780456767,128.305587
1780456767,137.218764
1780456767,138.317343
1780456767,138.050155
1780456767,139.591910
1780456767,142.098012
1780456767,119.662238
1780456767,120.117569
1780456767,121.224186
1780456767,129.632923
1780456767,129.802403
1780456767,129.970074
1780456767,121.708618
1780456767,130.631385
1780456767,130.452147
1780456767,130.773149
1780456767,135.552615
1780456767,134.136847
1780456767,135.489711
1780456767,151.147904
1780456767,147.831548
1780456767,152.294758
1780456767,128.913861
1780456767,137.101812
1780456767,138.397397
1780456767,144.430484
1780456767,143.335118
1780456767,148.382328
1780456767,158.734449
1780456767,163.702168
1780456767,168.083862
1780456767,169.079094
1780456767,169.458000
1780456767,169.578431
1780456767,170.065322
1780456767,170.418507
1780456767,167.919200
1780456767,171.813765
1780456767,173.267230
1780456767,171.626656
1780456767,172.687790
1780456767,174.105513
1780456767,172.893701
1780456767,173.684657
1780456767,172.718876
1780456767,174.929273
1780456767,175.317411
1780456767,169.357765
1780456767,170.849434
1780456767,146.079396
1780456767,176.393503
1780456767,174.270822
1780456767,174.922418
1780456767,175.924029
1780456767,175.107061
1780456767,172.604660
1780456767,177.261312
1780456767,176.070169
1780456767,177.298931
1780456767,178.049442
1780456767,178.126922
1780456767,178.716633
1780456767,179.459568
1780456767,178.971359
1780456767,178.116330
1780456767,178.432262
1780456767,180.905634
1780456767,181.183068
1780456767,147.219417
1780456767,180.100500
1780456767,153.792064
1780456767,182.340793
1780456767,152.185714
1780456767,182.654439
1780456767,152.538246
1780456767,181.916376
1780456767,155.187852
1780456767,182.169274
1780456767,155.744322
1780456767,181.679110
1780456767,181.801092
1780456767,183.517395
1780456767,161.536711
1780456767,162.137446
1780456767,157.068300
1780456767,169.177872
1780456767,168.204830
1780456767,169.053099
1780456767,170.766376
1780456767,169.793914
1780456767,164.346527
1780456767,170.911063
1780456767,164.148714
1780456767,171.923774
1780456767,163.212460
1780456767,171.084281
1780456767,164.211735
1780456767,164.581601
1780456767,172.522865
1780456767,172.763195
1780456767,163.561001
1780456767,172.895482
1780456767,163.773816
1780456767,172.266426
1780456767,164.322965
1780456767,172.231567
1780456767,163.828250
1780456767,173.305607
1780456767,164.449938
1780456767,172.289495
1780456767,164.718926
1780456767,173.504818
1780456767,164.816056
1780456767,173.145455
1780456767,165.093185
1780456767,170.535112
1780456767,163.860140
1780456767,173.307410
1780456767,173.641607
1780456767,174.259405
1780456767,164.310037
1780456767,173.907052
1780456767,164.390514
1780456767,173.575925
1780456767,164.477733
1780456767,174.345125
1780456767,164.625001
1780456767,173.955970
1780456767,166.793322
1780456767,175.127477
1780456767,164.253420
1780456767,176.693406
1780456767,164.941679
1780456767,175.131271
1780456767,164.464347
1780456767,175.355323
1780456767,164.473107
1780456767,175.269128
1780456767,165.112746
1780456767,178.566298
1780456767,165.044408
1780456767,165.386083
1780456767,165.996224
1780456767,178.269328
1780456767,175.603562
1780456767,166.545111
1780456767,168.353957
1780456767,179.784996
1780456767,167.138153
1780456767,178.855309
1780456767,179.402658
1780456767,160.150637
1780456767,170.345370
1780456767,172.395680
1780456767,177.876587
1780456767,172.479526
1780456767,177.394615
1780456767,177.265539
1780456767,173.382018
1780456767,177.591348
1780456767,174.030849
1780456767,179.117425
1780456767,173.914630
1780456767,178.478505
1780456767,174.395420
1780456767,182.054573
1780456767,174.768542
1780456767,183.115336
1780456767,162.126703
1780456767,182.468730
1780456767,180.329693
1780456767,184.438462
1780456767,185.006013
1780456767,185.501228
1780456767,185.538107
1780456767,185.441171
1780456767,186.118191
1780456767,185.088765
1780456767,186.053339
1780456767,166.897173
1780456767,176.246014
1780456767,167.265238
1780456767,167.653843
1780456767,178.416919
1780456767,171.097768
1780456767,179.559213
1780456767,169.851070
1780456767,179.844730
1780456767,169.994395
1780456767,178.820836
1780456767,172.313343
1780456767,180.405536
1780456767,171.994073
1780456767,180.677214
1780456767,172.535925
1780456767,170.893363
1780456767,181.196601
1780456767,171.133408
1780456767,181.546212
1780456767,175.694034
1780456767,177.893349
1780456767,173.812893
1780456767,180.540546
1780456767,180.802460
1780456767,171.922408
1780456767,179.802194
1780456767,170.628332
1780456767,181.373873
1780456767,174.000532
1780456767,181.119938
1780456767,174.345677
1780456767,181.781929
1780456767,175.130633
1780456767,161.493705
1780456767,175.322846
1780456767,176.990069
1780456767,165.536283
1780456767,177.754250
1780456767,163.932823
1780456767,204.118472
1780456767,167.495307
1780456767,183.518284
1780456767,167.757572
1780456767,168.234471
1780456767,168.515265
1780456767,168.979508
1780456767,169.432493
1780456767,169.599120
1780456767,169.802782
1780456767,170.554866
1780456767,172.007443
1780456767,168.634177
1780456767,172.699727
1780456767,165.778957
1780456767,167.898813
1780456767,167.161589
1780456767,171.655552
1780456767,174.056638
1780456767,170.387360
1780456767,172.487284
1780456767,196.706512
1780456767,203.091487
1780456767,202.763771
1780456767,184.023854
1780456767,203.836628
1780456767,180.666233
1780456767,183.154647
1780456767,184.078385
1780456767,180.638304
1780456767,183.756241
1780456767,180.711233
1780456767,181.086505
1780456767,182.682298
1780456767,184.421509
1780456767,166.001754
1780456767,184.433070
1780456767,181.049531
1780456767,181.292630
1780456767,183.590614
1780456767,181.367724
1780456767,181.546283
1780456767,181.178398
1780456767,184.505267
1780456767,184.042986
1780456767,181.562213
1780456767,183.480553
1780456767,183.777311
1780456767,184.001012
1780456767,183.612280
1780456767,184.827095
1780456767,184.107267
1780456767,184.381409
1780456767,184.215728
1780456767,185.081596
1780456767,183.467021
1780456767,185.767544
1780456767,185.853225
1780456767,183.412852
1780456767,184.668602
1780456767,183.856854
1780456767,184.218509
1780456767,185.341350
1780456767,184.380674
1780456767,184.714391
1780456767,184.111513
1780456767,186.117579
1780456767,184.851558
1780456767,184.927698
1780456767,184.158816
1780456767,187.802882
1780456767,181.974466
1780456767,188.552242
1780456767,184.064378
1780456767,183.705132
1780456767,188.671828
1780456767,184.285470
1780456767,185.318842
1780456767,184.992249
1780456767,184.508054
1780456767,189.335754
1780456767,185.276724
1780456767,190.112656
1780456767,185.688490
1780456767,185.608854
1780456767,185.824758
1780456767,185.615879
1780456767,190.034830
1780456767,191.894666
1780456767,190.351856
1780456767,188.218707
1780456767,185.560963
1780456767,188.497518
1780456767,186.748305
1780456767,187.012369
1780456767,188.759959
1780456767,178.089444
1780456767,171.565254
1780456767,168.943889
1780456767,172.355554
1780456767,174.848864
1780456767,192.165078
1780456767,176.392642
1780456767,170.540022
1780456767,190.387674
1780456767,194.313498
1780456767,197.032416
1780456767,169.037828
1780456767,197.156695
1780456767,199.493919
1780456767,202.089202
1780456767,203.199597
1780456767,205.685417
1780456767,205.721123
1780456767,206.138575
1780456767,205.981101
1780456767,205.551517
1780456767,201.864376
1780456767,205.704737
1780456767,181.281973
1780456767,192.760059
1780456767,186.522278
1780456767,185.824540
1780456767,177.062541
1780456767,183.295808
1780456767,176.181177
1780456767,187.708713
1780456767,177.636026
1780456767,187.576418
1780456767,174.347393
1780456767,187.741390
1780456767,172.985599
1780456767,180.497031
1780456767,188.766452
1780456767,188.103705
1780456767,177.264296
1780456767,188.855748
1780456767,181.190457
1780456767,178.053403
1780456767,174.871283
1780456767,174.478653
1780456767,189.909158
1780456767,182.199547
1780456767,188.476300
1780456767,178.917781
1780456767,189.321256
1780456767,184.899329
1780456767,190.670684
1780456767,179.547079
1780456767,186.397847
1780456767,185.455634
1780456767,187.845404
1780456767,176.090908
1780456767,185.898552
1780456767,180.447113
1780456767,176.273735
1780456767,191.467162
1780456767,180.383257
1780456767,192.499931
1780456767,181.975993
1780456767,188.474461
1780456767,175.258647
1780456767,190.257416
1780456767,176.902098
1780456767,182.699080
1780456767,179.590988
1780456767,182.832657
1780456767,194.262809
1780456767,179.260516
1780456767,178.325071
1780456767,191.953504
1780456767,195.178304
1780456767,193.245002
1780456767,194.910409
1780456767,193.694616
1780456767,194.867154
1780456767,184.437799
1780456767,193.803872
1780456767,179.505414
1780456767,196.271878
1780456767,180.696874
1780456767,194.633626
1780456767,181.772206
1780456767,196.110748
1780456767,185.609773
1780456767,194.887716
1780456767,182.870192
1780456767,194.833542
1780456767,183.179976
1780456767,194.792086
1780456767,186.421364
1780456767,196.949752
1780456767,183.731371
1780456767,197.248162
1780456767,187.434756
1780456767,197.573716
1780456767,182.891068
1780456767,197.892446
1780456767,183.839918
1780456767,197.977504
1780456767,196.615785
1780456767,188.270868
1780456767,187.134969
1780456767,197.892094
1780456767,188.763610
1780456767,189.167801
1780456767,197.667733
1780456767,188.029137
1780456767,198.132618
1780456767,191.830348
1780456767,198.050782
1780456767,188.610695
1780456767,189.427231
1780456767,203.779295
1780456767,192.383150
1780456767,189.733465
1780456767,190.059558
1780456767,192.989781
1780456767,196.795728
1780456767,195.487955
1780456767,190.515538
1780456767,182.846387
1780456767,187.160161
1780456767,187.336745
1780456767,176.718309
1780456767,209.927132
1780456767,210.016816
1780456767,200.720381
1780456767,209.278397
1780456767,213.311148
1780456767,210.637949
1780456767,200.120697
1780456767,196.526860
1780456767,199.936047
1780456767,195.550263
1780456767,200.432187
1780456767,195.374371
1780456767,197.403214
1780456767,204.367361
1780456767,211.473573
1780456767,191.294005
1780456767,189.525217
1780456767,202.122515
1780456767,191.365144
1780456767,209.538620
1780456767,191.518464
1780456767,209.870834
1780456767,195.611961
1780456767,211.190999
1780456767,206.901887
1780456767,196.348167
1780456767,196.360165
1780456767,212.513510
1780456767,189.960927
1780456767,211.271382
1780456767,204.663604
1780456767,191.444575
1780456767,204.792922
1780456767,196.993921
1780456767,205.485318
1780456767,191.879116
1780456767,201.204534
1780456767,195.654005
1780456767,206.343361
1780456767,197.092004
1780456767,208.717341
1780456767,191.820833
1780456767,210.202882
1780456767,212.957643
1780456767,194.640118
1780456767,212.867418
1780456767,192.014547
1780456767,198.244880
1780456767,198.088190
1780456767,198.309357
1780456767,194.742070
1780456767,210.346941
1780456767,198.386433
1780456767,209.005851
1780456767,212.919896
1780456767,194.397425
1780456767,212.564693
1780456767,197.684304
1780456767,213.708148
1780456767,196.783541
1780456767,195.267559
1780456767,213.463987
1780456767,196.307701
1780456767,212.765440
1780456767,198.555179
1780456767,196.346862
1780456767,197.131267
1780456767,203.068984
1780456767,202.919465
1780456767,215.502095
1780456767,195.728863
1780456767,199.433689
1780456767,196.314579
1780456767,196.002531
1780456767,198.306381
1780456767,193.482264
1780456767,199.515449
1780456767,195.727765
1780456767,195.904700
1780456767,198.684054
1780456767,213.341257
1780456767,203.847445
1780456767,197.781255
1780456767,199.100974
1780456767,212.613944
1780456767,196.005206
1780456767,196.090716
1780456767,199.539472
1780456767,203.778627
1780456767,199.702738
1780456767,199.683687
1780456767,200.458475
1780456767,198.542637
1780456767,203.937280
1780456767,197.071429
1780456767,200.413728
1780456767,200.421797
1780456767,197.931545
1780456767,196.861890
1780456767,196.678118
1780456767,196.590717
1780456767,200.743111
1780456767,197.737280
1780456767,200.722940
1780456767,198.765130
1780456767,201.018751
1780456767,197.938220
1780456767,200.619052
1780456767,198.111716
1780456767,199.658628
1780456767,199.542002
1780456767,203.532804
1780456767,204.485456
1780456767,199.902704
1780456767,198.741410
1780456767,200.273972
1780456767,199.347616
1780456767,204.402226
1780456767,202.204801
1780456767,201.116101
1780456767,199.607353
1780456767,204.913330
1780456767,202.400749
1780456767,201.382463
1780456767,202.779889
1780456767,189.506325
1780456767,203.424296
1780456767,180.814632
1780456767,201.022722
1780456767,183.659138
1780456767,205.771236
1780456767,201.515243
1780456767,190.285732
1780456767,197.591853
1780456767,181.576205
1780456767,195.458248
1780456767,186.927298
1780456767,192.467284
1780456767,190.810744
1780456767,204.110756
1780456767,182.417280
1780456767,198.442509
1780456767,185.197534
1780456767,201.854294
1780456767,191.970090
1780456767,203.720011
1780456767,185.258816
1780456767,203.709083
1780456767,189.317405
1780456767,202.568422
1780456767,189.437346
1780456767,196.091578
1780456767,191.574408
1780456767,204.580448
1780456767,184.036564
1780456767,206.357050
1780456767,191.498268
1780456767,205.218211
1780456767,190.284836
1780456767,196.992042
1780456767,196.976540
1780456767,198.755667
1780456767,184.766670
1780456767,198.853861
1780456767,196.202408
1780456767,191.289735
1780456767,197.599066
1780456767,198.096139
1780456767,198.233626
1780456767,188.522301
1780456767,199.963989
1780456767,190.611365
1780456767,200.494230
1780456767,196.016221
1780456767,182.592131
1780456767,196.489432
1780456767,188.000325
