timestamp,duration_ms
1780456767,189.600264
1780456767,194.596003
1780456767,192.786245
1780456767,193.758895
1780456767,190.426721
1780456767,171.997347
1780456767,194.971976
1780456767,190.916372
1780456767,202.087165
1780456767,183.849772
1780456767,193.514510
1780456767,189.590905
1780456767,198.079710
1780456767,186.373325
1780456767,204.275026
1780456767,189.634990
1780456767,189.833809
1780456767,190.111275
1780456767,191.721591
1780456767,194.313348
1780456767,176.340415
1780456767,196.473148
1780456767,179.399792
1780456767,194.484093
1780456767,189.683008
1780456767,193.308034
1780456767,193.224658
1780456767,207.445416
1780456767,188.654529
1780456767,201.555085
1780456767,186.452185
1780456767,197.102610
1780456767,186.804469
1780456767,194.423249
1780456767,193.403056
1780456767,207.550897
1780456767,179.597226
1780456767,200.951097
1780456767,195.401563
1780456767,201.090392
1780456767,180.413860
1780456767,196.705120
1780456767,190.052419
1780456767,196.646846
1780456767,195.236139
1780456767,197.103967
1780456767,189.634890
1780456767,201.577428
1780456767,181.597785
1780456767,197.074332
1780456767,194.949293
1780456767,198.827110
1780456767,192.331031
1780456767,202.271441
1780456767,182.913523
1780456767,205.865531
1780456767,188.759047
1780456767,197.374413
1780456767,192.529846
1780456767,197.369761
1780456767,184.063900
1780456767,209.494464
1780456767,190.731342
1780456767,207.938922
1780456767,198.686409
1780456767,195.488763
1780456767,195.990070
1780456767,199.182341
1780456767,185.211795
1780456767,200.532946
1780456767,190.750962
1780456767,198.985277
1780456767,195.215107
1780456767,202.542355
1780456767,189.134820
1780456767,199.481356
1780456767,183.327763
1780456767,198.953811
1780456767,194.332739
1780456767,201.889196
1780456767,195.685309
1780456767,201.033803
1780456767,202.421037
1780456767,201.816601
1780456767,190.418086
1780456767,201.560661
1780456767,184.624213
1780456767,209.645207
1780456767,197.595898
1780456767,204.261410
1780456767,184.659337
1780456767,202.457080
1780456767,190.156711
1780456767,202.686106
1780456767,188.106407
1780456767,199.552507
1780456767,184.806935
1780456767,202.317881
1780456767,196.365266
1780456767,201.184064
1780456767,180.679261
1780456767,200.091070
1780456767,186.034242
1780456767,199.999001
1780456767,198.063693
1780456767,202.583673
1780456767,183.588643
1780456767,201.241266
1780456767,191.663581
1780456767,198.068055
1780456767,196.409028
1780456767,203.106679
1780456767,193.555875
1780456767,201.502423
1780456767,185.798462
1780456767,200.021706
1780456767,193.130894
1780456767,199.659222
1780456767,183.741391
1780456767,202.466598
1780456767,186.385690
1780456767,209.950681
1780456767,195.810408
1780456767,199.698525
1780456767,182.845840
1780456767,191.411672
1780456767,189.581367
1780456767,201.788590
1780456767,186.431120
1780456767,182.984992
1780456767,207.121319
1780456767,193.579651
1780456767,206.302917
1780456767,189.681678
1780456767,210.386924
1780456767,186.768617
1780456767,203.544760
1780456767,203.471112
1780456767,196.600564
1780456767,213.080076
1780456767,210.862375
1780456767,191.427698
1780456767,211.117004
1780456767,196.630682
1780456767,196.628218
1780456767,203.109386
1780456767,191.718013
1780456767,201.960295
1780456767,188.939883
1780456767,211.617893
1780456767,195.579769
1780456767,210.552822
1780456767,205.303300
1780456767,190.799643
1780456767,203.238613
1780456767,201.245792
1780456767,212.070817
1780456767,185.721712
1780456767,205.145991
1780456767,186.870126
1780456767,206.777267
1780456767,200.646488
1780456767,191.496578
1780456767,110.854190
1780456767,192.225800
1780456767,195.681703
1780456767,111.448529
1780456767,187.042978
1780456767,112.951921
1780456767,192.498281
1780456767,112.000605
1780456767,201.493619
1780456767,151.879230
1780456767,189.004483
1780456767,111.539967
1780456767,197.578333
1780456767,113.913710
1780456767,190.750887
1780456767,114.530262
1780456767,195.936562
1780456767,191.213341
1780456767,114.773434
1780456767,199.115099
1780456767,111.092350
1780456767,192.281650
1780456767,191.404868
1780456767,197.740095
1780456767,199.773133
1780456767,111.525658
1780456767,192.664304
1780456767,110.323633
1780456767,191.894812
1780456767,113.115612
1780456767,197.218388
1780456767,110.668611
1780456767,190.004571
1780456767,121.835846
1780456767,112.792960
1780456767,196.335139
1780456767,111.320188
1780456767,191.282191
1780456767,192.259061
1780456767,125.402127
1780456767,192.584454
1780456767,121.221254
1780456767,206.035177
1780456767,114.328347
1780456767,113.360786
1780456767,188.188719
1780456767,153.616466
1780456767,197.728660
1780456767,113.782473
1780456767,197.928420
1780456767,189.804790
1780456767,115.960052
1780456767,194.959318
1780456767,117.128890
1780456767,202.074513
1780456767,198.582530
1780456767,114.221950
1780456767,112.857213
1780456767,192.506189
1780456767,191.153234
1780456767,155.779587
1780456767,204.700957
1780456767,114.617479
1780456767,200.369556
1780456767,115.162109
1780456767,195.282593
1780456767,157.175273
1780456767,192.952032
1780456767,157.742566
1780456767,200.145690
1780456767,126.179591
1780456767,193.691947
1780456767,190.341694
1780456767,116.856135
1780456767,122.117509
1780456767,200.421666
1780456767,117.547132
1780456767,198.773862
1780456767,117.535099
1780456767,175.871195
1780456767,117.790733
1780456767,175.214511
1780456767,116.915043
1780456767,175.982719
1780456767,117.816042
1780456767,176.742253
1780456767,188.890442
1780456767,175.659594
1780456767,123.576328
1780456767,177.872574
1780456767,117.511404
1780456767,177.884306
1780456767,180.142250
1780456767,173.492768
1780456767,124.032077
1780456767,169.241710
1780456767,154.081231
1780456767,180.269624
1780456767,117.747902
1780456767,169.309499
1780456767,114.123496
1780456767,180.376902
1780456767,169.731375
1780456767,124.247143
1780456767,180.521486
1780456767,157.572373
1780456767,169.932391
1780456767,125.536433
1780456767,180.661011
1780456767,157.460035
1780456767,169.208550
1780456767,124.657631
1780456767,176.241989
1780456767,115.407805
1780456767,176.610283
1780456767,118.822629
1780456767,180.918478
1780456767,180.914006
1780456767,118.764518
1780456767,170.882728
1780456767,205.557731
1780456767,176.455441
1780456767,176.605645
1780456767,123.432981
1780456767,175.429355
1780456767,178.078787
1780456767,181.089548
1780456767,187.441640
1780456767,176.079525
1780456767,196.401980
1780456767,181.256373
1780456767,189.874001
1780456767,171.824515
1780456767,196.515600
1780456767,176.244078
1780456767,184.373366
1780456767,158.514006
1780456767,176.966041
1780456767,157.656992
1780456767,176.496365
1780456767,158.731730
1780456767,181.929793
1780456767,158.090590
1780456767,157.369311
1780456767,177.112405
1780456767,177.272584
1780456767,160.109867
1780456767,170.835076
1780456767,172.942090
1780456767,178.039776
1780456767,158.160594
1780456767,184.797082
1780456767,159.325057
1780456767,158.641905
1780456767,179.336915
1780456767,160.364107
1780456767,177.073154
1780456767,160.482549
1780456767,184.974590
1780456767,178.291164
1780456767,179.514822
1780456767,160.632007
1780456767,181.950470
1780456767,177.435699
1780456767,173.948226
1780456767,160.771591
1780456767,177.421897
1780456767,159.618654
1780456767,178.990884
1780456767,167.344132
1780456767,177.758376
1780456767,186.871564
1780456767,177.578368
1780456767,165.506277
1780456767,179.226474
1780456767,162.456894
1780456767,139.601068
1780456767,163.038975
1780456767,164.485329
1780456767,179.770043
1780456767,162.757144
1780456767,188.187121
1780456767,164.694210
1780456767,182.177213
1780456767,186.242942
1780456767,162.537213
1780456767,178.068433
1780456767,164.882063
1780456767,182.364960
1780456767,166.338970
1780456767,190.196077
1780456767,176.589565
1780456767,174.154273
1780456767,163.091202
1780456767,182.493296
1780456767,167.235439
1780456767,190.529395
1780456767,187.417771
1780456767,177.962670
1780456767,167.870014
1780456767,188.644612
1780456767,174.889930
1780456767,163.857655
1780456767,185.666153
1780456767,188.786310
1780456767,169.024957
1780456767,185.774627
1780456767,188.672506
1780456767,178.378521
1780456767,168.114911
1780456767,177.938693
1780456767,169.528057
1780456767,185.799581
1780456767,175.502929
1780456767,177.149148
1780456767,188.077342
1780456767,177.236923
1780456767,178.507036
1780456767,165.173906
1780456767,175.491016
1780456767,190.312929
1780456767,178.291693
1780456767,191.971836
1780456767,170.235764
1780456767,187.113061
1780456767,165.577514
1780456767,191.046683
1780456767,170.642536
1780456767,166.879655
1780456767,193.221426
1780456767,178.972623
1780456767,178.619178
1780456767,171.487483
1780456767,194.659190
1780456767,168.482279
1780456767,188.208748
1780456767,177.521507
1780456767,195.018269
1780456767,169.569474
1780456767,194.970479
1780456767,167.773783
1780456767,192.077081
1780456767,168.876428
1780456767,179.236326
1780456767,176.397358
1780456767,181.173124
1780456767,196.879228
1780456767,170.143914
1780456767,194.381131
1780456767,178.987663
1780456767,177.523121
1780456767,170.753861
1780456767,189.819467
1780456767,171.225786
1780456767,193.658816
1780456767,171.284971
1780456767,167.748357
1780456767,179.027402
1780456767,195.076285
1780456767,180.388081
1780456767,173.712929
1780456767,195.353896
1780456767,174.096433
1780456767,188.926023
1780456767,168.307911
1780456767,196.998959
1780456767,174.249600
1780456767,180.478816
1780456767,174.982018
1780456767,181.679381
1780456767,168.912617
1780456767,188.808701
1780456767,179.866231
1780456767,196.579722
1780456767,181.037123
1780456767,179.548692
1780456767,190.314908
1780456767,179.592058
1780456767,180.699943
1780456767,179.790896
1780456767,196.746579
1780456767,179.856798
1780456767,192.520593
1780456767,179.132003
1780456767,197.947507
1780456767,189.362873
1780456767,150.305021
1780456767,150.958280
1780456767,140.466894
1780456767,166.798778
1780456767,141.210904
1780456767,143.725507
1780456767,144.337304
1780456767,150.833509
1780456767,165.534436
1780456767,168.562506
1780456767,141.637783
1780456767,151.938921
1780456767,141.860945
1780456767,152.342658
1780456767,143.294356
1780456767,152.737632
1780456767,143.072743
1780456767,155.665825
1780456767,143.587865
1780456767,160.978059
1780456767,144.686155
1780456767,154.918312
1780456767,144.783175
1780456767,152.931430
1780456767,144.440089
1780456767,144.071026
1780456767,144.938927
1780456767,156.201577
1780456767,154.990832
1780456767,166.054556
1780456767,178.216663
1780456767,145.252751
1780456767,157.042309
1780456767,145.216743
1780456767,172.154038
1780456767,166.550948
1780456767,158.265958
1780456767,166.372290
1780456767,156.450103
1780456767,145.528992
1780456767,145.475767
1780456767,167.113872
1780456767,157.124209
1780456767,156.826213
1780456767,158.994582
1780456767,178.693343
1780456767,173.413700
1780456767,145.459055
1780456767,157.664286
1780456767,167.125256
1780456767,167.489804
1780456767,167.634275
1780456767,149.579770
1780456767,167.762356
1780456767,149.220579
1780456767,174.408600
1780456767,159.568098
1780456767,150.068592
1780456767,173.534430
1780456767,148.496461
1780456767,158.095514
1780456767,167.800495
1780456767,149.071031
1780456767,159.197818
1780456767,149.493370
1780456767,172.990470
1780456767,159.467731
1780456767,150.512821
1780456767,151.241353
1780456767,164.170872
1780456767,170.156882
1780456767,131.414932
1780456767,159.656361
1780456767,164.534832
1780456767,159.728732
1780456767,159.846043
1780456767,164.668198
1780456767,159.950008
1780456767,140.452041
1780456767,175.033994
1780456767,159.960586
1780456767,131.852700
1780456767,133.777055
1780456767,133.886648
1780456767,175.223618
1780456767,133.135640
1780456767,161.635139
1780456767,135.542797
1780456767,179.640801
1780456767,134.531429
1780456767,159.018052
1780456767,135.943292
1780456767,135.306079
1780456767,143.904385
1780456767,165.121707
1780456767,144.323367
1780456767,134.418714
1780456767,146.780877
1780456767,135.204223
1780456767,136.543446
1780456767,164.235339
1780456767,164.535316
1780456767,136.630355
1780456767,167.225520
1780456767,135.620729
1780456767,168.077019
1780456767,136.748694
1780456767,166.504529
1780456767,173.867787
1780456767,133.193298
1780456767,141.592994
1780456767,170.184559
1780456767,136.906873
1780456767,169.044260
1780456767,137.250404
1780456767,156.915100
1780456767,157.770010
1780456767,136.861820
1780456767,140.520643
1780456767,137.025151
1780456767,160.607432
1780456767,145.564310
1780456767,143.447917
1780456767,136.904965
1780456767,140.861016
1780456767,137.080390
1780456767,137.350903
1780456767,141.252919
1780456767,137.270037
1780456767,140.985973
1780456767,141.641355
1780456767,137.478256
1780456767,122.057933
1780456767,137.391891
1780456767,122.463340
1780456767,137.604857
1780456767,123.390509
1780456767,137.700070
1780456767,142.373180
1780456767,122.874966
1780456767,142.747596
1780456767,162.683601
1780456767,145.768849
1780456767,147.547176
1780456767,162.978681
1780456767,137.267979
1780456767,135.525267
1780456767,132.453521
1780456767,124.778011
1780456767,132.311093
1780456767,124.650585
1780456767,132.796850
1780456767,124.563859
1780456767,165.826181
1780456767,124.476662
1780456767,165.955084
1780456767,133.720941
1780456767,165.942810
1780456767,123.456825
1780456767,166.135454
1780456767,137.189974
1780456767,133.627175
1780456767,125.141589
1780456767,136.178999
1780456767,125.221228
1780456767,166.344708
1780456767,125.298505
1780456767,134.902429
1780456767,130.421904
1780456767,132.545500
1780456767,125.456414
1780456767,134.590484
1780456767,125.624739
1780456767,142.010319
1780456767,131.787293
1780456767,130.775617
1780456767,132.237077
1780456767,165.926411
1780456767,129.836397
1780456767,204.518054
1780456767,176.159935
1780456767,131.882371
1780456767,124.986962
1780456767,130.223112
1780456767,124.593927
1780456767,130.399529
1780456767,125.503512
1780456767,131.675863
1780456767,118.433225
1780456767,118.778533
1780456767,158.538981
1780456767,132.338699
1780456767,132.819683
1780456767,116.834496
1780456767,166.033173
1780456767,120.460402
1780456767,142.347255
1780456767,159.583298
1780456767,158.808888
1780456767,125.503402
1780456767,119.873540
1780456767,199.629691
1780456767,161.425944
1780456767,131.022277
1780456767,109.662715
1780456767,109.671141
1780456767,108.685512
1780456767,154.460749
1780456767,109.841857
1780456767,156.214634
1780456767,116.340611
1780456767,156.371349
1780456767,118.910859
1780456767,153.573862
1780456767,145.070096
1780456767,156.561598
1780456767,110.099564
1780456767,109.262918
1780456767,153.863035
1780456767,110.245530
1780456767,115.669968
1780456767,118.930126
1780456767,119.663637
1780456767,125.879991
1780456767,116.341853
1780456767,159.009702
1780456767,118.383614
1780456767,116.335340
1780456767,116.805139
1780456767,116.098638
1780456767,118.821590
1780456767,117.718605
1780456767,159.716482
1780456767,117.320364
1780456767,118.565114
1780456767,126.524770
1780456767,116.538260
1780456767,118.304665
1780456767,118.968397
1780456767,118.107040
1780456767,119.600185
1780456767,162.169814
1780456767,117.905802
1780456767,110.784288
1780456767,121.618031
1780456767,110.778927
1780456767,109.745957
1780456767,156.456393
1780456767,110.404266
1780456767,110.340411
1780456767,120.270655
1780456767,120.889492
1780456767,153.806190
1780456767,110.198636
1780456767,110.849124
1780456767,110.923689
1780456767,127.957157
1780456767,117.005112
1780456767,109.786762
1780456767,158.500589
1780456767,109.453344
1780456767,111.772632
1780456767,111.493869
1780456767,108.447156
1780456767,111.781633
1780456767,112.124838
1780456767,111.840592
1780456767,156.072158
1780456767,112.940922
1780456767,113.613618
1780456767,114.205195
1780456767,161.214778
1780456767,114.661353
1780456767,114.831734
1780456767,114.743938
1780456767,113.953966
1780456767,114.230224
1780456767,114.757564
1780456767,112.455638
1780456767,114.836030
1780456767,124.500220
1780456767,114.048868
1780456767,122.569551
1780456767,114.861727
1780456767,116.027017
1780456767,115.545946
1780456767,115.196600
1780456767,115.764252
1780456767,113.018145
1780456767,111.256898
1780456767,115.508026
1780456767,112.787982
1780456767,122.126852
1780456767,109.934851
1780456767,114.662957
1780456767,115.945983
1780456767,112.311437
1780456767,113.491394
1780456767,117.683355
1780456767,116.881645
1780456767,164.368579
1780456767,110.854184
1780456767,110.363858
1780456767,116.497154
1780456767,117.327303
1780456767,107.941042
1780456767,117.987899
1780456767,115.691700
1780456767,118.990781
1780456767,113.061131
1780456767,114.401215
1780456767,115.691423
1780456767,112.037592
1780456767,115.326086
1780456767,114.043847
1780456767,113.602810
1780456767,112.130687
1780456767,111.719012
1780456767,106.390088
1780456767,103.846230
1780456767,111.997014
1780456767,104.609447
1780456767,114.236522
1780456767,116.054952
1780456767,104.483712
1780456767,104.006614
1780456767,105.800347
1780456767,106.378523
1780456767,102.627810
1780456767,104.071258
1780456767,104.221447
1780456767,106.688552
1780456767,105.380785
1780456767,104.145641
1780456767,104.275749
1780456767,109.322549
1780456767,109.141576
1780456767,110.772550
1780456767,110.545808
1780456767,117.327084
1780456767,110.325252
1780456767,109.836125
1780456767,109.562334
1780456767,117.880685
1780456767,112.811747
1780456767,118.459997
1780456767,120.794024
1780456767,112.996880
1780456767,121.969609
1780456767,113.249414
1780456767,112.963743
1780456767,113.706631
1780456767,106.879199
1780456767,130.453714
1780456767,106.803474
1780456767,107.566310
1780456767,107.789489
1780456767,105.786633
1780456767,107.679903
1780456767,116.689073
1780456767,145.742979
1780456767,146.561089
1780456767,112.302439
1780456767,149.185179
1780456767,107.041408
1780456767,107.310222
1780456767,152.179313
1780456767,111.082098
1780456767,151.695974
1780456767,110.761923
1780456767,107.952003
1780456767,148.377710
1780456767,111.680498
1780456767,108.285556
1780456767,110.169442
1780456767,108.778710
1780456767,127.020567
1780456767,127.230514
1780456767,157.065464
1780456767,157.604863
1780456767,120.374232
1780456767,157.395417
1780456767,117.447317
1780456767,113.725673
1780456767,118.054265
1780456767,116.851791
1780456767,120.635761
1780456767,117.856924
1780456767,112.737779
1780456767,112.457981
1780456767,113.452743
1780456767,112.335401
1780456767,115.971199
1780456767,113.535707
1780456767,115.584947
1780456767,115.108691
1780456767,160.882737
1780456767,150.248855
1780456767,114.054164
1780456767,113.908836
1780456767,115.369516
1780456767,118.408758
1780456767,114.936902
1780456767,117.044405
1780456767,150.776487
1780456767,119.321383
1780456767,115.751216
1780456767,117.829705
1780456767,116.865135
1780456767,120.223009
1780456767,114.457693
1780456767,117.554303
1780456767,114.838800
1780456767,121.148177
1780456767,121.426422
1780456767,162.559707
1780456767,121.970169
1780456767,112.798221
1780456767,112.473670
1780456767,118.394979
1780456767,111.132720
1780456767,110.576750
1780456767,110.400087
1780456767,110.901896
1780456767,114.166305
1780456767,115.837227
1780456767,112.430233
1780456767,121.381229
1780456767,122.915525
1780456767,148.141162
1780456767,112.472143
1780456767,107.001112
1780456767,113.731607
1780456767,108.026910
1780456767,112.855924
1780456767,109.689488
1780456767,112.617889
1780456767,142.199729
1780456767,142.301063
1780456767,143.609382
1780456767,113.222957
1780456767,113.324869
1780456767,112.511727
1780456767,113.771350
1780456767,126.955383
1780456767,112.113494
1780456767,107.565425
1780456767,118.633333
1780456767,159.138518
1780456767,151.587111
1780456767,114.717443
1780456767,116.928014
1780456767,109.432226
1780456767,117.206387
1780456767,108.680913
1780456767,132.991958
1780456767,112.335458
1780456767,148.151241
1780456767,115.709005
1780456767,115.857574
1780456767,117.960601
1780456767,152.872714
1780456767,139.771992
1780456767,139.762023
1780456767,130.734549
1780456767,130.207661
1780456767,139.931609
1780456767,148.745626
1780456767,130.572655
1780456767,129.900669
1780456767,149.562438
1780456767,129.273814
1780456767,131.046336
1780456767,130.857176
1780456767,139.929651
1780456767,130.581279
1780456767,130.290112
1780456767,131.105273
1780456767,130.369178
1780456767,130.589052
1780456767,144.866656
1780456767,124.896691
1780456767,130.530278
1780456767,151.632027
1780456767,130.697257
1780456767,141.750733
1780456767,134.375861
1780456767,134.553297
1780456767,141.920509
1780456767,131.801134
1780456767,142.452172
1780456767,152.792761
1780456767,148.917433
1780456767,151.989807
1780456767,134.487716
1780456767,134.130063
1780456767,134.164119
1780456767,149.308426
1780456767,134.795681
1780456767,150.579091
1780456767,134.507157
1780456767,134.554792
1780456767,150.364713
1780456767,149.757736
1780456767,143.597723
1780456767,134.686500
1780456767,129.857012
1780456767,131.087824
1780456767,129.971122
1780456767,128.868168
1780456767,134.390401
1780456767,130.067907
1780456767,135.045043
1780456767,131.108319
1780456767,134.752733
1780456767,131.183532
1780456767,135.015511
1780456767,126.653149
1780456767,134.340172
1780456767,127.827977
1780456767,132.467190
1780456767,135.822564
1780456767,137.766831
1780456767,131.983013
1780456767,141.790355
1780456767,128.615847
1780456767,146.495995
1780456767,118.348740
1780456767,119.452693
1780456767,137.155891
1780456767,145.262778
1780456767,140.366020
1780456767,131.220578
1780456767,149.551411
1780456767,149.640124
1780456767,146.890819
1780456767,146.953090
1780456767,148.152322
1780456767,145.831596
1780456767,149.352955
1780456767,149.436483
1780456767,146.987724
1780456767,144.793894
1780456767,144.849371
1780456767,144.769507
1780456767,145.897742
1780456767,142.560830
1780456767,142.513337
1780456767,141.435484
1780456767,127.992062
1780456767,128.169658
1780456767,131.523786
1780456767,131.299753
1780456767,147.243248
1780456767,131.494951
1780456767,130.047108
1780456767,129.047705
1780456767,146.316797
1780456767,129.502096
1780456767,126.185789
1780456767,124.879817
1780456767,123.877473
1780456767,124.379644
1780456767,124.456195
1780456767,123.569394
1780456767,124.899746
1780456767,123.915382
1780456767,122.647079
1780456767,135.137496
1780456767,153.896335
1780456767,127.523481
1780456767,146.189336
1780456767,137.368243
1780456767,125.968536
1780456767,123.407240
1780456767,137.203721
1780456767,155.777820
1780456767,155.144245
1780456767,155.208512
1780456767,142.932517
1780456767,132.463952
1780456767,143.356245
1780456767,142.927785
1780456767,143.491446
1780456767,140.737497
1780456767,140.922279
1780456767,138.867069
1780456767,133.819455
1780456767,132.392758
1780456767,132.520457
1780456767,159.135738
1780456767,159.125341
1780456767,157.989760
1780456767,145.188346
1780456767,130.640892
1780456767,128.671838
1780456767,124.955574
1780456767,128.744786
1780456767,130.179441
1780456767,129.129403
1780456767,129.523469
1780456767,167.111351
1780456767,137.027520
1780456767,137.240004
1780456767,153.608720
1780456767,154.036466
1780456767,132.774681
1780456767,131.673777
1780456767,154.349936
1780456767,155.113666
1780456767,132.291070
1780456767,119.066041
1780456767,133.987816
1780456767,132.969247
1780456767,134.520201
1780456767,133.372452
1780456767,123.850737
1780456767,124.061855
1780456767,124.384876
1780456767,124.538028
1780456767,124.962240
1780456767,125.279483
1780456767,125.297512
1780456767,161.320976
1780456767,161.628483
1780456767,125.637053
1780456767,162.484348
1780456767,127.946425
1780456767,151.057314
1780456767,152.850377
1780456767,128.900133
1780456767,227.527433
1780456767,252.235544
1780456767,260.367737
1780456767,228.530948
1780456767,228.634816
1780456767,252.368938
1780456767,211.298264
1780456767,229.516861
1780456767,204.529934
1780456767,208.557713
1780456767,204.798675
1780456767,241.892394
1780456767,207.316856
1780456767,202.333050
1780456767,192.108819
1780456767,200.311319
1780456767,201.682101
1780456767,211.025156
1780456767,202.872898
1780456767,203.170265
1780456767,211.375652
1780456767,203.484563
1780456767,164.428426
1780456767,191.265510
1780456767,185.996172
1780456767,191.404022
1780456767,191.537929
1780456767,192.052285
1780456767,191.562866
1780456767,184.991500
1780456767,191.678210
1780456767,192.441388
1780456767,191.929335
1780456767,191.662723
1780456767,191.579150
1780456767,191.883831
1780456767,192.330001
1780456767,165.465614
1780456767,192.412387
1780456767,164.710817
1780456767,181.686515
1780456767,165.602329
1780456767,165.545990
1780456767,165.537070
1780456767,182.120480
1780456767,161.900888
1780456767,165.538921
1780456767,163.123358
1780456767,181.402839
1780456767,164.359619
1780456767,165.246079
1780456767,182.998477
1780456767,156.964097
1780456767,182.568787
1780456767,165.038959
1780456767,183.037623
1780456767,166.247366
1780456767,182.696229
1780456767,184.835967
1780456767,184.850954
1780456767,182.711365
1780456767,192.656803
1780456767,192.368793
1780456767,182.871522
1780456767,192.509457
1780456767,183.325309
1780456767,183.332472
1780456767,128.348668
1780456767,165.913900
1780456767,131.251461
1780456767,180.573773
1780456767,155.994605
1780456767,152.058324
1780456767,132.356494
1780456767,152.288638
1780456767,130.907901
1780456767,167.603736
1780456767,146.915363
1780456767,130.498833
1780456767,147.048059
1780456767,133.154412
1780456767,184.382092
1780456767,167.335011
1780456767,143.470698
1780456767,167.711336
1780456767,133.297357
1780456767,167.887399
1780456767,168.071557
1780456767,132.770291
1780456767,132.827183
1780456767,133.195390
1780456767,133.358854
1780456767,132.424987
1780456767,132.780185
1780456767,134.068140
1780456767,134.907147
1780456767,122.232055
1780456767,137.534337
1780456767,138.288191
1780456767,130.100646
1780456767,139.477759
1780456767,129.491441
1780456767,127.534477
1780456767,140.321654
1780456767,175.500011
1780456767,126.976949
1780456767,127.928994
1780456767,128.168715
1780456767,176.062931
1780456767,141.255622
1780456767,128.574143
1780456767,177.896001
1780456767,127.036417
1780456767,127.031208
1780456767,179.465187
1780456767,141.420791
1780456767,165.364946
1780456767,130.671868
1780456767,165.695829
1780456767,130.911626
1780456767,131.181040
1780456767,166.176239
1780456767,145.322635
1780456767,128.545239
1780456767,163.845825
1780456767,167.034268
1780456767,167.424094
1780456767,146.614534
1780456767,164.270613
1780456767,146.351938
1780456767,163.439333
1780456767,146.325177
1780456767,146.453768
1780456767,146.221732
1780456767,146.094818
1780456767,164.616883
1780456767,146.156996
1780456767,146.401486
1780456767,146.559478
1780456767,184.820704
1780456767,147.637087
1780456767,166.256974
1780456767,136.653995
1780456767,167.438879
1780456767,187.144780
1780456767,187.118522
1780456767,187.343278
1780456767,169.123380
1780456767,188.755596
1780456767,230.272477
1780456767,226.807934
1780456767,228.990406
1780456767,226.295603
1780456767,225.891631
1780456767,217.159314
1780456767,224.426109
1780456767,217.121745
1780456767,226.400112
1780456767,234.557114
1780456767,215.818524
1780456767,230.929394
1780456767,233.864811
1780456767,217.361111
1780456767,217.484201
1780456767,216.891553
1780456767,227.607121
1780456767,227.502733
1780456767,217.127871
1780456767,229.696371
1780456767,190.479020
1780456767,214.814424
1780456767,217.480001
1780456767,203.955343
1780456767,189.526542
1780456767,210.356812
1780456767,206.794855
1780456767,201.793529
1780456767,189.661176
1780456767,190.061000
1780456767,202.947823
1780456767,202.992756
1780456767,189.855679
1780456767,211.832530
1780456767,204.278081
1780456767,208.824382
1780456767,215.179252
1780456767,205.506321
1780456767,215.260202
1780456767,205.582346
1780456767,215.351243
1780456767,205.636267
1780456767,198.716874
1780456767,203.306124
1780456767,206.796858
1780456767,167.352304
1780456767,206.643021
1780456767,169.711221
1780456767,191.241391
1780456767,170.997611
1780456767,191.242595
1780456767,171.416732
1780456767,174.339514
1780456767,202.374618
1780456767,190.185017
1780456767,201.300345
1780456767,190.195995
1780456767,167.377569
1780456767,201.398287
1780456767,174.467026
1780456767,201.479664
1780456767,180.297147
1780456767,202.608245
1780456767,167.762102
1780456767,167.592927
1780456767,180.510318
1780456767,203.835908
1780456767,205.184884
1780456767,202.828163
1780456767,176.217182
1780456767,204.085551
1780456767,172.563094
1780456767,201.814347
1780456767,207.370353
1780456767,180.661579
1780456767,205.349100
1780456767,152.713790
1780456767,167.647938
1780456767,154.687642
1780456767,167.676869
1780456767,154.120424
1780456767,168.234801
1780456767,154.186561
1780456767,170.687682
1780456767,154.410589
1780456767,154.857221
1780456767,190.913148
1780456767,192.580398
1780456767,180.546831
1780456767,154.569658
1780456767,179.500293
1780456767,192.082686
1780456767,151.666284
1780456767,154.880864
1780456767,199.967460
1780456767,151.678744
1780456767,201.118848
