timestamp,duration_ms
1780456767,151.679258
1780456767,155.040720
1780456767,192.195264
1780456767,201.216444
1780456767,191.132076
1780456767,156.471117
1780456767,156.884877
1780456767,155.171613
1780456767,191.254031
1780456767,148.105731
1780456767,157.223921
1780456767,155.885023
1780456767,157.010297
1780456767,155.952764
1780456767,191.447455
1780456767,155.223570
1780456767,150.809370
1780456767,191.599641
1780456767,152.074819
1780456767,155.257064
1780456767,157.346063
1780456767,156.873869
1780456767,191.736312
1780456767,190.102237
1780456767,156.878375
1780456767,157.403346
1780456767,202.691138
1780456767,155.480196
1780456767,146.744418
1780456767,147.656526
1780456767,145.476874
1780456767,174.276842
1780456767,147.998215
1780456767,148.251223
1780456767,144.469337
1780456767,193.094176
1780456767,145.463973
1780456767,148.826196
1780456767,149.665933
1780456767,190.750143
1780456767,147.079308
1780456767,147.237411
1780456767,190.902288
1780456767,192.525602
1780456767,146.761936
1780456767,146.812758
1780456767,189.180332
1780456767,152.679737
1780456767,149.008488
1780456767,191.566492
1780456767,190.006405
1780456767,155.805546
1780456767,167.617512
1780456767,166.546456
1780456767,166.578237
1780456767,166.469585
1780456767,164.143654
1780456767,166.573697
1780456767,161.927734
1780456767,166.687851
1780456767,165.477297
1780456767,161.015179
1780456767,158.325226
1780456767,160.952182
1780456767,158.999683
1780456767,160.171724
1780456767,159.789716
1780456767,161.119243
1780456767,161.338211
1780456767,159.200322
1780456767,161.317066
1780456767,161.233174
1780456767,166.068962
1780456767,167.906891
1780456767,167.449809
1780456767,163.317918
1780456767,192.933367
1780456767,166.907648
1780456767,162.935944
1780456767,170.176824
1780456767,167.115237
1780456767,170.128259
1780456767,170.176676
1780456767,167.191284
1780456767,171.339642
1780456767,167.390993
1780456767,172.623671
1780456767,164.622568
1780456767,175.107636
1780456767,167.606203
1780456767,175.177735
1780456767,164.695403
1780456767,166.303625
1780456767,166.298980
1780456767,166.028675
1780456767,165.020013
1780456767,166.241789
1780456767,165.378340
1780456767,166.353558
1780456767,163.463974
1780456767,165.855074
1780456767,178.426481
1780456767,179.758142
1780456767,166.536706
1780456767,161.118558
1780456767,168.170619
1780456767,167.931169
1780456767,168.033458
1780456767,163.261188
1780456767,170.384551
1780456767,167.762734
1780456767,168.936699
1780456767,161.016657
1780456767,172.731965
1780456767,166.577281
1780456767,164.017410
1780456767,162.345841
1780456767,158.943332
1780456767,169.819685
1780456767,167.348268
1780456767,167.988208
1780456767,167.176535
1780456767,167.545458
1780456767,170.887660
1780456767,169.549298
1780456767,169.765185
1780456767,165.973614
1780456767,170.859008
1780456767,170.859546
1780456767,165.949021
1780456767,171.095639
1780456767,173.233139
1780456767,176.968277
1780456767,172.989667
1780456767,177.168042
1780456767,177.068646
1780456767,212.128987
1780456767,172.932401
1780456767,171.047976
1780456767,177.422389
1780456767,222.955409
1780456767,177.661167
1780456767,227.343240
1780456767,217.959199
1780456767,226.730088
1780456767,218.027842
1780456767,226.971494
1780456767,221.993226
1780456767,172.196675
1780456767,174.155107
1780456767,170.911620
1780456767,172.065998
1780456767,174.434406
1780456767,171.440560
1780456767,168.629690
1780456767,172.617023
1780456767,176.794172
1780456767,177.679609
1780456767,210.860451
1780456767,215.883485
1780456767,215.801583
1780456767,214.507043
1780456767,214.476812
1780456767,182.258396
1780456767,212.315265
1780456767,177.133716
1780456767,215.955935
1780456767,173.518123
1780456767,212.452345
1780456767,177.389929
1780456767,174.114550
1780456767,213.044063
1780456767,181.966635
1780456767,176.630571
1780456767,176.412369
1780456767,176.632468
1780456767,176.468079
1780456767,207.636135
1780456767,176.724999
1780456767,196.593343
1780456767,176.300244
1780456767,175.814669
1780456767,196.723736
1780456767,175.536037
1780456767,174.944283
1780456767,173.348302
1780456767,196.486778
1780456767,195.610973
1780456767,196.600612
1780456767,196.979779
1780456767,196.774767
1780456767,195.803325
1780456767,196.102605
1780456767,195.157744
1780456767,195.965618
1780456767,187.126238
1780456767,187.850279
1780456767,189.492255
1780456767,185.096302
1780456767,189.744065
1780456767,189.704963
1780456767,184.688482
1780456767,188.765675
1780456767,188.869474
1780456767,187.684818
1780456767,192.647276
1780456767,183.801151
1780456767,183.375831
1780456767,193.093564
1780456767,193.089576
1780456767,183.843767
1780456767,183.788697
1780456767,191.972906
1780456767,184.151085
1780456767,184.289195
1780456767,184.830421
1780456767,184.984242
1780456767,185.191235
1780456767,185.692406
1780456767,181.355988
1780456767,237.260754
1780456767,237.279699
1780456767,190.791850
1780456767,236.523862
1780456767,197.481892
1780456767,194.037253
1780456767,236.653154
1780456767,197.638193
1780456767,125.718013
1780456767,200.881318
1780456767,126.046353
1780456767,127.640934
1780456767,127.642075
1780456767,127.719633
1780456767,127.965455
1780456767,128.375535
1780456767,128.484247
1780456767,128.980389
1780456767,197.862475
1780456767,240.959388
1780456767,197.935354
1780456767,198.126050
1780456767,194.362421
1780456767,197.706074
1780456767,208.158908
1780456767,197.724243
1780456767,197.652585
1780456767,207.939015
1780456767,206.557970
1780456767,206.929455
1780456767,207.120315
1780456767,207.353664
1780456767,207.629699
1780456767,204.220633
1780456767,207.680126
1780456767,200.808860
1780456767,200.285669
1780456767,200.873748
1780456767,203.400789
1780456767,209.078227
1780456767,208.402082
1780456767,204.641028
1780456767,214.959467
1780456767,216.501928
1780456767,248.173568
1780456767,203.182253
1780456767,205.388024
1780456767,217.061802
1780456767,204.387664
1780456767,206.452324
1780456767,210.334000
1780456767,200.186321
1780456767,214.535823
1780456767,198.934643
1780456767,206.582387
1780456767,232.239935
1780456767,231.177676
1780456767,201.693582
1780456767,199.249919
1780456767,200.516016
1780456767,217.848982
1780456767,190.953501
1780456767,214.293595
1780456767,218.314213
1780456767,183.447751
1780456767,215.577080
1780456767,199.383208
1780456767,229.984378
1780456767,230.535448
1780456767,218.180731
1780456767,199.370360
1780456767,198.433959
1780456767,197.881460
1780456767,253.254065
1780456767,218.189893
1780456767,219.578484
1780456767,256.223967
1780456767,249.161674
1780456767,249.368516
1780456767,249.405463
1780456767,246.997995
1780456767,247.099962
1780456767,218.334595
1780456767,247.497011
1780456767,218.378053
1780456767,218.583633
1780456767,246.825686
1780456767,218.585187
1780456767,215.460556
1780456767,215.219748
1780456767,215.442749
1780456767,214.443541
1780456767,222.800597
1780456767,215.575747
1780456767,215.712876
1780456767,219.277144
1780456767,248.108263
1780456767,171.759000
1780456767,220.332594
1780456767,225.112362
1780456767,220.148364
1780456767,221.586255
1780456767,225.246283
1780456767,216.454034
1780456767,216.275750
1780456767,112.170760
1780456767,112.137554
1780456767,112.142403
1780456767,181.834725
1780456767,174.649542
1780456767,231.044110
1780456767,230.424217
1780456767,229.393609
1780456767,229.546324
1780456767,225.501553
1780456767,229.443657
1780456767,233.043853
1780456767,228.991102
1780456767,224.633370
1780456767,228.971991
1780456767,230.127428
1780456767,228.335530
1780456767,228.154318
1780456767,227.223310
1780456767,228.829937
1780456767,227.091059
1780456767,227.399949
1780456767,266.997460
1780456767,228.364430
1780456767,267.098362
1780456767,228.124379
1780456767,228.521445
1780456767,224.153803
1780456767,156.120661
1780456767,229.585408
1780456767,156.231691
1780456767,228.888239
1780456767,156.280732
1780456767,217.933611
1780456767,214.207951
1780456767,226.536538
1780456767,227.614338
1780456767,218.112811
1780456767,244.757947
1780456767,225.388875
1780456767,226.259662
1780456767,244.906219
1780456767,225.871576
1780456767,226.459580
1780456767,226.634880
1780456767,246.237805
1780456767,235.218560
1780456767,266.994807
1780456767,236.414423
1780456767,226.316020
1780456767,237.375016
1780456767,267.152460
1780456767,228.507330
1780456767,164.759096
1780456767,228.772383
1780456767,165.837290
1780456767,165.887504
1780456767,172.246751
1780456767,227.854248
1780456767,166.232598
1780456767,236.263305
1780456767,236.346406
1780456767,166.260690
1780456767,232.672321
1780456767,174.673135
1780456767,237.167812
1780456767,174.748552
1780456767,235.077136
1780456767,232.836416
1780456767,236.125426
1780456767,236.443831
1780456767,185.158202
1780456767,229.958292
1780456767,234.809663
1780456767,234.434732
1780456767,186.271234
1780456767,238.196223
1780456767,233.428633
1780456767,210.601066
1780456767,231.538847
1780456767,123.719833
1780456767,231.291027
1780456767,187.525089
1780456767,232.430193
1780456767,215.215688
1780456767,146.310422
1780456767,145.204142
1780456767,146.417827
1780456767,175.122349
1780456767,175.210339
1780456767,238.306978
1780456767,184.203346
1780456767,185.823459
1780456767,186.115312
1780456767,186.281071
1780456767,207.995285
1780456767,209.162309
1780456767,210.296349
1780456767,222.444970
1780456767,237.351517
1780456767,237.557304
1780456767,237.714578
1780456767,232.216769
1780456767,238.065752
1780456767,238.161672
1780456767,240.991340
1780456767,236.770935
1780456767,238.430021
1780456767,233.182241
1780456767,238.860775
1780456767,242.033707
1780456767,239.108568
1780456767,241.452395
1780456767,240.120031
1780456767,241.849664
1780456767,236.874041
1780456767,242.321440
1780456767,240.240015
1780456767,233.668843
1780456767,242.804467
1780456767,240.540761
1780456767,237.548624
1780456767,240.802557
1780456767,234.227852
1780456767,242.749682
1780456767,240.755022
1780456767,240.690674
1780456767,239.505127
1780456767,235.825503
1780456767,241.231188
1780456767,233.415485
1780456767,239.071383
1780456767,241.365310
1780456767,242.145680
1780456767,246.546278
1780456767,246.874463
1780456767,243.507888
1780456767,243.785070
1780456767,244.172171
1780456767,134.131653
1780456767,244.462223
1780456767,244.464012
1780456767,243.330898
1780456767,246.214412
1780456767,241.623159
1780456767,242.697000
1780456767,242.638565
1780456767,241.524972
1780456767,236.686300
1780456767,241.755791
1780456767,248.849636
1780456767,245.123949
1780456767,245.018665
1780456767,245.961747
1780456767,250.124947
1780456767,250.328387
1780456767,255.386016
1780456767,247.836603
1780456767,247.665368
1780456767,247.489040
1780456767,256.699064
1780456767,256.210270
1780456767,255.795130
1780456767,272.543948
1780456767,247.801083
1780456767,255.366442
1780456767,271.924710
1780456767,255.212104
1780456767,271.424736
1780456767,254.173208
1780456767,260.543783
1780456767,260.127718
1780456767,260.547546
1780456767,260.616166
1780456767,261.105332
1780456767,255.260415
1780456767,255.684688
1780456767,261.869981
1780456767,260.432850
1780456767,262.400742
1780456767,262.188367
1780456767,262.344645
1780456767,115.293415
1780456767,263.316497
1780456767,262.751526
1780456767,265.303524
1780456767,264.743326
1780456767,264.862049
1780456767,264.910414
1780456767,264.980992
1780456767,174.924429
1780456767,286.513454
1780456767,289.151252
1780456767,307.219583
1780456767,308.910120
1780456767,288.747498
1780456767,276.627065
1780456767,282.657406
1780456767,289.004632
1780456767,288.108489
1780456767,324.247996
1780456767,116.965166
1780456767,268.174475
1780456767,276.978475
1780456767,276.938417
1780456767,269.980687
1780456767,116.943120
1780456767,154.155519
1780456767,289.240577
1780456767,278.453521
1780456767,289.168926
1780456767,154.299886
1780456767,322.529402
1780456767,269.481345
1780456767,289.546028
1780456767,154.440609
1780456767,264.320660
1780456767,279.674481
1780456767,268.059844
1780456767,323.888075
1780456767,289.798646
1780456767,303.948576
1780456767,289.378126
1780456767,154.756726
1780456767,154.776353
1780456767,266.561947
1780456767,274.440430
1780456767,286.245144
1780456767,176.498804
1780456767,307.757244
1780456767,155.007784
1780456767,176.582813
1780456767,286.472984
1780456767,176.678983
1780456767,324.362559
1780456767,289.445727
1780456767,155.272273
1780456767,268.586964
1780456767,289.517101
1780456767,271.616989
1780456767,325.831984
1780456767,277.290120
1780456767,290.108381
1780456767,288.458402
1780456767,274.761655
1780456767,289.638480
1780456767,266.396158
1780456767,274.482798
1780456767,274.967518
1780456767,289.719574
1780456767,274.947234
1780456767,275.934732
1780456767,290.040164
1780456767,275.122020
1780456767,276.216773
1780456767,269.824038
1780456767,276.326269
1780456767,269.886158
1780456767,267.349511
1780456767,266.636665
1780456767,272.158838
1780456767,266.505316
1780456767,290.249709
1780456767,270.903275
1780456767,290.391816
1780456767,268.250193
1780456767,290.802604
1780456767,272.341381
1780456767,290.808387
1780456767,290.322407
1780456767,272.519146
1780456767,290.996394
1780456767,275.504791
1780456767,290.601496
1780456767,276.496585
1780456767,264.730858
1780456767,267.878366
1780456767,264.932115
1780456767,269.276303
1780456767,268.613403
1780456767,270.449567
1780456767,268.161036
1780456767,270.610384
1780456767,271.911847
1780456767,270.606780
1780456767,268.909525
1780456767,271.808159
1780456767,272.199221
1780456767,272.963339
1780456767,275.544970
1780456767,282.656499
1780456767,268.654482
1780456767,273.832707
1780456767,268.955712
1780456767,283.953845
1780456767,270.883793
1780456767,277.731293
1780456767,271.904337
1780456767,276.226714
1780456767,272.704162
1780456767,273.081897
1780456767,273.401381
1780456767,273.364592
1780456767,276.606992
1780456767,273.872402
1780456767,270.245639
1780456767,274.116131
1780456767,274.651970
1780456767,270.587238
1780456767,275.249848
1780456767,270.752949
1780456767,274.813680
1780456767,274.230620
1780456767,275.783345
1780456767,274.588021
1780456767,274.032616
1780456767,274.188111
1780456767,271.028484
1780456767,274.804687
1780456767,271.629006
1780456767,275.049391
1780456767,275.002446
1780456767,277.413863
1780456767,278.975697
1780456767,277.161480
1780456767,278.969350
1780456767,278.518063
1780456767,278.968624
1780456767,278.002009
1780456767,279.153688
1780456767,279.286379
1780456767,276.161701
1780456767,277.802921
1780456767,276.368705
1780456767,278.174593
1780456767,276.508068
1780456767,278.244370
1780456767,276.537536
1780456767,278.663093
1780456767,279.466904
1780456767,274.533193
1780456767,293.175308
1780456767,274.748025
1780456767,276.722435
1780456767,278.481594
1780456767,276.493238
1780456767,279.692613
1780456767,272.894852
1780456767,279.886732
1780456767,274.815760
1780456767,279.948477
1780456767,273.193443
1780456767,280.051406
1780456767,277.100778
1780456767,278.387385
1780456767,283.144768
1780456767,278.880683
1780456767,279.194886
1780456767,280.115132
1780456767,280.286866
1780456767,280.369071
1780456767,129.128466
1780456767,129.105449
1780456767,129.212995
1780456767,129.267699
1780456767,264.496431
1780456767,267.148152
1780456767,271.738274
1780456767,256.347473
1780456767,265.923021
1780456767,265.847451
1780456767,272.432004
1780456767,296.987071
1780456767,213.421560
1780456767,213.502265
1780456767,231.228049
1780456767,272.673214
1780456767,213.547222
1780456767,275.289055
1780456767,252.451125
1780456767,273.478087
1780456767,256.735485
1780456767,273.351850
1780456767,236.096810
1780456767,213.684409
1780456767,294.245349
1780456767,160.037816
1780456767,295.704759
1780456767,160.125183
1780456767,188.083932
1780456767,295.779860
1780456767,236.197605
1780456767,297.515252
1780456767,214.037585
1780456767,297.796263
1780456767,236.332454
1780456767,297.351212
1780456767,255.951302
1780456767,297.350186
1780456767,297.304490
1780456767,297.654910
1780456767,257.116841
1780456767,297.744874
1780456767,257.248763
1780456767,270.478286
1780456767,273.142158
1780456767,264.128418
1780456767,268.170944
1780456767,297.372132
1780456767,299.440930
1780456767,297.233966
1780456767,297.589022
1780456767,296.803565
1780456767,295.727421
1780456767,135.840640
1780456767,122.122547
1780456767,296.557966
1780456767,138.502613
1780456767,296.109882
1780456767,298.326674
1780456767,122.827925
1780456767,123.545263
1780456767,296.038166
1780456767,123.998192
1780456767,295.968220
1780456767,295.964013
1780456767,120.663042
1780456767,296.099255
1780456767,295.014221
1780456767,296.365072
1780456767,294.349958
1780456767,296.065865
1780456767,294.671475
1780456767,125.188741
1780456767,121.733667
1780456767,294.577846
1780456767,294.141777
1780456767,297.484739
1780456767,287.132741
1780456767,288.552466
1780456767,286.908921
1780456767,287.055804
1780456767,294.817330
1780456767,297.301342
1780456767,287.686520
1780456767,297.720049
1780456767,289.012791
1780456767,286.973075
1780456767,289.005012
1780456767,288.514184
1780456767,295.201140
1780456767,143.565153
1780456767,143.744335
1780456767,143.358282
1780456767,311.212818
1780456767,311.268286
1780456767,144.025818
1780456767,144.264858
1780456767,307.520271
1780456767,143.876982
1780456767,128.737807
1780456767,139.899527
1780456767,143.978318
1780456767,144.351652
1780456767,144.081591
1780456767,144.182688
1780456767,290.157224
1780456767,144.545736
1780456767,303.405900
1780456767,299.826873
1780456767,143.934284
1780456767,302.313453
1780456767,310.366810
1780456767,128.761098
1780456767,144.736588
1780456767,128.875799
1780456767,300.311684
1780456767,128.795483
1780456767,128.797160
1780456767,282.563542
1780456767,128.927343
1780456767,129.108143
1780456767,129.130251
1780456767,307.030655
1780456767,129.037385
1780456767,129.227557
1780456767,304.731654
1780456767,146.120993
1780456767,233.047100
1780456767,311.056426
1780456767,146.019508
1780456767,225.842955
1780456767,233.280790
1780456767,307.659050
1780456767,146.400040
1780456767,305.220758
1780456767,233.173415
1780456767,308.782768
1780456767,146.197320
1780456767,207.535075
1780456767,146.616086
1780456767,230.465928
1780456767,146.793100
1780456767,233.390394
1780456767,146.346765
1780456767,255.658502
1780456767,251.254453
1780456767,146.751014
1780456767,233.562707
1780456767,146.737820
1780456767,251.288806
1780456767,146.886074
1780456767,146.915284
1780456767,151.467222
1780456767,151.467159
1780456767,151.526950
1780456767,151.834903
1780456767,151.649775
1780456767,151.980202
1780456767,151.604003
1780456767,151.698635
1780456767,152.032772
1780456767,151.981080
1780456767,152.074326
1780456767,152.054215
1780456767,303.124523
1780456767,151.727507
1780456767,152.197970
1780456767,151.681377
1780456767,271.692960
1780456767,152.221579
1780456767,306.539048
1780456767,272.877154
1780456767,306.050965
1780456767,148.149558
1780456767,306.577331
1780456767,298.927668
1780456767,278.327195
1780456767,148.395683
1780456767,255.524092
1780456767,302.075184
1780456767,149.076508
1780456767,305.828064
1780456767,298.288363
1780456767,305.617730
1780456767,314.361801
1780456767,302.064713
1780456767,304.954074
1780456767,313.220857
1780456767,302.797817
1780456767,308.030618
1780456767,304.071430
1780456767,149.291827
1780456767,305.780771
1780456767,149.861469
1780456767,150.152726
1780456767,302.596141
1780456767,302.335755
1780456767,301.462799
1780456767,151.000251
1780456767,151.306517
1780456767,307.810576
1780456767,312.105791
1780456767,307.577805
1780456767,309.804322
1780456767,309.293392
1780456767,311.407316
1780456767,311.329394
1780456767,319.572978
1780456767,319.689881
1780456767,319.584640
1780456767,311.369520
1780456767,316.163579
1780456767,319.069920
1780456767,309.678275
1780456767,239.291353
1780456767,239.284397
1780456767,239.327182
1780456767,240.827510
1780456767,240.922072
1780456767,320.131902
1780456767,248.771172
1780456767,247.521874
1780456767,247.496700
1780456767,315.560225
1780456767,315.474880
1780456767,313.922582
1780456767,316.446749
1780456767,315.628724
1780456767,314.053783
1780456767,320.848957
1780456767,149.248755
1780456767,323.050949
1780456767,312.320374
1780456767,322.483682
1780456767,318.279483
1780456767,324.051068
1780456767,137.093897
1780456767,137.121161
1780456767,323.703925
1780456767,137.220708
1780456767,321.195583
1780456767,321.721039
1780456767,137.363926
1780456767,137.434566
1780456767,318.210991
1780456767,324.108478
1780456767,250.871614
1780456767,137.544847
1780456767,317.705871
1780456767,316.585715
1780456767,313.199202
1780456767,318.990474
1780456767,146.426555
1780456767,316.868103
1780456767,146.288267
1780456767,317.787632
1780456767,138.228927
1780456767,315.914102
1780456767,313.509490
1780456767,211.971296
1780456767,324.555359
1780456767,318.292194
1780456767,317.079881
1780456767,318.577773
1780456767,317.243124
1780456767,317.458528
1780456767,318.600787
1780456767,314.928811
1780456767,317.276379
1780456767,317.868829
1780456767,316.710803
1780456767,319.599549
1780456767,325.844097
1780456767,317.094266
1780456767,325.156487
1780456767,317.931248
1780456767,318.316231
1780456767,320.377573
1780456767,316.222137
1780456767,324.463513
1780456767,320.067779
1780456767,318.502310
1780456767,324.575288
1780456767,319.264939
1780456767,322.732368
1780456767,323.179492
1780456767,328.287899
1780456767,322.233146
1780456767,322.827192
1780456767,319.880970
1780456767,323.091492
1780456767,319.303351
1780456767,324.434404
1780456767,320.782034
1780456767,315.460767
1780456767,316.665022
1780456767,320.513065
1780456767,321.739445
1780456767,321.281216
1780456767,321.869802
1780456767,322.843023
1780456767,316.785880
1780456767,318.544793
1780456767,319.381416
1780456767,320.578987
1780456767,324.709657
1780456767,318.695230
1780456767,324.316527
1780456767,324.970960
1780456767,325.080504
1780456767,323.803213
1780456767,321.232026
1780456767,319.098120
1780456767,253.581096
1780456767,310.866560
1780456767,317.174251
1780456767,316.109407
1780456767,258.124364
1780456767,260.948633
1780456767,321.786687
1780456767,149.784345
1780456767,316.457727
1780456767,323.990204
1780456767,330.604539
1780456767,322.045479
1780456767,150.389321
1780456767,330.620145
1780456767,150.450523
1780456767,330.172230
1780456767,150.526675
1780456767,297.959699
1780456767,282.649470
1780456767,334.503375
1780456767,325.602747
1780456767,334.387477
1780456767,151.374802
1780456767,151.051625
1780456767,322.196953
1780456767,334.671162
1780456767,150.274020
1780456767,150.884266
1780456767,326.108128
1780456767,330.947535
1780456767,143.214643
1780456767,150.518685
1780456767,330.567614
1780456767,150.943563
1780456767,326.607201
1780456767,328.544957
1780456767,329.254444
1780456767,327.392171
1780456767,327.575115
1780456767,137.936170
1780456767,329.517380
1780456767,137.942013
1780456767,328.575713
1780456767,327.668627
1780456767,329.717486
1780456767,325.437778
1780456767,320.959872
1780456767,328.418922
1780456767,328.106612
1780456767,322.305168
1780456767,329.592177
1780456767,328.294503
1780456767,332.662278
1780456767,134.074565
1780456767,331.706030
1780456767,134.583288
1780456767,335.644146
1780456767,328.543349
1780456767,335.310293
1780456767,328.357372
1780456767,336.982450
1780456767,337.280372
1780456767,135.766818
1780456767,135.303863
1780456767,331.659423
1780456767,328.617832
1780456767,327.534456
1780456767,330.126031
1780456767,136.070883
1780456767,333.730786
1780456767,138.466143
1780456767,330.913849
1780456767,138.573431
1780456767,337.696366
1780456767,327.026019
1780456767,325.789943
1780456767,154.712081
1780456767,327.752460
1780456767,154.695801
1780456767,327.088576
1780456767,134.139249
1780456767,330.053884
1780456767,329.366181
1780456767,126.554250
1780456767,144.591083
1780456767,135.311148
1780456767,144.717598
1780456767,120.785206
1780456767,144.791546
1780456767,130.724643
1780456767,129.892778
1780456767,130.770171
1780456767,128.764779
1780456767,120.144247
1780456767,131.452109
1780456767,131.764095
1780456767,329.645673
1780456767,334.144605
1780456767,293.309190
1780456767,333.152167
1780456767,293.755506
1780456767,130.582787
1780456767,331.699257
1780456767,285.840361
1780456767,334.018624
1780456767,331.785112
1780456767,286.221596
1780456767,332.057384
1780456767,130.532878
1780456767,334.727383
1780456767,335.270054
1780456767,335.344189
1780456767,335.340537
1780456767,335.535192
1780456767,162.415596
1780456767,159.652622
1780456767,282.585488
1780456767,282.544829
1780456767,162.560153
1780456767,131.137469
1780456767,333.617194
1780456767,333.842524
1780456767,140.275981
1780456767,165.169765
1780456767,164.916538
1780456767,164.591569
1780456767,342.156408
1780456767,349.711330
1780456767,129.120429
1780456767,294.865936
1780456767,126.662371
1780456767,127.839081
1780456767,294.426886
1780456767,126.745280
1780456767,126.782805
1780456767,127.926984
1780456767,127.802799
1780456767,286.385206
1780456767,284.201037
1780456767,135.633936
1780456767,135.244839
1780456767,126.287195
1780456767,125.189503
1780456767,161.214801
1780456767,160.755274
1780456767,159.520088
1780456767,339.063551
1780456767,124.563528
1780456767,125.677002
1780456767,113.562747
1780456767,124.620221
1780456767,339.601197
1780456767,338.967112
1780456767,114.104806
1780456767,114.079889
1780456767,115.966299
1780456767,115.831982
1780456767,113.990511
1780456767,162.831604
1780456767,163.070122
1780456767,163.140068
1780456767,162.128543
1780456767,162.766433
1780456767,152.434015
1780456767,154.583969
1780456767,151.163355
1780456767,155.039857
1780456767,151.808084
1780456767,152.552038
1780456767,162.274704
1780456767,161.812870
1780456767,161.239282
1780456767,162.120046
1780456767,155.526393
1780456767,162.319175
1780456767,121.608645
1780456767,125.621615
1780456767,120.215454
1780456767,117.435301
1780456767,118.286759
1780456767,122.342925
1780456767,117.446624
1780456767,118.015829
1780456767,118.021456
1780456767,116.980383
1780456767,117.178663
1780456767,118.027070
1780456767,118.159894
1780456767,118.157643
1780456767,118.250047
1780456767,116.324739
1780456767,118.395344
1780456767,118.416060
1780456767,118.321784
1780456767,118.601485
1780456767,355.452933
1780456767,355.863453
1780456767,355.994367
1780456767,118.350476
1780456767,352.587814
1780456767,106.242268
1780456767,120.408847
1780456767,120.236917
1780456767,349.215718
1780456767,120.119154
1780456767,120.028704
1780456767,120.119406
1780456767,120.221907
1780456767,120.206058
1780456767,355.324110
1780456767,342.246580
1780456767,120.061457
1780456767,121.451759
1780456767,241.575263
1780456767,114.092203
1780456767,241.593170
1780456767,352.895624
1780456767,353.496725
1780456767,114.418750
1780456767,353.451203
1780456767,120.679102
1780456767,353.293523
1780456767,114.198365
1780456767,353.206167
1780456767,120.882590
1780456767,352.759772
1780456767,103.490344
1780456767,350.994862
1780456767,348.763072
1780456767,346.430343
1780456767,300.183280
1780456767,345.494491
1780456767,354.468188
1780456767,345.684270
1780456767,123.598777
1780456767,345.809388
1780456767,354.822196
1780456767,300.759185
1780456767,344.804839
1780456767,122.463731
1780456767,104.691817
1780456767,344.885073
1780456767,115.244442
1780456767,357.594346
1780456767,122.675860
1780456767,337.088829
1780456767,355.489924
1780456767,358.770243
1780456767,352.227725
1780456767,357.704013
1780456767,355.940320
1780456767,208.226614
1780456767,125.510191
1780456767,241.470401
1780456767,123.856632
1780456767,353.061736
1780456767,193.200159
1780456767,124.038768
1780456767,353.420909
1780456767,197.046019
1780456767,197.088136
1780456767,124.411650
1780456767,197.246485
1780456767,356.233483
1780456767,197.434693
1780456767,126.682281
1780456767,194.196692
1780456767,355.434918
1780456767,194.415819
1780456767,194.608165
1780456767,355.883116
1780456767,127.354312
1780456767,194.876558
1780456767,353.700269
1780456767,195.094729
1780456767,354.026472
1780456767,172.947757
1780456767,117.738376
1780456767,151.476023
1780456767,151.587171
1780456767,151.501912
1780456767,352.700448
1780456767,110.067642
1780456767,352.883990
1780456767,352.913056
1780456767,110.405721
1780456767,352.029475
1780456767,352.176354
1780456767,110.727560
1780456767,296.253060
1780456767,143.084294
1780456767,298.784927
1780456767,142.178262
1780456767,143.732755
1780456767,144.202382
1780456767,141.543451
1780456767,141.566469
1780456767,139.432032
1780456767,139.601895
1780456767,139.951825
1780456767,142.554441
1780456767,142.533352
1780456767,142.821368
1780456767,143.890655
1780456767,172.234929
1780456767,172.182670
1780456767,172.322154
1780456767,172.317109
1780456767,172.103218
1780456767,172.216122
1780456767,172.330736
1780456767,115.183717
1780456767,116.445713
1780456767,115.325761
1780456767,116.402430
1780456767,180.558867
1780456767,154.173324
1780456767,188.048018
1780456767,154.033042
1780456767,153.238039
1780456767,154.295839
1780456767,153.601253
1780456767,153.101732
1780456767,153.742698
1780456767,188.202515
1780456767,182.372698
1780456767,153.519218
