timestamp,duration_ms
1780456767,183.725580
1780456767,181.861375
1780456767,153.924841
1780456767,154.034466
1780456767,182.100054
1780456767,154.153604
1780456767,180.388205
1780456767,154.398589
1780456767,153.854958
1780456767,154.817539
1780456767,180.116025
1780456767,180.470045
1780456767,179.265233
1780456767,164.240661
1780456767,170.363804
1780456767,129.936140
1780456767,158.106378
1780456767,130.345765
1780456767,130.586695
1780456767,169.276604
1780456767,158.607461
1780456767,158.733363
1780456767,186.429194
1780456767,169.702896
1780456767,185.977253
1780456767,186.512719
1780456767,185.969827
1780456767,186.224409
1780456767,185.988133
1780456767,186.031018
1780456768,186.505560
1780456768,186.635916
1780456768,187.072460
1780456768,159.377848
1780456768,186.680078
1780456768,324.460297
1780456768,186.876077
1780456768,324.638785
1780456768,122.158331
1780456768,324.752415
1780456768,334.070342
1780456768,186.180104
1780456768,186.959999
1780456768,187.198033
1780456768,186.848028
1780456768,186.832222
1780456768,187.793356
1780456768,187.004349
1780456768,187.608516
1780456768,187.004115
1780456768,169.752703
1780456768,186.888096
1780456768,325.240022
1780456768,160.270601
1780456768,325.315959
1780456768,325.412795
1780456768,187.197402
1780456768,160.779400
1780456768,160.937968
1780456768,188.189516
1780456768,188.401423
1780456768,189.342977
1780456768,163.478943
1780456768,162.015793
1780456768,189.448366
1780456768,189.439489
1780456768,190.319200
1780456768,189.742316
1780456768,173.349041
1780456768,191.107156
1780456768,187.929789
1780456768,191.230188
1780456768,188.114826
1780456768,191.975577
1780456768,188.030127
1780456768,190.949555
1780456768,191.995106
1780456768,123.671463
1780456768,128.937221
1780456768,128.910736
1780456768,188.088008
1780456768,129.239332
1780456768,140.468826
1780456768,129.042868
1780456768,171.782186
1780456768,174.101775
1780456768,172.997419
1780456768,188.351652
1780456768,172.949924
1780456768,173.017939
1780456768,129.446111
1780456768,174.170881
1780456768,163.669633
1780456768,140.854829
1780456768,166.169157
1780456768,165.138138
1780456768,193.956570
1780456768,167.096972
1780456768,193.964127
1780456768,194.473228
1780456768,162.310696
1780456768,168.267611
1780456768,195.694290
1780456768,195.720369
1780456768,195.330020
1780456768,168.925603
1780456768,170.442079
1780456768,195.962927
1780456768,195.848602
1780456768,196.656189
1780456768,135.223587
1780456768,135.436904
1780456768,133.059623
1780456768,185.883827
1780456768,185.915474
1780456768,133.100898
1780456768,125.312714
1780456768,185.996873
1780456768,132.068582
1780456768,135.142705
1780456768,184.886511
1780456768,183.780883
1780456768,186.070679
1780456768,132.197805
1780456768,130.579463
1780456768,132.099529
1780456768,130.610411
1780456768,182.731889
1780456768,131.899977
1780456768,132.302484
1780456768,185.078449
1780456768,183.991745
1780456768,186.209673
1780456768,166.467527
1780456768,197.949204
1780456768,197.860260
1780456768,172.540705
1780456768,171.164459
1780456768,172.508722
1780456768,172.611332
1780456768,172.438724
1780456768,172.489096
1780456768,172.665994
1780456768,171.894371
1780456768,172.316556
1780456768,167.845249
1780456768,172.710203
1780456768,173.597785
1780456768,131.423447
1780456768,172.252859
1780456768,172.647295
1780456768,172.544010
1780456768,172.948032
1780456768,172.858881
1780456768,403.248224
1780456768,405.679504
1780456768,405.482046
1780456768,403.996882
1780456768,175.701141
1780456768,173.927215
1780456768,165.512530
1780456768,402.264727
1780456768,400.376454
1780456768,176.653826
1780456768,175.001239
1780456768,177.058974
1780456768,176.705332
1780456768,171.870163
1780456768,178.713176
1780456768,168.723705
1780456768,169.021513
1780456768,179.217372
1780456768,398.075431
1780456768,167.991751
1780456768,179.099244
1780456768,161.003718
1780456768,169.195314
1780456768,171.422095
1780456768,178.460216
1780456768,168.312061
1780456768,177.878269
1780456768,401.172305
1780456768,153.908274
1780456768,399.933444
1780456768,166.855956
1780456768,154.465641
1780456768,357.688125
1780456768,152.255197
1780456768,161.633824
1780456768,154.647067
1780456768,215.713475
1780456768,154.750688
1780456768,179.412917
1780456768,179.415628
1780456768,154.831693
1780456768,152.773452
1780456768,203.215073
1780456768,155.392995
1780456768,153.236970
1780456768,356.573066
1780456768,193.013177
1780456768,345.234491
1780456768,153.335926
1780456768,138.481860
1780456768,345.371585
1780456768,152.644297
1780456768,345.455110
1780456768,152.769251
1780456768,192.700483
1780456768,192.748646
1780456768,152.962216
1780456768,145.440095
1780456768,153.181034
1780456768,153.363901
1780456768,114.802913
1780456768,153.629494
1780456768,145.893743
1780456768,153.543494
1780456768,143.868356
1780456768,146.095970
1780456768,144.151335
1780456768,190.054102
1780456768,153.868579
1780456768,190.086211
1780456768,146.376451
1780456768,189.134921
1780456768,143.379399
1780456768,185.964704
1780456768,146.682510
1780456768,210.088539
1780456768,144.966107
1780456768,184.315267
1780456768,143.723616
1780456768,143.879983
1780456768,184.446571
1780456768,144.056268
1780456768,210.619496
1780456768,210.198810
1780456768,143.978274
1780456768,143.072542
1780456768,182.547187
1780456768,142.895713
1780456768,184.945288
1780456768,210.890850
1780456768,144.970467
1780456768,142.030649
1780456768,185.324239
1780456768,142.089589
1780456768,118.317296
1780456768,212.273520
1780456768,211.580274
1780456768,208.394435
1780456768,211.677842
1780456768,116.721920
1780456768,185.793567
1780456768,117.921670
1780456768,185.758007
1780456768,185.799495
1780456768,151.318832
1780456768,151.465445
1780456768,214.056584
1780456768,213.288414
1780456768,187.345903
1780456768,147.776577
1780456768,147.826523
1780456768,216.077124
1780456768,215.223841
1780456768,212.424501
1780456768,138.611701
1780456768,148.068012
1780456768,189.329136
1780456768,164.776046
1780456768,138.879642
1780456768,213.392699
1780456768,138.953073
1780456768,137.430495
1780456768,137.035651
1780456768,139.130680
1780456768,132.206694
1780456768,213.607306
1780456768,139.142143
1780456768,165.989162
1780456768,177.937846
1780456768,164.123814
1780456768,139.665780
1780456768,167.377302
1780456768,167.508474
1780456768,167.595677
1780456768,167.718810
1780456768,166.267895
1780456768,117.545157
1780456768,166.389719
1780456768,166.254419
1780456768,166.089295
1780456768,165.463628
1780456768,166.647604
1780456768,158.245754
1780456768,155.717197
1780456768,155.691363
1780456768,155.731149
1780456768,155.832207
1780456768,152.199861
1780456768,151.193822
1780456768,135.665671
1780456768,219.898629
1780456768,172.094817
1780456768,172.289766
1780456768,172.523905
1780456768,170.177838
1780456768,149.417185
1780456768,172.512492
1780456768,135.699623
1780456768,121.522940
1780456768,220.347004
1780456768,221.315733
1780456768,221.253286
1780456768,221.301621
1780456768,150.031557
1780456768,142.408586
1780456768,122.910595
1780456768,123.252912
1780456768,123.254783
1780456768,142.087673
1780456768,143.275423
1780456768,123.506514
1780456768,123.360855
1780456768,123.421655
1780456768,142.223549
1780456768,125.132697
1780456768,123.838033
1780456768,124.212997
1780456768,115.975764
1780456768,123.727801
1780456768,125.200325
1780456768,137.764729
1780456768,123.976158
1780456768,136.272870
1780456768,137.696466
1780456768,138.319317
1780456768,125.957350
1780456768,138.664969
1780456768,138.649740
1780456768,138.772497
1780456768,155.283243
1780456768,139.578672
1780456768,126.227758
1780456768,125.368202
1780456768,127.991874
1780456768,118.172393
1780456768,128.103444
1780456768,121.181051
1780456768,128.113668
1780456768,127.146926
1780456768,126.515809
1780456768,124.892237
1780456768,109.513430
1780456768,109.832699
1780456768,128.289438
1780456768,125.585605
1780456768,110.200975
1780456768,125.618881
1780456768,109.674109
1780456768,125.701352
1780456768,109.956759
1780456768,126.878491
1780456768,128.252908
1780456768,142.114797
1780456768,110.153151
1780456768,140.900029
1780456768,132.124850
1780456768,111.227942
1780456768,129.807190
1780456768,110.703731
1780456768,111.251343
1780456768,110.757978
1780456768,110.682146
1780456768,110.730344
1780456768,111.475112
1780456768,128.182779
1780456768,111.021057
1780456768,128.739687
1780456768,111.754742
1780456768,111.293726
1780456768,127.519931
1780456768,111.343492
1780456768,126.130803
1780456768,111.408815
1780456768,126.088125
1780456768,125.970775
1780456768,125.968003
1780456768,126.023450
1780456768,429.834614
1780456768,190.011830
1780456768,106.805960
1780456768,431.094854
1780456768,428.583725
1780456768,191.133913
1780456768,393.807856
1780456768,431.165440
1780456768,106.716508
1780456768,107.638225
1780456768,191.214700
1780456768,191.124603
1780456768,115.586919
1780456768,107.815588
1780456768,115.877221
1780456768,191.897855
1780456768,192.012049
1780456768,388.277610
1780456768,388.267584
1780456768,116.115493
1780456768,108.551727
1780456768,116.189796
1780456768,116.536930
1780456768,109.099455
1780456768,192.590626
1780456768,108.645616
1780456768,109.036293
1780456768,109.465121
1780456768,193.168977
1780456768,193.170339
1780456768,193.123327
1780456768,109.521641
1780456768,110.001364
1780456768,110.786288
1780456768,110.924167
1780456768,110.594881
1780456768,106.356990
1780456768,112.470808
1780456768,196.273058
1780456768,196.117609
1780456768,196.269487
1780456768,196.113281
1780456768,178.409282
1780456768,112.628549
1780456768,110.677144
1780456768,112.290776
1780456768,392.728752
1780456768,392.718707
1780456768,378.934033
1780456768,379.056305
1780456768,379.031769
1780456768,112.353307
1780456768,112.934084
1780456768,216.473467
1780456768,113.460216
1780456768,114.534593
1780456768,187.631171
1780456768,114.763857
1780456768,114.799248
1780456768,114.748140
1780456768,114.828703
1780456768,242.984018
1780456768,114.200935
1780456768,217.222026
1780456768,109.171252
1780456768,109.095791
1780456768,216.592291
1780456768,114.992187
1780456768,115.451069
1780456768,217.555882
1780456768,110.251871
1780456768,181.746741
1780456768,112.158414
1780456768,113.233832
1780456768,113.311495
1780456768,106.673246
1780456768,104.053656
1780456768,112.585967
1780456768,118.326638
1780456768,118.290642
1780456768,220.323543
1780456768,114.030966
1780456768,128.427142
1780456768,128.320752
1780456768,127.825558
1780456768,128.103831
1780456768,127.463493
1780456768,127.625424
1780456768,232.871183
1780456768,127.006782
1780456768,127.278436
1780456768,127.419513
1780456768,128.514791
1780456768,127.930521
1780456768,127.705619
1780456768,128.513327
1780456768,127.787618
1780456768,127.929108
1780456768,128.053938
1780456768,128.526806
1780456768,234.518363
1780456768,127.819330
1780456768,128.687248
1780456768,128.746950
1780456768,198.460208
1780456768,128.282239
1780456768,195.939348
1780456768,127.915744
1780456768,218.020154
1780456768,128.475577
1780456768,128.154719
1780456768,218.080464
1780456768,218.743856
1780456768,127.956926
1780456768,250.466097
1780456768,250.472211
1780456768,127.890311
1780456768,128.228796
1780456768,127.972459
1780456768,128.440639
1780456768,129.247535
1780456768,128.598239
1780456768,128.200354
1780456768,128.207368
1780456768,230.232150
1780456768,127.785360
1780456768,128.747207
1780456768,128.167368
1780456768,128.636967
1780456768,128.112566
1780456768,128.269482
1780456768,128.269972
1780456768,174.006709
1780456768,171.907590
1780456768,172.867134
1780456768,117.204657
1780456768,110.043169
1780456768,119.495966
1780456768,113.995128
1780456768,170.517254
1780456768,117.348836
1780456768,170.515796
1780456768,120.695600
1780456768,173.640696
1780456768,108.379873
1780456768,108.457701
1780456768,171.615250
1780456768,108.491161
1780456768,109.597221
1780456768,172.292491
1780456768,108.257819
1780456768,108.120804
1780456768,109.107710
1780456768,108.648157
1780456768,199.253265
1780456768,213.913709
1780456768,201.465430
1780456768,201.322702
1780456768,108.927733
1780456768,108.212550
1780456768,202.036100
1780456768,184.038953
1780456768,200.342002
1780456768,200.427369
1780456768,200.532768
1780456768,203.106527
1780456768,203.901422
1780456768,106.693899
1780456768,202.338595
1780456768,106.369150
1780456768,105.569479
1780456768,106.259785
1780456768,104.636076
1780456768,202.883440
1780456768,202.655091
1780456768,205.424630
1780456768,205.075715
1780456768,205.279885
1780456768,105.697447
1780456768,194.662415
1780456768,104.598297
1780456768,191.675393
1780456768,104.504282
1780456768,191.836136
1780456768,191.927714
1780456768,103.563082
1780456768,173.055072
1780456768,102.814269
1780456768,173.176893
1780456768,163.074931
1780456768,173.431846
1780456768,172.055513
1780456768,172.114817
1780456768,187.786488
1780456768,172.360090
1780456768,171.649971
1780456768,187.632902
1780456768,170.889071
1780456768,255.758608
1780456768,255.866577
1780456768,255.938181
1780456768,167.276860
1780456768,167.125049
1780456768,166.583421
1780456768,166.103296
1780456768,163.967191
1780456768,164.237679
1780456768,185.995036
1780456768,163.213206
1780456768,186.061499
1780456768,186.134555
1780456768,184.034064
1780456768,184.815059
1780456768,178.388425
1780456768,178.432765
1780456768,102.766727
1780456768,102.929925
1780456768,178.716238
1780456768,172.953306
1780456768,158.986645
1780456768,159.116781
1780456768,160.355591
1780456768,159.761540
1780456768,159.364529
1780456768,158.186674
1780456768,159.590126
1780456768,102.558663
1780456768,152.106355
1780456768,102.208914
1780456768,152.193117
1780456768,152.368231
1780456768,152.468431
1780456768,152.496358
1780456768,151.958595
1780456768,103.051223
1780456768,152.189312
1780456768,103.286948
1780456768,103.355490
1780456768,103.586626
1780456768,172.800272
1780456768,103.467262
1780456768,141.693125
1780456768,159.914547
1780456768,103.410581
1780456768,158.785873
1780456768,160.100743
1780456768,158.350441
1780456768,158.178653
1780456768,157.288603
1780456768,156.716836
1780456768,156.486748
1780456768,104.680391
1780456768,154.207165
1780456768,104.588260
1780456768,149.514356
1780456768,104.314698
1780456768,154.552400
1780456768,105.142861
1780456768,104.501562
1780456768,148.564037
1780456768,144.452772
1780456768,105.652947
1780456768,143.973244
1780456768,105.413384
1780456768,144.700480
1780456768,104.765222
1780456768,143.948458
1780456768,105.845535
1780456768,144.768614
1780456768,104.969399
1780456768,143.912850
1780456768,105.782035
1780456768,143.872028
1780456768,105.783471
1780456768,106.420664
1780456768,137.900456
1780456768,144.928716
1780456768,138.473969
1780456768,138.717793
1780456768,105.591243
1780456768,138.381123
1780456768,106.701863
1780456768,145.791909
1780456768,139.083485
1780456768,138.896513
1780456768,107.447915
1780456768,138.975781
1780456768,139.441772
1780456768,107.016117
1780456768,146.484816
1780456768,107.626726
1780456768,139.485301
1780456768,134.533409
1780456768,139.946307
1780456768,140.159132
1780456768,140.490049
1780456768,107.030672
1780456768,107.709985
1780456768,147.397997
1780456768,109.100014
1780456768,147.327708
1780456768,147.339990
1780456768,147.250630
1780456768,107.771356
1780456768,140.386177
1780456768,107.958056
1780456768,140.449377
1780456768,140.670798
1780456768,107.983784
1780456768,140.979320
1780456768,141.129726
1780456768,148.154732
1780456768,109.424060
1780456768,141.151900
1780456768,108.288919
1780456768,147.676217
1780456768,136.166068
1780456768,108.398136
1780456768,137.406185
1780456768,108.962873
1780456768,137.577958
1780456768,108.578398
1780456768,136.484836
1780456768,109.682267
1780456768,136.646312
1780456768,109.566941
1780456768,134.674962
1780456768,109.452808
1780456768,109.367118
1780456768,110.918781
1780456768,110.999074
1780456768,111.016122
1780456768,110.402581
1780456768,103.939593
1780456768,111.506224
1780456768,104.398449
1780456768,105.003131
1780456768,122.268854
1780456768,104.720804
1780456768,104.778721
1780456768,121.530982
1780456768,105.524063
1780456768,105.373887
1780456768,112.280948
1780456768,105.600257
1780456768,113.941929
1780456768,113.242997
1780456768,113.435499
1780456768,113.835630
1780456768,112.847015
1780456768,131.431518
1780456768,114.035091
1780456768,112.902609
1780456768,111.822449
1780456768,113.239923
1780456768,114.473558
1780456768,113.306902
1780456768,113.337935
1780456768,113.515349
1780456768,113.219835
1780456768,113.479421
1780456768,113.919854
1780456768,113.339256
1780456768,112.905319
1780456768,120.353699
1780456768,113.268487
1780456768,105.775920
1780456768,114.299145
1780456768,131.760408
1780456768,115.070754
1780456768,114.083414
1780456768,122.090602
1780456768,115.032867
1780456768,126.282189
1780456768,115.160343
1780456768,118.887190
1780456768,113.434411
1780456768,108.148164
1780456768,119.126167
1780456768,114.793050
1780456768,106.680834
1780456768,118.052892
1780456768,114.881213
1780456768,115.010021
1780456768,118.434363
1780456768,107.208713
1780456768,115.958263
1780456768,117.358352
1780456768,114.538823
1780456768,117.485135
1780456768,107.996069
1780456768,117.665383
1780456768,115.613949
1780456768,116.205621
1780456768,117.817924
1780456768,117.748575
1780456768,116.612421
1780456768,115.931955
1780456768,118.100007
1780456768,108.758907
1780456768,108.876320
1780456768,118.215961
1780456768,116.287848
1780456768,118.288912
1780456768,109.026001
1780456768,108.939066
1780456768,118.232859
1780456768,118.609942
1780456768,118.718935
1780456768,118.613560
1780456768,119.963566
1780456768,119.573631
1780456768,119.399351
1780456768,120.606874
1780456768,120.167564
1780456768,120.117745
1780456768,120.033343
1780456768,119.962877
1780456768,121.146458
1780456768,119.896600
1780456768,120.925011
1780456768,119.904801
1780456768,120.492290
1780456768,121.261987
1780456768,121.775536
1780456768,120.142524
1780456768,120.325389
1780456768,120.061166
1780456768,120.017273
1780456768,121.094500
1780456768,119.907872
1780456768,121.072151
1780456768,120.902109
1780456768,120.923791
1780456768,113.756777
1780456768,113.501562
1780456768,122.387223
1780456768,121.623782
1780456768,113.997314
1780456768,121.661350
1780456768,114.772785
1780456768,120.877410
1780456768,112.697864
1780456768,114.502036
1780456768,115.281626
1780456768,115.258087
1780456768,110.859838
1780456768,123.611138
1780456768,111.011177
1780456768,115.494501
1780456768,115.757360
1780456768,122.062996
1780456768,123.652753
1780456768,110.981935
1780456768,111.184808
1780456768,117.018949
1780456768,116.969319
1780456768,117.337363
1780456768,111.596387
1780456768,116.711427
1780456768,117.040528
1780456768,117.626823
1780456768,117.621218
1780456768,126.065234
1780456768,117.759599
1780456768,117.746184
1780456768,124.790392
1780456768,118.088202
1780456768,110.589156
1780456768,109.882468
1780456768,125.643800
1780456768,125.658027
1780456768,125.763089
1780456768,126.954879
1780456768,112.379129
1780456768,108.718430
1780456768,127.431868
1780456768,127.303954
1780456768,113.114003
1780456768,113.347522
1780456768,113.567982
1780456768,121.566738
1780456768,113.844413
1780456768,112.850818
1780456768,112.895965
1780456768,121.513187
1780456768,113.416156
1780456768,129.444468
1780456768,113.035913
1780456768,122.874734
1780456768,114.119474
1780456768,122.846925
1780456768,113.163006
1780456768,113.480824
1780456768,130.459686
1780456768,112.300719
1780456768,112.571697
1780456768,106.739217
1780456768,112.553764
1780456768,114.467920
1780456768,112.945987
1780456768,112.479996
1780456768,112.544895
1780456768,131.357578
1780456768,113.379253
1780456768,103.804629
1780456768,131.998966
1780456768,103.242752
1780456768,103.478225
1780456768,104.421784
1780456768,104.645511
1780456768,133.588989
1780456768,114.217448
1780456768,133.776488
1780456768,134.371346
1780456768,134.528012
1780456768,111.725877
1780456768,107.344350
1780456768,134.521098
1780456768,134.874725
1780456768,135.232497
1780456768,107.712147
1780456768,135.580709
1780456768,135.587168
1780456768,113.294059
1780456768,113.311632
1780456768,113.391333
1780456768,130.568006
1780456768,115.825256
1780456768,115.712005
1780456768,132.844056
1780456768,113.584060
1780456768,113.504761
1780456768,132.754419
1780456768,133.173251
1780456768,132.884829
1780456768,113.489040
1780456768,141.510219
1780456768,141.608326
1780456768,139.638899
1780456768,141.541293
1780456768,140.811851
1780456768,139.475958
1780456768,141.628605
1780456768,141.797154
1780456768,113.970978
1780456768,141.713374
1780456768,116.332469
1780456768,116.036469
1780456768,116.173886
1780456768,116.098552
1780456768,116.347593
1780456768,133.736800
1780456768,133.606330
1780456768,116.184352
1780456768,114.484324
1780456768,129.595848
1780456768,114.707668
1780456768,141.738332
1780456768,125.480046
1780456768,109.867179
1780456768,117.054865
1780456768,117.169681
1780456768,113.923370
1780456768,113.346057
1780456768,117.714852
1780456768,113.880292
1780456768,113.910406
1780456768,125.380326
1780456768,113.343195
1780456768,114.138762
1780456768,125.582776
1780456768,125.740895
1780456768,114.204600
1780456768,126.216155
1780456768,114.852583
1780456768,125.839344
1780456768,125.901627
1780456768,115.293621
1780456768,114.941421
1780456768,115.241415
1780456768,115.111359
1780456768,125.620091
1780456768,125.612025
1780456768,115.817543
1780456768,116.179352
1780456768,126.021269
1780456768,126.038761
1780456768,125.713205
1780456768,116.615834
1780456768,117.613983
1780456768,117.503416
1780456768,123.828273
1780456768,122.390708
1780456768,119.233341
1780456768,124.079249
1780456768,147.910024
1780456768,147.386262
1780456768,147.851058
1780456768,148.021669
1780456768,148.003225
1780456768,148.121657
1780456768,148.177752
1780456768,148.280736
1780456768,124.900193
1780456768,119.349524
1780456768,148.547655
1780456768,108.914639
1780456768,148.493940
1780456768,110.187634
1780456768,125.116032
1780456768,149.005554
1780456768,123.132063
1780456768,122.950377
1780456768,110.577986
1780456768,149.169857
1780456768,112.004081
1780456768,123.006115
1780456768,122.963860
1780456768,149.146226
1780456768,110.190002
1780456768,149.266453
1780456768,110.687089
1780456768,125.775922
1780456768,125.755152
1780456768,125.784560
1780456768,125.962876
1780456768,125.987885
1780456768,126.630547
1780456768,124.668214
1780456768,124.605902
1780456768,127.130864
1780456768,127.409587
1780456768,126.064411
1780456768,126.142230
1780456768,126.308568
1780456768,126.313000
1780456768,128.400910
1780456768,126.691969
1780456768,126.758902
1780456768,129.102343
1780456768,127.057239
1780456768,125.965581
1780456768,129.799763
1780456768,129.962000
1780456768,126.125663
1780456768,130.447200
1780456768,104.091062
1780456768,130.553818
1780456768,130.689078
1780456768,126.920016
1780456768,127.243026
1780456768,129.181099
1780456768,125.837564
1780456768,131.042934
1780456768,126.166374
1780456768,129.170982
1780456768,129.335453
1780456768,105.593730
1780456768,106.306915
1780456768,114.055691
1780456768,112.273423
1780456768,103.538263
1780456768,103.981452
1780456768,107.200982
1780456768,104.058806
1780456768,103.868178
1780456768,117.177434
1780456768,104.108018
1780456768,117.493106
1780456768,117.943578
1780456768,117.831073
1780456768,118.485197
1780456768,118.850114
1780456768,117.348459
1780456768,119.395391
1780456768,116.962880
1780456768,116.510326
1780456768,134.580968
1780456768,117.460648
1780456768,134.869551
1780456768,134.988152
1780456768,116.909616
1780456768,116.094887
1780456768,116.628194
1780456768,133.472775
1780456768,115.313277
1780456768,115.440674
1780456768,115.595810
1780456768,134.271091
1780456768,134.386313
1780456768,115.578952
1780456768,134.171270
1780456768,134.085971
1780456768,115.882809
1780456768,116.497933
1780456768,133.270056
1780456768,116.926092
1780456768,134.334136
1780456768,116.495044
1780456768,134.449753
1780456768,116.693947
1780456768,135.061264
1780456768,135.328462
1780456768,117.278229
1780456768,133.353368
1780456768,135.621444
1780456768,135.677810
1780456768,136.627584
1780456768,123.856975
1780456768,134.221940
1780456768,117.759564
1780456768,119.084632
1780456768,117.467385
1780456768,124.673613
1780456768,118.253203
1780456768,125.063228
1780456768,118.447000
1780456768,118.510766
1780456768,117.309189
1780456768,123.317820
1780456768,116.922727
1780456768,117.087597
1780456768,125.226112
1780456768,123.441408
1780456768,112.777482
1780456768,110.288014
1780456768,123.071562
1780456768,123.925393
1780456768,122.876508
1780456768,123.078716
1780456768,112.589041
1780456768,123.769099
1780456768,124.490760
1780456768,118.344073
1780456768,121.780622
1780456768,121.784142
1780456768,122.602111
1780456768,122.753973
1780456768,122.803611
1780456768,113.313432
1780456768,122.904359
1780456768,119.339836
1780456768,112.838400
1780456768,113.762887
1780456768,122.339104
1780456768,123.085153
1780456768,120.369674
1780456768,119.912686
1780456768,120.021739
1780456768,120.023411
1780456768,120.133553
1780456768,120.209119
1780456768,120.143327
1780456768,120.544511
1780456768,111.338957
1780456768,111.931094
1780456768,111.932223
1780456768,121.282362
1780456768,121.592483
1780456768,121.175258
1780456768,121.505065
1780456768,121.480972
1780456768,112.147272
1780456768,121.568754
1780456768,118.458947
1780456768,118.449009
1780456768,124.759627
1780456768,122.059393
1780456768,114.221751
1780456768,112.723377
1780456768,118.466945
1780456768,116.980664
1780456768,119.165473
1780456768,118.047709
1780456768,113.317999
1780456768,121.878479
1780456768,112.626850
1780456768,120.274939
1780456768,120.377038
1780456768,122.230236
1780456768,122.557652
1780456768,112.877512
1780456768,123.103570
1780456768,122.795893
1780456768,123.193455
1780456768,113.608512
1780456768,122.577423
1780456768,125.508314
1780456768,124.312840
1780456768,116.640618
1780456768,125.684136
1780456768,111.380003
1780456768,120.018864
1780456768,120.090687
1780456768,120.213204
1780456768,119.085232
1780456768,119.665927
1780456768,113.704558
1780456768,114.389051
1780456768,114.410803
1780456768,114.379452
1780456768,114.539053
1780456768,114.703225
1780456768,114.953643
1780456768,114.922762
1780456768,115.325061
1780456768,113.540726
1780456768,113.659717
1780456768,116.233536
1780456768,113.560633
1780456768,114.341133
1780456768,114.222689
1780456768,121.770632
1780456768,113.682161
1780456768,113.164906
1780456768,113.225155
1780456768,111.144465
1780456768,104.754018
1780456768,116.128384
1780456768,114.741742
1780456768,115.921376
1780456768,105.151191
1780456768,116.150183
1780456768,105.202068
1780456768,105.475057
1780456768,105.649637
1780456768,105.610003
1780456768,105.747465
1780456768,134.043381
1780456768,129.806986
1780456768,115.424892
1780456768,131.339956
1780456768,130.232063
1780456768,133.146790
1780456768,123.577600
1780456768,131.553009
1780456768,130.183113
1780456768,133.539476
1780456768,130.351125
1780456768,124.018629
1780456768,125.020900
1780456768,134.261470
1780456768,134.213958
1780456768,130.983945
1780456768,131.631229
1780456768,131.854046
1780456768,126.193888
1780456768,113.694065
1780456768,113.765902
1780456768,113.792848
1780456768,109.192678
1780456768,113.898566
1780456768,124.558633
1780456768,109.283179
1780456768,113.671426
1780456768,124.658329
1780456768,124.636674
1780456768,125.687591
1780456768,114.037434
1780456768,126.738789
1780456768,115.409679
1780456768,124.822036
1780456768,124.521424
1780456768,125.606174
1780456768,126.622797
1780456768,115.617315
1780456768,128.018939
1780456768,131.194666
1780456768,116.724461
1780456768,121.638677
1780456768,109.819585
1780456768,123.471755
1780456768,105.499770
1780456768,109.504118
1780456768,123.709670
1780456768,105.828698
1780456768,123.722506
1780456768,104.704406
1780456768,105.300935
1780456768,124.589565
1780456768,105.537826
1780456768,124.991034
1780456768,124.842630
1780456768,125.047598
1780456768,124.480640
1780456768,107.199295
1780456768,124.968423
1780456768,125.240722
1780456768,111.225300
1780456768,106.148774
1780456768,104.377053
1780456768,106.305699
1780456768,104.417252
1780456768,106.313080
1780456768,106.352636
1780456768,105.239294
1780456768,126.198233
1780456768,111.732029
1780456768,126.621828
1780456768,112.555758
1780456768,126.295793
1780456768,126.399180
1780456768,126.388168
1780456768,113.070204
1780456768,113.217702
1780456768,106.410443
1780456768,127.377758
1780456768,112.786193
1780456768,127.289470
1780456768,125.195356
1780456768,127.577261
1780456768,110.144191
1780456768,127.730687
1780456768,111.211455
1780456768,127.848380
1780456768,127.984024
1780456768,113.939104
1780456768,123.657619
1780456768,108.439154
1780456768,105.749825
1780456768,108.839164
1780456768,108.950105
1780456768,108.956640
1780456768,105.896077
1780456768,108.913876
1780456768,107.738354
1780456768,111.146320
1780456768,115.276397
1780456768,111.180392
1780456768,110.859973
1780456768,126.014528
1780456768,126.395644
1780456768,128.285025
1780456768,128.085179
