timestamp,duration_ms
1780456768,128.375402
1780456768,128.210491
1780456768,128.247545
1780456768,128.428771
1780456768,130.424943
1780456768,130.674633
1780456768,130.841799
1780456768,130.277720
1780456768,110.272160
1780456768,113.312174
1780456768,131.006952
1780456768,113.486440
1780456768,110.239924
1780456768,125.989560
1780456768,125.404914
1780456768,109.617030
1780456768,125.880373
1780456768,113.265847
1780456768,124.736855
1780456768,113.275452
1780456768,113.167874
1780456768,124.993424
1780456768,127.191415
1780456768,125.212858
1780456768,110.078406
1780456768,107.803012
1780456768,120.042759
1780456768,120.337357
1780456768,108.760247
1780456768,111.603627
1780456768,110.062364
1780456768,111.431073
1780456768,112.579625
1780456768,109.869736
1780456768,109.921529
1780456768,109.014211
1780456768,109.276577
1780456768,109.380463
1780456768,109.071840
1780456768,106.605622
1780456768,106.786332
1780456768,106.454602
1780456768,107.256356
1780456768,113.782862
1780456768,106.791496
1780456768,112.735479
1780456768,113.692453
1780456768,113.906530
1780456768,114.134211
1780456768,114.504535
1780456768,114.118388
1780456768,124.194279
1780456768,115.289361
1780456768,124.262471
1780456768,124.394422
1780456768,124.743259
1780456768,119.816640
1780456768,124.800946
1780456768,119.710817
1780456768,124.937753
1780456768,115.508883
1780456768,117.826063
1780456768,124.640217
1780456768,118.300613
1780456768,118.437410
1780456768,112.753059
1780456768,118.422737
1780456768,122.567163
1780456768,114.252418
1780456768,115.831031
1780456768,115.520284
1780456768,122.735524
1780456768,118.114945
1780456768,117.874449
1780456768,117.638534
1780456768,118.365205
1780456768,123.514437
1780456768,118.811021
1780456768,118.263063
1780456768,123.571435
1780456768,119.044158
1780456768,123.780412
1780456768,119.169508
1780456768,119.250820
1780456768,120.547231
1780456768,119.324586
1780456768,132.324555
1780456768,119.462115
1780456768,120.974572
1780456768,121.164540
1780456768,132.455546
1780456768,124.047924
1780456768,120.872766
1780456768,113.775605
1780456768,125.947653
1780456768,121.053905
1780456768,102.775142
1780456768,105.790694
1780456768,127.138550
1780456768,121.873896
1780456768,127.400460
1780456768,129.333205
1780456768,127.516039
1780456768,128.613227
1780456768,133.640204
1780456768,134.053429
1780456768,134.165595
1780456768,104.075745
1780456768,106.116563
1780456768,131.237139
1780456768,106.001995
1780456768,106.121043
1780456768,106.093275
1780456768,106.204869
1780456768,131.593583
1780456768,130.418858
1780456768,132.557090
1780456768,133.172049
1780456768,131.143457
1780456768,130.265890
1780456768,131.309557
1780456768,108.347122
1780456768,133.205048
1780456768,131.014106
1780456768,102.996532
1780456768,131.126015
1780456768,130.848992
1780456768,118.054925
1780456768,129.633118
1780456768,130.027330
1780456768,130.323011
1780456768,129.166598
1780456768,129.821306
1780456768,129.303710
1780456768,129.272707
1780456768,128.839008
1780456768,129.433539
1780456768,131.123126
1780456768,128.946962
1780456768,128.820037
1780456768,131.008311
1780456768,130.611311
1780456768,128.593089
1780456768,128.151549
1780456768,130.744956
1780456768,130.469348
1780456768,125.483840
1780456768,129.245098
1780456768,123.503860
1780456768,121.871192
1780456768,118.594277
1780456768,118.690749
1780456768,117.929430
1780456768,118.216696
1780456768,117.204445
1780456768,117.271886
1780456768,117.294342
1780456768,117.166404
1780456768,116.093623
1780456768,102.684468
1780456768,103.116202
1780456768,108.472192
1780456768,108.433269
1780456768,108.724004
1780456768,101.764027
1780456768,111.314018
1780456768,111.420508
1780456768,105.165335
1780456768,111.713494
1780456768,111.185613
1780456768,105.766424
1780456768,111.169664
1780456768,105.175440
1780456768,105.684661
1780456768,111.956732
1780456768,112.240454
1780456768,112.447401
1780456768,112.465881
1780456768,102.619007
1780456768,105.818171
1780456768,112.544502
1780456768,111.592165
1780456768,112.601349
1780456768,112.682041
1780456768,106.695956
1780456768,112.664832
1780456768,106.397706
1780456768,112.672444
1780456768,111.880606
1780456768,112.620880
1780456768,106.397763
1780456768,112.107588
1780456768,112.309378
1780456768,111.960318
1780456768,107.236376
1780456768,107.036732
1780456768,107.311775
1780456768,112.057205
1780456768,111.854127
1780456768,106.598628
1780456768,112.061554
1780456768,106.326531
1780456768,107.360900
1780456768,107.780130
1780456768,103.446884
1780456768,108.420645
1780456768,108.389698
1780456768,109.508685
1780456768,111.658095
1780456768,109.510798
1780456768,113.299785
1780456768,109.026319
1780456768,112.140113
1780456768,111.845277
1780456768,109.585898
1780456768,101.450607
1780456768,111.420335
1780456768,111.128460
1780456768,106.054331
1780456768,110.361074
1780456768,102.872001
1780456768,106.095747
1780456768,111.187602
1780456768,111.499141
1780456768,110.355289
1780456768,108.653214
1780456768,111.918606
1780456768,102.767023
1780456768,112.541503
1780456768,109.288955
1780456768,113.293388
1780456768,112.915643
1780456768,109.419949
1780456768,109.737789
1780456768,109.518217
1780456768,112.815060
1780456768,108.414650
1780456768,112.131910
1780456768,108.038741
1780456768,114.001392
1780456768,108.855514
1780456768,108.844480
1780456768,102.880760
1780456768,112.860208
1780456768,108.970076
1780456768,113.019378
1780456768,113.685732
1780456768,109.061478
1780456768,108.950199
1780456768,113.260753
1780456768,102.858232
1780456768,109.333949
1780456768,113.515286
1780456768,109.654903
1780456768,109.513560
1780456768,113.800899
1780456768,102.791650
1780456768,109.903590
1780456768,114.140123
1780456768,109.724875
1780456768,112.093587
1780456768,110.102516
1780456768,103.772097
1780456768,112.258572
1780456768,110.197958
1780456768,112.344121
1780456768,110.323983
1780456768,110.622369
1780456768,110.488113
1780456768,110.660646
1780456768,103.949295
1780456768,110.771619
1780456768,111.429039
1780456768,111.328029
1780456768,111.367420
1780456768,105.423578
1780456768,105.638062
1780456768,105.863179
1780456768,111.778524
1780456768,110.717467
1780456768,110.786979
1780456768,107.087262
1780456768,110.178766
1780456768,107.389556
1780456768,108.244911
1780456768,108.293109
1780456768,110.417449
1780456768,108.443929
1780456768,108.563064
1780456768,108.591705
1780456768,113.027202
1780456768,107.741003
1780456768,108.614941
1780456768,107.764764
1780456768,110.719052
1780456768,110.054934
1780456768,110.046685
1780456768,110.942442
1780456768,114.643223
1780456768,114.740368
1780456768,114.821823
1780456768,111.329537
1780456768,111.308131
1780456768,111.319712
1780456768,111.560023
1780456768,111.426647
1780456768,111.595527
1780456768,111.390633
1780456768,110.796128
1780456768,110.903875
1780456768,110.917939
1780456768,110.931612
1780456768,107.045693
1780456768,109.087340
1780456768,112.907282
1780456768,112.939303
1780456768,113.903854
1780456768,113.962298
1780456768,108.160590
1780456768,107.496457
1780456768,111.194058
1780456768,111.621277
1780456768,112.834569
1780456768,112.528462
1780456768,112.630734
1780456768,111.852423
1780456768,112.903400
1780456768,112.875583
1780456768,112.925637
1780456768,105.925010
1780456768,112.857352
1780456768,105.580938
1780456768,105.621920
1780456768,105.514717
1780456768,105.793716
1780456768,107.184619
1780456768,107.738870
1780456768,113.237239
1780456768,113.285269
1780456768,107.910667
1780456768,111.945399
1780456768,112.597026
1780456768,106.994429
1780456768,112.651537
1780456768,116.636156
1780456768,113.410231
1780456768,106.181888
1780456768,103.288081
1780456768,108.500015
1780456768,108.795554
1780456768,108.788176
1780456768,112.908016
1780456768,109.198456
1780456768,110.963367
1780456768,105.339323
1780456768,105.569174
1780456768,103.972614
1780456768,105.318248
1780456768,110.064975
1780456768,114.548260
1780456768,107.369031
1780456768,117.283529
1780456768,108.577217
1780456768,109.873890
1780456768,102.911129
1780456768,103.016837
1780456768,102.403373
1780456768,110.516763
1780456768,102.918084
1780456768,110.461053
1780456768,110.077013
1780456768,102.761245
1780456768,111.160744
1780456768,109.916122
1780456768,108.651121
1780456768,102.567590
1780456768,108.448019
1780456768,102.739684
1780456768,108.327861
1780456768,108.605848
1780456768,107.578606
1780456768,109.071834
1780456768,108.628969
1780456768,108.036767
1780456768,107.264634
1780456768,107.234113
1780456768,107.366833
1780456768,115.291477
1780456768,107.689829
1780456768,107.587573
1780456768,115.381746
1780456768,113.660865
1780456768,115.632554
1780456768,115.336393
1780456768,117.279168
1780456768,117.306799
1780456768,117.246014
1780456768,106.442468
1780456768,108.131980
1780456768,103.477601
1780456768,117.416265
1780456768,117.536529
1780456768,105.395595
1780456768,103.981004
1780456768,118.261506
1780456768,103.567533
1780456768,118.529109
1780456768,103.669468
1780456768,118.189803
1780456768,104.091940
1780456768,104.739646
1780456768,105.425003
1780456768,104.174347
1780456768,104.292245
1780456768,103.942971
1780456768,104.400073
1780456768,118.765475
1780456768,116.199270
1780456768,103.075601
1780456768,116.178773
1780456768,119.502257
1780456768,118.528871
1780456768,103.864814
1780456768,118.984869
1780456768,118.479523
1780456768,116.129000
1780456768,118.850076
1780456768,119.753842
1780456768,118.282692
1780456768,118.279906
1780456768,103.943966
1780456768,117.195569
1780456768,102.987581
1780456768,119.284970
1780456768,119.209696
1780456768,119.276622
1780456768,119.785974
1780456768,107.000584
1780456768,107.152406
1780456768,118.428917
1780456768,117.898900
1780456768,117.586675
1780456768,116.760136
1780456768,106.997884
1780456768,118.787861
1780456768,118.942536
1780456768,108.102712
1780456768,105.733109
1780456768,117.158006
1780456768,105.852054
1780456768,109.169449
1780456768,118.788308
1780456768,105.448207
1780456768,106.085776
1780456768,106.218942
1780456768,107.119069
1780456768,106.755061
1780456768,118.522084
1780456768,106.576625
1780456768,119.559904
1780456768,120.028030
1780456768,119.887106
1780456768,120.371780
1780456768,120.359323
1780456768,120.152715
1780456768,119.526454
1780456768,120.669762
1780456768,119.790796
1780456768,104.669962
1780456768,120.876850
1780456768,104.980861
1780456768,104.763988
1780456768,120.961975
1780456768,119.181081
1780456768,118.646280
1780456768,119.213026
1780456768,119.262041
1780456768,119.194320
1780456768,118.309015
1780456768,118.161330
1780456768,119.285954
1780456768,118.549114
1780456768,118.784217
1780456768,119.364118
1780456768,119.122740
1780456768,119.342065
1780456768,120.087493
1780456768,119.844017
1780456768,120.368227
1780456768,119.345069
1780456768,115.470718
1780456768,116.033995
1780456768,102.868703
1780456768,116.189403
1780456768,109.699663
1780456768,114.952650
1780456768,115.359076
1780456768,117.705512
1780456768,111.034073
1780456768,114.916972
1780456768,115.587081
1780456768,110.658657
1780456768,118.002866
1780456768,118.070103
1780456768,109.880013
1780456768,115.933120
1780456768,107.417246
1780456768,115.890742
1780456768,116.878324
1780456768,116.089244
1780456768,109.914063
1780456768,116.161132
1780456768,116.462171
1780456768,110.353686
1780456768,117.323090
1780456768,108.320035
1780456768,109.744442
1780456768,114.896664
1780456768,116.359885
1780456768,119.583847
1780456768,115.112116
1780456768,118.760772
1780456768,116.802649
1780456768,118.096485
1780456768,109.425647
1780456768,110.286539
1780456768,110.287455
1780456768,111.121459
1780456768,118.636428
1780456768,119.107032
1780456768,119.272343
1780456768,113.873613
1780456768,115.325931
1780456768,119.966432
1780456768,109.868986
1780456768,116.963991
1780456768,117.645562
1780456768,111.628468
1780456768,121.789181
1780456768,116.363246
1780456768,122.602652
1780456768,116.590741
1780456768,116.761234
1780456768,122.766852
1780456768,117.189770
1780456768,119.443382
1780456768,122.957624
1780456768,123.305773
1780456768,123.551757
1780456768,109.278867
1780456768,103.759236
1780456768,105.824294
1780456768,107.812342
1780456768,120.329401
1780456768,117.717936
1780456768,118.263325
1780456768,124.401297
1780456768,118.840799
1780456768,118.423968
1780456768,118.695887
1780456768,120.447792
1780456768,120.522922
1780456768,109.177968
1780456768,104.117224
1780456768,118.126233
1780456768,120.580786
1780456768,120.145241
1780456768,118.100524
1780456768,115.900604
1780456768,115.797384
1780456768,121.854939
1780456768,112.089054
1780456768,112.101963
1780456768,108.132971
1780456768,120.988295
1780456768,121.129951
1780456768,120.259484
1780456768,108.204568
1780456768,116.987904
1780456768,116.257482
1780456768,106.284086
1780456768,114.107272
1780456768,114.867042
1780456768,115.254969
1780456768,116.929835
1780456768,116.523054
1780456768,117.155429
1780456768,118.807613
1780456768,120.165685
1780456768,119.377278
1780456768,104.853431
1780456768,113.230784
1780456768,105.440718
1780456768,105.567529
1780456768,115.996296
1780456768,111.361240
1780456768,118.936506
1780456768,119.035871
1780456768,111.679325
1780456768,111.915645
1780456768,114.553882
1780456768,119.710204
1780456768,119.206325
1780456768,120.714413
1780456768,120.563569
1780456768,116.414527
1780456768,119.545331
1780456768,116.153085
1780456768,116.394020
1780456768,116.567468
1780456768,126.849762
1780456768,116.577748
1780456768,128.081687
1780456768,126.741823
1780456768,127.185959
1780456768,126.861106
1780456768,120.339287
1780456768,128.591854
1780456768,128.369885
1780456768,130.594493
1780456768,119.963604
1780456768,109.276972
1780456768,125.364064
1780456768,108.751436
1780456768,122.097857
1780456768,121.474498
1780456768,109.490089
1780456768,108.842764
1780456768,109.743039
1780456768,125.870957
1780456768,120.894532
1780456768,109.121181
1780456768,118.418131
1780456768,118.408220
1780456768,108.299925
1780456768,117.010036
1780456768,119.117734
1780456768,119.234513
1780456768,118.082977
1780456768,123.044584
1780456768,117.992758
1780456768,115.092738
1780456768,119.280090
1780456768,108.900303
1780456768,116.163461
1780456768,124.063465
1780456768,110.491155
1780456768,110.622023
1780456768,108.487434
1780456768,124.110304
1780456768,108.159932
1780456768,108.397965
1780456768,118.441202
1780456768,116.332693
1780456768,114.404796
1780456768,108.639703
1780456768,112.651221
1780456768,112.754022
1780456768,105.532170
1780456768,112.880270
1780456768,119.038793
1780456768,106.188683
1780456768,117.561922
1780456768,108.505048
1780456768,113.113600
1780456768,111.131582
1780456768,113.245115
1780456768,118.362475
1780456768,110.390906
1780456768,110.454491
1780456768,107.149114
1780456768,118.392003
1780456768,106.555112
1780456768,105.568054
1780456768,106.538592
1780456768,114.678806
1780456768,118.411278
1780456768,104.505657
1780456768,110.623178
1780456768,112.398705
1780456768,107.527800
1780456768,110.753325
1780456768,117.838708
1780456768,112.894578
1780456768,106.453288
1780456768,111.096251
1780456768,105.385835
1780456768,106.766980
1780456768,107.049874
1780456768,119.954459
1780456768,106.839725
1780456768,117.634426
1780456768,116.322420
1780456768,107.987432
1780456768,106.776638
1780456768,115.949325
1780456768,107.365650
1780456768,115.300140
1780456768,114.480591
1780456768,114.569376
1780456768,115.467779
1780456768,114.562199
1780456768,116.255548
1780456768,114.790645
1780456768,105.387906
1780456768,115.650686
1780456768,111.071000
1780456768,116.284855
1780456768,114.478159
1780456768,114.656537
1780456768,114.638696
1780456768,117.419634
1780456768,115.060163
1780456768,115.458402
1780456768,104.795401
1780456768,116.434123
1780456768,118.134513
1780456768,117.880105
1780456768,117.413929
1780456768,105.386971
1780456768,117.525089
1780456768,107.199685
1780456768,107.845618
1780456768,108.497128
1780456768,108.799071
1780456768,109.002805
1780456768,117.861690
1780456768,119.422330
1780456768,119.560642
1780456768,119.471096
1780456768,117.935715
1780456768,118.500193
1780456768,118.417023
1780456768,117.409498
1780456768,117.493230
1780456768,120.288010
1780456768,108.989442
1780456768,119.793270
1780456768,116.569627
1780456768,114.606469
1780456768,116.181876
1780456768,114.747233
1780456768,114.537885
1780456768,114.521593
1780456768,111.402864
1780456768,114.043009
1780456768,111.061351
1780456768,114.639771
1780456768,107.935644
1780456768,105.054969
1780456768,108.493666
1780456768,106.098542
1780456768,107.979600
1780456768,112.732092
1780456768,108.285297
1780456768,108.750454
1780456768,106.351312
1780456768,108.430847
1780456768,112.931332
1780456768,104.363036
1780456768,122.109126
1780456768,109.808672
1780456768,120.483174
1780456768,120.723601
1780456768,114.429177
1780456768,102.529268
1780456768,114.770276
1780456768,115.650343
1780456768,116.159775
1780456768,120.674758
1780456768,114.721372
1780456768,108.247960
1780456768,122.547561
1780456768,103.067802
1780456768,113.995915
1780456768,113.962786
1780456768,106.083074
1780456768,113.916556
1780456768,103.321103
1780456768,112.410306
1780456768,110.893488
1780456768,114.418934
1780456768,103.390062
1780456768,105.458127
1780456768,108.435207
1780456768,113.820883
1780456768,113.442581
1780456768,111.228472
1780456768,107.889795
1780456768,111.265288
1780456768,106.376189
1780456768,106.570325
1780456768,106.270529
1780456768,121.327534
1780456768,121.400433
1780456768,111.384764
1780456768,113.667988
1780456768,111.513329
1780456768,106.998702
1780456768,104.982963
1780456768,123.831106
1780456768,107.963120
1780456768,107.006407
1780456768,123.875448
1780456768,114.030557
1780456768,108.084237
1780456768,114.057732
1780456768,124.352429
1780456768,110.720413
1780456768,125.561093
1780456768,108.669286
1780456768,113.680542
1780456768,126.096515
1780456768,125.981886
1780456768,105.849492
1780456768,111.969986
1780456768,118.229760
1780456768,113.745234
1780456768,105.924872
1780456768,109.909183
1780456768,109.105656
1780456768,106.011465
1780456768,117.100919
1780456768,116.880286
1780456768,113.604158
1780456768,109.872917
1780456768,109.479586
1780456768,114.730287
1780456768,106.690494
1780456768,109.828355
1780456768,109.646693
1780456768,106.411729
1780456768,114.033961
1780456768,118.690151
1780456768,118.376281
1780456768,118.368870
1780456768,110.405597
1780456768,118.809771
1780456768,108.823718
1780456768,104.948747
1780456768,114.195957
1780456768,114.054276
1780456768,127.097476
1780456768,111.016466
1780456768,111.885814
1780456768,113.218356
1780456768,112.012637
1780456768,110.915173
1780456768,109.491530
1780456768,128.892321
1780456768,116.767072
1780456768,111.434348
1780456768,111.893551
1780456768,112.003024
1780456768,112.076355
1780456768,123.586674
1780456768,115.320895
1780456768,112.329206
1780456768,126.392330
1780456768,116.946622
1780456768,126.748925
1780456768,109.714426
1780456768,115.177911
1780456768,111.708635
1780456768,123.877977
1780456768,109.783067
1780456768,111.480952
1780456768,111.543580
1780456768,105.819884
1780456768,110.207531
1780456768,115.128211
1780456768,111.539224
1780456768,106.773166
1780456768,107.569466
1780456768,110.983721
1780456768,105.135256
1780456768,108.257240
1780456768,111.354634
1780456768,124.162556
1780456768,109.324031
1780456768,124.296564
1780456768,105.711680
1780456768,112.698989
1780456768,106.970605
1780456768,107.403210
1780456768,107.379373
1780456768,121.025015
1780456768,106.938762
1780456768,120.339064
1780456768,111.434073
1780456768,108.290249
1780456768,112.274291
1780456768,116.571240
1780456768,107.516716
1780456768,121.132419
1780456768,114.973337
1780456768,116.165768
1780456768,113.558655
1780456768,109.964685
1780456768,113.370367
1780456768,113.598470
1780456768,112.183323
1780456768,113.060274
1780456768,117.007891
1780456768,110.903797
1780456768,110.782206
1780456768,111.239188
1780456768,118.210632
1780456768,107.896952
1780456768,118.611724
1780456768,117.762277
1780456768,106.721180
1780456768,108.041580
1780456768,117.955405
1780456768,123.090792
1780456768,111.582800
1780456768,106.184053
1780456768,110.754970
1780456768,112.223550
1780456768,105.442656
1780456768,110.639981
1780456768,112.519920
1780456768,112.067583
1780456768,121.574561
1780456768,119.709600
1780456768,112.639776
1780456768,119.108723
1780456768,119.905330
1780456768,102.789855
1780456768,112.581667
1780456768,111.854750
1780456768,119.106124
1780456768,112.011516
1780456768,116.550298
1780456768,109.909699
1780456768,112.788804
1780456768,112.667418
1780456768,112.186301
1780456768,102.565839
1780456768,112.196394
1780456768,112.313704
1780456768,112.399649
1780456768,112.732026
1780456768,112.501625
1780456768,113.963895
1780456768,112.656313
1780456768,113.107365
1780456768,112.774429
1780456768,112.329114
1780456768,113.357324
1780456768,112.805727
1780456768,112.591665
1780456768,112.671873
1780456768,113.047791
1780456768,112.972910
1780456768,114.265077
1780456768,114.073351
1780456768,114.491835
1780456768,112.555632
1780456768,112.955610
1780456768,115.210699
1780456768,113.111003
1780456768,110.148503
1780456768,115.538124
1780456768,103.080988
1780456768,103.177561
1780456768,115.369470
1780456768,116.016857
1780456768,114.798382
1780456768,116.850470
1780456768,116.212401
1780456768,115.398329
1780456768,117.679891
1780456768,115.846687
1780456768,117.326503
1780456768,117.441201
1780456768,105.401130
1780456768,114.931830
1780456768,117.777732
1780456768,104.599416
1780456768,118.260058
1780456768,105.681053
1780456768,104.226565
1780456768,102.395799
1780456768,118.096694
1780456768,104.370257
1780456768,118.497171
1780456768,104.110160
1780456768,104.167956
1780456768,104.093182
1780456768,104.858117
1780456768,114.722096
1780456768,104.989992
1780456768,120.654093
1780456768,105.310910
1780456768,118.744408
1780456768,119.787839
1780456768,103.051712
1780456768,119.417272
1780456768,119.434592
1780456768,105.686979
1780456768,121.963691
1780456768,121.222032
1780456768,106.073445
1780456768,119.501847
1780456768,103.200040
1780456768,105.899067
1780456768,119.893522
1780456768,115.553391
1780456768,102.956817
1780456768,121.975760
1780456768,122.024134
1780456768,121.863437
1780456768,106.250883
1780456768,107.404731
1780456768,121.494245
1780456768,121.950552
1780456768,121.610845
1780456768,121.809492
1780456768,103.206821
1780456768,122.489042
1780456768,107.883357
1780456768,103.527900
1780456768,124.451830
1780456768,118.505611
1780456768,124.362644
1780456768,108.141885
1780456768,124.484008
1780456768,124.394734
1780456768,124.196206
1780456768,122.638622
1780456768,122.716200
1780456768,124.182706
1780456768,124.383546
1780456768,102.991234
1780456768,102.780085
1780456768,122.930479
1780456768,108.701105
1780456768,122.620275
1780456768,108.109562
1780456768,122.938907
1780456768,107.499590
1780456768,102.855432
1780456768,108.054984
1780456768,122.840759
1780456768,122.977637
1780456768,102.695685
1780456768,105.810726
1780456768,123.237627
1780456768,105.955484
1780456768,123.725310
1780456768,106.132139
1780456768,106.651982
1780456768,106.532237
1780456768,124.359406
1780456768,124.494572
1780456768,108.827089
1780456768,123.785219
1780456768,125.005589
1780456768,107.714847
1780456768,106.745173
1780456768,107.133836
1780456768,106.985971
1780456768,124.389654
1780456768,105.580144
1780456768,126.908147
1780456768,126.109040
1780456768,124.436529
1780456768,109.129113
1780456768,109.260042
1780456768,109.375851
1780456768,124.711055
1780456768,124.899075
1780456768,124.713663
1780456768,108.635512
1780456768,125.029570
1780456768,125.473993
1780456768,125.524202
1780456768,102.679128
1780456768,125.791210
1780456768,110.725063
1780456768,110.304409
1780456768,102.950981
1780456768,126.272298
1780456768,111.514845
1780456768,109.135405
1780456768,126.414170
1780456768,126.766851
1780456768,110.254023
1780456768,125.206241
1780456768,126.473832
1780456768,124.705643
1780456768,103.786488
1780456768,109.552346
1780456768,125.793430
1780456768,104.074229
1780456768,112.560622
1780456768,125.564387
1780456768,104.404151
1780456768,104.593569
1780456768,125.422135
1780456768,104.930074
1780456768,105.055250
1780456768,108.847865
1780456768,111.140084
1780456768,111.118211
1780456768,125.530677
1780456768,125.259013
1780456768,111.438129
1780456768,125.769067
1780456768,104.368236
1780456768,126.063129
1780456768,109.060867
1780456768,104.452050
1780456768,111.591208
1780456768,109.631286
1780456768,106.182920
1780456768,114.584143
1780456768,105.941475
1780456768,105.074131
1780456768,104.474246
1780456768,111.409213
1780456768,125.173961
1780456768,102.058056
1780456768,125.306203
1780456768,125.646572
1780456768,124.626412
1780456768,126.201196
1780456768,115.812841
1780456768,114.586605
1780456768,115.492688
1780456768,102.824075
1780456768,103.099275
1780456768,113.801824
1780456768,113.523668
1780456768,113.738698
1780456768,114.022701
1780456768,129.616512
1780456768,129.054387
1780456768,107.465287
1780456768,128.026142
1780456768,114.093021
1780456768,113.939486
1780456768,114.182811
1780456768,104.487375
1780456768,104.019231
1780456768,111.058715
1780456768,115.176319
1780456768,111.125047
1780456768,115.139614
1780456768,104.130609
1780456768,111.894833
1780456768,111.803172
1780456768,111.109538
1780456768,111.963676
1780456768,103.765118
1780456768,112.347447
1780456768,112.972769
1780456768,112.865239
1780456768,104.189191
1780456768,130.827487
1780456768,130.332933
1780456768,104.795861
1780456768,130.465681
1780456768,104.354500
1780456768,130.626467
1780456768,113.676693
1780456768,103.910589
1780456768,113.662247
1780456768,114.403216
1780456768,129.184408
1780456768,105.257833
1780456768,113.676055
1780456768,114.257545
1780456768,114.269106
1780456768,114.450364
1780456768,112.955940
1780456768,127.971113
1780456768,106.509290
1780456768,112.016007
1780456768,105.265879
1780456768,112.938974
1780456768,130.592138
1780456768,129.901206
1780456768,131.985847
1780456768,129.553813
1780456768,115.478302
1780456768,124.640482
1780456768,130.113332
1780456768,124.650375
1780456768,103.145703
1780456768,128.314970
1780456768,129.112309
1780456768,124.627589
1780456768,114.601299
1780456768,125.294028
1780456768,102.675895
1780456768,125.111196
1780456768,125.349093
1780456768,102.502679
1780456768,125.306951
1780456768,114.428913
1780456768,125.048213
1780456768,124.977373
1780456768,104.565495
1780456768,114.450581
1780456768,127.660028
1780456768,104.067581
1780456768,125.469215
1780456768,113.977777
1780456768,104.613536
1780456768,104.482082
1780456768,124.613775
1780456768,123.890162
1780456768,120.502602
1780456768,114.516139
1780456768,115.863871
1780456768,116.384671
1780456768,109.382298
1780456768,121.660164
1780456768,121.779597
1780456768,108.720904
1780456768,121.503474
1780456768,114.820666
1780456768,108.845543
1780456768,121.242705
1780456768,121.141783
1780456768,115.987196
1780456768,121.710083
1780456768,121.461644
1780456768,121.333077
1780456768,110.518262
1780456768,109.098472
1780456768,109.836118
1780456768,115.713537
1780456768,118.283606
1780456768,109.286049
1780456768,110.006942
1780456768,115.906886
1780456768,115.236643
1780456768,109.381335
1780456768,115.664395
1780456768,109.669297
1780456768,115.560134
1780456768,108.658672
1780456768,119.511945
1780456768,115.645406
1780456768,119.761377
1780456768,114.075690
1780456768,114.038398
1780456768,115.229866
1780456768,114.216130
1780456768,113.281515
1780456768,110.290896
1780456768,110.472009
1780456768,109.188278
1780456768,112.585469
1780456768,109.334947
1780456768,110.592406
1780456768,115.862211
1780456768,107.455820
1780456768,113.252861
1780456768,110.189013
1780456768,110.137347
1780456768,110.140723
1780456768,109.332612
1780456768,108.014309
1780456768,109.224355
1780456768,108.728560
1780456768,108.512012
1780456768,108.538131
1780456768,107.351241
1780456768,107.768133
1780456768,107.739379
1780456768,107.905401
1780456768,109.864925
1780456768,120.902687
1780456768,114.324480
1780456768,112.823391
1780456768,110.746516
1780456768,108.922621
1780456768,112.527913
1780456768,115.713182
1780456768,121.043378
1780456768,111.953558
1780456768,109.654139
1780456768,112.065574
1780456768,108.147888
1780456768,110.879005
1780456768,107.083941
1780456768,114.161504
1780456768,109.093915
1780456768,114.963943
1780456768,111.088919
1780456768,110.686738
1780456768,111.102831
1780456768,111.111603
1780456768,109.381027
1780456768,109.680165
1780456768,109.347672
1780456768,109.428107
1780456768,107.475688
1780456768,104.693316
1780456768,104.990839
1780456768,108.176856
1780456768,112.159440
1780456768,107.342540
1780456768,107.586466
1780456768,106.298429
1780456768,105.925909
1780456768,107.108745
1780456768,104.831640
1780456768,108.346912
1780456768,105.128767
1780456768,108.750858
1780456768,104.963561
1780456768,108.858095
1780456768,105.413983
1780456768,105.514009
1780456768,104.961945
1780456768,104.678170
1780456768,105.151077
1780456768,106.105714
1780456768,106.153787
1780456768,110.791847
1780456768,109.729997
