timestamp,duration_ms
1780456768,109.593725
1780456768,106.395304
1780456768,106.520796
1780456768,109.964638
1780456768,110.207641
1780456768,110.355513
1780456768,107.574730
1780456768,107.193247
1780456768,107.348873
1780456768,110.781756
1780456768,110.728428
1780456768,107.356625
1780456768,110.743748
1780456768,110.837993
1780456768,107.330681
1780456768,108.232846
1780456768,103.608748
1780456768,110.570878
1780456768,108.580570
1780456768,107.978738
1780456768,105.918164
1780456768,108.136128
1780456768,108.922206
1780456768,106.960742
1780456768,108.267183
1780456768,108.185633
1780456768,111.083762
1780456768,107.004078
1780456768,104.392072
1780456768,106.317239
1780456768,107.152891
1780456768,111.530576
1780456768,108.563986
1780456768,109.162164
1780456768,111.868584
1780456768,111.921109
1780456768,112.258911
1780456768,112.039314
1780456768,113.026396
1780456768,112.840951
1780456768,112.948060
1780456768,104.632278
1780456768,113.112517
1780456768,112.129346
1780456768,112.098961
1780456768,112.066310
1780456768,103.985700
1780456768,106.722146
1780456768,105.704524
1780456768,112.230026
1780456768,104.371021
1780456768,104.164088
1780456768,105.027476
1780456768,107.033237
1780456768,107.686225
1780456768,106.309295
1780456768,105.789090
1780456768,105.980514
1780456768,109.819309
1780456768,112.799549
1780456768,113.797819
1780456768,113.359069
1780456768,113.467706
1780456768,110.619126
1780456768,110.849931
1780456768,111.154271
1780456768,110.068604
1780456768,109.936757
1780456768,110.322636
1780456768,107.788658
1780456768,103.354755
1780456768,111.942736
1780456768,109.330076
1780456768,112.308258
1780456768,109.627841
1780456768,103.411696
1780456768,109.924794
1780456768,110.259127
1780456768,113.244187
1780456768,110.330806
1780456768,112.663247
1780456768,110.373260
1780456768,112.134250
1780456768,110.508089
1780456768,111.909836
1780456768,110.466127
1780456768,111.786435
1780456768,110.492034
1780456768,111.818780
1780456768,110.686730
1780456768,112.485597
1780456768,110.750369
1780456768,111.965094
1780456768,112.000020
1780456768,106.340902
1780456768,112.076465
1780456768,110.996830
1780456768,112.082155
1780456768,111.180153
1780456768,111.682658
1780456768,109.147131
1780456768,105.271104
1780456768,104.952115
1780456768,105.264437
1780456768,113.952046
1780456768,113.939781
1780456768,105.144574
1780456768,109.336846
1780456768,105.502100
1780456768,116.073133
1780456768,116.860109
1780456768,116.496827
1780456768,115.069956
1780456768,116.504355
1780456768,111.371454
1780456768,117.775071
1780456768,117.875798
1780456768,118.048085
1780456768,117.475081
1780456768,117.280066
1780456768,109.300669
1780456768,116.973993
1780456768,117.966437
1780456768,112.847134
1780456768,116.124820
1780456768,114.708379
1780456768,111.748376
1780456768,114.894507
1780456768,113.754942
1780456768,107.288670
1780456768,115.411224
1780456768,113.305538
1780456768,107.437117
1780456768,113.357099
1780456768,108.270544
1780456768,109.426456
1780456768,112.034499
1780456768,109.914157
1780456768,109.891727
1780456768,112.185358
1780456768,110.071750
1780456768,110.049574
1780456768,112.900189
1780456768,104.809180
1780456768,116.235036
1780456768,116.480421
1780456768,112.873036
1780456768,116.381503
1780456768,112.835037
1780456768,112.847642
1780456768,112.974507
1780456768,103.868468
1780456768,116.151090
1780456768,113.012557
1780456768,117.926342
1780456768,116.501810
1780456768,116.454616
1780456768,103.312173
1780456768,117.262654
1780456768,118.893713
1780456768,115.611432
1780456768,115.750492
1780456768,116.552785
1780456768,119.078565
1780456768,119.246854
1780456768,117.570998
1780456768,117.205400
1780456768,117.219319
1780456768,111.821754
1780456768,119.112535
1780456768,111.119545
1780456768,119.254379
1780456768,119.450487
1780456768,116.481650
1780456768,122.443490
1780456768,116.191068
1780456768,112.126665
1780456768,116.040931
1780456768,111.759589
1780456768,119.343180
1780456768,116.330724
1780456768,111.648169
1780456768,111.302805
1780456768,110.715596
1780456768,116.855651
1780456768,119.639553
1780456768,119.304563
1780456768,109.550800
1780456768,108.556797
1780456768,112.244848
1780456768,106.440287
1780456768,107.087668
1780456768,112.495597
1780456768,118.788061
1780456768,118.995708
1780456768,114.761549
1780456768,118.846374
1780456768,115.067398
1780456768,111.422519
1780456768,114.769373
1780456768,114.569822
1780456768,114.677548
1780456768,115.191207
1780456768,109.874700
1780456768,113.204755
1780456768,115.187696
1780456768,110.894904
1780456768,109.432479
1780456768,107.968287
1780456768,114.872846
1780456768,109.571209
1780456768,115.031821
1780456768,111.972002
1780456768,111.034662
1780456768,104.703229
1780456768,111.948857
1780456768,106.555899
1780456768,109.058296
1780456768,114.883406
1780456768,108.322296
1780456768,115.834598
1780456768,115.066951
1780456768,106.471526
1780456768,104.305954
1780456768,104.233540
1780456768,105.542745
1780456768,106.592411
1780456768,106.533814
1780456768,106.338165
1780456768,107.652888
1780456768,107.748561
1780456768,107.885558
1780456768,108.012051
1780456768,107.886874
1780456768,108.561590
1780456768,108.014365
1780456768,107.418251
1780456768,107.171104
1780456768,108.803308
1780456768,109.143395
1780456768,109.221004
1780456768,108.801028
1780456768,108.967500
1780456768,109.803944
1780456768,109.975165
1780456768,109.489021
1780456768,110.095458
1780456768,109.618909
1780456768,109.571635
1780456768,105.903604
1780456768,113.513808
1780456768,113.653102
1780456768,106.137292
1780456768,112.254700
1780456768,113.003887
1780456768,113.252926
1780456768,113.623441
1780456768,109.312799
1780456768,105.465490
1780456768,116.912846
1780456768,113.822592
1780456768,115.272988
1780456768,114.978639
1780456768,106.542370
1780456768,108.102092
1780456768,106.694833
1780456768,116.497208
1780456768,117.684573
1780456768,106.812045
1780456768,117.585755
1780456768,109.619364
1780456768,119.443301
1780456768,119.446721
1780456768,106.297265
1780456768,119.847424
1780456768,120.032951
1780456768,107.170444
1780456768,107.253587
1780456768,109.988044
1780456768,107.804478
1780456768,107.988598
1780456768,107.437912
1780456768,109.030101
1780456768,107.083763
1780456768,121.897987
1780456768,108.667458
1780456768,106.220374
1780456768,122.905751
1780456768,109.705518
1780456768,123.078332
1780456768,106.312106
1780456768,123.586033
1780456768,117.990991
1780456768,118.142847
1780456768,124.177813
1780456768,111.518943
1780456768,118.591225
1780456768,117.257528
1780456768,110.321511
1780456768,108.493419
1780456768,109.004674
1780456768,106.757774
1780456768,110.708219
1780456768,117.476199
1780456768,117.716771
1780456768,111.083830
1780456768,111.269373
1780456768,111.071123
1780456768,116.163995
1780456768,111.248670
1780456768,118.010491
1780456768,110.749698
1780456768,109.946008
1780456768,116.596336
1780456768,102.739175
1780456768,102.550571
1780456768,116.681098
1780456768,110.614706
1780456768,113.595151
1780456768,113.519320
1780456768,111.363875
1780456768,111.614960
1780456768,102.839527
1780456768,110.172772
1780456768,114.424791
1780456768,113.596015
1780456768,114.522007
1780456768,102.943529
1780456768,113.643837
1780456768,114.084461
1780456768,102.669462
1780456768,103.581067
1780456768,103.781751
1780456768,114.896382
1780456768,114.652853
1780456768,113.228249
1780456768,113.360980
1780456768,103.634647
1780456768,113.811248
1780456768,113.166804
1780456768,113.909396
1780456768,109.797340
1780456768,104.461541
1780456768,109.978530
1780456768,104.578938
1780456768,109.872164
1780456768,109.968097
1780456768,103.772730
1780456768,103.621378
1780456768,104.130450
1780456768,115.722106
1780456768,110.385771
1780456768,110.467101
1780456768,110.080570
1780456768,110.231209
1780456768,111.759988
1780456768,111.286387
1780456768,110.756974
1780456768,110.682502
1780456768,109.630385
1780456768,103.781468
1780456768,110.261038
1780456768,105.050235
1780456768,109.590645
1780456768,110.513752
1780456768,110.798267
1780456768,110.887837
1780456768,110.902594
1780456768,111.095276
1780456768,110.592667
1780456768,110.769373
1780456768,105.469470
1780456768,103.019594
1780456768,101.927430
1780456768,110.735601
1780456768,111.060495
1780456768,111.014229
1780456768,106.753006
1780456768,120.977259
1780456768,106.186728
1780456768,108.164552
1780456768,106.991305
1780456768,109.583868
1780456768,103.566706
1780456768,105.956693
1780456768,111.985242
1780456768,112.010424
1780456768,107.065434
1780456768,103.575124
1780456768,113.048337
1780456768,113.632779
1780456768,103.810935
1780456768,113.347321
1780456768,103.598226
1780456768,106.259248
1780456768,113.308122
1780456768,106.611707
1780456768,113.797286
1780456768,106.336938
1780456768,113.741611
1780456768,113.777885
1780456768,103.582322
1780456768,103.596368
1780456768,103.128612
1780456768,103.858883
1780456768,105.767573
1780456768,103.407076
1780456768,105.772074
1780456768,112.603518
1780456768,103.078360
1780456768,103.550260
1780456768,111.175315
1780456768,112.942035
1780456768,112.323663
1780456768,104.243753
1780456768,109.585420
1780456768,109.090013
1780456768,108.556854
1780456768,108.478182
1780456768,115.508215
1780456768,113.351966
1780456768,109.764357
1780456768,109.331008
1780456768,104.251676
1780456768,104.448876
1780456768,104.833156
1780456768,105.194030
1780456768,103.171517
1780456768,103.215170
1780456768,103.804898
1780456768,103.680349
1780456768,103.767326
1780456768,105.016729
1780456768,105.362336
1780456768,105.349989
1780456768,105.351930
1780456768,105.308356
1780456768,105.431350
1780456768,105.996869
1780456768,105.632511
1780456768,105.511766
1780456768,106.703564
1780456768,106.600701
1780456768,106.329847
1780456768,106.954248
1780456768,106.892606
1780456768,107.751889
1780456768,107.900203
1780456768,107.835429
1780456768,107.915212
1780456768,103.616387
1780456768,107.866487
1780456768,104.152174
1780456768,104.966110
1780456768,108.697651
1780456768,107.552328
1780456768,108.969688
1780456768,103.615200
1780456768,103.861113
1780456768,122.560729
1780456768,106.938605
1780456768,106.938688
1780456768,107.457993
1780456768,106.247369
1780456768,105.516755
1780456768,105.760933
1780456768,123.566650
1780456768,106.607588
1780456768,123.566402
1780456768,124.463818
1780456768,104.633369
1780456768,105.593022
1780456768,105.238507
1780456768,124.475532
1780456768,123.773153
1780456768,108.537355
1780456768,106.875030
1780456768,106.795174
1780456768,123.542229
1780456768,106.971322
1780456768,108.246323
1780456768,123.841378
1780456768,107.886481
1780456768,123.264304
1780456768,123.312702
1780456768,103.966357
1780456768,125.647295
1780456768,123.427978
1780456768,104.594656
1780456768,104.750656
1780456768,106.190809
1780456768,103.743387
1780456768,104.112636
1780456768,126.515962
1780456768,126.567218
1780456768,124.069321
1780456768,126.727988
1780456768,107.626482
1780456768,125.998758
1780456768,126.015321
1780456768,124.252018
1780456768,124.341620
1780456768,126.675099
1780456768,103.319719
1780456768,126.779189
1780456768,124.287579
1780456768,127.137074
1780456768,124.069192
1780456768,121.455316
1780456768,103.520732
1780456768,121.763102
1780456768,128.091595
1780456768,124.908696
1780456768,128.402408
1780456768,103.117754
1780456768,128.242952
1780456768,111.447232
1780456768,128.412390
1780456768,114.611366
1780456768,120.767292
1780456768,111.740036
1780456768,103.225555
1780456768,115.566249
1780456768,129.410867
1780456768,112.548681
1780456768,115.414667
1780456768,128.400149
1780456768,128.479833
1780456768,115.590172
1780456768,124.829960
1780456768,115.822366
1780456768,102.705362
1780456768,125.143431
1780456768,113.842422
1780456768,112.356765
1780456768,113.621391
1780456768,125.382189
1780456768,125.707346
1780456768,102.970487
1780456768,103.529985
1780456768,126.083751
1780456768,113.302503
1780456768,113.002547
1780456768,126.535786
1780456768,113.251951
1780456768,121.099617
1780456768,113.424906
1780456768,125.218287
1780456768,124.664591
1780456768,103.771293
1780456768,107.079905
1780456768,112.787604
1780456768,125.930627
1780456768,125.867435
1780456768,125.396984
1780456768,124.851446
1780456768,113.038555
1780456768,125.360926
1780456768,113.077043
1780456768,112.592793
1780456768,113.114442
1780456768,120.482446
1780456768,126.249857
1780456768,126.352050
1780456768,126.279880
1780456768,111.940583
1780456768,126.265798
1780456768,112.249133
1780456768,125.339108
1780456768,114.946470
1780456768,115.027191
1780456768,112.297251
1780456768,114.779223
1780456768,113.423253
1780456768,112.561937
1780456768,125.559547
1780456768,113.123184
1780456768,125.361829
1780456768,112.887348
1780456768,112.420947
1780456768,123.390166
1780456768,124.510953
1780456768,107.625171
1780456768,105.974842
1780456768,105.943108
1780456768,115.046476
1780456768,115.438602
1780456768,107.073365
1780456768,108.225739
1780456768,107.112553
1780456768,107.417703
1780456768,108.382217
1780456768,113.641661
1780456768,112.800293
1780456768,125.567029
1780456768,124.328432
1780456768,105.351823
1780456768,107.885235
1780456768,112.734063
1780456768,128.274264
1780456768,114.263641
1780456768,112.894480
1780456768,113.109193
1780456768,128.081252
1780456768,110.586960
1780456768,123.022181
1780456768,128.081833
1780456768,111.799928
1780456768,111.519762
1780456768,108.866992
1780456768,111.174942
1780456768,116.077480
1780456768,111.326305
1780456768,111.755226
1780456768,107.992467
1780456768,108.078791
1780456768,111.472720
1780456768,109.898881
1780456768,109.897440
1780456768,110.773920
1780456768,109.814988
1780456768,120.751835
1780456768,127.854466
1780456768,125.722991
1780456768,109.965408
1780456768,120.261755
1780456768,105.168946
1780456768,120.741157
1780456768,112.600457
1780456768,132.350618
1780456768,108.451806
1780456768,106.875725
1780456768,120.960375
1780456768,122.254869
1780456768,120.769757
1780456768,130.275364
1780456768,127.812953
1780456768,130.023989
1780456768,112.799357
1780456768,124.723004
1780456768,126.502943
1780456768,126.480135
1780456768,125.402829
1780456768,122.646800
1780456768,110.260592
1780456768,106.746895
1780456768,123.701682
1780456768,107.476466
1780456768,124.832992
1780456768,120.841631
1780456768,121.689184
1780456768,121.955545
1780456768,122.837361
1780456768,122.511693
1780456768,109.383931
1780456768,121.928210
1780456768,106.207529
1780456768,105.893404
1780456768,122.461248
1780456768,106.466216
1780456768,106.883143
1780456768,106.512396
1780456768,107.136221
1780456768,120.482044
1780456768,108.037424
1780456768,108.501935
1780456768,108.996288
1780456768,118.542531
1780456768,121.096131
1780456768,121.102200
1780456768,105.033464
1780456768,106.437174
1780456768,108.084872
1780456768,108.145902
1780456768,110.566628
1780456768,110.681606
1780456768,110.224002
1780456768,110.910783
1780456768,115.785318
1780456768,116.453893
1780456768,116.557159
1780456768,122.086021
1780456768,120.192890
1780456768,122.277268
1780456768,137.038370
1780456768,124.576708
1780456768,142.499072
1780456768,125.974682
1780456768,130.049346
1780456768,145.477371
1780456768,145.508053
1780456768,117.453641
1780456768,117.548314
1780456768,118.007602
1780456768,140.032329
1780456768,141.054702
1780456768,141.868406
1780456768,126.894956
1780456768,126.895096
1780456768,121.628009
1780456768,126.624186
1780456768,122.581886
1780456768,142.020296
1780456768,142.100869
1780456768,119.467114
1780456768,144.807967
1780456768,132.249368
1780456768,134.506321
1780456768,125.640696
1780456768,137.351162
1780456768,131.687820
1780456768,126.713129
1780456768,127.113185
1780456768,127.270851
1780456768,141.013691
1780456768,128.225973
1780456768,134.319353
1780456768,133.799137
1780456768,128.668914
1780456768,141.146477
1780456768,135.006619
1780456768,162.280901
1780456768,141.079383
1780456768,136.713190
1780456768,131.541041
1780456768,131.675156
1780456768,138.124623
1780456768,128.100179
1780456768,147.484398
1780456768,141.536891
1780456768,152.904333
1780456768,141.672532
1780456768,150.752769
1780456768,153.568188
1780456768,150.941214
1780456768,155.451892
1780456768,141.411213
1780456768,141.533583
1780456768,141.536100
1780456768,141.563310
1780456768,142.573273
1780456768,145.948317
1780456768,146.924919
1780456768,148.621120
1780456768,149.296609
1780456768,150.166990
1780456768,149.353109
1780456768,150.144495
1780456768,162.254418
1780456768,171.438114
1780456768,171.072941
1780456768,164.769824
1780456768,173.534713
1780456768,165.665818
1780456768,164.849996
1780456768,178.304475
1780456768,177.735428
1780456768,168.780003
1780456768,161.013770
1780456768,182.153488
1780456768,174.401846
1780456768,182.570830
1780456768,171.255757
1780456768,173.813221
1780456768,171.745763
1780456768,184.742191
1780456768,176.492609
1780456768,173.948134
1780456768,179.595818
1780456768,177.513390
1780456768,182.337119
1780456768,189.669894
1780456768,181.474561
1780456768,182.899859
1780456768,165.603477
1780456768,191.736242
1780456768,186.242115
1780456768,189.554650
1780456768,191.265090
1780456768,187.630620
1780456768,189.424183
1780456768,192.108077
1780456768,191.524958
1780456768,192.230232
1780456768,192.366423
1780456768,189.088523
1780456768,192.470319
1780456768,191.836736
1780456768,193.712801
1780456768,193.985777
1780456768,193.981921
1780456768,195.584472
1780456768,188.474567
1780456768,192.245024
1780456768,196.592591
1780456768,192.484718
1780456768,196.169642
1780456768,196.702537
1780456768,194.562345
1780456768,196.150354
1780456768,196.083708
1780456768,196.823688
1780456768,199.251310
1780456768,199.446523
1780456768,199.490027
1780456768,199.648333
1780456768,201.705104
1780456768,201.783056
1780456768,200.671791
1780456768,196.612245
1780456768,202.632929
1780456768,196.784207
1780456768,202.217933
1780456768,202.399756
1780456768,202.352758
1780456768,191.198007
1780456768,195.536384
1780456768,181.554361
1780456768,181.633882
1780456768,181.642481
1780456768,181.780697
1780456768,181.855790
1780456768,180.908388
1780456768,195.846296
1780456768,182.151575
1780456768,184.090444
1780456768,196.536842
1780456768,197.035496
1780456768,186.071569
1780456768,197.650877
1780456768,180.384961
1780456768,186.599415
1780456768,194.283712
1780456768,198.779101
1780456768,182.403200
1780456768,199.277225
1780456768,195.829448
1780456768,197.416892
1780456768,186.057720
1780456768,187.618753
1780456768,195.075386
1780456768,190.914072
1780456768,200.004336
1780456768,202.481741
1780456768,203.313249
1780456768,203.554881
1780456768,193.788046
1780456768,191.264215
1780456768,188.657415
1780456768,205.506183
1780456768,197.018119
1780456768,206.030601
1780456768,195.549900
1780456768,197.192660
1780456768,198.793806
1780456768,199.843206
1780456768,208.301963
1780456768,208.453187
1780456768,199.478509
1780456768,200.459634
1780456768,199.927216
1780456768,200.870731
1780456768,201.167105
1780456768,203.263298
1780456768,205.762559
1780456768,202.565032
1780456768,203.344019
1780456768,206.053283
1780456768,189.588787
1780456768,204.456461
1780456768,189.853492
1780456768,196.071755
1780456768,206.902844
1780456768,188.110055
1780456768,195.516914
1780456768,188.183964
1780456768,190.861528
1780456768,193.712702
1780456768,195.706767
1780456768,191.133776
1780456768,194.063207
1780456768,191.571106
1780456768,194.821402
1780456768,209.390466
1780456768,207.029060
1780456768,198.127672
1780456768,192.292025
1780456768,195.100851
1780456768,193.977578
1780456768,197.051998
1780456768,192.785988
1780456768,199.018661
1780456768,195.657334
1780456768,197.650868
1780456768,193.430993
1780456768,193.609215
1780456768,209.843148
1780456768,186.005345
1780456768,196.485292
1780456768,196.866197
1780456768,194.093054
1780456768,198.881771
1780456768,196.942824
1780456768,199.081832
1780456768,197.592727
1780456768,199.938167
1780456768,199.521037
1780456768,199.218110
1780456768,199.339163
1780456768,199.488548
1780456768,197.244440
1780456768,199.902781
1780456768,205.058300
1780456768,206.098739
1780456768,206.212098
1780456768,211.727077
1780456768,216.913540
1780456768,211.738852
1780456768,220.523191
1780456768,212.673137
1780456768,223.125466
1780456768,223.215886
1780456768,226.160114
1780456768,226.298849
1780456768,211.058757
1780456768,213.822710
1780456768,215.131525
1780456768,225.171164
1780456768,215.305494
1780456768,211.384082
1780456768,225.409346
1780456768,211.479608
1780456768,225.891849
1780456768,220.323658
1780456768,223.431521
1780456768,226.165314
1780456768,218.463603
1780456768,208.196639
1780456768,204.087550
1780456768,203.139813
1780456768,212.011207
1780456768,203.231595
1780456768,208.835509
1780456768,195.851284
1780456768,208.867463
1780456768,212.900119
1780456768,199.195952
1780456768,205.054911
1780456768,213.503970
1780456768,197.830322
1780456768,210.264019
1780456768,198.462100
1780456768,214.001774
1780456768,206.109737
1780456768,214.388399
1780456768,198.672288
1780456768,224.781404
1780456768,206.469912
1780456768,211.059662
1780456768,202.615915
1780456768,222.130785
1780456768,213.015342
1780456768,206.429246
1780456768,218.687635
1780456768,208.922256
1780456768,199.370358
1780456768,200.085540
1780456768,208.280716
1780456768,204.227400
1780456768,226.817402
1780456768,201.472880
1780456768,228.779463
1780456768,201.162504
1780456768,209.349897
1780456768,209.700294
1780456768,217.704486
1780456768,207.122215
1780456768,228.117010
1780456768,207.609807
1780456768,213.144294
1780456768,213.345981
1780456768,216.695371
1780456768,210.721739
1780456768,232.801760
1780456768,215.394994
1780456768,208.612644
1780456768,227.789453
1780456768,209.156365
1780456768,221.281100
1780456768,216.463503
1780456768,221.771469
1780456768,217.861273
1780456768,215.051574
1780456768,209.459919
1780456768,222.275147
1780456768,207.009482
1780456768,223.934632
1780456768,228.153456
1780456768,215.652277
1780456768,228.488879
1780456768,209.114704
1780456768,228.644303
1780456768,219.407874
1780456768,213.649614
1780456768,229.129780
1780456768,221.185824
1780456768,216.771903
1780456768,218.835725
1780456768,217.340306
1780456768,217.443352
1780456768,219.124332
1780456768,209.298087
1780456768,219.940378
1780456768,198.071412
1780456768,194.972298
1780456768,221.152303
1780456768,207.503689
1780456768,232.332465
1780456768,231.977072
1780456768,208.859534
1780456768,210.549965
1780456768,197.622540
1780456768,211.256820
1780456768,236.537252
1780456768,211.479293
1780456768,236.930950
1780456768,211.835368
1780456768,239.808748
1780456768,214.918562
1780456768,233.747189
1780456768,212.357594
1780456768,234.156685
1780456768,201.672386
1780456768,240.006931
1780456768,212.849247
1780456768,217.474578
1780456768,218.608792
1780456768,215.413484
1780456768,218.235591
1780456768,202.618768
1780456768,204.216768
1780456768,200.660136
1780456768,202.141622
1780456768,210.007364
1780456768,216.950138
1780456768,205.159983
1780456768,217.199276
1780456768,217.341916
1780456768,208.481580
1780456768,212.890889
1780456768,210.052635
1780456768,202.052830
1780456768,223.395301
1780456768,218.022470
1780456768,222.127416
1780456768,218.228604
1780456768,222.318498
1780456768,211.640533
1780456768,209.169531
1780456768,226.860621
1780456768,227.509000
1780456768,227.483162
1780456768,224.803168
1780456768,204.693888
1780456768,227.900297
1780456768,227.984464
1780456768,228.182371
1780456768,228.081487
1780456768,210.784028
1780456768,232.911224
1780456768,215.615129
1780456768,228.838422
1780456768,211.911026
1780456768,228.750303
1780456768,213.890779
1780456768,238.338719
1780456768,208.037727
1780456768,223.705135
1780456768,229.603661
1780456768,213.949590
1780456768,239.274054
1780456768,214.155014
1780456768,239.352053
1780456768,222.121846
1780456768,216.865071
1780456768,235.179730
1780456768,224.281720
1780456768,221.024471
1780456768,224.803769
1780456768,215.506658
1780456768,223.059083
1780456768,236.803945
1780456768,218.212478
1780456768,225.274584
1780456768,217.173698
1780456768,217.280844
1780456768,225.742847
1780456768,218.872319
1780456768,237.745647
1780456768,226.942720
1780456768,232.091567
1780456768,230.146373
1780456768,227.715475
1780456768,230.585383
1780456768,245.846279
1780456768,230.714748
1780456768,209.413090
1780456768,232.185213
1780456768,235.312367
1780456768,235.427035
1780456768,246.514937
1780456768,234.316343
1780456768,238.564296
1780456768,219.169214
1780456768,232.978910
1780456768,219.529520
1780456768,217.580602
1780456768,223.313228
1780456768,226.382829
1780456768,226.539826
1780456768,222.110973
1780456768,222.314652
1780456768,222.473829
1780456768,222.599098
1780456768,196.287955
1780456768,191.120206
1780456768,201.866907
1780456768,194.003814
1780456768,194.528248
1780456768,193.585344
1780456768,234.779467
1780456768,236.687192
1780456768,237.014769
1780456768,236.816355
1780456768,211.407332
1780456768,222.074652
1780456768,223.079107
1780456768,223.450255
1780456768,216.784316
1780456768,224.821995
1780456768,216.890044
1780456768,216.959661
1780456768,225.623385
1780456768,226.233254
1780456768,226.847438
1780456768,217.211836
1780456768,218.256759
1780456768,227.018989
1780456768,218.332310
1780456768,228.107692
1780456768,219.482779
1780456768,223.241057
1780456768,229.749160
1780456768,230.456040
1780456768,229.803156
1780456768,230.971025
1780456768,226.339635
1780456768,231.428530
1780456768,226.368629
1780456768,231.353082
1780456768,226.495471
1780456768,208.536881
1780456768,231.502303
1780456768,230.993835
1780456768,230.828003
1780456768,224.724513
1780456768,231.159206
1780456768,230.995841
1780456768,231.907294
1780456768,218.433563
1780456768,223.007866
1780456768,223.099046
1780456768,218.514721
1780456768,224.184111
1780456768,219.803954
1780456768,231.242934
1780456768,231.381384
1780456768,232.084534
1780456768,239.621379
1780456768,237.119295
1780456768,232.345184
1780456768,209.417134
1780456768,206.053392
1780456768,206.181061
1780456768,210.880079
1780456768,206.838226
1780456768,211.032728
1780456768,211.117430
1780456768,197.624030
1780456768,199.863937
1780456768,203.825627
1780456768,197.745793
1780456768,202.424337
1780456768,198.882940
1780456768,201.461489
1780456768,204.078738
1780456768,199.077169
1780456768,204.014051
1780456768,204.141064
1780456768,201.708470
1780456768,202.845546
1780456768,206.089604
1780456768,203.859108
1780456768,204.919068
1780456768,204.305818
1780456768,204.340378
1780456768,203.146431
1780456768,204.549631
1780456768,197.393526
1780456768,204.623906
1780456768,203.651650
1780456768,198.639457
1780456768,199.789111
1780456768,208.160631
1780456768,208.268578
1780456768,201.100303
1780456768,201.085920
1780456768,201.151712
1780456768,185.775234
1780456768,203.855806
1780456768,176.603231
1780456768,175.198847
1780456768,176.707146
1780456768,187.914618
1780456768,176.830328
1780456768,186.061222
1780456768,184.475230
1780456768,188.217024
1780456768,185.190693
1780456768,177.418314
1780456768,187.680079
1780456768,206.846078
1780456768,185.926253
1780456768,216.524760
1780456768,180.436512
1780456768,208.483490
1780456768,180.697144
1780456768,208.768880
1780456768,181.128046
1780456768,216.591753
1780456768,190.082850
1780456768,190.549257
1780456768,178.573067
1780456768,218.193608
1780456768,190.938006
1780456768,190.191860
1780456768,191.479735
1780456768,218.797826
1780456768,222.072312
1780456768,188.730826
1780456768,218.178457
1780456768,182.834935
1780456768,210.599718
1780456768,191.585636
1780456768,219.173050
1780456768,188.874937
1780456768,190.397994
1780456768,219.088505
1780456768,190.404334
1780456768,218.183074
1780456768,189.816480
1780456768,190.461913
1780456768,222.358663
1780456768,190.599983
1780456768,222.254786
1780456768,190.589440
1780456768,210.139445
1780456768,215.301614
1780456768,191.779398
1780456768,229.330698
1780456768,191.935393
1780456768,229.265938
1780456768,192.115573
1780456768,223.122555
1780456768,191.998219
1780456768,222.628509
1780456768,192.652843
1780456768,222.659431
1780456768,192.722226
1780456768,192.651934
1780456768,213.681509
1780456768,192.724135
1780456768,219.543121
1780456768,192.866017
1780456768,206.813084
1780456768,192.924768
1780456768,217.526036
1780456768,192.993535
1780456768,213.606153
1780456768,194.244550
1780456768,218.750689
1780456768,195.330168
1780456768,218.900706
1780456768,192.540740
1780456768,220.680561
1780456768,192.414180
1780456768,224.181448
1780456768,192.475470
1780456768,216.995288
1780456768,193.511910
1780456768,218.851359
1780456768,193.575575
1780456768,222.964357
1780456768,194.473290
1780456768,218.954730
1780456768,196.108897
1780456768,225.215561
1780456768,196.142515
1780456768,225.452677
1780456768,197.878987
1780456768,199.087323
1780456768,219.955616
1780456768,199.157251
1780456768,214.813685
1780456768,199.188348
1780456768,225.155447
1780456768,220.679784
1780456768,192.810223
1780456768,232.904088
1780456768,190.811782
1780456768,220.154217
1780456768,203.878818
1780456768,220.251756
1780456768,203.446535
1780456768,230.290419
1780456768,192.998600
