timestamp,duration_ms
1780456768,230.921282
1780456768,232.614555
1780456768,193.068075
1780456768,223.474240
1780456768,195.821371
1780456768,218.359719
1780456768,187.373251
1780456768,218.821817
1780456768,195.414007
1780456768,195.081266
1780456768,195.513838
1780456768,190.965744
1780456768,195.541500
1780456768,199.903066
1780456768,195.608587
1780456768,195.642087
1780456768,196.066000
1780456768,200.365555
1780456768,196.721486
1780456768,200.419181
1780456768,196.846313
1780456768,198.130349
1780456768,197.288762
1780456768,187.774624
1780456768,201.217771
1780456768,196.952405
1780456768,199.124952
1780456768,188.887854
1780456768,201.763149
1780456768,199.136166
1780456768,201.987222
1780456768,199.365746
1780456768,198.359003
1780456768,202.056161
1780456768,194.175709
1780456768,199.454432
1780456768,199.973712
1780456768,199.454457
1780456768,201.984037
1780456768,199.305205
1780456768,198.858092
1780456768,201.500678
1780456768,202.284258
1780456768,199.451751
1780456768,202.278290
1780456768,189.635176
1780456768,199.546681
1780456768,202.697912
1780456768,198.642678
1780456768,199.649739
1780456768,199.657808
1780456768,202.834971
1780456768,202.893825
1780456768,200.412643
1780456768,201.682665
1780456768,200.607481
1780456768,191.879304
1780456768,202.893329
1780456768,221.209206
1780456768,201.147499
1780456768,125.282659
1780456768,201.100919
1780456768,146.776710
1780456768,208.647438
1780456768,201.975178
1780456768,202.690432
1780456768,205.195639
1780456768,210.041833
1780456768,210.119977
1780456768,210.222375
1780456768,206.267145
1780456768,208.911208
1780456768,211.271159
1780456768,213.054454
1780456768,208.800128
1780456768,206.434676
1780456768,212.602693
1780456768,203.964141
1780456768,209.027222
1780456768,172.511770
1780456768,204.881423
1780456768,206.443006
1780456768,212.052362
1780456768,205.372690
1780456768,212.703703
1780456768,213.432324
1780456768,215.937767
1780456768,213.223153
1780456768,198.878564
1780456768,206.538151
1780456768,190.664142
1780456768,213.322333
1780456768,221.021837
1780456768,206.595855
1780456768,212.864173
1780456768,215.202602
1780456768,214.425128
1780456768,221.939584
1780456768,217.833726
1780456768,201.765878
1780456768,214.485838
1780456768,219.358778
1780456768,216.301563
1780456768,213.747376
1780456768,221.214573
1780456768,216.289788
1780456768,215.378801
1780456768,222.256366
1780456768,216.287045
1780456768,218.141860
1780456768,221.194236
1780456768,199.625546
1780456768,222.456979
1780456768,219.527365
1780456768,170.909679
1780456768,220.752814
1780456768,189.101518
1780456768,222.965087
1780456768,192.013053
1780456768,218.252198
1780456768,200.867675
1780456768,214.144002
1780456768,189.474278
1780456768,215.631492
1780456768,192.182523
1780456768,189.469901
1780456768,192.994958
1780456768,206.244283
1780456768,171.593495
1780456768,188.097525
1780456768,175.173298
1780456768,174.249392
1780456768,183.454795
1780456768,186.544838
1780456768,186.632045
1780456768,173.438266
1780456768,172.463947
1780456768,175.866709
1780456768,177.937986
1780456768,176.114367
1780456768,186.998935
1780456768,184.205093
1780456768,186.885959
1780456768,188.536285
1780456768,217.520990
1780456768,188.314279
1780456768,178.160625
1780456768,220.764276
1780456768,215.057080
1780456768,188.572838
1780456768,190.106175
1780456768,215.949696
1780456768,178.543045
1780456768,208.190713
1780456768,187.138436
1780456768,172.858843
1780456768,187.349175
1780456768,172.368633
1780456768,190.393507
1780456768,161.035910
1780456768,187.520870
1780456768,174.233069
1780456768,190.574913
1780456768,172.984965
1780456768,189.052730
1780456768,161.448394
1780456768,189.025171
1780456768,188.971371
1780456768,180.256472
1780456768,189.308820
1780456768,171.396805
1780456768,185.115119
1780456768,162.598277
1780456768,189.201206
1780456768,162.408234
1780456768,189.466925
1780456768,173.482974
1780456768,181.716782
1780456768,176.308240
1780456768,190.815026
1780456768,173.963078
1780456768,180.530716
1780456768,160.786204
1780456768,189.614084
1780456768,182.001858
1780456768,180.583947
1780456768,182.594506
1780456768,189.799102
1780456768,182.596020
1780456768,191.025583
1780456768,189.914545
1780456768,174.541025
1780456768,191.100692
1780456768,162.364245
1780456768,180.860430
1780456768,162.411993
1780456768,180.865804
1780456768,176.355129
1780456768,191.297016
1780456768,170.389576
1780456768,175.366473
1780456768,180.874949
1780456768,176.364516
1780456768,164.131636
1780456768,181.120948
1780456768,172.775541
1780456768,165.254240
1780456768,182.248198
1780456768,182.600601
1780456768,182.521380
1780456768,179.336706
1780456768,182.646654
1780456768,180.717743
1780456768,143.326618
1780456768,165.934173
1780456768,181.208824
1780456768,183.276278
1780456768,175.640342
1780456768,191.712221
1780456768,181.468660
1780456768,183.310053
1780456768,184.568750
1780456768,171.354837
1780456768,185.440531
1780456768,180.085508
1780456768,165.864078
1780456768,190.340502
1780456768,182.715100
1780456768,192.067572
1780456768,180.825335
1780456768,184.767487
1780456768,184.777308
1780456768,192.188800
1780456768,186.499879
1780456768,182.747390
1780456768,181.265035
1780456768,186.472060
1780456768,192.193672
1780456768,181.619384
1780456768,190.469689
1780456768,185.137881
1780456768,190.334072
1780456768,185.132454
1780456768,192.047693
1780456768,184.949830
1780456768,173.848213
1780456768,190.853004
1780456768,185.924861
1780456768,192.368723
1780456768,181.548969
1780456768,185.083363
1780456768,182.053439
1780456768,193.681511
1780456768,186.807157
1780456768,186.795585
1780456768,185.317629
1780456768,167.740291
1780456768,191.152142
1780456768,186.460068
1780456768,195.304821
1780456768,185.372951
1780456768,195.370892
1780456768,187.039062
1780456768,191.273035
1780456768,189.347811
1780456768,196.071506
1780456768,185.521005
1780456768,189.643866
1780456768,160.963284
1780456768,162.324518
1780456768,185.670093
1780456768,165.981020
1780456768,171.110229
1780456768,166.344519
1780456768,176.321577
1780456768,167.492027
1780456768,188.562229
1780456768,176.179512
1780456768,173.266289
1780456768,167.677929
1780456768,188.833132
1780456768,174.446051
1780456768,172.405299
1780456768,168.564543
1780456768,168.684351
1780456768,189.674181
1780456768,169.448752
1780456768,177.727435
1780456768,163.086858
1780456768,189.706460
1780456768,169.902992
1780456768,191.478626
1780456768,189.880219
1780456768,192.083492
1780456768,171.245369
1780456768,184.304636
1780456768,171.348530
1780456768,186.080853
1780456768,145.004773
1780456768,172.728217
1780456768,167.471266
1780456768,177.886072
1780456768,156.555686
1780456768,195.880841
1780456768,169.955310
1780456768,193.587433
1780456768,170.080819
1780456768,193.506359
1780456768,156.404110
1780456768,145.874363
1780456768,156.709923
1780456768,165.076016
1780456768,156.035139
1780456768,146.155242
1780456768,155.769145
1780456768,165.162339
1780456768,146.111603
1780456768,146.080988
1780456768,157.907505
1780456768,153.210691
1780456768,167.982539
1780456768,152.313046
1780456768,156.121213
1780456768,167.408387
1780456768,156.356140
1780456768,162.897773
1780456768,156.843251
1780456768,149.039683
1780456768,158.069449
1780456768,154.176004
1780456768,157.571727
1780456768,149.368664
1780456768,166.873603
1780456768,150.461868
1780456768,157.915365
1780456768,156.708223
1780456768,143.559942
1780456768,158.651506
1780456768,153.612883
1780456768,158.850419
1780456768,149.780832
1780456768,157.665059
1780456768,154.119995
1780456768,159.511465
1780456768,154.599311
1780456768,171.150128
1780456768,160.175091
1780456768,159.883063
1780456768,153.200889
1780456768,159.939507
1780456768,151.505783
1780456768,171.477976
1780456768,163.750870
1780456768,159.427091
1780456768,163.186646
1780456768,160.897616
1780456768,163.681338
1780456768,161.450958
1780456768,152.582847
1780456768,171.156354
1780456768,154.516486
1780456768,160.667471
1780456768,154.489388
1780456768,171.939779
1780456768,155.127685
1780456768,162.774012
1780456768,155.316654
1780456768,163.277782
1780456768,153.879139
1780456768,154.814236
1780456768,154.898730
1780456768,153.552837
1780456768,154.785037
1780456768,152.809790
1780456768,155.375386
1780456768,146.406547
1780456768,168.586718
1780456768,168.758218
1780456768,146.039872
1780456768,133.010911
1780456768,146.614459
1780456768,164.264240
1780456768,149.768301
1780456768,152.486343
1780456768,136.285985
1780456768,147.060331
1780456768,136.533172
1780456768,136.825608
1780456768,179.564941
1780456768,193.757416
1780456768,136.912492
1780456768,137.152786
1780456768,163.841304
1780456768,143.769262
1780456768,137.136998
1780456768,144.870935
1780456768,137.350188
1780456768,145.722169
1780456768,136.872759
1780456768,164.458009
1780456768,159.102050
1780456768,160.069077
1780456768,145.406423
1780456768,146.201456
1780456768,141.186226
1780456768,164.410919
1780456768,141.142514
1780456768,147.088626
1780456768,161.607990
1780456768,142.041433
1780456768,146.059420
1780456768,143.119543
1780456768,147.468473
1780456768,143.209640
1780456768,143.518916
1780456768,105.022973
1780456768,164.479582
1780456768,141.757107
1780456768,142.371441
1780456768,147.764183
1780456768,165.400524
1780456768,144.478485
1780456768,143.124028
1780456768,151.697809
1780456768,144.628293
1780456768,164.665332
1780456768,164.335929
1780456768,156.132612
1780456768,152.511085
1780456768,156.302018
1780456768,159.112681
1780456768,123.689266
1780456768,154.204727
1780456768,128.873479
1780456768,154.231834
1780456768,169.407192
1780456768,118.810105
1780456768,118.585877
1780456768,143.096007
1780456768,142.479755
1780456768,115.930220
1780456768,118.355108
1780456768,135.631861
1780456768,148.004879
1780456768,154.569114
1780456768,124.739529
1780456768,134.330167
1780456768,119.124923
1780456768,134.614210
1780456768,120.695169
1780456768,136.632895
1780456768,122.490764
1780456768,137.159966
1780456768,117.801221
1780456768,124.566758
1780456768,144.501068
1780456768,124.847149
1780456768,131.052045
1780456768,118.969802
1780456768,135.711962
1780456768,141.713623
1780456768,131.858348
1780456768,123.490880
1780456768,133.322264
1780456768,123.769917
1780456768,133.013111
1780456768,117.793781
1780456768,135.784016
1780456768,138.026312
1780456768,154.386704
1780456768,124.457699
1780456768,134.172543
1780456768,144.385790
1780456768,134.460316
1780456768,146.032689
1780456768,132.855301
1780456768,137.310164
1780456768,125.067866
1780456768,134.022194
1780456768,134.511383
1780456768,136.897138
1780456768,121.648517
1780456768,138.419314
1780456768,137.420540
1780456768,135.632292
1780456768,130.754797
1780456768,124.578756
1780456768,137.019801
1780456768,122.973444
1780456768,138.390117
1780456768,124.737761
1780456768,138.102962
1780456768,146.039402
1780456768,160.307150
1780456768,123.394961
1780456768,142.121973
1780456768,131.083558
1780456768,141.752698
1780456768,124.725768
1780456768,138.842177
1780456768,148.998796
1780456768,130.309538
1780456768,213.532474
1780456768,123.998103
1780456768,136.679304
1780456768,233.478319
1780456768,129.968009
1780456768,133.997111
1780456768,130.428824
1780456768,146.315750
1780456768,117.068507
1780456768,139.235067
1780456768,131.691227
1780456768,112.772509
1780456768,124.922225
1780456768,130.203806
1780456768,133.433819
1780456768,116.293630
1780456768,142.611614
1780456768,125.509127
1780456768,138.263814
1780456768,142.968457
1780456768,125.970786
1780456768,119.606751
1780456768,113.779233
1780456768,143.512925
1780456768,116.992906
1780456768,131.189243
1780456768,114.196530
1780456768,124.756880
1780456768,117.773025
1780456768,131.429319
1780456768,143.071248
1780456768,117.898089
1780456768,125.263826
1780456768,132.388934
1780456768,122.868929
1780456768,137.422253
1780456768,143.394069
1780456768,118.296773
1780456768,144.624292
1780456768,131.305035
1780456768,154.116171
1780456768,167.496008
1780456768,154.810975
1780456768,132.915176
1780456768,133.566082
1780456768,118.745746
1780456768,131.480481
1780456768,137.089261
1780456768,133.511861
1780456768,135.216386
1780456768,134.505229
1780456768,113.222428
1780456768,131.955796
1780456768,117.946952
1780456768,118.567663
1780456768,112.769256
1780456768,119.013301
1780456768,119.919743
1780456768,135.745552
1780456768,132.312527
1780456768,116.745040
1780456768,125.687017
1780456768,117.806586
1780456768,144.702627
1780456768,119.794255
1780456768,116.440685
1780456768,118.181095
1780456768,124.356553
1780456768,108.224871
1780456768,116.044006
1780456768,126.713912
1780456768,107.616945
1780456768,145.876569
1780456768,125.491870
1780456768,117.890626
1780456768,121.963857
1780456768,140.887459
1780456768,109.517009
1780456768,123.457316
1780456768,119.077247
1780456768,118.272784
1780456768,109.725238
1780456768,124.606490
1780456768,127.234130
1780456768,125.328735
1780456768,110.046448
1780456768,113.995392
1780456768,110.181215
1780456768,126.538744
1780456768,125.038223
1780456768,137.991526
1780456768,110.439866
1780456768,123.064350
1780456768,114.874753
1780456768,140.583312
1780456768,115.634418
1780456768,121.685597
1780456768,109.899365
1780456768,123.640274
1780456768,109.450372
1780456768,115.929284
1780456768,110.299616
1780456768,124.104151
1780456768,123.344964
1780456768,110.577618
1780456768,125.118704
1780456768,110.692706
1780456768,138.404611
1780456768,135.716984
1780456768,116.979462
1780456768,125.008165
1780456768,110.594927
1780456768,128.045500
1780456768,110.595426
1780456768,112.118078
1780456768,134.989618
1780456768,126.055475
1780456768,110.854809
1780456768,128.757733
1780456768,110.847760
1780456768,110.214523
1780456768,110.284301
1780456768,123.754795
1780456768,108.879550
1780456768,107.984494
1780456768,128.168127
1780456768,136.303607
1780456768,125.225934
1780456768,125.144475
1780456768,112.651336
1780456768,106.986274
1780456768,103.124466
1780456768,108.527020
1780456768,112.262871
1780456768,110.692133
1780456768,110.531476
1780456768,106.162922
1780456768,110.979977
1780456768,109.321094
1780456768,105.438290
1780456768,114.332831
1780456768,127.999995
1780456768,114.375157
1780456768,114.038535
1780456768,113.897981
1780456768,125.393453
1780456768,110.821176
1780456768,123.123257
1780456768,107.372605
1780456768,123.100622
1780456768,103.477780
1780456768,106.135233
1780456768,107.904095
1780456768,110.189424
1780456768,129.324108
1780456768,105.106630
1780456768,106.201122
1780456768,123.490144
1780456768,103.356095
1780456768,104.634854
1780456768,118.259655
1780456768,117.098786
1780456768,118.349275
1780456768,102.326061
1780456768,116.922514
1780456768,115.692775
1780456768,116.204401
1780456768,130.078810
1780456768,104.335131
1780456768,119.491418
1780456768,104.058502
1780456768,119.546394
1780456768,118.478680
1780456768,119.911982
1780456768,114.877535
1780456768,114.299804
1780456768,126.133465
1780456768,113.468043
1780456768,112.576324
1780456768,122.794585
1780456768,110.584367
1780456768,127.003865
1780456768,137.914533
1780456768,120.847740
1780456768,125.772894
1780456768,120.351543
1780456768,118.392795
1780456768,127.301776
1780456768,113.359380
1780456768,112.095665
1780456768,111.480459
1780456768,127.755243
1780456768,107.051939
1780456768,123.591164
1780456768,106.300346
1780456768,124.325059
1780456768,123.302354
1780456768,123.203529
1780456768,129.020937
1780456768,122.751486
1780456768,105.368217
1780456768,129.333351
1780456768,129.059343
1780456768,121.500446
1780456768,122.416044
1780456768,152.125687
1780456768,126.861622
1780456768,120.821770
1780456768,123.575478
1780456768,120.387457
1780456768,118.772853
1780456768,119.266206
1780456768,120.333902
1780456768,117.218816
1780456768,106.693786
1780456768,116.802906
1780456768,128.650447
1780456768,116.591042
1780456768,128.751153
1780456768,115.420983
1780456768,127.288778
1780456768,105.264477
1780456768,104.146025
1780456768,124.100785
1780456768,108.363441
1780456768,125.545184
1780456768,108.175187
1780456768,125.147825
1780456768,107.962446
1780456768,123.330722
1780456768,131.772149
1780456768,128.585360
1780456768,104.372033
1780456768,118.697891
1780456768,130.389861
1780456768,131.291251
1780456768,109.126253
1780456768,133.282155
1780456768,122.821704
1780456768,123.207543
1780456768,105.107373
1780456768,104.567031
1780456768,104.868248
1780456768,109.003783
1780456768,123.867844
1780456768,104.136850
1780456768,129.582344
1780456768,120.954620
1780456768,106.269053
1780456768,139.950326
1780456768,118.841513
1780456768,105.196093
1780456768,119.038778
1780456768,133.774555
1780456768,124.683847
1780456768,114.454806
1780456768,133.663742
1780456768,104.753585
1780456768,134.085506
1780456768,130.481774
1780456768,113.524437
1780456768,114.369150
1780456768,107.418868
1780456768,107.195942
1780456768,134.942487
1780456768,123.730326
1780456768,134.010936
1780456768,112.756361
1780456768,125.431682
1780456768,132.866816
1780456768,107.294011
1780456768,109.288384
1780456768,132.172480
1780456768,107.497536
1780456768,121.935742
1780456768,105.685321
1780456768,130.208648
1780456768,132.729411
1780456768,106.641896
1780456768,126.630162
1780456768,103.524892
1780456768,103.348559
1780456768,122.719528
1780456768,102.684927
1780456768,127.690154
1780456768,102.611803
1780456768,102.921936
1780456768,108.977798
1780456768,108.780982
1780456768,125.917289
1780456768,129.065654
1780456768,109.562031
1780456768,117.781429
1780456768,128.715151
1780456768,103.889936
1780456768,126.808426
1780456768,103.543553
1780456768,109.560262
1780456768,107.937283
1780456768,112.141145
1780456768,108.946857
1780456768,110.247793
1780456768,112.932197
1780456768,110.937571
1780456768,129.395760
1780456768,128.741265
1780456768,131.496678
1780456768,107.695236
1780456768,107.058154
1780456768,108.355819
1780456768,111.576289
1780456768,109.772917
1780456768,109.502740
1780456768,108.591526
1780456768,107.519864
1780456768,108.951709
1780456768,107.370042
1780456768,109.986224
1780456768,109.047939
1780456768,108.345922
1780456768,108.293445
1780456768,107.973648
1780456768,103.248227
1780456768,139.766847
1780456768,102.582301
1780456768,102.513819
1780456768,102.617487
1780456768,102.743021
1780456768,102.812299
1780456768,103.229542
1780456768,103.762953
1780456768,103.786081
1780456768,103.257382
1780456768,103.790990
1780456768,104.384523
1780456768,104.349167
1780456768,104.198106
1780456768,104.276245
1780456768,105.419093
1780456768,128.631240
1780456768,105.674810
1780456768,104.236717
1780456768,105.644582
1780456768,105.361180
1780456768,105.591969
1780456768,105.449513
1780456768,105.845938
1780456768,103.772782
1780456768,105.579833
1780456768,105.677395
1780456768,105.886791
1780456768,105.484017
1780456768,105.771000
1780456768,136.942755
1780456768,105.593621
1780456768,105.482199
1780456768,104.604073
1780456768,138.102912
1780456768,105.257630
1780456768,105.350928
1780456768,105.667742
1780456768,106.654752
1780456768,125.812937
1780456768,128.917836
1780456768,128.957558
1780456768,106.470624
1780456768,105.570017
1780456768,106.416420
1780456768,105.774326
1780456768,105.642496
1780456768,105.808681
1780456768,106.901424
1780456768,106.540061
1780456768,107.106567
1780456768,106.048574
1780456768,106.791345
1780456768,106.288202
1780456768,107.611163
1780456768,106.494783
1780456768,109.922466
1780456768,107.246161
1780456768,107.858626
1780456768,107.644468
1780456768,107.848301
1780456768,124.397491
1780456768,108.122314
1780456768,124.777322
1780456768,104.692266
1780456768,104.447896
1780456768,105.824425
1780456768,105.206975
1780456768,103.735325
1780456768,103.300328
1780456768,102.840154
1780456768,102.870609
1780456768,103.208703
1780456768,103.110052
1780456768,102.823204
1780456768,103.060259
1780456768,102.755575
1780456768,103.244790
1780456768,103.182823
1780456768,103.321909
1780456768,103.373833
1780456768,102.896351
1780456768,103.623529
1780456768,104.138890
1780456768,104.211860
1780456768,104.375670
1780456768,104.696845
1780456768,104.658143
1780456768,105.012337
1780456768,103.828880
1780456768,136.291550
1780456768,102.810960
1780456768,109.951535
1780456768,112.594978
1780456768,117.883748
1780456768,113.026435
1780456768,112.806011
1780456768,111.172356
1780456768,112.893158
1780456768,117.296045
1780456768,117.593996
1780456768,118.180782
1780456768,112.486923
1780456768,110.662239
1780456768,115.590929
1780456768,115.474750
1780456768,122.559126
1780456768,122.565165
1780456768,122.512274
1780456768,122.482917
1780456768,122.376899
1780456768,122.615942
1780456768,114.710568
1780456768,122.337984
1780456768,122.399816
1780456768,115.396934
1780456768,116.270702
1780456768,110.257210
1780456768,109.780240
1780456768,107.047734
1780456768,103.426915
1780456768,103.291929
1780456768,104.531890
1780456768,104.546842
1780456768,104.749983
1780456768,104.485384
1780456768,104.825096
1780456768,104.861819
1780456768,106.066936
1780456768,105.879954
1780456768,106.319286
1780456768,105.576913
1780456768,111.363373
1780456768,111.116118
1780456768,110.353836
1780456768,111.947286
1780456768,104.118192
1780456768,105.455894
1780456768,104.518995
1780456768,105.226166
1780456768,108.244182
1780456768,108.669120
1780456768,112.152467
1780456768,112.486670
1780456768,123.456483
1780456768,108.615078
1780456768,109.775755
1780456768,111.787911
1780456768,111.981375
1780456768,112.689288
1780456768,112.100051
1780456768,110.977075
1780456768,123.382605
1780456768,106.242423
1780456768,108.280231
1780456768,109.416956
1780456768,108.168649
1780456768,112.759489
1780456768,102.863490
1780456768,107.772874
1780456768,107.348461
1780456768,107.657816
1780456768,114.320934
1780456768,104.816879
1780456768,104.502484
1780456768,114.240391
1780456768,105.858570
1780456768,115.049210
1780456768,104.835398
1780456768,105.126847
1780456768,106.283830
1780456768,104.452031
1780456768,103.049781
1780456768,104.615930
1780456768,103.122192
1780456768,104.760269
1780456768,104.158222
1780456768,106.265638
1780456768,109.411299
1780456768,104.215032
1780456768,113.140649
1780456768,104.767681
1780456768,106.447605
1780456768,106.183024
1780456768,106.979190
1780456768,106.592077
1780456768,105.348637
1780456768,125.286167
1780456768,124.468459
1780456768,138.238376
1780456768,125.456440
1780456768,125.456979
1780456768,125.543191
1780456768,125.194506
1780456768,124.824164
1780456768,125.671264
1780456768,125.390855
1780456768,125.377962
1780456768,125.259024
1780456768,125.171413
1780456768,125.406878
1780456768,124.561282
1780456768,125.987722
1780456768,125.151024
1780456768,124.689853
1780456768,125.126984
1780456768,105.963145
1780456768,122.838039
1780456768,105.689051
1780456768,110.772147
1780456768,108.047810
1780456768,107.912564
1780456768,126.079041
1780456768,108.170622
1780456768,116.367827
1780456768,108.000994
1780456768,106.647785
1780456768,106.447291
1780456768,105.526068
1780456768,108.226528
1780456768,106.235522
1780456768,107.319385
1780456768,106.286055
1780456768,139.410430
1780456768,130.859744
1780456768,131.022571
1780456768,131.068278
1780456768,130.706348
1780456768,130.637150
1780456768,128.664322
1780456768,130.987430
1780456768,128.850006
1780456768,128.381925
1780456768,118.067847
1780456768,128.716239
1780456768,113.147461
1780456768,128.362404
1780456768,108.566902
1780456768,109.981802
1780456768,108.302641
1780456768,110.038484
1780456768,107.673939
1780456768,111.713551
1780456768,108.289090
1780456768,111.787743
1780456768,124.211353
1780456768,118.121015
1780456768,113.489780
1780456768,113.418254
1780456768,103.499488
1780456768,103.753882
1780456768,103.751903
1780456768,103.744524
1780456768,103.959586
1780456768,102.868503
1780456768,102.538699
1780456768,104.869031
1780456768,105.396330
1780456768,106.674512
1780456768,104.983097
1780456768,114.563615
1780456768,114.476320
1780456768,114.557892
1780456768,107.632474
1780456768,104.445967
1780456768,121.526130
1780456768,108.916203
1780456768,108.893956
1780456768,117.608999
1780456768,109.091517
1780456768,104.423036
1780456768,106.759794
1780456768,106.092705
1780456768,109.730951
1780456768,110.307355
1780456768,108.140121
1780456768,108.472572
1780456768,105.131464
1780456768,108.923738
1780456768,109.042225
1780456768,109.404051
1780456768,108.243465
1780456768,105.818928
1780456768,109.302410
1780456768,109.302000
1780456768,109.227042
1780456768,108.315395
1780456768,109.224634
1780456768,109.810875
1780456768,109.660819
1780456768,105.731767
1780456768,110.509583
1780456768,110.050585
1780456768,105.646242
1780456768,104.806896
1780456768,110.153708
1780456768,107.456949
1780456768,106.489612
1780456768,103.135525
1780456768,108.906199
1780456768,102.859839
1780456768,112.138031
1780456768,112.486429
1780456768,112.438115
1780456768,105.114995
1780456768,106.802601
1780456768,105.397610
1780456768,108.266022
1780456768,108.871624
1780456768,105.481948
1780456768,109.318506
1780456768,106.846194
1780456768,107.797177
1780456768,107.897630
1780456768,107.124926
1780456768,103.577403
1780456768,105.517843
1780456768,105.672705
1780456768,103.581402
1780456768,108.163930
1780456768,105.443277
1780456768,104.009648
1780456768,107.142500
1780456768,104.384644
1780456768,106.108226
1780456768,104.723511
1780456768,107.244709
1780456768,108.832519
1780456768,109.153177
1780456768,110.761593
1780456768,104.963499
1780456768,106.597274
1780456768,104.333155
1780456768,114.763968
1780456768,110.748997
1780456768,112.692640
1780456768,107.303497
1780456768,109.794552
1780456768,105.162191
1780456768,112.684117
1780456768,112.708224
1780456768,111.934213
1780456768,114.298401
1780456768,112.824341
1780456768,105.055056
1780456768,114.561920
1780456768,105.390412
1780456768,112.885232
1780456768,112.203156
1780456768,113.006593
1780456768,112.850798
1780456768,107.653519
1780456768,108.353818
1780456768,102.570656
1780456768,106.684525
1780456768,104.102474
1780456768,104.160882
1780456768,106.821775
1780456768,103.096564
1780456768,106.989715
1780456768,103.232803
1780456768,104.695688
1780456768,103.554226
1780456768,104.942515
1780456768,102.537543
1780456768,105.021529
1780456768,102.709481
1780456768,105.213498
1780456768,105.234325
1780456768,104.223287
1780456768,104.221234
1780456768,104.439252
1780456768,104.453964
1780456768,104.525175
1780456768,103.523541
1780456768,103.635527
1780456768,103.703294
1780456768,103.906921
1780456768,103.886047
1780456768,102.469578
1780456768,102.434156
1780456768,103.710981
1780456768,102.548217
1780456768,103.849497
1780456768,104.311629
1780456768,104.396326
1780456768,104.510092
1780456768,104.420375
1780456768,103.310000
1780456768,103.436442
1780456768,103.539525
1780456768,102.357331
1780456768,102.527083
1780456768,103.885495
1780456768,102.756832
1780456768,102.748754
1780456768,104.095464
1780456768,102.744694
1780456768,104.024562
1780456768,102.964507
1780456768,102.926788
1780456768,102.998623
1780456768,102.971227
1780456768,102.328604
1780456768,102.703089
1780456768,102.780901
1780456768,102.973201
1780456768,102.915686
1780456768,103.028992
1780456768,103.176757
1780456768,103.248820
1780456768,103.561471
1780456768,102.398268
1780456768,103.571330
1780456768,102.515711
1780456768,103.681051
1780456768,102.589471
1780456768,102.814901
1780456768,102.760701
1780456768,102.947228
1780456768,102.906348
1780456768,101.844165
1780456768,103.173321
1780456768,103.135727
1780456768,103.228278
1780456768,102.319818
1780456768,102.373459
1780456768,102.296721
1780456768,102.469170
1780456768,102.674816
1780456768,102.821724
1780456768,102.892107
1780456768,102.967396
1780456768,102.385009
1780456768,102.477212
1780456768,102.539572
1780456768,102.819412
1780456768,102.922614
1780456768,102.875679
1780456768,102.870638
1780456768,102.821736
1780456768,102.431435
1780456768,102.491647
1780456768,102.605113
1780456768,102.653991
1780456768,102.377439
1780456768,102.783265
1780456768,102.895844
1780456768,103.028796
1780456768,102.748177
1780456768,102.654275
1780456768,102.711870
1780456768,102.792725
1780456768,102.710979
1780456768,103.248410
1780456768,103.356110
1780456768,103.250410
1780456768,102.949366
1780456768,103.849583
1780456768,103.671905
1780456768,103.759949
1780456768,102.797237
1780456768,104.819204
1780456768,104.278646
1780456768,104.493244
1780456768,104.589918
1780456768,103.665878
1780456768,105.143786
1780456768,103.701243
1780456768,103.582361
1780456768,104.740750
1780456768,103.638464
1780456768,103.543106
1780456768,103.739299
1780456768,103.823977
1780456768,105.773078
1780456768,103.971477
1780456768,103.891209
1780456768,104.357503
1780456768,102.910688
1780456768,102.891450
1780456768,102.932096
1780456768,103.163983
1780456768,103.118076
1780456768,103.374555
1780456768,102.672567
1780456768,103.564877
1780456768,103.838764
1780456768,103.534352
1780456768,103.141226
1780456768,103.681563
1780456768,104.224323
1780456768,104.270602
1780456768,103.735922
1780456768,104.511296
1780456768,104.490421
1780456768,104.584744
1780456768,104.698824
1780456768,104.323975
1780456768,104.331089
1780456768,104.879037
