timestamp,duration_ms
1780456768,105.065613
1780456768,104.794163
1780456768,104.863368
1780456768,105.057659
1780456768,104.803190
1780456768,105.211645
1780456768,105.071389
1780456768,104.772736
1780456768,105.235023
1780456768,105.023137
1780456768,105.411745
1780456768,105.574396
1780456768,105.520595
1780456768,105.723862
1780456768,105.561028
1780456768,105.617163
1780456768,106.014582
1780456768,105.947195
1780456768,106.155133
1780456768,106.263742
1780456768,106.569458
1780456768,105.946102
1780456768,105.049684
1780456768,104.822278
1780456768,104.515409
1780456768,104.761280
1780456768,106.654247
1780456768,104.587747
1780456768,104.279728
1780456768,105.473886
1780456768,104.751256
1780456768,105.774307
1780456768,105.163542
1780456768,103.692327
1780456768,105.138003
1780456768,105.945320
1780456768,107.578047
1780456768,106.139717
1780456768,106.042272
1780456768,107.786496
1780456768,106.688459
1780456768,106.007114
1780456768,103.888083
1780456768,106.849534
1780456768,106.491087
1780456768,104.247381
1780456768,106.452518
1780456768,107.200086
1780456768,106.431199
1780456768,105.370324
1780456768,106.764489
1780456768,106.689543
1780456768,107.075877
1780456768,105.437649
1780456768,106.432569
1780456768,103.572224
1780456768,106.426338
1780456768,105.585844
1780456768,107.616730
1780456768,107.235673
1780456768,104.896476
1780456768,107.480063
1780456768,107.107536
1780456768,107.645566
1780456768,105.720151
1780456768,107.726135
1780456768,106.981808
1780456768,103.573798
1780456768,107.963759
1780456768,107.904503
1780456768,107.005109
1780456768,103.934276
1780456768,107.161479
1780456768,105.904397
1780456768,107.853158
1780456768,107.113350
1780456768,105.334063
1780456768,108.139685
1780456768,104.349583
1780456768,108.165900
1780456768,108.472813
1780456768,108.310861
1780456768,105.949568
1780456768,102.684264
1780456768,108.338626
1780456768,108.625999
1780456768,107.893817
1780456768,102.468099
1780456768,108.863977
1780456768,102.648547
1780456768,106.341145
1780456768,102.625130
1780456768,102.990511
1780456768,105.439532
1780456768,108.946925
1780456768,102.718004
1780456768,109.261467
1780456768,105.765953
1780456768,102.850903
1780456768,102.736347
1780456768,105.837051
1780456768,109.369167
1780456768,102.923465
1780456768,102.595668
1780456768,106.138172
1780456768,104.756027
1780456768,102.658094
1780456768,105.189682
1780456768,104.270452
1780456768,103.696869
1780456768,105.217045
1780456768,102.738890
1780456768,102.716096
1780456768,105.138308
1780456768,103.794003
1780456768,102.752453
1780456768,105.579567
1780456768,102.883440
1780456768,103.807173
1780456768,102.963084
1780456768,105.752191
1780456768,104.035204
1780456768,105.554790
1780456768,104.269324
1780456768,104.026004
1780456768,105.791174
1780456768,103.012624
1780456768,106.170356
1780456768,103.180552
1780456768,104.687133
1780456768,106.432055
1780456768,107.112777
1780456768,106.443195
1780456768,104.730478
1780456768,104.104456
1780456768,104.555903
1780456768,106.425801
1780456768,104.370944
1780456768,107.600089
1780456768,104.980734
1780456768,104.708389
1780456768,105.131552
1780456768,105.184212
1780456768,105.102603
1780456768,104.760868
1780456768,105.225265
1780456768,105.371976
1780456768,104.847863
1780456768,105.425724
1780456768,103.433360
1780456768,104.573751
1780456768,105.149398
1780456768,103.446441
1780456768,105.627406
1780456768,104.317049
1780456768,106.440462
1780456768,108.545244
1780456768,103.192074
1780456768,105.843142
1780456768,106.639477
1780456768,109.267206
1780456768,104.815813
1780456768,106.698229
1780456768,104.879956
1780456768,109.574645
1780456768,106.055842
1780456768,105.439839
1780456768,104.975423
1780456768,109.439224
1780456768,109.807980
1780456768,106.162304
1780456768,103.780550
1780456768,109.928889
1780456768,109.718355
1780456768,110.092522
1780456768,105.910311
1780456768,105.435755
1780456768,106.908584
1780456768,107.102644
1780456768,105.539087
1780456768,110.484665
1780456768,106.127394
1780456768,107.260728
1780456768,110.179869
1780456768,106.935948
1780456768,107.339358
1780456768,105.802716
1780456768,110.821711
1780456768,106.535118
1780456768,106.963392
1780456768,107.177723
1780456768,105.647077
1780456768,105.746488
1780456768,105.553918
1780456768,107.095446
1780456768,110.989694
1780456768,106.146579
1780456768,104.212375
1780456768,108.024794
1780456768,106.231665
1780456768,106.104713
1780456768,104.546566
1780456768,105.809172
1780456768,105.806965
1780456768,104.496695
1780456768,105.849016
1780456768,104.525159
1780456768,111.862531
1780456768,105.106004
1780456768,107.813908
1780456768,107.914760
1780456768,107.944378
1780456768,112.199129
1780456768,111.768776
1780456768,104.058863
1780456768,111.904283
1780456768,112.894742
1780456768,112.233261
1780456768,107.696685
1780456768,111.990230
1780456768,106.356528
1780456768,112.128955
1780456768,106.578440
1780456768,103.102199
1780456768,106.419132
1780456768,108.668372
1780456768,112.944449
1780456768,113.919553
1780456768,113.867114
1780456768,113.660536
1780456768,103.339436
1780456768,108.729725
1780456768,113.415630
1780456768,107.433091
1780456768,106.510341
1780456768,111.099305
1780456768,110.193758
1780456768,110.159809
1780456768,109.937268
1780456768,110.077276
1780456768,111.713381
1780456768,109.589445
1780456768,108.798227
1780456768,109.902856
1780456768,112.545883
1780456768,113.143663
1780456768,110.432175
1780456768,112.997826
1780456768,117.934615
1780456768,118.045945
1780456768,110.102185
1780456768,118.185598
1780456768,110.558154
1780456768,114.136404
1780456768,110.690160
1780456768,110.648141
1780456768,111.942800
1780456768,111.920296
1780456768,115.048714
1780456768,119.651045
1780456768,113.351828
1780456768,116.061214
1780456768,110.849766
1780456768,115.774681
1780456768,117.187211
1780456768,115.856199
1780456768,115.314487
1780456768,113.078378
1780456768,120.809807
1780456768,120.502802
1780456768,115.438052
1780456768,119.833949
1780456768,116.171045
1780456768,121.492049
1780456768,121.066602
1780456768,113.357469
1780456768,121.374470
1780456768,121.944154
1780456768,112.968586
1780456768,113.018634
1780456768,112.760269
1780456768,115.930683
1780456768,113.537237
1780456768,111.696032
1780456768,116.880186
1780456768,117.188152
1780456768,121.569846
1780456768,117.391931
1780456768,114.147673
1780456768,117.675963
1780456768,121.938452
1780456768,115.628177
1780456768,123.228332
1780456768,115.973324
1780456768,114.699559
1780456768,122.490874
1780456768,123.857030
1780456768,123.576943
1780456768,124.139754
1780456768,119.512574
1780456768,114.746589
1780456768,120.551578
1780456768,113.473938
1780456768,117.983725
1780456768,119.184533
1780456768,124.483588
1780456768,114.724868
1780456768,121.238218
1780456768,119.093853
1780456768,114.081899
1780456768,119.087492
1780456768,118.694970
1780456768,114.938011
1780456768,118.885515
1780456768,117.085209
1780456768,125.401191
1780456768,118.685245
1780456768,114.570079
1780456768,121.562803
1780456768,120.591087
1780456768,123.858046
1780456768,118.379991
1780456768,124.067084
1780456768,115.462162
1780456768,118.634832
1780456768,118.818565
1780456768,118.519659
1780456768,118.293865
1780456768,118.442724
1780456768,126.349721
1780456768,119.806204
1780456768,118.408405
1780456768,118.646726
1780456768,126.516359
1780456768,120.279668
1780456768,118.719095
1780456768,121.076155
1780456768,118.236535
1780456768,126.164780
1780456768,119.467527
1780456768,121.366511
1780456768,117.891220
1780456768,119.229411
1780456768,119.422062
1780456768,119.149214
1780456768,122.037985
1780456768,122.108811
1780456768,119.517928
1780456768,121.731001
1780456768,119.167989
1780456768,121.968966
1780456768,124.396712
1780456768,123.749905
1780456768,118.720967
1780456768,121.358460
1780456768,127.722796
1780456768,119.869467
1780456768,121.013060
1780456768,118.913096
1780456768,119.028411
1780456768,123.894391
1780456768,121.530953
1780456768,128.705070
1780456768,121.804227
1780456768,121.990060
1780456768,122.104409
1780456768,122.455342
1780456768,122.804457
1780456768,119.752860
1780456768,118.496566
1780456768,129.260129
1780456768,123.061544
1780456768,119.711229
1780456768,118.969258
1780456768,124.265657
1780456768,124.075671
1780456768,124.121855
1780456768,121.203244
1780456768,128.916683
1780456768,120.592773
1780456768,123.468570
1780456768,120.252006
1780456768,122.736653
1780456768,121.512554
1780456768,130.767981
1780456768,123.864747
1780456768,129.906398
1780456768,121.768104
1780456768,124.370715
1780456768,127.949921
1780456768,129.733310
1780456768,120.678949
1780456768,129.942237
1780456768,128.775602
1780456768,120.396525
1780456768,124.819670
1780456768,124.678421
1780456768,125.957159
1780456768,125.452706
1780456768,131.432876
1780456768,131.570884
1780456768,131.540509
1780456768,123.610492
1780456768,125.618363
1780456768,129.581253
1780456768,121.793926
1780456768,129.374817
1780456768,132.204184
1780456768,127.562562
1780456768,121.914283
1780456768,129.777581
1780456768,131.149102
1780456768,125.789888
1780456768,131.825720
1780456768,125.111240
1780456768,129.243759
1780456768,126.911441
1780456768,132.250125
1780456768,132.997421
1780456768,125.765419
1780456768,125.833388
1780456768,126.174435
1780456768,127.902563
1780456768,133.269278
1780456768,133.835892
1780456768,134.335360
1780456768,128.155313
1780456768,134.006703
1780456768,129.732162
1780456768,133.708017
1780456768,128.514529
1780456768,134.128213
1780456768,129.909011
1780456768,132.322971
1780456768,134.318409
1780456768,133.028251
1780456768,132.032339
1780456768,135.063355
1780456768,134.378030
1780456768,131.689095
1780456768,133.017035
1780456768,129.220375
1780456768,132.027923
1780456768,136.918744
1780456768,127.947198
1780456768,127.347986
1780456768,131.977882
1780456768,133.324341
1780456768,134.379299
1780456768,132.663663
1780456768,134.044333
1780456768,132.852125
1780456768,131.574205
1780456768,133.896535
1780456768,138.320595
1780456768,132.630835
1780456768,138.544011
1780456768,131.193456
1780456768,136.365542
1780456768,131.914176
1780456768,137.173391
1780456768,132.607004
1780456768,132.383502
1780456768,132.641285
1780456768,130.835946
1780456768,131.395438
1780456768,133.924067
1780456768,139.170112
1780456768,132.015181
1780456768,132.980562
1780456768,132.258942
1780456768,131.855149
1780456768,134.001446
1780456768,131.007991
1780456768,136.025874
1780456768,132.155043
1780456768,130.200680
1780456768,130.858634
1780456768,130.923567
1780456768,133.549157
1780456768,130.585798
1780456768,132.589270
1780456768,131.342645
1780456768,133.647957
1780456768,140.874995
1780456768,138.256706
1780456768,138.105131
1780456768,140.092454
1780456768,132.280665
1780456768,126.283843
1780456768,130.215907
1780456768,130.035614
1780456768,133.385469
1780456768,141.169284
1780456768,140.723662
1780456768,132.494509
1780456768,126.339801
1780456768,140.409500
1780456768,129.880063
1780456768,130.615199
1780456768,139.989390
1780456768,132.740279
1780456768,140.006182
1780456768,138.752143
1780456768,132.052378
1780456768,130.296167
1780456768,138.649678
1780456768,140.251317
1780456768,141.639422
1780456768,132.822555
1780456768,139.096411
1780456768,130.381655
1780456768,125.530438
1780456768,128.345130
1780456768,140.411495
1780456768,129.058934
1780456768,136.969188
1780456768,129.522026
1780456768,131.865703
1780456768,132.096418
1780456768,132.677276
1780456768,136.481641
1780456768,130.678186
1780456768,139.810869
1780456768,137.358836
1780456768,138.739563
1780456768,130.646114
1780456768,130.859899
1780456768,131.045025
1780456768,129.079482
1780456768,140.861663
1780456768,133.904340
1780456768,130.807056
1780456768,132.115821
1780456768,130.879685
1780456768,133.758536
1780456768,131.213428
1780456768,132.146141
1780456768,131.191322
1780456768,137.494689
1780456768,131.973034
1780456768,137.747167
1780456768,135.253896
1780456768,140.765431
1780456768,133.679448
1780456768,139.012906
1780456768,133.914202
1780456768,141.330590
1780456768,135.440296
1780456768,132.480960
1780456768,133.615972
1780456768,124.364081
1780456768,125.871733
1780456768,123.119793
1780456768,135.930964
1780456768,130.462730
1780456768,135.733734
1780456768,136.715377
1780456768,135.119554
1780456768,134.022521
1780456768,143.754978
1780456768,133.141386
1780456768,140.000879
1780456768,138.253427
1780456768,142.049955
1780456768,142.971015
1780456768,143.175781
1780456768,135.617193
1780456768,130.752408
1780456768,130.705738
1780456768,131.207913
1780456768,143.464840
1780456768,144.162687
1780456768,143.544002
1780456768,143.245743
1780456768,134.072316
1780456768,142.385820
1780456768,134.693029
1780456768,139.601628
1780456768,143.375747
1780456768,137.642010
1780456768,143.381628
1780456768,135.392760
1780456768,137.909643
1780456768,143.775356
1780456768,132.363106
1780456768,135.281208
1780456768,139.262145
1780456768,140.406811
1780456768,135.352895
1780456768,135.842454
1780456768,142.577941
1780456768,136.821753
1780456768,138.696438
1780456768,136.797943
1780456768,135.485806
1780456768,134.379875
1780456768,143.269776
1780456768,133.854724
1780456768,132.119175
1780456768,137.680760
1780456768,136.428363
1780456768,133.885997
1780456768,145.791647
1780456768,143.165428
1780456768,143.672301
1780456768,140.487995
1780456768,136.132228
1780456768,137.853648
1780456768,137.824283
1780456768,141.305448
1780456768,137.951195
1780456768,138.520943
1780456768,144.193288
1780456768,147.089367
1780456768,130.587083
1780456768,128.312841
1780456768,142.082611
1780456768,145.686424
1780456768,133.926031
1780456768,144.249732
1780456768,147.431435
1780456768,147.670540
1780456768,127.628646
1780456768,134.070131
1780456768,140.992363
1780456768,138.388925
1780456768,136.538047
1780456768,144.069613
1780456768,141.349710
1780456768,145.553893
1780456768,140.680408
1780456768,141.521214
1780456768,138.825533
1780456768,142.795739
1780456768,146.539103
1780456768,141.708878
1780456768,149.000614
1780456768,136.394223
1780456768,148.973267
1780456768,147.230898
1780456768,141.954378
1780456768,141.985702
1780456768,146.159030
1780456768,148.660797
1780456768,142.229839
1780456768,146.958949
1780456768,142.096101
1780456768,145.472153
1780456768,142.766264
1780456768,141.251249
1780456768,138.473804
1780456768,139.969881
1780456768,140.289750
1780456768,142.639310
1780456768,149.866865
1780456768,149.693290
1780456768,139.505826
1780456768,149.626266
1780456768,141.542859
1780456768,141.950940
1780456768,143.185358
1780456768,131.297205
1780456768,141.181561
1780456768,129.189818
1780456768,139.948597
1780456768,141.898745
1780456768,143.182957
1780456768,150.365215
1780456768,144.456127
1780456768,120.377156
1780456768,133.635811
1780456768,146.036979
1780456768,146.311580
1780456768,152.849896
1780456768,149.823033
1780456768,116.372894
1780456768,150.544014
1780456768,140.894974
1780456768,148.013500
1780456768,137.079427
1780456768,145.296314
1780456768,137.444586
1780456768,112.774298
1780456768,137.609582
1780456768,112.979296
1780456768,151.058493
1780456768,135.328522
1780456768,151.448322
1780456768,143.425389
1780456768,143.261747
1780456768,145.314783
1780456768,135.659279
1780456768,145.519558
1780456768,149.509122
1780456768,135.856274
1780456768,145.918793
1780456768,154.653049
1780456768,117.404082
1780456768,152.391067
1780456768,153.522919
1780456768,146.454415
1780456768,132.986254
1780456768,111.420400
1780456768,154.969048
1780456768,154.949296
1780456768,158.036758
1780456768,153.219534
1780456768,148.477335
1780456768,153.960706
1780456768,154.029260
1780456768,148.559089
1780456768,151.296152
1780456768,149.699407
1780456768,119.865853
1780456768,159.551380
1780456768,154.048567
1780456768,151.348628
1780456768,153.838876
1780456768,157.722747
1780456768,119.686812
1780456768,148.604904
1780456768,147.686123
1780456768,150.102395
1780456768,150.594807
1780456768,150.289943
1780456768,146.326006
1780456768,150.217852
1780456768,151.281578
1780456768,146.343229
1780456768,151.824095
1780456768,153.312856
1780456768,146.512814
1780456768,151.992970
1780456768,150.413830
1780456768,145.068281
1780456768,151.318837
1780456768,145.672180
1780456768,145.117548
1780456768,151.282985
1780456768,152.276789
1780456768,145.287127
1780456768,152.447698
1780456768,154.628748
1780456768,160.023834
1780456768,153.884941
1780456768,152.210814
1780456768,162.912907
1780456768,159.780350
1780456768,146.044678
1780456768,160.411188
1780456768,160.891893
1780456768,157.393583
1780456768,154.697322
1780456768,165.356823
1780456768,156.687949
1780456768,165.500475
1780456768,154.605547
1780456768,161.307543
1780456768,154.933497
1780456768,156.774621
1780456768,157.479298
1780456768,122.639056
1780456768,154.856647
1780456768,144.767269
1780456768,152.164739
1780456768,144.866941
1780456768,155.349292
1780456768,133.210457
1780456768,134.493829
1780456768,136.289176
1780456768,133.345179
1780456768,145.004108
1780456768,150.989419
1780456768,119.554620
1780456768,153.700625
1780456768,144.583239
1780456768,156.411050
1780456768,144.553055
1780456768,146.977593
1780456768,137.754621
1780456768,137.741119
1780456768,159.912913
1780456768,112.116515
1780456768,148.005012
1780456768,150.253605
1780456768,150.414041
1780456768,159.020163
1780456768,150.449224
1780456768,156.882375
1780456768,165.360405
1780456768,169.672808
1780456768,149.268493
1780456768,147.033172
1780456768,123.790760
1780456768,125.030390
1780456768,130.533237
1780456768,120.402941
1780456768,131.699768
1780456768,120.351879
1780456768,134.451275
1780456768,120.503116
1780456768,121.786480
1780456768,129.967953
1780456768,120.592459
1780456768,124.100943
1780456768,128.869492
1780456768,120.575725
1780456768,122.009311
1780456768,130.054288
1780456768,132.018097
1780456768,132.184798
1780456768,119.684188
1780456768,132.259660
1780456768,120.130983
1780456768,133.515836
1780456768,140.909308
1780456768,165.865012
1780456768,120.681180
1780456768,119.738247
1780456768,166.555268
1780456768,134.873572
1780456768,161.148688
1780456768,131.080262
1780456768,131.565359
1780456768,156.358509
1780456768,166.998139
1780456768,161.773504
1780456768,167.648981
1780456768,161.576607
1780456768,150.472091
1780456768,148.151745
1780456768,158.111459
1780456768,168.422851
1780456768,159.392088
1780456768,159.566317
1780456768,162.380894
1780456768,143.066584
1780456768,124.762416
1780456768,150.711674
1780456768,166.514798
1780456768,147.448945
1780456768,147.500473
1780456768,147.844396
1780456768,157.839849
1780456768,170.480967
1780456768,181.474981
1780456768,177.076214
1780456768,177.407359
1780456768,176.944606
1780456768,170.382876
1780456768,148.549319
1780456768,171.059305
1780456768,149.778715
1780456768,180.578601
1780456768,152.126821
1780456768,149.222498
1780456768,144.383483
1780456768,150.925004
1780456768,118.134797
1780456768,116.291083
1780456768,180.348971
1780456768,174.243327
1780456768,151.105255
1780456768,118.315614
1780456768,152.451890
1780456768,174.432272
1780456768,175.444451
1780456768,149.547939
1780456768,144.969582
1780456768,144.892344
1780456768,175.713633
1780456768,180.271837
1780456768,168.138929
1780456768,169.793150
1780456768,146.796919
1780456768,118.663119
1780456768,148.020195
1780456768,169.920640
1780456768,148.202760
1780456768,170.070628
1780456768,173.587660
1780456768,173.697869
1780456768,143.999475
1780456768,177.752297
1780456768,176.351760
1780456768,106.045352
1780456768,178.021622
1780456768,153.544456
1780456768,151.260613
1780456768,176.885955
1780456768,176.856334
1780456768,177.023417
1780456768,178.014011
1780456768,175.744938
1780456768,148.848132
1780456768,103.780849
1780456768,150.881786
1780456768,152.171815
1780456768,176.864086
1780456768,183.939178
1780456768,188.487438
1780456768,187.675573
1780456768,188.741710
1780456768,172.424727
1780456768,166.090835
1780456768,188.613786
1780456768,181.045730
1780456768,188.473124
1780456768,181.326119
1780456768,159.934087
1780456768,186.803140
1780456768,162.258741
1780456768,182.710389
1780456768,105.069162
1780456768,131.977066
1780456768,180.755197
1780456768,153.266446
1780456768,153.252560
1780456768,153.509455
1780456768,152.404394
1780456768,153.657041
1780456768,159.033253
1780456768,152.626519
1780456768,159.198229
1780456768,152.719784
1780456768,157.494910
1780456768,159.175521
1780456768,160.271599
1780456768,159.289151
1780456768,134.613306
1780456768,133.517154
1780456768,160.284263
1780456768,152.765214
1780456768,154.003974
1780456768,148.976360
1780456768,151.797403
1780456768,147.047028
1780456768,183.455038
1780456768,159.156687
1780456768,159.066496
1780456768,147.902544
1780456768,183.843923
1780456768,134.493972
1780456768,143.543939
1780456768,157.309278
1780456768,154.757597
1780456768,127.753671
1780456768,156.035447
1780456768,150.305666
1780456768,150.237733
1780456768,158.770826
1780456768,152.960758
1780456768,183.473328
1780456768,109.929990
1780456768,153.080755
1780456768,154.306580
1780456768,133.707022
1780456768,150.366901
1780456768,134.216058
1780456768,160.409809
1780456768,183.343077
1780456768,157.849534
1780456768,134.935122
1780456768,184.694228
1780456768,159.481252
1780456768,158.061703
1780456768,160.699820
1780456768,184.908828
1780456768,160.720243
1780456768,181.942850
1780456768,185.449217
1780456768,159.679500
1780456768,163.861545
1780456768,185.425053
1780456768,147.018350
1780456768,148.375571
1780456768,148.282025
1780456768,149.453111
1780456768,180.001302
1780456768,184.213547
1780456768,179.995732
1780456768,156.673793
1780456768,133.268369
1780456768,148.583922
1780456768,150.802786
1780456768,156.851685
1780456768,151.987221
1780456768,180.263013
1780456768,173.028449
1780456768,149.756549
1780456768,160.272779
1780456768,134.168811
1780456768,169.837060
1780456768,173.936412
1780456768,150.628860
1780456768,175.153632
1780456768,134.368149
1780456768,170.387277
1780456768,140.133898
1780456768,139.574304
1780456768,135.927523
1780456768,141.440123
1780456768,139.993155
1780456768,106.736394
1780456768,165.857159
1780456768,104.534056
1780456768,163.369750
1780456768,164.695749
1780456768,138.060351
1780456768,138.698212
1780456768,144.358291
1780456768,141.117537
1780456768,142.344420
1780456768,144.343558
1780456768,139.417148
1780456768,144.606338
1780456768,139.411236
1780456768,144.558863
1780456768,144.613259
1780456768,145.605056
1780456768,145.933872
1780456768,145.909018
1780456768,146.649236
1780456768,146.692373
1780456768,147.022757
1780456768,146.328666
1780456768,142.984245
1780456768,143.651522
1780456768,145.645058
1780456768,124.384200
1780456768,145.221553
1780456768,146.411515
1780456768,150.058406
1780456768,151.525319
1780456768,171.612316
1780456768,170.046122
1780456768,152.548994
1780456768,174.465797
1780456768,173.230920
1780456768,161.745306
1780456768,161.789551
1780456768,170.120113
1780456768,174.615265
1780456768,171.447223
1780456768,178.446798
1780456768,178.485811
1780456768,177.189627
1780456768,171.834148
1780456768,147.249891
1780456768,148.083329
1780456768,147.334660
1780456768,148.410023
1780456768,148.471615
1780456768,155.078098
1780456768,153.652051
1780456768,162.483904
1780456768,132.007271
1780456768,155.320919
1780456768,144.844478
1780456768,147.646335
1780456768,135.412718
1780456768,146.231387
1780456768,147.752670
1780456768,162.767648
1780456768,148.550078
1780456768,141.012812
1780456768,147.812493
1780456768,171.092231
1780456768,144.210674
1780456768,148.754172
1780456768,147.029876
1780456768,140.889768
1780456768,155.636846
1780456768,148.901904
1780456768,149.150468
1780456768,154.346337
1780456768,114.216461
1780456768,147.144826
1780456768,130.648955
1780456768,129.859713
1780456768,130.952346
1780456768,130.196655
1780456768,154.190858
1780456768,131.729557
1780456768,150.508540
1780456768,132.009278
1780456768,155.887061
1780456768,134.984616
1780456768,129.688020
1780456768,154.315451
1780456768,106.347925
1780456768,106.375350
1780456768,106.424230
1780456768,107.418683
1780456768,106.768494
1780456768,107.642137
1780456768,105.772880
1780456768,111.192397
1780456768,111.140208
1780456768,122.706769
1780456768,110.171044
1780456768,110.270408
1780456768,112.889638
1780456768,112.998213
1780456768,106.855448
1780456768,104.254396
1780456768,105.157794
1780456768,104.717847
1780456768,109.784984
1780456768,109.960912
1780456768,108.875250
1780456768,110.616292
1780456768,108.025153
1780456768,108.371091
1780456768,109.889619
1780456768,108.509974
1780456768,106.164267
1780456768,115.089914
1780456768,115.148693
1780456768,115.224827
1780456768,115.340532
1780456768,115.324888
1780456768,115.343869
1780456768,115.538938
1780456768,115.472840
1780456768,115.276432
1780456768,115.523552
1780456768,110.382616
1780456768,104.500984
1780456768,110.422708
1780456768,111.035255
1780456768,109.002254
1780456768,109.097856
1780456768,108.591150
1780456768,104.573897
1780456768,104.170631
1780456768,110.899631
1780456768,111.684165
1780456768,111.655016
1780456768,117.174645
1780456768,117.285535
1780456768,116.976441
1780456768,117.192012
1780456768,117.255079
1780456768,117.112943
1780456768,117.256311
1780456768,117.262061
1780456769,116.994127
1780456769,116.935030
1780456769,111.933317
1780456769,122.303112
1780456769,127.519132
1780456769,118.885184
1780456769,117.264079
1780456769,122.342442
1780456769,127.643565
1780456769,122.455009
1780456769,122.441467
1780456769,116.885000
1780456769,117.148980
1780456769,117.111950
1780456769,117.202547
1780456769,117.267902
1780456769,117.308344
1780456769,117.198763
1780456769,107.201245
1780456769,117.163559
1780456769,117.098398
1780456769,117.035328
1780456769,117.305815
1780456769,116.896119
1780456769,117.418094
1780456769,117.254744
1780456769,122.334905
1780456769,134.705528
1780456769,134.603853
1780456769,124.280644
1780456769,130.079615
1780456769,134.952357
1780456769,120.336607
1780456769,135.179591
1780456769,130.266843
1780456769,134.867697
1780456769,116.871442
1780456769,120.433769
1780456769,135.136137
1780456769,135.198696
1780456769,120.523436
1780456769,130.359438
1780456769,135.457750
1780456769,135.464624
1780456769,123.533654
1780456769,135.529563
1780456769,130.502281
1780456769,124.451155
1780456769,130.471253
1780456769,130.609677
1780456769,126.201768
1780456769,124.023405
1780456769,123.971456
1780456769,123.787482
1780456769,123.658690
1780456769,123.903665
1780456769,124.136253
1780456769,123.971255
1780456769,123.950066
1780456769,124.033022
1780456769,123.683435
1780456769,124.101545
1780456769,124.218465
1780456769,123.988365
1780456769,124.184331
1780456769,124.242026
1780456769,124.172640
1780456769,124.363957
1780456769,133.268646
1780456769,133.276785
1780456769,133.564450
1780456769,133.446105
1780456769,133.416299
1780456769,133.337549
1780456769,133.514206
1780456769,133.339822
1780456769,123.264325
1780456769,133.343211
1780456769,123.861773
1780456769,123.312761
1780456769,123.848136
1780456769,137.676488
1780456769,129.703765
1780456769,126.917926
1780456769,128.466349
1780456769,122.820711
1780456769,125.054082
1780456769,123.872229
1780456769,127.001842
1780456769,122.942549
1780456769,130.415683
1780456769,121.842183
1780456769,138.818804
1780456769,130.800925
1780456769,133.340765
1780456769,133.460027
1780456769,125.504639
1780456769,125.471718
1780456769,125.401775
1780456769,133.725957
1780456769,119.087285
1780456769,122.306887
1780456769,115.884405
1780456769,125.571864
1780456769,131.138051
1780456769,131.258612
1780456769,131.659093
1780456769,125.373670
1780456769,119.135475
1780456769,124.874213
1780456769,125.264302
1780456769,126.226207
1780456769,119.561333
1780456769,118.106655
1780456769,122.600296
1780456769,121.776399
1780456769,119.560019
1780456769,136.195821
1780456769,122.999828
1780456769,124.809963
1780456769,121.854014
1780456769,121.695121
1780456769,121.853281
1780456769,123.761076
1780456769,126.686098
1780456769,134.558048
1780456769,124.194868
1780456769,134.772636
1780456769,133.084263
1780456769,121.753377
1780456769,122.638772
1780456769,122.481419
1780456769,129.474370
1780456769,125.733020
1780456769,124.916536
1780456769,125.260041
1780456769,127.571903
1780456769,123.270841
1780456769,125.283147
1780456769,127.577050
1780456769,123.347643
1780456769,122.360029
1780456769,123.367758
1780456769,123.366191
1780456769,122.453222
1780456769,123.180025
1780456769,124.066230
1780456769,126.178183
1780456769,124.391753
1780456769,136.250106
1780456769,132.970410
1780456769,146.591968
1780456769,146.550252
1780456769,133.146640
1780456769,133.120646
1780456769,133.090596
1780456769,146.459560
1780456769,146.905292
1780456769,127.068632
1780456769,126.917709
1780456769,126.981982
1780456769,127.251901
1780456769,150.556201
1780456769,150.799403
1780456769,132.347670
1780456769,124.964334
1780456769,150.765796
1780456769,151.424093
1780456769,135.888657
1780456769,149.152906
1780456769,149.338526
1780456769,149.523659
1780456769,150.139237
1780456769,147.788061
1780456769,151.151165
1780456769,149.150780
1780456769,134.332898
1780456769,134.615151
