timestamp,duration_ms
1780456769,129.263934
1780456769,131.176857
1780456769,159.025648
1780456769,145.549984
1780456769,139.240976
1780456769,139.397788
1780456769,128.171831
1780456769,134.434981
1780456769,145.807965
1780456769,144.483360
1780456769,139.569410
1780456769,145.751466
1780456769,139.775610
1780456769,129.583121
1780456769,139.881064
1780456769,138.233162
1780456769,134.963594
1780456769,137.777073
1780456769,130.146724
1780456769,105.607027
1780456769,111.254522
1780456769,145.947634
1780456769,143.033513
1780456769,148.364330
1780456769,148.010097
1780456769,138.541085
1780456769,148.020780
1780456769,141.302207
1780456769,147.587070
1780456769,147.045847
1780456769,139.835522
1780456769,136.711799
1780456769,137.857763
1780456769,137.911589
1780456769,138.651478
1780456769,145.718507
1780456769,138.071046
1780456769,140.107367
1780456769,146.293401
1780456769,131.374285
1780456769,147.454577
1780456769,135.070135
1780456769,141.409978
1780456769,143.601875
1780456769,111.847621
1780456769,145.020878
1780456769,141.736317
1780456769,143.775891
1780456769,142.951208
1780456769,106.661845
1780456769,141.706512
1780456769,134.637167
1780456769,129.718420
1780456769,130.115259
1780456769,145.995529
1780456769,136.988954
1780456769,146.089203
1780456769,129.980065
1780456769,148.569119
1780456769,108.886327
1780456769,108.841922
1780456769,107.970119
1780456769,146.012881
1780456769,146.024425
1780456769,146.161979
1780456769,145.940279
1780456769,142.523290
1780456769,107.372212
1780456769,131.673015
1780456769,142.343012
1780456769,107.423661
1780456769,132.438899
1780456769,163.871471
1780456769,156.018221
1780456769,148.515229
1780456769,148.441192
1780456769,144.461017
1780456769,156.245877
1780456769,151.315918
1780456769,144.466073
1780456769,141.880382
1780456769,151.359184
1780456769,143.018073
1780456769,148.581796
1780456769,145.807054
1780456769,139.982939
1780456769,151.226084
1780456769,115.405993
1780456769,146.009367
1780456769,142.037178
1780456769,134.226149
1780456769,118.898126
1780456769,144.831439
1780456769,146.841306
1780456769,141.453064
1780456769,141.345952
1780456769,122.491826
1780456769,109.927332
1780456769,134.753466
1780456769,122.974938
1780456769,136.221132
1780456769,136.089628
1780456769,144.838245
1780456769,144.934079
1780456769,110.131111
1780456769,126.206264
1780456769,137.901127
1780456769,146.969510
1780456769,138.469280
1780456769,140.382283
1780456769,140.555557
1780456769,139.419512
1780456769,139.567431
1780456769,135.601588
1780456769,138.775128
1780456769,140.406874
1780456769,134.599151
1780456769,136.453984
1780456769,136.601155
1780456769,136.674947
1780456769,135.362822
1780456769,135.790902
1780456769,144.329445
1780456769,146.455123
1780456769,137.442339
1780456769,146.845858
1780456769,136.696832
1780456769,152.142357
1780456769,136.908591
1780456769,137.225737
1780456769,152.619604
1780456769,130.505711
1780456769,137.860583
1780456769,130.848782
1780456769,128.674292
1780456769,130.389074
1780456769,121.109673
1780456769,111.790919
1780456769,111.839854
1780456769,120.430060
1780456769,130.733689
1780456769,147.985582
1780456769,149.975799
1780456769,129.778331
1780456769,129.985548
1780456769,118.401643
1780456769,129.641385
1780456769,150.214664
1780456769,115.258256
1780456769,114.315411
1780456769,150.667802
1780456769,151.180782
1780456769,150.124740
1780456769,156.337804
1780456769,115.005942
1780456769,149.897560
1780456769,155.827757
1780456769,133.579466
1780456769,110.719631
1780456769,130.471966
1780456769,109.720345
1780456769,150.662528
1780456769,109.962512
1780456769,132.633183
1780456769,154.265159
1780456769,129.760065
1780456769,109.123537
1780456769,129.908051
1780456769,109.402967
1780456769,129.200136
1780456769,108.192659
1780456769,125.262578
1780456769,130.229042
1780456769,127.865541
1780456769,126.333962
1780456769,130.416624
1780456769,108.308105
1780456769,130.603604
1780456769,147.250163
1780456769,130.332101
1780456769,156.350088
1780456769,130.491507
1780456769,131.041339
1780456769,130.916335
1780456769,133.408070
1780456769,136.280164
1780456769,154.186416
1780456769,126.056605
1780456769,131.527683
1780456769,135.586349
1780456769,157.070784
1780456769,131.148301
1780456769,135.718939
1780456769,108.749296
1780456769,156.212918
1780456769,128.294810
1780456769,126.854475
1780456769,131.660092
1780456769,130.510373
1780456769,153.412592
1780456769,109.159513
1780456769,130.680060
1780456769,153.674667
1780456769,130.738250
1780456769,153.906157
1780456769,131.241908
1780456769,127.860944
1780456769,127.250707
1780456769,154.326163
1780456769,135.800496
1780456769,131.527283
1780456769,154.622488
1780456769,131.522058
1780456769,153.939726
1780456769,131.867102
1780456769,138.006730
1780456769,148.377041
1780456769,130.827572
1780456769,137.878877
1780456769,153.330723
1780456769,137.060701
1780456769,129.646455
1780456769,128.552564
1780456769,159.150321
1780456769,129.871728
1780456769,127.544127
1780456769,128.461812
1780456769,127.494414
1780456769,133.660822
1780456769,112.646088
1780456769,132.407134
1780456769,127.484583
1780456769,127.292503
1780456769,135.388180
1780456769,151.691437
1780456769,127.089317
1780456769,109.695689
1780456769,109.811648
1780456769,158.085413
1780456769,115.941350
1780456769,156.164435
1780456769,152.690161
1780456769,156.430294
1780456769,131.651635
1780456769,156.127723
1780456769,140.323249
1780456769,157.518807
1780456769,139.418752
1780456769,138.739775
1780456769,140.853789
1780456769,138.801867
1780456769,156.863352
1780456769,139.024284
1780456769,139.294820
1780456769,153.553865
1780456769,146.887147
1780456769,147.368914
1780456769,140.337752
1780456769,154.680495
1780456769,141.781565
1780456769,146.507930
1780456769,141.833410
1780456769,141.782578
1780456769,154.755603
1780456769,114.111821
1780456769,142.036791
1780456769,146.488624
1780456769,119.250867
1780456769,134.426481
1780456769,142.322358
1780456769,114.652080
1780456769,148.016418
1780456769,114.541663
1780456769,141.371360
1780456769,147.637424
1780456769,133.168845
1780456769,142.532267
1780456769,141.987138
1780456769,133.707824
1780456769,147.224711
1780456769,136.178623
1780456769,139.019967
1780456769,133.445975
1780456769,133.351465
1780456769,134.387371
1780456769,115.827377
1780456769,141.475200
1780456769,137.007447
1780456769,134.597086
1780456769,136.053059
1780456769,131.497572
1780456769,136.188153
1780456769,131.540455
1780456769,149.459242
1780456769,141.811227
1780456769,131.740511
1780456769,140.449067
1780456769,131.919357
1780456769,149.499584
1780456769,147.587842
1780456769,131.872977
1780456769,138.402205
1780456769,141.266628
1780456769,142.854826
1780456769,149.607545
1780456769,141.317375
1780456769,120.324336
1780456769,149.201505
1780456769,118.118667
1780456769,139.835792
1780456769,150.160774
1780456769,116.718295
1780456769,137.714416
1780456769,120.867404
1780456769,143.547448
1780456769,117.130991
1780456769,133.776800
1780456769,149.811577
1780456769,133.563517
1780456769,117.560298
1780456769,117.526488
1780456769,147.929993
1780456769,145.187383
1780456769,143.794737
1780456769,128.736050
1780456769,122.757285
1780456769,117.498934
1780456769,130.275473
1780456769,118.894739
1780456769,128.362154
1780456769,117.809450
1780456769,128.635331
1780456769,144.816897
1780456769,148.907697
1780456769,144.794470
1780456769,146.282289
1780456769,126.869004
1780456769,118.457101
1780456769,144.748835
1780456769,139.573834
1780456769,126.070482
1780456769,125.972104
1780456769,118.951580
1780456769,126.431663
1780456769,139.327000
1780456769,143.612345
1780456769,123.076472
1780456769,137.781496
1780456769,132.517256
1780456769,128.507009
1780456769,143.044630
1780456769,128.761530
1780456769,156.467529
1780456769,142.263437
1780456769,141.419808
1780456769,151.077711
1780456769,140.727223
1780456769,142.463151
1780456769,128.090096
1780456769,153.974871
1780456769,142.331934
1780456769,157.581059
1780456769,125.034329
1780456769,134.662851
1780456769,143.603047
1780456769,157.789528
1780456769,142.777577
1780456769,125.325881
1780456769,131.402534
1780456769,142.029725
1780456769,155.125099
1780456769,130.942333
1780456769,149.300289
1780456769,125.698715
1780456769,140.733637
1780456769,129.771062
1780456769,139.852515
1780456769,158.340754
1780456769,139.886114
1780456769,124.676493
1780456769,140.146409
1780456769,157.568318
1780456769,124.914794
1780456769,149.647743
1780456769,146.939504
1780456769,129.185144
1780456769,148.512075
1780456769,129.359559
1780456769,125.577694
1780456769,125.431562
1780456769,125.686487
1780456769,129.853638
1780456769,158.406358
1780456769,129.128826
1780456769,125.667152
1780456769,133.882736
1780456769,129.251400
1780456769,158.992749
1780456769,126.224476
1780456769,134.041181
1780456769,124.947623
1780456769,124.765690
1780456769,121.029078
1780456769,129.872802
1780456769,128.887008
1780456769,142.696569
1780456769,138.037227
1780456769,137.287341
1780456769,157.079491
1780456769,132.663190
1780456769,151.132355
1780456769,156.904268
1780456769,148.941755
1780456769,148.927797
1780456769,147.431516
1780456769,123.158280
1780456769,131.039201
1780456769,147.470791
1780456769,125.620512
1780456769,148.438098
1780456769,126.153924
1780456769,148.045576
1780456769,131.189868
1780456769,123.368881
1780456769,130.934544
1780456769,131.224352
1780456769,161.886058
1780456769,155.819152
1780456769,123.271863
1780456769,125.810039
1780456769,144.654934
1780456769,123.492972
1780456769,145.928126
1780456769,142.038912
1780456769,130.949843
1780456769,161.771719
1780456769,143.351408
1780456769,123.413302
1780456769,123.440954
1780456769,142.379607
1780456769,142.511890
1780456769,123.216739
1780456769,142.706046
1780456769,130.408029
1780456769,159.899258
1780456769,142.831669
1780456769,122.838213
1780456769,140.698313
1780456769,159.687036
1780456769,140.970330
1780456769,140.145972
1780456769,162.122386
1780456769,140.319055
1780456769,121.722020
1780456769,145.284808
1780456769,162.647211
1780456769,122.507270
1780456769,131.789851
1780456769,161.055472
1780456769,161.405682
1780456769,161.526156
1780456769,145.431684
1780456769,123.204350
1780456769,145.709620
1780456769,163.002017
1780456769,123.427840
1780456769,140.305005
1780456769,158.928906
1780456769,162.831363
1780456769,123.661786
1780456769,157.358986
1780456769,131.011169
1780456769,157.257611
1780456769,162.600029
1780456769,124.039304
1780456769,139.647100
1780456769,139.677404
1780456769,163.020042
1780456769,131.024834
1780456769,157.126156
1780456769,130.130028
1780456769,163.237942
1780456769,128.171671
1780456769,129.179332
1780456769,163.613918
1780456769,135.278397
1780456769,125.003991
1780456769,126.152721
1780456769,164.030399
1780456769,129.588475
1780456769,128.359613
1780456769,158.153824
1780456769,135.696257
1780456769,129.761180
1780456769,157.999156
1780456769,124.228480
1780456769,133.237258
1780456769,126.745175
1780456769,124.432101
1780456769,164.328669
1780456769,136.329106
1780456769,120.190126
1780456769,157.719940
1780456769,135.324911
1780456769,118.999040
1780456769,163.878833
1780456769,125.059634
1780456769,134.296490
1780456769,158.244995
1780456769,127.313745
1780456769,119.498731
1780456769,162.566495
1780456769,119.226189
1780456769,162.634472
1780456769,118.381135
1780456769,161.792238
1780456769,130.554481
1780456769,129.554697
1780456769,162.176333
1780456769,129.770272
1780456769,167.130777
1780456769,135.852515
1780456769,130.326665
1780456769,170.610233
1780456769,136.620765
1780456769,129.615725
1780456769,162.377885
1780456769,171.172999
1780456769,130.284829
1780456769,134.813100
1780456769,130.931530
1780456769,167.887165
1780456769,131.117799
1780456769,171.291848
1780456769,135.291763
1780456769,131.590334
1780456769,137.494010
1780456769,168.757863
1780456769,136.408498
1780456769,136.451336
1780456769,136.397047
1780456769,164.136150
1780456769,133.163515
1780456769,136.030816
1780456769,163.658023
1780456769,133.326347
1780456769,132.248605
1780456769,133.610445
1780456769,132.428942
1780456769,169.508040
1780456769,133.984323
1780456769,137.244532
1780456769,133.667287
1780456769,132.040777
1780456769,162.866009
1780456769,137.606563
1780456769,132.154243
1780456769,132.440900
1780456769,132.371992
1780456769,163.113505
1780456769,166.398773
1780456769,151.229810
1780456769,164.505556
1780456769,163.905150
1780456769,132.948043
1780456769,170.022746
1780456769,150.566351
1780456769,168.669799
1780456769,147.284268
1780456769,147.747013
1780456769,147.808537
1780456769,147.877670
1780456769,162.097831
1780456769,148.664244
1780456769,172.073437
1780456769,148.760532
1780456769,172.517749
1780456769,171.384007
1780456769,147.981315
1780456769,155.878009
1780456769,146.879563
1780456769,164.873615
1780456769,165.059900
1780456769,169.305585
1780456769,173.783031
1780456769,152.490469
1780456769,151.747448
1780456769,168.667552
1780456769,163.935076
1780456769,153.990164
1780456769,151.678692
1780456769,154.134687
1780456769,170.633081
1780456769,136.347965
1780456769,135.719908
1780456769,167.589928
1780456769,137.844889
1780456769,136.601709
1780456769,143.436866
1780456769,138.151396
1780456769,136.214069
1780456769,137.117813
1780456769,166.202857
1780456769,143.734148
1780456769,135.237067
1780456769,135.582742
1780456769,144.499186
1780456769,143.507544
1780456769,135.634173
1780456769,166.959801
1780456769,144.417119
1780456769,177.616734
1780456769,143.628112
1780456769,139.801450
1780456769,161.483527
1780456769,160.250363
1780456769,162.505555
1780456769,160.457021
1780456769,146.176596
1780456769,138.942744
1780456769,136.068891
1780456769,135.427703
1780456769,165.034239
1780456769,162.840135
1780456769,155.714722
1780456769,134.138972
1780456769,156.102254
1780456769,145.464668
1780456769,128.066816
1780456769,145.739662
1780456769,134.013226
1780456769,155.175661
1780456769,137.499226
1780456769,146.087323
1780456769,139.425445
1780456769,132.334900
1780456769,136.187409
1780456769,146.469187
1780456769,146.409230
1780456769,165.103670
1780456769,132.448055
1780456769,131.661270
1780456769,144.153018
1780456769,144.230939
1780456769,164.606804
1780456769,130.467325
1780456769,163.970035
1780456769,144.169784
1780456769,127.461529
1780456769,180.900100
1780456769,127.855959
1780456769,183.279818
1780456769,128.383607
1780456769,165.326852
1780456769,142.571608
1780456769,142.509455
1780456769,142.861127
1780456769,171.419491
1780456769,181.713017
1780456769,129.222970
1780456769,157.604017
1780456769,159.354065
1780456769,143.299030
1780456769,182.200184
1780456769,129.946756
1780456769,159.651859
1780456769,144.950479
1780456769,143.187939
1780456769,152.292081
1780456769,144.748687
1780456769,170.021420
1780456769,144.827974
1780456769,167.739586
1780456769,145.171964
1780456769,151.196746
1780456769,145.450151
1780456769,144.942433
1780456769,174.568681
1780456769,145.095557
1780456769,142.918518
1780456769,169.670930
1780456769,141.967032
1780456769,170.101642
1780456769,125.467716
1780456769,167.126750
1780456769,125.955282
1780456769,126.204569
1780456769,126.236428
1780456769,126.493322
1780456769,167.893015
1780456769,126.561684
1780456769,168.113914
1780456769,167.055029
1780456769,126.831569
1780456769,143.734189
1780456769,169.682546
1780456769,135.476546
1780456769,155.105361
1780456769,151.044860
1780456769,170.228558
1780456769,158.013199
1780456769,158.218521
1780456769,158.497457
1780456769,158.861696
1780456769,159.091253
1780456769,159.669787
1780456769,159.625835
1780456769,152.810160
1780456769,152.851915
1780456769,152.806983
1780456769,153.015309
1780456769,153.040116
1780456769,153.123346
1780456769,161.176330
1780456769,161.096868
1780456769,153.928144
1780456769,153.888663
1780456769,154.128851
1780456769,153.124434
1780456769,141.885661
1780456769,176.498088
1780456769,162.942293
1780456769,163.567810
1780456769,163.243182
1780456769,111.418907
1780456769,163.654167
1780456769,177.118331
1780456769,168.006790
1780456769,142.788992
1780456769,177.258339
1780456769,177.819284
1780456769,152.464176
1780456769,158.381955
1780456769,161.456100
1780456769,152.655242
1780456769,156.201532
1780456769,161.682604
1780456769,162.878824
1780456769,163.046790
1780456769,161.701569
1780456769,164.250683
1780456769,179.463442
1780456769,181.899228
1780456769,181.869978
1780456769,197.278109
1780456769,197.446703
1780456769,164.505893
1780456769,123.137653
1780456769,164.468872
1780456769,122.969152
1780456769,165.469882
1780456769,176.686576
1780456769,123.425418
1780456769,176.787347
1780456769,123.254066
1780456769,128.273682
1780456769,167.137318
1780456769,115.508132
1780456769,123.236242
1780456769,167.160995
1780456769,174.274382
1780456769,123.454774
1780456769,176.439514
1780456769,118.222519
1780456769,176.342007
1780456769,186.095260
1780456769,153.486954
1780456769,186.153978
1780456769,153.689772
1780456769,186.278258
1780456769,155.167457
1780456769,176.885093
1780456769,119.055030
1780456769,118.967752
1780456769,117.267406
1780456769,117.314086
1780456769,161.067215
1780456769,160.984429
1780456769,169.946177
1780456769,119.066093
1780456769,162.804202
1780456769,163.114845
1780456769,158.216487
1780456769,182.179145
1780456769,183.150076
1780456769,136.555972
1780456769,183.259117
1780456769,184.634195
1780456769,184.559534
1780456769,137.893215
1780456769,187.180663
1780456769,174.876998
1780456769,187.142252
1780456769,187.206651
1780456769,175.049843
1780456769,119.760650
1780456769,169.591614
1780456769,115.617007
1780456769,169.729376
1780456769,119.970241
1780456769,119.980700
1780456769,169.696117
1780456769,120.114879
1780456769,173.412039
1780456769,116.004964
1780456769,116.004683
1780456769,173.084212
1780456769,173.668204
1780456769,119.058613
1780456769,116.629033
1780456769,169.320686
1780456769,173.423726
1780456769,116.592642
1780456769,116.808454
1780456769,173.380983
1780456769,122.892767
1780456769,174.190558
1780456769,169.244367
1780456769,117.101423
1780456769,173.960616
1780456769,120.244261
1780456769,169.258819
1780456769,117.540774
1780456769,118.323907
1780456769,170.630462
1780456769,116.962744
1780456769,163.426263
1780456769,172.269175
1780456769,161.106555
1780456769,162.330529
1780456769,162.340453
1780456769,162.424068
1780456769,170.206429
1780456769,171.519968
1780456769,170.278097
1780456769,172.579588
1780456769,123.389502
1780456769,171.701845
1780456769,172.453285
1780456769,173.548311
1780456769,172.441020
1780456769,145.727671
1780456769,177.727446
1780456769,145.762694
1780456769,177.390568
1780456769,161.893952
1780456769,146.195624
1780456769,174.433562
1780456769,146.376659
1780456769,177.274766
1780456769,161.546510
1780456769,160.849349
1780456769,161.388318
1780456769,180.748789
1780456769,158.801602
1780456769,180.917279
1780456769,149.112701
1780456769,158.949194
1780456769,177.195352
1780456769,149.113506
1780456769,177.174548
1780456769,177.250278
1780456769,148.955193
1780456769,177.149102
1780456769,177.448919
1780456769,148.949753
1780456769,174.560732
1780456769,164.349040
1780456769,159.234870
1780456769,158.128588
1780456769,164.227733
1780456769,172.978050
1780456769,169.738841
1780456769,158.194976
1780456769,166.362531
1780456769,157.213430
1780456769,159.959026
1780456769,156.669115
1780456769,162.843937
1780456769,163.796971
1780456769,173.056376
1780456769,163.756799
1780456769,164.038310
1780456769,171.711990
1780456769,171.790796
1780456769,163.804550
1780456769,160.282611
1780456769,160.431200
1780456769,157.325986
1780456769,166.416447
1780456769,158.569080
1780456769,172.667750
1780456769,160.983918
1780456769,172.839287
1780456769,175.559111
1780456769,174.086309
1780456769,181.874183
1780456769,154.031026
1780456769,181.921462
1780456769,155.366263
1780456769,183.185377
1780456769,183.317517
1780456769,158.002611
1780456769,157.968288
1780456769,157.779061
1780456769,183.410205
1780456769,160.048427
1780456769,159.177308
1780456769,161.737043
1780456769,176.044042
1780456769,177.315183
1780456769,170.719531
1780456769,177.470810
1780456769,182.377105
1780456769,145.091933
1780456769,160.083080
1780456769,160.380603
1780456769,159.842107
1780456769,155.257666
1780456769,138.204915
1780456769,144.939214
1780456769,183.914184
1780456769,183.783264
1780456769,139.015581
1780456769,137.601883
1780456769,147.387973
1780456769,137.190423
1780456769,138.129181
1780456769,185.410201
1780456769,146.735562
1780456769,137.031612
1780456769,137.669580
1780456769,148.349993
1780456769,148.365762
1780456769,134.228577
1780456769,146.864500
1780456769,185.724632
1780456769,184.428306
1780456769,136.260346
1780456769,120.617302
1780456769,131.371608
1780456769,131.979899
1780456769,121.712134
1780456769,132.058501
1780456769,121.966610
1780456769,122.064956
1780456769,134.714221
1780456769,122.093602
1780456769,122.459497
1780456769,123.055894
1780456769,139.031195
1780456769,123.698454
1780456769,194.028636
1780456769,193.550914
1780456769,139.826519
1780456769,140.466900
1780456769,129.039091
1780456769,128.054147
1780456769,122.220615
1780456769,188.508754
1780456769,189.081067
1780456769,189.165471
1780456769,141.557965
1780456769,126.694038
1780456769,141.805439
1780456769,141.611735
1780456769,140.999367
1780456769,140.962232
1780456769,141.101298
1780456769,138.877595
1780456769,194.425956
1780456769,194.486859
1780456769,193.518510
1780456769,129.369200
1780456769,194.636860
1780456769,129.449746
1780456769,129.729748
1780456769,130.073426
1780456769,130.125943
1780456769,193.763414
1780456769,194.087977
1780456769,194.960035
1780456769,193.571887
1780456769,180.121932
1780456769,180.565334
1780456769,180.964367
1780456769,181.052025
1780456769,181.243862
1780456769,181.995468
1780456769,182.221851
1780456769,156.520582
1780456769,182.411614
1780456769,181.177422
1780456769,181.431395
1780456769,124.046768
1780456769,178.058960
1780456769,178.385700
1780456769,178.681200
1780456769,158.614397
1780456769,178.847524
1780456769,158.965615
1780456769,179.228726
1780456769,159.662718
1780456769,175.990928
1780456769,160.383493
1780456769,158.141170
1780456769,176.969109
1780456769,166.522946
1780456769,166.670338
1780456769,159.278604
1780456769,166.060865
1780456769,166.012970
1780456769,166.216029
1780456769,158.631503
1780456769,159.877896
1780456769,166.933618
1780456769,168.710611
1780456769,168.781209
1780456769,159.447890
1780456769,157.068970
1780456769,157.462099
1780456769,157.994742
1780456769,158.377650
1780456769,158.549323
1780456769,159.034436
1780456769,159.135652
1780456769,172.591636
1780456769,159.561870
1780456769,159.937803
1780456769,160.363680
1780456769,160.725281
1780456769,215.712104
1780456769,187.465797
1780456769,187.862648
1780456769,187.765446
1780456769,187.778196
1780456769,188.043447
1780456769,188.228975
1780456769,216.136568
1780456769,188.508396
1780456769,188.656552
1780456769,188.187840
1780456769,114.580629
1780456769,121.686116
1780456769,123.503714
1780456769,152.548752
1780456769,152.720047
1780456769,152.714387
1780456769,152.775704
1780456769,152.743914
1780456769,152.819630
1780456769,135.187843
1780456769,135.997741
1780456769,137.408213
1780456769,137.427938
1780456769,142.246095
1780456769,205.042154
1780456769,153.020771
1780456769,142.558864
1780456769,157.711658
1780456769,157.825022
1780456769,216.653838
1780456769,216.812964
1780456769,216.964761
1780456769,217.668809
1780456769,217.709318
1780456769,163.431465
1780456769,217.215788
1780456769,157.311771
1780456769,149.119875
1780456769,158.472623
1780456769,148.760011
1780456769,216.685208
1780456769,216.786627
1780456769,217.298393
1780456769,150.059302
1780456769,178.445804
1780456769,216.203749
1780456769,174.036641
1780456769,174.730370
1780456769,175.117234
1780456769,175.250442
1780456769,152.424127
1780456769,175.900757
1780456769,176.215273
1780456769,152.869449
1780456769,173.911215
1780456769,174.411421
1780456769,174.555792
1780456769,174.928602
1780456769,175.120477
1780456769,140.201364
1780456769,140.313845
1780456769,174.780859
1780456769,128.493182
1780456769,175.924990
1780456769,129.001699
1780456769,172.890392
1780456769,173.692695
1780456769,173.943826
1780456769,173.803891
1780456769,173.929883
1780456769,173.982629
1780456769,169.441347
1780456769,158.992974
1780456769,159.201614
1780456769,158.898651
1780456769,159.144184
1780456769,131.627128
1780456769,159.803713
1780456769,132.120381
1780456769,159.795993
1780456769,220.088980
1780456769,114.560669
1780456769,115.499180
1780456769,216.074860
1780456769,221.499698
1780456769,115.242578
1780456769,201.316929
1780456769,150.325141
1780456769,151.385557
1780456769,215.261689
1780456769,179.468895
1780456769,168.897790
1780456769,168.973902
1780456769,215.730685
1780456769,179.674308
1780456769,215.965888
1780456769,169.236648
1780456769,216.001393
1780456769,128.938477
1780456769,116.404319
1780456769,216.231809
1780456769,222.914940
1780456769,129.158914
1780456769,129.258158
1780456769,134.717299
1780456769,216.613615
1780456769,129.470275
1780456769,191.890510
1780456769,192.131678
1780456769,152.578089
1780456769,216.807265
1780456769,135.336843
1780456769,202.841429
1780456769,117.255169
1780456769,203.213718
1780456769,117.206220
1780456769,217.751763
1780456769,117.326773
1780456769,218.592624
1780456769,117.484535
1780456769,211.435644
1780456769,211.480798
1780456769,217.129664
1780456769,216.870663
1780456769,224.205904
1780456769,149.568289
1780456769,149.717529
1780456769,217.109338
1780456769,217.218853
1780456769,150.059606
1780456769,150.607541
1780456769,217.144595
1780456769,217.462851
1780456769,149.398823
1780456769,149.439588
1780456769,224.665941
1780456769,217.659449
1780456769,204.250409
1780456769,204.513401
1780456769,204.211603
1780456769,118.704808
1780456769,204.368165
1780456769,204.772679
1780456769,119.682512
1780456769,204.708842
1780456769,141.845617
1780456769,216.403446
1780456769,217.623307
1780456769,218.759213
1780456769,217.650007
1780456769,175.597681
1780456769,222.128829
1780456769,180.842528
1780456769,181.676317
1780456769,223.864582
1780456769,167.944613
1780456769,225.034016
1780456769,232.866320
1780456769,227.830099
1780456769,235.596554
1780456769,234.448529
1780456769,237.075317
1780456769,237.148853
1780456769,235.856066
1780456769,237.400234
1780456769,239.812378
1780456769,238.658812
1780456769,181.371544
1780456769,180.300901
1780456769,183.642324
1780456769,204.117091
1780456769,147.506217
1780456769,147.704709
1780456769,202.690463
1780456769,202.767871
1780456769,192.511857
1780456769,193.516108
1780456769,202.909785
1780456769,206.252633
1780456769,206.578073
1780456769,141.402767
1780456769,141.480955
1780456769,143.091116
1780456769,206.650915
1780456769,143.450894
1780456769,203.234807
1780456769,180.050631
1780456769,181.120497
1780456769,181.524776
1780456769,186.966424
1780456769,187.073925
1780456769,182.872201
1780456769,228.638588
1780456769,232.306523
1780456769,244.440164
1780456769,244.523456
1780456769,167.377229
1780456769,245.965633
1780456769,246.178922
1780456769,217.397569
1780456769,227.836468
1780456769,217.545617
1780456769,227.931738
1780456769,227.943264
1780456769,227.930139
1780456769,228.045097
1780456769,229.625927
1780456769,228.099514
1780456769,168.122735
1780456769,228.270441
1780456769,246.563234
1780456769,233.508256
1780456769,233.550025
1780456769,233.712652
1780456769,233.808850
1780456769,235.687046
1780456769,235.765244
1780456769,168.045085
1780456769,185.788273
1780456769,185.832618
1780456769,186.014399
1780456769,199.354860
1780456769,186.035962
1780456769,201.199329
1780456769,237.271728
1780456769,237.472654
1780456769,203.303488
1780456769,203.313890
1780456769,204.199133
1780456769,241.339859
1780456769,205.965012
1780456769,237.598166
1780456769,207.826222
1780456769,207.689164
1780456769,207.848269
1780456769,207.990804
1780456769,207.834900
1780456769,207.917194
1780456769,208.056814
1780456769,208.118531
1780456769,214.235269
1780456769,208.225115
1780456769,215.725771
1780456769,214.658092
1780456769,218.301295
1780456769,218.370085
1780456769,219.466489
1780456769,244.476814
1780456769,169.279901
1780456769,244.804144
1780456769,169.844197
1780456769,243.363123
1780456769,202.497998
1780456769,202.420031
1780456769,202.557298
1780456769,202.672352
1780456769,118.588296
1780456769,118.765263
1780456769,118.717532
1780456769,118.601228
1780456769,232.052946
1780456769,232.198482
1780456769,118.699547
1780456769,202.717633
1780456769,132.303264
1780456769,183.205553
1780456769,183.322153
1780456769,198.552949
1780456769,132.543549
1780456769,132.647272
1780456769,132.632209
1780456769,132.735378
1780456769,129.297955
1780456769,132.744467
1780456769,183.569466
1780456769,193.076834
1780456769,194.931991
1780456769,193.365024
1780456769,209.750357
1780456769,116.858912
1780456769,117.656278
1780456769,196.527111
1780456769,211.161372
1780456769,117.776890
1780456769,208.754933
1780456769,118.129746
1780456769,196.666022
1780456769,196.453956
1780456769,196.557700
1780456769,117.590350
1780456769,196.678258
1780456769,117.820716
1780456769,118.148075
1780456769,196.868477
