timestamp,duration_ms
1780456769,118.316594
1780456769,114.963335
1780456769,113.131782
1780456769,132.113370
1780456769,114.690485
1780456769,114.975460
1780456769,194.041029
1780456769,149.083102
1780456769,112.285316
1780456769,113.725514
1780456769,154.602349
1780456769,123.121521
1780456769,121.718629
1780456769,123.462283
1780456769,126.206200
1780456769,126.614014
1780456769,154.968455
1780456769,149.439451
1780456769,137.902903
1780456769,138.105731
1780456769,138.006340
1780456769,138.110620
1780456769,137.919177
1780456769,138.153568
1780456769,132.020405
1780456769,130.274281
1780456769,145.958863
1780456769,145.509746
1780456769,129.940409
1780456769,130.275743
1780456769,130.869367
1780456769,131.286946
1780456769,131.160619
1780456769,146.019572
1780456769,128.257585
1780456769,146.010658
1780456769,146.144546
1780456769,128.500317
1780456769,146.329342
1780456769,146.402186
1780456769,146.331777
1780456769,146.532002
1780456769,146.238179
1780456769,210.453451
1780456769,210.679108
1780456769,210.656163
1780456769,211.035022
1780456769,210.928528
1780456769,153.680789
1780456769,154.070484
1780456769,154.039107
1780456769,136.948490
1780456769,137.065711
1780456769,137.158819
1780456769,137.254598
1780456769,137.411924
1780456769,137.838159
1780456769,137.973826
1780456769,137.978136
1780456769,138.089211
1780456769,208.626932
1780456769,208.658495
1780456769,211.824923
1780456769,211.600666
1780456769,211.514425
1780456769,154.720490
1780456769,180.607991
1780456769,184.862072
1780456769,133.006052
1780456769,184.159322
1780456769,184.089898
1780456769,184.240770
1780456769,184.225640
1780456769,184.515847
1780456769,184.593483
1780456769,125.322343
1780456769,137.871501
1780456769,138.123120
1780456769,138.557734
1780456769,138.495826
1780456769,155.188729
1780456769,132.258417
1780456769,130.988342
1780456769,131.728733
1780456769,132.151404
1780456769,132.548510
1780456769,168.826667
1780456769,168.872690
1780456769,168.982726
1780456769,128.353371
1780456769,169.102545
1780456769,127.224263
1780456769,187.541939
1780456769,128.436977
1780456769,130.890403
1780456769,177.287768
1780456769,146.030983
1780456769,136.264910
1780456769,136.927581
1780456769,146.343247
1780456769,146.383653
1780456769,146.368879
1780456769,131.997026
1780456769,149.335946
1780456769,137.386341
1780456769,129.292707
1780456769,139.569417
1780456769,132.614590
1780456769,129.091201
1780456769,127.285541
1780456769,127.045273
1780456769,128.015180
1780456769,124.898291
1780456769,123.500521
1780456769,125.915065
1780456769,127.293140
1780456769,141.957594
1780456769,137.211131
1780456769,138.770549
1780456769,138.694828
1780456769,138.787168
1780456769,139.110484
1780456769,139.201246
1780456769,139.273346
1780456769,139.047749
1780456769,139.404684
1780456769,139.195600
1780456769,139.315829
1780456769,139.386542
1780456769,127.213097
1780456769,151.719853
1780456769,143.356722
1780456769,146.858067
1780456769,149.292234
1780456769,147.787576
1780456769,149.634122
1780456769,149.783246
1780456769,117.431160
1780456769,141.241697
1780456769,150.875254
1780456769,151.997041
1780456769,142.095907
1780456769,130.687632
1780456769,143.499910
1780456769,140.740085
1780456769,143.474485
1780456769,153.655223
1780456769,132.713902
1780456769,128.134040
1780456769,129.871135
1780456769,117.467050
1780456769,126.414858
1780456769,117.586358
1780456769,127.465543
1780456769,127.468488
1780456769,127.854252
1780456769,127.795537
1780456769,127.966392
1780456769,128.080704
1780456769,128.154699
1780456769,128.294402
1780456769,152.398266
1780456769,152.804469
1780456769,157.204545
1780456769,127.793693
1780456769,127.557764
1780456769,134.450064
1780456769,120.531711
1780456769,133.135714
1780456769,121.720948
1780456769,133.749796
1780456769,121.710181
1780456769,121.970213
1780456769,133.767155
1780456769,134.490298
1780456769,122.973588
1780456769,133.558008
1780456769,123.193960
1780456769,123.861176
1780456769,134.416697
1780456769,134.791694
1780456769,125.161625
1780456769,135.045813
1780456769,125.543408
1780456769,134.746822
1780456769,134.946614
1780456769,134.547162
1780456769,120.890701
1780456769,120.656382
1780456769,134.330771
1780456769,119.472147
1780456769,130.185724
1780456769,117.598643
1780456769,119.561422
1780456769,131.017970
1780456769,115.341309
1780456769,130.539840
1780456769,116.330291
1780456769,130.733797
1780456769,116.829432
1780456769,116.807558
1780456769,116.354383
1780456769,116.645574
1780456769,134.329057
1780456769,131.495825
1780456769,122.798537
1780456769,122.957104
1780456769,130.877506
1780456769,137.839695
1780456769,144.069366
1780456769,144.778001
1780456769,144.120870
1780456769,144.766200
1780456769,144.567507
1780456769,144.441228
1780456769,144.545035
1780456769,194.968639
1780456769,144.982540
1780456769,182.867664
1780456769,145.205736
1780456769,137.309155
1780456769,145.177872
1780456769,117.407860
1780456769,117.558118
1780456769,119.169582
1780456769,119.988734
1780456769,130.939014
1780456769,120.503299
1780456769,117.656495
1780456769,135.620486
1780456769,121.519218
1780456769,121.366311
1780456769,132.748053
1780456769,123.791351
1780456769,124.192996
1780456769,125.578295
1780456769,134.611902
1780456769,127.349530
1780456769,131.443375
1780456769,132.726949
1780456769,145.984122
1780456769,137.833257
1780456769,117.089497
1780456769,137.979001
1780456769,137.984250
1780456769,139.564121
1780456769,130.459072
1780456769,130.448904
1780456769,138.201279
1780456769,138.296964
1780456769,142.565163
1780456769,139.812733
1780456769,142.686650
1780456769,145.895664
1780456769,146.063097
1780456769,183.752356
1780456769,125.411056
1780456769,183.670153
1780456769,168.217453
1780456769,184.018311
1780456769,184.379153
1780456769,137.216183
1780456769,183.866154
1780456769,136.459969
1780456769,130.824024
1780456769,130.572654
1780456769,130.253665
1780456769,129.361562
1780456769,127.419985
1780456769,127.169649
1780456769,127.309968
1780456769,127.110477
1780456769,189.171316
1780456769,127.932379
1780456769,126.386494
1780456769,189.418211
1780456769,128.321552
1780456769,118.933504
1780456769,189.686096
1780456769,126.366605
1780456769,121.132093
1780456769,189.808426
1780456769,121.158923
1780456769,190.218597
1780456769,120.831380
1780456769,121.290633
1780456769,190.520782
1780456769,142.566939
1780456769,120.824183
1780456769,140.503180
1780456769,142.652803
1780456769,134.934403
1780456769,135.205541
1780456769,139.214006
1780456769,164.375545
1780456769,136.457400
1780456769,137.721481
1780456769,140.570031
1780456769,142.742177
1780456769,120.222182
1780456769,191.076987
1780456769,121.376143
1780456769,191.246838
1780456769,120.546931
1780456769,135.213621
1780456769,134.756311
1780456769,134.845025
1780456769,120.199250
1780456769,176.681514
1780456769,118.830799
1780456769,177.164734
1780456769,116.670129
1780456769,176.623944
1780456769,175.451705
1780456769,175.697811
1780456769,127.432942
1780456769,171.240608
1780456769,139.571117
1780456769,177.056831
1780456769,139.250846
1780456769,140.933812
1780456769,161.248030
1780456769,142.586018
1780456769,136.396933
1780456769,142.579402
1780456769,132.604427
1780456769,171.708956
1780456769,136.395176
1780456769,135.382949
1780456769,137.072162
1780456769,136.126354
1780456769,138.583958
1780456769,129.421132
1780456769,131.357779
1780456769,176.352400
1780456769,176.004157
1780456769,154.754495
1780456769,140.256199
1780456769,129.449149
1780456769,118.255959
1780456769,124.690647
1780456769,116.697855
1780456769,125.098305
1780456769,125.488865
1780456769,127.360332
1780456769,127.526114
1780456769,153.306848
1780456769,107.056428
1780456769,171.277571
1780456769,108.349576
1780456769,153.636460
1780456769,108.237215
1780456769,153.730813
1780456769,153.783518
1780456769,155.038837
1780456769,155.403463
1780456769,150.892504
1780456769,155.592510
1780456769,151.317925
1780456769,151.456872
1780456769,156.262730
1780456769,151.469563
1780456769,129.476789
1780456769,131.492368
1780456769,128.518480
1780456769,128.274341
1780456769,156.947142
1780456769,156.902410
1780456769,157.319888
1780456769,127.559534
1780456769,157.252222
1780456769,129.407297
1780456769,156.707650
1780456769,156.624615
1780456769,159.686006
1780456769,125.071393
1780456769,160.290949
1780456769,116.609622
1780456769,110.571505
1780456769,111.458218
1780456769,111.738337
1780456769,113.333626
1780456769,156.116006
1780456769,150.847723
1780456769,150.921145
1780456769,156.735176
1780456769,151.022737
1780456769,156.612823
1780456769,156.608090
1780456769,151.207614
1780456769,156.760365
1780456769,157.211989
1780456769,157.103829
1780456769,157.255777
1780456769,155.735275
1780456769,155.835441
1780456769,149.826806
1780456769,156.097662
1780456769,110.196979
1780456769,111.328578
1780456769,145.147302
1780456769,122.594969
1780456769,124.346115
1780456769,118.357576
1780456769,161.428688
1780456769,161.248571
1780456769,118.188729
1780456769,143.569761
1780456769,157.018689
1780456769,148.844063
1780456769,122.365604
1780456769,124.463873
1780456769,123.790239
1780456769,161.584302
1780456769,146.340965
1780456769,139.097385
1780456769,147.053037
1780456769,111.215633
1780456769,147.649763
1780456769,147.656506
1780456769,141.208474
1780456769,142.334123
1780456769,106.120607
1780456769,143.361008
1780456769,114.098424
1780456769,162.394272
1780456769,136.971568
1780456769,113.970111
1780456769,157.857934
1780456769,160.855101
1780456769,158.441203
1780456769,141.885442
1780456769,113.545873
1780456769,140.225641
1780456769,159.426597
1780456769,162.939141
1780456769,147.681812
1780456769,158.446897
1780456769,163.184154
1780456769,158.556117
1780456769,138.705764
1780456769,146.365262
1780456769,123.003121
1780456769,164.095589
1780456769,109.182214
1780456769,157.942823
1780456769,159.801547
1780456769,158.272501
1780456769,148.803484
1780456769,122.601874
1780456769,164.285933
1780456769,122.590193
1780456769,160.067005
1780456769,133.109332
1780456769,138.073802
1780456769,156.644015
1780456769,107.660570
1780456769,137.431651
1780456769,131.352544
1780456769,138.130645
1780456769,139.624408
1780456769,110.191137
1780456769,161.268921
1780456769,130.215261
1780456769,150.084789
1780456769,156.442440
1780456769,154.400604
1780456769,166.012778
1780456769,133.104256
1780456769,162.919391
1780456769,150.783846
1780456769,131.457036
1780456769,132.757580
1780456769,162.053342
1780456769,160.925812
1780456769,130.744995
1780456769,152.191193
1780456769,151.535648
1780456769,162.455433
1780456769,151.673976
1780456769,130.598997
1780456769,151.615659
1780456769,151.925682
1780456769,142.309307
1780456769,152.122146
1780456769,129.089870
1780456769,151.588920
1780456769,141.891176
1780456769,152.490994
1780456769,151.621144
1780456769,149.963964
1780456769,150.041153
1780456769,147.005147
1780456769,130.421747
1780456769,130.270094
1780456769,129.763971
1780456769,130.672104
1780456769,148.355818
1780456769,148.503524
1780456769,131.058339
1780456769,105.021327
1780456769,127.687488
1780456769,127.905898
1780456769,127.848391
1780456769,150.820188
1780456769,104.997614
1780456769,122.846627
1780456769,105.066014
1780456769,143.514586
1780456769,130.120819
1780456769,151.850099
1780456769,124.953264
1780456769,150.614603
1780456769,150.874059
1780456769,143.682283
1780456769,128.091609
1780456769,151.064652
1780456769,152.030539
1780456769,142.501375
1780456769,152.285837
1780456769,131.182872
1780456769,161.610695
1780456769,152.389473
1780456769,121.701858
1780456769,162.752726
1780456769,146.844039
1780456769,144.525360
1780456769,128.437749
1780456769,122.130378
1780456769,149.644842
1780456769,127.565949
1780456769,122.079510
1780456769,151.271281
1780456769,157.987624
1780456769,145.274369
1780456769,150.385142
1780456769,142.121905
1780456769,139.901687
1780456769,105.069155
1780456769,141.813853
1780456769,158.361696
1780456769,156.385378
1780456769,132.290071
1780456769,156.462946
1780456769,108.078039
1780456769,156.377240
1780456769,156.223153
1780456769,130.093446
1780456769,156.152254
1780456769,154.166908
1780456769,154.211594
1780456769,122.574479
1780456769,140.269358
1780456769,151.269062
1780456769,151.782433
1780456769,124.750308
1780456769,137.709180
1780456769,151.250950
1780456769,124.840559
1780456769,150.498814
1780456769,150.329438
1780456769,105.944520
1780456769,107.307983
1780456769,150.372481
1780456769,106.118605
1780456769,122.362875
1780456769,122.127914
1780456769,121.827654
1780456769,122.487245
1780456769,120.253986
1780456769,126.086565
1780456769,137.194505
1780456769,137.139347
1780456769,135.808812
1780456769,132.778470
1780456769,132.708337
1780456769,132.919604
1780456769,123.737192
1780456769,133.007234
1780456769,127.741493
1780456769,129.445511
1780456769,131.458720
1780456769,125.227070
1780456769,132.375732
1780456769,123.173422
1780456769,107.682465
1780456769,109.146441
1780456769,107.443110
1780456769,117.982971
1780456769,111.791948
1780456769,109.757634
1780456769,125.936763
1780456769,126.164065
1780456769,137.279062
1780456769,152.350670
1780456769,116.031859
1780456769,121.500979
1780456769,152.123835
1780456769,125.639140
1780456769,130.390188
1780456769,151.257860
1780456769,150.496014
1780456769,150.406111
1780456769,121.632582
1780456769,151.263853
1780456769,152.084165
1780456769,151.466753
1780456769,150.032667
1780456769,151.637751
1780456769,150.464203
1780456769,150.497763
1780456769,115.133865
1780456769,150.363939
1780456769,110.581374
1780456769,149.954900
1780456769,112.651359
1780456769,138.441637
1780456769,138.142384
1780456769,138.525406
1780456769,138.261495
1780456769,136.905614
1780456769,137.872033
1780456769,110.373669
1780456769,110.226183
1780456769,108.096877
1780456769,148.461995
1780456769,147.940060
1780456769,150.768093
1780456769,108.216535
1780456769,148.021360
1780456769,160.532815
1780456769,148.063828
1780456769,107.224455
1780456769,107.457228
1780456769,162.136964
1780456769,135.175874
1780456769,162.033624
1780456769,135.595553
1780456769,108.159007
1780456769,162.012111
1780456769,162.145207
1780456769,106.767681
1780456769,160.593556
1780456769,107.577328
1780456769,148.597913
1780456769,134.067253
1780456769,146.756571
1780456769,130.767505
1780456769,130.417868
1780456769,130.399001
1780456769,131.379265
1780456769,126.458884
1780456769,131.665871
1780456769,130.545927
1780456769,125.804548
1780456769,120.140922
1780456769,123.496356
1780456769,121.550712
1780456769,125.193320
1780456769,125.449230
1780456769,129.499065
1780456769,129.479924
1780456769,125.372988
1780456769,124.339239
1780456769,131.063928
1780456769,108.625844
1780456769,126.481018
1780456769,134.636481
1780456769,139.012984
1780456769,139.069636
1780456769,139.277708
1780456769,138.802078
1780456769,115.473149
1780456769,139.633404
1780456769,114.539399
1780456769,115.056917
1780456769,140.005343
1780456769,114.416879
1780456769,158.350386
1780456769,153.766528
1780456769,153.338493
1780456769,150.342841
1780456769,151.607598
1780456769,153.845635
1780456769,154.670917
1780456769,148.241870
1780456769,153.777230
1780456769,153.602603
1780456769,154.172797
1780456769,149.208229
1780456769,159.551546
1780456769,150.483035
1780456769,153.434446
1780456769,111.480518
1780456769,153.978613
1780456769,138.845858
1780456769,159.414921
1780456769,159.782884
1780456769,111.669945
1780456769,138.812128
1780456769,153.453059
1780456769,139.008399
1780456769,154.132384
1780456769,128.470888
1780456769,154.672672
1780456769,127.725231
1780456769,128.369264
1780456769,170.420792
1780456769,110.423723
1780456769,122.850576
1780456769,126.213112
1780456769,167.959565
1780456769,126.366538
1780456769,110.019425
1780456769,110.271185
1780456769,173.544802
1780456769,169.309920
1780456769,110.402241
1780456769,109.528992
1780456769,169.624262
1780456769,136.979322
1780456769,109.808090
1780456769,110.026143
1780456769,110.081935
1780456769,109.201836
1780456769,170.313053
1780456769,109.796991
1780456769,110.763127
1780456769,150.974671
1780456769,114.152348
1780456769,114.089974
1780456769,166.101918
1780456769,169.042842
1780456769,113.221697
1780456769,169.488162
1780456769,162.999543
1780456769,152.743269
1780456769,111.901809
1780456769,151.658094
1780456769,169.024431
1780456769,165.967364
1780456769,109.550881
1780456769,108.061840
1780456769,139.095941
1780456769,108.929457
1780456769,168.846712
1780456769,139.496194
1780456769,168.842013
1780456769,114.234758
1780456769,113.847362
1780456769,177.414074
1780456769,171.116481
1780456769,166.761309
1780456769,114.317901
1780456769,176.977540
1780456769,114.337360
1780456769,166.092015
1780456769,167.394904
1780456769,114.304550
1780456769,114.513397
1780456769,169.724660
1780456769,114.674180
1780456769,166.000363
1780456769,171.053338
1780456769,110.462845
1780456769,173.682997
1780456769,175.091149
1780456769,114.746605
1780456769,110.732355
1780456769,172.513213
1780456769,175.780037
1780456769,111.233630
1780456769,111.494378
1780456769,177.314204
1780456769,171.201913
1780456769,111.283988
1780456769,165.802342
1780456769,165.678032
1780456769,157.766997
1780456769,112.325390
1780456769,137.824929
1780456769,115.187429
1780456769,115.613724
1780456769,115.262951
1780456769,158.644828
1780456769,115.192907
1780456769,163.534731
1780456769,115.196995
1780456769,112.759997
1780456769,162.679002
1780456769,163.312837
1780456769,172.536140
1780456769,162.305848
1780456769,111.070791
1780456769,163.532654
1780456769,138.277422
1780456769,143.413188
1780456769,113.857291
1780456769,113.181629
1780456769,163.609988
1780456769,137.628301
1780456769,113.216372
1780456769,144.339933
1780456769,144.299394
1780456769,108.611915
1780456769,109.544807
1780456769,109.463501
1780456769,108.890085
1780456769,174.188442
1780456769,174.399254
1780456769,106.618526
1780456769,109.610124
1780456769,161.935672
1780456769,174.318750
1780456769,162.150410
1780456769,162.247761
1780456769,174.344055
1780456769,164.592412
1780456769,163.526439
1780456769,163.683169
1780456769,163.648636
1780456769,175.573903
1780456769,166.186518
1780456769,172.131053
1780456769,172.237665
1780456769,171.864152
1780456769,171.455282
1780456769,173.372568
1780456769,156.507994
1780456769,169.453472
1780456769,140.284175
1780456769,175.697927
1780456769,172.802435
1780456769,169.783535
1780456769,165.532698
1780456769,165.011814
1780456769,165.651695
1780456769,170.850596
1780456769,171.383129
1780456769,164.556051
1780456769,173.349127
1780456769,165.889411
1780456769,140.657725
1780456769,110.681597
1780456769,164.788432
1780456769,170.772764
1780456769,110.905991
1780456769,119.503671
1780456769,164.373590
1780456769,119.014283
1780456769,164.741889
1780456769,171.425100
1780456769,163.844253
1780456769,160.750723
1780456769,152.045158
1780456769,157.768661
1780456769,171.659124
1780456769,172.105465
1780456769,161.201104
1780456769,164.992273
1780456769,138.124958
1780456769,164.185319
1780456769,166.701928
1780456769,168.311779
1780456769,151.908640
1780456769,170.854705
1780456769,157.949501
1780456769,169.706053
1780456769,156.727928
1780456769,167.738825
1780456769,152.116501
1780456769,167.771938
1780456769,148.314370
1780456769,161.102476
1780456769,152.435162
1780456769,121.444040
1780456769,161.220362
1780456769,123.501834
1780456769,153.375352
1780456769,166.927646
1780456769,127.536041
1780456769,159.414410
1780456769,140.059361
1780456769,126.613686
1780456769,159.957560
1780456769,153.361589
1780456769,149.262597
1780456769,126.865025
1780456769,122.910494
1780456769,153.953810
1780456769,150.044031
1780456769,149.913002
1780456769,123.867382
1780456769,149.308907
1780456769,124.230030
1780456769,124.836186
1780456769,123.683091
1780456769,141.475860
1780456769,124.754198
1780456769,157.893148
1780456769,141.424481
1780456769,143.122043
1780456769,156.808777
1780456769,123.347596
1780456769,124.707329
1780456769,156.915903
1780456769,125.186702
1780456769,169.848083
1780456769,167.984266
1780456769,164.645414
1780456769,140.876119
1780456769,124.068722
1780456769,152.498815
1780456769,145.346216
1780456769,156.079912
1780456769,119.745912
1780456769,161.282711
1780456769,152.809064
1780456769,119.884082
1780456769,122.418100
1780456769,142.410001
1780456769,155.526114
1780456769,156.041469
1780456769,120.083703
1780456769,141.586303
1780456769,149.938430
1780456769,120.673222
1780456769,164.131542
1780456769,151.414585
1780456769,120.402500
1780456769,141.992685
1780456769,154.350359
1780456769,162.570011
1780456769,120.695047
1780456769,153.788005
1780456769,160.968503
1780456769,149.979365
1780456769,163.142640
1780456769,121.760241
1780456769,120.749474
1780456769,150.354612
1780456769,157.659900
1780456769,157.180690
1780456769,149.908247
1780456769,119.365460
1780456769,156.996989
1780456769,152.127699
1780456769,126.948870
1780456769,152.002941
1780456769,126.828309
1780456769,148.461795
1780456769,135.426296
1780456769,126.963594
1780456769,141.837130
1780456769,142.476701
1780456769,118.694359
1780456769,118.684259
1780456769,151.418688
1780456769,151.953409
1780456769,128.919990
1780456769,139.705856
1780456769,142.177380
1780456769,149.268381
1780456769,127.319023
1780456769,141.866045
1780456769,143.420143
1780456769,135.983335
1780456769,136.203561
1780456769,129.642738
1780456769,140.640555
1780456769,133.972882
1780456769,120.300679
1780456769,133.756654
1780456769,155.633964
1780456769,155.685841
1780456769,133.910455
1780456769,130.506724
1780456769,133.821827
1780456769,133.711300
1780456769,133.824876
1780456769,133.201673
1780456769,116.672292
1780456769,130.268004
1780456769,130.478159
1780456769,130.549303
1780456769,136.719964
1780456769,133.646606
1780456769,130.102133
1780456769,134.208156
1780456769,125.489715
1780456769,130.975458
1780456769,125.975136
1780456769,130.611879
1780456769,129.811712
1780456769,125.912965
1780456769,126.017453
1780456769,136.147210
1780456769,125.517831
1780456769,131.982707
1780456769,131.120997
1780456769,134.659211
1780456769,113.050164
1780456769,129.872823
1780456769,131.206997
1780456769,126.274280
1780456769,112.880244
1780456769,132.129082
1780456769,115.649101
1780456769,107.570364
1780456769,135.471785
1780456769,124.421874
1780456769,132.412929
1780456769,130.479392
1780456769,130.595508
1780456769,123.624866
1780456769,132.336269
1780456769,138.840564
1780456769,137.645897
1780456769,127.929592
1780456769,125.011634
1780456769,125.122178
1780456769,134.995920
1780456769,135.299293
1780456769,133.472045
1780456769,116.618463
1780456769,135.343142
1780456769,133.729892
1780456769,135.047910
1780456769,121.501051
1780456769,116.516446
1780456769,117.217862
1780456769,135.236826
1780456769,116.536720
1780456769,126.021645
1780456769,135.635098
1780456769,139.611429
1780456769,140.940661
1780456769,135.647998
1780456769,126.393381
1780456769,135.048058
1780456769,131.883681
1780456769,141.130923
1780456769,117.257169
1780456769,116.877286
1780456769,116.848382
1780456769,117.104831
1780456769,126.695919
1780456769,126.870973
1780456769,114.758667
1780456769,132.618221
1780456769,130.678902
1780456769,114.874443
1780456769,118.315930
1780456769,130.505684
1780456769,130.789065
1780456769,114.123421
1780456769,114.585500
1780456769,114.619731
1780456769,114.877357
1780456769,114.758545
1780456769,128.133714
1780456769,114.959852
1780456769,128.033511
1780456769,117.411347
1780456769,110.977841
1780456769,109.429879
1780456769,108.321547
1780456769,120.505488
1780456769,113.787249
1780456769,117.421286
1780456769,110.700868
1780456769,121.170901
1780456769,119.659616
1780456769,113.336215
1780456769,116.901303
1780456769,121.421536
1780456769,121.773805
1780456769,121.117062
1780456769,130.521263
1780456769,129.963281
1780456769,130.519895
1780456769,121.864907
1780456769,122.789441
1780456769,110.986357
1780456769,130.636955
1780456769,111.237295
1780456769,135.699322
1780456769,123.590869
1780456769,123.879695
1780456769,120.941617
1780456769,136.551244
1780456769,133.717530
1780456769,124.480029
1780456769,134.085365
1780456769,125.748462
1780456769,125.604089
1780456769,135.058135
1780456769,134.444672
1780456769,126.808114
1780456769,118.269686
1780456769,115.408064
1780456769,118.992901
1780456769,123.633246
1780456769,124.001648
1780456769,124.334840
1780456769,127.839857
1780456769,128.363100
1780456769,129.096394
1780456769,129.288604
1780456769,129.397070
1780456769,119.743234
1780456769,120.004375
1780456769,123.839988
1780456769,121.942467
1780456769,121.552134
1780456769,121.764517
1780456769,128.450118
1780456769,122.006063
1780456769,128.094047
1780456769,131.595393
1780456769,119.389942
1780456769,138.551378
1780456769,139.634658
1780456769,126.965319
1780456769,129.236796
1780456769,129.233373
1780456769,142.347253
1780456769,141.979539
1780456769,129.370007
1780456769,112.222925
1780456769,142.177232
1780456769,142.316687
1780456769,143.077586
1780456769,119.283031
1780456769,120.517971
1780456769,120.724378
1780456769,121.144890
1780456769,125.170245
1780456769,141.003678
1780456769,128.942149
1780456769,130.317084
1780456769,132.641414
1780456769,127.944726
1780456769,129.926345
1780456769,130.366193
1780456769,135.693414
1780456769,135.808306
1780456769,137.005767
1780456769,132.040033
1780456769,137.138877
1780456769,132.745309
1780456769,135.675006
1780456769,122.753847
1780456769,125.174704
1780456769,123.460882
1780456769,112.558288
1780456769,133.413027
1780456769,134.001993
1780456769,134.108308
1780456769,136.305379
1780456769,123.733357
1780456769,125.217122
1780456769,137.719198
1780456769,136.466474
1780456769,140.260850
1780456769,128.997825
1780456769,130.147119
1780456769,131.605001
1780456769,145.045504
1780456769,135.015245
1780456769,145.576653
1780456769,136.326312
1780456769,147.319705
1780456769,134.865581
1780456769,134.866449
1780456769,148.839334
1780456769,135.580105
1780456769,135.761148
1780456769,135.646608
1780456769,140.303988
1780456769,148.670496
1780456769,155.713181
1780456769,186.741117
1780456769,188.675935
1780456769,194.118057
1780456769,210.935505
1780456769,200.459954
1780456769,206.223411
1780456769,214.394505
1780456769,214.830568
1780456769,215.134523
1780456769,214.991320
1780456769,215.245304
1780456769,215.460923
1780456769,215.789087
1780456769,174.822848
1780456769,228.331987
1780456769,215.995270
1780456769,215.731639
1780456769,228.505088
1780456769,230.306048
1780456769,215.916347
1780456769,216.099979
1780456769,238.163261
1780456769,216.222218
1780456769,238.273005
1780456769,216.188888
1780456769,240.469900
1780456769,240.619354
1780456769,240.639188
1780456769,240.638401
1780456769,240.783549
1780456769,242.132898
1780456769,178.100311
1780456769,240.955242
1780456769,177.966086
1780456769,246.543757
1780456769,178.226420
1780456769,243.202846
1780456769,178.002893
1780456769,242.315527
1780456769,175.660003
1780456769,237.217527
1780456769,178.105493
1780456769,246.418678
1780456769,178.902541
1780456769,237.388525
1780456769,179.259567
1780456769,244.688379
1780456769,178.945865
1780456769,204.982567
1780456769,205.363009
1780456769,179.865820
1780456769,207.361033
1780456769,179.637036
1780456769,207.684903
1780456769,180.091125
1780456769,180.126691
1780456769,180.635000
1780456769,180.969423
1780456769,181.349308
1780456769,209.834832
1780456769,216.970069
1780456769,181.702204
1780456769,213.470357
1780456769,182.103327
1780456769,182.224164
1780456769,217.564003
1780456769,182.486791
1780456769,215.710015
1780456769,182.879485
1780456769,220.245541
1780456769,183.131062
1780456769,222.297701
1780456769,183.567276
1780456769,216.337470
1780456769,220.839005
1780456769,188.330499
1780456769,222.720688
1780456769,188.603167
1780456769,218.254933
1780456769,183.563272
1780456769,223.235792
1780456769,189.092445
1780456769,223.970003
1780456769,189.341064
1780456769,224.987760
1780456769,189.393437
1780456769,229.090471
1780456769,189.653270
1780456769,225.298217
1780456769,188.873465
1780456769,227.092375
1780456769,188.781399
1780456769,191.032623
1780456769,191.323814
1780456769,191.607843
1780456769,191.454569
1780456769,194.075722
1780456769,183.527122
1780456769,191.982399
1780456769,184.177019
1780456769,193.412240
1780456769,183.688154
1780456769,194.731889
1780456769,184.729907
1780456769,194.294900
1780456769,184.759718
1780456769,192.970662
1780456769,184.674388
1780456769,195.406203
1780456769,185.458755
1780456769,193.638385
1780456769,185.484175
1780456769,195.306316
1780456769,186.177622
1780456769,195.925665
1780456769,185.370237
1780456769,192.844755
1780456769,185.766902
1780456769,196.663217
1780456769,186.653919
1780456769,181.858393
1780456769,186.455286
1780456769,187.443768
1780456769,186.928418
1780456769,198.192753
1780456769,187.143403
1780456769,198.696992
1780456769,182.954952
1780456769,198.052838
1780456769,187.938364
1780456769,200.250149
1780456769,183.360625
1780456769,199.122176
1780456769,188.957700
1780456769,198.340506
1780456769,188.938961
1780456769,199.695362
1780456769,192.294825
1780456769,201.818938
1780456769,195.446173
1780456769,199.960610
1780456769,195.860342
1780456769,199.178577
1780456769,196.235592
