timestamp,duration_ms
1780456769,190.488076
1780456769,202.715102
1780456769,190.639529
1780456769,202.590737
1780456769,187.974095
1780456769,216.382423
1780456769,191.178462
1780456769,216.545890
1780456769,191.514706
1780456769,216.785149
1780456769,191.930855
1780456769,216.773970
1780456769,189.653402
1780456769,202.666260
1780456769,192.258631
1780456769,217.510487
1780456769,190.199931
1780456769,218.915451
1780456769,204.276126
1780456769,203.667016
1780456769,224.239959
1780456769,239.375996
1780456769,205.085514
1780456769,228.673146
1780456769,220.729609
1780456769,224.924110
1780456769,206.519994
1780456769,225.643427
1780456769,207.501080
1780456769,226.686411
1780456769,207.557537
1780456769,227.526757
1780456769,208.597637
1780456769,228.079928
1780456769,228.375769
1780456769,208.919857
1780456769,230.595782
1780456769,243.812783
1780456769,230.610863
1780456769,246.043291
1780456769,234.127983
1780456769,247.488723
1780456769,224.746469
1780456769,198.672557
1780456769,196.588029
1780456769,237.460978
1780456769,237.512367
1780456769,252.167289
1780456769,228.779690
1780456769,225.969996
1780456769,228.142873
1780456769,227.614357
1780456769,235.126023
1780456769,242.976010
1780456769,256.707083
1780456769,221.350711
1780456769,221.737267
1780456769,222.400693
1780456769,221.260770
1780456769,221.099443
1780456769,221.968479
1780456769,222.734975
1780456769,238.578237
1780456769,226.375635
1780456769,245.858684
1780456769,237.273771
1780456769,237.426377
1780456769,241.847588
1780456769,247.039099
1780456769,250.211031
1780456769,262.513943
1780456769,250.172864
1780456769,262.838164
1780456769,202.742308
1780456769,252.048768
1780456769,252.266320
1780456769,194.039669
1780456769,227.169268
1780456769,215.854284
1780456769,216.063585
1780456769,216.938736
1780456769,191.917704
1780456769,216.982018
1780456769,192.418017
1780456769,217.212597
1780456769,194.489472
1780456769,221.761070
1780456769,194.643323
1780456769,219.065309
1780456769,192.789794
1780456769,222.101791
1780456769,227.840827
1780456769,222.274118
1780456769,222.412112
1780456769,222.430220
1780456769,222.570902
1780456769,193.075351
1780456769,222.616622
1780456769,222.726690
1780456769,216.177721
1780456769,221.698315
1780456769,223.046126
1780456769,222.103269
1780456769,223.058243
1780456769,223.217152
1780456769,223.372318
1780456769,223.495810
1780456769,223.583253
1780456769,225.624632
1780456769,225.288838
1780456769,226.057841
1780456769,197.280114
1780456769,197.479578
1780456769,197.574850
1780456769,226.336850
1780456769,226.580845
1780456769,198.045669
1780456769,206.830087
1780456769,227.123282
1780456769,228.056338
1780456769,228.375735
1780456769,200.336134
1780456769,229.874207
1780456769,230.250035
1780456769,230.615813
1780456769,231.062727
1780456769,230.421623
1780456769,230.013486
1780456769,209.422955
1780456769,232.156025
1780456769,210.130789
1780456769,232.709236
1780456769,210.686664
1780456769,233.330037
1780456769,231.974136
1780456769,234.077273
1780456769,210.919917
1780456769,233.544656
1780456769,213.214812
1780456769,211.658230
1780456769,234.417170
1780456769,211.743624
1780456769,211.455241
1780456769,212.109599
1780456769,211.381596
1780456769,225.381398
1780456769,234.583780
1780456769,232.340590
1780456769,234.661653
1780456769,139.456308
1780456769,233.535847
1780456769,104.722619
1780456769,189.629662
1780456769,108.578608
1780456769,196.332541
1780456769,107.696866
1780456769,198.467294
1780456769,140.710019
1780456769,198.546931
1780456769,110.888310
1780456769,198.633614
1780456769,189.920350
1780456769,212.058863
1780456769,110.880736
1780456769,220.619052
1780456769,111.176225
1780456769,193.779920
1780456769,111.153590
1780456769,194.053489
1780456769,111.616143
1780456769,193.140664
1780456769,112.025512
1780456769,199.766835
1780456769,107.722471
1780456769,193.306713
1780456769,150.623613
1780456769,220.860769
1780456769,140.451025
1780456769,199.393058
1780456769,111.579407
1780456769,221.077778
1780456769,111.953632
1780456769,199.536962
1780456769,111.773161
1780456769,201.545341
1780456769,141.360224
1780456769,195.933838
1780456769,170.108950
1780456769,199.828412
1780456769,170.297717
1780456769,199.839800
1780456769,170.137609
1780456769,221.418589
1780456769,170.999663
1780456769,196.257589
1780456769,195.305701
1780456769,221.878020
1780456769,195.336693
1780456769,196.352613
1780456769,181.635180
1780456769,222.056304
1780456769,169.437192
1780456769,207.920023
1780456769,171.109951
1780456769,225.841877
1780456769,170.452786
1780456769,199.678022
1780456769,195.937867
1780456769,228.250007
1780456769,170.662597
1780456769,199.890735
1780456769,170.688318
1780456769,228.393183
1780456769,178.599688
1780456769,222.196807
1780456769,178.289040
1780456769,203.752170
1780456769,194.619957
1780456769,203.978635
1780456769,170.699664
1780456769,203.855627
1780456769,170.915048
1780456769,197.052465
1780456769,170.981359
1780456769,208.309464
1780456769,222.639273
1780456769,178.934778
1780456769,208.417410
1780456769,170.900372
1780456769,222.744326
1780456769,178.756783
1780456769,191.161946
1780456769,196.408931
1780456769,196.344511
1780456769,222.906615
1780456769,197.535063
1780456769,196.416721
1780456769,195.067921
1780456769,196.911621
1780456769,196.564208
1780456769,195.340553
1780456769,194.476666
1780456769,175.994560
1780456769,176.095978
1780456769,223.123296
1780456769,176.182742
1780456769,204.493614
1780456769,176.082908
1780456769,204.656330
1780456769,176.315513
1780456769,229.334989
1780456769,176.228994
1780456769,223.410739
1780456769,176.081902
1780456769,200.878021
1780456769,196.912834
1780456769,229.534738
1780456769,197.003781
1780456769,229.588329
1780456769,194.781372
1780456769,209.012213
1780456769,197.327285
1780456769,205.053312
1780456769,202.894485
1780456769,197.337513
1780456769,215.419144
1780456769,179.328953
1780456769,229.825524
1780456769,179.481841
1780456769,229.911279
1780456769,179.368517
1780456769,213.499937
1780456769,182.747940
1780456769,179.749474
1780456769,203.142149
1780456769,179.422479
1780456769,213.650720
1780456769,161.536665
1780456769,209.262374
1780456769,143.089657
1780456769,205.285994
1780456769,191.753646
1780456769,224.031864
1780456769,143.505921
1780456769,171.947363
1780456769,221.173129
1780456769,191.915985
1780456769,213.755958
1780456769,153.846927
1780456769,224.295724
1780456769,165.110550
1780456769,224.300300
1780456769,155.602399
1780456769,201.294331
1780456769,155.701570
1780456769,201.083384
1780456769,157.600776
1780456769,224.522981
1780456769,157.786157
1780456769,224.164085
1780456769,163.199686
1780456769,225.213691
1780456769,163.260842
1780456769,222.213706
1780456769,154.544989
1780456769,222.452075
1780456769,155.598302
1780456769,180.204739
1780456769,158.057575
1780456769,184.121123
1780456769,172.938674
1780456769,187.787168
1780456769,155.791990
1780456769,189.081370
1780456769,157.176502
1780456769,192.255191
1780456769,157.471386
1780456769,197.360559
1780456769,157.649731
1780456769,195.780801
1780456769,169.999143
1780456769,195.923865
1780456769,158.743327
1780456769,198.124711
1780456769,157.550253
1780456769,196.647861
1780456769,159.505300
1780456769,198.237749
1780456769,170.409508
1780456769,183.689285
1780456769,159.613494
1780456769,196.922188
1780456769,159.679508
1780456769,184.204037
1780456769,170.680948
1780456769,196.845590
1780456769,159.367446
1780456769,198.684107
1780456769,197.261575
1780456769,159.936141
1780456769,159.910143
1780456769,184.390651
1780456769,197.026492
1780456769,156.381196
1780456769,198.969028
1780456769,160.116883
1780456769,198.974107
1780456769,155.848196
1780456769,198.964798
1780456769,156.196162
1780456769,199.254192
1780456769,159.601321
1780456769,198.718017
1780456769,177.748179
1780456769,199.217737
1780456769,165.998886
1780456769,199.301710
1780456769,177.958102
1780456769,199.457086
1780456769,198.826177
1780456769,199.816205
1780456769,189.760632
1780456769,189.902634
1780456769,199.935062
1780456769,190.009295
1780456769,197.592510
1780456769,166.987561
1780456769,203.535235
1780456769,190.128638
1780456769,202.482077
1780456769,193.165913
1780456769,188.529987
1780456769,184.623142
1780456769,197.554606
1780456769,161.625583
1780456769,197.471804
1780456769,181.434661
1780456769,197.955100
1780456769,161.512544
1780456769,199.222520
1780456769,162.027274
1780456769,199.783979
1780456769,162.396631
1780456769,200.285762
1780456769,162.368820
1780456769,200.369905
1780456769,168.837455
1780456769,193.591402
1780456769,162.712697
1780456769,200.116463
1780456769,171.968255
1780456769,198.165495
1780456769,170.856151
1780456769,223.074339
1780456769,185.143494
1780456769,144.872360
1780456769,144.617242
1780456769,185.212334
1780456769,145.841720
1780456769,185.286328
1780456769,170.136995
1780456769,146.419857
1780456769,194.353442
1780456769,146.567929
1780456769,185.555217
1780456769,146.543756
1780456769,185.555784
1780456769,146.732569
1780456769,164.772241
1780456769,148.578587
1780456769,165.840269
1780456769,141.511268
1780456769,166.827235
1780456769,149.929743
1780456769,141.829226
1780456769,142.169973
1780456769,150.766397
1780456769,142.440001
1780456769,149.385314
1780456769,166.263016
1780456769,148.944033
1780456769,151.298766
1780456769,142.694392
1780456769,167.156457
1780456769,142.556236
1780456769,152.910312
1780456769,143.112230
1780456769,155.507960
1780456769,143.430634
1780456769,152.109957
1780456769,143.829660
1780456769,152.462329
1780456769,155.163763
1780456769,144.118029
1780456769,167.994897
1780456769,144.533696
1780456769,155.016685
1780456769,144.824455
1780456769,155.233301
1780456769,145.105227
1780456769,169.033273
1780456769,145.352296
1780456769,156.491310
1780456769,145.622570
1780456769,155.608255
1780456769,165.681422
1780456769,175.051562
1780456769,158.188038
1780456769,155.089505
1780456769,156.107321
1780456769,167.828231
1780456769,156.539076
1780456769,170.673871
1780456769,156.855213
1780456769,157.755942
1780456769,158.528333
1780456769,171.914694
1780456769,157.520178
1780456769,234.621333
1780456769,224.786379
1780456769,151.281518
1780456769,129.065050
1780456769,139.222081
1780456769,139.697957
1780456769,139.729143
1780456769,165.233376
1780456769,140.109444
1780456769,140.487317
1780456769,141.027431
1780456769,141.331862
1780456769,165.349506
1780456769,166.609662
1780456769,141.924539
1780456769,130.787240
1780456769,139.063680
1780456769,130.778217
1780456769,166.920344
1780456769,131.332012
1780456769,139.458554
1780456769,131.586700
1780456769,167.176133
1780456769,131.513719
1780456769,142.446184
1780456769,142.704910
1780456769,132.038975
1780456769,111.989285
1780456769,132.348241
1780456769,166.514566
1780456769,132.092898
1780456769,141.652981
1780456769,132.825873
1780456769,169.660383
1780456769,142.081671
1780456769,142.264779
1780456769,169.446375
1780456769,169.625631
1780456769,170.759725
1780456769,172.664167
1780456769,170.394782
1780456769,145.186949
1780456769,143.914864
1780456769,170.725280
1780456769,144.387810
1780456769,133.351288
1780456769,144.615312
1780456769,134.105385
1780456769,134.522462
1780456769,144.997085
1780456769,166.129228
1780456769,145.362687
1780456769,145.758479
1780456769,135.063423
1780456769,145.786885
1780456769,133.980697
1780456769,146.196587
1780456769,166.307371
1780456769,146.336307
1780456769,136.185013
1780456769,146.315835
1780456769,136.420710
1780456769,148.980813
1780456769,136.765031
1780456769,146.660382
1780456769,137.183915
1780456769,121.074262
1780456769,146.581509
1780456769,121.615300
1780456769,146.650757
1780456769,122.955432
1780456769,146.617498
1780456769,123.142379
1780456769,173.548919
1780456769,151.488887
1780456769,147.021596
1780456769,122.731553
1780456769,147.271700
1780456769,123.625226
1780456769,129.880588
1780456769,163.294699
1780456769,163.687629
1780456769,123.743485
1780456769,129.376471
1780456769,123.239968
1780456769,130.134837
1780456769,123.740984
1780456769,129.213231
1780456769,124.380082
1780456769,165.367443
1780456769,123.630735
1780456769,129.719516
1780456769,121.816860
1780456769,129.354717
1780456769,122.364114
1780456769,129.828617
1780456769,123.602130
1780456769,154.115703
1780456769,124.143035
1780456769,130.595950
1780456769,124.353382
1780456769,130.660817
1780456769,124.157675
1780456769,131.276336
1780456769,153.993124
1780456769,131.077225
1780456769,124.872757
1780456769,154.466901
1780456769,124.208626
1780456769,131.674090
1780456769,128.734896
1780456769,131.742985
1780456769,164.010890
1780456769,131.147480
1780456769,128.583077
1780456769,132.113752
1780456769,154.765902
1780456769,133.043704
1780456769,168.101213
1780456769,112.787130
1780456769,113.152872
1780456769,152.524729
1780456769,134.820403
1780456769,114.786078
1780456769,153.836281
1780456769,114.999329
1780456769,123.222534
1780456769,115.427457
1780456769,120.525362
1780456769,114.556283
1780456769,120.161861
1780456769,115.418632
1780456769,124.136367
1780456769,115.728274
1780456769,163.982123
1780456769,119.130173
1780456769,124.326552
1780456769,124.416154
1780456769,113.286833
1780456769,124.505142
1780456769,117.083276
1780456769,124.595647
1780456769,113.641068
1780456769,123.531997
1780456769,117.120510
1780456769,120.054995
1780456769,114.303629
1780456769,153.379817
1780456769,114.618075
1780456769,120.436987
1780456769,114.559479
1780456769,153.568551
1780456769,153.185311
1780456769,153.718517
1780456769,115.601236
1780456769,117.723054
1780456769,118.476150
1780456769,117.642366
1780456769,119.490230
1780456769,117.515912
1780456769,119.861733
1780456769,116.438385
1780456769,120.023131
1780456769,116.784541
1780456769,118.074129
1780456769,117.081667
1780456769,121.697001
1780456769,121.437572
1780456769,118.454342
1780456769,123.530011
1780456769,116.416101
1780456769,109.160669
1780456769,107.534272
1780456769,107.838782
1780456769,112.397018
1780456769,112.693820
1780456769,112.264610
1780456769,109.991057
1780456769,107.610467
1780456769,114.389847
1780456769,114.373097
1780456769,147.242330
1780456769,113.241366
1780456769,164.641544
1780456769,112.157735
1780456769,147.214551
1780456769,109.113883
1780456769,108.719481
1780456769,112.204167
1780456769,115.303651
1780456769,114.268150
1780456769,115.385396
1780456769,113.619628
1780456769,131.833690
1780456769,115.789980
1780456769,114.555207
1780456769,115.692132
1780456769,116.399151
1780456769,106.049935
1780456769,105.503837
1780456769,116.789226
1780456769,116.720963
1780456769,108.964139
1780456769,116.027129
1780456769,134.406958
1780456769,133.858835
1780456769,134.392523
1780456769,139.025440
1780456769,105.895073
1780456769,117.880947
1780456769,138.871675
1780456769,108.138461
1780456769,168.540706
1780456769,109.218861
1780456769,168.865667
1780456769,169.359559
1780456769,117.288171
1780456769,109.110042
1780456769,117.420672
1780456769,118.125181
1780456769,118.203968
1780456769,105.938472
1780456769,104.937404
1780456769,106.233984
1780456769,105.681604
1780456769,115.162278
1780456769,106.650545
1780456769,117.878456
1780456769,111.390751
1780456769,113.907786
1780456769,133.946380
1780456769,109.564943
1780456769,117.732972
1780456769,109.815610
1780456769,170.781398
1780456769,110.910470
1780456769,118.092278
1780456769,105.170315
1780456769,105.672902
1780456769,104.859120
1780456769,105.295986
1780456769,134.120519
1780456769,105.145935
1780456769,104.870547
1780456769,104.877893
1780456769,104.664918
1780456769,148.304831
1780456769,104.325357
1780456769,118.400116
1780456769,118.851246
1780456769,118.969033
1780456769,118.309707
1780456769,119.052954
1780456769,119.237995
1780456769,119.191802
1780456769,111.569529
1780456769,118.205707
1780456769,153.732736
1780456769,118.084181
1780456769,138.430428
1780456769,119.357508
1780456769,117.874392
1780456769,117.425834
1780456769,117.420832
1780456769,150.561981
1780456769,150.396541
1780456769,150.055100
1780456769,150.629161
1780456769,119.660687
1780456769,139.377685
1780456769,118.100353
1780456769,145.172951
1780456769,119.328696
1780456769,117.483868
1780456769,139.694086
1780456769,144.537020
1780456769,138.783143
1780456769,116.082473
1780456769,115.292343
1780456769,144.630993
1780456769,109.752587
1780456769,137.424463
1780456769,103.020310
1780456769,109.225307
1780456769,108.599868
1780456769,108.603525
1780456769,103.411389
1780456769,137.923988
1780456769,103.732802
1780456769,139.275105
1780456769,137.127145
1780456769,138.483325
1780456769,133.535216
1780456769,138.518418
1780456769,136.644202
1780456769,135.787946
1780456769,102.618395
1780456769,102.653098
1780456769,103.314913
1780456769,103.772534
1780456769,103.674936
1780456769,134.427215
1780456769,103.722026
1780456769,103.405258
1780456769,133.152388
1780456769,103.534154
1780456769,104.689563
1780456769,104.507096
1780456769,106.388785
1780456769,141.276234
1780456769,102.497098
1780456769,106.364006
1780456769,104.444709
1780456769,106.619031
1780456769,141.393100
1780456769,106.622780
1780456769,103.974713
1780456769,107.006007
1780456769,139.346935
1780456769,140.472852
1780456769,107.066418
1780456769,107.103426
1780456769,106.665179
1780456769,106.744116
1780456769,137.373045
1780456769,106.475873
1780456769,103.360558
1780456769,139.049267
1780456769,107.200218
1780456769,104.359690
1780456769,107.907294
1780456769,103.716185
1780456769,107.962234
1780456769,146.661005
1780456769,107.635336
1780456769,138.674163
1780456769,108.341423
1780456769,140.893278
1780456769,108.004343
1780456769,107.844811
1780456769,141.057416
1780456769,108.667528
1780456769,104.786160
1780456769,108.278875
1780456769,108.138065
1780456769,108.369025
1780456769,104.308451
1780456769,108.203742
1780456769,104.364214
1780456769,140.088051
1780456769,108.357239
1780456769,104.387701
1780456769,145.987195
1780456769,108.236599
1780456769,108.093818
1780456769,107.493311
1780456769,104.337623
1780456769,146.103504
1780456769,143.140611
1780456769,104.826513
1780456769,145.818575
1780456769,143.211851
1780456769,105.487904
1780456769,105.559668
1780456769,143.255276
1780456769,105.482885
1780456769,138.207460
1780456769,138.520466
1780456769,137.725505
1780456769,136.410319
1780456769,136.094639
1780456769,134.462482
1780456769,142.482492
1780456769,142.520370
1780456769,136.212366
1780456769,142.741122
1780456769,136.747315
1780456769,132.904793
1780456769,137.691490
1780456769,143.404387
1780456769,143.706511
1780456769,136.817930
1780456769,144.894858
1780456769,141.176682
1780456769,139.533915
1780456769,134.946146
1780456769,136.177706
1780456769,136.614135
1780456769,135.960167
1780456769,131.766777
1780456769,121.446695
1780456769,146.432338
1780456769,124.942032
1780456769,134.910261
1780456769,124.612019
1780456769,146.401840
1780456769,124.983871
1780456769,142.861757
1780456769,125.512522
1780456769,132.100829
1780456769,142.997696
1780456769,124.225914
1780456769,164.210039
1780456769,135.696691
1780456769,125.969739
1780456769,125.308605
1780456769,138.318369
1780456769,161.920859
1780456769,122.915807
1780456769,143.576053
1780456769,124.049226
1780456769,123.889346
1780456769,154.904954
1780456769,160.453089
1780456769,122.861274
1780456769,147.752433
1780456769,122.838436
1780456769,124.562807
1780456769,138.974823
1780456769,123.383238
1780456769,123.896675
1780456769,143.077114
1780456769,155.605216
1780456769,149.571945
1780456769,158.758770
1780456769,155.681609
1780456769,139.345243
1780456769,158.214230
1780456769,138.156856
1780456769,156.107231
1780456769,138.487231
1780456769,122.699495
1780456769,139.418898
1780456769,137.267899
1780456769,150.058973
1780456769,137.958888
1780456769,150.287394
1780456769,135.963677
1780456769,135.833237
1780456769,150.335939
1780456769,140.716584
1780456769,150.313007
1780456769,141.447087
1780456769,127.257206
1780456769,150.439031
1780456769,150.979275
1780456769,140.495113
1780456769,144.072205
1780456769,141.055968
1780456769,140.680872
1780456769,151.397255
1780456769,144.086014
1780456769,151.388648
1780456769,142.531890
1780456769,141.895802
1780456769,144.591105
1780456769,140.887224
1780456769,144.774454
1780456769,129.515041
1780456769,147.309936
1780456769,137.669548
1780456769,143.005016
1780456769,142.087012
1780456769,139.868838
1780456769,144.583725
1780456769,143.618325
1780456769,140.334791
1780456769,148.043823
1780456769,138.142533
1780456769,140.925286
1780456769,152.795392
1780456769,147.042445
1780456769,141.961641
1780456769,145.158512
1780456769,141.401669
1780456769,128.850487
1780456769,143.340614
1780456769,140.996294
1780456769,131.710819
1780456769,146.922219
1780456769,140.404084
1780456769,132.470760
1780456769,128.199136
1780456769,126.248528
1780456769,133.071184
1780456769,133.347587
1780456769,130.427901
1780456769,132.540315
1780456769,130.419092
1780456769,128.921885
1780456769,130.517330
1780456769,127.609651
1780456769,133.774345
1780456769,141.707563
1780456769,141.645829
1780456769,128.335440
1780456769,130.934578
1780456769,211.989539
1780456769,212.209295
1780456769,212.204701
1780456769,212.186861
1780456769,212.039866
1780456769,212.011097
1780456769,205.608433
1780456769,212.534611
1780456769,212.497117
1780456769,212.524542
1780456769,101.672041
1780456769,211.091345
1780456769,209.138906
1780456769,102.709104
1780456769,103.179067
1780456769,103.960880
1780456769,104.887604
1780456769,104.816995
1780456769,104.598032
1780456769,104.179842
1780456769,105.348056
1780456769,106.706035
1780456769,104.496472
1780456769,106.425319
1780456769,104.382143
1780456769,106.068170
1780456769,106.383758
1780456769,106.251548
1780456769,213.996433
1780456769,104.519450
1780456769,106.930527
1780456769,109.350304
1780456769,108.066084
1780456769,106.841152
1780456769,108.449550
1780456769,106.958585
1780456769,106.867339
1780456769,107.794237
1780456769,102.359870
1780456769,102.829993
1780456769,102.830476
1780456769,103.235052
1780456769,104.476770
1780456769,224.116720
1780456769,104.666257
1780456769,104.903107
1780456769,105.125639
1780456769,105.120295
1780456769,219.862550
1780456769,106.949331
1780456769,106.274294
1780456769,107.462325
1780456769,221.417739
1780456769,222.729509
1780456769,221.702050
1780456769,106.442102
1780456769,222.046215
1780456769,106.408445
1780456769,223.852878
1780456769,106.777047
1780456769,108.641070
1780456769,113.584899
1780456769,113.236826
1780456769,111.314601
1780456769,114.401963
1780456769,228.547136
1780456769,114.560194
1780456769,223.619802
1780456769,223.786403
1780456769,112.764971
1780456769,116.187170
1780456769,223.671050
1780456769,115.004002
1780456769,115.097149
1780456769,111.252905
1780456769,228.804875
1780456769,227.642833
1780456769,111.735014
1780456769,113.280764
1780456769,230.600633
1780456769,110.262023
1780456769,108.962750
1780456769,115.923553
1780456769,116.162833
1780456769,109.593948
1780456769,115.390472
1780456769,115.993975
1780456769,230.038012
1780456769,111.314445
1780456769,117.373548
1780456769,116.586735
1780456769,230.581847
1780456769,114.466888
1780456769,118.833863
1780456769,118.759578
1780456769,118.445459
1780456769,118.780179
1780456769,119.040118
1780456769,118.652489
1780456769,114.643890
1780456769,233.377316
1780456769,233.553943
1780456769,119.048795
1780456769,111.904114
1780456769,115.652563
1780456769,118.623127
1780456769,233.374429
1780456769,118.620605
1780456769,115.826951
1780456769,116.253533
1780456769,115.909004
1780456769,118.644039
1780456769,233.350790
1780456769,114.764315
1780456769,115.313633
1780456769,121.664866
1780456769,121.271034
1780456769,122.042510
1780456769,236.075308
1780456769,111.379367
1780456769,236.571363
1780456769,110.175098
1780456769,237.381145
1780456769,110.193361
1780456769,123.457833
1780456769,116.994345
1780456769,116.355293
1780456769,123.295570
1780456769,121.071523
1780456769,123.268056
1780456769,123.629584
1780456769,111.594656
1780456769,237.908453
1780456769,121.741126
1780456769,123.959770
1780456769,123.580861
1780456769,124.192956
1780456769,122.656677
1780456769,119.776595
1780456769,119.222713
1780456769,111.164776
1780456769,120.000280
1780456769,111.286199
1780456769,112.492604
1780456769,112.458643
1780456769,112.691555
1780456769,112.388650
1780456769,120.568487
1780456769,120.803274
1780456769,138.994151
1780456769,134.879930
1780456769,136.551008
1780456769,125.724222
1780456769,127.296618
1780456769,128.766279
1780456769,128.163460
1780456769,125.799036
1780456769,128.450460
1780456769,128.961073
1780456769,127.296762
1780456769,125.597584
1780456769,125.520475
1780456769,126.121465
1780456769,126.199232
1780456769,126.512749
1780456769,128.886827
1780456769,266.427239
1780456769,126.195843
1780456769,128.331246
1780456769,125.716199
1780456769,127.006182
1780456769,126.548150
1780456769,127.519409
1780456769,126.937441
1780456769,127.823527
1780456769,127.472221
1780456769,128.019207
1780456769,126.964443
1780456769,129.247667
1780456769,133.664426
1780456769,132.346283
1780456769,133.934974
1780456769,131.576048
1780456769,132.524337
1780456769,132.990446
1780456769,131.882398
1780456769,130.785191
1780456769,129.882548
1780456769,131.127083
1780456769,131.043240
1780456769,134.057877
1780456769,131.789550
1780456769,134.012252
1780456769,134.105328
1780456769,131.467178
1780456769,134.083112
1780456769,131.629396
1780456769,133.063020
1780456769,132.941794
1780456769,130.659783
1780456769,133.636254
1780456769,134.591479
1780456769,129.944585
1780456769,134.038898
1780456769,130.372415
1780456769,132.592629
1780456769,130.566869
1780456769,132.670547
1780456769,134.042511
1780456769,135.092201
1780456769,130.249911
1780456769,132.827109
1780456769,134.948650
1780456769,134.542869
1780456769,130.471306
1780456769,130.947370
1780456769,130.420286
1780456769,130.542061
1780456769,133.936129
1780456769,134.794758
1780456769,134.034144
1780456769,133.797946
1780456769,130.690864
1780456769,133.141853
1780456769,134.531140
1780456769,133.828121
1780456769,130.823179
1780456769,133.400561
1780456769,130.996250
1780456769,131.079972
1780456769,131.522978
1780456769,134.385084
1780456769,131.526568
1780456769,134.556232
1780456769,133.730055
1780456769,132.231139
1780456769,134.456590
1780456769,133.573522
1780456769,134.622941
1780456769,132.518926
1780456769,134.730511
1780456769,131.372500
1780456769,134.015903
1780456769,131.437494
1780456769,135.397710
1780456769,131.505081
1780456769,135.099467
1780456769,131.600809
1780456769,133.843898
1780456769,131.585116
1780456769,135.924711
1780456769,135.037799
1780456769,133.969246
1780456769,131.832013
1780456769,133.996894
1780456769,131.904531
1780456769,135.081198
1780456769,133.314108
1780456769,135.377672
1780456769,133.449725
1780456769,135.443000
1780456769,133.525246
1780456769,134.076747
1780456769,133.490985
1780456769,135.534096
1780456769,131.802568
1780456769,135.788063
1780456769,133.644585
1780456769,135.929834
1780456769,131.937693
1780456769,134.368802
1780456769,133.762344
1780456769,136.210573
1780456769,133.429233
1780456769,136.283095
1780456769,131.354432
1780456769,134.758205
1780456769,134.821102
1780456769,131.674142
1780456769,134.588962
1780456769,134.027988
1780456769,134.487326
1780456769,134.055641
1780456769,134.963803
1780456769,134.240761
1780456769,134.804101
1780456769,134.358024
1780456769,135.164002
1780456769,134.469794
1780456769,138.883984
1780456769,138.570862
1780456769,138.489581
1780456769,138.260850
1780456769,138.420140
1780456769,138.628807
1780456769,137.766534
1780456769,137.137118
1780456769,138.264699
1780456769,138.314344
1780456769,276.155677
1780456769,137.821241
1780456769,151.098160
1780456769,149.441450
1780456769,149.483603
1780456769,150.961728
1780456769,150.680017
1780456769,147.329521
1780456769,145.955291
1780456769,139.398898
1780456769,136.039095
1780456769,146.138279
1780456769,146.274799
1780456769,146.830834
1780456769,138.400004
1780456769,136.546943
1780456769,138.914119
1780456769,136.887509
1780456769,136.057043
1780456769,136.820604
1780456769,139.857620
1780456769,149.375656
1780456769,139.292366
1780456769,139.815205
1780456769,137.629044
1780456769,138.311726
1780456769,137.635931
1780456769,135.065172
1780456769,137.955553
1780456769,137.412892
1780456769,136.862084
1780456769,136.458793
1780456769,138.111479
1780456769,137.457518
1780456769,138.553693
1780456769,139.016617
1780456769,138.749280
1780456769,134.990859
1780456769,135.436281
1780456769,135.098063
1780456769,135.629629
1780456769,137.572948
1780456769,137.360739
1780456769,137.818144
1780456769,136.759247
1780456769,137.970271
1780456769,136.408814
1780456769,137.391636
1780456769,140.258017
1780456769,153.215706
1780456769,146.456826
1780456769,141.395738
1780456769,147.158520
1780456769,145.859955
1780456769,145.795391
1780456769,146.748090
1780456769,146.359936
1780456769,146.586511
1780456769,146.745804
1780456769,147.103674
1780456769,146.900651
1780456769,147.793267
1780456769,147.499246
1780456769,147.211446
1780456769,146.878909
1780456769,147.613329
1780456769,146.859444
1780456769,146.315362
1780456769,147.050609
1780456769,146.780681
1780456769,147.809011
1780456769,147.554738
