timestamp,duration_ms
1780456769,147.638007
1780456769,147.842420
1780456769,147.828748
1780456769,147.995755
1780456769,146.960014
1780456769,147.044975
1780456769,147.688187
1780456769,148.462800
1780456769,148.545560
1780456769,148.387255
1780456769,148.470398
1780456769,149.222934
1780456769,150.021286
1780456769,150.349648
1780456769,148.921668
1780456769,149.996618
1780456769,148.731777
1780456769,149.406447
1780456769,148.979875
1780456769,150.308882
1780456769,150.032269
1780456769,149.709625
1780456769,151.018708
1780456769,149.071408
1780456769,148.924300
1780456769,150.291360
1780456769,151.282894
1780456769,149.341905
1780456769,148.873887
1780456769,133.847130
1780456769,131.985474
1780456769,153.010230
1780456769,101.958572
1780456769,102.844651
1780456769,102.981329
1780456769,103.244783
1780456769,103.275922
1780456769,103.297097
1780456769,103.463334
1780456769,103.542955
1780456769,103.458023
1780456769,102.532732
1780456769,102.564225
1780456769,102.769360
1780456769,102.987182
1780456769,102.885454
1780456769,103.060087
1780456769,102.926546
1780456769,103.574032
1780456769,103.182822
1780456769,103.765945
1780456769,103.602334
1780456769,103.823974
1780456769,104.349899
1780456769,104.511756
1780456769,104.698843
1780456769,104.227322
1780456769,104.697090
1780456769,104.602062
1780456769,104.936489
1780456769,105.548615
1780456769,105.128027
1780456769,105.123625
1780456769,105.645502
1780456769,105.623570
1780456769,105.236373
1780456769,105.954950
1780456769,105.391235
1780456769,106.012740
1780456769,106.182447
1780456769,106.298657
1780456769,106.671977
1780456769,105.014049
1780456769,106.121003
1780456769,106.093041
1780456769,105.308894
1780456769,106.120739
1780456769,106.853217
1780456769,106.733173
1780456769,106.750942
1780456769,106.931662
1780456769,106.462654
1780456769,106.942346
1780456769,108.243122
1780456769,107.855366
1780456769,108.392755
1780456769,107.663904
1780456769,108.188965
1780456769,107.192620
1780456769,107.512194
1780456769,108.054386
1780456769,107.538993
1780456769,107.496884
1780456769,109.098450
1780456769,108.658159
1780456769,108.204563
1780456769,108.740577
1780456769,108.333906
1780456769,108.562113
1780456769,108.124426
1780456769,108.523539
1780456769,108.567156
1780456769,108.877642
1780456769,108.678319
1780456769,108.895304
1780456769,108.963575
1780456769,109.016646
1780456769,108.824774
1780456769,109.029352
1780456769,110.021525
1780456769,108.957360
1780456769,109.784458
1780456769,109.684312
1780456769,109.367377
1780456769,109.882817
1780456769,109.832955
1780456769,109.711689
1780456769,109.829268
1780456769,109.704189
1780456769,109.863770
1780456769,102.243194
1780456769,102.377784
1780456769,102.626755
1780456769,102.482199
1780456769,102.674664
1780456769,102.997866
1780456769,102.944320
1780456769,102.804602
1780456769,101.738889
1780456769,103.290292
1780456769,103.374967
1780456769,103.425468
1780456769,103.706700
1780456769,103.616344
1780456769,102.456695
1780456769,103.711684
1780456769,102.676913
1780456769,103.786687
1780456769,102.783213
1780456769,102.812412
1780456769,103.082966
1780456769,102.593654
1780456769,102.639189
1780456769,102.418699
1780456769,103.658145
1780456769,103.459872
1780456769,103.478701
1780456769,103.762981
1780456769,103.867475
1780456769,104.588639
1780456769,104.319478
1780456769,104.750427
1780456769,105.233702
1780456769,104.714368
1780456769,105.231705
1780456769,105.458395
1780456769,105.535396
1780456769,105.443255
1780456769,106.486434
1780456769,106.290629
1780456769,106.578395
1780456769,106.220009
1780456769,106.497004
1780456769,106.024146
1780456769,107.360989
1780456769,107.529230
1780456769,107.302783
1780456769,108.726011
1780456769,107.345982
1780456769,108.807206
1780456769,109.257492
1780456769,108.803491
1780456769,108.780750
1780456769,109.370933
1780456769,109.005313
1780456769,109.016162
1780456769,108.538360
1780456769,110.192092
1780456769,108.661142
1780456769,108.525810
1780456769,108.876866
1780456769,109.148490
1780456769,109.423704
1780456769,108.581461
1780456769,108.819015
1780456769,109.027546
1780456769,109.455254
1780456769,108.561745
1780456769,109.534411
1780456769,108.920942
1780456769,110.492004
1780456769,108.650809
1780456769,108.961695
1780456769,108.993547
1780456769,108.981719
1780456769,110.203237
1780456769,108.657630
1780456769,109.001140
1780456769,110.690806
1780456769,108.955361
1780456769,110.761974
1780456769,109.560116
1780456769,109.263043
1780456769,109.763177
1780456769,111.200594
1780456769,110.791623
1780456769,109.798242
1780456769,111.141857
1780456769,110.235129
1780456769,111.748998
1780456769,110.354858
1780456769,110.442847
1780456769,110.719258
1780456769,111.245134
1780456769,110.556015
1780456769,110.804130
1780456769,112.106614
1780456769,111.783200
1780456769,111.985587
1780456769,109.962654
1780456769,110.686193
1780456769,108.842034
1780456769,110.887725
1780456769,110.371934
1780456769,111.826681
1780456769,106.018500
1780456769,112.843097
1780456769,104.490343
1780456769,113.282760
1780456769,106.512149
1780456769,112.767944
1780456769,112.564242
1780456769,113.145194
1780456769,114.173364
1780456769,113.412573
1780456769,114.064200
1780456769,114.734004
1780456769,107.021448
1780456769,113.202302
1780456769,113.877698
1780456769,113.594436
1780456769,109.592299
1780456769,107.721242
1780456769,115.125224
1780456769,107.112414
1780456769,116.234330
1780456769,116.714564
1780456769,109.174952
1780456769,113.456940
1780456769,113.564722
1780456769,113.499748
1780456769,115.034408
1780456769,115.773449
1780456769,115.758552
1780456769,108.412010
1780456769,108.712397
1780456769,117.918686
1780456769,109.147699
1780456769,109.201991
1780456769,113.945837
1780456769,110.864940
1780456769,117.723580
1780456769,117.109306
1780456769,116.842971
1780456769,114.130492
1780456769,118.031675
1780456769,109.250926
1780456769,117.465278
1780456769,117.035410
1780456769,109.368109
1780456769,116.222461
1780456769,113.796072
1780456769,117.870694
1780456769,118.865920
1780456769,119.919815
1780456769,109.929672
1780456769,111.117362
1780456769,107.978382
1780456769,109.714633
1780456769,109.614950
1780456769,112.591962
1780456769,110.198062
1780456769,110.670195
1780456769,112.522372
1780456769,110.135624
1780456769,109.224700
1780456769,109.841529
1780456769,118.593844
1780456769,108.904004
1780456769,116.884263
1780456769,110.959430
1780456769,115.963200
1780456769,117.717387
1780456769,111.128059
1780456769,117.907187
1780456769,110.853467
1780456769,120.318341
1780456769,111.254594
1780456769,116.733596
1780456769,111.057428
1780456769,111.857071
1780456769,112.158781
1780456769,117.275687
1780456769,111.522616
1780456769,111.142730
1780456769,115.622571
1780456769,112.077427
1780456769,117.673770
1780456769,117.649842
1780456769,110.902961
1780456769,117.838311
1780456769,115.478073
1780456769,117.918575
1780456769,111.905710
1780456769,118.085429
1780456769,115.745166
1780456769,116.226811
1780456769,113.139894
1780456769,115.734542
1780456769,114.711807
1780456769,112.544230
1780456769,117.344427
1780456769,117.502108
1780456769,117.005358
1780456769,116.986857
1780456769,116.872190
1780456769,117.990516
1780456769,116.877164
1780456769,117.105635
1780456769,117.032730
1780456769,114.375313
1780456769,113.115605
1780456769,113.056637
1780456769,114.580163
1780456769,114.603816
1780456769,114.681442
1780456769,119.201232
1780456769,117.790825
1780456769,128.419357
1780456769,118.327448
1780456769,118.754915
1780456769,118.880049
1780456769,119.011452
1780456769,121.240700
1780456769,119.049759
1780456769,119.453475
1780456769,120.453983
1780456769,121.046065
1780456769,122.042317
1780456769,111.742958
1780456769,122.332449
1780456769,121.282931
1780456769,121.925018
1780456769,122.623052
1780456769,122.383277
1780456769,130.660608
1780456769,121.616817
1780456769,120.420330
1780456769,122.350185
1780456769,120.220843
1780456769,117.751595
1780456769,122.819628
1780456769,121.389227
1780456769,122.806637
1780456769,120.368421
1780456769,120.478472
1780456769,122.939578
1780456769,122.599646
1780456769,131.486122
1780456769,120.437142
1780456769,118.892027
1780456769,124.225158
1780456769,117.608690
1780456769,124.209168
1780456769,133.233005
1780456769,120.783719
1780456769,123.309189
1780456769,133.268976
1780456769,130.633589
1780456769,124.457850
1780456769,114.066188
1780456769,123.426542
1780456769,113.062200
1780456769,120.971304
1780456769,132.192685
1780456769,123.111683
1780456769,125.015521
1780456769,114.779214
1780456769,133.395226
1780456769,114.266978
1780456769,123.614915
1780456769,122.919637
1780456769,122.392155
1780456769,123.887597
1780456769,126.223494
1780456769,126.258035
1780456769,122.640258
1780456769,120.294343
1780456769,126.467486
1780456769,126.579474
1780456769,134.577439
1780456769,114.987180
1780456769,124.504822
1780456769,122.994147
1780456769,126.720006
1780456769,124.728831
1780456769,113.026248
1780456769,115.237819
1780456769,115.061182
1780456769,115.239232
1780456769,125.152322
1780456769,136.543296
1780456769,127.045601
1780456769,136.731124
1780456769,127.229554
1780456769,126.622589
1780456769,126.755177
1780456769,118.832121
1780456769,125.650902
1780456769,136.929790
1780456769,126.645955
1780456769,137.116893
1780456769,126.280512
1780456769,120.660075
1780456769,126.043722
1780456769,137.635622
1780456769,121.358324
1780456769,127.139103
1780456769,137.573275
1780456769,126.343182
1780456769,126.329867
1780456769,128.221321
1780456769,138.513911
1780456769,119.846676
1780456769,137.304492
1780456769,127.101796
1780456769,129.343396
1780456769,128.599515
1780456769,129.851622
1780456769,131.695657
1780456769,138.843610
1780456769,120.100506
1780456769,123.919185
1780456769,126.753105
1780456769,139.056275
1780456769,120.306850
1780456769,123.988650
1780456769,122.940035
1780456769,129.684441
1780456769,130.157708
1780456769,129.936266
1780456769,129.850605
1780456769,121.257323
1780456769,139.396166
1780456769,134.816367
1780456769,130.179568
1780456769,133.551203
1780456769,133.579262
1780456769,130.465024
1780456769,121.694107
1780456769,131.150207
1780456769,133.732620
1780456769,121.101157
1780456769,120.608524
1780456769,129.421384
1780456769,133.084386
1780456769,131.221219
1780456769,132.830207
1780456769,130.393897
1780456769,130.114506
1780456769,130.167620
1780456769,130.249838
1780456769,135.439026
1780456769,133.074669
1780456769,123.796989
1780456769,130.555388
1780456769,136.994570
1780456769,136.883022
1780456769,125.031641
1780456769,124.831950
1780456769,135.590040
1780456769,135.568941
1780456769,136.596698
1780456769,136.134950
1780456769,135.856549
1780456769,136.329647
1780456769,136.585533
1780456769,136.161493
1780456769,136.698927
1780456769,137.377482
1780456769,138.512700
1780456769,141.494858
1780456769,138.816112
1780456769,140.861222
1780456769,141.263910
1780456769,141.828193
1780456769,141.571283
1780456769,142.028486
1780456769,139.474946
1780456769,139.446208
1780456769,142.511128
1780456769,150.905086
1780456769,140.742429
1780456769,136.627776
1780456769,130.887156
1780456769,141.723573
1780456769,129.939539
1780456769,144.128447
1780456769,139.505089
1780456769,140.748055
1780456769,142.432905
1780456769,150.323622
1780456769,152.050720
1780456769,151.498463
1780456769,142.707566
1780456769,150.551683
1780456769,143.410066
1780456769,150.876819
1780456769,151.724019
1780456769,150.915567
1780456769,143.641744
1780456769,151.589055
1780456769,142.189131
1780456769,150.952399
1780456769,152.145790
1780456769,147.676415
1780456769,142.714019
1780456769,151.604472
1780456769,151.766039
1780456769,143.356293
1780456769,151.781855
1780456769,152.193437
1780456769,151.388835
1780456769,144.558651
1780456769,155.859794
1780456769,144.722330
1780456769,154.270936
1780456769,142.904404
1780456769,137.704993
1780456769,154.846797
1780456769,142.949459
1780456769,145.345898
1780456769,144.929977
1780456769,155.161381
1780456769,154.332512
1780456769,155.366583
1780456769,154.393929
1780456769,142.978152
1780456769,143.522832
1780456769,143.460148
1780456769,149.037334
1780456769,154.607575
1780456769,156.068397
1780456769,144.111212
1780456769,144.171714
1780456769,145.551039
1780456769,154.878215
1780456769,132.709258
1780456769,145.748213
1780456769,145.082813
1780456769,155.038307
1780456769,132.811577
1780456769,132.809949
1780456769,154.608892
1780456769,155.912040
1780456769,153.384530
1780456769,135.879106
1780456769,135.925452
1780456769,145.379883
1780456769,135.991243
1780456769,156.610684
1780456769,143.910492
1780456769,146.154256
1780456769,152.837865
1780456769,147.897267
1780456769,154.226044
1780456769,152.015471
1780456769,144.413886
1780456769,151.327571
1780456769,156.866312
1780456769,152.815371
1780456769,156.942646
1780456769,152.587610
1780456769,155.469562
1780456769,151.594632
1780456769,144.781818
1780456769,156.066655
1780456769,152.689670
1780456769,157.102186
1780456769,154.885184
1780456769,154.949652
1780456769,145.153343
1780456769,155.080102
1780456769,154.998962
1780456769,151.730674
1780456769,155.309317
1780456769,155.291927
1780456769,154.167428
1780456769,157.724634
1780456769,146.370913
1780456769,133.633164
1780456769,145.525846
1780456769,144.930659
1780456769,146.764268
1780456769,146.614301
1780456769,144.516783
1780456769,146.714362
1780456769,144.722142
1780456769,146.723377
1780456769,146.891452
1780456769,146.686217
1780456769,145.349512
1780456769,146.910546
1780456769,145.317992
1780456769,144.129916
1780456769,145.500579
1780456769,144.400677
1780456769,144.089074
1780456769,146.471978
1780456769,146.322001
1780456769,148.890056
1780456769,147.598552
1780456769,159.099349
1780456769,156.759946
1780456769,156.844542
1780456769,151.174168
1780456769,147.163421
1780456769,146.981840
1780456769,159.514218
1780456769,139.813348
1780456769,138.733569
1780456769,147.931975
1780456769,149.383896
1780456769,137.088120
1780456769,158.222634
1780456769,157.059675
1780456769,148.254123
1780456769,147.941531
1780456769,156.547427
1780456769,157.434198
1780456769,131.309677
1780456769,151.576482
1780456769,132.265157
1780456769,158.705711
1780456769,149.873448
1780456769,129.852700
1780456769,159.110739
1780456769,131.711891
1780456769,129.525306
1780456769,159.327715
1780456769,150.240158
1780456769,150.424605
1780456769,153.365031
1780456769,132.313162
1780456769,153.428795
1780456769,131.418399
1780456769,153.306340
1780456769,152.766237
1780456769,153.652011
1780456769,153.697303
1780456769,154.571007
1780456769,153.873615
1780456769,154.398692
1780456769,154.555942
1780456769,132.254917
1780456769,111.134379
1780456769,154.519050
1780456769,130.630236
1780456769,154.521322
1780456769,154.768686
1780456769,130.915564
1780456769,154.482688
1780456769,155.237324
1780456769,155.861087
1780456769,131.132658
1780456769,128.593828
1780456769,155.552895
1780456769,130.094792
1780456769,155.162169
1780456769,154.419930
1780456769,131.791655
1780456769,156.384365
1780456769,130.491330
1780456769,155.616551
1780456769,130.720363
1780456769,154.736838
1780456769,130.858667
1780456769,155.415007
1780456769,157.251718
1780456769,155.642168
1780456769,157.459519
1780456769,131.487323
1780456769,155.513141
1780456769,156.871596
1780456769,154.231489
1780456769,155.429673
1780456769,156.220683
1780456769,115.808088
1780456769,156.025167
1780456769,156.909692
1780456769,157.305416
1780456769,131.000981
1780456769,148.515292
1780456769,157.757024
1780456769,131.166765
1780456769,151.165969
1780456769,131.311140
1780456769,157.975840
1780456769,169.318046
1780456769,168.874396
1780456769,167.996368
1780456769,169.310500
1780456769,167.974466
1780456769,171.543288
1780456769,118.115814
1780456769,168.041909
1780456769,170.239978
1780456769,167.038143
1780456769,169.354839
1780456769,168.517497
1780456769,170.066886
1780456769,165.248149
1780456769,168.860094
1780456769,165.680247
1780456769,166.738125
1780456769,167.709874
1780456769,168.134330
1780456769,166.611408
1780456769,170.449515
1780456769,166.761384
1780456769,165.619196
1780456769,169.955649
1780456769,165.668280
1780456769,157.030953
1780456769,170.755376
1780456769,170.522183
1780456769,170.921090
1780456769,169.624253
1780456769,148.027668
1780456769,167.897379
1780456769,148.108622
1780456769,156.435527
1780456769,146.442945
1780456769,118.758163
1780456769,140.116984
1780456769,170.280738
1780456769,148.371928
1780456769,148.482158
1780456769,167.126416
1780456769,170.561909
1780456769,171.143219
1780456769,170.898121
1780456769,158.596398
1780456769,170.486819
1780456769,158.539994
1780456769,140.440163
1780456769,169.864451
1780456769,165.484412
1780456769,165.726953
1780456769,157.515908
1780456769,168.711017
1780456769,170.664357
1780456769,171.473276
1780456769,169.539157
1780456769,159.491148
1780456769,169.023090
1780456769,157.860616
1780456769,158.089788
1780456769,171.603869
1780456769,116.180656
1780456769,171.001556
1780456769,158.921573
1780456769,158.034198
1780456769,157.680428
1780456769,159.476458
1780456769,171.390818
1780456769,118.147402
1780456769,166.620301
1780456769,158.180340
1780456769,171.545111
1780456769,116.341020
1780456769,163.598553
1780456769,166.581666
1780456769,159.145537
1780456769,159.370701
1780456769,158.496892
1780456769,159.415872
1780456769,159.270710
1780456769,159.076383
1780456769,148.498147
1780456769,159.934128
1780456769,160.119955
1780456769,159.446356
1780456769,161.898218
1780456769,152.413412
1780456769,162.409280
1780456769,152.668856
1780456769,160.771655
1780456769,162.689711
1780456769,118.835279
1780456769,161.574045
1780456769,153.458172
1780456769,161.910663
1780456769,118.915328
1780456769,162.197080
1780456769,149.909169
1780456769,162.676268
1780456769,163.819359
1780456769,164.071481
1780456769,152.134940
1780456769,118.707556
1780456769,152.260620
1780456769,151.305624
1780456769,119.096073
1780456769,151.450247
1780456769,118.393748
1780456769,162.394742
1780456769,158.816047
1780456769,159.108078
1780456769,152.418432
1780456769,159.532424
1780456769,151.597027
1780456769,105.321125
1780456769,157.392462
1780456769,174.410182
1780456769,145.265995
1780456769,176.829876
1780456769,178.564267
1780456769,177.455564
1780456769,175.970586
1780456769,149.237972
1780456769,174.485877
1780456769,176.550161
1780456769,177.337885
1780456769,175.460872
1780456769,176.935669
1780456769,173.966222
1780456769,145.663044
1780456769,177.397459
1780456769,145.791309
1780456769,145.872166
1780456769,177.736308
1780456769,104.738127
1780456769,145.715767
1780456769,147.158356
1780456769,125.754860
1780456769,167.714916
1780456769,177.291852
1780456769,125.396299
1780456769,177.732844
1780456769,120.711249
1780456769,149.966679
1780456769,121.361786
1780456769,121.600259
1780456769,167.315726
1780456769,174.414324
1780456769,177.373482
1780456769,121.741604
1780456769,141.168841
1780456769,166.222852
1780456769,174.386522
1780456769,124.608408
1780456769,178.722841
1780456769,152.727337
1780456769,175.339448
1780456769,123.990336
1780456769,152.836351
1780456769,155.538161
1780456769,175.767588
1780456769,155.764144
1780456769,142.735574
1780456769,157.461357
1780456769,166.353628
1780456769,157.624008
1780456769,175.849220
1780456769,151.781765
1780456769,167.682363
1780456769,157.649935
1780456769,142.942062
1780456769,119.922753
1780456769,121.265849
1780456769,157.842084
1780456769,120.300095
1780456769,167.862037
1780456769,178.363436
1780456769,152.116860
1780456769,155.984038
1780456769,144.463221
1780456769,179.652037
1780456769,178.786368
1780456769,176.405666
1780456769,179.797263
1780456769,168.443595
1780456769,178.746509
1780456769,156.127138
1780456769,152.488909
1780456769,150.402783
1780456769,166.665559
1780456769,168.993630
1780456769,154.390364
1780456769,168.255918
1780456769,168.182415
1780456769,168.697639
1780456769,155.811682
1780456769,125.489997
1780456769,161.673647
1780456769,168.425473
1780456769,126.169115
1780456769,125.529369
1780456769,159.309827
1780456769,124.003980
1780456769,154.921514
1780456769,125.215800
1780456769,156.202945
1780456769,129.641793
1780456769,121.774646
1780456769,126.801091
1780456769,128.570604
1780456769,157.577726
1780456769,159.499229
1780456769,159.123007
1780456769,157.598435
1780456769,122.735734
1780456769,123.428946
1780456769,131.850131
1780456769,155.207234
1780456769,159.879194
1780456769,131.992129
1780456769,123.142146
1780456769,162.317919
1780456769,133.265667
1780456769,161.211714
1780456769,162.524968
1780456769,133.268823
1780456769,162.508711
1780456769,169.656830
1780456769,123.934624
1780456769,169.790991
1780456769,124.677704
1780456769,169.042059
1780456769,158.019797
1780456769,133.563504
1780456769,124.622880
1780456769,131.157901
1780456769,103.875917
1780456769,169.795790
1780456769,170.141703
1780456769,153.141290
1780456769,169.799779
1780456769,153.252915
1780456769,155.765496
1780456769,162.936539
1780456769,154.472695
1780456769,158.206200
1780456769,155.881427
1780456769,169.175991
1780456769,109.679980
1780456769,169.910334
1780456769,154.581058
1780456769,156.019653
1780456769,169.966053
1780456769,152.059504
1780456769,157.292529
1780456769,145.719756
1780456769,169.715430
1780456769,157.577169
1780456769,163.583273
1780456769,159.624945
1780456769,161.438685
1780456769,161.583540
1780456769,161.615907
1780456769,161.762788
1780456769,104.748432
1780456769,160.211126
1780456769,161.674962
1780456769,153.567690
1780456769,161.658360
1780456769,156.068445
1780456769,161.802474
1780456769,154.910173
1780456769,161.864964
1780456769,156.348168
1780456769,161.823864
1780456769,162.473498
1780456769,154.316865
1780456769,161.158823
1780456769,165.640625
1780456769,149.837614
1780456769,148.448369
1780456769,165.714873
1780456769,161.651378
1780456769,165.784177
1780456769,165.850859
1780456769,156.718356
1780456769,158.219190
1780456769,162.155640
1780456769,158.159641
1780456769,162.229072
1780456769,157.372398
1780456769,164.044743
1780456769,164.213039
1780456769,138.128298
1780456769,138.135980
1780456769,162.857112
1780456769,153.808546
1780456769,162.813768
1780456769,158.966888
1780456769,138.607814
1780456769,154.626026
1780456769,154.632216
1780456769,157.255070
1780456769,134.482246
1780456769,162.869320
1780456769,160.341237
1780456769,151.272563
1780456769,160.302581
1780456769,159.037475
1780456769,159.227841
1780456769,161.852458
1780456769,155.098992
1780456769,155.691187
1780456769,159.808983
1780456769,133.914633
1780456769,153.486502
1780456769,134.267033
1780456769,156.278280
1780456769,134.524049
1780456769,155.448613
1780456769,158.102346
1780456769,141.214264
1780456769,157.474129
1780456769,104.453421
1780456769,155.150112
1780456769,104.589770
1780456769,104.512619
1780456769,104.629002
1780456769,153.632186
1780456769,153.037230
1780456769,141.410861
1780456769,141.617609
1780456769,155.985170
1780456769,155.989778
1780456769,134.330385
1780456769,142.942880
1780456769,155.040663
1780456769,141.831086
1780456769,158.417844
1780456769,161.766661
1780456769,156.679539
1780456769,156.625492
1780456769,156.895531
1780456769,158.526629
1780456769,158.807571
1780456769,159.078944
1780456769,139.513777
1780456769,140.740048
1780456769,140.731914
1780456769,160.834988
1780456769,140.855934
1780456769,155.835817
1780456769,155.650259
1780456769,140.287754
1780456769,141.035040
1780456769,140.908716
1780456769,141.061780
1780456769,141.109237
1780456769,140.573998
1780456769,139.264444
1780456769,160.299109
1780456769,162.505755
1780456769,159.701970
1780456769,140.115321
1780456769,138.399208
1780456769,138.759413
1780456769,137.913727
1780456769,158.407601
1780456769,147.876749
1780456769,137.915239
1780456769,146.647926
1780456769,147.894736
1780456769,136.965933
1780456769,141.884015
1780456769,104.850017
1780456769,104.792594
1780456769,137.953352
1780456769,137.086397
1780456769,124.264722
1780456769,118.752879
1780456769,123.192556
1780456769,122.127410
1780456769,120.149306
1780456769,119.332587
1780456769,143.234737
1780456769,142.893338
1780456769,162.627758
1780456769,143.222211
1780456769,163.960358
1780456769,140.076871
1780456769,142.710736
1780456769,164.109113
1780456769,142.465025
1780456769,117.714314
1780456769,143.096572
1780456769,119.984825
1780456769,138.778162
1780456769,162.945406
1780456769,138.854134
1780456769,140.890606
1780456769,140.381025
1780456769,140.285083
1780456769,117.023589
1780456769,117.073509
1780456769,144.333159
1780456769,148.452633
1780456769,150.300182
1780456769,116.838962
1780456769,147.188653
1780456769,120.939645
1780456769,150.371930
1780456769,142.148956
1780456769,145.519025
1780456769,142.790659
1780456769,143.186531
1780456769,147.337595
1780456769,143.061544
1780456769,123.253323
1780456769,140.909084
1780456769,116.449923
1780456769,117.533795
1780456769,142.389249
1780456769,117.874511
1780456769,117.478076
1780456769,148.657732
1780456769,115.908496
1780456769,151.973575
1780456769,149.055707
1780456769,149.310196
1780456769,147.795041
1780456769,147.362257
1780456769,117.724237
1780456769,112.299274
1780456769,117.804437
1780456769,117.843502
1780456769,148.933806
1780456769,149.845702
1780456769,149.669463
1780456769,150.040049
1780456769,149.838067
1780456769,151.630931
1780456769,149.918172
1780456769,107.778459
1780456769,148.875958
1780456769,150.280134
1780456769,107.932879
1780456769,146.887351
1780456769,149.553581
1780456769,108.701715
1780456769,111.856268
1780456769,112.042077
1780456769,147.485022
1780456769,149.967191
1780456769,151.120849
1780456769,149.746983
1780456769,149.041823
1780456769,109.064280
1780456769,108.955940
1780456769,110.452226
1780456769,109.081418
1780456769,110.461947
1780456769,109.341366
1780456769,110.540924
1780456769,149.049312
1780456769,149.383721
1780456769,133.907211
1780456769,149.248640
1780456769,126.788803
1780456769,126.879239
1780456769,126.856180
1780456769,102.953899
1780456769,126.026152
1780456769,125.963783
1780456769,126.084431
1780456769,126.215636
1780456769,118.383263
1780456769,114.913490
1780456769,115.120424
1780456769,115.549433
1780456769,103.477897
1780456769,104.934048
1780456769,104.859323
1780456769,104.905613
1780456769,104.972195
1780456769,117.591155
1780456769,117.674758
1780456769,106.420954
1780456769,116.372886
1780456769,107.527763
1780456769,107.603183
1780456769,107.535631
1780456769,105.281580
1780456769,105.142483
1780456769,107.460565
1780456769,116.402648
1780456769,108.684865
1780456769,108.376561
1780456769,108.543012
1780456769,108.444140
1780456769,109.336437
1780456769,109.470332
1780456769,109.190218
1780456769,109.842656
1780456769,110.074789
1780456769,110.373237
1780456769,110.568629
1780456769,110.375025
1780456769,110.683344
1780456769,110.566860
1780456769,110.573430
1780456769,110.570692
1780456769,109.071474
1780456769,108.945148
1780456769,109.104229
1780456769,108.906658
1780456769,109.444754
1780456769,109.120497
1780456769,109.412749
1780456769,109.336358
1780456769,109.264771
1780456769,108.932878
1780456769,109.145635
1780456769,104.180668
1780456769,109.519592
1780456769,109.620860
1780456769,111.809976
1780456769,109.772302
1780456769,109.168383
1780456769,109.635730
1780456769,104.500179
1780456769,104.513275
1780456769,104.888901
1780456769,110.300422
1780456769,112.947402
1780456769,104.479489
1780456769,113.051482
1780456769,113.326512
1780456769,113.250919
1780456769,111.314304
1780456769,111.739697
1780456769,112.016554
1780456769,107.023026
1780456769,106.359569
1780456769,107.050840
1780456769,107.179236
1780456769,104.991178
1780456769,107.296342
1780456769,107.341217
1780456769,107.524934
1780456769,107.607357
1780456769,107.464777
1780456769,107.214021
1780456769,106.536051
1780456769,106.596339
1780456769,106.614031
1780456769,105.363205
1780456769,107.527307
1780456769,108.181956
1780456769,107.604300
1780456769,108.249887
1780456769,108.875009
1780456769,110.296102
1780456769,110.043230
1780456769,111.385953
1780456769,111.539558
1780456769,111.690790
1780456769,109.800458
1780456769,110.227445
1780456769,110.328643
1780456769,110.623715
1780456769,102.789577
1780456769,103.262575
1780456769,102.917517
1780456769,104.041499
1780456769,104.292799
1780456769,104.319282
1780456769,104.486655
1780456769,103.856011
1780456769,104.449488
1780456769,104.525375
1780456769,104.543966
1780456769,104.724856
1780456769,104.736358
1780456769,104.968276
1780456769,105.265522
1780456769,105.653726
1780456769,106.907506
1780456769,106.913975
1780456769,107.507414
1780456769,107.730391
1780456769,107.404534
1780456769,107.966579
1780456769,107.784979
1780456769,102.314732
1780456769,108.716305
1780456769,108.568122
1780456769,108.655943
1780456769,108.739525
1780456769,108.957373
1780456769,109.208850
1780456769,109.187041
1780456769,104.793224
1780456769,106.165685
1780456769,104.249428
1780456769,105.838749
1780456769,105.799318
1780456769,105.564599
1780456769,105.725839
1780456769,106.168823
1780456769,105.812937
1780456769,106.315976
1780456769,106.251686
1780456769,106.001491
1780456769,104.392869
1780456769,106.420058
1780456769,106.072618
1780456769,106.047930
1780456769,106.493002
