timestamp,duration_ms
1780456769,106.852033
1780456769,104.819594
1780456769,107.153336
1780456769,106.280962
1780456769,105.172840
1780456769,107.338014
1780456769,106.507683
1780456769,106.859933
1780456769,106.738319
1780456769,106.569175
1780456769,107.583636
1780456769,107.627273
1780456769,107.390601
1780456769,108.091491
1780456769,107.327134
1780456769,107.141860
1780456769,108.419366
1780456769,108.545809
1780456769,108.087844
1780456769,107.908948
1780456769,108.943947
1780456769,108.045506
1780456769,109.078179
1780456769,107.735978
1780456769,109.377575
1780456769,108.079421
1780456769,109.189870
1780456769,109.727761
1780456769,109.368800
1780456769,109.490401
1780456769,109.489854
1780456769,108.753655
1780456769,109.815116
1780456769,109.758778
1780456769,110.003625
1780456769,111.118565
1780456769,110.997530
1780456769,111.249783
1780456769,111.412421
1780456769,111.425789
1780456769,111.499034
1780456769,110.843318
1780456769,108.032264
1780456769,107.983367
1780456769,111.679887
1780456769,112.404342
1780456769,112.306526
1780456769,112.681812
1780456769,112.532037
1780456769,115.635732
1780456769,117.128570
1780456769,116.561773
1780456769,117.553429
1780456769,116.726761
1780456769,116.795451
1780456769,116.889004
1780456769,122.590083
1780456769,119.443964
1780456769,118.826997
1780456769,118.865184
1780456769,118.933336
1780456769,119.074401
1780456769,118.941800
1780456769,124.543780
1780456769,119.211174
1780456769,119.150682
1780456769,119.110676
1780456769,118.712083
1780456769,119.595928
1780456769,125.445032
1780456769,125.078895
1780456769,126.228774
1780456769,110.638465
1780456769,111.413109
1780456769,110.593327
1780456769,110.840075
1780456769,111.543821
1780456769,111.025769
1780456769,111.397311
1780456769,110.884696
1780456769,126.139314
1780456769,126.277510
1780456769,126.665163
1780456769,132.091708
1780456769,131.768628
1780456769,132.023189
1780456769,132.096676
1780456769,131.805462
1780456769,131.978243
1780456769,117.632786
1780456769,132.411147
1780456769,131.655545
1780456769,117.637567
1780456769,132.478188
1780456769,131.763712
1780456769,131.858663
1780456769,127.012431
1780456769,126.940548
1780456769,127.371294
1780456769,127.464233
1780456769,127.078897
1780456769,127.459415
1780456769,127.412108
1780456769,126.941436
1780456769,127.968126
1780456769,128.103633
1780456769,127.936212
1780456769,128.088000
1780456769,128.135199
1780456769,127.975555
1780456769,127.588429
1780456769,127.992820
1780456769,128.248721
1780456769,127.392104
1780456769,120.498619
1780456769,127.379482
1780456769,127.851348
1780456769,127.544662
1780456769,127.231527
1780456769,127.659810
1780456769,128.174382
1780456769,128.064700
1780456769,128.191387
1780456769,127.919000
1780456769,128.548561
1780456769,128.144109
1780456769,117.342909
1780456769,117.257719
1780456769,117.222456
1780456769,117.643698
1780456769,117.578454
1780456769,117.647618
1780456769,116.246150
1780456769,117.505324
1780456769,117.619497
1780456769,118.195151
1780456769,118.087922
1780456769,118.321748
1780456769,131.173292
1780456769,131.283527
1780456769,131.857206
1780456769,137.698643
1780456769,137.371302
1780456769,137.516425
1780456769,133.007278
1780456769,139.381101
1780456769,134.519800
1780456769,127.596152
1780456769,127.615009
1780456769,120.796392
1780456769,124.209297
1780456769,142.192797
1780456769,142.290826
1780456769,142.553927
1780456769,142.463798
1780456769,124.455306
1780456769,142.557614
1780456769,124.330520
1780456769,142.765077
1780456769,142.729892
1780456769,141.942272
1780456769,142.929142
1780456769,142.661603
1780456769,126.234575
1780456769,125.977862
1780456769,144.512739
1780456769,126.345669
1780456769,144.588145
1780456769,144.524703
1780456769,144.771901
1780456769,126.283705
1780456769,126.344078
1780456769,126.139364
1780456769,126.399921
1780456769,126.371542
1780456769,126.479237
1780456769,144.787172
1780456769,107.045237
1780456769,107.040708
1780456769,112.622579
1780456769,113.193948
1780456769,138.614978
1780456769,138.493922
1780456769,138.686423
1780456769,138.742663
1780456769,137.141894
1780456769,116.526103
1780456769,115.532912
1780456769,114.556871
1780456769,113.930357
1780456769,136.602817
1780456769,112.897308
1780456769,137.271333
1780456769,155.560818
1780456769,137.306119
1780456769,137.574950
1780456769,155.668704
1780456769,155.498979
1780456769,155.592511
1780456769,155.659357
1780456769,137.375415
1780456769,116.235104
1780456769,113.882215
1780456769,115.488793
1780456769,116.570412
1780456769,108.236886
1780456769,160.084916
1780456769,160.067660
1780456769,116.299588
1780456769,159.770403
1780456769,159.884401
1780456769,141.861090
1780456769,117.045044
1780456769,160.193857
1780456769,141.591337
1780456769,141.603616
1780456769,141.671315
1780456769,141.994261
1780456769,116.224490
1780456769,115.410666
1780456769,159.980222
1780456769,159.380660
1780456769,116.649742
1780456769,142.212482
1780456769,118.963645
1780456769,118.376615
1780456769,124.738034
1780456769,111.499920
1780456769,118.872026
1780456769,124.118864
1780456769,119.560531
1780456769,124.197710
1780456769,121.960426
1780456769,121.998713
1780456769,121.418091
1780456769,125.753187
1780456769,116.314638
1780456769,116.051110
1780456769,125.043084
1780456769,122.061168
1780456769,111.767606
1780456769,123.007873
1780456769,123.550701
1780456769,115.581231
1780456769,123.405391
1780456769,123.920708
1780456769,116.242017
1780456769,117.832931
1780456769,117.830892
1780456769,118.779763
1780456769,115.809598
1780456769,124.479248
1780456769,122.419862
1780456769,118.491809
1780456769,146.387112
1780456769,118.633594
1780456769,125.459951
1780456769,124.936127
1780456769,119.556934
1780456769,113.801079
1780456769,112.479954
1780456769,121.927308
1780456769,122.652555
1780456769,115.713715
1780456769,123.193528
1780456769,121.257041
1780456769,113.133025
1780456769,111.582725
1780456769,122.244749
1780456769,125.563542
1780456769,124.492462
1780456769,122.564742
1780456769,124.667016
1780456769,126.073962
1780456769,123.001520
1780456769,123.992313
1780456769,123.735711
1780456769,116.025821
1780456769,123.040711
1780456769,127.849511
1780456769,116.025200
1780456769,127.843922
1780456769,114.787733
1780456769,129.359289
1780456769,124.843431
1780456769,124.329868
1780456769,131.818671
1780456769,110.220476
1780456769,110.462869
1780456769,118.420719
1780456769,112.948682
1780456769,120.269686
1780456769,127.123385
1780456769,121.873080
1780456769,113.097628
1780456769,115.822148
1780456769,122.042276
1780456769,125.676058
1780456769,120.398189
1780456769,125.254446
1780456769,113.481727
1780456769,120.580705
1780456769,112.887166
1780456769,112.862415
1780456769,112.960715
1780456769,119.704339
1780456769,119.616836
1780456769,112.099414
1780456769,117.385487
1780456769,119.768045
1780456769,131.675182
1780456769,119.621033
1780456769,127.945455
1780456769,122.837532
1780456769,122.226595
1780456769,122.927930
1780456769,122.974072
1780456769,128.213254
1780456769,130.518792
1780456769,121.127016
1780456769,127.166827
1780456769,126.983669
1780456769,127.428182
1780456769,127.543789
1780456769,116.239697
1780456769,129.023353
1780456769,124.476111
1780456769,127.666102
1780456769,126.860047
1780456769,118.892885
1780456769,123.258707
1780456769,122.684545
1780456769,126.957929
1780456769,129.223703
1780456769,111.676607
1780456769,130.213009
1780456769,120.036431
1780456769,128.279524
1780456769,111.776734
1780456769,124.552232
1780456769,114.880521
1780456769,111.903246
1780456769,115.661784
1780456769,123.599705
1780456769,123.597474
1780456769,119.760583
1780456769,124.826679
1780456769,124.833944
1780456769,110.938689
1780456769,115.716867
1780456769,116.938696
1780456769,113.153135
1780456769,113.229714
1780456769,117.309727
1780456769,120.834389
1780456769,115.100840
1780456769,117.875812
1780456769,115.259306
1780456769,115.244433
1780456769,116.690694
1780456769,112.805070
1780456769,110.504273
1780456769,112.250010
1780456769,112.771488
1780456769,117.809876
1780456769,111.581564
1780456769,112.838044
1780456769,104.301918
1780456769,117.029515
1780456769,116.921710
1780456769,117.257295
1780456769,116.684141
1780456769,123.900608
1780456769,120.348821
1780456769,122.187666
1780456769,120.527110
1780456769,123.330228
1780456769,122.005854
1780456769,106.947250
1780456769,105.101120
1780456769,120.266761
1780456769,120.405352
1780456769,121.050357
1780456769,112.612398
1780456769,120.320207
1780456769,120.599488
1780456769,112.601494
1780456769,112.568982
1780456769,111.660666
1780456769,114.090534
1780456769,122.636937
1780456769,114.008026
1780456769,121.548166
1780456769,114.095941
1780456769,121.407255
1780456769,107.880490
1780456769,107.757169
1780456769,119.861525
1780456769,108.521124
1780456769,111.934664
1780456769,108.474452
1780456769,114.103523
1780456769,107.500496
1780456769,121.072565
1780456769,119.909252
1780456769,106.106685
1780456769,112.309003
1780456769,112.779202
1780456769,102.440490
1780456769,106.474273
1780456769,120.824248
1780456769,103.799323
1780456769,113.135217
1780456769,120.746488
1780456769,111.358558
1780456769,120.275822
1780456769,118.000078
1780456769,110.749893
1780456769,119.355022
1780456769,116.728045
1780456769,116.226217
1780456769,120.351252
1780456769,111.094446
1780456769,116.378379
1780456769,120.003908
1780456769,116.322543
1780456769,116.727636
1780456769,111.484620
1780456769,116.888292
1780456769,117.184510
1780456769,102.696148
1780456769,117.451424
1780456769,120.832063
1780456769,115.706197
1780456769,121.165461
1780456769,121.112440
1780456769,114.244389
1780456769,120.663645
1780456769,103.656887
1780456769,114.374122
1780456769,111.181352
1780456769,120.766731
1780456769,114.783438
1780456769,104.664340
1780456769,114.358722
1780456769,106.693637
1780456769,104.888990
1780456769,114.001517
1780456769,103.751484
1780456769,115.744644
1780456769,103.931983
1780456769,103.852030
1780456769,105.582786
1780456769,107.093977
1780456769,104.489214
1780456769,106.339090
1780456769,126.116824
1780456769,130.397138
1780456769,124.469020
1780456769,113.838439
1780456769,130.302687
1780456769,106.296240
1780456769,121.424719
1780456769,127.667668
1780456769,112.774255
1780456769,121.736991
1780456769,121.737838
1780456769,126.814964
1780456769,113.728037
1780456769,130.042666
1780456769,114.210227
1780456769,119.146864
1780456769,114.242594
1780456769,121.850467
1780456769,115.784703
1780456769,121.949839
1780456769,115.929974
1780456769,127.082040
1780456769,127.254857
1780456769,117.613375
1780456769,128.169130
1780456769,128.426276
1780456769,126.330929
1780456769,129.021515
1780456769,110.298327
1780456769,129.126799
1780456769,119.588564
1780456769,119.556526
1780456769,114.956899
1780456769,107.093423
1780456769,126.577175
1780456769,104.977624
1780456769,115.561743
1780456769,107.421968
1780456769,105.715286
1780456769,114.961486
1780456769,114.872838
1780456769,109.114764
1780456769,106.199421
1780456769,109.329421
1780456769,119.820695
1780456769,126.913788
1780456769,127.877822
1780456769,102.817875
1780456769,102.616150
1780456769,109.186786
1780456769,102.991567
1780456769,126.785086
1780456769,108.043212
1780456769,108.028416
1780456769,125.807370
1780456769,106.885585
1780456769,123.377690
1780456769,125.409197
1780456769,123.034105
1780456769,103.417437
1780456769,122.862908
1780456769,108.453986
1780456769,112.313550
1780456769,122.998442
1780456769,107.052295
1780456769,103.762376
1780456769,103.754105
1780456769,114.214054
1780456769,123.548086
1780456769,115.073366
1780456769,123.783254
1780456769,102.939529
1780456769,103.062905
1780456769,108.048590
1780456769,113.339868
1780456769,124.154961
1780456769,107.791342
1780456769,112.692585
1780456769,108.596250
1780456769,124.385580
1780456769,103.467878
1780456769,108.593506
1780456769,103.677833
1780456769,113.241538
1780456769,104.058377
1780456769,112.495975
1780456769,111.091677
1780456769,106.116061
1780456769,104.780270
1780456769,106.201643
1780456769,112.918627
1780456769,106.454356
1780456769,112.890829
1780456769,103.723772
1780456769,106.695096
1780456769,111.567581
1780456769,110.117125
1780456769,115.372347
1780456769,111.644115
1780456769,126.804748
1780456769,106.708347
1780456769,124.120552
1780456769,109.865086
1780456769,114.515306
1780456769,109.601853
1780456769,115.041521
1780456769,113.854431
1780456769,110.520858
1780456769,114.958326
1780456769,104.213588
1780456769,110.433234
1780456769,107.120420
1780456769,110.626177
1780456769,107.406774
1780456769,113.568203
1780456769,103.139532
1780456769,124.679488
1780456769,112.749470
1780456769,104.695617
1780456769,123.029333
1780456769,123.118056
1780456769,103.897971
1780456769,123.526554
1780456769,106.490737
1780456769,106.894582
1780456770,107.117308
1780456770,107.464598
1780456770,105.835448
1780456770,103.275611
1780456770,103.579626
1780456770,106.492001
1780456770,106.656708
1780456770,106.628436
1780456770,108.005478
1780456770,106.935475
1780456770,107.069449
1780456770,105.957680
1780456770,105.982647
1780456770,105.952904
1780456770,106.072299
1780456770,104.999233
1780456770,105.112129
1780456770,105.235660
1780456770,109.358471
1780456770,109.094549
1780456770,109.529420
1780456770,114.459002
1780456770,106.783483
1780456770,126.486856
1780456770,125.558782
1780456770,106.771771
1780456770,126.543361
1780456770,109.339002
1780456770,125.622100
1780456770,126.677888
1780456770,109.718909
1780456770,125.183319
1780456770,105.856569
1780456770,122.817312
1780456770,105.163358
1780456770,103.654193
1780456770,126.034175
1780456770,125.270730
1780456770,105.234592
1780456770,125.511382
1780456770,105.458222
1780456770,105.641588
1780456770,126.423850
1780456770,104.319432
1780456770,104.351656
1780456770,125.215726
1780456770,104.200426
1780456770,104.142101
1780456770,104.511357
1780456770,124.636689
1780456770,121.625846
1780456770,104.204419
1780456770,121.682748
1780456770,104.218590
1780456770,105.084363
1780456770,121.059336
1780456770,121.924768
1780456770,121.344157
1780456770,119.844431
1780456770,121.531754
1780456770,119.967420
1780456770,119.957856
1780456770,120.266230
1780456770,118.762400
1780456770,118.572051
1780456770,119.172747
1780456770,104.827250
1780456770,103.451883
1780456770,103.765559
1780456770,104.598460
1780456770,105.013170
1780456770,104.923058
1780456770,119.837770
1780456770,117.287742
1780456770,120.260761
1780456770,103.667002
1780456770,117.060131
1780456770,105.293148
1780456770,105.345134
1780456770,116.245376
1780456770,117.916208
1780456770,104.528065
1780456770,116.683782
1780456770,116.440427
1780456770,116.546457
1780456770,104.672556
1780456770,106.313697
1780456770,102.819531
1780456770,105.324227
1780456770,117.568305
1780456770,114.529882
1780456770,105.044032
1780456770,105.832356
1780456770,116.560992
1780456770,115.420397
1780456770,116.652044
1780456770,107.421279
1780456770,116.696312
1780456770,108.969888
1780456770,115.677753
1780456770,109.124048
1780456770,109.404107
1780456770,109.479067
1780456770,108.195759
1780456770,104.112956
1780456770,102.126681
1780456770,102.542246
1780456770,102.888489
1780456770,103.086442
1780456770,103.075118
1780456770,103.487456
1780456770,102.380166
1780456770,103.824448
1780456770,102.937452
1780456770,103.861304
1780456770,104.123563
1780456770,103.073769
1780456770,103.236546
1780456770,103.230230
1780456770,104.438769
1780456770,104.279080
1780456770,104.350687
1780456770,104.536531
1780456770,104.430210
1780456770,103.433509
1780456770,104.815954
1780456770,103.642353
1780456770,104.912422
1780456770,104.890839
1780456770,102.562098
1780456770,102.450168
1780456770,104.165050
1780456770,103.812986
1780456770,105.155871
1780456770,104.041673
1780456770,103.992742
1780456770,102.868485
1780456770,102.732639
1780456770,104.922491
1780456770,104.728921
1780456770,105.070051
1780456770,104.604860
1780456770,104.763788
1780456770,105.384478
1780456770,103.805194
1780456770,103.497700
1780456770,103.743163
1780456770,103.538632
1780456770,105.495670
1780456770,105.450407
1780456770,104.983900
1780456770,106.103755
1780456770,105.879034
1780456770,107.371112
1780456770,106.037457
1780456770,106.653123
1780456770,106.233557
1780456770,107.276187
1780456770,107.890268
1780456770,106.536997
1780456770,107.678151
1780456770,107.788826
1780456770,107.959431
1780456770,106.776758
1780456770,106.621757
1780456770,108.406975
1780456770,108.337773
1780456770,106.453628
1780456770,107.749766
1780456770,107.894781
1780456770,107.585773
1780456770,108.519220
1780456770,107.076311
1780456770,108.951865
1780456770,108.744920
1780456770,108.075177
1780456770,108.570039
1780456770,109.117057
1780456770,109.218094
1780456770,108.310459
1780456770,108.187577
1780456770,110.506964
1780456770,110.571352
1780456770,104.428005
1780456770,110.527559
1780456770,105.911777
1780456770,111.275306
1780456770,111.133922
1780456770,111.539387
1780456770,109.295331
1780456770,112.924399
1780456770,112.842535
1780456770,112.912765
1780456770,112.556720
1780456770,111.970416
1780456770,113.403500
1780456770,114.059673
1780456770,113.392275
1780456770,114.312805
1780456770,109.678777
1780456770,109.859268
1780456770,114.259197
1780456770,113.712488
1780456770,113.492382
1780456770,113.761586
1780456770,114.322499
1780456770,114.309482
1780456770,110.894777
1780456770,114.344593
1780456770,111.136193
1780456770,115.078950
1780456770,111.068390
1780456770,110.830391
1780456770,114.715775
1780456770,111.674547
1780456770,115.991688
1780456770,116.840442
1780456770,116.994063
1780456770,112.373845
1780456770,111.503892
1780456770,103.537545
1780456770,103.970553
1780456770,112.070402
1780456770,104.323674
1780456770,105.086602
1780456770,109.293643
1780456770,103.902361
1780456770,105.183806
1780456770,105.098364
1780456770,104.028777
1780456770,120.423583
1780456770,120.185927
1780456770,116.285527
1780456770,120.607169
1780456770,111.349051
1780456770,120.949451
1780456770,120.542823
1780456770,116.654363
1780456770,111.011297
1780456770,116.490936
1780456770,113.286601
1780456770,113.987723
1780456770,115.218512
1780456770,111.499178
1780456770,111.138662
1780456770,107.389833
1780456770,117.200325
1780456770,111.829128
1780456770,116.474979
1780456770,117.716888
1780456770,117.414953
1780456770,115.072284
1780456770,114.604026
1780456770,108.697086
1780456770,115.588469
1780456770,109.487694
1780456770,115.844226
1780456770,109.004992
1780456770,112.325514
1780456770,114.329952
1780456770,108.475233
1780456770,109.080742
1780456770,110.208132
1780456770,116.071680
1780456770,102.637940
1780456770,111.773597
1780456770,110.535824
1780456770,110.620022
1780456770,110.503692
1780456770,103.065575
1780456770,110.774054
1780456770,115.401985
1780456770,113.849562
1780456770,110.724629
1780456770,110.066290
1780456770,118.542907
1780456770,117.408177
1780456770,117.575419
1780456770,112.732958
1780456770,117.528789
1780456770,114.200437
1780456770,117.177105
1780456770,111.321927
1780456770,117.603568
1780456770,114.559297
1780456770,117.734809
1780456770,110.268493
1780456770,115.918122
1780456770,115.965797
1780456770,114.933853
1780456770,111.640784
1780456770,115.804695
1780456770,117.399295
1780456770,111.799109
1780456770,115.405672
1780456770,102.401562
1780456770,111.586030
1780456770,112.104102
1780456770,116.605368
1780456770,111.872598
1780456770,113.865156
1780456770,114.062269
1780456770,111.976438
1780456770,112.417754
1780456770,112.249520
1780456770,116.463045
1780456770,112.058340
1780456770,112.356332
1780456770,114.474846
1780456770,111.946052
1780456770,111.550535
1780456770,112.801944
1780456770,110.883643
1780456770,112.273548
1780456770,112.718116
1780456770,113.004527
1780456770,109.088424
1780456770,118.407362
1780456770,115.504693
1780456770,114.194678
1780456770,113.140768
1780456770,115.773309
1780456770,118.986536
1780456770,118.686596
1780456770,114.584120
1780456770,108.681289
1780456770,114.330815
1780456770,114.466422
1780456770,116.721025
1780456770,113.790620
1780456770,117.285056
1780456770,114.764290
1780456770,108.423751
1780456770,114.745656
1780456770,116.231991
1780456770,115.516238
1780456770,115.016223
1780456770,115.567213
1780456770,115.980863
1780456770,115.695772
1780456770,114.972752
1780456770,115.952204
1780456770,115.234301
1780456770,115.882951
1780456770,119.478528
1780456770,116.369056
1780456770,120.254316
1780456770,115.530207
1780456770,120.437570
1780456770,117.166588
1780456770,116.279764
1780456770,117.578385
1780456770,116.989831
1780456770,117.306662
1780456770,116.774275
1780456770,119.106927
1780456770,117.089370
1780456770,117.693528
1780456770,115.755390
1780456770,116.707157
1780456770,117.136766
1780456770,113.049198
1780456770,113.063715
1780456770,117.734349
1780456770,115.719742
1780456770,120.902058
1780456770,115.112647
1780456770,119.919180
1780456770,110.609968
1780456770,118.505931
1780456770,114.234341
1780456770,120.556499
1780456770,120.686040
1780456770,118.089132
1780456770,118.551712
1780456770,118.376431
1780456770,118.495367
1780456770,118.997052
1780456770,107.686352
1780456770,121.212764
1780456770,107.125769
1780456770,107.945962
1780456770,107.518085
1780456770,118.796579
1780456770,116.464012
1780456770,121.304385
1780456770,121.305197
1780456770,119.392054
1780456770,119.264785
1780456770,119.201017
1780456770,119.471148
1780456770,110.494866
1780456770,118.471762
1780456770,118.057068
1780456770,109.155367
1780456770,109.076946
1780456770,120.419112
1780456770,120.543808
1780456770,121.623798
1780456770,121.597534
1780456770,109.626211
1780456770,121.599716
1780456770,120.834281
1780456770,117.221059
1780456770,120.851679
1780456770,120.877640
1780456770,109.782061
1780456770,121.310672
1780456770,112.734173
1780456770,109.711928
1780456770,109.848870
1780456770,109.927055
1780456770,112.483106
1780456770,110.066637
1780456770,112.535876
1780456770,116.919270
1780456770,121.016689
1780456770,110.299238
1780456770,117.190069
1780456770,111.518218
1780456770,117.252779
1780456770,111.623955
1780456770,110.694519
1780456770,111.553158
1780456770,111.631848
1780456770,114.625578
1780456770,120.446578
1780456770,117.892877
1780456770,112.150925
1780456770,111.714530
1780456770,111.202621
1780456770,115.158143
1780456770,115.186417
1780456770,119.514151
1780456770,112.492087
1780456770,111.559579
1780456770,119.626948
1780456770,115.514789
1780456770,112.195115
1780456770,118.180122
1780456770,104.031287
1780456770,112.893027
1780456770,116.238414
1780456770,112.227243
1780456770,112.652823
1780456770,116.059699
1780456770,114.993353
1780456770,120.899179
1780456770,103.599195
1780456770,112.698379
1780456770,116.881333
1780456770,118.249669
1780456770,112.225412
1780456770,113.248651
1780456770,113.938151
1780456770,113.196718
1780456770,117.253422
1780456770,117.571799
1780456770,113.695844
1780456770,112.619396
1780456770,117.220161
1780456770,117.589325
1780456770,104.852997
1780456770,110.802487
1780456770,115.309955
1780456770,115.423828
1780456770,115.341264
1780456770,109.812651
1780456770,118.722449
1780456770,119.576560
1780456770,108.000017
1780456770,118.890476
1780456770,119.377384
1780456770,118.724060
1780456770,119.395273
1780456770,115.769025
1780456770,116.762030
1780456770,113.688409
1780456770,117.005634
1780456770,119.204786
1780456770,119.871891
1780456770,114.062338
1780456770,119.922343
1780456770,120.039090
1780456770,116.652348
1780456770,118.264781
1780456770,107.966987
1780456770,121.218259
1780456770,117.896440
1780456770,108.185834
1780456770,117.878371
1780456770,108.271600
1780456770,108.277529
1780456770,120.135731
1780456770,118.331128
1780456770,108.507005
1780456770,108.344311
1780456770,122.403120
1780456770,122.615880
1780456770,117.942716
1780456770,122.278784
1780456770,109.482002
1780456770,120.303601
1780456770,124.231278
1780456770,120.338026
1780456770,119.468060
1780456770,126.484202
1780456770,126.157299
1780456770,116.325539
1780456770,121.676691
1780456770,128.787328
1780456770,127.852807
1780456770,125.855143
1780456770,111.349028
1780456770,125.980784
1780456770,111.390172
1780456770,121.631161
1780456770,118.736548
1780456770,126.494369
1780456770,126.071684
1780456770,126.496840
1780456770,111.682497
1780456770,111.629815
1780456770,121.726835
1780456770,120.855512
1780456770,125.970967
1780456770,126.705991
1780456770,109.586732
1780456770,109.554340
1780456770,126.799571
1780456770,110.538795
1780456770,126.452069
1780456770,110.575012
1780456770,125.870710
1780456770,121.162226
1780456770,112.108645
1780456770,127.332008
1780456770,123.969601
1780456770,127.091845
1780456770,124.123893
1780456770,126.373282
1780456770,123.301773
1780456770,123.337070
1780456770,124.289805
1780456770,124.434928
1780456770,112.809380
1780456770,124.542282
1780456770,121.252850
1780456770,126.949428
1780456770,125.152881
1780456770,120.782223
1780456770,120.535842
1780456770,119.453401
1780456770,127.562999
1780456770,120.904487
1780456770,122.221281
1780456770,128.532453
1780456770,126.256820
1780456770,129.573252
1780456770,129.483456
1780456770,129.620252
1780456770,125.766956
1780456770,126.745110
1780456770,129.278246
1780456770,126.702205
1780456770,126.436282
1780456770,122.774061
1780456770,130.390546
1780456770,127.298353
1780456770,130.478027
1780456770,127.694513
1780456770,127.926980
1780456770,127.955366
1780456770,128.236706
1780456770,130.859114
1780456770,120.162036
1780456770,112.955414
1780456770,124.343038
1780456770,123.279428
1780456770,120.666217
1780456770,121.974210
1780456770,120.755195
1780456770,123.293291
1780456770,122.018353
1780456770,120.821704
1780456770,115.734369
1780456770,127.957249
1780456770,132.116136
1780456770,122.844971
1780456770,120.441425
1780456770,129.180935
1780456770,120.588803
1780456770,121.057404
1780456770,129.163845
1780456770,128.416341
1780456770,115.809529
1780456770,115.859001
1780456770,114.475243
1780456770,107.038501
1780456770,134.764829
1780456770,135.974219
1780456770,131.408858
1780456770,122.866849
1780456770,135.393725
1780456770,122.827562
1780456770,117.279757
1780456770,131.482131
1780456770,135.419494
1780456770,120.838430
1780456770,116.180983
1780456770,116.648206
1780456770,120.813728
1780456770,117.410532
1780456770,115.247336
1780456770,119.612281
1780456770,110.838611
1780456770,108.292819
1780456770,135.974051
1780456770,137.284624
1780456770,119.010325
1780456770,132.445086
1780456770,137.275999
1780456770,118.912106
1780456770,115.969710
1780456770,131.236280
1780456770,118.975632
1780456770,119.097664
1780456770,119.135797
1780456770,119.098398
1780456770,119.209039
1780456770,119.038227
1780456770,119.215398
1780456770,119.264271
1780456770,137.455344
1780456770,132.922703
1780456770,110.371609
1780456770,132.283628
1780456770,131.472522
1780456770,138.606457
1780456770,120.654106
1780456770,138.606242
1780456770,118.642374
1780456770,118.743396
1780456770,135.860435
1780456770,117.749533
1780456770,113.262879
1780456770,135.882573
1780456770,107.930272
1780456770,116.956026
1780456770,132.023804
1780456770,113.876764
1780456770,136.278857
1780456770,102.894267
1780456770,132.489895
1780456770,114.241362
1780456770,103.626059
1780456770,104.278696
1780456770,104.314506
1780456770,126.027738
1780456770,144.566051
1780456770,126.110082
1780456770,144.525517
1780456770,119.142913
1780456770,125.988183
1780456770,144.514202
1780456770,119.509645
1780456770,119.215589
1780456770,125.987364
1780456770,126.115641
1780456770,144.896718
1780456770,126.236971
1780456770,126.412060
1780456770,118.689339
1780456770,126.644072
1780456770,144.842548
1780456770,144.579754
1780456770,126.791152
1780456770,145.082228
1780456770,134.226308
1780456770,119.885066
1780456770,118.472085
1780456770,144.866034
1780456770,118.554570
1780456770,126.725103
1780456770,145.102434
1780456770,117.316302
1780456770,102.706637
1780456770,138.738398
1780456770,117.716529
1780456770,118.260615
1780456770,117.836478
1780456770,145.784668
1780456770,118.448025
1780456770,117.138114
1780456770,121.556761
1780456770,146.347771
1780456770,119.051049
1780456770,128.444642
1780456770,128.630828
1780456770,148.638564
1780456770,127.308819
1780456770,139.461659
1780456770,120.093943
1780456770,118.446425
1780456770,149.165253
1780456770,117.407981
1780456770,120.656624
1780456770,149.620848
1780456770,126.008218
1780456770,149.955283
1780456770,120.982899
1780456770,121.121842
1780456770,121.213249
1780456770,145.498057
1780456770,117.878056
1780456770,123.216138
1780456770,146.074385
1780456770,139.263548
1780456770,103.132739
1780456770,118.863472
1780456770,146.565960
1780456770,138.190189
1780456770,117.327989
1780456770,144.061040
1780456770,144.501379
1780456770,132.333673
1780456770,135.303465
1780456770,133.728758
1780456770,135.180191
1780456770,135.202483
1780456770,142.434984
1780456770,135.462372
1780456770,135.323722
1780456770,135.518916
1780456770,135.572106
1780456770,125.705733
1780456770,125.179358
1780456770,140.226446
1780456770,129.890594
1780456770,131.221628
1780456770,127.811781
1780456770,148.514380
1780456770,135.899776
1780456770,127.964765
1780456770,133.273220
