timestamp,duration_ms
1780456770,134.641915
1780456770,143.146400
1780456770,128.207147
1780456770,148.785497
1780456770,142.050545
1780456770,136.444336
1780456770,143.486737
1780456770,122.649251
1780456770,145.409770
1780456770,118.689803
1780456770,122.818494
1780456770,122.942047
1780456770,145.712310
1780456770,111.182958
1780456770,125.965545
1780456770,113.790045
1780456770,111.306852
1780456770,119.011649
1780456770,128.011763
1780456770,147.119419
1780456770,110.716080
1780456770,117.271270
1780456770,118.093911
1780456770,119.085445
1780456770,145.987278
1780456770,150.177424
1780456770,117.644961
1780456770,109.793221
1780456770,143.209824
1780456770,146.908114
1780456770,143.149642
1780456770,142.936922
1780456770,147.106024
1780456770,143.277981
1780456770,143.942119
1780456770,143.733331
1780456770,144.035153
1780456770,143.055766
1780456770,136.052355
1780456770,143.292424
1780456770,143.638989
1780456770,137.874584
1780456770,140.735014
1780456770,122.973738
1780456770,117.696312
1780456770,118.556820
1780456770,118.380109
1780456770,122.224614
1780456770,141.249207
1780456770,121.136298
1780456770,123.363660
1780456770,144.521744
1780456770,145.864096
1780456770,137.476654
1780456770,133.837023
1780456770,152.394501
1780456770,125.359526
1780456770,125.680543
1780456770,106.688155
1780456770,106.646110
1780456770,125.889769
1780456770,107.155013
1780456770,125.960729
1780456770,125.946829
1780456770,107.912543
1780456770,106.514847
1780456770,124.752736
1780456770,136.161528
1780456770,136.138939
1780456770,108.361788
1780456770,107.164865
1780456770,147.214918
1780456770,125.787294
1780456770,141.520440
1780456770,136.569789
1780456770,122.710494
1780456770,123.262526
1780456770,125.903936
1780456770,148.267094
1780456770,133.409461
1780456770,140.496401
1780456770,133.403665
1780456770,131.047347
1780456770,103.164770
1780456770,103.316587
1780456770,103.388692
1780456770,122.790821
1780456770,128.208920
1780456770,134.080556
1780456770,134.062208
1780456770,124.489054
1780456770,127.221243
1780456770,126.732470
1780456770,126.371188
1780456770,126.435884
1780456770,142.607744
1780456770,142.918399
1780456770,140.255381
1780456770,141.294736
1780456770,141.282360
1780456770,140.601688
1780456770,141.278954
1780456770,140.756237
1780456770,139.664971
1780456770,136.308226
1780456770,140.769601
1780456770,133.789189
1780456770,111.215242
1780456770,147.904707
1780456770,109.564529
1780456770,111.417695
1780456770,139.742865
1780456770,136.545617
1780456770,134.174033
1780456770,139.802665
1780456770,129.590746
1780456770,138.295998
1780456770,138.244503
1780456770,135.951777
1780456770,138.300976
1780456770,138.530137
1780456770,138.791556
1780456770,136.112231
1780456770,142.393297
1780456770,115.879271
1780456770,142.515118
1780456770,138.594801
1780456770,138.630294
1780456770,136.195846
1780456770,118.569874
1780456770,138.554171
1780456770,120.681301
1780456770,119.196520
1780456770,116.554156
1780456770,138.963245
1780456770,135.401360
1780456770,138.244101
1780456770,114.100987
1780456770,116.018272
1780456770,115.078541
1780456770,116.249027
1780456770,136.229152
1780456770,102.261281
1780456770,136.531973
1780456770,136.931022
1780456770,114.472037
1780456770,114.330620
1780456770,114.222391
1780456770,114.523888
1780456770,137.180818
1780456770,102.374520
1780456770,114.521662
1780456770,112.974419
1780456770,102.505306
1780456770,137.513790
1780456770,102.917143
1780456770,114.526416
1780456770,138.110495
1780456770,104.350512
1780456770,115.909859
1780456770,139.109757
1780456770,114.021747
1780456770,115.247766
1780456770,115.268389
1780456770,114.834536
1780456770,124.638060
1780456770,123.166928
1780456770,124.417640
1780456770,124.201317
1780456770,116.112439
1780456770,116.171690
1780456770,116.197622
1780456770,116.246728
1780456770,116.262570
1780456770,116.118823
1780456770,125.406505
1780456770,123.342309
1780456770,122.714590
1780456770,123.281166
1780456770,124.674852
1780456770,121.901103
1780456770,115.736426
1780456770,122.674582
1780456770,121.449941
1780456770,122.788788
1780456770,102.675833
1780456770,122.921177
1780456770,115.807943
1780456770,114.932116
1780456770,115.133331
1780456770,123.200826
1780456770,122.976477
1780456770,115.342496
1780456770,115.685507
1780456770,104.361104
1780456770,116.005153
1780456770,119.348482
1780456770,116.178992
1780456770,121.832651
1780456770,116.353737
1780456770,115.598895
1780456770,115.984286
1780456770,119.546518
1780456770,115.502612
1780456770,103.883908
1780456770,115.684056
1780456770,114.842386
1780456770,120.230796
1780456770,120.436580
1780456770,123.202662
1780456770,104.406606
1780456770,115.096044
1780456770,123.462999
1780456770,120.043104
1780456770,119.271345
1780456770,115.242967
1780456770,122.878959
1780456770,104.754886
1780456770,104.007593
1780456770,123.563929
1780456770,124.008372
1780456770,103.582488
1780456770,121.648434
1780456770,103.650051
1780456770,123.382549
1780456770,125.302216
1780456770,125.273829
1780456770,104.070440
1780456770,121.469116
1780456770,120.529103
1780456770,109.849424
1780456770,108.357003
1780456770,108.289467
1780456770,108.553045
1780456770,108.575245
1780456770,108.843049
1780456770,107.364493
1780456770,109.189849
1780456770,105.489806
1780456770,106.967563
1780456770,107.654741
1780456770,107.761351
1780456770,107.853000
1780456770,102.530451
1780456770,103.098353
1780456770,103.589335
1780456770,103.188624
1780456770,123.521877
1780456770,104.453377
1780456770,104.201620
1780456770,104.459762
1780456770,104.271526
1780456770,115.959076
1780456770,114.483115
1780456770,104.520698
1780456770,114.596975
1780456770,124.398825
1780456770,114.684536
1780456770,114.805405
1780456770,104.905877
1780456770,105.069151
1780456770,112.972232
1780456770,105.187697
1780456770,105.303302
1780456770,105.185261
1780456770,105.499815
1780456770,113.384696
1780456770,113.448723
1780456770,104.968458
1780456770,111.440921
1780456770,112.172619
1780456770,106.152194
1780456770,112.253484
1780456770,112.203405
1780456770,105.983907
1780456770,106.992679
1780456770,106.691197
1780456770,107.240197
1780456770,107.355187
1780456770,107.601037
1780456770,107.516691
1780456770,107.834416
1780456770,108.717190
1780456770,107.859694
1780456770,107.976188
1780456770,108.107937
1780456770,108.218691
1780456770,108.231629
1780456770,108.445638
1780456770,108.830244
1780456770,109.092063
1780456770,109.204620
1780456770,109.493435
1780456770,109.478716
1780456770,112.099106
1780456770,112.108293
1780456770,112.246985
1780456770,112.353245
1780456770,112.316306
1780456770,112.543474
1780456770,108.826681
1780456770,112.607761
1780456770,105.013144
1780456770,112.321959
1780456770,107.954206
1780456770,112.421813
1780456770,112.540853
1780456770,112.642117
1780456770,113.430392
1780456770,112.686497
1780456770,105.770262
1780456770,112.797702
1780456770,110.087222
1780456770,113.166969
1780456770,108.756898
1780456770,109.138207
1780456770,113.824441
1780456770,113.966978
1780456770,113.952846
1780456770,109.335311
1780456770,105.925436
1780456770,106.160295
1780456770,106.163475
1780456770,105.992325
1780456770,106.192961
1780456770,106.178822
1780456770,112.698187
1780456770,107.617276
1780456770,104.956671
1780456770,106.169615
1780456770,106.309126
1780456770,109.338002
1780456770,109.377866
1780456770,107.363719
1780456770,110.094545
1780456770,110.337921
1780456770,108.200911
1780456770,110.490384
1780456770,110.855295
1780456770,110.989468
1780456770,108.586608
1780456770,110.813724
1780456770,110.266179
1780456770,112.198266
1780456770,112.640921
1780456770,112.483691
1780456770,114.478673
1780456770,112.636363
1780456770,112.623477
1780456770,112.720417
1780456770,112.751458
1780456770,112.645981
1780456770,112.693000
1780456770,106.032921
1780456770,105.920802
1780456770,106.164700
1780456770,107.807393
1780456770,106.139093
1780456770,108.384379
1780456770,108.124173
1780456770,105.471383
1780456770,106.183781
1780456770,106.805702
1780456770,103.205809
1780456770,107.315692
1780456770,107.882871
1780456770,107.862554
1780456770,107.603957
1780456770,107.614292
1780456770,107.700774
1780456770,103.323389
1780456770,107.740737
1780456770,108.141743
1780456770,107.951775
1780456770,107.952659
1780456770,108.063752
1780456770,103.666059
1780456770,103.741848
1780456770,105.080049
1780456770,104.263121
1780456770,105.675009
1780456770,106.582388
1780456770,105.369910
1780456770,108.321911
1780456770,108.243609
1780456770,108.375275
1780456770,108.468159
1780456770,108.328949
1780456770,112.953213
1780456770,108.651255
1780456770,108.825759
1780456770,108.687213
1780456770,108.611125
1780456770,108.910780
1780456770,108.753227
1780456770,108.902790
1780456770,105.557371
1780456770,107.275089
1780456770,105.980162
1780456770,106.193591
1780456770,107.788896
1780456770,106.440327
1780456770,106.549166
1780456770,111.285139
1780456770,110.878908
1780456770,108.114892
1780456770,107.123663
1780456770,108.940663
1780456770,109.111545
1780456770,109.156842
1780456770,107.554876
1780456770,109.729889
1780456770,107.763775
1780456770,110.146391
1780456770,104.459414
1780456770,103.538998
1780456770,111.410055
1780456770,111.235513
1780456770,107.584981
1780456770,110.295894
1780456770,106.897289
1780456770,110.307321
1780456770,111.606091
1780456770,111.886237
1780456770,110.755150
1780456770,111.777101
1780456770,107.499032
1780456770,111.086812
1780456770,112.431786
1780456770,112.623766
1780456770,110.851349
1780456770,113.158923
1780456770,107.023954
1780456770,110.693353
1780456770,113.831159
1780456770,113.870803
1780456770,110.559157
1780456770,114.528143
1780456770,114.450748
1780456770,114.513782
1780456770,111.188592
1780456770,114.526952
1780456770,114.805002
1780456770,114.049999
1780456770,114.502620
1780456770,114.611288
1780456770,110.590106
1780456770,110.213912
1780456770,110.742228
1780456770,111.187230
1780456770,111.577334
1780456770,107.809050
1780456770,111.538397
1780456770,109.855984
1780456770,108.245727
1780456770,111.558283
1780456770,111.701855
1780456770,112.084490
1780456770,108.696305
1780456770,112.095742
1780456770,112.329266
1780456770,108.955948
1780456770,106.619619
1780456770,108.324001
1780456770,107.133157
1780456770,106.375568
1780456770,107.084956
1780456770,105.479222
1780456770,105.620123
1780456770,109.352938
1780456770,108.219011
1780456770,108.367945
1780456770,113.296769
1780456770,103.818297
1780456770,108.955366
1780456770,108.778896
1780456770,108.912384
1780456770,107.327750
1780456770,112.055392
1780456770,107.391529
1780456770,112.840632
1780456770,109.074351
1780456770,112.717657
1780456770,109.216072
1780456770,110.889733
1780456770,103.758205
1780456770,109.587917
1780456770,104.998973
1780456770,114.429874
1780456770,114.579164
1780456770,114.532438
1780456770,109.536905
1780456770,109.748423
1780456770,114.796878
1780456770,110.967769
1780456770,109.672410
1780456770,109.764785
1780456770,112.337414
1780456770,107.217450
1780456770,112.731829
1780456770,112.431428
1780456770,112.725302
1780456770,109.386318
1780456770,118.629722
1780456770,118.874886
1780456770,105.937172
1780456770,109.603274
1780456770,115.389935
1780456770,118.723326
1780456770,118.788085
1780456770,118.890870
1780456770,119.118535
1780456770,115.537645
1780456770,113.340350
1780456770,114.026554
1780456770,114.046620
1780456770,107.148111
1780456770,109.285022
1780456770,106.626738
1780456770,109.307288
1780456770,113.055922
1780456770,112.963373
1780456770,112.787747
1780456770,115.706508
1780456770,115.231017
1780456770,117.125718
1780456770,116.626740
1780456770,116.545672
1780456770,117.586985
1780456770,117.686698
1780456770,117.599994
1780456770,117.772408
1780456770,109.405273
1780456770,114.484803
1780456770,110.919462
1780456770,114.618123
1780456770,105.908069
1780456770,104.810079
1780456770,105.325204
1780456770,120.617518
1780456770,120.546936
1780456770,120.620851
1780456770,120.722439
1780456770,118.613076
1780456770,112.833065
1780456770,106.546508
1780456770,114.106836
1780456770,122.201763
1780456770,121.483628
1780456770,120.277813
1780456770,120.514039
1780456770,107.906275
1780456770,108.854688
1780456770,110.467589
1780456770,120.995670
1780456770,108.500154
1780456770,107.590625
1780456770,106.524093
1780456770,108.466711
1780456770,108.602905
1780456770,107.107777
1780456770,108.730303
1780456770,107.795221
1780456770,108.408357
1780456770,102.569714
1780456770,109.856223
1780456770,115.939553
1780456770,109.795023
1780456770,116.229544
1780456770,109.399936
1780456770,110.081991
1780456770,107.035829
1780456770,110.242254
1780456770,109.050089
1780456770,106.674848
1780456770,117.871361
1780456770,106.645210
1780456770,109.423609
1780456770,116.803410
1780456770,106.575937
1780456770,111.014277
1780456770,117.140706
1780456770,111.205163
1780456770,110.346014
1780456770,102.603038
1780456770,106.740171
1780456770,117.287814
1780456770,106.439288
1780456770,106.992755
1780456770,102.801842
1780456770,111.681302
1780456770,119.965082
1780456770,112.076241
1780456770,112.789883
1780456770,118.779670
1780456770,118.893644
1780456770,120.707367
1780456770,112.245491
1780456770,118.442686
1780456770,117.483935
1780456770,113.026778
1780456770,103.063294
1780456770,113.384835
1780456770,107.134430
1780456770,109.154535
1780456770,106.321210
1780456770,109.655009
1780456770,120.762784
1780456770,117.457832
1780456770,106.405770
1780456770,120.618369
1780456770,117.144713
1780456770,118.109608
1780456770,119.083050
1780456770,110.261140
1780456770,106.733799
1780456770,110.668296
1780456770,110.661476
1780456770,110.839717
1780456770,110.854117
1780456770,121.212815
1780456770,109.186731
1780456770,121.008753
1780456770,117.919933
1780456770,107.566004
1780456770,107.889439
1780456770,115.768423
1780456770,121.631870
1780456770,128.932901
1780456770,119.587776
1780456770,126.257294
1780456770,119.718262
1780456770,108.711437
1780456770,129.261512
1780456770,108.959347
1780456770,112.914079
1780456770,117.761741
1780456770,126.108329
1780456770,115.170197
1780456770,121.822162
1780456770,125.598194
1780456770,133.363486
1780456770,120.137816
1780456770,109.118542
1780456770,121.734193
1780456770,120.333010
1780456770,125.595231
1780456770,111.886000
1780456770,133.780861
1780456770,121.192675
1780456770,109.598505
1780456770,119.640688
1780456770,111.056272
1780456770,119.714549
1780456770,134.737645
1780456770,134.807217
1780456770,121.505568
1780456770,134.940333
1780456770,117.972847
1780456770,110.816825
1780456770,135.013896
1780456770,110.732907
1780456770,118.182679
1780456770,134.905840
1780456770,111.543360
1780456770,135.160278
1780456770,113.663306
1780456770,111.854931
1780456770,136.370686
1780456770,121.941244
1780456770,113.235287
1780456770,136.737555
1780456770,136.733654
1780456770,118.458644
1780456770,106.254165
1780456770,135.500487
1780456770,121.509773
1780456770,118.278979
1780456770,111.672463
1780456770,135.936910
1780456770,136.192957
1780456770,121.400758
1780456770,130.414804
1780456770,120.762731
1780456770,136.661420
1780456770,109.865826
1780456770,125.154253
1780456770,124.855173
1780456770,109.885269
1780456770,117.031696
1780456770,106.074301
1780456770,126.332541
1780456770,110.084160
1780456770,126.032345
1780456770,110.254743
1780456770,110.290270
1780456770,110.363984
1780456770,126.825309
1780456770,115.479038
1780456770,126.297770
1780456770,110.481408
1780456770,126.684468
1780456770,114.534035
1780456770,125.964077
1780456770,110.453045
1780456770,126.849560
1780456770,132.753928
1780456770,127.209988
1780456770,125.131233
1780456770,126.368399
1780456770,110.927140
1780456770,127.556033
1780456770,111.092204
1780456770,126.065628
1780456770,127.837832
1780456770,133.152132
1780456770,123.589520
1780456770,135.904926
1780456770,124.425715
1780456770,124.212338
1780456770,124.520879
1780456770,116.748333
1780456770,117.220662
1780456770,119.801740
1780456770,117.218632
1780456770,118.481256
1780456770,120.511024
1780456770,118.884261
1780456770,121.337479
1780456770,121.462103
1780456770,116.759894
1780456770,116.095855
1780456770,122.761909
1780456770,123.887327
1780456770,122.912006
1780456770,124.014933
1780456770,137.476192
1780456770,137.467149
1780456770,124.909549
1780456770,124.831321
1780456770,103.320223
1780456770,112.291812
1780456770,121.144990
1780456770,105.162567
1780456770,115.123318
1780456770,102.285490
1780456770,130.556833
1780456770,131.575565
1780456770,126.902318
1780456770,131.797346
1780456770,111.916255
1780456770,111.875687
1780456770,112.091489
1780456770,114.003560
1780456770,131.145988
1780456770,116.209776
1780456770,132.641100
1780456770,127.556378
1780456770,132.367604
1780456770,131.576226
1780456770,123.861163
1780456770,127.902485
1780456770,136.233363
1780456770,140.498109
1780456770,106.141140
1780456770,140.315071
1780456770,137.793861
1780456770,140.605050
1780456770,128.081842
1780456770,132.893280
1780456770,132.860651
1780456770,103.772909
1780456770,106.756559
1780456770,124.593186
1780456770,135.486720
1780456770,140.842620
1780456770,123.963725
1780456770,129.965803
1780456770,133.079412
1780456770,130.189416
1780456770,141.076140
1780456770,107.437677
1780456770,124.859254
1780456770,139.210851
1780456770,132.493812
1780456770,142.019001
1780456770,123.467126
1780456770,130.788849
1780456770,131.041257
1780456770,122.850001
1780456770,131.463383
1780456770,123.318197
1780456770,132.096157
1780456770,126.372442
1780456770,133.961058
1780456770,116.423185
1780456770,116.987589
1780456770,135.346340
1780456770,134.135757
1780456770,135.855456
1780456770,105.244368
1780456770,126.679060
1780456770,108.017850
1780456770,126.891401
1780456770,146.095592
1780456770,106.031008
1780456770,137.686840
1780456770,105.394687
1780456770,138.058641
1780456770,105.571193
1780456770,138.505833
1780456770,145.571339
1780456770,143.963321
1780456770,145.586473
1780456770,140.611175
1780456770,140.746033
1780456770,146.757379
1780456770,110.023901
1780456770,125.952162
1780456770,139.204995
1780456770,127.623402
1780456770,128.272918
1780456770,146.052637
1780456770,139.699413
1780456770,106.980063
1780456770,104.850796
1780456770,145.566427
1780456770,139.024223
1780456770,139.336825
1780456770,106.505087
1780456770,139.890050
1780456770,132.395540
1780456770,104.253595
1780456770,145.835712
1780456770,104.564047
1780456770,139.107509
1780456770,129.201899
1780456770,103.518623
1780456770,129.783411
1780456770,139.648404
1780456770,130.116658
1780456770,129.242434
1780456770,139.613600
1780456770,139.810419
1780456770,139.975605
1780456770,140.174923
1780456770,139.871530
1780456770,127.648517
1780456770,131.664265
1780456770,135.899391
1780456770,133.520887
1780456770,128.393348
1780456770,103.597982
1780456770,140.432478
1780456770,103.244611
1780456770,138.157926
1780456770,139.244597
1780456770,139.475527
1780456770,138.297299
1780456770,103.855734
1780456770,104.466705
1780456770,137.786379
1780456770,104.842799
1780456770,121.670426
1780456770,104.452740
1780456770,134.399343
1780456770,120.464063
1780456770,103.492931
1780456770,134.578874
1780456770,134.056010
1780456770,106.825444
1780456770,137.678016
1780456770,130.344436
1780456770,136.332198
1780456770,131.452821
1780456770,136.499172
1780456770,131.450626
1780456770,139.644214
1780456770,128.706117
1780456770,131.810321
1780456770,120.943731
1780456770,103.549778
1780456770,138.465822
1780456770,131.090166
1780456770,133.464813
1780456770,122.795505
1780456770,123.749298
1780456770,133.525919
1780456770,132.759443
1780456770,121.696469
1780456770,133.220546
1780456770,130.391189
1780456770,132.248304
1780456770,124.354120
1780456770,105.273411
1780456770,105.260448
1780456770,123.854262
1780456770,123.870727
1780456770,105.458287
1780456770,123.757708
1780456770,133.507541
1780456770,124.081592
1780456770,104.066700
1780456770,126.231708
1780456770,125.217558
1780456770,104.886339
1780456770,120.669221
1780456770,123.424447
1780456770,123.835283
1780456770,122.589144
1780456770,123.367771
1780456770,125.193413
1780456770,124.820199
1780456770,125.169966
1780456770,122.423923
1780456770,103.942942
1780456770,118.058591
1780456770,125.604175
1780456770,123.750243
1780456770,103.721079
1780456770,124.892888
1780456770,119.807496
1780456770,125.797705
1780456770,123.089813
1780456770,125.328923
1780456770,124.710356
1780456770,123.049282
1780456770,122.308864
1780456770,120.782221
1780456770,122.884088
1780456770,124.551044
1780456770,125.359152
1780456770,124.425090
1780456770,124.447482
1780456770,123.055283
1780456770,115.604936
1780456770,115.718633
1780456770,121.988124
1780456770,122.106405
1780456770,122.211851
1780456770,121.855934
1780456770,121.985794
1780456770,126.084812
1780456770,105.607804
1780456770,125.455138
1780456770,107.806485
1780456770,122.870037
1780456770,107.697916
1780456770,124.336890
1780456770,124.547228
1780456770,124.458143
1780456770,109.592700
1780456770,107.728435
1780456770,108.734502
1780456770,109.904916
1780456770,108.886980
1780456770,107.993228
1780456770,107.786558
1780456770,108.474842
1780456770,108.957962
1780456770,125.000907
1780456770,105.395405
1780456770,108.228937
1780456770,109.219812
1780456770,109.804536
1780456770,126.471144
1780456770,110.501896
1780456770,107.833978
1780456770,108.124163
1780456770,108.066863
1780456770,107.737889
1780456770,108.548140
1780456770,125.627836
1780456770,126.100775
1780456770,126.536038
1780456770,124.500278
1780456770,109.668290
1780456770,125.503940
1780456770,109.701683
1780456770,124.209001
1780456770,124.719095
1780456770,106.752141
1780456770,109.914479
1780456770,108.635160
1780456770,106.696662
1780456770,109.738982
1780456770,109.766233
1780456770,127.024612
1780456770,109.341939
1780456770,109.183250
1780456770,127.243994
1780456770,108.016027
1780456770,127.046545
1780456770,127.018113
1780456770,125.722007
1780456770,122.292956
1780456770,111.382118
1780456770,120.605329
1780456770,110.362253
1780456770,121.836602
1780456770,121.937099
1780456770,124.416307
1780456770,122.075719
1780456770,122.143989
1780456770,107.871404
1780456770,124.889659
1780456770,109.468143
1780456770,107.368661
1780456770,122.130811
1780456770,124.727510
1780456770,122.169282
1780456770,122.116014
1780456770,123.932324
1780456770,109.588218
1780456770,124.250872
1780456770,109.008834
1780456770,122.555670
1780456770,124.628525
1780456770,122.938727
1780456770,123.025782
1780456770,109.563480
1780456770,125.341904
1780456770,110.654823
1780456770,107.606513
1780456770,110.158533
1780456770,107.331820
1780456770,123.881069
1780456770,122.849278
1780456770,126.106659
1780456770,129.103566
1780456770,124.863246
1780456770,125.931489
1780456770,123.251420
1780456770,112.043587
1780456770,109.814247
1780456770,113.851547
1780456770,110.672505
1780456770,110.767675
1780456770,114.036746
1780456770,112.165209
1780456770,114.395145
1780456770,106.998201
1780456770,121.718180
1780456770,123.138476
1780456770,120.140516
1780456770,108.470322
1780456770,108.924099
1780456770,110.724848
1780456770,108.862934
1780456770,107.022461
1780456770,108.864830
1780456770,110.828886
1780456770,110.985140
1780456770,111.165768
1780456770,111.452737
1780456770,112.963110
1780456770,112.565783
1780456770,122.149269
1780456770,120.121797
1780456770,104.443947
1780456770,104.332845
1780456770,120.245742
1780456770,120.551481
1780456770,105.769004
1780456770,104.460757
1780456770,122.167404
1780456770,104.536978
1780456770,120.871402
1780456770,107.117340
1780456770,104.771942
1780456770,121.603514
1780456770,121.615712
1780456770,110.265507
1780456770,104.352970
1780456770,121.631882
1780456770,120.513320
1780456770,108.752010
1780456770,110.263860
1780456770,121.268260
1780456770,120.977169
1780456770,121.262893
1780456770,104.454873
1780456770,110.586089
1780456770,121.885317
1780456770,120.827173
1780456770,121.550294
1780456770,105.197538
1780456770,110.896425
1780456770,120.813352
1780456770,121.401724
1780456770,120.467537
1780456770,121.901870
1780456770,121.976915
1780456770,120.659508
1780456770,108.824800
1780456770,122.008001
1780456770,121.089892
1780456770,121.299929
1780456770,105.032265
1780456770,122.755140
1780456770,103.709740
1780456770,120.728164
1780456770,112.777698
1780456770,110.015713
1780456770,117.482392
1780456770,119.595265
1780456770,110.094494
1780456770,110.219329
1780456770,109.521942
1780456770,104.155211
1780456770,120.140045
1780456770,119.721822
1780456770,120.023737
1780456770,122.485625
1780456770,110.946859
1780456770,111.480680
1780456770,112.532532
1780456770,123.126985
1780456770,119.922709
1780456770,109.809332
1780456770,118.316598
1780456770,110.011542
1780456770,115.899070
1780456770,117.465007
1780456770,118.589591
1780456770,116.111494
1780456770,121.269598
1780456770,110.208060
1780456770,122.692232
1780456770,110.723740
1780456770,110.438688
1780456770,115.740848
1780456770,117.781128
1780456770,110.188823
1780456770,122.172290
1780456770,115.982619
1780456770,105.131998
1780456770,115.841891
1780456770,122.513739
1780456770,120.512289
1780456770,119.102180
1780456770,105.633216
1780456770,117.019777
1780456770,108.899094
1780456770,108.608599
1780456770,109.053808
1780456770,122.419470
1780456770,122.974903
1780456770,105.842534
1780456770,119.499860
1780456770,105.966912
1780456770,122.742246
1780456770,115.948624
1780456770,112.019557
1780456770,122.159418
1780456770,114.308354
1780456770,113.771230
1780456770,112.339942
1780456770,107.128173
1780456770,117.737380
1780456770,118.801596
1780456770,118.807443
1780456770,118.086860
1780456770,107.392102
1780456770,117.941730
1780456770,118.324289
1780456770,118.550025
1780456770,112.014489
1780456770,111.629534
1780456770,118.628078
1780456770,111.899939
1780456770,113.386328
1780456770,118.289209
1780456770,111.985177
1780456770,107.827271
1780456770,111.961729
1780456770,111.996004
1780456770,118.261388
1780456770,112.092870
1780456770,118.573910
1780456770,123.110210
1780456770,111.308733
1780456770,109.139304
1780456770,117.348161
1780456770,108.970576
1780456770,122.782801
1780456770,112.974067
1780456770,116.598076
1780456770,113.436292
1780456770,116.413775
1780456770,111.679769
1780456770,116.228113
1780456770,108.565730
1780456770,110.966544
1780456770,113.321532
1780456770,110.725399
1780456770,116.929189
1780456770,118.806901
1780456770,110.442080
1780456770,119.269207
1780456770,119.755433
1780456770,109.018778
1780456770,118.547756
1780456770,124.640658
1780456770,113.364231
1780456770,117.330153
1780456770,110.608567
1780456770,119.500462
1780456770,108.888340
1780456770,111.699563
1780456770,108.533224
1780456770,111.086265
1780456770,109.519197
1780456770,118.957753
1780456770,108.603530
1780456770,109.918554
1780456770,107.221476
1780456770,110.243473
1780456770,107.524332
1780456770,125.551987
1780456770,107.400400
1780456770,107.221230
1780456770,107.357247
1780456770,122.583382
1780456770,107.983770
1780456770,107.002338
1780456770,107.120112
1780456770,119.575503
1780456770,119.668752
1780456770,107.392967
1780456770,107.584287
1780456770,107.370307
1780456770,125.752300
1780456770,114.722710
1780456770,108.815031
1780456770,125.100489
1780456770,128.787667
1780456770,109.735882
1780456770,109.896007
1780456770,125.831682
1780456770,108.611887
1780456770,107.061232
1780456770,113.454880
1780456770,115.211995
1780456770,115.067191
1780456770,113.564914
1780456770,114.895890
1780456770,113.725983
1780456770,116.247508
1780456770,115.032893
1780456770,115.479822
1780456770,119.244187
1780456770,115.517128
1780456770,126.108346
1780456770,115.291889
1780456770,120.085638
1780456770,127.890062
1780456770,127.836551
1780456770,121.995762
1780456770,115.945441
1780456770,129.236243
1780456770,124.653824
1780456770,116.338977
1780456770,117.036279
1780456770,127.525254
1780456770,110.608777
1780456770,128.907304
1780456770,123.234135
1780456770,110.649357
1780456770,108.905284
1780456770,110.242109
1780456770,126.023107
1780456770,108.926009
1780456770,110.922991
1780456770,121.013059
1780456770,127.743840
1780456770,111.173816
1780456770,111.913997
1780456770,123.311888
1780456770,112.014707
1780456770,115.228353
1780456770,126.345645
1780456770,110.919495
1780456770,123.863225
1780456770,112.524720
1780456770,122.564231
1780456770,122.677081
1780456770,122.673437
1780456770,110.395691
1780456770,112.638266
1780456770,113.027640
1780456770,112.099445
1780456770,112.704967
1780456770,107.836203
1780456770,107.621052
1780456770,113.855978
1780456770,118.682642
1780456770,113.698286
1780456770,113.814977
1780456770,111.185145
1780456770,108.928717
1780456770,111.121861
1780456770,105.369286
1780456770,109.478436
1780456770,111.922496
1780456770,121.996710
1780456770,113.969642
1780456770,106.921732
1780456770,114.726354
1780456770,123.912682
1780456770,108.056038
1780456770,112.039167
1780456770,118.176493
1780456770,115.321645
1780456770,103.105009
1780456770,115.307379
1780456770,114.879451
1780456770,112.425806
1780456770,114.892923
1780456770,112.752507
1780456770,112.589514
1780456770,115.938453
1780456770,115.521394
1780456770,111.853802
1780456770,110.691968
1780456770,112.089245
