timestamp,duration_ms
1780456770,112.073416
1780456770,111.007110
1780456770,114.188797
1780456770,111.506509
1780456770,103.344023
1780456770,112.326655
1780456770,112.739904
1780456770,103.939925
1780456770,112.622380
1780456770,112.888882
1780456770,112.732957
1780456770,115.506897
1780456770,112.983665
1780456770,115.804848
1780456770,115.753408
1780456770,115.905961
1780456770,115.149069
1780456770,113.245237
1780456770,112.447030
1780456770,111.483447
1780456770,112.694092
1780456770,112.441034
1780456770,105.674026
1780456770,106.790995
1780456770,105.616742
1780456770,112.301716
1780456770,105.854058
1780456770,105.032756
1780456770,109.371745
1780456770,111.125604
1780456770,111.106758
1780456770,115.642173
1780456770,103.852064
1780456770,115.766986
1780456770,111.311153
1780456770,114.762866
1780456770,105.403399
1780456770,109.891685
1780456770,114.900850
1780456770,108.132906
1780456770,115.064996
1780456770,106.009127
1780456770,106.214849
1780456770,106.422186
1780456770,110.862534
1780456770,115.336377
1780456770,114.942351
1780456770,113.086853
1780456770,112.816445
1780456770,113.236188
1780456770,112.952663
1780456770,103.346976
1780456770,107.278000
1780456770,114.443450
1780456770,113.162107
1780456770,113.517703
1780456770,111.757308
1780456770,110.837098
1780456770,112.000302
1780456770,111.829260
1780456770,111.111955
1780456770,105.424366
1780456770,108.452300
1780456770,111.058227
1780456770,108.307054
1780456770,111.607599
1780456770,111.479620
1780456770,111.812108
1780456770,110.782778
1780456770,108.322842
1780456770,111.985566
1780456770,108.911011
1780456770,112.034118
1780456770,111.707238
1780456770,112.817166
1780456770,112.781325
1780456770,110.234133
1780456770,108.230869
1780456770,110.415549
1780456770,108.812888
1780456770,108.976270
1780456770,109.105856
1780456770,113.036140
1780456770,107.364746
1780456770,109.612376
1780456770,109.102020
1780456770,109.292448
1780456770,107.700024
1780456770,109.301158
1780456770,109.541172
1780456770,109.810751
1780456770,109.964103
1780456770,106.995688
1780456770,110.317767
1780456770,108.646086
1780456770,110.433032
1780456770,110.422405
1780456770,110.421136
1780456770,110.550214
1780456770,110.846507
1780456770,107.011178
1780456770,107.495757
1780456770,111.243621
1780456770,111.676165
1780456770,108.448170
1780456770,111.230896
1780456770,108.753933
1780456770,109.384019
1780456770,114.291033
1780456770,112.746134
1780456770,111.074936
1780456770,112.064834
1780456770,109.568613
1780456770,109.984303
1780456770,111.503587
1780456770,112.877558
1780456770,111.360575
1780456770,116.703553
1780456770,113.868647
1780456770,113.586532
1780456770,120.699701
1780456770,113.782572
1780456770,122.420003
1780456770,118.251012
1780456770,115.183372
1780456770,122.225171
1780456770,120.081215
1780456770,118.291160
1780456770,119.665751
1780456770,120.564445
1780456770,120.968775
1780456770,119.601361
1780456770,116.736393
1780456770,126.218907
1780456770,118.201193
1780456770,118.384218
1780456770,127.948116
1780456770,128.150659
1780456770,121.375340
1780456770,128.807105
1780456770,118.357264
1780456770,123.564057
1780456770,126.991213
1780456770,126.615593
1780456770,124.834587
1780456770,130.864476
1780456770,121.299134
1780456770,121.097843
1780456770,131.799981
1780456770,126.502059
1780456770,120.743688
1780456770,126.379395
1780456770,125.622147
1780456770,129.451998
1780456770,137.458601
1780456770,139.550575
1780456770,128.988318
1780456770,141.015374
1780456770,146.946276
1780456770,142.303946
1780456770,146.949728
1780456770,143.390332
1780456770,143.533164
1780456770,147.441679
1780456770,130.927888
1780456770,146.343665
1780456770,145.781827
1780456770,167.423863
1780456770,153.517721
1780456770,177.151855
1780456770,169.582451
1780456770,176.533455
1780456770,190.251412
1780456770,197.940030
1780456770,204.084169
1780456770,211.625413
1780456770,212.421409
1780456770,216.901271
1780456770,214.682875
1780456770,218.589214
1780456770,194.940504
1780456770,216.629952
1780456770,221.319759
1780456770,215.486707
1780456770,214.603319
1780456770,217.884858
1780456770,217.578016
1780456770,215.952642
1780456770,218.208482
1780456770,218.828058
1780456770,216.899027
1780456770,219.627705
1780456770,217.155231
1780456770,217.553275
1780456770,219.247675
1780456770,219.591794
1780456770,218.414963
1780456770,222.686229
1780456770,222.502039
1780456770,221.320257
1780456770,221.268389
1780456770,226.953637
1780456770,224.021393
1780456770,223.925698
1780456770,228.114581
1780456770,226.259636
1780456770,203.495965
1780456770,214.951942
1780456770,210.015094
1780456770,215.253368
1780456770,215.220880
1780456770,215.903427
1780456770,217.314807
1780456770,217.858617
1780456770,218.151887
1780456770,218.463457
1780456770,219.163637
1780456770,220.388202
1780456770,221.391579
1780456770,223.989082
1780456770,224.323787
1780456770,223.479016
1780456770,224.820298
1780456770,222.252319
1780456770,224.866786
1780456770,225.657204
1780456770,226.756030
1780456770,226.994340
1780456770,226.456941
1780456770,215.887181
1780456770,215.083358
1780456770,215.893135
1780456770,215.247396
1780456770,228.057246
1780456770,226.600491
1780456770,215.780888
1780456770,228.739777
1780456770,216.904984
1780456770,227.805824
1780456770,217.345741
1780456770,228.833537
1780456770,229.400927
1780456770,217.476360
1780456770,227.933944
1780456770,229.580730
1780456770,228.380466
1780456770,228.188576
1780456770,229.457372
1780456770,230.253626
1780456770,230.971221
1780456770,230.948304
1780456770,231.605777
1780456770,231.567274
1780456770,233.584140
1780456770,234.836193
1780456770,235.201061
1780456770,235.554892
1780456770,235.590072
1780456770,220.100326
1780456770,213.627370
1780456770,224.717661
1780456770,216.611535
1780456770,216.508511
1780456770,216.959339
1780456770,218.517592
1780456770,215.498470
1780456770,219.898515
1780456770,220.453208
1780456770,222.261217
1780456770,221.295553
1780456770,221.911855
1780456770,222.809103
1780456770,220.745672
1780456770,221.142800
1780456770,221.768413
1780456770,224.271289
1780456770,225.019732
1780456770,221.715487
1780456770,222.051001
1780456770,223.047000
1780456770,222.867513
1780456770,222.810982
1780456770,223.401397
1780456770,223.612081
1780456770,223.420355
1780456770,226.262968
1780456770,224.953435
1780456770,227.026027
1780456770,225.372699
1780456770,227.305477
1780456770,227.881464
1780456770,227.077888
1780456770,227.501263
1780456770,228.794187
1780456770,228.560173
1780456770,247.826930
1780456770,251.169757
1780456770,251.397806
1780456770,249.373836
1780456770,249.655530
1780456770,253.268279
1780456770,250.006959
1780456770,253.427843
1780456770,253.945355
1780456770,256.266489
1780456770,253.610825
1780456770,253.534457
1780456770,232.414987
1780456770,232.897475
1780456770,233.968320
1780456770,240.479199
1780456770,242.564664
1780456770,240.808504
1780456770,227.348052
1780456770,230.077862
1780456770,216.291072
1780456770,234.164975
1780456770,221.288196
1780456770,212.152237
1780456770,225.039895
1780456770,225.155978
1780456770,223.626349
1780456770,226.305507
1780456770,230.133160
1780456770,226.446046
1780456770,225.425097
1780456770,230.310403
1780456770,227.410066
1780456770,227.376974
1780456770,218.345561
1780456770,229.920146
1780456770,228.686843
1780456770,216.875428
1780456770,232.522501
1780456770,241.886909
1780456770,230.459363
1780456770,242.883910
1780456770,233.544163
1780456770,244.856285
1780456770,230.599502
1780456770,233.720483
1780456770,230.674530
1780456770,239.698288
1780456770,230.385910
1780456770,235.985990
1780456770,232.751892
1780456770,247.741413
1780456770,230.120352
1780456770,245.373036
1780456770,232.871569
1780456770,237.920064
1780456770,234.721085
1780456770,231.409830
1780456770,234.500966
1780456770,239.106202
1780456770,240.972480
1780456770,242.770470
1780456770,232.000867
1780456770,242.888250
1780456770,221.102521
1780456770,236.995594
1780456770,236.918253
1780456770,242.757909
1780456770,232.219638
1780456770,236.906971
1780456770,232.969553
1780456770,243.370611
1780456770,238.876711
1780456770,244.230122
1780456770,239.156987
1780456770,237.181927
1780456770,220.072010
1780456770,240.046713
1780456770,220.302814
1780456770,244.344015
1780456770,236.951808
1780456770,236.634086
1780456770,220.394881
1780456770,239.134276
1780456770,238.331620
1780456770,239.667105
1780456770,244.464061
1780456770,213.310363
1780456770,239.215185
1780456770,244.124160
1780456770,213.437351
1780456770,239.424658
1780456770,214.867452
1780456770,244.749714
1780456770,204.678053
1780456770,244.460278
1780456770,222.820559
1780456770,244.757414
1780456770,205.465416
1780456770,245.918719
1780456770,210.367293
1780456770,239.777257
1780456770,225.946120
1780456770,246.279875
1780456770,226.005331
1780456770,246.149846
1780456770,226.081265
1780456770,248.406631
1780456770,226.211675
1780456770,240.972073
1780456770,226.503882
1780456770,239.534829
1780456770,215.158061
1780456770,245.779526
1780456770,227.003681
1780456770,248.649660
1780456770,227.625147
1780456770,239.139405
1780456770,215.269884
1780456770,248.285401
1780456770,228.168154
1780456770,241.765131
1780456770,216.421386
1780456770,241.176304
1780456770,217.806621
1780456770,248.853134
1780456770,205.840470
1780456770,241.772100
1780456770,228.591858
1780456770,239.790341
1780456770,228.768126
1780456770,248.544239
1780456770,228.835403
1780456770,248.987639
1780456770,229.991039
1780456770,241.782099
1780456770,208.134164
1780456770,250.854270
1780456770,229.750490
1780456770,251.571176
1780456770,229.934750
1780456770,230.259338
1780456770,245.024137
1780456770,210.695233
1780456770,252.409791
1780456770,230.716824
1780456770,256.236340
1780456770,232.382508
1780456770,240.987143
1780456770,211.349052
1780456770,241.448859
1780456770,211.613122
1780456770,242.668524
1780456770,233.208308
1780456770,241.714713
1780456770,243.600989
1780456770,215.829296
1780456770,216.417115
1780456770,224.683806
1780456770,244.304665
1780456770,219.595298
1780456770,244.626724
1780456770,225.202150
1780456770,243.428125
1780456770,225.194769
1780456770,225.832341
1780456770,245.452901
1780456770,221.534270
1780456770,245.503077
1780456770,221.883486
1780456770,230.486026
1780456770,226.526704
1780456770,250.850163
1780456770,222.376051
1780456770,234.312870
1780456770,235.887761
1780456770,248.388323
1780456770,286.874642
1780456770,249.010292
1780456770,231.882468
1780456770,256.665140
1780456770,256.785095
1780456770,250.067577
1780456770,235.881919
1780456770,235.957520
1780456770,250.927404
1780456770,251.913607
1780456770,259.122304
1780456770,241.971612
1780456770,237.508563
1780456770,243.031627
1780456770,239.394178
1780456770,287.470285
1780456770,294.880642
1780456770,284.599794
1780456770,243.832708
1780456770,244.056012
1780456770,244.753295
1780456770,240.162991
1780456770,246.947068
1780456770,241.194884
1780456770,242.417744
1780456770,252.911368
1780456770,248.920723
1780456770,251.499873
1780456770,254.506189
1780456770,221.653620
1780456770,203.612971
1780456770,204.740225
1780456770,263.672809
1780456770,140.698402
1780456770,125.753273
1780456770,129.217573
1780456770,129.461952
1780456770,133.780897
1780456770,137.708571
1780456770,129.951872
1780456770,129.471741
1780456770,156.610674
1780456770,130.255535
1780456770,157.193392
1780456770,157.669648
1780456770,132.283143
1780456770,127.320130
1780456770,128.606610
1780456770,128.454130
1780456770,140.907099
1780456770,133.932752
1780456770,142.711910
1780456770,122.495660
1780456770,145.092435
1780456770,123.267513
1780456770,140.587264
1780456770,136.133086
1780456770,128.134525
1780456770,134.065920
1780456770,143.225967
1780456770,131.594187
1780456770,135.995914
1780456770,157.391986
1780456770,131.972845
1780456770,182.014369
1780456770,132.189357
1780456770,137.924274
1780456770,157.746158
1780456770,132.708894
1780456770,161.154904
1780456770,133.570479
1780456770,113.217365
1780456770,134.024513
1780456770,208.203252
1780456770,134.246808
1780456770,143.701414
1780456770,137.624289
1780456770,135.525805
1780456770,163.431695
1780456770,135.941889
1780456770,136.244462
1780456770,144.594394
1780456770,137.045769
1780456770,204.446842
1780456770,216.111772
1780456770,218.769383
1780456770,170.165506
1780456770,219.515419
1780456770,219.758141
1780456770,210.659318
1780456770,213.069222
1780456770,213.251228
1780456770,213.255597
1780456770,217.883174
1780456770,206.721944
1780456770,218.506096
1780456770,213.226016
1780456770,218.876709
1780456770,213.189094
1780456770,216.696275
1780456770,218.948706
1780456770,205.994117
1780456770,206.832778
1780456770,171.128667
1780456770,219.292232
1780456770,213.495220
1780456770,218.869889
1780456770,209.826638
1780456770,221.323010
1780456770,188.910514
1780456770,188.874213
1780456770,189.055718
1780456770,189.129669
1780456770,193.889938
1780456770,193.578693
1780456770,189.083560
1780456770,193.455770
1780456770,193.607548
1780456770,193.595986
1780456770,200.990331
1780456770,200.515439
1780456770,201.107828
1780456770,201.008369
1780456770,201.122002
1780456770,202.222466
1780456770,196.054203
1780456770,204.672396
1780456770,196.380606
1780456770,194.260130
1780456770,212.073886
1780456770,206.149094
1780456770,207.924326
1780456770,214.448049
1780456770,211.765295
1780456770,208.529510
1780456770,214.998928
1780456770,214.807318
1780456770,201.282020
1780456770,215.085672
1780456770,202.965016
1780456770,215.218380
1780456770,179.496045
1780456770,185.220781
1780456770,195.139091
1780456770,184.747195
1780456770,195.102235
1780456770,194.759297
1780456770,176.880106
1780456770,182.208849
1780456770,184.079113
1780456770,188.337316
1780456770,188.779999
1780456770,181.207432
1780456770,196.451518
1780456770,197.073768
1780456770,197.517751
1780456770,194.511805
1780456770,197.290779
1780456770,194.469445
1780456770,194.580077
1780456770,197.728869
1780456770,197.980856
1780456770,197.863115
1780456770,198.101526
1780456770,203.900314
1780456770,198.209571
1780456770,201.517890
1780456770,202.592602
1780456770,200.872655
1780456770,200.619746
1780456770,195.015869
1780456770,202.682655
1780456770,202.759500
1780456770,202.307215
1780456770,202.918076
1780456770,202.985958
1780456770,203.071903
1780456770,202.879979
1780456770,198.638451
1780456770,210.517273
1780456770,204.340139
1780456770,201.002840
1780456770,208.673395
1780456770,200.899169
1780456770,209.759003
1780456770,207.495910
1780456770,211.547391
1780456770,194.798801
1780456770,196.849111
1780456770,198.405897
1780456770,188.977388
1780456770,198.911915
1780456770,198.525516
1780456770,200.516909
1780456770,198.980107
1780456770,198.785824
1780456770,201.593733
1780456770,200.782647
1780456770,201.635756
1780456770,203.747417
1780456770,205.304762
1780456770,195.515202
1780456770,202.928406
1780456770,203.459023
1780456770,195.535408
1780456770,175.335346
1780456770,175.497922
1780456770,174.228587
1780456770,182.379698
1780456770,189.188429
1780456770,179.378185
1780456770,188.923301
1780456770,190.595256
1780456770,181.118309
1780456770,223.709537
1780456770,197.753326
1780456770,188.695463
1780456770,197.115038
1780456770,190.506157
1780456770,197.954783
1780456770,195.556180
1780456770,195.523305
1780456770,194.341420
1780456770,199.125205
1780456770,199.250941
1780456770,194.167917
1780456770,202.851684
1780456770,202.822594
1780456770,194.309852
1780456770,212.184183
1780456770,194.526375
1780456770,228.285658
1780456770,194.412772
1780456770,212.464447
1780456770,194.562762
1780456770,228.327133
1780456770,194.746748
1780456770,208.313075
1780456770,223.779644
1780456770,199.709886
1780456770,230.455862
1780456770,198.443297
1780456770,215.121902
1780456770,223.969213
1780456770,208.925572
1780456770,198.792143
1780456770,234.439491
1780456770,203.812075
1780456770,218.220073
1780456770,212.138126
1780456770,213.836533
1780456770,218.372675
1780456770,214.168989
1780456770,224.601860
1780456770,162.123133
1780456770,243.152029
1780456770,163.417328
1780456770,220.461766
1780456770,165.549254
1780456770,243.260654
1780456770,176.766134
1780456770,238.763155
1780456770,180.946450
1780456770,224.815188
1780456770,173.843685
1780456770,218.221353
1780456770,169.899055
1780456770,218.622040
1780456770,155.278462
1780456770,237.727524
1780456770,156.117798
1780456770,239.085580
1780456770,155.851681
1780456770,218.390757
1780456770,156.091713
1780456770,242.834570
1780456770,156.922592
1780456770,174.288937
1780456770,218.784143
1780456770,156.765427
1780456770,242.995891
1780456770,156.718186
1780456770,243.602505
1780456770,157.401616
1780456770,243.827032
1780456770,157.001775
1780456770,243.901829
1780456770,157.709391
1780456770,243.975475
1780456770,156.715572
1780456770,244.271701
1780456770,171.700648
1780456770,174.731401
1780456770,223.864952
1780456770,155.255153
1780456770,224.580074
1780456770,244.476009
1780456770,157.149231
1780456770,238.247063
1780456770,163.430397
1780456770,244.634785
1780456770,161.972205
1780456770,244.759295
1780456770,162.327470
1780456770,244.746530
1780456770,161.522516
1780456770,245.017755
1780456770,229.861548
1780456770,229.764016
1780456770,231.649947
1780456770,231.754795
1780456770,225.943907
1780456770,236.941767
1780456770,247.140852
1780456770,230.143516
1780456770,231.963431
1780456770,232.257611
1780456770,232.068470
1780456770,236.051083
1780456770,225.610926
1780456770,220.527447
1780456770,208.482322
1780456770,210.182009
1780456770,210.554559
1780456770,210.541833
1780456770,210.663718
1780456770,211.951262
1780456770,210.925814
1780456770,212.238109
1780456770,214.784180
1780456770,214.786488
1780456770,213.638153
1780456770,217.116343
1780456770,211.010874
1780456770,218.097224
1780456770,213.038229
1780456770,220.940761
1780456770,215.486821
1780456770,124.635702
1780456770,128.127064
1780456770,145.092983
1780456770,159.076640
1780456770,145.854043
1780456770,146.128472
1780456770,147.022397
1780456770,138.761729
1780456770,144.014275
1780456770,140.123756
1780456770,158.662943
1780456770,159.259239
1780456770,148.591461
1780456770,148.901325
1780456770,145.362737
1780456770,143.193205
1780456770,155.776162
1780456770,139.366636
1780456770,159.517784
1780456770,115.893300
1780456770,129.829922
1780456770,156.956851
1780456770,145.357581
1780456770,158.586434
1780456770,161.221325
1780456770,161.896312
1780456770,135.386422
1780456770,144.734012
1780456770,160.418966
1780456770,157.149752
1780456770,135.976008
1780456770,133.378432
1780456770,140.201697
1780456770,162.813621
1780456770,162.210696
1780456770,163.487151
1780456770,147.060295
1780456770,176.994075
1780456770,147.212717
1780456770,163.759932
1780456770,162.423432
1780456770,163.746655
1780456770,163.966625
1780456770,177.209976
1780456770,164.152422
1780456770,154.154896
1780456770,147.875576
1780456770,180.668325
1780456770,140.839181
1780456770,155.382578
1780456770,133.641055
1780456770,157.766083
1780456770,144.090008
1780456770,157.219071
1780456770,142.077222
1780456770,180.992128
1780456770,161.223266
1780456770,152.973734
1780456770,146.749182
1780456770,164.729855
1780456770,118.087927
1780456770,166.291816
1780456770,146.276565
1780456770,166.035193
1780456770,162.328660
1780456770,183.569642
1780456770,147.249218
1780456770,165.588460
1780456770,147.408916
1780456770,165.410687
1780456770,126.471151
1780456770,183.953961
1780456770,142.794267
1780456770,127.401947
1780456770,129.081591
1780456770,134.755546
1780456770,134.640378
1780456770,166.980310
1780456770,117.465787
1780456770,184.493959
1780456770,167.311688
1780456770,122.977160
1780456770,184.043296
1780456770,165.472600
1780456770,184.475781
1780456770,163.482750
1780456770,168.667876
1780456770,157.620943
1780456770,159.355791
1780456770,156.972223
1780456770,159.118702
1780456770,159.693951
1780456770,160.392140
1780456770,182.240277
1780456770,161.016609
1780456770,161.614831
1780456770,168.586602
1780456770,203.632767
1780456770,168.118631
1780456770,161.518219
1780456770,168.436838
1780456770,185.375558
1780456770,169.381485
1780456770,179.549660
1780456770,155.058105
1780456770,145.487690
1780456770,168.515542
1780456770,147.615305
1780456770,133.658169
1780456770,135.814879
1780456770,135.998100
1780456770,136.179688
1780456770,148.140842
1780456770,136.336932
1780456770,167.311015
1780456770,169.892509
1780456770,164.641504
1780456770,151.264382
1780456770,135.978776
1780456770,125.828627
1780456770,146.242388
1780456770,129.315272
1780456770,108.642602
1780456770,149.597524
1780456770,106.813630
1780456770,109.071513
1780456770,150.588361
1780456770,113.721029
1780456770,136.688946
1780456770,114.326227
1780456770,140.240757
1780456770,166.938707
1780456770,142.837800
1780456770,185.035609
1780456770,152.793166
1780456770,152.263537
1780456770,141.732759
1780456770,166.143353
1780456770,167.419918
1780456770,145.757441
1780456770,120.683250
1780456770,148.620895
1780456770,124.744664
1780456770,185.569228
1780456770,186.056697
1780456770,149.884462
1780456770,125.893392
1780456770,144.578056
1780456770,126.526812
1780456770,126.854958
1780456770,151.727415
1780456770,144.564730
1780456770,127.120642
1780456770,163.803202
1780456770,176.492455
1780456770,155.381939
1780456770,178.831276
1780456770,155.974552
1780456770,174.761892
1780456770,156.405014
1780456770,162.143269
1780456770,152.292792
1780456770,152.650884
1780456770,157.769365
1780456770,153.723979
1780456770,147.412027
1780456770,160.066069
1780456770,143.530458
1780456770,147.853331
1780456770,141.608078
1780456770,159.606650
1780456770,148.999203
1780456770,149.444207
1780456770,151.521051
1780456770,153.012981
1780456770,180.306909
1780456770,153.964229
1780456770,148.824115
1780456770,141.801825
1780456770,133.214621
1780456770,158.991095
1780456770,133.621119
1780456770,142.664728
1780456770,133.906204
1780456770,160.122183
1780456770,134.136916
1780456770,160.000978
1780456770,152.031932
1780456770,169.893014
1780456770,135.459459
1780456770,124.582730
1780456770,135.729947
1780456770,125.644115
1780456770,146.846602
1780456770,150.624581
1780456770,145.232782
1780456770,129.873342
1780456770,148.602273
1780456770,175.433721
1780456770,149.582705
1780456770,155.291552
1780456770,150.886938
1780456770,151.061002
1780456770,156.315711
1780456770,151.216229
1780456770,132.636333
1780456770,151.898150
1780456770,156.689778
1780456770,153.878716
1780456770,133.459374
1780456770,159.270589
1780456770,125.134507
1780456770,167.372148
1780456770,123.253559
1780456770,167.664420
1780456770,169.102060
1780456770,126.943100
1780456770,127.250944
1780456770,125.558939
1780456770,157.155156
1780456770,122.984017
1780456770,121.723311
1780456770,121.412322
1780456770,139.026803
1780456770,138.597232
1780456770,149.477331
1780456770,139.306099
1780456770,139.095530
1780456770,138.601891
1780456770,150.466741
1780456770,147.800325
1780456770,148.779271
1780456770,145.112071
1780456770,156.816636
1780456770,163.436233
1780456770,144.912330
1780456770,126.615610
1780456770,163.358395
1780456770,125.528079
1780456770,163.540992
1780456770,152.350727
1780456770,121.863380
1780456770,166.035349
1780456770,148.446835
1780456770,163.172994
1780456770,145.058405
1780456770,163.477896
1780456770,151.657252
1780456770,120.043890
1780456770,152.247839
1780456770,129.585995
1780456770,120.510389
1780456770,125.588546
1780456770,153.193134
1780456770,152.539419
1780456770,126.225338
1780456770,154.011627
1780456770,121.842142
1780456770,120.741871
1780456770,153.948764
1780456770,151.743280
1780456770,163.910283
1780456770,112.549392
1780456770,145.266336
1780456770,150.509309
1780456770,166.446482
1780456770,127.555812
1780456770,128.761353
1780456770,153.119871
1780456770,128.420052
1780456770,153.315781
1780456770,127.893178
1780456770,128.936847
1780456770,127.992080
1780456770,129.224893
1780456770,114.185338
1780456770,129.794412
1780456770,128.308553
1780456770,129.592997
1780456770,126.112888
1780456770,126.163214
1780456770,173.167720
1780456770,188.583581
1780456770,172.277018
1780456770,157.729831
1780456770,157.219547
1780456770,158.138986
1780456770,152.302731
1780456770,152.892857
1780456770,185.923663
1780456770,157.610902
1780456770,170.359158
1780456770,158.589650
1780456770,158.124276
1780456770,158.499547
1780456770,169.082392
1780456770,161.905798
1780456770,169.591428
1780456770,169.297851
1780456770,153.323276
1780456770,188.702768
1780456770,207.137732
1780456770,149.617111
1780456770,171.376679
1780456770,155.744940
1780456770,168.623853
1780456770,119.257341
1780456770,169.522825
1780456770,122.793424
1780456770,129.678823
1780456770,125.655734
1780456770,122.535491
1780456770,127.269319
1780456770,123.586442
1780456770,155.265421
1780456770,141.193911
1780456770,148.039740
1780456770,128.038127
1780456770,128.000370
1780456770,127.367251
1780456770,173.511750
1780456770,128.221166
1780456770,127.274908
1780456770,127.470309
1780456770,131.934869
1780456770,160.358735
1780456770,209.699186
1780456770,154.783649
1780456770,153.719887
1780456770,116.282917
1780456770,117.344907
1780456770,131.240183
1780456770,133.775531
1780456770,117.002472
1780456770,136.933065
1780456770,120.617110
1780456770,137.443698
1780456770,137.708774
1780456770,157.035033
1780456770,138.298291
1780456770,167.030144
1780456770,121.021723
1780456770,162.621959
1780456770,128.764407
1780456770,150.849666
1780456770,133.444095
1780456770,114.000669
1780456770,116.386769
1780456770,150.604210
1780456770,131.673464
1780456770,173.543449
1780456770,173.402143
1780456770,154.354804
1780456770,112.028517
1780456770,112.766224
1780456770,113.334846
1780456770,174.170321
1780456770,111.819574
1780456770,148.285812
1780456770,117.712853
1780456770,149.827768
1780456770,172.696412
1780456770,117.648824
1780456770,173.835809
1780456770,156.891791
1780456770,155.212070
1780456770,173.014375
1780456770,172.727000
1780456770,156.137213
1780456770,116.706943
1780456770,148.715304
1780456770,115.949834
1780456770,148.732442
1780456770,156.414171
1780456770,114.077236
1780456770,171.937270
1780456770,175.614006
1780456770,172.103280
1780456770,148.827141
1780456770,174.756019
1780456770,173.905441
1780456770,173.897181
1780456770,124.251732
1780456770,189.972910
1780456770,115.320720
1780456770,173.962339
1780456770,146.123360
1780456770,173.253165
1780456770,150.263932
1780456770,148.816035
1780456770,152.093384
1780456770,191.067433
1780456770,145.796410
1780456770,123.269324
1780456770,122.299213
1780456770,161.402590
1780456770,124.603102
1780456770,160.339743
1780456770,121.906034
1780456770,160.864139
1780456770,160.547818
1780456770,147.900713
1780456770,147.015917
1780456770,191.629519
1780456770,152.444035
1780456770,152.943960
1780456770,147.407230
1780456770,145.617707
1780456770,147.876632
1780456770,148.661562
1780456770,146.242394
1780456770,121.813211
1780456770,136.896980
1780456770,150.756698
1780456770,120.907767
1780456770,150.132725
1780456770,121.025063
1780456770,143.359136
1780456770,121.740990
1780456770,146.121000
1780456770,148.880030
1780456770,144.909948
1780456770,145.971428
1780456770,148.739336
1780456770,121.074164
1780456770,190.769125
1780456770,153.778879
1780456770,154.566681
1780456770,123.244112
1780456770,148.967818
1780456770,141.262903
1780456770,148.953235
1780456770,120.722355
1780456770,148.066354
1780456770,156.178874
1780456770,139.618206
1780456770,155.607003
1780456770,123.012858
1780456770,143.508028
1780456770,140.051925
1780456770,154.786570
1780456770,155.298555
1780456770,153.829452
1780456770,136.128667
1780456770,168.110790
1780456770,154.466688
1780456770,193.196883
1780456770,168.066613
1780456770,194.721315
1780456770,140.129636
1780456770,129.467201
1780456770,139.743834
1780456770,136.062117
1780456770,194.172121
1780456770,167.827248
1780456770,122.572443
1780456770,136.926521
1780456770,142.560381
1780456770,159.501067
1780456770,194.991151
1780456770,140.969839
1780456770,144.042641
1780456770,156.558524
1780456770,171.328106
1780456770,137.971721
1780456770,140.614471
1780456770,140.642039
1780456770,172.115065
1780456770,156.842438
1780456770,135.545804
1780456770,156.638988
1780456770,172.050480
1780456770,135.499973
1780456770,148.385899
1780456770,135.011679
1780456770,172.256005
1780456770,138.445991
1780456770,133.964975
1780456770,199.675392
1780456770,133.889438
1780456770,158.003955
1780456770,172.314041
1780456770,139.669220
1780456770,199.453361
1780456770,198.791361
1780456770,147.419081
1780456770,171.703740
1780456770,200.290683
1780456770,132.044079
1780456770,158.442493
1780456770,131.955477
1780456770,155.850247
1780456770,147.717936
1780456770,145.063245
1780456770,172.240405
1780456770,201.484292
1780456770,133.751046
1780456770,145.584124
1780456770,173.183476
1780456770,145.563554
1780456770,179.702473
1780456770,156.108244
1780456770,131.660704
1780456770,145.904653
1780456770,131.519040
1780456770,151.046419
1780456770,130.545086
1780456770,201.668922
1780456770,142.055440
1780456770,151.533081
1780456770,141.137373
1780456770,157.395533
1780456770,138.708798
1780456770,159.703220
1780456770,168.504777
1780456770,150.637859
