timestamp,duration_ms
1780456770,138.064183
1780456770,149.044802
1780456770,166.351084
1780456770,158.323258
1780456770,138.237406
1780456770,166.653754
1780456770,165.352916
1780456770,165.060897
1780456770,165.478454
1780456770,166.184517
1780456770,137.698245
1780456770,160.013046
1780456770,165.701196
1780456770,137.575104
1780456770,160.670714
1780456770,137.482408
1780456770,159.917618
1780456770,136.459636
1780456770,145.331420
1780456770,154.786864
1780456770,159.068057
1780456770,172.448114
1780456770,160.706497
1780456770,172.367591
1780456770,158.440648
1780456770,169.269453
1780456770,185.389593
1780456770,183.827358
1780456770,144.522230
1780456770,144.956833
1780456770,150.368192
1780456770,143.798218
1780456770,142.227776
1780456770,143.028757
1780456770,141.125320
1780456770,140.626771
1780456770,139.954041
1780456770,141.371309
1780456770,258.005594
1780456770,140.316879
1780456770,256.491801
1780456770,140.342842
1780456770,256.352823
1780456770,177.161888
1780456770,155.527433
1780456770,177.256462
1780456770,256.503508
1780456770,175.802936
1780456770,186.527113
1780456770,176.209217
1780456770,174.312990
1780456770,173.641953
1780456770,173.781503
1780456770,179.294879
1780456770,176.380522
1780456770,258.129572
1780456770,158.238064
1780456770,264.111161
1780456770,265.285280
1780456770,266.128359
1780456770,153.416644
1780456770,266.942301
1780456770,265.474051
1780456770,260.477928
1780456770,260.013504
1780456770,262.573181
1780456770,261.536176
1780456770,263.823924
1780456770,266.424479
1780456770,266.438359
1780456770,266.846091
1780456770,273.627950
1780456770,269.146170
1780456770,250.617664
1780456770,145.294699
1780456770,141.188125
1780456770,293.401804
1780456770,142.919285
1780456770,294.458780
1780456770,144.327515
1780456770,133.469873
1780456770,131.719222
1780456770,133.622509
1780456770,135.983343
1780456770,131.803289
1780456770,142.735622
1780456770,142.872033
1780456770,129.749655
1780456770,129.847575
1780456770,142.720717
1780456770,140.101122
1780456770,129.932993
1780456770,143.053975
1780456770,130.151303
1780456770,143.189325
1780456770,130.715924
1780456770,143.320784
1780456770,130.465380
1780456770,326.537327
1780456770,130.918813
1780456770,131.164148
1780456770,131.732304
1780456770,314.730737
1780456770,128.646821
1780456770,275.716086
1780456770,315.720453
1780456770,148.180923
1780456770,145.746760
1780456770,145.909448
1780456770,146.901724
1780456770,146.306991
1780456770,146.246012
1780456770,149.284133
1780456770,146.619802
1780456770,146.949077
1780456770,146.561093
1780456770,276.219873
1780456770,146.838676
1780456770,333.202582
1780456770,149.514814
1780456770,304.305384
1780456770,221.064026
1780456770,305.237126
1780456770,149.684280
1780456770,323.766285
1780456770,149.828554
1780456770,327.536434
1780456770,149.900797
1780456770,327.005377
1780456770,150.011317
1780456770,221.303091
1780456770,276.429888
1780456770,151.816918
1780456770,288.814332
1780456770,302.267934
1780456770,302.989491
1780456770,303.060806
1780456770,151.889886
1780456770,333.030224
1780456770,151.489389
1780456770,148.953616
1780456770,277.855382
1780456770,149.147734
1780456770,149.179063
1780456770,152.124822
1780456770,150.012507
1780456770,280.958239
1780456770,303.814598
1780456770,286.702724
1780456770,325.521180
1780456770,324.322645
1780456770,304.052195
1780456770,151.241006
1780456770,304.669838
1780456770,278.558255
1780456770,152.609428
1780456770,152.050931
1780456770,153.451258
1780456770,152.125306
1780456770,152.057529
1780456770,173.153803
1780456770,172.570075
1780456770,172.477902
1780456770,173.948352
1780456770,172.697311
1780456770,173.023453
1780456770,173.593634
1780456770,174.155939
1780456770,172.413222
1780456770,172.127217
1780456770,173.889625
1780456770,161.162257
1780456770,172.003538
1780456770,171.391086
1780456770,172.627053
1780456770,174.135174
1780456770,172.807764
1780456770,172.788900
1780456770,147.006440
1780456770,147.630813
1780456770,173.137473
1780456770,142.359892
1780456770,143.614780
1780456770,142.311944
1780456770,142.452653
1780456770,143.669394
1780456770,144.868590
1780456770,147.311612
1780456770,146.356459
1780456770,161.687924
1780456770,146.663650
1780456770,161.763359
1780456770,161.914961
1780456770,161.299353
1780456770,162.397207
1780456770,161.640911
1780456770,163.133638
1780456770,161.426804
1780456770,162.244303
1780456770,174.670329
1780456770,162.458416
1780456770,163.327839
1780456770,162.970694
1780456770,164.000731
1780456770,176.715941
1780456770,330.280688
1780456770,176.991586
1780456770,179.090537
1780456770,177.721595
1780456770,303.926267
1780456770,328.589342
1780456770,177.937028
1780456770,330.364874
1780456770,359.852042
1780456770,176.706562
1780456770,361.671659
1780456770,361.326928
1780456770,334.283700
1780456770,171.546245
1780456770,351.593049
1780456770,362.199840
1780456770,357.425616
1780456770,179.676407
1780456770,363.561033
1780456770,171.496898
1780456770,329.725296
1780456770,172.233085
1780456770,172.368471
1780456770,171.674223
1780456770,175.564033
1780456770,176.449933
1780456770,148.540391
1780456770,177.655431
1780456770,151.120482
1780456770,171.541904
1780456770,149.887613
1780456770,172.149078
1780456770,152.041478
1780456770,172.818617
1780456770,160.114105
1780456770,160.303999
1780456770,173.137549
1780456770,165.903009
1780456770,180.085641
1780456770,167.039989
1780456770,171.054085
1780456770,167.226068
1780456770,179.044293
1780456770,168.413596
1780456770,169.309794
1780456770,168.115505
1780456770,169.506979
1780456770,168.819919
1780456770,168.206191
1780456770,168.636437
1780456770,169.157354
1780456770,169.652807
1780456770,169.539791
1780456770,169.449149
1780456770,171.469639
1780456770,168.604867
1780456770,172.101861
1780456770,306.326257
1780456770,373.143583
1780456770,372.055462
1780456770,191.654704
1780456770,317.552990
1780456770,317.766678
1780456770,317.243190
1780456770,181.994060
1780456770,183.033947
1780456770,187.850218
1780456770,186.546199
1780456770,182.401728
1780456770,182.964790
1780456770,179.584125
1780456770,190.959648
1780456770,187.643432
1780456770,191.117617
1780456770,187.745160
1780456770,171.061944
1780456770,179.388685
1780456770,171.243074
1780456770,181.653093
1780456770,188.026530
1780456770,187.940803
1780456770,181.894814
1780456770,172.378885
1780456770,188.216325
1780456770,187.819668
1780456770,187.907962
1780456770,188.142367
1780456770,178.070271
1780456770,182.113328
1780456770,179.428283
1780456770,182.428276
1780456770,177.956556
1780456770,182.613924
1780456770,177.571976
1780456770,161.203297
1780456770,180.206310
1780456770,161.131152
1780456770,158.768575
1780456770,179.354175
1780456770,180.866367
1780456770,161.240559
1780456770,182.536125
1780456770,160.049033
1780456770,182.654922
1780456770,163.884766
1780456770,182.949162
1780456770,164.332329
1780456770,183.836005
1780456770,171.997151
1780456770,183.825544
1780456770,163.928980
1780456770,164.118337
1780456770,184.000021
1780456770,164.184981
1780456770,184.358485
1780456770,164.340233
1780456770,184.422742
1780456770,165.370700
1780456770,184.556501
1780456770,166.945801
1780456770,157.954928
1780456770,188.270171
1780456770,158.032373
1780456770,184.666595
1780456770,164.247747
1780456770,171.562554
1780456770,105.464897
1780456770,106.195598
1780456770,184.556519
1780456770,185.287941
1780456770,198.516070
1780456770,198.223639
1780456770,198.093157
1780456770,197.684479
1780456770,193.528233
1780456770,197.800828
1780456770,194.549956
1780456770,197.761256
1780456770,194.345344
1780456770,198.351570
1780456770,197.687737
1780456770,169.370233
1780456770,193.344083
1780456770,192.115283
1780456770,194.754953
1780456770,193.351790
1780456770,198.849562
1780456770,194.498268
1780456770,193.625935
1780456770,195.271830
1780456770,193.726202
1780456770,197.927308
1780456770,186.172703
1780456770,194.058398
1780456770,186.157126
1780456770,186.382184
1780456770,194.001880
1780456770,332.570429
1780456770,186.642408
1780456770,186.121758
1780456770,193.462762
1780456770,186.197875
1780456770,193.738526
1780456770,186.382459
1780456770,194.170418
1780456770,113.402119
1780456770,113.510521
1780456770,114.233053
1780456770,114.346612
1780456770,113.724710
1780456770,114.102989
1780456770,114.449550
1780456770,114.554395
1780456770,113.603210
1780456770,114.516802
1780456770,113.438156
1780456770,114.096158
1780456770,112.458875
1780456770,114.050894
1780456770,119.041689
1780456770,119.475870
1780456770,119.587054
1780456770,121.760971
1780456770,119.969956
1780456770,124.916580
1780456770,120.948906
1780456770,121.142105
1780456770,125.269331
1780456770,125.470652
1780456770,126.772639
1780456770,125.774863
1780456770,118.749948
1780456770,120.239622
1780456770,125.733613
1780456770,125.862925
1780456770,125.058186
1780456770,127.616487
1780456770,128.035023
1780456770,129.943302
1780456770,130.251009
1780456770,130.574027
1780456770,125.278366
1780456770,131.367684
1780456770,128.346836
1780456770,132.069332
1780456770,125.015996
1780456770,133.456880
1780456770,133.368628
1780456770,132.888390
1780456770,125.693981
1780456770,125.424536
1780456770,128.670770
1780456770,132.918229
1780456770,133.900988
1780456770,133.652024
1780456770,134.581885
1780456770,129.805572
1780456770,132.280880
1780456770,129.262390
1780456770,133.931020
1780456770,129.752460
1780456770,133.180404
1780456770,128.608591
1780456770,126.323161
1780456770,133.436403
1780456770,126.797934
1780456770,132.983588
1780456770,130.754023
1780456770,135.828962
1780456770,135.964155
1780456770,136.069308
1780456770,136.293758
1780456770,136.360443
1780456770,136.950654
1780456770,134.977197
1780456770,137.162747
1780456770,133.415298
1780456770,133.472314
1780456770,135.595228
1780456770,135.195140
1780456770,135.492709
1780456770,134.148060
1780456770,136.023640
1780456770,134.512374
1780456770,136.122989
1780456770,136.358900
1780456770,136.704358
1780456770,136.957979
1780456770,136.927096
1780456770,137.249420
1780456770,137.347034
1780456770,137.943269
1780456770,233.441646
1780456770,233.076087
1780456770,371.550172
1780456770,232.348018
1780456770,232.577658
1780456770,231.552994
1780456770,233.632195
1780456770,233.183710
1780456770,370.438054
1780456770,234.015191
1780456770,145.968654
1780456770,141.645516
1780456770,141.744707
1780456770,141.854150
1780456770,141.910290
1780456770,146.200746
1780456770,146.394768
1780456770,146.589975
1780456770,146.275063
1780456770,146.572426
1780456770,142.165847
1780456770,370.553198
1780456770,232.327910
1780456770,142.451595
1780456770,371.908571
1780456770,144.804664
1780456770,142.249233
1780456770,142.048000
1780456770,142.037429
1780456770,141.953641
1780456770,144.976068
1780456770,147.896387
1780456770,147.144242
1780456770,147.210352
1780456770,148.614492
1780456770,148.746961
1780456770,143.775676
1780456770,143.420978
1780456770,146.283483
1780456770,145.907329
1780456770,152.302039
1780456770,148.276677
1780456770,142.339968
1780456770,146.150899
1780456770,147.372369
1780456770,144.619682
1780456770,144.972881
1780456770,144.879596
1780456770,147.861505
1780456770,142.471888
1780456770,147.411531
1780456770,148.538213
1780456770,152.830609
1780456770,148.822575
1780456770,148.902072
1780456770,145.773745
1780456770,149.742566
1780456770,146.184181
1780456770,149.154103
1780456770,145.957417
1780456770,149.369926
1780456770,147.335861
1780456770,150.871392
1780456770,152.443445
1780456770,149.486391
1780456770,145.212129
1780456770,149.876992
1780456770,148.248975
1780456770,148.392605
1780456770,148.950964
1780456770,149.098580
1780456770,149.747287
1780456770,149.834562
1780456770,148.232974
1780456770,148.461326
1780456770,148.389358
1780456770,157.896371
1780456770,157.540244
1780456770,157.034646
1780456770,157.002635
1780456770,157.006622
1780456770,156.821861
1780456770,158.838086
1780456770,158.743835
1780456770,158.436248
1780456770,158.891317
1780456770,152.564311
1780456770,158.820710
1780456770,157.123951
1780456770,157.259461
1780456770,158.419848
1780456770,157.168848
1780456770,158.178334
1780456770,158.801031
1780456770,157.532050
1780456770,157.696225
1780456770,157.380711
1780456770,161.429421
1780456770,159.041478
1780456770,159.138874
1780456770,161.536967
1780456770,158.052972
1780456770,159.275104
1780456770,158.234725
1780456770,161.946749
1780456770,160.165579
1780456770,158.817947
1780456770,160.351287
1780456770,160.624576
1780456770,162.651578
1780456770,156.923566
1780456770,153.885280
1780456770,159.611588
1780456770,159.546484
1780456770,163.205078
1780456770,157.411216
1780456770,160.084904
1780456770,164.301708
1780456770,157.734274
1780456770,154.892380
1780456770,163.954499
1780456770,159.775832
1780456770,159.488516
1780456770,155.174227
1780456770,164.542837
1780456770,161.441147
1780456770,166.451795
1780456770,166.628528
1780456770,162.028681
1780456770,164.753908
1780456770,167.754145
1780456770,167.593226
1780456770,167.844843
1780456770,167.681345
1780456770,167.586600
1780456770,162.358352
1780456770,163.827110
1780456770,162.542292
1780456770,156.016973
1780456770,161.114867
1780456770,163.119569
1780456770,162.864625
1780456770,155.457557
1780456770,160.749738
1780456770,162.494231
1780456770,157.472917
1780456770,162.367344
1780456770,156.810342
1780456770,160.022731
1780456770,163.462755
1780456770,162.386711
1780456770,167.873305
1780456770,167.225159
1780456770,165.292951
1780456770,156.969126
1780456770,165.397033
1780456770,162.772988
1780456770,165.624627
1780456770,156.995874
1780456770,165.855911
1780456770,166.589434
1780456770,165.861905
1780456770,164.378740
1780456770,147.361856
1780456770,166.525085
1780456770,157.074665
1780456770,164.070975
1780456770,162.708018
1780456770,164.411211
1780456770,166.908958
1780456770,148.894377
1780456770,161.669101
1780456770,161.841222
1780456770,167.462070
1780456770,161.058188
1780456770,157.616292
1780456770,158.287292
1780456770,161.358902
1780456770,167.167633
1780456770,158.296339
1780456770,166.056477
1780456770,161.072727
1780456770,161.177806
1780456770,156.892626
1780456770,163.107751
1780456770,162.546555
1780456770,153.053960
1780456770,158.571127
1780456770,156.706851
1780456770,157.380681
1780456770,168.954660
1780456770,166.277618
1780456770,157.566333
1780456770,166.497107
1780456770,168.339472
1780456770,157.954472
1780456770,169.402877
1780456770,166.691495
1780456770,157.426327
1780456770,163.932111
1780456770,149.913802
1780456770,167.002878
1780456770,167.123346
1780456770,169.826184
1780456770,153.409170
1780456770,170.052117
1780456770,150.279194
1780456770,167.395722
1780456770,167.514990
1780456770,154.348090
1780456770,170.457743
1780456770,167.553709
1780456770,150.684758
1780456770,170.520954
1780456770,167.784207
1780456770,154.804874
1780456770,170.639231
1780456770,167.475784
1780456770,151.153656
1780456770,164.052815
1780456770,171.600556
1780456770,150.926369
1780456770,171.089984
1780456770,167.766545
1780456770,163.191242
1780456770,167.896541
1780456770,163.647893
1780456770,162.842452
1780456770,168.083367
1780456770,167.758937
1780456770,170.371862
1780456770,168.282201
1780456770,161.537787
1780456770,168.461724
1780456770,171.858904
1780456770,153.062226
1780456770,165.699317
1780456770,169.494703
1780456770,173.028543
1780456770,172.953480
1780456770,153.391262
1780456770,171.436997
1780456770,173.838648
1780456770,161.522703
1780456770,169.059698
1780456770,168.907342
1780456770,168.779337
1780456770,168.616725
1780456770,154.213391
1780456770,174.116731
1780456770,173.433238
1780456770,166.860592
1780456770,167.030962
1780456770,154.594914
1780456770,159.166698
1780456770,169.465613
1780456770,163.555445
1780456770,158.724754
1780456770,175.006648
1780456770,159.746528
1780456770,173.740948
1780456770,156.379081
1780456770,155.346002
1780456770,171.861774
1780456770,176.125972
1780456770,156.898608
1780456770,156.494438
1780456770,168.759279
1780456770,174.916403
1780456770,178.432665
1780456770,158.531903
1780456770,158.421297
1780456770,158.327500
1780456770,176.866478
1780456770,158.429619
1780456770,158.507515
1780456770,173.101130
1780456770,158.595694
1780456770,173.680379
1780456770,173.842227
1780456770,178.382423
1780456770,173.234098
1780456770,158.468321
1780456770,158.538060
1780456770,173.422795
1780456770,173.240084
1780456770,174.360486
1780456770,173.342928
1780456770,176.727749
1780456770,162.171397
1780456770,163.276309
1780456770,163.369125
1780456770,162.107213
1780456770,162.283991
1780456770,163.023375
1780456770,162.017527
1780456770,162.321787
1780456770,162.368631
1780456770,162.313385
1780456770,176.029809
1780456770,162.367319
1780456770,163.663409
1780456770,176.168664
1780456770,176.888049
1780456770,169.721502
1780456770,182.111281
1780456770,163.644576
1780456770,173.577357
1780456770,173.974261
1780456770,175.351375
1780456770,173.980115
1780456770,175.347199
1780456770,176.313302
1780456770,182.610682
1780456770,173.137645
1780456770,167.167991
1780456770,172.384207
1780456770,162.829651
1780456770,167.500931
1780456770,164.229977
1780456770,163.234657
1780456770,167.959554
1780456770,167.601631
1780456770,168.118729
1780456770,169.338104
1780456770,168.195883
1780456770,182.816955
1780456770,180.581450
1780456770,183.062188
1780456770,159.107446
1780456770,183.278157
1780456770,183.267503
1780456770,177.489480
1780456770,159.639666
1780456770,183.612576
1780456770,159.911311
1780456770,160.084868
1780456770,160.181120
1780456770,184.001247
1780456770,184.264202
1780456770,141.485514
1780456770,141.684774
1780456770,178.700883
1780456770,184.682694
1780456770,141.585129
1780456770,141.831551
1780456770,141.902393
1780456770,183.168959
1780456770,142.092550
1780456770,183.014824
1780456770,182.197399
1780456770,142.770941
1780456770,181.720856
1780456770,186.007930
1780456770,179.286495
1780456770,186.207573
1780456770,182.131874
1780456770,186.406821
1780456770,179.750778
1780456770,143.741590
1780456770,180.063961
1780456770,180.160830
1780456770,180.327045
1780456770,181.242656
1780456770,180.079898
1780456770,180.494349
1780456770,146.128373
1780456770,184.067186
1780456770,182.210714
1780456770,186.009577
1780456770,181.644347
1780456770,181.348644
1780456770,143.728788
1780456770,182.185559
1780456770,181.823193
1780456770,144.506631
1780456770,182.483118
1780456770,145.012059
1780456770,182.281948
1780456770,145.515470
1780456770,182.443259
1780456770,148.144130
1780456770,183.242278
1780456770,184.161853
1780456770,183.272814
1780456770,184.140061
1780456770,179.464732
1780456770,146.376787
1780456770,179.491529
1780456770,185.398577
1780456770,180.438873
1780456770,184.938937
1780456770,180.666677
1780456770,180.082050
1780456770,147.063792
1780456770,177.502000
1780456770,147.656838
1780456770,177.653321
1780456770,148.097358
1780456770,177.961551
1780456770,148.435111
1780456770,178.229013
1780456770,148.768846
1780456770,178.512803
1780456770,149.060801
1780456770,178.778853
1780456770,149.509734
1780456770,178.804158
1780456770,187.475643
1780456770,179.076363
1780456770,149.805078
1780456770,179.302013
1780456770,146.893700
1780456770,144.335633
1780456770,189.235454
1780456770,189.324121
1780456770,181.259941
1780456770,133.620967
1780456770,182.428388
1780456770,187.165499
1780456770,183.352939
1780456770,183.357673
1780456770,182.802538
1780456770,187.956732
1780456770,183.814391
1780456770,182.943014
1780456770,183.869804
1780456770,183.179085
1780456770,188.635407
1780456770,202.414277
1780456770,183.613700
1780456770,183.715139
1780456770,202.127013
1780456770,156.247025
1780456770,203.310709
1780456770,196.804036
1780456770,203.080926
1780456770,203.792112
1780456770,190.546539
1780456770,204.132112
1780456770,204.661014
1780456770,204.127655
1780456770,204.454534
1780456770,205.131913
1780456770,204.503373
1780456770,198.606521
1780456770,202.724597
1780456770,205.874416
1780456770,203.935206
1780456770,200.509742
1780456770,200.236509
1780456770,200.234955
1780456770,206.301161
1780456770,205.867559
1780456770,202.833232
1780456770,203.017505
1780456770,205.755767
1780456770,204.133881
1780456770,159.908781
1780456770,163.812145
1780456770,203.345376
1780456770,163.816963
1780456770,203.245729
1780456770,203.532513
1780456770,196.954201
1780456770,164.663116
1780456770,164.817331
1780456770,198.104678
1780456770,199.488243
1780456770,208.176977
1780456770,207.582990
1780456770,208.347855
1780456770,205.679599
1780456770,199.493841
1780456770,199.100659
1780456770,199.617581
1780456770,199.953506
1780456770,203.466783
1780456770,199.841209
1780456770,203.451208
1780456770,208.455829
1780456770,198.946957
1780456770,208.524589
1780456770,189.114170
1780456770,189.250935
1780456770,208.626551
1780456770,189.343096
1780456770,201.447256
1780456770,204.331166
1780456770,179.136682
1780456770,208.759515
1780456770,199.251996
1780456770,199.227727
1780456770,180.342071
1780456770,180.641927
1780456770,168.373513
1780456770,181.096560
1780456770,168.758314
1780456770,181.393126
1780456770,216.497674
1780456770,210.092494
1780456770,212.866232
1780456770,209.806334
1780456770,216.482112
1780456770,212.918546
1780456770,207.904891
1780456770,209.682959
1780456770,214.304205
1780456770,214.851355
1780456770,215.315036
1780456770,214.606659
1780456770,173.113254
1780456770,212.376807
1780456770,212.446237
1780456770,214.990499
1780456770,181.994581
1780456770,172.644307
1780456770,215.160231
1780456770,192.530862
1780456770,172.816840
1780456770,172.668764
1780456770,173.438660
1780456770,172.860526
1780456770,192.764787
1780456770,208.313155
1780456770,172.966080
1780456770,192.837633
1780456770,172.715577
1780456770,173.058740
1780456770,172.857666
1780456770,202.419963
1780456770,173.527810
1780456770,199.692660
1780456770,173.527415
1780456770,173.366393
1780456770,173.294278
1780456770,209.135814
1780456770,182.775506
1780456770,172.857285
1780456770,209.157959
1780456770,173.633584
1780456770,173.154011
1780456770,173.097811
1780456770,173.906005
1780456770,173.115399
1780456770,173.273592
1780456770,173.128027
1780456770,182.453045
1780456770,170.739585
1780456770,171.037581
1780456770,210.010086
1780456770,182.527141
1780456770,171.463335
1780456770,182.828039
1780456770,210.519578
1780456770,161.964424
1780456770,161.602622
1780456770,172.112128
1780456770,183.808032
1780456770,210.525570
1780456770,172.620081
1780456770,172.681844
1780456770,169.252354
1780456770,169.396455
1780456770,172.986482
1780456770,215.841641
1780456770,173.145170
1780456770,169.878050
1780456770,216.070330
1780456770,211.335813
1780456770,216.217482
1780456770,167.520394
1780456770,211.589750
1780456770,216.812264
1780456770,216.397941
1780456770,211.620855
1780456770,216.990144
1780456770,217.814492
1780456770,211.994589
1780456770,217.794732
1780456770,217.142443
1780456770,158.031923
1780456770,218.156601
1780456770,157.000780
1780456770,224.931256
1780456770,218.093732
1780456770,210.311038
1780456770,225.117291
1780456770,165.099573
1780456770,162.569495
1780456770,218.368089
1780456770,163.874694
1780456770,165.207090
1780456770,218.562532
1780456770,179.243522
1780456770,208.903545
1780456770,225.614217
1780456770,216.007444
1780456770,219.734301
1780456770,225.832102
1780456770,209.266244
1780456770,226.034386
1780456770,189.483438
1780456770,180.438427
1780456770,189.562469
1780456770,218.753230
1780456770,190.275424
1780456770,219.290749
1780456770,178.421030
1780456770,226.372902
1780456770,178.616024
1780456770,217.733492
1780456770,226.653040
1780456770,156.809287
1780456770,226.962418
1780456770,217.501688
1780456770,156.127783
1780456770,178.830447
1780456770,220.511608
1780456770,217.867041
1780456770,227.459930
1780456770,217.985907
1780456770,227.640213
1780456770,180.300930
1780456770,227.230984
1780456770,218.432958
1780456770,228.137201
1780456770,219.294629
1780456770,226.544940
1780456770,183.993257
1780456770,167.600623
1780456770,228.033973
1780456770,180.730774
1780456770,222.540500
1780456770,162.926842
1780456770,163.450352
1780456770,187.144738
1780456770,187.304138
1780456770,187.385776
1780456770,183.888542
1780456770,184.124902
1780456770,201.095890
1780456770,226.218076
1780456770,200.476212
1780456770,200.814720
1780456770,181.229935
1780456770,200.369255
1780456770,201.523966
1780456770,200.398010
1780456770,180.166976
1780456770,236.436276
1780456770,177.424501
1780456770,173.618209
1780456770,234.038760
1780456770,223.303892
1780456770,171.593902
1780456770,223.608092
1780456770,165.664742
1780456770,230.694430
1780456770,174.328538
1780456770,193.198460
1780456770,172.016923
1780456770,173.127873
1780456770,174.460441
1780456770,193.302168
1780456770,223.837276
1780456770,231.123158
1780456770,224.528520
1780456770,231.842722
1780456770,224.103890
1780456770,234.655919
1780456770,235.006388
1780456770,203.467658
1780456770,225.684753
1780456770,203.874031
1780456770,190.703198
1780456770,235.653374
1780456770,188.622625
1780456770,154.693387
1780456770,206.168763
1780456770,205.782453
1780456770,154.746925
1780456770,190.125313
1780456770,187.841328
1780456770,206.299437
1780456770,206.049234
1780456770,232.453777
1780456770,233.324519
1780456770,207.111946
1780456770,232.717538
1780456770,206.798699
1780456770,232.883330
1780456770,207.656542
1780456770,207.056343
1780456770,233.045373
1780456770,207.932215
1780456770,234.019286
1780456770,229.188337
1780456770,208.129862
1780456770,207.632038
1780456770,189.467812
1780456770,207.829026
1780456770,208.393623
1780456770,229.153119
1780456770,229.399556
1780456770,177.930120
1780456770,240.110184
1780456770,240.508817
1780456770,209.418001
1780456770,179.557043
1780456770,162.015372
1780456770,201.159159
1780456770,178.510798
1780456770,187.670429
1780456770,177.235545
1780456770,201.258400
1780456770,176.055987
1780456770,165.995759
1780456770,181.020913
1780456770,171.833455
1780456770,201.542747
1780456770,182.176908
1780456770,187.704989
1780456770,187.688816
1780456770,201.291892
1780456770,201.251223
1780456770,187.893904
1780456770,186.303990
1780456770,187.820111
1780456770,164.926408
1780456770,230.938982
1780456770,182.937971
1780456770,181.771359
1780456770,182.951458
1780456770,179.250608
1780456770,179.367937
1780456770,233.863584
1780456770,233.818466
1780456770,234.239062
1780456770,231.491114
1780456770,234.389183
1780456770,231.397561
1780456770,233.894977
1780456770,240.518560
1780456770,231.270446
1780456770,234.990688
1780456770,230.484804
1780456770,229.856243
1780456770,231.467820
1780456770,230.844070
1780456770,240.475770
1780456770,179.092285
1780456770,178.797059
1780456770,173.891905
1780456770,213.498736
1780456770,210.346064
1780456770,214.725524
1780456770,194.913999
1780456770,215.185273
1780456770,210.413997
1780456770,201.618607
1780456770,224.203506
1780456770,198.994490
1780456770,173.171494
1780456770,190.693097
1780456770,209.363802
1780456770,192.316487
1780456770,204.196511
1780456770,208.735325
1780456770,209.434319
1780456770,191.033424
1780456770,194.007888
1780456770,195.165394
1780456770,198.304596
1780456770,192.185844
1780456770,192.645035
1780456770,167.044563
1780456770,167.057032
1780456770,167.187423
1780456770,170.571058
1780456770,191.884759
1780456770,178.274245
1780456770,192.380279
1780456770,192.705211
1780456770,191.873948
1780456770,240.995167
1780456770,241.102243
1780456770,186.236989
1780456770,240.864443
1780456770,184.165157
1780456770,241.048098
1780456770,183.215291
1780456770,241.768747
1780456770,183.619657
1780456770,181.451601
1780456770,164.210389
1780456770,181.933939
1780456770,242.397875
1780456770,180.977843
1780456770,243.671478
1780456770,244.459657
1780456770,231.724223
1780456770,249.068789
1780456770,230.642365
1780456770,230.545882
1780456770,232.015476
1780456770,230.721356
1780456770,230.843414
1780456770,251.643101
1780456770,230.750452
1780456770,230.799521
1780456770,256.255739
1780456770,254.582319
1780456770,254.747838
1780456770,230.800598
1780456770,245.342572
1780456770,183.501645
1780456770,245.771178
1780456770,224.805052
1780456770,204.213234
1780456770,245.738781
1780456770,183.188241
1780456770,246.801022
1780456770,246.585048
1780456770,181.329083
1780456770,247.363033
1780456770,226.053174
1780456770,217.296180
1780456770,218.510007
1780456770,182.047290
1780456770,218.924755
1780456770,218.901765
1780456770,218.998666
1780456770,181.529776
1780456770,228.859241
1780456770,219.828820
1780456770,219.801367
1780456770,228.303597
1780456770,228.301576
1780456770,182.505491
1780456770,228.895233
1780456770,206.933494
1780456770,181.661594
1780456770,228.651294
1780456770,260.294380
1780456770,261.291625
1780456770,261.099858
1780456770,236.201906
1780456770,260.319910
1780456770,236.283675
1780456770,207.270354
1780456770,180.871537
1780456770,207.590314
1780456770,229.547312
1780456770,229.786230
1780456770,208.435739
1780456770,208.674543
1780456770,231.106006
1780456770,209.042179
1780456770,180.610846
1780456770,207.838126
1780456770,209.144498
1780456770,231.319508
1780456770,209.360916
1780456770,231.685541
1780456770,174.417898
1780456770,231.871644
1780456770,232.655989
1780456770,232.984974
