timestamp,duration_ms
1780456770,200.861857
1780456770,233.036553
1780456770,229.948421
1780456770,231.012038
1780456770,228.201691
1780456770,228.495058
1780456770,228.840505
1780456770,223.868796
1780456770,212.720974
1780456770,201.396346
1780456770,202.597013
1780456770,202.661550
1780456770,200.524138
1780456770,196.063320
1780456770,201.715266
1780456770,199.541962
1780456770,198.815133
1780456770,200.209246
1780456770,199.418648
1780456770,224.124382
1780456770,243.656101
1780456770,244.872144
1780456770,246.540589
1780456770,129.519523
1780456770,129.721089
1780456770,129.529360
1780456770,246.818789
1780456770,254.095997
1780456770,233.195961
1780456770,233.192403
1780456770,274.344155
1780456770,278.866971
1780456770,254.258969
1780456770,231.554645
1780456770,254.520806
1780456770,256.164297
1780456770,129.866843
1780456770,263.894234
1780456770,225.737568
1780456770,254.707963
1780456770,263.880135
1780456770,225.787714
1780456770,232.329301
1780456770,278.595773
1780456770,278.970904
1780456770,273.896114
1780456770,232.472465
1780456770,279.460415
1780456770,274.017544
1780456770,274.451733
1780456770,232.662941
1780456770,232.760008
1780456770,233.973249
1780456770,210.623309
1780456770,233.973967
1780456770,255.175376
1780456770,215.694351
1780456770,255.062477
1780456770,223.214647
1780456770,224.665259
1780456770,273.870747
1780456770,213.311506
1780456770,227.313550
1780456770,217.466964
1780456770,223.509586
1780456770,217.384586
1780456770,226.191705
1780456770,229.136382
1780456770,204.903349
1780456770,207.760409
1780456770,227.694792
1780456770,191.719826
1780456770,227.650886
1780456770,220.259772
1780456770,226.494102
1780456770,226.310100
1780456770,137.408828
1780456770,280.327978
1780456770,279.482535
1780456770,280.393600
1780456770,279.187648
1780456770,275.681536
1780456770,276.137735
1780456770,276.128013
1780456770,110.710535
1780456770,236.464368
1780456770,110.888557
1780456770,276.467020
1780456770,111.502068
1780456770,276.734789
1780456770,111.343633
1780456770,276.786218
1780456770,111.703119
1780456770,112.655866
1780456770,112.675139
1780456770,277.260130
1780456770,112.314553
1780456770,205.556853
1780456770,149.415330
1780456770,149.402385
1780456770,149.449884
1780456770,224.263360
1780456770,222.855068
1780456770,237.168989
1780456770,112.428569
1780456770,221.730380
1780456770,141.268454
1780456770,141.319214
1780456770,112.552524
1780456770,237.486955
1780456770,113.395754
1780456770,113.631269
1780456770,113.728906
1780456770,113.744466
1780456770,115.983467
1780456770,116.052151
1780456770,116.031656
1780456770,215.407449
1780456770,212.240911
1780456770,149.956840
1780456770,150.294558
1780456770,264.530336
1780456770,153.193693
1780456770,153.162092
1780456770,153.141262
1780456770,153.230939
1780456770,153.229081
1780456770,112.542812
1780456770,153.354182
1780456770,112.814228
1780456770,153.419522
1780456770,153.114697
1780456770,153.472710
1780456770,113.050101
1780456770,153.204759
1780456770,113.208584
1780456770,113.182428
1780456770,153.284515
1780456770,153.362346
1780456770,153.454129
1780456770,113.256144
1780456770,153.483742
1780456770,113.090090
1780456770,150.909342
1780456770,267.859806
1780456770,150.888226
1780456770,150.701111
1780456770,268.485381
1780456770,265.312685
1780456770,115.108792
1780456770,114.905532
1780456770,114.827490
1780456770,114.224490
1780456770,114.958455
1780456770,155.614027
1780456770,155.508274
1780456770,238.408358
1780456770,115.343577
1780456770,114.354405
1780456770,115.348019
1780456770,114.879282
1780456770,238.523792
1780456770,114.945892
1780456770,114.887032
1780456770,240.907469
1780456770,264.717808
1780456770,261.333843
1780456770,264.825414
1780456770,263.366965
1780456770,152.134636
1780456770,297.736785
1780456770,127.289272
1780456770,258.255217
1780456770,255.913759
1780456770,126.817696
1780456770,236.470088
1780456770,255.558453
1780456770,250.837885
1780456770,129.097848
1780456770,289.524495
1780456770,129.099111
1780456770,129.159547
1780456770,128.479300
1780456770,250.945323
1780456770,290.277311
1780456770,290.455482
1780456770,166.363667
1780456770,166.357679
1780456770,166.866304
1780456770,166.781220
1780456770,166.772979
1780456770,291.850902
1780456770,166.759507
1780456770,166.926842
1780456770,166.856542
1780456770,166.532712
1780456770,158.405030
1780456770,158.545576
1780456770,224.073584
1780456770,157.729350
1780456770,166.737683
1780456770,166.796350
1780456770,166.924928
1780456770,237.894610
1780456770,282.534025
1780456770,257.505224
1780456770,257.408522
1780456770,257.688836
1780456770,232.791432
1780456770,283.673552
1780456770,283.804931
1780456770,257.272598
1780456770,282.864802
1780456770,282.951652
1780456770,282.991773
1780456770,283.096160
1780456770,257.741304
1780456770,283.694314
1780456770,232.003793
1780456770,284.231794
1780456770,252.063493
1780456770,252.039356
1780456770,249.645020
1780456770,250.869120
1780456770,230.951063
1780456770,284.452851
1780456770,304.338597
1780456770,245.289686
1780456770,284.984253
1780456770,259.734763
1780456770,241.941204
1780456770,299.931883
1780456770,259.116712
1780456770,263.724202
1780456770,300.563788
1780456770,259.887548
1780456770,244.515000
1780456770,263.860607
1780456770,264.138631
1780456770,300.917442
1780456770,264.325557
1780456770,264.642827
1780456770,259.902005
1780456770,264.906242
1780456770,265.145569
1780456770,265.422976
1780456770,298.640549
1780456770,261.060827
1780456770,300.195820
1780456770,300.799805
1780456770,300.892784
1780456770,300.918659
1780456770,300.858158
1780456770,301.532710
1780456770,301.609884
1780456770,301.869470
1780456770,301.977932
1780456770,233.859846
1780456770,233.837391
1780456770,233.875341
1780456770,269.108857
1780456770,302.160895
1780456770,269.407488
1780456770,264.914245
1780456770,302.762302
1780456770,270.787265
1780456770,270.025587
1780456770,272.084466
1780456770,304.361890
1780456770,272.201251
1780456770,272.272510
1780456770,306.182959
1780456770,272.307453
1780456770,273.428711
1780456770,265.845879
1780456770,305.618470
1780456770,267.190278
1780456770,305.728135
1780456770,269.091993
1780456770,265.017621
1780456770,265.029677
1780456770,267.962886
1780456770,120.210703
1780456770,264.964842
1780456770,267.030898
1780456770,299.258958
1780456770,306.850517
1780456770,267.153010
1780456770,266.133624
1780456770,264.834512
1780456770,121.503220
1780456770,264.805857
1780456770,120.753914
1780456770,136.908377
1780456770,299.596496
1780456770,137.898655
1780456770,299.721541
1780456770,266.406831
1780456770,260.504019
1780456770,123.067136
1780456770,260.529541
1780456770,260.491369
1780456770,149.886646
1780456770,149.233835
1780456770,138.483904
1780456770,138.489397
1780456770,139.218161
1780456770,139.140985
1780456770,139.050291
1780456770,139.230109
1780456770,269.615624
1780456770,269.520568
1780456770,117.885809
1780456770,117.782932
1780456770,259.491484
1780456770,255.794975
1780456770,253.524396
1780456770,255.831289
1780456770,269.512882
1780456770,151.979193
1780456770,254.877182
1780456770,253.641112
1780456770,151.372115
1780456770,257.430453
1780456770,253.721121
1780456770,118.362670
1780456770,254.947879
1780456770,188.931376
1780456770,267.263669
1780456770,152.752338
1780456770,118.185165
1780456770,263.769615
1780456770,118.353889
1780456770,152.722596
1780456770,239.850160
1780456770,153.022326
1780456770,188.976487
1780456770,303.206723
1780456770,118.562507
1780456770,268.709762
1780456770,282.242651
1780456770,269.943985
1780456770,153.092446
1780456770,113.595194
1780456770,189.172398
1780456770,281.141462
1780456770,251.458979
1780456770,113.504669
1780456770,281.327070
1780456770,189.442157
1780456770,281.347535
1780456770,251.920399
1780456770,281.123787
1780456770,253.942624
1780456770,273.758589
1780456770,271.209525
1780456770,251.204297
1780456770,190.329946
1780456770,265.451082
1780456770,191.085746
1780456770,260.714119
1780456770,251.727238
1780456770,260.610751
1780456770,250.757713
1780456770,248.545877
1780456770,255.421316
1780456770,241.106588
1780456770,241.169815
1780456770,191.785876
1780456770,253.741564
1780456770,191.837293
1780456770,192.102717
1780456770,191.862448
1780456770,192.330619
1780456770,252.941726
1780456770,192.441488
1780456770,192.129483
1780456770,187.323163
1780456770,187.432986
1780456770,187.433744
1780456770,187.698379
1780456770,187.430938
1780456770,187.396084
1780456770,187.630990
1780456770,184.244570
1780456770,184.176186
1780456770,184.425510
1780456770,184.122056
1780456770,184.365104
1780456770,184.221059
1780456770,183.852895
1780456770,184.464127
1780456770,184.134920
1780456770,184.221337
1780456770,184.705622
1780456770,184.190805
1780456770,186.880219
1780456770,184.880586
1780456770,194.887198
1780456770,164.402567
1780456770,195.295356
1780456770,187.032831
1780456770,195.338297
1780456770,164.172244
1780456770,163.933743
1780456770,164.488704
1780456770,164.082958
1780456770,195.305110
1780456770,163.799146
1780456770,164.362548
1780456770,164.021506
1780456770,164.301193
1780456770,164.653396
1780456770,164.603958
1780456770,164.629849
1780456770,164.804577
1780456770,164.058263
1780456770,164.555353
1780456770,150.965141
1780456770,151.192959
1780456770,151.026290
1780456770,164.390550
1780456770,154.884421
1780456770,154.817809
1780456770,154.540982
1780456770,154.342091
1780456770,154.553560
1780456770,154.513448
1780456770,154.715187
1780456770,154.183853
1780456770,155.181817
1780456770,154.382803
1780456770,154.897044
1780456770,154.401663
1780456770,155.202227
1780456770,154.810004
1780456770,170.916975
1780456770,170.980419
1780456770,166.656091
1780456770,166.809903
1780456770,172.305188
1780456770,172.348149
1780456770,172.120200
1780456770,172.322914
1780456770,172.057912
1780456770,171.805935
1780456770,172.573349
1780456770,172.568729
1780456770,172.040431
1780456770,172.529555
1780456770,172.343238
1780456770,172.936928
1780456770,172.410626
1780456770,167.925984
1780456770,157.471761
1780456770,167.561698
1780456770,172.743518
1780456770,173.063571
1780456770,157.350695
1780456770,173.044682
1780456770,173.287630
1780456770,167.797131
1780456770,173.758811
1780456770,173.374307
1780456770,168.043617
1780456770,173.591839
1780456770,168.263826
1780456770,174.238070
1780456770,174.068405
1780456770,168.479223
1780456770,174.268276
1780456770,174.309093
1780456770,168.690338
1780456770,174.254411
1780456770,168.903154
1780456770,169.845553
1780456770,174.519103
1780456770,170.030309
1780456770,174.614242
1780456770,169.640122
1780456770,170.414977
1780456770,170.367336
1780456770,170.757483
1780456770,170.699256
1780456770,118.492272
1780456770,145.462501
1780456770,120.047806
1780456770,161.767645
1780456770,146.338007
1780456770,146.276803
1780456770,122.571375
1780456770,120.464184
1780456770,146.781000
1780456770,146.787808
1780456770,173.449989
1780456770,173.402529
1780456770,172.828322
1780456770,108.523416
1780456770,173.411561
1780456770,173.488135
1780456770,162.588048
1780456770,162.713942
1780456770,114.975817
1780456770,149.938133
1780456770,150.074276
1780456770,114.804350
1780456770,114.539763
1780456770,124.186953
1780456770,123.997902
1780456770,124.249792
1780456770,124.279072
1780456770,124.521183
1780456770,151.028717
1780456770,151.499740
1780456770,151.152662
1780456770,151.411450
1780456770,151.414015
1780456770,151.076917
1780456770,151.463757
1780456770,151.318229
1780456770,151.310392
1780456770,150.619354
1780456770,151.459843
1780456770,124.564782
1780456770,116.663936
1780456770,113.159368
1780456770,113.609300
1780456770,113.391534
1780456770,116.346341
1780456770,167.345975
1780456770,167.292310
1780456770,167.322817
1780456770,167.260464
1780456770,167.414172
1780456770,167.243065
1780456770,167.920438
1780456770,113.714378
1780456770,121.727418
1780456770,167.695521
1780456770,167.268510
1780456770,113.949554
1780456770,167.368099
1780456770,113.988264
1780456770,113.941342
1780456770,167.451501
1780456770,124.868376
1780456770,153.057310
1780456770,153.074262
1780456770,152.400876
1780456770,152.936991
1780456770,167.910344
1780456770,114.110513
1780456770,114.512537
1780456770,179.468552
1780456770,145.600567
1780456770,145.962114
1780456770,134.075955
1780456770,134.180967
1780456770,115.328434
1780456770,134.477181
1780456770,134.739975
1780456770,134.137540
1780456770,155.089391
1780456770,155.268952
1780456770,135.093666
1780456770,132.986743
1780456770,130.838098
1780456770,129.837490
1780456770,117.685301
1780456770,113.993763
1780456770,117.755957
1780456770,129.808152
1780456770,129.951133
1780456770,130.216127
1780456770,130.202869
1780456770,130.539832
1780456770,128.234160
1780456770,130.083507
1780456770,127.406460
1780456770,125.948506
1780456770,130.998801
1780456770,127.216194
1780456770,124.922753
1780456770,125.141913
1780456770,131.729321
1780456770,125.334020
1780456770,128.528284
1780456770,125.464112
1780456770,128.732627
1780456770,125.806072
1780456770,129.110636
1780456770,129.079689
1780456770,129.324344
1780456770,129.575770
1780456770,129.559189
1780456770,129.450402
1780456770,130.060138
1780456770,130.027240
1780456770,127.270700
1780456770,130.283824
1780456770,130.538561
1780456770,130.468201
1780456770,122.689012
1780456770,128.000685
1780456770,128.072095
1780456770,125.374609
1780456770,131.261778
1780456770,131.032140
1780456770,131.408816
1780456770,131.557609
1780456770,125.016090
1780456770,131.369281
1780456770,125.132922
1780456770,124.844880
1780456770,124.192576
1780456770,124.359685
1780456770,124.376059
1780456770,117.490590
1780456770,124.290805
1780456770,124.505097
1780456770,122.978304
1780456770,121.374435
1780456770,122.113844
1780456770,123.440987
1780456770,121.528446
1780456770,121.052579
1780456770,193.878478
1780456770,118.680456
1780456770,118.764874
1780456770,118.953095
1780456770,119.006182
1780456770,179.698817
1780456770,180.094632
1780456770,119.779176
1780456770,119.731123
1780456770,181.573433
1780456770,118.899788
1780456770,119.304489
1780456770,180.283746
1780456770,136.667553
1780456770,133.787764
1780456770,181.592905
1780456770,181.701486
1780456770,136.704418
1780456770,137.566959
1780456770,197.743091
1780456770,197.650926
1780456770,137.454785
1780456770,198.337117
1780456770,199.975450
1780456770,133.371845
1780456770,124.784916
1780456770,200.068921
1780456770,166.350135
1780456770,140.117767
1780456770,129.976634
1780456770,120.814657
1780456770,212.051840
1780456770,166.218787
1780456770,211.557900
1780456770,133.116301
1780456770,167.614537
1780456770,200.638332
1780456770,133.578128
1780456770,130.618058
1780456770,131.059709
1780456770,200.054821
1780456770,130.996695
1780456770,116.055342
1780456770,127.051877
1780456770,126.934392
1780456770,127.258467
1780456770,126.895944
1780456770,127.126064
1780456770,121.085847
1780456770,115.999283
1780456770,151.076155
1780456770,189.358972
1780456770,216.223279
1780456770,189.971191
1780456770,189.265068
1780456770,126.302193
1780456770,216.401594
1780456770,134.263099
1780456770,127.621329
1780456770,190.063538
1780456770,120.037938
1780456770,163.040435
1780456770,122.952982
1780456770,133.545801
1780456770,110.612096
1780456770,135.501004
1780456770,110.684942
1780456770,189.438729
1780456770,111.942850
1780456770,171.074053
1780456770,171.125811
1780456770,128.143072
1780456770,170.901018
1780456770,135.401369
1780456770,162.524075
1780456770,167.145964
1780456770,127.552613
1780456770,126.108915
1780456770,135.692126
1780456770,134.835221
1780456770,134.822341
1780456770,160.543994
1780456770,159.409187
1780456770,160.463878
1780456770,160.580026
1780456770,159.646614
1780456770,159.479957
1780456770,124.468842
1780456770,134.421410
1780456770,134.436598
1780456770,126.075252
1780456770,183.741539
1780456770,135.109434
1780456770,159.503783
1780456770,125.796409
1780456770,124.373574
1780456770,135.098740
1780456770,124.447823
1780456770,183.513606
1780456770,138.076633
1780456770,173.813030
1780456770,183.964983
1780456770,124.656626
1780456770,183.883205
1780456770,184.011552
1780456770,132.307745
1780456770,131.901651
1780456770,184.349390
1780456770,130.735025
1780456770,131.738468
1780456770,129.798934
1780456770,128.629836
1780456770,129.311315
1780456770,132.029789
1780456770,157.760667
1780456770,140.339280
1780456770,130.411468
1780456770,158.279722
1780456770,131.128143
1780456770,158.668191
1780456770,131.620695
1780456770,159.670818
1780456770,173.982754
1780456770,169.052475
1780456770,132.766394
1780456770,159.364445
1780456770,179.112535
1780456770,159.768401
1780456770,174.804793
1780456770,126.027105
1780456770,127.433678
1780456770,126.016303
1780456770,131.282345
1780456770,125.377705
1780456770,131.815009
1780456770,126.248404
1780456770,132.026231
1780456770,132.959749
1780456770,133.289143
1780456770,140.253052
1780456770,167.161768
1780456770,133.205691
1780456770,166.398950
1780456770,133.485459
1780456770,134.065906
1780456770,134.147816
1780456770,134.270571
1780456770,125.696523
1780456770,134.428983
1780456770,134.684259
1780456770,134.778838
1780456770,140.898866
1780456770,133.158356
1780456770,116.076311
1780456770,133.744691
1780456770,168.946021
1780456770,134.191601
1780456770,135.765051
1780456770,169.058496
1780456770,133.994789
1780456770,130.420523
1780456770,135.009312
1780456770,138.104678
1780456770,132.491812
1780456770,133.425701
1780456770,132.971612
1780456770,134.632453
1780456770,135.228694
1780456770,110.482073
1780456770,134.710957
1780456770,135.148990
1780456770,110.582231
1780456770,135.381441
1780456770,135.675951
1780456770,128.750679
1780456770,131.994464
1780456770,128.931805
1780456770,135.627258
1780456770,132.280644
1780456770,128.663689
1780456770,136.207952
1780456770,143.295053
1780456770,158.988497
1780456770,110.358958
1780456770,159.404073
1780456770,159.376378
1780456770,159.589217
1780456770,159.545487
1780456770,155.583717
1780456770,155.660942
1780456770,137.349396
1780456770,137.284327
1780456770,155.728613
1780456770,155.708462
1780456770,137.571323
1780456770,129.310694
1780456770,137.634835
1780456770,125.879620
1780456770,126.752691
1780456770,137.559968
1780456770,159.518272
1780456770,159.573145
1780456770,137.874461
1780456770,155.921560
1780456770,136.826788
1780456770,159.748856
1780456770,155.970600
1780456770,159.824664
1780456770,127.060215
1780456770,137.602623
1780456770,127.145319
1780456770,159.727653
1780456770,160.292976
1780456770,159.800842
1780456770,127.258703
1780456770,133.401797
1780456770,137.925925
1780456770,139.346183
1780456770,128.049940
1780456770,111.210836
1780456770,138.435244
1780456770,139.682761
1780456770,128.199814
1780456770,122.282609
1780456770,187.810734
1780456770,139.308746
1780456770,173.504728
1780456770,168.291863
1780456770,140.591101
1780456770,140.858442
1780456770,136.503369
1780456770,143.329210
1780456770,128.710721
1780456770,168.099992
1780456770,140.465449
1780456770,132.986550
1780456770,123.547790
1780456770,135.106558
1780456770,136.755131
1780456770,135.439293
1780456770,119.926676
1780456770,123.717082
1780456770,124.524238
1780456770,139.558300
1780456770,124.067196
1780456770,121.492155
1780456770,133.195283
1780456770,121.370399
1780456770,135.981204
1780456770,121.668888
1780456770,139.902806
1780456770,124.570596
1780456770,136.334939
1780456770,168.535087
1780456770,136.493939
1780456770,124.271363
1780456770,136.553112
1780456770,139.195719
1780456770,134.442413
1780456770,138.733893
1780456770,138.685640
1780456770,123.353679
1780456770,109.572089
1780456770,107.049841
1780456770,122.406587
1780456770,106.590339
1780456770,106.190491
1780456770,122.843785
1780456770,132.993872
1780456770,140.926440
1780456770,136.411387
1780456770,136.502035
1780456770,107.175991
1780456770,105.113124
1780456770,105.283965
1780456770,125.807283
1780456770,103.982774
1780456770,142.454323
1780456770,141.620986
1780456770,140.176752
1780456770,121.756848
1780456770,140.471404
1780456771,140.510097
1780456771,131.164024
1780456771,121.413228
1780456771,135.666876
1780456771,127.796964
1780456771,166.374893
1780456771,166.439114
1780456771,163.218805
1780456771,163.326173
1780456771,163.127042
1780456771,163.713451
1780456771,133.269970
1780456771,157.140967
1780456771,133.351032
1780456771,132.650913
1780456771,140.513738
1780456771,133.048132
1780456771,157.845268
1780456771,132.814550
1780456771,140.767125
1780456771,163.171561
1780456771,128.895675
1780456771,167.091563
1780456771,156.853534
1780456771,138.062820
1780456771,133.484681
1780456771,138.673777
1780456771,158.199147
1780456771,134.336262
1780456771,158.334476
1780456771,134.568241
1780456771,158.704125
1780456771,120.389587
1780456771,135.026703
1780456771,103.844019
1780456771,103.721729
1780456771,158.385023
1780456771,131.061102
1780456771,158.289851
1780456771,131.207642
1780456771,144.285529
1780456771,131.264477
1780456771,120.344305
1780456771,158.531232
1780456771,148.314686
1780456771,104.316940
1780456771,145.618228
1780456771,151.977777
1780456771,121.009759
1780456771,151.900113
1780456771,152.259684
1780456771,104.910942
1780456771,151.529044
1780456771,105.321677
1780456771,132.819372
1780456771,142.373393
1780456771,132.991069
1780456771,122.131265
1780456771,151.459464
1780456771,151.544773
1780456771,133.475329
1780456771,131.966224
1780456771,151.293541
1780456771,151.525821
1780456771,130.998155
1780456771,130.669224
1780456771,136.992846
1780456771,151.010111
1780456771,127.609763
1780456771,138.779963
1780456771,148.378344
1780456771,121.692247
1780456771,139.360730
1780456771,139.595638
1780456771,104.862598
1780456771,104.655370
1780456771,139.843009
1780456771,105.256669
1780456771,139.907868
1780456771,119.807110
1780456771,105.440942
1780456771,140.667598
1780456771,105.523191
1780456771,117.594694
1780456771,121.571210
1780456771,140.986213
1780456771,105.907300
1780456771,135.273246
1780456771,141.150691
1780456771,106.036849
1780456771,141.353646
1780456771,117.207051
1780456771,106.145278
1780456771,141.416232
1780456771,117.394758
1780456771,121.614780
1780456771,135.823725
1780456771,121.656665
1780456771,141.661430
1780456771,134.946080
1780456771,136.098916
1780456771,136.401991
1780456771,134.655409
1780456771,136.461346
1780456771,133.442034
1780456771,107.171193
1780456771,116.465438
1780456771,111.712798
1780456771,114.225470
1780456771,112.989570
1780456771,128.372788
1780456771,143.124990
1780456771,109.279220
1780456771,142.798677
1780456771,108.181776
1780456771,142.997000
1780456771,141.077333
1780456771,108.045972
1780456771,142.717270
1780456771,143.247253
1780456771,108.228545
1780456771,128.661012
1780456771,151.956172
1780456771,141.489047
1780456771,151.910117
1780456771,104.508452
1780456771,103.158825
1780456771,150.001875
1780456771,132.977368
1780456771,150.234920
1780456771,113.539774
1780456771,105.951079
1780456771,112.196792
1780456771,114.083864
1780456771,104.695715
1780456771,104.562005
1780456771,104.886890
1780456771,111.562778
1780456771,151.127229
1780456771,114.644118
1780456771,133.556018
1780456771,112.537848
1780456771,138.483176
1780456771,146.931321
1780456771,147.343744
1780456771,106.029279
1780456771,152.231093
1780456771,105.976921
1780456771,106.044680
1780456771,105.212037
1780456771,106.253686
1780456771,110.384758
1780456771,108.230063
1780456771,108.300876
1780456771,108.652903
1780456771,114.621137
1780456771,115.424642
1780456771,130.286433
1780456771,116.205259
1780456771,116.576115
1780456771,120.053509
1780456771,116.482208
1780456771,116.579357
1780456771,116.358095
1780456771,106.309703
1780456771,108.497531
1780456771,117.905580
1780456771,118.074730
1780456771,118.150373
1780456771,114.647702
1780456771,114.019382
1780456771,107.967612
1780456771,114.103859
1780456771,107.921566
1780456771,114.070325
1780456771,116.467566
1780456771,115.714519
1780456771,117.610884
1780456771,108.438786
1780456771,111.428395
1780456771,118.739877
1780456771,119.150301
1780456771,109.050359
1780456771,118.109461
1780456771,117.018191
1780456771,117.800953
1780456771,117.459523
1780456771,110.396620
1780456771,148.247010
1780456771,132.756753
1780456771,110.953432
1780456771,117.550075
1780456771,135.755069
1780456771,135.101081
1780456771,135.924743
1780456771,116.531671
1780456771,116.208379
1780456771,116.509705
1780456771,112.360513
1780456771,113.796056
1780456771,112.572393
1780456771,117.203586
1780456771,114.923543
1780456771,138.797463
1780456771,138.788604
1780456771,136.950726
1780456771,161.264738
1780456771,116.822450
1780456771,122.524898
1780456771,161.201363
1780456771,117.370663
1780456771,115.147511
1780456771,155.478349
1780456771,155.439912
1780456771,155.563533
1780456771,161.261856
1780456771,161.234504
1780456771,152.025762
1780456771,135.613597
1780456771,152.121430
1780456771,154.854663
1780456771,104.891702
1780456771,152.123475
1780456771,155.046930
1780456771,152.103034
1780456771,105.147247
1780456771,128.230056
1780456771,152.350031
1780456771,153.595558
1780456771,105.532248
1780456771,138.384650
1780456771,136.644859
1780456771,153.589841
1780456771,136.972694
1780456771,135.081649
1780456771,102.859888
1780456771,132.390610
1780456771,106.381263
1780456771,135.986956
1780456771,136.033215
1780456771,106.606842
1780456771,136.433400
1780456771,106.906882
1780456771,106.066975
1780456771,136.997145
1780456771,106.386839
1780456771,137.262027
1780456771,106.730921
1780456771,154.280297
1780456771,155.830108
1780456771,155.895272
1780456771,154.419406
1780456771,155.643764
1780456771,137.412891
1780456771,107.047945
1780456771,108.533046
1780456771,108.518127
1780456771,106.146099
1780456771,108.543486
1780456771,107.568310
1780456771,137.247832
1780456771,137.555993
1780456771,135.832608
1780456771,132.877413
1780456771,107.063749
1780456771,106.525734
1780456771,155.965082
1780456771,156.766975
1780456771,156.804659
1780456771,156.034718
1780456771,156.883095
1780456771,156.006560
1780456771,154.897946
1780456771,153.652617
1780456771,154.993876
1780456771,156.161562
1780456771,156.258038
1780456771,155.002028
1780456771,154.975649
1780456771,154.979942
1780456771,155.083826
1780456771,136.104497
1780456771,107.121601
1780456771,138.337390
1780456771,138.227538
1780456771,138.469315
1780456771,137.874793
1780456771,138.183867
1780456771,138.323701
1780456771,138.398005
1780456771,138.438552
1780456771,138.307326
1780456771,138.423531
1780456771,138.280253
1780456771,103.746872
1780456771,135.658500
1780456771,135.630839
1780456771,138.898678
1780456771,136.198708
1780456771,136.218546
1780456771,136.211749
1780456771,139.183682
1780456771,136.017841
1780456771,137.569913
1780456771,137.408289
1780456771,137.467598
1780456771,138.257960
1780456771,157.115683
1780456771,157.117239
1780456771,157.157556
1780456771,154.433210
1780456771,138.639074
1780456771,137.410635
1780456771,154.513438
1780456771,157.251466
1780456771,155.688025
1780456771,107.087895
1780456771,107.054665
1780456771,133.000954
1780456771,139.121512
1780456771,106.928745
1780456771,138.438737
1780456771,138.994560
1780456771,138.680168
1780456771,137.228781
1780456771,138.544027
1780456771,143.798835
1780456771,154.167354
1780456771,154.108554
1780456771,145.437151
1780456771,154.188344
1780456771,137.926718
1780456771,136.807445
1780456771,138.924485
1780456771,105.906513
1780456771,138.889476
1780456771,104.941254
1780456771,137.272215
1780456771,133.374132
1780456771,139.594923
1780456771,135.655951
1780456771,139.693828
1780456771,120.566529
1780456771,153.952399
1780456771,130.100142
1780456771,130.043355
1780456771,140.928786
1780456771,147.370599
1780456771,154.580945
1780456771,130.603221
1780456771,154.665840
1780456771,137.593016
1780456771,138.896725
1780456771,148.923965
1780456771,126.408686
1780456771,125.863170
1780456771,138.102174
1780456771,133.810439
1780456771,143.819875
1780456771,147.992138
1780456771,122.883024
1780456771,127.896836
1780456771,142.513967
1780456771,124.258427
1780456771,124.841934
1780456771,124.831812
1780456771,124.911242
1780456771,142.089165
1780456771,138.135111
1780456771,142.307763
1780456771,144.171685
1780456771,124.568446
1780456771,141.618488
1780456771,127.457654
1780456771,140.285594
1780456771,113.522031
1780456771,113.509534
1780456771,111.310749
1780456771,113.253486
1780456771,112.844058
1780456771,113.376343
1780456771,113.609624
1780456771,113.786634
1780456771,113.612632
1780456771,113.745737
1780456771,129.198259
1780456771,113.870579
1780456771,111.472237
1780456771,112.869214
1780456771,113.945365
1780456771,113.544612
1780456771,140.299178
1780456771,113.683525
1780456771,131.674227
1780456771,130.025384
1780456771,131.797831
1780456771,129.950304
1780456771,130.056460
1780456771,129.741105
1780456771,129.196141
1780456771,112.540655
1780456771,145.534826
1780456771,140.487534
1780456771,147.586290
1780456771,143.427346
1780456771,145.909714
1780456771,130.866071
1780456771,112.779541
1780456771,112.853452
1780456771,140.249285
1780456771,110.055856
1780456771,110.337869
1780456771,111.577417
1780456771,129.876326
1780456771,130.667760
1780456771,130.870395
1780456771,109.352524
1780456771,112.912569
