timestamp,duration_ms
1780456771,129.685334
1780456771,131.125046
1780456771,107.228309
1780456771,124.151646
1780456771,124.136355
1780456771,131.890632
1780456771,131.895745
1780456771,131.955017
1780456771,146.136485
1780456771,124.323501
1780456771,132.035122
1780456771,131.992410
1780456771,144.300291
1780456771,121.773962
1780456771,144.826717
1780456771,111.999387
1780456771,145.699695
1780456771,112.089880
1780456771,144.466727
1780456771,145.090323
1780456771,128.135879
1780456771,146.416479
1780456771,133.223949
1780456771,147.635193
1780456771,112.162636
1780456771,148.044518
1780456771,148.105619
1780456771,133.920758
1780456771,134.696658
1780456771,112.364398
1780456771,122.350000
1780456771,134.252358
1780456771,112.343451
1780456771,119.626215
1780456771,112.385167
1780456771,112.515410
1780456771,112.322298
1780456771,127.300432
1780456771,112.335128
1780456771,128.391726
1780456771,112.637297
1780456771,112.465298
1780456771,125.856482
1780456771,112.531036
1780456771,128.790578
1780456771,112.700578
1780456771,123.125530
1780456771,127.011145
1780456771,126.291242
1780456771,126.285995
1780456771,126.454779
1780456771,126.282964
1780456771,126.428670
1780456771,126.299740
1780456771,126.498121
1780456771,126.621682
1780456771,123.340264
1780456771,126.553374
1780456771,109.686511
1780456771,123.673430
1780456771,109.118281
1780456771,123.260419
1780456771,129.439505
1780456771,129.408961
1780456771,109.177382
1780456771,123.281946
1780456771,123.417420
1780456771,123.369998
1780456771,127.887862
1780456771,117.242511
1780456771,130.849586
1780456771,117.241695
1780456771,123.591773
1780456771,117.315481
1780456771,129.759711
1780456771,129.636477
1780456771,128.053499
1780456771,123.566026
1780456771,116.312347
1780456771,116.383679
1780456771,115.353451
1780456771,128.655277
1780456771,131.181462
1780456771,116.562107
1780456771,113.585642
1780456771,122.348366
1780456771,114.923248
1780456771,111.973927
1780456771,115.585824
1780456771,116.747600
1780456771,116.698712
1780456771,128.808019
1780456771,132.614799
1780456771,131.548158
1780456771,128.908655
1780456771,116.901834
1780456771,124.118637
1780456771,130.323588
1780456771,104.119036
1780456771,121.753376
1780456771,109.058501
1780456771,129.103370
1780456771,104.219557
1780456771,129.084912
1780456771,111.320225
1780456771,105.456539
1780456771,110.570119
1780456771,103.171272
1780456771,112.177246
1780456771,130.435618
1780456771,111.547513
1780456771,111.544395
1780456771,124.542014
1780456771,119.325031
1780456771,113.500786
1780456771,130.690127
1780456771,112.575737
1780456771,128.355655
1780456771,115.071525
1780456771,121.839789
1780456771,128.604404
1780456771,122.794851
1780456771,122.096574
1780456771,128.643711
1780456771,119.843081
1780456771,128.537455
1780456771,102.575989
1780456771,114.912792
1780456771,128.630892
1780456771,116.593414
1780456771,128.711073
1780456771,113.903630
1780456771,129.273324
1780456771,114.388732
1780456771,129.111953
1780456771,114.219655
1780456771,129.243656
1780456771,126.218022
1780456771,112.732266
1780456771,125.677957
1780456771,111.539040
1780456771,125.269199
1780456771,126.089535
1780456771,111.836649
1780456771,123.658555
1780456771,111.015955
1780456771,111.117709
1780456771,110.118791
1780456771,110.089894
1780456771,111.487601
1780456771,110.132057
1780456771,111.548502
1780456771,110.363451
1780456771,111.799566
1780456771,110.600649
1780456771,110.525264
1780456771,110.603549
1780456771,110.894107
1780456771,109.551572
1780456771,109.599557
1780456771,111.015806
1780456771,109.687459
1780456771,111.150617
1780456771,108.814754
1780456771,111.293708
1780456771,108.966857
1780456771,111.449251
1780456771,109.094948
1780456771,102.470044
1780456771,111.570763
1780456771,108.136355
1780456771,111.742575
1780456771,111.782196
1780456771,107.153133
1780456771,106.167722
1780456771,110.728398
1780456771,103.083552
1780456771,109.744685
1780456771,109.805080
1780456771,109.904088
1780456771,102.318743
1780456771,110.085294
1780456771,102.382772
1780456771,109.074329
1780456771,108.089129
1780456771,107.163122
1780456771,105.128227
1780456771,104.153800
1780456771,104.262686
1780456771,104.424438
1780456771,103.447774
1780456771,104.657961
1780456771,102.670839
1780456771,103.148552
1780456771,103.799841
1780456771,103.612037
1780456771,103.772757
1780456771,106.809940
1780456771,105.249428
1780456771,106.300340
1780456771,106.242457
1780456771,105.852922
1780456771,105.502948
1780456771,105.459199
1780456771,106.638315
1780456771,106.690465
1780456771,106.358840
1780456771,107.065677
1780456771,107.299282
1780456771,106.540232
1780456771,107.425571
1780456771,106.501351
1780456771,107.310375
1780456771,106.944098
1780456771,107.337309
1780456771,106.796100
1780456771,107.631923
1780456771,107.121273
1780456771,107.150140
1780456771,107.829229
1780456771,107.928734
1780456771,108.042688
1780456771,108.330065
1780456771,108.304790
1780456771,108.891271
1780456771,108.879845
1780456771,108.964535
1780456771,105.275715
1780456771,105.908213
1780456771,105.871174
1780456771,105.890731
1780456771,109.587460
1780456771,109.584546
1780456771,109.716888
1780456771,109.657673
1780456771,105.963310
1780456771,109.750418
1780456771,109.804264
1780456771,109.928889
1780456771,106.425234
1780456771,106.744493
1780456771,110.127428
1780456771,110.240903
1780456771,104.726490
1780456771,108.585332
1780456771,108.693236
1780456771,108.800177
1780456771,109.318937
1780456771,104.995832
1780456771,106.522743
1780456771,107.222227
1780456771,105.126103
1780456771,107.220875
1780456771,106.973259
1780456771,108.323118
1780456771,108.480219
1780456771,108.543495
1780456771,108.125521
1780456771,109.185035
1780456771,106.232164
1780456771,113.231170
1780456771,111.791097
1780456771,113.000072
1780456771,113.187760
1780456771,113.315396
1780456771,113.351443
1780456771,105.008085
1780456771,120.229480
1780456771,120.259059
1780456771,120.469775
1780456771,120.423061
1780456771,106.748927
1780456771,106.783666
1780456771,106.858379
1780456771,121.052578
1780456771,120.947568
1780456771,120.776920
1780456771,119.315266
1780456771,116.508255
1780456771,119.097362
1780456771,118.465172
1780456771,119.187210
1780456771,118.456801
1780456771,119.422723
1780456771,119.591570
1780456771,121.273708
1780456771,121.358048
1780456771,120.919985
1780456771,116.638504
1780456771,121.362729
1780456771,121.479919
1780456771,121.306742
1780456771,114.006960
1780456771,119.813661
1780456771,110.903795
1780456771,111.152718
1780456771,111.087237
1780456771,111.204379
1780456771,110.994258
1780456771,111.212697
1780456771,111.103670
1780456771,111.041368
1780456771,111.290670
1780456771,111.135783
1780456771,111.217853
1780456771,122.228911
1780456771,122.329634
1780456771,109.824314
1780456771,107.085946
1780456771,110.115681
1780456771,111.095786
1780456771,109.131149
1780456771,111.508031
1780456771,110.323756
1780456771,111.832591
1780456771,107.506489
1780456771,109.920721
1780456771,113.071143
1780456771,112.962526
1780456771,115.350615
1780456771,112.957671
1780456771,115.809788
1780456771,115.672832
1780456771,108.060912
1780456771,108.138912
1780456771,106.855126
1780456771,105.703035
1780456771,115.750395
1780456771,112.263860
1780456771,111.884542
1780456771,110.130084
1780456771,120.846529
1780456771,110.225459
1780456771,107.335676
1780456771,110.595178
1780456771,110.738269
1780456771,110.604831
1780456771,124.569167
1780456771,118.958767
1780456771,118.895238
1780456771,119.116399
1780456771,119.245590
1780456771,119.058465
1780456771,119.248087
1780456771,119.078228
1780456771,119.173620
1780456771,119.150946
1780456771,119.405329
1780456771,121.894853
1780456771,121.786111
1780456771,121.481809
1780456771,119.315528
1780456771,125.145558
1780456771,119.418693
1780456771,122.026571
1780456771,111.699033
1780456771,122.105790
1780456771,119.185696
1780456771,121.042217
1780456771,115.648522
1780456771,111.206373
1780456771,110.538963
1780456771,109.995860
1780456771,116.229503
1780456771,118.251281
1780456771,118.042112
1780456771,117.417517
1780456771,109.621713
1780456771,113.613318
1780456771,118.524851
1780456771,117.247709
1780456771,118.493382
1780456771,114.945988
1780456771,122.216456
1780456771,114.411250
1780456771,113.773430
1780456771,111.082275
1780456771,115.761769
1780456771,118.825997
1780456771,114.537855
1780456771,113.087092
1780456771,118.760636
1780456771,114.181654
1780456771,115.810883
1780456771,114.600089
1780456771,115.824296
1780456771,114.786962
1780456771,121.093964
1780456771,113.783649
1780456771,114.615165
1780456771,111.666901
1780456771,113.826491
1780456771,112.102597
1780456771,117.646572
1780456771,112.689459
1780456771,116.126852
1780456771,116.729595
1780456771,121.939034
1780456771,120.842783
1780456771,112.751938
1780456771,112.861698
1780456771,115.183504
1780456771,112.950444
1780456771,112.263257
1780456771,112.259170
1780456771,111.346973
1780456771,110.825537
1780456771,110.677249
1780456771,110.951715
1780456771,110.555139
1780456771,109.004102
1780456771,110.857372
1780456771,109.049224
1780456771,110.255365
1780456771,108.657109
1780456771,108.624837
1780456771,107.516243
1780456771,121.550093
1780456771,121.452249
1780456771,121.593159
1780456771,121.432395
1780456771,121.585392
1780456771,121.811105
1780456771,121.537635
1780456771,111.042575
1780456771,107.793431
1780456771,121.788732
1780456771,121.563548
1780456771,121.803810
1780456771,121.738832
1780456771,116.537093
1780456771,121.986076
1780456771,106.119543
1780456771,121.709401
1780456771,122.060338
1780456771,113.231958
1780456771,112.963309
1780456771,107.280006
1780456771,112.720731
1780456771,107.127329
1780456771,107.336779
1780456771,118.645827
1780456771,109.385401
1780456771,106.889564
1780456771,109.268826
1780456771,107.120708
1780456771,109.498682
1780456771,113.029496
1780456771,108.642585
1780456771,108.494271
1780456771,113.704391
1780456771,109.272844
1780456771,113.276043
1780456771,106.188628
1780456771,109.149575
1780456771,106.497111
1780456771,109.718398
1780456771,108.126600
1780456771,109.475069
1780456771,107.445654
1780456771,105.313391
1780456771,110.385808
1780456771,109.566973
1780456771,109.761526
1780456771,108.318840
1780456771,109.754122
1780456771,110.643365
1780456771,109.931156
1780456771,107.787030
1780456771,111.566712
1780456771,108.468487
1780456771,112.060992
1780456771,113.659931
1780456771,105.425220
1780456771,108.710576
1780456771,109.226226
1780456771,106.349953
1780456771,105.627630
1780456771,106.776216
1780456771,117.612808
1780456771,117.534878
1780456771,106.535829
1780456771,108.707262
1780456771,105.265108
1780456771,109.806036
1780456771,109.835782
1780456771,109.842660
1780456771,107.924124
1780456771,107.744585
1780456771,107.937743
1780456771,111.596450
1780456771,111.698196
1780456771,107.791256
1780456771,105.493161
1780456771,103.123626
1780456771,108.936236
1780456771,108.530147
1780456771,108.413511
1780456771,108.517491
1780456771,104.547442
1780456771,110.353293
1780456771,104.490315
1780456771,110.397462
1780456771,103.569995
1780456771,110.640207
1780456771,112.470784
1780456771,103.739721
1780456771,112.585706
1780456771,111.028925
1780456771,112.695951
1780456771,110.933859
1780456771,111.819577
1780456771,111.360938
1780456771,111.926778
1780456771,109.517275
1780456771,111.571383
1780456771,109.965656
1780456771,112.491390
1780456771,111.964985
1780456771,110.025740
1780456771,110.304007
1780456771,113.041481
1780456771,113.191364
1780456771,113.112564
1780456771,107.656974
1780456771,108.280286
1780456771,107.828271
1780456771,108.400060
1780456771,111.813099
1780456771,114.051195
1780456771,114.195508
1780456771,111.657013
1780456771,113.957650
1780456771,111.254804
1780456771,108.741416
1780456771,114.699641
1780456771,108.708902
1780456771,114.569824
1780456771,115.198470
1780456771,115.489478
1780456771,110.174263
1780456771,110.239930
1780456771,115.639507
1780456771,113.254213
1780456771,116.019623
1780456771,117.250689
1780456771,109.638690
1780456771,109.826912
1780456771,109.757012
1780456771,109.829115
1780456771,110.073617
1780456771,109.788155
1780456771,117.304653
1780456771,117.023493
1780456771,110.082269
1780456771,110.338525
1780456771,115.467281
1780456771,110.343358
1780456771,115.639626
1780456771,110.347580
1780456771,110.412182
1780456771,110.324004
1780456771,117.285684
1780456771,106.683915
1780456771,112.566006
1780456771,113.353793
1780456771,108.910676
1780456771,108.997307
1780456771,111.832597
1780456771,111.823527
1780456771,111.772555
1780456771,116.020601
1780456771,116.047762
1780456771,116.395261
1780456771,111.782355
1780456771,116.456211
1780456771,117.908157
1780456771,116.634746
1780456771,118.008938
1780456771,118.210142
1780456771,118.193494
1780456771,118.482745
1780456771,115.558543
1780456771,119.147860
1780456771,107.395223
1780456771,120.184182
1780456771,116.887447
1780456771,117.389114
1780456771,120.554596
1780456771,117.551092
1780456771,117.637936
1780456771,116.888843
1780456771,118.121797
1780456771,117.340835
1780456771,115.054208
1780456771,117.809395
1780456771,118.174220
1780456771,113.320328
1780456771,111.629616
1780456771,115.524466
1780456771,116.383302
1780456771,115.789895
1780456771,115.265982
1780456771,116.821701
1780456771,116.485421
1780456771,116.787878
1780456771,115.533737
1780456771,116.933596
1780456771,115.166328
1780456771,113.897264
1780456771,111.445544
1780456771,119.807198
1780456771,119.906637
1780456771,120.065889
1780456771,120.049790
1780456771,120.244540
1780456771,120.250818
1780456771,120.554931
1780456771,121.031808
1780456771,106.107302
1780456771,118.748125
1780456771,105.399872
1780456771,120.972879
1780456771,121.060803
1780456771,119.192709
1780456771,104.995443
1780456771,120.577866
1780456771,120.546512
1780456771,120.160374
1780456771,118.813382
1780456771,119.060970
1780456771,118.584012
1780456771,117.873877
1780456771,119.300202
1780456771,124.445100
1780456771,123.894841
1780456771,123.939587
1780456771,123.935949
1780456771,123.581613
1780456771,124.947332
1780456771,123.388016
1780456771,117.881230
1780456771,123.158979
1780456771,118.922886
1780456771,123.886343
1780456771,118.976508
1780456771,123.455058
1780456771,125.684660
1780456771,122.269760
1780456771,126.163619
1780456771,126.839490
1780456771,126.757328
1780456771,117.369060
1780456771,123.722561
1780456771,130.992831
1780456771,127.942276
1780456771,111.530139
1780456771,128.822281
1780456771,117.630209
1780456771,124.148344
1780456771,128.623626
1780456771,129.247362
1780456771,121.708405
1780456771,129.454955
1780456771,123.237335
1780456771,121.989638
1780456771,118.430521
1780456771,126.494359
1780456771,127.549378
1780456771,124.370077
1780456771,129.768102
1780456771,128.052882
1780456771,122.166124
1780456771,128.369105
1780456771,129.553338
1780456771,125.155234
1780456771,121.356833
1780456771,126.562308
1780456771,126.705588
1780456771,121.730525
1780456771,126.528478
1780456771,121.959175
1780456771,121.807253
1780456771,131.302697
1780456771,122.021185
1780456771,131.754782
1780456771,132.212449
1780456771,132.616164
1780456771,122.605525
1780456771,127.530707
1780456771,122.739894
1780456771,122.840155
1780456771,122.906492
1780456771,122.980315
1780456771,126.455917
1780456771,102.772163
1780456771,102.747443
1780456771,102.875319
1780456771,125.831096
1780456771,120.182762
1780456771,126.525607
1780456771,103.057926
1780456771,127.470204
1780456771,127.273108
1780456771,127.621738
1780456771,127.739777
1780456771,127.832170
1780456771,121.407746
1780456771,126.141406
1780456771,126.176044
1780456771,103.602911
1780456771,126.275300
1780456771,126.594266
1780456771,123.210043
1780456771,108.439351
1780456771,123.219723
1780456771,128.413624
1780456771,128.371087
1780456771,126.830316
1780456771,127.079493
1780456771,126.922239
1780456771,108.675461
1780456771,123.711834
1780456771,126.475687
1780456771,108.570107
1780456771,125.898320
1780456771,127.843643
1780456771,108.601078
1780456771,109.392193
1780456771,128.030992
1780456771,109.371087
1780456771,126.862222
1780456771,123.785324
1780456771,109.199174
1780456771,109.436353
1780456771,109.226069
1780456771,108.357544
1780456771,108.669570
1780456771,103.496804
1780456771,108.992568
1780456771,109.459036
1780456771,109.617457
1780456771,109.719675
1780456771,103.310262
1780456771,104.352257
1780456771,104.358336
1780456771,113.828209
1780456771,109.481789
1780456771,112.155579
1780456771,112.416643
1780456771,111.163644
1780456771,112.289353
1780456771,111.687394
1780456771,111.998236
1780456771,112.123320
1780456771,111.301654
1780456771,112.751557
1780456771,111.804519
1780456771,111.930581
1780456771,110.681381
1780456771,111.932342
1780456771,110.835877
1780456771,111.077378
1780456771,112.521070
1780456771,107.165424
1780456771,114.693128
1780456771,106.049249
1780456771,113.769458
1780456771,106.375508
1780456771,108.266190
1780456771,113.778406
1780456771,106.195187
1780456771,106.610045
1780456771,108.678127
1780456771,106.729633
1780456771,106.630277
1780456771,134.753165
1780456771,134.674353
1780456771,134.783568
1780456771,141.112466
1780456771,146.105012
1780456771,141.618081
1780456771,145.696169
1780456771,141.822715
1780456771,141.811045
1780456771,141.465978
1780456771,147.322089
1780456771,107.670361
1780456771,116.190549
1780456771,110.864938
1780456771,135.440034
1780456771,110.989945
1780456771,138.070726
1780456771,140.351000
1780456771,140.364989
1780456771,140.366347
1780456771,142.033939
1780456771,142.162999
1780456771,135.544006
1780456771,142.038476
1780456771,135.737239
1780456771,108.079662
1780456771,142.282405
1780456771,138.460504
1780456771,142.224088
1780456771,142.386017
1780456771,142.378441
1780456771,140.904244
1780456771,142.538901
1780456771,142.435241
1780456771,142.426297
1780456771,142.530389
1780456771,142.611749
1780456771,114.775377
1780456771,108.371961
1780456771,108.446602
1780456771,106.108897
1780456771,106.068591
1780456771,108.672211
1780456771,108.835119
1780456771,108.893349
1780456771,115.170679
1780456771,108.824216
1780456771,115.048803
1780456771,114.123065
1780456771,115.643767
1780456771,114.301953
1780456771,115.723561
1780456771,114.503642
1780456771,114.625959
1780456771,114.999007
1780456771,105.754859
1780456771,110.004905
1780456771,115.329805
1780456771,104.311419
1780456771,110.079850
1780456771,116.558605
1780456771,116.609589
1780456771,110.451712
1780456771,116.739087
1780456771,115.406458
1780456771,115.541462
1780456771,104.950691
1780456771,106.854668
1780456771,106.692932
1780456771,106.856285
1780456771,106.809747
1780456771,109.199585
1780456771,109.200023
1780456771,109.270107
1780456771,113.779990
1780456771,109.198752
1780456771,109.358025
1780456771,109.317452
1780456771,104.288229
1780456771,107.490686
1780456771,108.180851
1780456771,108.227920
1780456771,106.168153
1780456771,114.542773
1780456771,108.226372
1780456771,106.313683
1780456771,108.096628
1780456771,112.824180
1780456771,113.041924
1780456771,105.153321
1780456771,108.886641
1780456771,108.797410
1780456771,108.753082
1780456771,103.219542
1780456771,107.078927
1780456771,105.562499
1780456771,107.635168
1780456771,107.298664
1780456771,107.891885
1780456771,107.994372
1780456771,103.671881
1780456771,109.450856
1780456771,109.459859
1780456771,108.097793
1780456771,103.769781
1780456771,109.772778
1780456771,108.291220
1780456771,104.081465
1780456771,107.927770
1780456771,106.124126
1780456771,108.323352
1780456771,108.853751
1780456771,110.192719
1780456771,108.501051
1780456771,108.707900
1780456771,103.123394
1780456771,110.492064
1780456771,108.490846
1780456771,110.765132
1780456771,109.176637
1780456771,107.123256
1780456771,109.451011
1780456771,110.018764
1780456771,108.189222
1780456771,109.856694
1780456771,108.262154
1780456771,110.392357
1780456771,108.271128
1780456771,108.602051
1780456771,108.539187
1780456771,108.505178
1780456771,110.649103
1780456771,108.822939
1780456771,108.719247
1780456771,104.314986
1780456771,109.062639
1780456771,108.785098
1780456771,108.835812
1780456771,104.546848
1780456771,108.862854
1780456771,109.264632
1780456771,109.114809
1780456771,105.018158
1780456771,109.512828
1780456771,111.588836
1780456771,109.771210
1780456771,112.003739
1780456771,109.838105
1780456771,112.163385
1780456771,105.610037
1780456771,110.376716
1780456771,112.353296
1780456771,109.980156
1780456771,109.070279
1780456771,106.038433
1780456771,110.410713
1780456771,110.968296
1780456771,106.391538
1780456771,112.838263
1780456771,113.298368
1780456771,111.209576
1780456771,109.622581
1780456771,109.552257
1780456771,113.576625
1780456771,109.781588
1780456771,103.786093
1780456771,106.792698
1780456771,107.107660
1780456771,113.851504
1780456771,110.149931
1780456771,114.014212
1780456771,104.254423
1780456771,112.121843
1780456771,107.255560
1780456771,104.356307
1780456771,114.136357
1780456771,104.397137
1780456771,114.444077
1780456771,114.422705
1780456771,110.266688
1780456771,110.418304
1780456771,105.358806
1780456771,105.274781
1780456771,111.254522
1780456771,110.858838
1780456771,106.948035
1780456771,106.674372
1780456771,113.385438
1780456771,111.223773
1780456771,108.840369
1780456771,107.101902
1780456771,105.594313
1780456771,111.655599
1780456771,108.933776
1780456771,111.413983
1780456771,105.733483
1780456771,113.779988
1780456771,109.281714
1780456771,106.119262
1780456771,113.927406
1780456771,116.084719
1780456771,112.251052
1780456771,106.319558
1780456771,109.318359
1780456771,114.118884
1780456771,106.280847
1780456771,106.197240
1780456771,106.304307
1780456771,109.772508
1780456771,109.573655
1780456771,112.919031
1780456771,112.875163
1780456771,112.903120
1780456771,112.801776
1780456771,105.358716
1780456771,114.945521
1780456771,115.849839
1780456771,116.075271
1780456771,108.247604
1780456771,108.372123
1780456771,114.783972
1780456771,107.475243
1780456771,114.886077
1780456771,107.341093
1780456771,114.932926
1780456771,107.648155
1780456771,117.281378
1780456771,114.086485
1780456771,114.095262
1780456771,107.849405
1780456771,119.996875
1780456771,118.452087
1780456771,113.168731
1780456771,113.263323
1780456771,113.416269
1780456771,113.604615
1780456771,117.976326
1780456771,113.598656
1780456771,113.480526
1780456771,113.635400
1780456771,113.496824
1780456771,110.669810
1780456771,108.110675
1780456771,114.005902
1780456771,114.004489
1780456771,111.395468
1780456771,117.545208
1780456771,111.897690
1780456771,111.812506
1780456771,116.969357
1780456771,112.514671
1780456771,112.339747
1780456771,112.495003
1780456771,117.323716
1780456771,113.039808
1780456771,115.813889
1780456771,117.512037
1780456771,117.559842
1780456771,117.856327
1780456771,107.196282
1780456771,117.077153
1780456771,113.796527
1780456771,105.663424
1780456771,117.408236
1780456771,110.168837
1780456771,118.082753
1780456771,108.360053
1780456771,119.176567
1780456771,116.571203
1780456771,114.464478
1780456771,116.754486
1780456771,118.521577
1780456771,108.865932
1780456771,118.205789
1780456771,111.011569
1780456771,110.845333
1780456771,110.457374
1780456771,117.424522
1780456771,117.471472
1780456771,117.555881
1780456771,109.536275
1780456771,107.915213
1780456771,107.904471
1780456771,118.036555
1780456771,116.480103
1780456771,105.309701
1780456771,116.358943
1780456771,118.159746
1780456771,116.416985
1780456771,108.437267
1780456771,116.546159
1780456771,108.477011
1780456771,116.888029
1780456771,116.990296
1780456771,108.872514
1780456771,120.758361
1780456771,111.285976
1780456771,109.329200
1780456771,111.443897
1780456771,109.323094
1780456771,109.394277
1780456771,106.098198
1780456771,114.180773
1780456771,111.514885
1780456771,111.771593
1780456771,112.107280
1780456771,108.692335
1780456771,110.050956
1780456771,105.511456
1780456771,105.519232
1780456771,125.052845
1780456771,110.686289
1780456771,111.924211
1780456771,108.710668
1780456771,122.588884
1780456771,117.899813
1780456771,120.984359
1780456771,117.249021
1780456771,121.486247
1780456771,125.216525
1780456771,110.777974
1780456771,110.936774
1780456771,111.020771
1780456771,121.589207
1780456771,121.594026
1780456771,124.957388
1780456771,122.056630
1780456771,122.214169
1780456771,118.578972
1780456771,114.360240
1780456771,109.703529
1780456771,109.769533
1780456771,111.013244
1780456771,111.685969
1780456771,117.112323
1780456771,117.611580
1780456771,114.449146
1780456771,116.370266
1780456771,118.223505
1780456771,118.569537
1780456771,118.612538
1780456771,119.483321
1780456771,117.811041
1780456771,118.673389
1780456771,117.985042
1780456771,118.069717
1780456771,117.099012
1780456771,117.301745
1780456771,113.316363
1780456771,110.012240
1780456771,112.144785
1780456771,114.344687
1780456771,112.232201
1780456771,111.350568
1780456771,113.990613
1780456771,112.438572
1780456771,112.622938
1780456771,109.559103
1780456771,114.462219
1780456771,114.560628
1780456771,118.198466
1780456771,115.522403
1780456771,118.300957
1780456771,116.910494
1780456771,118.040914
1780456771,120.569799
1780456771,118.389142
1780456771,127.121310
1780456771,123.489340
1780456771,112.892586
1780456771,113.037012
1780456771,114.810414
1780456771,114.969905
1780456771,115.227835
1780456771,115.030043
1780456771,113.090902
1780456771,115.064549
1780456771,116.209022
1780456771,113.275609
1780456771,113.361734
1780456771,113.476571
1780456771,115.124687
1780456771,115.500874
1780456771,120.292449
1780456771,120.995120
1780456771,117.781904
1780456771,121.241027
1780456771,121.316528
1780456771,115.734538
1780456771,121.473341
1780456771,116.787184
1780456771,119.565519
1780456771,118.366837
1780456771,119.597129
1780456771,119.836022
1780456771,119.876463
1780456771,120.121119
1780456771,114.454578
1780456771,118.732821
1780456771,118.822573
1780456771,118.781695
1780456771,112.812498
1780456771,114.998279
1780456771,111.113475
1780456771,110.419384
1780456771,110.899441
1780456771,116.974059
1780456771,123.999784
1780456771,117.104997
1780456771,122.400928
1780456771,124.221459
1780456771,118.260096
1780456771,112.411320
1780456771,119.596105
1780456771,112.515583
1780456771,123.157392
1780456771,115.487999
1780456771,114.133642
1780456771,124.613084
1780456771,112.798112
1780456771,124.566663
1780456771,113.568106
1780456771,114.125798
1780456771,115.863948
1780456771,115.727930
1780456771,113.059360
1780456771,114.786111
1780456771,112.052688
1780456771,113.167858
1780456771,118.918670
1780456771,115.222893
1780456771,114.004164
1780456771,120.353478
1780456771,114.082270
1780456771,120.391911
1780456771,118.215142
1780456771,119.461994
1780456771,125.147484
1780456771,120.731938
1780456771,117.938895
1780456771,119.833029
1780456771,125.851468
1780456771,119.496303
1780456771,119.996165
1780456771,117.374442
1780456771,119.251430
1780456771,119.037103
1780456771,116.178542
1780456771,118.422864
1780456771,121.124014
1780456771,118.334641
1780456771,119.850205
1780456771,116.075168
1780456771,116.417212
1780456771,119.045131
1780456771,111.573002
1780456771,114.769221
1780456771,111.459082
1780456771,113.886735
1780456771,114.193447
1780456771,117.850751
1780456771,110.358884
1780456771,110.343032
1780456771,112.847620
1780456771,110.807279
1780456771,110.949032
1780456771,110.579800
1780456771,109.264043
1780456771,110.674263
1780456771,111.252629
1780456771,114.016237
1780456771,116.641896
1780456771,113.955189
1780456771,114.386351
1780456771,110.582320
1780456771,116.566613
1780456771,112.411106
1780456771,119.469773
1780456771,119.875874
1780456771,118.876892
1780456771,117.041892
1780456771,117.130343
1780456771,117.247000
1780456771,112.714796
1780456771,114.766080
1780456771,112.677138
1780456771,113.147640
1780456771,113.216746
1780456771,114.914617
1780456771,114.002696
1780456771,110.752838
1780456771,111.062978
1780456771,114.742419
1780456771,110.699280
1780456771,116.627267
1780456771,114.796075
1780456771,111.659900
1780456771,111.658185
1780456771,112.483633
1780456771,111.630362
1780456771,111.727749
1780456771,112.006609
1780456771,111.263544
1780456771,107.434505
1780456771,111.452611
1780456771,116.092655
1780456771,118.051207
1780456771,108.089947
1780456771,114.504491
1780456771,117.106000
1780456771,117.776375
1780456771,119.507366
1780456771,119.560924
1780456771,118.486144
1780456771,118.620220
1780456771,118.001144
1780456771,119.811604
1780456771,108.718806
1780456771,109.483192
1780456771,109.848072
1780456771,118.166990
1780456771,110.906771
1780456771,112.528010
1780456771,112.984108
1780456771,114.102049
1780456771,113.682021
1780456771,114.710861
1780456771,113.647845
1780456771,115.338182
1780456771,115.317665
1780456771,113.868261
1780456771,117.964615
1780456771,120.293077
1780456771,107.481260
1780456771,114.071614
1780456771,111.398758
1780456771,118.186333
1780456771,115.420642
1780456771,119.039453
1780456771,109.455746
1780456771,114.780595
1780456771,113.212044
1780456771,115.643902
1780456771,114.877135
1780456771,115.449301
1780456771,115.360249
1780456771,107.422161
1780456771,108.142314
1780456771,112.979027
1780456771,115.455172
