timestamp,duration_ms
1780456771,107.800917
1780456771,112.785890
1780456771,110.636625
1780456771,108.396563
1780456771,110.516101
1780456771,113.057351
1780456771,107.934588
1780456771,109.006830
1780456771,116.006099
1780456771,108.981167
1780456771,113.311178
1780456771,107.512452
1780456771,112.745653
1780456771,113.234844
1780456771,107.736634
1780456771,116.347600
1780456771,111.377741
1780456771,111.348335
1780456771,109.033198
1780456771,112.975632
1780456771,117.124843
1780456771,104.651049
1780456771,116.781259
1780456771,110.135720
1780456771,113.050481
1780456771,105.022420
1780456771,110.017873
1780456771,105.355155
1780456771,108.312990
1780456771,104.902329
1780456771,111.137862
1780456771,110.260540
1780456771,112.429996
1780456771,108.431543
1780456771,105.765076
1780456771,112.826853
1780456771,104.002050
1780456771,106.908222
1780456771,110.855324
1780456771,114.468019
1780456771,111.162349
1780456771,113.699516
1780456771,104.078925
1780456771,109.593774
1780456771,111.243008
1780456771,109.754239
1780456771,107.969374
1780456771,107.902706
1780456771,114.602182
1780456771,107.544181
1780456771,107.430474
1780456771,107.455608
1780456771,108.440117
1780456771,107.496655
1780456771,114.983555
1780456771,115.784392
1780456771,103.955173
1780456771,114.102266
1780456771,108.974875
1780456771,114.387350
1780456771,109.478652
1780456771,116.378495
1780456771,108.233183
1780456771,109.756247
1780456771,109.568834
1780456771,108.963424
1780456771,116.641806
1780456771,109.075468
1780456771,115.314966
1780456771,115.448574
1780456771,108.146715
1780456771,116.012099
1780456771,105.641417
1780456771,111.443359
1780456771,111.347078
1780456771,109.077732
1780456771,107.655779
1780456771,117.251544
1780456771,117.321852
1780456771,107.430453
1780456771,116.893616
1780456771,107.541211
1780456771,107.422320
1780456771,117.110313
1780456771,116.783739
1780456771,117.133737
1780456771,103.768159
1780456771,103.889638
1780456771,117.076539
1780456771,103.962263
1780456771,117.284004
1780456771,104.083491
1780456771,117.560773
1780456771,104.586687
1780456771,103.217764
1780456771,115.318862
1780456771,103.267906
1780456771,115.766835
1780456771,104.657789
1780456771,103.134468
1780456771,104.949702
1780456771,115.718948
1780456771,103.461332
1780456771,105.193022
1780456771,104.968069
1780456771,103.974970
1780456771,117.259572
1780456771,104.759189
1780456771,118.010298
1780456771,116.727474
1780456771,106.575483
1780456771,117.109973
1780456771,105.620201
1780456771,117.168619
1780456771,117.456590
1780456771,105.794861
1780456771,117.535583
1780456771,117.456189
1780456771,105.837827
1780456771,117.319535
1780456771,105.962339
1780456771,117.811078
1780456771,117.650275
1780456771,117.336554
1780456771,117.865306
1780456771,117.638718
1780456771,117.000627
1780456771,106.923094
1780456771,117.281556
1780456771,117.641475
1780456771,107.990673
1780456771,115.931468
1780456771,107.373072
1780456771,118.368602
1780456771,104.314897
1780456771,104.456064
1780456771,116.446597
1780456771,116.502905
1780456771,104.474138
1780456771,115.054888
1780456771,104.924410
1780456771,114.921228
1780456771,105.066100
1780456771,107.060123
1780456771,106.016644
1780456771,105.905438
1780456771,116.956366
1780456771,106.020256
1780456771,117.329964
1780456771,117.581920
1780456771,117.788985
1780456771,117.784180
1780456771,117.765805
1780456771,117.324087
1780456771,117.372735
1780456771,117.434617
1780456771,116.648987
1780456771,117.652846
1780456771,117.659317
1780456771,116.786644
1780456771,114.022572
1780456771,114.152560
1780456771,112.584106
1780456771,113.622443
1780456771,113.678149
1780456771,112.765735
1780456771,113.945534
1780456771,115.964440
1780456771,117.518549
1780456771,116.201567
1780456771,117.776710
1780456771,116.375695
1780456771,117.484230
1780456771,116.631997
1780456771,117.664909
1780456771,110.008157
1780456771,109.997877
1780456771,116.911632
1780456771,116.913142
1780456771,110.297743
1780456771,118.393014
1780456771,110.104374
1780456771,107.578141
1780456771,118.585701
1780456771,117.354737
1780456771,113.290429
1780456771,107.953433
1780456771,119.059078
1780456771,113.009064
1780456771,118.544963
1780456771,112.667442
1780456771,118.036595
1780456771,111.146466
1780456771,118.289572
1780456771,118.784474
1780456771,107.080844
1780456771,115.195005
1780456771,109.723468
1780456771,117.032151
1780456771,107.525970
1780456771,109.834073
1780456771,115.852061
1780456771,108.771383
1780456771,117.464511
1780456771,108.326181
1780456771,109.889773
1780456771,116.665017
1780456771,118.756055
1780456771,115.737415
1780456771,116.194174
1780456771,115.822115
1780456771,118.848292
1780456771,115.962827
1780456771,117.342548
1780456771,116.400917
1780456771,116.107409
1780456771,117.672857
1780456771,119.257900
1780456771,116.350175
1780456771,116.628670
1780456771,117.906278
1780456771,116.346882
1780456771,116.347131
1780456771,118.092818
1780456771,118.195447
1780456771,109.491525
1780456771,111.291894
1780456771,118.308172
1780456771,113.535492
1780456771,120.822302
1780456771,117.680698
1780456771,116.851164
1780456771,117.611450
1780456771,118.421197
1780456771,121.114093
1780456771,121.151110
1780456771,118.664451
1780456771,121.313926
1780456771,117.095218
1780456771,113.519463
1780456771,117.525894
1780456771,117.825119
1780456771,117.496645
1780456771,120.044346
1780456771,114.016306
1780456771,120.635157
1780456771,117.800701
1780456771,120.341110
1780456771,119.499801
1780456771,115.117094
1780456771,120.343912
1780456771,119.624086
1780456771,120.515391
1780456771,120.238312
1780456771,119.129660
1780456771,118.993790
1780456771,121.330925
1780456771,119.409446
1780456771,117.542753
1780456771,116.906488
1780456771,121.443721
1780456771,104.027290
1780456771,117.595543
1780456771,117.251111
1780456771,104.242221
1780456771,121.388455
1780456771,116.499171
1780456771,120.525776
1780456771,117.652277
1780456771,122.450468
1780456771,105.173135
1780456771,121.159608
1780456771,117.741464
1780456771,104.538695
1780456771,121.184687
1780456771,122.998447
1780456771,105.366380
1780456771,121.310976
1780456771,118.189499
1780456771,105.418177
1780456771,123.402701
1780456771,121.264278
1780456771,123.032339
1780456771,121.475860
1780456771,118.293149
1780456771,105.958224
1780456771,123.505727
1780456771,123.832764
1780456771,105.161764
1780456771,123.060275
1780456771,104.981891
1780456771,123.591854
1780456771,124.178827
1780456771,124.140827
1780456771,124.166254
1780456771,123.296286
1780456771,104.663772
1780456771,118.960359
1780456771,124.442550
1780456771,118.929674
1780456771,122.433578
1780456771,124.007879
1780456771,126.458535
1780456771,125.916722
1780456771,107.554471
1780456771,124.894950
1780456771,108.175232
1780456771,106.481333
1780456771,120.609857
1780456771,123.800748
1780456771,105.440535
1780456771,121.249312
1780456771,120.780984
1780456771,123.794820
1780456771,122.790854
1780456771,123.019474
1780456771,107.535948
1780456771,123.213563
1780456771,123.479808
1780456771,108.728231
1780456771,122.798152
1780456771,121.590695
1780456771,106.077091
1780456771,125.055940
1780456771,123.945129
1780456771,116.016767
1780456771,123.995944
1780456771,115.879381
1780456771,122.825598
1780456771,127.783864
1780456771,125.687088
1780456771,124.197605
1780456771,124.874857
1780456771,106.651774
1780456771,124.452411
1780456771,126.503985
1780456771,129.996026
1780456771,124.305949
1780456771,131.392362
1780456771,131.357080
1780456771,126.862226
1780456771,132.053900
1780456771,127.093931
1780456771,132.042195
1780456771,128.103919
1780456771,127.509795
1780456771,130.773473
1780456771,132.474587
1780456771,127.933249
1780456771,127.639178
1780456771,116.889923
1780456771,128.166615
1780456771,131.544081
1780456771,117.104199
1780456771,112.551109
1780456771,133.560068
1780456771,113.468765
1780456771,128.686265
1780456771,127.205690
1780456771,117.519123
1780456771,112.163022
1780456771,117.777294
1780456771,127.928713
1780456771,129.998852
1780456771,133.423612
1780456771,127.926415
1780456771,135.061088
1780456771,128.185006
1780456771,112.462307
1780456771,128.128422
1780456771,135.297528
1780456771,135.222719
1780456771,135.365291
1780456771,128.370361
1780456771,127.162975
1780456771,135.670285
1780456771,105.598188
1780456771,121.725799
1780456771,126.128910
1780456771,105.477140
1780456771,119.567558
1780456771,134.444912
1780456771,119.776665
1780456771,110.738177
1780456771,110.952645
1780456771,135.723178
1780456771,135.188378
1780456771,135.264761
1780456771,121.256695
1780456771,134.735550
1780456771,135.505572
1780456771,135.649476
1780456771,121.054247
1780456771,134.557989
1780456771,136.145707
1780456771,123.669814
1780456771,121.802670
1780456771,122.008616
1780456771,108.845000
1780456771,121.635039
1780456771,137.930751
1780456771,137.569980
1780456771,122.616137
1780456771,127.798276
1780456771,126.677910
1780456771,126.705818
1780456771,115.540538
1780456771,115.758424
1780456771,115.989966
1780456771,105.987544
1780456771,108.782071
1780456771,110.150039
1780456771,104.074022
1780456771,107.158395
1780456771,106.455166
1780456771,141.610747
1780456771,106.436560
1780456771,106.574795
1780456771,113.125395
1780456771,112.887175
1780456771,109.104132
1780456771,104.212953
1780456771,143.122325
1780456771,130.188733
1780456771,120.137247
1780456771,120.151724
1780456771,130.377870
1780456771,143.144629
1780456771,130.807518
1780456771,122.049679
1780456771,122.117533
1780456771,130.937423
1780456771,130.420985
1780456771,143.643721
1780456771,106.292487
1780456771,144.387322
1780456771,108.297749
1780456771,146.346133
1780456771,106.204828
1780456771,108.214716
1780456771,108.218808
1780456771,106.156828
1780456771,108.194877
1780456771,106.122106
1780456771,147.853735
1780456771,113.484826
1780456771,113.859926
1780456771,147.905101
1780456771,106.881752
1780456771,132.843103
1780456771,132.616700
1780456771,113.430828
1780456771,113.369826
1780456771,132.104760
1780456771,114.528610
1780456771,113.563860
1780456771,132.183199
1780456771,132.585271
1780456771,114.062761
1780456771,121.262137
1780456771,106.283694
1780456771,106.365767
1780456771,106.502850
1780456771,114.225695
1780456771,129.411117
1780456771,147.100440
1780456771,111.994009
1780456771,108.478823
1780456771,136.715715
1780456771,109.042488
1780456771,114.883388
1780456771,108.838165
1780456771,109.216765
1780456771,128.265561
1780456771,110.136085
1780456771,123.064115
1780456771,117.538176
1780456771,110.258459
1780456771,103.042145
1780456771,117.902318
1780456771,103.276047
1780456771,119.342408
1780456771,118.430440
1780456771,118.514170
1780456771,118.931389
1780456771,118.513307
1780456771,126.241151
1780456771,130.761260
1780456771,126.062371
1780456771,124.677095
1780456771,118.085642
1780456771,117.986904
1780456771,114.271305
1780456771,113.673448
1780456771,117.960043
1780456771,113.876488
1780456771,118.037056
1780456771,113.948954
1780456771,108.122624
1780456771,139.516299
1780456771,108.056632
1780456771,114.186385
1780456771,108.300166
1780456771,114.173104
1780456771,108.684848
1780456771,114.182422
1780456771,118.363780
1780456771,118.790528
1780456771,107.474356
1780456771,118.867155
1780456771,117.619568
1780456771,118.360138
1780456771,108.249403
1780456771,116.712926
1780456771,105.976451
1780456771,106.974584
1780456771,108.041706
1780456771,119.524614
1780456771,108.317342
1780456771,122.981540
1780456771,109.172775
1780456771,108.258171
1780456771,122.993291
1780456771,108.757125
1780456771,107.899035
1780456771,119.572937
1780456771,107.881672
1780456771,120.050234
1780456771,112.145046
1780456771,111.921613
1780456771,108.289705
1780456771,112.346620
1780456771,112.315482
1780456771,105.550173
1780456771,111.539284
1780456771,112.706968
1780456771,111.755282
1780456771,108.669118
1780456771,112.755119
1780456771,110.160013
1780456771,112.772349
1780456771,108.511844
1780456771,110.900567
1780456771,112.448523
1780456771,108.863623
1780456771,110.336903
1780456771,112.528386
1780456771,112.648831
1780456771,111.089829
1780456771,106.734837
1780456771,108.759516
1780456771,111.121685
1780456771,110.287288
1780456771,110.750034
1780456771,106.918440
1780456771,113.229567
1780456771,113.304987
1780456771,106.989212
1780456771,111.172631
1780456771,111.755268
1780456771,111.911981
1780456771,111.463320
1780456771,112.208668
1780456771,112.131884
1780456771,108.634973
1780456771,110.198021
1780456771,111.754941
1780456771,111.720616
1780456771,112.242367
1780456771,114.831549
1780456771,113.825478
1780456771,115.986516
1780456771,115.835673
1780456771,116.736293
1780456771,115.550646
1780456771,116.081622
1780456771,114.828277
1780456771,115.952303
1780456771,111.610838
1780456771,114.627652
1780456771,109.931852
1780456771,107.543280
1780456771,116.550840
1780456771,118.110063
1780456771,116.856048
1780456771,108.715738
1780456771,118.473903
1780456771,113.667678
1780456771,112.441404
1780456771,108.970430
1780456771,111.423462
1780456771,118.724303
1780456771,111.617600
1780456771,118.447512
1780456771,115.938259
1780456771,118.709258
1780456771,118.981858
1780456771,118.631032
1780456771,110.010868
1780456771,110.791066
1780456771,110.563343
1780456771,110.595788
1780456771,119.168373
1780456771,110.913366
1780456771,111.576768
1780456771,118.654863
1780456771,109.096904
1780456771,109.215418
1780456771,117.725587
1780456771,118.300980
1780456771,117.286578
1780456771,119.409106
1780456771,117.600777
1780456771,118.920708
1780456771,110.393140
1780456771,110.339537
1780456771,119.104970
1780456771,110.370711
1780456771,110.269067
1780456771,110.331358
1780456771,107.233247
1780456771,117.218398
1780456771,119.373372
1780456771,118.323525
1780456771,109.335959
1780456771,118.652914
1780456771,118.227341
1780456771,118.724652
1780456771,118.128173
1780456771,118.197943
1780456771,114.471343
1780456771,118.676719
1780456771,118.783863
1780456771,117.358548
1780456771,114.678249
1780456771,107.685602
1780456771,109.590733
1780456771,109.750098
1780456771,110.040768
1780456771,109.966560
1780456771,108.569303
1780456771,118.582393
1780456771,108.492774
1780456771,118.611740
1780456771,108.952889
1780456771,110.473811
1780456771,113.779996
1780456771,108.593663
1780456771,119.029429
1780456771,111.313883
1780456771,111.437579
1780456771,112.678994
1780456771,110.296380
1780456771,110.144186
1780456771,111.643617
1780456771,110.970668
1780456771,109.718644
1780456771,124.937637
1780456771,124.385124
1780456771,124.995402
1780456771,124.599897
1780456771,116.927966
1780456771,118.464160
1780456771,124.525346
1780456771,118.576613
1780456771,124.796285
1780456771,118.641634
1780456771,125.088714
1780456771,113.278661
1780456771,125.196852
1780456771,114.499987
1780456771,108.026901
1780456771,125.110748
1780456771,124.880522
1780456771,116.772119
1780456771,120.236495
1780456771,116.497094
1780456771,110.721748
1780456771,118.852431
1780456771,109.920126
1780456771,110.281692
1780456771,122.377275
1780456771,110.542063
1780456771,121.106676
1780456771,120.582846
1780456771,121.235355
1780456771,120.803086
1780456771,112.539183
1780456771,121.571426
1780456771,118.212605
1780456771,121.827185
1780456771,122.486691
1780456771,116.741346
1780456771,121.484697
1780456771,121.643181
1780456771,116.947941
1780456771,115.451063
1780456771,123.048417
1780456771,113.819087
1780456771,121.515291
1780456771,112.878179
1780456771,112.982417
1780456771,111.320851
1780456771,112.917014
1780456771,110.697051
1780456771,112.997734
1780456771,111.048684
1780456771,111.300534
1780456771,120.881935
1780456771,115.557961
1780456771,114.995438
1780456771,113.354033
1780456771,121.482851
1780456771,113.549609
1780456771,113.538039
1780456771,113.626477
1780456771,113.400306
1780456771,113.342879
1780456771,113.405955
1780456771,120.679671
1780456771,111.575728
1780456771,121.237638
1780456771,114.502508
1780456771,114.457277
1780456771,112.360170
1780456771,111.240266
1780456771,125.215708
1780456771,123.488915
1780456771,134.166343
1780456771,126.748613
1780456771,122.021595
1780456771,133.309785
1780456771,125.071902
1780456771,111.320502
1780456771,125.520358
1780456771,115.474197
1780456771,114.780434
1780456771,123.634708
1780456771,107.904534
1780456771,125.282351
1780456771,117.251241
1780456771,107.001118
1780456771,116.520728
1780456771,121.626228
1780456771,118.959931
1780456771,126.061097
1780456771,116.735765
1780456771,108.258107
1780456771,107.983087
1780456771,126.339713
1780456771,108.184602
1780456771,108.514059
1780456771,125.997099
1780456771,110.293771
1780456771,108.097500
1780456771,112.569121
1780456771,123.904422
1780456771,111.689744
1780456771,108.101674
1780456771,111.535877
1780456771,119.723794
1780456771,107.996159
1780456771,121.919931
1780456771,108.802858
1780456771,110.249875
1780456771,108.861299
1780456771,110.746677
1780456771,122.662853
1780456771,122.723291
1780456771,109.856202
1780456771,109.973614
1780456771,119.673370
1780456771,109.934569
1780456771,109.402439
1780456771,120.598633
1780456771,120.528962
1780456771,104.711594
1780456771,106.608860
1780456771,115.439289
1780456771,128.724590
1780456771,110.229027
1780456771,127.306926
1780456771,135.382582
1780456771,127.225689
1780456771,123.541558
1780456771,126.868989
1780456771,125.114821
1780456771,115.179611
1780456771,126.998923
1780456771,127.701148
1780456771,116.648904
1780456771,121.226967
1780456771,127.037106
1780456771,109.244736
1780456771,127.051276
1780456771,122.446106
1780456771,120.475737
1780456771,107.229839
1780456771,127.050433
1780456771,116.807601
1780456771,127.335923
1780456771,110.110646
1780456771,127.156346
1780456771,117.034571
1780456771,114.591028
1780456771,111.734665
1780456771,115.518002
1780456771,107.335450
1780456771,111.826904
1780456771,118.776695
1780456771,107.292574
1780456771,103.382179
1780456771,103.803588
1780456771,109.299486
1780456771,103.787783
1780456771,108.952223
1780456771,104.160216
1780456771,108.981464
1780456771,103.978019
1780456771,104.630895
1780456771,105.268226
1780456771,110.506678
1780456771,110.111159
1780456771,106.384570
1780456771,111.451135
1780456771,106.156540
1780456771,105.940290
1780456771,106.061149
1780456771,106.117094
1780456771,112.538732
1780456771,110.651392
1780456771,110.855903
1780456771,112.182635
1780456771,108.039290
1780456771,108.176059
1780456771,108.199125
1780456771,102.584213
1780456771,104.689439
1780456771,109.013608
1780456771,108.841970
1780456771,109.294440
1780456771,103.259420
1780456771,103.313305
1780456771,103.200598
1780456771,110.941876
1780456771,110.915681
1780456771,111.361364
1780456771,102.207878
1780456771,111.699279
1780456771,111.605972
1780456771,111.725138
1780456771,111.817693
1780456771,105.008544
1780456771,104.502688
1780456771,104.735542
1780456771,112.561983
1780456771,112.551336
1780456771,112.697534
1780456771,104.187321
1780456771,109.945113
1780456771,110.562525
1780456771,104.594144
1780456771,110.905236
1780456771,110.696540
1780456771,111.026549
1780456771,105.094049
1780456771,105.168691
1780456771,111.515121
1780456771,105.772981
1780456771,105.476447
1780456771,105.741217
1780456771,105.818231
1780456771,105.098112
1780456771,111.913009
1780456771,103.620856
1780456771,105.373748
1780456771,112.609469
1780456771,112.694326
1780456771,106.300612
1780456771,113.091679
1780456771,106.261637
1780456771,113.007931
1780456771,106.968572
1780456771,112.544952
1780456771,112.634281
1780456771,107.768020
1780456771,114.287681
1780456771,107.893214
1780456771,107.759112
1780456771,112.784816
1780456771,107.750912
1780456771,113.165788
1780456771,113.777231
1780456771,108.503447
1780456771,114.453594
1780456771,107.278579
1780456771,108.561280
1780456771,106.112407
1780456771,107.388473
1780456771,108.620264
1780456771,105.718730
1780456771,109.070201
1780456771,109.529727
1780456771,109.762230
1780456771,107.288956
1780456771,104.441992
1780456771,106.191283
1780456771,106.207856
1780456771,111.833976
1780456771,111.574972
1780456771,111.572686
1780456771,103.667780
1780456771,105.029521
1780456771,110.214613
1780456771,104.028721
1780456771,112.078841
1780456771,110.570127
1780456771,113.460887
1780456771,110.378522
1780456771,109.039768
1780456771,111.812575
1780456771,113.116285
1780456771,111.880569
1780456771,109.262218
1780456771,103.611331
1780456771,104.143844
1780456771,107.533272
1780456771,102.908152
1780456771,107.165342
1780456771,103.275095
1780456771,107.338174
1780456771,106.792003
1780456771,102.933309
1780456771,104.312184
1780456771,104.406021
1780456771,104.220634
1780456771,105.222878
1780456771,104.134208
1780456771,103.075665
1780456771,103.565407
1780456771,103.901186
1780456771,105.366566
1780456771,105.969734
1780456771,106.000985
1780456771,105.974698
1780456771,105.668949
1780456771,103.578522
1780456771,105.425740
1780456771,105.744662
1780456771,103.266236
1780456771,114.362233
1780456771,114.093354
1780456771,104.604436
1780456771,107.497307
1780456771,102.871695
1780456771,111.393165
1780456771,114.925410
1780456771,110.114093
1780456771,114.929484
1780456771,114.657190
1780456771,114.773120
1780456771,114.128975
1780456771,114.069687
1780456771,113.891478
1780456771,114.195027
1780456771,110.141622
1780456771,110.300115
1780456771,103.209325
1780456771,103.801026
1780456771,108.585511
1780456771,103.980303
1780456771,110.410180
1780456771,115.591416
1780456771,114.101417
1780456771,110.795589
1780456771,108.219790
1780456771,115.672045
1780456771,110.043592
1780456771,109.665132
1780456771,114.037250
1780456771,114.361641
1780456771,116.810932
1780456771,117.582651
1780456771,116.766770
1780456771,116.680535
1780456771,110.097353
1780456771,116.658077
1780456771,122.730784
1780456771,122.710680
1780456771,121.592556
1780456771,121.989786
1780456771,121.212849
1780456771,115.192059
1780456771,115.393459
1780456771,121.316308
1780456771,112.039675
1780456771,116.577388
1780456771,111.412471
1780456771,115.909137
1780456771,111.486680
1780456771,111.706415
1780456771,122.391404
1780456771,115.326901
1780456771,120.707205
1780456771,111.403328
1780456771,115.028563
1780456771,110.501953
1780456771,120.884132
1780456771,110.538011
1780456771,115.812530
1780456771,109.225906
1780456771,121.347399
1780456771,116.503372
1780456771,116.018936
1780456771,115.551481
1780456771,110.987821
1780456771,116.469231
1780456771,121.588717
1780456771,116.145690
1780456771,110.250925
1780456771,121.241734
1780456771,116.317873
1780456771,121.182841
1780456771,112.960711
1780456771,121.132655
1780456771,121.013068
1780456771,132.886019
1780456771,134.097969
1780456771,121.208802
1780456771,124.470348
1780456771,124.436321
1780456771,124.873528
1780456771,124.248453
1780456771,134.977799
1780456771,134.988833
1780456771,135.136129
1780456771,117.754296
1780456771,133.644657
1780456771,117.531541
1780456771,135.864845
1780456771,118.330010
1780456771,134.542227
1780456771,110.258424
1780456771,134.296217
1780456771,111.078038
1780456771,135.814990
1780456771,118.194468
1780456771,119.520583
1780456771,114.667044
1780456771,137.700367
1780456771,143.203280
1780456771,143.446873
1780456771,148.001035
1780456771,143.779549
1780456771,151.560066
1780456771,154.055300
1780456771,153.297298
1780456771,144.535265
1780456771,157.521364
1780456771,137.163685
1780456771,145.894474
1780456771,146.285539
1780456771,145.890923
1780456771,159.589872
1780456771,155.492087
1780456771,139.816352
1780456771,142.333455
1780456771,145.690132
1780456771,144.787898
1780456771,142.462130
1780456771,149.089173
1780456771,145.236089
1780456771,152.647405
1780456771,145.365498
1780456771,142.628230
1780456771,131.504132
1780456771,150.174072
1780456771,150.075707
1780456771,159.836383
1780456771,161.791826
1780456771,161.943819
1780456771,147.412250
1780456771,146.558023
1780456771,148.519006
1780456771,148.625267
1780456771,152.665581
1780456771,152.932047
1780456771,167.071024
1780456771,153.529646
1780456771,154.086116
1780456771,153.881867
1780456771,153.242710
1780456771,158.057982
1780456771,157.258751
1780456771,164.927822
1780456771,149.238095
1780456771,165.765597
1780456771,159.395719
1780456771,156.044394
1780456771,156.350646
1780456771,168.782888
1780456771,168.919618
1780456771,169.353675
1780456771,169.614077
1780456771,166.271778
1780456771,166.470835
1780456771,166.450626
1780456771,161.638123
1780456771,166.755333
1780456771,155.717208
1780456771,178.775078
1780456771,185.582943
1780456771,171.538743
1780456771,190.095427
1780456771,186.226583
1780456771,191.344291
1780456771,191.437854
1780456771,173.766229
1780456771,191.992183
1780456771,191.679523
1780456771,174.694065
1780456771,175.009483
1780456771,177.925444
1780456771,193.911223
1780456771,193.994688
1780456771,194.827912
1780456771,195.304413
1780456771,195.593275
1780456771,196.277568
1780456771,182.844982
1780456771,196.087171
1780456771,183.141046
1780456771,195.701180
1780456771,183.786694
1780456771,198.128623
1780456771,187.732325
1780456771,173.458816
1780456771,177.788879
1780456771,174.054752
1780456771,175.489540
1780456771,193.686719
1780456771,193.608547
1780456771,179.704779
1780456771,195.948869
1780456771,186.958381
1780456771,187.316419
1780456771,206.463663
1780456771,187.096761
1780456771,194.293368
1780456771,194.355183
1780456771,194.931236
1780456771,194.268810
1780456771,192.281742
1780456771,202.550026
1780456771,198.913216
1780456771,197.316488
1780456771,191.017908
1780456771,192.898047
1780456771,203.413999
1780456771,186.612324
1780456771,218.959352
1780456771,220.226882
1780456771,222.912059
1780456771,220.007386
1780456771,220.160248
1780456771,190.436526
1780456771,224.078491
1780456771,221.465564
1780456771,226.942978
1780456771,191.127941
1780456771,211.824678
1780456771,217.294418
1780456771,206.439601
1780456771,193.714548
1780456771,214.443081
1780456771,214.724975
1780456771,198.362186
1780456771,216.826419
1780456771,198.990106
1780456771,199.948713
1780456771,199.564040
1780456771,199.974983
1780456771,200.944136
1780456771,205.435210
1780456771,204.930886
1780456771,207.263422
1780456771,206.293165
1780456771,210.070632
1780456771,219.207533
1780456771,228.113138
1780456771,204.357275
1780456771,208.886607
1780456771,211.642605
1780456771,222.452590
1780456771,217.821451
1780456771,224.101925
1780456771,217.441949
1780456771,229.713101
1780456771,212.969016
1780456771,228.005790
1780456771,214.064069
1780456771,210.494682
1780456771,228.639472
1780456771,215.019770
1780456771,202.801712
1780456771,215.275790
1780456771,191.495123
1780456771,215.131428
1780456771,192.116262
1780456771,216.463705
1780456771,230.321330
1780456771,206.559105
1780456771,216.176404
1780456771,193.048421
1780456771,230.691742
1780456771,191.126135
1780456771,230.969806
1780456771,192.903189
1780456771,231.193555
1780456771,192.504762
1780456771,223.614716
1780456771,209.804472
1780456771,195.112708
1780456771,232.013128
1780456771,194.212620
1780456771,232.338420
1780456771,210.885292
1780456771,221.114897
1780456771,224.480231
1780456771,227.136646
1780456771,195.688211
1780456771,227.098003
1780456771,214.900833
1780456771,234.223058
1780456771,229.371268
1780456771,229.804862
1780456771,230.336095
1780456771,202.651714
1780456771,224.067261
1780456771,224.940284
1780456771,206.547690
1780456771,238.076681
1780456771,207.463285
1780456771,229.157757
1780456771,224.858440
1780456771,238.313290
1780456771,207.247224
1780456771,245.792421
1780456771,207.367226
1780456771,240.459135
1780456771,225.159922
1780456771,240.777019
1780456771,207.857414
1780456771,220.097820
1780456771,207.776318
1780456771,220.999092
1780456771,225.287677
1780456771,220.871755
1780456771,207.733167
1780456771,224.538481
1780456771,205.132711
1780456771,221.166618
1780456771,226.590632
1780456771,209.995374
1780456771,207.756146
1780456771,207.749940
1780456771,226.510398
1780456771,208.143215
1780456771,226.877011
1780456771,211.005285
1780456771,227.039997
1780456771,208.276904
1780456771,208.329272
1780456771,209.926151
1780456771,223.687026
1780456771,211.197236
1780456771,223.795771
1780456771,210.508589
1780456771,208.107862
1780456771,210.710671
1780456771,208.275721
1780456771,229.241833
1780456771,208.270872
1780456771,211.229832
1780456771,208.569771
1780456771,211.428542
1780456771,227.350125
1780456771,210.881723
1780456771,208.769591
1780456771,203.017556
1780456771,233.041067
1780456771,211.580458
1780456771,208.889355
1780456771,230.784936
1780456771,233.165486
1780456771,211.730473
1780456771,233.251561
1780456771,230.941794
1780456771,219.289280
1780456771,230.953553
1780456771,222.019848
1780456771,231.075795
1780456771,212.069079
1780456771,202.636827
1780456771,226.390338
1780456771,212.950284
1780456771,239.621358
1780456771,212.183272
1780456771,241.234196
1780456771,231.636161
1780456771,229.344903
1780456771,213.654142
1780456771,207.152964
1780456771,233.334806
1780456771,191.597439
1780456771,234.469959
1780456771,207.611207
1780456771,209.482495
1780456771,214.635275
1780456771,192.053757
1780456771,209.873801
1780456771,203.943298
1780456771,210.359749
1780456771,210.459540
1780456771,210.823206
1780456771,204.317267
