timestamp,duration_ms
1780456771,212.891141
1780456771,205.656556
1780456771,213.318189
1780456771,205.961008
1780456771,189.061248
1780456771,225.949479
1780456771,214.003862
1780456771,206.519822
1780456771,190.251615
1780456771,211.869843
1780456771,214.502297
1780456771,212.760708
1780456771,208.802151
1780456771,215.161922
1780456771,215.007729
1780456771,216.912103
1780456771,217.224427
1780456771,193.646771
1780456771,217.284229
1780456771,193.015550
1780456771,217.740075
1780456771,217.089668
1780456771,218.144705
1780456771,216.425405
1780456771,210.215330
1780456771,197.145013
1780456771,197.302784
1780456771,219.153051
1780456771,219.344353
1780456771,219.726214
1780456771,219.131313
1780456771,220.073279
1780456771,219.492755
1780456771,220.407330
1780456771,220.814809
1780456771,242.231947
1780456771,221.581388
1780456771,243.489921
1780456771,247.713229
1780456771,236.847536
1780456771,244.016020
1780456771,222.581981
1780456771,248.544656
1780456771,196.562946
1780456771,234.204838
1780456771,196.889220
1780456771,237.926525
1780456771,198.313950
1780456771,238.128350
1780456771,198.646013
1780456771,215.977926
1780456771,201.213495
1780456771,239.510395
1780456771,199.049206
1780456771,240.590452
1780456771,230.154236
1780456771,219.960308
1780456771,249.199893
1780456771,252.182819
1780456771,202.538913
1780456771,239.774970
1780456771,258.332439
1780456771,224.984782
1780456771,217.281799
1780456771,202.856749
1780456771,218.212742
1780456771,222.079911
1780456771,207.444787
1780456771,205.160993
1780456771,216.435182
1780456771,200.122076
1780456771,217.420638
1780456771,218.503607
1780456771,218.010283
1780456771,219.772917
1780456771,236.520023
1780456771,209.124880
1780456771,223.634560
1780456771,237.106763
1780456771,212.432821
1780456771,224.485811
1780456771,225.039081
1780456771,206.936141
1780456771,241.658353
1780456771,242.653788
1780456771,212.635520
1780456771,243.051399
1780456771,212.905422
1780456771,243.400721
1780456771,213.124019
1780456771,217.146505
1780456771,208.756303
1780456771,243.967882
1780456771,217.637727
1780456771,210.990369
1780456771,217.944645
1780456771,217.752012
1780456771,245.618603
1780456771,218.118936
1780456771,221.622532
1780456771,221.109340
1780456771,225.101817
1780456771,230.034809
1780456771,224.286705
1780456771,196.085376
1780456771,220.099141
1780456771,203.154393
1780456771,220.377891
1780456771,203.440071
1780456771,215.937509
1780456771,213.621199
1780456771,205.908871
1780456771,221.986769
1780456771,227.375306
1780456771,230.757555
1780456771,208.368827
1780456771,248.144891
1780456771,254.046764
1780456771,211.025613
1780456771,237.802847
1780456771,217.083344
1780456771,237.909470
1780456771,206.665002
1780456771,238.040792
1780456771,207.768825
1780456771,206.766082
1780456771,219.308770
1780456771,222.706320
1780456771,207.583756
1780456771,221.805246
1780456771,219.131929
1780456771,213.583618
1780456771,217.888879
1780456771,221.451981
1780456771,218.555911
1780456771,219.725449
1780456771,215.579319
1780456771,256.985420
1780456771,213.857227
1780456771,240.941128
1780456771,218.756048
1780456771,220.022034
1780456771,243.333118
1780456771,213.161162
1780456771,225.524107
1780456771,220.148320
1780456771,214.203928
1780456771,244.045109
1780456771,226.818759
1780456771,244.159985
1780456771,219.693539
1780456771,244.339652
1780456771,213.561795
1780456771,244.225341
1780456771,244.295383
1780456771,214.436301
1780456771,244.387280
1780456771,214.232779
1780456771,218.006057
1780456771,220.195674
1780456771,220.454748
1780456771,223.855246
1780456771,223.762079
1780456771,241.711490
1780456771,218.315074
1780456771,224.724950
1780456771,216.452611
1780456771,243.105942
1780456771,216.579917
1780456771,228.107461
1780456771,217.600723
1780456771,228.594356
1780456771,224.962909
1780456771,227.691734
1780456771,219.165118
1780456771,227.679069
1780456771,219.187324
1780456771,225.100468
1780456771,218.621824
1780456771,225.620837
1780456771,229.075015
1780456771,232.802844
1780456771,220.567822
1780456771,225.095716
1780456771,221.228763
1780456771,233.576100
1780456771,225.238909
1780456771,233.122862
1780456771,222.238674
1780456771,233.660141
1780456771,218.276056
1780456771,225.576418
1780456771,223.085087
1780456771,221.220471
1780456771,221.721476
1780456771,224.769209
1780456771,222.645990
1780456771,221.846460
1780456771,215.309343
1780456771,226.799556
1780456771,215.820558
1780456771,215.944516
1780456771,227.164692
1780456771,225.443357
1780456771,227.262224
1780456771,224.004726
1780456771,244.609210
1780456771,246.371296
1780456771,229.601876
1780456771,227.753564
1780456771,223.480733
1780456771,227.471433
1780456771,218.586832
1780456771,225.979987
1780456771,235.127604
1780456771,228.215150
1780456771,226.684135
1780456771,228.100774
1780456771,224.017187
1780456771,228.601975
1780456771,228.226099
1780456771,229.285875
1780456771,217.700537
1780456771,229.232639
1780456771,221.434602
1780456771,249.520510
1780456771,229.126691
1780456771,229.652569
1780456771,225.991015
1780456771,250.225010
1780456771,227.080934
1780456771,250.611922
1780456771,229.975723
1780456771,250.895836
1780456771,228.245981
1780456771,231.276679
1780456771,228.973087
1780456771,228.372343
1780456771,230.846012
1780456771,229.414339
1780456771,230.956324
1780456771,232.124974
1780456771,223.708977
1780456771,230.188455
1780456771,235.106198
1780456771,242.632081
1780456771,244.224176
1780456771,230.915637
1780456771,231.259005
1780456771,232.749970
1780456771,232.772565
1780456771,249.799820
1780456771,202.635663
1780456771,233.596000
1780456771,206.958647
1780456771,251.519542
1780456771,234.209255
1780456771,234.294361
1780456771,252.330642
1780456771,234.804585
1780456771,216.692663
1780456771,224.312986
1780456771,219.679683
1780456771,231.965821
1780456771,224.061629
1780456771,224.690368
1780456771,225.285652
1780456771,225.412114
1780456771,210.230269
1780456771,227.542319
1780456771,225.097212
1780456771,197.736773
1780456771,193.417506
1780456771,198.301592
1780456771,202.998239
1780456771,198.232845
1780456771,194.365245
1780456771,193.898013
1780456771,204.366126
1780456771,199.957313
1780456771,200.085878
1780456771,210.879343
1780456771,195.750879
1780456771,205.598556
1780456771,201.244122
1780456771,212.727662
1780456771,225.368380
1780456771,196.050282
1780456771,221.661304
1780456771,201.624133
1780456771,207.532390
1780456771,215.889491
1780456771,203.988937
1780456771,227.971520
1780456771,208.090115
1780456771,205.017533
1780456771,209.049005
1780456771,205.025524
1780456771,221.690116
1780456771,200.223753
1780456771,217.946705
1780456771,209.973365
1780456771,216.592745
1780456771,207.014937
1780456771,222.776584
1780456771,201.256641
1780456771,210.648255
1780456771,208.078872
1780456771,220.696266
1780456771,212.369669
1780456771,223.139104
1780456771,201.800353
1780456771,224.118282
1780456771,210.171285
1780456771,228.797696
1780456771,212.799645
1780456771,230.137409
1780456771,202.778194
1780456771,211.704344
1780456771,227.602323
1780456771,203.294606
1780456771,231.712494
1780456771,225.145510
1780456771,214.439117
1780456771,219.268832
1780456771,213.100233
1780456771,214.821882
1780456771,225.844305
1780456771,231.443500
1780456771,215.481513
1780456771,225.760727
1780456771,214.434880
1780456771,220.359220
1780456771,205.295959
1780456771,230.373269
1780456771,216.549223
1780456771,222.434707
1780456771,215.179369
1780456771,208.114675
1780456771,216.642736
1780456771,209.227646
1780456771,217.542309
1780456771,209.761035
1780456771,210.183902
1780456771,223.406657
1780456771,218.592687
1780456771,233.968392
1780456771,209.892478
1780456771,229.340512
1780456771,219.404474
1780456771,219.983474
1780456771,224.996301
1780456771,219.921336
1780456771,225.759530
1780456771,220.801688
1780456771,222.388839
1780456771,230.647854
1780456771,212.131242
1780456771,236.262172
1780456771,220.838081
1780456771,240.817231
1780456771,221.811807
1780456771,227.048065
1780456771,214.300532
1780456771,237.590361
1780456771,217.888662
1780456771,227.616965
1780456771,216.617152
1780456771,223.644893
1780456771,217.433380
1780456771,216.910763
1780456771,238.680544
1780456771,224.205248
1780456771,205.330605
1780456771,216.935081
1780456771,241.149558
1780456771,219.145760
1780456771,233.368829
1780456771,224.330627
1780456771,241.363133
1780456771,217.713667
1780456771,232.619723
1780456771,218.257244
1780456771,243.236236
1780456771,207.854351
1780456771,233.540109
1780456771,218.378579
1780456771,218.534406
1780456771,237.334572
1780456771,225.375003
1780456771,233.659817
1780456771,226.437366
1780456771,240.277850
1780456771,218.551915
1780456771,237.899838
1780456771,233.024398
1780456771,221.085334
1780456771,243.493511
1780456771,225.459638
1780456771,238.780726
1780456771,218.698774
1780456771,237.143607
1780456771,225.885967
1780456771,241.855430
1780456771,220.616936
1780456771,236.675937
1780456771,226.647236
1780456771,243.674546
1780456771,226.018725
1780456771,226.660594
1780456771,239.647333
1780456771,226.691296
1780456771,233.487138
1780456771,221.327821
1780456771,238.208824
1780456771,219.039283
1780456771,243.881771
1780456771,227.668786
1780456771,237.196352
1780456771,221.506118
1780456771,242.127108
1780456771,227.607510
1780456771,240.096702
1780456771,222.264102
1780456771,237.911406
1780456771,224.336838
1780456771,242.155484
1780456771,242.210128
1780456771,220.203654
1780456771,240.255979
1780456771,222.740625
1780456771,242.210538
1780456771,215.679872
1780456771,228.091215
1780456771,215.756265
1780456771,247.000762
1780456771,217.528142
1780456771,239.062571
1780456771,206.445093
1780456771,242.487684
1780456771,216.000744
1780456771,239.186063
1780456771,205.264207
1780456771,244.419641
1780456771,206.470867
1780456771,235.929838
1780456771,220.552064
1780456771,218.100565
1780456771,235.934652
1780456771,220.649831
1780456771,237.760627
1780456771,204.227067
1780456771,248.071714
1780456771,212.647945
1780456771,275.040403
1780456771,204.004970
1780456771,204.355288
1780456771,204.130736
1780456771,253.901431
1780456771,206.908664
1780456771,206.918973
1780456771,204.280010
1780456771,259.307826
1780456771,217.913320
1780456771,225.223824
1780456771,216.149372
1780456771,224.031112
1780456771,205.746940
1780456771,225.413794
1780456771,218.145946
1780456771,228.610688
1780456771,219.291917
1780456771,222.450428
1780456771,207.031764
1780456771,227.155812
1780456771,228.986782
1780456771,207.148107
1780456771,208.379254
1780456771,208.383727
1780456771,234.023152
1780456771,222.558564
1780456771,223.382332
1780456771,218.328126
1780456771,227.003052
1780456771,218.916890
1780456771,235.377391
1780456771,221.292109
1780456771,228.115035
1780456771,213.644915
1780456771,228.214615
1780456771,222.188754
1780456771,227.496518
1780456771,207.490085
1780456771,209.353923
1780456771,236.805025
1780456771,209.733290
1780456771,230.024195
1780456771,209.904063
1780456771,237.739868
1780456771,187.919493
1780456771,238.433897
1780456771,208.843699
1780456771,230.162457
1780456771,209.366074
1780456771,209.993125
1780456771,241.035955
1780456771,210.973396
1780456771,244.732893
1780456771,209.667449
1780456771,236.812514
1780456771,213.825648
1780456771,119.332513
1780456771,211.085225
1780456771,108.733281
1780456771,211.160861
1780456771,108.857458
1780456771,214.237667
1780456771,109.061438
1780456771,150.783164
1780456771,210.243761
1780456771,211.285216
1780456771,212.622195
1780456771,109.243223
1780456771,212.594474
1780456771,108.968086
1780456771,214.394829
1780456771,120.898418
1780456771,214.838156
1780456771,108.978069
1780456771,212.840314
1780456771,123.004792
1780456771,214.836033
1780456771,123.203480
1780456771,109.576438
1780456771,216.904616
1780456771,123.433341
1780456771,205.472211
1780456771,109.694473
1780456771,205.732159
1780456771,109.499942
1780456771,205.796316
1780456771,109.796600
1780456771,205.927532
1780456771,109.839145
1780456771,207.104680
1780456771,109.799446
1780456771,210.293284
1780456771,109.466816
1780456771,197.700705
1780456771,109.804214
1780456771,210.834568
1780456771,110.017542
1780456771,212.378292
1780456771,109.810613
1780456771,211.746678
1780456771,232.653138
1780456771,197.893610
1780456771,231.867870
1780456771,211.953172
1780456771,194.901690
1780456771,213.299800
1780456771,190.151292
1780456771,198.647676
1780456771,183.231184
1780456771,212.543905
1780456771,213.355251
1780456771,183.951509
1780456771,213.463650
1780456771,190.386377
1780456771,213.538393
1780456771,183.279868
1780456771,199.982919
1780456771,153.074086
1780456771,213.422129
1780456771,183.535248
1780456771,200.916989
1780456771,183.465987
1780456771,200.172413
1780456771,193.949487
1780456771,202.212179
1780456771,194.022531
1780456771,214.483954
1780456771,183.259129
1780456771,202.154935
1780456771,195.222418
1780456771,203.287511
1780456771,184.208446
1780456771,207.940973
1780456771,195.380686
1780456771,204.590852
1780456771,203.461550
1780456771,194.178518
1780456771,202.434717
1780456771,183.641486
1780456771,203.486220
1780456771,188.162218
1780456771,206.791713
1780456771,188.314342
1780456771,203.567309
1780456771,195.517136
1780456771,206.792540
1780456771,197.506558
1780456771,177.274125
1780456771,206.970855
1780456771,178.394800
1780456771,208.222255
1780456771,178.500017
1780456771,207.002206
1780456771,179.760735
1780456771,206.006546
1780456771,207.004270
1780456771,180.287955
1780456771,183.826804
1780456771,207.108692
1780456771,209.601776
1780456771,159.386389
1780456771,186.161317
1780456771,207.242140
1780456771,187.331027
1780456771,198.637831
1780456771,187.413153
1780456771,198.714388
1780456771,176.660841
1780456771,188.638050
1780456771,198.692891
1780456771,180.575251
1780456771,198.799441
1780456771,183.999025
1780456771,199.462824
1780456771,174.013548
1780456771,174.791304
1780456771,200.327392
1780456771,188.755923
1780456771,200.709898
1780456771,201.193775
1780456771,189.019405
1780456771,202.033041
1780456771,190.271309
1780456771,201.284859
1780456771,189.149582
1780456771,203.273796
1780456771,191.601847
1780456771,203.293043
1780456771,178.550156
1780456771,202.217611
1780456771,191.725652
1780456771,207.511351
1780456771,179.081128
1780456771,203.461216
1780456771,191.790127
1780456771,179.395068
1780456771,203.563660
1780456771,191.894559
1780456771,206.894044
1780456771,189.338840
1780456771,207.778711
1780456771,178.480588
1780456771,192.029456
1780456771,203.104807
1780456771,179.583791
1780456771,181.158895
1780456771,193.199152
1780456771,181.269390
1780456771,192.100969
1780456771,179.737569
1780456771,187.148624
1780456771,184.955469
1780456771,190.926767
1780456771,185.038763
1780456771,194.535123
1780456771,194.536966
1780456771,196.838139
1780456771,195.682075
1780456771,193.421095
1780456771,179.051867
1780456771,187.307419
1780456771,197.025628
1780456771,196.956454
1780456771,179.739514
1780456771,191.117005
1780456771,189.687574
1780456771,191.118100
1780456771,189.909610
1780456771,191.265214
1780456771,185.334363
1780456771,180.156893
1780456771,191.391973
1780456771,185.316905
1780456771,174.446487
1780456771,191.478319
1780456771,155.591492
1780456771,185.389097
1780456771,185.512052
1780456771,185.619220
1780456771,190.295306
1780456771,193.972747
1780456771,191.427457
1780456771,191.498573
1780456771,185.859002
1780456771,179.662354
1780456771,195.142448
1780456771,178.980774
1780456771,196.259500
1780456771,163.475316
1780456771,196.361791
1780456771,179.636158
1780456771,186.037775
1780456771,170.630696
1780456771,186.093192
1780456771,180.611917
1780456771,191.792915
1780456771,196.604803
1780456771,161.522725
1780456771,186.225029
1780456771,181.845961
1780456771,186.070583
1780456771,165.723489
1780456771,186.324261
1780456771,189.437918
1780456771,191.948920
1780456771,187.024478
1780456771,182.369297
1780456771,186.140645
1780456771,190.690463
1780456771,190.836278
1780456771,190.783003
1780456771,190.838546
1780456771,175.215667
1780456771,192.354432
1780456771,179.342078
1780456771,195.823690
1780456771,166.338149
1780456771,191.054040
1780456771,171.519505
1780456771,186.611585
1780456771,171.424906
1780456771,198.412068
1780456771,163.803356
1780456771,172.373098
1780456771,197.141601
1780456771,173.276533
1780456771,212.399689
1780456771,173.878218
1780456771,209.958270
1780456771,169.977247
1780456771,186.543582
1780456771,172.528589
1780456771,164.647614
1780456771,173.228530
1780456771,174.614430
1780456771,173.491216
1780456771,175.162964
1780456771,159.025964
1780456771,178.670160
1780456771,165.326209
1780456771,174.692391
1780456771,174.339555
1780456771,165.675057
1780456771,180.792522
1780456771,160.180628
1780456771,180.623553
1780456771,173.897301
1780456771,178.940464
1780456771,170.298501
1780456771,179.222861
1780456771,171.453852
1780456771,174.780658
1780456771,179.448254
1780456771,172.836726
1780456771,180.134777
1780456771,161.716104
1780456771,181.812012
1780456771,171.689392
1780456771,183.560291
1780456771,172.977715
1780456771,183.575658
1780456771,165.521107
1780456771,178.707017
1780456771,170.568283
1780456771,183.686540
1780456771,170.701496
1780456771,183.802715
1780456771,168.883422
1780456771,182.162716
1780456771,183.751532
1780456771,173.274187
1780456771,185.701622
1780456771,176.778630
1780456771,183.528849
1780456771,180.768051
1780456771,188.665298
1780456771,181.005358
1780456771,182.338673
1780456771,163.265254
1780456771,188.793188
1780456771,178.760382
1780456771,184.115325
1780456771,182.636665
1780456771,189.970508
1780456771,157.612783
1780456771,182.570457
1780456771,184.112860
1780456771,153.278265
1780456771,156.363631
1780456771,153.565815
1780456771,184.336956
1780456771,157.473062
1780456771,163.303981
1780456771,166.512969
1780456771,170.298773
1780456771,160.024034
1780456771,187.729162
1780456771,137.469539
1780456771,167.177643
1780456771,162.177734
1780456771,170.584766
1780456771,188.337805
1780456771,172.351004
1780456771,191.590341
1780456771,172.844223
1780456771,161.983867
1780456771,190.487759
1780456771,137.860847
1780456771,163.844094
1780456771,157.966808
1780456771,189.447979
1780456771,137.404033
1780456771,166.533726
1780456771,139.878444
1780456771,170.311426
1780456771,135.463336
1780456771,170.608820
1780456771,142.251651
1780456771,168.294577
1780456771,153.591139
1780456771,166.208117
1780456771,135.695495
1780456771,168.439380
1780456771,136.025367
1780456771,149.350824
1780456771,170.739108
1780456771,137.046613
1780456771,160.375356
1780456771,156.164897
1780456771,140.757738
1780456771,145.406764
1780456771,156.406966
1780456771,142.537460
1780456771,145.971207
1780456771,140.809587
1780456771,139.707309
1780456771,141.981644
1780456771,157.437388
1780456771,147.495187
1780456771,164.251789
1780456771,161.773811
1780456771,141.208280
1780456771,139.226146
1780456771,149.510558
1780456771,146.590729
1780456771,138.911785
1780456771,163.656674
1780456771,142.868567
1780456771,142.619764
1780456771,142.707459
1780456771,163.272016
1780456771,161.759437
1780456771,143.108099
1780456771,140.296015
1780456771,147.534153
1780456771,162.596861
1780456771,149.872835
1780456771,135.735145
1780456771,149.205137
1780456771,136.007176
1780456771,151.410913
1780456771,137.029654
1780456771,166.221982
1780456771,146.614549
1780456771,151.808082
1780456771,158.341020
1780456771,151.984343
1780456771,150.576569
1780456771,168.522112
1780456771,140.141829
1780456771,151.992884
1780456771,158.194868
1780456771,148.584021
1780456771,142.024449
1780456771,168.400703
1780456771,142.890838
1780456771,152.288865
1780456771,140.635432
1780456771,152.134307
1780456771,142.164426
1780456771,148.508111
1780456771,121.640839
1780456771,148.735927
1780456771,166.590661
1780456771,148.971875
1780456771,122.354231
1780456771,170.860358
1780456771,170.682970
1780456771,171.228414
1780456771,150.786054
1780456771,149.571130
1780456771,124.210436
1780456771,124.374069
1780456771,152.540770
1780456771,168.441312
1780456771,152.869975
1780456771,169.008396
1780456771,170.850922
1780456771,125.713055
1780456771,156.610848
1780456771,122.268754
1780456771,157.804895
1780456771,123.635576
1780456771,158.070791
1780456771,169.372231
1780456771,161.940178
1780456771,122.164516
1780456771,159.950823
1780456771,125.528120
1780456771,162.522085
1780456771,123.068490
1780456771,164.445222
1780456771,122.807310
1780456771,170.044696
1780456771,124.213491
1780456771,171.668587
1780456771,141.801500
1780456771,172.811764
1780456771,123.753752
1780456771,124.275954
1780456771,171.944286
1780456771,140.338639
1780456771,173.163965
1780456771,165.151883
1780456771,158.689771
1780456771,127.801934
1780456771,149.834592
1780456771,128.192819
1780456771,151.470917
1780456771,128.520485
1780456771,125.270168
1780456771,169.741283
1780456771,153.321601
1780456771,125.279555
1780456771,123.459584
1780456771,150.036861
1780456771,143.302660
1780456771,151.868791
1780456771,150.729335
1780456771,153.384570
1780456771,132.390018
1780456771,130.686724
1780456771,156.696246
1780456771,152.106309
1780456771,130.233292
1780456771,157.835409
1780456771,131.041847
1780456771,152.501481
1780456771,129.877633
1780456771,132.495978
1780456771,132.782486
1780456771,132.261176
1780456771,133.124536
1780456771,127.835735
1780456771,130.163063
1780456771,127.312354
1780456771,133.007380
1780456771,129.000903
1780456771,130.754379
1780456771,144.436191
1780456771,131.676424
1780456771,116.985475
1780456771,132.897341
1780456771,228.260446
1780456771,133.096820
1780456771,122.855312
1780456771,133.017366
1780456771,109.833233
1780456771,133.049235
1780456771,133.308877
1780456771,138.390954
1780456771,110.536362
1780456771,137.471239
1780456771,109.548622
1780456771,139.071235
1780456771,117.503471
1780456771,137.554570
1780456771,118.480967
1780456771,140.009952
1780456771,109.447034
1780456771,156.437004
1780456771,123.705385
1780456771,137.219060
1780456771,111.292444
1780456771,139.897645
1780456771,149.939598
1780456771,148.678174
1780456771,123.641652
1780456771,132.627738
1780456771,117.036162
1780456771,116.554756
1780456771,115.412002
1780456771,117.684877
1780456771,133.182191
1780456771,118.845043
1780456771,149.014153
1780456771,117.990902
1780456771,149.775448
1780456771,114.030018
1780456771,114.915672
1780456771,118.435836
1780456771,113.682681
1780456771,154.514197
1780456771,126.690339
1780456771,118.529236
1780456771,127.866306
1780456771,117.988450
1780456771,125.147240
1780456771,117.877424
1780456771,117.770055
1780456771,113.492036
1780456771,115.584167
1780456771,118.146759
1780456771,150.527954
1780456771,118.866758
1780456771,116.648539
1780456771,118.277575
1780456771,160.660785
1780456771,113.143471
1780456771,117.459293
1780456771,115.117667
1780456771,107.572909
1780456771,112.926822
1780456771,106.397529
1780456771,106.147657
1780456771,106.826043
1780456771,109.806704
1780456771,108.073452
1780456771,106.650657
1780456771,111.244869
1780456771,107.619654
1780456771,109.658538
1780456771,107.472259
1780456771,108.546918
1780456771,109.993700
1780456771,150.333257
1780456771,107.967376
1780456771,109.350832
1780456771,109.671941
1780456771,112.791044
1780456771,109.665421
1780456771,115.383759
1780456771,149.557729
1780456771,110.614058
1780456771,112.112057
1780456771,107.834993
1780456771,109.346507
1780456771,111.924448
1780456771,112.074019
1780456771,112.540942
1780456771,153.212399
1780456771,150.653584
1780456771,154.578403
1780456771,151.095614
1780456771,113.530485
1780456771,117.486607
1780456771,119.285301
1780456771,118.093688
1780456771,110.640257
1780456771,129.993828
1780456771,118.476404
1780456771,114.103100
1780456771,119.882209
1780456771,119.682994
1780456771,126.686072
1780456771,128.746368
1780456771,151.959750
1780456771,113.686226
1780456771,135.524718
1780456771,131.998040
1780456771,152.561511
1780456771,114.177915
1780456771,127.969400
1780456771,120.166835
1780456771,152.147847
1780456771,113.447396
1780456771,111.917805
1780456771,102.626639
1780456771,147.468366
1780456771,148.213654
1780456771,103.365283
1780456771,145.923678
1780456771,103.997141
1780456771,103.579906
1780456771,112.682003
1780456771,114.772351
1780456771,103.497137
1780456771,104.304020
1780456771,104.531414
1780456771,104.487154
1780456771,149.564055
1780456771,104.574581
1780456771,111.651564
1780456771,104.562020
1780456771,104.909988
1780456771,133.020330
1780456771,105.462956
1780456771,114.629901
1780456771,115.642664
1780456771,117.806058
1780456771,116.776367
1780456771,105.700031
1780456771,114.108573
1780456771,103.917357
1780456771,105.901147
1780456771,104.233546
1780456771,106.190276
1780456771,105.616025
1780456771,118.903007
1780456771,106.223462
1780456771,105.938906
1780456771,114.300083
1780456771,105.722010
1780456771,149.265619
1780456771,148.737690
1780456771,105.387177
1780456771,106.327049
1780456771,149.626498
1780456771,121.863636
1780456771,103.908321
1780456771,106.795489
1780456771,118.167439
1780456771,132.646769
1780456771,106.811614
1780456771,114.858337
1780456771,114.746284
1780456771,115.978670
1780456771,105.292197
1780456771,117.107058
1780456771,107.689562
1780456771,123.663014
1780456771,121.119364
1780456771,107.781346
1780456771,108.749130
1780456771,117.515579
1780456771,150.847839
1780456771,107.906730
1780456771,150.096827
1780456771,134.115437
1780456771,115.438366
1780456771,109.523018
1780456771,120.518785
1780456771,108.006837
1780456771,108.350893
1780456771,120.568821
1780456771,105.441248
1780456771,107.963082
1780456771,106.748122
1780456771,117.282795
1780456771,109.294675
1780456771,109.523561
1780456771,116.834045
1780456771,116.708751
1780456771,109.936306
1780456771,110.894279
1780456771,103.634679
1780456771,124.656898
1780456771,110.133384
1780456771,119.556722
1780456771,121.694947
1780456771,110.227661
1780456771,105.725100
1780456771,123.291323
1780456771,136.679011
1780456771,124.819235
1780456771,104.938671
1780456771,123.691986
1780456771,107.161622
1780456771,104.451421
1780456771,151.669332
1780456771,104.307970
1780456771,107.145059
1780456771,146.398559
1780456771,120.669234
1780456771,111.101366
1780456771,118.602148
1780456771,104.450268
1780456771,106.438641
1780456771,104.305774
1780456771,129.281152
1780456771,104.502204
1780456771,110.400807
1780456771,104.185195
1780456771,107.771103
1780456771,106.065825
1780456771,107.631254
1780456771,106.366362
1780456771,107.178685
1780456771,138.178879
1780456771,106.976284
1780456771,104.760915
1780456771,103.253754
1780456771,103.604450
1780456771,103.887380
1780456771,103.821331
1780456771,103.027773
1780456771,102.770023
1780456771,102.973303
1780456771,105.623953
1780456771,103.524609
1780456771,102.552952
1780456771,102.775672
1780456771,102.433902
1780456771,102.757908
1780456771,102.762609
1780456771,103.074964
1780456771,103.055374
1780456771,102.948452
1780456771,102.943347
1780456771,104.725313
1780456771,133.271416
1780456771,102.506852
1780456771,102.675129
1780456771,102.748096
1780456771,102.437572
1780456771,102.806940
1780456771,102.820673
1780456771,102.742136
1780456771,104.196596
1780456771,104.886813
1780456771,104.115919
1780456771,104.415819
1780456771,104.202273
1780456771,104.118297
1780456771,103.800272
1780456771,103.098073
1780456771,102.918391
1780456771,102.999409
1780456771,104.010959
1780456771,104.378222
1780456771,103.973668
1780456771,105.531437
1780456771,105.407943
1780456771,106.277323
1780456771,106.178581
1780456771,106.279102
1780456771,105.939255
1780456771,123.279853
1780456771,106.817488
1780456771,137.591134
1780456771,105.612907
1780456771,104.421632
1780456771,127.890496
1780456771,121.694169
1780456771,108.696231
1780456771,106.907669
1780456771,108.878145
1780456771,109.584098
1780456771,108.869052
1780456771,109.241769
1780456771,129.057458
1780456771,109.597755
1780456771,142.565987
1780456771,109.316048
1780456771,135.030829
1780456771,135.384900
1780456771,130.104005
1780456771,135.944674
1780456771,109.822226
1780456771,112.400356
1780456771,124.571147
1780456771,124.348099
1780456771,128.896719
1780456771,133.373629
1780456771,111.629646
1780456771,111.599090
1780456771,111.499629
1780456771,111.996324
1780456771,112.092550
1780456771,112.029950
1780456771,104.058163
1780456771,111.949841
1780456771,105.870287
1780456771,104.427406
1780456771,105.391028
1780456771,103.885365
1780456771,103.622617
1780456771,104.203125
1780456771,104.750548
1780456771,104.398951
1780456771,103.539601
1780456771,103.741425
1780456771,105.027524
1780456771,105.597642
1780456771,105.399015
1780456771,103.538511
1780456771,105.522875
1780456771,112.593865
1780456771,103.061827
1780456771,103.010753
1780456771,114.107144
1780456771,113.841320
1780456771,114.030526
1780456771,113.343553
1780456771,113.111801
1780456771,113.868562
1780456771,113.321306
1780456771,112.366151
1780456771,103.208096
1780456771,103.550792
1780456771,103.836629
1780456771,104.387148
1780456771,102.971192
1780456771,104.303911
1780456771,128.223658
1780456771,114.298787
1780456771,122.777847
1780456771,116.916717
1780456771,120.516789
1780456771,121.676376
1780456771,122.155009
