timestamp,duration_ms
1780456771,118.923551
1780456771,104.441061
1780456771,115.002838
1780456771,116.520381
1780456771,113.840250
1780456771,124.069260
1780456771,116.697241
1780456771,124.422312
1780456771,136.324522
1780456771,114.279056
1780456771,122.939772
1780456771,115.008069
1780456771,127.215920
1780456771,125.244210
1780456771,113.343828
1780456771,111.826188
1780456771,112.558740
1780456771,114.143266
1780456771,113.251693
1780456771,114.454807
1780456771,110.099057
1780456771,113.901760
1780456771,111.473989
1780456771,123.601927
1780456771,112.902816
1780456771,110.248963
1780456771,112.051193
1780456771,113.125699
1780456771,113.542953
1780456771,112.014255
1780456771,116.637226
1780456771,112.735741
1780456771,113.453732
1780456771,113.048708
1780456771,115.177305
1780456771,113.257259
1780456771,129.097738
1780456771,128.950017
1780456771,163.718555
1780456771,128.719613
1780456771,163.733302
1780456771,163.706455
1780456771,129.031441
1780456771,128.096092
1780456771,129.188332
1780456771,120.383524
1780456771,121.197538
1780456771,119.773382
1780456771,119.605797
1780456771,128.333190
1780456771,120.197473
1780456771,163.678806
1780456771,128.858686
1780456771,140.725281
1780456771,128.848378
1780456771,120.870127
1780456771,115.582021
1780456771,114.310880
1780456771,113.087086
1780456771,123.204945
1780456771,114.302542
1780456771,113.348447
1780456771,113.759465
1780456771,110.454339
1780456771,113.209889
1780456771,114.419039
1780456771,114.379861
1780456771,114.500535
1780456771,114.340741
1780456771,114.410436
1780456771,114.337748
1780456771,114.689348
1780456771,114.698758
1780456771,107.120411
1780456771,107.036253
1780456771,110.692371
1780456771,114.731382
1780456771,113.635578
1780456771,115.903884
1780456771,114.016848
1780456771,115.186931
1780456771,115.071641
1780456771,118.002771
1780456771,106.214200
1780456771,114.351706
1780456771,106.186823
1780456771,113.465146
1780456771,113.565623
1780456771,114.825305
1780456771,112.318476
1780456771,112.396475
1780456771,108.637450
1780456771,110.110423
1780456771,113.780614
1780456771,113.658475
1780456771,111.322387
1780456771,110.212552
1780456771,107.170158
1780456771,107.466607
1780456771,107.381746
1780456771,108.857031
1780456771,112.704788
1780456771,107.425372
1780456771,106.888061
1780456771,111.717716
1780456771,106.329643
1780456771,105.108558
1780456771,118.060537
1780456771,118.355897
1780456771,111.288843
1780456771,111.643716
1780456771,107.131071
1780456771,111.654249
1780456771,106.623302
1780456771,119.541976
1780456771,116.720082
1780456771,107.508456
1780456771,119.806361
1780456771,120.057459
1780456771,108.486430
1780456771,120.152460
1780456771,117.346835
1780456771,113.788090
1780456771,108.343657
1780456771,114.057104
1780456771,113.232915
1780456771,114.630747
1780456771,113.477653
1780456771,108.971246
1780456771,113.646706
1780456771,106.979076
1780456771,125.418322
1780456771,105.219619
1780456771,126.001621
1780456771,105.494757
1780456771,126.502254
1780456771,124.622068
1780456771,127.488249
1780456771,128.573716
1780456771,150.580669
1780456771,149.946822
1780456771,149.783747
1780456771,149.297101
1780456771,148.054707
1780456771,148.550252
1780456771,128.716810
1780456771,147.824325
1780456771,151.264843
1780456771,149.124466
1780456771,151.602989
1780456771,150.817142
1780456771,148.940551
1780456771,140.130196
1780456771,137.638886
1780456771,140.112674
1780456771,138.889036
1780456771,140.780389
1780456771,129.837592
1780456771,138.890840
1780456771,138.937883
1780456771,137.669515
1780456771,149.773088
1780456771,137.747984
1780456771,148.469373
1780456771,129.437807
1780456771,128.918344
1780456771,128.903694
1780456771,129.876414
1780456771,137.940747
1780456771,139.300247
1780456771,130.017197
1780456771,128.758503
1780456771,139.319396
1780456771,129.577169
1780456771,128.851662
1780456771,129.377244
1780456771,129.598351
1780456771,129.352008
1780456771,122.725356
1780456771,126.525194
1780456771,122.798343
1780456771,129.133298
1780456771,130.370386
1780456771,129.624599
1780456771,129.098075
1780456771,130.593993
1780456771,130.415332
1780456771,125.477367
1780456771,129.491191
1780456771,129.070995
1780456771,130.058148
1780456771,129.402501
1780456771,128.036937
1780456771,129.886906
1780456771,129.158795
1780456771,119.226584
1780456771,129.268918
1780456771,113.716752
1780456771,129.039598
1780456771,110.313900
1780456771,129.797171
1780456771,111.456596
1780456771,112.029244
1780456771,114.974538
1780456771,129.713839
1780456771,113.871196
1780456771,127.024993
1780456771,111.971473
1780456771,125.848866
1780456771,115.576652
1780456771,128.427808
1780456771,115.651109
1780456771,108.616970
1780456771,114.034887
1780456771,130.322109
1780456771,130.390707
1780456771,114.071008
1780456771,129.875783
1780456771,130.961489
1780456771,115.824252
1780456771,124.892075
1780456771,130.575425
1780456771,115.783450
1780456771,129.900219
1780456771,122.550891
1780456771,130.384951
1780456771,126.246558
1780456771,130.293904
1780456771,126.134212
1780456771,123.859587
1780456771,120.564735
1780456771,120.725344
1780456771,111.927859
1780456771,112.556756
1780456771,122.150107
1780456771,122.366723
1780456771,134.352401
1780456771,134.678771
1780456771,134.345173
1780456771,134.244397
1780456771,134.224245
1780456771,134.340681
1780456771,134.645878
1780456771,134.635821
1780456771,134.845551
1780456771,134.988129
1780456771,123.582356
1780456771,134.981122
1780456771,134.652647
1780456771,135.179212
1780456771,135.104011
1780456771,122.914968
1780456771,121.563432
1780456771,134.942032
1780456771,134.850186
1780456771,122.949797
1780456771,116.976012
1780456771,120.575885
1780456771,113.552080
1780456771,117.098053
1780456771,115.491892
1780456771,121.573981
1780456771,118.140823
1780456771,121.692892
1780456771,123.246256
1780456771,103.566183
1780456771,104.843145
1780456771,104.840471
1780456771,125.911321
1780456771,105.838946
1780456771,106.025722
1780456771,105.850626
1780456771,105.738869
1780456771,106.234647
1780456771,105.758962
1780456771,134.774749
1780456771,133.601191
1780456771,131.314289
1780456771,119.400037
1780456771,118.875102
1780456771,119.392258
1780456771,119.482884
1780456771,105.642161
1780456771,106.970389
1780456771,123.027770
1780456771,106.906730
1780456771,106.900053
1780456771,126.683427
1780456771,122.714539
1780456771,106.763727
1780456771,107.920327
1780456771,107.338084
1780456771,119.547175
1780456771,107.981194
1780456771,124.843178
1780456771,108.912388
1780456771,123.777670
1780456771,109.221555
1780456771,108.410117
1780456771,108.181716
1780456771,123.852311
1780456771,108.662248
1780456771,120.463317
1780456771,123.896764
1780456771,107.344776
1780456771,109.541187
1780456771,110.104165
1780456771,109.135935
1780456771,107.873813
1780456771,109.431156
1780456771,109.805004
1780456771,110.315474
1780456771,110.408233
1780456771,110.605034
1780456771,110.381252
1780456771,111.015027
1780456771,127.408324
1780456771,111.573538
1780456771,122.614282
1780456771,110.676369
1780456771,126.176367
1780456771,110.539205
1780456771,111.703873
1780456771,125.706068
1780456771,109.439485
1780456771,109.382825
1780456771,108.121513
1780456771,110.816002
1780456771,110.806541
1780456771,113.332875
1780456771,113.442744
1780456771,113.294589
1780456771,114.608440
1780456771,105.461092
1780456771,114.008610
1780456771,113.849331
1780456771,114.801925
1780456771,114.406801
1780456771,109.626522
1780456771,115.475358
1780456771,112.715925
1780456771,114.207098
1780456771,112.899453
1780456771,114.780778
1780456771,115.494207
1780456771,114.599146
1780456771,111.249931
1780456771,115.443444
1780456771,114.543663
1780456771,112.455758
1780456771,114.314221
1780456771,115.851883
1780456771,113.195975
1780456771,115.741346
1780456771,115.783417
1780456771,113.248102
1780456771,113.123726
1780456771,115.969790
1780456771,112.467500
1780456771,113.279249
1780456771,115.744026
1780456771,116.128696
1780456771,112.578155
1780456771,112.069720
1780456771,112.141079
1780456771,116.305711
1780456771,116.494220
1780456771,114.241281
1780456771,116.407508
1780456771,110.320434
1780456771,117.345642
1780456771,110.284229
1780456771,117.843502
1780456771,112.714611
1780456771,112.630666
1780456771,112.615292
1780456771,112.736654
1780456771,117.708670
1780456771,110.083864
1780456771,109.918084
1780456771,118.141185
1780456771,118.026900
1780456771,109.934499
1780456771,104.149195
1780456771,108.767949
1780456771,119.136859
1780456771,118.927490
1780456771,107.604958
1780456771,115.594068
1780456771,107.609928
1780456771,115.858016
1780456771,107.865333
1780456771,109.943125
1780456771,119.667622
1780456771,110.613130
1780456771,113.600102
1780456771,119.883102
1780456771,121.200158
1780456771,120.964112
1780456771,120.803804
1780456771,121.061849
1780456771,120.999220
1780456771,106.217969
1780456771,120.095307
1780456771,120.174743
1780456771,119.845193
1780456771,106.296958
1780456771,105.140332
1780456771,107.429500
1780456771,118.873860
1780456771,111.080867
1780456771,110.690140
1780456771,109.690031
1780456771,109.287710
1780456771,108.975531
1780456771,122.892647
1780456771,112.028325
1780456771,120.233656
1780456771,120.350257
1780456771,108.228689
1780456771,109.579007
1780456771,105.838952
1780456771,110.215234
1780456771,107.087892
1780456771,120.891910
1780456771,122.352836
1780456771,104.775645
1780456771,121.189079
1780456771,104.073596
1780456771,121.460579
1780456771,105.459042
1780456771,105.562666
1780456771,117.301892
1780456771,105.708689
1780456771,104.503685
1780456771,104.878726
1780456771,104.943226
1780456771,104.366517
1780456771,103.295091
1780456771,105.099848
1780456771,122.275953
1780456771,105.186529
1780456771,104.006604
1780456771,105.675186
1780456771,122.280052
1780456771,104.866419
1780456771,122.456310
1780456771,109.416163
1780456771,105.289392
1780456771,122.695996
1780456771,108.794712
1780456771,123.285529
1780456771,120.389021
1780456771,108.860561
1780456771,119.344962
1780456771,111.502545
1780456771,110.338123
1780456771,109.060182
1780456771,111.644591
1780456771,108.968062
1780456771,107.866455
1780456771,110.466862
1780456771,109.199755
1780456771,106.106052
1780456771,110.464871
1780456771,106.275465
1780456771,110.572136
1780456771,123.292030
1780456771,106.287584
1780456771,106.503103
1780456771,122.766616
1780456771,103.447465
1780456771,105.922102
1780456771,123.903981
1780456771,123.678243
1780456771,103.079577
1780456771,123.690460
1780456771,103.077711
1780456771,104.781338
1780456771,103.719745
1780456771,123.443199
1780456771,105.185947
1780456771,103.785522
1780456771,123.496325
1780456771,123.446658
1780456771,123.475239
1780456771,123.203258
1780456771,107.502818
1780456771,103.945851
1780456771,123.235213
1780456771,107.909340
1780456771,103.151163
1780456771,103.195132
1780456771,104.489118
1780456771,103.330357
1780456771,103.497919
1780456771,103.456322
1780456771,109.771734
1780456771,121.165419
1780456771,102.443254
1780456771,109.805477
1780456771,109.403751
1780456771,109.364163
1780456771,103.486271
1780456771,109.931462
1780456771,125.440778
1780456771,103.256086
1780456771,104.027600
1780456771,109.217691
1780456771,103.747600
1780456771,123.856845
1780456771,120.831666
1780456771,111.800454
1780456771,119.820672
1780456771,128.092557
1780456771,127.594164
1780456771,107.255474
1780456771,113.376106
1780456771,124.274484
1780456771,106.599094
1780456771,126.479845
1780456771,127.431970
1780456771,112.592366
1780456771,126.847129
1780456771,113.535156
1780456771,120.479405
1780456771,124.414929
1780456771,128.409379
1780456771,107.237791
1780456771,120.693910
1780456771,118.192706
1780456771,124.298221
1780456771,107.460414
1780456771,111.879855
1780456771,112.215778
1780456771,117.519190
1780456771,117.288050
1780456771,112.262299
1780456771,117.712419
1780456771,111.527616
1780456771,118.289792
1780456771,111.729417
1780456771,111.880032
1780456771,116.606969
1780456771,110.775382
1780456771,115.654968
1780456771,111.208483
1780456771,114.160855
1780456771,111.542817
1780456771,114.488678
1780456771,110.349194
1780456771,110.115602
1780456771,109.911061
1780456771,110.508105
1780456771,110.599603
1780456771,110.330642
1780456771,110.134502
1780456771,111.380959
1780456771,110.341578
1780456771,110.387338
1780456771,110.854785
1780456771,108.692625
1780456771,110.948142
1780456771,109.491481
1780456771,110.442179
1780456771,108.941409
1780456771,111.017608
1780456771,109.811731
1780456771,112.578903
1780456771,108.944191
1780456771,111.360991
1780456771,110.100165
1780456771,111.119614
1780456771,112.064897
1780456771,112.979238
1780456771,114.582187
1780456771,111.052530
1780456771,114.500781
1780456771,114.199567
1780456771,114.493933
1780456771,115.265672
1780456771,115.309001
1780456771,114.179188
1780456771,115.371314
1780456771,112.009696
1780456771,111.202391
1780456771,112.455765
1780456771,113.569167
1780456771,114.722143
1780456771,112.724686
1780456771,114.477287
1780456771,115.261980
1780456771,112.789907
1780456771,112.238257
1780456771,116.207725
1780456771,112.723453
1780456771,111.911148
1780456771,114.624551
1780456771,116.336263
1780456771,115.794662
1780456771,111.942708
1780456771,116.975736
1780456771,112.645311
1780456771,112.900285
1780456771,118.203045
1780456771,118.398718
1780456771,115.204875
1780456771,113.629668
1780456771,116.968610
1780456771,117.086621
1780456771,117.113255
1780456771,118.152929
1780456771,113.858508
1780456771,119.111483
1780456771,115.649323
1780456771,114.762462
1780456771,114.299935
1780456771,113.198962
1780456771,118.015417
1780456771,117.775151
1780456771,119.534153
1780456771,116.063020
1780456771,115.455386
1780456771,120.492318
1780456771,117.197936
1780456771,117.590189
1780456771,117.972106
1780456771,121.200110
1780456771,117.239055
1780456771,118.239290
1780456771,117.109682
1780456771,123.822748
1780456771,117.724407
1780456771,122.673492
1780456771,123.914969
1780456771,120.717514
1780456771,121.777509
1780456771,120.703331
1780456771,121.614998
1780456771,122.212450
1780456771,120.956183
1780456771,120.904736
1780456771,120.590773
1780456771,120.224004
1780456771,124.123470
1780456771,120.922249
1780456771,119.362538
1780456771,119.915464
1780456771,124.526626
1780456771,125.028229
1780456771,117.940287
1780456771,120.963042
1780456771,120.114759
1780456771,123.765904
1780456771,119.720074
1780456771,118.292036
1780456771,120.005839
1780456771,123.358053
1780456771,119.801244
1780456771,125.319677
1780456771,118.387275
1780456771,124.347322
1780456771,118.619151
1780456771,119.557848
1780456771,124.440343
1780456771,120.051213
1780456771,120.706825
1780456771,120.138509
1780456771,124.677616
1780456771,125.645790
1780456771,120.050766
1780456771,120.259423
1780456771,125.674549
1780456771,118.506510
1780456771,123.999939
1780456771,125.389397
1780456771,116.572463
1780456771,123.432486
1780456771,117.151314
1780456771,124.551813
1780456771,116.869662
1780456771,121.386901
1780456771,117.952877
1780456771,125.233338
1780456771,123.798533
1780456771,123.624225
1780456771,125.629172
1780456771,124.392094
1780456771,116.686098
1780456771,118.673826
1780456771,120.499797
1780456771,120.128555
1780456771,120.452766
1780456771,119.520479
1780456771,124.170862
1780456771,124.173711
1780456771,118.276488
1780456771,121.026931
1780456771,117.592223
1780456771,125.001018
1780456771,119.401115
1780456771,120.248338
1780456771,125.570533
1780456771,121.215252
1780456771,124.872606
1780456771,120.163895
1780456771,126.072380
1780456771,127.340822
1780456771,120.176740
1780456771,120.190549
1780456771,121.537584
1780456771,120.619310
1780456771,126.473053
1780456771,126.835322
1780456771,127.425788
1780456771,121.876917
1780456771,121.017116
1780456771,120.862864
1780456771,127.531946
1780456771,126.153442
1780456771,119.468105
1780456771,128.881331
1780456771,122.464532
1780456771,127.078424
1780456771,128.257673
1780456771,120.611978
1780456771,127.011892
1780456771,129.512188
1780456771,128.204831
1780456771,122.981465
1780456771,123.460582
1780456771,123.542845
1780456771,129.093414
1780456771,129.521642
1780456771,122.267563
1780456771,129.949615
1780456771,129.384781
1780456771,129.909983
1780456771,129.875015
1780456771,122.682595
1780456771,129.974035
1780456771,122.956233
1780456771,128.415153
1780456771,130.483399
1780456771,130.673337
1780456771,130.587897
1780456771,123.079567
1780456771,128.803639
1780456771,123.215387
1780456771,128.606828
1780456771,123.361569
1780456771,130.926028
1780456771,121.777135
1780456771,128.957103
1780456771,123.935843
1780456771,130.301935
1780456771,129.524263
1780456771,122.586371
1780456771,132.469472
1780456771,122.424984
1780456771,121.843101
1780456771,127.966031
1780456771,128.263785
1780456771,122.115872
1780456771,122.517215
1780456771,130.432435
1780456771,131.864862
1780456771,128.643715
1780456771,131.965028
1780456771,129.042751
1780456771,130.708683
1780456771,128.084028
1780456771,123.711944
1780456771,128.563946
1780456771,122.942362
1780456771,129.702578
1780456771,128.345499
1780456771,129.331483
1780456771,133.924171
1780456771,124.569782
1780456771,131.741783
1780456771,132.361120
1780456771,131.792304
1780456771,128.960004
1780456771,123.735279
1780456771,123.299551
1780456771,130.863224
1780456771,125.180991
1780456771,134.782548
1780456771,125.059907
1780456771,123.606390
1780456771,133.695002
1780456771,124.184060
1780456771,123.626884
1780456771,130.188491
1780456771,130.962918
1780456771,133.638001
1780456771,124.906207
1780456771,125.257642
1780456771,129.951627
1780456771,131.298262
1780456771,136.464525
1780456771,130.242694
1780456771,132.867408
1780456771,130.443267
1780456771,127.439823
1780456771,130.473152
1780456771,132.772261
1780456771,131.922181
1780456771,132.172419
1780456771,136.799505
1780456771,126.046183
1780456771,125.420552
1780456771,128.644197
1780456771,125.722722
1780456771,130.564609
1780456771,125.245241
1780456771,132.412362
1780456771,131.213589
1780456771,131.493143
1780456771,129.957484
1780456771,131.399959
1780456771,126.888397
1780456771,133.160885
1780456771,134.018001
1780456771,133.873723
1780456771,136.289579
1780456771,130.989905
1780456771,130.939224
1780456771,136.947778
1780456771,137.403834
1780456771,133.678813
1780456771,133.929845
1780456771,130.842330
1780456771,140.277120
1780456771,134.416076
1780456771,137.943944
1780456771,138.140909
1780456771,136.794222
1780456771,136.778031
1780456771,136.876661
1780456771,143.693344
1780456771,143.694324
1780456771,140.886285
1780456771,133.911609
1780456771,142.118821
1780456771,142.350794
1780456771,136.553753
1780456771,134.289361
1780456771,140.617671
1780456771,146.232428
1780456771,138.095896
1780456771,146.163203
1780456771,138.824160
1780456771,141.110721
1780456771,140.511381
1780456771,137.249555
1780456771,138.070736
1780456771,138.926538
1780456771,141.580224
1780456771,136.260172
1780456771,140.281729
1780456771,140.962204
1780456771,140.415874
1780456771,141.193984
1780456771,138.757231
1780456771,141.206394
1780456771,143.474848
1780456771,143.248922
1780456771,137.740539
1780456771,138.150767
1780456771,138.029007
1780456771,137.564013
1780456771,138.972208
1780456771,138.328716
1780456771,141.870725
1780456771,137.724484
1780456771,136.577381
1780456771,134.613508
1780456771,139.026117
1780456771,138.842661
1780456771,137.742013
1780456771,140.261124
1780456771,142.202121
1780456771,140.075303
1780456771,138.523012
1780456771,138.215804
1780456771,137.127686
1780456771,139.851320
1780456771,138.866075
1780456771,139.509193
1780456771,137.700601
1780456771,141.097643
1780456771,143.085298
1780456771,141.568814
1780456771,144.732953
1780456771,138.004204
1780456771,142.206953
1780456771,148.125395
1780456771,140.944345
1780456771,138.966711
1780456771,146.047600
1780456771,143.941673
1780456771,142.331632
1780456771,142.550857
1780456771,143.805120
1780456771,145.454823
1780456771,142.579324
1780456771,144.135757
1780456771,141.752710
1780456771,151.166844
1780456771,140.066926
1780456771,149.557101
1780456771,144.492769
1780456771,143.254208
1780456771,150.809965
1780456771,140.198213
1780456771,146.241530
1780456771,144.885806
1780456771,148.346600
1780456771,151.449364
1780456771,146.741345
1780456771,148.649935
1780456771,146.937828
1780456771,147.501826
1780456771,152.515839
1780456771,152.303871
1780456771,146.697546
1780456771,145.130010
1780456771,147.412617
1780456771,152.460895
1780456771,147.939482
1780456771,148.215837
1780456771,147.063203
1780456771,148.377052
1780456771,147.194672
1780456771,147.527884
1780456771,148.843155
1780456771,147.947811
1780456771,154.961840
1780456771,147.699985
1780456771,148.343351
1780456771,150.122756
1780456771,148.898361
1780456771,148.915104
1780456771,148.493243
1780456771,146.382261
1780456771,147.495903
1780456771,147.362028
1780456771,147.742838
1780456771,148.355786
1780456771,148.628243
1780456771,155.991660
1780456771,152.831439
1780456771,152.684090
1780456771,152.467368
1780456771,147.103359
1780456771,152.308726
1780456771,155.116153
1780456771,158.329455
1780456771,148.975379
1780456771,158.735770
1780456771,139.980722
1780456771,159.025177
1780456771,141.391078
1780456771,141.463006
1780456771,140.200928
1780456771,158.951546
1780456771,158.446715
1780456771,149.166910
1780456771,153.140749
1780456771,153.476042
1780456771,157.118042
1780456771,153.634015
1780456771,154.115712
1780456771,152.734230
1780456771,150.667862
1780456771,153.329544
1780456771,140.268344
1780456771,152.032712
1780456771,159.802087
1780456771,159.730488
1780456771,152.920980
1780456771,154.202104
1780456771,141.754954
1780456771,151.568545
1780456771,142.101210
1780456771,159.944598
1780456771,159.743148
1780456771,153.978411
1780456771,160.244794
1780456771,154.443595
1780456771,154.506889
1780456771,159.178710
1780456771,155.153166
1780456771,159.656588
1780456771,155.198649
1780456771,160.134621
1780456771,159.788590
1780456771,155.441529
1780456771,157.594497
1780456771,156.590341
1780456771,157.633781
1780456771,152.840551
1780456771,157.544989
1780456771,157.853880
1780456771,159.189750
1780456771,158.265462
1780456771,158.334096
1780456771,157.614569
1780456771,162.903048
1780456771,158.906295
1780456771,158.164492
1780456771,157.948094
1780456771,163.258818
1780456771,163.711153
1780456771,163.755151
1780456771,169.264782
1780456771,164.140933
1780456771,163.951019
1780456771,162.915126
1780456771,170.683851
1780456771,163.820103
1780456771,164.471762
1780456771,167.558589
1780456771,166.571099
1780456771,167.309366
1780456771,165.939631
1780456771,165.075393
1780456771,165.316631
1780456771,165.078422
1780456771,175.547065
1780456771,174.831241
1780456771,177.197814
1780456771,177.319411
1780456771,170.545744
1780456771,176.752563
1780456771,170.138931
1780456771,167.923482
1780456771,176.579196
1780456771,176.316243
1780456771,170.856792
1780456771,178.242517
1780456771,172.325033
1780456771,167.786717
1780456771,173.629918
1780456771,173.053396
1780456771,173.981545
1780456771,180.199390
1780456771,162.463176
1780456771,159.816079
1780456771,160.259275
1780456771,182.278897
1780456771,174.570177
1780456771,182.358259
1780456771,175.506759
1780456771,173.983382
1780456771,173.723921
1780456771,173.711068
1780456771,173.057326
1780456771,182.552082
1780456771,173.171447
1780456771,173.161537
1780456771,173.372212
1780456771,172.436007
1780456771,173.932940
1780456771,172.284177
1780456771,173.695326
1780456771,174.561090
1780456771,172.877558
1780456771,174.107970
1780456771,172.881559
1780456771,174.686985
1780456771,173.284212
1780456771,173.386025
1780456771,133.557629
1780456771,170.480885
1780456771,169.126149
1780456771,174.530500
1780456771,178.876738
1780456771,179.049429
1780456771,180.716009
1780456771,188.277653
1780456771,188.134716
1780456771,182.654439
1780456771,183.572899
1780456771,180.720876
1780456771,182.456793
1780456771,181.886104
1780456771,182.453215
1780456771,182.237257
1780456771,186.426691
1780456771,193.728541
1780456771,188.214626
1780456771,186.854489
1780456771,186.027140
1780456771,193.719123
1780456771,193.799631
1780456771,193.233576
1780456771,185.489448
1780456771,193.494067
1780456771,185.466561
1780456771,184.094464
1780456771,193.451058
1780456771,184.904116
1780456771,181.623536
1780456771,193.282935
1780456771,184.314251
1780456771,190.761913
1780456771,184.151693
1780456771,186.035876
1780456771,184.616905
1780456771,186.449945
1780456771,184.453125
1780456771,186.197539
1780456771,186.538120
1780456771,193.963737
1780456771,193.905937
1780456771,193.894982
1780456771,193.686490
1780456771,184.826546
1780456771,185.706490
1780456771,193.431763
1780456771,193.759029
1780456771,193.569695
1780456771,184.844468
1780456771,192.127912
1780456771,185.095895
1780456771,185.720635
1780456771,195.207976
1780456771,192.522822
1780456771,194.184572
1780456771,195.105431
1780456771,195.065743
1780456771,196.048999
1780456771,198.621929
1780456771,198.142123
1780456771,192.392217
1780456771,197.967367
1780456771,197.710941
1780456771,204.523811
1780456771,198.114333
1780456771,204.533360
1780456771,204.924481
1780456771,203.852223
1780456771,196.450489
1780456771,194.686140
1780456771,194.961980
1780456771,191.474476
1780456771,204.056487
1780456771,189.041493
1780456771,204.668092
1780456771,197.718118
1780456771,195.298184
1780456771,202.989799
1780456771,204.407217
1780456771,194.524945
1780456771,204.367073
1780456771,203.131520
1780456771,204.570289
1780456771,195.180459
1780456771,203.328968
1780456771,203.334660
1780456771,192.042766
1780456771,204.662724
1780456771,201.804452
1780456771,196.954069
1780456771,204.043504
1780456771,194.763934
1780456771,203.076940
1780456771,197.540222
1780456771,195.024916
1780456771,202.304472
1780456771,205.271780
1780456771,205.392193
1780456771,198.617706
1780456771,205.318918
1780456771,190.116005
1780456771,203.486901
1780456771,196.472056
1780456771,196.570510
1780456771,191.785218
1780456771,204.482968
1780456771,195.320092
1780456771,197.173400
1780456771,194.372756
1780456771,191.736846
1780456771,191.166452
1780456771,191.460595
1780456771,199.506371
1780456771,199.274481
1780456771,199.510413
1780456771,190.691862
1780456771,192.265892
1780456771,192.493205
1780456771,195.107647
1780456771,190.800743
1780456771,193.803195
1780456771,200.794535
1780456771,188.147639
1780456771,190.800943
1780456771,196.646881
1780456771,199.812899
1780456771,190.924087
1780456771,196.821816
1780456771,188.151155
1780456771,189.840426
1780456771,188.201388
1780456771,200.081938
1780456771,192.649164
1780456771,200.409416
1780456771,192.578064
1780456771,189.920026
1780456771,188.387468
1780456771,200.254535
1780456771,188.463745
1780456771,190.118437
1780456771,188.581227
1780456771,196.956075
1780456771,189.931077
1780456771,188.704956
1780456771,190.004487
1780456771,190.177959
1780456771,190.110628
1780456771,199.944334
1780456771,190.159232
1780456771,188.544414
1780456771,188.534326
1780456771,189.643870
1780456771,190.208617
1780456771,189.304915
1780456771,160.984067
1780456771,161.089462
1780456771,159.740344
1780456771,158.968834
1780456771,157.932996
1780456771,192.793607
1780456771,191.594419
1780456771,190.459271
1780456771,190.472333
1780456771,190.455142
1780456771,141.817324
1780456771,138.790150
1780456771,141.859603
1780456771,210.870459
1780456771,138.865104
1780456771,210.787188
1780456771,135.952286
1780456771,210.544385
1780456771,211.191877
1780456771,210.891671
1780456771,211.302986
1780456771,217.212965
1780456771,217.167135
1780456771,208.089030
1780456771,204.434703
1780456771,215.432772
1780456771,216.126451
1780456771,202.041876
1780456771,211.505113
1780456771,139.000842
1780456771,204.951183
1780456771,203.392339
1780456771,202.136435
1780456771,211.418306
1780456771,211.533255
1780456771,208.015074
1780456771,211.541146
1780456771,211.030101
1780456771,214.333536
1780456771,214.815525
1780456771,214.528005
1780456771,214.601634
1780456771,220.422859
1780456771,214.050017
1780456771,221.789840
1780456771,211.521062
1780456771,215.125163
1780456771,210.913129
1780456771,218.451542
1780456771,221.715450
1780456771,201.476546
1780456771,218.357808
1780456771,202.103625
1780456771,212.760379
1780456771,213.952135
1780456771,207.854588
1780456771,210.501263
1780456771,200.756592
1780456771,210.906133
1780456771,207.990645
1780456771,213.767896
1780456771,146.071639
1780456771,177.711287
1780456771,215.440458
1780456771,208.590214
1780456771,223.949378
1780456771,221.908763
1780456771,224.499038
1780456771,230.888262
1780456771,230.900489
1780456771,219.648979
1780456771,232.088543
1780456771,232.303401
1780456771,216.836826
1780456771,232.658331
1780456771,214.313817
1780456771,215.650307
1780456771,216.986604
1780456771,206.583678
1780456771,156.063556
1780456771,203.595270
1780456771,184.229453
1780456771,184.219318
1780456771,184.272478
1780456771,181.852658
1780456771,187.535960
1780456771,156.326739
1780456771,203.777351
1780456771,203.779888
1780456771,156.251305
1780456771,231.068956
1780456771,237.027452
1780456771,228.681084
1780456771,228.982305
1780456771,228.784557
