timestamp,duration_ms
1780456771,229.387635
1780456771,231.138434
1780456771,219.733560
1780456771,219.604197
1780456771,145.784014
1780456771,214.140960
1780456771,218.291523
1780456771,144.847031
1780456771,238.328825
1780456771,184.101617
1780456771,186.904779
1780456771,131.594632
1780456771,188.934962
1780456771,188.983160
1780456771,240.689782
1780456771,161.752568
1780456771,160.568302
1780456771,161.712041
1780456771,246.534331
1780456771,242.001807
1780456771,242.203563
1780456771,230.260004
1780456771,227.455699
1780456771,230.381711
1780456771,242.426519
1780456771,117.003177
1780456771,116.668228
1780456771,116.748856
1780456771,243.185319
1780456771,248.505163
1780456771,248.410299
1780456771,246.545676
1780456771,255.107691
1780456771,245.365249
1780456771,255.195710
1780456771,248.062653
1780456771,240.861551
1780456771,245.207868
1780456771,246.338358
1780456771,243.087721
1780456771,248.615713
1780456771,245.051870
1780456771,245.889402
1780456771,254.689574
1780456771,245.753841
1780456771,233.819764
1780456771,245.322019
1780456771,245.249998
1780456771,239.849704
1780456771,245.592068
1780456771,245.208680
1780456771,245.382377
1780456771,242.846044
1780456771,205.584180
1780456771,254.235980
1780456771,240.040534
1780456771,234.199099
1780456771,243.331439
1780456771,235.855658
1780456771,240.164583
1780456771,242.724595
1780456771,254.523559
1780456771,237.275505
1780456771,180.262042
1780456771,237.127763
1780456771,183.168900
1780456771,180.206714
1780456771,183.328567
1780456771,197.632613
1780456771,181.379719
1780456771,185.601528
1780456771,124.168146
1780456771,248.506045
1780456771,214.338129
1780456771,245.497047
1780456771,189.526802
1780456771,188.782047
1780456771,189.648544
1780456771,170.647746
1780456771,186.975778
1780456771,130.704114
1780456771,189.045175
1780456771,185.124853
1780456771,189.787388
1780456771,192.856994
1780456771,170.553639
1780456771,189.973547
1780456771,179.700292
1780456771,185.253120
1780456771,193.031747
1780456771,186.519243
1780456771,176.863550
1780456771,186.662057
1780456771,176.889953
1780456771,186.574648
1780456771,178.976644
1780456771,180.957396
1780456771,179.005509
1780456771,184.401961
1780456771,189.337082
1780456771,175.799039
1780456771,129.577900
1780456771,186.711209
1780456771,129.701019
1780456771,182.280378
1780456771,129.744720
1780456771,172.971805
1780456771,175.722630
1780456771,129.849833
1780456771,131.286598
1780456771,131.124394
1780456771,131.078617
1780456771,131.230155
1780456771,135.440850
1780456771,135.741107
1780456771,135.917871
1780456771,136.076262
1780456771,136.055693
1780456771,135.988171
1780456771,135.683280
1780456771,135.944495
1780456771,135.826250
1780456771,136.014130
1780456771,253.780571
1780456771,272.775146
1780456771,264.668275
1780456771,264.543340
1780456771,272.338254
1780456771,264.490156
1780456771,257.567889
1780456771,257.658317
1780456771,256.226569
1780456771,259.151582
1780456771,259.277021
1780456771,253.699220
1780456771,259.315107
1780456771,230.757006
1780456771,199.135585
1780456771,255.268212
1780456771,253.779099
1780456771,253.632186
1780456771,253.798465
1780456771,225.267492
1780456771,198.908450
1780456771,256.697850
1780456771,198.817718
1780456771,256.817222
1780456771,231.077802
1780456771,258.327569
1780456771,187.698863
1780456771,228.921973
1780456771,256.334754
1780456771,228.995323
1780456771,256.662923
1780456771,189.557393
1780456771,229.049353
1780456771,252.641429
1780456771,188.624302
1780456771,232.372231
1780456771,252.796265
1780456771,198.106263
1780456771,252.802360
1780456771,188.290379
1780456771,238.494451
1780456771,202.678277
1780456771,167.173747
1780456771,272.038942
1780456771,278.730037
1780456771,258.215079
1780456771,263.860611
1780456771,226.340912
1780456771,261.143677
1780456771,231.101102
1780456771,226.401376
1780456771,168.206145
1780456771,228.456060
1780456771,164.270160
1780456771,164.514373
1780456771,133.870515
1780456771,133.965750
1780456771,134.083953
1780456771,134.184271
1780456771,196.379512
1780456771,188.537354
1780456771,169.204225
1780456771,201.809714
1780456771,169.289013
1780456771,223.778733
1780456771,169.420483
1780456771,201.969513
1780456771,169.414522
1780456771,224.941603
1780456771,188.785366
1780456771,201.040821
1780456771,201.192364
1780456771,187.511005
1780456771,201.310385
1780456771,196.587611
1780456771,201.303529
1780456771,198.835155
1780456771,203.926951
1780456771,198.963667
1780456771,224.099797
1780456771,131.120151
1780456771,131.063761
1780456771,131.002975
1780456771,130.904195
1780456771,130.941081
1780456771,122.435933
1780456771,139.394161
1780456771,139.356202
1780456771,139.356588
1780456771,152.967981
1780456771,152.723875
1780456771,153.320116
1780456771,152.846868
1780456771,153.286551
1780456771,153.421838
1780456771,139.657855
1780456771,139.652141
1780456771,139.786508
1780456771,123.580827
1780456771,139.841637
1780456771,134.212834
1780456771,135.130695
1780456771,139.883846
1780456771,139.788701
1780456771,140.139432
1780456771,136.419791
1780456771,139.893431
1780456771,137.773434
1780456771,140.216924
1780456771,139.411559
1780456771,153.865572
1780456771,137.610975
1780456771,136.753871
1780456771,138.206222
1780456771,140.109811
1780456771,140.029862
1780456771,136.062795
1780456771,134.599419
1780456771,131.577760
1780456771,136.349741
1780456771,129.135429
1780456771,131.313528
1780456771,136.792973
1780456771,130.587003
1780456771,131.033503
1780456771,130.726114
1780456771,132.558798
1780456771,137.647235
1780456771,137.358234
1780456771,125.802067
1780456771,137.423913
1780456771,125.706467
1780456771,136.630120
1780456771,126.179807
1780456771,136.775854
1780456771,126.543673
1780456771,126.553065
1780456771,126.635674
1780456771,126.697367
1780456771,129.226577
1780456771,127.264933
1780456771,125.958127
1780456771,127.799379
1780456771,127.689212
1780456771,128.125789
1780456771,154.371426
1780456771,127.755750
1780456771,128.053605
1780456771,154.958340
1780456771,155.077586
1780456771,130.744515
1780456771,128.507186
1780456771,128.477113
1780456771,155.091828
1780456771,155.083409
1780456771,128.835785
1780456771,155.528979
1780456771,130.599952
1780456771,130.480077
1780456771,155.570514
1780456771,155.620090
1780456771,130.722606
1780456771,130.845683
1780456771,130.639442
1780456771,157.572732
1780456771,157.555425
1780456771,157.547191
1780456772,131.641682
1780456772,133.173745
1780456772,132.519651
1780456772,133.374926
1780456772,132.743869
1780456772,130.317722
1780456772,134.437394
1780456772,133.499491
1780456772,134.561883
1780456772,132.929910
1780456772,134.728636
1780456772,134.649035
1780456772,134.883422
1780456772,135.053759
1780456772,134.893752
1780456772,135.291776
1780456772,134.667109
1780456772,135.170896
1780456772,134.846905
1780456772,135.405133
1780456772,135.709728
1780456772,135.361850
1780456772,135.531123
1780456772,134.981628
1780456772,135.551323
1780456772,134.808315
1780456772,127.091616
1780456772,127.379183
1780456772,127.857071
1780456772,149.417594
1780456772,149.511549
1780456772,128.321627
1780456772,149.862337
1780456772,149.880392
1780456772,149.993982
1780456772,150.382329
1780456772,150.836148
1780456772,166.090164
1780456772,170.094376
1780456772,170.507970
1780456772,170.468434
1780456772,147.701450
1780456772,148.707397
1780456772,148.701430
1780456772,170.720368
1780456772,170.857891
1780456772,170.962972
1780456772,170.874751
1780456772,170.826830
1780456772,150.478851
1780456772,170.648620
1780456772,170.551956
1780456772,151.361638
1780456772,150.595359
1780456772,171.211512
1780456772,149.030133
1780456772,170.924706
1780456772,166.678064
1780456772,166.636161
1780456772,166.659124
1780456772,144.662986
1780456772,147.091194
1780456772,147.298167
1780456772,142.315886
1780456772,138.718677
1780456772,139.238471
1780456772,139.138998
1780456772,139.191934
1780456772,135.960400
1780456772,139.048779
1780456772,129.485811
1780456772,139.229950
1780456772,139.393953
1780456772,129.682327
1780456772,139.197609
1780456772,139.264505
1780456772,129.560298
1780456772,144.554135
1780456772,144.499149
1780456772,144.513526
1780456772,144.508325
1780456772,145.923586
1780456772,144.748082
1780456772,146.009025
1780456772,146.267874
1780456772,146.447844
1780456772,146.257503
1780456772,140.695820
1780456772,159.270713
1780456772,129.682497
1780456772,150.568173
1780456772,147.380647
1780456772,148.322712
1780456772,130.622196
1780456772,131.040860
1780456772,131.321031
1780456772,131.585357
1780456772,145.674869
1780456772,131.919596
1780456772,129.514789
1780456772,129.686915
1780456772,143.967442
1780456772,152.018136
1780456772,146.517717
1780456772,128.528401
1780456772,152.440589
1780456772,141.081504
1780456772,152.971327
1780456772,153.693536
1780456772,156.480258
1780456772,151.861971
1780456772,149.006580
1780456772,149.056775
1780456772,149.072901
1780456772,142.026803
1780456772,145.688190
1780456772,147.744102
1780456772,145.718702
1780456772,145.848791
1780456772,148.933724
1780456772,134.767698
1780456772,145.810573
1780456772,133.216236
1780456772,132.136572
1780456772,130.860491
1780456772,131.237327
1780456772,122.113198
1780456772,122.633487
1780456772,123.520056
1780456772,162.357585
1780456772,161.412333
1780456772,162.363622
1780456772,162.432358
1780456772,150.862969
1780456772,153.614137
1780456772,175.071578
1780456772,174.905051
1780456772,175.429657
1780456772,172.773655
1780456772,174.734430
1780456772,173.915866
1780456772,175.563520
1780456772,148.175618
1780456772,154.859110
1780456772,168.721076
1780456772,169.171317
1780456772,168.602328
1780456772,169.161515
1780456772,168.346573
1780456772,168.269290
1780456772,168.330119
1780456772,159.275092
1780456772,168.481040
1780456772,167.804934
1780456772,150.856300
1780456772,151.937138
1780456772,152.038069
1780456772,152.592507
1780456772,152.878249
1780456772,151.669595
1780456772,151.897359
1780456772,152.210130
1780456772,152.262444
1780456772,151.290421
1780456772,151.716292
1780456772,151.696723
1780456772,152.876711
1780456772,152.217066
1780456772,151.428950
1780456772,151.525349
1780456772,128.149956
1780456772,128.383697
1780456772,175.680842
1780456772,166.457858
1780456772,159.603716
1780456772,159.587755
1780456772,149.473372
1780456772,146.867600
1780456772,155.966106
1780456772,149.429562
1780456772,156.199792
1780456772,124.283198
1780456772,118.810003
1780456772,137.910693
1780456772,118.773647
1780456772,176.190339
1780456772,118.459122
1780456772,129.430661
1780456772,172.380314
1780456772,130.152223
1780456772,119.612964
1780456772,119.541244
1780456772,177.763808
1780456772,120.802255
1780456772,178.353608
1780456772,178.125955
1780456772,119.789466
1780456772,177.641151
1780456772,179.031397
1780456772,179.205203
1780456772,128.950275
1780456772,181.433204
1780456772,139.759152
1780456772,141.099397
1780456772,175.840666
1780456772,175.894626
1780456772,176.242510
1780456772,175.841892
1780456772,137.397259
1780456772,181.396192
1780456772,129.393982
1780456772,132.899297
1780456772,166.550379
1780456772,133.599268
1780456772,176.056282
1780456772,166.387975
1780456772,134.321725
1780456772,166.642646
1780456772,134.317530
1780456772,176.421750
1780456772,176.625509
1780456772,176.711770
1780456772,157.026109
1780456772,181.431531
1780456772,124.002642
1780456772,176.688608
1780456772,164.747881
1780456772,123.762958
1780456772,124.173693
1780456772,124.496850
1780456772,157.186260
1780456772,157.177864
1780456772,124.462892
1780456772,123.625588
1780456772,130.457157
1780456772,157.339027
1780456772,166.848870
1780456772,119.305457
1780456772,181.610986
1780456772,173.671493
1780456772,117.396213
1780456772,176.704849
1780456772,176.664702
1780456772,116.032167
1780456772,177.037426
1780456772,176.957953
1780456772,176.832575
1780456772,122.505836
1780456772,121.136877
1780456772,177.151940
1780456772,176.985191
1780456772,122.423997
1780456772,168.518280
1780456772,126.292267
1780456772,168.667777
1780456772,124.208248
1780456772,161.400549
1780456772,160.688272
1780456772,159.787068
1780456772,154.876868
1780456772,154.797548
1780456772,123.312791
1780456772,149.257838
1780456772,156.207993
1780456772,155.082280
1780456772,160.028748
1780456772,169.482623
1780456772,143.718091
1780456772,140.980897
1780456772,138.146769
1780456772,143.765358
1780456772,143.847035
1780456772,147.090118
1780456772,150.919022
1780456772,123.666756
1780456772,139.474984
1780456772,173.779483
1780456772,125.535607
1780456772,141.298421
1780456772,132.355904
1780456772,176.921140
1780456772,165.041701
1780456772,174.005461
1780456772,135.847617
1780456772,174.342069
1780456772,169.361538
1780456772,169.453448
1780456772,169.190498
1780456772,124.385766
1780456772,174.497413
1780456772,123.530679
1780456772,123.701711
1780456772,160.745241
1780456772,160.774205
1780456772,122.050348
1780456772,160.825297
1780456772,120.602487
1780456772,159.759565
1780456772,159.720492
1780456772,122.049939
1780456772,120.917939
1780456772,159.889703
1780456772,158.433820
1780456772,118.525841
1780456772,155.401987
1780456772,159.062698
1780456772,159.023290
1780456772,159.122595
1780456772,119.479483
1780456772,119.654663
1780456772,171.349276
1780456772,118.855710
1780456772,159.621796
1780456772,159.700369
1780456772,171.923141
1780456772,159.862379
1780456772,119.322715
1780456772,172.374353
1780456772,158.582181
1780456772,169.261138
1780456772,157.886801
1780456772,168.682776
1780456772,158.024909
1780456772,158.219320
1780456772,161.427692
1780456772,161.540996
1780456772,160.485691
1780456772,198.775669
1780456772,196.925283
1780456772,195.741500
1780456772,196.199404
1780456772,127.633393
1780456772,135.650332
1780456772,174.732870
1780456772,135.791098
1780456772,175.141888
1780456772,135.865437
1780456772,192.706454
1780456772,131.162477
1780456772,191.367225
1780456772,194.898687
1780456772,132.588423
1780456772,134.025054
1780456772,175.277689
1780456772,175.288486
1780456772,129.916308
1780456772,183.054285
1780456772,184.187554
1780456772,129.234481
1780456772,186.171501
1780456772,131.309503
1780456772,130.092422
1780456772,186.224469
1780456772,133.241980
1780456772,132.499863
1780456772,170.697077
1780456772,170.308272
1780456772,133.278262
1780456772,133.326833
1780456772,133.866457
1780456772,132.327487
1780456772,132.018816
1780456772,164.940069
1780456772,131.900501
1780456772,169.100968
1780456772,129.714811
1780456772,169.209423
1780456772,175.779092
1780456772,133.662922
1780456772,175.747888
1780456772,175.781629
1780456772,175.851801
1780456772,169.785162
1780456772,175.804740
1780456772,133.044147
1780456772,175.823018
1780456772,123.458715
1780456772,169.855047
1780456772,168.211210
1780456772,169.941647
1780456772,169.892566
1780456772,170.162538
1780456772,170.196039
1780456772,129.447710
1780456772,167.081316
1780456772,168.388524
1780456772,128.709770
1780456772,170.032734
1780456772,167.016207
1780456772,170.381157
1780456772,176.242656
1780456772,183.955697
1780456772,123.865705
1780456772,170.489710
1780456772,123.858813
1780456772,170.520147
1780456772,170.323310
1780456772,170.580224
1780456772,167.580820
1780456772,167.315088
1780456772,127.703757
1780456772,189.356361
1780456772,127.081011
1780456772,190.058905
1780456772,126.673063
1780456772,164.602327
1780456772,140.144824
1780456772,140.146233
1780456772,140.157787
1780456772,137.344272
1780456772,138.113620
1780456772,139.037531
1780456772,138.309900
1780456772,139.238616
1780456772,139.234329
1780456772,139.382203
1780456772,139.433974
1780456772,182.067260
1780456772,183.025250
1780456772,183.012761
1780456772,183.853727
1780456772,182.169356
1780456772,182.243703
1780456772,133.305204
1780456772,182.405793
1780456772,134.008120
1780456772,196.231315
1780456772,187.393820
1780456772,186.336154
1780456772,128.030203
1780456772,128.319816
1780456772,126.847181
1780456772,126.357314
1780456772,198.431127
1780456772,198.733061
1780456772,125.566424
1780456772,126.901544
1780456772,198.502482
1780456772,125.742590
1780456772,196.333649
1780456772,124.749446
1780456772,196.694577
1780456772,173.850074
1780456772,173.859338
1780456772,129.443052
1780456772,175.273434
1780456772,176.651631
1780456772,129.422283
1780456772,175.292527
1780456772,169.973925
1780456772,175.593402
1780456772,175.570289
1780456772,175.486241
1780456772,175.424423
1780456772,128.037259
1780456772,170.172877
1780456772,170.156656
1780456772,173.154816
1780456772,125.109995
1780456772,197.266923
1780456772,197.373254
1780456772,125.479736
1780456772,196.949847
1780456772,125.626213
1780456772,196.310146
1780456772,171.110261
1780456772,202.459552
1780456772,178.205652
1780456772,193.348736
1780456772,193.409006
1780456772,193.382869
1780456772,193.308897
1780456772,130.851907
1780456772,193.421837
1780456772,189.198686
1780456772,130.825644
1780456772,184.411335
1780456772,130.951670
1780456772,185.868504
1780456772,131.039744
1780456772,176.335725
1780456772,184.418906
1780456772,187.803941
1780456772,184.467182
1780456772,173.683349
1780456772,184.513786
1780456772,182.436840
1780456772,179.176814
1780456772,179.677506
1780456772,174.063770
1780456772,174.204039
1780456772,174.335746
1780456772,174.043135
1780456772,201.956564
1780456772,199.256669
1780456772,202.062067
1780456772,202.014100
1780456772,172.928737
1780456772,175.187203
1780456772,172.198977
1780456772,199.416643
1780456772,199.389841
1780456772,174.536202
1780456772,194.161247
1780456772,173.091190
1780456772,194.443897
1780456772,191.817987
1780456772,179.232291
1780456772,175.507203
1780456772,174.426682
1780456772,176.271127
1780456772,179.709044
1780456772,117.011454
1780456772,172.474261
1780456772,171.498243
1780456772,174.717532
1780456772,173.037911
1780456772,172.238513
1780456772,121.348473
1780456772,120.414267
1780456772,121.708674
1780456772,167.775134
1780456772,167.752142
1780456772,161.490288
1780456772,161.818606
1780456772,161.116894
1780456772,161.836653
1780456772,202.697324
1780456772,132.242272
1780456772,199.038350
1780456772,160.964155
1780456772,202.715783
1780456772,202.802137
1780456772,198.971594
1780456772,161.142992
1780456772,183.601313
1780456772,183.603155
1780456772,162.334602
1780456772,180.292266
1780456772,121.665915
1780456772,174.938924
1780456772,130.386990
1780456772,174.839301
1780456772,171.333977
1780456772,178.598732
1780456772,177.088475
1780456772,178.619840
1780456772,172.939163
1780456772,178.699830
1780456772,172.952048
1780456772,162.893845
1780456772,176.229711
1780456772,162.693374
1780456772,162.011473
1780456772,118.883272
1780456772,162.348444
1780456772,162.716086
1780456772,118.898097
1780456772,118.998681
1780456772,162.772387
1780456772,162.741926
1780456772,162.912095
1780456772,162.758504
1780456772,119.137655
1780456772,176.484209
1780456772,118.086687
1780456772,172.099018
1780456772,164.194897
1780456772,164.191774
1780456772,163.731167
1780456772,195.548335
1780456772,195.498230
1780456772,195.562393
1780456772,171.145648
1780456772,165.040405
1780456772,195.895689
1780456772,183.538943
1780456772,180.906011
1780456772,182.371183
1780456772,181.432368
1780456772,183.144259
1780456772,183.950324
1780456772,199.698802
1780456772,169.153807
1780456772,140.859117
1780456772,140.925612
1780456772,138.443420
1780456772,199.855943
1780456772,196.594762
1780456772,183.903023
1780456772,139.842540
1780456772,191.572218
1780456772,200.067283
1780456772,200.092253
1780456772,200.064269
1780456772,198.804068
1780456772,200.086749
1780456772,139.403090
1780456772,138.523531
1780456772,170.293813
1780456772,171.992000
1780456772,172.005164
1780456772,116.933124
1780456772,172.051616
1780456772,113.696197
1780456772,172.307724
1780456772,117.091750
1780456772,172.229990
1780456772,113.758243
1780456772,203.569972
1780456772,197.778458
1780456772,193.177623
1780456772,196.570069
1780456772,196.672606
1780456772,193.234019
1780456772,199.365296
1780456772,193.170148
1780456772,192.553976
1780456772,115.939188
1780456772,115.213359
1780456772,172.805558
1780456772,115.229887
1780456772,171.588221
1780456772,115.340205
1780456772,168.676601
1780456772,115.564064
1780456772,115.432236
1780456772,115.605715
1780456772,115.494262
1780456772,115.611104
1780456772,115.229774
1780456772,115.403312
1780456772,190.219953
1780456772,185.077793
1780456772,184.433252
1780456772,116.383680
1780456772,171.522677
1780456772,171.582852
1780456772,176.306969
1780456772,171.780638
1780456772,172.059873
1780456772,177.120812
1780456772,177.332030
1780456772,171.446878
1780456772,177.641347
1780456772,171.651440
1780456772,171.786358
1780456772,172.006022
1780456772,175.904744
1780456772,190.277503
1780456772,190.534508
1780456772,175.265105
1780456772,172.588040
1780456772,175.516839
1780456772,189.689916
1780456772,189.950920
1780456772,175.696101
1780456772,174.571728
1780456772,173.307984
1780456772,173.040032
1780456772,171.611480
1780456772,189.939058
1780456772,193.020965
1780456772,134.523309
1780456772,127.314075
1780456772,189.324818
1780456772,189.936692
1780456772,194.080958
1780456772,126.861781
1780456772,122.375352
1780456772,121.383198
1780456772,186.917298
1780456772,182.980921
1780456772,186.997682
1780456772,182.498555
1780456772,185.451543
1780456772,189.066955
1780456772,189.161140
1780456772,187.243307
1780456772,187.091693
1780456772,189.539866
1780456772,177.282902
1780456772,190.108682
1780456772,177.349785
1780456772,190.739668
1780456772,189.919890
1780456772,185.976195
1780456772,122.049760
1780456772,186.718860
1780456772,122.129066
1780456772,177.627555
1780456772,184.983380
1780456772,187.312052
1780456772,187.358710
1780456772,188.807109
1780456772,185.503706
1780456772,188.834909
1780456772,189.454657
1780456772,179.007307
1780456772,179.160716
1780456772,186.918036
1780456772,191.138350
1780456772,177.633197
1780456772,184.200478
1780456772,118.430705
1780456772,191.910268
1780456772,183.754512
1780456772,191.898924
1780456772,184.801128
1780456772,183.263236
1780456772,181.387327
1780456772,187.175330
1780456772,181.444138
1780456772,170.474113
1780456772,183.056799
1780456772,169.716703
1780456772,181.663622
1780456772,182.644253
1780456772,180.040100
1780456772,170.988248
1780456772,181.700141
1780456772,180.289979
1780456772,169.845959
1780456772,180.229098
1780456772,170.006274
1780456772,169.960717
1780456772,170.149928
1780456772,170.238510
1780456772,182.600412
1780456772,171.820411
1780456772,184.044965
1780456772,182.687974
1780456772,171.875999
1780456772,174.739145
1780456772,161.083125
1780456772,169.483777
1780456772,171.393801
1780456772,179.180116
1780456772,175.877952
1780456772,179.351674
1780456772,176.062896
1780456772,179.402001
1780456772,162.255223
1780456772,179.409924
1780456772,178.129523
1780456772,173.132210
1780456772,176.426610
1780456772,175.084117
1780456772,186.268146
1780456772,177.282567
1780456772,186.249450
1780456772,186.225592
1780456772,177.200105
1780456772,185.611986
1780456772,176.834181
1780456772,177.305682
1780456772,182.937874
1780456772,186.362720
1780456772,175.527242
1780456772,184.474075
1780456772,184.468307
1780456772,177.126062
1780456772,178.195479
1780456772,180.420344
1780456772,183.064574
1780456772,179.834673
1780456772,177.111292
1780456772,178.444948
1780456772,178.425277
1780456772,172.415951
1780456772,175.868798
1780456772,177.130099
1780456772,173.662831
1780456772,170.130211
1780456772,175.976851
1780456772,178.519385
1780456772,171.459847
1780456772,163.518505
1780456772,168.894009
1780456772,171.504221
1780456772,170.399349
1780456772,168.974905
1780456772,172.697044
1780456772,171.565842
1780456772,171.171849
1780456772,171.283217
1780456772,165.783500
1780456772,166.616509
1780456772,165.203271
1780456772,165.899467
1780456772,165.400873
1780456772,166.905633
1780456772,168.916480
1780456772,182.662490
1780456772,179.951580
1780456772,168.885746
1780456772,168.884054
1780456772,168.971406
1780456772,169.188320
1780456772,169.033213
1780456772,168.926045
1780456772,169.128039
1780456772,169.065102
1780456772,167.530402
1780456772,168.876010
1780456772,169.245752
1780456772,169.325868
1780456772,167.598396
1780456772,186.979843
1780456772,180.684305
1780456772,180.731851
1780456772,185.493512
1780456772,177.447659
1780456772,188.542396
1780456772,167.966125
1780456772,166.974703
1780456772,167.962104
1780456772,167.871447
1780456772,168.274729
1780456772,168.211661
1780456772,168.265252
1780456772,168.158059
1780456772,169.827945
1780456772,167.186316
1780456772,164.620523
1780456772,164.624797
1780456772,164.700254
1780456772,166.137426
1780456772,167.384821
1780456772,167.876591
1780456772,168.970634
1780456772,164.999674
1780456772,168.011329
1780456772,167.594235
1780456772,166.315658
1780456772,167.673091
1780456772,167.751071
1780456772,167.075059
1780456772,167.735003
1780456772,167.644502
1780456772,167.811495
1780456772,167.305310
1780456772,164.969138
1780456772,164.898403
1780456772,164.887829
1780456772,165.024740
1780456772,164.850759
1780456772,170.807212
1780456772,170.723505
1780456772,170.640941
1780456772,170.889795
1780456772,163.874971
1780456772,166.501733
1780456772,168.357175
1780456772,170.665496
1780456772,160.885625
1780456772,160.974801
1780456772,164.518845
1780456772,174.424927
1780456772,157.444120
1780456772,173.383896
1780456772,174.559438
1780456772,124.387443
1780456772,165.158484
1780456772,164.077397
1780456772,166.872263
1780456772,162.288553
1780456772,161.107786
1780456772,125.238448
1780456772,162.487932
1780456772,126.656301
1780456772,159.855172
1780456772,163.787201
1780456772,126.974707
1780456772,160.058538
1780456772,152.371703
1780456772,163.904451
1780456772,162.724827
1780456772,153.535878
1780456772,127.273180
1780456772,162.119878
1780456772,127.140242
1780456772,163.103587
1780456772,163.020929
1780456772,127.191626
1780456772,164.427396
1780456772,126.381169
1780456772,127.183294
1780456772,160.456031
1780456772,160.731847
1780456772,152.233813
1780456772,127.362783
1780456772,160.634456
1780456772,160.670330
1780456772,163.463734
1780456772,127.549640
1780456772,169.694826
1780456772,152.983676
1780456772,161.049886
1780456772,131.206263
1780456772,163.692414
1780456772,154.404494
1780456772,167.258776
1780456772,161.172171
1780456772,159.926958
1780456772,131.455553
1780456772,151.774236
1780456772,161.370394
1780456772,131.654797
1780456772,131.916716
1780456772,164.316572
1780456772,112.474996
1780456772,132.106473
1780456772,163.775355
1780456772,167.097930
1780456772,118.996523
1780456772,164.812068
1780456772,167.050597
1780456772,166.746078
1780456772,164.979009
1780456772,167.433104
1780456772,162.446835
1780456772,169.912957
1780456772,119.452425
1780456772,162.724868
1780456772,153.105836
1780456772,143.105221
1780456772,146.470949
1780456772,129.743810
1780456772,143.276220
1780456772,143.244328
1780456772,145.530733
1780456772,143.434102
1780456772,165.316287
1780456772,130.218665
1780456772,165.192404
1780456772,162.724039
1780456772,151.422004
1780456772,164.420517
1780456772,163.029877
1780456772,164.320819
1780456772,130.402914
1780456772,120.862235
1780456772,158.008284
1780456772,164.468481
1780456772,130.002862
1780456772,122.564655
1780456772,168.667122
1780456772,165.850478
1780456772,122.710361
1780456772,159.484210
1780456772,166.028150
1780456772,156.696234
1780456772,123.088877
1780456772,118.456691
1780456772,170.939026
1780456772,163.932096
1780456772,170.365428
1780456772,171.554880
1780456772,121.682933
1780456772,121.165564
1780456772,121.890094
1780456772,151.539531
1780456772,122.040257
1780456772,151.577827
1780456772,163.112159
1780456772,164.275889
1780456772,123.370929
1780456772,165.433587
1780456772,151.704522
1780456772,166.963745
1780456772,161.235183
1780456772,161.344667
1780456772,122.104419
1780456772,154.506819
1780456772,124.194215
1780456772,117.901984
1780456772,124.449646
1780456772,154.996737
1780456772,133.714457
1780456772,124.665938
1780456772,133.771484
1780456772,155.325341
1780456772,122.962969
1780456772,118.660149
1780456772,124.980813
1780456772,158.768865
1780456772,156.033523
1780456772,135.532822
1780456772,154.296422
1780456772,125.846889
1780456772,156.427307
1780456772,126.035847
1780456772,125.934715
1780456772,135.395178
1780456772,156.725336
1780456772,120.151116
1780456772,135.687114
1780456772,153.058817
1780456772,153.264790
1780456772,120.036755
1780456772,135.950324
1780456772,136.861650
1780456772,120.761514
1780456772,136.528031
1780456772,125.691190
1780456772,137.923435
1780456772,121.398817
1780456772,152.176826
1780456772,138.173491
1780456772,149.513470
1780456772,137.172639
1780456772,125.897959
1780456772,115.661289
1780456772,138.264803
1780456772,121.991322
1780456772,150.141893
1780456772,122.034740
1780456772,138.747191
1780456772,150.093919
1780456772,115.990500
1780456772,122.268952
1780456772,114.004369
1780456772,122.462797
1780456772,139.081878
1780456772,150.512830
1780456772,115.772239
1780456772,122.595940
1780456772,142.709371
1780456772,150.714688
1780456772,122.710728
1780456772,114.480605
1780456772,142.999484
1780456772,150.917976
1780456772,123.192917
1780456772,114.926323
