timestamp,duration_ms
1780456772,129.688665
1780456772,151.430460
1780456772,112.467858
1780456772,123.830185
1780456772,130.262534
1780456772,123.443700
1780456772,151.638712
1780456772,123.655959
1780456772,130.235871
1780456772,151.704030
1780456772,140.751715
1780456772,151.923202
1780456772,124.170792
1780456772,124.043340
1780456772,152.512416
1780456772,152.661716
1780456772,124.246410
1780456772,153.013553
1780456772,124.918399
1780456772,150.019791
1780456772,131.569594
1780456772,130.431952
1780456772,130.503617
1780456772,125.245409
1780456772,148.290126
1780456772,125.429546
1780456772,147.860243
1780456772,147.173106
1780456772,142.628523
1780456772,141.820531
1780456772,123.493973
1780456772,142.618705
1780456772,123.598960
1780456772,142.759403
1780456772,142.875343
1780456772,142.844765
1780456772,140.364167
1780456772,121.958215
1780456772,115.303381
1780456772,131.636653
1780456772,120.472087
1780456772,115.796946
1780456772,113.643638
1780456772,117.115281
1780456772,135.924843
1780456772,132.082697
1780456772,116.068783
1780456772,138.551649
1780456772,127.905322
1780456772,105.878496
1780456772,116.565447
1780456772,105.912785
1780456772,116.611831
1780456772,128.151733
1780456772,106.277574
1780456772,106.245729
1780456772,128.373295
1780456772,143.436833
1780456772,128.744341
1780456772,142.465656
1780456772,116.716614
1780456772,133.465351
1780456772,133.395745
1780456772,133.666486
1780456772,133.564617
1780456772,118.088397
1780456772,118.266058
1780456772,133.775311
1780456772,132.334287
1780456772,132.368497
1780456772,118.411922
1780456772,129.664112
1780456772,129.432924
1780456772,125.934084
1780456772,118.667072
1780456772,129.514701
1780456772,129.659004
1780456772,118.918594
1780456772,134.735439
1780456772,128.591390
1780456772,119.148849
1780456772,128.403385
1780456772,144.314236
1780456772,119.351222
1780456772,135.570608
1780456772,131.027537
1780456772,120.338314
1780456772,135.732039
1780456772,126.637860
1780456772,120.058847
1780456772,120.515481
1780456772,135.839432
1780456772,131.037202
1780456772,126.864430
1780456772,131.771163
1780456772,143.297011
1780456772,127.406975
1780456772,120.713403
1780456772,136.415419
1780456772,128.515144
1780456772,127.526384
1780456772,137.435390
1780456772,128.779050
1780456772,137.382609
1780456772,128.045911
1780456772,144.045040
1780456772,134.313619
1780456772,134.217939
1780456772,138.350221
1780456772,133.967435
1780456772,138.739021
1780456772,139.033014
1780456772,134.734567
1780456772,139.465936
1780456772,139.583306
1780456772,139.785970
1780456772,112.421052
1780456772,135.359684
1780456772,139.682018
1780456772,112.595345
1780456772,135.582288
1780456772,103.116265
1780456772,135.524252
1780456772,132.462395
1780456772,118.312394
1780456772,127.580933
1780456772,130.467766
1780456772,130.545731
1780456772,134.652431
1780456772,127.666636
1780456772,132.194671
1780456772,132.206529
1780456772,132.243437
1780456772,132.232994
1780456772,132.270516
1780456772,132.728725
1780456772,135.249865
1780456772,134.524203
1780456772,133.996094
1780456772,116.692368
1780456772,116.774371
1780456772,117.009718
1780456772,117.046216
1780456772,134.103567
1780456772,105.883288
1780456772,117.762118
1780456772,117.900390
1780456772,134.241788
1780456772,138.783571
1780456772,135.805585
1780456772,137.846153
1780456772,137.246745
1780456772,134.441413
1780456772,106.418407
1780456772,106.421771
1780456772,134.459023
1780456772,134.679177
1780456772,134.604662
1780456772,138.385215
1780456772,137.201087
1780456772,137.354300
1780456772,111.044831
1780456772,124.737436
1780456772,119.627545
1780456772,119.807886
1780456772,120.103538
1780456772,124.263675
1780456772,120.599864
1780456772,124.797735
1780456772,113.183586
1780456772,110.675858
1780456772,126.154332
1780456772,122.830874
1780456772,132.218299
1780456772,133.396098
1780456772,132.800196
1780456772,129.880442
1780456772,129.887765
1780456772,129.923588
1780456772,130.029404
1780456772,133.093584
1780456772,130.158334
1780456772,131.976521
1780456772,132.168503
1780456772,132.223663
1780456772,126.631575
1780456772,126.633141
1780456772,124.687754
1780456772,130.823766
1780456772,130.903659
1780456772,119.302838
1780456772,119.542455
1780456772,116.563574
1780456772,116.638568
1780456772,117.163306
1780456772,112.949472
1780456772,113.108728
1780456772,108.431453
1780456772,109.209267
1780456772,113.670798
1780456772,111.667409
1780456772,112.411744
1780456772,112.914487
1780456772,113.739730
1780456772,113.918277
1780456772,122.803024
1780456772,122.410590
1780456772,106.957610
1780456772,122.487116
1780456772,123.074294
1780456772,107.192394
1780456772,116.527188
1780456772,107.216717
1780456772,116.011230
1780456772,116.321199
1780456772,116.371140
1780456772,116.067619
1780456772,116.458232
1780456772,116.549048
1780456772,107.494522
1780456772,116.699733
1780456772,116.912039
1780456772,116.743535
1780456772,107.493687
1780456772,116.918151
1780456772,107.689962
1780456772,117.498262
1780456772,117.428371
1780456772,117.573432
1780456772,117.843259
1780456772,117.853326
1780456772,117.803383
1780456772,109.170343
1780456772,108.872543
1780456772,115.167236
1780456772,116.298904
1780456772,110.088417
1780456772,108.991372
1780456772,110.050811
1780456772,110.112887
1780456772,109.721232
1780456772,107.973546
1780456772,110.187349
1780456772,110.159012
1780456772,108.374174
1780456772,106.619908
1780456772,108.819226
1780456772,108.927954
1780456772,110.491597
1780456772,107.468633
1780456772,107.617876
1780456772,130.499625
1780456772,130.607023
1780456772,130.674229
1780456772,118.008641
1780456772,119.192171
1780456772,132.661013
1780456772,132.292769
1780456772,132.518503
1780456772,132.234744
1780456772,132.818239
1780456772,132.780513
1780456772,132.660936
1780456772,132.571412
1780456772,132.379466
1780456772,132.686180
1780456772,132.636305
1780456772,123.237749
1780456772,123.238881
1780456772,113.128284
1780456772,133.319308
1780456772,133.467383
1780456772,133.577005
1780456772,125.055109
1780456772,124.919330
1780456772,122.364352
1780456772,125.012483
1780456772,125.084814
1780456772,122.424691
1780456772,120.150629
1780456772,118.173367
1780456772,118.342768
1780456772,123.053620
1780456772,120.708596
1780456772,123.065571
1780456772,118.693972
1780456772,123.182378
1780456772,123.376796
1780456772,123.571870
1780456772,121.391870
1780456772,121.384975
1780456772,119.303988
1780456772,124.017973
1780456772,124.005660
1780456772,116.509467
1780456772,124.089385
1780456772,116.537243
1780456772,123.868832
1780456772,116.638565
1780456772,116.734339
1780456772,124.069115
1780456772,122.222630
1780456772,117.302178
1780456772,116.971965
1780456772,117.524837
1780456772,116.972597
1780456772,117.049709
1780456772,117.560998
1780456772,117.495470
1780456772,117.646530
1780456772,117.766636
1780456772,118.235442
1780456772,118.269241
1780456772,118.268309
1780456772,118.263385
1780456772,118.219926
1780456772,118.445411
1780456772,124.114014
1780456772,112.133077
1780456772,112.229849
1780456772,124.300198
1780456772,112.056822
1780456772,112.131218
1780456772,112.281660
1780456772,106.919766
1780456772,119.033148
1780456772,112.195805
1780456772,118.867508
1780456772,119.047819
1780456772,119.083248
1780456772,112.701882
1780456772,119.062950
1780456772,118.997218
1780456772,119.382075
1780456772,123.091112
1780456772,114.858421
1780456772,107.956342
1780456772,119.822077
1780456772,115.344262
1780456772,116.290683
1780456772,113.793336
1780456772,115.378695
1780456772,108.589156
1780456772,113.916384
1780456772,113.867970
1780456772,113.769951
1780456772,108.674806
1780456772,113.931170
1780456772,108.433623
1780456772,113.954539
1780456772,114.117871
1780456772,114.330109
1780456772,116.571042
1780456772,109.761919
1780456772,109.924386
1780456772,110.222047
1780456772,110.094578
1780456772,117.166292
1780456772,110.586704
1780456772,110.976899
1780456772,110.593934
1780456772,110.811181
1780456772,111.143121
1780456772,109.783069
1780456772,108.578078
1780456772,107.652466
1780456772,108.244898
1780456772,108.149991
1780456772,108.398978
1780456772,131.278379
1780456772,152.156619
1780456772,139.511119
1780456772,137.997522
1780456772,133.903162
1780456772,134.019709
1780456772,134.411970
1780456772,134.471761
1780456772,140.023910
1780456772,134.809579
1780456772,128.276558
1780456772,130.313363
1780456772,143.746703
1780456772,130.995719
1780456772,123.943430
1780456772,121.422887
1780456772,129.685053
1780456772,130.475319
1780456772,130.475234
1780456772,130.763199
1780456772,130.939370
1780456772,132.153989
1780456772,132.184335
1780456772,126.842291
1780456772,133.916661
1780456772,127.975409
1780456772,124.439185
1780456772,130.235926
1780456772,130.571299
1780456772,130.525758
1780456772,130.754962
1780456772,130.561985
1780456772,130.786657
1780456772,128.063411
1780456772,130.626103
1780456772,128.322161
1780456772,131.321487
1780456772,131.265639
1780456772,132.294745
1780456772,138.063554
1780456772,140.782928
1780456772,130.002111
1780456772,138.416329
1780456772,139.647776
1780456772,139.672704
1780456772,139.735345
1780456772,140.030770
1780456772,133.409706
1780456772,140.074754
1780456772,140.178810
1780456772,141.765611
1780456772,141.628652
1780456772,105.963029
1780456772,133.689635
1780456772,129.628001
1780456772,130.912124
1780456772,130.550936
1780456772,129.161829
1780456772,133.764762
1780456772,131.970603
1780456772,133.910565
1780456772,110.912790
1780456772,134.089932
1780456772,134.351448
1780456772,134.379510
1780456772,135.693482
1780456772,136.105377
1780456772,130.095922
1780456772,130.548723
1780456772,138.652358
1780456772,130.672113
1780456772,140.181744
1780456772,131.386027
1780456772,131.751759
1780456772,132.270809
1780456772,129.787724
1780456772,134.976428
1780456772,130.700183
1780456772,108.066596
1780456772,106.728153
1780456772,108.219377
1780456772,122.411519
1780456772,120.778975
1780456772,127.501249
1780456772,127.303459
1780456772,127.649574
1780456772,127.714068
1780456772,127.336051
1780456772,127.700460
1780456772,128.084449
1780456772,127.934920
1780456772,128.117810
1780456772,128.037839
1780456772,110.388894
1780456772,143.377714
1780456772,144.699998
1780456772,145.780360
1780456772,145.852260
1780456772,146.166484
1780456772,146.198935
1780456772,146.190877
1780456772,146.421573
1780456772,146.553006
1780456772,146.631317
1780456772,146.661823
1780456772,146.773938
1780456772,129.198256
1780456772,129.107911
1780456772,141.840576
1780456772,133.657102
1780456772,123.312629
1780456772,134.244388
1780456772,124.265799
1780456772,135.043457
1780456772,134.955747
1780456772,142.062060
1780456772,147.834322
1780456772,140.691323
1780456772,147.952748
1780456772,113.396089
1780456772,140.800334
1780456772,148.459566
1780456772,148.656062
1780456772,148.643540
1780456772,135.600136
1780456772,147.166969
1780456772,140.143220
1780456772,141.335268
1780456772,143.184235
1780456772,144.677351
1780456772,135.540964
1780456772,146.518977
1780456772,135.151198
1780456772,149.181408
1780456772,145.218687
1780456772,143.831326
1780456772,145.169336
1780456772,149.326620
1780456772,136.510490
1780456772,138.113221
1780456772,138.510452
1780456772,139.377728
1780456772,139.731044
1780456772,139.130604
1780456772,139.781418
1780456772,140.646836
1780456772,128.486728
1780456772,141.019041
1780456772,141.767469
1780456772,138.435398
1780456772,138.124279
1780456772,139.579070
1780456772,140.779646
1780456772,141.814339
1780456772,142.244247
1780456772,140.340006
1780456772,110.756429
1780456772,107.223663
1780456772,113.191928
1780456772,107.015193
1780456772,110.774661
1780456772,112.921658
1780456772,106.260058
1780456772,106.382099
1780456772,107.928284
1780456772,133.019086
1780456772,135.296454
1780456772,133.371338
1780456772,107.395071
1780456772,107.416024
1780456772,132.343419
1780456772,107.279217
1780456772,113.556819
1780456772,118.740191
1780456772,118.364298
1780456772,120.988578
1780456772,119.521256
1780456772,131.974027
1780456772,138.405988
1780456772,138.485074
1780456772,125.007728
1780456772,138.410086
1780456772,125.375460
1780456772,138.513878
1780456772,138.469545
1780456772,138.586295
1780456772,138.683364
1780456772,132.374505
1780456772,113.281277
1780456772,132.351771
1780456772,131.388633
1780456772,112.130672
1780456772,113.882973
1780456772,112.935649
1780456772,109.698663
1780456772,102.433804
1780456772,109.704263
1780456772,144.024911
1780456772,144.268169
1780456772,143.960447
1780456772,144.333398
1780456772,144.073364
1780456772,144.436104
1780456772,136.557249
1780456772,144.387673
1780456772,136.711837
1780456772,144.073954
1780456772,144.429274
1780456772,144.227213
1780456772,126.385059
1780456772,144.470504
1780456772,144.461603
1780456772,104.995581
1780456772,142.105325
1780456772,142.187247
1780456772,142.154653
1780456772,105.333802
1780456772,142.074939
1780456772,142.137564
1780456772,105.182296
1780456772,105.258202
1780456772,135.658856
1780456772,106.719917
1780456772,111.738712
1780456772,126.000733
1780456772,111.040476
1780456772,111.922485
1780456772,142.396365
1780456772,142.465188
1780456772,112.913942
1780456772,113.098063
1780456772,143.721106
1780456772,143.792615
1780456772,120.073288
1780456772,143.855690
1780456772,120.094196
1780456772,143.986587
1780456772,120.661137
1780456772,111.276549
1780456772,132.856345
1780456772,142.863088
1780456772,120.943891
1780456772,120.916762
1780456772,126.577276
1780456772,136.863422
1780456772,106.341810
1780456772,106.762977
1780456772,120.513805
1780456772,113.884037
1780456772,113.781965
1780456772,113.660257
1780456772,113.817231
1780456772,138.328370
1780456772,111.888749
1780456772,121.333780
1780456772,114.062016
1780456772,121.327823
1780456772,112.101379
1780456772,113.120453
1780456772,114.235620
1780456772,133.135051
1780456772,109.080060
1780456772,108.179729
1780456772,129.611546
1780456772,109.445072
1780456772,107.902177
1780456772,109.674743
1780456772,141.069367
1780456772,143.684404
1780456772,142.258822
1780456772,151.282782
1780456772,151.343308
1780456772,129.949092
1780456772,129.876956
1780456772,129.952894
1780456772,107.909873
1780456772,107.986368
1780456772,108.057534
1780456772,108.522611
1780456772,108.327465
1780456772,133.443946
1780456772,133.793227
1780456772,108.542910
1780456772,133.812478
1780456772,122.342955
1780456772,130.921216
1780456772,118.120905
1780456772,144.959950
1780456772,147.858937
1780456772,118.400935
1780456772,113.694810
1780456772,113.651143
1780456772,113.479356
1780456772,113.445379
1780456772,114.530904
1780456772,113.649761
1780456772,144.312843
1780456772,105.425858
1780456772,123.546329
1780456772,124.406274
1780456772,110.925021
1780456772,109.279412
1780456772,131.920756
1780456772,132.425856
1780456772,109.495564
1780456772,110.622248
1780456772,114.383804
1780456772,112.817230
1780456772,134.396705
1780456772,112.922390
1780456772,110.267130
1780456772,112.685259
1780456772,135.173853
1780456772,135.297487
1780456772,113.706465
1780456772,143.760906
1780456772,113.665867
1780456772,111.291291
1780456772,112.230060
1780456772,113.932374
1780456772,114.841775
1780456772,114.738665
1780456772,122.230128
1780456772,137.074468
1780456772,111.404223
1780456772,115.045747
1780456772,123.531338
1780456772,119.701013
1780456772,111.783550
1780456772,120.014737
1780456772,123.820856
1780456772,103.603349
1780456772,111.927195
1780456772,112.651604
1780456772,105.242856
1780456772,120.286301
1780456772,110.004748
1780456772,106.802117
1780456772,119.775201
1780456772,114.564676
1780456772,106.885205
1780456772,107.142895
1780456772,104.455187
1780456772,103.925025
1780456772,119.536894
1780456772,114.672813
1780456772,106.299192
1780456772,119.495647
1780456772,106.462578
1780456772,120.727767
1780456772,106.409516
1780456772,119.572155
1780456772,118.231234
1780456772,106.163884
1780456772,108.996932
1780456772,106.234694
1780456772,118.664719
1780456772,106.481870
1780456772,114.548395
1780456772,119.576710
1780456772,115.417917
1780456772,104.209856
1780456772,104.308480
1780456772,118.814668
1780456772,109.951722
1780456772,106.393846
1780456772,117.803621
1780456772,105.712736
1780456772,105.792241
1780456772,117.664691
1780456772,105.785247
1780456772,105.627136
1780456772,103.502977
1780456772,106.046342
1780456772,106.616592
1780456772,106.342707
1780456772,106.209825
1780456772,107.640367
1780456772,107.704653
1780456772,119.026919
1780456772,119.043684
1780456772,113.253113
1780456772,110.299216
1780456772,111.082532
1780456772,112.733891
1780456772,120.989665
1780456772,117.194460
1780456772,117.266541
1780456772,120.086278
1780456772,119.179030
1780456772,121.379347
1780456772,120.500676
1780456772,118.203470
1780456772,119.674241
1780456772,119.858204
1780456772,121.268807
1780456772,121.461207
1780456772,121.392272
1780456772,121.810239
1780456772,102.172837
1780456772,108.757743
1780456772,119.642937
1780456772,109.488754
1780456772,109.525959
1780456772,105.857342
1780456772,109.981963
1780456772,122.295754
1780456772,105.206157
1780456772,119.739066
1780456772,109.256575
1780456772,109.533498
1780456772,105.975298
1780456772,107.731926
1780456772,119.979499
1780456772,103.168229
1780456772,119.946985
1780456772,110.237738
1780456772,103.376775
1780456772,105.946333
1780456772,103.738662
1780456772,120.392013
1780456772,105.981366
1780456772,105.834605
1780456772,120.351685
1780456772,103.876379
1780456772,120.499120
1780456772,103.648807
1780456772,105.667451
1780456772,105.480524
1780456772,120.538165
1780456772,105.604805
1780456772,120.797373
1780456772,104.515900
1780456772,102.813312
1780456772,124.004770
1780456772,105.622240
1780456772,105.588255
1780456772,121.222832
1780456772,121.316948
1780456772,105.980922
1780456772,106.113609
1780456772,105.242850
1780456772,106.073375
1780456772,105.243074
1780456772,105.234655
1780456772,124.818107
1780456772,105.383388
1780456772,106.360268
1780456772,124.969440
1780456772,124.422498
1780456772,106.267294
1780456772,105.386204
1780456772,125.010793
1780456772,106.457925
1780456772,106.312504
1780456772,124.623161
1780456772,105.535133
1780456772,106.478996
1780456772,105.599822
1780456772,122.954292
1780456772,105.586034
1780456772,107.137286
1780456772,107.003691
1780456772,125.548741
1780456772,107.361511
1780456772,121.946442
1780456772,121.843348
1780456772,121.950500
1780456772,105.547401
1780456772,107.482533
1780456772,125.708429
1780456772,125.709147
1780456772,103.932669
1780456772,104.289309
1780456772,104.869617
1780456772,105.078297
1780456772,126.279839
1780456772,127.062230
1780456772,126.667824
1780456772,126.787357
1780456772,126.858440
1780456772,126.990292
1780456772,105.281036
1780456772,104.966237
1780456772,123.698204
1780456772,122.083837
1780456772,123.726058
1780456772,123.964856
1780456772,121.539446
1780456772,120.011776
1780456772,102.432129
1780456772,119.476573
1780456772,118.024192
1780456772,106.087569
1780456772,106.283599
1780456772,118.441335
1780456772,106.332899
1780456772,106.788924
1780456772,106.242450
1780456772,117.511408
1780456772,106.990140
1780456772,110.713888
1780456772,103.375101
1780456772,118.672975
1780456772,116.742432
1780456772,103.452680
1780456772,107.493225
1780456772,103.732206
1780456772,119.050916
1780456772,107.646756
1780456772,104.244063
1780456772,119.270261
1780456772,119.281670
1780456772,104.030959
1780456772,107.899673
1780456772,104.503876
1780456772,104.874052
1780456772,104.847443
1780456772,102.983084
1780456772,114.078688
1780456772,106.415368
1780456772,105.280752
1780456772,113.659627
1780456772,103.124117
1780456772,103.260626
1780456772,113.814962
1780456772,114.968008
1780456772,110.229614
1780456772,103.926420
1780456772,103.589003
1780456772,110.483919
1780456772,103.870918
1780456772,111.852896
1780456772,110.742060
1780456772,103.146427
1780456772,115.070310
1780456772,115.301977
1780456772,104.007081
1780456772,110.889387
1780456772,102.523617
1780456772,111.428381
1780456772,103.585978
1780456772,111.463437
1780456772,111.652052
1780456772,110.647501
1780456772,102.631677
1780456772,102.767369
1780456772,109.149170
1780456772,107.261689
1780456772,103.149121
1780456772,109.190070
1780456772,102.995178
1780456772,108.511319
1780456772,109.465854
1780456772,108.379721
1780456772,103.156686
1780456772,109.586082
1780456772,108.328729
1780456772,109.232809
1780456772,109.685065
1780456772,108.087398
1780456772,109.809083
1780456772,102.334378
1780456772,109.518385
1780456772,109.709276
1780456772,109.592745
1780456772,102.482365
1780456772,106.487863
1780456772,109.865759
1780456772,102.740070
1780456772,106.908819
1780456772,110.216530
1780456772,103.008775
1780456772,107.017184
1780456772,106.604601
1780456772,110.009599
1780456772,106.798921
1780456772,110.609776
1780456772,105.465209
1780456772,106.155241
1780456772,103.892394
1780456772,110.378771
1780456772,111.302532
1780456772,105.490345
1780456772,105.441270
1780456772,102.779654
1780456772,105.542331
1780456772,111.532160
1780456772,111.608041
1780456772,104.541102
1780456772,110.853385
1780456772,103.434663
1780456772,109.208600
1780456772,109.356307
1780456772,102.341322
1780456772,102.700727
1780456772,111.556305
1780456772,102.997807
1780456772,109.724302
1780456772,112.115272
1780456772,103.407113
1780456772,103.549171
1780456772,110.084487
1780456772,103.184182
1780456772,110.295164
1780456772,103.976331
1780456772,103.583697
1780456772,103.921879
1780456772,110.879403
1780456772,104.178388
1780456772,110.926305
1780456772,104.347281
1780456772,104.157958
1780456772,111.291638
1780456772,105.020572
1780456772,111.282614
1780456772,104.312955
1780456772,102.284239
1780456772,110.437902
1780456772,104.102859
1780456772,102.579668
1780456772,111.774880
1780456772,105.291026
1780456772,102.728298
1780456772,110.691750
1780456772,104.927330
1780456772,112.062710
1780456772,106.226398
1780456772,112.001122
1780456772,111.471585
1780456772,106.938185
1780456772,107.272504
1780456772,104.431023
1780456772,106.151992
1780456772,107.333286
1780456772,106.385401
1780456772,106.586370
1780456772,105.263164
1780456772,106.577572
1780456772,107.069233
1780456772,113.067555
1780456772,111.960270
1780456772,105.445204
1780456772,110.184107
1780456772,111.634458
1780456772,112.921151
1780456772,110.613220
1780456772,109.655742
1780456772,109.940048
1780456772,109.727218
1780456772,109.986201
1780456772,104.714410
1780456772,105.267113
1780456772,112.588679
1780456772,105.444807
1780456772,112.366187
1780456772,105.818387
1780456772,105.694055
1780456772,110.881771
1780456772,106.449467
1780456772,111.373277
1780456772,107.229656
1780456772,107.423397
1780456772,107.992814
1780456772,107.757245
1780456772,107.208279
1780456772,109.535720
1780456772,109.925211
1780456772,109.974642
1780456772,104.675096
1780456772,110.036744
1780456772,104.153057
1780456772,104.940986
1780456772,116.572878
1780456772,116.341023
1780456772,117.181749
1780456772,116.465067
1780456772,116.559159
1780456772,116.641339
1780456772,110.761850
1780456772,105.317889
1780456772,116.886867
1780456772,117.016548
1780456772,115.212959
1780456772,110.517574
1780456772,107.492936
1780456772,107.325731
1780456772,108.289417
1780456772,108.410380
1780456772,116.583473
1780456772,116.660333
1780456772,116.541001
1780456772,116.882284
1780456772,117.018961
1780456772,107.685576
1780456772,117.170048
1780456772,117.173987
1780456772,105.111899
1780456772,110.896387
1780456772,111.342436
1780456772,106.279543
1780456772,106.341103
1780456772,104.372678
1780456772,105.814283
1780456772,105.138965
1780456772,111.396416
1780456772,105.602715
1780456772,111.445800
1780456772,106.167377
1780456772,111.310133
1780456772,105.542846
1780456772,110.959646
1780456772,110.944036
1780456772,104.505961
1780456772,106.195032
1780456772,109.642938
1780456772,106.776607
1780456772,104.664396
1780456772,106.947901
1780456772,109.908205
1780456772,104.218098
1780456772,106.679759
1780456772,110.065273
1780456772,104.295106
1780456772,104.408382
1780456772,107.098308
1780456772,104.465156
1780456772,110.303184
1780456772,107.637488
1780456772,104.548919
1780456772,108.739238
1780456772,107.792965
1780456772,104.197482
1780456772,104.360558
1780456772,108.192438
1780456772,106.626446
1780456772,103.947230
1780456772,107.543332
1780456772,108.062284
1780456772,104.327510
1780456772,106.265157
1780456772,104.530973
1780456772,103.781914
1780456772,106.348977
1780456772,103.979477
1780456772,104.293663
1780456772,104.493406
1780456772,109.000987
1780456772,109.480946
1780456772,103.398101
1780456772,102.457704
1780456772,109.429486
1780456772,103.490591
1780456772,107.739835
1780456772,103.692718
1780456772,102.430733
1780456772,107.080526
1780456772,107.138785
1780456772,103.827599
1780456772,106.443471
1780456772,103.934249
1780456772,103.795164
1780456772,106.147451
1780456772,105.922561
1780456772,103.304088
1780456772,104.342548
1780456772,105.252352
1780456772,105.199808
1780456772,104.925056
1780456772,102.753191
1780456772,105.396833
1780456772,102.890107
1780456772,105.344237
1780456772,105.301454
1780456772,105.191507
1780456772,105.285222
1780456772,105.542166
1780456772,105.744274
1780456772,105.734788
1780456772,106.529742
1780456772,106.158427
1780456772,105.836437
1780456772,103.118176
1780456772,105.987023
1780456772,106.249858
1780456772,106.067096
1780456772,105.204686
1780456772,105.974423
1780456772,105.214503
1780456772,105.993666
1780456772,106.616857
1780456772,105.271672
1780456772,106.697197
1780456772,108.069147
1780456772,105.951463
1780456772,108.240620
1780456772,106.083015
1780456772,108.051230
1780456772,108.197047
1780456772,106.594942
1780456772,106.491218
1780456772,103.676278
1780456772,105.967518
1780456772,106.728865
1780456772,106.555358
1780456772,109.716116
1780456772,108.026718
1780456772,106.955078
1780456772,107.008574
1780456772,106.922629
1780456772,104.483827
1780456772,107.484850
1780456772,110.203117
1780456772,108.704426
1780456772,108.574140
1780456772,107.344324
1780456772,108.941131
1780456772,108.945341
1780456772,110.630241
1780456772,107.409673
1780456772,109.416696
1780456772,108.935177
1780456772,109.860331
1780456772,108.281754
1780456772,108.368864
1780456772,108.537600
1780456772,108.960557
1780456772,109.671519
1780456772,105.730372
1780456772,106.129960
1780456772,105.923620
1780456772,108.997410
1780456772,109.922861
1780456772,108.388689
1780456772,103.795908
1780456772,106.313154
1780456772,108.724842
1780456772,103.600401
1780456772,106.976429
1780456772,106.627572
1780456772,109.194844
1780456772,110.114519
1780456772,110.871095
1780456772,110.565935
1780456772,110.608092
1780456772,110.670860
1780456772,107.186835
1780456772,110.761687
1780456772,110.692730
1780456772,110.573918
1780456772,104.627974
1780456772,108.219602
1780456772,108.024471
1780456772,104.669331
1780456772,103.300235
1780456772,108.141838
1780456772,110.317986
1780456772,110.767045
1780456772,104.757051
1780456772,103.937661
1780456772,110.497631
1780456772,104.198126
1780456772,104.764466
1780456772,103.268639
1780456772,108.459217
1780456772,105.127383
1780456772,104.945475
1780456772,104.649411
1780456772,108.650087
1780456772,106.070872
1780456772,105.475675
1780456772,106.307107
1780456772,103.137856
1780456772,111.597664
1780456772,107.132339
1780456772,106.842948
1780456772,104.228580
1780456772,105.805104
1780456772,107.248145
1780456772,105.598433
1780456772,107.223521
1780456772,106.321618
1780456772,107.331018
1780456772,105.939029
1780456772,105.749165
1780456772,107.277967
1780456772,105.623147
1780456772,106.700415
1780456772,106.254016
1780456772,107.016693
1780456772,108.025737
1780456772,106.286079
1780456772,106.521247
1780456772,107.730672
1780456772,104.576554
1780456772,106.251010
1780456772,104.765048
1780456772,106.327446
1780456772,103.687628
1780456772,107.788669
1780456772,105.018550
1780456772,105.934445
1780456772,110.081867
1780456772,105.843829
1780456772,105.849319
1780456772,110.503523
1780456772,111.817853
1780456772,110.580625
1780456772,109.803391
1780456772,107.770314
1780456772,107.534048
1780456772,107.916921
1780456772,108.069199
1780456772,107.998096
1780456772,107.690140
1780456772,107.776174
1780456772,106.581583
1780456772,108.369027
1780456772,106.527748
1780456772,106.802403
1780456772,102.361074
1780456772,106.639456
1780456772,106.608651
1780456772,103.358301
1780456772,107.281623
1780456772,104.023039
1780456772,109.970591
1780456772,104.152057
1780456772,107.777349
1780456772,108.430322
1780456772,107.981017
1780456772,108.709808
1780456772,107.990008
1780456772,105.048832
1780456772,107.318869
1780456772,107.781944
1780456772,108.715550
1780456772,103.457481
1780456772,120.314839
1780456772,114.169736
1780456772,109.964229
1780456772,111.866411
1780456772,112.444878
1780456772,120.274948
1780456772,114.529475
1780456772,113.507978
1780456772,110.025285
1780456772,111.219628
1780456772,121.906038
1780456772,123.420604
1780456772,109.799037
1780456772,114.690886
1780456772,109.980314
1780456772,114.388834
1780456772,114.699258
1780456772,121.741621
1780456772,112.503635
