timestamp,duration_ms
1780456772,121.984110
1780456772,117.066891
1780456772,122.164557
1780456772,116.448166
1780456772,112.817660
1780456772,115.946218
1780456772,116.712159
1780456772,116.388391
1780456772,114.597978
1780456772,116.753531
1780456772,123.660838
1780456772,112.640664
1780456772,112.783302
1780456772,109.215566
1780456772,114.770806
1780456772,116.692665
1780456772,116.845904
1780456772,123.910539
1780456772,108.329909
1780456772,116.716489
1780456772,112.928538
1780456772,117.274462
1780456772,112.437586
1780456772,113.198942
1780456772,112.781208
1780456772,114.742406
1780456772,112.656775
1780456772,126.760455
1780456772,125.107677
1780456772,112.904892
1780456772,113.474989
1780456772,112.662131
1780456772,126.046769
1780456772,112.782388
1780456772,113.492382
1780456772,114.029619
1780456772,113.167903
1780456772,111.919619
1780456772,107.778584
1780456772,112.344689
1780456772,112.696006
1780456772,116.556751
1780456772,111.794309
1780456772,112.651633
1780456772,127.672273
1780456772,111.169248
1780456772,126.381492
1780456772,126.305856
1780456772,112.314605
1780456772,108.351022
1780456772,112.368745
1780456772,107.778566
1780456772,112.058673
1780456772,106.323099
1780456772,106.460924
1780456772,112.309168
1780456772,106.613327
1780456772,128.725197
1780456772,128.825261
1780456772,128.674522
1780456772,125.744869
1780456772,128.109705
1780456772,111.853691
1780456772,111.844332
1780456772,111.391787
1780456772,126.922032
1780456772,128.162751
1780456772,119.640450
1780456772,127.123844
1780456772,127.620087
1780456772,109.591996
1780456772,108.424767
1780456772,128.005966
1780456772,116.726252
1780456772,109.077518
1780456772,108.985260
1780456772,112.681892
1780456772,113.225393
1780456772,113.447172
1780456772,108.553356
1780456772,125.961962
1780456772,133.367598
1780456772,133.939875
1780456772,133.364683
1780456772,134.193139
1780456772,134.074460
1780456772,133.450145
1780456772,134.223800
1780456772,115.961857
1780456772,134.347354
1780456772,116.346148
1780456772,130.223920
1780456772,120.950882
1780456772,130.922029
1780456772,115.627074
1780456772,115.216274
1780456772,130.891418
1780456772,116.381792
1780456772,133.600388
1780456772,109.380766
1780456772,131.609609
1780456772,132.639459
1780456772,114.080119
1780456772,120.138646
1780456772,112.710155
1780456772,119.172658
1780456772,131.964549
1780456772,120.076001
1780456772,111.481261
1780456772,111.110726
1780456772,108.033716
1780456772,112.564247
1780456772,133.214504
1780456772,113.000869
1780456772,114.365241
1780456772,112.677980
1780456772,127.069802
1780456772,127.305088
1780456772,108.439931
1780456772,109.713949
1780456772,124.041539
1780456772,120.868121
1780456772,121.820135
1780456772,123.579988
1780456772,121.031897
1780456772,121.137144
1780456772,121.241121
1780456772,121.644946
1780456772,121.427543
1780456772,120.401372
1780456772,121.870134
1780456772,121.287195
1780456772,110.304104
1780456772,110.290985
1780456772,128.960900
1780456772,106.071814
1780456772,127.972211
1780456772,120.176204
1780456772,126.329258
1780456772,122.458353
1780456772,109.184947
1780456772,135.109281
1780456772,129.161607
1780456772,129.426538
1780456772,128.819374
1780456772,129.840951
1780456772,143.124762
1780456772,126.692426
1780456772,129.536316
1780456772,129.165201
1780456772,127.458410
1780456772,142.248993
1780456772,122.491873
1780456772,128.843731
1780456772,126.978826
1780456772,129.192366
1780456772,117.595088
1780456772,129.877362
1780456772,129.541088
1780456772,117.439770
1780456772,129.713217
1780456772,119.651187
1780456772,129.819077
1780456772,120.575857
1780456772,127.037993
1780456772,119.966845
1780456772,138.848163
1780456772,129.619539
1780456772,120.757192
1780456772,129.679828
1780456772,120.405863
1780456772,138.785254
1780456772,136.883372
1780456772,136.561010
1780456772,119.777971
1780456772,113.939293
1780456772,138.493663
1780456772,114.699517
1780456772,107.962536
1780456772,136.888254
1780456772,110.076503
1780456772,120.400935
1780456772,114.246298
1780456772,120.873398
1780456772,137.123060
1780456772,105.274122
1780456772,114.666780
1780456772,117.869636
1780456772,117.042873
1780456772,117.104440
1780456772,114.761752
1780456772,118.224384
1780456772,136.788742
1780456772,118.516105
1780456772,117.754421
1780456772,116.620749
1780456772,108.801423
1780456772,124.219366
1780456772,108.905530
1780456772,124.684948
1780456772,124.056368
1780456772,115.334088
1780456772,116.799390
1780456772,138.065355
1780456772,138.292316
1780456772,124.365360
1780456772,120.876421
1780456772,118.069328
1780456772,125.393618
1780456772,137.787588
1780456772,125.472247
1780456772,125.030191
1780456772,119.368820
1780456772,125.098337
1780456772,130.938349
1780456772,119.917624
1780456772,125.513616
1780456772,119.997675
1780456772,138.665654
1780456772,117.078043
1780456772,138.798205
1780456772,138.833393
1780456772,139.348148
1780456772,128.686223
1780456772,140.848221
1780456772,141.319777
1780456772,141.643319
1780456772,139.992500
1780456772,141.096905
1780456772,140.629701
1780456772,141.192175
1780456772,126.843611
1780456772,120.870348
1780456772,122.231550
1780456772,122.196430
1780456772,135.452975
1780456772,130.960131
1780456772,134.358033
1780456772,132.363110
1780456772,134.551352
1780456772,144.924384
1780456772,144.417831
1780456772,119.077280
1780456772,129.997455
1780456772,130.993692
1780456772,131.148908
1780456772,134.546934
1780456772,158.433687
1780456772,158.415799
1780456772,149.845932
1780456772,154.724360
1780456772,134.275907
1780456772,128.599503
1780456772,157.994234
1780456772,122.993196
1780456772,134.411271
1780456772,124.245966
1780456772,125.151415
1780456772,126.434118
1780456772,122.809529
1780456772,128.255065
1780456772,124.287281
1780456772,123.291941
1780456772,144.779701
1780456772,123.138587
1780456772,146.432908
1780456772,143.446657
1780456772,143.836685
1780456772,145.124023
1780456772,147.325108
1780456772,126.691261
1780456772,124.002068
1780456772,109.470703
1780456772,120.601408
1780456772,108.635940
1780456772,121.130665
1780456772,120.363041
1780456772,120.339316
1780456772,121.249095
1780456772,152.857169
1780456772,120.721128
1780456772,131.320510
1780456772,159.711297
1780456772,131.025357
1780456772,130.691936
1780456772,131.053342
1780456772,130.798300
1780456772,115.168203
1780456772,115.330656
1780456772,135.639858
1780456772,123.877433
1780456772,129.671025
1780456772,131.153646
1780456772,129.820318
1780456772,131.275176
1780456772,131.490901
1780456772,149.467280
1780456772,131.643028
1780456772,149.823190
1780456772,114.418965
1780456772,114.767581
1780456772,151.975450
1780456772,114.965900
1780456772,151.830774
1780456772,115.372987
1780456772,155.997307
1780456772,115.525292
1780456772,156.136920
1780456772,130.170256
1780456772,124.427903
1780456772,130.257763
1780456772,152.012414
1780456772,151.755583
1780456772,150.639679
1780456772,163.076511
1780456772,126.722737
1780456772,159.549149
1780456772,160.869726
1780456772,122.299170
1780456772,165.430425
1780456772,157.982475
1780456772,165.592529
1780456772,155.149765
1780456772,157.456066
1780456772,154.017528
1780456772,153.876576
1780456772,154.534983
1780456772,157.085131
1780456772,157.660069
1780456772,155.075621
1780456772,156.354590
1780456772,116.565729
1780456772,116.722532
1780456772,116.702607
1780456772,155.994168
1780456772,117.127947
1780456772,135.226711
1780456772,135.150907
1780456772,133.573708
1780456772,107.657766
1780456772,135.558378
1780456772,109.784785
1780456772,165.088927
1780456772,107.223237
1780456772,107.830600
1780456772,124.102954
1780456772,107.934368
1780456772,123.905023
1780456772,106.235781
1780456772,124.153420
1780456772,108.077833
1780456772,128.827852
1780456772,110.022191
1780456772,107.907036
1780456772,128.945319
1780456772,133.325119
1780456772,130.412736
1780456772,160.177795
1780456772,159.979126
1780456772,107.510895
1780456772,160.854032
1780456772,108.741731
1780456772,108.978203
1780456772,108.763295
1780456772,112.407656
1780456772,117.476384
1780456772,117.620047
1780456772,109.231466
1780456772,107.997176
1780456772,106.167214
1780456772,145.416730
1780456772,106.028147
1780456772,138.190607
1780456772,138.188842
1780456772,138.378781
1780456772,129.722655
1780456772,134.522084
1780456772,130.008791
1780456772,129.970245
1780456772,130.183925
1780456772,139.874054
1780456772,139.971153
1780456772,130.479890
1780456772,130.474620
1780456772,137.766493
1780456772,111.564896
1780456772,113.308213
1780456772,114.747396
1780456772,114.445960
1780456772,111.335802
1780456772,112.084732
1780456772,114.680600
1780456772,123.130726
1780456772,114.814043
1780456772,114.913127
1780456772,129.955906
1780456772,117.329082
1780456772,129.979899
1780456772,129.886699
1780456772,131.057254
1780456772,130.211032
1780456772,131.289683
1780456772,131.370321
1780456772,130.785917
1780456772,114.117019
1780456772,130.932304
1780456772,117.634759
1780456772,108.692980
1780456772,115.290491
1780456772,108.760607
1780456772,129.860658
1780456772,109.245052
1780456772,130.317863
1780456772,109.847261
1780456772,130.020839
1780456772,110.027480
1780456772,108.110829
1780456772,109.983920
1780456772,115.620478
1780456772,115.650987
1780456772,130.245218
1780456772,149.081112
1780456772,145.352917
1780456772,145.557749
1780456772,151.283874
1780456772,150.268589
1780456772,151.632860
1780456772,146.014816
1780456772,145.813232
1780456772,113.141796
1780456772,134.469356
1780456772,135.456982
1780456772,135.574486
1780456772,110.428741
1780456772,113.060301
1780456772,124.398743
1780456772,165.020121
1780456772,177.009624
1780456772,115.276278
1780456772,171.680142
1780456772,170.246297
1780456772,174.193944
1780456772,177.100084
1780456772,115.918273
1780456772,177.237379
1780456772,175.730519
1780456772,111.045491
1780456772,112.822051
1780456772,112.904684
1780456772,114.511158
1780456772,115.890870
1780456772,148.853264
1780456772,114.911869
1780456772,115.913913
1780456772,132.937374
1780456772,116.103030
1780456772,123.734845
1780456772,155.953978
1780456772,116.221641
1780456772,116.286275
1780456772,116.391107
1780456772,166.137635
1780456772,112.516358
1780456772,167.531866
1780456772,146.607338
1780456772,113.316042
1780456772,170.947324
1780456772,113.394041
1780456772,169.909972
1780456772,115.362644
1780456772,116.513748
1780456772,112.005055
1780456772,125.989686
1780456772,122.014680
1780456772,120.529530
1780456772,121.312485
1780456772,120.229299
1780456772,121.554228
1780456772,133.254993
1780456772,134.491906
1780456772,122.324148
1780456772,125.701958
1780456772,162.728308
1780456772,162.728646
1780456772,133.289133
1780456772,166.966439
1780456772,120.876814
1780456772,164.276241
1780456772,167.169732
1780456772,121.687313
1780456772,159.118486
1780456772,121.070268
1780456772,121.805921
1780456772,120.713571
1780456772,121.011799
1780456772,135.003534
1780456772,163.093015
1780456772,159.374515
1780456772,159.350739
1780456772,121.074414
1780456772,163.058736
1780456772,119.204962
1780456772,120.031556
1780456772,120.957565
1780456772,114.078949
1780456772,121.385038
1780456772,155.749391
1780456772,150.243546
1780456772,150.228050
1780456772,117.858521
1780456772,117.977186
1780456772,121.577617
1780456772,118.083385
1780456772,119.653570
1780456772,114.038797
1780456772,113.446698
1780456772,114.358562
1780456772,109.592396
1780456772,105.341898
1780456772,105.558836
1780456772,105.412998
1780456772,110.590333
1780456772,124.053265
1780456772,108.058398
1780456772,106.105034
1780456772,132.475632
1780456772,123.264551
1780456772,132.403552
1780456772,123.785866
1780456772,123.935814
1780456772,111.843104
1780456772,111.260815
1780456772,127.031883
1780456772,126.343913
1780456772,127.925069
1780456772,124.228798
1780456772,125.671421
1780456772,126.210619
1780456772,126.980212
1780456772,133.081846
1780456772,111.077969
1780456772,125.058949
1780456772,130.497664
1780456772,110.483380
1780456772,130.660552
1780456772,125.681987
1780456772,123.626614
1780456772,126.223486
1780456772,111.217755
1780456772,125.011389
1780456772,110.625993
1780456772,104.688003
1780456772,123.821770
1780456772,104.717300
1780456772,104.855695
1780456772,105.339113
1780456772,105.422679
1780456772,117.891210
1780456772,103.414325
1780456772,106.004176
1780456772,105.574393
1780456772,105.953410
1780456772,114.984504
1780456772,105.767318
1780456772,103.968792
1780456772,103.480365
1780456772,114.246697
1780456772,103.578225
1780456772,104.902124
1780456772,104.343311
1780456772,104.342419
1780456772,105.126216
1780456772,130.687401
1780456772,109.928581
1780456772,125.892836
1780456772,108.068021
1780456772,120.370174
1780456772,108.410063
1780456772,125.902483
1780456772,104.830646
1780456772,116.944922
1780456772,117.140825
1780456772,115.633323
1780456772,105.631422
1780456772,105.205494
1780456772,105.416242
1780456772,105.649111
1780456772,106.125799
1780456772,135.593420
1780456772,121.188968
1780456772,115.351718
1780456772,115.386739
1780456772,102.528981
1780456772,113.734317
1780456772,103.396897
1780456772,114.119689
1780456772,102.972334
1780456772,113.553505
1780456772,110.005175
1780456772,102.682805
1780456772,103.233519
1780456772,110.220597
1780456772,103.441696
1780456772,102.915422
1780456772,103.489344
1780456772,110.285693
1780456772,103.263157
1780456772,103.859275
1780456772,103.737080
1780456772,103.249157
1780456772,102.754961
1780456772,102.780284
1780456772,103.582510
1780456772,102.854718
1780456772,103.586998
1780456772,103.733099
1780456772,103.629313
1780456772,103.810883
1780456772,102.636029
1780456772,103.820050
1780456772,103.780768
1780456772,103.890243
1780456772,103.948762
1780456772,104.352878
1780456772,104.557082
1780456772,102.972457
1780456772,102.137820
1780456772,103.292209
1780456772,103.374988
1780456772,103.688098
1780456772,104.754518
1780456772,105.335977
1780456772,102.435366
1780456772,103.517559
1780456772,106.767118
1780456772,103.853413
1780456772,107.269733
1780456772,105.856662
1780456772,107.672722
1780456772,105.301538
1780456772,105.063765
1780456772,105.436055
1780456772,104.842987
1780456772,108.938757
1780456772,106.202837
1780456772,105.111043
1780456772,105.568888
1780456772,106.720084
1780456772,107.239977
1780456772,107.368083
1780456772,107.476644
1780456772,108.046282
1780456772,107.314764
1780456772,108.219712
1780456772,107.167408
1780456772,105.857073
1780456772,107.597107
1780456772,108.012391
1780456772,107.970945
1780456772,105.501817
1780456772,105.564943
1780456772,106.194596
1780456772,108.030410
1780456772,114.462915
1780456772,106.254637
1780456772,117.886562
1780456772,117.572596
1780456772,117.921228
1780456772,117.551360
1780456772,117.646513
1780456772,118.150689
1780456772,118.537523
1780456772,106.022062
1780456772,106.435853
1780456772,118.725992
1780456772,114.752736
1780456772,105.251839
1780456772,107.722995
1780456772,112.791525
1780456772,119.010318
1780456772,117.711617
1780456772,118.382383
1780456772,118.786982
1780456772,121.200254
1780456772,131.186677
1780456772,120.932278
1780456772,124.112472
1780456772,136.622657
1780456772,136.998372
1780456772,133.448649
1780456772,123.417661
1780456772,126.439119
1780456772,138.712979
1780456772,138.873061
1780456772,139.586758
1780456772,121.290040
1780456772,122.745622
1780456772,140.358236
1780456772,134.502316
1780456772,123.647817
1780456772,132.749297
1780456772,131.992867
1780456772,136.213029
1780456772,132.567197
1780456772,136.854450
1780456772,129.334709
1780456772,129.815043
1780456772,138.203695
1780456772,131.955563
1780456772,135.466406
1780456772,129.228546
1780456772,129.260431
1780456772,139.963116
1780456772,129.038301
1780456772,139.828550
1780456772,128.159303
1780456772,132.700727
1780456772,141.261514
1780456772,132.984972
1780456772,139.879844
1780456772,133.274742
1780456772,130.780704
1780456772,141.579945
1780456772,129.398325
1780456772,134.061190
1780456772,134.044194
1780456772,134.481434
1780456772,141.403269
1780456772,134.763044
1780456772,135.046623
1780456772,141.806768
1780456772,132.407984
1780456772,144.528441
1780456772,143.229623
1780456772,133.583592
1780456772,143.640354
1780456772,144.018547
1780456772,134.136626
1780456772,135.873081
1780456772,134.405846
1780456772,134.485279
1780456772,139.027898
1780456772,138.958528
1780456772,138.881972
1780456772,139.073685
1780456772,148.415052
1780456772,136.422200
1780456772,129.221982
1780456772,148.415595
1780456772,138.662134
1780456772,136.376066
1780456772,129.707842
1780456772,139.276992
1780456772,120.086739
1780456772,149.130611
1780456772,147.938461
1780456772,133.493525
1780456772,146.702443
1780456772,134.926182
1780456772,128.139990
1780456772,136.409828
1780456772,122.369197
1780456772,138.258638
1780456772,129.671909
1780456772,138.739123
1780456772,131.081668
1780456772,139.601128
1780456772,131.641473
1780456772,153.347012
1780456772,140.027187
1780456772,132.443711
1780456772,152.151372
1780456772,155.032006
1780456772,156.478044
1780456772,155.207048
1780456772,134.857373
1780456772,143.983690
1780456772,141.896936
1780456772,146.374985
1780456772,138.302214
1780456772,135.618455
1780456772,138.202917
1780456772,142.651452
1780456772,145.310596
1780456772,145.613490
1780456772,146.003162
1780456772,146.177150
1780456772,122.448442
1780456772,146.547504
1780456772,134.586853
1780456772,147.860785
1780456772,141.979581
1780456772,142.222444
1780456772,146.794113
1780456772,153.461705
1780456772,147.798039
1780456772,124.811409
1780456772,140.631847
1780456772,150.375509
1780456772,140.883977
1780456772,145.178493
1780456772,153.360453
1780456772,146.971152
1780456772,147.354612
1780456772,133.686493
1780456772,148.860750
1780456772,148.954432
1780456772,155.707635
1780456772,156.159165
1780456772,130.028857
1780456772,149.996425
1780456772,130.520408
1780456772,153.855057
1780456772,151.668849
1780456772,133.394339
1780456772,131.316333
1780456772,155.986620
1780456772,135.827095
1780456772,160.274873
1780456772,137.722220
1780456772,139.508089
1780456772,139.935362
1780456772,132.826338
1780456772,145.765301
1780456772,153.691295
1780456772,135.323664
1780456772,139.671751
1780456772,136.070837
1780456772,140.391774
1780456772,139.120940
1780456772,147.974275
1780456772,146.109795
1780456772,154.565301
1780456772,149.404210
1780456772,169.317134
1780456772,169.688454
1780456772,166.607663
1780456772,171.597814
1780456772,158.923131
1780456772,163.355542
1780456772,172.702447
1780456772,170.497273
1780456772,185.594427
1780456772,179.282827
1780456772,186.428776
1780456772,171.037922
1780456772,186.529054
1780456772,186.985012
1780456772,182.889419
1780456772,194.039791
1780456772,179.633115
1780456772,191.279971
1780456772,196.079548
1780456772,192.004363
1780456772,194.555222
1780456772,192.650910
1780456772,197.378107
1780456772,193.032707
1780456772,193.752499
1780456772,196.182256
1780456772,199.590642
1780456772,196.393709
1780456772,192.560138
1780456772,197.766089
1780456772,200.186897
1780456772,198.273921
1780456772,200.727300
1780456772,176.177839
1780456772,184.785521
1780456772,201.136800
1780456772,209.104835
1780456772,207.108229
1780456772,201.339993
1780456772,201.342695
1780456772,183.618096
1780456772,192.832160
1780456772,209.433773
1780456772,192.955311
1780456772,180.785904
1780456772,212.597734
1780456772,180.875164
1780456772,207.334478
1780456772,181.050437
1780456772,181.129780
1780456772,209.488980
1780456772,202.921392
1780456772,189.108794
1780456772,212.713060
1780456772,193.462268
1780456772,203.091523
1780456772,184.918145
1780456772,216.360126
1780456772,200.360602
1780456772,197.281094
1780456772,201.968920
1780456772,216.646521
1780456772,207.727266
1780456772,204.719652
1780456772,186.297932
1780456772,216.089209
1780456772,189.171305
1780456772,216.199214
1780456772,207.980905
1780456772,209.396399
1780456772,186.307474
1780456772,206.205952
1780456772,199.548617
1780456772,187.123204
1780456772,194.386604
1780456772,200.524780
1780456772,200.759002
1780456772,197.041342
1780456772,215.060010
1780456772,211.938056
1780456772,218.558792
1780456772,196.087396
1780456772,219.251439
1780456772,212.684620
1780456772,201.827782
1780456772,197.822373
1780456772,199.522121
1780456772,205.363985
1780456772,206.807381
1780456772,211.889764
1780456772,201.771962
1780456772,211.657735
1780456772,205.430402
1780456772,212.961286
1780456772,208.610696
1780456772,213.568287
1780456772,214.245923
1780456772,191.569817
1780456772,205.444340
1780456772,216.208570
1780456772,215.112276
1780456772,213.182158
1780456772,197.715026
1780456772,208.090379
1780456772,215.578364
1780456772,217.205395
1780456772,215.983332
1780456772,217.326252
1780456772,224.403542
1780456772,194.469591
1780456772,224.667864
1780456772,217.953473
1780456772,224.918018
1780456772,217.842093
1780456772,220.803913
1780456772,223.856042
1780456772,201.184489
1780456772,225.803860
1780456772,226.259139
1780456772,226.984006
1780456772,181.217833
1780456772,201.799549
1780456772,223.273825
1780456772,203.536254
1780456772,213.598123
1780456772,224.178744
1780456772,224.121943
1780456772,206.729476
1780456772,224.553519
1780456772,207.168896
1780456772,215.871719
1780456772,210.143937
1780456772,222.448062
1780456772,214.205546
1780456772,214.783822
1780456772,215.960106
1780456772,216.314401
1780456772,218.027480
1780456772,216.581079
1780456772,218.276884
1780456772,233.951050
1780456772,221.693477
1780456772,225.702126
1780456772,227.686912
1780456772,234.345916
1780456772,226.222857
1780456772,217.705289
1780456772,232.434933
1780456772,232.272566
1780456772,211.649069
1780456772,233.233418
1780456772,207.713264
1780456772,213.689858
1780456772,212.850810
1780456772,186.932049
1780456772,189.284061
1780456772,220.456020
1780456772,221.019385
1780456772,197.858032
1780456772,217.523522
1780456772,224.493930
1780456772,247.259229
1780456772,244.446905
1780456772,244.362327
1780456772,225.997050
1780456772,243.857688
1780456772,226.286616
1780456772,217.174238
1780456772,233.002691
1780456772,212.651903
1780456772,216.326168
1780456772,188.316126
1780456772,188.571705
1780456772,196.774607
1780456772,215.771320
1780456772,215.844366
1780456772,197.279350
1780456772,216.682380
1780456772,194.376976
1780456772,214.552327
1780456772,189.479461
1780456772,219.482595
1780456772,189.693047
1780456772,216.263708
1780456772,219.667409
1780456772,219.836154
1780456772,222.231234
1780456772,221.393250
1780456772,222.276951
1780456772,215.163267
1780456772,222.444167
1780456772,215.206406
1780456772,217.295339
1780456772,199.296531
1780456772,224.384954
1780456772,248.145860
1780456772,248.485292
1780456772,231.359364
1780456772,230.096237
1780456772,231.490575
1780456772,233.033302
1780456772,242.265323
1780456772,239.868242
1780456772,242.311290
1780456772,236.127321
1780456772,242.527862
1780456772,212.732953
1780456772,231.784231
1780456772,217.791713
1780456772,230.340738
1780456772,239.859928
1780456772,245.777394
1780456772,228.070386
1780456772,223.101933
1780456772,238.846606
1780456772,230.526393
1780456772,234.922890
1780456772,242.687607
1780456772,240.729392
1780456772,240.699777
1780456772,231.844879
1780456772,239.118097
1780456772,240.258874
1780456772,221.183247
1780456772,249.528331
1780456772,243.290872
1780456772,249.863415
1780456772,232.142565
1780456772,201.523056
1780456772,219.610529
1780456772,232.677899
1780456772,212.507152
1780456772,249.720418
1780456772,219.744806
1780456772,231.116004
1780456772,221.021130
1780456772,201.320700
1780456772,220.104883
1780456772,237.100786
1780456772,241.307618
1780456772,221.352595
1780456772,241.659354
1780456772,234.279335
1780456772,221.319149
1780456772,221.423862
1780456772,221.323496
1780456772,234.473052
1780456772,250.581676
1780456772,221.882124
1780456772,250.303777
1780456772,221.634276
1780456772,236.083552
1780456772,221.763022
1780456772,223.338495
1780456772,235.988168
1780456772,247.089017
1780456772,226.139836
1780456772,236.283004
1780456772,241.417784
1780456772,223.587258
1780456772,237.849292
1780456772,204.861969
1780456772,223.426422
1780456772,242.504797
1780456772,223.677730
1780456772,226.307434
1780456772,247.806227
1780456772,206.580255
1780456772,250.813244
1780456772,206.559550
1780456772,242.533981
1780456772,242.027882
1780456772,243.407611
1780456772,233.742334
1780456772,226.619393
1780456772,211.099521
1780456772,228.185660
1780456772,233.860694
1780456772,220.747863
1780456772,235.010810
1780456772,244.411194
1780456772,192.416410
1780456772,244.243243
1780456772,200.395245
1780456772,236.851848
1780456772,237.165845
1780456772,212.599000
1780456772,238.324241
1780456772,198.236721
1780456772,245.002124
1780456772,238.908258
1780456772,197.111455
1780456772,239.073558
1780456772,223.139521
1780456772,239.318320
1780456772,198.414309
1780456772,246.618619
1780456772,234.715129
1780456772,203.542001
1780456772,204.146271
1780456772,200.037676
1780456772,233.456877
1780456772,201.569423
1780456772,202.363618
1780456772,202.198514
1780456772,204.902215
1780456772,205.327447
1780456772,217.671328
1780456772,214.569167
1780456772,221.323399
1780456772,221.388826
1780456772,235.049653
1780456772,199.444174
1780456772,237.965984
1780456772,215.168540
1780456772,238.526609
1780456772,202.611259
1780456772,239.247984
1780456772,218.083187
1780456772,204.874861
1780456772,236.119549
1780456772,240.337654
1780456772,236.365980
1780456772,220.385789
1780456772,236.917359
1780456772,220.883430
1780456772,208.071384
1780456772,208.163640
1780456772,213.408620
1780456772,221.681256
1780456772,222.002762
1780456772,238.565658
1780456772,241.216452
1780456772,213.103042
1780456772,184.270846
1780456772,221.748015
1780456772,223.224364
1780456772,245.338832
1780456772,252.666258
1780456772,253.250067
1780456772,254.436868
1780456772,211.449594
1780456772,227.239659
1780456772,255.452195
1780456772,229.408842
1780456772,231.823336
1780456772,214.467250
1780456772,215.185717
1780456772,230.546900
1780456772,261.219129
1780456772,215.956078
1780456772,212.041563
1780456772,229.452202
1780456772,212.514465
1780456772,236.292527
1780456772,214.018789
1780456772,236.620641
1780456772,214.113253
1780456772,217.854688
1780456772,214.809124
1780456772,230.618605
1780456772,215.152512
1780456772,222.889782
1780456772,215.500180
1780456772,237.620183
1780456772,237.884230
1780456772,231.424325
1780456772,238.232793
1780456772,233.531729
1780456772,238.490030
1780456772,244.016031
1780456772,237.080959
1780456772,219.697778
1780456772,252.845744
1780456772,246.006648
1780456772,237.464959
1780456772,247.624223
1780456772,239.504731
1780456772,220.628554
1780456772,235.021095
1780456772,220.892514
1780456772,239.605609
1780456772,212.415680
1780456772,221.494831
1780456772,254.360679
1780456772,240.121333
1780456772,206.297827
1780456772,218.167167
1780456772,197.308567
1780456772,222.658688
1780456772,208.987921
1780456772,199.485457
1780456772,223.213991
1780456772,199.093875
1780456772,212.044773
1780456772,227.571146
1780456772,214.636739
1780456772,234.564670
1780456772,204.857426
1780456772,216.143330
1780456772,207.831448
1780456772,236.190410
1780456772,223.310315
1780456772,236.711488
1780456772,223.777388
1780456772,209.431769
1780456772,224.179363
1780456772,224.360295
1780456772,200.079241
1780456772,210.095240
1780456772,210.489456
1780456772,225.256885
1780456772,222.192251
1780456772,212.168264
1780456772,203.188323
1780456772,217.221964
1780456772,212.852822
1780456772,226.109134
1780456772,217.743792
1780456772,226.397003
1780456772,216.155738
1780456772,204.112338
1780456772,213.446818
1780456772,227.042458
1780456772,233.711980
1780456772,219.373131
1780456772,209.394191
1780456772,219.729526
1780456772,239.920031
1780456772,210.162200
1780456772,240.221551
1780456772,232.184631
1780456772,220.373386
1780456772,224.452508
1780456772,217.735048
1780456772,237.936936
1780456772,221.808549
1780456772,226.335627
1780456772,227.989002
1780456772,226.290413
1780456772,240.468487
1780456772,228.553164
1780456772,215.021310
1780456772,235.874930
1780456772,243.360598
1780456772,226.990622
1780456772,214.513442
1780456772,218.539226
1780456772,243.471212
1780456772,200.697876
1780456772,242.447164
1780456772,235.844958
1780456772,202.584528
1780456772,244.269600
1780456772,214.881488
1780456772,243.634403
1780456772,214.999155
1780456772,218.684555
1780456772,203.354582
1780456772,218.811116
1780456772,201.212182
1780456772,218.886056
1780456772,215.105159
1780456772,219.826112
1780456772,203.671220
1780456772,245.573386
1780456772,222.228393
1780456772,219.824332
1780456772,203.131372
1780456772,222.402598
1780456772,206.016353
1780456772,238.493987
1780456772,205.455284
1780456772,222.516627
1780456772,222.431410
1780456772,228.943618
1780456772,203.211694
1780456772,215.573519
1780456772,230.372519
1780456772,206.251127
1780456772,245.936210
1780456772,223.765442
1780456772,245.007139
1780456772,217.419002
1780456772,233.072300
1780456772,223.874040
1780456772,217.711266
1780456772,213.022652
1780456772,234.282826
1780456772,209.958286
1780456772,217.526991
1780456772,219.062113
