timestamp,duration_ms
1780456772,194.458969
1780456772,210.213824
1780456772,224.127753
1780456772,219.210614
1780456772,218.905622
1780456772,193.044529
1780456772,219.107387
1780456772,219.369321
1780456772,210.437483
1780456772,193.357140
1780456772,211.367982
1780456772,225.741852
1780456772,222.862773
1780456772,196.264659
1780456772,220.574304
1780456772,194.725383
1780456772,202.571041
1780456772,219.162544
1780456772,199.639108
1780456772,211.554940
1780456772,205.450095
1780456772,219.325579
1780456772,206.204770
1780456772,213.494945
1780456772,217.721816
1780456772,225.716542
1780456772,210.585887
1780456772,219.503088
1780456772,210.517731
1780456772,219.694721
1780456772,211.549197
1780456772,215.814084
1780456772,212.418631
1780456772,212.314054
1780456772,194.005690
1780456772,225.838938
1780456772,196.671397
1780456772,193.890557
1780456772,226.314156
1780456772,194.006724
1780456772,214.544018
1780456772,196.707664
1780456772,226.047990
1780456772,213.593428
1780456772,223.471851
1780456772,198.332190
1780456772,213.572347
1780456772,214.645156
1780456772,226.245489
1780456772,219.741593
1780456772,228.246362
1780456772,213.803160
1780456772,197.633227
1780456772,194.386644
1780456772,222.446618
1780456772,216.144483
1780456772,229.868410
1780456772,196.361242
1780456772,231.529001
1780456772,216.707765
1780456772,215.035543
1780456772,222.310599
1780456772,231.606986
1780456772,214.882476
1780456772,223.832077
1780456772,228.461971
1780456772,212.203914
1780456772,214.318718
1780456772,231.753735
1780456772,201.494865
1780456772,212.992551
1780456772,229.292538
1780456772,233.509229
1780456772,215.344137
1780456772,233.069650
1780456772,203.123284
1780456772,214.191619
1780456772,223.826792
1780456772,221.730177
1780456772,217.152987
1780456772,222.859879
1780456772,203.488501
1780456772,234.712775
1780456772,216.886032
1780456772,215.404522
1780456772,230.750009
1780456772,224.309051
1780456772,227.176213
1780456772,205.855090
1780456772,227.062785
1780456772,227.198356
1780456772,242.798552
1780456772,214.612606
1780456772,214.678519
1780456772,229.970329
1780456772,240.388087
1780456772,218.973749
1780456772,215.595301
1780456772,230.098022
1780456772,217.416737
1780456772,230.387835
1780456772,215.740127
1780456772,230.246271
1780456772,223.228629
1780456772,230.049191
1780456772,245.189682
1780456772,230.698138
1780456772,215.012622
1780456772,224.459800
1780456772,240.607604
1780456772,224.826011
1780456772,241.983633
1780456772,227.426133
1780456772,210.144998
1780456772,217.667822
1780456772,251.226299
1780456772,189.845577
1780456772,219.045518
1780456772,189.882125
1780456772,190.433945
1780456772,219.468125
1780456772,192.208083
1780456772,191.609543
1780456772,217.562848
1780456772,211.651995
1780456772,237.876370
1780456772,191.121717
1780456772,109.528696
1780456772,191.276490
1780456772,116.879071
1780456772,193.387805
1780456772,109.039815
1780456772,193.063996
1780456772,130.625979
1780456772,193.584865
1780456772,109.858576
1780456772,193.450010
1780456772,110.468639
1780456772,193.676661
1780456772,110.083869
1780456772,196.931111
1780456772,115.371957
1780456772,211.701202
1780456772,118.944752
1780456772,193.497778
1780456772,119.194504
1780456772,214.174907
1780456772,119.322075
1780456772,212.062487
1780456772,212.683588
1780456772,248.866143
1780456772,225.304287
1780456772,214.405831
1780456772,218.458070
1780456772,193.893884
1780456772,194.025567
1780456772,193.739052
1780456772,197.182547
1780456772,195.754117
1780456772,198.612427
1780456772,195.958166
1780456772,216.003025
1780456772,213.013987
1780456772,197.235775
1780456772,214.558718
1780456772,216.770069
1780456772,203.257933
1780456772,197.422720
1780456772,178.134385
1780456772,220.597949
1780456772,214.869288
1780456772,172.045091
1780456772,213.150244
1780456772,189.221264
1780456772,216.100942
1780456772,189.106978
1780456772,216.115845
1780456772,189.337690
1780456772,217.108831
1780456772,176.995494
1780456772,187.770509
1780456772,213.268088
1780456772,213.459459
1780456772,214.333483
1780456772,189.364448
1780456772,215.007814
1780456772,179.036991
1780456772,214.937831
1780456772,189.606056
1780456772,217.367463
1780456772,179.279843
1780456772,217.395708
1780456772,190.784235
1780456772,194.741352
1780456772,216.531165
1780456772,194.258408
1780456772,216.398747
1780456772,191.803993
1780456772,196.782858
1780456772,216.336057
1780456772,195.436328
1780456772,216.542834
1780456772,180.137262
1780456772,197.052352
1780456772,180.174063
1780456772,218.927234
1780456772,231.045116
1780456772,181.883750
1780456772,204.021783
1780456772,183.925542
1780456772,182.005122
1780456772,178.437238
1780456772,197.125188
1780456772,180.404139
1780456772,177.040593
1780456772,184.099719
1780456772,192.786451
1780456772,171.357414
1780456772,197.250454
1780456772,180.443696
1780456772,193.005981
1780456772,172.950173
1780456772,184.243723
1780456772,186.361560
1780456772,197.380136
1780456772,178.115139
1780456772,139.075421
1780456772,180.601914
1780456772,173.879121
1780456772,184.402435
1780456772,188.526475
1780456772,198.702696
1780456772,178.615942
1780456772,198.709908
1780456772,188.658757
1780456772,198.751571
1780456772,190.419846
1780456772,195.158060
1780456772,174.956852
1780456772,184.547537
1780456772,176.270675
1780456772,193.354139
1780456772,184.412186
1780456772,184.418542
1780456772,192.161454
1780456772,184.494810
1780456772,184.563532
1780456772,193.857260
1780456772,177.244919
1780456772,186.888502
1780456772,186.842216
1780456772,194.015687
1780456772,193.504119
1780456772,177.108939
1780456772,184.740510
1780456772,186.966457
1780456772,194.110235
1780456772,172.233722
1780456772,184.957013
1780456772,195.748724
1780456772,206.127349
1780456772,186.901603
1780456772,198.151605
1780456772,187.180759
1780456772,209.899298
1780456772,215.021083
1780456772,195.632802
1780456772,193.794947
1780456772,196.222057
1780456772,172.586427
1780456772,195.941348
1780456772,187.142835
1780456772,195.861497
1780456772,196.080713
1780456772,196.122115
1780456772,196.207693
1780456772,187.158728
1780456772,216.160387
1780456772,174.686863
1780456772,206.880840
1780456772,194.420891
1780456772,187.363730
1780456772,187.458408
1780456772,196.163911
1780456772,195.210245
1780456772,185.371452
1780456772,187.427649
1780456772,185.326852
1780456772,140.352259
1780456772,189.772934
1780456772,187.592620
1780456772,189.877418
1780456772,176.375708
1780456772,196.675730
1780456772,208.852485
1780456772,187.826324
1780456772,208.962417
1780456772,209.750783
1780456772,191.566526
1780456772,175.585039
1780456772,191.754934
1780456772,196.402015
1780456772,189.891166
1780456772,191.764424
1780456772,196.852761
1780456772,191.872563
1780456772,190.107725
1780456772,188.072378
1780456772,181.030173
1780456772,185.888306
1780456772,190.312599
1780456772,187.868015
1780456772,181.200744
1780456772,188.058003
1780456772,190.332867
1780456772,207.848638
1780456772,191.968536
1780456772,188.222933
1780456772,208.127606
1780456772,157.145472
1780456772,157.362478
1780456772,190.498319
1780456772,160.550434
1780456772,190.387496
1780456772,192.059252
1780456772,173.182025
1780456772,211.151557
1780456772,161.409424
1780456772,213.226287
1780456772,173.614468
1780456772,173.544536
1780456772,161.226704
1780456772,172.867023
1780456772,173.216955
1780456772,174.527799
1780456772,175.880567
1780456772,174.882796
1780456772,162.403178
1780456772,175.584339
1780456772,179.732055
1780456772,177.135228
1780456772,171.213914
1780456772,161.937009
1780456772,141.548078
1780456772,163.349780
1780456772,162.258459
1780456772,169.891435
1780456772,163.301469
1780456772,170.489110
1780456772,174.864862
1780456772,179.851542
1780456772,169.728911
1780456772,181.613091
1780456772,180.673146
1780456772,170.100769
1780456772,176.040213
1780456772,177.703981
1780456772,171.669409
1780456772,178.232810
1780456772,181.116914
1780456772,178.081358
1780456772,180.944675
1780456772,178.021931
1780456772,173.611588
1780456772,178.124771
1780456772,173.903261
1780456772,163.881391
1780456772,183.339180
1780456772,164.094339
1780456772,185.089336
1780456772,170.718093
1780456772,171.666380
1780456772,172.605381
1780456772,164.093733
1780456772,166.510487
1780456772,185.886355
1780456772,187.029957
1780456772,167.176112
1780456772,180.686256
1780456772,171.369688
1780456772,189.272856
1780456772,167.824693
1780456772,178.393162
1780456772,182.472511
1780456772,166.404436
1780456772,189.478840
1780456772,167.650813
1780456772,173.534819
1780456772,168.616768
1780456772,179.915249
1780456772,167.211089
1780456772,179.511359
1780456772,168.417981
1780456772,187.481623
1780456772,168.773947
1780456772,175.036184
1780456772,168.860459
1780456772,168.942056
1780456772,183.412061
1780456772,168.927817
1780456772,187.656635
1780456772,171.903885
1780456772,176.136842
1780456772,180.559599
1780456772,183.250445
1780456772,172.428770
1780456772,196.678908
1780456772,169.235517
1780456772,180.854597
1780456772,156.791876
1780456772,173.616821
1780456772,140.723185
1780456772,142.546863
1780456772,142.514720
1780456772,181.655045
1780456772,173.815369
1780456772,142.507878
1780456772,142.563282
1780456772,174.164364
1780456772,142.530174
1780456772,170.807322
1780456772,142.757253
1780456772,169.441683
1780456772,146.505807
1780456772,170.444753
1780456772,180.131174
1780456772,146.333422
1780456772,170.893423
1780456772,159.368994
1780456772,173.016835
1780456772,159.442030
1780456772,171.272475
1780456772,159.403894
1780456772,172.744528
1780456772,157.385239
1780456772,148.097420
1780456772,147.821383
1780456772,150.357345
1780456772,161.571727
1780456772,150.045493
1780456772,148.286389
1780456772,150.463347
1780456772,148.733998
1780456772,149.890637
1780456772,159.834565
1780456772,161.824703
1780456772,148.471500
1780456772,152.281497
1780456772,148.234916
1780456772,152.432200
1780456772,149.153360
1780456772,159.739737
1780456772,149.547087
1780456772,152.692277
1780456772,159.888595
1780456772,159.971925
1780456772,159.867285
1780456772,160.117233
1780456772,152.990838
1780456772,131.643688
1780456772,160.048077
1780456772,143.485857
1780456772,155.638589
1780456772,151.020998
1780456772,157.590555
1780456772,131.886049
1780456772,159.919106
1780456772,197.592807
1780456772,146.726446
1780456772,171.379054
1780456772,147.658160
1780456772,155.955449
1780456772,137.467171
1780456772,143.831215
1780456772,132.079949
1780456772,123.692209
1780456772,140.352491
1780456772,122.578889
1780456772,138.374800
1780456772,140.551458
1780456772,139.168998
1780456772,122.352107
1780456772,151.524465
1780456772,123.136867
1780456772,139.757647
1780456772,140.985069
1780456772,132.354946
1780456772,125.094278
1780456772,140.048396
1780456772,128.982050
1780456772,140.332672
1780456772,128.750911
1780456772,141.856335
1780456772,129.597695
1780456772,143.295203
1780456772,129.375910
1780456772,142.453424
1780456772,127.180610
1780456772,152.166085
1780456772,147.887427
1780456772,136.572777
1780456772,131.079342
1780456772,143.872649
1780456772,132.090453
1780456772,152.090178
1780456772,148.181317
1780456772,142.400161
1780456772,131.468777
1780456772,142.121735
1780456772,132.398627
1780456772,143.890748
1780456772,150.737226
1780456772,143.987882
1780456772,132.385560
1780456772,142.945728
1780456772,132.648597
1780456772,143.135951
1780456772,132.225887
1780456772,153.825072
1780456772,141.715800
1780456772,130.371971
1780456772,151.928497
1780456772,148.407264
1780456772,152.808365
1780456772,130.737995
1780456772,143.915710
1780456772,132.319744
1780456772,247.208723
1780456772,144.224975
1780456772,144.315377
1780456772,237.511549
1780456772,138.741108
1780456772,139.745303
1780456772,141.267320
1780456772,132.945761
1780456772,117.702656
1780456772,116.288298
1780456772,111.446734
1780456772,117.404416
1780456772,116.338330
1780456772,136.852319
1780456772,116.409306
1780456772,116.477619
1780456772,116.497493
1780456772,139.073286
1780456772,116.602926
1780456772,117.118928
1780456772,139.254655
1780456772,137.627125
1780456772,117.232940
1780456772,117.077828
1780456772,138.529324
1780456772,122.695816
1780456772,117.791004
1780456772,138.054635
1780456772,117.690540
1780456772,117.227369
1780456772,116.068954
1780456772,124.147495
1780456772,142.047554
1780456772,139.109521
1780456772,112.732307
1780456772,109.853389
1780456772,128.788835
1780456772,114.883484
1780456772,115.863961
1780456772,137.459599
1780456772,117.216049
1780456772,117.317189
1780456772,110.742539
1780456772,117.481009
1780456772,117.608546
1780456772,138.100685
1780456772,111.734631
1780456772,118.075442
1780456772,114.079834
1780456772,114.531652
1780456772,110.085453
1780456772,110.351626
1780456772,117.125622
1780456772,113.879644
1780456772,110.996247
1780456772,114.685253
1780456772,138.358584
1780456772,115.184788
1780456772,111.737920
1780456772,142.997676
1780456772,118.475015
1780456772,118.387733
1780456772,112.613844
1780456772,115.216095
1780456772,110.186701
1780456772,139.078044
1780456772,111.200856
1780456772,116.726831
1780456772,128.704749
1780456772,138.291841
1780456772,112.622248
1780456772,117.134085
1780456772,113.180217
1780456772,111.243034
1780456772,111.374152
1780456772,113.532508
1780456772,119.503711
1780456772,105.097763
1780456772,104.988600
1780456772,106.043110
1780456772,108.885942
1780456772,109.655575
1780456772,112.436606
1780456772,114.283674
1780456772,112.790957
1780456772,119.060844
1780456772,143.790271
1780456772,118.404135
1780456772,112.215990
1780456772,114.359891
1780456772,118.514359
1780456772,108.063494
1780456772,117.318828
1780456772,107.764237
1780456772,116.482268
1780456772,107.612262
1780456772,131.260948
1780456772,111.602393
1780456772,130.432538
1780456772,110.101553
1780456772,108.686597
1780456772,109.926664
1780456772,109.993255
1780456772,109.768317
1780456772,114.040549
1780456772,113.746946
1780456772,133.041014
1780456772,109.582024
1780456772,112.282811
1780456772,104.424832
1780456772,104.226322
1780456772,138.298401
1780456772,104.269911
1780456772,136.380617
1780456772,139.396383
1780456772,103.865677
1780456772,104.255134
1780456772,108.057154
1780456772,109.538351
1780456772,141.580772
1780456772,108.800089
1780456772,141.618906
1780456772,109.637634
1780456772,128.747608
1780456772,109.708433
1780456772,109.884580
1780456772,118.956361
1780456772,106.727965
1780456772,122.537739
1780456772,120.323772
1780456772,118.815385
1780456772,130.794192
1780456772,110.991339
1780456772,110.755633
1780456772,105.525773
1780456772,126.581459
1780456772,142.922109
1780456772,110.450776
1780456772,105.561225
1780456772,110.629695
1780456772,141.435100
1780456772,110.635247
1780456772,141.976269
1780456772,111.644484
1780456772,110.312944
1780456772,109.059147
1780456772,108.557210
1780456772,145.879732
1780456772,143.106384
1780456772,123.080074
1780456772,105.558929
1780456772,142.335414
1780456772,105.459807
1780456772,111.260058
1780456772,110.863369
1780456772,108.522853
1780456772,130.226847
1780456772,105.752228
1780456772,111.565657
1780456772,111.676163
1780456772,105.399351
1780456772,128.039923
1780456772,110.404563
1780456772,130.404196
1780456772,108.739581
1780456772,105.885632
1780456772,125.299565
1780456772,122.506146
1780456772,143.085982
1780456772,108.992696
1780456772,108.712507
1780456772,144.581634
1780456772,112.244618
1780456772,143.829499
1780456772,125.127860
1780456772,123.712803
1780456772,108.962365
1780456772,123.015013
1780456772,114.293507
1780456772,105.827413
1780456772,105.656315
1780456772,129.055102
1780456772,104.287287
1780456772,114.969314
1780456772,108.476434
1780456772,105.718431
1780456772,109.774135
1780456772,108.258565
1780456772,107.745608
1780456772,109.337000
1780456772,114.567255
1780456772,123.913229
1780456772,107.021517
1780456772,115.171613
1780456772,104.277250
1780456772,107.806919
1780456772,108.248832
1780456772,107.868631
1780456772,108.095150
1780456772,108.042784
1780456772,136.199956
1780456772,113.281756
1780456772,105.604819
1780456772,144.820691
1780456772,144.922884
1780456772,109.680331
1780456772,111.292775
1780456772,135.965417
1780456772,142.641096
1780456772,116.024556
1780456772,116.086127
1780456772,126.782057
1780456772,109.246258
1780456772,106.710332
1780456772,109.009555
1780456772,108.619892
1780456772,104.074366
1780456772,146.365410
1780456772,103.893969
1780456772,103.929409
1780456772,139.812571
1780456772,138.918361
1780456772,139.483482
1780456772,139.027151
1780456772,120.870807
1780456772,139.717282
1780456772,120.708267
1780456772,137.894553
1780456772,120.742408
1780456772,120.937442
1780456772,154.960026
1780456772,120.457182
1780456772,120.756998
1780456772,153.068711
1780456772,136.845496
1780456772,111.388880
1780456772,153.271073
1780456772,120.340283
1780456772,121.153014
1780456772,119.325349
1780456772,121.198632
1780456772,152.499455
1780456772,121.261740
1780456772,118.877204
1780456772,121.084066
1780456772,118.669603
1780456772,120.645695
1780456772,138.267395
1780456772,121.255199
1780456772,121.448370
1780456772,119.165771
1780456772,133.020724
1780456772,153.817570
1780456772,153.762840
1780456772,129.104699
1780456772,138.032664
1780456772,117.228177
1780456772,123.201696
1780456772,122.379534
1780456772,133.674801
1780456772,133.623694
1780456772,106.829447
1780456772,113.350158
1780456772,112.845340
1780456772,115.334420
1780456772,113.689107
1780456772,114.316099
1780456772,110.775734
1780456772,114.666105
1780456772,112.948937
1780456772,152.631160
1780456772,112.914429
1780456772,112.762604
1780456772,110.374126
1780456772,111.356534
1780456772,113.967512
1780456772,112.854886
1780456772,113.887144
1780456772,109.545908
1780456772,112.685079
1780456772,111.185814
1780456772,110.404062
1780456772,110.722287
1780456772,144.354913
1780456772,109.705891
1780456772,146.313473
1780456772,145.721324
1780456772,111.317178
1780456772,145.477655
1780456772,146.131874
1780456772,141.019108
1780456772,146.600720
1780456772,147.782010
1780456772,146.089486
1780456772,141.333486
1780456772,147.335145
1780456772,105.340910
1780456772,106.756205
1780456772,147.349527
1780456772,106.589836
1780456772,106.802032
1780456772,147.319252
1780456772,144.390419
1780456772,142.850916
1780456772,106.110494
1780456772,107.473197
1780456772,107.095471
1780456772,130.410382
1780456772,107.209692
1780456772,144.250419
1780456772,107.343228
1780456772,106.430357
1780456772,107.965257
1780456772,107.944993
1780456772,144.970338
1780456772,107.180293
1780456772,106.253643
1780456772,107.439248
1780456772,107.853729
1780456772,143.671613
1780456772,132.115338
1780456772,108.049719
1780456772,108.021352
1780456772,133.400734
1780456772,143.007257
1780456772,145.462896
1780456772,108.557016
1780456772,103.654229
1780456772,123.945655
1780456772,103.616039
1780456772,106.483307
1780456772,129.388593
1780456772,108.380582
1780456772,106.764913
1780456772,107.375691
1780456772,106.606748
1780456772,104.357788
1780456772,103.488913
1780456772,104.866695
1780456772,102.857501
1780456772,103.950351
1780456772,102.920197
1780456772,108.408164
1780456772,105.767661
1780456772,105.596333
1780456772,104.344409
1780456772,104.528769
1780456772,104.083016
1780456772,103.364353
1780456772,102.748119
1780456772,102.540496
1780456772,102.972788
1780456772,102.942298
1780456772,102.868670
1780456772,101.998192
1780456772,102.899451
1780456772,102.758602
1780456772,102.984539
1780456772,102.648927
1780456772,102.472935
1780456772,102.751329
1780456772,102.878301
1780456772,102.468908
1780456772,102.764279
1780456772,102.426705
1780456772,102.423827
1780456772,102.683405
1780456772,103.142644
1780456772,102.830895
1780456772,102.844783
1780456772,102.765644
1780456772,102.687149
1780456772,103.053019
1780456772,102.678677
1780456772,102.898244
1780456772,102.571403
1780456772,102.860384
1780456772,102.563384
1780456772,101.502557
1780456772,102.654343
1780456772,102.410476
1780456772,102.636494
1780456772,102.564668
1780456772,102.655384
1780456772,103.059982
1780456772,102.748532
1780456772,102.719959
1780456772,102.774172
1780456772,102.501121
1780456772,102.488768
1780456772,102.562786
1780456772,102.812514
1780456772,102.486832
1780456772,103.142088
1780456772,102.813848
1780456772,102.901366
1780456772,102.953345
1780456772,102.378371
1780456772,102.818070
1780456772,102.394301
1780456772,102.220304
1780456772,104.772208
1780456772,103.784593
1780456772,133.250506
1780456772,103.255829
1780456772,105.521388
1780456772,135.091803
1780456772,105.492493
1780456772,139.573255
1780456772,135.576379
1780456772,122.753081
1780456772,122.553992
1780456772,135.753812
1780456772,129.890383
1780456772,123.784242
1780456772,130.916414
1780456772,106.514235
1780456772,123.896870
1780456772,106.529268
1780456772,124.909755
1780456772,107.773716
1780456772,104.080461
1780456772,108.206885
1780456772,106.456666
1780456772,104.925358
1780456772,108.126156
1780456772,103.870107
1780456772,105.001271
1780456772,104.873917
1780456772,105.569751
1780456772,102.564030
1780456772,129.452423
1780456772,106.402514
1780456772,108.013259
1780456772,108.249458
1780456772,110.898775
1780456772,104.617427
1780456772,108.584731
1780456772,105.242446
1780456772,106.301404
1780456772,107.991139
1780456772,104.481892
1780456772,107.115567
1780456772,109.142753
1780456772,105.525525
1780456772,107.014527
1780456772,107.978285
1780456772,104.387308
1780456772,106.155564
1780456772,109.451926
1780456772,107.866481
1780456772,105.478996
1780456772,105.812629
1780456772,104.571506
1780456772,109.564733
1780456772,104.788784
1780456772,106.759630
1780456772,103.015915
1780456772,103.664713
1780456772,103.203173
1780456772,105.050632
1780456772,110.514414
1780456772,105.364783
1780456772,110.089299
1780456772,110.884266
1780456772,102.554642
1780456772,102.973539
1780456772,110.508834
1780456772,103.362084
1780456772,104.857709
1780456772,109.572069
1780456772,102.447987
1780456772,102.680787
1780456772,104.779976
1780456772,104.853821
1780456772,102.631246
1780456772,104.995586
1780456772,104.719254
1780456772,103.023723
1780456772,102.718511
1780456772,103.058348
1780456772,102.697225
1780456772,122.471631
1780456772,115.291575
1780456772,121.884885
1780456772,113.200288
1780456772,116.000691
1780456772,109.873897
1780456772,111.027288
1780456772,104.160527
1780456772,114.389999
1780456772,114.397995
1780456772,114.537219
1780456772,114.550915
1780456772,114.498251
1780456772,113.057962
1780456772,111.446168
1780456772,106.485101
1780456772,111.308847
1780456772,107.207653
1780456772,114.578522
1780456772,108.704997
1780456772,114.450612
1780456772,113.079987
1780456772,112.757052
1780456772,111.458200
1780456772,107.621069
1780456772,131.511680
1780456772,129.856468
1780456772,117.282132
1780456772,115.532284
1780456772,116.228783
1780456772,117.938272
1780456772,116.282718
1780456772,116.402527
1780456772,110.291457
1780456772,111.755070
1780456772,118.226861
1780456772,112.756112
1780456772,110.938105
1780456772,114.627991
1780456772,110.507335
1780456772,110.514472
1780456772,118.358094
1780456772,105.388800
1780456772,118.353550
1780456772,138.024111
1780456772,136.983808
1780456772,135.915686
1780456772,135.451513
1780456772,134.831973
1780456772,133.546558
1780456772,135.246772
1780456772,134.130362
1780456772,133.617428
1780456772,134.797460
1780456772,124.906393
1780456772,123.275749
1780456772,125.023876
1780456772,125.001851
1780456772,133.220968
1780456772,124.562708
1780456772,133.670153
1780456772,125.223906
1780456772,133.565585
1780456772,124.988455
1780456772,133.955287
1780456772,123.455682
1780456772,109.759803
1780456772,106.431140
1780456772,117.128822
1780456772,117.160456
1780456772,110.159205
1780456772,110.356908
1780456772,117.034997
1780456772,110.389136
1780456772,121.979403
1780456772,117.626381
1780456772,123.577914
1780456772,109.774489
1780456772,122.140041
1780456772,116.783766
1780456772,123.858031
1780456772,122.222288
1780456772,120.943725
1780456772,106.716067
1780456772,106.385617
1780456772,119.679491
1780456772,106.892603
1780456772,106.761218
1780456772,140.727245
1780456772,138.335712
1780456772,140.087173
1780456772,139.387820
1780456772,135.379655
1780456772,140.616048
1780456772,135.416656
1780456772,126.856062
1780456772,135.428952
1780456772,137.520994
1780456772,126.815434
1780456772,139.839975
1780456772,126.820767
1780456772,125.288559
1780456772,125.407517
1780456772,127.023029
1780456772,126.596092
1780456772,126.561503
1780456772,127.096359
1780456772,125.530195
1780456772,126.740054
1780456772,127.119776
1780456772,127.029725
1780456772,105.622837
1780456772,126.869309
1780456772,105.678553
1780456772,126.872572
1780456772,126.935563
1780456772,105.747821
1780456772,127.007363
1780456772,107.040743
1780456772,114.569272
1780456772,108.593342
1780456772,106.808604
1780456772,111.151558
1780456772,107.157037
1780456772,107.572100
1780456772,115.554929
1780456772,111.631923
1780456772,113.621959
1780456772,113.621297
1780456772,123.219237
1780456772,121.238845
1780456772,113.906013
1780456772,119.734680
1780456772,113.052471
1780456772,110.531570
1780456772,110.549001
1780456772,125.284828
1780456772,124.378757
1780456772,122.762089
1780456772,106.755914
1780456772,123.497316
1780456772,120.843974
1780456772,110.748636
1780456772,107.774176
1780456772,110.680010
1780456772,114.454576
1780456772,117.777685
1780456772,113.424106
1780456772,114.512973
1780456772,112.910655
1780456772,110.562360
1780456772,110.164172
1780456772,110.134490
1780456772,102.688282
1780456772,103.249795
1780456772,103.119246
1780456772,103.030940
1780456772,103.165565
1780456772,104.826615
1780456772,104.901374
1780456772,104.976667
1780456772,104.471111
1780456772,105.065352
1780456772,104.687116
1780456772,104.653139
1780456772,104.279215
1780456772,106.923399
1780456772,130.147261
1780456772,103.597594
1780456772,106.470009
1780456772,105.168928
1780456772,106.683205
1780456772,106.725085
1780456772,106.636437
1780456772,106.908555
1780456772,106.890464
1780456772,106.829723
1780456772,107.228683
1780456772,104.688703
1780456772,107.154192
1780456772,107.224311
1780456772,106.807969
1780456772,107.440856
1780456772,106.917918
1780456772,107.090920
1780456772,107.421403
1780456772,106.931935
1780456772,105.049062
1780456772,108.028333
1780456772,107.878541
1780456772,105.381585
1780456772,107.827453
1780456772,108.076824
1780456772,105.933250
1780456772,107.399201
1780456772,107.055837
1780456772,105.986220
1780456772,107.059948
1780456772,106.026341
1780456772,106.291167
1780456772,106.009345
1780456772,106.526966
1780456772,107.522671
1780456772,107.473167
1780456772,107.090782
1780456772,106.736261
1780456772,107.314377
1780456772,107.006540
1780456772,119.742568
1780456772,128.046218
1780456772,127.448950
1780456772,109.056348
1780456772,109.053043
1780456772,127.295889
1780456772,108.617234
1780456772,127.745886
1780456772,108.942477
1780456772,107.709663
1780456772,107.902022
1780456772,108.060139
1780456772,107.622747
1780456772,108.014521
1780456772,108.033551
1780456772,107.789069
1780456772,108.231941
1780456772,109.531416
1780456772,108.825524
1780456772,109.047726
1780456772,108.902425
1780456772,109.624266
1780456772,108.161736
1780456772,109.623804
1780456772,109.593576
1780456772,110.366114
1780456772,108.456254
1780456772,107.753339
1780456772,107.869804
1780456772,107.793002
1780456772,109.520698
1780456772,110.159807
1780456772,109.915567
1780456772,108.613680
1780456772,109.693123
1780456772,111.213916
1780456772,111.312955
1780456772,111.067973
1780456772,110.437130
1780456772,111.278813
1780456772,108.822529
1780456772,111.653329
1780456772,112.414971
1780456772,113.073288
1780456772,112.034972
1780456772,112.796567
1780456772,113.019240
1780456772,113.400136
1780456772,113.146983
1780456772,113.430262
1780456772,113.320031
1780456772,113.739449
1780456772,114.977561
1780456772,114.854930
1780456772,113.067972
1780456772,114.854451
1780456772,113.334791
1780456772,113.068774
1780456772,113.318369
1780456772,113.711367
1780456772,113.497565
1780456772,113.925676
1780456772,103.993036
1780456772,113.877637
1780456772,111.225211
1780456772,111.223822
1780456772,114.760224
1780456772,110.428327
1780456772,110.524876
1780456772,111.480466
1780456772,112.638690
1780456772,112.932947
1780456772,113.046990
1780456772,113.620761
1780456772,111.579570
1780456772,111.402281
1780456772,115.155214
1780456772,115.561566
1780456772,115.707297
1780456772,113.245818
1780456772,115.127389
1780456772,116.069625
1780456772,113.412246
1780456772,115.507589
1780456772,115.221160
1780456772,115.119718
1780456772,114.885938
1780456772,115.063978
1780456772,115.331557
1780456772,115.399232
1780456772,116.240300
1780456772,116.181810
1780456772,113.296274
1780456772,112.298350
1780456772,112.395899
1780456772,111.178503
1780456772,110.152966
1780456772,111.224758
1780456772,112.507478
1780456772,110.128861
1780456772,108.978321
1780456772,112.614098
1780456772,110.211065
1780456772,110.242507
1780456772,110.330240
1780456772,110.261164
1780456772,120.269950
1780456772,120.175949
1780456772,109.693834
