timestamp,duration_ms
1780456772,119.715269
1780456772,108.602206
1780456772,109.725642
1780456772,108.762156
1780456772,106.951468
1780456772,109.533981
1780456772,107.738567
1780456772,119.671448
1780456772,108.077919
1780456772,119.887296
1780456772,106.716612
1780456772,108.801640
1780456772,120.219443
1780456772,119.757575
1780456772,119.939668
1780456772,104.945999
1780456772,113.480391
1780456772,120.843272
1780456772,111.184318
1780456772,103.938598
1780456772,111.226834
1780456772,111.155258
1780456772,107.315780
1780456772,105.342690
1780456772,108.006608
1780456772,109.864226
1780456772,120.505487
1780456772,111.305024
1780456772,120.013273
1780456772,104.436512
1780456772,106.491024
1780456772,105.534119
1780456772,106.621546
1780456772,106.592228
1780456772,106.440154
1780456772,109.377484
1780456772,111.221236
1780456772,108.065508
1780456772,107.483023
1780456772,105.546849
1780456772,106.099259
1780456772,106.635666
1780456772,106.708951
1780456772,114.810835
1780456772,111.392643
1780456772,105.326284
1780456772,106.872110
1780456772,106.489973
1780456772,106.086136
1780456772,103.225236
1780456772,103.260916
1780456772,103.211951
1780456772,106.473976
1780456772,103.315112
1780456772,103.476231
1780456772,102.634341
1780456772,105.014483
1780456772,106.804913
1780456772,102.675150
1780456772,103.854880
1780456772,103.897437
1780456772,105.262086
1780456772,104.091071
1780456772,103.262843
1780456772,105.790322
1780456772,105.713920
1780456772,103.427421
1780456772,105.896543
1780456772,103.548591
1780456772,102.297952
1780456772,106.095526
1780456772,102.578126
1780456772,106.302314
1780456772,106.473174
1780456772,102.958459
1780456772,102.953017
1780456772,102.992000
1780456772,103.024408
1780456772,103.038298
1780456772,105.606588
1780456772,101.748853
1780456772,106.808006
1780456772,103.100273
1780456772,103.143996
1780456772,106.850788
1780456772,102.749458
1780456772,102.851278
1780456772,103.289564
1780456772,103.518103
1780456772,102.819390
1780456772,104.015686
1780456772,102.875243
1780456772,102.849788
1780456772,104.106293
1780456772,102.003192
1780456772,101.416129
1780456772,102.648504
1780456772,102.754353
1780456772,102.847240
1780456772,102.993422
1780456772,103.178511
1780456772,102.472178
1780456772,103.207946
1780456772,102.602052
1780456772,103.421229
1780456772,103.539862
1780456772,102.799465
1780456772,102.837204
1780456772,103.689903
1780456772,103.145130
1780456772,103.177373
1780456772,102.239920
1780456772,102.391844
1780456772,102.442586
1780456772,102.463733
1780456772,102.635504
1780456772,102.729668
1780456772,102.550426
1780456772,102.932650
1780456772,102.892224
1780456772,102.626668
1780456772,102.964331
1780456772,102.471334
1780456772,103.394219
1780456772,102.557346
1780456772,102.617204
1780456772,103.260754
1780456772,102.621914
1780456772,103.673041
1780456772,103.789351
1780456772,103.394761
1780456772,103.704357
1780456772,103.955772
1780456772,103.867787
1780456772,102.716469
1780456772,103.028692
1780456772,103.154554
1780456772,103.206182
1780456772,102.670462
1780456772,103.205706
1780456772,103.872667
1780456772,103.581896
1780456772,103.014725
1780456772,103.380325
1780456772,102.772103
1780456772,102.643775
1780456772,102.525316
1780456772,103.139380
1780456772,103.540930
1780456772,102.863898
1780456772,103.283979
1780456772,103.855341
1780456772,103.936642
1780456772,103.433293
1780456772,103.637442
1780456772,103.369683
1780456772,103.808834
1780456772,103.173648
1780456772,103.962024
1780456772,103.672159
1780456772,103.484391
1780456772,104.118527
1780456772,103.808495
1780456772,103.468593
1780456772,103.337319
1780456772,103.610332
1780456772,103.320239
1780456772,103.727342
1780456772,103.728408
1780456772,103.341025
1780456772,103.276149
1780456772,103.605241
1780456772,103.699514
1780456772,103.537817
1780456772,104.679098
1780456772,104.393727
1780456772,104.378033
1780456772,103.507860
1780456772,104.643384
1780456772,103.072154
1780456772,104.542431
1780456772,103.511934
1780456772,103.257654
1780456772,104.033469
1780456772,103.401335
1780456772,104.578162
1780456772,104.524524
1780456772,103.827152
1780456772,104.056078
1780456772,103.702669
1780456772,104.050188
1780456772,103.482025
1780456772,104.840264
1780456772,104.988372
1780456772,103.941291
1780456772,103.438668
1780456772,105.330230
1780456772,104.695218
1780456772,104.478831
1780456772,104.383235
1780456772,105.715232
1780456772,104.575268
1780456772,104.112514
1780456772,104.292948
1780456772,103.759909
1780456772,104.045501
1780456772,103.789427
1780456772,104.414777
1780456772,105.913832
1780456772,105.732528
1780456772,103.509893
1780456772,106.089704
1780456772,105.118532
1780456772,103.578509
1780456772,104.182035
1780456772,103.973085
1780456772,104.506846
1780456772,103.732443
1780456772,106.444349
1780456772,103.752234
1780456772,106.639137
1780456772,103.611396
1780456772,103.223043
1780456772,104.333662
1780456772,105.913413
1780456772,111.126708
1780456772,104.220292
1780456772,103.777704
1780456772,104.242207
1780456772,105.805938
1780456772,106.256473
1780456772,104.473978
1780456772,105.909640
1780456772,107.287793
1780456772,111.542355
1780456772,105.996319
1780456772,103.495828
1780456772,105.909273
1780456772,111.731480
1780456772,103.016397
1780456772,111.784541
1780456772,104.709041
1780456772,107.149270
1780456772,107.214259
1780456772,104.894924
1780456772,103.119412
1780456772,107.174532
1780456772,106.418170
1780456772,106.873101
1780456772,106.232674
1780456772,107.488697
1780456772,105.477313
1780456772,105.294832
1780456772,109.151758
1780456772,108.978055
1780456772,108.726160
1780456772,104.927373
1780456772,108.433133
1780456772,108.176435
1780456772,108.114442
1780456772,114.377711
1780456772,105.057661
1780456772,107.122372
1780456772,107.385868
1780456772,108.610655
1780456772,105.601343
1780456772,106.883275
1780456772,105.370851
1780456772,115.027082
1780456772,114.823896
1780456772,107.640924
1780456772,115.186592
1780456772,111.090016
1780456772,108.442974
1780456772,107.769954
1780456772,108.335283
1780456772,108.133865
1780456772,115.659372
1780456772,107.833803
1780456772,115.715905
1780456772,108.688840
1780456772,107.206533
1780456772,111.439977
1780456772,116.165797
1780456772,106.486954
1780456772,107.607193
1780456772,117.116145
1780456772,116.551146
1780456772,111.352725
1780456772,107.727506
1780456772,109.163750
1780456772,112.592427
1780456772,107.170669
1780456772,111.924703
1780456772,117.705056
1780456772,107.886709
1780456772,116.506118
1780456772,108.096013
1780456772,109.500878
1780456772,118.025819
1780456772,109.588882
1780456772,111.826692
1780456772,108.433069
1780456772,112.337616
1780456772,112.223762
1780456772,108.350235
1780456772,111.985081
1780456772,111.904072
1780456772,108.272543
1780456772,117.394356
1780456772,110.204949
1780456772,114.522358
1780456772,112.139910
1780456772,118.267236
1780456772,119.173026
1780456772,112.292916
1780456772,117.771002
1780456772,114.373725
1780456772,116.672396
1780456772,111.024352
1780456772,113.886531
1780456772,117.956994
1780456772,113.546312
1780456772,110.705224
1780456772,110.624324
1780456772,114.297560
1780456772,118.286056
1780456772,110.715251
1780456772,107.166957
1780456772,112.671278
1780456772,112.574393
1780456772,110.246036
1780456772,112.809473
1780456772,112.912315
1780456772,112.815588
1780456772,113.263253
1780456772,117.693326
1780456772,116.158490
1780456772,116.207004
1780456772,116.572199
1780456772,114.203872
1780456772,112.048420
1780456772,113.393377
1780456772,114.467241
1780456772,112.024328
1780456772,116.387931
1780456772,115.525703
1780456772,116.752466
1780456772,113.482298
1780456772,115.477160
1780456772,118.657481
1780456772,112.306683
1780456772,116.029981
1780456772,113.605659
1780456772,113.962410
1780456772,113.878320
1780456772,113.898897
1780456772,109.055730
1780456772,114.472455
1780456772,113.927355
1780456772,117.051842
1780456772,115.559425
1780456772,115.816445
1780456772,121.321096
1780456772,115.745500
1780456772,116.110395
1780456772,117.240976
1780456772,116.459356
1780456772,115.030928
1780456772,122.946858
1780456772,113.565732
1780456772,116.161361
1780456772,121.778199
1780456772,116.343229
1780456772,116.758666
1780456772,114.451706
1780456772,122.035868
1780456772,122.183782
1780456772,114.609941
1780456772,122.155237
1780456772,114.639614
1780456772,114.009065
1780456772,122.218695
1780456772,122.356808
1780456772,116.496155
1780456772,122.512345
1780456772,117.425772
1780456772,117.016279
1780456772,113.856930
1780456772,117.357126
1780456772,121.364159
1780456772,122.706716
1780456772,121.009813
1780456772,117.107010
1780456772,121.400370
1780456772,114.839778
1780456772,113.559263
1780456772,114.322937
1780456772,116.860909
1780456772,119.221935
1780456772,119.775311
1780456772,115.055930
1780456772,119.675333
1780456772,121.900252
1780456772,113.803797
1780456772,116.298726
1780456772,114.768743
1780456772,111.896386
1780456772,119.399593
1780456772,120.787774
1780456772,117.458398
1780456772,115.964016
1780456772,120.944619
1780456772,114.058844
1780456772,119.259816
1780456772,122.547393
1780456772,119.532323
1780456772,115.863573
1780456772,120.959178
1780456772,119.561023
1780456772,117.814694
1780456772,120.432745
1780456772,119.664456
1780456772,119.252107
1780456772,120.813410
1780456772,112.970899
1780456772,116.766192
1780456772,120.826371
1780456772,119.534466
1780456772,115.114525
1780456772,121.081083
1780456772,117.831846
1780456772,119.067840
1780456772,117.280652
1780456772,117.891236
1780456772,118.812164
1780456772,120.012335
1780456772,117.552563
1780456772,115.532888
1780456772,120.707534
1780456772,118.943756
1780456772,120.503747
1780456772,118.761558
1780456772,120.440251
1780456772,118.991619
1780456772,118.027267
1780456772,118.668811
1780456772,120.834984
1780456772,120.692470
1780456772,128.141658
1780456772,124.720481
1780456772,119.361306
1780456772,120.299186
1780456772,119.204158
1780456772,116.814986
1780456772,118.439303
1780456772,119.636424
1780456772,118.858666
1780456772,118.573578
1780456772,118.902172
1780456772,119.703905
1780456772,120.731254
1780456772,119.529952
1780456772,128.942375
1780456772,120.526671
1780456772,116.822498
1780456772,125.574528
1780456772,119.241942
1780456772,129.383946
1780456772,120.639258
1780456772,119.194615
1780456772,120.686122
1780456772,128.993156
1780456772,128.999799
1780456772,117.458085
1780456772,120.946109
1780456772,119.540763
1780456772,119.972450
1780456772,127.038054
1780456772,126.758265
1780456772,120.703707
1780456772,118.330826
1780456772,127.029638
1780456772,130.303422
1780456772,126.985497
1780456772,117.473330
1780456772,117.357081
1780456772,121.778444
1780456772,130.987800
1780456772,122.398869
1780456772,125.401130
1780456772,130.295211
1780456772,127.736237
1780456772,122.327940
1780456772,130.466997
1780456772,121.908648
1780456772,131.112886
1780456772,131.014351
1780456772,121.611008
1780456772,121.763908
1780456772,123.084945
1780456772,130.367762
1780456772,130.783648
1780456772,125.904622
1780456772,118.163539
1780456772,130.490935
1780456772,132.152075
1780456772,131.337528
1780456772,130.739511
1780456772,132.061267
1780456772,131.499824
1780456772,129.572995
1780456772,126.227150
1780456772,120.165960
1780456772,122.840874
1780456772,120.024407
1780456772,129.918326
1780456772,132.591142
1780456772,132.495445
1780456772,123.493038
1780456772,132.289783
1780456772,125.178797
1780456772,127.149544
1780456772,127.063303
1780456772,132.434281
1780456772,131.506969
1780456772,129.434267
1780456772,131.101620
1780456772,127.114350
1780456772,126.184431
1780456772,131.108718
1780456772,131.270373
1780456772,124.440085
1780456772,132.132679
1780456772,133.191566
1780456772,127.428535
1780456772,131.806362
1780456772,131.619113
1780456772,126.584331
1780456772,131.752418
1780456772,130.239846
1780456772,131.825053
1780456772,126.802184
1780456772,132.016231
1780456772,133.490883
1780456772,132.121663
1780456772,130.654243
1780456772,124.699113
1780456772,133.299474
1780456772,125.015196
1780456772,134.488410
1780456772,124.802726
1780456772,134.367518
1780456772,133.356964
1780456772,131.833710
1780456772,133.319731
1780456772,133.928909
1780456772,128.599849
1780456772,132.891380
1780456772,133.083372
1780456772,122.334975
1780456772,121.410829
1780456772,126.197232
1780456772,126.147598
1780456772,134.374043
1780456772,134.627779
1780456772,132.149155
1780456772,122.851252
1780456772,132.255407
1780456772,133.566453
1780456772,132.511731
1780456772,129.062744
1780456772,134.983749
1780456772,129.952972
1780456772,137.063700
1780456772,129.185458
1780456772,133.423566
1780456772,132.282331
1780456772,133.734717
1780456772,135.362238
1780456772,133.216266
1780456772,132.632097
1780456772,132.819480
1780456772,133.706828
1780456772,132.226574
1780456772,132.798488
1780456772,132.967541
1780456772,132.284337
1780456772,136.011850
1780456772,133.085740
1780456772,135.373133
1780456772,136.085953
1780456772,132.668152
1780456772,138.217217
1780456772,138.225825
1780456772,132.766370
1780456772,128.273365
1780456772,126.628710
1780456772,138.156107
1780456772,133.402776
1780456772,138.339592
1780456772,138.195273
1780456772,125.991120
1780456772,125.839794
1780456772,126.461447
1780456772,136.153403
1780456772,123.601791
1780456772,132.803172
1780456772,138.625967
1780456772,136.531414
1780456772,138.500060
1780456772,137.798460
1780456772,131.047239
1780456772,127.624295
1780456772,137.079921
1780456772,126.621425
1780456772,138.098525
1780456772,138.485560
1780456772,131.357877
1780456772,138.384308
1780456772,137.189333
1780456772,138.039663
1780456772,127.190238
1780456772,138.119775
1780456772,137.120930
1780456772,131.961037
1780456772,137.031359
1780456772,134.134339
1780456772,137.435658
1780456772,137.924745
1780456772,137.404732
1780456772,138.158208
1780456772,132.240100
1780456772,127.963437
1780456772,134.241454
1780456772,139.392764
1780456772,139.408473
1780456772,132.532715
1780456772,139.474336
1780456772,139.644035
1780456772,134.291796
1780456772,128.333490
1780456772,125.023443
1780456772,138.381667
1780456772,133.930149
1780456772,133.002523
1780456772,134.976872
1780456772,140.165418
1780456772,133.241831
1780456772,128.068560
1780456772,135.418806
1780456772,141.625791
1780456772,133.135729
1780456772,125.794640
1780456772,135.452474
1780456772,125.950178
1780456772,141.859772
1780456772,142.002900
1780456772,134.688119
1780456772,133.860490
1780456772,142.073165
1780456772,133.922582
1780456772,135.043235
1780456772,125.196804
1780456772,134.106540
1780456772,136.141192
1780456772,142.398040
1780456772,141.518503
1780456772,129.626522
1780456772,134.481518
1780456772,129.390416
1780456772,141.832659
1780456772,120.457949
1780456772,134.535865
1780456772,142.938615
1780456772,142.766071
1780456772,142.935211
1780456772,120.848867
1780456772,120.916650
1780456772,143.034627
1780456772,134.955292
1780456772,142.091800
1780456772,134.878889
1780456772,143.217676
1780456772,121.352881
1780456772,140.970385
1780456772,135.404787
1780456772,143.648542
1780456772,136.851498
1780456772,141.393060
1780456772,135.650065
1780456772,143.495376
1780456772,142.215220
1780456772,144.710617
1780456772,121.845156
1780456772,121.817621
1780456772,143.616485
1780456772,144.577675
1780456772,121.239383
1780456772,144.777823
1780456772,144.973788
1780456772,120.063090
1780456772,146.313136
1780456772,118.725206
1780456772,144.653604
1780456772,123.514046
1780456772,118.838773
1780456772,118.989521
1780456772,145.557311
1780456772,122.190639
1780456772,122.186908
1780456772,122.108471
1780456772,116.879455
1780456772,146.271214
1780456772,121.183886
1780456772,119.963876
1780456772,116.168613
1780456772,119.911461
1780456772,148.772778
1780456772,141.894579
1780456772,139.978701
1780456772,120.391297
1780456772,141.021160
1780456772,140.146084
1780456772,146.229562
1780456772,140.145896
1780456772,149.800939
1780456772,141.987499
1780456772,142.330772
1780456772,142.779952
1780456772,142.144469
1780456772,126.225026
1780456772,149.209126
1780456772,148.969531
1780456772,148.843392
1780456772,149.123862
1780456772,141.960929
1780456772,142.830197
1780456772,141.692278
1780456772,125.382971
1780456772,114.684355
1780456772,143.407406
1780456772,149.061045
1780456772,143.470129
1780456772,149.445049
1780456772,144.329478
1780456772,119.055040
1780456772,143.237755
1780456772,149.413173
1780456772,142.496261
1780456772,116.692746
1780456772,142.672383
1780456772,116.833470
1780456772,116.886470
1780456772,142.830093
1780456772,149.197712
1780456772,149.112318
1780456772,149.104507
1780456772,149.271308
1780456772,150.301055
1780456772,142.719587
1780456772,149.597829
1780456772,150.620478
1780456772,143.013341
1780456772,143.106759
1780456772,139.174897
1780456772,150.592872
1780456772,149.404548
1780456772,143.534832
1780456772,149.875782
1780456772,116.616579
1780456772,144.919484
1780456772,149.406044
1780456772,146.213428
1780456772,141.833334
1780456772,142.074367
1780456772,156.703999
1780456772,145.904971
1780456772,140.538774
1780456772,146.057228
1780456772,146.192825
1780456772,142.111334
1780456772,146.143812
1780456772,149.286510
1780456772,145.956528
1780456772,150.197131
1780456772,149.913559
1780456772,154.056208
1780456772,154.021600
1780456772,153.849943
1780456772,140.511530
1780456772,147.442749
1780456772,146.910432
1780456772,154.115270
1780456772,146.857510
1780456772,147.305060
1780456772,143.444877
1780456772,147.094106
1780456772,133.956687
1780456772,147.241994
1780456772,147.214686
1780456772,134.249739
1780456772,143.318859
1780456772,150.757315
1780456772,132.623051
1780456772,148.434504
1780456772,129.795142
1780456772,120.923839
1780456772,123.482051
1780456772,123.625060
1780456772,120.985738
1780456772,127.386025
1780456772,143.542875
1780456772,156.183178
1780456772,121.067349
1780456772,121.233724
1780456772,133.486626
1780456772,142.712440
1780456772,156.477709
1780456772,121.478353
1780456772,133.368633
1780456772,142.785750
1780456772,141.765303
1780456772,121.601630
1780456772,116.542350
1780456772,131.773870
1780456772,132.993741
1780456772,137.395849
1780456772,149.777173
1780456772,150.392703
1780456772,122.372656
1780456772,135.830988
1780456772,131.977172
1780456772,157.244358
1780456772,136.140853
1780456772,159.852088
1780456772,138.426183
1780456772,159.018647
1780456772,138.278775
1780456772,158.942648
1780456772,125.016397
1780456772,137.129279
1780456772,136.942135
1780456772,159.381649
1780456772,138.420905
1780456772,153.210807
1780456772,160.005996
1780456772,153.374072
1780456772,153.473363
1780456772,126.773667
1780456772,136.721104
1780456772,139.197946
1780456772,131.587716
1780456772,154.880701
1780456772,131.583216
1780456772,139.478878
1780456772,128.998147
1780456772,129.158701
1780456772,138.354993
1780456772,141.262487
1780456772,149.089104
1780456772,135.419591
1780456772,161.280564
1780456772,131.860309
1780456772,141.545307
1780456772,133.086422
1780456772,124.411026
1780456772,139.994410
1780456772,152.030169
1780456772,162.508432
1780456772,130.142680
1780456772,140.911822
1780456772,132.957922
1780456772,141.032514
1780456772,139.575919
1780456772,138.199775
1780456772,156.618373
1780456772,134.241936
1780456772,132.981198
1780456772,142.696153
1780456772,141.022337
1780456772,142.395669
1780456772,133.089347
1780456772,120.941129
1780456772,138.543603
1780456772,136.797042
1780456772,156.454454
1780456772,123.346075
1780456772,136.861981
1780456772,136.929166
1780456772,142.789310
1780456772,163.532240
1780456772,121.335235
1780456772,122.482863
1780456772,123.619402
1780456772,123.919230
1780456772,130.894764
1780456772,122.639715
1780456772,118.670857
1780456772,140.228639
1780456772,130.910844
1780456772,157.876001
1780456772,140.606975
1780456772,141.004172
1780456772,141.104420
1780456772,124.174707
1780456772,124.064767
1780456772,125.719114
1780456772,124.212317
1780456772,132.377369
1780456772,125.781157
1780456772,120.677044
1780456772,132.506916
1780456772,125.810526
1780456772,132.582650
1780456772,125.769961
1780456772,123.087801
1780456772,120.820212
1780456772,120.849146
1780456772,160.602975
1780456772,160.650270
1780456772,167.307753
1780456772,161.276414
1780456772,168.505618
1780456772,159.975806
1780456772,155.345370
1780456772,161.740744
1780456772,154.269791
1780456772,162.026171
1780456772,149.338865
1780456772,149.550411
1780456772,162.188189
1780456772,126.830804
1780456772,125.439849
1780456772,147.087810
1780456772,150.356842
1780456772,150.449731
1780456772,149.579378
1780456772,145.526696
1780456772,159.311971
1780456772,149.895004
1780456772,120.715679
1780456772,159.098719
1780456772,163.002595
1780456772,142.000764
1780456772,163.649071
1780456772,163.290925
1780456772,140.816776
1780456772,150.376858
1780456772,163.410900
1780456772,139.899563
1780456772,119.913223
1780456772,158.722317
1780456772,140.298972
1780456772,150.862005
1780456772,152.537430
1780456772,117.002099
1780456772,152.761835
1780456772,140.646426
1780456772,151.571353
1780456772,152.154723
1780456772,148.145772
1780456772,148.552664
1780456772,150.960374
1780456772,152.693297
1780456772,148.752842
1780456772,153.005872
1780456772,142.216801
1780456772,128.654934
1780456772,142.402749
1780456772,116.311926
1780456772,149.088793
1780456772,152.048540
1780456772,149.200089
1780456772,141.515726
1780456772,115.382429
1780456772,129.510236
1780456772,148.117498
1780456772,142.090326
1780456772,116.014518
1780456772,149.899146
1780456772,140.923922
1780456772,115.307828
1780456772,143.811118
1780456772,149.828146
1780456772,143.760745
1780456772,145.342371
1780456772,150.613379
1780456772,147.749154
1780456772,150.433655
1780456772,149.967955
1780456772,141.267077
1780456772,141.481512
1780456772,147.857588
1780456772,144.122059
1780456772,150.503943
1780456772,144.179531
1780456772,133.165545
1780456772,133.206450
1780456772,145.616157
1780456772,115.709236
1780456772,141.560134
1780456772,141.578993
1780456772,145.572387
1780456772,146.963974
1780456772,148.101490
1780456772,141.691159
1780456772,132.786926
1780456772,128.151154
1780456772,130.505578
1780456772,104.733467
1780456772,128.445524
1780456772,128.631299
1780456772,128.841275
1780456772,130.402788
1780456772,122.415596
1780456772,135.151968
1780456772,118.621198
1780456772,132.804859
1780456772,104.200397
1780456772,136.726328
1780456772,126.327751
1780456772,136.571160
1780456772,126.394160
1780456772,121.502158
1780456772,127.613572
1780456772,127.562471
1780456772,138.046775
1780456772,119.262236
1780456772,130.676893
1780456772,122.707330
1780456772,156.897080
1780456772,129.590026
1780456772,133.170848
1780456772,157.676370
1780456772,105.098705
1780456772,147.075476
1780456772,131.741081
1780456772,155.756699
1780456772,147.712319
1780456772,147.764167
1780456772,146.137552
1780456772,132.107420
1780456772,147.148007
1780456772,139.217753
1780456772,139.224204
1780456772,139.661559
1780456772,149.205939
1780456772,147.936273
1780456772,150.617519
1780456772,142.264285
1780456772,133.603839
1780456772,142.270061
1780456772,132.339778
1780456772,138.133934
1780456772,140.704323
1780456772,136.745616
1780456772,140.781396
1780456772,139.342207
1780456772,140.754293
1780456772,137.391512
1780456772,107.581562
1780456772,142.434069
1780456772,143.089162
1780456772,110.289527
1780456772,144.117764
1780456772,126.605223
1780456772,156.450975
1780456772,142.674460
1780456772,144.239069
1780456772,144.180677
1780456772,133.948330
1780456772,135.210441
1780456772,149.090282
1780456772,114.491755
1780456772,154.043379
1780456772,131.467943
1780456772,159.163670
1780456772,131.465501
1780456772,156.822204
1780456772,132.079027
1780456772,159.136952
1780456772,143.042277
1780456772,144.310690
1780456772,110.708644
1780456772,111.261879
1780456772,111.271689
1780456772,146.143133
1780456772,108.312690
1780456772,107.984119
1780456772,106.440210
1780456772,145.180952
1780456772,146.532517
1780456772,108.503588
1780456772,108.665401
1780456772,114.686577
1780456772,108.611239
1780456772,106.412661
1780456772,115.200948
1780456772,107.411923
1780456772,107.522935
1780456772,138.174910
1780456772,108.434792
1780456772,138.268546
1780456772,108.255516
1780456772,108.688618
1780456772,114.456260
1780456772,114.887911
1780456772,111.643408
1780456772,111.418342
1780456772,111.528716
1780456772,112.060056
1780456772,112.297694
1780456772,151.382965
1780456772,120.507602
1780456772,149.223135
1780456772,112.668202
1780456772,111.651557
1780456772,112.594163
1780456772,110.509676
1780456772,110.478330
1780456772,111.461861
1780456772,112.621468
1780456772,111.641527
1780456772,113.205016
1780456772,111.708961
1780456772,112.637285
1780456772,110.068411
1780456772,113.496925
1780456772,147.297044
1780456772,146.004519
1780456772,110.653255
1780456772,113.628550
1780456772,111.953531
1780456772,115.649399
1780456772,115.630440
1780456772,113.750624
1780456772,115.486023
1780456772,113.965168
1780456772,115.500554
1780456772,114.053962
1780456772,114.665621
1780456772,115.003805
1780456772,112.941835
1780456772,112.143602
1780456772,113.454349
1780456772,114.234037
1780456772,113.126611
1780456772,153.862585
1780456772,150.741039
1780456772,106.662373
1780456772,152.054038
1780456772,152.088945
1780456772,150.664669
1780456772,142.290731
1780456772,150.926928
1780456772,116.995721
1780456772,151.199504
1780456772,130.081560
1780456772,147.998547
1780456772,128.522463
1780456772,120.723779
1780456772,130.860457
1780456772,121.070776
1780456772,129.303663
1780456772,117.341428
1780456772,112.269554
1780456772,150.234361
1780456772,150.312667
1780456772,122.854246
1780456772,120.471153
1780456772,120.700360
1780456772,120.906865
1780456772,131.569756
1780456772,131.507729
1780456772,152.174319
1780456772,149.674445
1780456772,149.500720
1780456772,148.448543
1780456772,131.168710
1780456772,103.832541
1780456772,104.830410
1780456772,125.069026
1780456772,129.274396
1780456772,125.423188
1780456772,106.616667
1780456772,108.240575
1780456772,103.975557
1780456772,103.993579
1780456772,104.193000
1780456772,102.782019
1780456772,102.590989
1780456772,103.154915
1780456772,103.207817
1780456772,104.788162
1780456772,104.777603
1780456772,105.015215
1780456772,104.907300
1780456772,104.510993
1780456772,104.764838
1780456772,103.858596
1780456772,104.027321
1780456772,104.448561
1780456772,104.872546
1780456772,105.279956
1780456772,105.098979
1780456772,105.150959
1780456772,105.296750
1780456772,105.238940
1780456772,110.755282
1780456772,110.868616
1780456772,110.760828
1780456772,110.588134
1780456772,110.809366
1780456772,110.804659
1780456772,110.957554
1780456772,110.813046
1780456772,110.999605
1780456772,110.959889
1780456772,106.046844
1780456772,106.040030
1780456773,106.991935
1780456773,106.978074
1780456773,107.042610
1780456773,106.905615
1780456773,107.075873
1780456773,103.145894
1780456773,103.660363
1780456773,103.290151
1780456773,105.238366
1780456773,110.742666
1780456773,105.282549
1780456773,105.472649
1780456773,105.646647
1780456773,106.224052
1780456773,106.258115
1780456773,107.139429
1780456773,107.142676
1780456773,108.760834
1780456773,109.129174
1780456773,109.331831
1780456773,108.754051
1780456773,109.405563
1780456773,108.815043
1780456773,109.579074
1780456773,109.646459
1780456773,109.685139
1780456773,109.627669
1780456773,109.429175
1780456773,109.589315
1780456773,109.128687
1780456773,109.224136
1780456773,109.279588
1780456773,109.602119
1780456773,110.835877
1780456773,110.847371
1780456773,110.305531
1780456773,110.954577
1780456773,110.914093
1780456773,109.904059
1780456773,106.156260
1780456773,109.763515
1780456773,109.837763
1780456773,109.961379
1780456773,109.328673
1780456773,109.642626
1780456773,109.604669
1780456773,109.306436
1780456773,109.285293
1780456773,109.834305
1780456773,106.518935
1780456773,109.826772
1780456773,109.658363
1780456773,109.987030
1780456773,106.522914
1780456773,110.097335
1780456773,109.496035
1780456773,110.010987
1780456773,109.808173
1780456773,110.343375
1780456773,109.719996
1780456773,110.265202
1780456773,106.673498
1780456773,111.722035
1780456773,112.210169
1780456773,108.945527
1780456773,112.348821
1780456773,112.285443
1780456773,112.509521
1780456773,112.088140
1780456773,109.285935
1780456773,112.216318
1780456773,114.058704
1780456773,112.453586
1780456773,112.580748
1780456773,112.235243
1780456773,114.321669
1780456773,113.821856
1780456773,110.144490
1780456773,115.259644
1780456773,115.938534
1780456773,115.952947
1780456773,111.438906
1780456773,108.736660
1780456773,109.349735
1780456773,114.286942
1780456773,115.086709
1780456773,115.207527
1780456773,115.283316
1780456773,115.524863
1780456773,115.243932
1780456773,115.426371
1780456773,118.449553
1780456773,118.906679
1780456773,118.419457
1780456773,119.103738
1780456773,117.889907
1780456773,117.592895
1780456773,117.442970
1780456773,117.536905
1780456773,117.725958
1780456773,115.620218
1780456773,115.754698
1780456773,115.515214
1780456773,112.905613
1780456773,113.564583
