timestamp,duration_ms
1780456773,115.753165
1780456773,115.622310
1780456773,115.843944
1780456773,115.758901
1780456773,115.835717
1780456773,120.072303
1780456773,108.191901
1780456773,108.326699
1780456773,108.309010
1780456773,108.423438
1780456773,122.052160
1780456773,112.097918
1780456773,118.605772
1780456773,119.788243
1780456773,112.760546
1780456773,108.529525
1780456773,112.340441
1780456773,110.873905
1780456773,111.139471
1780456773,111.177531
1780456773,109.161953
1780456773,106.854396
1780456773,109.426312
1780456773,109.570223
1780456773,110.492057
1780456773,107.870025
1780456773,110.648333
1780456773,117.009696
1780456773,114.277242
1780456773,107.039824
1780456773,107.899325
1780456773,114.247593
1780456773,111.471474
1780456773,107.030478
1780456773,110.639142
1780456773,106.692943
1780456773,113.030068
1780456773,115.419750
1780456773,115.486304
1780456773,115.442641
1780456773,111.676121
1780456773,113.643537
1780456773,113.331429
1780456773,113.270766
1780456773,111.597770
1780456773,110.689170
1780456773,108.687963
1780456773,111.645649
1780456773,111.814423
1780456773,108.946006
1780456773,112.439278
1780456773,110.704960
1780456773,110.775594
1780456773,109.031681
1780456773,108.509322
1780456773,111.490670
1780456773,111.413258
1780456773,111.465316
1780456773,108.460917
1780456773,111.303625
1780456773,111.434887
1780456773,111.521017
1780456773,111.621987
1780456773,111.595530
1780456773,109.235599
1780456773,109.179565
1780456773,112.041586
1780456773,109.651131
1780456773,111.070254
1780456773,116.885758
1780456773,116.892035
1780456773,112.049069
1780456773,117.236713
1780456773,116.896799
1780456773,113.267118
1780456773,112.164340
1780456773,117.030263
1780456773,112.323559
1780456773,113.388683
1780456773,113.354617
1780456773,112.415689
1780456773,111.595601
1780456773,113.859297
1780456773,110.712085
1780456773,112.498394
1780456773,112.397687
1780456773,117.221007
1780456773,112.106498
1780456773,113.560452
1780456773,114.155267
1780456773,116.652205
1780456773,112.598118
1780456773,113.689344
1780456773,114.202378
1780456773,117.325400
1780456773,115.156937
1780456773,112.235695
1780456773,117.698524
1780456773,112.255484
1780456773,116.127371
1780456773,116.078197
1780456773,109.551170
1780456773,112.669367
1780456773,109.527366
1780456773,109.804086
1780456773,104.617258
1780456773,104.844230
1780456773,114.986472
1780456773,112.748522
1780456773,110.873767
1780456773,108.019044
1780456773,111.331256
1780456773,108.091455
1780456773,111.141857
1780456773,112.830527
1780456773,111.244439
1780456773,108.279952
1780456773,111.149125
1780456773,106.498867
1780456773,106.703813
1780456773,106.760227
1780456773,112.178222
1780456773,112.333170
1780456773,110.777543
1780456773,112.325450
1780456773,112.290430
1780456773,112.503806
1780456773,112.595235
1780456773,111.315151
1780456773,109.998724
1780456773,110.713910
1780456773,110.007283
1780456773,110.138274
1780456773,114.856140
1780456773,110.632223
1780456773,107.791970
1780456773,110.501039
1780456773,110.780533
1780456773,110.656933
1780456773,111.195489
1780456773,110.623531
1780456773,111.506797
1780456773,111.757807
1780456773,108.268112
1780456773,108.169138
1780456773,112.552521
1780456773,112.500731
1780456773,114.777105
1780456773,107.639743
1780456773,113.067282
1780456773,109.244796
1780456773,113.136396
1780456773,108.963891
1780456773,108.891571
1780456773,109.266275
1780456773,109.700865
1780456773,109.554216
1780456773,111.365725
1780456773,109.705515
1780456773,108.107861
1780456773,111.568510
1780456773,108.501566
1780456773,111.828874
1780456773,106.658191
1780456773,112.308370
1780456773,110.695199
1780456773,110.996342
1780456773,111.048176
1780456773,111.242799
1780456773,109.640150
1780456773,109.660744
1780456773,111.019303
1780456773,111.336794
1780456773,108.334925
1780456773,108.342199
1780456773,103.869906
1780456773,113.135995
1780456773,108.547144
1780456773,113.340270
1780456773,108.709022
1780456773,112.141852
1780456773,110.549202
1780456773,110.732143
1780456773,112.185158
1780456773,112.722552
1780456773,109.293242
1780456773,104.934828
1780456773,112.309093
1780456773,110.820275
1780456773,111.484699
1780456773,111.565344
1780456773,112.871739
1780456773,112.752268
1780456773,110.162201
1780456773,113.465893
1780456773,111.914479
1780456773,111.745915
1780456773,110.184160
1780456773,110.313984
1780456773,113.290075
1780456773,114.028814
1780456773,113.949178
1780456773,112.589849
1780456773,114.507378
1780456773,111.719290
1780456773,113.017861
1780456773,109.253822
1780456773,111.781648
1780456773,111.508610
1780456773,110.306236
1780456773,111.156045
1780456773,109.838602
1780456773,111.385874
1780456773,109.098903
1780456773,115.137126
1780456773,110.781114
1780456773,115.171286
1780456773,105.990839
1780456773,110.464140
1780456773,111.055806
1780456773,111.247763
1780456773,114.057890
1780456773,107.905166
1780456773,107.259027
1780456773,111.701740
1780456773,116.869242
1780456773,107.158575
1780456773,113.785614
1780456773,115.531234
1780456773,115.687155
1780456773,112.045452
1780456773,106.237851
1780456773,106.314534
1780456773,116.854565
1780456773,106.388183
1780456773,112.664235
1780456773,112.601625
1780456773,109.512160
1780456773,112.731667
1780456773,112.968747
1780456773,104.537457
1780456773,111.102591
1780456773,104.825108
1780456773,116.330450
1780456773,116.303468
1780456773,116.187226
1780456773,117.857433
1780456773,105.761231
1780456773,112.260677
1780456773,116.424220
1780456773,105.884515
1780456773,111.519255
1780456773,113.271142
1780456773,113.496589
1780456773,116.858859
1780456773,114.998622
1780456773,115.715343
1780456773,106.520880
1780456773,115.869918
1780456773,112.355856
1780456773,105.315458
1780456773,111.676716
1780456773,107.396197
1780456773,104.967900
1780456773,116.624837
1780456773,112.053100
1780456773,107.547562
1780456773,113.206869
1780456773,107.058352
1780456773,115.004330
1780456773,112.430967
1780456773,116.389014
1780456773,106.279260
1780456773,116.589111
1780456773,127.445562
1780456773,112.463847
1780456773,116.023654
1780456773,114.041097
1780456773,115.599352
1780456773,111.106014
1780456773,128.216569
1780456773,110.267268
1780456773,112.442994
1780456773,112.438926
1780456773,112.521894
1780456773,109.895828
1780456773,128.310474
1780456773,109.991378
1780456773,126.398411
1780456773,126.095426
1780456773,110.890430
1780456773,129.249938
1780456773,112.578149
1780456773,127.165903
1780456773,127.239050
1780456773,110.351557
1780456773,129.305138
1780456773,115.774279
1780456773,112.545791
1780456773,127.436682
1780456773,109.714211
1780456773,115.950798
1780456773,126.664027
1780456773,128.415471
1780456773,112.743446
1780456773,111.095293
1780456773,127.508099
1780456773,113.139261
1780456773,111.295796
1780456773,128.048341
1780456773,111.289959
1780456773,114.593174
1780456773,102.759913
1780456773,125.299148
1780456773,128.051967
1780456773,109.828911
1780456773,110.781970
1780456773,125.411215
1780456773,112.102716
1780456773,124.245763
1780456773,103.297188
1780456773,110.156862
1780456773,109.570883
1780456773,111.254231
1780456773,122.695231
1780456773,102.397441
1780456773,110.564834
1780456773,115.107733
1780456773,102.793524
1780456773,110.774757
1780456773,121.396000
1780456773,115.282600
1780456773,102.920515
1780456773,109.906025
1780456773,124.876381
1780456773,111.151983
1780456773,123.534454
1780456773,109.887019
1780456773,102.453202
1780456773,111.149027
1780456773,102.705969
1780456773,111.177031
1780456773,126.061232
1780456773,111.386526
1780456773,102.891351
1780456773,116.516754
1780456773,102.775920
1780456773,109.347505
1780456773,102.943219
1780456773,102.844755
1780456773,116.791289
1780456773,103.105540
1780456773,103.366575
1780456773,110.080982
1780456773,110.039341
1780456773,116.891747
1780456773,110.164690
1780456773,110.161146
1780456773,103.359679
1780456773,103.558999
1780456773,117.070521
1780456773,118.326689
1780456773,102.540166
1780456773,111.616751
1780456773,103.887780
1780456773,120.537593
1780456773,110.683520
1780456773,111.796847
1780456773,104.213772
1780456773,103.126502
1780456773,120.269066
1780456773,109.911887
1780456773,117.093238
1780456773,111.206400
1780456773,103.650070
1780456773,111.556867
1780456773,103.461360
1780456773,110.305086
1780456773,102.602319
1780456773,103.964205
1780456773,110.541449
1780456773,110.961976
1780456773,110.782470
1780456773,120.399060
1780456773,111.193380
1780456773,119.330013
1780456773,104.659639
1780456773,117.894355
1780456773,121.763620
1780456773,104.600405
1780456773,104.559329
1780456773,103.424488
1780456773,106.273612
1780456773,111.293559
1780456773,111.216420
1780456773,104.838954
1780456773,119.631874
1780456773,119.678621
1780456773,103.750723
1780456773,121.007338
1780456773,102.924691
1780456773,103.334149
1780456773,110.792835
1780456773,120.165365
1780456773,103.165357
1780456773,103.320278
1780456773,112.202376
1780456773,111.294849
1780456773,103.969201
1780456773,119.874398
1780456773,111.311569
1780456773,105.955737
1780456773,103.634053
1780456773,119.208225
1780456773,111.512017
1780456773,118.696391
1780456773,103.183217
1780456773,121.394789
1780456773,111.523608
1780456773,106.154418
1780456773,119.616807
1780456773,105.332933
1780456773,106.457423
1780456773,105.464437
1780456773,110.810153
1780456773,120.712452
1780456773,120.580517
1780456773,111.112159
1780456773,105.849361
1780456773,111.171200
1780456773,111.548822
1780456773,106.233282
1780456773,119.085812
1780456773,111.735846
1780456773,119.864484
1780456773,117.613031
1780456773,117.374650
1780456773,103.305117
1780456773,111.738006
1780456773,103.505461
1780456773,118.135170
1780456773,118.316776
1780456773,118.529794
1780456773,116.528308
1780456773,119.630711
1780456773,102.867447
1780456773,116.941928
1780456773,103.260400
1780456773,110.589626
1780456773,119.496450
1780456773,103.193479
1780456773,118.746383
1780456773,103.213317
1780456773,107.648505
1780456773,119.785033
1780456773,105.148893
1780456773,113.843241
1780456773,118.669849
1780456773,111.041852
1780456773,109.539447
1780456773,112.675265
1780456773,103.713053
1780456773,119.237282
1780456773,112.692934
1780456773,108.057773
1780456773,107.708316
1780456773,111.364705
1780456773,108.154764
1780456773,107.702158
1780456773,108.665924
1780456773,106.993525
1780456773,108.849869
1780456773,107.163032
1780456773,112.847270
1780456773,108.817613
1780456773,119.897367
1780456773,114.435787
1780456773,103.994091
1780456773,109.003676
1780456773,104.329278
1780456773,111.612563
1780456773,109.111885
1780456773,120.446225
1780456773,121.153612
1780456773,119.557625
1780456773,102.918169
1780456773,104.261143
1780456773,107.355509
1780456773,110.690709
1780456773,107.479442
1780456773,119.733387
1780456773,110.675406
1780456773,119.722859
1780456773,107.727196
1780456773,103.214861
1780456773,105.094348
1780456773,120.173833
1780456773,109.658269
1780456773,108.061791
1780456773,119.278662
1780456773,106.805648
1780456773,108.089127
1780456773,106.973700
1780456773,108.298587
1780456773,119.494774
1780456773,107.048311
1780456773,105.341384
1780456773,119.481499
1780456773,108.422648
1780456773,105.489187
1780456773,105.833788
1780456773,119.816392
1780456773,107.489284
1780456773,107.481970
1780456773,105.852103
1780456773,106.108807
1780456773,120.081088
1780456773,108.937175
1780456773,107.741959
1780456773,120.426774
1780456773,107.792496
1780456773,106.262701
1780456773,109.505315
1780456773,104.835277
1780456773,105.194393
1780456773,120.627761
1780456773,106.629796
1780456773,120.764917
1780456773,108.228447
1780456773,108.454552
1780456773,109.807846
1780456773,120.919515
1780456773,107.328588
1780456773,108.683533
1780456773,105.713244
1780456773,108.718371
1780456773,107.574138
1780456773,109.042956
1780456773,121.322774
1780456773,107.561427
1780456773,107.378184
1780456773,109.072156
1780456773,106.123450
1780456773,120.461450
1780456773,106.285540
1780456773,109.612462
1780456773,120.788258
1780456773,109.341287
1780456773,106.410345
1780456773,106.485807
1780456773,120.781058
1780456773,108.455791
1780456773,106.514468
1780456773,108.509720
1780456773,121.328513
1780456773,105.296520
1780456773,108.685255
1780456773,105.498870
1780456773,121.363453
1780456773,107.223185
1780456773,121.582988
1780456773,107.452424
1780456773,120.619323
1780456773,107.710319
1780456773,121.997695
1780456773,107.866006
1780456773,108.176029
1780456773,108.153368
1780456773,109.719059
1780456773,122.371440
1780456773,109.818981
1780456773,105.204953
1780456773,108.328683
1780456773,108.599718
1780456773,122.668758
1780456773,108.749771
1780456773,110.280110
1780456773,108.632663
1780456773,105.895692
1780456773,107.188097
1780456773,123.178952
1780456773,107.548121
1780456773,104.660765
1780456773,108.981728
1780456773,122.185561
1780456773,107.639136
1780456773,106.395384
1780456773,109.088374
1780456773,119.879349
1780456773,107.802726
1780456773,109.259935
1780456773,109.231822
1780456773,122.525169
1780456773,108.328615
1780456773,106.717439
1780456773,122.767787
1780456773,109.465436
1780456773,107.131265
1780456773,108.588682
1780456773,121.834145
1780456773,108.538563
1780456773,121.966320
1780456773,105.918351
1780456773,108.514025
1780456773,110.375354
1780456773,122.312503
1780456773,106.108485
1780456773,107.555422
1780456773,107.662405
1780456773,106.162193
1780456773,122.465370
1780456773,109.214165
1780456773,109.260105
1780456773,109.293442
1780456773,106.378056
1780456773,122.759300
1780456773,106.674265
1780456773,107.848460
1780456773,109.433498
1780456773,109.760344
1780456773,122.910813
1780456773,108.333445
1780456773,108.451927
1780456773,121.899133
1780456773,109.968198
1780456773,108.440362
1780456773,107.235129
1780456773,122.129577
1780456773,108.905778
1780456773,107.398866
1780456773,122.329456
1780456773,110.353107
1780456773,107.470332
1780456773,106.371048
1780456773,107.818012
1780456773,121.396789
1780456773,109.233389
1780456773,107.800983
1780456773,110.699953
1780456773,109.442235
1780456773,106.710958
1780456773,109.755161
1780456773,120.482711
1780456773,108.356170
1780456773,106.001580
1780456773,107.201055
1780456773,120.642476
1780456773,110.244974
1780456773,107.285269
1780456773,110.227225
1780456773,121.149349
1780456773,107.320252
1780456773,110.429042
1780456773,121.166713
1780456773,107.404188
1780456773,110.494137
1780456773,105.322007
1780456773,120.237265
1780456773,109.201841
1780456773,105.501471
1780456773,108.129274
1780456773,106.989638
1780456773,120.242795
1780456773,108.062173
1780456773,110.976460
1780456773,108.467449
1780456773,121.883531
1780456773,109.818243
1780456773,108.229582
1780456773,108.447877
1780456773,119.163736
1780456773,107.753642
1780456773,122.320269
1780456773,110.330890
1780456773,110.295838
1780456773,110.465058
1780456773,108.212865
1780456773,108.942655
1780456773,121.387787
1780456773,108.312898
1780456773,105.649717
1780456773,109.235693
1780456773,118.482229
1780456773,105.572883
1780456773,109.422146
1780456773,109.138198
1780456773,118.551900
1780456773,107.402132
1780456773,105.966799
1780456773,108.830811
1780456773,120.325718
1780456773,109.950766
1780456773,106.072922
1780456773,110.052226
1780456773,121.643573
1780456773,104.813948
1780456773,120.666636
1780456773,109.120341
1780456773,110.207174
1780456773,110.501929
1780456773,110.343193
1780456773,116.523478
1780456773,106.435250
1780456773,120.964117
1780456773,108.102945
1780456773,110.544206
1780456773,105.532654
1780456773,105.285048
1780456773,113.681836
1780456773,110.581680
1780456773,108.582680
1780456773,110.143287
1780456773,111.301756
1780456773,108.883811
1780456773,110.840470
1780456773,111.305639
1780456773,109.193562
1780456773,110.272993
1780456773,105.636627
1780456773,104.424285
1780456773,107.999863
1780456773,109.367219
1780456773,109.461205
1780456773,109.628514
1780456773,106.498107
1780456773,111.909329
1780456773,109.814293
1780456773,109.746527
1780456773,111.924877
1780456773,111.387521
1780456773,108.655549
1780456773,106.985637
1780456773,111.663989
1780456773,106.880382
1780456773,107.519572
1780456773,109.010289
1780456773,110.382197
1780456773,107.372478
1780456773,109.094030
1780456773,107.765182
1780456773,107.216818
1780456773,107.915435
1780456773,109.364728
1780456773,108.117743
1780456773,109.632504
1780456773,109.377331
1780456773,108.206903
1780456773,109.685675
1780456773,109.845033
1780456773,108.485101
1780456773,108.285944
1780456773,108.404997
1780456773,109.847263
1780456773,108.154414
1780456773,108.960778
1780456773,110.398568
1780456773,108.505541
1780456773,104.188409
1780456773,112.069605
1780456773,113.361425
1780456773,104.402613
1780456773,109.162821
1780456773,104.234750
1780456773,112.389711
1780456773,107.583788
1780456773,112.670631
1780456773,106.611791
1780456773,107.886686
1780456773,107.875043
1780456773,112.755463
1780456773,104.965337
1780456773,109.913628
1780456773,109.211517
1780456773,109.477843
1780456773,109.645543
1780456773,108.229669
1780456773,105.176610
1780456773,109.600358
1780456773,111.954799
1780456773,102.750710
1780456773,107.086136
1780456773,108.720038
1780456773,104.446649
1780456773,107.394754
1780456773,113.541470
1780456773,107.271369
1780456773,109.048292
1780456773,110.254401
1780456773,107.461007
1780456773,112.388258
1780456773,104.685121
1780456773,103.517726
1780456773,109.428605
1780456773,107.824407
1780456773,108.028002
1780456773,109.555239
1780456773,106.646549
1780456773,108.299939
1780456773,105.027790
1780456773,107.019667
1780456773,109.657609
1780456773,103.976320
1780456773,106.948732
1780456773,108.594377
1780456773,104.376712
1780456773,108.837522
1780456773,108.594174
1780456773,107.536978
1780456773,103.362998
1780456773,110.319335
1780456773,107.716256
1780456773,107.628604
1780456773,104.775352
1780456773,112.600179
1780456773,107.854237
1780456773,107.851703
1780456773,102.652864
1780456773,108.041345
1780456773,106.481449
1780456773,110.966125
1780456773,108.331926
1780456773,106.602076
1780456773,112.991751
1780456773,102.999483
1780456773,107.053588
1780456773,102.968325
1780456773,110.071379
1780456773,103.257127
1780456773,108.753049
1780456773,103.088477
1780456773,111.539625
1780456773,103.396568
1780456773,108.805406
1780456773,103.667384
1780456773,107.752101
1780456773,110.583890
1780456773,102.533157
1780456773,107.615432
1780456773,114.115414
1780456773,102.624495
1780456773,107.994933
1780456773,103.906625
1780456773,102.775190
1780456773,108.125916
1780456773,111.180653
1780456773,102.936029
1780456773,111.266136
1780456773,108.575323
1780456773,108.652519
1780456773,111.490828
1780456773,102.102872
1780456773,108.835659
1780456773,111.603990
1780456773,107.594259
1780456773,113.452812
1780456773,113.496164
1780456773,109.145966
1780456773,102.622717
1780456773,112.119919
1780456773,113.881064
1780456773,102.793424
1780456773,106.893403
1780456773,113.685248
1780456773,112.678647
1780456773,103.068733
1780456773,111.122157
1780456773,107.137361
1780456773,103.167043
1780456773,103.345455
1780456773,107.371462
1780456773,111.502630
1780456773,102.399828
1780456773,107.638263
1780456773,113.046513
1780456773,107.844379
1780456773,110.541093
1780456773,102.658341
1780456773,112.017275
1780456773,106.720177
1780456773,102.868896
1780456773,106.965628
1780456773,112.113098
1780456773,106.998633
1780456773,101.703828
1780456773,112.290573
1780456773,103.124479
1780456773,107.294116
1780456773,111.108587
1780456773,103.197620
1780456773,111.522101
1780456773,103.435604
1780456773,111.545106
1780456773,103.732681
1780456773,102.236887
1780456773,111.840551
1780456773,103.921701
1780456773,110.594631
1780456773,103.802637
1780456773,111.707581
1780456773,104.047157
1780456773,102.831578
1780456773,112.058562
1780456773,101.705586
1780456773,104.208259
1780456773,111.044384
1780456773,104.445574
1780456773,104.666681
1780456773,112.379858
1780456773,103.404353
1780456773,104.933741
1780456773,103.493934
1780456773,111.553932
1780456773,102.285063
1780456773,104.964865
1780456773,103.625973
1780456773,111.692041
1780456773,104.028167
1780456773,109.324009
1780456773,104.029136
1780456773,102.925068
1780456773,109.531260
1780456773,103.125395
1780456773,104.398175
1780456773,103.117287
1780456773,103.253745
1780456773,104.495975
1780456773,108.717142
1780456773,103.586006
1780456773,103.568727
1780456773,109.030060
1780456773,103.742073
1780456773,109.222913
1780456773,103.925450
1780456773,103.058128
1780456773,108.276221
1780456773,108.570614
1780456773,108.642352
1780456773,108.834906
1780456773,109.026359
1780456773,102.594101
1780456773,109.458812
1780456773,102.867870
1780456773,109.706576
1780456773,109.971859
1780456773,103.528004
1780456773,108.971295
1780456773,102.802014
1780456773,103.023678
1780456773,103.048048
1780456773,109.698370
1780456773,103.211862
1780456773,103.267259
1780456773,109.813096
1780456773,103.259429
1780456773,109.884675
1780456773,103.399970
1780456773,103.568365
1780456773,103.488470
1780456773,104.948378
1780456773,103.567857
1780456773,103.845120
1780456773,103.612828
1780456773,103.838753
1780456773,103.977446
1780456773,103.521035
1780456773,103.750574
1780456773,104.050749
1780456773,102.492599
1780456773,104.014750
1780456773,104.210150
1780456773,104.505080
1780456773,102.608177
1780456773,104.806814
1780456773,102.914583
1780456773,104.495128
1780456773,103.115613
1780456773,105.218017
1780456773,105.180408
1780456773,105.416129
1780456773,105.890058
1780456773,102.676486
1780456773,103.992322
1780456773,105.553069
1780456773,104.066363
1780456773,106.049026
1780456773,105.688875
1780456773,106.025463
1780456773,106.611641
1780456773,102.023908
1780456773,106.359531
1780456773,105.030174
1780456773,105.145696
1780456773,102.345601
1780456773,103.176622
1780456773,103.347174
1780456773,105.976661
1780456773,105.950193
1780456773,106.157248
1780456773,106.247581
1780456773,103.719588
1780456773,106.527013
1780456773,103.917217
1780456773,105.870752
1780456773,108.505911
1780456773,108.744027
1780456773,108.908941
1780456773,104.811159
1780456773,104.269116
1780456773,109.700767
1780456773,109.407158
1780456773,107.664409
1780456773,105.168455
1780456773,110.072344
1780456773,108.819586
1780456773,105.879058
1780456773,105.863603
1780456773,105.788566
1780456773,103.333881
1780456773,109.177312
1780456773,105.765585
1780456773,103.649448
1780456773,106.521928
1780456773,109.514098
1780456773,109.833600
1780456773,104.355490
1780456773,104.735146
1780456773,105.224047
1780456773,104.173490
1780456773,106.720724
1780456773,104.393309
1780456773,104.526589
1780456773,105.222056
1780456773,102.928272
1780456773,111.616026
1780456773,107.328553
1780456773,107.267305
1780456773,107.490092
1780456773,107.157240
1780456773,107.348053
1780456773,106.038199
1780456773,107.574915
1780456773,105.745503
1780456773,107.488081
1780456773,105.938403
1780456773,107.614725
1780456773,107.733981
1780456773,106.378350
1780456773,106.490995
1780456773,106.958411
1780456773,109.708522
1780456773,108.320049
1780456773,108.120229
1780456773,108.358090
1780456773,108.336427
1780456773,108.418722
1780456773,108.227281
1780456773,108.365032
1780456773,108.126704
1780456773,108.609927
1780456773,107.368089
1780456773,108.831056
1780456773,109.257618
1780456773,106.775899
1780456773,111.580563
1780456773,111.831925
1780456773,110.689325
1780456773,110.921294
1780456773,111.827765
1780456773,105.184169
1780456773,108.953522
1780456773,112.700496
1780456773,113.803693
1780456773,112.484540
1780456773,105.755527
1780456773,108.616413
1780456773,105.770718
1780456773,105.786296
1780456773,105.686782
1780456773,108.947155
1780456773,104.392203
1780456773,107.103191
1780456773,107.503423
1780456773,103.761137
1780456773,107.573999
1780456773,110.726012
1780456773,110.749423
1780456773,107.958682
1780456773,107.887665
1780456773,107.856599
1780456773,110.835424
1780456773,105.976333
1780456773,109.482888
1780456773,107.693500
1780456773,109.811066
1780456773,107.667221
1780456773,112.169642
1780456773,117.177765
1780456773,117.446630
1780456773,117.228602
1780456773,116.863290
1780456773,112.298415
1780456773,114.933974
1780456773,118.096137
1780456773,106.703359
1780456773,107.203370
1780456773,117.945173
1780456773,112.646711
1780456773,111.345391
1780456773,111.336811
1780456773,114.115788
1780456773,109.097469
1780456773,114.197170
1780456773,114.132227
1780456773,113.023324
1780456773,110.352444
1780456773,110.453566
1780456773,119.329703
1780456773,119.371079
1780456773,119.435915
1780456773,119.540647
1780456773,119.568915
1780456773,119.509664
1780456773,119.486698
1780456773,119.544783
1780456773,119.618105
1780456773,119.625967
1780456773,119.750110
1780456773,119.818378
1780456773,119.841455
1780456773,111.045629
1780456773,111.107312
1780456773,113.056154
1780456773,115.374064
1780456773,115.310583
1780456773,112.378933
1780456773,117.138368
1780456773,115.638107
1780456773,118.217836
1780456773,113.350675
1780456773,107.230717
1780456773,113.491036
1780456773,118.399137
1780456773,113.615432
1780456773,118.506409
1780456773,111.639561
1780456773,111.776470
1780456773,111.905891
1780456773,111.818367
1780456773,111.816000
1780456773,111.941590
1780456773,112.072704
1780456773,112.196211
1780456773,117.693530
1780456773,123.903980
1780456773,108.265096
1780456773,108.257554
1780456773,108.454457
1780456773,108.779011
1780456773,113.646556
1780456773,113.807340
1780456773,104.475050
1780456773,104.570991
1780456773,105.400944
1780456773,109.042455
1780456773,108.772742
1780456773,107.313344
1780456773,109.439860
1780456773,112.049277
1780456773,112.050832
1780456773,115.173854
1780456773,115.253813
1780456773,116.746861
1780456773,114.209402
1780456773,115.323135
1780456773,117.345677
1780456773,117.536464
1780456773,114.273167
1780456773,117.489408
1780456773,106.587543
1780456773,109.730200
1780456773,106.768446
1780456773,114.517538
1780456773,114.153953
1780456773,114.677807
1780456773,105.359574
1780456773,107.374957
1780456773,103.647892
1780456773,115.360296
1780456773,117.201530
1780456773,105.661619
1780456773,117.379149
1780456773,106.493647
1780456773,119.194510
1780456773,106.620618
1780456773,106.708468
1780456773,113.546718
1780456773,106.898708
1780456773,119.283895
1780456773,118.263087
1780456773,106.967559
1780456773,118.224088
1780456773,114.925422
1780456773,120.727868
1780456773,115.915352
1780456773,121.075213
1780456773,116.108391
1780456773,108.712816
1780456773,117.274549
1780456773,120.300297
1780456773,108.985644
1780456773,118.585963
1780456773,119.434295
1780456773,119.962186
1780456773,110.139203
1780456773,120.458542
1780456773,110.205370
1780456773,120.865847
1780456773,120.928598
1780456773,125.206307
1780456773,125.491546
1780456773,114.043950
1780456773,114.176241
1780456773,114.180074
1780456773,113.165268
1780456773,118.822900
1780456773,109.568092
1780456773,118.571944
1780456773,110.443598
1780456773,110.480229
1780456773,110.408135
1780456773,112.854769
1780456773,113.470608
1780456773,126.042451
1780456773,114.846423
1780456773,115.275430
1780456773,122.299605
1780456773,127.460372
1780456773,125.665987
1780456773,115.229487
1780456773,115.338623
1780456773,123.217423
1780456773,127.797652
1780456773,115.691774
1780456773,115.413848
1780456773,106.947105
1780456773,120.138355
1780456773,121.365395
1780456773,107.231838
1780456773,107.598497
1780456773,107.199207
1780456773,114.015289
1780456773,121.789583
1780456773,121.889348
1780456773,120.440427
1780456773,121.858660
1780456773,123.241510
1780456773,123.335102
1780456773,123.490484
1780456773,123.320137
1780456773,123.179738
1780456773,123.492184
1780456773,123.476450
1780456773,123.522888
1780456773,116.519838
1780456773,127.371850
1780456773,127.112744
1780456773,127.221274
1780456773,127.459400
1780456773,127.392243
1780456773,115.550522
1780456773,117.925730
1780456773,118.015064
1780456773,111.654182
1780456773,111.919411
1780456773,118.672606
1780456773,110.194234
1780456773,119.604540
1780456773,110.667504
1780456773,121.958603
1780456773,116.531255
1780456773,116.361299
1780456773,123.308110
1780456773,125.121209
1780456773,125.326001
1780456773,116.752684
1780456773,116.577723
1780456773,116.664710
1780456773,117.023351
1780456773,127.081691
1780456773,117.038137
1780456773,117.284857
1780456773,117.588174
1780456773,125.602282
1780456773,117.120442
1780456773,116.992218
1780456773,125.750815
1780456773,117.167963
1780456773,114.416333
1780456773,111.882815
1780456773,122.576530
1780456773,122.029743
1780456773,113.322155
1780456773,113.763875
1780456773,112.922265
1780456773,112.442590
1780456773,108.026558
1780456773,122.163733
1780456773,122.473392
1780456773,122.209536
1780456773,108.696075
1780456773,115.104611
1780456773,115.658855
1780456773,115.818785
1780456773,138.656998
1780456773,114.224050
1780456773,114.220961
1780456773,114.310158
1780456773,123.074057
1780456773,116.590762
1780456773,116.774351
1780456773,126.202295
1780456773,125.407413
1780456773,124.103162
1780456773,126.191261
1780456773,124.754730
1780456773,125.361000
1780456773,126.464805
