timestamp,duration_ms
1780456773,124.258842
1780456773,119.838379
1780456773,119.767259
1780456773,113.213558
1780456773,122.842647
1780456773,117.676121
1780456773,117.081905
1780456773,116.902189
1780456773,124.083189
1780456773,119.444904
1780456773,117.274629
1780456773,117.952835
1780456773,119.633745
1780456773,114.026086
1780456773,107.240747
1780456773,115.837481
1780456773,107.972418
1780456773,110.806095
1780456773,121.076611
1780456773,121.051589
1780456773,127.407546
1780456773,121.224969
1780456773,131.072485
1780456773,130.984152
1780456773,131.098064
1780456773,126.206736
1780456773,131.270142
1780456773,138.515127
1780456773,137.672429
1780456773,127.709005
1780456773,119.437488
1780456773,120.232820
1780456773,120.421862
1780456773,118.964452
1780456773,115.352986
1780456773,115.534759
1780456773,115.646815
1780456773,111.328186
1780456773,102.673468
1780456773,108.175940
1780456773,106.413709
1780456773,114.084504
1780456773,105.704119
1780456773,111.759124
1780456773,111.783842
1780456773,111.791555
1780456773,111.791179
1780456773,112.041276
1780456773,107.216532
1780456773,104.818192
1780456773,104.980308
1780456773,105.016109
1780456773,105.825907
1780456773,106.371610
1780456773,106.467354
1780456773,107.493872
1780456773,112.083303
1780456773,112.341718
1780456773,112.377846
1780456773,112.475478
1780456773,112.223691
1780456773,112.501110
1780456773,112.573048
1780456773,112.417432
1780456773,112.561926
1780456773,104.315734
1780456773,104.452430
1780456773,115.647203
1780456773,115.341776
1780456773,112.519763
1780456773,112.697281
1780456773,112.672524
1780456773,113.705706
1780456773,114.812438
1780456773,112.809566
1780456773,113.836099
1780456773,114.679652
1780456773,116.474839
1780456773,115.021851
1780456773,115.101749
1780456773,115.431940
1780456773,115.122426
1780456773,105.644606
1780456773,108.668369
1780456773,113.073289
1780456773,105.349786
1780456773,109.349542
1780456773,105.721652
1780456773,105.926933
1780456773,112.377705
1780456773,104.441699
1780456773,105.596480
1780456773,108.908998
1780456773,107.221395
1780456773,107.050362
1780456773,109.196459
1780456773,107.861604
1780456773,107.450879
1780456773,107.930158
1780456773,107.702946
1780456773,107.770182
1780456773,108.874034
1780456773,108.788642
1780456773,108.954090
1780456773,109.606199
1780456773,109.801101
1780456773,107.281753
1780456773,107.196028
1780456773,105.118249
1780456773,107.033368
1780456773,112.695474
1780456773,112.894383
1780456773,111.358360
1780456773,111.377035
1780456773,109.444139
1780456773,108.744557
1780456773,108.466253
1780456773,107.802851
1780456773,107.801450
1780456773,109.236638
1780456773,110.479158
1780456773,110.208908
1780456773,107.941109
1780456773,103.771599
1780456773,117.866186
1780456773,110.842580
1780456773,114.648647
1780456773,117.104818
1780456773,116.892279
1780456773,117.295529
1780456773,117.393981
1780456773,114.730720
1780456773,114.725037
1780456773,114.866217
1780456773,114.710890
1780456773,119.508295
1780456773,122.065025
1780456773,111.662622
1780456773,112.882187
1780456773,106.419008
1780456773,121.538754
1780456773,110.732401
1780456773,108.879833
1780456773,111.066650
1780456773,123.198711
1780456773,123.069772
1780456773,121.695342
1780456773,123.077664
1780456773,123.231938
1780456773,122.972580
1780456773,113.243863
1780456773,113.427481
1780456773,113.524364
1780456773,113.604492
1780456773,113.722684
1780456773,123.545908
1780456773,123.279966
1780456773,123.381602
1780456773,123.533804
1780456773,123.715808
1780456773,123.809756
1780456773,123.961362
1780456773,111.986226
1780456773,112.056935
1780456773,110.302185
1780456773,119.736316
1780456773,116.150384
1780456773,116.235632
1780456773,108.792893
1780456773,117.685128
1780456773,117.696366
1780456773,113.921646
1780456773,123.732494
1780456773,120.290012
1780456773,120.340423
1780456773,106.755838
1780456773,120.464764
1780456773,120.544861
1780456773,121.892896
1780456773,113.738701
1780456773,113.850663
1780456773,121.624933
1780456773,115.500389
1780456773,112.875979
1780456773,107.999921
1780456773,113.204466
1780456773,113.696690
1780456773,116.411214
1780456773,112.538938
1780456773,121.241595
1780456773,117.250635
1780456773,117.944889
1780456773,117.437821
1780456773,121.493596
1780456773,114.304855
1780456773,114.394612
1780456773,110.726050
1780456773,114.653490
1780456773,121.658356
1780456773,121.741365
1780456773,114.287237
1780456773,114.254521
1780456773,114.378103
1780456773,111.534096
1780456773,111.559562
1780456773,109.520517
1780456773,120.085117
1780456773,104.698748
1780456773,112.158487
1780456773,119.293514
1780456773,115.527212
1780456773,115.649458
1780456773,120.257756
1780456773,120.257092
1780456773,120.374150
1780456773,115.031171
1780456773,119.989957
1780456773,114.367868
1780456773,103.919975
1780456773,104.221106
1780456773,103.835867
1780456773,103.974371
1780456773,117.456155
1780456773,120.216308
1780456773,120.210496
1780456773,119.642590
1780456773,120.077581
1780456773,105.203556
1780456773,119.831864
1780456773,118.124816
1780456773,120.264494
1780456773,119.824420
1780456773,129.884496
1780456773,114.926667
1780456773,120.701077
1780456773,105.276182
1780456773,126.786208
1780456773,119.427408
1780456773,130.959059
1780456773,126.416996
1780456773,123.674438
1780456773,119.665596
1780456773,126.986982
1780456773,119.701233
1780456773,119.444164
1780456773,119.717594
1780456773,119.658181
1780456773,119.806925
1780456773,119.970652
1780456773,120.094716
1780456773,127.101914
1780456773,117.239448
1780456773,117.519482
1780456773,117.823161
1780456773,117.729509
1780456773,117.963863
1780456773,119.789273
1780456773,119.883671
1780456773,126.880489
1780456773,120.659821
1780456773,119.706292
1780456773,112.238975
1780456773,125.714887
1780456773,119.692047
1780456773,119.543371
1780456773,126.492052
1780456773,126.691793
1780456773,112.633256
1780456773,126.562557
1780456773,127.083605
1780456773,126.963609
1780456773,121.305165
1780456773,121.332147
1780456773,120.442993
1780456773,116.686857
1780456773,109.712680
1780456773,121.974730
1780456773,117.164138
1780456773,128.653298
1780456773,128.917302
1780456773,122.927455
1780456773,109.386500
1780456773,115.221402
1780456773,109.912307
1780456773,110.162345
1780456773,115.088359
1780456773,121.605237
1780456773,110.871969
1780456773,124.921346
1780456773,130.821586
1780456773,123.535244
1780456773,123.522555
1780456773,124.418188
1780456773,128.303903
1780456773,122.602720
1780456773,127.806848
1780456773,118.460942
1780456773,128.304594
1780456773,120.675792
1780456773,113.792246
1780456773,128.307714
1780456773,116.929853
1780456773,121.241838
1780456773,117.093181
1780456773,119.325221
1780456773,116.927127
1780456773,116.807861
1780456773,125.314264
1780456773,115.013004
1780456773,125.729011
1780456773,125.506680
1780456773,125.096173
1780456773,112.971897
1780456773,112.944018
1780456773,125.698204
1780456773,151.115389
1780456773,158.200254
1780456773,142.825667
1780456773,143.182900
1780456773,145.235472
1780456773,151.468222
1780456773,151.473311
1780456773,134.769933
1780456773,129.981691
1780456773,138.193022
1780456773,131.828554
1780456773,131.636010
1780456773,131.935376
1780456773,131.707134
1780456773,139.533207
1780456773,132.119417
1780456773,140.612662
1780456773,153.289895
1780456773,153.524023
1780456773,142.902185
1780456773,154.085785
1780456773,135.482717
1780456773,157.229965
1780456773,164.128280
1780456773,144.633710
1780456773,164.283434
1780456773,164.571594
1780456773,156.762960
1780456773,153.814983
1780456773,156.917674
1780456773,153.666703
1780456773,156.493901
1780456773,156.888126
1780456773,162.017492
1780456773,157.126485
1780456773,164.336639
1780456773,157.812852
1780456773,143.667313
1780456773,143.962364
1780456773,164.589356
1780456773,145.112104
1780456773,136.375596
1780456773,150.290859
1780456773,158.438555
1780456773,156.962440
1780456773,158.254312
1780456773,157.070755
1780456773,157.180357
1780456773,157.256889
1780456773,157.332546
1780456773,151.813176
1780456773,151.913932
1780456773,160.075267
1780456773,140.262424
1780456773,159.937971
1780456773,140.425653
1780456773,139.184027
1780456773,140.102562
1780456773,160.235473
1780456773,140.205976
1780456773,142.119820
1780456773,142.486570
1780456773,143.617973
1780456773,159.756308
1780456773,161.692210
1780456773,159.840356
1780456773,152.094129
1780456773,152.488274
1780456773,158.062763
1780456773,158.813702
1780456773,158.836613
1780456773,147.595603
1780456773,146.769854
1780456773,156.157137
1780456773,147.833442
1780456773,148.046041
1780456773,157.324245
1780456773,156.442537
1780456773,160.089436
1780456773,160.366959
1780456773,160.244868
1780456773,150.945108
1780456773,146.007535
1780456773,156.697057
1780456773,149.324915
1780456773,142.515268
1780456773,154.621991
1780456773,140.561104
1780456773,138.518810
1780456773,135.660210
1780456773,135.406477
1780456773,153.862251
1780456773,137.961594
1780456773,147.495405
1780456773,156.170352
1780456773,146.428875
1780456773,135.042779
1780456773,157.935641
1780456773,133.768242
1780456773,134.167334
1780456773,157.100900
1780456773,132.617616
1780456773,143.693365
1780456773,143.604916
1780456773,157.376486
1780456773,138.341906
1780456773,157.620539
1780456773,146.003219
1780456773,144.367394
1780456773,158.237193
1780456773,133.408480
1780456773,143.927682
1780456773,145.322922
1780456773,144.255934
1780456773,142.981496
1780456773,144.396688
1780456773,157.482974
1780456773,141.156275
1780456773,140.914349
1780456773,159.645305
1780456773,143.314170
1780456773,140.662963
1780456773,158.676754
1780456773,132.234770
1780456773,132.253971
1780456773,159.117051
1780456773,139.233476
1780456773,143.351465
1780456773,159.273496
1780456773,132.204574
1780456773,142.392451
1780456773,157.225271
1780456773,140.364475
1780456773,141.261887
1780456773,164.666717
1780456773,158.469063
1780456773,163.918368
1780456773,140.879568
1780456773,159.470085
1780456773,132.408558
1780456773,132.648931
1780456773,140.728232
1780456773,167.382789
1780456773,141.717455
1780456773,143.648646
1780456773,141.096611
1780456773,140.262127
1780456773,166.024052
1780456773,140.313704
1780456773,142.823522
1780456773,165.358449
1780456773,140.217792
1780456773,161.147490
1780456773,163.201130
1780456773,140.313534
1780456773,162.332400
1780456773,144.514459
1780456773,162.588248
1780456773,160.433956
1780456773,140.752217
1780456773,143.094577
1780456773,139.283878
1780456773,135.556909
1780456773,171.034999
1780456773,140.071300
1780456773,172.579787
1780456773,143.342654
1780456773,137.662199
1780456773,137.490542
1780456773,136.328526
1780456773,151.688288
1780456773,152.006968
1780456773,143.736088
1780456773,143.195284
1780456773,161.042162
1780456773,143.151087
1780456773,142.258276
1780456773,165.248357
1780456773,152.841047
1780456773,153.152203
1780456773,136.354787
1780456773,165.469662
1780456773,165.946198
1780456773,166.283776
1780456773,153.002141
1780456773,153.510353
1780456773,153.610298
1780456773,174.156515
1780456773,169.560304
1780456773,153.651834
1780456773,162.781211
1780456773,176.546214
1780456773,175.151873
1780456773,176.803502
1780456773,167.743669
1780456773,156.624365
1780456773,174.949541
1780456773,153.070057
1780456773,167.441753
1780456773,175.048809
1780456773,165.749118
1780456773,177.622989
1780456773,166.599460
1780456773,174.154752
1780456773,167.341007
1780456773,166.064223
1780456773,165.872442
1780456773,165.992115
1780456773,165.501666
1780456773,149.269393
1780456773,149.341033
1780456773,149.210793
1780456773,171.326655
1780456773,171.063356
1780456773,147.758235
1780456773,171.361537
1780456773,174.604572
1780456773,147.840923
1780456773,170.742723
1780456773,170.884957
1780456773,174.983370
1780456773,169.776708
1780456773,169.596187
1780456773,176.709677
1780456773,145.909310
1780456773,171.216924
1780456773,175.684572
1780456773,148.315771
1780456773,147.719642
1780456773,170.435884
1780456773,175.837366
1780456773,142.450759
1780456773,176.365126
1780456773,173.615982
1780456773,148.474054
1780456773,173.822416
1780456773,158.892638
1780456773,182.772684
1780456773,143.753729
1780456773,182.434639
1780456773,145.940719
1780456773,182.812277
1780456773,159.020706
1780456773,178.831942
1780456773,174.052004
1780456773,171.334786
1780456773,144.246097
1780456773,182.884724
1780456773,181.691702
1780456773,159.783883
1780456773,140.841961
1780456773,143.681932
1780456773,148.396854
1780456773,145.477495
1780456773,142.985319
1780456773,178.871151
1780456773,142.953574
1780456773,179.031737
1780456773,143.658118
1780456773,177.739976
1780456773,166.550894
1780456773,143.499748
1780456773,170.489059
1780456773,175.338441
1780456773,173.568612
1780456773,146.692978
1780456773,147.161437
1780456773,171.559128
1780456773,172.828605
1780456773,163.462021
1780456773,174.493742
1780456773,161.015701
1780456773,171.440711
1780456773,142.501549
1780456773,161.424642
1780456773,162.403784
1780456773,168.604673
1780456773,143.073051
1780456773,141.443225
1780456773,146.168548
1780456773,168.960270
1780456773,168.942036
1780456773,142.024680
1780456773,171.237775
1780456773,169.384091
1780456773,162.422199
1780456773,142.760906
1780456773,171.949036
1780456773,174.006557
1780456773,173.552266
1780456773,181.198650
1780456773,173.512698
1780456773,178.174538
1780456773,171.463829
1780456773,172.654217
1780456773,178.088740
1780456773,180.200273
1780456773,172.951179
1780456773,182.550786
1780456773,172.568972
1780456773,177.002797
1780456773,178.182617
1780456773,185.389711
1780456773,183.204682
1780456773,148.550253
1780456773,171.283745
1780456773,177.265541
1780456773,150.166915
1780456773,171.135516
1780456773,149.669307
1780456773,180.057324
1780456773,147.946239
1780456773,183.967879
1780456773,179.639481
1780456773,166.780304
1780456773,180.728864
1780456773,148.087279
1780456773,178.194269
1780456773,148.056242
1780456773,179.017016
1780456773,148.349854
1780456773,149.109384
1780456773,174.757643
1780456773,184.684788
1780456773,166.961943
1780456773,174.858655
1780456773,168.317844
1780456773,183.096387
1780456773,172.542442
1780456773,150.951520
1780456773,175.004945
1780456773,177.196936
1780456773,182.383844
1780456773,184.703490
1780456773,184.722028
1780456773,184.177219
1780456773,183.946395
1780456773,174.554480
1780456773,172.863632
1780456773,184.985081
1780456773,156.084180
1780456773,183.000089
1780456773,156.074284
1780456773,154.149202
1780456773,175.746612
1780456773,175.304992
1780456773,169.113173
1780456773,154.653654
1780456773,155.386158
1780456773,155.073232
1780456773,154.028420
1780456773,154.442211
1780456773,155.348999
1780456773,173.749248
1780456773,184.790754
1780456773,180.959589
1780456773,173.596352
1780456773,182.078981
1780456773,154.015734
1780456773,182.129436
1780456773,157.079890
1780456773,153.906294
1780456773,174.432983
1780456773,173.028374
1780456773,172.269743
1780456773,156.433899
1780456773,179.236477
1780456773,174.604577
1780456773,193.574464
1780456773,174.903171
1780456773,193.505720
1780456773,159.418891
1780456773,194.882749
1780456773,194.189565
1780456773,193.968333
1780456773,175.312123
1780456773,196.857439
1780456773,160.157476
1780456773,197.003147
1780456773,176.608876
1780456773,177.450544
1780456773,168.778416
1780456773,160.996592
1780456773,198.655425
1780456773,178.132555
1780456773,196.823403
1780456773,198.841285
1780456773,198.953387
1780456773,196.793100
1780456773,195.191161
1780456773,191.301971
1780456773,160.416700
1780456773,178.045351
1780456773,179.691097
1780456773,178.507791
1780456773,172.830397
1780456773,180.007584
1780456773,179.777488
1780456773,192.580232
1780456773,160.514388
1780456773,191.334356
1780456773,160.669720
1780456773,191.642373
1780456773,200.193596
1780456773,190.182678
1780456773,173.716374
1780456773,154.377023
1780456773,153.784271
1780456773,170.538359
1780456773,193.508319
1780456773,191.231358
1780456773,190.214613
1780456773,190.891397
1780456773,170.139559
1780456773,167.258307
1780456773,170.010714
1780456773,161.033053
1780456773,162.476797
1780456773,162.554912
1780456773,209.847244
1780456773,204.406158
1780456773,161.338902
1780456773,162.706511
1780456773,205.107430
1780456773,169.857769
1780456773,160.931606
1780456773,164.565629
1780456773,151.850773
1780456773,154.470280
1780456773,154.470883
1780456773,192.791973
1780456773,154.263429
1780456773,205.836614
1780456773,157.915457
1780456773,161.703023
1780456773,193.144884
1780456773,206.608906
1780456773,205.712699
1780456773,158.171044
1780456773,193.262170
1780456773,153.098851
1780456773,194.551867
1780456773,204.799216
1780456773,160.930198
1780456773,198.202414
1780456773,153.346388
1780456773,158.996206
1780456773,187.222313
1780456773,197.976491
1780456773,153.991785
1780456773,199.608260
1780456773,197.158320
1780456773,167.697384
1780456773,157.812165
1780456773,156.421405
1780456773,149.379521
1780456773,186.624322
1780456773,153.270576
1780456773,153.044876
1780456773,153.258418
1780456773,149.318405
1780456773,148.541010
1780456773,197.139755
1780456773,150.644033
1780456773,163.892078
1780456773,195.510576
1780456773,190.603275
1780456773,162.691882
1780456773,163.112572
1780456773,146.412956
1780456773,190.415415
1780456773,145.127808
1780456773,145.327738
1780456773,144.557840
1780456773,198.022389
1780456773,197.989572
1780456773,145.973045
1780456773,197.728593
1780456773,197.627239
1780456773,202.841499
1780456773,196.720765
1780456773,149.629705
1780456773,202.818093
1780456773,149.601348
1780456773,196.679995
1780456773,196.549032
1780456773,146.952865
1780456773,164.890099
1780456773,164.824341
1780456773,145.452590
1780456773,199.972694
1780456773,200.173271
1780456773,139.936615
1780456773,140.246292
1780456773,140.394069
1780456773,140.374979
1780456773,140.337170
1780456773,208.131518
1780456773,140.787623
1780456773,140.835190
1780456773,208.364762
1780456773,142.196907
1780456773,206.657195
1780456773,142.395311
1780456773,194.807964
1780456773,204.997525
1780456773,204.865705
1780456773,204.076073
1780456773,204.987064
1780456773,204.376114
1780456773,195.788904
1780456773,209.385343
1780456773,144.994495
1780456773,220.420521
1780456773,145.139369
1780456773,205.998770
1780456773,218.486234
1780456773,214.836713
1780456773,217.756102
1780456773,144.101551
1780456773,213.163748
1780456773,207.267738
1780456773,205.862898
1780456773,203.054692
1780456773,217.771114
1780456773,204.780457
1780456773,215.790940
1780456773,206.236254
1780456773,214.141621
1780456773,215.827732
1780456773,206.616745
1780456773,211.775274
1780456773,206.841829
1780456773,203.946033
1780456773,216.429802
1780456773,204.798478
1780456773,211.712434
1780456773,204.538729
1780456773,211.869085
1780456773,206.820463
1780456773,212.000932
1780456773,206.999862
1780456773,212.089324
1780456773,203.091548
1780456773,214.036504
1780456773,203.877944
1780456773,203.508939
1780456773,207.938201
1780456773,147.704247
1780456773,202.160901
1780456773,149.995194
1780456773,201.453191
1780456773,150.640324
1780456773,150.792501
1780456773,201.143012
1780456773,147.040668
1780456773,149.655625
1780456773,209.015881
1780456773,149.557318
1780456773,201.536492
1780456773,150.215311
1780456773,150.345372
1780456773,201.804039
1780456773,150.465250
1780456773,209.743135
1780456773,145.001044
1780456773,145.101671
1780456773,202.109829
1780456773,141.372439
1780456773,141.237451
1780456773,202.642300
1780456773,140.644723
1780456773,202.436243
1780456773,140.830755
1780456773,140.488890
1780456773,208.874859
1780456773,140.699653
1780456773,209.289813
1780456773,139.508813
1780456773,135.398378
1780456773,209.021739
1780456773,139.686637
1780456773,200.973137
1780456773,135.917092
1780456773,201.788552
1780456773,136.260425
1780456773,136.342127
1780456773,206.135429
1780456773,141.645573
1780456773,141.698153
1780456773,141.909161
1780456773,205.925477
1780456773,141.040222
1780456773,202.987859
1780456773,141.510575
1780456773,137.618568
1780456773,142.911175
1780456773,208.539497
1780456773,141.815285
1780456773,208.744233
1780456773,142.056491
1780456773,208.805147
1780456773,133.247034
1780456773,224.270066
1780456773,219.996148
1780456773,216.092768
1780456773,217.567316
1780456773,216.185122
1780456773,202.068402
1780456773,218.236919
1780456773,221.740734
1780456773,220.773926
1780456773,218.554223
1780456773,218.542417
1780456773,205.485357
1780456773,214.289862
1780456773,220.347169
1780456773,209.439143
1780456773,220.572347
1780456773,218.695897
1780456773,203.532892
1780456773,217.951957
1780456773,211.176869
1780456773,212.921594
1780456773,221.418237
1780456773,204.688003
1780456773,219.232703
1780456773,221.640220
1780456773,204.940887
1780456773,211.621055
1780456773,220.560318
1780456773,204.415019
1780456773,216.759236
1780456773,212.175822
1780456773,205.570476
1780456773,221.012235
1780456773,220.913563
1780456773,211.482853
1780456773,205.685614
1780456773,205.546921
1780456773,211.825806
1780456773,211.943452
1780456773,206.958176
1780456773,206.754430
1780456773,208.864239
1780456773,215.649409
1780456773,221.580069
1780456773,206.068731
1780456773,221.585443
1780456773,206.353961
1780456773,221.498286
1780456773,215.099319
1780456773,206.361007
1780456773,214.990061
1780456773,213.199525
1780456773,222.096759
1780456773,213.028232
1780456773,213.741852
1780456773,220.466253
1780456773,142.538727
1780456773,220.779857
1780456773,218.302115
1780456773,137.967271
1780456773,145.673017
1780456773,145.490992
1780456773,138.159065
1780456773,138.039217
1780456773,145.596423
1780456773,145.300437
1780456773,221.616295
1780456773,138.354136
1780456773,138.813444
1780456773,138.906113
1780456773,139.104834
1780456773,224.841098
1780456773,146.889316
1780456773,139.268303
1780456773,139.673644
1780456773,140.011111
1780456773,224.276947
1780456773,220.717334
1780456773,138.897124
1780456773,219.545678
1780456773,139.285811
1780456773,218.996595
1780456773,139.702057
1780456773,140.079259
1780456773,139.984446
1780456773,235.766288
1780456773,234.494117
1780456773,234.666619
1780456773,236.061431
1780456773,142.180248
1780456773,137.569024
1780456773,221.628714
1780456773,137.653631
1780456773,138.591297
1780456773,138.685407
1780456773,138.935420
1780456773,142.214464
1780456773,121.686036
1780456773,121.731063
1780456773,140.033653
1780456773,140.087831
1780456773,149.499882
1780456773,239.560977
1780456773,239.108724
1780456773,232.621752
1780456773,232.305260
1780456773,238.412012
1780456773,238.422255
1780456773,238.721279
1780456773,232.617163
1780456773,233.498132
1780456773,238.743411
1780456773,230.680367
1780456773,229.904846
1780456773,149.972444
1780456773,229.276526
1780456773,134.332958
1780456773,134.747754
1780456773,228.148160
1780456773,230.564387
1780456773,228.799026
1780456773,240.311139
1780456773,229.444927
1780456773,237.302198
1780456773,227.556043
1780456773,240.556769
1780456773,228.542838
1780456773,232.684606
1780456773,241.737079
1780456773,232.248289
1780456773,154.781992
1780456773,229.974528
1780456773,241.008213
1780456773,232.340219
1780456773,233.652913
1780456773,252.566087
1780456773,237.600148
1780456773,225.084874
1780456773,225.653625
1780456773,232.621195
1780456773,247.704544
1780456773,248.471804
1780456773,239.625198
1780456773,250.659770
1780456773,233.432299
1780456773,235.266661
1780456773,239.895857
1780456773,246.170710
1780456773,240.930458
1780456773,238.312409
1780456773,248.245040
1780456773,255.873010
1780456773,247.090572
1780456773,254.103227
1780456773,249.592305
1780456773,250.279706
1780456773,259.221472
1780456773,272.886089
1780456773,255.326327
1780456773,251.606469
1780456773,261.054610
1780456773,261.366771
1780456773,252.321187
1780456773,252.427350
1780456773,261.475277
1780456773,255.017910
1780456773,253.257015
1780456773,265.410759
1780456773,275.661726
1780456773,259.693002
1780456773,261.671086
1780456773,256.519094
1780456773,262.280758
1780456773,262.774108
1780456773,267.458526
1780456773,268.334691
1780456773,261.340269
1780456773,267.146067
1780456773,261.361192
1780456773,274.697008
1780456773,261.996944
1780456773,263.889365
1780456773,269.095861
1780456773,264.261004
1780456773,267.967609
1780456773,262.552046
1780456773,258.620040
1780456773,263.028856
1780456773,277.287451
1780456773,265.085758
1780456773,267.250745
1780456773,267.478040
1780456773,266.430962
1780456773,251.372809
1780456773,274.759065
1780456773,269.094181
1780456773,268.517699
1780456773,282.522866
1780456773,263.453341
1780456773,284.981073
1780456773,283.368900
1780456773,285.471685
1780456773,285.900264
1780456773,270.380337
1780456773,288.089215
1780456773,273.942920
1780456773,294.642915
1780456773,272.678691
1780456773,271.616337
1780456773,285.982142
1780456773,273.868974
1780456773,274.516389
1780456773,281.063160
1780456773,290.746939
1780456773,289.380155
1780456773,305.704909
1780456773,315.572001
1780456773,304.961331
1780456773,287.066373
1780456773,310.144760
1780456773,311.636075
1780456773,296.200392
1780456773,309.084857
1780456773,312.641311
1780456773,313.014953
1780456773,299.590423
1780456773,314.954361
1780456773,192.857762
1780456773,198.607475
1780456773,304.289808
1780456773,292.539156
1780456773,295.386287
1780456773,189.106746
1780456773,297.446478
1780456773,201.979190
1780456773,297.680636
1780456773,303.541241
1780456773,298.220116
1780456773,298.524519
1780456773,304.136366
1780456773,298.843635
1780456773,299.229029
1780456773,297.742645
1780456773,306.885956
1780456773,304.243078
1780456773,306.455564
1780456773,314.902489
1780456773,314.949919
1780456773,312.450628
1780456773,311.126473
1780456773,320.149315
1780456773,198.902495
1780456773,321.359864
1780456773,317.034478
1780456773,338.957850
1780456773,298.748016
1780456773,302.071785
1780456773,289.884306
1780456773,293.066460
1780456773,300.514321
1780456773,177.038051
1780456773,187.019364
1780456773,295.815657
1780456773,329.934173
1780456773,343.032301
1780456773,330.808886
1780456773,331.846937
1780456773,343.671553
1780456773,333.711639
1780456773,334.583439
1780456773,335.207594
1780456773,336.917929
1780456773,336.917587
1780456773,336.808343
1780456773,322.887925
1780456773,324.589479
1780456773,338.895998
1780456773,325.432843
1780456773,334.499063
1780456773,325.711260
1780456773,327.434223
1780456773,347.606864
1780456773,328.072544
1780456773,335.726764
1780456773,339.067487
1780456773,340.062377
1780456773,339.679354
1780456773,340.060233
1780456773,339.488984
1780456773,340.735120
1780456773,341.384862
1780456773,324.254083
1780456773,326.068047
1780456773,324.763898
1780456773,327.180420
1780456773,327.848727
1780456773,328.167134
1780456773,313.135542
1780456773,320.397674
1780456773,323.631106
1780456773,328.329116
1780456773,325.674279
1780456773,328.505926
1780456773,325.992095
1780456773,324.381992
1780456773,195.482129
1780456773,316.056261
1780456773,197.690121
1780456773,195.712877
1780456773,196.121635
1780456773,198.776905
1780456773,311.957636
1780456773,201.598735
1780456773,196.663194
1780456773,204.654570
1780456773,305.288372
1780456773,203.617896
1780456773,197.221074
1780456773,205.092530
1780456773,312.304991
1780456773,205.444527
1780456773,313.163554
1780456773,314.589116
1780456773,295.008772
1780456773,316.346282
1780456773,210.463244
1780456773,199.459522
1780456773,212.454714
1780456773,199.903091
1780456773,212.734441
1780456773,200.501156
1780456773,211.637905
1780456773,209.820601
1780456773,211.428882
1780456773,333.778729
1780456773,218.372244
1780456773,201.696592
1780456773,315.043390
1780456773,334.584419
1780456773,318.002014
1780456773,224.532290
1780456773,335.344116
1780456773,322.065118
1780456773,325.918267
1780456773,320.740129
1780456773,323.936480
1780456773,332.659296
1780456773,332.887725
1780456773,326.616601
1780456773,328.325291
1780456773,333.292944
1780456773,318.272173
1780456773,334.442033
1780456773,335.418193
1780456773,319.009352
1780456773,335.306525
1780456773,320.393463
1780456773,322.773511
1780456773,341.038385
1780456773,319.606191
1780456773,286.913614
1780456773,287.079032
1780456773,287.450823
1780456773,336.481828
1780456773,294.665019
1780456773,338.714350
1780456773,343.592854
1780456773,294.944979
1780456773,194.581896
1780456773,339.631296
1780456773,350.216126
1780456773,339.639002
1780456773,340.024760
1780456773,296.064793
1780456773,295.887658
1780456773,351.304886
1780456773,358.915937
1780456773,195.980971
1780456773,198.608877
1780456773,196.343257
1780456773,292.653260
1780456773,298.422836
1780456773,306.616940
1780456773,334.877130
1780456773,331.053270
1780456773,335.595674
1780456773,299.366613
1780456773,305.610973
1780456773,357.924920
1780456773,306.169723
1780456773,358.697646
1780456773,308.816582
1780456773,359.058128
1780456773,312.680663
1780456773,338.458231
1780456773,313.113828
1780456773,309.074556
1780456773,315.321579
1780456773,309.354451
1780456773,309.761716
1780456773,316.967144
1780456773,321.250559
1780456773,313.699299
1780456773,317.612989
1780456773,317.807827
1780456773,314.454062
1780456773,201.557441
1780456773,208.192311
1780456773,318.590468
