timestamp,duration_ms
1780456773,320.529372
1780456773,320.940894
1780456773,318.961410
1780456773,345.805513
1780456773,307.488832
1780456773,324.700766
1780456773,312.624872
1780456773,332.545956
1780456773,314.321279
1780456773,321.773920
1780456773,342.390766
1780456773,204.937636
1780456773,323.199502
1780456773,323.310298
1780456773,318.828034
1780456773,318.747611
1780456773,328.351129
1780456773,320.271648
1780456773,312.936821
1780456773,349.561509
1780456773,329.318947
1780456773,342.861476
1780456773,329.667723
1780456773,321.044580
1780456773,281.665601
1780456773,372.368695
1780456773,360.402554
1780456773,363.772035
1780456773,367.138096
1780456773,369.556977
1780456773,369.643845
1780456773,353.965979
1780456773,354.800822
1780456773,352.625264
1780456773,346.707201
1780456773,229.641568
1780456773,229.567844
1780456773,233.113336
1780456773,238.848808
1780456773,274.597593
1780456773,345.378813
1780456773,347.631876
1780456773,340.504134
1780456773,279.019902
1780456773,267.111815
1780456773,279.098003
1780456773,279.086984
1780456773,279.284277
1780456773,344.907102
1780456773,345.866397
1780456773,345.853425
1780456773,217.349033
1780456773,217.305871
1780456773,215.196387
1780456773,217.090057
1780456773,192.204247
1780456773,218.990861
1780456773,224.900051
1780456773,193.110160
1780456773,224.158281
1780456773,331.557253
1780456773,316.403304
1780456773,227.872919
1780456773,230.979435
1780456773,230.673604
1780456773,230.838814
1780456773,230.972939
1780456773,193.697362
1780456773,194.095806
1780456773,231.436312
1780456773,232.995027
1780456773,200.822087
1780456773,352.586269
1780456773,203.144032
1780456773,203.170430
1780456773,201.403322
1780456773,203.607902
1780456773,203.645514
1780456773,203.830419
1780456773,204.277730
1780456773,232.675996
1780456773,195.082454
1780456773,336.752507
1780456773,195.412961
1780456773,338.028964
1780456773,210.444014
1780456773,321.464027
1780456773,317.414624
1780456773,195.189109
1780456773,195.168745
1780456773,211.218616
1780456773,210.242972
1780456773,321.998531
1780456773,211.845037
1780456773,323.049843
1780456773,341.885319
1780456773,327.006116
1780456773,342.259152
1780456773,323.367398
1780456773,335.074974
1780456773,327.559637
1780456773,219.311501
1780456773,200.196567
1780456773,199.199936
1780456773,215.399245
1780456773,335.681661
1780456773,313.546802
1780456773,215.940463
1780456773,313.584711
1780456773,308.859905
1780456773,319.081112
1780456773,328.040986
1780456773,325.497373
1780456773,325.493414
1780456773,329.487248
1780456773,330.257766
1780456773,327.567293
1780456773,201.812733
1780456773,325.930929
1780456773,326.309911
1780456773,218.228150
1780456773,330.543137
1780456773,221.006366
1780456773,331.021236
1780456773,330.521471
1780456773,296.772721
1780456773,221.858504
1780456773,296.662823
1780456773,222.125123
1780456773,331.959570
1780456773,332.147292
1780456773,297.684209
1780456773,220.380905
1780456773,331.318818
1780456773,331.658880
1780456773,336.600872
1780456773,205.317308
1780456773,333.528842
1780456773,337.255000
1780456773,333.037615
1780456773,337.420322
1780456773,333.077949
1780456773,333.663015
1780456773,334.720397
1780456773,334.000442
1780456773,358.683387
1780456773,307.806790
1780456773,206.361187
1780456773,314.095180
1780456773,315.037690
1780456773,352.371689
1780456773,315.307372
1780456773,206.991657
1780456773,316.057120
1780456773,207.751090
1780456773,324.713596
1780456773,208.133472
1780456773,361.538768
1780456773,208.666733
1780456773,367.764775
1780456773,336.879813
1780456773,340.538905
1780456773,341.673909
1780456773,228.616194
1780456773,322.567361
1780456773,228.688550
1780456773,229.058485
1780456773,239.702746
1780456773,245.083204
1780456773,350.703113
1780456773,350.620084
1780456773,258.780557
1780456773,252.246165
1780456773,382.479122
1780456773,365.672257
1780456773,354.142396
1780456773,366.055911
1780456773,221.782154
1780456773,311.591496
1780456773,354.831724
1780456773,313.080272
1780456773,355.258168
1780456773,313.536263
1780456773,223.973589
1780456773,314.600185
1780456773,222.976542
1780456773,386.771806
1780456773,357.979051
1780456773,324.937349
1780456773,224.766835
1780456773,228.717674
1780456773,358.618345
1780456773,325.519843
1780456773,224.227927
1780456773,326.423144
1780456773,359.293862
1780456773,334.382766
1780456773,225.912139
1780456773,334.672184
1780456773,359.983395
1780456773,226.308967
1780456773,210.289252
1780456773,226.558237
1780456773,225.514571
1780456773,343.324778
1780456773,341.120357
1780456773,227.083445
1780456773,317.541037
1780456773,228.013675
1780456773,350.987159
1780456773,318.193792
1780456773,318.661988
1780456773,351.197983
1780456773,318.995067
1780456773,319.216704
1780456773,319.186396
1780456773,319.532405
1780456773,328.802978
1780456773,329.213695
1780456773,329.452434
1780456773,232.917418
1780456773,329.897919
1780456773,318.823789
1780456773,330.325559
1780456773,373.765024
1780456773,287.448367
1780456773,305.587078
1780456773,310.007790
1780456773,326.507497
1780456773,324.513652
1780456773,326.956115
1780456773,322.221466
1780456773,319.845024
1780456773,327.373009
1780456773,231.439799
1780456773,232.689667
1780456773,232.758874
1780456773,233.011306
1780456773,364.692983
1780456773,368.575660
1780456773,365.234151
1780456773,370.479491
1780456773,370.792897
1780456773,372.128202
1780456773,372.290678
1780456773,372.485600
1780456773,368.771217
1780456773,372.858499
1780456773,372.878836
1780456773,371.366184
1780456773,376.871527
1780456773,377.536879
1780456773,298.199673
1780456773,378.951714
1780456773,314.422375
1780456773,318.210896
1780456773,318.492844
1780456773,386.718480
1780456773,383.532867
1780456773,318.839642
1780456773,318.853126
1780456773,319.256807
1780456773,319.328526
1780456773,392.107974
1780456773,315.814143
1780456773,372.030134
1780456773,325.163390
1780456773,189.029870
1780456773,373.784857
1780456773,317.870055
1780456773,318.494830
1780456773,379.551102
1780456773,380.270827
1780456773,382.003279
1780456773,383.313105
1780456773,348.412636
1780456773,367.357196
1780456773,358.568290
1780456773,353.056790
1780456773,317.356782
1780456773,249.464078
1780456773,336.441150
1780456773,247.103100
1780456773,363.626251
1780456773,253.578745
1780456773,363.693966
1780456773,251.693416
1780456773,253.793967
1780456773,253.972273
1780456773,270.796882
1780456773,220.035732
1780456773,187.098873
1780456773,193.338084
1780456773,222.707055
1780456773,193.527496
1780456773,355.388635
1780456773,331.985234
1780456773,388.140195
1780456773,328.647460
1780456773,250.240286
1780456773,193.345475
1780456773,399.739559
1780456773,331.498757
1780456773,328.812166
1780456773,221.859250
1780456773,349.472033
1780456773,180.778907
1780456773,323.699475
1780456773,330.289048
1780456773,226.672195
1780456773,194.065588
1780456773,195.064229
1780456773,334.668273
1780456773,337.787553
1780456773,225.549750
1780456773,225.528270
1780456773,334.822531
1780456773,193.839398
1780456773,194.192467
1780456773,337.450573
1780456773,225.746220
1780456773,194.132488
1780456773,193.953342
1780456773,229.728253
1780456773,249.297423
1780456773,343.352718
1780456773,218.462760
1780456773,219.168430
1780456773,230.113396
1780456773,220.239322
1780456773,191.415397
1780456773,225.615716
1780456773,221.434344
1780456773,227.488913
1780456773,274.310074
1780456773,226.887624
1780456773,188.514178
1780456773,240.620938
1780456773,180.646379
1780456773,227.667384
1780456773,229.801265
1780456773,226.489486
1780456773,180.667947
1780456773,357.724237
1780456773,229.721344
1780456773,239.955874
1780456773,180.495898
1780456773,357.118574
1780456773,229.840579
1780456773,240.778353
1780456773,179.568438
1780456773,188.781251
1780456773,180.927610
1780456773,230.433528
1780456773,357.889789
1780456773,181.447384
1780456773,241.010797
1780456773,230.047781
1780456773,196.375810
1780456773,230.818045
1780456773,229.968290
1780456773,182.015101
1780456773,230.050372
1780456773,230.823778
1780456773,230.921601
1780456773,182.257329
1780456773,194.929670
1780456773,231.060328
1780456773,230.824603
1780456773,181.757252
1780456773,343.719259
1780456773,182.139818
1780456773,196.480950
1780456773,231.260062
1780456773,195.038525
1780456773,240.434113
1780456773,343.173792
1780456773,182.442443
1780456773,195.537407
1780456773,158.984597
1780456773,343.357948
1780456773,241.301581
1780456773,343.360796
1780456773,183.552076
1780456773,195.665984
1780456773,241.408789
1780456773,339.407724
1780456773,241.484134
1780456773,230.806426
1780456773,182.689781
1780456773,197.207888
1780456773,241.554362
1780456773,344.341905
1780456773,185.659439
1780456773,344.415696
1780456773,230.974275
1780456773,241.051531
1780456773,197.375778
1780456773,185.119339
1780456773,344.383487
1780456773,241.082881
1780456773,197.480503
1780456773,186.332059
1780456773,227.826449
1780456773,246.889962
1780456773,344.701375
1780456773,149.348254
1780456773,197.659958
1780456773,154.480392
1780456773,344.863656
1780456773,149.996850
1780456773,228.042797
1780456773,189.846328
1780456773,344.966709
1780456773,157.672858
1780456773,197.756932
1780456773,345.075711
1780456773,159.188965
1780456773,343.582725
1780456773,159.290026
1780456773,231.451297
1780456773,188.702422
1780456773,340.023621
1780456773,160.092448
1780456773,228.358182
1780456773,247.069251
1780456773,351.449415
1780456773,190.704598
1780456773,232.189259
1780456773,186.263767
1780456773,348.498970
1780456773,186.323826
1780456773,231.445338
1780456773,187.152631
1780456773,231.816528
1780456773,185.749701
1780456773,348.697781
1780456773,247.315431
1780456773,351.821751
1780456773,188.288523
1780456773,231.967102
1780456773,188.994945
1780456773,351.982382
1780456773,251.704661
1780456773,231.559622
1780456773,187.302998
1780456773,352.096189
1780456773,188.033305
1780456773,253.389550
1780456773,188.069024
1780456773,358.150638
1780456773,191.191368
1780456773,358.284012
1780456773,190.638150
1780456773,232.152442
1780456773,251.166556
1780456773,241.919562
1780456773,188.230354
1780456773,232.547558
1780456773,193.519220
1780456773,358.382081
1780456773,255.601358
1780456773,245.753654
1780456773,154.055627
1780456773,255.679471
1780456773,255.663944
1780456773,354.415245
1780456773,159.476407
1780456773,358.693037
1780456773,189.578949
1780456773,270.880763
1780456773,190.912930
1780456773,193.808574
1780456773,190.869812
1780456773,170.305149
1780456773,190.942911
1780456773,258.022424
1780456773,155.341730
1780456773,165.648424
1780456773,156.412628
1780456773,220.386607
1780456773,190.948673
1780456773,171.802323
1780456773,189.419993
1780456773,194.088485
1780456773,165.093003
1780456773,268.131708
1780456773,191.036859
1780456773,197.064233
1780456773,184.462469
1780456773,270.886764
1780456773,174.717935
1780456773,172.532343
1780456773,274.258543
1780456773,222.032473
1780456773,274.120819
1780456773,222.614336
1780456773,274.114350
1780456773,164.832292
1780456773,274.378574
1780456773,271.299527
1780456773,176.182442
1780456773,271.491391
1780456773,176.859150
1780456773,271.108344
1780456773,274.422842
1780456773,174.216575
1780456773,222.290720
1780456773,174.794284
1780456773,222.346582
1780456773,194.514915
1780456773,184.828221
1780456773,192.357252
1780456773,222.924830
1780456773,273.468428
1780456773,224.011890
1780456773,192.404732
1780456773,327.869922
1780456773,273.616828
1780456773,227.168865
1780456773,275.562195
1780456773,274.802976
1780456773,177.127542
1780456773,222.242312
1780456773,178.736409
1780456773,175.717847
1780456773,179.733060
1780456773,178.818986
1780456773,223.608000
1780456773,275.443970
1780456773,183.341349
1780456773,194.921368
1780456773,181.251896
1780456773,194.843950
1780456773,184.468938
1780456773,258.880705
1780456773,183.403479
1780456773,258.951320
1780456773,188.213579
1780456773,170.257167
1780456773,186.238366
1780456773,176.341273
1780456773,187.570643
1780456773,186.328257
1780456773,186.439223
1780456773,189.155077
1780456773,190.607818
1780456773,189.000759
1780456773,192.938417
1780456773,192.089812
1780456773,187.806762
1780456773,192.172998
1780456773,192.409311
1780456773,193.089227
1780456773,224.705785
1780456773,225.181905
1780456773,192.468550
1780456773,198.320688
1780456773,225.361575
1780456773,193.198256
1780456773,276.091314
1780456773,193.047858
1780456773,169.376958
1780456773,195.752966
1780456773,160.776391
1780456773,192.545267
1780456773,171.731325
1780456773,198.619491
1780456773,161.601727
1780456773,224.277529
1780456773,162.596410
1780456773,198.622496
1780456773,163.142231
1780456773,198.938865
1780456773,163.120069
1780456773,198.643062
1780456773,164.935107
1780456773,198.888782
1780456773,165.268171
1780456773,199.072426
1780456773,167.581476
1780456773,198.664352
1780456773,168.240627
1780456773,200.100111
1780456773,166.318337
1780456773,200.045487
1780456773,175.060105
1780456773,200.077656
1780456773,167.131968
1780456773,200.154441
1780456773,200.428849
1780456773,200.222061
1780456773,223.185328
1780456773,200.449027
1780456773,168.316027
1780456773,200.495557
1780456773,168.015527
1780456773,183.786985
1780456773,165.919171
1780456773,200.513115
1780456773,168.468287
1780456773,182.403888
1780456773,175.592731
1780456773,222.557842
1780456773,169.445229
1780456773,169.755870
1780456773,181.175750
1780456773,193.313259
1780456773,182.077319
1780456773,233.415957
1780456773,183.799047
1780456773,355.130746
1780456773,225.055779
1780456773,244.690835
1780456773,183.550766
1780456773,260.226347
1780456773,226.323241
1780456773,169.612666
1780456773,183.964594
1780456773,184.242775
1780456773,183.684234
1780456773,225.913116
1780456773,228.934387
1780456773,337.377947
1780456773,184.083327
1780456773,225.319031
1780456773,199.631630
1780456773,341.262842
1780456773,151.986541
1780456773,152.333082
1780456773,276.804202
1780456773,153.303124
1780456773,273.741513
1780456773,153.206991
1780456773,157.819293
1780456773,154.131450
1780456773,158.068682
1780456773,154.755323
1780456773,154.975766
1780456773,155.338765
1780456773,156.465996
1780456773,156.562181
1780456773,162.755581
1780456773,173.160431
1780456773,173.389758
1780456773,160.194213
1780456773,163.045180
1780456773,158.182213
1780456773,158.524166
1780456773,164.096142
1780456773,166.164442
1780456773,159.933964
1780456773,160.238893
1780456773,160.496787
1780456773,161.792662
1780456773,162.920435
1780456773,272.935925
1780456773,272.063819
1780456773,172.798359
1780456773,146.149734
1780456773,146.406166
1780456773,146.829141
1780456773,147.113151
1780456773,148.316535
1780456773,147.131293
1780456773,275.920094
1780456773,276.034724
1780456773,276.026108
1780456773,275.667174
1780456773,144.267180
1780456773,276.228046
1780456773,145.170190
1780456773,156.720199
1780456773,270.398241
1780456773,270.327674
1780456773,270.400664
1780456773,270.464555
1780456773,271.508098
1780456773,271.532793
1780456773,272.458193
1780456773,272.505720
1780456773,271.683351
1780456773,157.589876
1780456773,169.300715
1780456773,269.179105
1780456773,164.372593
1780456773,162.538330
1780456773,158.023067
1780456773,158.581428
1780456773,143.988043
1780456773,157.739416
1780456773,157.304800
1780456773,158.228031
1780456773,149.270670
1780456773,155.387507
1780456773,149.496305
1780456773,148.470245
1780456773,144.557671
1780456773,158.225455
1780456773,149.352127
1780456773,145.119294
1780456773,141.083581
1780456773,162.138341
1780456773,140.841255
1780456773,140.691596
1780456773,155.291633
1780456773,155.763171
1780456773,277.222521
1780456773,167.524471
1780456773,266.693271
1780456773,153.381964
1780456773,262.963882
1780456773,263.719056
1780456773,188.122355
1780456773,152.562935
1780456773,145.833172
1780456773,263.886150
1780456773,268.333343
1780456773,159.179336
1780456773,270.842770
1780456773,189.571218
1780456773,261.729661
1780456773,191.028574
1780456773,190.085894
1780456773,245.015262
1780456773,189.870636
1780456773,245.627128
1780456773,192.047992
1780456773,244.886452
1780456773,248.352990
1780456773,248.111195
1780456773,165.669244
1780456773,248.311197
1780456773,248.607937
1780456773,167.196641
1780456773,174.634935
1780456773,245.696110
1780456773,164.215186
1780456773,249.049572
1780456773,163.558950
1780456773,244.657736
1780456773,193.400576
1780456773,236.642893
1780456773,164.272241
1780456773,178.840790
1780456773,216.795150
1780456773,148.612447
1780456773,216.689492
1780456773,146.695107
1780456773,163.399484
1780456773,215.256299
1780456773,175.882229
1780456773,237.258634
1780456773,166.217577
1780456773,215.735398
1780456773,216.075564
1780456773,163.873818
1780456773,217.463275
1780456773,161.468252
1780456773,216.395020
1780456773,160.092901
1780456773,216.637213
1780456773,146.623752
1780456773,153.135808
1780456773,157.958861
1780456773,218.510340
1780456773,157.947126
1780456773,146.784775
1780456773,217.560319
1780456773,154.282153
1780456773,148.099471
1780456773,218.004837
1780456773,144.954217
1780456773,206.301570
1780456773,146.262428
1780456773,217.998547
1780456773,206.705760
1780456773,144.462906
1780456773,144.420926
1780456773,133.280836
1780456773,142.879363
1780456773,206.375534
1780456773,202.045075
1780456773,201.441812
1780456773,143.232354
1780456773,144.320816
1780456773,147.583985
1780456773,144.298054
1780456773,145.278057
1780456773,202.975064
1780456773,142.747671
1780456773,201.500209
1780456773,141.367857
1780456773,140.922066
1780456773,201.768576
1780456773,141.295907
1780456773,201.591240
1780456773,139.364661
1780456773,201.862188
1780456773,201.563935
1780456773,141.319195
1780456773,157.767025
1780456773,148.186147
1780456773,157.654090
1780456773,202.473684
1780456773,158.020133
1780456773,141.279387
1780456773,137.562224
1780456773,137.504561
1780456773,137.389063
1780456773,148.601951
1780456773,144.156589
1780456773,201.494360
1780456773,205.549740
1780456773,200.539377
1780456773,183.993110
1780456773,197.099557
1780456773,142.129258
1780456773,139.323447
1780456773,194.993300
1780456773,150.557690
1780456773,139.561586
1780456773,194.768377
1780456773,139.650001
1780456773,194.928793
1780456773,137.738701
1780456773,151.215448
1780456773,139.855008
1780456773,193.912764
1780456773,137.852230
1780456773,191.446646
1780456773,137.970812
1780456773,138.981327
1780456773,192.431289
1780456773,151.079307
1780456773,149.171681
1780456773,140.186813
1780456773,181.135560
1780456773,139.520220
1780456773,193.467797
1780456773,185.653594
1780456773,140.920133
1780456773,201.432960
1780456773,140.874401
1780456773,194.925100
1780456773,148.596817
1780456773,160.060996
1780456773,193.041822
1780456773,175.891081
1780456773,138.308563
1780456773,191.827158
1780456773,148.567823
1780456773,175.556152
1780456773,175.158992
1780456773,141.011780
1780456773,174.774163
1780456773,185.404047
1780456773,193.445305
1780456773,174.719630
1780456773,185.525312
1780456773,174.458284
1780456773,140.822859
1780456773,174.715311
1780456773,175.443910
1780456773,174.563351
1780456773,138.197256
1780456773,179.796673
1780456773,139.765226
1780456773,139.347178
1780456773,174.918128
1780456773,136.741160
1780456773,138.141351
1780456773,159.917825
1780456773,139.056468
1780456773,170.668884
1780456773,188.035216
1780456773,137.724921
1780456773,187.333765
1780456773,137.642173
1780456773,132.353118
1780456773,170.770488
1780456773,186.270650
1780456773,180.119566
1780456773,174.593056
1780456773,136.946108
1780456773,162.289345
1780456773,157.521230
1780456773,159.681321
1780456773,156.053177
1780456773,189.741298
1780456773,155.808670
1780456773,187.498683
1780456773,156.320631
1780456773,156.110966
1780456773,202.275122
1780456773,156.230205
1780456773,169.451501
1780456773,167.878159
1780456773,139.542637
1780456773,185.881929
1780456773,134.171207
1780456773,199.704281
1780456773,123.466180
1780456773,200.597005
1780456773,182.285562
1780456773,182.427121
1780456773,182.057669
1780456773,155.409564
1780456773,166.805547
1780456773,182.102153
1780456773,155.195285
1780456773,181.446875
1780456773,196.084546
1780456773,164.616431
1780456773,163.949492
1780456773,196.301056
1780456773,181.037451
1780456773,154.957663
1780456773,154.487187
1780456773,161.088499
1780456773,218.107610
1780456773,173.140601
1780456773,158.837083
1780456773,178.607261
1780456773,178.809990
1780456773,159.090971
1780456773,150.864343
1780456773,166.085834
1780456773,198.947896
1780456773,179.099271
1780456773,166.465450
1780456773,173.144764
1780456773,179.739579
1780456773,179.566146
1780456773,169.293028
1780456773,155.693385
1780456773,149.134739
1780456773,156.396369
1780456773,171.579638
1780456773,172.432735
1780456773,198.599228
1780456773,149.508071
1780456773,186.694249
1780456773,204.341675
1780456773,162.870072
1780456773,171.545599
1780456773,154.651153
1780456773,165.245918
1780456773,187.182487
1780456773,165.862414
1780456773,166.415163
1780456773,189.426696
1780456773,162.763012
1780456773,154.489086
1780456773,190.551459
1780456773,174.242996
1780456773,174.310439
1780456773,174.643338
1780456773,156.141036
1780456773,156.409500
1780456773,191.839014
1780456773,201.557996
1780456773,161.055123
1780456773,156.612444
1780456773,171.253809
1780456773,156.240786
1780456773,162.736724
1780456773,152.500380
1780456773,168.900747
1780456773,206.252840
1780456773,192.306295
1780456773,214.114719
1780456773,168.364461
1780456773,149.345802
1780456773,215.188942
1780456773,159.747347
1780456773,208.307875
1780456773,204.661272
1780456773,204.536045
1780456773,196.234832
1780456773,213.952510
1780456773,208.030974
1780456773,156.386107
1780456773,204.686850
1780456773,178.183574
1780456773,174.493967
1780456773,190.859090
1780456773,188.819653
1780456773,208.247946
1780456773,155.304491
1780456773,168.621847
1780456773,164.075194
1780456773,158.866359
1780456773,159.847957
1780456773,159.541143
1780456773,158.220634
1780456773,158.005174
1780456773,152.727069
1780456773,159.523199
1780456773,173.952601
1780456773,159.044911
1780456773,158.649822
1780456773,159.491252
1780456773,159.389173
1780456773,165.439877
1780456773,158.682198
1780456773,167.778281
1780456773,158.071050
1780456773,156.571921
1780456773,166.812616
1780456773,156.819854
1780456773,169.452502
1780456773,169.581140
1780456773,158.403119
1780456773,162.025110
1780456773,152.695869
1780456773,157.775484
1780456773,158.124411
1780456773,161.350134
1780456773,158.109112
1780456773,162.448698
1780456773,152.524603
1780456773,154.345946
1780456773,176.593009
1780456773,153.851651
1780456773,154.260312
1780456773,157.995994
1780456773,154.034619
1780456773,158.089082
1780456773,158.285398
1780456773,185.699190
1780456773,156.000328
1780456773,158.775736
1780456773,181.910647
1780456773,183.664671
1780456773,187.461578
1780456773,187.672159
1780456773,190.700819
1780456773,163.351423
1780456773,163.832442
1780456773,194.420359
1780456773,169.823724
1780456773,167.272071
1780456773,170.490252
1780456773,180.581181
1780456773,182.782895
1780456773,171.297479
1780456773,173.897936
1780456773,169.740722
1780456773,144.253652
1780456773,167.390660
1780456773,171.566546
1780456773,157.719016
1780456773,170.655409
1780456773,168.574127
1780456773,158.775329
1780456773,165.561737
1780456773,173.102770
1780456773,172.460964
1780456773,159.556574
1780456773,183.198071
1780456773,159.068481
1780456773,157.782541
1780456773,157.333709
1780456773,191.515388
1780456773,173.167736
1780456773,161.999416
1780456773,158.488120
1780456773,175.267551
1780456773,158.894534
1780456773,192.451011
1780456773,163.196046
1780456773,154.666489
1780456773,155.447260
1780456773,164.203089
1780456773,157.617855
1780456773,156.517397
1780456773,164.797957
1780456773,154.630204
1780456773,156.397249
1780456773,174.809283
1780456773,165.126160
1780456773,156.066599
1780456773,157.361001
1780456773,165.947757
1780456773,155.172316
1780456773,166.311776
1780456773,155.644321
1780456773,155.082193
1780456773,164.689776
1780456773,155.241669
1780456773,181.234218
1780456773,162.540010
1780456773,162.583553
1780456773,160.308139
1780456773,162.235833
1780456773,151.070896
1780456773,151.875809
1780456773,151.741511
1780456773,155.355898
1780456773,162.901362
1780456773,190.193921
1780456773,151.695009
1780456773,175.488272
1780456773,152.972006
1780456773,151.073644
1780456773,174.182591
1780456773,153.227356
1780456773,163.914679
1780456773,153.147747
1780456773,163.951336
1780456773,161.209304
1780456773,161.699903
1780456773,160.402240
1780456773,152.336657
1780456773,160.798086
1780456773,165.772285
1780456773,195.033526
1780456773,193.932813
1780456773,182.113618
1780456773,158.695177
1780456773,177.479900
1780456773,185.124939
1780456773,159.906961
1780456773,180.366924
1780456773,187.248125
1780456773,168.924392
1780456773,148.967612
1780456773,188.566599
1780456773,168.846751
1780456773,168.719348
1780456773,195.596454
1780456773,164.717488
1780456773,182.011360
1780456773,162.057601
1780456773,181.552141
1780456773,160.402491
1780456773,202.048162
1780456773,160.521851
1780456773,161.914836
1780456773,170.180305
1780456773,138.092903
1780456773,206.118268
1780456773,175.064362
1780456773,157.296170
1780456773,154.485194
1780456773,157.215811
1780456773,152.659948
1780456773,195.361698
1780456773,183.263383
1780456773,163.388260
1780456773,163.364083
1780456773,163.114779
1780456773,165.054025
1780456773,180.566012
1780456773,158.834915
1780456773,143.692003
1780456773,160.739516
1780456773,158.281909
1780456773,161.480290
1780456773,158.314693
1780456773,206.327413
1780456773,183.074723
1780456773,199.738574
1780456773,157.830239
1780456773,120.942240
1780456773,121.179638
1780456773,158.740788
1780456773,121.603540
1780456773,151.625656
1780456773,150.400819
1780456773,143.999986
1780456773,132.060906
1780456773,131.578480
1780456773,160.052052
1780456773,162.142932
1780456773,162.559455
1780456773,189.521174
1780456773,166.226940
1780456773,135.702143
1780456773,166.160735
1780456773,166.502894
1780456773,164.128046
1780456773,127.053783
1780456773,134.038922
1780456773,134.790780
1780456773,137.236399
1780456773,176.807935
1780456773,186.247823
1780456773,164.671248
1780456773,154.270006
1780456773,154.963685
1780456773,154.842391
1780456773,155.149017
1780456773,178.446095
1780456773,150.605939
1780456773,143.973868
1780456773,139.456951
1780456773,117.722483
1780456773,120.367718
1780456773,115.881844
1780456773,114.725152
1780456773,122.491269
1780456773,122.737758
1780456773,115.791188
1780456773,123.760229
1780456773,116.662623
1780456773,120.534261
1780456773,113.270890
1780456773,123.739287
1780456773,121.938856
1780456773,112.196456
1780456773,187.823946
1780456773,117.246786
1780456773,114.813381
1780456773,112.096969
1780456773,179.756737
1780456773,173.643206
1780456773,174.220366
1780456773,172.530037
1780456773,173.607299
1780456773,173.366523
1780456773,147.080883
1780456773,169.677285
1780456773,161.622922
1780456773,147.271574
1780456773,160.819317
1780456773,172.427813
1780456773,192.526838
1780456773,192.234846
1780456773,196.827122
1780456773,132.406956
1780456773,192.039113
1780456773,139.297883
1780456773,132.559947
1780456773,195.725951
1780456773,185.084504
1780456773,188.199070
1780456773,160.879224
1780456773,188.562976
1780456773,147.414713
1780456773,132.034738
1780456773,107.943928
1780456773,132.509614
1780456773,191.758393
1780456773,191.482854
1780456773,181.614382
1780456773,132.656988
1780456773,181.766999
1780456773,132.728243
1780456773,137.962948
1780456773,188.129514
1780456773,135.864447
1780456773,135.892824
1780456773,135.586117
1780456773,136.767929
1780456773,136.660935
1780456773,182.506795
1780456773,269.046273
1780456773,182.410330
1780456773,226.965491
1780456773,179.462427
1780456773,180.125420
1780456773,232.867299
1780456773,224.792509
1780456773,230.679737
1780456773,234.999921
1780456773,219.136705
1780456773,246.740416
1780456773,246.552157
1780456773,170.237821
1780456773,232.801716
1780456773,174.869052
1780456773,217.170191
1780456773,249.421076
1780456773,218.898232
1780456773,229.595585
1780456773,255.186463
1780456773,224.914108
1780456773,259.229913
1780456773,255.777783
1780456773,217.037396
1780456773,237.410478
1780456773,247.345289
1780456773,213.686456
1780456773,247.932750
1780456773,249.907000
1780456773,250.098256
1780456773,248.373122
1780456773,247.682365
1780456773,122.616500
1780456773,121.038253
1780456773,131.188465
1780456773,122.286540
1780456773,122.296411
1780456773,123.447875
1780456773,121.818437
1780456773,122.289190
1780456773,121.852248
1780456773,124.993193
1780456773,123.692757
1780456773,247.432373
1780456773,223.049667
1780456773,220.555185
1780456773,201.763436
1780456773,211.648773
1780456773,214.057256
1780456773,202.606587
1780456773,212.892094
1780456773,154.432919
1780456773,208.265256
1780456773,194.111280
1780456773,261.592015
1780456773,194.785147
1780456773,164.552833
1780456773,194.490507
1780456773,182.963009
1780456773,195.617436
1780456773,192.428528
1780456773,195.958693
1780456773,191.876781
1780456773,195.844215
1780456773,196.369193
1780456773,141.982253
1780456773,135.766585
1780456773,149.436145
1780456773,151.683913
