timestamp,duration_ms
1780456773,130.054358
1780456773,203.032368
1780456773,126.227165
1780456773,152.981563
1780456773,135.315536
1780456773,126.056043
1780456773,126.276986
1780456773,208.566489
1780456773,154.413705
1780456773,127.305648
1780456773,153.256244
1780456773,126.364715
1780456773,154.191422
1780456773,129.407212
1780456773,215.230582
1780456773,127.614199
1780456773,254.254873
1780456773,135.864505
1780456773,232.274800
1780456773,135.607878
1780456773,233.231031
1780456773,135.990967
1780456773,236.952609
1780456773,121.871299
1780456773,236.907358
1780456773,125.885071
1780456773,237.843587
1780456773,239.491214
1780456773,164.718060
1780456773,218.869895
1780456773,257.813434
1780456773,259.322145
1780456773,194.764825
1780456773,225.808967
1780456773,179.007827
1780456773,200.006653
1780456773,259.655390
1780456773,199.610277
1780456773,200.326892
1780456773,141.981499
1780456773,222.823291
1780456773,142.365960
1780456773,141.441280
1780456773,141.978593
1780456773,142.045948
1780456773,142.152770
1780456773,142.579789
1780456773,142.192847
1780456773,142.459407
1780456773,141.582131
1780456773,142.729317
1780456773,222.809025
1780456773,238.449680
1780456773,223.478403
1780456773,150.055675
1780456773,232.442639
1780456773,171.202145
1780456773,143.015707
1780456773,143.079917
1780456773,135.288431
1780456773,141.760021
1780456773,142.488244
1780456773,144.474776
1780456773,131.484420
1780456773,130.939991
1780456773,131.896994
1780456773,131.125545
1780456773,131.951550
1780456773,136.951015
1780456773,144.749152
1780456773,142.103248
1780456773,139.926776
1780456773,141.866294
1780456773,137.866048
1780456773,144.137280
1780456773,145.041849
1780456773,142.254044
1780456773,144.608879
1780456773,138.699529
1780456773,142.271991
1780456773,145.008442
1780456773,142.168580
1780456773,129.505594
1780456773,139.345506
1780456773,145.211925
1780456773,138.284056
1780456773,145.647601
1780456773,145.713748
1780456773,145.825417
1780456773,111.262438
1780456773,145.801732
1780456773,145.864764
1780456773,131.162113
1780456773,145.717917
1780456773,115.343653
1780456773,146.723559
1780456773,138.496843
1780456773,150.348790
1780456773,143.846506
1780456773,140.146670
1780456773,141.443057
1780456773,140.573310
1780456773,136.691720
1780456773,136.681613
1780456773,145.498656
1780456773,137.949635
1780456773,138.826387
1780456773,146.565949
1780456773,146.201743
1780456773,147.275624
1780456773,146.380677
1780456773,146.359013
1780456773,147.375863
1780456773,145.539322
1780456773,144.643956
1780456773,146.522423
1780456773,144.577182
1780456773,149.418496
1780456773,146.552882
1780456773,120.820538
1780456773,149.465090
1780456773,119.490631
1780456773,157.153025
1780456773,153.317335
1780456773,145.532142
1780456773,154.567051
1780456773,159.702543
1780456773,145.011994
1780456773,160.322145
1780456773,150.746286
1780456773,159.259415
1780456773,149.974425
1780456773,159.945681
1780456773,115.901732
1780456773,111.493926
1780456773,118.763359
1780456773,119.264748
1780456773,163.637867
1780456773,122.710529
1780456773,110.116161
1780456773,148.515511
1780456773,111.424534
1780456773,111.458532
1780456773,112.956980
1780456773,137.674908
1780456773,112.996953
1780456773,153.473756
1780456773,113.606630
1780456773,113.088421
1780456773,108.732439
1780456773,150.581215
1780456773,149.501060
1780456773,146.770156
1780456773,110.413911
1780456773,109.628153
1780456773,110.411071
1780456773,145.985365
1780456773,109.716222
1780456773,109.760137
1780456773,151.914705
1780456773,157.387864
1780456773,151.827400
1780456773,156.881309
1780456773,157.792169
1780456773,156.855315
1780456773,149.184169
1780456773,142.350110
1780456773,142.382793
1780456773,149.322100
1780456773,153.976090
1780456773,142.522445
1780456773,144.630381
1780456773,142.671180
1780456773,156.363493
1780456773,142.973408
1780456773,153.971753
1780456773,143.205435
1780456773,159.045438
1780456773,139.790334
1780456773,145.789901
1780456773,139.778221
1780456773,152.547023
1780456773,139.939643
1780456773,140.118884
1780456773,144.444010
1780456773,140.234496
1780456773,144.866376
1780456773,150.835610
1780456773,140.568320
1780456773,146.837510
1780456773,145.268299
1780456773,145.485981
1780456773,140.455695
1780456773,138.882151
1780456773,138.964980
1780456773,138.218715
1780456773,139.985975
1780456773,156.061702
1780456773,148.518740
1780456773,148.837016
1780456773,148.574019
1780456773,138.608848
1780456773,114.038906
1780456773,153.444656
1780456773,115.483916
1780456773,141.909631
1780456773,142.961173
1780456773,141.536960
1780456773,143.036815
1780456773,140.218485
1780456773,115.417822
1780456773,147.399717
1780456773,142.136800
1780456773,144.095900
1780456773,143.785155
1780456773,147.685237
1780456773,156.385720
1780456773,142.194373
1780456773,140.752169
1780456773,141.729627
1780456773,140.362363
1780456773,142.332245
1780456773,142.689131
1780456773,143.997927
1780456773,143.297266
1780456773,142.464275
1780456773,140.526236
1780456773,152.517947
1780456773,154.852528
1780456773,152.547229
1780456773,152.444060
1780456773,152.486642
1780456773,158.386561
1780456773,152.667578
1780456773,117.242261
1780456773,144.130337
1780456773,153.798024
1780456773,144.579709
1780456773,118.490265
1780456773,148.204660
1780456773,143.317988
1780456773,154.230383
1780456773,143.725842
1780456773,142.726714
1780456773,141.666983
1780456773,143.483901
1780456773,136.793087
1780456773,137.734459
1780456773,133.026480
1780456773,137.046507
1780456773,138.178839
1780456773,136.811411
1780456773,136.784623
1780456773,136.865266
1780456773,125.769782
1780456773,136.344261
1780456773,136.091404
1780456773,135.596980
1780456773,125.992588
1780456773,124.107252
1780456773,135.376086
1780456773,124.295254
1780456773,135.734528
1780456773,135.679961
1780456773,135.646452
1780456773,149.249756
1780456773,123.617408
1780456773,135.782858
1780456773,149.574731
1780456773,135.445759
1780456773,134.871081
1780456773,149.094576
1780456773,134.994174
1780456773,134.648963
1780456773,134.518815
1780456773,129.845904
1780456773,134.735762
1780456773,134.728823
1780456773,135.022274
1780456773,134.121764
1780456773,134.117755
1780456773,133.617788
1780456773,133.729892
1780456773,133.753038
1780456773,132.720875
1780456773,125.161601
1780456773,132.022367
1780456773,125.353498
1780456773,147.618922
1780456773,131.663587
1780456773,147.926487
1780456773,131.560771
1780456773,125.272500
1780456773,125.353071
1780456773,152.662430
1780456773,161.631022
1780456773,152.286580
1780456773,161.097953
1780456773,148.949563
1780456773,149.167120
1780456773,157.721544
1780456773,163.960942
1780456773,163.663821
1780456773,143.126137
1780456773,163.966443
1780456773,167.561236
1780456773,149.269840
1780456773,154.552257
1780456773,130.506357
1780456773,162.509551
1780456773,158.029265
1780456773,162.653329
1780456773,161.806362
1780456773,130.513126
1780456773,130.582744
1780456773,158.056882
1780456773,162.802210
1780456773,162.583202
1780456773,162.945168
1780456773,130.031771
1780456773,153.276980
1780456773,129.970678
1780456773,153.381373
1780456773,162.761628
1780456773,140.421306
1780456773,124.128759
1780456773,154.683658
1780456773,127.707687
1780456773,128.243191
1780456773,154.947644
1780456773,132.335574
1780456773,142.749905
1780456773,134.452224
1780456773,128.988192
1780456773,139.832343
1780456773,128.977840
1780456773,145.102332
1780456773,125.326038
1780456773,155.366583
1780456773,155.380925
1780456773,155.252768
1780456773,133.440367
1780456773,133.313019
1780456773,132.416016
1780456773,133.848283
1780456773,154.803812
1780456773,132.718979
1780456773,151.855459
1780456773,132.852592
1780456773,146.951669
1780456773,156.209702
1780456773,146.865767
1780456773,143.756246
1780456773,156.218502
1780456773,145.839669
1780456773,146.561922
1780456773,128.827016
1780456773,140.881853
1780456773,132.398866
1780456773,141.309270
1780456773,154.752910
1780456773,155.251089
1780456773,153.785973
1780456773,148.912230
1780456773,129.804334
1780456773,140.830780
1780456773,133.227813
1780456773,140.595033
1780456773,133.339742
1780456773,153.804821
1780456773,153.762133
1780456773,141.115196
1780456773,152.388133
1780456773,132.682210
1780456773,147.625120
1780456773,138.034949
1780456773,130.013472
1780456773,147.972785
1780456773,146.688108
1780456773,144.845174
1780456773,127.437966
1780456773,146.887832
1780456773,128.750382
1780456773,145.879796
1780456773,128.820762
1780456773,144.359912
1780456773,127.932836
1780456773,144.017243
1780456773,143.412128
1780456773,119.933195
1780456773,141.849043
1780456773,127.213491
1780456773,129.476671
1780456773,142.035049
1780456773,142.183030
1780456773,127.585705
1780456773,127.630941
1780456773,142.058947
1780456773,141.739679
1780456773,129.066467
1780456773,117.506594
1780456773,141.405070
1780456773,127.987999
1780456773,128.269928
1780456773,140.659158
1780456773,118.122188
1780456773,129.671107
1780456773,121.866077
1780456773,143.205938
1780456773,118.677620
1780456773,128.675571
1780456773,118.904126
1780456773,141.179323
1780456773,118.413048
1780456773,155.707217
1780456773,128.381084
1780456773,118.540089
1780456773,118.483835
1780456773,154.811232
1780456773,129.212140
1780456773,128.937031
1780456773,128.642580
1780456773,129.401549
1780456773,155.150459
1780456773,127.481602
1780456773,128.619358
1780456773,141.205356
1780456773,118.598768
1780456773,127.798427
1780456773,141.445811
1780456773,118.265645
1780456773,121.377224
1780456773,118.381215
1780456773,153.770520
1780456773,118.426619
1780456773,128.171232
1780456773,120.034652
1780456773,130.099426
1780456773,152.794009
1780456773,134.545027
1780456773,119.271810
1780456773,141.694323
1780456773,133.406098
1780456773,136.392330
1780456773,116.816081
1780456773,128.860667
1780456773,149.125278
1780456773,123.161348
1780456773,142.049706
1780456773,136.641505
1780456773,123.218924
1780456773,133.862086
1780456773,120.614300
1780456773,124.104492
1780456773,134.272667
1780456773,125.363186
1780456773,123.753285
1780456773,120.138911
1780456773,133.828648
1780456773,120.228185
1780456773,126.189577
1780456773,124.511117
1780456773,124.756272
1780456773,125.546893
1780456773,124.934583
1780456773,126.728363
1780456773,125.593855
1780456773,125.921327
1780456773,125.170693
1780456773,126.017048
1780456773,124.805301
1780456773,126.628070
1780456773,119.243348
1780456773,127.680196
1780456773,124.946553
1780456773,123.504230
1780456773,127.756539
1780456773,123.822208
1780456773,127.789203
1780456773,125.976950
1780456773,123.963236
1780456773,126.346517
1780456773,128.018832
1780456773,128.062072
1780456773,123.321952
1780456773,127.030423
1780456773,128.343897
1780456773,123.411176
1780456773,126.992953
1780456773,127.139246
1780456773,122.823496
1780456773,126.405951
1780456773,126.526365
1780456773,128.942162
1780456773,128.379469
1780456773,127.232387
1780456773,128.507058
1780456773,126.153816
1780456773,128.656899
1780456773,129.367012
1780456773,158.065620
1780456773,127.583317
1780456773,126.742384
1780456773,137.366895
1780456773,142.277499
1780456773,136.234195
1780456773,137.381650
1780456773,136.181646
1780456773,135.780006
1780456773,142.316619
1780456773,129.547947
1780456773,128.950602
1780456773,136.367515
1780456773,122.547264
1780456773,128.055823
1780456773,127.292334
1780456773,135.332936
1780456773,138.734043
1780456773,125.487716
1780456773,140.812733
1780456773,128.792470
1780456773,130.074307
1780456773,125.631322
1780456773,125.593235
1780456773,125.630950
1780456773,127.021650
1780456773,134.348970
1780456773,126.752218
1780456773,128.880243
1780456773,138.949856
1780456773,123.928752
1780456773,126.424498
1780456773,129.387161
1780456773,127.717543
1780456773,121.883390
1780456773,124.625923
1780456773,126.712530
1780456773,128.011543
1780456773,124.467577
1780456773,128.807279
1780456773,129.001173
1780456773,128.533902
1780456773,128.299024
1780456773,128.384058
1780456773,129.462100
1780456773,125.660907
1780456773,125.255571
1780456773,125.895951
1780456773,129.189312
1780456773,127.649171
1780456773,129.616051
1780456773,129.713801
1780456773,129.372451
1780456773,126.914853
1780456773,125.349790
1780456773,127.383600
1780456773,129.488278
1780456773,129.617447
1780456773,128.340241
1780456773,130.653443
1780456773,129.732578
1780456773,129.005666
1780456773,126.843576
1780456773,128.732696
1780456773,126.547537
1780456773,128.372539
1780456773,129.709976
1780456773,129.620534
1780456773,129.405880
1780456773,124.682388
1780456773,126.855628
1780456773,129.381479
1780456773,127.992841
1780456773,130.564588
1780456773,128.038813
1780456773,129.633355
1780456773,129.764209
1780456773,129.642220
1780456773,125.951071
1780456773,137.553389
1780456773,129.561089
1780456773,130.012600
1780456773,127.607403
1780456773,129.246427
1780456773,130.100600
1780456773,129.459473
1780456773,138.101574
1780456773,129.432596
1780456773,130.284450
1780456773,128.009803
1780456773,130.094913
1780456773,130.441049
1780456773,130.137670
1780456773,130.763213
1780456773,129.660697
1780456773,129.865431
1780456773,130.736396
1780456773,129.609706
1780456773,132.945648
1780456773,124.558740
1780456773,129.628241
1780456773,128.638056
1780456773,129.406304
1780456773,131.175021
1780456773,124.923889
1780456773,128.482705
1780456773,125.473236
1780456773,129.008417
1780456773,128.490032
1780456773,129.968445
1780456773,131.412196
1780456773,128.720504
1780456773,129.998861
1780456773,131.433275
1780456773,126.417971
1780456773,128.504238
1780456773,130.650448
1780456773,128.648339
1780456773,132.002189
1780456773,127.320545
1780456773,130.246982
1780456773,133.897800
1780456773,134.213501
1780456773,130.868196
1780456773,134.451922
1780456773,126.031051
1780456773,130.628912
1780456773,127.229129
1780456773,134.267598
1780456773,129.898207
1780456773,139.585798
1780456773,133.948664
1780456773,130.507182
1780456773,139.784326
1780456773,130.391611
1780456773,134.349541
1780456773,130.456193
1780456773,136.050865
1780456773,132.160351
1780456773,128.543065
1780456773,134.672734
1780456773,134.171401
1780456773,131.731323
1780456773,134.240712
1780456773,131.354595
1780456773,134.654256
1780456773,132.153662
1780456773,133.811620
1780456773,131.594636
1780456773,131.531250
1780456773,133.734788
1780456773,135.963486
1780456773,129.492582
1780456773,129.571442
1780456773,135.925212
1780456773,129.609219
1780456773,135.898773
1780456773,135.917106
1780456773,135.580771
1780456773,135.538878
1780456773,133.489390
1780456773,133.334036
1780456773,135.574645
1780456773,133.163935
1780456773,130.126018
1780456773,135.704952
1780456773,134.644222
1780456773,134.633059
1780456773,135.177042
1780456773,139.103422
1780456773,139.312904
1780456773,139.529573
1780456773,134.998250
1780456773,139.280981
1780456773,135.254085
1780456773,138.772779
1780456773,139.811612
1780456773,135.324148
1780456773,135.972494
1780456773,138.533466
1780456773,138.125701
1780456773,140.768639
1780456773,138.856241
1780456773,138.202603
1780456773,138.807764
1780456773,138.170937
1780456773,136.979192
1780456773,139.266992
1780456773,139.292604
1780456773,138.405536
1780456773,139.998248
1780456773,135.333434
1780456773,140.941224
1780456773,133.084512
1780456773,140.809098
1780456773,139.005084
1780456773,132.731334
1780456773,143.756051
1780456773,143.446846
1780456773,143.019183
1780456773,125.156373
1780456773,130.033221
1780456773,131.335621
1780456773,125.415446
1780456773,139.676522
1780456773,129.414901
1780456773,141.792605
1780456773,129.494147
1780456773,138.456577
1780456773,140.335836
1780456773,136.822433
1780456773,139.700992
1780456773,125.256968
1780456773,129.194713
1780456773,125.717397
1780456773,139.635578
1780456773,128.459808
1780456773,130.752733
1780456773,139.932400
1780456773,124.958327
1780456773,142.207859
1780456773,125.007930
1780456773,138.598479
1780456773,125.210669
1780456773,121.478231
1780456773,140.265006
1780456773,140.296624
1780456773,143.847879
1780456773,144.788509
1780456773,124.474560
1780456773,143.809423
1780456773,148.395782
1780456773,148.508471
1780456773,148.607326
1780456773,144.339706
1780456773,144.537706
1780456773,149.484180
1780456773,144.981717
1780456773,145.028392
1780456773,145.219233
1780456773,143.732197
1780456773,150.186263
1780456773,132.753138
1780456773,150.960548
1780456773,147.798416
1780456773,142.355199
1780456773,151.009129
1780456773,151.104917
1780456773,147.930172
1780456773,152.307211
1780456773,148.177990
1780456773,152.308435
1780456773,132.191532
1780456773,125.908808
1780456773,152.639761
1780456773,152.696211
1780456773,124.819706
1780456773,152.868122
1780456773,153.095179
1780456773,146.849531
1780456773,124.016281
1780456773,124.091745
1780456773,133.101888
1780456773,152.214768
1780456773,126.859025
1780456773,153.292419
1780456773,153.472146
1780456773,127.056229
1780456773,132.819290
1780456773,123.997736
1780456773,123.988607
1780456773,147.881114
1780456773,126.684034
1780456773,126.792326
1780456773,151.172925
1780456773,123.344717
1780456773,154.158257
1780456773,148.460047
1780456773,153.756235
1780456773,133.915892
1780456773,151.892995
1780456773,127.898752
1780456773,125.192009
1780456773,148.479765
1780456773,152.596420
1780456773,122.499504
1780456773,122.262337
1780456773,152.550573
1780456773,119.836118
1780456773,122.355715
1780456773,148.323822
1780456773,126.579227
1780456773,145.890741
1780456773,147.092659
1780456773,121.030485
1780456773,117.648825
1780456773,150.330897
1780456773,152.043851
1780456773,152.647349
1780456773,141.678511
1780456773,152.548399
1780456773,152.086478
1780456773,152.705417
1780456773,157.340318
1780456773,129.981425
1780456773,149.477937
1780456773,149.401562
1780456773,148.854177
1780456773,153.239971
1780456773,126.697950
1780456773,137.035396
1780456773,130.642117
1780456773,153.404622
1780456773,129.512925
1780456773,153.549734
1780456773,156.357074
1780456773,136.424971
1780456773,151.701555
1780456773,136.114430
1780456773,157.339263
1780456773,156.243677
1780456773,152.568433
1780456773,152.033791
1780456773,126.255854
1780456773,155.995702
1780456773,156.127622
1780456773,156.023719
1780456773,134.433810
1780456773,151.351537
1780456773,159.730887
1780456773,156.341737
1780456773,151.947296
1780456773,159.749972
1780456773,156.628044
1780456773,157.896890
1780456773,155.896929
1780456773,155.069612
1780456773,151.562211
1780456773,152.495313
1780456773,151.514373
1780456773,155.451218
1780456773,152.032848
1780456773,155.539825
1780456773,155.190347
1780456773,153.486938
1780456773,155.641467
1780456773,154.890277
1780456773,121.126812
1780456773,128.684887
1780456773,121.634911
1780456773,152.569427
1780456773,123.395245
1780456773,119.571021
1780456773,136.518921
1780456773,127.076181
1780456773,124.615537
1780456773,120.291438
1780456773,141.530766
1780456773,160.765473
1780456773,120.733843
1780456773,121.871157
1780456773,134.084158
1780456773,143.981437
1780456773,134.151796
1780456773,118.637940
1780456773,136.671630
1780456773,135.575865
1780456773,135.314778
1780456773,160.021408
1780456773,160.920700
1780456773,159.887359
1780456773,160.213321
1780456773,160.074354
1780456773,124.315254
1780456773,159.222005
1780456773,153.096499
1780456773,159.046117
1780456773,159.168289
1780456773,159.468139
1780456773,159.995028
1780456773,161.039409
1780456773,161.469142
1780456773,134.844157
1780456773,150.908156
1780456773,137.665020
1780456773,150.992928
1780456773,132.610482
1780456773,162.059572
1780456773,137.820955
1780456773,161.889769
1780456773,134.045910
1780456773,161.586640
1780456773,134.223934
1780456773,162.284175
1780456773,131.943915
1780456773,162.409503
1780456773,161.395437
1780456773,137.187984
1780456773,147.538417
1780456773,111.418707
1780456773,129.405868
1780456773,111.552270
1780456773,127.402435
1780456773,111.756944
1780456773,125.998576
1780456773,158.185292
1780456773,111.956164
1780456773,134.556844
1780456773,158.495246
1780456773,112.203012
1780456773,158.607485
1780456773,134.812753
1780456773,112.374887
1780456773,160.494493
1780456773,134.893845
1780456773,141.570413
1780456773,112.488189
1780456773,163.852131
1780456773,112.844797
1780456773,134.193565
1780456773,161.027584
1780456773,113.076242
1780456773,157.915108
1780456773,113.169590
1780456773,148.582753
1780456773,113.555855
1780456773,147.596825
1780456773,161.624895
1780456773,113.492436
1780456773,132.141951
1780456773,140.264885
1780456773,112.511838
1780456773,132.353995
1780456773,159.895835
1780456773,114.019503
1780456773,167.178722
1780456773,158.809580
1780456773,162.132419
1780456773,111.950078
1780456773,130.607572
1780456773,165.799340
1780456773,147.535140
1780456773,128.050449
1780456773,147.645685
1780456773,111.348705
1780456773,149.284392
1780456773,165.620369
1780456773,167.111279
1780456773,148.252502
1780456773,167.057650
1780456773,164.545792
1780456773,145.884285
1780456773,116.070287
1780456773,146.181457
1780456773,166.239491
1780456773,146.366388
1780456773,110.094797
1780456773,116.298951
1780456773,165.977181
1780456773,116.276041
1780456773,116.463166
1780456773,143.051695
1780456773,116.774578
1780456773,147.184842
1780456773,115.690458
1780456773,143.551511
1780456773,110.630338
1780456773,115.930213
1780456773,167.053557
1780456773,147.721728
1780456773,115.109275
1780456773,111.081857
1780456773,145.693389
1780456773,117.658265
1780456773,144.274290
1780456773,164.471250
1780456773,168.192706
1780456773,113.666195
1780456773,167.393594
1780456773,113.747477
1780456773,167.571504
1780456773,119.901123
1780456773,168.262737
1780456773,167.992908
1780456773,166.471311
1780456773,168.123393
1780456773,115.162669
1780456773,115.342677
1780456773,172.486830
1780456773,169.751485
1780456773,171.143034
1780456773,159.713633
1780456773,169.067692
1780456773,160.931798
1780456773,159.818878
1780456773,143.626841
1780456773,167.073384
1780456773,147.272725
1780456773,165.386982
1780456773,155.112028
1780456773,150.171139
1780456773,158.796882
1780456773,149.996113
1780456773,161.272563
1780456773,142.475997
1780456773,151.429635
1780456773,156.565696
1780456773,151.494737
1780456773,158.959662
1780456773,151.525308
1780456773,163.565760
1780456773,114.160222
1780456773,111.944662
1780456773,170.275305
1780456773,170.444269
1780456773,170.445208
1780456773,173.148506
1780456773,173.318734
1780456773,175.398299
1780456773,174.254675
1780456773,115.218815
1780456773,113.685006
1780456773,104.145639
1780456773,105.452789
1780456773,104.382914
1780456773,170.274054
1780456773,171.752657
1780456773,177.045751
1780456773,171.705287
1780456773,163.927840
1780456773,161.512065
1780456773,152.674697
1780456773,162.783989
1780456773,152.760626
1780456773,150.275728
1780456773,151.503285
1780456773,158.094669
1780456773,150.285461
1780456773,160.614164
1780456773,150.250176
1780456773,151.786723
1780456773,152.906499
1780456773,152.878549
1780456773,154.202025
1780456773,147.750922
1780456773,149.247089
1780456773,149.353817
1780456773,148.071375
1780456773,150.616212
1780456773,149.312567
1780456773,151.874207
1780456773,123.739913
1780456773,123.702541
1780456773,115.032000
1780456773,120.481713
1780456773,113.989562
1780456773,123.673429
1780456773,105.340862
1780456773,128.487361
1780456773,104.065324
1780456773,128.368160
1780456773,147.001010
1780456773,128.405702
1780456773,147.126601
1780456773,128.871764
1780456773,107.326117
1780456773,128.960222
1780456773,113.160959
1780456773,128.606673
1780456773,124.565111
1780456773,124.879162
1780456773,125.056279
1780456773,125.314713
1780456773,123.700507
1780456773,123.963015
1780456773,118.816170
1780456773,184.533419
1780456773,165.729437
1780456773,179.045612
1780456773,176.281060
1780456773,184.293141
1780456773,184.269298
1780456773,184.613710
1780456773,184.593421
1780456773,179.266654
1780456773,184.603930
1780456773,163.571982
1780456773,176.580692
1780456773,167.431198
1780456773,183.477700
1780456773,172.238228
1780456773,173.429049
1780456773,172.331615
1780456773,175.776875
1780456773,172.372755
1780456773,176.686674
1780456773,183.070836
1780456773,184.583114
1780456773,176.814098
1780456773,175.812236
1780456773,125.932585
1780456773,114.331088
1780456773,126.062112
1780456773,126.088923
1780456773,111.579837
1780456773,126.337045
1780456773,162.022708
1780456773,165.775998
1780456773,165.734173
1780456773,119.807462
1780456773,141.248964
1780456773,165.732049
1780456773,159.500077
1780456773,148.067113
1780456773,150.712139
1780456773,159.798733
1780456773,157.352025
1780456773,152.998925
1780456773,146.980940
1780456773,153.092296
1780456773,150.724919
1780456773,147.071547
1780456773,154.299548
1780456773,145.966333
1780456773,154.384425
1780456773,144.909549
1780456773,108.559968
1780456773,141.088278
1780456773,119.287376
1780456773,154.549528
1780456773,146.378902
1780456773,156.312495
1780456773,157.782169
1780456773,154.954807
1780456773,147.542268
1780456773,149.567102
1780456773,156.526665
1780456773,159.057916
1780456773,156.718693
1780456773,144.250268
1780456773,144.338780
1780456773,157.983180
1780456773,145.461307
1780456773,147.730534
1780456773,164.477337
1780456773,164.452385
1780456773,153.968706
1780456773,160.759035
1780456773,155.227661
1780456773,141.939364
1780456773,141.856539
1780456773,165.833163
1780456773,109.647871
1780456773,116.929445
1780456773,137.935581
1780456773,115.010719
1780456773,137.782431
1780456773,137.940228
1780456773,137.944824
1780456773,122.265886
1780456773,132.071148
1780456773,114.623013
1780456773,123.464080
1780456773,116.520517
1780456773,113.547903
1780456773,117.359985
1780456773,127.329740
1780456773,118.974393
1780456773,125.926304
1780456773,120.277164
1780456773,119.372952
1780456773,112.551012
1780456773,122.551720
1780456773,108.294443
1780456773,122.616859
1780456773,119.395672
1780456773,118.977910
1780456773,112.720245
1780456773,143.935822
1780456773,144.047212
1780456773,112.726626
1780456773,144.021451
1780456773,113.898583
1780456773,127.694135
1780456773,129.264578
1780456773,127.704327
1780456773,113.935618
1780456773,115.408160
1780456773,115.839080
1780456773,130.476773
1780456773,119.791390
1780456773,114.080529
1780456773,108.625738
1780456773,144.173342
1780456773,108.732521
1780456773,171.583765
1780456773,170.844124
1780456773,144.609468
1780456773,171.026717
1780456773,144.716243
1780456773,117.143736
1780456773,144.722856
1780456773,109.868948
1780456773,117.538787
1780456773,148.900593
1780456773,147.807609
1780456773,147.873797
1780456773,146.780053
1780456773,145.736061
1780456773,146.829302
1780456773,140.139497
1780456773,138.902481
1780456773,143.095461
1780456773,146.047655
1780456773,145.220776
1780456773,134.537447
1780456773,171.924267
1780456773,170.888356
1780456773,170.953491
1780456773,115.411980
1780456773,149.975612
1780456773,133.361508
1780456773,115.471777
1780456773,133.492681
1780456773,163.960933
1780456773,107.369355
1780456773,134.222813
1780456773,124.800993
1780456773,124.756960
1780456773,149.257694
1780456773,147.597107
1780456773,148.602964
1780456773,108.862587
1780456773,135.508509
1780456773,129.275783
1780456773,124.541263
1780456773,125.165094
1780456773,149.287408
1780456773,125.170719
1780456773,149.065275
1780456773,149.227611
1780456773,149.614139
1780456773,149.602888
1780456773,149.178276
1780456773,123.577134
1780456773,149.588505
1780456773,123.681783
1780456773,124.615335
1780456773,123.136292
1780456773,124.228777
1780456773,111.780042
1780456773,117.402502
1780456773,152.544175
1780456773,152.850543
1780456773,115.455595
1780456773,136.930112
1780456773,152.664938
1780456773,152.544213
1780456773,152.779703
1780456773,153.087153
1780456773,152.911691
1780456773,152.808309
1780456773,119.215790
1780456773,153.027516
1780456773,132.217335
1780456773,153.093990
1780456773,141.606963
1780456773,134.803406
1780456773,141.513566
1780456773,150.796561
1780456773,125.753150
1780456773,132.700501
1780456773,139.738244
1780456773,125.950351
1780456773,154.128302
1780456773,154.056888
1780456773,154.006885
1780456773,154.290991
1780456773,149.855636
1780456773,149.858014
1780456773,149.423032
1780456773,143.090933
1780456773,137.406430
1780456773,155.358681
1780456773,139.395271
1780456773,139.850732
1780456773,124.711829
1780456773,124.808073
1780456773,140.754433
1780456773,119.612379
1780456773,110.939529
1780456773,112.786278
1780456773,143.223463
1780456773,143.262655
1780456773,125.565189
1780456773,125.484035
1780456773,114.274244
1780456773,125.587529
1780456773,143.362103
1780456773,114.527158
1780456773,114.554752
1780456773,125.590049
1780456773,130.371830
1780456773,128.129540
1780456773,144.517795
1780456773,131.006861
1780456773,121.641617
1780456773,114.446508
1780456773,127.871949
1780456773,127.823118
1780456773,117.542278
1780456773,117.713395
1780456773,117.664630
1780456773,146.719634
1780456773,147.028257
1780456773,147.068364
1780456773,147.260108
1780456773,147.544135
1780456773,147.673397
1780456773,143.110635
1780456773,124.399901
1780456773,114.620869
1780456773,129.028944
1780456773,148.603478
1780456773,119.354029
1780456773,119.311543
1780456773,130.889343
