timestamp,duration_ms
1780456773,131.246094
1780456773,125.447511
1780456773,131.336247
1780456773,131.580481
1780456773,119.269733
1780456773,129.028050
1780456773,129.347716
1780456773,128.435063
1780456773,128.525572
1780456773,113.181535
1780456773,132.113868
1780456773,138.805971
1780456773,127.660366
1780456773,127.784047
1780456773,138.872072
1780456773,127.836724
1780456773,115.127363
1780456773,130.689368
1780456773,134.054745
1780456773,110.812422
1780456773,133.683807
1780456773,115.459495
1780456773,115.394261
1780456773,115.462441
1780456773,124.479299
1780456773,133.745656
1780456773,115.470907
1780456773,110.898772
1780456773,116.037080
1780456773,115.925951
1780456773,120.126550
1780456773,120.346833
1780456773,121.236965
1780456773,119.256724
1780456773,121.358118
1780456773,121.473602
1780456773,122.046974
1780456773,117.739120
1780456773,122.466814
1780456773,122.485455
1780456773,120.838642
1780456773,120.903138
1780456773,121.063983
1780456773,105.681329
1780456773,105.936916
1780456773,106.115074
1780456773,106.161691
1780456773,107.501079
1780456773,107.666510
1780456773,107.798314
1780456773,109.711390
1780456773,109.747380
1780456773,109.780569
1780456773,109.661684
1780456773,109.543428
1780456773,109.782124
1780456773,109.642725
1780456773,109.641175
1780456773,109.820185
1780456773,109.748257
1780456773,110.012126
1780456773,111.918276
1780456773,107.014513
1780456773,106.842335
1780456773,106.697877
1780456773,106.794783
1780456773,107.016151
1780456773,106.913642
1780456773,107.190225
1780456773,106.941137
1780456773,106.911667
1780456773,107.331885
1780456773,106.844748
1780456773,107.533740
1780456773,106.940393
1780456773,107.237058
1780456773,106.718646
1780456773,107.523705
1780456773,107.320985
1780456773,107.231525
1780456773,107.484887
1780456773,107.441815
1780456773,109.725591
1780456773,109.904937
1780456773,109.934278
1780456773,110.303146
1780456773,110.359364
1780456773,103.123790
1780456773,110.020141
1780456773,110.057150
1780456773,110.469962
1780456773,110.311938
1780456773,110.432135
1780456773,109.982997
1780456773,110.124765
1780456773,110.515239
1780456773,110.650656
1780456773,110.288586
1780456773,110.249240
1780456773,104.628518
1780456773,105.188569
1780456773,106.451368
1780456773,106.402448
1780456773,104.980593
1780456773,105.040282
1780456773,105.279300
1780456773,105.770501
1780456773,105.391612
1780456773,105.721572
1780456773,106.180951
1780456773,105.838136
1780456773,106.578603
1780456773,106.569965
1780456773,106.732337
1780456773,106.823959
1780456773,107.773863
1780456773,110.854605
1780456773,111.061181
1780456773,115.427847
1780456773,115.505162
1780456773,115.364057
1780456773,115.320772
1780456773,115.502397
1780456773,115.068771
1780456773,115.651851
1780456773,115.379344
1780456773,115.387692
1780456773,115.630105
1780456773,115.455449
1780456773,115.638355
1780456773,115.984027
1780456773,115.629102
1780456773,115.828537
1780456773,115.572574
1780456773,106.361319
1780456773,106.401284
1780456773,106.394263
1780456773,106.471622
1780456773,106.429982
1780456773,108.369370
1780456773,116.212254
1780456773,116.406654
1780456773,108.934750
1780456773,106.708488
1780456773,106.443847
1780456773,111.274099
1780456773,109.406935
1780456773,109.712060
1780456773,110.084565
1780456773,110.146600
1780456773,110.347156
1780456773,111.237921
1780456773,110.415224
1780456773,112.373105
1780456773,111.907176
1780456773,111.980085
1780456773,111.738601
1780456773,112.396120
1780456773,112.514401
1780456773,112.119576
1780456773,113.175742
1780456773,112.931025
1780456773,112.190527
1780456773,113.018178
1780456773,113.324877
1780456773,113.137405
1780456773,113.215768
1780456773,113.404229
1780456773,113.713599
1780456773,114.031328
1780456773,112.905635
1780456773,113.459605
1780456773,113.446602
1780456773,113.595258
1780456773,114.007004
1780456773,113.588244
1780456773,113.875069
1780456773,113.980076
1780456773,114.060152
1780456773,113.963845
1780456773,113.915177
1780456773,113.771209
1780456773,105.106081
1780456773,105.466956
1780456773,116.382069
1780456773,116.009863
1780456773,116.317965
1780456773,116.269078
1780456773,106.931576
1780456773,106.825704
1780456773,106.739503
1780456773,106.958450
1780456773,118.013686
1780456773,117.685842
1780456773,107.642888
1780456773,118.238819
1780456773,108.332508
1780456773,105.542608
1780456773,108.822477
1780456773,104.746300
1780456773,104.828438
1780456773,105.253798
1780456773,121.320377
1780456773,121.290849
1780456773,121.330006
1780456773,107.329717
1780456773,121.278487
1780456773,121.779034
1780456773,111.511178
1780456773,112.277580
1780456773,112.425676
1780456773,122.309871
1780456773,112.571270
1780456773,109.129929
1780456773,109.093376
1780456773,109.403034
1780456773,109.369896
1780456773,124.446513
1780456773,123.962141
1780456773,124.449436
1780456773,114.690478
1780456773,124.301032
1780456773,124.787931
1780456773,110.388571
1780456773,110.604922
1780456773,110.876877
1780456773,112.529669
1780456773,114.805437
1780456773,114.779213
1780456773,124.970246
1780456773,115.145751
1780456773,115.017535
1780456773,115.214271
1780456773,125.082523
1780456773,115.344318
1780456773,112.611173
1780456773,115.035144
1780456773,112.741347
1780456773,111.220357
1780456773,115.505461
1780456773,115.498912
1780456773,115.557956
1780456773,115.521681
1780456773,115.971785
1780456773,115.719618
1780456773,115.889750
1780456773,117.383037
1780456773,117.440260
1780456773,116.798724
1780456773,116.990410
1780456773,117.227779
1780456773,117.320502
1780456773,117.381210
1780456773,117.035910
1780456773,117.135224
1780456773,117.076904
1780456773,121.788604
1780456773,117.284496
1780456773,121.792274
1780456773,117.337899
1780456773,113.477367
1780456773,121.756070
1780456773,121.552179
1780456773,121.501968
1780456773,110.184909
1780456773,110.216787
1780456773,112.133785
1780456773,109.306721
1780456773,109.878401
1780456773,110.260647
1780456773,114.476333
1780456773,112.608827
1780456773,114.562227
1780456773,111.821415
1780456773,107.571048
1780456773,124.262741
1780456773,125.207057
1780456773,124.394825
1780456773,125.205624
1780456773,124.378877
1780456773,107.912654
1780456773,124.618691
1780456773,125.235546
1780456773,124.646747
1780456773,112.689687
1780456773,112.513898
1780456773,112.611813
1780456773,112.806439
1780456773,112.592368
1780456773,117.016725
1780456773,104.592824
1780456773,114.665014
1780456773,114.856804
1780456773,114.928015
1780456773,104.554397
1780456773,113.473596
1780456773,109.033638
1780456773,104.644161
1780456773,114.481033
1780456773,114.668326
1780456773,114.643967
1780456773,114.571847
1780456773,114.640635
1780456773,118.947460
1780456773,120.989900
1780456773,123.483923
1780456773,120.960249
1780456773,104.916964
1780456773,104.880297
1780456773,105.625786
1780456773,112.176487
1780456773,105.534586
1780456773,105.484722
1780456773,103.869820
1780456773,111.585825
1780456773,111.570837
1780456773,114.158854
1780456773,111.654885
1780456773,114.381972
1780456773,114.354881
1780456773,111.831922
1780456773,114.298530
1780456773,111.885383
1780456773,114.519068
1780456773,111.983031
1780456773,114.375267
1780456773,112.030551
1780456773,113.482671
1780456773,114.497036
1780456773,108.016037
1780456773,114.603533
1780456773,112.779234
1780456773,114.591578
1780456773,114.644690
1780456773,114.469522
1780456773,114.581864
1780456773,112.212047
1780456773,108.185977
1780456773,114.782424
1780456773,105.456004
1780456773,112.789812
1780456773,111.335391
1780456773,106.261609
1780456773,107.426226
1780456773,104.185337
1780456773,114.346228
1780456773,108.372152
1780456773,111.533217
1780456773,106.351769
1780456773,114.850479
1780456773,111.691784
1780456773,106.984213
1780456773,111.355724
1780456773,106.303963
1780456773,104.563803
1780456773,105.543067
1780456773,105.944340
1780456773,105.919239
1780456773,105.671394
1780456773,105.862173
1780456773,106.058799
1780456773,106.056566
1780456773,105.848854
1780456773,106.099894
1780456773,106.290527
1780456773,105.761191
1780456773,103.546095
1780456773,103.819926
1780456773,107.021851
1780456773,107.601502
1780456773,107.351986
1780456773,106.814923
1780456773,103.754153
1780456773,108.120795
1780456773,107.879458
1780456773,107.784741
1780456773,107.877943
1780456773,108.346391
1780456773,107.937317
1780456773,107.917758
1780456773,108.035067
1780456773,107.457580
1780456773,107.841782
1780456773,108.615621
1780456773,104.830798
1780456773,105.474813
1780456773,114.944354
1780456773,108.623283
1780456773,115.011831
1780456773,105.320888
1780456773,115.193446
1780456773,114.879194
1780456773,117.759731
1780456773,115.059262
1780456773,110.388896
1780456773,106.294198
1780456773,104.373048
1780456773,114.927038
1780456773,114.152580
1780456773,114.780790
1780456773,109.641801
1780456773,113.528874
1780456773,107.063283
1780456773,105.884346
1780456773,116.958728
1780456773,106.272580
1780456773,107.109064
1780456773,115.198240
1780456773,116.274906
1780456773,109.752155
1780456773,117.067936
1780456773,103.224407
1780456773,116.386556
1780456773,113.756621
1780456773,106.549144
1780456773,106.567062
1780456773,113.983823
1780456774,106.818981
1780456774,103.120199
1780456774,111.815664
1780456774,106.872124
1780456774,112.633565
1780456774,110.775536
1780456774,102.378035
1780456774,112.970995
1780456774,105.001682
1780456774,113.145442
1780456774,102.697458
1780456774,113.397753
1780456774,113.053178
1780456774,105.060666
1780456774,113.214784
1780456774,104.815566
1780456774,105.057501
1780456774,113.564221
1780456774,111.181403
1780456774,103.470306
1780456774,103.706961
1780456774,114.352482
1780456774,103.923140
1780456774,104.024899
1780456774,104.069111
1780456774,114.357138
1780456774,103.684090
1780456774,104.146652
1780456774,104.039822
1780456774,104.333265
1780456774,104.223722
1780456774,104.301679
1780456774,115.556674
1780456774,104.350707
1780456774,104.349930
1780456774,115.242028
1780456774,104.594247
1780456774,115.334345
1780456774,104.738399
1780456774,115.048530
1780456774,116.181137
1780456774,105.890452
1780456774,103.016884
1780456774,103.257471
1780456774,116.951161
1780456774,103.275322
1780456774,113.138926
1780456774,113.079419
1780456774,115.763811
1780456774,106.859128
1780456774,112.675779
1780456774,107.263108
1780456774,105.994688
1780456774,107.487846
1780456774,105.372345
1780456774,114.681153
1780456774,114.595136
1780456774,114.700905
1780456774,113.949236
1780456774,106.887729
1780456774,114.962847
1780456774,114.267928
1780456774,114.340179
1780456774,114.397466
1780456774,110.102623
1780456774,114.277261
1780456774,114.215834
1780456774,108.899634
1780456774,114.659588
1780456774,106.079320
1780456774,109.113282
1780456774,113.902492
1780456774,110.765964
1780456774,110.563944
1780456774,107.820069
1780456774,114.650500
1780456774,108.330153
1780456774,114.308088
1780456774,107.153273
1780456774,107.261248
1780456774,107.330165
1780456774,114.688388
1780456774,109.291950
1780456774,111.672536
1780456774,111.722583
1780456774,112.585543
1780456774,112.206922
1780456774,114.753218
1780456774,107.698524
1780456774,115.191472
1780456774,109.900738
1780456774,112.341226
1780456774,112.889382
1780456774,112.426288
1780456774,115.236992
1780456774,113.254253
1780456774,108.299986
1780456774,113.335925
1780456774,115.139555
1780456774,108.385094
1780456774,107.739899
1780456774,113.764124
1780456774,113.666274
1780456774,114.011996
1780456774,107.805020
1780456774,114.108952
1780456774,107.358144
1780456774,110.786822
1780456774,114.162899
1780456774,112.488305
1780456774,114.445500
1780456774,105.649457
1780456774,112.949264
1780456774,113.062248
1780456774,106.107370
1780456774,109.423524
1780456774,112.325862
1780456774,112.598252
1780456774,112.882906
1780456774,109.281154
1780456774,113.071361
1780456774,112.988466
1780456774,113.366640
1780456774,112.961010
1780456774,109.682172
1780456774,113.464512
1780456774,113.243473
1780456774,113.211281
1780456774,113.749879
1780456774,110.045338
1780456774,109.820104
1780456774,113.766828
1780456774,112.446827
1780456774,110.221996
1780456774,114.219993
1780456774,112.658269
1780456774,114.730268
1780456774,109.895513
1780456774,114.594890
1780456774,112.870021
1780456774,111.914560
1780456774,113.318162
1780456774,114.794887
1780456774,114.635730
1780456774,112.265578
1780456774,117.653635
1780456774,118.137397
1780456774,115.024600
1780456774,115.698099
1780456774,118.204557
1780456774,112.549601
1780456774,111.589363
1780456774,118.367975
1780456774,113.541586
1780456774,118.549644
1780456774,118.408462
1780456774,112.776792
1780456774,118.940118
1780456774,115.700159
1780456774,118.623314
1780456774,117.888208
1780456774,114.026366
1780456774,118.894019
1780456774,112.931917
1780456774,112.600161
1780456774,115.476625
1780456774,113.052453
1780456774,112.858739
1780456774,110.160012
1780456774,110.111014
1780456774,116.364051
1780456774,110.117291
1780456774,116.447013
1780456774,116.498974
1780456774,111.596939
1780456774,116.197159
1780456774,110.550417
1780456774,113.310572
1780456774,112.718827
1780456774,114.971590
1780456774,107.963042
1780456774,110.953588
1780456774,113.031295
1780456774,109.599944
1780456774,116.595568
1780456774,116.653602
1780456774,111.133189
1780456774,112.489413
1780456774,108.627140
1780456774,113.060820
1780456774,111.327438
1780456774,115.673975
1780456774,107.085133
1780456774,115.682201
1780456774,107.128534
1780456774,114.576830
1780456774,111.330458
1780456774,109.119798
1780456774,114.919175
1780456774,110.398823
1780456774,114.952286
1780456774,109.245687
1780456774,114.343767
1780456774,116.202859
1780456774,110.691184
1780456774,107.660035
1780456774,113.953881
1780456774,114.622596
1780456774,112.501806
1780456774,107.686554
1780456774,114.105745
1780456774,114.860033
1780456774,113.895736
1780456774,107.899988
1780456774,113.884508
1780456774,112.800049
1780456774,115.048903
1780456774,114.068955
1780456774,108.310633
1780456774,113.008052
1780456774,114.216448
1780456774,110.288644
1780456774,113.048918
1780456774,107.944012
1780456774,110.734144
1780456774,113.296345
1780456774,113.261658
1780456774,110.618156
1780456774,109.621642
1780456774,108.599006
1780456774,113.739748
1780456774,111.184069
1780456774,109.342226
1780456774,109.432748
1780456774,108.303208
1780456774,113.913286
1780456774,111.571329
1780456774,111.510048
1780456774,109.145279
1780456774,111.709115
1780456774,109.888790
1780456774,109.773286
1780456774,109.839195
1780456774,113.364834
1780456774,107.496481
1780456774,110.637776
1780456774,111.826355
1780456774,113.460927
1780456774,110.018909
1780456774,112.161738
1780456774,112.560940
1780456774,110.235011
1780456774,113.692677
1780456774,110.053398
1780456774,112.429496
1780456774,110.279644
1780456774,110.365447
1780456774,112.873599
1780456774,112.781465
1780456774,111.371102
1780456774,110.466283
1780456774,110.032498
1780456774,110.494640
1780456774,113.189660
1780456774,111.073203
1780456774,110.642339
1780456774,110.713447
1780456774,111.690336
1780456774,111.567572
1780456774,105.592961
1780456774,110.902940
1780456774,111.773325
1780456774,112.067917
1780456774,106.353612
1780456774,111.394134
1780456774,112.951981
1780456774,114.283367
1780456774,111.790953
1780456774,114.051318
1780456774,112.164246
1780456774,113.329236
1780456774,111.225687
1780456774,106.803016
1780456774,112.877773
1780456774,112.505559
1780456774,112.459899
1780456774,112.655136
1780456774,113.185182
1780456774,113.358522
1780456774,113.545264
1780456774,114.229341
1780456774,109.404375
1780456774,114.124184
1780456774,113.846758
1780456774,110.855582
1780456774,107.831970
1780456774,107.828004
1780456774,114.533306
1780456774,113.197988
1780456774,107.760813
1780456774,113.158568
1780456774,107.873709
1780456774,109.493038
1780456774,111.255661
1780456774,113.301014
1780456774,109.916211
1780456774,114.857361
1780456774,111.765935
1780456774,115.061200
1780456774,114.034728
1780456774,111.530428
1780456774,111.768545
1780456774,115.204833
1780456774,114.077142
1780456774,115.517028
1780456774,114.275191
1780456774,115.615971
1780456774,115.041917
1780456774,115.560884
1780456774,114.802837
1780456774,110.957010
1780456774,109.394314
1780456774,111.229818
1780456774,115.783285
1780456774,115.866379
1780456774,107.021509
1780456774,109.809336
1780456774,115.681297
1780456774,108.966028
1780456774,110.476898
1780456774,109.213873
1780456774,114.271047
1780456774,109.536436
1780456774,109.753262
1780456774,111.454835
1780456774,114.889896
1780456774,111.602114
1780456774,111.763674
1780456774,117.468216
1780456774,114.896966
1780456774,113.268041
1780456774,110.417912
1780456774,115.009551
1780456774,111.658794
1780456774,113.098658
1780456774,114.993933
1780456774,116.856465
1780456774,116.652242
1780456774,116.486601
1780456774,117.139631
1780456774,105.769279
1780456774,115.244707
1780456774,117.392962
1780456774,117.271344
1780456774,115.512691
1780456774,115.187524
1780456774,115.335907
1780456774,113.968491
1780456774,117.566755
1780456774,105.938508
1780456774,117.025099
1780456774,115.552769
1780456774,114.125843
1780456774,115.764750
1780456774,114.021107
1780456774,115.937747
1780456774,108.007341
1780456774,118.327075
1780456774,105.316031
1780456774,116.043446
1780456774,116.306228
1780456774,118.818686
1780456774,114.905853
1780456774,108.966781
1780456774,116.536415
1780456774,118.459921
1780456774,113.624166
1780456774,118.713941
1780456774,115.585467
1780456774,118.792955
1780456774,119.080166
1780456774,115.564301
1780456774,120.994320
1780456774,116.526986
1780456774,116.326448
1780456774,116.738107
1780456774,116.916589
1780456774,117.169658
1780456774,117.511369
1780456774,111.860426
1780456774,117.797716
1780456774,108.676882
1780456774,121.474650
1780456774,118.004617
1780456774,121.617648
1780456774,116.716257
1780456774,105.623918
1780456774,114.358362
1780456774,115.681665
1780456774,115.659181
1780456774,122.022629
1780456774,108.306438
1780456774,117.155873
1780456774,106.914386
1780456774,106.976461
1780456774,105.935815
1780456774,117.186077
1780456774,106.002189
1780456774,112.159165
1780456774,109.531065
1780456774,112.954134
1780456774,113.128190
1780456774,108.599861
1780456774,112.483539
1780456774,113.404301
1780456774,116.524321
1780456774,113.632726
1780456774,106.762233
1780456774,121.231232
1780456774,121.199159
1780456774,121.137920
1780456774,113.167639
1780456774,107.998836
1780456774,115.606327
1780456774,115.569674
1780456774,121.251874
1780456774,109.608934
1780456774,110.577949
1780456774,112.419881
1780456774,112.644155
1780456774,111.459048
1780456774,109.020599
1780456774,113.147403
1780456774,110.524268
1780456774,113.452635
1780456774,106.901166
1780456774,109.575336
1780456774,116.023996
1780456774,107.955425
1780456774,105.737982
1780456774,109.245968
1780456774,115.734639
1780456774,116.957919
1780456774,122.671025
1780456774,108.810346
1780456774,108.909113
1780456774,109.014269
1780456774,118.951243
1780456774,122.932167
1780456774,123.103464
1780456774,118.848416
1780456774,117.781789
1780456774,117.776040
1780456774,116.717277
1780456774,118.954017
1780456774,121.391959
1780456774,109.193129
1780456774,109.096656
1780456774,109.240503
1780456774,105.657281
1780456774,105.728781
1780456774,110.016835
1780456774,105.757258
1780456774,116.406233
1780456774,110.213461
1780456774,110.367695
1780456774,110.686328
1780456774,105.351361
1780456774,107.678026
1780456774,107.676545
1780456774,108.860251
1780456774,114.860332
1780456774,112.246765
1780456774,110.570902
1780456774,106.963210
1780456774,113.661879
1780456774,108.107566
1780456774,113.841341
1780456774,107.447380
1780456774,106.142622
1780456774,108.514244
1780456774,106.411563
1780456774,106.293706
1780456774,108.288945
1780456774,106.682030
1780456774,114.623275
1780456774,109.054660
1780456774,126.327361
1780456774,106.808156
1780456774,113.855390
1780456774,122.502540
1780456774,123.673745
1780456774,122.421378
1780456774,122.498114
1780456774,108.723519
1780456774,111.962974
1780456774,112.701241
1780456774,107.094010
1780456774,108.743363
1780456774,112.644470
1780456774,107.038924
1780456774,115.126648
1780456774,108.990716
1780456774,107.249423
1780456774,121.156851
1780456774,112.565549
1780456774,106.478415
1780456774,121.372606
1780456774,107.642231
1780456774,112.844562
1780456774,114.776438
1780456774,110.290134
1780456774,106.754160
1780456774,108.307975
1780456774,105.784963
1780456774,122.033145
1780456774,106.035940
1780456774,108.567685
1780456774,107.274934
1780456774,121.692727
1780456774,105.509575
1780456774,105.449090
1780456774,113.435218
1780456774,108.898450
1780456774,105.685986
1780456774,115.873486
1780456774,104.898243
1780456774,107.833076
1780456774,112.689551
1780456774,105.064420
1780456774,105.833657
1780456774,108.075083
1780456774,106.018024
1780456774,105.862681
1780456774,106.076815
1780456774,107.246097
1780456774,108.583350
1780456774,104.405665
1780456774,106.397232
1780456774,113.485182
1780456774,104.641542
1780456774,104.707805
1780456774,107.666404
1780456774,107.823646
1780456774,104.705832
1780456774,104.876144
1780456774,107.060021
1780456774,108.127713
1780456774,107.569463
1780456774,107.237413
1780456774,107.855830
1780456774,105.625173
1780456774,107.314087
1780456774,112.750049
1780456774,107.939571
1780456774,104.526799
1780456774,110.024159
1780456774,107.792969
1780456774,104.703403
1780456774,111.643609
1780456774,108.202680
1780456774,106.025544
1780456774,107.331360
1780456774,105.069514
1780456774,103.758037
1780456774,111.843401
1780456774,104.160188
1780456774,111.893870
1780456774,106.532927
1780456774,104.284178
1780456774,109.668275
1780456774,106.771673
1780456774,104.446488
1780456774,109.065841
1780456774,108.849307
1780456774,109.190570
1780456774,104.101435
1780456774,105.951953
1780456774,109.218674
1780456774,104.416043
1780456774,104.983225
1780456774,107.563679
1780456774,104.915868
1780456774,104.654030
1780456774,104.798576
1780456774,105.321326
1780456774,107.931948
1780456774,107.939602
1780456774,105.122589
1780456774,105.558792
1780456774,108.278029
1780456774,105.930882
1780456774,106.122060
1780456774,107.202892
1780456774,105.306131
1780456774,106.159709
1780456774,106.224047
1780456774,106.200524
1780456774,106.290303
1780456774,103.649928
1780456774,106.463624
1780456774,106.477795
1780456774,106.457754
1780456774,106.567956
1780456774,107.586309
1780456774,105.504974
1780456774,104.298105
1780456774,104.569098
1780456774,106.327652
1780456774,107.577750
1780456774,108.693054
1780456774,106.621318
1780456774,105.377666
1780456774,109.228912
1780456774,107.244802
1780456774,107.388464
1780456774,107.332617
1780456774,109.404729
1780456774,109.094615
1780456774,106.384354
1780456774,106.189794
1780456774,105.194209
1780456774,109.728612
1780456774,106.582016
1780456774,103.802657
1780456774,110.180438
1780456774,106.756269
1780456774,106.943179
1780456774,110.224501
1780456774,107.117756
1780456774,109.811518
1780456774,106.055069
1780456774,110.765868
1780456774,110.624779
1780456774,110.031333
1780456774,110.920893
1780456774,106.207963
1780456774,110.808117
1780456774,110.907847
1780456774,105.748207
1780456774,106.700450
1780456774,106.495153
1780456774,106.278069
1780456774,110.900738
1780456774,106.965077
1780456774,111.365505
1780456774,105.540941
1780456774,104.209871
1780456774,106.522669
1780456774,109.908199
1780456774,103.214155
1780456774,105.697596
1780456774,111.800075
1780456774,108.992937
1780456774,107.417120
1780456774,107.265462
1780456774,109.312267
1780456774,110.512190
1780456774,112.581884
1780456774,107.907172
1780456774,112.670084
1780456774,105.384778
1780456774,105.579678
1780456774,109.645125
1780456774,108.235146
1780456774,108.460066
1780456774,109.881961
1780456774,110.059031
1780456774,108.636329
1780456774,109.980430
1780456774,104.881458
1780456774,104.784526
1780456774,109.069029
1780456774,111.690894
1780456774,107.701317
1780456774,105.112301
1780456774,106.440717
1780456774,113.678016
1780456774,109.203043
1780456774,114.015440
1780456774,105.641704
1780456774,114.356696
1780456774,109.312472
1780456774,104.573830
1780456774,114.551543
1780456774,104.761556
1780456774,109.350597
1780456774,111.639453
1780456774,108.782886
1780456774,109.948239
1780456774,105.258911
1780456774,109.229784
1780456774,105.232096
1780456774,109.732987
1780456774,108.314390
1780456774,105.023619
1780456774,110.423509
1780456774,108.575130
1780456774,105.327820
1780456774,108.756135
1780456774,108.860428
1780456774,104.788079
1780456774,108.873683
1780456774,105.880450
1780456774,109.440380
1780456774,109.354646
1780456774,105.523363
1780456774,108.691423
1780456774,106.537212
1780456774,107.381852
1780456774,106.136375
1780456774,109.056149
1780456774,108.969843
1780456774,105.748973
1780456774,107.987126
1780456774,106.657934
1780456774,107.544441
1780456774,109.870660
1780456774,106.231453
1780456774,108.822534
1780456774,102.234239
1780456774,106.482781
1780456774,109.525674
1780456774,106.955235
1780456774,106.225646
1780456774,105.655885
1780456774,105.583115
1780456774,105.911120
1780456774,105.439909
1780456774,105.858718
1780456774,103.593805
1780456774,106.114725
1780456774,105.920875
1780456774,103.992922
1780456774,103.750954
1780456774,106.546662
1780456774,106.694361
1780456774,116.851208
1780456774,115.618060
1780456774,104.299808
1780456774,117.295368
1780456774,107.089146
1780456774,107.080114
1780456774,107.275154
1780456774,114.990390
1780456774,105.304698
1780456774,115.109687
1780456774,115.410365
1780456774,105.481004
1780456774,107.572195
1780456774,107.631360
1780456774,107.587792
1780456774,106.822012
1780456774,118.250735
1780456774,103.052431
1780456774,106.001478
1780456774,115.729267
1780456774,106.119939
1780456774,114.793186
1780456774,104.841787
1780456774,114.896817
1780456774,103.240387
1780456774,105.239722
1780456774,103.137840
1780456774,115.719788
1780456774,115.992122
1780456774,104.272189
1780456774,105.236719
1780456774,105.063367
1780456774,105.205478
1780456774,105.314933
1780456774,105.204707
1780456774,105.114532
1780456774,104.508831
1780456774,104.929602
1780456774,105.148211
1780456774,117.392602
1780456774,117.777390
1780456774,116.591132
1780456774,105.450292
1780456774,105.500716
1780456774,116.719296
1780456774,106.579756
1780456774,106.692323
1780456774,106.877967
1780456774,106.922060
1780456774,117.333791
1780456774,107.083933
1780456774,105.190929
1780456774,105.230307
1780456774,106.415146
1780456774,116.940025
1780456774,106.580012
1780456774,106.365108
1780456774,114.229736
1780456774,103.893560
1780456774,114.798872
1780456774,107.566139
1780456774,114.140881
1780456774,107.797497
1780456774,114.238135
1780456774,114.649257
1780456774,108.373454
1780456774,108.606089
1780456774,115.272378
1780456774,115.007288
1780456774,108.856766
1780456774,115.491623
1780456774,107.960909
1780456774,105.970787
1780456774,115.540695
1780456774,105.243834
1780456774,115.732781
1780456774,113.709110
1780456774,113.519505
1780456774,105.129397
1780456774,113.999375
1780456774,105.029048
1780456774,104.951620
1780456774,114.114762
1780456774,105.434126
1780456774,112.842629
1780456774,105.308298
1780456774,112.898009
1780456774,105.518742
1780456774,109.576353
1780456774,105.655221
1780456774,112.035137
1780456774,112.114144
1780456774,112.197307
1780456774,109.056800
1780456774,112.140293
1780456774,104.245416
1780456774,106.235511
1780456774,106.528698
1780456774,104.203585
1780456774,112.676927
1780456774,104.161577
1780456774,106.695422
1780456774,112.569164
1780456774,104.254982
1780456774,106.696461
1780456774,112.483442
1780456774,104.259406
1780456774,106.514068
1780456774,106.435815
1780456774,112.154156
1780456774,106.684900
1780456774,107.301364
1780456774,112.768917
1780456774,107.698925
1780456774,107.704043
1780456774,107.246779
1780456774,105.769484
1780456774,108.230581
1780456774,105.878121
1780456774,108.257123
1780456774,114.017100
1780456774,105.710340
1780456774,105.869151
1780456774,105.884969
1780456774,114.303058
1780456774,103.541373
1780456774,106.497285
1780456774,106.497080
1780456774,106.036841
1780456774,104.240932
1780456774,104.721707
1780456774,104.383770
1780456774,104.881355
1780456774,105.202739
1780456774,105.142096
1780456774,105.569465
1780456774,108.214466
1780456774,107.527749
1780456774,107.946236
1780456774,105.743656
1780456774,108.158004
1780456774,107.599077
1780456774,107.655968
1780456774,111.261985
1780456774,110.938681
1780456774,110.938394
1780456774,110.801618
1780456774,111.049398
1780456774,111.299780
1780456774,111.248819
1780456774,110.851984
1780456774,109.015589
1780456774,111.009826
1780456774,108.353571
1780456774,109.545683
1780456774,106.615904
1780456774,106.665931
1780456774,108.954666
1780456774,106.706943
1780456774,104.820684
1780456774,108.275607
1780456774,106.746587
1780456774,106.706697
1780456774,108.817696
1780456774,105.208054
1780456774,105.494119
1780456774,107.056221
1780456774,108.954205
1780456774,105.357455
1780456774,109.043687
1780456774,107.460789
1780456774,107.797109
1780456774,109.917699
