timestamp,duration_ms
1780456774,109.970706
1780456774,106.615891
1780456774,111.484904
1780456774,108.617993
1780456774,110.329698
1780456774,108.937699
1780456774,109.080378
1780456774,110.489573
1780456774,109.166502
1780456774,110.661272
1780456774,110.972524
1780456774,110.732403
1780456774,109.421717
1780456774,110.893599
1780456774,109.149081
1780456774,109.123566
1780456774,109.587639
1780456774,109.342240
1780456774,110.038895
1780456774,108.574637
1780456774,110.127610
1780456774,110.903490
1780456774,113.048593
1780456774,108.935144
1780456774,107.012861
1780456774,110.815640
1780456774,110.723962
1780456774,108.594614
1780456774,111.272429
1780456774,112.086475
1780456774,112.244432
1780456774,114.479429
1780456774,103.826937
1780456774,111.618505
1780456774,111.741437
1780456774,112.205778
1780456774,109.315460
1780456774,108.328853
1780456774,111.297995
1780456774,109.532334
1780456774,115.531891
1780456774,111.500805
1780456774,113.468150
1780456774,108.422545
1780456774,111.211109
1780456774,111.638655
1780456774,111.498866
1780456774,109.763257
1780456774,113.695350
1780456774,111.298861
1780456774,111.693886
1780456774,109.133761
1780456774,112.268311
1780456774,109.269421
1780456774,118.688821
1780456774,119.477404
1780456774,116.141190
1780456774,116.174116
1780456774,116.280324
1780456774,116.264249
1780456774,119.512305
1780456774,114.418990
1780456774,116.239435
1780456774,111.223952
1780456774,105.058918
1780456774,110.158627
1780456774,113.635963
1780456774,115.700477
1780456774,115.714402
1780456774,104.495637
1780456774,109.957933
1780456774,110.960224
1780456774,107.646158
1780456774,111.385004
1780456774,110.630206
1780456774,111.568293
1780456774,112.911588
1780456774,107.896563
1780456774,108.138460
1780456774,108.742179
1780456774,107.020316
1780456774,112.616765
1780456774,107.353283
1780456774,107.650359
1780456774,106.391845
1780456774,111.149486
1780456774,115.972504
1780456774,120.173616
1780456774,121.845632
1780456774,118.555089
1780456774,120.166249
1780456774,120.362906
1780456774,120.387059
1780456774,113.018428
1780456774,113.088754
1780456774,112.998346
1780456774,113.134518
1780456774,116.310495
1780456774,116.505638
1780456774,113.099100
1780456774,116.483261
1780456774,120.510426
1780456774,122.758290
1780456774,112.154138
1780456774,113.031467
1780456774,112.159197
1780456774,116.458782
1780456774,112.261953
1780456774,112.282882
1780456774,113.160596
1780456774,113.248048
1780456774,113.404127
1780456774,111.054963
1780456774,105.163473
1780456774,113.366139
1780456774,108.239869
1780456774,108.333331
1780456774,112.454129
1780456774,108.349674
1780456774,108.344470
1780456774,108.462640
1780456774,108.517190
1780456774,108.522844
1780456774,106.932936
1780456774,118.601429
1780456774,119.948900
1780456774,119.094205
1780456774,116.434756
1780456774,119.295380
1780456774,116.535354
1780456774,116.925245
1780456774,117.023187
1780456774,115.973960
1780456774,114.676241
1780456774,114.957244
1780456774,108.103215
1780456774,107.677193
1780456774,102.671234
1780456774,108.593533
1780456774,104.006855
1780456774,105.984275
1780456774,104.301977
1780456774,104.659995
1780456774,131.031902
1780456774,115.954346
1780456774,116.088192
1780456774,117.132203
1780456774,114.971088
1780456774,120.818487
1780456774,117.264974
1780456774,127.006442
1780456774,117.351407
1780456774,117.464340
1780456774,117.431073
1780456774,103.478028
1780456774,128.411328
1780456774,112.939130
1780456774,112.458771
1780456774,124.086320
1780456774,131.485545
1780456774,113.343787
1780456774,119.958926
1780456774,111.759134
1780456774,103.355786
1780456774,124.114647
1780456774,104.315338
1780456774,113.440953
1780456774,114.420432
1780456774,111.875315
1780456774,111.819241
1780456774,124.268515
1780456774,114.566271
1780456774,114.558057
1780456774,103.419363
1780456774,114.096968
1780456774,102.776388
1780456774,114.655851
1780456774,103.850266
1780456774,115.739564
1780456774,103.609411
1780456774,127.782113
1780456774,114.357237
1780456774,114.441750
1780456774,118.560557
1780456774,104.051067
1780456774,104.768844
1780456774,105.085249
1780456774,105.104311
1780456774,119.027736
1780456774,105.167099
1780456774,115.040332
1780456774,115.989226
1780456774,116.575691
1780456774,112.048893
1780456774,115.664013
1780456774,113.868687
1780456774,110.838668
1780456774,110.745333
1780456774,110.740225
1780456774,110.707603
1780456774,109.907321
1780456774,103.377571
1780456774,110.088434
1780456774,110.858606
1780456774,106.182243
1780456774,105.772672
1780456774,106.959309
1780456774,105.968219
1780456774,106.919958
1780456774,105.259756
1780456774,106.999768
1780456774,106.109670
1780456774,107.125835
1780456774,107.248106
1780456774,110.950518
1780456774,111.286066
1780456774,106.519775
1780456774,103.879689
1780456774,106.306210
1780456774,106.316293
1780456774,108.052591
1780456774,108.176286
1780456774,104.369180
1780456774,106.592902
1780456774,104.925861
1780456774,107.370899
1780456774,107.629842
1780456774,107.537680
1780456774,107.642780
1780456774,105.417277
1780456774,105.540379
1780456774,105.636140
1780456774,105.722421
1780456774,109.973749
1780456774,106.230070
1780456774,108.144129
1780456774,114.848854
1780456774,110.750494
1780456774,111.649473
1780456774,111.875359
1780456774,108.198191
1780456774,108.871889
1780456774,108.847899
1780456774,108.954614
1780456774,109.282821
1780456774,109.070408
1780456774,109.283789
1780456774,110.357441
1780456774,107.554588
1780456774,107.630869
1780456774,107.831908
1780456774,107.907663
1780456774,107.994010
1780456774,110.917498
1780456774,110.609863
1780456774,110.943225
1780456774,111.110406
1780456774,111.053155
1780456774,111.207478
1780456774,111.346430
1780456774,107.841296
1780456774,108.918514
1780456774,108.880335
1780456774,109.257694
1780456774,109.407314
1780456774,106.347847
1780456774,109.118929
1780456774,110.873365
1780456774,106.494360
1780456774,107.195559
1780456774,107.837804
1780456774,108.026284
1780456774,108.040899
1780456774,108.105425
1780456774,105.862607
1780456774,107.810738
1780456774,108.043340
1780456774,108.147826
1780456774,114.509879
1780456774,105.375426
1780456774,105.651091
1780456774,112.006226
1780456774,112.117690
1780456774,103.028462
1780456774,113.499951
1780456774,117.941636
1780456774,119.096239
1780456774,119.448845
1780456774,119.308954
1780456774,119.529867
1780456774,104.981687
1780456774,105.040717
1780456774,105.344342
1780456774,105.361242
1780456774,106.349745
1780456774,106.657496
1780456774,106.751073
1780456774,117.230907
1780456774,117.335279
1780456774,107.892986
1780456774,107.882271
1780456774,108.007128
1780456774,108.023513
1780456774,108.700178
1780456774,108.553383
1780456774,109.027636
1780456774,109.368406
1780456774,109.250606
1780456774,109.386704
1780456774,109.509902
1780456774,109.518353
1780456774,109.590783
1780456774,108.739373
1780456774,109.802323
1780456774,109.096255
1780456774,105.067287
1780456774,109.339010
1780456774,108.691876
1780456774,108.302633
1780456774,109.831975
1780456774,106.468056
1780456774,104.785375
1780456774,104.741089
1780456774,109.798796
1780456774,106.979349
1780456774,104.982585
1780456774,105.172564
1780456774,105.439533
1780456774,105.824534
1780456774,105.012494
1780456774,105.230349
1780456774,106.248839
1780456774,102.297493
1780456774,105.710152
1780456774,106.052313
1780456774,105.986229
1780456774,102.038199
1780456774,107.125063
1780456774,106.395342
1780456774,106.258851
1780456774,106.175473
1780456774,106.308973
1780456774,104.335551
1780456774,106.660193
1780456774,106.628843
1780456774,107.023064
1780456774,107.619690
1780456774,107.693672
1780456774,108.463417
1780456774,103.758523
1780456774,105.183960
1780456774,109.995276
1780456774,107.333461
1780456774,107.359894
1780456774,110.172903
1780456774,105.418345
1780456774,105.469431
1780456774,110.451685
1780456774,110.576218
1780456774,103.008654
1780456774,102.864533
1780456774,111.397933
1780456774,111.506511
1780456774,115.088054
1780456774,115.452996
1780456774,104.161340
1780456774,107.197242
1780456774,106.974490
1780456774,115.181201
1780456774,108.652978
1780456774,108.614422
1780456774,106.592143
1780456774,110.091506
1780456774,110.137886
1780456774,104.705818
1780456774,104.195670
1780456774,108.324058
1780456774,108.300937
1780456774,104.564164
1780456774,108.822172
1780456774,108.438570
1780456774,105.031666
1780456774,103.222200
1780456774,103.317076
1780456774,105.185282
1780456774,107.233515
1780456774,107.238354
1780456774,104.116570
1780456774,104.800596
1780456774,107.808435
1780456774,105.971164
1780456774,105.165692
1780456774,105.053449
1780456774,105.606664
1780456774,105.388723
1780456774,105.703065
1780456774,106.606281
1780456774,106.339462
1780456774,107.049965
1780456774,106.793874
1780456774,106.869932
1780456774,110.374689
1780456774,110.450425
1780456774,108.903992
1780456774,108.910012
1780456774,109.898477
1780456774,108.915713
1780456774,109.870746
1780456774,109.983569
1780456774,109.087815
1780456774,109.197889
1780456774,112.703943
1780456774,110.013536
1780456774,103.966553
1780456774,103.979108
1780456774,110.612403
1780456774,104.544355
1780456774,110.691675
1780456774,110.770014
1780456774,111.698812
1780456774,110.860245
1780456774,111.966323
1780456774,106.149654
1780456774,106.421529
1780456774,106.500248
1780456774,106.623074
1780456774,106.595749
1780456774,106.540561
1780456774,106.924827
1780456774,106.754137
1780456774,107.050941
1780456774,107.491784
1780456774,107.798409
1780456774,108.206155
1780456774,104.035114
1780456774,104.246162
1780456774,104.402149
1780456774,105.211463
1780456774,105.916093
1780456774,105.960499
1780456774,103.505997
1780456774,106.220284
1780456774,106.430625
1780456774,103.405216
1780456774,104.035779
1780456774,104.453938
1780456774,107.815523
1780456774,107.827485
1780456774,107.982672
1780456774,108.145961
1780456774,106.116427
1780456774,104.873485
1780456774,102.894325
1780456774,104.975894
1780456774,103.004230
1780456774,105.280207
1780456774,106.916125
1780456774,105.468135
1780456774,105.095770
1780456774,106.918347
1780456774,106.361949
1780456774,108.302381
1780456774,108.300679
1780456774,108.293379
1780456774,106.391966
1780456774,106.579558
1780456774,104.971102
1780456774,107.126088
1780456774,106.606875
1780456774,108.636981
1780456774,108.757349
1780456774,107.052725
1780456774,107.189394
1780456774,108.822138
1780456774,103.261150
1780456774,108.916534
1780456774,102.912482
1780456774,103.136459
1780456774,106.263526
1780456774,105.633783
1780456774,107.918910
1780456774,106.536844
1780456774,108.051877
1780456774,109.938639
1780456774,110.162857
1780456774,103.615332
1780456774,107.035754
1780456774,106.378715
1780456774,106.369477
1780456774,106.421579
1780456774,102.743601
1780456774,104.231293
1780456774,104.697331
1780456774,104.476056
1780456774,104.805664
1780456774,104.623890
1780456774,105.475239
1780456774,105.786339
1780456774,104.489849
1780456774,104.666863
1780456774,104.703327
1780456774,104.951525
1780456774,104.728201
1780456774,104.730151
1780456774,106.411019
1780456774,106.298636
1780456774,104.858746
1780456774,104.931997
1780456774,104.150932
1780456774,105.455348
1780456774,106.806467
1780456774,107.042670
1780456774,107.640539
1780456774,108.117623
1780456774,107.281264
1780456774,107.945845
1780456774,105.881977
1780456774,105.588840
1780456774,106.637518
1780456774,109.429022
1780456774,109.662770
1780456774,107.241846
1780456774,110.277364
1780456774,110.329871
1780456774,110.956030
1780456774,110.929855
1780456774,107.393479
1780456774,111.443374
1780456774,111.133647
1780456774,111.346997
1780456774,111.517356
1780456774,111.528078
1780456774,107.625657
1780456774,107.673385
1780456774,109.186641
1780456774,111.498935
1780456774,111.732849
1780456774,110.928758
1780456774,111.536977
1780456774,111.367791
1780456774,108.831500
1780456774,106.818846
1780456774,106.868743
1780456774,106.832683
1780456774,108.254237
1780456774,112.001404
1780456774,105.560170
1780456774,112.448135
1780456774,111.017885
1780456774,105.956982
1780456774,112.272227
1780456774,113.217481
1780456774,112.541362
1780456774,109.904349
1780456774,107.738746
1780456774,108.957901
1780456774,110.359404
1780456774,110.338305
1780456774,110.380051
1780456774,107.005537
1780456774,108.244251
1780456774,109.218747
1780456774,110.527198
1780456774,108.799875
1780456774,109.500594
1780456774,109.459663
1780456774,109.511818
1780456774,114.631332
1780456774,108.212884
1780456774,107.834202
1780456774,108.574889
1780456774,108.372395
1780456774,107.827621
1780456774,108.678245
1780456774,108.830890
1780456774,108.826490
1780456774,108.082660
1780456774,107.356981
1780456774,106.729811
1780456774,107.473118
1780456774,106.762597
1780456774,108.043217
1780456774,104.544917
1780456774,104.600478
1780456774,111.667318
1780456774,111.766494
1780456774,111.665999
1780456774,111.757436
1780456774,111.930611
1780456774,111.727861
1780456774,111.860521
1780456774,103.957559
1780456774,105.353062
1780456774,109.945583
1780456774,111.391656
1780456774,110.026084
1780456774,112.119280
1780456774,111.529491
1780456774,112.279799
1780456774,112.293325
1780456774,112.222661
1780456774,112.220692
1780456774,106.995615
1780456774,107.022859
1780456774,110.496546
1780456774,107.048960
1780456774,108.220423
1780456774,108.022240
1780456774,109.982581
1780456774,109.685867
1780456774,110.719686
1780456774,110.839972
1780456774,111.986437
1780456774,107.285643
1780456774,103.564081
1780456774,103.058424
1780456774,104.189678
1780456774,104.263292
1780456774,105.443378
1780456774,103.662761
1780456774,105.942351
1780456774,105.399138
1780456774,104.127592
1780456774,105.037651
1780456774,106.335624
1780456774,103.079176
1780456774,104.280134
1780456774,104.851369
1780456774,104.939041
1780456774,103.173680
1780456774,107.493662
1780456774,104.012242
1780456774,105.517382
1780456774,103.425709
1780456774,107.461448
1780456774,107.860375
1780456774,104.622888
1780456774,107.826490
1780456774,123.712996
1780456774,118.647208
1780456774,107.900280
1780456774,114.137592
1780456774,114.023259
1780456774,113.321101
1780456774,114.888849
1780456774,115.457074
1780456774,117.052479
1780456774,113.510728
1780456774,114.403543
1780456774,114.423455
1780456774,114.542093
1780456774,116.053961
1780456774,115.969170
1780456774,116.078040
1780456774,121.342976
1780456774,104.942777
1780456774,105.680147
1780456774,105.075674
1780456774,106.699778
1780456774,105.716633
1780456774,106.840492
1780456774,110.377008
1780456774,112.878417
1780456774,107.292083
1780456774,105.962641
1780456774,108.735748
1780456774,107.409871
1780456774,111.837468
1780456774,114.061449
1780456774,107.184510
1780456774,107.497381
1780456774,107.215402
1780456774,115.349655
1780456774,114.440323
1780456774,105.205898
1780456774,110.874033
1780456774,112.184946
1780456774,114.361543
1780456774,108.633177
1780456774,114.760342
1780456774,112.273826
1780456774,114.792010
1780456774,114.738664
1780456774,116.381234
1780456774,106.602430
1780456774,114.951270
1780456774,103.006008
1780456774,104.493938
1780456774,108.022985
1780456774,104.620571
1780456774,108.196951
1780456774,106.919876
1780456774,104.826771
1780456774,107.258599
1780456774,108.242590
1780456774,105.014441
1780456774,107.169016
1780456774,104.676789
1780456774,103.349171
1780456774,107.636850
1780456774,104.120484
1780456774,105.209900
1780456774,105.784416
1780456774,102.735993
1780456774,109.052303
1780456774,109.894934
1780456774,109.831479
1780456774,108.750399
1780456774,109.178120
1780456774,109.284853
1780456774,104.741476
1780456774,107.472189
1780456774,106.471215
1780456774,105.403474
1780456774,106.332916
1780456774,105.374176
1780456774,106.090044
1780456774,106.806441
1780456774,106.816855
1780456774,106.481050
1780456774,104.325821
1780456774,105.276192
1780456774,110.021710
1780456774,108.908745
1780456774,105.356273
1780456774,107.171874
1780456774,106.371006
1780456774,109.023161
1780456774,104.687199
1780456774,104.479571
1780456774,109.200268
1780456774,105.728554
1780456774,108.265581
1780456774,106.464511
1780456774,106.277500
1780456774,106.208438
1780456774,108.478312
1780456774,106.554765
1780456774,107.164461
1780456774,106.427917
1780456774,105.333452
1780456774,108.572230
1780456774,118.180964
1780456774,120.545982
1780456774,118.618553
1780456774,117.696576
1780456774,119.681845
1780456774,117.860160
1780456774,118.275449
1780456774,118.528743
1780456774,120.177589
1780456774,117.079034
1780456774,117.096227
1780456774,123.648576
1780456774,121.517851
1780456774,120.721068
1780456774,122.577723
1780456774,120.451425
1780456774,123.301139
1780456774,120.771439
1780456774,119.363907
1780456774,117.413925
1780456774,119.586749
1780456774,118.119848
1780456774,118.223310
1780456774,121.421883
1780456774,121.544368
1780456774,120.153729
1780456774,116.007872
1780456774,123.446555
1780456774,123.515676
1780456774,123.577478
1780456774,116.787592
1780456774,120.775452
1780456774,122.482256
1780456774,122.564831
1780456774,123.661291
1780456774,120.575990
1780456774,123.785047
1780456774,124.020124
1780456774,124.033549
1780456774,123.774944
1780456774,123.691826
1780456774,116.187243
1780456774,121.271476
1780456774,124.160872
1780456774,124.233521
1780456774,123.966448
1780456774,121.119063
1780456774,119.418952
1780456774,124.901299
1780456774,121.448047
1780456774,121.419008
1780456774,114.637942
1780456774,121.499960
1780456774,125.157781
1780456774,126.527676
1780456774,120.144998
1780456774,115.372391
1780456774,115.893262
1780456774,115.732525
1780456774,120.241714
1780456774,121.714919
1780456774,121.565253
1780456774,121.533742
1780456774,116.792695
1780456774,120.282413
1780456774,116.070756
1780456774,120.538074
1780456774,116.955364
1780456774,116.657644
1780456774,121.186238
1780456774,114.577847
1780456774,116.433399
1780456774,117.520088
1780456774,121.247154
1780456774,121.675217
1780456774,118.328320
1780456774,121.592965
1780456774,115.023187
1780456774,121.862283
1780456774,118.592220
1780456774,117.541239
1780456774,120.015314
1780456774,116.061825
1780456774,122.334865
1780456774,120.455368
1780456774,117.581588
1780456774,114.961007
1780456774,120.141808
1780456774,115.192022
1780456774,115.625904
1780456774,119.816581
1780456774,117.044412
1780456774,120.607208
1780456774,127.401708
1780456774,116.238874
1780456774,120.417539
1780456774,120.626808
1780456774,122.686802
1780456774,122.581574
1780456774,122.420388
1780456774,122.341708
1780456774,122.648085
1780456774,116.617892
1780456774,120.197594
1780456774,120.786610
1780456774,122.606387
1780456774,126.953530
1780456774,120.609674
1780456774,126.886005
1780456774,116.946753
1780456774,118.515441
1780456774,120.574228
1780456774,118.163656
1780456774,129.496267
1780456774,127.900909
1780456774,127.741169
1780456774,127.964649
1780456774,131.082583
1780456774,130.940678
1780456774,118.451942
1780456774,123.069083
1780456774,131.333053
1780456774,123.763974
1780456774,126.931939
1780456774,131.506855
1780456774,128.335518
1780456774,126.800733
1780456774,128.444312
1780456774,129.778052
1780456774,118.590707
1780456774,120.449337
1780456774,130.297005
1780456774,117.217901
1780456774,117.858402
1780456774,128.953078
1780456774,130.125181
1780456774,130.319980
1780456774,124.217678
1780456774,117.464773
1780456774,120.473887
1780456774,118.496920
1780456774,118.112002
1780456774,124.326709
1780456774,128.944891
1780456774,115.056047
1780456774,123.830738
1780456774,118.319057
1780456774,119.056585
1780456774,121.182951
1780456774,115.248190
1780456774,119.753936
1780456774,118.485671
1780456774,118.108715
1780456774,118.520805
1780456774,118.276496
1780456774,125.532226
1780456774,119.466583
1780456774,125.158844
1780456774,119.104922
1780456774,125.874076
1780456774,120.047726
1780456774,125.607051
1780456774,117.355448
1780456774,119.086823
1780456774,125.253949
1780456774,119.414586
1780456774,124.130266
1780456774,129.236214
1780456774,119.510849
1780456774,129.430783
1780456774,116.783084
1780456774,116.663612
1780456774,129.642447
1780456774,119.630186
1780456774,129.837673
1780456774,125.442499
1780456774,118.607095
1780456774,119.753487
1780456774,115.349513
1780456774,125.497084
1780456774,129.965076
1780456774,115.866660
1780456774,128.513278
1780456774,125.575901
1780456774,118.118451
1780456774,125.668627
1780456774,130.369575
1780456774,118.119169
1780456774,116.857045
1780456774,124.338316
1780456774,123.510633
1780456774,124.920018
1780456774,129.707326
1780456774,115.772089
1780456774,125.528097
1780456774,115.305176
1780456774,125.777242
1780456774,113.725908
1780456774,125.921077
1780456774,117.935697
1780456774,118.021362
1780456774,130.092542
1780456774,111.115446
1780456774,124.201594
1780456774,130.523705
1780456774,113.889360
1780456774,118.710366
1780456774,130.845346
1780456774,124.653804
1780456774,130.920625
1780456774,113.419699
1780456774,119.081123
1780456774,117.903931
1780456774,125.701682
1780456774,119.062974
1780456774,113.890916
1780456774,117.472522
1780456774,115.135128
1780456774,114.268742
1780456774,114.274938
1780456774,113.963884
1780456774,123.487332
1780456774,131.010172
1780456774,123.450687
1780456774,114.405918
1780456774,131.405164
1780456774,120.247777
1780456774,132.024765
1780456774,121.056177
1780456774,114.665428
1780456774,114.610587
1780456774,131.662767
1780456774,121.037473
1780456774,114.288584
1780456774,114.226640
1780456774,114.671128
1780456774,115.339954
1780456774,131.725294
1780456774,115.097711
1780456774,114.160131
1780456774,115.231531
1780456774,115.502058
1780456774,113.386256
1780456774,114.989303
1780456774,114.608153
1780456774,111.939857
1780456774,115.047974
1780456774,114.058747
1780456774,115.043056
1780456774,112.918977
1780456774,112.503612
1780456774,115.724623
1780456774,113.375749
1780456774,134.386535
1780456774,112.853676
1780456774,134.131102
1780456774,114.332552
1780456774,113.408963
1780456774,114.476781
1780456774,114.668716
1780456774,132.797366
1780456774,134.509552
1780456774,112.857793
1780456774,114.346489
1780456774,133.925984
1780456774,127.700222
1780456774,114.421129
1780456774,126.606005
1780456774,113.330710
1780456774,132.722195
1780456774,125.721082
1780456774,119.061417
1780456774,125.420138
1780456774,119.795174
1780456774,120.349217
1780456774,138.272594
1780456774,127.398229
1780456774,132.006177
1780456774,138.656612
1780456774,122.834654
1780456774,122.953941
1780456774,132.977311
1780456774,126.538573
1780456774,123.266968
1780456774,133.724296
1780456774,123.253063
1780456774,123.974193
1780456774,134.483390
1780456774,138.882248
1780456774,128.195473
1780456774,128.197667
1780456774,123.647576
1780456774,140.289118
1780456774,126.911920
1780456774,128.511376
1780456774,128.507785
1780456774,142.438904
1780456774,134.901350
1780456774,120.323690
1780456774,120.815429
1780456774,124.610782
1780456774,127.292276
1780456774,114.341119
1780456774,116.524333
1780456774,119.198325
1780456774,127.597500
1780456774,116.095382
1780456774,119.777737
1780456774,127.231460
1780456774,124.885928
1780456774,120.420358
1780456774,120.579836
1780456774,120.329726
1780456774,120.884535
1780456774,120.475763
1780456774,136.920340
1780456774,135.095913
1780456774,121.159715
1780456774,137.315706
1780456774,139.113253
1780456774,120.557931
1780456774,127.205570
1780456774,139.618638
1780456774,121.847946
1780456774,120.386577
1780456774,136.017880
1780456774,140.041231
1780456774,128.524892
1780456774,114.792008
1780456774,128.225764
1780456774,115.402372
1780456774,127.631031
1780456774,128.659919
1780456774,115.691286
1780456774,129.112244
1780456774,115.601984
1780456774,115.830325
1780456774,119.429721
1780456774,127.903878
1780456774,114.305702
1780456774,119.794979
1780456774,126.503316
1780456774,120.049970
1780456774,119.469234
1780456774,119.951282
1780456774,126.366262
1780456774,137.388180
1780456774,118.717039
1780456774,114.975520
1780456774,125.603386
1780456774,113.751733
1780456774,137.350860
1780456774,119.015270
1780456774,137.017516
1780456774,137.549625
1780456774,119.112849
1780456774,127.310329
1780456774,115.869283
1780456774,136.909316
1780456774,113.215064
1780456774,114.643243
1780456774,127.802579
1780456774,114.892674
1780456774,137.076761
1780456774,113.061055
1780456774,114.881969
1780456774,137.068343
1780456774,126.000108
1780456774,114.100498
1780456774,134.622560
1780456774,126.153436
1780456774,114.242174
1780456774,137.573107
1780456774,134.769873
1780456774,113.808886
1780456774,126.745581
1780456774,113.960025
1780456774,113.437559
1780456774,136.795693
1780456774,114.749693
1780456774,126.736913
1780456774,136.955722
1780456774,126.970224
1780456774,115.999541
1780456774,114.261092
1780456774,115.176919
1780456774,114.552389
1780456774,116.039524
1780456774,114.239546
1780456774,134.447079
1780456774,133.999841
1780456774,126.128869
1780456774,136.439403
1780456774,112.657601
1780456774,127.050226
1780456774,135.032052
1780456774,134.427746
1780456774,114.019685
1780456774,114.466959
1780456774,114.390721
1780456774,114.691684
1780456774,133.030504
1780456774,128.505754
1780456774,113.465769
1780456774,135.602264
1780456774,114.823733
1780456774,115.437576
1780456774,135.895211
1780456774,116.675237
1780456774,135.994068
1780456774,115.644751
1780456774,115.721718
1780456774,115.949506
1780456774,114.970699
1780456774,126.241037
1780456774,127.178550
1780456774,127.449966
1780456774,126.405076
1780456774,134.183693
1780456774,117.303192
1780456774,134.807542
1780456774,134.881313
1780456774,130.025580
1780456774,135.114927
1780456774,126.119770
1780456774,134.944304
1780456774,126.438222
1780456774,117.116872
1780456774,129.918892
1780456774,135.239727
1780456774,117.346899
1780456774,130.260745
1780456774,134.912669
1780456774,125.772871
1780456774,117.256171
1780456774,122.283276
1780456774,123.970744
1780456774,126.232695
1780456774,118.038921
1780456774,125.929018
1780456774,130.333228
1780456774,136.048571
1780456774,127.618192
1780456774,128.728157
1780456774,128.790091
1780456774,128.868603
1780456774,118.862499
1780456774,130.542155
1780456774,139.316605
1780456774,130.643603
1780456774,131.824394
1780456774,140.298489
1780456774,133.232363
1780456774,140.560924
1780456774,134.485104
1780456774,134.037050
1780456774,122.297210
1780456774,134.759087
1780456774,122.892965
1780456774,122.753198
1780456774,144.296207
1780456774,135.605523
1780456774,122.737877
1780456774,134.605471
1780456774,117.035895
1780456774,126.456249
1780456774,133.265462
1780456774,126.610953
1780456774,118.866975
1780456774,134.605893
1780456774,131.329763
1780456774,117.942268
1780456774,119.044874
1780456774,131.469230
1780456774,132.892369
1780456774,118.644690
1780456774,115.766268
1780456774,118.750091
1780456774,119.258854
1780456774,126.204098
1780456774,125.958497
1780456774,116.214537
1780456774,131.091211
1780456774,119.636496
1780456774,134.451340
1780456774,119.816305
1780456774,134.152379
1780456774,134.963494
1780456774,120.287619
1780456774,118.794363
1780456774,130.480097
1780456774,117.103383
1780456774,118.919984
1780456774,129.120559
1780456774,125.840183
1780456774,118.386707
1780456774,116.985352
1780456774,130.839598
1780456774,135.415335
1780456774,119.620370
1780456774,125.673756
1780456774,132.391166
1780456774,126.347479
1780456774,116.338738
1780456774,126.171982
1780456774,133.164817
1780456774,116.090179
1780456774,136.201713
1780456774,115.478805
1780456774,119.049269
1780456774,119.024974
1780456774,132.997764
1780456774,119.458462
1780456774,125.473087
1780456774,133.976241
1780456774,125.692641
1780456774,119.076786
1780456774,125.976416
1780456774,136.833486
1780456774,131.968290
1780456774,117.772026
1780456774,127.670038
1780456774,117.037111
1780456774,135.930676
1780456774,127.900500
1780456774,116.573117
1780456774,127.682755
1780456774,115.722885
1780456774,127.267478
1780456774,131.168822
1780456774,132.010144
1780456774,133.107332
1780456774,136.255949
1780456774,126.079763
1780456774,125.533794
1780456774,126.026211
1780456774,136.249745
1780456774,117.088235
1780456774,117.706186
1780456774,126.979594
1780456774,132.726997
1780456774,119.317288
1780456774,134.666408
1780456774,119.911528
1780456774,120.363224
1780456774,132.756795
1780456774,117.805575
1780456774,137.749735
1780456774,117.760874
1780456774,131.873913
1780456774,115.866292
1780456774,136.894438
1780456774,116.119255
1780456774,132.431841
1780456774,114.977751
1780456774,116.085675
1780456774,132.530119
1780456774,132.420867
1780456774,128.779665
1780456774,113.833695
1780456774,128.578469
1780456774,115.504544
1780456774,137.182991
1780456774,113.163820
1780456774,127.098293
1780456774,133.137081
1780456774,129.438535
1780456774,121.404028
1780456774,133.339253
1780456774,114.049631
1780456774,128.558335
1780456774,132.920280
1780456774,113.657365
1780456774,125.865736
1780456774,132.470145
1780456774,112.936372
1780456774,128.549710
1780456774,124.968926
1780456774,132.709969
1780456774,129.021558
1780456774,132.399721
1780456774,113.993049
1780456774,122.398280
1780456774,122.459807
1780456774,107.685263
