timestamp,duration_ms
1780456774,124.363682
1780456774,122.024747
1780456774,132.008628
1780456774,123.291446
1780456774,131.936265
1780456774,122.010255
1780456774,129.678486
1780456774,129.283429
1780456774,131.426353
1780456774,122.184609
1780456774,131.569423
1780456774,108.674869
1780456774,123.075027
1780456774,122.023392
1780456774,108.297936
1780456774,125.564913
1780456774,130.236154
1780456774,126.048844
1780456774,108.992505
1780456774,129.784334
1780456774,108.829363
1780456774,128.966650
1780456774,129.929687
1780456774,126.637265
1780456774,126.760184
1780456774,121.819729
1780456774,108.979074
1780456774,129.598519
1780456774,129.522466
1780456774,109.345324
1780456774,122.518247
1780456774,126.406282
1780456774,127.046308
1780456774,127.032869
1780456774,125.804535
1780456774,122.207738
1780456774,109.628299
1780456774,108.261914
1780456774,122.447554
1780456774,126.391042
1780456774,125.801790
1780456774,108.403063
1780456774,109.102707
1780456774,127.419237
1780456774,130.266506
1780456774,125.800951
1780456774,126.491567
1780456774,109.465830
1780456774,122.272535
1780456774,126.591734
1780456774,126.340222
1780456774,122.181417
1780456774,125.001069
1780456774,109.600035
1780456774,126.311926
1780456774,110.078821
1780456774,127.519387
1780456774,127.001633
1780456774,110.178116
1780456774,127.455474
1780456774,124.933256
1780456774,126.646223
1780456774,109.180884
1780456774,109.935291
1780456774,125.516720
1780456774,109.646041
1780456774,126.393884
1780456774,124.730594
1780456774,108.814418
1780456774,125.793277
1780456774,125.185936
1780456774,123.139826
1780456774,125.165826
1780456774,120.615076
1780456774,124.470680
1780456774,121.255113
1780456774,125.802156
1780456774,126.146843
1780456774,126.192272
1780456774,126.370844
1780456774,125.886824
1780456774,124.845584
1780456774,124.202608
1780456774,123.422937
1780456774,124.503166
1780456774,124.566225
1780456774,126.077725
1780456774,124.844508
1780456774,123.875744
1780456774,109.944048
1780456774,127.248370
1780456774,124.169574
1780456774,123.650101
1780456774,111.495992
1780456774,123.936366
1780456774,112.007815
1780456774,124.688372
1780456774,124.231513
1780456774,124.618788
1780456774,124.268668
1780456774,112.894979
1780456774,124.777558
1780456774,127.547190
1780456774,113.806689
1780456774,124.938556
1780456774,126.410692
1780456774,112.518465
1780456774,112.878847
1780456774,125.295494
1780456774,112.297308
1780456774,127.035053
1780456774,125.485508
1780456774,113.027056
1780456774,126.344238
1780456774,112.881767
1780456774,125.817014
1780456774,127.389091
1780456774,127.119370
1780456774,127.645999
1780456774,111.380955
1780456774,132.587757
1780456774,125.808476
1780456774,105.400356
1780456774,112.890505
1780456774,112.817167
1780456774,126.470799
1780456774,126.543950
1780456774,126.111965
1780456774,132.450390
1780456774,125.709521
1780456774,125.919301
1780456774,133.452078
1780456774,126.409512
1780456774,108.867895
1780456774,108.694099
1780456774,108.637249
1780456774,109.070101
1780456774,109.207741
1780456774,109.461871
1780456774,109.336226
1780456774,107.169697
1780456774,109.542126
1780456774,125.431455
1780456774,125.779938
1780456774,131.859390
1780456774,125.799828
1780456774,134.387056
1780456774,109.544421
1780456774,125.205162
1780456774,135.020041
1780456774,125.475769
1780456774,125.420286
1780456774,125.383338
1780456774,105.990929
1780456774,125.640049
1780456774,133.831745
1780456774,125.656567
1780456774,105.063742
1780456774,125.721436
1780456774,125.338379
1780456774,127.579181
1780456774,111.561912
1780456774,126.777537
1780456774,133.803680
1780456774,110.769456
1780456774,110.846924
1780456774,125.567641
1780456774,110.968741
1780456774,133.421407
1780456774,133.912654
1780456774,110.074503
1780456774,110.185156
1780456774,133.646037
1780456774,125.782973
1780456774,132.535089
1780456774,135.572330
1780456774,139.474710
1780456774,111.915609
1780456774,105.336874
1780456774,133.661598
1780456774,135.286101
1780456774,133.180101
1780456774,131.927901
1780456774,125.636886
1780456774,133.313088
1780456774,126.123867
1780456774,131.816086
1780456774,133.233311
1780456774,131.849217
1780456774,126.067205
1780456774,133.926540
1780456774,126.646176
1780456774,132.848711
1780456774,127.290574
1780456774,133.340922
1780456774,133.279080
1780456774,133.182353
1780456774,130.120798
1780456774,135.368242
1780456774,133.420175
1780456774,130.410870
1780456774,134.282743
1780456774,134.913605
1780456774,134.813653
1780456774,129.911913
1780456774,134.232336
1780456774,132.146006
1780456774,132.249232
1780456774,132.693600
1780456774,106.216399
1780456774,106.389715
1780456774,106.730144
1780456774,106.835826
1780456774,106.865617
1780456774,107.257700
1780456774,136.406651
1780456774,136.389686
1780456774,110.546517
1780456774,134.804285
1780456774,133.404312
1780456774,136.431570
1780456774,136.827445
1780456774,135.622167
1780456774,129.164200
1780456774,131.907534
1780456774,134.691459
1780456774,133.954693
1780456774,134.850633
1780456774,109.300037
1780456774,135.137529
1780456774,127.440509
1780456774,109.867584
1780456774,132.900146
1780456774,133.149864
1780456774,136.500583
1780456774,137.498190
1780456774,136.156239
1780456774,105.337329
1780456774,134.087066
1780456774,132.705096
1780456774,108.218127
1780456774,130.249901
1780456774,136.247016
1780456774,135.577716
1780456774,109.698736
1780456774,106.883929
1780456774,129.999593
1780456774,106.939617
1780456774,130.475518
1780456774,133.881140
1780456774,135.264964
1780456774,133.785684
1780456774,134.842757
1780456774,134.252890
1780456774,134.900944
1780456774,133.517987
1780456774,132.668226
1780456774,133.686781
1780456774,112.211276
1780456774,133.255182
1780456774,133.696593
1780456774,134.313056
1780456774,133.032499
1780456774,130.752161
1780456774,130.823441
1780456774,134.748034
1780456774,134.211394
1780456774,132.888613
1780456774,134.653921
1780456774,134.618304
1780456774,134.413836
1780456774,135.769911
1780456774,129.759490
1780456774,134.375584
1780456774,134.105169
1780456774,108.615245
1780456774,136.496677
1780456774,134.533329
1780456774,134.510747
1780456774,134.364109
1780456774,130.809834
1780456774,134.214476
1780456774,134.593785
1780456774,130.658240
1780456774,133.119073
1780456774,131.094332
1780456774,133.182110
1780456774,131.333882
1780456774,129.784494
1780456774,133.284924
1780456774,131.498933
1780456774,131.848695
1780456774,127.603512
1780456774,131.819871
1780456774,131.396037
1780456774,127.893921
1780456774,127.360780
1780456774,131.596032
1780456774,130.378431
1780456774,129.201634
1780456774,129.703972
1780456774,129.946117
1780456774,129.340697
1780456774,128.211274
1780456774,130.561388
1780456774,120.371427
1780456774,126.781934
1780456774,120.466499
1780456774,118.267610
1780456774,120.398087
1780456774,124.365467
1780456774,119.127443
1780456774,125.612627
1780456774,116.979608
1780456774,119.583478
1780456774,117.253416
1780456774,125.744668
1780456774,114.186667
1780456774,120.522107
1780456774,131.443990
1780456774,120.864582
1780456774,126.449192
1780456774,114.770065
1780456774,122.123131
1780456774,128.751377
1780456774,120.711354
1780456774,120.775122
1780456774,128.907879
1780456774,120.837244
1780456774,121.052519
1780456774,120.802477
1780456774,132.015607
1780456774,120.842534
1780456774,122.674973
1780456774,121.599320
1780456774,132.198008
1780456774,115.899213
1780456774,112.307166
1780456774,129.468715
1780456774,122.915535
1780456774,132.567251
1780456774,121.146074
1780456774,132.723480
1780456774,121.255784
1780456774,130.013214
1780456774,122.947409
1780456774,130.144909
1780456774,123.466202
1780456774,133.193295
1780456774,120.665800
1780456774,133.397729
1780456774,133.534174
1780456774,120.596764
1780456774,130.161506
1780456774,133.593441
1780456774,133.678773
1780456774,133.905516
1780456774,134.174769
1780456774,125.747499
1780456774,125.487392
1780456774,126.240189
1780456774,120.719766
1780456774,126.486077
1780456774,126.176913
1780456774,120.228200
1780456774,127.043574
1780456774,126.333249
1780456774,126.437049
1780456774,116.986311
1780456774,119.753447
1780456774,117.645062
1780456774,126.304543
1780456774,126.629600
1780456774,126.652309
1780456774,126.923249
1780456774,118.373565
1780456774,126.991837
1780456774,125.574051
1780456774,126.961729
1780456774,116.885471
1780456774,118.869475
1780456774,119.053685
1780456774,122.705117
1780456774,119.331144
1780456774,122.921404
1780456774,119.664198
1780456774,108.853841
1780456774,109.306209
1780456774,109.802437
1780456774,109.969246
1780456774,110.128434
1780456774,110.241301
1780456774,110.159340
1780456774,107.308782
1780456774,107.314793
1780456774,112.782417
1780456774,111.758282
1780456774,127.700997
1780456774,115.401389
1780456774,118.169625
1780456774,118.276633
1780456774,128.260724
1780456774,116.523555
1780456774,116.700428
1780456774,114.897351
1780456774,112.277874
1780456774,112.871312
1780456774,114.540325
1780456774,117.947417
1780456774,117.393349
1780456774,116.355433
1780456774,116.341202
1780456774,112.361786
1780456774,118.500942
1780456774,112.444313
1780456774,111.784370
1780456774,118.161777
1780456774,111.992956
1780456774,115.649995
1780456774,114.482584
1780456774,114.594976
1780456774,114.886753
1780456774,110.306091
1780456774,113.447568
1780456774,115.347287
1780456774,110.188888
1780456774,110.265310
1780456774,115.787449
1780456774,115.941409
1780456774,117.307070
1780456774,135.389557
1780456774,117.587137
1780456774,120.194898
1780456774,113.648757
1780456774,120.392390
1780456774,113.775024
1780456774,124.276457
1780456774,123.479992
1780456774,119.234804
1780456774,117.271085
1780456774,115.861098
1780456774,117.424339
1780456774,112.441739
1780456774,119.649840
1780456774,112.759228
1780456774,110.824045
1780456774,112.662533
1780456774,105.649456
1780456774,105.347008
1780456774,114.174100
1780456774,108.662726
1780456774,111.026902
1780456774,111.321011
1780456774,114.552582
1780456774,108.402752
1780456774,107.326168
1780456774,108.951021
1780456774,107.329671
1780456774,112.231451
1780456774,112.807544
1780456774,109.950025
1780456774,111.449318
1780456774,115.946354
1780456774,111.939901
1780456774,113.024883
1780456774,113.587309
1780456774,110.569210
1780456774,111.068862
1780456774,111.164310
1780456774,109.494972
1780456774,108.717080
1780456774,112.079419
1780456774,110.829275
1780456774,111.184538
1780456774,115.916207
1780456774,115.394937
1780456774,111.819979
1780456774,112.626167
1780456774,110.476075
1780456774,129.656643
1780456774,121.277304
1780456774,121.201992
1780456774,121.320131
1780456774,132.817275
1780456774,121.265041
1780456774,110.311685
1780456774,114.448113
1780456774,133.296775
1780456774,116.380926
1780456774,116.433100
1780456774,109.905066
1780456774,110.282942
1780456774,129.572742
1780456774,126.105594
1780456774,130.322072
1780456774,121.710703
1780456774,112.574391
1780456774,113.415177
1780456774,116.021504
1780456774,122.515759
1780456774,113.722272
1780456774,122.667286
1780456774,122.420099
1780456774,112.498832
1780456774,121.990124
1780456774,138.376257
1780456774,117.262211
1780456774,122.137746
1780456774,125.428927
1780456774,107.147299
1780456774,115.001838
1780456774,112.202751
1780456774,112.972368
1780456774,109.853082
1780456774,115.130376
1780456774,107.837980
1780456774,114.530631
1780456774,122.471705
1780456774,113.496999
1780456774,117.458361
1780456774,116.191343
1780456774,114.800368
1780456774,105.058743
1780456774,113.874758
1780456774,114.269336
1780456774,114.421179
1780456774,124.947669
1780456774,114.529439
1780456774,124.199121
1780456774,119.987944
1780456774,125.228097
1780456774,120.131961
1780456774,123.729313
1780456774,124.207867
1780456774,125.167299
1780456774,123.527212
1780456774,110.812926
1780456774,123.579895
1780456774,123.093374
1780456774,111.101432
1780456774,110.132663
1780456774,123.854036
1780456774,136.679762
1780456774,121.732163
1780456774,121.068236
1780456774,109.888086
1780456774,119.782269
1780456774,119.979271
1780456774,111.613286
1780456774,112.792906
1780456774,120.998697
1780456774,124.650856
1780456774,115.065234
1780456774,108.777393
1780456774,120.094489
1780456774,108.716555
1780456774,120.959081
1780456774,118.831317
1780456774,111.858534
1780456774,121.223279
1780456774,110.440810
1780456774,109.411524
1780456774,110.410210
1780456774,109.193882
1780456774,108.657417
1780456774,121.713901
1780456774,124.888336
1780456774,125.732360
1780456774,122.376374
1780456774,123.493608
1780456774,122.519897
1780456774,109.051621
1780456774,112.253791
1780456774,124.087390
1780456774,112.341665
1780456774,110.763037
1780456774,122.245859
1780456774,125.314913
1780456774,118.315374
1780456774,118.569301
1780456774,109.769601
1780456774,109.856556
1780456774,118.466483
1780456774,108.710490
1780456774,118.706398
1780456774,124.940083
1780456774,109.357161
1780456774,124.963263
1780456774,109.282341
1780456774,107.030685
1780456774,118.717619
1780456774,131.917007
1780456774,131.763730
1780456774,125.774139
1780456774,130.202021
1780456774,130.188767
1780456774,128.629228
1780456774,129.408025
1780456774,129.639755
1780456774,123.567034
1780456774,125.499301
1780456774,122.062924
1780456774,109.442501
1780456774,120.290268
1780456774,121.323513
1780456774,108.648999
1780456774,121.538996
1780456774,108.846728
1780456774,121.731410
1780456774,109.306239
1780456774,122.849481
1780456774,121.545179
1780456774,106.252952
1780456774,110.350155
1780456774,120.601816
1780456774,111.145673
1780456774,109.420318
1780456774,127.103294
1780456774,125.354269
1780456774,117.275253
1780456774,117.465383
1780456774,117.311369
1780456774,117.379260
1780456774,106.835790
1780456774,106.301656
1780456774,121.794814
1780456774,106.298529
1780456774,122.292823
1780456774,114.156326
1780456774,114.927876
1780456774,122.262225
1780456774,112.960678
1780456774,104.147987
1780456774,104.621295
1780456774,105.958807
1780456774,122.460939
1780456774,112.311544
1780456774,111.887102
1780456774,112.170441
1780456774,123.409920
1780456774,123.006559
1780456774,105.689155
1780456774,105.535990
1780456774,105.429517
1780456774,105.392827
1780456774,106.279392
1780456774,106.125608
1780456774,113.003993
1780456774,121.693009
1780456774,122.699650
1780456774,112.216223
1780456774,120.024873
1780456774,106.708801
1780456774,112.535162
1780456774,112.832755
1780456774,112.686707
1780456774,120.406889
1780456774,106.970179
1780456774,105.113179
1780456774,116.630846
1780456774,116.058971
1780456774,118.084883
1780456774,118.479250
1780456774,107.325632
1780456774,116.172841
1780456774,118.527492
1780456774,118.344607
1780456774,105.884110
1780456774,116.936321
1780456774,106.872348
1780456774,117.763609
1780456774,118.459082
1780456774,108.189773
1780456774,121.502098
1780456774,108.086641
1780456774,119.619645
1780456774,122.049243
1780456774,121.625678
1780456774,126.855975
1780456774,130.203774
1780456774,105.393022
1780456774,105.658673
1780456774,125.494093
1780456774,125.074767
1780456774,105.824140
1780456774,124.956294
1780456774,124.042396
1780456774,122.882460
1780456774,123.590628
1780456774,126.264579
1780456774,124.587957
1780456774,108.579404
1780456774,121.101883
1780456774,124.218925
1780456774,123.760469
1780456774,103.935565
1780456774,110.531408
1780456774,105.375781
1780456774,124.039390
1780456774,124.816624
1780456774,125.090708
1780456774,108.292010
1780456774,124.088390
1780456774,124.248849
1780456774,105.896914
1780456774,124.771208
1780456774,111.744134
1780456774,108.637373
1780456774,124.512919
1780456774,108.672888
1780456774,124.625556
1780456774,111.975742
1780456774,125.096929
1780456774,112.073792
1780456774,113.865892
1780456774,113.305527
1780456774,114.163039
1780456774,115.103730
1780456774,115.160416
1780456774,112.578057
1780456774,111.744497
1780456774,127.377611
1780456774,110.646578
1780456774,111.271453
1780456774,112.037424
1780456774,112.858004
1780456774,131.020780
1780456774,130.803431
1780456774,123.900560
1780456774,120.267230
1780456774,124.799523
1780456774,129.900226
1780456774,130.305802
1780456774,124.729413
1780456774,122.841018
1780456774,123.666684
1780456774,123.631152
1780456774,122.558678
1780456774,131.492986
1780456774,122.881545
1780456774,132.271139
1780456774,123.176399
1780456774,124.900447
1780456774,123.842916
1780456774,122.059812
1780456774,125.161812
1780456774,124.361464
1780456774,131.092219
1780456774,125.499153
1780456774,125.641776
1780456774,125.104135
1780456774,125.401662
1780456774,140.665356
1780456774,125.563712
1780456774,143.523973
1780456774,143.967329
1780456774,142.080102
1780456774,128.878220
1780456774,130.690474
1780456774,127.967544
1780456774,125.667904
1780456774,132.612746
1780456774,126.540337
1780456774,129.996930
1780456774,132.869923
1780456774,132.930724
1780456774,126.690100
1780456774,128.572228
1780456774,127.068279
1780456774,133.042446
1780456774,128.033891
1780456774,134.203290
1780456774,128.315613
1780456774,130.369610
1780456774,144.742139
1780456774,129.506825
1780456774,139.471227
1780456774,135.559993
1780456774,135.861377
1780456774,149.211091
1780456774,144.399007
1780456774,136.118210
1780456774,138.077727
1780456774,138.857667
1780456774,138.771458
1780456774,111.045726
1780456774,139.092349
1780456774,139.098218
1780456774,137.471636
1780456774,143.671402
1780456774,134.791676
1780456774,144.378063
1780456774,139.950116
1780456774,140.351776
1780456774,141.652901
1780456774,146.555650
1780456774,142.481027
1780456774,144.781147
1780456774,147.194014
1780456774,148.611817
1780456774,144.739176
1780456774,145.790494
1780456774,147.262787
1780456774,146.792267
1780456774,150.567782
1780456774,148.792564
1780456774,149.666547
1780456774,141.084280
1780456774,150.217432
1780456774,152.436788
1780456774,150.483167
1780456774,139.397008
1780456774,150.827323
1780456774,151.726963
1780456774,138.886751
1780456774,152.802680
1780456774,153.486124
1780456774,139.252647
1780456774,139.668611
1780456774,155.071598
1780456774,154.272122
1780456774,136.422995
1780456774,156.133047
1780456774,153.426627
1780456774,156.523868
1780456774,157.333142
1780456774,153.608368
1780456774,160.308348
1780456774,152.951842
1780456774,139.097087
1780456774,146.468564
1780456774,149.483302
1780456774,154.513448
1780456774,154.530364
1780456774,146.790634
1780456774,160.570689
1780456774,154.162395
1780456774,161.672421
1780456774,162.334159
1780456774,126.970460
1780456774,159.739758
1780456774,147.083246
1780456774,161.075417
1780456774,125.931868
1780456774,142.372510
1780456774,125.894217
1780456774,127.715957
1780456774,142.654653
1780456774,143.332220
1780456774,128.710347
1780456774,129.046356
1780456774,144.038103
1780456774,144.407953
1780456774,160.035494
1780456774,130.644023
1780456774,131.456377
1780456774,131.732392
1780456774,145.499872
1780456774,161.630424
1780456774,151.573665
1780456774,145.798700
1780456774,171.477657
1780456774,133.278636
1780456774,146.303488
1780456774,146.551077
1780456774,149.389490
1780456774,147.679629
1780456774,148.736378
1780456774,148.066967
1780456774,151.180421
1780456774,151.582739
1780456774,158.351774
1780456774,156.826058
1780456774,153.398664
1780456774,158.678885
1780456774,152.788219
1780456774,158.899218
1780456774,158.621584
1780456774,152.971111
1780456774,153.054061
1780456774,155.640102
1780456774,158.687676
1780456774,154.175154
1780456774,139.059391
1780456774,159.114918
1780456774,154.748529
1780456774,161.410523
1780456774,175.240137
1780456774,161.835581
1780456774,158.046859
1780456774,155.590690
1780456774,161.431598
1780456774,155.938590
1780456774,157.005896
1780456774,162.246335
1780456774,162.307029
1780456774,163.224229
1780456774,134.181932
1780456774,157.687718
1780456774,139.516026
1780456774,159.858441
1780456774,160.061990
1780456774,165.708038
1780456774,166.518125
1780456774,165.892422
1780456774,160.102887
1780456774,160.782177
1780456774,165.477277
1780456774,176.920056
1780456774,174.151452
1780456774,167.425576
1780456774,173.726742
1780456774,168.708362
1780456774,176.169019
1780456774,175.930584
1780456774,176.283911
1780456774,170.415903
1780456774,172.040852
1780456774,142.160959
1780456774,142.318058
1780456774,142.430863
1780456774,142.680233
1780456774,143.667119
1780456774,142.653396
1780456774,141.064312
1780456774,142.847391
1780456774,142.419012
1780456774,142.532452
1780456774,143.997494
1780456774,144.179883
1780456774,143.013849
1780456774,144.305561
1780456774,144.484466
1780456774,146.416591
1780456774,146.531067
1780456774,148.363751
1780456774,146.043841
1780456774,147.458602
1780456774,147.680089
1780456774,148.547590
1780456774,149.825436
1780456774,147.163358
1780456774,157.494004
1780456774,158.503907
1780456774,152.059082
1780456774,162.048092
1780456774,157.310323
1780456774,162.339949
1780456774,158.830204
1780456774,162.387098
1780456774,160.189919
1780456774,163.492312
1780456774,160.560797
1780456774,162.830729
1780456774,163.381846
1780456774,161.017191
1780456774,163.768841
1780456774,163.442185
1780456774,162.042038
1780456774,163.422578
1780456774,164.630467
1780456774,163.480183
1780456774,166.019211
1780456774,164.885888
1780456774,167.008854
1780456774,164.896567
1780456774,164.974133
1780456774,167.176775
1780456774,166.205354
1780456774,167.227866
1780456774,170.337686
1780456774,186.978856
1780456774,187.310151
1780456774,193.255723
1780456774,193.698112
1780456774,189.674904
1780456774,189.849829
1780456774,200.129643
1780456774,170.519113
1780456774,169.927198
1780456774,169.880329
1780456774,168.284073
1780456774,168.540892
1780456774,168.454773
1780456774,197.129841
1780456774,170.322273
1780456774,193.683852
1780456774,169.951078
1780456774,168.554198
1780456774,170.341652
1780456774,170.760015
1780456774,168.955783
1780456774,172.267145
1780456774,170.335628
1780456774,172.557277
1780456774,173.113481
1780456774,173.550152
1780456774,174.251094
1780456774,175.360755
1780456774,165.736537
1780456774,177.804181
1780456774,200.592912
1780456774,197.655695
1780456774,171.596316
1780456774,178.893969
1780456774,178.367139
1780456774,182.206568
1780456774,181.420436
1780456774,179.320917
1780456774,181.815264
1780456774,184.977521
1780456774,183.024898
1780456774,183.253730
1780456774,176.625791
1780456774,176.677840
1780456774,176.791991
1780456774,186.425792
1780456774,177.667029
1780456774,184.404303
1780456774,179.145372
1780456774,184.819026
1780456774,179.533847
1780456774,187.507455
1780456774,188.095325
1780456774,186.875115
1780456774,188.762121
1780456774,188.589633
1780456774,186.687117
1780456774,168.281458
1780456774,172.590978
1780456774,170.701303
1780456774,170.416876
1780456774,173.530555
1780456774,171.238101
1780456774,186.734111
1780456774,188.397664
1780456774,188.558259
1780456774,188.577796
1780456774,184.346925
1780456774,178.670686
1780456774,180.179291
1780456774,179.866590
1780456774,178.862688
1780456774,180.002273
1780456774,181.329697
1780456774,181.287622
1780456774,182.886576
1780456774,181.723228
1780456774,183.773799
1780456774,181.732107
1780456774,183.932129
1780456774,181.702609
1780456774,183.991361
1780456774,184.100453
1780456774,181.737515
1780456774,184.225162
1780456774,181.813596
1780456774,181.987767
1780456774,184.624599
1780456774,182.368589
1780456774,182.763476
1780456774,183.257981
1780456774,180.937341
1780456774,181.064573
1780456774,185.258411
1780456774,181.739753
1780456774,185.815875
1780456774,182.557594
1780456774,187.701497
1780456774,187.967863
1780456774,184.205243
1780456774,184.046092
1780456774,188.251658
1780456774,185.408330
1780456774,185.268082
1780456774,187.874640
1780456774,192.560401
1780456774,190.400718
1780456774,191.862111
1780456774,191.754682
1780456774,192.408153
1780456774,192.478294
1780456774,194.212541
1780456774,200.808747
1780456774,203.959643
1780456774,199.487644
1780456774,204.297089
1780456774,204.022611
1780456774,206.256901
1780456774,206.885605
1780456774,198.355334
1780456774,210.607159
1780456774,211.700636
1780456774,211.593524
1780456774,213.384659
1780456774,212.713166
1780456774,212.792862
1780456774,213.184429
1780456774,214.111089
1780456774,212.920776
1780456774,205.399617
1780456774,202.221482
1780456774,199.678674
1780456774,205.683917
1780456774,204.350660
1780456774,216.635813
1780456774,202.432580
1780456774,215.735150
1780456774,217.123798
1780456774,197.820499
1780456774,199.473282
1780456774,199.164246
1780456774,200.977422
1780456774,203.853108
1780456774,201.384688
1780456774,201.431530
1780456774,209.984048
1780456774,216.495687
1780456774,201.831953
1780456774,179.280695
1780456774,179.091493
1780456774,186.676385
1780456774,179.070508
1780456774,179.760273
1780456774,184.627605
1780456774,179.773352
1780456774,184.992734
1780456774,185.784158
1780456774,185.189852
1780456774,214.572043
1780456774,215.870643
1780456774,215.389553
1780456774,216.892616
1780456774,215.251082
1780456774,215.378315
1780456774,215.506325
1780456774,217.106590
1780456774,217.043942
1780456774,217.193064
1780456774,216.917417
1780456774,215.656065
1780456774,217.133036
1780456774,217.211111
1780456774,217.267021
1780456774,217.644630
1780456774,217.728707
1780456774,217.888640
1780456774,217.853680
1780456774,217.853386
1780456774,217.709733
1780456774,217.879286
1780456774,217.895145
1780456774,217.732900
1780456774,216.310663
1780456774,218.114084
1780456774,200.170927
1780456774,189.743042
1780456774,201.007199
1780456774,190.368951
1780456774,191.337147
1780456774,200.160561
1780456774,193.695714
1780456774,200.176318
1780456774,191.900800
1780456774,203.603897
1780456774,190.000394
1780456774,203.497018
1780456774,195.243517
1780456774,203.582141
1780456774,195.181174
1780456774,202.942771
1780456774,190.031075
1780456774,201.706697
1780456774,194.063188
1780456774,203.270670
1780456774,197.604650
1780456774,201.641044
1780456774,203.242437
1780456774,197.205783
1780456774,190.819730
1780456774,193.222745
1780456774,188.962956
1780456774,197.998046
1780456774,203.307268
1780456774,204.136203
1780456774,197.843020
1780456774,188.987040
1780456774,191.122120
1780456774,204.296113
1780456774,190.769826
1780456774,203.608834
1780456774,192.286731
1780456774,204.336342
1780456774,198.146111
1780456774,203.680883
1780456774,196.034598
1780456774,199.664584
1780456774,189.334124
1780456774,202.388886
1780456774,198.355682
1780456774,198.496787
1780456774,198.364464
1780456774,199.701082
1780456774,204.679920
1780456774,202.814683
1780456774,191.763309
1780456774,204.620833
1780456774,192.880673
1780456774,197.950012
1780456774,198.764927
1780456774,195.256135
1780456774,201.230999
1780456774,203.199551
1780456774,205.596095
1780456774,203.296219
1780456774,209.606528
1780456774,200.571591
1780456774,204.033589
1780456774,202.300406
1780456774,209.028474
1780456774,204.407491
1780456774,209.643926
1780456774,197.399247
1780456774,209.967192
1780456774,200.989863
1780456774,209.524343
1780456774,205.257930
1780456774,209.952679
1780456774,207.856795
1780456774,210.773271
1780456774,203.934513
1780456774,210.980859
1780456774,206.122614
1780456774,212.211486
1780456774,208.634907
1780456774,212.414919
1780456774,202.620882
1780456774,211.775754
1780456774,206.735925
1780456774,211.978001
1780456774,206.835484
1780456774,212.796915
1780456774,209.876933
1780456774,211.256699
1780456774,211.242798
1780456774,205.903123
1780456774,207.997817
1780456774,208.398177
1780456774,206.935877
1780456774,207.258310
1780456774,207.567682
1780456774,213.497463
1780456774,208.275868
1780456774,213.924269
1780456774,211.946911
1780456774,210.866548
1780456774,212.399109
1780456774,212.704328
1780456774,210.095121
1780456774,215.673174
1780456774,214.106241
1780456774,214.028181
1780456774,220.660887
1780456774,215.013144
1780456774,212.840408
1780456774,221.436582
1780456774,217.092657
1780456774,221.376639
1780456774,215.771990
1780456774,219.217746
1780456774,215.895713
1780456774,219.565668
1780456774,216.010053
1780456774,216.535201
1780456774,212.488143
1780456774,225.311742
1780456774,214.406960
1780456774,209.378426
1780456774,215.284599
1780456774,215.740562
1780456774,226.740212
1780456774,218.362555
1780456774,204.083540
1780456774,218.326131
1780456774,225.778753
1780456774,216.483026
1780456774,222.497495
1780456774,220.769354
1780456774,224.453974
1780456774,219.478089
1780456774,228.172690
1780456774,221.713823
1780456774,219.847797
1780456774,226.832861
1780456774,217.790802
1780456774,226.249844
1780456774,198.733051
1780456774,225.279058
1780456774,207.328971
1780456774,225.986516
1780456774,199.550100
1780456774,227.777166
1780456774,231.507961
1780456774,207.846612
1780456774,208.205912
1780456774,228.380708
1780456774,208.352899
1780456774,232.034323
1780456774,208.703372
1780456774,228.815303
1780456774,203.110005
1780456774,229.059749
1780456774,229.190515
1780456774,209.223304
1780456774,209.501873
1780456774,229.592384
1780456774,204.737108
1780456774,232.637738
1780456774,231.177019
1780456774,204.949495
1780456774,233.664697
1780456774,212.013822
1780456774,231.658751
1780456774,238.868785
1780456774,206.523216
1780456774,204.788329
1780456774,215.026593
