timestamp,duration_ms
1780456774,205.372603
1780456774,205.653784
1780456774,205.244916
1780456774,207.004799
1780456774,208.257459
1780456774,208.753372
1780456774,217.435017
1780456774,217.849436
1780456774,215.712020
1780456774,218.136621
1780456774,215.698879
1780456774,215.411470
1780456774,225.880703
1780456774,225.847656
1780456774,222.709887
1780456774,226.759785
1780456774,219.095925
1780456774,215.694122
1780456774,215.769881
1780456774,216.686645
1780456774,219.483677
1780456774,212.365013
1780456774,213.359526
1780456774,216.968409
1780456774,213.737823
1780456774,221.859187
1780456774,214.034075
1780456774,221.051792
1780456774,207.646445
1780456774,217.708423
1780456774,222.678511
1780456774,219.109467
1780456774,218.242907
1780456774,217.922272
1780456774,218.143136
1780456774,220.555195
1780456774,223.038867
1780456774,219.180189
1780456774,219.133288
1780456774,219.299875
1780456774,219.292608
1780456774,221.666934
1780456774,220.623782
1780456774,221.887402
1780456774,225.139367
1780456774,223.214999
1780456774,225.445149
1780456774,220.884852
1780456774,221.029578
1780456774,225.045786
1780456774,225.428683
1780456774,232.062539
1780456774,227.651191
1780456774,228.151747
1780456774,251.882951
1780456774,225.654365
1780456774,232.670288
1780456774,229.238210
1780456774,253.562865
1780456774,225.786404
1780456774,252.294760
1780456774,225.686714
1780456774,215.934090
1780456774,223.889909
1780456774,227.643476
1780456774,229.266667
1780456774,236.707464
1780456774,223.890314
1780456774,239.099209
1780456774,237.126402
1780456774,238.702967
1780456774,220.164361
1780456774,237.113728
1780456774,225.719593
1780456774,239.680236
1780456774,230.700741
1780456774,236.044497
1780456774,237.163380
1780456774,222.628002
1780456774,240.703524
1780456774,225.464070
1780456774,236.832165
1780456774,229.542418
1780456774,239.315668
1780456774,229.695400
1780456774,238.915030
1780456774,225.728298
1780456774,226.115728
1780456774,233.371067
1780456774,230.898242
1780456774,228.314446
1780456774,225.852777
1780456774,225.992403
1780456774,211.185679
1780456774,238.850187
1780456774,241.141601
1780456774,240.618051
1780456774,240.761331
1780456774,209.314272
1780456774,241.261153
1780456774,240.750268
1780456774,240.886635
1780456774,240.848044
1780456774,211.465265
1780456774,240.807105
1780456774,211.549545
1780456774,242.757043
1780456774,211.628706
1780456774,244.393434
1780456774,211.567814
1780456774,243.056055
1780456774,243.869720
1780456774,211.163806
1780456774,241.332663
1780456774,213.398408
1780456774,244.884915
1780456774,215.817132
1780456774,241.685786
1780456774,205.209123
1780456774,215.969850
1780456774,206.350106
1780456774,207.695765
1780456774,217.027755
1780456774,221.376297
1780456774,217.255622
1780456774,213.888450
1780456774,208.077646
1780456774,217.632402
1780456774,215.259348
1780456774,214.403235
1780456774,255.992789
1780456774,216.587987
1780456774,214.419157
1780456774,212.396154
1780456774,213.850787
1780456774,218.862936
1780456774,214.005824
1780456774,214.283473
1780456774,214.605312
1780456774,218.914570
1780456774,217.922115
1780456774,217.770572
1780456774,214.146992
1780456774,224.635619
1780456774,219.684224
1780456774,224.635273
1780456774,215.649544
1780456774,212.797556
1780456774,218.233648
1780456774,217.112978
1780456774,214.577533
1780456774,214.702830
1780456774,214.285360
1780456774,210.833022
1780456774,220.348405
1780456774,226.043956
1780456774,220.503209
1780456774,214.663546
1780456774,218.380168
1780456774,214.669659
1780456774,221.400248
1780456774,220.423370
1780456774,220.616709
1780456774,226.530205
1780456774,220.671519
1780456774,226.482341
1780456774,217.302658
1780456774,216.054885
1780456774,218.505684
1780456774,216.035344
1780456774,218.265636
1780456774,220.655371
1780456774,223.991710
1780456774,211.142826
1780456774,218.554794
1780456774,218.635200
1780456774,222.646897
1780456774,220.801231
1780456774,216.303269
1780456774,215.129445
1780456774,226.578784
1780456774,225.105095
1780456774,221.624907
1780456774,222.748776
1780456774,224.296887
1780456774,224.251478
1780456774,220.991142
1780456774,224.222020
1780456774,224.430430
1780456774,222.994367
1780456774,218.275733
1780456774,223.063164
1780456774,217.754447
1780456774,217.796156
1780456774,228.243931
1780456774,224.418164
1780456774,226.841933
1780456774,199.707340
1780456774,225.483582
1780456774,211.699334
1780456774,213.533637
1780456774,199.698410
1780456774,215.487546
1780456774,199.770699
1780456774,212.968551
1780456774,197.901859
1780456774,213.963277
1780456774,199.603148
1780456774,213.083123
1780456774,199.768008
1780456774,213.153333
1780456774,197.964985
1780456774,229.093471
1780456774,231.097011
1780456774,199.194595
1780456774,109.624017
1780456774,200.271564
1780456774,206.102711
1780456774,199.197933
1780456774,108.688935
1780456774,202.097075
1780456774,111.006473
1780456774,199.888464
1780456774,110.742553
1780456774,200.879037
1780456774,109.025858
1780456774,200.096668
1780456774,109.565230
1780456774,201.683733
1780456774,113.408253
1780456774,199.427717
1780456774,109.803149
1780456774,199.547414
1780456774,110.217832
1780456774,201.837288
1780456774,110.595561
1780456774,200.143334
1780456774,110.845711
1780456774,202.512386
1780456774,111.830360
1780456774,204.159859
1780456774,112.166539
1780456774,199.668134
1780456774,112.552770
1780456774,200.313688
1780456774,113.307592
1780456774,203.859958
1780456774,113.226757
1780456774,200.108025
1780456774,113.537257
1780456774,200.168481
1780456774,113.733851
1780456774,112.995746
1780456774,202.815946
1780456774,114.323245
1780456774,200.316270
1780456774,114.621501
1780456774,202.746727
1780456774,115.092750
1780456774,204.842610
1780456774,204.743487
1780456774,210.573384
1780456774,211.417372
1780456774,214.540552
1780456774,211.445952
1780456774,217.609457
1780456774,219.113319
1780456774,211.520023
1780456774,203.116720
1780456774,217.765603
1780456774,203.126663
1780456774,210.680709
1780456774,203.245627
1780456774,216.262581
1780456774,203.250371
1780456774,213.080419
1780456774,202.942173
1780456774,112.265268
1780456774,213.158426
1780456774,213.018697
1780456774,208.556338
1780456774,209.740875
1780456774,203.444288
1780456774,219.225212
1780456774,205.883466
1780456774,219.297618
1780456774,205.644801
1780456774,216.452581
1780456774,208.710692
1780456774,220.280802
1780456774,206.906680
1780456774,208.837489
1780456774,217.224106
1780456774,207.653647
1780456774,220.646051
1780456774,203.529308
1780456774,218.352225
1780456774,203.614942
1780456774,222.646579
1780456774,206.483925
1780456774,218.408417
1780456774,205.709798
1780456774,223.684989
1780456774,219.670171
1780456774,206.289331
1780456774,218.549413
1780456774,206.260664
1780456774,215.773724
1780456774,208.563861
1780456774,191.578833
1780456774,210.238723
1780456774,188.153353
1780456774,190.103744
1780456774,208.001616
1780456774,210.626044
1780456774,191.659646
1780456774,210.121956
1780456774,190.163268
1780456774,190.035867
1780456774,211.579740
1780456774,190.094607
1780456774,182.746088
1780456774,190.285907
1780456774,212.577185
1780456774,190.267024
1780456774,209.021194
1780456774,189.560724
1780456774,213.944251
1780456774,209.054083
1780456774,182.855416
1780456774,205.770788
1780456774,189.666755
1780456774,211.855217
1780456774,190.354237
1780456774,214.042412
1780456774,191.250136
1780456774,209.606334
1780456774,192.222687
1780456774,189.732924
1780456774,206.545955
1780456774,192.068229
1780456774,209.611298
1780456774,192.052946
1780456774,207.332022
1780456774,190.569842
1780456774,214.306266
1780456774,192.325342
1780456774,206.676946
1780456774,190.556559
1780456774,211.295718
1780456774,212.138710
1780456774,192.343599
1780456774,207.450672
1780456774,213.172414
1780456774,190.704408
1780456774,192.513251
1780456774,214.586997
1780456774,195.610696
1780456774,208.799556
1780456774,197.088258
1780456774,192.702657
1780456774,213.296532
1780456774,195.599507
1780456774,216.763733
1780456774,190.991658
1780456774,207.975693
1780456774,192.642900
1780456774,214.576171
1780456774,192.718976
1780456774,214.801775
1780456774,192.588402
1780456774,214.786645
1780456774,192.859231
1780456774,208.369207
1780456774,192.772993
1780456774,213.568099
1780456774,193.688423
1780456774,192.761779
1780456774,208.984530
1780456774,193.897166
1780456774,217.037924
1780456774,193.908704
1780456774,216.914552
1780456774,194.300344
1780456774,216.713980
1780456774,196.013054
1780456774,208.722467
1780456774,197.590682
1780456774,194.667455
1780456774,199.386082
1780456774,198.758780
1780456774,200.363870
1780456774,194.902859
1780456774,200.294447
1780456774,194.986609
1780456774,200.043912
1780456774,196.484542
1780456774,200.554819
1780456774,196.655038
1780456774,198.177433
1780456774,198.336548
1780456774,200.677747
1780456774,197.977452
1780456774,200.296620
1780456774,203.074501
1780456774,196.874883
1780456774,207.951490
1780456774,196.767973
1780456774,200.574646
1780456774,200.560095
1780456774,197.012182
1780456774,201.107667
1780456774,202.072486
1780456774,218.086075
1780456774,198.700299
1780456774,202.115250
1780456774,202.071111
1780456774,186.613374
1780456774,200.513736
1780456774,187.885883
1780456774,183.298881
1780456774,200.819844
1780456774,201.301187
1780456774,186.763085
1780456774,157.336813
1780456774,188.153652
1780456774,201.433958
1780456774,201.108142
1780456774,186.821503
1780456774,201.553941
1780456774,184.141929
1780456774,201.704653
1780456774,158.586504
1780456774,201.328432
1780456774,188.278794
1780456774,200.789048
1780456774,201.148177
1780456774,186.896243
1780456774,201.507078
1780456774,188.273901
1780456774,188.284702
1780456774,188.614216
1780456774,188.595697
1780456774,188.748614
1780456774,185.078398
1780456774,189.964422
1780456774,190.055733
1780456774,191.053063
1780456774,187.431019
1780456774,190.410828
1780456774,199.871931
1780456774,191.667853
1780456774,198.278704
1780456774,191.158639
1780456774,191.799377
1780456774,201.897117
1780456774,190.362751
1780456774,190.419333
1780456774,202.546781
1780456774,202.118002
1780456774,195.172102
1780456774,193.057143
1780456774,203.594449
1780456774,190.581320
1780456774,201.971961
1780456774,203.474031
1780456774,195.332966
1780456774,191.506018
1780456774,203.564900
1780456774,176.230964
1780456774,202.592620
1780456774,185.647508
1780456774,176.593019
1780456774,183.331713
1780456774,175.297183
1780456774,186.504711
1780456774,176.875992
1780456774,186.491029
1780456774,176.807597
1780456774,186.638435
1780456774,186.644149
1780456774,178.952370
1780456774,182.406265
1780456774,177.237867
1780456774,189.514663
1780456774,179.982076
1780456774,188.364739
1780456774,177.920836
1780456774,188.182100
1780456774,181.124898
1780456774,188.300633
1780456774,178.417666
1780456774,189.900374
1780456774,181.400144
1780456774,188.477339
1780456774,180.315621
1780456774,189.768445
1780456774,179.465382
1780456774,188.259322
1780456774,180.482481
1780456774,188.151247
1780456774,179.891932
1780456774,187.065073
1780456774,182.638039
1780456774,188.713609
1780456774,193.993578
1780456774,178.596183
1780456774,202.968826
1780456774,186.479879
1780456774,203.244845
1780456774,184.261233
1780456774,203.142125
1780456774,182.250687
1780456774,203.335421
1780456774,183.484102
1780456774,184.980351
1780456774,187.290936
1780456774,187.416703
1780456774,203.723026
1780456774,184.014877
1780456774,199.595182
1780456774,182.587359
1780456774,183.520431
1780456774,161.296858
1780456774,165.181838
1780456774,182.849377
1780456774,162.934381
1780456774,159.197130
1780456774,183.014906
1780456774,182.103463
1780456774,184.843398
1780456774,184.014595
1780456774,162.411667
1780456774,166.736798
1780456774,153.279899
1780456774,135.719930
1780456774,163.557105
1780456774,171.552130
1780456774,184.353485
1780456774,174.872254
1780456774,184.608973
1780456774,172.219968
1780456774,161.385608
1780456774,168.918003
1780456774,160.587167
1780456774,173.500129
1780456774,172.707168
1780456774,176.823226
1780456774,160.877916
1780456774,144.271829
1780456774,178.773545
1780456774,159.150116
1780456774,176.866485
1780456774,159.339464
1780456774,176.622424
1780456774,143.529447
1780456774,181.404901
1780456774,160.512254
1780456774,184.303700
1780456774,144.659689
1780456774,186.054317
1780456774,144.770577
1780456774,186.278616
1780456774,145.482982
1780456774,176.434128
1780456774,145.806878
1780456774,178.463188
1780456774,176.882615
1780456774,181.020220
1780456774,146.189947
1780456774,176.231183
1780456774,177.404594
1780456774,172.339677
1780456774,177.352755
1780456774,146.723854
1780456774,181.528435
1780456774,176.034915
1780456774,182.563888
1780456774,175.711877
1780456774,179.567286
1780456774,147.424402
1780456774,179.854054
1780456774,148.374396
1780456774,152.738766
1780456774,175.993854
1780456774,152.523740
1780456774,154.563109
1780456774,153.051036
1780456774,176.790603
1780456774,153.120408
1780456774,153.844776
1780456774,157.076390
1780456774,154.523511
1780456774,177.028295
1780456774,155.859721
1780456774,149.092986
1780456774,153.914597
1780456774,153.573288
1780456774,154.776448
1780456774,161.647597
1780456774,155.757305
1780456774,149.276878
1780456774,156.265805
1780456774,157.116466
1780456774,161.905187
1780456774,182.885420
1780456774,151.982295
1780456774,156.840972
1780456774,152.380711
1780456774,156.643999
1780456774,156.951324
1780456774,152.317758
1780456774,157.615507
1780456774,132.597030
1780456774,183.318146
1780456774,133.269529
1780456774,163.371530
1780456774,133.597948
1780456774,184.907630
1780456774,133.660300
1780456774,158.822154
1780456774,151.889238
1780456774,184.101706
1780456774,152.097483
1780456774,162.046782
1780456774,152.203275
1780456774,183.738867
1780456774,154.069143
1780456774,154.806039
1780456774,190.976194
1780456774,136.603738
1780456774,190.630802
1780456774,191.061195
1780456774,135.247562
1780456774,194.655449
1780456774,137.855857
1780456774,135.871412
1780456774,167.772719
1780456774,137.199166
1780456774,139.214883
1780456774,165.411876
1780456774,142.191857
1780456774,144.033875
1780456774,149.813101
1780456774,142.058840
1780456774,179.250204
1780456774,144.635709
1780456774,129.019552
1780456774,142.435039
1780456774,128.863092
1780456774,158.515217
1780456774,130.441317
1780456774,160.902278
1780456774,133.673118
1780456774,129.666928
1780456774,143.030935
1780456774,130.472530
1780456774,143.726725
1780456774,132.515132
1780456774,141.930114
1780456774,130.980332
1780456774,142.817581
1780456774,131.381705
1780456774,160.983387
1780456774,132.878269
1780456774,131.213148
1780456774,143.883452
1780456774,145.177038
1780456774,144.810150
1780456774,143.732713
1780456774,133.303472
1780456774,129.833489
1780456774,144.252188
1780456774,132.441328
1780456774,123.760263
1780456774,124.791084
1780456774,133.894824
1780456774,125.056533
1780456774,125.267386
1780456774,134.941662
1780456774,128.650748
1780456774,132.880721
1780456774,128.924032
1780456774,135.787942
1780456774,129.311561
1780456774,153.129718
1780456774,129.932170
1780456774,155.273332
1780456774,129.210869
1780456774,130.729703
1780456774,130.498023
1780456774,128.700091
1780456774,130.718861
1780456774,142.813947
1780456774,118.554784
1780456774,106.854822
1780456774,111.251272
1780456774,115.609803
1780456774,117.648523
1780456774,105.704335
1780456774,116.480014
1780456774,105.591320
1780456774,114.581567
1780456774,105.835287
1780456774,113.142331
1780456774,113.272584
1780456774,114.773449
1780456774,117.704137
1780456774,114.059419
1780456774,117.007556
1780456774,113.890680
1780456774,123.469879
1780456774,115.414703
1780456774,105.000774
1780456774,114.673307
1780456774,118.536486
1780456774,116.822959
1780456774,115.902670
1780456774,105.686637
1780456774,105.468674
1780456774,105.571393
1780456774,106.570882
1780456774,105.920509
1780456774,105.511287
1780456774,135.225467
1780456774,104.450552
1780456774,106.041375
1780456774,131.786203
1780456774,133.402234
1780456774,106.856325
1780456774,106.569515
1780456774,107.612950
1780456774,105.658336
1780456774,106.918027
1780456774,137.235392
1780456774,106.160323
1780456774,106.499976
1780456774,105.019675
1780456774,106.879317
1780456774,104.843858
1780456774,103.600095
1780456774,106.258576
1780456774,104.956787
1780456774,105.314379
1780456774,106.214419
1780456774,108.414888
1780456774,104.639047
1780456774,106.763783
1780456774,106.414802
1780456774,107.604120
1780456774,132.061793
1780456774,106.221169
1780456774,106.146992
1780456774,106.711535
1780456774,130.774429
1780456774,132.904339
1780456774,107.018601
1780456774,106.738609
1780456774,107.316137
1780456774,131.591324
1780456774,106.145088
1780456774,105.908683
1780456774,104.316702
1780456774,103.932793
1780456774,106.893362
1780456774,104.508590
1780456774,108.426854
1780456774,107.126312
1780456774,106.910820
1780456774,104.935540
1780456774,104.080090
1780456774,104.386193
1780456774,107.919192
1780456774,129.881952
1780456774,135.379587
1780456774,130.126812
1780456774,107.767121
1780456774,108.303545
1780456774,105.403090
1780456774,104.052318
1780456774,105.390505
1780456774,105.003096
1780456774,103.488158
1780456774,103.096343
1780456774,103.258184
1780456774,105.571594
1780456774,102.569109
1780456774,131.162490
1780456774,131.230608
1780456774,130.758725
1780456774,104.887596
1780456774,107.210207
1780456774,105.992466
1780456774,103.994527
1780456774,137.226234
1780456774,104.886716
1780456774,104.968036
1780456774,138.073735
1780456774,106.032180
1780456774,105.787303
1780456774,105.755768
1780456774,107.713236
1780456774,140.600879
1780456774,107.534000
1780456774,107.379616
1780456774,107.514935
1780456774,107.287326
1780456774,108.273231
1780456774,106.957394
1780456774,109.176106
1780456774,106.878806
1780456774,109.365571
1780456774,107.269188
1780456774,108.742399
1780456774,108.674288
1780456774,108.224886
1780456774,107.922214
1780456774,109.568750
1780456774,109.952776
1780456774,109.181205
1780456774,107.929334
1780456774,142.656141
1780456774,108.874117
1780456774,109.996247
1780456774,107.887927
1780456774,108.564807
1780456774,126.631634
1780456774,110.019715
1780456774,130.425167
1780456774,132.344709
1780456774,108.427222
1780456774,109.015875
1780456774,108.550361
1780456774,133.921307
1780456774,105.304902
1780456774,109.370004
1780456774,123.278937
1780456774,104.580101
1780456774,105.567132
1780456774,104.313660
1780456774,103.619121
1780456774,104.010058
1780456774,103.130389
1780456774,110.109420
1780456774,135.857138
1780456774,110.029850
1780456774,110.174470
1780456774,110.104715
1780456774,109.789993
1780456774,109.299810
1780456774,106.201643
1780456774,123.294729
1780456774,127.965634
1780456774,121.651350
1780456774,106.196129
1780456774,104.970910
1780456774,103.630149
1780456774,113.501260
1780456774,113.959005
1780456774,113.534615
1780456774,111.006222
1780456774,137.256528
1780456774,112.905271
1780456774,108.929249
1780456774,128.355816
1780456774,114.081865
1780456774,113.073240
1780456774,106.104624
1780456774,113.758938
1780456774,131.716732
1780456774,112.644586
1780456774,112.022467
1780456774,111.682975
1780456774,105.005189
1780456774,111.569631
1780456774,108.308571
1780456774,129.909651
1780456774,109.940483
1780456774,129.987606
1780456774,113.895128
1780456774,104.778136
1780456774,106.390778
1780456774,109.371338
1780456774,112.223750
1780456774,113.143960
1780456774,109.750053
1780456774,131.693133
1780456774,109.524125
1780456774,111.503466
1780456774,109.944853
1780456774,105.103766
1780456774,112.352501
1780456774,112.580042
1780456774,109.327224
1780456774,110.071249
1780456774,106.786264
1780456774,120.622713
1780456774,104.876310
1780456774,107.819873
1780456774,107.755296
1780456774,112.442907
1780456774,110.624296
1780456774,109.017026
1780456774,111.891439
1780456774,144.876673
1780456774,111.529127
1780456774,106.692609
1780456774,160.215959
1780456774,120.182087
1780456774,107.956909
1780456774,106.340003
1780456774,112.112204
1780456774,120.868830
1780456774,158.632883
1780456774,142.417024
1780456774,119.609162
1780456774,114.476189
1780456774,117.842015
1780456774,115.345305
1780456774,114.985740
1780456774,114.271078
1780456774,115.646919
1780456774,120.657143
1780456774,114.532686
1780456774,118.655337
1780456774,117.434533
1780456774,113.224472
1780456774,115.401209
1780456774,115.081458
1780456774,112.393770
1780456774,113.062179
1780456774,112.104056
1780456774,110.362550
1780456774,117.146942
1780456774,111.580611
1780456774,123.301972
1780456774,122.395553
1780456774,110.512490
1780456774,146.997560
1780456774,117.108641
1780456774,111.235451
1780456774,113.922671
1780456774,114.143740
1780456774,162.011536
1780456774,114.355231
1780456774,151.505570
1780456774,123.318487
1780456774,120.109627
1780456774,112.102241
1780456774,114.381426
1780456774,110.471239
1780456774,114.275041
1780456774,111.355451
1780456774,114.018937
1780456774,115.414330
1780456774,147.861864
1780456774,111.129764
1780456774,110.701596
1780456774,110.609876
1780456774,104.238252
1780456774,104.422318
1780456774,121.757208
1780456774,119.599991
1780456774,105.810494
1780456774,122.609285
1780456774,122.341304
1780456774,107.833926
1780456774,121.648070
1780456774,123.259992
1780456774,119.935424
1780456774,107.557394
1780456774,108.603329
1780456774,104.898464
1780456774,107.372146
1780456774,126.284556
1780456774,124.251638
1780456774,110.828275
1780456774,112.595244
1780456774,112.217685
1780456774,109.898802
1780456774,110.977372
1780456774,111.287583
1780456774,109.840723
1780456774,106.335460
1780456774,113.287982
1780456774,108.336849
1780456774,112.569161
1780456774,112.280198
1780456774,113.491996
1780456774,110.851325
1780456774,109.541971
1780456774,111.450571
1780456774,108.430574
1780456774,110.318510
1780456774,104.333756
1780456774,104.102023
1780456774,102.896460
1780456774,105.436132
1780456774,106.055807
1780456774,104.648458
1780456774,105.421937
1780456774,103.471305
1780456774,103.523649
1780456774,107.065490
1780456774,175.364074
1780456774,107.882722
1780456774,107.594048
1780456774,107.758049
1780456774,139.781744
1780456774,136.568201
1780456774,139.460655
1780456774,110.398847
1780456774,107.286121
1780456774,114.049091
1780456774,114.620523
1780456774,113.863693
1780456774,113.892250
1780456774,141.153491
1780456774,113.257151
1780456774,113.600729
1780456774,140.838615
1780456774,111.119850
1780456774,124.959439
1780456774,143.099321
1780456774,105.682582
1780456774,105.375510
1780456774,149.550631
1780456774,142.091910
1780456774,145.704457
1780456774,104.989810
1780456774,105.720715
1780456774,105.382012
1780456774,105.512045
1780456774,104.987239
1780456774,105.200448
1780456774,105.345770
1780456774,105.510825
1780456774,105.469940
1780456774,105.495749
1780456774,105.517231
1780456774,105.454572
1780456774,105.357852
1780456774,106.687231
1780456774,127.340733
1780456774,126.375811
1780456774,129.388145
1780456774,107.890571
1780456774,106.716472
1780456774,127.785495
1780456774,128.760634
1780456774,106.692676
1780456774,120.360348
1780456774,116.838572
1780456774,117.553276
1780456774,110.871351
1780456774,111.402570
1780456774,110.453439
1780456774,151.257707
1780456774,152.112569
1780456774,123.364466
1780456774,123.337349
1780456774,120.752374
1780456774,149.310276
1780456774,149.215959
1780456774,121.072561
1780456774,120.993181
1780456774,120.785619
1780456774,114.820209
1780456774,123.666274
1780456774,118.579334
1780456774,114.635696
1780456774,123.871405
1780456774,121.101809
1780456774,121.337927
1780456774,112.897252
1780456774,142.179017
1780456774,114.291202
1780456774,114.367574
1780456774,115.559591
1780456774,115.237568
1780456774,115.549905
1780456774,117.006652
1780456774,122.899038
1780456774,150.274087
1780456774,135.106542
1780456774,135.113831
1780456774,115.530569
1780456774,143.112277
1780456774,117.020143
1780456774,123.256426
1780456774,117.178711
1780456774,122.718485
1780456774,122.152161
1780456774,122.438730
1780456774,117.165794
1780456774,119.882619
1780456774,116.734058
1780456774,122.705866
1780456774,135.220188
1780456774,132.794816
1780456774,171.782939
1780456774,127.829332
1780456774,132.965228
1780456774,161.272041
1780456774,133.268928
1780456774,146.197733
1780456774,134.583163
1780456774,146.727771
1780456774,172.235366
1780456774,134.204393
1780456774,114.403642
1780456774,134.326145
1780456774,127.667004
1780456774,128.214557
1780456774,161.251562
1780456774,146.709207
1780456774,109.831782
1780456774,128.169182
1780456774,118.819898
1780456774,134.312556
1780456774,128.248441
1780456774,114.386999
1780456774,126.706954
1780456774,146.804407
1780456774,123.668789
1780456774,126.840874
1780456774,128.021768
1780456774,127.819218
1780456774,146.385118
1780456774,135.229164
1780456774,133.984805
1780456774,210.628939
1780456774,172.874353
1780456774,199.739565
1780456774,199.951929
1780456774,172.772819
1780456774,211.491312
1780456774,164.955671
1780456774,185.440416
1780456774,174.438698
1780456774,174.183555
1780456774,174.719318
1780456774,174.332044
1780456774,184.998460
1780456774,163.023600
1780456774,172.169830
1780456774,165.384544
1780456774,167.010863
1780456774,165.239258
1780456774,185.089832
1780456774,165.191644
1780456774,185.223960
1780456774,152.497663
1780456774,185.571832
1780456774,154.424139
1780456774,167.209790
1780456774,174.596248
1780456774,157.715353
1780456774,211.242173
1780456774,152.590940
1780456774,160.692199
1780456774,110.334752
1780456774,119.514291
1780456774,119.424389
1780456774,108.733089
1780456774,119.719568
1780456774,109.002831
1780456774,119.623338
1780456774,109.094411
1780456774,121.691791
1780456774,108.466513
1780456774,122.152599
1780456774,108.389284
1780456774,125.368472
1780456774,110.624286
1780456774,128.171911
1780456774,108.704424
1780456774,133.408937
1780456774,108.968280
1780456774,132.331718
1780456774,111.106114
1780456774,142.107020
1780456774,111.190986
1780456774,142.173403
1780456774,142.244067
1780456774,151.961784
1780456774,164.176844
1780456774,120.707051
1780456774,159.316689
1780456774,168.604954
1780456774,169.627093
1780456774,169.809733
1780456774,177.097551
1780456774,214.782118
1780456774,154.352556
1780456774,214.931793
1780456774,154.446385
1780456774,153.233203
1780456774,143.728310
1780456774,153.337253
1780456774,155.583595
1780456774,156.692872
1780456774,143.912345
1780456774,151.842269
1780456774,124.043407
1780456774,157.779158
1780456774,123.552368
1780456774,151.903732
1780456774,126.781697
1780456774,168.791328
1780456774,124.374017
1780456774,168.803062
1780456774,124.288368
1780456774,168.580137
1780456774,132.001153
1780456774,109.781441
1780456774,132.405790
1780456774,125.512445
1780456774,135.524832
1780456774,112.219481
1780456774,115.040807
1780456774,138.951532
1780456774,114.334295
1780456774,138.976214
1780456774,114.259498
1780456774,138.978684
1780456774,137.962102
1780456774,112.266784
1780456774,112.125197
1780456774,143.041089
1780456774,124.669997
1780456774,154.035306
1780456774,112.647221
1780456774,153.782642
1780456774,125.224854
1780456774,124.077484
1780456774,126.576795
1780456774,123.425243
1780456774,124.040043
1780456774,165.822120
1780456774,164.516527
1780456774,182.851833
1780456774,180.313637
1780456774,193.124997
1780456774,180.672086
1780456774,160.567428
1780456774,148.943347
1780456774,156.975014
1780456774,170.343408
1780456774,168.911812
1780456774,173.885379
1780456774,166.880443
1780456774,180.367879
1780456774,146.295955
1780456774,148.998582
1780456774,147.292927
1780456774,149.053844
1780456774,149.166281
1780456774,147.846352
1780456774,160.963714
1780456774,147.704293
1780456774,149.029666
1780456774,131.157060
1780456774,159.838426
1780456774,128.699054
1780456774,119.086110
1780456774,129.459740
1780456774,131.337559
1780456774,116.729369
1780456774,129.632359
1780456774,118.887275
1780456774,117.215584
1780456774,129.554393
1780456774,131.410788
1780456774,117.206323
1780456774,117.112610
1780456774,143.054439
1780456774,117.597704
1780456774,131.140921
1780456774,118.915957
1780456774,143.151475
1780456774,118.936369
1780456774,147.156822
1780456774,117.605080
1780456774,146.653487
1780456774,149.744805
1780456774,157.731384
1780456774,157.652291
1780456774,147.291220
1780456774,145.577535
1780456774,121.006637
1780456774,121.307358
1780456774,120.729294
1780456774,120.422548
1780456774,121.145933
1780456774,121.035919
1780456774,115.122914
1780456774,121.250571
1780456774,121.287073
1780456774,121.165812
1780456774,114.114443
1780456774,120.523726
1780456774,117.696742
1780456774,116.758606
1780456774,121.063878
1780456774,120.662780
1780456774,121.285260
1780456774,117.944308
1780456774,116.831327
1780456774,115.437611
1780456774,121.465276
1780456774,115.584459
1780456774,114.340853
1780456774,116.531848
1780456774,113.103128
1780456774,154.919966
1780456774,172.073991
1780456774,154.917392
1780456774,176.105030
1780456774,153.631642
1780456774,154.953556
1780456774,153.743764
1780456774,154.959962
1780456774,155.119210
1780456774,153.863009
1780456774,166.212960
1780456774,153.877126
