timestamp,duration_ms
1780456774,153.849508
1780456774,147.156273
1780456774,163.267177
1780456774,156.248730
1780456774,165.694229
1780456774,156.242181
1780456774,151.075268
1780456774,143.746251
1780456774,146.584875
1780456774,163.227917
1780456774,154.021966
1780456774,147.635589
1780456774,138.556835
1780456774,154.139805
1780456774,139.120163
1780456774,123.110810
1780456774,147.878729
1780456774,123.275461
1780456774,125.055093
1780456774,135.862958
1780456774,135.164477
1780456774,126.484404
1780456774,135.308193
1780456774,136.142635
1780456774,145.100061
1780456774,137.209552
1780456774,151.655415
1780456774,145.121931
1780456774,144.352173
1780456774,146.225665
1780456774,137.942766
1780456774,111.819231
1780456774,123.740096
1780456774,123.554969
1780456774,116.803396
1780456774,123.538103
1780456774,116.931145
1780456774,124.247452
1780456774,124.491018
1780456774,114.397432
1780456774,118.255597
1780456774,126.269906
1780456774,119.316054
1780456774,135.129804
1780456774,135.545640
1780456774,117.129374
1780456774,126.324095
1780456774,124.496030
1780456774,124.137030
1780456774,124.515462
1780456774,123.252335
1780456774,123.956766
1780456774,123.948726
1780456774,119.820884
1780456774,125.916703
1780456774,123.642577
1780456774,124.061281
1780456774,114.096060
1780456774,124.071264
1780456774,127.370505
1780456774,126.042606
1780456774,124.859806
1780456774,123.488666
1780456774,126.102887
1780456774,121.191668
1780456774,122.478480
1780456774,118.743401
1780456774,121.354286
1780456774,117.586805
1780456774,121.369572
1780456774,120.040375
1780456774,108.706363
1780456774,117.547695
1780456774,115.639559
1780456774,116.742083
1780456774,113.292106
1780456774,119.466134
1780456774,117.274059
1780456774,119.493031
1780456774,115.453990
1780456774,115.931403
1780456774,122.904042
1780456774,120.830332
1780456774,123.430083
1780456774,111.405616
1780456774,111.051552
1780456774,120.954660
1780456774,118.492697
1780456774,112.391521
1780456774,130.280137
1780456774,109.754166
1780456774,109.992148
1780456774,110.000442
1780456774,127.843420
1780456774,127.816459
1780456774,117.246885
1780456774,121.051467
1780456774,119.715200
1780456774,136.685797
1780456774,118.620680
1780456774,136.473955
1780456774,113.759590
1780456774,117.376434
1780456774,113.719561
1780456774,129.689223
1780456774,127.208879
1780456774,122.961518
1780456774,128.625798
1780456774,124.858469
1780456774,128.390969
1780456774,136.328377
1780456774,136.570717
1780456774,136.493232
1780456774,128.751178
1780456774,136.480414
1780456774,119.413148
1780456774,136.642351
1780456774,137.603775
1780456774,123.202849
1780456774,136.435065
1780456774,123.293566
1780456774,120.604011
1780456774,117.175001
1780456774,137.679712
1780456774,118.063159
1780456774,137.753351
1780456774,127.644429
1780456774,123.574398
1780456774,125.236560
1780456774,123.967929
1780456774,122.612873
1780456774,126.101439
1780456774,123.746557
1780456774,118.195086
1780456774,127.218166
1780456774,117.539739
1780456774,117.807910
1780456774,121.109850
1780456774,127.272727
1780456774,127.107620
1780456774,120.274503
1780456774,125.104623
1780456774,121.657647
1780456774,124.200650
1780456774,120.758735
1780456774,116.064497
1780456774,117.423875
1780456774,119.480060
1780456774,123.173455
1780456774,123.382900
1780456774,122.070677
1780456774,117.625779
1780456774,123.463862
1780456774,116.680989
1780456774,114.899676
1780456774,115.991714
1780456774,122.803246
1780456774,115.952385
1780456774,121.819867
1780456774,116.986325
1780456774,115.385925
1780456774,117.210943
1780456774,116.425440
1780456774,120.015650
1780456774,117.375084
1780456774,119.411228
1780456774,118.306885
1780456774,118.566839
1780456774,118.001270
1780456774,140.155073
1780456774,128.687996
1780456774,126.156448
1780456774,125.213659
1780456774,120.448464
1780456774,119.197264
1780456774,122.580712
1780456774,119.154779
1780456774,119.216639
1780456774,118.318022
1780456774,119.385386
1780456774,124.076797
1780456774,120.610273
1780456774,139.659240
1780456774,130.145667
1780456774,131.508640
1780456774,127.878886
1780456774,118.399831
1780456774,129.045343
1780456774,125.468552
1780456774,125.548604
1780456774,127.628177
1780456774,129.109464
1780456774,126.744276
1780456774,130.400772
1780456774,128.003253
1780456774,124.466379
1780456774,124.572937
1780456774,125.459853
1780456774,121.115182
1780456774,126.822673
1780456774,124.692346
1780456774,129.254626
1780456774,118.937696
1780456774,132.048183
1780456774,124.650560
1780456774,126.841812
1780456774,124.637346
1780456774,121.251878
1780456774,126.944913
1780456774,113.323221
1780456774,113.691430
1780456774,113.429424
1780456774,113.581930
1780456774,114.413175
1780456774,114.771877
1780456774,114.904468
1780456774,113.750707
1780456774,112.233199
1780456774,111.773736
1780456774,115.476128
1780456774,114.106649
1780456774,115.581257
1780456774,115.423365
1780456774,114.172012
1780456774,110.566689
1780456774,115.504397
1780456774,114.480788
1780456774,110.197192
1780456774,115.891598
1780456774,110.300486
1780456774,113.513722
1780456774,110.259401
1780456774,115.721338
1780456774,114.586360
1780456774,115.555863
1780456774,113.452355
1780456774,115.133919
1780456774,115.318447
1780456774,110.786861
1780456774,117.336566
1780456774,110.862599
1780456774,117.263579
1780456774,117.588299
1780456774,112.210170
1780456774,116.407443
1780456774,115.623256
1780456774,116.505114
1780456774,112.257296
1780456774,112.235560
1780456774,115.711031
1780456774,112.285599
1780456774,116.054490
1780456774,116.089925
1780456774,117.567948
1780456774,118.379814
1780456774,117.959369
1780456774,117.753575
1780456774,117.801032
1780456774,118.375801
1780456774,113.830800
1780456774,112.663014
1780456774,119.546440
1780456774,119.366030
1780456774,119.324760
1780456774,119.155570
1780456774,119.270735
1780456774,119.190100
1780456774,117.486323
1780456774,116.324409
1780456774,122.424527
1780456774,119.085364
1780456774,123.105810
1780456774,123.206009
1780456774,123.102119
1780456774,118.820659
1780456774,118.958065
1780456774,123.430419
1780456774,124.550194
1780456774,125.477718
1780456774,121.025133
1780456774,124.639432
1780456774,124.723522
1780456774,125.868720
1780456774,124.619916
1780456774,125.956223
1780456774,124.988107
1780456774,124.837746
1780456774,121.794983
1780456774,126.412473
1780456774,125.069446
1780456774,125.274912
1780456774,123.049975
1780456774,127.373954
1780456774,126.023274
1780456774,127.316496
1780456774,121.980530
1780456774,122.029222
1780456774,127.361235
1780456774,123.604624
1780456774,123.562168
1780456774,127.580304
1780456774,128.104649
1780456774,123.359857
1780456774,127.818183
1780456774,128.728432
1780456774,128.496591
1780456774,130.838067
1780456774,128.756238
1780456774,131.153561
1780456774,128.634564
1780456774,128.599185
1780456774,130.178123
1780456774,128.671420
1780456774,130.625608
1780456774,128.304453
1780456774,132.579547
1780456774,128.575318
1780456774,132.817135
1780456774,123.016079
1780456774,123.934562
1780456774,127.891789
1780456774,127.834913
1780456774,127.738276
1780456774,133.222402
1780456774,127.875107
1780456774,128.099787
1780456774,126.682897
1780456774,133.161562
1780456774,126.873575
1780456774,131.601022
1780456774,127.276668
1780456774,133.308867
1780456774,126.937952
1780456774,127.330458
1780456774,131.641220
1780456774,127.395820
1780456774,131.582316
1780456774,131.476436
1780456774,131.758055
1780456774,132.295778
1780456774,127.727259
1780456774,127.877536
1780456774,132.518999
1780456774,133.802679
1780456774,133.948346
1780456774,126.364166
1780456774,135.238810
1780456774,126.140312
1780456774,131.305157
1780456774,133.501274
1780456774,135.199822
1780456774,131.756439
1780456774,135.148876
1780456774,133.915071
1780456774,125.606540
1780456774,131.314421
1780456774,125.754616
1780456774,135.163010
1780456774,134.446957
1780456774,131.751627
1780456774,135.131838
1780456774,131.883701
1780456774,132.092862
1780456774,134.294771
1780456774,138.714405
1780456774,136.363455
1780456774,139.708626
1780456774,136.803467
1780456774,134.501463
1780456774,136.214705
1780456774,138.595429
1780456774,128.948985
1780456774,135.732404
1780456774,140.863688
1780456774,135.646021
1780456774,136.313934
1780456774,138.346957
1780456774,135.777630
1780456774,135.049264
1780456774,141.061797
1780456774,140.024330
1780456774,141.119935
1780456774,141.207630
1780456774,139.758355
1780456774,134.242156
1780456774,139.303779
1780456774,137.299212
1780456774,137.055841
1780456774,134.644186
1780456774,129.193628
1780456774,134.751669
1780456774,142.083129
1780456774,136.360696
1780456774,129.152699
1780456774,142.129668
1780456774,135.156813
1780456774,142.195278
1780456774,135.196799
1780456774,140.187707
1780456774,142.403906
1780456774,140.309652
1780456774,142.874158
1780456774,134.072289
1780456774,143.383987
1780456774,143.218744
1780456774,142.256137
1780456774,140.710463
1780456774,142.981340
1780456774,139.409095
1780456774,142.753631
1780456774,139.973104
1780456774,139.558329
1780456774,142.850883
1780456774,142.453228
1780456774,143.372945
1780456774,139.627427
1780456774,142.466843
1780456774,142.289221
1780456774,142.544112
1780456774,139.981592
1780456774,141.137891
1780456774,139.766654
1780456774,141.233238
1780456774,140.081144
1780456774,141.370742
1780456774,142.846011
1780456774,140.011811
1780456774,143.577623
1780456774,136.204906
1780456774,145.389718
1780456774,143.704348
1780456774,140.813135
1780456774,143.316634
1780456774,143.054242
1780456774,140.018354
1780456774,143.594618
1780456774,145.909282
1780456774,139.603666
1780456774,143.725232
1780456774,140.016440
1780456774,139.707503
1780456774,133.313284
1780456774,146.136855
1780456774,146.253589
1780456774,139.922881
1780456774,137.438260
1780456774,144.171934
1780456774,140.086209
1780456774,143.525668
1780456774,144.451060
1780456774,142.818464
1780456774,144.055470
1780456774,144.154748
1780456774,143.286252
1780456774,138.971546
1780456774,143.967997
1780456774,137.085177
1780456774,142.725728
1780456774,141.663324
1780456774,141.515038
1780456774,147.061310
1780456774,138.298811
1780456774,147.119611
1780456774,138.072498
1780456774,145.289567
1780456774,143.585538
1780456774,138.623298
1780456774,146.635027
1780456774,146.792254
1780456774,134.029136
1780456774,146.858659
1780456774,143.670487
1780456774,143.371090
1780456774,147.618100
1780456774,147.071999
1780456774,147.596654
1780456774,147.664061
1780456774,147.713906
1780456774,147.297108
1780456774,138.181634
1780456774,147.424895
1780456774,147.898754
1780456774,147.493609
1780456774,148.428441
1780456774,138.820491
1780456774,145.318519
1780456774,148.499190
1780456774,145.329299
1780456774,144.511883
1780456774,143.374462
1780456774,137.257474
1780456774,144.617955
1780456774,138.074814
1780456774,146.133651
1780456774,138.274286
1780456774,145.596863
1780456774,150.115382
1780456774,145.596178
1780456774,144.724985
1780456774,148.577254
1780456774,148.308548
1780456774,138.685827
1780456774,146.886775
1780456774,142.131973
1780456774,148.358759
1780456774,138.857176
1780456774,138.785691
1780456774,143.216624
1780456774,147.703103
1780456774,142.585004
1780456774,142.656867
1780456774,142.765821
1780456774,142.885837
1780456774,142.077544
1780456774,147.674900
1780456774,140.901313
1780456774,140.678890
1780456774,140.424186
1780456774,140.222889
1780456774,150.955493
1780456774,141.234857
1780456774,141.241688
1780456774,151.274545
1780456774,148.556754
1780456774,151.465262
1780456774,148.844494
1780456774,151.332952
1780456774,151.411374
1780456774,140.117466
1780456774,141.450909
1780456774,151.559857
1780456774,151.617515
1780456774,149.251922
1780456774,147.799089
1780456774,152.766076
1780456774,147.962355
1780456774,144.583787
1780456774,152.983754
1780456774,147.922582
1780456774,154.992076
1780456774,142.391648
1780456774,147.553444
1780456774,147.618200
1780456774,147.726705
1780456774,152.063054
1780456774,152.986019
1780456774,152.936755
1780456774,151.550985
1780456774,146.817584
1780456774,146.198441
1780456774,152.987480
1780456774,146.491993
1780456774,151.938881
1780456774,146.761245
1780456774,155.574456
1780456774,150.788366
1780456774,145.294167
1780456774,146.865460
1780456774,153.011648
1780456774,153.039899
1780456774,151.590338
1780456774,148.079297
1780456774,151.619652
1780456774,148.514674
1780456774,151.068735
1780456774,156.940021
1780456774,147.659758
1780456774,151.911831
1780456774,147.062643
1780456774,157.339463
1780456774,147.750149
1780456774,152.976912
1780456774,155.635223
1780456774,157.430700
1780456774,147.413748
1780456774,149.287560
1780456774,155.677062
1780456774,152.460569
1780456774,155.727902
1780456774,156.929134
1780456774,157.898812
1780456774,152.633093
1780456774,155.987100
1780456774,158.125181
1780456774,152.837460
1780456774,158.297194
1780456774,158.376313
1780456774,152.897253
1780456774,153.253207
1780456774,157.967314
1780456774,151.880276
1780456774,151.786575
1780456774,155.857890
1780456774,155.015921
1780456774,160.694622
1780456774,155.058060
1780456774,151.875231
1780456774,154.226406
1780456774,153.796845
1780456774,160.493717
1780456774,155.528429
1780456774,160.034972
1780456774,154.356367
1780456774,158.559727
1780456774,160.286839
1780456774,153.589204
1780456774,158.538196
1780456774,162.462231
1780456774,163.140494
1780456774,163.711563
1780456774,153.309435
1780456774,153.343429
1780456774,163.538455
1780456774,160.451704
1780456774,163.648850
1780456774,160.580873
1780456774,153.642927
1780456774,153.389503
1780456774,153.465562
1780456774,153.331533
1780456774,162.037882
1780456774,153.790511
1780456774,163.477735
1780456774,154.710974
1780456774,164.437349
1780456774,156.915276
1780456774,160.222978
1780456774,151.245425
1780456774,152.191734
1780456774,160.378209
1780456774,155.526831
1780456774,159.771872
1780456774,159.915114
1780456774,163.672326
1780456774,163.050142
1780456774,158.787673
1780456774,164.962959
1780456774,162.942900
1780456774,158.753041
1780456774,156.185223
1780456774,157.694910
1780456774,154.495447
1780456774,164.882162
1780456774,164.772415
1780456774,163.503131
1780456774,160.030228
1780456774,159.233376
1780456774,158.219035
1780456774,155.910629
1780456774,163.720387
1780456774,164.329037
1780456774,156.218231
1780456774,165.416718
1780456774,153.418880
1780456774,156.267771
1780456774,156.358131
1780456774,161.266170
1780456774,158.431178
1780456774,153.414053
1780456774,160.008751
1780456774,155.882451
1780456774,157.925676
1780456774,155.958517
1780456774,155.799721
1780456774,158.481251
1780456774,158.408903
1780456774,153.362643
1780456774,159.780772
1780456774,156.283904
1780456774,161.087489
1780456774,155.912053
1780456774,156.450790
1780456774,156.397313
1780456774,165.466561
1780456774,153.753578
1780456774,165.551952
1780456774,166.810303
1780456774,160.077482
1780456774,161.047914
1780456774,157.619755
1780456774,159.778442
1780456774,165.885629
1780456774,159.830907
1780456774,157.802761
1780456774,157.252645
1780456774,162.122228
1780456774,158.813971
1780456774,158.064978
1780456774,158.661708
1780456774,152.512725
1780456774,155.386878
1780456774,158.261716
1780456774,159.007741
1780456774,155.408360
1780456774,151.042565
1780456774,164.813744
1780456774,159.100347
1780456774,157.888936
1780456774,151.409226
1780456774,164.999040
1780456774,151.479866
1780456774,159.482294
1780456774,164.793213
1780456774,165.193731
1780456774,166.510830
1780456774,158.619979
1780456774,161.687251
1780456774,165.397273
1780456774,163.571250
1780456774,165.523261
1780456774,158.676093
1780456774,164.797670
1780456774,152.277018
1780456774,168.444950
1780456774,163.499390
1780456774,151.310448
1780456774,163.573016
1780456774,150.385054
1780456774,164.168695
1780456774,163.907001
1780456774,158.389478
1780456774,169.122628
1780456774,164.674316
1780456774,162.997815
1780456774,170.203427
1780456774,158.376730
1780456774,152.413979
1780456774,153.115411
1780456774,169.635762
1780456774,154.383309
1780456774,165.153739
1780456774,164.141747
1780456774,163.852766
1780456774,164.961391
1780456774,171.115696
1780456774,171.025840
1780456774,165.632150
1780456774,170.696857
1780456774,166.677016
1780456774,170.921098
1780456774,166.450132
1780456774,166.433348
1780456774,164.526001
1780456774,170.910739
1780456774,170.853169
1780456774,157.538015
1780456774,156.124347
1780456774,156.326482
1780456774,167.287216
1780456774,168.239101
1780456774,173.786698
1780456774,167.835982
1780456774,168.246620
1780456774,168.065135
1780456774,168.215882
1780456774,166.009478
1780456774,169.256119
1780456774,175.902473
1780456774,168.276841
1780456774,177.530232
1780456774,177.317859
1780456774,170.422436
1780456774,170.455926
1780456774,173.152406
1780456774,170.589492
1780456774,173.590271
1780456774,178.533542
1780456774,178.933138
1780456774,173.310824
1780456774,173.152179
1780456774,176.734058
1780456774,180.215968
1780456774,180.265831
1780456774,176.419784
1780456774,176.312427
1780456774,179.576408
1780456774,179.365541
1780456774,180.026451
1780456774,173.139265
1780456774,181.041966
1780456774,176.200076
1780456774,179.600707
1780456774,176.945708
1780456774,181.661828
1780456774,181.326494
1780456774,176.217352
1780456774,182.015837
1780456774,179.000131
1780456774,179.144051
1780456774,179.239076
1780456774,179.248162
1780456774,176.713341
1780456774,179.100969
1780456774,164.187182
1780456774,181.685827
1780456774,180.322445
1780456774,183.228464
1780456774,180.344309
1780456774,183.248975
1780456774,180.997479
1780456774,184.901330
1780456774,188.806571
1780456774,183.767896
1780456774,183.019946
1780456774,188.899377
1780456774,181.768999
1780456774,183.948180
1780456774,191.030045
1780456774,188.969064
1780456774,183.157597
1780456774,180.678438
1780456774,183.737195
1780456774,192.510316
1780456774,184.083802
1780456774,185.148621
1780456774,187.912338
1780456774,185.428442
1780456774,187.998040
1780456774,187.746156
1780456774,188.133984
1780456774,184.368634
1780456774,185.677208
1780456774,187.520378
1780456774,187.289324
1780456774,187.163217
1780456774,188.040550
1780456774,186.690905
1780456774,186.209572
1780456774,187.752338
1780456774,185.951689
1780456774,187.783698
1780456774,186.241138
1780456774,187.959870
1780456774,186.781227
1780456774,188.074070
1780456774,185.886739
1780456774,190.766510
1780456774,186.108013
1780456774,187.606897
1780456774,193.262501
1780456774,185.979719
1780456774,193.779526
1780456774,182.607310
1780456774,186.998690
1780456774,187.347587
1780456774,183.602476
1780456774,193.630581
1780456774,185.428969
1780456774,187.632478
1780456774,185.488763
1780456774,188.864131
1780456774,187.052746
1780456774,187.787129
1780456774,188.005368
1780456774,189.849265
1780456774,189.989064
1780456774,178.975936
1780456774,188.248775
1780456774,193.959470
1780456774,189.490323
1780456774,191.193905
1780456774,193.889856
1780456774,186.080094
1780456774,193.736238
1780456774,194.077412
1780456774,173.325449
1780456774,189.335566
1780456774,184.446282
1780456774,189.550201
1780456774,163.691131
1780456774,157.818277
1780456774,170.074237
1780456774,157.969012
1780456774,158.122328
1780456774,173.457785
1780456774,163.782052
1780456774,173.663505
1780456774,157.938030
1780456774,173.575416
1780456774,158.014399
1780456774,157.884933
1780456774,158.375570
1780456774,155.667978
1780456774,190.049633
1780456774,178.828015
1780456774,154.770521
1780456774,178.782909
1780456774,189.986616
1780456774,189.261464
1780456774,185.177816
1780456774,190.657118
1780456774,178.641071
1780456774,191.078695
1780456774,184.966593
1780456774,177.461873
1780456774,151.994137
1780456774,159.680567
1780456774,192.602856
1780456774,189.697864
1780456774,189.817130
1780456774,161.563120
1780456774,188.664510
1780456774,178.595905
1780456774,178.871190
1780456774,190.960284
1780456774,193.745981
1780456774,192.154303
1780456774,190.484959
1780456774,193.288071
1780456774,160.769532
1780456774,176.505868
1780456774,195.072704
1780456774,176.579267
1780456774,178.987625
1780456774,188.367292
1780456774,161.045137
1780456774,152.403292
1780456774,178.062250
1780456774,162.551873
1780456774,180.344597
1780456774,179.201549
1780456774,191.724588
1780456774,179.278291
1780456774,192.365680
1780456774,195.519884
1780456774,189.565259
1780456774,180.662757
1780456774,199.185052
1780456774,196.122952
1780456774,194.060329
1780456774,165.645972
1780456774,166.364411
1780456774,164.055303
1780456774,164.255155
1780456774,163.566963
1780456774,199.781749
1780456774,162.834811
1780456774,163.947158
1780456774,199.523877
1780456774,205.093258
1780456774,161.810835
1780456774,160.668319
1780456774,196.654856
1780456774,199.300472
1780456774,159.486777
1780456774,159.434938
1780456774,153.576919
1780456774,198.921995
1780456774,160.716013
1780456774,154.692308
1780456774,154.771917
1780456774,202.158521
1780456774,197.331285
1780456774,160.852211
1780456774,199.975210
1780456774,158.400799
1780456774,199.970292
1780456774,197.515653
1780456774,167.018987
1780456774,199.347273
1780456774,169.909204
1780456774,168.550620
1780456774,188.678512
1780456774,175.662927
1780456774,149.036256
1780456774,174.762961
1780456774,196.532743
1780456774,182.961825
1780456774,141.911157
1780456774,170.213345
1780456774,167.888985
1780456774,202.368318
1780456774,164.474573
1780456774,158.414239
1780456774,202.320446
1780456774,156.067342
1780456774,152.379864
1780456774,198.415315
1780456774,136.641906
1780456774,151.007106
1780456774,140.071923
1780456774,202.390200
1780456774,172.048456
1780456774,172.256512
1780456774,159.154528
1780456774,153.005331
1780456774,150.091723
1780456774,141.730149
1780456774,137.637389
1780456774,169.317785
1780456774,140.204940
1780456774,121.458641
1780456774,134.254764
1780456774,156.335406
1780456774,178.332256
1780456774,196.776054
1780456774,160.225497
1780456774,178.719019
1780456774,179.845523
1780456774,160.435534
1780456774,159.190054
1780456774,209.929613
1780456774,160.477393
1780456774,145.142762
1780456774,160.554872
1780456774,159.310989
1780456774,178.879392
1780456774,145.335293
1780456774,172.784129
1780456774,145.378421
1780456774,159.197608
1780456774,145.450016
1780456774,159.176071
1780456774,150.380760
1780456774,132.143308
1780456774,150.429180
1780456774,162.014421
1780456774,164.445587
1780456774,145.612447
1780456774,170.340959
1780456774,177.732964
1780456774,159.491208
1780456774,180.491322
1780456774,171.887460
1780456774,180.487528
1780456774,180.608225
1780456774,159.656876
1780456774,180.690689
1780456774,177.845391
1780456774,192.537118
1780456774,212.775538
1780456774,174.352746
1780456774,180.722911
1780456774,177.980110
1780456774,207.953243
1780456774,212.066002
1780456774,212.350234
1780456774,207.969328
1780456774,179.424510
1780456774,199.846654
1780456774,210.644983
1780456774,181.059812
1780456774,145.993991
1780456774,184.293204
1780456774,161.314161
1780456774,208.479714
1780456774,161.449865
1780456774,201.365839
1780456774,200.163303
1780456774,160.000084
1780456774,161.509499
1780456774,127.392065
1780456774,162.827859
1780456774,123.332207
1780456774,164.156426
1780456774,127.507077
1780456774,208.725573
1780456774,127.510050
1780456774,167.639576
1780456774,127.564542
1780456774,161.710872
1780456774,128.884327
1780456774,209.561478
1780456774,134.283792
1780456774,172.763664
1780456774,136.003947
1780456774,171.537813
1780456774,138.254344
1780456774,172.913237
1780456774,145.436434
1780456774,167.871748
1780456774,151.673701
1780456774,174.137593
1780456774,145.767943
1780456774,174.125028
1780456774,178.905860
1780456774,195.860048
1780456774,178.763779
1780456774,212.582309
1780456774,212.452107
1780456774,212.640226
1780456774,210.313678
1780456774,194.677113
1780456774,212.574098
1780456774,209.843907
1780456774,186.819397
1780456774,179.653123
1780456774,210.908775
1780456774,126.195729
1780456774,126.170285
1780456774,179.551416
1780456774,201.572057
1780456774,134.529857
1780456774,135.243750
1780456774,171.382703
1780456774,130.253700
1780456774,135.361099
1780456774,134.410090
1780456774,135.353132
1780456774,134.439705
1780456774,212.198263
1780456774,130.561725
1780456774,128.060520
1780456774,173.544086
1780456774,127.275129
1780456774,173.731127
1780456774,124.875809
1780456774,173.237061
1780456774,165.094609
1780456774,149.825032
1780456774,197.861445
1780456774,188.167942
1780456774,172.369669
1780456774,149.052281
1780456774,199.142032
1780456774,146.829397
1780456774,195.762159
1780456774,188.251730
1780456774,163.928508
1780456774,185.138942
1780456774,172.544390
1780456774,169.380676
1780456774,185.484379
1780456774,169.631263
1780456774,143.815813
1780456774,133.313213
1780456774,169.761866
1780456774,168.573645
1780456774,137.741691
1780456774,167.596883
1780456774,137.846030
1780456774,140.838571
1780456774,134.135882
1780456774,142.035139
1780456774,186.307387
1780456774,134.386872
1780456774,169.498722
1780456774,134.387353
1780456774,165.750465
1780456774,169.837856
1780456774,134.694092
1780456774,169.932801
1780456774,142.968740
1780456774,184.489056
1780456774,163.967090
1780456774,187.274459
1780456774,141.489331
1780456774,186.106182
1780456774,170.139463
1780456774,135.175880
1780456774,156.564320
1780456774,184.944658
1780456774,132.878341
1780456774,185.209654
1780456774,129.275812
1780456774,183.426555
1780456774,167.476218
1780456774,134.685869
1780456774,183.440509
1780456774,149.446624
1780456774,132.481194
1780456774,168.085701
1780456774,149.857710
1780456774,115.730835
1780456774,159.383633
1780456774,175.698522
1780456774,134.309734
1780456774,183.183010
1780456774,215.346299
1780456774,146.473357
1780456774,213.308178
1780456774,106.753479
1780456774,178.994279
1780456774,214.661984
1780456774,106.949047
1780456774,134.259519
1780456774,179.284466
1780456774,173.498782
1780456774,135.412938
1780456774,181.895460
1780456774,182.090528
1780456774,107.358471
1780456774,107.323520
1780456774,108.253304
1780456774,108.149754
1780456774,174.414198
1780456774,181.875470
1780456774,212.207416
1780456774,181.906620
1780456774,212.298101
1780456774,208.866454
1780456774,180.733476
1780456774,175.018226
1780456774,171.379833
1780456774,181.008333
1780456774,171.469722
1780456774,180.112557
1780456774,162.965805
1780456774,192.778125
1780456774,173.357407
1780456774,163.207694
1780456774,163.224812
1780456774,163.389782
1780456774,158.513009
1780456774,184.221622
1780456774,145.835524
1780456774,184.143505
1780456774,175.820755
1780456774,146.284980
1780456774,184.522376
1780456774,173.556095
1780456774,164.748973
1780456774,136.631535
1780456774,155.501888
1780456774,158.892544
1780456774,168.261820
1780456774,142.607380
1780456774,183.665021
1780456774,178.971346
1780456774,179.196423
1780456774,178.295308
1780456774,178.502908
1780456774,141.178540
1780456774,141.229764
1780456774,140.472917
1780456774,141.643850
1780456774,123.170200
1780456774,114.464791
1780456774,140.739956
1780456774,114.923390
1780456774,114.915272
1780456774,176.578639
1780456774,167.755815
1780456774,115.025702
1780456774,115.212503
1780456774,162.275573
1780456774,115.536164
1780456774,115.603487
1780456774,115.950686
1780456774,163.857755
1780456774,162.891886
1780456774,162.962146
1780456774,115.684441
1780456774,116.177634
1780456774,116.277260
1780456774,164.218486
1780456774,116.478980
1780456774,164.514336
1780456774,116.833718
1780456774,116.914491
1780456774,116.654312
1780456774,151.979448
1780456774,150.079904
1780456774,106.116046
1780456774,117.390466
1780456774,117.840006
1780456774,117.843449
1780456774,117.837975
1780456774,118.957800
1780456774,119.292894
1780456774,108.382082
1780456774,120.876395
1780456774,121.135040
1780456774,121.216464
1780456774,121.311816
1780456774,121.250761
1780456774,109.559916
1780456774,110.494029
1780456774,110.663350
1780456774,110.293283
1780456774,110.958402
1780456774,110.389558
1780456774,111.060339
1780456774,111.269861
1780456774,111.764626
1780456774,122.713657
1780456774,122.793559
1780456774,122.922615
1780456774,122.685139
1780456774,122.675991
1780456774,122.956453
1780456774,122.806668
1780456774,112.517102
1780456774,112.896531
1780456774,112.790099
1780456774,112.319090
1780456774,116.311443
1780456774,116.813902
1780456774,116.613170
1780456774,116.642129
1780456774,116.750845
1780456774,117.088027
1780456774,117.240616
1780456774,116.525074
1780456774,116.862185
1780456774,117.154024
1780456774,116.776918
1780456774,117.019131
1780456774,117.013793
1780456774,117.136280
1780456774,117.179933
1780456774,117.476088
1780456774,117.252106
1780456774,117.337459
1780456774,103.864809
1780456774,103.983996
1780456774,104.452470
1780456774,104.575486
1780456774,105.345338
1780456774,105.159056
1780456774,105.449378
1780456774,102.147011
1780456774,105.568085
1780456774,105.389902
1780456774,105.711542
1780456774,105.747058
1780456774,105.765915
1780456774,105.851956
1780456774,105.756997
1780456774,105.997485
1780456774,106.410829
1780456774,106.461668
1780456774,105.906692
1780456774,107.758788
1780456774,107.955152
1780456774,105.249662
1780456774,105.139433
