timestamp,duration_ms
1780456774,107.982868
1780456774,105.339491
1780456774,105.570657
1780456774,108.025892
1780456774,105.585223
1780456774,105.836129
1780456774,109.447216
1780456774,105.913757
1780456774,109.279138
1780456774,109.531384
1780456774,106.289258
1780456774,106.241959
1780456774,109.179710
1780456774,106.282381
1780456774,109.716783
1780456774,106.571519
1780456774,109.777755
1780456774,107.141649
1780456774,110.298641
1780456774,107.185006
1780456774,104.906374
1780456774,114.282546
1780456774,106.157334
1780456774,114.172437
1780456774,105.503413
1780456774,111.264612
1780456774,105.786196
1780456774,114.140196
1780456774,110.918809
1780456774,111.393913
1780456774,106.787720
1780456774,106.737248
1780456774,114.412948
1780456774,114.626735
1780456774,115.324496
1780456774,115.195570
1780456774,114.904163
1780456774,112.086827
1780456774,107.267029
1780456774,112.248091
1780456774,112.011628
1780456774,111.728922
1780456774,112.154565
1780456774,115.142339
1780456774,115.561605
1780456774,107.650103
1780456774,106.791516
1780456774,112.505334
1780456774,115.925889
1780456774,112.426482
1780456774,115.840072
1780456774,112.233766
1780456774,107.964961
1780456774,112.696097
1780456774,112.718171
1780456774,112.976005
1780456774,112.593592
1780456774,112.861573
1780456774,108.323980
1780456774,116.098056
1780456774,115.873784
1780456774,116.733538
1780456774,116.521716
1780456774,109.604262
1780456774,109.546554
1780456774,109.424330
1780456774,109.529947
1780456774,109.361885
1780456774,109.617452
1780456774,109.435221
1780456774,109.703895
1780456774,109.674805
1780456774,109.803644
1780456774,117.965574
1780456774,117.284423
1780456774,114.584319
1780456774,117.869388
1780456774,114.683148
1780456774,117.809763
1780456774,114.589463
1780456774,114.627937
1780456774,109.473613
1780456774,114.662172
1780456774,114.772141
1780456774,110.812851
1780456774,110.942637
1780456774,110.901452
1780456774,110.730847
1780456774,111.061220
1780456774,110.808695
1780456774,110.985763
1780456774,111.195745
1780456774,106.530207
1780456774,119.643629
1780456774,116.604333
1780456774,116.511576
1780456774,111.088434
1780456774,115.955294
1780456774,111.628499
1780456774,116.501622
1780456774,116.740506
1780456774,116.285377
1780456774,117.008526
1780456774,105.932276
1780456774,112.244150
1780456774,105.678484
1780456774,106.796011
1780456774,105.748563
1780456774,105.906904
1780456774,106.270984
1780456774,106.112314
1780456774,107.160669
1780456774,106.851042
1780456774,107.162995
1780456774,107.528983
1780456774,107.634730
1780456774,107.261960
1780456774,113.850410
1780456774,107.617865
1780456775,113.224045
1780456775,107.263340
1780456775,114.087044
1780456775,113.902087
1780456775,113.795810
1780456775,114.081082
1780456775,107.461612
1780456775,107.753361
1780456775,108.770262
1780456775,108.264412
1780456775,108.735075
1780456775,108.334018
1780456775,110.243701
1780456775,123.383804
1780456775,123.512402
1780456775,123.316778
1780456775,123.510611
1780456775,123.381915
1780456775,123.536204
1780456775,110.438018
1780456775,110.474364
1780456775,110.393944
1780456775,123.748482
1780456775,110.462909
1780456775,110.593506
1780456775,109.110497
1780456775,109.551111
1780456775,109.535112
1780456775,109.415943
1780456775,109.725899
1780456775,109.161181
1780456775,110.553682
1780456775,121.777562
1780456775,121.512037
1780456775,121.760362
1780456775,122.226513
1780456775,122.083900
1780456775,122.102262
1780456775,110.251501
1780456775,122.094819
1780456775,110.263617
1780456775,121.894868
1780456775,108.423104
1780456775,117.536754
1780456775,113.179104
1780456775,117.606580
1780456775,108.518922
1780456775,107.418083
1780456775,108.790546
1780456775,108.587899
1780456775,118.003016
1780456775,108.970589
1780456775,108.767294
1780456775,109.052003
1780456775,109.104205
1780456775,118.217680
1780456775,118.067157
1780456775,113.652927
1780456775,118.207027
1780456775,113.714922
1780456775,113.441330
1780456775,118.435888
1780456775,113.829295
1780456775,118.177695
1780456775,114.387788
1780456775,113.164063
1780456775,116.993020
1780456775,116.569240
1780456775,115.237610
1780456775,116.519541
1780456775,116.048754
1780456775,116.246226
1780456775,117.528000
1780456775,116.951380
1780456775,115.915663
1780456775,115.642541
1780456775,115.754751
1780456775,115.623876
1780456775,111.739208
1780456775,116.836323
1780456775,123.627001
1780456775,123.337599
1780456775,114.706459
1780456775,123.370116
1780456775,114.790245
1780456775,114.696961
1780456775,114.752215
1780456775,119.733953
1780456775,104.827611
1780456775,117.560455
1780456775,124.907630
1780456775,120.080047
1780456775,118.097298
1780456775,120.551210
1780456775,120.490901
1780456775,117.497494
1780456775,120.632698
1780456775,107.890424
1780456775,120.975937
1780456775,121.036820
1780456775,115.309355
1780456775,118.813942
1780456775,115.022652
1780456775,120.395943
1780456775,119.118057
1780456775,118.954123
1780456775,121.232361
1780456775,106.962329
1780456775,115.835430
1780456775,119.779671
1780456775,107.228065
1780456775,119.950194
1780456775,120.246397
1780456775,122.244865
1780456775,108.492899
1780456775,108.595293
1780456775,108.584296
1780456775,108.778783
1780456775,121.651064
1780456775,108.392176
1780456775,108.588308
1780456775,121.372022
1780456775,121.323382
1780456775,121.858899
1780456775,121.212930
1780456775,121.429053
1780456775,108.981112
1780456775,108.941467
1780456775,121.980721
1780456775,123.651590
1780456775,117.720499
1780456775,117.880463
1780456775,117.893066
1780456775,116.491172
1780456775,117.679639
1780456775,117.758022
1780456775,121.991917
1780456775,117.956423
1780456775,122.546391
1780456775,122.294850
1780456775,122.449175
1780456775,122.709162
1780456775,122.588242
1780456775,113.950012
1780456775,113.941573
1780456775,122.597113
1780456775,123.425735
1780456775,112.691003
1780456775,123.593792
1780456775,123.574348
1780456775,123.613205
1780456775,123.637859
1780456775,115.186038
1780456775,113.584415
1780456775,111.760033
1780456775,111.848661
1780456775,112.239405
1780456775,111.982732
1780456775,112.088036
1780456775,112.937383
1780456775,113.179739
1780456775,113.086738
1780456775,113.183297
1780456775,113.390041
1780456775,122.394490
1780456775,121.130355
1780456775,122.268707
1780456775,115.788815
1780456775,122.468436
1780456775,115.817305
1780456775,122.323511
1780456775,115.841643
1780456775,115.808018
1780456775,115.000925
1780456775,110.144248
1780456775,110.183450
1780456775,112.896515
1780456775,116.110084
1780456775,112.067759
1780456775,108.281967
1780456775,111.174762
1780456775,111.480922
1780456775,108.839101
1780456775,111.043833
1780456775,111.108056
1780456775,117.656140
1780456775,111.500793
1780456775,111.405070
1780456775,111.656705
1780456775,109.498923
1780456775,109.681045
1780456775,109.514483
1780456775,110.275936
1780456775,116.316120
1780456775,121.105887
1780456775,119.050390
1780456775,121.004501
1780456775,117.994447
1780456775,117.982485
1780456775,115.865251
1780456775,112.599739
1780456775,116.741660
1780456775,114.504020
1780456775,108.236361
1780456775,115.424415
1780456775,115.569019
1780456775,115.640992
1780456775,115.943784
1780456775,124.608538
1780456775,115.885242
1780456775,124.426966
1780456775,124.523044
1780456775,115.915771
1780456775,109.246128
1780456775,109.350203
1780456775,122.324478
1780456775,122.271569
1780456775,108.772374
1780456775,112.362770
1780456775,112.180440
1780456775,112.195319
1780456775,121.201920
1780456775,121.356585
1780456775,121.146660
1780456775,121.402770
1780456775,121.292821
1780456775,121.508964
1780456775,122.070266
1780456775,123.213855
1780456775,123.158676
1780456775,117.113109
1780456775,119.812604
1780456775,124.991811
1780456775,123.461454
1780456775,118.563305
1780456775,118.590906
1780456775,115.725386
1780456775,126.142340
1780456775,118.554830
1780456775,126.250868
1780456775,123.426341
1780456775,123.641009
1780456775,117.098225
1780456775,123.668598
1780456775,123.747104
1780456775,118.753637
1780456775,117.079537
1780456775,118.729896
1780456775,117.158339
1780456775,117.234252
1780456775,123.573034
1780456775,123.763346
1780456775,118.900870
1780456775,127.057397
1780456775,130.001597
1780456775,129.042336
1780456775,128.859663
1780456775,130.304991
1780456775,129.041774
1780456775,130.059686
1780456775,118.553438
1780456775,130.281842
1780456775,130.476248
1780456775,127.382474
1780456775,128.533234
1780456775,126.856690
1780456775,132.948864
1780456775,127.154732
1780456775,118.981699
1780456775,129.219118
1780456775,128.443420
1780456775,126.702478
1780456775,126.698006
1780456775,121.160317
1780456775,110.271962
1780456775,131.783453
1780456775,109.872960
1780456775,110.218448
1780456775,122.335780
1780456775,130.534850
1780456775,131.217766
1780456775,122.406408
1780456775,122.965764
1780456775,128.650146
1780456775,128.899329
1780456775,128.747403
1780456775,125.747631
1780456775,128.929405
1780456775,111.558881
1780456775,131.465537
1780456775,123.277463
1780456775,119.942801
1780456775,122.395779
1780456775,129.826733
1780456775,120.784218
1780456775,120.863141
1780456775,108.810553
1780456775,130.408944
1780456775,130.072462
1780456775,121.088061
1780456775,124.911650
1780456775,124.882930
1780456775,113.013899
1780456775,121.629392
1780456775,123.751235
1780456775,123.777020
1780456775,110.234390
1780456775,123.978771
1780456775,123.005347
1780456775,111.778134
1780456775,123.713070
1780456775,110.888860
1780456775,110.903438
1780456775,110.133521
1780456775,124.900561
1780456775,125.705353
1780456775,109.910854
1780456775,131.854711
1780456775,111.284665
1780456775,111.000924
1780456775,124.071627
1780456775,125.162895
1780456775,111.522626
1780456775,124.718357
1780456775,114.585641
1780456775,126.517254
1780456775,128.378835
1780456775,125.657624
1780456775,124.651119
1780456775,111.734625
1780456775,117.791637
1780456775,120.026407
1780456775,110.222167
1780456775,118.694614
1780456775,117.817676
1780456775,126.934746
1780456775,116.929002
1780456775,127.251862
1780456775,126.069139
1780456775,116.113795
1780456775,116.526272
1780456775,127.112092
1780456775,125.816285
1780456775,127.431767
1780456775,110.177977
1780456775,123.913682
1780456775,126.224208
1780456775,117.795106
1780456775,124.061168
1780456775,111.951482
1780456775,109.862033
1780456775,116.601256
1780456775,117.452770
1780456775,111.142805
1780456775,115.751657
1780456775,111.108712
1780456775,117.926717
1780456775,115.811646
1780456775,113.689029
1780456775,116.515618
1780456775,115.427888
1780456775,113.462627
1780456775,115.549970
1780456775,113.620531
1780456775,115.717035
1780456775,121.019659
1780456775,115.928442
1780456775,121.070249
1780456775,115.044270
1780456775,116.178423
1780456775,113.960002
1780456775,108.522836
1780456775,107.927679
1780456775,122.271232
1780456775,118.825734
1780456775,118.469053
1780456775,114.634402
1780456775,113.235352
1780456775,114.616327
1780456775,113.740235
1780456775,112.600426
1780456775,115.433067
1780456775,112.015512
1780456775,118.650413
1780456775,108.120952
1780456775,115.579366
1780456775,109.872212
1780456775,122.005962
1780456775,110.636819
1780456775,117.539733
1780456775,118.171391
1780456775,112.890734
1780456775,117.584745
1780456775,118.295867
1780456775,115.853432
1780456775,118.161280
1780456775,120.248539
1780456775,118.825716
1780456775,113.872592
1780456775,118.609354
1780456775,114.960252
1780456775,106.791982
1780456775,106.844008
1780456775,123.057047
1780456775,112.875278
1780456775,119.145082
1780456775,117.582097
1780456775,123.605475
1780456775,108.763925
1780456775,114.437400
1780456775,113.362947
1780456775,107.126088
1780456775,110.463408
1780456775,113.195553
1780456775,110.463604
1780456775,118.065990
1780456775,118.024816
1780456775,108.306856
1780456775,114.272670
1780456775,113.379541
1780456775,115.582458
1780456775,112.553217
1780456775,114.915745
1780456775,114.578115
1780456775,112.010986
1780456775,111.533344
1780456775,112.943599
1780456775,114.883180
1780456775,113.739489
1780456775,113.167858
1780456775,112.620119
1780456775,112.043606
1780456775,112.974962
1780456775,112.129322
1780456775,113.830774
1780456775,110.636892
1780456775,112.640412
1780456775,110.540465
1780456775,108.343704
1780456775,111.465586
1780456775,104.957213
1780456775,109.111263
1780456775,112.897587
1780456775,111.379563
1780456775,111.482525
1780456775,108.817324
1780456775,111.284894
1780456775,105.319790
1780456775,107.571510
1780456775,113.389254
1780456775,110.408205
1780456775,112.014753
1780456775,111.106727
1780456775,111.131922
1780456775,112.421450
1780456775,111.237131
1780456775,111.383405
1780456775,109.280026
1780456775,102.922475
1780456775,109.456917
1780456775,113.687428
1780456775,104.563334
1780456775,111.542453
1780456775,107.601310
1780456775,113.600338
1780456775,106.076189
1780456775,104.442384
1780456775,105.990206
1780456775,104.615656
1780456775,113.014549
1780456775,107.775271
1780456775,111.746613
1780456775,106.416124
1780456775,110.300389
1780456775,114.415586
1780456775,114.331459
1780456775,105.447530
1780456775,113.886774
1780456775,103.871963
1780456775,112.757031
1780456775,103.908935
1780456775,114.395136
1780456775,110.666153
1780456775,112.925534
1780456775,112.524105
1780456775,114.219818
1780456775,112.978978
1780456775,105.930400
1780456775,112.991032
1780456775,104.632424
1780456775,113.122661
1780456775,113.355021
1780456775,109.217785
1780456775,112.864741
1780456775,113.799928
1780456775,113.119630
1780456775,108.297224
1780456775,104.357087
1780456775,113.165935
1780456775,113.511066
1780456775,104.736401
1780456775,103.565276
1780456775,114.013265
1780456775,114.107864
1780456775,105.073932
1780456775,113.577224
1780456775,118.324002
1780456775,117.049527
1780456775,113.446054
1780456775,118.345984
1780456775,118.611189
1780456775,105.422716
1780456775,118.631719
1780456775,118.785312
1780456775,113.881817
1780456775,108.445819
1780456775,113.741823
1780456775,106.754053
1780456775,108.294073
1780456775,113.758109
1780456775,114.054561
1780456775,115.530395
1780456775,104.505118
1780456775,104.373031
1780456775,109.947020
1780456775,113.776578
1780456775,110.052313
1780456775,114.154750
1780456775,108.765960
1780456775,114.707463
1780456775,110.042759
1780456775,117.588837
1780456775,110.053605
1780456775,117.722150
1780456775,111.307057
1780456775,118.878201
1780456775,110.213151
1780456775,104.792485
1780456775,110.039621
1780456775,114.171082
1780456775,114.076763
1780456775,104.888238
1780456775,113.117962
1780456775,114.189489
1780456775,104.815299
1780456775,105.002434
1780456775,103.920418
1780456775,114.512213
1780456775,105.186350
1780456775,113.999435
1780456775,104.097588
1780456775,114.098799
1780456775,113.688314
1780456775,112.494356
1780456775,105.447557
1780456775,112.637940
1780456775,112.525595
1780456775,105.691335
1780456775,112.734974
1780456775,114.043348
1780456775,114.184822
1780456775,106.034641
1780456775,112.906330
1780456775,112.910245
1780456775,103.975425
1780456775,113.121738
1780456775,115.591200
1780456775,114.625095
1780456775,113.248657
1780456775,113.323450
1780456775,104.274291
1780456775,113.501379
1780456775,104.336318
1780456775,114.868528
1780456775,113.811968
1780456775,104.501337
1780456775,112.338109
1780456775,112.456063
1780456775,113.950227
1780456775,111.329279
1780456775,113.104667
1780456775,113.047576
1780456775,114.619866
1780456775,102.514605
1780456775,102.693815
1780456775,111.702522
1780456775,111.599296
1780456775,102.900248
1780456775,102.999403
1780456775,116.233182
1780456775,115.217503
1780456775,103.114326
1780456775,110.757842
1780456775,103.451915
1780456775,103.277958
1780456775,102.156744
1780456775,112.739111
1780456775,103.718496
1780456775,111.215234
1780456775,103.670347
1780456775,114.303531
1780456775,114.469142
1780456775,103.802800
1780456775,113.143775
1780456775,110.328823
1780456775,102.697245
1780456775,106.889046
1780456775,113.434112
1780456775,104.149833
1780456775,110.701778
1780456775,107.043641
1780456775,104.267113
1780456775,109.764481
1780456775,104.409308
1780456775,107.213038
1780456775,103.308702
1780456775,107.390770
1780456775,103.478556
1780456775,107.621237
1780456775,105.003946
1780456775,108.908080
1780456775,103.727404
1780456775,107.931160
1780456775,104.001167
1780456775,107.903981
1780456775,104.111381
1780456775,106.912909
1780456775,104.284850
1780456775,107.053252
1780456775,107.025928
1780456775,104.316005
1780456775,107.207945
1780456775,107.321299
1780456775,107.504835
1780456775,107.524599
1780456775,102.663491
1780456775,107.801862
1780456775,101.605198
1780456775,102.754625
1780456775,107.876127
1780456775,107.954335
1780456775,103.018858
1780456775,108.012393
1780456775,103.158139
1780456775,108.090661
1780456775,107.093196
1780456775,103.424410
1780456775,107.168397
1780456775,107.223371
1780456775,103.615367
1780456775,103.872099
1780456775,107.621705
1780456775,102.777444
1780456775,107.715539
1780456775,107.617822
1780456775,102.854081
1780456775,103.990261
1780456775,103.036115
1780456775,103.211796
1780456775,103.291975
1780456775,103.277734
1780456775,102.299566
1780456775,102.347608
1780456775,103.747190
1780456775,103.717252
1780456775,104.038905
1780456775,102.586391
1780456775,102.838051
1780456775,103.030637
1780456775,103.155154
1780456775,103.207451
1780456775,103.437846
1780456775,103.541236
1780456775,103.468634
1780456775,103.521415
1780456775,102.216465
1780456775,103.879176
1780456775,102.745797
1780456775,104.153017
1780456775,102.885078
1780456775,104.293311
1780456775,104.497471
1780456775,103.408960
1780456775,103.348944
1780456775,103.411072
1780456775,103.363536
1780456775,103.730383
1780456775,103.570046
1780456775,103.826526
1780456775,103.306367
1780456775,103.979957
1780456775,103.584824
1780456775,102.720691
1780456775,102.573677
1780456775,104.456048
1780456775,104.666177
1780456775,103.247765
1780456775,102.959959
1780456775,104.806637
1780456775,103.383927
1780456775,103.298340
1780456775,104.502417
1780456775,103.196093
1780456775,103.534558
1780456775,103.383068
1780456775,104.686508
1780456775,103.766091
1780456775,102.232257
1780456775,104.871623
1780456775,103.910770
1780456775,102.412391
1780456775,105.544373
1780456775,105.663406
1780456775,102.853270
1780456775,105.481779
1780456775,104.807994
1780456775,103.154938
1780456775,104.925691
1780456775,104.803013
1780456775,103.269675
1780456775,103.152181
1780456775,105.174627
1780456775,103.256055
1780456775,105.404518
1780456775,105.645017
1780456775,105.234268
1780456775,104.039930
1780456775,105.791845
1780456775,103.870414
1780456775,102.615705
1780456775,106.095059
1780456775,105.777810
1780456775,106.241465
1780456775,103.049020
1780456775,104.783725
1780456775,106.395104
1780456775,103.124031
1780456775,104.447761
1780456775,103.327416
1780456775,104.923910
1780456775,106.234979
1780456775,106.162181
1780456775,105.048476
1780456775,106.567524
1780456775,106.781300
1780456775,102.437217
1780456775,106.928453
1780456775,103.792919
1780456775,105.706966
1780456775,105.495251
1780456775,105.766253
1780456775,105.654271
1780456775,102.981764
1780456775,104.390189
1780456775,105.828218
1780456775,103.241840
1780456775,104.801049
1780456775,103.743130
1780456775,104.929878
1780456775,106.490481
1780456775,103.895792
1780456775,106.531946
1780456775,106.772876
1780456775,102.704098
1780456775,106.960298
1780456775,108.909173
1780456775,103.343494
1780456775,109.759333
1780456775,103.842905
1780456775,103.771100
1780456775,109.339240
1780456775,104.066600
1780456775,105.295652
1780456775,104.568971
1780456775,104.587568
1780456775,104.564137
1780456775,104.537303
1780456775,110.714091
1780456775,104.886164
1780456775,105.079151
1780456775,107.667087
1780456775,104.967480
1780456775,105.109344
1780456775,111.038679
1780456775,105.383735
1780456775,108.283105
1780456775,105.801723
1780456775,105.843729
1780456775,111.335593
1780456775,104.521042
1780456775,106.581227
1780456775,109.354626
1780456775,109.305138
1780456775,106.749261
1780456775,109.384803
1780456775,104.739257
1780456775,104.272327
1780456775,103.557477
1780456775,104.123518
1780456775,105.776643
1780456775,106.882836
1780456775,105.922815
1780456775,105.992778
1780456775,103.784234
1780456775,109.810555
1780456775,105.685363
1780456775,111.927343
1780456775,109.173894
1780456775,106.627815
1780456775,105.857191
1780456775,104.954310
1780456775,103.415671
1780456775,104.042779
1780456775,103.153447
1780456775,103.392060
1780456775,103.104331
1780456775,103.666026
1780456775,103.911875
1780456775,104.077695
1780456775,102.407730
1780456775,102.504725
1780456775,102.765482
1780456775,102.812671
1780456775,102.931175
1780456775,102.946156
1780456775,103.189855
1780456775,103.322249
1780456775,103.752007
1780456775,103.679586
1780456775,103.278376
1780456775,105.441457
1780456775,105.405560
1780456775,105.570581
1780456775,105.741027
1780456775,106.061203
1780456775,105.605022
1780456775,105.004723
1780456775,104.715190
1780456775,107.316768
1780456775,105.151580
1780456775,104.445453
1780456775,104.637673
1780456775,104.801680
1780456775,105.781873
1780456775,106.133865
1780456775,106.258182
1780456775,106.395383
1780456775,106.274465
1780456775,103.668827
1780456775,104.798696
1780456775,104.845448
1780456775,104.960267
1780456775,105.837426
1780456775,105.921755
1780456775,103.779364
1780456775,106.853074
1780456775,106.980036
1780456775,107.092287
1780456775,109.009317
1780456775,107.407351
1780456775,107.386184
1780456775,106.458625
1780456775,107.803698
1780456775,106.982713
1780456775,105.240148
1780456775,107.159111
1780456775,109.107587
1780456775,109.169084
1780456775,109.433254
1780456775,109.434634
1780456775,106.057415
1780456775,108.009100
1780456775,109.333595
1780456775,105.778732
1780456775,107.573175
1780456775,107.564487
1780456775,106.633647
1780456775,105.020151
1780456775,106.729480
1780456775,106.617349
1780456775,108.813171
1780456775,108.711176
1780456775,108.768920
1780456775,108.791263
1780456775,108.940305
1780456775,108.772336
1780456775,108.235624
1780456775,107.047262
1780456775,103.777820
1780456775,107.619117
1780456775,107.619865
1780456775,107.556789
1780456775,107.645440
1780456775,107.942265
1780456775,107.714556
1780456775,106.759471
1780456775,104.471874
1780456775,108.023010
1780456775,107.484355
1780456775,107.989285
1780456775,108.094383
1780456775,107.301493
1780456775,108.853528
1780456775,108.868133
1780456775,108.916364
1780456775,104.078293
1780456775,108.821352
1780456775,108.149969
1780456775,108.513076
1780456775,108.297253
1780456775,104.613246
1780456775,109.981473
1780456775,109.542093
1780456775,110.456105
1780456775,109.539480
1780456775,109.592657
1780456775,109.478251
1780456775,110.081585
1780456775,110.752265
1780456775,110.800828
1780456775,111.120365
1780456775,110.105996
1780456775,108.404184
1780456775,110.992241
1780456775,110.486085
1780456775,110.980529
1780456775,111.114265
1780456775,111.278682
1780456775,111.392902
1780456775,111.297724
1780456775,111.621688
1780456775,104.066725
1780456775,112.534193
1780456775,112.056887
1780456775,108.671108
1780456775,112.529462
1780456775,112.071296
1780456775,111.776674
1780456775,112.044649
1780456775,112.018651
1780456775,112.748018
1780456775,112.027151
1780456775,112.764075
1780456775,112.847508
1780456775,109.326160
1780456775,112.556154
1780456775,111.090504
1780456775,104.581571
1780456775,112.474625
1780456775,110.140816
1780456775,112.620511
1780456775,107.594461
1780456775,111.047954
1780456775,111.286308
1780456775,112.775868
1780456775,107.730185
1780456775,112.772132
1780456775,107.830253
1780456775,107.694697
1780456775,115.997897
1780456775,112.889719
1780456775,108.282374
1780456775,111.745669
1780456775,113.436342
1780456775,111.792020
1780456775,111.951915
1780456775,113.483396
1780456775,111.952162
1780456775,113.353722
1780456775,111.224517
1780456775,107.298587
1780456775,107.846341
1780456775,107.586931
1780456775,104.487392
1780456775,110.274182
1780456775,110.210436
1780456775,113.831358
1780456775,113.723593
1780456775,110.179367
1780456775,110.328023
1780456775,110.204082
1780456775,119.471081
1780456775,109.708368
1780456775,109.723125
1780456775,109.987959
1780456775,109.918518
1780456775,109.975237
1780456775,110.117091
1780456775,110.192253
1780456775,110.300510
1780456775,110.352128
1780456775,110.451368
1780456775,110.438995
1780456775,110.348381
1780456775,110.032481
1780456775,116.852214
1780456775,112.476725
1780456775,110.383166
1780456775,117.087504
1780456775,118.587475
1780456775,120.957810
1780456775,122.090511
1780456775,120.299356
1780456775,121.604296
1780456775,110.766287
1780456775,105.125682
1780456775,103.537157
1780456775,111.052080
1780456775,111.035069
1780456775,111.082919
1780456775,110.881907
1780456775,111.588310
1780456775,107.160813
1780456775,111.252122
1780456775,107.387977
1780456775,111.378566
1780456775,107.624878
1780456775,107.571104
1780456775,107.494029
1780456775,111.293339
1780456775,107.741214
1780456775,107.410600
1780456775,111.409034
1780456775,110.660201
1780456775,111.725581
1780456775,111.540563
1780456775,111.641530
1780456775,111.740892
1780456775,111.978704
1780456775,107.874968
1780456775,105.076467
1780456775,111.388001
1780456775,108.057809
1780456775,108.136609
1780456775,111.725846
1780456775,108.470292
1780456775,108.540084
1780456775,108.585506
1780456775,104.530410
1780456775,108.884775
1780456775,103.869666
1780456775,109.075325
1780456775,102.964454
1780456775,104.740073
1780456775,109.124390
1780456775,104.861838
1780456775,105.251819
1780456775,104.748080
1780456775,103.436563
1780456775,103.768947
1780456775,103.582084
1780456775,103.626055
1780456775,103.744314
1780456775,104.499688
1780456775,104.186125
1780456775,104.492005
1780456775,104.557904
1780456775,104.158874
1780456775,103.948512
1780456775,104.165215
1780456775,104.204686
1780456775,104.504244
1780456775,104.409138
1780456775,104.804350
1780456775,104.526292
1780456775,105.330444
1780456775,105.690459
1780456775,105.771110
1780456775,105.728330
1780456775,105.702585
1780456775,106.060785
1780456775,107.115094
1780456775,107.013396
1780456775,107.844480
1780456775,108.498647
1780456775,108.671222
1780456775,106.656093
1780456775,108.735439
1780456775,109.076715
1780456775,109.196570
1780456775,108.917000
1780456775,108.813037
1780456775,109.751426
1780456775,109.278747
1780456775,109.094305
1780456775,109.030643
1780456775,106.212950
1780456775,109.627541
1780456775,108.458086
1780456775,110.224151
1780456775,109.123745
1780456775,110.049656
1780456775,110.125209
1780456775,110.335768
1780456775,109.935817
1780456775,111.070029
1780456775,111.828208
1780456775,111.049010
1780456775,109.392432
1780456775,109.645725
1780456775,111.962131
1780456775,110.173567
1780456775,111.531177
1780456775,111.745717
1780456775,111.076853
1780456775,111.441136
1780456775,111.450394
1780456775,112.045716
1780456775,111.556517
1780456775,112.255399
1780456775,112.766090
1780456775,112.374740
1780456775,112.353121
1780456775,113.912505
1780456775,114.332100
1780456775,114.236816
1780456775,113.721442
1780456775,114.771152
1780456775,114.867607
1780456775,115.059496
1780456775,114.448027
1780456775,108.441462
1780456775,114.999602
1780456775,116.313513
1780456775,115.788940
1780456775,116.326897
1780456775,114.711893
1780456775,115.624648
1780456775,111.575962
1780456775,111.574364
1780456775,114.928553
1780456775,118.953919
1780456775,117.368099
1780456775,117.460168
1780456775,113.930841
1780456775,115.268621
1780456775,117.887019
1780456775,112.187995
1780456775,113.823281
1780456775,118.305314
1780456775,113.763120
1780456775,117.328750
1780456775,113.948600
1780456775,118.237623
1780456775,117.471627
1780456775,115.607578
1780456775,119.394442
1780456775,117.437506
1780456775,109.137794
1780456775,108.104200
1780456775,108.223851
1780456775,110.543333
1780456775,110.629408
1780456775,109.449307
1780456775,110.809685
1780456775,112.097249
1780456775,112.909060
1780456775,113.039916
1780456775,113.108146
1780456775,114.353457
1780456775,113.082471
1780456775,116.549903
1780456775,115.073104
1780456775,115.252694
1780456775,119.792779
1780456775,108.969098
1780456775,113.711282
1780456775,110.132718
1780456775,120.020282
1780456775,109.137730
1780456775,109.064089
1780456775,108.405001
1780456775,120.682874
1780456775,120.782288
1780456775,112.912669
1780456775,121.239373
1780456775,116.978352
1780456775,114.984324
1780456775,121.391625
1780456775,120.086816
1780456775,120.363079
1780456775,120.367867
1780456775,113.066195
1780456775,113.138052
1780456775,121.513417
1780456775,118.249353
1780456775,112.721656
1780456775,121.527156
1780456775,121.676378
1780456775,121.773706
1780456775,113.181680
1780456775,118.024746
1780456775,118.933755
1780456775,119.202946
1780456775,119.250026
1780456775,124.557457
1780456775,123.402385
1780456775,129.685370
1780456775,127.814016
1780456775,123.637611
1780456775,128.238381
1780456775,123.746903
1780456775,128.278782
1780456775,126.645038
1780456775,128.436909
1780456775,133.891933
1780456775,123.987029
1780456775,128.766951
