timestamp,duration_ms
1780456775,124.633439
1780456775,129.034976
1780456775,124.616118
1780456775,129.247757
1780456775,129.619946
1780456775,125.263913
1780456775,127.330360
1780456775,113.142183
1780456775,113.289526
1780456775,113.336475
1780456775,129.810378
1780456775,129.895111
1780456775,129.995204
1780456775,124.763002
1780456775,125.764084
1780456775,131.776853
1780456775,131.771486
1780456775,131.929494
1780456775,132.119101
1780456775,131.826948
1780456775,130.246022
1780456775,131.795767
1780456775,142.953787
1780456775,135.776406
1780456775,137.728240
1780456775,135.768349
1780456775,135.849943
1780456775,129.958562
1780456775,132.721695
1780456775,132.753161
1780456775,132.654146
1780456775,130.993984
1780456775,136.742695
1780456775,128.482605
1780456775,123.949374
1780456775,129.859441
1780456775,132.127935
1780456775,130.273680
1780456775,130.276424
1780456775,131.066631
1780456775,130.400350
1780456775,146.552849
1780456775,124.533513
1780456775,129.043998
1780456775,148.489342
1780456775,148.773274
1780456775,143.791720
1780456775,142.001751
1780456775,142.046511
1780456775,143.351762
1780456775,142.234157
1780456775,149.618289
1780456775,149.542778
1780456775,141.547451
1780456775,141.430468
1780456775,146.942434
1780456775,150.912771
1780456775,141.546863
1780456775,149.485568
1780456775,144.624094
1780456775,127.358366
1780456775,147.314086
1780456775,147.458632
1780456775,147.535988
1780456775,144.047551
1780456775,147.871947
1780456775,144.166864
1780456775,128.096433
1780456775,128.378589
1780456775,142.175857
1780456775,125.951271
1780456775,126.146051
1780456775,142.694098
1780456775,134.801249
1780456775,142.968387
1780456775,142.864791
1780456775,132.940929
1780456775,133.081547
1780456775,143.368144
1780456775,127.818249
1780456775,128.470845
1780456775,128.800429
1780456775,128.793004
1780456775,128.965311
1780456775,145.811228
1780456775,138.384726
1780456775,134.163971
1780456775,140.667721
1780456775,147.855357
1780456775,140.180634
1780456775,129.774732
1780456775,129.926474
1780456775,143.232851
1780456775,150.031554
1780456775,146.446903
1780456775,141.135954
1780456775,129.909687
1780456775,130.047909
1780456775,143.559680
1780456775,136.425703
1780456775,145.135473
1780456775,137.677593
1780456775,136.524872
1780456775,140.810548
1780456775,140.897330
1780456775,141.997582
1780456775,154.196156
1780456775,142.448675
1780456775,136.683354
1780456775,155.441752
1780456775,142.038592
1780456775,149.735827
1780456775,155.481855
1780456775,156.160324
1780456775,135.705290
1780456775,135.836805
1780456775,156.511062
1780456775,156.599641
1780456775,156.688468
1780456775,136.013801
1780456775,151.569512
1780456775,147.594719
1780456775,151.699129
1780456775,151.735530
1780456775,136.069409
1780456775,151.888420
1780456775,156.825732
1780456775,136.174377
1780456775,157.148763
1780456775,136.272107
1780456775,131.565946
1780456775,131.666603
1780456775,105.748774
1780456775,105.987583
1780456775,106.254651
1780456775,146.667312
1780456775,105.899903
1780456775,104.476598
1780456775,107.076901
1780456775,103.704054
1780456775,104.165089
1780456775,103.931606
1780456775,110.737376
1780456775,109.239582
1780456775,104.052871
1780456775,152.600039
1780456775,109.724116
1780456775,150.632577
1780456775,151.185386
1780456775,111.216788
1780456775,111.466144
1780456775,111.134666
1780456775,111.241918
1780456775,110.816621
1780456775,103.180793
1780456775,109.517464
1780456775,109.208651
1780456775,108.883139
1780456775,109.517518
1780456775,112.188100
1780456775,108.759917
1780456775,115.319156
1780456775,114.258012
1780456775,109.653092
1780456775,114.209753
1780456775,103.265084
1780456775,114.472813
1780456775,103.480032
1780456775,103.602933
1780456775,105.353027
1780456775,103.653249
1780456775,104.031794
1780456775,104.231700
1780456775,103.204043
1780456775,106.770336
1780456775,106.709727
1780456775,108.104258
1780456775,107.498852
1780456775,108.015006
1780456775,107.726892
1780456775,104.198385
1780456775,109.707199
1780456775,106.049419
1780456775,104.002807
1780456775,105.843776
1780456775,104.254169
1780456775,104.294062
1780456775,106.181213
1780456775,109.035568
1780456775,106.953817
1780456775,109.560817
1780456775,107.073643
1780456775,110.051080
1780456775,105.936815
1780456775,106.238769
1780456775,158.813309
1780456775,153.152555
1780456775,153.272763
1780456775,153.364693
1780456775,153.490262
1780456775,146.987498
1780456775,147.062502
1780456775,151.768226
1780456775,152.869627
1780456775,151.733693
1780456775,110.139844
1780456775,111.288218
1780456775,107.869197
1780456775,111.517517
1780456775,106.444492
1780456775,108.155167
1780456775,104.645288
1780456775,112.135584
1780456775,107.326118
1780456775,107.657317
1780456775,109.628713
1780456775,107.836210
1780456775,109.451917
1780456775,107.943046
1780456775,107.616487
1780456775,123.453455
1780456775,162.401762
1780456775,119.870975
1780456775,162.444080
1780456775,163.327184
1780456775,120.072075
1780456775,120.160672
1780456775,108.334109
1780456775,118.066640
1780456775,119.706898
1780456775,119.326768
1780456775,119.810652
1780456775,120.154803
1780456775,159.461564
1780456775,119.414303
1780456775,108.921039
1780456775,109.275008
1780456775,109.354613
1780456775,112.482640
1780456775,113.999211
1780456775,109.263077
1780456775,109.493690
1780456775,114.190809
1780456775,114.149568
1780456775,111.310351
1780456775,114.273856
1780456775,115.458348
1780456775,114.414087
1780456775,115.596860
1780456775,113.142823
1780456775,115.617578
1780456775,111.164642
1780456775,113.069994
1780456775,112.898021
1780456775,111.599008
1780456775,113.017266
1780456775,107.948930
1780456775,113.230300
1780456775,112.999482
1780456775,121.370970
1780456775,121.469365
1780456775,119.466668
1780456775,121.768007
1780456775,113.662040
1780456775,108.268099
1780456775,106.207577
1780456775,110.646402
1780456775,112.427223
1780456775,105.426936
1780456775,112.993094
1780456775,113.167473
1780456775,113.237036
1780456775,107.221319
1780456775,106.215702
1780456775,114.108669
1780456775,108.865947
1780456775,108.820328
1780456775,108.869245
1780456775,108.765063
1780456775,108.893194
1780456775,105.660785
1780456775,106.170562
1780456775,106.263399
1780456775,110.627404
1780456775,111.041521
1780456775,110.910306
1780456775,111.142673
1780456775,111.019485
1780456775,116.215674
1780456775,106.044584
1780456775,112.157614
1780456775,116.579787
1780456775,111.078418
1780456775,112.648068
1780456775,112.265202
1780456775,112.680338
1780456775,112.859741
1780456775,112.971757
1780456775,114.771354
1780456775,114.915119
1780456775,113.930632
1780456775,115.039850
1780456775,116.837526
1780456775,116.896357
1780456775,116.874163
1780456775,114.082818
1780456775,115.118365
1780456775,114.138202
1780456775,115.425621
1780456775,115.267688
1780456775,113.422659
1780456775,115.358136
1780456775,114.346656
1780456775,111.855830
1780456775,111.935383
1780456775,115.439322
1780456775,117.336300
1780456775,115.466272
1780456775,115.840227
1780456775,112.428665
1780456775,112.482837
1780456775,112.280886
1780456775,112.566443
1780456775,118.110547
1780456775,112.571596
1780456775,117.939036
1780456775,112.609089
1780456775,111.418353
1780456775,111.893887
1780456775,112.022709
1780456775,111.686593
1780456775,111.829216
1780456775,111.974745
1780456775,111.920835
1780456775,112.076948
1780456775,117.259871
1780456775,112.296575
1780456775,118.785802
1780456775,119.126881
1780456775,118.901379
1780456775,119.033019
1780456775,117.429417
1780456775,119.412678
1780456775,119.608613
1780456775,120.933894
1780456775,121.062651
1780456775,117.280580
1780456775,113.012261
1780456775,107.513636
1780456775,109.123637
1780456775,113.081647
1780456775,109.483506
1780456775,108.889155
1780456775,109.714947
1780456775,112.049811
1780456775,109.403701
1780456775,114.217014
1780456775,114.612854
1780456775,108.281910
1780456775,113.287614
1780456775,107.437655
1780456775,115.207973
1780456775,115.233714
1780456775,115.338716
1780456775,104.302698
1780456775,109.503796
1780456775,109.594678
1780456775,112.940788
1780456775,107.381843
1780456775,116.975940
1780456775,110.689501
1780456775,117.059947
1780456775,117.124312
1780456775,110.075311
1780456775,113.882492
1780456775,110.104767
1780456775,114.051818
1780456775,107.658972
1780456775,113.468902
1780456775,112.889879
1780456775,109.577449
1780456775,111.837147
1780456775,113.937685
1780456775,114.046465
1780456775,113.389722
1780456775,109.072885
1780456775,113.475639
1780456775,111.886473
1780456775,113.599603
1780456775,112.640062
1780456775,110.688569
1780456775,114.179751
1780456775,112.511178
1780456775,112.253821
1780456775,115.333311
1780456775,104.804574
1780456775,113.365967
1780456775,111.088984
1780456775,111.993101
1780456775,115.452785
1780456775,108.160852
1780456775,113.164701
1780456775,113.971931
1780456775,115.456821
1780456775,110.840242
1780456775,114.633457
1780456775,115.681945
1780456775,112.159232
1780456775,112.089339
1780456775,108.857827
1780456775,111.181205
1780456775,111.796891
1780456775,110.436343
1780456775,113.507157
1780456775,113.502328
1780456775,112.701627
1780456775,112.517669
1780456775,115.474321
1780456775,106.072476
1780456775,112.749493
1780456775,106.223579
1780456775,117.898041
1780456775,115.665884
1780456775,117.944311
1780456775,115.547495
1780456775,118.175197
1780456775,112.747737
1780456775,108.920820
1780456775,105.582927
1780456775,116.481300
1780456775,105.736473
1780456775,114.571906
1780456775,109.400736
1780456775,120.686879
1780456775,119.928819
1780456775,118.597808
1780456775,119.087072
1780456775,107.019088
1780456775,118.739042
1780456775,118.926127
1780456775,119.037950
1780456775,119.046425
1780456775,107.579617
1780456775,107.504967
1780456775,107.586436
1780456775,119.362420
1780456775,119.486304
1780456775,120.345005
1780456775,119.575327
1780456775,105.339921
1780456775,119.984017
1780456775,120.078944
1780456775,120.181641
1780456775,121.055398
1780456775,106.967676
1780456775,120.960679
1780456775,121.415235
1780456775,121.331618
1780456775,121.434938
1780456775,117.986777
1780456775,117.860864
1780456775,119.804979
1780456775,105.890978
1780456775,119.435407
1780456775,120.622585
1780456775,118.339889
1780456775,106.202324
1780456775,106.481739
1780456775,118.610533
1780456775,117.946606
1780456775,118.867164
1780456775,110.808351
1780456775,116.198750
1780456775,117.859711
1780456775,111.194250
1780456775,110.696762
1780456775,110.802142
1780456775,107.427369
1780456775,109.253470
1780456775,107.674189
1780456775,108.123468
1780456775,108.148128
1780456775,108.095976
1780456775,112.508214
1780456775,107.412018
1780456775,112.121623
1780456775,112.846753
1780456775,108.278411
1780456775,113.403259
1780456775,120.996583
1780456775,107.651216
1780456775,121.222315
1780456775,121.297678
1780456775,121.312904
1780456775,121.359815
1780456775,113.991386
1780456775,114.435967
1780456775,117.685670
1780456775,117.982876
1780456775,116.335222
1780456775,117.468526
1780456775,117.866306
1780456775,117.937687
1780456775,121.696534
1780456775,118.229557
1780456775,108.142755
1780456775,108.218587
1780456775,121.808982
1780456775,114.228304
1780456775,121.907278
1780456775,108.397044
1780456775,104.069773
1780456775,108.204182
1780456775,108.187152
1780456775,104.691460
1780456775,104.915260
1780456775,104.881853
1780456775,104.909924
1780456775,104.888868
1780456775,105.401019
1780456775,105.301342
1780456775,105.415609
1780456775,105.576811
1780456775,106.415327
1780456775,104.993466
1780456775,109.407353
1780456775,109.340950
1780456775,109.047667
1780456775,105.631109
1780456775,105.340166
1780456775,107.839429
1780456775,112.047744
1780456775,111.673864
1780456775,112.229928
1780456775,111.925974
1780456775,112.364773
1780456775,104.143419
1780456775,112.381588
1780456775,113.006301
1780456775,109.073086
1780456775,114.140281
1780456775,109.089992
1780456775,112.553860
1780456775,112.754729
1780456775,113.286580
1780456775,113.355417
1780456775,111.579766
1780456775,111.577334
1780456775,110.350127
1780456775,115.505132
1780456775,111.254451
1780456775,108.834537
1780456775,108.874918
1780456775,107.714418
1780456775,107.279863
1780456775,107.072403
1780456775,116.765535
1780456775,117.863237
1780456775,117.097192
1780456775,117.374051
1780456775,117.610204
1780456775,115.916521
1780456775,110.166260
1780456775,114.238963
1780456775,117.194697
1780456775,113.378193
1780456775,116.524760
1780456775,124.791732
1780456775,110.671501
1780456775,116.875447
1780456775,129.235171
1780456775,115.542914
1780456775,125.372280
1780456775,111.011955
1780456775,125.478404
1780456775,116.090934
1780456775,111.019367
1780456775,123.454212
1780456775,115.809032
1780456775,126.064671
1780456775,111.967593
1780456775,112.212650
1780456775,111.401040
1780456775,122.429129
1780456775,123.759266
1780456775,114.158582
1780456775,115.654544
1780456775,124.770742
1780456775,124.942558
1780456775,114.537994
1780456775,124.395539
1780456775,111.925280
1780456775,112.252414
1780456775,114.508308
1780456775,112.080797
1780456775,109.711120
1780456775,112.462269
1780456775,125.597252
1780456775,110.608318
1780456775,125.414893
1780456775,124.052385
1780456775,124.278000
1780456775,124.891012
1780456775,113.671532
1780456775,110.308418
1780456775,128.884479
1780456775,124.502201
1780456775,129.936600
1780456775,132.476207
1780456775,125.380697
1780456775,125.126747
1780456775,132.805571
1780456775,126.094587
1780456775,135.630835
1780456775,131.789765
1780456775,133.565665
1780456775,126.287970
1780456775,125.978368
1780456775,125.918444
1780456775,131.848359
1780456775,125.040933
1780456775,124.803730
1780456775,124.047485
1780456775,126.152786
1780456775,132.329996
1780456775,125.866352
1780456775,125.758984
1780456775,132.582039
1780456775,126.277389
1780456775,133.086193
1780456775,121.797147
1780456775,130.292300
1780456775,126.418961
1780456775,129.343194
1780456775,128.016200
1780456775,126.567916
1780456775,130.953140
1780456775,129.259381
1780456775,124.577125
1780456775,127.319245
1780456775,127.141951
1780456775,127.524142
1780456775,125.211156
1780456775,129.365393
1780456775,119.241328
1780456775,128.640961
1780456775,125.904604
1780456775,126.173427
1780456775,128.860033
1780456775,116.737126
1780456775,128.857679
1780456775,117.434168
1780456775,129.254158
1780456775,118.643152
1780456775,116.875841
1780456775,120.434737
1780456775,117.371141
1780456775,120.620418
1780456775,120.693520
1780456775,121.921315
1780456775,118.780656
1780456775,122.734947
1780456775,137.062340
1780456775,121.044769
1780456775,127.427545
1780456775,117.456296
1780456775,121.836446
1780456775,127.373169
1780456775,116.946795
1780456775,117.021334
1780456775,127.450019
1780456775,123.001709
1780456775,122.907551
1780456775,121.775994
1780456775,123.387686
1780456775,123.619009
1780456775,124.017225
1780456775,116.761255
1780456775,123.838008
1780456775,116.517654
1780456775,131.911195
1780456775,131.230652
1780456775,131.167241
1780456775,118.947820
1780456775,119.717122
1780456775,124.730760
1780456775,129.681609
1780456775,128.088405
1780456775,126.838367
1780456775,129.567655
1780456775,131.197775
1780456775,131.362793
1780456775,131.668987
1780456775,123.919461
1780456775,114.463276
1780456775,119.877055
1780456775,113.298788
1780456775,115.765298
1780456775,116.028138
1780456775,115.718787
1780456775,117.620254
1780456775,123.938127
1780456775,133.408383
1780456775,134.613748
1780456775,126.008243
1780456775,124.041757
1780456775,119.954605
1780456775,125.755726
1780456775,130.346245
1780456775,126.163905
1780456775,126.542015
1780456775,128.216757
1780456775,126.950126
1780456775,124.425669
1780456775,128.611060
1780456775,131.600217
1780456775,128.012249
1780456775,128.180321
1780456775,117.064201
1780456775,115.932116
1780456775,127.286422
1780456775,123.479998
1780456775,116.575016
1780456775,117.201413
1780456775,125.299195
1780456775,125.656947
1780456775,123.950843
1780456775,124.945785
1780456775,130.225864
1780456775,127.566344
1780456775,129.124674
1780456775,119.870142
1780456775,132.822621
1780456775,131.076393
1780456775,131.462651
1780456775,109.899540
1780456775,132.976192
1780456775,137.678775
1780456775,110.659260
1780456775,138.351189
1780456775,139.555233
1780456775,133.880481
1780456775,113.453728
1780456775,127.805777
1780456775,114.735138
1780456775,127.764323
1780456775,127.972289
1780456775,110.366257
1780456775,116.978608
1780456775,116.444000
1780456775,117.399686
1780456775,117.634716
1780456775,117.638381
1780456775,125.290919
1780456775,119.495480
1780456775,127.504789
1780456775,121.458958
1780456775,126.070156
1780456775,122.410926
1780456775,106.754542
1780456775,136.821948
1780456775,131.817619
1780456775,142.387174
1780456775,141.492000
1780456775,141.697771
1780456775,142.936485
1780456775,132.116048
1780456775,125.032550
1780456775,142.449427
1780456775,143.193194
1780456775,126.802131
1780456775,126.876198
1780456775,144.364256
1780456775,111.922922
1780456775,111.921159
1780456775,143.504261
1780456775,122.395234
1780456775,124.020360
1780456775,124.804105
1780456775,125.276649
1780456775,133.091868
1780456775,127.452721
1780456775,133.348685
1780456775,124.949664
1780456775,133.307407
1780456775,133.578228
1780456775,133.113997
1780456775,133.865805
1780456775,130.228050
1780456775,130.365696
1780456775,131.335712
1780456775,133.983040
1780456775,124.729689
1780456775,134.185583
1780456775,124.460111
1780456775,125.033205
1780456775,129.360758
1780456775,133.151142
1780456775,133.271262
1780456775,111.352281
1780456775,126.424981
1780456775,123.388194
1780456775,123.356388
1780456775,125.738178
1780456775,124.882109
1780456775,124.787038
1780456775,112.891838
1780456775,113.039370
1780456775,125.426763
1780456775,124.998018
1780456775,110.642862
1780456775,113.015243
1780456775,125.234503
1780456775,125.048129
1780456775,124.795380
1780456775,124.609167
1780456775,108.814893
1780456775,145.659873
1780456775,146.990604
1780456775,146.373912
1780456775,140.391767
1780456775,118.059133
1780456775,128.568255
1780456775,129.534987
1780456775,129.672907
1780456775,129.428910
1780456775,127.438324
1780456775,129.034023
1780456775,137.389962
1780456775,129.345437
1780456775,138.997210
1780456775,119.026770
1780456775,119.053508
1780456775,124.645506
1780456775,127.687726
1780456775,127.758471
1780456775,126.805467
1780456775,127.676048
1780456775,130.547853
1780456775,136.671139
1780456775,126.090503
1780456775,126.492137
1780456775,126.524843
1780456775,137.720520
1780456775,137.154220
1780456775,137.640816
1780456775,137.187952
1780456775,137.508446
1780456775,127.309207
1780456775,127.131891
1780456775,133.665374
1780456775,125.929056
1780456775,122.592023
1780456775,112.727481
1780456775,127.223519
1780456775,134.205320
1780456775,132.439189
1780456775,111.677913
1780456775,134.216939
1780456775,134.011374
1780456775,134.458897
1780456775,111.578083
1780456775,121.744078
1780456775,122.330572
1780456775,134.169947
1780456775,122.285638
1780456775,123.066129
1780456775,134.821754
1780456775,127.722107
1780456775,127.943403
1780456775,127.603005
1780456775,133.240832
1780456775,139.809838
1780456775,132.929792
1780456775,133.898066
1780456775,125.038474
1780456775,127.165895
1780456775,117.067918
1780456775,131.758220
1780456775,132.131372
1780456775,122.027048
1780456775,130.843651
1780456775,133.334708
1780456775,122.299433
1780456775,133.716864
1780456775,122.436500
1780456775,133.824133
1780456775,140.808172
1780456775,125.775728
1780456775,130.289438
1780456775,105.176039
1780456775,131.081852
1780456775,131.455925
1780456775,142.035697
1780456775,126.912166
1780456775,130.914423
1780456775,128.634865
1780456775,120.682345
1780456775,131.098751
1780456775,107.481769
1780456775,130.414291
1780456775,141.573840
1780456775,131.454971
1780456775,131.694189
1780456775,131.809633
1780456775,107.593957
1780456775,111.311314
1780456775,132.588185
1780456775,132.742652
1780456775,133.020139
1780456775,125.026293
1780456775,110.987442
1780456775,124.130149
1780456775,140.441869
1780456775,124.083885
1780456775,124.156452
1780456775,140.825890
1780456775,125.836697
1780456775,141.078905
1780456775,142.741504
1780456775,124.093970
1780456775,144.533413
1780456775,142.929734
1780456775,136.006788
1780456775,142.569767
1780456775,132.162561
1780456775,132.041583
1780456775,141.207021
1780456775,131.217096
1780456775,130.695823
1780456775,141.901882
1780456775,146.503760
1780456775,124.149914
1780456775,124.337755
1780456775,137.375087
1780456775,142.489503
1780456775,146.661529
1780456775,142.661239
1780456775,146.602205
1780456775,124.126137
1780456775,124.858431
1780456775,124.089120
1780456775,128.759501
1780456775,141.931186
1780456775,142.046912
1780456775,124.001178
1780456775,123.545079
1780456775,124.415330
1780456775,130.829896
1780456775,132.522484
1780456775,142.502846
1780456775,135.742744
1780456775,133.664989
1780456775,133.542186
1780456775,131.874512
1780456775,133.542133
1780456775,135.575045
1780456775,143.723427
1780456775,135.794791
1780456775,146.455456
1780456775,148.266145
1780456775,135.925172
1780456775,137.392391
1780456775,137.487739
1780456775,144.250493
1780456775,136.910250
1780456775,139.139823
1780456775,148.959792
1780456775,138.461118
1780456775,120.386735
1780456775,139.193590
1780456775,141.642582
1780456775,122.262427
1780456775,142.122508
1780456775,143.210283
1780456775,141.635282
1780456775,134.201309
1780456775,145.262545
1780456775,141.393242
1780456775,142.402246
1780456775,140.501083
1780456775,143.345983
1780456775,143.136394
1780456775,144.044558
1780456775,144.551870
1780456775,124.087608
1780456775,126.647462
1780456775,132.593061
1780456775,126.157483
1780456775,122.973637
1780456775,123.981198
1780456775,112.463022
1780456775,130.202575
1780456775,131.964427
1780456775,124.821156
1780456775,132.953074
1780456775,127.778801
1780456775,123.914053
1780456775,121.816377
1780456775,119.376264
1780456775,129.879653
1780456775,119.956049
1780456775,120.192736
1780456775,111.102889
1780456775,127.166317
1780456775,126.167720
1780456775,129.962434
1780456775,127.505208
1780456775,127.628325
1780456775,127.858593
1780456775,109.543681
1780456775,129.156838
1780456775,128.683048
1780456775,124.408112
1780456775,145.581431
1780456775,131.943954
1780456775,132.073495
1780456775,132.882612
1780456775,144.228736
1780456775,134.535296
1780456775,134.542123
1780456775,136.112207
1780456775,146.036238
1780456775,130.821243
1780456775,136.612922
1780456775,138.264593
1780456775,140.191959
1780456775,147.019676
1780456775,147.384606
1780456775,140.378368
1780456775,136.301987
1780456775,139.909765
1780456775,136.588463
1780456775,149.766360
1780456775,150.095568
1780456775,130.107054
1780456775,145.835975
1780456775,136.506844
1780456775,146.031531
1780456775,137.116095
1780456775,140.386621
1780456775,136.166786
1780456775,126.778276
1780456775,126.463342
1780456775,139.632961
1780456775,116.833237
1780456775,139.281266
1780456775,112.785075
1780456775,138.677553
1780456775,139.331302
1780456775,108.417792
1780456775,139.301429
1780456775,136.406690
1780456775,114.616046
1780456775,123.136334
1780456775,114.076355
1780456775,114.256921
1780456775,114.461074
1780456775,125.041531
1780456775,113.409693
1780456775,123.341695
1780456775,113.173981
1780456775,121.521034
1780456775,131.422204
1780456775,118.422457
1780456775,119.555906
1780456775,119.688711
1780456775,119.566250
1780456775,110.855911
1780456775,112.187100
1780456775,110.983947
1780456775,112.022686
1780456775,113.933561
1780456775,140.660057
1780456775,149.011708
1780456775,118.717666
1780456775,143.073338
1780456775,117.399428
1780456775,149.149302
1780456775,149.465878
1780456775,149.727658
1780456775,149.612776
1780456775,152.627426
1780456775,153.540846
1780456775,153.926030
1780456775,160.392679
1780456775,155.543824
1780456775,160.738735
1780456775,156.828206
1780456775,161.351232
1780456775,158.069487
1780456775,158.139554
1780456775,160.956643
1780456775,163.911148
1780456775,163.965552
1780456775,163.612493
1780456775,163.839962
1780456775,164.128757
1780456775,163.183282
1780456775,164.772228
1780456775,143.182733
1780456775,164.721559
1780456775,143.200263
1780456775,143.407867
1780456775,165.554050
1780456775,158.247094
1780456775,165.815839
1780456775,143.632235
1780456775,163.487011
1780456775,158.493062
1780456775,158.681605
1780456775,159.185431
1780456775,112.558937
1780456775,120.032061
1780456775,119.078575
1780456775,120.307038
1780456775,120.614243
1780456775,120.737557
1780456775,160.840304
1780456775,130.531022
1780456775,135.690624
1780456775,139.697396
1780456775,135.003385
1780456775,141.111289
1780456775,141.267027
1780456775,129.603768
1780456775,135.164014
1780456775,139.786016
1780456775,114.252988
1780456775,141.347800
1780456775,142.735420
1780456775,141.798151
1780456775,149.646878
1780456775,145.605517
1780456775,114.652929
1780456775,149.887697
1780456775,148.734576
1780456775,151.323392
1780456775,116.193951
1780456775,151.081265
1780456775,116.159748
1780456775,155.401327
1780456775,151.090259
1780456775,122.487885
1780456775,161.340891
1780456775,111.630405
1780456775,150.856501
1780456775,148.943891
1780456775,112.278293
1780456775,130.186044
1780456775,139.335329
1780456775,113.665687
1780456775,149.122324
1780456775,161.720658
1780456775,144.902032
1780456775,114.057234
1780456775,114.162256
1780456775,114.071806
1780456775,132.806091
1780456775,114.311324
1780456775,161.978386
1780456775,124.646875
1780456775,111.022580
1780456775,161.770887
1780456775,145.425420
1780456775,123.048801
1780456775,161.671342
1780456775,150.798089
1780456775,111.824652
1780456775,121.921496
1780456775,111.739452
1780456775,161.440176
1780456775,126.711688
1780456775,126.988263
1780456775,122.173969
1780456775,114.442823
1780456775,112.176457
1780456775,145.546346
1780456775,139.021295
1780456775,124.922041
1780456775,126.822556
1780456775,138.974740
1780456775,121.188267
1780456775,124.921230
1780456775,139.852567
1780456775,110.650222
1780456775,115.074799
1780456775,123.475644
1780456775,162.906950
1780456775,119.195816
1780456775,162.034948
1780456775,108.809374
1780456775,159.945836
1780456775,118.826289
1780456775,160.125031
1780456775,108.894130
1780456775,110.789302
1780456775,117.318196
1780456775,140.846930
1780456775,160.607002
1780456775,112.270968
1780456775,160.696393
1780456775,119.291355
1780456775,160.517952
1780456775,117.253526
1780456775,138.392842
1780456775,118.157686
1780456775,115.941468
1780456775,124.590732
1780456775,123.642163
1780456775,124.568301
1780456775,148.349031
1780456775,148.313430
1780456775,112.185155
1780456775,112.105436
1780456775,112.373919
1780456775,137.244662
1780456775,116.141382
1780456775,137.996710
1780456775,157.701757
1780456775,125.962078
1780456775,125.779109
1780456775,124.316022
1780456775,125.143387
1780456775,127.973877
1780456775,124.268621
1780456775,123.970672
1780456775,123.789306
1780456775,122.213961
1780456775,123.598587
1780456775,122.563263
1780456775,122.192953
1780456775,122.042147
1780456775,125.559072
1780456775,115.969672
1780456775,133.150864
1780456775,120.324487
1780456775,133.415813
1780456775,125.387941
1780456775,115.603860
1780456775,115.810454
1780456775,125.592590
1780456775,122.819908
1780456775,132.452263
1780456775,122.937866
1780456775,115.938729
1780456775,117.047884
1780456775,117.231601
1780456775,117.173313
1780456775,114.613369
1780456775,117.266382
1780456775,116.142623
1780456775,117.406499
1780456775,118.179894
1780456775,134.353312
1780456775,127.909921
1780456775,117.592859
1780456775,133.890575
1780456775,118.328030
1780456775,133.757346
1780456775,134.514807
1780456775,128.002432
1780456775,116.016543
1780456775,118.480000
1780456775,134.668219
1780456775,117.737289
1780456775,126.411855
1780456775,115.264416
1780456775,115.718724
1780456775,124.952621
1780456775,117.795233
1780456775,117.892788
1780456775,135.048519
1780456775,118.212795
1780456775,135.112979
1780456775,118.335138
1780456775,134.854966
1780456775,134.915022
1780456775,135.483856
1780456775,118.595638
1780456775,134.477561
1780456775,134.581305
1780456775,134.436907
1780456775,118.547981
1780456775,106.712589
1780456775,120.842291
1780456775,139.827336
1780456775,142.280658
1780456775,116.810279
1780456775,115.061508
1780456775,107.348076
1780456775,118.308901
1780456775,117.705935
1780456775,117.592722
1780456775,114.169212
1780456775,135.520188
1780456775,137.650268
1780456775,132.915735
1780456775,123.019685
1780456775,105.218109
1780456775,104.865581
1780456775,134.729341
1780456775,111.991783
1780456775,104.911216
1780456775,115.074264
1780456775,105.123912
1780456775,132.710303
1780456775,105.079508
1780456775,130.311664
1780456775,120.820065
1780456775,114.089773
1780456775,130.464479
1780456775,115.398906
1780456775,120.788391
1780456775,114.320213
1780456775,114.165860
1780456775,120.796157
1780456775,114.142239
1780456775,132.326539
1780456775,138.630263
1780456775,138.621818
1780456775,122.463018
1780456775,114.403265
1780456775,138.552810
1780456775,138.507823
1780456775,123.499642
1780456775,137.171960
