timestamp,duration_ms
1780456775,136.861739
1780456775,123.358946
1780456775,137.150479
1780456775,114.452525
1780456775,131.432523
1780456775,120.907337
1780456775,120.753529
1780456775,119.804015
1780456775,132.882072
1780456775,123.578131
1780456775,131.135985
1780456775,131.806691
1780456775,130.156749
1780456775,116.386220
1780456775,130.012079
1780456775,116.117617
1780456775,104.317853
1780456775,116.463124
1780456775,103.492266
1780456775,125.404049
1780456775,115.839131
1780456775,103.775812
1780456775,107.417690
1780456775,107.843221
1780456775,107.911601
1780456775,107.776863
1780456775,116.413647
1780456775,122.276937
1780456775,122.392384
1780456775,122.507801
1780456775,116.737004
1780456775,116.322057
1780456775,114.925291
1780456775,122.552461
1780456775,115.634464
1780456775,122.362094
1780456775,121.373793
1780456775,114.513060
1780456775,130.058256
1780456775,114.635220
1780456775,122.093330
1780456775,129.812885
1780456775,114.744278
1780456775,121.536001
1780456775,129.509504
1780456775,114.928192
1780456775,121.719600
1780456775,129.863228
1780456775,114.997123
1780456775,121.787604
1780456775,130.421198
1780456775,114.167295
1780456775,121.800893
1780456775,130.109131
1780456775,114.754491
1780456775,120.097120
1780456775,129.770034
1780456775,113.913599
1780456775,120.364342
1780456775,128.796954
1780456775,113.704200
1780456775,120.931816
1780456775,130.004153
1780456775,121.009174
1780456775,112.746872
1780456775,128.649781
1780456775,130.161750
1780456775,113.074413
1780456775,121.065206
1780456775,128.333118
1780456775,120.062339
1780456775,128.565997
1780456775,127.583008
1780456775,120.348801
1780456775,130.589379
1780456775,127.652703
1780456775,121.977207
1780456775,130.605766
1780456775,126.935799
1780456775,130.765105
1780456775,130.343813
1780456775,119.905370
1780456775,113.753866
1780456775,127.281265
1780456775,120.083346
1780456775,113.869628
1780456775,126.896219
1780456775,119.925253
1780456775,131.244900
1780456775,113.976687
1780456775,120.118368
1780456775,131.267526
1780456775,114.374274
1780456775,117.083850
1780456775,113.956445
1780456775,131.104095
1780456775,114.137401
1780456775,114.546914
1780456775,131.209574
1780456775,114.457808
1780456775,131.300419
1780456775,114.419757
1780456775,111.848509
1780456775,131.429325
1780456775,114.815960
1780456775,130.958291
1780456775,113.178889
1780456775,113.607401
1780456775,126.973359
1780456775,113.928801
1780456775,127.108959
1780456775,113.703505
1780456775,131.827626
1780456775,132.037671
1780456775,114.973711
1780456775,123.334114
1780456775,123.367906
1780456775,115.658494
1780456775,114.667989
1780456775,123.790675
1780456775,113.671294
1780456775,123.622974
1780456775,116.109917
1780456775,123.478702
1780456775,111.699450
1780456775,116.234956
1780456775,123.490741
1780456775,115.782798
1780456775,113.513685
1780456775,122.548890
1780456775,113.850522
1780456775,113.724264
1780456775,116.427691
1780456775,116.325262
1780456775,112.367355
1780456775,117.030919
1780456775,116.497903
1780456775,116.430275
1780456775,115.642485
1780456775,114.378494
1780456775,114.730362
1780456775,111.891061
1780456775,112.921243
1780456775,114.351727
1780456775,112.098649
1780456775,117.065957
1780456775,114.672383
1780456775,116.271267
1780456775,116.903531
1780456775,114.431441
1780456775,116.586231
1780456775,114.672704
1780456775,113.403754
1780456775,102.909544
1780456775,115.116825
1780456775,103.156961
1780456775,117.347473
1780456775,113.570179
1780456775,117.187829
1780456775,117.242479
1780456775,112.952671
1780456775,102.209098
1780456775,117.260128
1780456775,102.449926
1780456775,102.376077
1780456775,102.590066
1780456775,102.633146
1780456775,102.609811
1780456775,104.072207
1780456775,104.001569
1780456775,104.146817
1780456775,104.486132
1780456775,102.675637
1780456775,105.437876
1780456775,105.278704
1780456775,105.759557
1780456775,105.389596
1780456775,102.829239
1780456775,103.315135
1780456775,102.892275
1780456775,103.256218
1780456775,103.500356
1780456775,104.539717
1780456775,104.873970
1780456775,104.469238
1780456775,105.140950
1780456775,103.419628
1780456775,105.622310
1780456775,102.908147
1780456775,105.717488
1780456775,104.575212
1780456775,108.054293
1780456775,114.152682
1780456775,109.535798
1780456775,106.805315
1780456775,107.669589
1780456775,106.963755
1780456775,110.241028
1780456775,115.058612
1780456775,115.346324
1780456775,107.666169
1780456775,108.388774
1780456775,107.296170
1780456775,107.827148
1780456775,108.926344
1780456775,108.543226
1780456775,112.476040
1780456775,108.937910
1780456775,112.744676
1780456775,109.049499
1780456775,117.746769
1780456775,109.381006
1780456775,117.793587
1780456775,113.612684
1780456775,113.686674
1780456775,107.681881
1780456775,108.744518
1780456775,117.796189
1780456775,109.069218
1780456775,109.603375
1780456775,104.350399
1780456775,117.785817
1780456775,107.523993
1780456775,117.517278
1780456775,117.702747
1780456775,117.321112
1780456775,114.020818
1780456775,117.451722
1780456775,117.682090
1780456775,113.795594
1780456775,117.903886
1780456775,113.979809
1780456775,113.973325
1780456775,110.590533
1780456775,112.249302
1780456775,114.408170
1780456775,114.124386
1780456775,111.703330
1780456775,114.322844
1780456775,105.281060
1780456775,112.350801
1780456775,112.321019
1780456775,112.041805
1780456775,104.782432
1780456775,112.242268
1780456775,103.062319
1780456775,103.061952
1780456775,110.152490
1780456775,106.702389
1780456775,106.679682
1780456775,106.570970
1780456775,105.445335
1780456775,103.925021
1780456775,110.488294
1780456775,109.738193
1780456775,108.600659
1780456775,107.276723
1780456775,109.626947
1780456775,108.954621
1780456775,109.775552
1780456775,109.684870
1780456775,107.054650
1780456775,109.761747
1780456775,107.203930
1780456775,109.856732
1780456775,109.908631
1780456775,115.905631
1780456775,114.739138
1780456775,115.989150
1780456775,108.250562
1780456775,104.796021
1780456775,107.975106
1780456775,108.559891
1780456775,111.463848
1780456775,111.462318
1780456775,111.801438
1780456775,113.315109
1780456775,112.951320
1780456775,113.032621
1780456775,111.392992
1780456775,115.908067
1780456775,115.880205
1780456775,112.749003
1780456775,105.425417
1780456775,106.919038
1780456775,113.677455
1780456775,116.529499
1780456775,114.163917
1780456775,114.744670
1780456775,116.562182
1780456775,108.152583
1780456775,114.720218
1780456775,114.483955
1780456775,113.986523
1780456775,116.152788
1780456775,107.177837
1780456775,114.133129
1780456775,117.445489
1780456775,116.198306
1780456775,109.415210
1780456775,119.793583
1780456775,119.166507
1780456775,119.083293
1780456775,115.988312
1780456775,116.694921
1780456775,120.459732
1780456775,120.886151
1780456775,121.028192
1780456775,111.403278
1780456775,121.782194
1780456775,123.425770
1780456775,121.592340
1780456775,114.245441
1780456775,116.711706
1780456775,122.298693
1780456775,115.159635
1780456775,126.156565
1780456775,127.521560
1780456775,128.381751
1780456775,126.904815
1780456775,117.346735
1780456775,106.663648
1780456775,106.980224
1780456775,112.166921
1780456775,113.323907
1780456775,112.552421
1780456775,111.938322
1780456775,111.978474
1780456775,116.291003
1780456775,116.988627
1780456775,113.796656
1780456775,122.384118
1780456775,122.692860
1780456775,123.831861
1780456775,129.126545
1780456775,129.306037
1780456775,129.777330
1780456775,130.746553
1780456775,119.182429
1780456775,120.241121
1780456775,132.905919
1780456775,121.453353
1780456775,121.760681
1780456775,123.310332
1780456775,123.553054
1780456775,125.586343
1780456775,109.524944
1780456775,112.309799
1780456775,111.431560
1780456775,113.338210
1780456775,113.589342
1780456775,113.812804
1780456775,114.317846
1780456775,114.805071
1780456775,116.518604
1780456775,116.503373
1780456775,117.091351
1780456775,113.811712
1780456775,130.636627
1780456775,108.224916
1780456775,108.492122
1780456775,107.667477
1780456775,110.166175
1780456775,109.363753
1780456775,108.763821
1780456775,111.149276
1780456775,111.492327
1780456775,111.619401
1780456775,109.864683
1780456775,110.061603
1780456775,110.434052
1780456775,111.944733
1780456775,113.455086
1780456775,114.943118
1780456775,117.024987
1780456775,124.211672
1780456775,119.301755
1780456775,132.709490
1780456775,160.116579
1780456775,169.867377
1780456775,179.796483
1780456775,183.324081
1780456775,185.957521
1780456775,196.778668
1780456775,203.959144
1780456775,207.736817
1780456775,205.158691
1780456775,208.792678
1780456775,200.640472
1780456775,209.734186
1780456775,192.865919
1780456775,207.634972
1780456775,203.912594
1780456775,205.265041
1780456775,211.326189
1780456775,207.278707
1780456775,212.223110
1780456775,212.625293
1780456775,188.617683
1780456775,206.956384
1780456775,192.623126
1780456775,200.869969
1780456775,216.049216
1780456775,223.853853
1780456775,218.366500
1780456775,198.976427
1780456775,216.539924
1780456775,218.455712
1780456775,217.262425
1780456775,219.649334
1780456775,203.503129
1780456775,203.828853
1780456775,200.924673
1780456775,196.406588
1780456775,204.873472
1780456775,200.147786
1780456775,196.303832
1780456775,205.853758
1780456775,205.856402
1780456775,200.759246
1780456775,200.806963
1780456775,201.074273
1780456775,207.795027
1780456775,201.506501
1780456775,208.220609
1780456775,208.405544
1780456775,209.945923
1780456775,198.947387
1780456775,202.624356
1780456775,210.465260
1780456775,204.454666
1780456775,210.823624
1780456775,202.870458
1780456775,208.173523
1780456775,201.330539
1780456775,208.492732
1780456775,201.385497
1780456775,209.488258
1780456775,209.580647
1780456775,210.003453
1780456775,203.489669
1780456775,203.742104
1780456775,210.196967
1780456775,204.149439
1780456775,210.717427
1780456775,204.398254
1780456775,212.729261
1780456775,212.453576
1780456775,225.278483
1780456775,212.970209
1780456775,213.684294
1780456775,213.900757
1780456775,213.898735
1780456775,213.111947
1780456775,213.133669
1780456775,220.224794
1780456775,218.654090
1780456775,220.827611
1780456775,221.589416
1780456775,219.817978
1780456775,221.414393
1780456775,222.359386
1780456775,222.215406
1780456775,222.289479
1780456775,222.338633
1780456775,221.199258
1780456775,222.966929
1780456775,223.480940
1780456775,223.275148
1780456775,224.107302
1780456775,223.815480
1780456775,225.048418
1780456775,223.850125
1780456775,224.729423
1780456775,224.571660
1780456775,216.082165
1780456775,224.953452
1780456775,217.779751
1780456775,218.852188
1780456775,221.584481
1780456775,221.615817
1780456775,219.297911
1780456775,219.717290
1780456775,222.484992
1780456775,225.432653
1780456775,222.905527
1780456775,223.444477
1780456775,219.258394
1780456775,220.054279
1780456775,220.210461
1780456775,219.830669
1780456775,220.641817
1780456775,220.545852
1780456775,215.816433
1780456775,219.320724
1780456775,216.383626
1780456775,221.382189
1780456775,228.734323
1780456775,228.058026
1780456775,229.188925
1780456775,234.652431
1780456775,232.791133
1780456775,232.313261
1780456775,237.472654
1780456775,237.839721
1780456775,230.982650
1780456775,223.945907
1780456775,232.699570
1780456775,238.744416
1780456775,235.207134
1780456775,235.089498
1780456775,234.751904
1780456775,226.251547
1780456775,240.068225
1780456775,220.898574
1780456775,222.733052
1780456775,233.581402
1780456775,235.993177
1780456775,241.705325
1780456775,191.821570
1780456775,220.013929
1780456775,202.236741
1780456775,218.561835
1780456775,201.916307
1780456775,204.509572
1780456775,201.627229
1780456775,204.991585
1780456775,203.179556
1780456775,205.779451
1780456775,202.606979
1780456775,207.572334
1780456775,203.138254
1780456775,203.949802
1780456775,204.150665
1780456775,200.837911
1780456775,208.784131
1780456775,203.473945
1780456775,203.999322
1780456775,201.466926
1780456775,209.609418
1780456775,209.914535
1780456775,204.710575
1780456775,205.009966
1780456775,203.022193
1780456775,210.282104
1780456775,205.335424
1780456775,210.687274
1780456775,210.720594
1780456775,211.007271
1780456775,205.975806
1780456775,211.424387
1780456775,206.223117
1780456775,205.776411
1780456775,205.527752
1780456775,206.716494
1780456775,206.298997
1780456775,210.061615
1780456775,207.133404
1780456775,206.748906
1780456775,212.478221
1780456775,247.394340
1780456775,246.537066
1780456775,246.831429
1780456775,251.938101
1780456775,247.174153
1780456775,248.343074
1780456775,253.788721
1780456775,255.560046
1780456775,249.642076
1780456775,255.102371
1780456775,247.577633
1780456775,252.183526
1780456775,248.735176
1780456775,248.829853
1780456775,249.113658
1780456775,249.690412
1780456775,249.519181
1780456775,252.228814
1780456775,254.223905
1780456775,221.282963
1780456775,227.468554
1780456775,224.254190
1780456775,215.945931
1780456775,229.542135
1780456775,217.379731
1780456775,232.433019
1780456775,218.232930
1780456775,233.919310
1780456775,243.455234
1780456775,230.814475
1780456775,220.816582
1780456775,222.583697
1780456775,222.732014
1780456775,234.877681
1780456775,223.517168
1780456775,229.866105
1780456775,223.813685
1780456775,230.525359
1780456775,224.260166
1780456775,234.233616
1780456775,234.339729
1780456775,226.628468
1780456775,235.765233
1780456775,235.923503
1780456775,238.018207
1780456775,227.806343
1780456775,236.313646
1780456775,226.390858
1780456775,245.835493
1780456775,228.320337
1780456775,246.356995
1780456775,228.159702
1780456775,238.790883
1780456775,228.311722
1780456775,237.655509
1780456775,228.662683
1780456775,229.120095
1780456775,229.456825
1780456775,229.527126
1780456775,229.804931
1780456775,234.603185
1780456775,236.008686
1780456775,237.212171
1780456775,242.316152
1780456775,230.438948
1780456775,238.957168
1780456775,239.317505
1780456775,241.179016
1780456775,230.504811
1780456775,241.374995
1780456775,231.144395
1780456775,247.001585
1780456775,234.870468
1780456775,231.526318
1780456775,241.495702
1780456775,235.321287
1780456775,249.600276
1780456775,239.342669
1780456775,250.095015
1780456775,245.052152
1780456775,237.400995
1780456775,243.060892
1780456775,241.359639
1780456775,245.600098
1780456775,240.212631
1780456775,243.287620
1780456775,246.676076
1780456775,246.841490
1780456775,249.192033
1780456775,229.750798
1780456775,229.274538
1780456775,230.092064
1780456775,223.010354
1780456775,223.159858
1780456775,226.200992
1780456775,226.424841
1780456775,227.130379
1780456775,224.568103
1780456775,231.296153
1780456775,231.951919
1780456775,231.280181
1780456775,232.535604
1780456775,232.825431
1780456775,225.269528
1780456775,233.080934
1780456775,234.932454
1780456775,235.489336
1780456775,233.266261
1780456775,235.405486
1780456775,236.352232
1780456775,217.536883
1780456775,228.663534
1780456775,236.884862
1780456775,218.320847
1780456775,240.694847
1780456775,218.545626
1780456775,241.307551
1780456775,220.497709
1780456775,243.207128
1780456775,242.203479
1780456775,242.063415
1780456775,221.357083
1780456775,244.047917
1780456775,244.403775
1780456775,222.164551
1780456775,239.288641
1780456775,239.486247
1780456775,259.976960
1780456775,260.384505
1780456775,267.968949
1780456775,264.619433
1780456775,269.673375
1780456775,212.107550
1780456775,267.001904
1780456775,263.314181
1780456775,211.132164
1780456775,211.551355
1780456775,211.630900
1780456775,211.909859
1780456775,212.247386
1780456775,213.831357
1780456775,214.049381
1780456775,214.373688
1780456775,214.625068
1780456775,214.809990
1780456775,199.945671
1780456775,201.193264
1780456775,215.514863
1780456775,201.497214
1780456775,215.715966
1780456775,215.969376
1780456775,200.872959
1780456775,217.384931
1780456775,200.923653
1780456775,203.932611
1780456775,195.597104
1780456775,202.623937
1780456775,201.640134
1780456775,204.031492
1780456775,204.347169
1780456775,204.409422
1780456775,202.227188
1780456775,204.660811
1780456775,231.952360
1780456775,229.825199
1780456775,229.964573
1780456775,205.240891
1780456775,230.926795
1780456775,203.691794
1780456775,230.850316
1780456775,205.404812
1780456775,231.341089
1780456775,196.698925
1780456775,236.083415
1780456775,205.523569
1780456775,232.278315
1780456775,205.252323
1780456775,209.331317
1780456775,240.086121
1780456775,209.547721
1780456775,231.508810
1780456775,202.805521
1780456775,233.930928
1780456775,203.309832
1780456775,234.005428
1780456775,232.618483
1780456775,203.364342
1780456775,233.513727
1780456775,202.308444
1780456775,233.455590
1780456775,203.353102
1780456775,233.541988
1780456775,203.496076
1780456775,237.832420
1780456775,205.616220
1780456775,237.903090
1780456775,205.522638
1780456775,237.947340
1780456775,203.593780
1780456775,238.004336
1780456775,205.535817
1780456775,243.285477
1780456775,205.719026
1780456775,244.494733
1780456775,207.137615
1780456775,245.474434
1780456775,205.585839
1780456775,244.876532
1780456775,205.640033
1780456775,243.407598
1780456775,208.025683
1780456775,246.885580
1780456775,208.015759
1780456775,208.087958
1780456775,245.859212
1780456775,206.144257
1780456775,246.378863
1780456775,210.058634
1780456775,245.074336
1780456775,203.750115
1780456775,211.981347
1780456775,207.443449
1780456775,211.201178
1780456775,206.196203
1780456775,211.309685
1780456775,212.044870
1780456775,206.062497
1780456775,210.433699
1780456775,209.341129
1780456775,204.789548
1780456775,211.363409
1780456775,204.879584
1780456775,209.509394
1780456775,213.209117
1780456775,206.045499
1780456775,212.980698
1780456775,208.423828
1780456775,212.255946
1780456775,206.218414
1780456775,212.240257
1780456775,209.620223
1780456775,212.222276
1780456775,210.507434
1780456775,213.402993
1780456775,206.643697
1780456775,210.720425
1780456775,212.524645
1780456775,213.436127
1780456775,209.828944
1780456775,206.620712
1780456775,214.612159
1780456775,206.804772
1780456775,213.568941
1780456775,210.490184
1780456775,214.674991
1780456775,214.671487
1780456775,208.081221
1780456775,214.666466
1780456775,210.861813
1780456775,214.907050
1780456775,210.583513
1780456775,215.713995
1780456775,209.973663
1780456775,214.930945
1780456775,211.994796
1780456775,217.076596
1780456775,210.969497
1780456775,212.047131
1780456775,198.614163
1780456775,212.142810
1780456775,217.197297
1780456775,211.137085
1780456775,216.966971
1780456775,212.836616
1780456775,218.404830
1780456775,195.456711
1780456775,191.307992
1780456775,195.446003
1780456775,195.458486
1780456775,215.320494
1780456775,196.116197
1780456775,217.516861
1780456775,215.404310
1780456775,196.256256
1780456775,218.737451
1780456775,196.398173
1780456775,215.423510
1780456775,196.415412
1780456775,216.362461
1780456775,198.683387
1780456775,218.850677
1780456775,217.579377
1780456775,196.730808
1780456775,217.521859
1780456775,197.885995
1780456775,217.756838
1780456775,197.780210
1780456775,219.202420
1780456775,197.978339
1780456775,217.762518
1780456775,197.814700
1780456775,216.589338
1780456775,197.973136
1780456775,217.804911
1780456775,217.848079
1780456775,198.128200
1780456775,198.259545
1780456775,217.835082
1780456775,197.084255
1780456775,219.205994
1780456775,198.657958
1780456775,219.414902
1780456775,199.135458
1780456775,218.106071
1780456775,219.356443
1780456775,199.538244
1780456775,197.078348
1780456775,219.543874
1780456775,198.425179
1780456775,219.425397
1780456775,198.365117
1780456775,219.671653
1780456775,198.354701
1780456775,198.479173
1780456775,232.855295
1780456775,200.783347
1780456775,218.166828
1780456775,218.111342
1780456775,196.900525
1780456775,199.533497
1780456775,198.709752
1780456775,197.419557
1780456775,198.770104
1780456775,197.538216
1780456775,200.010415
1780456775,197.167529
1780456775,198.773639
1780456775,199.959994
1780456775,201.131762
1780456775,206.172711
1780456775,200.222987
1780456775,201.040261
1780456775,206.056867
1780456775,198.701247
1780456775,201.235707
1780456775,201.176943
1780456775,200.218126
1780456775,201.248591
1780456775,206.164542
1780456775,201.324259
1780456775,201.412015
1780456775,206.478443
1780456775,201.324755
1780456775,206.273656
1780456775,201.584626
1780456775,206.380532
1780456775,206.377213
1780456775,198.939519
1780456775,202.431247
1780456775,206.502886
1780456775,202.784418
1780456775,206.500007
1780456775,205.496543
1780456775,203.547664
1780456775,203.522279
1780456775,203.495999
1780456775,203.163513
1780456775,203.202773
1780456775,205.680385
1780456775,208.890898
1780456775,237.977872
1780456775,205.600044
1780456775,204.533249
1780456775,107.167770
1780456775,205.748857
1780456775,108.650620
1780456775,205.689245
1780456775,107.681181
1780456775,107.304398
1780456775,206.439935
1780456775,205.797253
1780456775,109.280553
1780456775,193.110002
1780456775,151.835309
1780456775,188.927147
1780456775,155.576866
1780456775,188.303051
1780456775,159.126318
1780456775,188.296609
1780456775,157.208116
1780456775,188.657882
1780456775,110.105619
1780456775,111.048036
1780456775,188.425176
1780456775,188.342373
1780456775,164.181651
1780456775,188.337815
1780456775,151.910240
1780456775,192.804663
1780456775,109.764075
1780456775,110.809788
1780456775,188.459827
1780456775,159.482259
1780456775,192.278037
1780456775,197.817049
1780456775,164.420399
1780456775,111.031816
1780456775,192.195286
1780456775,164.553010
1780456775,197.948882
1780456775,190.371310
1780456775,188.765332
1780456775,190.815429
1780456775,159.721872
1780456775,164.714639
1780456775,195.253275
1780456775,190.839273
1780456775,164.839064
1780456775,110.778533
1780456775,196.305665
1780456775,112.147870
1780456775,188.402164
1780456775,192.051437
1780456775,112.611687
1780456775,189.836784
1780456775,209.933283
1780456775,196.643389
1780456775,198.659541
1780456775,111.894267
1780456775,196.722541
1780456775,188.916571
1780456775,196.854711
1780456775,176.923348
1780456775,198.829525
1780456775,176.392840
1780456775,198.311891
1780456775,180.892183
1780456775,198.999326
1780456775,183.727908
1780456775,190.205028
1780456775,181.113009
1780456775,190.185089
1780456775,176.746683
1780456775,191.346167
1780456775,183.670463
1780456775,194.395777
1780456775,186.424559
1780456775,192.980988
1780456775,184.544683
1780456775,194.421400
1780456775,187.882445
1780456775,197.020063
1780456775,186.492466
1780456775,187.131248
1780456775,188.916549
1780456775,195.078280
1780456775,179.496309
1780456775,198.527476
1780456775,197.101684
1780456775,197.449912
1780456775,193.988984
1780456775,197.253519
1780456775,184.151517
1780456775,198.713221
1780456775,184.695028
1780456775,198.716774
1780456775,187.263989
1780456775,199.701778
1780456775,194.890106
1780456775,199.556441
1780456775,185.605316
1780456775,196.418531
1780456775,195.516025
1780456775,187.536219
1780456775,194.266625
1780456775,196.388959
1780456775,196.468869
1780456775,189.865669
1780456775,195.048335
1780456775,194.920125
1780456775,195.094864
1780456775,194.917192
1780456775,197.826199
1780456775,189.817275
1780456775,196.562577
1780456775,189.999059
1780456775,196.637479
1780456775,195.098064
1780456775,197.834588
1780456775,190.466110
1780456775,197.793239
1780456775,189.651797
1780456775,197.707534
1780456775,197.754228
1780456775,199.356616
1780456775,197.807588
1780456775,197.918153
1780456775,164.840076
1780456775,196.873732
1780456775,165.337979
1780456775,198.055751
1780456775,165.457372
1780456775,195.240769
1780456775,165.595604
1780456775,165.800648
1780456775,156.152099
1780456775,164.693298
1780456775,194.813101
1780456775,166.008876
1780456775,198.299064
1780456775,185.960742
1780456775,198.284851
1780456775,166.209397
1780456775,195.513442
1780456775,166.993628
1780456775,199.700173
1780456775,166.765612
1780456775,195.623339
1780456775,166.929197
1780456775,199.744026
1780456775,199.924417
1780456775,186.820789
1780456775,199.811195
1780456775,187.110313
1780456775,199.801645
1780456775,167.766983
1780456775,173.212244
1780456775,180.259982
1780456775,174.989591
1780456775,168.302045
1780456775,170.627759
1780456775,174.707880
1780456775,172.221974
1780456775,175.356164
1780456775,171.297176
1780456775,176.221019
1780456775,171.010172
1780456775,175.763950
1780456775,176.132711
1780456775,177.892022
1780456775,171.710950
1780456775,178.142039
1780456775,171.971830
1780456775,178.814017
1780456775,182.708470
1780456775,187.891295
1780456775,179.504089
1780456775,188.022648
1780456775,183.429309
1780456775,176.201549
1780456775,184.374365
1780456775,186.589893
1780456775,173.375228
1780456775,188.170456
1780456775,154.105959
1780456775,182.029877
1780456775,184.608465
1780456775,195.036493
1780456775,159.295661
1780456775,189.095030
1780456775,185.141514
1780456775,195.860412
1780456775,184.972439
1780456775,191.159219
1780456775,161.090997
1780456775,182.843712
1780456775,191.201672
1780456775,160.136425
1780456775,190.807668
1780456775,184.833474
1780456775,196.667583
1780456775,185.739912
1780456775,191.443080
1780456775,161.014051
1780456775,196.847303
1780456775,184.545382
1780456775,196.701151
1780456775,161.157881
1780456775,191.585962
1780456775,186.074472
1780456775,191.572859
1780456775,191.814050
1780456775,163.932098
1780456775,210.349572
1780456775,197.145022
1780456775,162.280822
1780456775,154.977157
1780456775,157.113770
1780456775,162.017115
1780456775,182.221111
1780456775,161.582365
1780456775,162.668714
1780456775,182.056424
1780456775,162.330007
1780456775,155.633575
1780456775,187.154888
1780456775,182.506371
1780456775,163.925874
1780456775,156.906058
1780456775,164.739757
1780456775,157.300759
1780456775,163.717888
1780456775,160.585391
1780456775,163.083290
1780456775,161.534352
1780456775,147.357119
1780456775,147.730248
1780456775,136.475592
1780456775,137.322865
1780456775,148.416246
1780456775,148.005540
1780456775,137.542698
1780456775,161.136184
1780456775,160.645178
1780456775,148.856184
1780456775,138.776743
1780456775,137.092014
1780456775,149.030700
1780456775,137.872490
1780456775,149.257887
1780456775,147.903408
1780456775,153.339690
1780456775,135.010731
1780456775,148.476626
1780456775,138.804694
1780456775,182.210481
1780456775,138.281443
1780456775,150.888691
1780456775,138.484482
1780456775,153.966140
1780456775,140.277746
1780456775,152.131690
1780456775,140.874323
1780456775,154.722747
1780456775,140.197895
1780456775,152.380125
1780456775,140.053904
1780456775,152.601154
1780456775,141.303059
1780456775,141.728939
1780456775,155.019799
1780456775,142.758986
1780456775,151.431242
1780456775,141.634070
1780456775,155.310250
1780456775,143.290338
1780456775,153.079186
1780456775,151.765416
1780456775,161.567734
1780456775,136.353738
1780456775,143.154074
1780456775,153.400085
1780456775,179.063253
1780456775,140.030346
1780456775,152.288058
1780456775,143.849025
1780456775,183.273022
1780456775,153.764586
1780456775,151.244584
1780456775,156.120553
1780456775,141.559494
1780456775,153.876156
1780456775,142.471854
1780456775,156.411461
1780456775,144.665724
1780456775,159.024049
1780456775,144.973095
1780456775,156.977472
1780456775,154.722453
1780456775,181.807955
1780456775,157.597874
1780456775,145.338614
1780456775,154.994259
1780456775,146.090834
1780456775,145.741115
1780456775,157.943735
1780456775,147.775587
1780456775,155.242895
1780456775,158.192267
1780456775,146.646905
1780456775,156.329577
1780456775,182.150503
1780456775,184.413003
1780456775,182.616943
1780456775,171.335899
1780456775,146.119492
1780456775,156.273176
1780456775,147.326491
1780456775,136.840748
1780456775,146.970117
1780456775,148.244216
1780456775,137.458417
1780456775,146.668734
1780456775,119.218229
1780456775,162.621665
1780456775,116.495297
1780456775,147.631224
1780456775,172.221212
1780456775,148.396870
1780456775,120.549459
1780456775,148.726496
1780456775,172.122259
1780456775,147.906785
1780456775,118.394702
1780456775,148.737372
1780456775,175.232443
1780456775,126.053631
1780456775,175.571207
1780456775,126.343907
1780456775,120.168983
1780456775,126.511421
1780456775,119.173816
1780456775,126.707149
1780456775,120.280284
1780456775,126.913975
1780456775,149.370365
1780456775,119.945655
1780456775,149.163373
1780456775,143.729670
1780456775,174.236779
1780456775,150.286321
1780456775,118.901595
1780456775,127.553085
1780456775,120.207980
1780456775,127.819945
1780456775,175.904628
1780456775,151.418095
1780456775,141.494841
1780456775,151.511967
1780456775,172.988653
1780456775,176.508285
1780456775,176.457728
1780456775,128.606468
1780456775,121.417994
1780456775,128.726962
1780456775,176.402599
1780456775,128.931419
1780456775,121.401228
1780456775,129.136503
1780456775,121.852864
1780456775,129.332440
1780456775,122.952943
1780456775,122.203096
1780456775,125.696064
1780456775,124.041683
1780456775,121.072462
1780456775,129.555367
1780456775,124.055954
1780456775,129.815336
1780456775,144.446804
1780456775,177.005001
1780456775,142.728722
1780456775,130.174501
1780456775,144.044184
1780456775,152.029185
1780456775,123.694736
1780456775,152.234734
1780456775,142.170013
1780456775,130.527034
1780456775,124.117111
1780456775,130.836018
1780456775,122.601785
1780456775,130.944023
1780456775,144.412311
1780456775,131.214088
1780456775,126.223181
