timestamp,duration_ms
1780456775,131.368650
1780456775,143.169819
1780456775,152.490854
1780456775,128.612665
1780456775,131.562847
1780456775,124.611037
1780456775,130.800325
1780456775,125.091775
1780456775,131.932439
1780456775,145.869132
1780456775,132.243573
1780456775,125.008566
1780456775,132.863131
1780456775,145.467456
1780456775,132.732456
1780456775,125.608675
1780456775,133.243096
1780456775,125.404502
1780456775,133.141509
1780456775,125.971404
1780456775,133.677436
1780456775,126.067274
1780456775,134.186519
1780456775,146.198323
1780456775,134.637987
1780456775,126.371620
1780456775,135.176397
1780456775,126.761343
1780456775,135.907334
1780456775,127.123641
1780456775,180.713241
1780456775,124.229899
1780456775,181.508291
1780456775,127.029188
1780456775,137.465630
1780456775,127.404016
1780456775,136.383008
1780456775,127.884042
1780456775,135.075328
1780456775,127.625248
1780456775,137.393224
1780456775,149.900751
1780456775,230.811895
1780456775,138.096382
1780456775,244.378709
1780456775,180.949351
1780456775,242.113773
1780456775,142.663775
1780456775,248.696012
1780456775,182.280591
1780456775,111.389739
1780456775,129.820087
1780456775,111.735021
1780456775,114.812412
1780456775,140.710560
1780456775,115.104741
1780456775,149.568404
1780456775,156.011815
1780456775,112.553285
1780456775,117.678940
1780456775,150.252223
1780456775,114.302777
1780456775,140.725848
1780456775,160.526966
1780456775,141.302347
1780456775,142.372210
1780456775,151.294944
1780456775,116.193682
1780456775,114.777402
1780456775,140.443991
1780456775,111.608251
1780456775,158.217242
1780456775,114.855677
1780456775,116.914607
1780456775,142.609859
1780456775,116.406784
1780456775,115.816247
1780456775,150.643933
1780456775,141.402030
1780456775,167.670489
1780456775,218.013943
1780456775,117.224645
1780456775,117.958255
1780456775,156.022265
1780456775,167.878783
1780456775,158.523865
1780456775,115.774358
1780456775,114.264673
1780456775,114.648953
1780456775,121.514320
1780456775,118.641674
1780456775,118.841516
1780456775,106.428374
1780456775,107.131794
1780456775,105.706143
1780456775,106.922223
1780456775,107.389969
1780456775,107.969424
1780456775,108.232555
1780456775,105.116953
1780456775,139.257417
1780456775,105.300249
1780456775,105.821399
1780456775,106.106699
1780456775,106.324721
1780456775,140.017005
1780456775,107.117919
1780456775,107.468457
1780456775,139.677173
1780456775,108.174819
1780456775,106.969145
1780456775,139.233655
1780456775,108.894103
1780456775,139.480412
1780456775,109.145712
1780456775,109.392742
1780456775,114.359600
1780456775,140.732775
1780456775,111.303113
1780456775,141.293928
1780456775,115.472607
1780456775,111.736576
1780456775,110.919252
1780456775,115.216075
1780456775,140.814983
1780456775,112.837022
1780456775,149.027893
1780456775,111.789204
1780456775,112.648464
1780456775,149.043298
1780456775,151.485072
1780456775,114.080050
1780456775,152.311180
1780456775,141.981471
1780456775,149.734028
1780456775,115.430949
1780456775,142.260539
1780456775,149.494600
1780456775,110.549507
1780456775,151.719285
1780456775,114.853714
1780456775,114.111772
1780456775,111.951030
1780456775,105.227665
1780456775,105.694391
1780456775,107.877234
1780456775,104.673965
1780456775,148.510734
1780456775,106.291232
1780456775,106.049752
1780456775,104.526037
1780456775,106.244089
1780456775,105.640976
1780456775,106.652969
1780456775,103.439627
1780456775,108.628382
1780456775,102.547631
1780456775,106.269995
1780456775,107.968268
1780456775,107.874374
1780456775,149.335855
1780456775,105.704739
1780456775,105.296941
1780456775,105.086005
1780456775,104.891908
1780456775,104.660947
1780456775,149.108919
1780456775,103.737102
1780456775,144.193061
1780456775,102.759358
1780456775,107.168552
1780456775,106.845703
1780456775,150.250839
1780456775,146.183606
1780456775,105.904941
1780456775,106.412422
1780456775,103.131092
1780456775,104.884288
1780456775,143.987696
1780456775,104.151957
1780456775,103.923218
1780456775,105.946981
1780456775,103.359060
1780456775,107.527664
1780456775,105.607955
1780456775,107.132139
1780456775,107.412819
1780456775,104.674728
1780456775,103.745007
1780456775,104.625570
1780456775,145.767772
1780456775,145.642566
1780456775,149.174895
1780456775,145.624944
1780456775,149.262904
1780456775,108.266883
1780456775,108.351439
1780456775,108.003494
1780456775,145.443391
1780456775,145.864262
1780456775,149.400353
1780456775,148.777400
1780456775,148.688817
1780456775,148.442652
1780456775,147.879521
1780456775,113.497343
1780456775,106.743273
1780456775,104.119093
1780456775,107.473677
1780456775,158.175286
1780456775,111.199577
1780456775,146.937379
1780456775,111.315075
1780456775,148.317802
1780456775,106.377647
1780456775,106.162526
1780456775,146.660049
1780456775,152.818485
1780456775,148.470046
1780456775,106.440850
1780456775,105.733527
1780456775,106.364737
1780456775,105.973759
1780456775,105.453457
1780456775,111.125661
1780456775,104.992224
1780456775,106.290151
1780456775,150.335229
1780456775,148.736784
1780456775,150.329521
1780456775,106.205317
1780456775,148.670029
1780456775,107.946365
1780456775,104.764622
1780456775,153.779414
1780456775,154.796033
1780456775,105.528645
1780456775,150.345314
1780456775,148.813764
1780456775,106.672771
1780456775,154.463286
1780456775,111.719337
1780456775,119.784729
1780456775,104.951381
1780456775,109.205125
1780456775,150.178028
1780456775,140.157475
1780456775,153.922862
1780456775,111.548682
1780456775,109.924462
1780456775,151.114543
1780456775,110.251530
1780456775,109.486248
1780456775,140.879881
1780456775,109.554668
1780456775,108.861040
1780456775,108.799600
1780456775,112.942751
1780456775,108.064037
1780456775,107.722079
1780456775,107.331218
1780456775,105.990980
1780456775,150.924718
1780456775,107.018743
1780456775,151.223682
1780456775,105.958318
1780456775,151.597786
1780456775,107.017619
1780456775,143.912708
1780456775,107.851658
1780456775,118.721399
1780456775,103.136994
1780456775,105.406590
1780456775,107.158332
1780456775,104.549245
1780456775,106.356900
1780456775,151.727090
1780456775,106.194286
1780456775,151.699479
1780456775,105.178726
1780456775,105.617146
1780456775,104.842212
1780456775,145.352567
1780456775,102.430956
1780456775,145.425687
1780456775,104.905475
1780456775,145.260617
1780456775,105.467998
1780456775,132.151915
1780456775,103.098698
1780456775,144.493194
1780456775,104.121875
1780456775,132.012779
1780456775,142.133545
1780456775,130.772279
1780456775,143.885386
1780456775,131.135749
1780456775,142.286842
1780456775,130.352868
1780456775,103.739104
1780456775,103.497743
1780456775,130.632768
1780456775,105.413659
1780456775,103.777219
1780456775,105.840897
1780456775,103.647008
1780456775,130.109068
1780456775,137.226697
1780456775,105.415740
1780456775,102.385102
1780456775,134.180902
1780456775,102.466377
1780456775,105.512315
1780456775,129.219514
1780456775,106.464480
1780456775,106.209086
1780456775,103.014044
1780456775,102.707576
1780456775,103.355400
1780456775,105.735390
1780456775,127.878362
1780456775,132.945138
1780456775,130.729466
1780456775,126.567348
1780456775,105.964144
1780456775,133.504303
1780456775,106.731066
1780456775,106.160712
1780456775,133.975090
1780456775,125.610930
1780456775,104.349004
1780456775,134.256701
1780456775,134.314907
1780456775,103.986772
1780456775,127.695537
1780456775,104.040091
1780456775,128.467679
1780456775,104.397612
1780456775,134.759994
1780456775,104.561204
1780456775,103.949412
1780456775,105.498990
1780456775,126.319008
1780456775,107.715136
1780456775,107.306393
1780456775,103.959240
1780456775,105.456318
1780456775,107.279238
1780456775,104.427378
1780456775,135.319919
1780456775,104.106231
1780456775,103.655725
1780456775,130.967641
1780456775,102.880523
1780456775,135.479014
1780456775,102.882995
1780456775,103.753710
1780456775,132.206569
1780456775,102.740834
1780456775,103.666147
1780456775,102.744485
1780456775,102.594465
1780456775,106.920569
1780456775,105.138019
1780456775,103.724134
1780456775,103.634007
1780456775,102.992873
1780456775,103.831621
1780456775,103.683933
1780456775,103.998743
1780456775,103.639140
1780456775,103.556062
1780456775,103.524469
1780456775,102.954584
1780456775,102.786978
1780456775,102.680916
1780456775,103.146261
1780456775,102.417409
1780456775,102.856713
1780456775,102.749506
1780456775,103.016343
1780456775,103.077909
1780456775,103.563567
1780456775,101.920399
1780456775,103.387401
1780456775,103.136090
1780456775,103.031864
1780456775,102.870361
1780456775,133.310527
1780456775,131.966577
1780456775,131.646811
1780456775,131.479502
1780456775,102.419582
1780456775,128.684520
1780456775,128.469136
1780456775,127.899455
1780456775,128.451198
1780456775,127.913431
1780456775,128.261474
1780456775,125.244616
1780456775,126.647557
1780456775,127.307589
1780456775,126.071367
1780456775,126.017403
1780456775,126.502177
1780456775,123.869822
1780456775,123.749248
1780456775,122.657623
1780456775,127.217459
1780456775,102.749223
1780456775,127.689748
1780456775,124.439240
1780456775,102.784740
1780456775,124.767059
1780456775,124.399376
1780456775,104.245304
1780456775,104.827114
1780456775,104.875944
1780456775,104.856030
1780456775,104.401848
1780456775,104.500720
1780456775,105.065596
1780456775,105.250900
1780456775,104.650682
1780456775,105.165278
1780456775,106.750347
1780456775,105.849731
1780456775,106.650627
1780456775,105.726450
1780456775,105.961188
1780456775,106.523090
1780456775,106.662701
1780456775,115.536060
1780456775,106.395120
1780456775,107.069075
1780456775,101.565281
1780456775,102.440900
1780456775,101.491702
1780456775,220.011778
1780456775,102.318522
1780456775,102.343134
1780456775,220.217952
1780456775,102.367601
1780456775,102.907707
1780456775,220.320214
1780456775,102.406072
1780456775,102.403681
1780456775,102.884461
1780456775,102.574461
1780456775,221.296597
1780456775,102.507405
1780456775,103.210467
1780456775,102.656845
1780456775,102.889255
1780456775,102.691337
1780456775,103.559401
1780456775,222.794126
1780456775,103.109964
1780456775,103.502035
1780456775,102.845410
1780456775,105.423958
1780456775,224.474924
1780456775,224.193655
1780456775,105.583929
1780456775,224.420199
1780456775,102.924881
1780456775,105.402838
1780456775,105.331794
1780456775,103.009943
1780456775,224.915768
1780456775,225.463434
1780456775,105.352883
1780456775,104.897317
1780456775,104.718595
1780456775,104.459134
1780456775,103.508366
1780456775,225.783940
1780456775,104.040376
1780456775,103.958972
1780456775,226.579875
1780456775,226.824059
1780456775,102.613733
1780456775,103.603248
1780456775,104.067848
1780456775,227.159225
1780456775,103.617819
1780456775,227.382107
1780456775,227.590863
1780456775,103.575328
1780456775,103.166773
1780456775,102.977759
1780456775,102.967482
1780456775,228.503591
1780456775,228.603875
1780456775,103.622847
1780456775,102.661601
1780456775,102.778117
1780456775,103.098068
1780456775,102.617836
1780456775,240.733148
1780456775,103.368352
1780456775,102.985025
1780456775,241.501678
1780456775,102.786026
1780456775,102.717861
1780456775,241.825937
1780456775,102.865306
1780456775,102.776620
1780456775,242.270189
1780456775,242.406614
1780456775,102.714573
1780456775,102.765454
1780456775,102.644136
1780456775,102.849757
1780456775,242.899072
1780456775,102.839699
1780456775,102.714120
1780456775,102.830938
1780456775,102.666874
1780456775,102.709647
1780456775,243.305765
1780456775,103.447875
1780456775,103.303439
1780456775,103.053759
1780456775,243.936456
1780456775,103.277854
1780456775,103.757694
1780456775,103.237022
1780456775,103.629152
1780456775,103.389407
1780456775,241.098885
1780456775,103.487320
1780456775,240.815112
1780456775,109.322732
1780456775,103.774810
1780456775,131.624241
1780456775,104.350117
1780456775,241.213897
1780456775,240.328727
1780456775,102.834113
1780456775,103.978396
1780456775,240.364156
1780456775,240.470940
1780456775,104.134989
1780456775,240.985348
1780456775,113.824270
1780456775,125.595521
1780456775,116.486120
1780456775,259.836639
1780456775,259.820204
1780456775,122.118703
1780456775,122.452246
1780456775,121.840968
1780456775,260.204277
1780456775,123.124692
1780456775,109.479890
1780456775,112.741143
1780456775,108.410070
1780456775,108.311422
1780456775,109.675663
1780456775,110.265820
1780456775,114.544688
1780456775,104.130578
1780456775,113.905967
1780456775,114.397068
1780456775,115.247653
1780456775,116.576488
1780456775,116.255792
1780456775,117.065476
1780456775,117.036850
1780456775,116.723649
1780456775,104.427238
1780456775,114.460297
1780456775,118.471420
1780456775,105.192027
1780456775,112.075152
1780456775,105.152441
1780456775,105.233780
1780456775,112.050765
1780456775,105.260657
1780456775,112.042305
1780456775,112.839394
1780456775,112.046244
1780456775,114.523609
1780456775,105.379045
1780456775,112.180878
1780456775,108.150797
1780456775,113.419334
1780456775,113.539396
1780456775,113.382446
1780456775,113.564583
1780456775,113.665085
1780456775,111.037520
1780456775,112.274133
1780456775,113.719653
1780456775,111.140583
1780456775,113.597670
1780456775,112.410404
1780456775,126.077985
1780456775,125.911068
1780456775,125.350354
1780456775,124.362426
1780456775,122.117219
1780456775,124.140867
1780456775,121.349815
1780456775,120.824770
1780456775,121.602870
1780456775,119.343676
1780456775,117.590117
1780456775,121.452158
1780456775,120.158664
1780456775,122.169959
1780456775,120.126159
1780456775,121.906457
1780456775,116.445922
1780456775,110.593837
1780456775,110.622836
1780456775,117.885037
1780456775,120.334135
1780456775,117.732024
1780456775,108.064220
1780456775,120.359693
1780456775,106.756494
1780456775,110.207536
1780456775,116.766064
1780456775,121.303922
1780456775,116.752793
1780456775,111.719158
1780456775,117.983459
1780456775,144.196659
1780456775,132.004207
1780456775,142.810737
1780456775,132.227389
1780456775,140.491365
1780456775,122.398947
1780456775,144.306482
1780456775,123.522199
1780456775,125.515682
1780456775,125.740705
1780456775,123.889371
1780456775,125.764358
1780456775,114.520551
1780456775,130.058638
1780456775,114.009687
1780456775,129.898369
1780456775,114.050312
1780456775,122.565658
1780456775,130.421108
1780456775,110.047451
1780456775,112.235033
1780456775,122.685540
1780456775,111.899299
1780456775,122.767701
1780456775,112.885219
1780456775,122.749484
1780456775,108.462478
1780456775,111.272853
1780456775,109.495751
1780456775,124.016031
1780456775,112.357226
1780456775,124.282249
1780456775,116.497915
1780456775,117.133454
1780456775,111.693506
1780456775,107.788059
1780456775,108.409330
1780456775,115.160350
1780456775,108.491595
1780456775,122.819954
1780456775,120.394186
1780456775,121.716539
1780456775,117.681340
1780456775,109.242269
1780456775,110.996552
1780456775,109.307707
1780456775,109.287853
1780456775,107.563567
1780456775,120.580832
1780456775,107.512130
1780456775,114.673393
1780456775,110.799631
1780456775,114.594701
1780456775,108.166721
1780456775,108.164437
1780456775,109.914768
1780456775,112.614666
1780456775,104.585734
1780456775,112.628084
1780456775,126.402018
1780456775,125.101732
1780456775,125.076651
1780456775,125.254225
1780456775,126.408915
1780456775,126.482444
1780456775,125.266362
1780456775,125.346906
1780456775,125.181603
1780456775,126.630847
1780456775,113.217098
1780456775,110.552312
1780456775,104.346751
1780456775,111.440349
1780456775,125.388148
1780456775,112.687053
1780456775,126.693823
1780456775,113.258226
1780456775,126.668208
1780456775,116.367795
1780456775,112.737325
1780456775,111.723889
1780456775,104.070641
1780456775,111.438065
1780456775,111.928252
1780456775,111.829068
1780456775,111.230343
1780456775,114.108798
1780456775,114.612575
1780456775,103.659672
1780456775,113.904220
1780456775,106.732490
1780456775,106.808798
1780456775,107.058275
1780456775,112.891070
1780456775,103.063788
1780456775,102.772319
1780456775,110.828973
1780456775,110.973602
1780456775,109.536721
1780456775,104.397337
1780456775,102.408253
1780456775,108.683939
1780456775,109.495679
1780456775,108.748844
1780456775,109.349180
1780456775,117.249320
1780456775,105.521341
1780456775,105.521304
1780456775,108.587229
1780456775,105.822819
1780456775,110.161150
1780456775,105.777193
1780456775,104.439223
1780456775,118.456982
1780456775,108.789910
1780456775,108.441403
1780456775,106.269534
1780456775,117.546477
1780456775,118.646986
1780456775,111.033845
1780456775,106.431734
1780456775,105.926385
1780456775,106.201144
1780456775,105.417091
1780456775,104.936799
1780456775,104.989621
1780456775,105.441450
1780456775,104.978593
1780456775,105.525706
1780456775,104.968064
1780456775,105.617701
1780456775,102.951866
1780456775,102.864763
1780456775,104.379503
1780456775,105.338737
1780456775,103.282491
1780456775,104.662814
1780456775,102.565312
1780456775,102.775138
1780456775,102.718916
1780456775,104.078543
1780456775,103.295789
1780456775,103.455545
1780456775,105.917543
1780456775,105.961685
1780456775,104.995275
1780456775,102.568339
1780456775,102.784899
1780456775,105.350467
1780456775,104.386129
1780456775,105.895339
1780456775,103.740757
1780456775,106.232503
1780456775,104.213209
1780456775,106.682338
1780456775,106.761319
1780456775,105.666058
1780456775,103.030814
1780456775,105.800215
1780456775,106.028368
1780456775,103.746465
1780456775,102.599845
1780456775,105.593243
1780456775,103.150390
1780456775,104.568744
1780456775,103.187725
1780456775,103.315217
1780456775,104.641765
1780456775,102.405966
1780456775,103.677291
1780456775,102.665903
1780456775,102.851561
1780456775,102.919765
1780456775,103.061259
1780456775,103.074278
1780456775,103.468825
1780456775,102.635506
1780456775,102.676280
1780456775,105.307123
1780456775,102.922089
1780456775,105.513317
1780456775,103.152562
1780456775,103.490409
1780456775,105.995364
1780456775,102.492219
1780456775,106.239789
1780456775,134.865486
1780456775,133.417931
1780456775,137.099194
1780456775,123.087426
1780456775,106.554448
1780456775,127.376154
1780456775,129.398799
1780456775,130.313865
1780456775,103.052509
1780456775,109.338558
1780456775,134.517793
1780456775,109.324809
1780456775,116.461017
1780456775,135.763180
1780456775,109.506750
1780456775,136.143367
1780456775,126.927371
1780456775,117.878601
1780456775,115.582434
1780456775,126.926129
1780456775,126.898272
1780456775,137.494679
1780456775,138.284379
1780456775,117.526907
1780456775,108.438629
1780456775,117.819904
1780456775,108.500369
1780456775,119.020908
1780456775,116.792661
1780456775,108.501597
1780456775,106.098930
1780456775,108.513260
1780456775,108.648304
1780456775,110.042313
1780456775,101.437035
1780456775,108.768484
1780456775,108.779665
1780456775,102.586974
1780456775,104.014222
1780456775,104.025421
1780456775,105.137425
1780456775,103.954332
1780456775,105.163470
1780456775,103.801932
1780456775,104.056677
1780456775,106.016669
1780456775,103.816115
1780456775,104.888161
1780456775,102.419374
1780456775,103.241547
1780456775,103.042467
1780456775,102.835052
1780456775,103.266744
1780456775,103.447254
1780456775,102.861867
1780456775,103.713399
1780456775,103.987880
1780456775,103.550761
1780456775,104.440102
1780456775,102.960709
1780456775,102.627323
1780456775,103.501929
1780456775,103.393329
1780456775,102.715464
1780456775,103.160123
1780456775,102.607784
1780456775,102.700914
1780456775,103.020697
1780456775,102.402754
1780456775,103.002793
1780456775,102.902421
1780456775,103.077888
1780456775,103.212716
1780456775,103.280397
1780456775,102.895641
1780456775,102.894571
1780456775,103.199977
1780456775,103.952368
1780456775,102.374638
1780456775,104.054102
1780456775,103.757241
1780456775,102.702928
1780456775,103.934055
1780456775,102.635760
1780456775,103.036263
1780456775,102.958274
1780456775,102.713003
1780456775,103.111136
1780456775,102.889780
1780456775,102.726629
1780456775,102.621837
1780456775,102.550004
1780456775,102.586725
1780456775,103.128879
1780456775,102.914182
1780456775,102.882513
1780456775,102.490123
1780456775,102.369551
1780456775,102.517028
1780456775,102.393913
1780456775,103.230010
1780456775,103.218954
1780456775,102.496694
1780456775,102.770031
1780456775,102.697916
1780456775,103.607364
1780456775,102.638264
1780456775,102.845492
1780456775,103.908385
1780456775,102.741993
1780456775,103.159487
1780456775,104.023377
1780456775,102.981205
1780456775,102.854880
1780456775,104.404389
1780456775,103.205690
1780456775,102.554384
1780456775,103.268872
1780456775,104.709857
1780456775,103.866356
1780456775,102.741284
1780456775,103.422848
1780456775,103.014902
1780456775,102.613119
1780456775,103.216802
1780456775,103.637919
1780456775,102.647716
1780456775,102.757092
1780456775,104.424062
1780456775,103.022925
1780456775,103.575054
1780456775,102.732114
1780456775,103.244361
1780456775,103.822562
1780456775,102.971117
1780456775,102.907602
1780456775,104.524529
1780456775,102.879230
1780456775,102.930286
1780456775,102.903735
1780456775,103.101119
1780456775,103.276471
1780456775,103.199168
1780456775,103.044614
1780456775,102.778610
1780456775,101.494813
1780456775,103.502137
1780456775,102.429961
1780456775,102.891787
1780456775,102.450830
1780456775,102.856414
1780456775,102.778288
1780456775,103.733776
1780456775,103.727803
1780456775,103.736198
1780456775,102.893042
1780456775,103.135181
1780456775,103.785649
1780456775,103.256775
1780456775,103.139231
1780456775,102.992751
1780456775,102.964921
1780456775,103.131446
1780456775,103.123346
1780456775,103.404783
1780456775,109.427711
1780456775,103.201563
1780456775,102.975410
1780456775,103.544352
1780456775,109.888263
1780456775,103.140994
1780456775,103.442197
1780456775,110.081949
1780456775,102.891553
1780456775,103.569396
1780456775,110.090838
1780456775,110.112624
1780456775,103.518095
1780456775,103.069967
1780456775,110.244878
1780456775,103.746066
1780456775,103.756338
1780456775,110.820044
1780456775,103.951570
1780456775,103.836202
1780456775,110.673947
1780456775,111.088321
1780456775,103.782840
1780456775,111.313670
1780456775,104.360303
1780456775,111.571287
1780456775,104.072800
1780456775,111.642177
1780456775,103.941479
1780456775,112.007879
1780456775,111.574711
1780456775,104.367261
1780456775,104.341420
1780456775,104.260435
1780456775,104.339857
1780456775,104.823782
1780456775,105.377184
1780456775,112.663436
1780456775,112.862798
1780456775,112.711812
1780456775,112.768723
1780456775,112.633365
1780456775,112.817408
1780456775,113.210626
1780456775,105.499886
1780456775,105.626478
1780456775,105.466274
1780456775,106.036573
1780456775,105.736023
1780456775,105.829307
1780456775,113.515492
1780456775,106.560313
1780456775,113.645797
1780456775,113.993351
1780456775,113.815144
1780456775,106.467708
1780456775,103.743011
1780456775,106.219046
1780456775,106.366539
1780456775,114.214331
1780456775,107.342733
1780456775,105.966111
1780456775,109.259462
1780456775,107.053438
1780456775,105.611987
1780456775,114.466151
1780456775,107.223975
1780456775,107.247217
1780456775,110.318366
1780456775,106.517301
1780456775,105.330060
1780456775,110.110744
1780456775,105.006885
1780456775,107.356565
1780456775,115.740965
1780456775,115.958408
1780456775,115.850828
1780456775,115.907899
1780456775,116.211963
1780456775,104.975279
1780456775,107.920685
1780456775,108.418505
1780456775,106.841695
1780456775,108.460658
1780456775,110.780712
1780456775,107.651832
1780456775,106.452799
1780456775,116.665563
1780456775,108.822041
1780456775,111.832683
1780456775,106.286412
1780456775,107.602626
1780456775,111.961479
1780456775,110.032731
1780456775,108.858952
1780456775,112.662076
1780456775,110.234199
1780456775,112.630086
1780456775,109.879090
1780456775,112.274724
1780456775,111.914011
1780456775,108.923423
1780456775,112.327224
1780456775,109.912722
1780456775,110.385771
1780456775,106.811982
1780456775,118.495557
1780456775,113.024702
1780456775,110.683348
1780456775,118.515504
1780456775,110.712372
1780456775,110.372221
1780456775,109.254313
1780456775,113.939942
1780456775,108.615887
1780456775,113.122676
1780456775,113.373298
1780456775,112.334563
1780456775,111.415365
1780456775,111.433294
1780456775,120.384310
1780456775,114.470085
1780456775,108.817573
1780456775,114.524519
1780456775,110.545303
1780456775,108.919341
1780456775,111.726115
1780456775,111.686373
1780456775,109.763569
1780456775,113.155618
1780456775,114.138208
1780456775,109.312094
1780456775,112.235190
1780456775,111.890056
1780456775,116.458245
1780456775,113.810540
1780456775,115.318065
1780456775,116.304768
1780456775,113.275965
1780456775,113.342284
1780456775,115.308067
1780456775,116.188903
1780456775,110.096437
1780456775,121.548434
1780456775,113.282567
1780456775,110.562026
1780456775,121.584955
1780456775,110.884430
1780456775,113.671687
1780456775,110.493061
1780456775,111.784455
1780456775,110.650053
1780456775,113.526638
1780456775,122.044734
1780456775,112.938123
1780456775,112.973963
1780456775,122.427739
1780456775,117.043151
1780456775,114.957444
1780456775,116.839058
1780456775,118.362397
1780456775,114.922042
1780456775,116.237517
1780456775,114.886983
1780456775,122.731699
1780456775,114.954185
1780456775,113.905111
1780456775,123.371237
1780456775,111.629893
1780456775,114.945767
1780456775,113.001829
1780456775,114.984402
1780456775,114.672749
1780456775,115.160514
1780456775,113.014834
1780456775,111.190533
1780456775,110.883017
1780456775,116.932267
1780456775,116.843481
1780456775,113.472658
1780456775,114.114820
1780456775,116.279823
1780456775,114.294305
1780456775,124.195685
1780456775,120.061980
1780456775,116.467609
1780456775,120.508909
1780456775,114.882780
1780456775,111.390438
1780456775,116.065540
1780456775,117.279221
1780456775,120.352344
1780456775,115.245343
1780456775,117.107315
1780456775,114.254380
1780456775,120.546862
1780456775,114.932727
1780456775,117.246398
1780456775,121.523271
1780456775,125.668588
1780456775,125.389379
1780456775,120.999761
1780456775,117.777242
1780456775,114.939838
1780456775,117.460275
1780456775,126.104806
1780456775,117.549238
1780456775,125.889176
1780456775,126.316360
1780456775,121.418004
1780456775,122.257814
1780456775,117.441691
1780456775,118.542306
1780456775,113.412439
1780456775,126.799371
1780456775,122.741791
1780456775,126.903989
1780456775,118.718713
1780456775,118.512637
1780456775,121.882827
1780456775,118.019172
1780456775,119.096066
1780456775,117.706911
1780456775,122.288767
1780456775,127.535451
1780456775,123.522530
1780456775,119.244689
1780456775,123.085529
1780456775,127.535527
1780456775,124.357848
1780456775,123.481355
1780456775,127.672952
1780456775,124.659389
1780456775,119.590428
1780456775,114.600337
1780456775,119.484302
1780456775,124.626204
1780456775,119.220952
1780456775,124.185427
1780456775,120.141930
1780456775,124.038766
1780456775,125.185477
1780456775,119.621984
1780456775,129.040129
1780456775,124.336292
1780456775,124.196671
1780456775,115.987844
1780456775,124.417953
1780456775,129.606823
1780456775,122.363438
1780456775,122.569684
1780456775,117.248854
1780456775,120.533359
1780456775,130.037109
1780456775,127.292439
1780456775,121.522586
1780456775,130.798650
1780456775,126.725668
1780456775,121.496667
1780456775,120.785244
1780456775,129.507772
1780456775,122.129853
1780456775,122.121067
1780456775,124.582091
1780456775,130.686261
1780456775,130.253338
1780456775,121.062148
1780456775,129.563808
1780456775,123.043547
1780456775,127.884575
1780456775,118.076419
1780456775,129.692107
1780456775,125.498130
1780456775,122.788651
1780456775,130.734476
1780456775,130.840682
1780456775,133.247764
1780456775,122.930300
1780456775,124.439786
1780456775,129.571424
1780456775,130.681667
1780456775,129.140870
1780456775,133.785452
1780456775,123.581841
1780456775,126.452849
1780456775,131.320273
1780456775,134.489073
1780456775,125.233114
1780456775,132.179364
1780456775,127.569262
1780456775,125.948923
1780456775,132.316745
1780456775,130.911541
1780456775,130.785720
1780456775,121.565345
1780456775,127.298285
1780456775,124.835050
1780456775,132.515733
1780456775,130.765904
1780456775,131.614408
1780456775,132.603920
1780456775,126.399931
1780456775,122.075575
1780456775,131.054051
1780456775,135.790812
1780456775,125.355719
1780456775,131.196035
1780456775,136.324676
1780456775,131.237785
1780456775,133.554353
1780456775,130.769702
1780456775,137.105988
1780456775,135.691067
1780456775,125.267394
1780456775,123.481070
1780456775,131.458535
1780456775,126.298801
1780456775,133.244143
1780456775,130.867945
1780456775,136.614490
1780456775,123.648778
1780456775,126.765477
1780456775,137.022594
1780456775,132.106819
1780456775,129.229212
1780456775,136.751715
1780456775,136.626850
1780456775,134.831436
1780456775,132.010131
1780456775,132.267224
1780456775,136.879756
1780456775,131.485085
1780456775,136.684421
1780456775,128.048088
1780456775,137.769997
1780456775,137.204309
1780456775,140.117616
1780456775,133.551501
1780456775,132.618816
1780456775,140.825110
1780456775,129.414285
1780456775,129.392439
1780456775,131.719024
1780456775,131.232578
1780456775,131.755164
1780456775,125.910560
1780456775,130.904793
