timestamp,duration_ms
1780456775,138.835566
1780456775,137.299420
1780456775,133.166706
1780456775,134.019570
1780456775,125.417597
1780456775,133.981512
1780456775,137.707850
1780456775,138.824220
1780456775,130.808291
1780456775,139.117240
1780456775,138.017078
1780456775,133.736216
1780456775,134.043989
1780456775,127.161491
1780456775,139.302085
1780456775,142.110861
1780456775,142.570118
1780456775,134.206746
1780456775,129.214849
1780456775,135.910635
1780456775,135.924708
1780456775,138.719441
1780456775,142.387104
1780456775,142.465360
1780456775,134.407617
1780456775,142.645698
1780456775,140.992040
1780456775,143.013917
1780456775,142.813241
1780456775,140.303656
1780456775,135.205574
1780456775,143.218284
1780456775,141.275954
1780456775,140.569125
1780456775,143.220482
1780456775,140.535144
1780456775,141.554351
1780456775,138.876097
1780456775,140.357039
1780456775,137.068066
1780456775,135.828598
1780456775,144.840833
1780456775,136.705279
1780456775,144.282572
1780456775,131.590071
1780456775,144.955420
1780456775,144.470502
1780456775,142.362123
1780456775,144.711711
1780456775,138.691240
1780456775,136.787913
1780456775,140.366879
1780456775,142.522052
1780456775,146.094894
1780456775,145.059885
1780456775,136.961990
1780456775,136.437595
1780456775,146.566873
1780456775,145.708598
1780456775,146.983630
1780456775,140.926164
1780456775,138.125746
1780456775,140.417837
1780456775,139.599006
1780456775,147.704762
1780456775,132.902033
1780456775,138.547810
1780456775,146.143946
1780456775,145.768148
1780456775,141.278578
1780456775,138.364739
1780456775,148.189532
1780456775,145.444086
1780456775,146.974457
1780456775,142.234149
1780456775,145.560862
1780456775,139.228369
1780456775,134.326489
1780456775,146.097063
1780456775,147.169082
1780456775,149.077826
1780456775,136.312498
1780456775,141.178647
1780456775,146.818089
1780456775,139.715294
1780456775,134.399874
1780456775,139.744275
1780456775,149.999378
1780456775,145.757019
1780456775,141.768078
1780456775,146.039865
1780456775,140.891294
1780456775,146.174917
1780456775,149.832350
1780456775,145.540748
1780456775,145.726835
1780456775,146.585383
1780456775,141.674042
1780456775,144.872129
1780456775,148.344034
1780456775,148.214461
1780456775,144.910016
1780456775,140.958083
1780456775,148.390560
1780456775,136.518480
1780456775,151.426730
1780456775,136.448838
1780456775,144.436030
1780456775,143.480691
1780456775,147.094663
1780456775,150.028548
1780456775,150.616603
1780456775,150.223248
1780456775,149.695668
1780456775,149.675607
1780456775,140.745960
1780456775,148.272927
1780456775,149.486084
1780456775,150.664703
1780456775,151.120033
1780456775,150.714946
1780456775,134.255246
1780456775,150.047336
1780456775,146.247145
1780456775,152.684894
1780456775,149.083712
1780456775,143.436314
1780456775,151.355550
1780456775,151.539239
1780456775,146.677148
1780456775,139.244593
1780456775,140.919195
1780456775,151.940716
1780456775,151.797582
1780456775,150.637529
1780456775,140.517609
1780456775,136.177459
1780456775,139.144935
1780456775,141.211269
1780456775,153.017065
1780456775,153.387800
1780456775,146.199026
1780456775,153.268819
1780456775,142.276027
1780456775,138.930648
1780456775,153.976033
1780456775,145.762757
1780456775,148.181041
1780456775,152.305717
1780456775,137.178473
1780456775,156.052859
1780456775,155.793081
1780456775,155.671250
1780456775,154.522478
1780456775,145.908979
1780456775,139.583659
1780456775,154.765494
1780456775,137.635523
1780456775,156.830935
1780456775,146.183250
1780456775,154.014453
1780456775,155.129806
1780456775,137.009579
1780456775,157.133627
1780456775,133.341825
1780456775,154.512773
1780456775,146.825114
1780456775,155.633673
1780456775,156.269071
1780456775,156.171563
1780456775,147.803424
1780456775,147.963689
1780456775,158.047580
1780456775,147.960115
1780456775,158.540805
1780456775,146.972659
1780456775,152.650473
1780456775,157.907216
1780456775,151.639871
1780456775,156.362537
1780456775,146.961595
1780456775,151.286821
1780456775,141.720181
1780456775,151.871632
1780456775,158.843669
1780456775,147.466793
1780456775,152.645431
1780456775,158.632671
1780456775,152.925150
1780456775,159.476508
1780456775,154.503000
1780456775,158.703206
1780456775,145.896811
1780456775,152.307111
1780456775,160.692548
1780456775,153.282672
1780456775,136.243052
1780456775,159.311521
1780456775,153.918792
1780456775,152.854613
1780456775,158.685270
1780456775,160.572370
1780456775,152.941921
1780456775,155.586684
1780456775,134.829360
1780456775,155.384624
1780456775,135.042522
1780456775,160.764213
1780456775,163.790224
1780456775,134.286615
1780456775,161.254266
1780456775,134.646339
1780456775,155.142967
1780456775,155.225876
1780456775,152.696470
1780456775,161.978394
1780456775,156.161379
1780456775,152.957132
1780456775,135.481794
1780456775,141.708847
1780456775,157.818320
1780456775,140.560188
1780456775,136.473833
1780456775,157.914461
1780456775,157.595444
1780456775,157.976877
1780456775,158.561429
1780456775,164.495393
1780456775,140.693922
1780456775,159.168501
1780456775,165.040506
1780456775,160.022131
1780456775,149.042780
1780456775,159.774649
1780456775,159.883068
1780456775,159.589600
1780456775,148.844728
1780456775,159.239741
1780456775,165.619021
1780456775,144.556570
1780456775,157.793334
1780456775,145.951209
1780456775,152.985508
1780456775,144.778164
1780456775,166.406962
1780456775,152.701793
1780456775,159.715226
1780456775,158.960201
1780456775,146.504948
1780456775,153.131753
1780456775,168.536084
1780456775,145.143181
1780456775,157.779557
1780456775,160.674144
1780456775,161.128113
1780456775,160.887961
1780456775,167.865904
1780456775,151.757475
1780456775,168.382178
1780456775,158.046913
1780456775,159.081633
1780456775,145.319267
1780456775,153.300501
1780456775,155.252711
1780456775,153.475301
1780456775,168.690876
1780456775,170.228589
1780456775,159.327222
1780456775,158.691493
1780456775,168.797450
1780456775,167.527851
1780456775,162.118959
1780456775,161.645235
1780456775,141.946498
1780456775,155.273332
1780456775,169.262706
1780456775,169.421455
1780456775,169.314175
1780456775,162.238976
1780456775,162.060071
1780456775,142.834191
1780456775,155.761223
1780456775,161.583182
1780456775,169.840050
1780456775,162.384701
1780456775,143.706003
1780456775,140.644044
1780456775,142.001545
1780456775,172.314302
1780456775,172.159227
1780456775,153.211812
1780456775,172.405821
1780456775,162.931261
1780456775,173.000474
1780456775,165.961940
1780456775,172.395220
1780456775,165.024391
1780456775,165.584521
1780456775,153.521376
1780456775,166.938025
1780456775,175.168023
1780456775,173.733445
1780456775,165.209361
1780456775,153.425805
1780456775,157.428873
1780456775,153.521083
1780456775,174.772284
1780456775,154.014959
1780456775,155.620524
1780456775,154.058238
1780456775,176.848738
1780456775,168.154366
1780456775,177.084314
1780456775,169.106981
1780456775,175.336328
1780456775,177.377048
1780456775,149.523606
1780456775,169.182741
1780456775,153.680321
1780456775,149.621074
1780456775,152.450202
1780456775,143.172729
1780456775,144.930689
1780456775,143.414765
1780456775,149.009716
1780456775,141.978175
1780456775,150.418792
1780456775,150.400697
1780456775,148.917123
1780456775,141.728186
1780456775,150.694053
1780456775,127.179167
1780456775,139.446641
1780456775,130.088322
1780456775,149.226637
1780456775,154.693283
1780456775,170.595009
1780456775,127.972625
1780456775,149.508232
1780456775,170.858106
1780456775,151.165873
1780456775,177.659555
1780456775,172.409112
1780456775,155.689802
1780456775,150.214393
1780456775,178.338819
1780456775,155.680080
1780456775,153.238237
1780456775,172.480175
1780456775,172.405964
1780456775,172.689946
1780456775,167.177617
1780456775,172.511124
1780456775,172.182806
1780456775,173.527139
1780456775,173.764040
1780456775,174.502394
1780456775,155.463632
1780456775,153.035360
1780456775,155.659285
1780456775,168.312198
1780456775,174.984633
1780456775,174.542564
1780456775,175.099244
1780456775,173.929378
1780456775,177.250004
1780456775,169.565386
1780456775,169.613654
1780456775,154.573296
1780456775,153.107424
1780456775,174.340848
1780456775,149.704277
1780456775,175.681851
1780456775,170.009553
1780456775,153.817310
1780456775,153.858558
1780456775,170.434611
1780456775,175.813536
1780456775,150.529451
1780456775,170.718932
1780456775,175.655352
1780456775,176.647499
1780456775,151.056773
1780456775,147.228605
1780456775,187.927499
1780456775,177.244864
1780456775,187.807881
1780456775,171.714394
1780456775,177.508120
1780456775,181.013307
1780456775,189.214141
1780456775,173.788268
1780456775,180.506371
1780456775,156.509428
1780456775,174.292128
1780456775,180.034065
1780456775,156.477967
1780456775,155.194164
1780456775,155.349468
1780456775,155.423086
1780456775,175.573819
1780456775,166.738038
1780456775,168.109938
1780456775,181.797333
1780456775,180.257624
1780456775,175.050316
1780456775,139.052198
1780456775,128.423327
1780456775,192.264086
1780456775,171.367361
1780456775,171.290223
1780456775,155.812512
1780456775,153.592335
1780456775,171.199695
1780456775,135.502911
1780456775,136.632081
1780456775,139.963302
1780456775,128.589947
1780456775,128.472935
1780456775,141.263030
1780456775,135.013914
1780456775,128.789619
1780456775,141.340090
1780456775,124.144551
1780456775,144.577731
1780456775,126.458513
1780456775,163.584785
1780456775,182.849905
1780456775,168.984153
1780456775,167.825249
1780456775,163.715413
1780456775,167.920832
1780456775,167.913043
1780456775,168.005506
1780456775,141.046065
1780456775,136.627237
1780456775,137.809353
1780456775,136.584633
1780456775,129.855217
1780456775,123.743690
1780456775,158.345081
1780456775,167.343730
1780456775,179.302514
1780456775,167.313912
1780456775,195.727083
1780456775,127.083022
1780456775,167.093808
1780456775,195.928468
1780456775,178.111076
1780456775,157.576366
1780456775,178.352860
1780456775,179.882801
1780456775,156.735687
1780456775,166.983279
1780456775,196.764426
1780456775,186.144756
1780456775,179.201322
1780456775,156.694923
1780456775,156.666216
1780456775,156.660512
1780456775,176.048697
1780456775,197.025784
1780456775,176.370076
1780456775,126.183813
1780456775,127.861990
1780456775,126.726649
1780456775,135.275968
1780456775,186.872233
1780456775,182.037787
1780456775,145.015614
1780456775,176.921792
1780456775,175.471235
1780456775,175.465212
1780456775,129.933450
1780456775,159.875782
1780456775,161.269769
1780456775,134.543253
1780456775,190.852186
1780456775,186.416557
1780456775,177.201164
1780456775,161.308251
1780456775,144.210520
1780456775,167.594764
1780456775,177.319722
1780456775,169.187820
1780456775,125.342652
1780456775,143.688978
1780456775,197.293723
1780456775,151.607745
1780456775,166.823526
1780456775,197.465980
1780456775,169.748659
1780456775,129.603488
1780456775,165.845200
1780456775,169.866455
1780456775,144.159012
1780456775,149.976959
1780456775,129.622918
1780456775,168.979498
1780456775,143.980562
1780456775,129.756246
1780456775,175.890541
1780456775,129.375582
1780456775,175.136074
1780456775,135.243295
1780456775,140.643565
1780456775,135.332940
1780456775,131.744047
1780456775,134.695390
1780456775,170.718680
1780456775,176.460959
1780456775,199.855445
1780456775,131.846868
1780456775,171.205572
1780456775,171.245212
1780456775,131.397284
1780456775,170.492468
1780456775,129.353352
1780456775,141.902328
1780456775,129.768855
1780456775,135.484427
1780456775,128.928021
1780456775,170.870572
1780456775,135.756018
1780456775,173.095364
1780456775,169.662515
1780456775,178.705648
1780456775,171.928972
1780456775,169.717638
1780456775,178.820335
1780456775,169.655848
1780456775,180.250236
1780456775,192.374189
1780456775,154.646650
1780456775,183.409555
1780456775,184.784000
1780456775,187.845674
1780456775,187.846673
1780456775,192.545301
1780456775,179.683051
1780456775,209.188852
1780456775,153.786787
1780456775,179.656994
1780456775,179.658567
1780456775,209.134453
1780456775,185.476847
1780456775,185.588397
1780456775,208.936440
1780456775,209.460616
1780456775,186.332286
1780456775,185.457998
1780456775,210.163684
1780456775,198.808820
1780456775,204.993174
1780456775,189.750559
1780456775,150.008778
1780456775,190.275950
1780456775,156.368600
1780456775,160.936274
1780456775,187.681513
1780456775,160.668556
1780456775,188.942514
1780456775,189.099467
1780456775,154.574296
1780456775,183.372525
1780456775,191.901955
1780456775,151.298553
1780456775,166.075127
1780456775,154.584507
1780456775,167.246286
1780456775,190.527063
1780456775,133.129075
1780456775,185.408293
1780456775,168.874514
1780456775,147.355008
1780456775,146.035304
1780456775,152.549926
1780456775,152.570515
1780456775,145.340724
1780456775,150.860337
1780456775,149.789815
1780456775,151.726007
1780456775,152.104422
1780456775,138.741683
1780456775,135.434785
1780456775,135.468739
1780456775,138.000221
1780456775,153.203101
1780456775,169.368128
1780456775,169.483607
1780456775,137.842243
1780456775,171.021898
1780456775,168.324925
1780456775,171.085808
1780456775,218.846871
1780456775,218.704218
1780456775,211.088719
1780456775,167.552007
1780456775,164.768212
1780456775,200.622643
1780456775,163.495623
1780456775,220.482185
1780456775,219.297407
1780456775,204.953760
1780456775,202.355743
1780456775,205.042220
1780456775,165.141114
1780456775,213.080995
1780456775,173.192761
1780456775,205.149565
1780456775,169.382986
1780456775,177.862446
1780456775,205.456927
1780456775,194.015352
1780456775,193.814309
1780456775,220.117564
1780456775,208.026454
1780456775,193.962429
1780456775,142.548311
1780456775,195.837416
1780456775,208.400546
1780456775,210.008856
1780456775,138.284744
1780456775,139.488072
1780456775,211.185491
1780456775,196.082094
1780456775,139.596755
1780456775,140.389623
1780456775,157.705853
1780456775,140.613520
1780456775,156.376945
1780456775,200.137722
1780456775,212.383600
1780456775,165.768765
1780456775,142.832929
1780456775,142.394135
1780456775,150.722570
1780456775,146.183191
1780456775,147.149694
1780456775,187.873030
1780456775,205.867748
1780456775,202.717676
1780456775,189.689216
1780456775,189.740006
1780456775,202.737599
1780456775,177.138224
1780456775,202.820443
1780456775,172.744269
1780456775,179.492347
1780456775,206.112004
1780456775,202.703210
1780456775,204.885390
1780456775,201.629264
1780456775,203.834150
1780456775,172.930117
1780456775,171.768468
1780456775,149.030629
1780456775,149.036285
1780456775,147.339013
1780456775,154.740041
1780456775,128.394887
1780456775,128.350591
1780456775,154.158610
1780456775,158.110786
1780456775,138.427645
1780456775,117.688787
1780456775,138.683577
1780456775,138.490005
1780456775,157.423833
1780456775,117.729048
1780456775,158.945907
1780456775,158.990472
1780456775,138.581553
1780456775,117.453777
1780456775,138.808914
1780456775,117.792608
1780456775,117.607566
1780456775,117.428732
1780456775,117.690327
1780456775,138.938530
1780456775,117.986871
1780456775,200.480134
1780456775,200.098021
1780456775,200.592226
1780456775,219.078277
1780456775,200.653105
1780456775,221.095650
1780456775,220.876584
1780456775,179.741500
1780456775,181.664819
1780456775,220.995531
1780456775,182.121896
1780456775,166.832508
1780456775,182.705710
1780456775,164.739262
1780456775,193.896603
1780456775,166.873185
1780456775,193.884157
1780456775,162.366024
1780456775,162.799719
1780456775,182.339244
1780456775,119.890056
1780456775,148.935857
1780456775,183.000562
1780456775,135.095820
1780456775,167.749090
1780456775,160.958732
1780456775,162.967979
1780456775,162.579051
1780456775,189.762136
1780456775,161.898635
1780456775,189.831510
1780456775,168.511261
1780456775,169.659074
1780456775,163.212956
1780456775,169.072867
1780456775,141.576372
1780456775,166.518531
1780456775,164.010226
1780456775,201.662501
1780456775,164.160489
1780456775,194.380586
1780456775,201.615408
1780456775,163.361848
1780456775,164.226810
1780456775,183.529221
1780456775,218.898751
1780456775,194.613075
1780456775,194.603514
1780456775,202.998534
1780456775,165.646968
1780456775,220.110061
1780456775,195.860416
1780456775,220.399076
1780456775,206.374810
1780456775,141.753321
1780456775,170.184737
1780456775,164.439610
1780456775,107.654331
1780456775,169.040477
1780456775,130.611603
1780456775,130.606417
1780456775,130.750747
1780456775,130.691006
1780456775,110.514107
1780456775,113.213273
1780456775,113.266585
1780456775,114.051011
1780456775,113.987357
1780456775,114.136863
1780456775,113.879314
1780456775,109.763254
1780456775,109.547569
1780456775,109.594450
1780456775,114.153477
1780456775,114.114256
1780456775,114.319123
1780456775,114.226877
1780456775,114.184510
1780456775,134.205804
1780456775,134.154729
1780456775,134.215288
1780456775,108.821245
1780456775,109.676121
1780456775,123.642257
1780456775,123.878826
1780456775,123.920297
1780456775,123.961812
1780456775,123.831102
1780456775,113.658012
1780456775,113.720506
1780456775,113.869110
1780456775,115.008834
1780456775,114.931739
1780456775,115.116746
1780456775,115.284312
1780456775,125.544052
1780456775,125.483462
1780456775,125.478764
1780456775,125.608796
1780456775,125.604576
1780456775,125.244358
1780456775,125.429872
1780456775,125.184401
1780456775,125.509522
1780456775,125.292326
1780456775,125.671298
1780456775,125.746801
1780456775,125.542317
1780456775,125.325433
1780456775,125.960949
1780456775,125.543407
1780456775,125.514727
1780456775,125.499863
1780456775,125.801156
1780456775,133.896479
1780456775,133.960092
1780456775,119.730369
1780456775,119.666721
1780456775,119.945157
1780456775,119.966549
1780456775,120.059374
1780456775,119.848336
1780456775,134.131752
1780456775,119.976559
1780456775,134.194330
1780456775,119.975181
1780456775,120.168411
1780456775,120.059791
1780456775,134.187886
1780456775,119.899001
1780456775,134.348650
1780456775,119.875674
1780456775,119.917645
1780456775,119.924560
1780456775,120.023721
1780456775,120.064185
1780456775,134.178625
1780456775,134.150213
1780456775,133.747571
1780456775,134.275962
1780456775,134.185831
1780456775,134.012314
1780456775,127.382906
1780456775,127.424587
1780456775,134.030557
1780456775,134.388479
1780456775,134.382603
1780456775,134.272412
1780456775,134.289484
1780456775,134.137740
1780456775,127.652045
1780456775,127.643340
1780456775,127.558496
1780456775,134.178267
1780456775,134.350297
1780456775,127.799964
1780456775,127.730884
1780456775,134.165687
1780456775,134.145159
1780456775,134.523618
1780456775,134.416605
1780456775,134.371230
1780456775,134.702553
1780456775,134.226676
1780456775,133.977032
1780456775,134.218330
1780456775,123.465441
1780456775,134.232107
1780456775,124.724063
1780456775,134.631319
1780456775,124.721386
1780456775,124.854766
1780456775,134.431122
1780456775,124.753731
1780456775,134.519982
1780456775,131.637017
1780456775,131.852759
1780456775,131.961249
1780456775,131.847854
1780456775,128.887681
1780456775,121.316180
1780456775,121.297957
1780456775,121.346472
1780456775,129.087990
1780456775,128.633004
1780456775,140.569501
1780456775,119.757583
1780456775,119.552791
1780456775,119.276382
1780456775,119.921331
1780456775,119.717303
1780456775,118.232027
1780456775,119.832083
1780456775,126.254513
1780456775,126.101303
1780456775,131.455185
1780456775,131.376161
1780456775,120.019886
1780456775,117.166542
1780456775,135.175664
1780456775,135.193743
1780456775,135.294849
1780456775,147.497962
1780456775,135.286485
1780456775,135.149367
1780456775,132.790204
1780456775,133.534468
1780456775,133.495189
1780456775,125.876982
1780456775,135.497428
1780456775,135.305959
1780456775,130.827208
1780456775,131.853959
1780456775,132.750668
1780456775,135.560041
1780456775,132.229416
1780456775,121.420114
1780456775,133.321660
1780456775,128.472608
1780456775,133.182418
1780456775,126.475567
1780456775,135.661685
1780456775,135.707754
1780456775,133.231979
1780456775,126.040806
1780456775,135.703383
1780456775,129.940978
1780456775,123.842805
1780456775,125.665815
1780456775,125.862525
1780456775,123.441830
1780456775,125.806917
1780456775,125.836277
1780456775,135.911345
1780456775,136.330001
1780456775,136.473725
1780456775,134.309006
1780456775,134.279738
1780456775,122.693262
1780456775,122.697312
1780456775,122.766154
1780456775,122.695976
1780456776,138.812510
1780456776,138.896855
1780456776,127.672021
1780456776,134.368741
1780456776,133.786240
1780456776,132.087021
1780456776,137.613625
1780456776,137.662116
1780456776,137.776340
1780456776,137.706816
1780456776,137.657970
1780456776,137.674127
1780456776,136.104179
1780456776,136.078860
1780456776,137.866349
1780456776,138.054567
1780456776,137.860002
1780456776,138.045027
1780456776,137.586910
1780456776,137.773986
1780456776,137.728170
1780456776,138.141366
1780456776,138.063132
1780456776,138.078914
1780456776,138.193237
1780456776,138.314432
1780456776,137.964003
1780456776,135.277282
1780456776,120.377763
1780456776,137.733257
1780456776,129.510340
1780456776,138.206498
1780456776,138.188414
1780456776,122.752382
1780456776,138.434045
1780456776,125.963661
1780456776,138.627618
1780456776,124.234683
1780456776,124.339448
1780456776,138.473840
1780456776,125.369867
1780456776,138.896908
1780456776,125.733487
1780456776,138.653592
1780456776,123.886587
1780456776,131.911405
1780456776,138.221597
1780456776,129.986808
1780456776,126.306944
1780456776,138.765196
1780456776,139.171360
1780456776,122.236839
1780456776,138.437480
1780456776,126.184872
1780456776,127.181120
1780456776,138.758254
1780456776,122.657582
1780456776,127.971975
1780456776,139.132901
1780456776,127.337126
1780456776,146.938905
1780456776,121.054394
1780456776,142.217066
1780456776,133.365166
1780456776,147.282243
1780456776,123.568654
1780456776,146.113976
1780456776,134.081392
1780456776,138.795988
1780456776,143.960166
1780456776,139.138081
1780456776,147.599073
1780456776,139.284875
1780456776,141.586591
1780456776,147.730032
1780456776,149.888073
1780456776,139.421913
1780456776,143.584094
1780456776,147.752859
1780456776,148.188409
1780456776,148.194182
1780456776,143.391978
1780456776,151.358667
1780456776,146.613603
1780456776,121.744468
1780456776,137.939098
1780456776,119.544035
1780456776,147.949894
1780456776,121.591443
1780456776,142.661424
1780456776,120.162938
1780456776,145.219961
1780456776,141.334574
1780456776,116.528252
1780456776,116.988706
1780456776,146.860350
1780456776,142.057228
1780456776,121.699659
1780456776,118.556083
1780456776,143.100116
1780456776,120.106478
1780456776,122.016353
1780456776,127.357232
1780456776,122.041773
1780456776,128.973880
1780456776,128.273324
1780456776,130.410747
1780456776,122.031979
1780456776,141.231824
1780456776,129.135865
1780456776,126.209143
1780456776,126.687773
1780456776,129.749121
1780456776,141.624324
1780456776,144.235852
1780456776,127.067217
1780456776,144.909531
1780456776,122.424237
1780456776,131.170828
1780456776,145.641641
1780456776,129.527818
1780456776,142.270358
1780456776,146.000211
1780456776,124.836513
1780456776,141.357968
1780456776,131.155194
1780456776,141.911630
1780456776,129.755649
1780456776,134.337557
1780456776,142.610647
1780456776,146.776130
1780456776,134.374325
1780456776,148.563147
1780456776,138.765211
1780456776,126.241522
1780456776,128.727057
1780456776,131.345025
1780456776,131.023856
1780456776,131.380478
1780456776,136.042420
1780456776,130.313127
1780456776,138.044089
1780456776,126.302931
1780456776,132.231254
1780456776,130.478655
1780456776,130.355464
1780456776,134.039631
1780456776,126.606114
1780456776,134.606441
1780456776,129.623589
1780456776,135.518385
1780456776,129.972372
1780456776,137.499444
1780456776,127.438004
1780456776,141.306435
1780456776,127.812340
1780456776,141.478455
1780456776,127.564069
1780456776,142.692131
1780456776,125.495908
1780456776,141.461765
1780456776,131.858408
1780456776,150.340054
1780456776,126.809977
1780456776,136.300906
1780456776,138.498032
1780456776,146.603671
1780456776,146.843955
1780456776,147.477298
1780456776,144.578298
1780456776,150.496326
1780456776,144.641507
1780456776,154.103371
1780456776,146.955964
1780456776,126.847814
1780456776,156.029038
1780456776,120.153211
1780456776,136.734985
1780456776,149.178246
1780456776,136.606845
1780456776,152.392313
1780456776,151.983605
1780456776,157.555639
1780456776,145.466439
1780456776,134.166974
1780456776,138.333847
1780456776,134.461955
1780456776,131.077264
1780456776,138.215935
1780456776,144.582986
1780456776,132.888753
1780456776,130.995890
1780456776,130.994720
1780456776,132.927788
1780456776,145.596447
1780456776,133.109440
1780456776,127.693444
1780456776,133.101137
1780456776,130.702795
1780456776,144.160926
1780456776,127.676439
1780456776,131.065727
1780456776,145.973403
1780456776,129.831672
1780456776,127.206180
1780456776,128.563123
1780456776,162.150077
1780456776,162.149718
1780456776,126.189320
1780456776,162.119452
1780456776,126.362425
1780456776,126.380820
1780456776,153.646563
1780456776,130.342551
1780456776,129.091606
1780456776,146.460204
1780456776,162.441416
1780456776,125.204893
1780456776,122.026979
1780456776,150.124475
1780456776,122.431720
1780456776,137.666189
1780456776,123.240377
1780456776,136.459981
1780456776,123.359411
1780456776,136.401226
1780456776,123.782722
1780456776,140.200020
1780456776,136.427874
1780456776,152.672571
1780456776,145.606896
1780456776,158.713578
1780456776,151.476396
1780456776,159.161000
1780456776,117.872189
1780456776,140.607084
1780456776,123.977570
1780456776,139.978505
1780456776,128.224247
1780456776,159.988825
1780456776,162.674626
1780456776,157.419070
1780456776,130.456804
1780456776,126.315238
1780456776,126.256075
1780456776,126.315521
1780456776,125.051662
1780456776,131.721293
1780456776,125.031812
1780456776,125.009464
1780456776,131.843547
1780456776,128.125045
1780456776,146.089587
1780456776,139.911099
1780456776,134.527476
1780456776,126.239846
1780456776,126.318309
1780456776,130.603616
1780456776,121.860419
1780456776,131.980932
1780456776,138.342801
1780456776,124.500221
1780456776,138.545592
1780456776,138.694529
1780456776,131.029858
1780456776,142.332690
1780456776,133.825978
1780456776,147.667615
1780456776,148.303868
1780456776,124.598188
1780456776,124.696008
1780456776,130.933748
1780456776,131.293157
1780456776,119.546455
1780456776,123.748665
1780456776,139.012155
1780456776,138.191738
1780456776,122.700841
1780456776,120.370092
1780456776,137.727569
1780456776,120.064349
1780456776,120.390030
1780456776,133.730274
1780456776,135.151697
1780456776,120.261677
1780456776,136.536412
1780456776,138.579173
1780456776,134.170710
1780456776,135.700650
1780456776,133.119444
1780456776,117.623838
1780456776,134.624631
1780456776,135.016789
1780456776,134.976450
1780456776,116.925484
1780456776,144.939546
1780456776,132.699245
1780456776,143.494179
1780456776,138.077079
1780456776,143.370075
1780456776,139.350090
1780456776,132.616233
1780456776,138.393305
1780456776,136.909312
1780456776,125.579421
1780456776,141.346829
1780456776,141.787486
1780456776,126.742275
1780456776,132.679893
1780456776,127.909645
1780456776,135.868405
1780456776,129.160546
1780456776,142.169228
1780456776,129.504570
1780456776,143.662100
1780456776,138.404231
1780456776,131.454939
1780456776,138.642628
1780456776,129.610996
1780456776,143.734398
1780456776,117.508405
1780456776,132.452230
1780456776,132.013931
1780456776,122.467849
1780456776,127.436445
1780456776,133.889355
1780456776,127.559771
1780456776,115.505362
1780456776,123.183517
1780456776,125.380774
1780456776,111.809363
1780456776,123.794415
1780456776,131.124418
1780456776,124.900171
1780456776,111.243053
1780456776,111.207111
1780456776,126.128312
1780456776,111.010187
1780456776,127.872762
1780456776,124.702192
1780456776,115.663007
1780456776,156.908714
1780456776,115.396347
1780456776,119.841205
1780456776,130.312269
1780456776,129.450988
1780456776,151.706140
1780456776,154.500041
1780456776,156.376974
1780456776,154.910984
1780456776,132.229220
1780456776,131.062983
1780456776,131.052801
1780456776,130.933564
1780456776,131.372001
1780456776,131.209724
1780456776,131.453279
1780456776,118.675722
1780456776,160.826224
1780456776,133.029266
1780456776,113.858608
1780456776,133.130537
1780456776,113.814867
1780456776,134.396052
1780456776,127.564007
1780456776,131.575023
1780456776,164.694329
1780456776,116.658228
1780456776,136.023872
1780456776,133.132469
1780456776,134.532528
1780456776,137.012518
1780456776,134.956345
1780456776,132.750423
1780456776,115.269779
1780456776,113.661393
1780456776,131.654592
1780456776,128.567886
1780456776,135.157758
1780456776,132.850880
1780456776,138.565809
1780456776,143.445796
1780456776,144.442509
1780456776,144.519258
1780456776,144.325203
1780456776,144.435453
1780456776,144.390447
1780456776,144.456947
1780456776,133.252247
1780456776,134.595465
1780456776,143.751254
1780456776,143.859418
1780456776,140.132236
1780456776,140.320722
1780456776,122.254219
1780456776,125.211364
1780456776,121.015155
1780456776,123.959879
1780456776,122.291674
1780456776,126.067350
1780456776,130.449146
1780456776,131.493595
1780456776,132.009936
1780456776,160.832163
