timestamp,duration_ms
1780456776,135.272828
1780456776,164.320444
1780456776,136.981094
1780456776,165.312550
1780456776,143.272029
1780456776,136.725990
1780456776,164.427295
1780456776,134.494361
1780456776,163.856520
1780456776,143.887493
1780456776,164.052319
1780456776,143.953942
1780456776,143.000275
1780456776,164.149443
1780456776,135.180222
1780456776,143.164091
1780456776,163.490580
1780456776,164.523379
1780456776,163.813672
1780456776,144.579116
1780456776,165.050687
1780456776,165.343089
1780456776,165.694829
1780456776,145.373610
1780456776,136.084457
1780456776,119.601345
1780456776,141.240747
1780456776,165.013271
1780456776,146.428814
1780456776,138.533285
1780456776,165.018753
1780456776,165.536712
1780456776,138.843996
1780456776,145.894688
1780456776,147.406803
1780456776,127.218766
1780456776,128.447726
1780456776,121.628766
1780456776,145.235708
1780456776,145.222542
1780456776,140.883889
1780456776,164.948287
1780456776,146.890718
1780456776,138.460401
1780456776,138.098786
1780456776,168.615903
1780456776,167.079951
1780456776,138.207489
1780456776,165.144904
1780456776,134.933346
1780456776,168.912234
1780456776,165.681123
1780456776,135.409173
1780456776,167.466720
1780456776,138.043100
1780456776,134.885882
1780456776,127.548193
1780456776,133.897321
1780456776,139.019738
1780456776,138.370639
1780456776,134.291805
1780456776,137.415653
1780456776,145.898309
1780456776,134.449823
1780456776,128.287778
1780456776,147.600351
1780456776,125.703810
1780456776,134.056781
1780456776,125.853131
1780456776,126.301173
1780456776,137.323781
1780456776,169.899813
1780456776,168.629946
1780456776,135.315381
1780456776,168.936723
1780456776,135.817482
1780456776,127.603925
1780456776,122.538199
1780456776,135.016655
1780456776,142.943152
1780456776,138.770831
1780456776,128.093585
1780456776,143.133231
1780456776,136.813510
1780456776,132.525998
1780456776,123.326627
1780456776,132.787348
1780456776,123.553511
1780456776,139.958645
1780456776,133.025767
1780456776,134.547365
1780456776,126.459611
1780456776,123.738987
1780456776,144.407290
1780456776,144.068986
1780456776,169.315135
1780456776,144.243697
1780456776,171.495164
1780456776,169.786322
1780456776,144.462406
1780456776,141.380750
1780456776,144.027044
1780456776,170.005780
1780456776,133.512560
1780456776,170.542930
1780456776,133.556618
1780456776,132.443302
1780456776,132.573703
1780456776,169.658271
1780456776,140.325689
1780456776,140.417774
1780456776,169.856624
1780456776,132.939458
1780456776,170.693372
1780456776,138.593509
1780456776,171.352843
1780456776,137.290737
1780456776,170.630528
1780456776,137.407041
1780456776,133.599504
1780456776,151.810524
1780456776,136.315059
1780456776,147.366673
1780456776,132.544071
1780456776,171.217051
1780456776,131.294994
1780456776,147.784348
1780456776,135.719153
1780456776,143.815004
1780456776,133.211759
1780456776,130.398779
1780456776,131.703158
1780456776,130.617041
1780456776,126.640470
1780456776,171.551962
1780456776,148.284904
1780456776,130.881630
1780456776,147.896043
1780456776,136.672896
1780456776,147.606932
1780456776,148.047184
1780456776,172.193207
1780456776,139.286766
1780456776,131.325883
1780456776,139.786514
1780456776,134.382083
1780456776,147.784352
1780456776,127.522661
1780456776,137.329669
1780456776,171.867695
1780456776,131.797220
1780456776,146.887552
1780456776,134.769255
1780456776,147.103120
1780456776,135.047153
1780456776,172.921500
1780456776,129.881894
1780456776,129.198424
1780456776,129.885829
1780456776,146.274922
1780456776,145.916476
1780456776,135.352900
1780456776,145.939034
1780456776,137.163622
1780456776,135.528821
1780456776,135.531089
1780456776,130.497577
1780456776,144.985935
1780456776,133.380034
1780456776,173.392681
1780456776,145.054365
1780456776,135.955069
1780456776,136.036789
1780456776,138.953424
1780456776,136.279749
1780456776,177.897613
1780456776,144.899359
1780456776,142.174671
1780456776,167.042082
1780456776,131.280626
1780456776,177.955203
1780456776,133.214195
1780456776,133.094033
1780456776,169.120139
1780456776,131.974208
1780456776,170.641622
1780456776,141.368936
1780456776,132.198738
1780456776,131.484837
1780456776,170.748685
1780456776,169.686232
1780456776,132.035459
1780456776,132.404525
1780456776,140.760125
1780456776,177.670721
1780456776,139.388072
1780456776,132.644566
1780456776,177.782997
1780456776,136.666445
1780456776,141.202901
1780456776,169.083127
1780456776,129.200910
1780456776,132.527841
1780456776,169.365926
1780456776,169.330709
1780456776,130.521842
1780456776,128.302476
1780456776,168.764031
1780456776,131.807362
1780456776,128.474147
1780456776,177.722658
1780456776,176.727327
1780456776,119.756100
1780456776,174.374695
1780456776,127.908634
1780456776,129.023032
1780456776,169.209034
1780456776,172.266282
1780456776,171.076536
1780456776,140.904523
1780456776,130.726028
1780456776,129.549259
1780456776,132.325934
1780456776,132.445574
1780456776,133.500887
1780456776,132.072025
1780456776,134.960946
1780456776,130.941999
1780456776,135.056918
1780456776,129.878370
1780456776,133.943187
1780456776,145.743706
1780456776,144.159654
1780456776,141.734602
1780456776,180.394916
1780456776,127.728682
1780456776,132.216623
1780456776,132.224320
1780456776,131.166527
1780456776,122.735870
1780456776,131.431673
1780456776,130.525147
1780456776,131.741704
1780456776,128.737194
1780456776,130.828018
1780456776,129.392854
1780456776,114.570541
1780456776,128.140639
1780456776,121.321207
1780456776,119.276555
1780456776,119.509906
1780456776,132.446778
1780456776,132.581184
1780456776,132.709984
1780456776,131.959316
1780456776,121.961834
1780456776,110.697857
1780456776,132.367088
1780456776,132.155396
1780456776,132.640501
1780456776,118.850054
1780456776,121.277956
1780456776,111.341714
1780456776,117.879613
1780456776,111.510117
1780456776,117.209378
1780456776,112.361161
1780456776,119.050525
1780456776,117.769765
1780456776,133.077501
1780456776,135.100804
1780456776,135.164485
1780456776,135.151471
1780456776,123.635276
1780456776,135.466261
1780456776,157.308174
1780456776,156.180241
1780456776,157.367065
1780456776,153.418973
1780456776,154.669084
1780456776,149.957432
1780456776,156.292030
1780456776,157.743409
1780456776,152.691779
1780456776,152.767817
1780456776,150.914786
1780456776,153.704550
1780456776,131.778352
1780456776,151.339372
1780456776,139.680591
1780456776,185.687114
1780456776,141.004404
1780456776,185.828742
1780456776,144.743542
1780456776,187.107882
1780456776,146.076261
1780456776,119.077972
1780456776,144.935625
1780456776,191.415697
1780456776,120.449829
1780456776,148.474646
1780456776,129.396270
1780456776,150.469039
1780456776,134.875855
1780456776,132.268355
1780456776,130.341456
1780456776,132.211974
1780456776,117.538774
1780456776,132.470853
1780456776,117.658737
1780456776,132.351141
1780456776,119.499902
1780456776,129.449785
1780456776,130.476895
1780456776,129.575797
1780456776,135.258703
1780456776,131.758823
1780456776,142.604765
1780456776,130.620394
1780456776,129.877305
1780456776,132.554322
1780456776,187.723489
1780456776,187.691376
1780456776,187.633256
1780456776,187.668127
1780456776,187.733570
1780456776,185.781605
1780456776,186.513745
1780456776,186.612695
1780456776,184.724730
1780456776,149.842111
1780456776,117.507569
1780456776,195.533521
1780456776,139.384941
1780456776,158.471254
1780456776,194.639184
1780456776,196.076795
1780456776,154.794225
1780456776,149.995624
1780456776,115.756462
1780456776,194.116762
1780456776,192.817768
1780456776,150.270122
1780456776,194.767530
1780456776,193.332224
1780456776,185.887343
1780456776,195.207121
1780456776,153.520070
1780456776,151.841768
1780456776,196.005082
1780456776,194.586481
1780456776,193.498075
1780456776,194.586535
1780456776,193.897423
1780456776,193.868440
1780456776,118.025392
1780456776,194.018662
1780456776,195.772330
1780456776,194.177602
1780456776,194.473701
1780456776,193.563073
1780456776,195.178866
1780456776,192.428111
1780456776,192.620744
1780456776,125.622240
1780456776,147.423694
1780456776,131.973282
1780456776,148.041305
1780456776,147.228440
1780456776,132.975140
1780456776,146.518313
1780456776,147.036510
1780456776,131.670785
1780456776,133.121373
1780456776,131.610275
1780456776,147.257159
1780456776,119.314871
1780456776,193.357666
1780456776,131.404955
1780456776,193.502220
1780456776,193.607219
1780456776,193.647646
1780456776,162.917323
1780456776,123.234388
1780456776,142.929175
1780456776,123.341288
1780456776,122.817984
1780456776,123.451259
1780456776,194.070510
1780456776,166.921507
1780456776,123.350559
1780456776,164.837410
1780456776,123.463921
1780456776,168.713089
1780456776,123.096689
1780456776,123.486784
1780456776,158.038959
1780456776,219.342296
1780456776,162.520192
1780456776,161.394053
1780456776,166.187430
1780456776,163.919346
1780456776,162.740335
1780456776,150.629494
1780456776,156.182237
1780456776,150.206517
1780456776,156.318199
1780456776,156.821955
1780456776,156.859182
1780456776,158.030525
1780456776,178.787599
1780456776,178.864960
1780456776,178.792459
1780456776,179.181569
1780456776,178.567981
1780456776,179.275131
1780456776,158.192628
1780456776,158.321498
1780456776,230.371292
1780456776,187.107483
1780456776,172.484856
1780456776,179.492510
1780456776,179.494403
1780456776,179.472509
1780456776,179.520424
1780456776,227.807723
1780456776,230.775571
1780456776,228.157450
1780456776,230.008298
1780456776,230.720158
1780456776,235.004884
1780456776,234.788580
1780456776,236.217144
1780456776,236.266033
1780456776,228.084137
1780456776,236.461976
1780456776,237.752649
1780456776,240.602772
1780456776,239.616842
1780456776,240.886728
1780456776,183.873642
1780456776,236.795724
1780456776,184.018385
1780456776,185.035217
1780456776,186.592367
1780456776,185.143547
1780456776,186.593251
1780456776,189.026515
1780456776,189.021340
1780456776,189.133018
1780456776,198.780746
1780456776,191.540470
1780456776,198.856055
1780456776,172.417560
1780456776,178.754188
1780456776,181.861252
1780456776,171.126094
1780456776,181.947476
1780456776,171.258296
1780456776,171.338412
1780456776,171.488548
1780456776,171.527912
1780456776,179.392167
1780456776,182.544282
1780456776,182.492166
1780456776,179.689602
1780456776,176.067311
1780456776,182.220777
1780456776,177.303972
1780456776,182.781563
1780456776,227.912079
1780456776,187.231676
1780456776,185.967896
1780456776,165.976997
1780456776,168.337539
1780456776,187.476382
1780456776,166.229114
1780456776,186.354978
1780456776,187.555471
1780456776,190.327917
1780456776,190.921743
1780456776,191.375018
1780456776,191.449421
1780456776,192.685168
1780456776,193.773928
1780456776,190.613292
1780456776,194.437047
1780456776,192.821006
1780456776,194.471585
1780456776,194.741585
1780456776,194.319428
1780456776,194.780541
1780456776,194.981938
1780456776,190.961222
1780456776,190.900657
1780456776,260.066614
1780456776,263.636385
1780456776,262.195777
1780456776,195.485528
1780456776,195.074495
1780456776,195.442058
1780456776,195.570073
1780456776,195.646769
1780456776,195.725795
1780456776,213.228639
1780456776,214.049610
1780456776,195.200276
1780456776,262.525355
1780456776,176.022466
1780456776,181.248055
1780456776,176.875089
1780456776,178.417077
1780456776,188.838723
1780456776,190.156054
1780456776,181.337127
1780456776,191.879962
1780456776,191.085416
1780456776,184.878482
1780456776,184.984559
1780456776,185.056358
1780456776,192.753757
1780456776,196.323057
1780456776,205.584726
1780456776,205.843681
1780456776,204.117503
1780456776,205.993034
1780456776,197.679726
1780456776,195.984597
1780456776,195.382123
1780456776,175.176060
1780456776,192.992769
1780456776,175.440922
1780456776,175.341648
1780456776,175.592740
1780456776,175.710113
1780456776,183.850035
1780456776,183.928325
1780456776,198.069636
1780456776,197.871867
1780456776,195.722892
1780456776,196.571863
1780456776,197.999988
1780456776,198.055972
1780456776,197.139601
1780456776,197.344760
1780456776,198.077374
1780456776,198.228316
1780456776,196.908457
1780456776,204.923017
1780456776,191.552463
1780456776,191.636136
1780456776,270.632007
1780456776,260.192844
1780456776,261.445456
1780456776,262.321564
1780456776,264.045365
1780456776,263.625642
1780456776,264.442298
1780456776,265.620085
1780456776,260.440499
1780456776,262.424877
1780456776,262.500153
1780456776,224.513462
1780456776,200.478015
1780456776,201.582444
1780456776,205.034951
1780456776,208.486599
1780456776,208.451397
1780456776,206.827147
1780456776,217.407930
1780456776,216.306755
1780456776,224.696182
1780456776,225.034244
1780456776,225.105237
1780456776,225.183236
1780456776,259.280349
1780456776,261.121149
1780456776,253.905057
1780456776,262.063344
1780456776,275.873010
1780456776,275.786868
1780456776,277.145152
1780456776,278.358778
1780456776,252.477715
1780456776,207.997821
1780456776,279.903175
1780456776,269.274731
1780456776,269.400922
1780456776,271.224421
1780456776,272.501664
1780456776,276.911902
1780456776,279.515995
1780456776,278.165358
1780456776,280.006155
1780456776,280.483090
1780456776,255.143723
1780456776,260.885087
1780456776,259.233486
1780456776,266.206282
1780456776,267.356849
1780456776,268.073683
1780456776,265.097078
1780456776,268.027657
1780456776,239.205366
1780456776,234.679363
1780456776,239.903876
1780456776,239.925211
1780456776,220.321635
1780456776,221.884532
1780456776,223.620770
1780456776,219.603651
1780456776,223.730755
1780456776,223.860064
1780456776,223.868828
1780456776,240.140163
1780456776,240.242184
1780456776,231.590365
1780456776,234.176459
1780456776,235.509291
1780456776,240.242588
1780456776,240.282359
1780456776,240.741007
1780456776,240.709633
1780456776,198.890776
1780456776,199.002233
1780456776,198.962902
1780456776,199.153773
1780456776,199.191466
1780456776,208.719052
1780456776,214.843065
1780456776,208.789543
1780456776,246.564998
1780456776,216.511269
1780456776,188.991576
1780456776,189.110779
1780456776,250.391176
1780456776,246.707738
1780456776,248.139749
1780456776,250.635638
1780456776,189.561008
1780456776,250.499701
1780456776,248.439552
1780456776,248.431369
1780456776,250.848596
1780456776,193.629207
1780456776,193.627117
1780456776,250.411057
1780456776,250.371152
1780456776,252.131278
1780456776,256.042234
1780456776,256.115372
1780456776,262.437835
1780456776,270.456709
1780456776,273.502571
1780456776,270.682234
1780456776,274.966947
1780456776,275.012757
1780456776,276.281532
1780456776,276.269017
1780456776,211.420117
1780456776,276.353371
1780456776,211.549146
1780456776,215.967595
1780456776,189.343918
1780456776,190.374403
1780456776,221.701773
1780456776,194.304360
1780456776,225.286032
1780456776,233.714941
1780456776,233.685058
1780456776,234.971066
1780456776,251.489953
1780456776,251.521837
1780456776,209.999810
1780456776,245.430516
1780456776,245.582662
1780456776,245.587095
1780456776,192.032424
1780456776,192.404579
1780456776,245.582063
1780456776,167.198440
1780456776,260.786681
1780456776,232.275934
1780456776,190.952486
1780456776,232.271939
1780456776,232.437968
1780456776,232.689029
1780456776,232.463197
1780456776,210.079435
1780456776,232.763546
1780456776,191.107047
1780456776,191.130821
1780456776,188.442787
1780456776,191.251770
1780456776,177.103159
1780456776,177.261794
1780456776,202.715744
1780456776,237.863683
1780456776,176.475582
1780456776,202.649601
1780456776,202.770401
1780456776,176.737456
1780456776,203.115671
1780456776,176.700088
1780456776,176.742258
1780456776,238.616494
1780456776,177.767848
1780456776,177.742004
1780456776,177.747372
1780456776,202.684696
1780456776,202.655602
1780456776,203.104997
1780456776,203.223704
1780456776,202.992656
1780456776,203.110687
1780456776,203.208289
1780456776,203.493816
1780456776,177.413852
1780456776,203.548647
1780456776,177.949503
1780456776,203.700849
1780456776,204.011751
1780456776,204.030290
1780456776,222.224414
1780456776,203.616068
1780456776,203.893221
1780456776,204.283932
1780456776,204.041290
1780456776,178.752859
1780456776,225.457706
1780456776,203.674060
1780456776,203.905900
1780456776,203.633915
1780456776,203.452292
1780456776,204.089125
1780456776,204.104901
1780456776,235.125384
1780456776,203.847592
1780456776,204.702318
1780456776,204.704820
1780456776,204.102569
1780456776,203.814796
1780456776,239.496394
1780456776,204.625458
1780456776,238.489105
1780456776,204.729689
1780456776,204.315861
1780456776,239.915459
1780456776,178.735355
1780456776,204.925907
1780456776,240.069510
1780456776,179.077273
1780456776,179.852488
1780456776,180.080064
1780456776,180.726715
1780456776,174.872138
1780456776,197.443837
1780456776,174.925016
1780456776,175.028885
1780456776,197.521155
1780456776,197.514759
1780456776,197.615367
1780456776,197.727769
1780456776,193.886194
1780456776,194.619026
1780456776,197.768376
1780456776,175.173850
1780456776,197.867304
1780456776,197.655170
1780456776,198.007429
1780456776,175.381842
1780456776,197.999143
1780456776,180.968838
1780456776,198.130428
1780456776,197.940019
1780456776,198.021695
1780456776,180.890745
1780456776,181.647099
1780456776,182.983673
1780456776,183.129248
1780456776,183.351847
1780456776,183.573948
1780456776,183.921879
1780456776,183.985646
1780456776,184.455562
1780456776,184.888891
1780456776,185.069118
1780456776,185.241097
1780456776,185.423047
1780456776,185.729258
1780456776,279.823692
1780456776,274.887014
1780456776,280.020495
1780456776,220.463496
1780456776,281.335928
1780456776,223.747378
1780456776,223.836629
1780456776,282.518333
1780456776,224.005295
1780456776,283.976482
1780456776,226.467792
1780456776,226.635855
1780456776,284.053655
1780456776,284.130977
1780456776,284.150184
1780456776,284.220920
1780456776,226.933136
1780456776,226.879946
1780456776,285.701125
1780456776,228.112613
1780456776,226.759160
1780456776,286.882721
1780456776,226.981877
1780456776,286.112595
1780456776,238.130494
1780456776,170.211653
1780456776,238.246321
1780456776,287.247720
1780456776,287.208368
1780456776,238.398614
1780456776,238.509578
1780456776,287.436668
1780456776,244.986800
1780456776,244.461258
1780456776,287.586640
1780456776,287.676737
1780456776,287.824874
1780456776,287.838132
1780456776,246.416381
1780456776,290.124861
1780456776,292.026713
1780456776,177.678300
1780456776,191.441498
1780456776,191.728963
1780456776,192.066671
1780456776,191.966637
1780456776,192.301623
1780456776,191.992786
1780456776,192.405282
1780456776,191.610231
1780456776,239.233343
1780456776,191.801665
1780456776,239.386909
1780456776,191.716592
1780456776,192.157170
1780456776,192.387504
1780456776,192.562304
1780456776,248.318254
1780456776,192.459811
1780456776,222.641556
1780456776,222.673568
1780456776,192.261778
1780456776,252.187664
1780456776,192.448825
1780456776,222.857995
1780456776,226.047738
1780456776,270.409849
1780456776,192.461209
1780456776,192.267332
1780456776,226.230162
1780456776,228.462436
1780456776,270.659216
1780456776,192.606909
1780456776,228.643617
1780456776,271.571812
1780456776,192.962467
1780456776,228.813420
1780456776,272.229885
1780456776,271.724946
1780456776,272.425108
1780456776,273.191491
1780456776,275.225901
1780456776,275.300503
1780456776,275.396689
1780456776,275.409631
1780456776,275.487162
1780456776,278.066144
1780456776,282.041854
1780456776,275.613016
1780456776,160.645978
1780456776,160.996967
1780456776,171.078580
1780456776,160.537364
1780456776,161.269807
1780456776,161.447933
1780456776,140.127686
1780456776,140.505427
1780456776,140.889437
1780456776,173.594295
1780456776,164.646331
1780456776,165.812216
1780456776,163.992122
1780456776,164.129396
1780456776,164.252158
1780456776,164.421008
1780456776,202.151395
1780456776,164.489904
1780456776,164.703944
1780456776,202.424197
1780456776,164.989760
1780456776,202.850527
1780456776,165.321017
1780456776,166.322913
1780456776,165.828058
1780456776,191.229102
1780456776,166.671172
1780456776,191.735735
1780456776,192.075138
1780456776,188.323829
1780456776,183.187238
1780456776,169.198784
1780456776,169.401490
1780456776,172.464297
1780456776,173.035299
1780456776,192.437383
1780456776,192.643018
1780456776,192.688196
1780456776,192.584692
1780456776,206.906975
1780456776,172.678002
1780456776,172.770631
1780456776,173.188328
1780456776,172.915466
1780456776,173.035097
1780456776,173.131669
1780456776,173.248239
1780456776,173.409205
1780456776,173.473521
1780456776,210.264193
1780456776,210.142889
1780456776,210.082414
1780456776,210.164562
1780456776,210.214060
1780456776,202.161201
1780456776,210.502641
1780456776,210.648778
1780456776,210.582974
1780456776,187.132962
1780456776,228.117309
1780456776,210.736829
1780456776,210.773375
1780456776,220.052410
1780456776,220.086198
1780456776,221.743238
1780456776,198.494636
1780456776,228.334026
1780456776,228.344516
1780456776,199.831177
1780456776,199.930292
1780456776,228.540627
1780456776,211.181294
1780456776,191.534800
1780456776,222.127285
1780456776,265.203820
1780456776,266.962805
1780456776,270.053162
1780456776,277.629655
1780456776,280.174336
1780456776,228.862565
1780456776,286.303142
1780456776,234.737071
1780456776,238.758086
1780456776,171.717220
1780456776,175.799430
1780456776,171.949937
1780456776,186.053004
1780456776,175.772425
1780456776,172.160171
1780456776,176.031203
1780456776,165.468627
1780456776,187.607416
1780456776,190.296211
1780456776,162.319247
1780456776,190.363563
1780456776,172.457678
1780456776,190.463108
1780456776,195.205507
1780456776,195.203839
1780456776,199.710837
1780456776,212.112431
1780456776,212.140964
1780456776,212.289954
1780456776,154.895221
1780456776,162.286834
1780456776,190.702187
1780456776,190.755289
1780456776,200.001231
1780456776,195.550793
1780456776,206.186558
1780456776,212.375750
1780456776,200.132718
1780456776,212.383411
1780456776,212.508926
1780456776,212.561085
1780456776,177.197807
1780456776,176.260064
1780456776,176.132474
1780456776,175.888503
1780456776,176.166309
1780456776,176.031637
1780456776,177.620655
1780456776,173.207414
1780456776,173.445094
1780456776,177.821439
1780456776,163.550809
1780456776,177.872062
1780456776,163.132995
1780456776,173.897628
1780456776,173.623120
1780456776,173.575939
1780456776,174.111204
1780456776,173.813840
1780456776,177.846061
1780456776,167.099991
1780456776,174.087674
1780456776,177.759245
1780456776,173.896436
1780456776,178.240132
1780456776,170.998947
1780456776,167.789263
1780456776,171.169256
1780456776,178.492296
1780456776,168.094925
1780456776,171.423860
1780456776,164.638212
1780456776,171.504488
1780456776,168.416221
1780456776,175.150075
1780456776,164.757586
1780456776,175.644005
1780456776,164.729497
1780456776,175.790605
1780456776,179.463611
1780456776,168.730806
1780456776,175.889815
1780456776,165.167101
1780456776,165.867577
1780456776,176.342333
1780456776,165.371956
1780456776,166.730915
1780456776,177.329947
1780456776,177.655792
1780456776,177.777797
1780456776,178.091288
1780456776,167.888701
1780456776,167.662670
1780456776,168.157854
1780456776,167.819727
1780456776,178.149199
1780456776,171.518301
1780456776,168.011667
1780456776,178.468310
1780456776,177.764915
1780456776,168.268541
1780456776,162.012629
1780456776,168.915907
1780456776,178.899823
1780456776,173.019022
1780456776,173.015216
1780456776,173.123199
1780456776,169.803685
1780456776,173.023015
1780456776,162.067726
1780456776,173.128861
1780456776,169.705023
1780456776,169.433806
1780456776,162.420819
1780456776,170.019438
1780456776,162.724344
1780456776,164.064135
1780456776,162.514422
1780456776,162.615385
1780456776,172.048687
1780456776,186.135460
1780456776,172.713193
1780456776,174.939579
1780456776,176.257207
1780456776,185.905274
1780456776,144.447814
1780456776,186.073800
1780456776,160.741827
1780456776,144.508710
1780456776,160.739224
1780456776,160.884568
1780456776,186.292181
1780456776,186.346519
1780456776,144.480824
1780456776,186.300918
1780456776,173.575530
1780456776,145.296635
1780456776,160.535543
1780456776,173.645424
1780456776,178.014941
1780456776,145.649146
1780456776,160.884061
1780456776,145.549358
1780456776,178.444235
1780456776,148.521169
1780456776,150.119568
1780456776,162.360497
1780456776,145.886354
1780456776,146.226123
1780456776,163.625172
1780456776,146.292843
1780456776,162.986597
1780456776,146.985869
1780456776,146.837484
1780456776,163.361859
1780456776,149.907494
1780456776,147.536172
1780456776,151.851525
1780456776,147.709676
1780456776,147.605103
1780456776,147.645484
1780456776,150.590334
1780456776,148.341962
1780456776,152.650516
1780456776,152.773950
1780456776,150.899657
1780456776,151.051210
1780456776,148.666613
1780456776,177.038409
1780456776,153.056079
1780456776,151.523625
1780456776,153.319514
1780456776,153.208937
1780456776,181.696975
1780456776,153.096687
1780456776,134.260514
1780456776,177.706433
1780456776,152.936913
1780456776,153.826269
1780456776,182.278996
1780456776,154.163206
1780456776,153.151826
1780456776,178.190683
1780456776,132.394265
1780456776,152.680715
1780456776,153.575432
1780456776,153.817205
1780456776,182.925785
1780456776,133.206909
1780456776,150.403423
1780456776,133.289598
1780456776,134.065384
1780456776,183.301416
1780456776,132.962444
1780456776,131.793147
1780456776,177.048166
1780456776,155.423451
1780456776,155.509044
1780456776,167.679070
1780456776,131.444825
1780456776,132.369366
1780456776,152.978747
1780456776,155.634313
1780456776,155.776458
1780456776,156.454032
1780456776,156.634103
1780456776,156.784126
1780456776,142.894775
1780456776,157.933299
1780456776,158.070532
1780456776,158.108896
1780456776,158.230583
1780456776,157.998431
1780456776,143.735709
1780456776,158.330665
1780456776,156.808499
1780456776,138.805451
1780456776,158.511495
1780456776,158.669964
1780456776,159.449446
1780456776,128.440078
1780456776,139.197911
1780456776,159.008079
1780456776,128.703918
1780456776,159.843748
1780456776,159.339946
1780456776,159.403613
1780456776,139.375565
1780456776,159.569393
1780456776,160.368971
1780456776,159.758806
1780456776,160.503978
1780456776,154.338647
1780456776,145.564975
1780456776,145.499488
1780456776,145.675679
1780456776,145.976187
1780456776,161.612891
1780456776,124.301428
1780456776,138.559661
1780456776,158.764029
1780456776,138.683237
1780456776,144.334866
1780456776,166.237441
1780456776,143.961056
1780456776,163.110604
1780456776,142.590579
1780456776,166.995194
1780456776,144.356193
1780456776,168.170659
1780456776,144.945786
1780456776,147.113203
1780456776,190.714719
1780456776,169.082794
1780456776,142.052995
1780456776,145.969171
1780456776,184.695383
1780456776,190.690660
1780456776,191.363942
1780456776,167.091052
1780456776,165.892034
1780456776,165.907726
1780456776,182.304881
1780456776,165.906711
1780456776,167.102032
1780456776,171.638848
1780456776,170.155547
1780456776,170.286235
1780456776,170.399827
1780456776,170.592995
1780456776,170.829470
1780456776,172.768006
1780456776,172.694929
1780456776,173.227626
1780456776,195.213050
1780456776,171.845582
1780456776,172.670245
1780456776,174.285382
1780456776,174.374699
1780456776,174.301753
1780456776,173.228440
1780456776,173.262227
1780456776,173.488744
1780456776,150.478713
1780456776,173.662357
1780456776,173.866119
1780456776,174.107560
1780456776,175.320813
1780456776,174.420434
1780456776,149.219185
1780456776,174.696390
1780456776,156.816674
1780456776,175.516374
1780456776,140.241331
1780456776,177.318889
1780456776,177.628342
1780456776,140.618923
1780456776,176.474467
1780456776,174.979467
1780456776,179.196703
1780456776,179.106017
1780456776,165.776724
1780456776,175.682790
1780456776,166.008990
1780456776,165.733701
1780456776,165.982692
1780456776,166.221614
1780456776,141.326596
1780456776,180.024107
1780456776,179.912401
1780456776,176.424669
1780456776,166.059728
1780456776,181.229457
1780456776,162.308970
1780456776,153.944743
1780456776,153.857301
1780456776,156.625821
1780456776,162.505805
1780456776,154.255273
1780456776,157.356794
1780456776,157.558050
1780456776,135.361539
1780456776,156.256506
1780456776,181.037764
1780456776,142.323539
1780456776,181.243540
1780456776,160.531190
1780456776,184.069651
1780456776,161.919305
1780456776,184.193641
1780456776,144.683305
1780456776,160.809292
1780456776,144.965947
1780456776,160.607133
1780456776,184.669447
1780456776,145.596127
1780456776,160.587743
1780456776,135.798860
1780456776,160.640742
1780456776,144.373813
1780456776,185.066813
1780456776,137.934531
1780456776,170.914079
1780456776,181.772989
1780456776,186.074375
1780456776,138.252785
1780456776,186.188944
1780456776,186.084011
1780456776,136.944362
1780456776,148.886804
1780456776,182.946807
1780456776,185.571207
1780456776,135.506813
1780456776,186.623287
1780456776,133.800262
1780456776,186.598887
1780456776,134.258883
1780456776,186.685101
1780456776,186.553155
1780456776,157.905421
1780456776,187.479992
1780456776,157.232316
1780456776,155.248984
1780456776,186.707671
1780456776,185.734877
1780456776,174.659235
1780456776,134.561036
1780456776,173.730504
1780456776,186.200451
1780456776,173.885132
1780456776,135.474621
1780456776,174.022460
1780456776,152.875953
1780456776,174.503720
