timestamp,duration_ms
1780456776,186.363499
1780456776,188.728951
1780456776,138.197777
1780456776,138.748053
1780456776,138.888093
1780456776,189.958152
1780456776,180.468163
1780456776,190.516915
1780456776,139.442327
1780456776,190.925926
1780456776,191.560979
1780456776,188.904330
1780456776,191.668368
1780456776,180.046960
1780456776,180.042828
1780456776,179.985966
1780456776,172.719481
1780456776,180.119337
1780456776,172.598099
1780456776,171.595974
1780456776,172.676634
1780456776,171.965508
1780456776,175.502425
1780456776,182.979237
1780456776,172.610396
1780456776,172.937054
1780456776,172.701438
1780456776,178.270159
1780456776,172.421911
1780456776,172.238414
1780456776,183.374786
1780456776,183.764373
1780456776,183.953896
1780456776,184.553233
1780456776,143.202053
1780456776,143.185494
1780456776,140.591362
1780456776,142.048680
1780456776,141.538836
1780456776,143.205844
1780456776,142.002834
1780456776,140.699025
1780456776,141.194507
1780456776,141.331986
1780456776,141.111825
1780456776,186.128865
1780456776,186.361854
1780456776,187.333864
1780456776,187.271583
1780456776,187.967993
1780456776,187.657099
1780456776,188.254674
1780456776,186.200199
1780456776,186.372867
1780456776,188.423714
1780456776,184.749067
1780456776,188.775955
1780456776,184.749956
1780456776,188.271977
1780456776,185.234637
1780456776,185.327071
1780456776,185.538350
1780456776,185.597352
1780456776,189.760066
1780456776,183.219653
1780456776,164.993345
1780456776,186.989732
1780456776,210.430213
1780456776,200.765930
1780456776,200.932260
1780456776,208.264907
1780456776,211.362739
1780456776,175.948524
1780456776,201.437160
1780456776,201.705337
1780456776,201.826063
1780456776,198.505762
1780456776,201.115797
1780456776,159.707242
1780456776,159.628569
1780456776,157.641407
1780456776,151.649044
1780456776,145.730067
1780456776,158.883875
1780456776,154.855141
1780456776,170.318515
1780456776,159.133323
1780456776,168.593770
1780456776,169.276746
1780456776,172.514310
1780456776,143.301130
1780456776,178.409670
1780456776,164.890585
1780456776,175.585263
1780456776,162.600097
1780456776,163.434086
1780456776,163.112533
1780456776,161.257093
1780456776,164.821233
1780456776,192.928699
1780456776,166.804404
1780456776,162.674740
1780456776,193.243495
1780456776,193.107237
1780456776,163.868387
1780456776,163.370307
1780456776,163.228093
1780456776,155.462638
1780456776,156.001906
1780456776,158.126417
1780456776,160.382044
1780456776,160.708317
1780456776,185.166241
1780456776,185.290560
1780456776,161.242682
1780456776,187.686027
1780456776,161.537318
1780456776,191.962522
1780456776,188.949528
1780456776,192.214295
1780456776,179.521129
1780456776,168.258893
1780456776,169.210328
1780456776,173.618957
1780456776,174.567850
1780456776,168.737114
1780456776,163.153325
1780456776,148.170224
1780456776,148.270157
1780456776,163.639896
1780456776,148.113771
1780456776,148.244719
1780456776,148.037406
1780456776,147.946202
1780456776,148.030846
1780456776,148.255736
1780456776,147.979421
1780456776,148.161495
1780456776,204.166735
1780456776,204.789129
1780456776,202.577748
1780456776,190.218713
1780456776,202.481356
1780456776,186.870403
1780456776,204.602674
1780456776,182.130209
1780456776,184.245576
1780456776,184.062919
1780456776,178.415353
1780456776,183.790080
1780456776,190.410264
1780456776,182.479300
1780456776,213.895606
1780456776,180.689337
1780456776,213.983540
1780456776,182.154842
1780456776,184.196104
1780456776,214.231807
1780456776,189.628854
1780456776,214.723483
1780456776,214.029243
1780456776,214.618221
1780456776,152.443328
1780456776,155.473114
1780456776,214.803858
1780456776,166.340574
1780456776,182.746741
1780456776,181.081513
1780456776,214.133531
1780456776,182.661597
1780456776,156.698995
1780456776,156.657892
1780456776,215.079179
1780456776,210.150372
1780456776,208.643506
1780456776,208.291668
1780456776,206.407567
1780456776,231.035597
1780456776,231.802237
1780456776,230.944819
1780456776,231.576448
1780456776,210.362828
1780456776,231.166734
1780456776,231.236859
1780456776,230.955646
1780456776,231.184414
1780456776,230.940045
1780456776,231.376624
1780456776,231.109029
1780456776,231.223427
1780456776,231.782685
1780456776,196.950840
1780456776,231.048582
1780456776,197.140582
1780456776,230.962356
1780456776,197.403878
1780456776,192.912881
1780456776,217.174604
1780456776,192.372677
1780456776,217.383538
1780456776,217.446283
1780456776,217.066922
1780456776,194.458533
1780456776,231.209380
1780456776,197.161461
1780456776,231.349025
1780456776,231.464322
1780456776,193.109315
1780456776,231.539090
1780456776,217.319708
1780456776,186.770399
1780456776,191.919837
1780456776,217.327466
1780456776,188.612193
1780456776,217.533607
1780456776,158.154024
1780456776,158.160893
1780456776,217.998010
1780456776,158.156137
1780456776,209.552431
1780456776,156.936615
1780456776,144.856198
1780456776,144.684221
1780456776,156.867269
1780456776,144.679025
1780456776,144.983586
1780456776,187.204593
1780456776,218.220342
1780456776,215.932372
1780456776,214.151611
1780456776,187.740713
1780456776,190.521539
1780456776,190.115168
1780456776,210.971070
1780456776,186.906218
1780456776,188.597444
1780456776,182.327930
1780456776,219.145479
1780456776,199.491572
1780456776,221.942984
1780456776,206.481772
1780456776,206.401534
1780456776,201.552641
1780456776,189.387459
1780456776,223.288751
1780456776,203.064212
1780456776,207.678028
1780456776,211.002070
1780456776,206.204205
1780456776,225.891177
1780456776,225.728811
1780456776,197.161615
1780456776,227.128870
1780456776,229.269296
1780456776,229.523876
1780456776,229.168953
1780456776,230.080968
1780456776,205.983422
1780456776,193.202603
1780456776,199.199281
1780456776,208.304069
1780456776,209.634068
1780456776,202.495212
1780456776,203.722465
1780456776,209.794072
1780456776,204.279907
1780456776,211.065422
1780456776,212.966809
1780456776,214.081890
1780456776,213.639244
1780456776,214.776495
1780456776,214.698347
1780456776,215.000816
1780456776,208.327762
1780456776,208.579997
1780456776,210.761785
1780456776,215.305931
1780456776,214.070929
1780456776,217.875122
1780456776,217.888075
1780456776,218.173686
1780456776,206.826596
1780456776,218.720496
1780456776,213.477203
1780456776,212.732575
1780456776,219.305200
1780456776,219.947962
1780456776,205.977751
1780456776,209.948838
1780456776,207.258027
1780456776,218.692318
1780456776,220.296013
1780456776,221.624818
1780456776,208.489319
1780456776,181.193287
1780456776,190.875773
1780456776,182.109307
1780456776,182.288082
1780456776,183.239717
1780456776,183.032619
1780456776,183.409167
1780456776,183.351542
1780456776,185.121852
1780456776,183.807876
1780456776,184.134438
1780456776,184.553889
1780456776,184.770726
1780456776,188.739277
1780456776,186.340097
1780456776,199.045417
1780456776,189.757996
1780456776,191.120603
1780456776,213.201381
1780456776,213.847464
1780456776,188.167149
1780456776,192.712240
1780456776,193.320949
1780456776,201.846804
1780456776,215.196352
1780456776,227.828457
1780456776,219.562667
1780456776,192.327646
1780456776,204.612271
1780456776,195.173184
1780456776,195.413347
1780456776,191.570630
1780456776,230.813826
1780456776,196.938272
1780456776,230.542787
1780456776,197.459813
1780456776,231.271633
1780456776,231.444278
1780456776,185.506391
1780456776,193.850581
1780456776,232.021352
1780456776,187.373639
1780456776,193.300615
1780456776,245.817737
1780456776,189.262067
1780456776,194.018385
1780456776,187.008941
1780456776,194.730939
1780456776,241.555971
1780456776,252.110779
1780456776,257.490731
1780456776,224.742605
1780456776,189.113566
1780456776,225.020350
1780456776,225.434166
1780456776,229.913930
1780456776,230.399170
1780456776,207.158482
1780456776,213.359392
1780456776,213.553247
1780456776,211.399824
1780456776,214.046618
1780456776,213.111676
1780456776,212.967799
1780456776,217.771891
1780456776,219.310257
1780456776,216.223271
1780456776,219.926195
1780456776,239.712308
1780456776,243.060866
1780456776,245.189645
1780456776,226.018692
1780456776,166.021470
1780456776,166.987428
1780456776,227.891489
1780456776,215.418883
1780456776,218.431805
1780456776,228.575147
1780456776,168.648989
1780456776,231.563792
1780456776,248.963215
1780456776,222.903124
1780456776,251.765768
1780456776,246.412285
1780456776,254.018388
1780456776,254.152663
1780456776,254.471435
1780456776,266.109004
1780456776,255.452152
1780456776,255.663592
1780456776,256.036197
1780456776,235.289577
1780456776,226.254347
1780456776,227.226522
1780456776,258.938072
1780456776,259.523561
1780456776,272.102924
1780456776,273.404451
1780456776,273.889998
1780456776,264.203616
1780456776,274.728445
1780456776,239.880155
1780456776,240.609873
1780456776,240.960222
1780456776,242.247562
1780456776,231.133830
1780456776,258.126774
1780456776,243.241559
1780456776,257.892694
1780456776,264.914349
1780456776,265.317244
1780456776,265.534866
1780456776,266.643649
1780456776,267.821757
1780456776,269.714893
1780456776,270.482309
1780456776,273.717776
1780456776,275.228368
1780456776,275.439432
1780456776,288.568298
1780456776,239.608607
1780456776,206.935161
1780456776,208.363964
1780456776,163.091514
1780456776,241.333258
1780456776,253.620475
1780456776,254.167965
1780456776,165.043753
1780456776,165.106553
1780456776,258.697429
1780456776,165.892247
1780456776,270.156655
1780456776,270.314536
1780456776,243.457431
1780456776,252.379561
1780456776,246.964799
1780456776,248.784903
1780456776,250.535819
1780456776,172.968226
1780456776,251.112147
1780456776,252.849888
1780456776,174.298297
1780456776,251.904646
1780456776,253.722828
1780456776,256.115574
1780456776,257.655952
1780456776,257.629389
1780456776,256.443783
1780456776,258.802591
1780456776,312.542613
1780456776,295.663145
1780456776,294.198430
1780456776,297.743412
1780456776,302.812464
1780456776,177.617485
1780456776,305.667755
1780456776,305.872516
1780456776,306.223827
1780456776,306.584725
1780456776,292.360265
1780456776,307.300572
1780456776,307.444678
1780456776,307.943202
1780456776,308.160388
1780456776,308.511480
1780456776,180.716420
1780456776,181.068882
1780456776,181.976893
1780456776,182.554689
1780456776,182.850131
1780456776,183.299762
1780456776,183.636815
1780456776,285.250036
1780456776,310.933595
1780456776,320.050734
1780456776,301.938040
1780456776,266.802335
1780456776,226.184126
1780456776,269.493407
1780456776,269.587333
1780456776,302.563744
1780456776,302.515551
1780456776,304.069560
1780456776,284.537009
1780456776,273.920543
1780456776,284.850996
1780456776,284.960427
1780456776,285.097343
1780456776,287.369282
1780456776,290.015924
1780456776,289.681652
1780456776,290.231880
1780456776,290.306351
1780456776,296.052378
1780456776,308.800258
1780456776,309.260393
1780456776,299.577201
1780456776,276.952651
1780456776,235.283336
1780456776,280.828260
1780456776,197.396972
1780456776,274.699105
1780456776,295.437954
1780456776,279.082478
1780456776,307.464180
1780456776,308.942437
1780456776,309.609532
1780456776,341.412403
1780456776,282.244695
1780456776,298.305897
1780456776,300.899125
1780456776,303.252006
1780456776,303.556013
1780456776,343.576486
1780456776,312.017142
1780456776,313.425938
1780456776,314.010621
1780456776,352.464728
1780456776,352.615698
1780456776,353.906310
1780456776,238.014696
1780456776,239.157817
1780456776,219.900302
1780456776,219.994096
1780456776,220.222816
1780456776,220.437483
1780456776,220.580451
1780456776,220.836491
1780456776,239.981839
1780456776,221.141900
1780456776,240.354366
1780456776,240.620632
1780456776,240.869932
1780456776,240.777091
1780456776,241.144521
1780456776,241.533688
1780456776,241.687325
1780456776,243.641225
1780456776,241.785230
1780456776,242.317577
1780456776,242.008402
1780456776,242.455402
1780456776,290.539280
1780456776,296.016131
1780456776,202.965742
1780456776,203.284433
1780456776,291.141838
1780456776,233.515388
1780456776,203.630206
1780456776,233.397820
1780456776,291.828539
1780456776,234.131992
1780456776,235.769829
1780456776,236.053136
1780456776,236.033216
1780456776,236.519459
1780456776,217.675256
1780456776,194.131415
1780456776,222.418598
1780456776,191.539757
1780456776,222.698596
1780456776,222.869162
1780456776,223.030333
1780456776,180.539159
1780456776,180.745044
1780456776,180.946072
1780456776,181.077460
1780456776,195.162693
1780456776,195.261792
1780456776,194.835815
1780456776,195.007861
1780456776,195.497073
1780456776,195.795883
1780456776,195.189290
1780456776,193.778319
1780456776,270.325195
1780456776,237.638450
1780456776,364.532567
1780456776,194.183724
1780456776,365.827563
1780456776,367.644800
1780456776,367.968768
1780456776,368.053914
1780456776,333.972583
1780456776,334.662593
1780456776,368.991421
1780456776,335.042693
1780456776,335.164548
1780456776,335.401606
1780456776,297.077830
1780456776,327.394226
1780456776,327.494365
1780456776,329.950765
1780456776,329.118210
1780456776,330.416799
1780456776,331.895516
1780456776,331.904466
1780456776,273.403052
1780456776,273.960891
1780456776,273.794294
1780456776,303.488316
1780456776,310.557944
1780456776,310.026828
1780456776,313.343085
1780456776,320.011939
1780456776,250.635087
1780456776,250.973907
1780456776,251.017431
1780456776,250.755936
1780456776,251.327570
1780456776,251.663802
1780456776,252.191350
1780456776,300.549035
1780456776,342.650397
1780456776,342.996335
1780456776,199.261232
1780456776,343.381765
1780456776,343.970541
1780456776,336.765561
1780456776,329.097282
1780456776,331.782608
1780456776,305.243190
1780456776,305.659305
1780456776,337.017914
1780456776,338.261538
1780456776,340.808332
1780456776,306.172494
1780456776,278.640727
1780456776,278.934247
1780456776,223.398282
1780456776,316.617872
1780456776,318.200191
1780456776,228.552204
1780456776,229.127099
1780456776,228.940191
1780456776,271.422330
1780456776,279.582241
1780456776,279.905418
1780456776,280.042718
1780456776,319.211164
1780456776,308.281960
1780456776,312.523132
1780456776,312.905815
1780456776,215.105886
1780456776,313.135093
1780456776,215.565464
1780456776,313.655691
1780456776,237.804338
1780456776,216.060390
1780456776,315.187760
1780456776,216.350394
1780456776,315.580509
1780456776,216.673389
1780456776,317.499284
1780456776,249.135414
1780456776,238.864128
1780456776,236.690873
1780456776,317.756869
1780456776,237.011025
1780456776,318.101512
1780456776,251.017607
1780456776,225.144776
1780456776,251.201645
1780456776,225.414685
1780456776,237.907566
1780456776,319.083415
1780456776,252.058960
1780456776,226.061818
1780456776,238.428472
1780456776,252.637158
1780456776,253.212882
1780456776,226.820337
1780456776,253.605158
1780456776,241.541121
1780456776,253.768359
1780456776,227.353150
1780456776,227.897710
1780456776,239.980456
1780456776,240.237624
1780456776,228.139172
1780456776,285.701061
1780456776,322.340679
1780456776,285.981709
1780456776,228.960941
1780456776,211.088674
1780456776,332.114634
1780456776,212.351977
1780456776,244.100482
1780456776,212.686149
1780456776,229.321675
1780456776,241.819068
1780456776,242.170614
1780456776,334.366520
1780456776,242.275886
1780456776,210.829092
1780456776,242.813831
1780456776,263.621696
1780456776,243.322946
1780456776,316.649754
1780456776,339.569453
1780456776,265.253772
1780456776,216.718327
1780456776,265.673500
1780456776,217.171695
1780456776,322.511172
1780456776,216.037994
1780456776,342.175738
1780456776,245.903452
1780456776,266.154675
1780456776,198.971529
1780456776,315.304973
1780456776,349.763432
1780456776,245.975561
1780456776,280.257834
1780456776,316.042472
1780456776,246.576448
1780456776,247.147067
1780456776,316.470549
1780456776,247.525216
1780456776,235.049942
1780456776,247.814106
1780456776,268.705923
1780456776,248.071575
1780456776,248.278996
1780456776,248.574393
1780456776,248.401684
1780456776,248.889950
1780456776,248.690058
1780456776,243.888027
1780456776,202.217952
1780456776,249.891598
1780456776,244.088609
1780456776,386.864491
1780456776,322.259528
1780456776,202.771695
1780456776,354.059001
1780456776,210.214753
1780456776,218.580461
1780456776,210.702382
1780456776,355.465453
1780456776,356.814657
1780456776,211.523809
1780456776,211.703858
1780456776,211.857471
1780456776,292.749051
1780456776,272.703872
1780456776,324.942953
1780456776,212.495804
1780456776,364.165376
1780456776,359.825949
1780456776,212.551323
1780456776,212.836962
1780456776,213.319528
1780456776,240.349555
1780456776,347.632650
1780456776,223.681587
1780456776,274.004349
1780456776,224.130375
1780456776,355.797721
1780456776,207.207275
1780456776,224.562921
1780456776,207.810491
1780456776,242.341265
1780456776,255.247940
1780456776,214.625798
1780456776,295.528185
1780456776,362.064772
1780456776,225.000032
1780456776,245.154600
1780456776,275.860554
1780456776,235.178505
1780456776,225.647626
1780456776,275.835713
1780456776,226.025050
1780456776,243.702962
1780456776,224.194796
1780456776,226.724389
1780456776,227.255164
1780456776,296.943660
1780456776,213.196911
1780456776,213.026719
1780456776,209.835612
1780456776,236.574329
1780456776,210.096952
1780456776,199.892053
1780456776,200.151741
1780456776,198.725076
1780456776,228.297442
1780456776,201.094227
1780456776,199.290859
1780456776,201.121546
1780456776,199.397019
1780456776,237.948337
1780456776,211.539406
1780456776,200.433111
1780456776,238.273143
1780456776,211.938873
1780456776,212.179417
1780456776,238.674649
1780456776,215.478399
1780456776,214.132597
1780456776,214.665105
1780456776,215.038034
1780456776,215.241664
1780456776,216.388758
1780456776,215.422853
1780456776,215.528568
1780456776,214.655533
1780456776,216.297527
1780456776,215.342254
1780456776,247.547494
1780456776,215.457373
1780456776,247.888173
1780456776,214.821686
1780456776,213.174528
1780456776,216.572765
1780456776,213.285247
1780456776,216.681735
1780456776,213.359145
1780456776,241.572610
1780456776,254.448181
1780456776,216.053157
1780456776,219.946618
1780456776,215.813962
1780456776,254.596818
1780456776,215.107232
1780456776,220.223207
1780456776,241.661649
1780456776,220.316076
1780456776,241.832781
1780456776,215.277402
1780456776,254.699272
1780456776,254.817842
1780456776,242.053070
1780456776,254.465488
1780456776,216.133883
1780456776,254.926850
1780456776,240.195717
1780456776,255.093902
1780456776,213.742667
1780456776,232.521979
1780456776,255.079038
1780456776,213.897521
1780456776,230.210665
1780456776,240.338089
1780456776,255.278706
1780456776,240.408070
1780456776,255.381942
1780456776,240.414126
1780456776,255.313268
1780456776,187.043591
1780456776,214.021889
1780456776,202.705494
1780456776,255.637695
1780456776,192.331300
1780456776,216.278897
1780456776,240.608057
1780456776,216.352557
1780456776,203.575556
1780456776,217.345173
1780456776,203.127715
1780456776,255.052251
1780456776,203.834159
1780456776,305.352411
1780456776,203.427288
1780456776,301.622788
1780456776,203.210585
1780456776,305.482568
1780456776,241.922321
1780456776,255.223475
1780456776,203.398420
1780456776,255.827360
1780456776,203.529326
1780456776,255.325734
1780456776,242.068309
1780456776,255.954748
1780456776,256.151249
1780456776,204.094453
1780456776,203.574880
1780456776,214.258398
1780456776,231.109931
1780456776,204.489083
1780456776,231.983891
1780456776,204.194424
1780456776,231.312448
1780456776,203.953049
1780456776,231.431197
1780456776,204.299090
1780456776,204.364844
1780456776,231.353569
1780456776,186.434459
1780456776,216.453238
1780456776,231.611568
1780456776,231.357017
1780456776,186.396049
1780456776,231.502213
1780456776,231.735436
1780456776,231.403055
1780456776,186.392888
1780456776,186.233800
1780456776,231.656525
1780456776,231.796598
1780456776,186.347577
1780456776,231.897335
1780456776,186.530143
1780456776,231.961351
1780456776,187.242580
1780456776,232.093357
1780456776,187.347001
1780456776,232.260508
1780456776,187.521052
1780456776,248.630066
1780456776,187.735821
1780456776,232.396258
1780456776,187.814267
1780456776,232.186066
1780456776,188.094674
1780456776,232.284357
1780456776,187.908461
1780456776,232.115493
1780456776,231.647264
1780456776,232.014635
1780456776,232.387596
1780456776,249.186420
1780456776,232.279476
1780456776,215.013180
1780456776,187.618849
1780456776,249.310326
1780456776,187.942416
1780456776,249.398587
1780456776,232.349617
1780456776,249.506647
1780456776,187.916326
1780456776,249.389514
1780456776,230.162117
1780456776,249.641358
1780456776,188.013697
1780456776,249.733006
1780456776,231.807588
1780456776,249.671713
1780456776,249.977340
1780456776,215.573905
1780456776,188.390353
1780456776,188.682773
1780456776,232.958241
1780456776,233.122941
1780456776,188.712077
1780456776,188.050821
1780456776,180.611158
1780456776,188.698433
1780456776,188.485427
1780456776,188.830495
1780456776,213.157955
1780456776,182.285977
1780456776,233.210517
1780456776,188.994180
1780456776,215.458195
1780456776,187.292544
1780456776,214.378716
1780456776,190.220381
1780456776,218.026525
1780456776,190.293578
1780456776,188.772349
1780456776,188.567527
1780456776,188.403762
1780456776,188.155431
1780456776,234.600691
1780456776,194.372577
1780456776,189.180292
1780456776,198.246248
1780456776,188.505358
1780456776,199.079664
1780456776,234.737817
1780456776,201.266067
1780456776,189.302934
1780456776,211.228088
1780456776,188.642181
1780456776,201.372225
1780456776,188.772538
1780456776,201.404167
1780456776,189.095948
1780456776,233.248093
1780456776,234.996901
1780456776,233.074317
1780456776,189.272154
1780456776,233.484902
1780456776,189.529037
1780456776,182.136239
1780456776,188.969958
1780456776,233.684749
1780456776,205.653877
1780456776,235.215680
1780456776,205.673348
1780456776,189.108425
1780456776,205.830945
1780456776,189.496386
1780456776,235.337942
1780456776,206.475871
1780456776,205.988384
1780456776,206.566233
1780456776,204.054432
1780456776,219.222573
1780456776,235.473839
1780456776,219.060849
1780456776,196.572060
1780456776,211.687505
1780456776,206.221565
1780456776,216.567396
1780456776,235.578829
1780456776,219.385482
1780456776,219.335769
1780456776,218.504998
1780456776,206.096203
1780456776,126.942406
1780456776,196.908555
1780456776,120.511385
1780456776,206.341754
1780456776,112.437255
1780456776,235.793774
1780456776,173.940857
1780456776,204.742863
1780456776,120.169768
1780456776,206.170937
1780456776,206.154354
1780456776,116.643801
1780456776,171.158033
1780456776,197.145150
1780456776,117.608455
1780456776,129.305762
1780456776,236.491018
1780456776,128.569184
1780456776,174.319756
1780456776,204.931279
1780456776,127.049326
1780456776,206.996149
1780456776,127.486151
1780456776,216.814823
1780456776,132.266513
1780456776,207.155093
1780456776,117.670568
1780456776,243.481952
1780456776,122.252789
1780456776,207.172044
1780456776,118.037227
1780456776,205.376129
1780456776,119.492300
1780456776,189.925283
1780456776,113.463713
1780456776,243.543681
1780456776,120.969155
1780456776,253.741992
1780456776,120.871089
1780456776,142.157337
1780456776,122.257002
1780456776,219.348579
1780456776,128.170362
1780456776,117.755752
1780456776,118.051882
1780456776,121.677090
1780456776,175.401892
1780456776,118.277393
1780456776,172.811555
1780456776,141.375699
1780456776,122.744356
1780456776,122.073927
1780456776,234.518648
1780456776,174.843151
1780456776,205.629491
1780456776,127.860162
1780456776,183.845069
1780456776,122.511599
1780456776,189.548226
1780456776,123.620568
1780456776,185.411190
1780456776,174.953147
1780456776,190.288952
1780456776,191.370020
1780456776,123.350399
1780456776,193.601755
1780456776,124.719210
1780456776,197.833826
1780456776,124.528685
1780456776,194.113751
1780456776,124.079373
1780456776,203.539693
1780456776,125.278161
1780456776,204.713469
1780456776,125.108769
1780456776,220.249203
1780456776,125.595927
1780456776,205.843393
1780456776,125.413855
1780456776,205.909440
1780456776,125.821743
1780456776,220.421958
1780456776,126.298686
1780456776,221.283106
1780456776,146.064262
1780456776,206.012726
1780456776,126.583444
1780456776,193.093808
1780456776,177.199077
1780456776,126.131811
1780456776,146.628324
1780456776,206.204657
1780456776,176.152155
1780456776,208.499949
1780456776,129.553455
1780456776,215.024166
1780456776,176.962101
1780456776,213.930872
1780456776,127.561693
1780456776,215.093053
1780456776,130.364045
1780456776,184.778633
1780456776,127.356532
1780456776,209.047502
1780456776,209.789601
1780456776,130.702192
1780456776,208.801646
1780456776,147.152386
1780456776,209.889744
1780456776,128.605888
1780456776,128.170116
1780456776,128.840627
1780456776,131.187599
1780456776,209.064596
1780456776,177.553634
1780456776,153.049082
1780456776,147.477399
1780456776,131.814733
1780456776,222.664332
1780456776,191.580689
1780456776,191.941501
1780456776,123.973344
1780456776,209.400544
1780456776,192.723854
1780456776,216.942703
1780456776,185.924029
1780456776,188.130942
1780456776,186.314737
1780456776,140.612407
1780456776,192.491100
1780456776,196.778852
1780456776,192.557891
1780456776,217.152207
1780456776,197.454090
1780456776,154.475294
1780456776,188.293347
1780456776,197.603446
1780456776,197.685625
1780456776,189.391290
1780456776,198.197952
1780456776,144.634581
1780456776,198.284403
1780456776,154.288969
1780456776,198.360184
1780456776,183.473545
1780456776,236.368911
1780456776,221.836797
1780456776,141.962824
1780456776,184.153365
1780456776,236.543729
1780456776,184.262293
1780456776,199.552209
1780456776,208.928162
1780456776,147.549017
1780456776,185.319072
1780456776,199.846057
1780456776,167.604964
1780456776,148.705290
1780456776,167.438115
1780456776,142.460978
1780456776,181.641621
1780456776,207.812173
1780456776,183.386152
1780456776,168.036510
1780456776,208.009205
1780456776,207.995768
1780456776,190.907431
1780456776,145.517548
1780456776,222.391792
1780456776,208.131565
1780456776,153.122037
1780456776,151.815671
1780456776,222.506953
1780456776,208.105543
1780456776,222.567522
1780456776,143.464926
1780456776,164.155044
1780456776,208.430025
1780456776,150.248322
1780456776,161.753046
1780456776,190.388354
1780456776,153.577194
1780456776,184.913842
1780456776,208.208576
1780456776,192.181585
1780456776,145.143580
1780456776,185.544260
1780456776,208.828010
1780456776,209.666149
1780456776,208.747120
1780456776,207.098457
1780456776,144.191969
1780456776,199.134681
1780456776,184.522087
1780456776,209.680565
1780456776,220.465754
1780456776,188.320514
1780456776,149.835730
1780456776,140.435461
1780456776,184.856915
1780456776,165.493925
1780456776,208.739565
1780456776,167.554928
1780456776,148.860249
1780456776,151.567532
1780456776,153.418900
1780456776,168.180530
1780456776,132.208949
1780456776,208.931017
1780456776,168.302350
1780456776,146.427719
1780456776,132.518869
1780456776,209.180935
1780456776,169.074661
1780456776,133.057698
1780456776,155.208971
1780456776,209.146539
1780456776,152.888817
1780456776,174.180919
1780456776,209.175209
1780456776,152.654820
1780456776,186.049431
1780456776,209.367549
1780456776,186.885741
1780456776,147.282892
1780456776,187.229638
1780456776,209.602866
1780456776,222.771965
1780456776,188.568238
1780456776,154.808394
1780456776,192.144135
1780456776,224.504039
1780456776,193.278269
1780456776,155.479787
1780456776,193.830094
1780456776,193.986389
1780456776,152.196778
1780456776,210.650125
1780456776,156.751304
1780456776,199.321104
1780456776,157.253590
1780456776,196.336311
1780456776,210.022240
1780456776,182.328772
1780456776,210.052813
1780456776,192.275551
1780456776,161.353313
1780456776,141.889472
1780456776,155.441627
1780456776,210.248278
1780456776,211.056441
1780456776,152.860267
1780456776,143.249990
1780456776,225.053760
1780456776,155.546004
1780456776,211.303565
1780456776,225.240269
1780456776,154.008133
1780456776,153.300457
1780456776,190.349276
1780456776,158.128676
1780456776,179.079847
1780456776,156.395200
1780456776,190.418189
1780456776,154.368343
1780456776,211.475625
1780456776,190.673069
1780456776,158.912922
1780456776,191.627465
1780456776,211.007506
1780456776,211.630955
1780456776,211.115541
1780456776,185.372477
1780456776,225.453183
1780456776,165.360873
1780456776,137.970748
1780456776,212.281061
1780456776,223.954435
1780456776,193.554454
1780456776,193.193793
1780456776,163.040958
1780456776,194.278503
1780456776,211.434523
1780456776,218.999835
1780456776,136.220601
1780456776,217.905592
1780456776,211.364165
1780456776,226.237376
1780456776,225.235116
1780456776,136.416229
1780456776,183.554825
1780456776,183.984524
1780456776,190.070578
1780456776,211.581402
1780456776,195.726439
1780456776,136.851091
1780456776,195.793757
1780456776,153.191285
1780456776,196.006976
1780456776,211.775793
1780456776,225.524253
1780456776,226.008019
1780456776,225.669749
1780456776,162.788510
1780456776,224.845229
1780456776,158.150387
1780456776,164.298293
1780456776,195.353654
1780456776,163.035216
1780456776,225.773536
1780456776,142.411226
1780456776,213.072512
1780456776,213.065494
1780456776,164.252055
1780456776,153.324701
1780456776,196.514694
1780456776,163.564225
1780456776,213.253207
1780456776,212.156345
1780456776,145.083042
