timestamp,duration_ms
1780456776,182.461457
1780456776,149.918503
1780456776,192.283137
1780456776,212.382832
1780456776,192.529559
1780456776,175.801688
1780456776,141.366690
1780456776,213.790128
1780456776,172.709162
1780456776,193.882288
1780456776,196.687690
1780456776,142.574411
1780456776,183.738870
1780456776,191.466415
1780456776,157.444384
1780456776,138.236524
1780456776,187.858131
1780456776,158.181944
1780456776,158.067062
1780456776,198.489117
1780456776,158.420308
1780456776,194.879637
1780456776,139.862411
1780456776,185.831874
1780456776,142.066869
1780456776,142.304233
1780456776,144.691897
1780456776,142.510367
1780456776,145.382595
1780456776,176.532959
1780456776,146.283229
1780456776,176.869657
1780456776,138.974499
1780456776,177.527918
1780456776,146.616573
1780456776,137.909560
1780456776,122.875025
1780456776,184.411182
1780456776,147.230121
1780456776,148.095416
1780456776,196.837695
1780456776,140.663238
1780456776,141.393178
1780456776,197.447687
1780456776,142.127860
1780456776,221.914469
1780456776,144.506143
1780456776,148.535389
1780456776,143.172910
1780456776,222.087714
1780456776,143.959078
1780456776,145.943386
1780456776,226.966328
1780456776,147.290737
1780456776,227.847746
1780456776,116.739753
1780456776,145.109538
1780456776,167.172966
1780456776,147.926154
1780456776,122.948986
1780456776,177.035269
1780456776,148.657514
1780456776,165.545387
1780456776,139.285787
1780456776,120.026337
1780456776,136.952713
1780456776,149.200870
1780456776,178.383474
1780456776,191.165674
1780456776,178.635977
1780456776,192.542232
1780456776,125.286247
1780456776,138.136380
1780456776,179.614545
1780456776,193.449052
1780456776,146.873035
1780456776,194.583588
1780456776,180.304192
1780456776,196.617304
1780456776,195.107079
1780456776,168.487348
1780456776,124.028878
1780456776,181.637010
1780456776,195.072075
1780456776,195.996690
1780456776,182.002870
1780456776,185.412655
1780456776,196.965367
1780456776,124.701121
1780456776,197.027726
1780456776,133.553353
1780456776,194.603096
1780456776,128.552803
1780456776,140.372399
1780456776,129.247450
1780456776,150.706125
1780456776,129.731587
1780456776,121.907754
1780456776,150.972829
1780456776,135.530050
1780456776,131.430939
1780456776,124.759822
1780456776,123.972947
1780456776,179.941758
1780456776,124.739878
1780456776,182.539989
1780456776,128.055877
1780456776,128.239553
1780456776,124.386048
1780456776,138.411113
1780456776,109.103728
1780456776,110.037854
1780456776,165.776015
1780456776,175.034782
1780456776,112.920604
1780456776,109.715249
1780456776,166.353371
1780456776,165.525737
1780456776,114.625184
1780456776,115.707448
1780456776,116.052397
1780456776,111.485290
1780456776,113.518464
1780456776,111.302877
1780456776,118.015273
1780456776,173.587446
1780456776,119.620996
1780456776,119.878060
1780456776,120.626524
1780456776,173.838933
1780456776,174.155197
1780456776,113.304905
1780456776,123.344254
1780456776,113.778982
1780456776,176.160452
1780456776,176.615866
1780456776,124.220096
1780456776,124.504765
1780456776,167.266458
1780456776,133.515694
1780456776,109.371836
1780456776,179.919224
1780456776,177.288705
1780456776,125.013948
1780456776,121.254668
1780456776,166.041822
1780456776,109.034745
1780456776,177.635473
1780456776,173.756595
1780456776,109.931508
1780456776,127.844398
1780456776,120.177259
1780456776,182.060564
1780456776,117.996404
1780456776,116.622193
1780456776,112.539283
1780456776,125.228962
1780456776,168.753923
1780456776,113.474962
1780456776,181.378070
1780456776,125.120768
1780456776,116.680776
1780456776,101.827422
1780456776,102.969159
1780456776,195.728200
1780456776,163.233392
1780456776,183.395410
1780456776,193.530231
1780456776,164.806433
1780456776,144.523459
1780456776,149.625349
1780456776,129.320764
1780456776,129.775355
1780456776,150.105885
1780456776,130.770075
1780456776,138.230757
1780456776,187.976922
1780456776,125.607419
1780456776,160.513633
1780456776,187.873435
1780456776,104.423577
1780456776,187.582051
1780456776,186.808162
1780456776,187.219342
1780456776,186.903323
1780456776,125.401178
1780456776,193.123468
1780456776,113.777153
1780456776,125.561760
1780456776,179.915223
1780456776,123.543268
1780456776,179.762183
1780456776,110.382332
1780456776,123.960334
1780456776,165.355792
1780456776,128.290160
1780456776,119.226151
1780456776,180.204045
1780456776,118.639820
1780456776,179.802190
1780456776,118.621791
1780456776,184.357478
1780456776,114.756942
1780456776,170.572769
1780456776,113.452994
1780456776,170.969404
1780456776,124.620890
1780456776,113.262467
1780456776,124.194824
1780456776,124.465221
1780456776,116.295702
1780456776,177.678973
1780456776,122.675123
1780456776,124.332758
1780456776,174.375936
1780456776,165.220806
1780456776,124.236077
1780456776,162.754214
1780456776,118.906575
1780456776,117.090534
1780456776,178.203946
1780456776,174.512913
1780456776,175.552262
1780456776,115.348920
1780456776,173.425466
1780456776,115.005637
1780456776,114.460997
1780456776,172.506082
1780456776,114.443025
1780456776,114.991245
1780456776,168.263095
1780456776,167.819835
1780456776,117.440485
1780456776,113.972352
1780456776,114.635000
1780456776,113.008849
1780456776,111.404456
1780456776,164.128903
1780456776,113.874669
1780456776,113.506973
1780456776,114.153459
1780456776,112.946172
1780456776,114.006180
1780456776,113.626643
1780456776,171.203987
1780456776,102.406772
1780456776,103.529793
1780456776,112.150661
1780456776,114.918772
1780456776,103.094742
1780456776,144.249636
1780456776,141.405958
1780456776,102.962714
1780456776,130.268206
1780456776,142.287527
1780456776,103.159445
1780456776,142.140890
1780456776,103.083640
1780456776,103.665076
1780456776,103.379012
1780456776,129.113996
1780456776,142.385728
1780456776,102.679792
1780456776,132.719151
1780456776,132.763733
1780456776,104.856531
1780456776,130.913925
1780456776,133.125415
1780456776,104.167474
1780456776,131.500197
1780456776,131.536898
1780456776,105.783089
1780456776,131.714341
1780456776,131.788689
1780456776,133.919385
1780456776,105.245904
1780456776,134.431858
1780456776,134.540852
1780456776,134.623385
1780456776,106.697487
1780456776,132.552493
1780456776,134.617530
1780456776,106.829748
1780456776,134.627182
1780456776,132.706172
1780456776,132.666771
1780456776,132.836276
1780456776,105.388356
1780456776,104.859615
1780456776,107.024978
1780456776,133.030312
1780456776,105.381012
1780456776,104.340831
1780456776,104.845199
1780456776,104.048597
1780456776,104.568871
1780456776,103.780937
1780456776,102.521479
1780456776,102.539165
1780456776,104.373103
1780456776,123.971677
1780456776,129.474407
1780456776,184.173784
1780456776,171.200567
1780456776,129.659467
1780456776,116.053217
1780456776,102.580913
1780456776,115.500543
1780456776,114.555909
1780456776,102.616181
1780456776,102.882585
1780456776,115.042710
1780456776,102.729212
1780456776,115.018194
1780456776,115.119020
1780456776,114.973986
1780456776,114.292074
1780456776,115.055499
1780456776,114.351166
1780456776,115.008844
1780456776,115.594608
1780456776,154.337435
1780456776,115.218410
1780456776,143.382250
1780456776,114.415600
1780456776,113.882884
1780456776,105.501224
1780456776,113.762225
1780456776,105.710326
1780456776,110.188558
1780456776,109.590597
1780456776,113.058535
1780456776,141.571816
1780456776,141.268821
1780456776,112.773258
1780456776,115.757990
1780456776,115.584971
1780456776,113.209443
1780456776,105.545520
1780456776,113.844208
1780456776,114.470472
1780456776,141.868557
1780456776,105.269264
1780456776,140.317898
1780456776,116.039583
1780456776,142.089622
1780456776,114.013755
1780456776,112.707059
1780456776,140.491628
1780456776,112.331327
1780456776,139.942360
1780456776,113.139120
1780456776,112.523694
1780456776,137.289367
1780456776,112.316434
1780456776,113.079570
1780456776,111.281205
1780456776,112.924138
1780456776,112.096607
1780456776,169.108859
1780456776,111.251588
1780456776,102.722364
1780456776,113.048840
1780456776,160.177870
1780456776,112.255491
1780456776,112.086624
1780456776,112.646338
1780456776,168.724690
1780456776,112.702523
1780456776,110.419073
1780456776,112.234835
1780456776,113.440628
1780456776,111.917197
1780456776,158.674459
1780456776,111.512470
1780456776,161.395326
1780456776,111.977024
1780456776,111.753954
1780456776,112.247657
1780456776,110.763300
1780456776,112.237380
1780456776,111.043355
1780456776,111.085013
1780456776,111.023740
1780456776,106.229070
1780456776,112.926780
1780456776,112.775113
1780456776,106.153982
1780456776,112.793384
1780456776,112.719995
1780456776,110.171356
1780456776,112.722087
1780456776,112.141235
1780456776,161.032480
1780456776,161.301052
1780456776,112.701546
1780456776,112.304773
1780456776,113.259741
1780456776,119.883925
1780456776,161.324857
1780456776,107.816370
1780456776,123.312698
1780456776,121.937089
1780456776,110.568915
1780456776,121.975923
1780456776,121.888746
1780456776,121.697713
1780456776,113.048782
1780456776,116.656522
1780456776,121.657318
1780456776,116.108600
1780456776,105.565209
1780456776,121.453124
1780456776,113.100760
1780456776,113.270699
1780456776,162.590370
1780456776,109.851173
1780456776,112.725717
1780456776,109.980202
1780456776,102.134135
1780456776,113.399646
1780456776,109.927476
1780456776,113.185811
1780456776,102.697148
1780456776,109.430480
1780456776,109.184153
1780456776,108.575760
1780456776,107.893525
1780456776,115.343175
1780456776,121.382658
1780456776,118.389203
1780456776,120.641582
1780456776,180.787121
1780456776,121.055299
1780456776,103.911728
1780456776,121.038718
1780456776,121.393605
1780456776,120.772516
1780456776,121.995412
1780456776,112.728313
1780456776,124.380622
1780456776,112.670697
1780456776,112.367890
1780456776,112.354225
1780456776,112.209625
1780456776,159.319655
1780456776,123.012832
1780456776,117.471859
1780456776,169.676508
1780456776,117.662489
1780456776,117.380541
1780456776,118.125659
1780456776,118.328548
1780456776,162.932289
1780456776,171.396562
1780456776,126.781512
1780456776,118.327232
1780456776,119.372882
1780456776,109.703991
1780456776,116.094835
1780456776,113.826087
1780456776,125.408106
1780456776,124.851374
1780456776,114.044529
1780456776,121.032039
1780456776,116.243104
1780456776,113.899977
1780456776,114.353333
1780456776,112.436185
1780456776,117.790659
1780456776,117.578919
1780456776,159.091407
1780456776,117.405028
1780456776,117.551216
1780456776,117.335041
1780456776,175.250856
1780456776,124.147415
1780456776,123.861304
1780456776,117.769148
1780456776,117.554350
1780456776,123.627202
1780456776,123.242429
1780456776,124.342693
1780456776,117.253107
1780456776,130.301429
1780456776,115.040812
1780456776,114.843966
1780456776,116.484300
1780456776,122.792245
1780456776,122.606465
1780456776,102.831704
1780456776,116.957183
1780456776,123.111541
1780456776,117.595826
1780456776,117.440872
1780456776,176.632426
1780456776,122.699317
1780456776,117.378122
1780456776,122.878425
1780456776,172.552350
1780456776,120.219236
1780456776,117.832973
1780456776,117.640726
1780456776,117.409514
1780456776,117.586548
1780456776,116.875218
1780456776,117.522305
1780456776,143.116692
1780456776,163.644836
1780456776,164.103437
1780456776,117.617316
1780456776,103.246012
1780456776,104.538902
1780456776,112.053831
1780456776,178.501533
1780456776,132.323365
1780456776,135.248288
1780456776,133.818449
1780456776,118.768050
1780456776,113.968581
1780456776,105.096134
1780456776,113.654218
1780456776,113.356713
1780456776,126.318500
1780456776,119.260095
1780456776,111.932001
1780456776,107.401777
1780456776,104.161797
1780456776,103.640663
1780456776,103.044103
1780456776,106.272711
1780456776,102.132599
1780456776,105.643876
1780456776,106.107071
1780456776,106.809116
1780456776,106.675205
1780456776,106.251101
1780456776,107.042285
1780456776,106.745661
1780456776,107.083906
1780456776,107.632456
1780456776,106.843434
1780456776,111.777461
1780456776,106.791938
1780456776,109.006144
1780456776,112.705617
1780456776,104.974548
1780456776,107.745251
1780456776,105.388124
1780456776,108.279193
1780456776,108.609103
1780456776,113.625692
1780456776,108.234302
1780456776,123.661060
1780456776,111.493749
1780456776,111.540227
1780456776,125.742817
1780456776,110.139871
1780456776,114.804324
1780456776,111.719817
1780456776,121.073169
1780456776,111.718150
1780456776,124.976816
1780456776,111.861895
1780456776,111.945160
1780456776,130.533117
1780456776,112.010325
1780456776,112.085546
1780456776,121.843151
1780456776,109.960898
1780456776,123.359620
1780456776,112.189864
1780456776,123.679853
1780456776,112.268359
1780456776,124.332083
1780456776,116.859957
1780456776,145.240123
1780456776,146.518455
1780456776,110.456360
1780456776,106.383784
1780456776,109.143738
1780456776,108.247603
1780456776,108.775947
1780456776,108.977360
1780456776,106.809330
1780456776,108.967595
1780456776,106.301629
1780456776,106.636675
1780456776,106.169152
1780456776,105.898940
1780456776,121.836356
1780456776,122.008828
1780456776,121.873820
1780456776,121.973221
1780456776,121.647678
1780456776,121.977543
1780456776,105.729956
1780456776,122.064970
1780456776,117.865121
1780456776,106.007025
1780456776,121.959388
1780456776,122.029089
1780456776,106.569065
1780456776,106.669944
1780456776,106.363921
1780456776,106.689437
1780456776,113.232846
1780456776,110.702290
1780456776,110.703288
1780456776,112.014549
1780456776,110.414174
1780456776,113.248882
1780456776,107.641070
1780456776,108.354483
1780456776,110.699799
1780456776,135.466798
1780456776,135.144215
1780456776,134.891796
1780456776,112.014943
1780456776,111.571150
1780456776,134.883943
1780456776,110.543849
1780456776,112.056683
1780456776,111.812021
1780456776,109.962938
1780456776,116.017053
1780456776,116.365961
1780456776,115.766173
1780456776,131.771475
1780456776,116.646951
1780456776,116.617006
1780456776,116.733534
1780456776,131.946922
1780456776,133.191035
1780456776,116.094835
1780456776,132.011055
1780456776,132.123964
1780456776,116.726690
1780456776,103.962074
1780456776,133.475122
1780456776,116.876752
1780456776,129.602083
1780456776,116.635933
1780456776,130.930450
1780456776,116.979165
1780456776,130.995534
1780456776,131.133524
1780456776,134.764746
1780456776,110.430118
1780456776,117.030753
1780456776,110.537295
1780456776,133.650641
1780456776,133.722305
1780456776,110.889635
1780456776,134.938970
1780456776,117.335784
1780456776,135.055773
1780456776,136.254647
1780456776,110.722824
1780456776,117.527108
1780456776,112.389511
1780456776,111.100279
1780456776,130.106140
1780456776,117.432537
1780456776,117.511411
1780456776,117.761102
1780456776,111.142191
1780456776,117.762617
1780456776,139.379700
1780456776,117.884554
1780456776,107.461696
1780456776,107.084034
1780456776,107.561985
1780456776,107.097480
1780456776,107.064343
1780456776,106.177505
1780456776,132.458333
1780456776,136.142478
1780456776,120.835003
1780456776,144.249634
1780456776,144.159091
1780456776,104.249027
1780456776,111.133047
1780456776,108.963845
1780456776,109.071324
1780456776,109.704308
1780456776,110.227841
1780456776,109.122938
1780456776,102.586249
1780456776,105.139196
1780456776,102.764657
1780456776,105.858994
1780456776,104.034706
1780456776,105.364265
1780456776,106.159292
1780456776,105.408558
1780456776,105.583767
1780456776,104.577544
1780456776,105.645755
1780456776,109.473141
1780456776,108.697278
1780456776,108.191326
1780456776,108.125205
1780456776,105.262394
1780456776,107.397959
1780456776,107.457829
1780456776,108.138156
1780456776,108.240562
1780456776,108.322794
1780456776,108.026501
1780456776,103.380776
1780456776,103.450581
1780456776,103.733421
1780456776,103.205733
1780456776,110.620440
1780456776,110.123359
1780456776,105.800404
1780456776,104.340859
1780456776,105.811471
1780456776,104.406760
1780456776,103.827626
1780456776,106.302907
1780456776,106.593033
1780456776,103.896240
1780456776,106.912647
1780456776,110.392556
1780456776,109.683102
1780456776,110.480453
1780456776,110.504318
1780456776,110.502935
1780456776,103.998818
1780456776,107.523967
1780456776,108.241803
1780456776,103.039872
1780456776,109.925030
1780456776,109.815089
1780456776,104.305931
1780456776,105.170906
1780456776,108.963853
1780456776,108.640660
1780456776,104.503063
1780456776,104.843091
1780456776,106.977559
1780456776,105.048987
1780456776,111.456352
1780456776,104.789137
1780456776,104.663448
1780456776,111.251017
1780456776,107.375617
1780456776,107.434772
1780456776,106.298032
1780456776,106.318212
1780456776,107.414528
1780456776,113.733478
1780456776,107.429767
1780456776,105.188799
1780456776,109.265280
1780456776,104.710890
1780456776,108.292604
1780456776,104.868415
1780456776,106.140480
1780456776,106.137163
1780456776,106.721158
1780456776,106.762272
1780456776,105.638284
1780456776,105.526412
1780456776,114.407303
1780456776,108.408804
1780456776,112.712935
1780456776,108.669470
1780456776,108.774629
1780456776,108.758503
1780456776,105.435800
1780456776,106.222011
1780456776,110.954101
1780456776,102.950168
1780456776,105.876962
1780456776,102.915065
1780456776,109.349292
1780456776,110.629494
1780456776,110.267219
1780456776,106.099884
1780456776,103.241774
1780456776,111.605456
1780456776,103.420337
1780456776,102.827956
1780456776,110.005167
1780456776,103.056072
1780456776,109.835023
1780456776,105.414564
1780456776,102.345765
1780456776,105.999149
1780456776,108.524083
1780456776,102.517985
1780456776,111.667084
1780456776,105.174809
1780456776,102.621546
1780456776,110.627403
1780456776,105.181377
1780456776,102.759926
1780456776,110.884139
1780456776,102.869264
1780456776,104.625584
1780456776,104.643173
1780456776,110.025141
1780456776,103.151724
1780456776,103.101041
1780456776,108.569942
1780456776,103.313085
1780456776,108.820209
1780456776,102.287613
1780456776,102.376431
1780456776,108.005279
1780456776,102.410576
1780456776,106.905746
1780456776,102.502051
1780456776,102.552007
1780456776,102.782343
1780456776,102.756947
1780456776,107.696122
1780456776,102.916001
1780456776,102.921403
1780456776,106.944201
1780456776,103.021268
1780456776,107.437613
1780456776,108.388572
1780456776,108.522017
1780456776,102.311834
1780456776,102.327203
1780456776,108.557850
1780456776,102.418131
1780456776,107.651459
1780456776,102.527885
1780456776,102.568834
1780456776,101.534141
1780456776,107.772722
1780456776,102.806086
1780456776,107.937975
1780456776,108.177077
1780456776,106.568954
1780456776,102.393016
1780456776,102.704117
1780456776,102.710163
1780456776,102.786761
1780456776,102.863548
1780456776,102.932963
1780456776,102.948028
1780456776,103.080064
1780456776,102.138055
1780456776,102.747853
1780456776,102.938794
1780456776,103.295009
1780456776,103.486130
1780456776,103.822491
1780456776,103.104638
1780456776,103.857183
1780456776,101.660317
1780456776,103.624089
1780456776,104.543941
1780456776,104.629175
1780456776,104.143580
1780456776,102.255697
1780456776,104.916559
1780456776,102.407202
1780456776,104.407925
1780456776,103.949553
1780456776,104.654994
1780456776,103.455839
1780456776,103.492173
1780456776,101.786082
1780456776,104.360095
1780456776,101.899869
1780456776,102.385586
1780456776,102.611660
1780456776,102.748135
1780456776,102.742840
1780456776,102.824678
1780456776,102.851102
1780456776,102.993178
1780456776,103.054249
1780456776,101.441259
1780456776,102.652673
1780456776,101.685138
1780456776,102.966436
1780456776,103.099375
1780456776,103.142449
1780456776,103.403519
1780456776,103.335071
1780456776,102.950750
1780456776,103.177316
1780456776,103.228537
1780456776,103.130374
1780456776,103.595716
1780456776,102.809065
1780456776,102.978304
1780456776,102.347300
1780456776,102.434037
1780456776,102.540769
1780456776,102.546993
1780456776,102.691507
1780456776,102.996359
1780456776,103.061846
1780456776,102.210089
1780456776,102.262164
1780456776,102.375935
1780456776,102.499555
1780456776,102.322249
1780456776,102.452308
1780456776,102.529751
1780456776,101.564263
1780456776,102.861111
1780456776,102.933957
1780456776,102.502292
1780456776,102.590138
1780456776,102.614976
1780456776,102.669059
1780456776,102.730537
1780456776,102.772974
1780456776,102.848780
1780456776,103.228872
1780456776,102.782216
1780456776,102.473880
1780456776,102.785944
1780456776,103.262109
1780456776,102.591841
1780456776,103.773928
1780456776,102.624641
1780456776,102.811633
1780456776,103.577280
1780456776,104.837767
1780456776,103.475388
1780456776,103.597171
1780456776,103.526952
1780456776,103.548749
1780456776,105.343535
1780456776,105.632636
1780456776,103.194655
1780456776,106.169620
1780456776,103.487142
1780456776,106.672627
1780456776,103.881907
1780456776,106.908201
1780456776,106.661435
1780456776,104.260854
1780456776,104.158865
1780456776,104.071826
1780456776,103.112124
1780456776,105.743327
1780456776,104.559607
1780456776,103.348389
1780456776,104.526366
1780456776,104.548708
1780456776,106.515102
1780456776,103.476787
1780456776,103.518803
1780456776,106.226590
1780456776,103.165188
1780456776,106.208085
1780456776,103.224473
1780456776,103.265483
1780456776,103.485951
1780456776,105.425689
1780456776,102.390161
1780456776,104.535918
1780456776,104.520899
1780456776,104.626428
1780456776,102.923925
1780456776,104.126585
1780456776,103.177253
1780456776,104.897623
1780456776,105.948388
1780456776,102.988365
1780456776,103.372962
1780456776,103.265423
1780456776,104.423703
1780456776,102.912812
1780456776,103.173606
1780456776,103.740484
1780456776,103.717678
1780456776,103.251690
1780456776,103.707884
1780456776,103.360478
1780456776,103.211105
1780456776,103.594972
1780456776,103.284720
1780456776,102.826588
1780456776,103.962980
1780456776,103.425444
1780456776,103.853054
1780456776,103.741900
1780456776,103.627132
1780456776,103.748015
1780456776,103.834448
1780456776,104.084012
1780456776,104.038818
1780456776,104.166966
1780456776,102.419258
1780456776,104.219159
1780456776,104.154271
1780456776,104.123202
1780456776,104.374661
1780456776,104.248052
1780456776,103.652620
1780456776,104.008274
1780456776,104.275613
1780456776,103.964893
1780456776,103.960023
1780456776,103.263750
1780456776,104.586187
1780456776,103.740345
1780456776,104.545509
1780456776,104.021364
1780456776,103.545417
1780456776,103.180378
1780456776,103.681131
1780456776,103.821927
1780456776,103.258279
1780456776,105.250959
1780456776,103.437707
1780456776,103.879111
1780456776,103.747275
1780456776,103.949907
1780456776,105.652424
1780456776,107.562530
1780456776,105.735384
1780456776,107.268706
1780456776,105.125831
1780456776,105.149721
1780456776,107.568722
1780456776,105.744963
1780456776,105.326924
1780456776,104.390724
1780456776,104.709344
1780456776,103.949882
1780456776,105.162510
1780456776,104.651951
1780456776,105.832568
1780456776,105.245999
1780456776,104.763675
1780456776,105.146201
1780456776,104.306001
1780456776,108.926709
1780456776,109.167095
1780456776,104.194915
1780456776,105.909027
1780456776,107.206312
1780456776,108.828033
1780456776,108.845565
1780456776,109.431440
1780456776,109.513763
1780456776,109.258446
1780456776,110.503610
1780456776,106.613375
1780456776,110.678871
1780456776,106.233231
1780456776,105.705669
1780456776,106.334604
1780456776,110.809000
1780456776,111.035234
1780456776,110.949766
1780456776,105.711259
1780456776,109.213718
1780456776,111.229854
1780456776,109.262176
1780456776,106.079426
1780456776,106.675987
1780456776,104.817625
1780456776,111.299087
1780456776,106.878873
1780456776,106.592446
1780456776,107.717088
1780456776,110.299935
1780456776,111.888996
1780456776,111.341677
1780456776,108.127279
1780456776,111.405124
1780456776,106.904776
1780456776,107.209311
1780456776,112.119132
1780456776,112.222504
1780456776,107.145458
1780456776,112.150939
1780456776,110.477447
1780456776,112.390237
1780456776,105.755746
1780456776,110.700619
1780456776,112.917501
1780456776,106.574842
1780456776,107.361052
1780456776,112.727283
1780456776,108.851682
1780456776,106.739202
1780456776,112.821496
1780456776,106.982320
1780456776,105.972083
1780456776,112.896636
1780456776,109.282610
1780456776,113.750914
1780456776,107.264268
1780456776,109.467490
1780456776,108.701820
1780456776,110.037873
1780456776,113.655010
1780456776,106.679146
1780456776,110.178514
1780456776,109.230343
1780456776,108.627188
1780456776,108.796099
1780456776,105.919655
1780456776,111.436346
1780456776,114.632145
1780456776,106.286684
1780456776,111.506999
1780456776,106.279592
1780456776,106.357687
1780456776,114.517756
1780456776,106.797655
1780456776,111.596165
1780456776,108.926300
1780456776,110.331752
1780456776,108.650015
1780456776,115.214449
1780456776,109.871313
1780456776,115.828015
1780456776,113.641965
1780456776,107.742005
1780456776,116.098513
1780456776,115.458644
1780456776,117.017143
1780456776,110.601663
1780456776,117.317996
1780456776,112.853771
1780456776,110.918485
1780456776,118.882020
1780456776,110.865200
1780456776,117.554409
1780456776,110.970690
1780456776,117.430073
1780456776,114.611397
1780456776,110.885879
1780456776,118.071149
1780456776,112.875960
1780456776,116.012248
1780456776,116.427220
1780456776,119.656088
1780456776,120.743020
1780456776,111.129332
1780456776,118.688346
1780456776,118.799844
1780456776,119.679131
1780456776,119.543648
1780456776,120.755410
1780456776,118.809354
1780456776,110.925295
1780456776,119.037658
1780456776,115.194223
1780456776,119.721293
1780456776,118.928785
1780456776,116.869234
1780456776,118.932233
1780456776,119.274543
1780456776,120.453099
1780456776,120.085752
1780456776,113.321088
1780456776,120.144869
1780456776,119.694408
1780456776,120.194673
1780456776,113.523427
1780456776,114.235734
1780456776,117.257639
1780456776,117.359357
1780456776,117.470084
1780456776,112.372757
1780456776,116.430428
1780456776,120.350268
1780456776,120.299814
1780456776,116.571005
1780456776,120.570448
1780456776,115.057743
1780456776,112.849201
1780456776,120.388764
1780456776,115.098951
1780456776,117.319688
1780456776,116.246981
1780456776,123.468731
1780456776,117.440236
1780456776,120.948518
1780456776,116.194039
1780456776,116.840087
1780456776,116.334731
1780456776,120.951954
1780456776,112.616666
1780456776,120.698940
1780456776,112.387717
1780456776,123.484029
1780456776,113.393424
1780456776,113.303187
1780456776,120.966236
1780456776,120.870768
1780456776,116.887311
1780456776,117.429376
1780456776,116.579529
1780456776,119.441685
1780456776,120.603226
1780456776,116.717422
1780456776,117.279015
1780456776,117.435093
1780456776,121.119010
1780456776,112.530935
1780456776,112.739368
1780456776,116.770107
1780456776,116.828974
1780456776,121.757203
1780456776,119.927862
1780456776,113.509687
1780456776,115.666529
1780456776,121.439394
1780456776,118.564032
1780456776,118.616318
1780456776,118.422708
1780456776,123.901769
1780456776,120.700696
1780456776,118.949585
1780456776,117.444838
1780456776,124.791391
1780456776,121.888079
1780456776,119.214767
1780456776,113.926083
1780456776,120.718613
1780456776,113.918147
1780456776,121.872326
1780456776,120.876387
1780456776,125.247915
1780456776,125.304913
1780456776,125.258800
1780456776,118.062592
1780456776,113.940978
1780456776,114.599576
1780456776,125.532326
1780456776,120.057417
1780456776,118.055962
1780456776,124.823850
1780456776,125.753709
1780456776,124.848761
1780456776,114.794006
1780456776,120.263926
1780456776,118.345172
1780456776,115.061080
1780456776,121.371800
1780456776,118.554209
1780456776,119.010218
1780456776,118.477356
1780456776,120.046762
1780456776,122.742472
1780456776,117.631804
1780456776,117.946327
1780456776,124.431914
1780456776,117.747875
1780456776,126.633224
1780456776,126.591552
1780456776,122.717437
1780456776,126.586106
1780456776,120.348267
1780456776,125.737374
1780456776,126.912805
1780456776,122.999600
1780456776,117.771362
1780456776,124.903152
1780456776,119.764066
1780456776,123.285982
1780456776,125.183842
1780456776,120.876148
1780456776,126.147567
1780456776,123.705630
1780456776,119.837850
1780456776,119.799171
1780456776,119.760712
1780456776,119.479900
1780456776,122.822543
1780456776,118.784687
1780456776,126.944544
1780456776,128.748134
1780456776,118.044898
1780456776,123.658856
1780456776,129.135781
1780456776,120.869303
1780456776,125.379021
1780456776,124.202299
1780456776,124.601568
1780456776,122.431964
1780456776,123.470329
1780456776,123.404768
1780456776,124.783959
1780456776,120.590215
1780456776,122.445875
1780456776,120.536181
1780456776,120.517906
1780456776,121.715256
1780456776,126.189242
1780456776,125.512407
1780456776,123.208979
1780456776,126.157292
1780456776,126.291262
1780456776,121.323663
1780456776,119.608806
1780456776,126.414175
1780456776,121.532851
1780456776,123.025501
1780456776,125.678238
1780456776,122.136387
1780456776,122.218229
1780456776,123.256867
1780456776,126.385849
1780456776,123.954670
1780456776,126.705178
1780456776,126.662496
1780456776,120.181524
1780456776,126.880270
1780456776,126.917314
1780456776,125.818628
1780456776,122.882251
1780456776,125.654404
1780456776,125.841240
1780456776,132.150886
1780456776,132.452153
1780456776,126.052485
1780456776,133.331511
