timestamp,duration_ms
1780456776,132.058114
1780456776,124.635329
1780456776,124.645900
1780456776,124.564722
1780456776,120.929120
1780456776,127.800632
1780456776,123.633046
1780456776,125.624303
1780456776,134.627161
1780456776,120.949335
1780456776,135.622622
1780456776,125.347378
1780456776,125.339143
1780456776,133.525441
1780456776,130.752414
1780456776,129.806724
1780456776,124.839527
1780456776,126.905373
1780456776,136.104495
1780456776,133.773590
1780456776,127.391919
1780456776,135.048463
1780456776,127.372999
1780456776,127.632745
1780456776,126.290782
1780456776,127.592800
1780456776,131.058855
1780456776,126.412247
1780456776,131.736872
1780456776,130.963995
1780456776,128.876949
1780456776,126.389993
1780456776,127.998511
1780456776,125.859648
1780456776,134.219211
1780456776,129.863918
1780456776,131.839829
1780456776,132.535241
1780456776,132.631995
1780456776,128.526222
1780456776,138.951665
1780456776,130.483301
1780456776,128.545078
1780456776,133.359559
1780456776,129.797403
1780456776,132.301506
1780456776,132.915578
1780456776,129.702930
1780456776,133.759942
1780456776,129.906984
1780456776,129.186150
1780456776,131.618129
1780456776,133.927190
1780456776,131.268274
1780456776,134.034207
1780456776,139.355498
1780456776,134.837356
1780456776,129.475520
1780456776,129.617524
1780456776,141.051586
1780456776,129.758694
1780456776,137.850958
1780456776,131.868548
1780456776,135.150771
1780456776,130.056731
1780456776,140.928555
1780456776,128.339550
1780456776,138.242234
1780456776,130.346944
1780456776,134.879741
1780456776,139.377971
1780456776,131.690864
1780456776,129.208795
1780456776,134.237780
1780456776,132.857770
1780456776,139.651103
1780456776,132.018322
1780456776,133.183386
1780456776,139.822794
1780456776,134.538444
1780456776,132.133323
1780456776,140.571525
1780456776,134.576997
1780456776,133.041060
1780456776,133.292454
1780456776,142.234657
1780456776,141.732573
1780456776,129.872847
1780456776,135.203086
1780456776,135.522078
1780456776,132.920779
1780456776,134.355564
1780456776,135.374764
1780456776,133.152950
1780456776,135.193198
1780456776,138.693790
1780456776,135.335317
1780456776,140.559718
1780456776,142.449654
1780456776,133.320037
1780456776,138.983055
1780456776,143.088812
1780456776,135.608238
1780456776,133.454657
1780456776,142.692840
1780456776,140.855315
1780456776,142.523757
1780456776,142.823058
1780456776,139.494212
1780456776,143.640443
1780456776,143.763543
1780456776,141.426499
1780456776,133.864083
1780456776,136.518708
1780456776,131.009312
1780456776,134.227584
1780456776,136.724177
1780456776,140.294879
1780456776,144.004684
1780456776,142.903281
1780456776,134.031798
1780456776,135.802899
1780456776,139.965598
1780456776,143.054732
1780456776,143.529667
1780456776,139.930789
1780456776,137.790337
1780456776,143.660657
1780456776,135.812714
1780456776,143.713321
1780456776,142.566370
1780456776,137.515064
1780456776,137.677328
1780456776,140.624720
1780456776,137.878534
1780456776,122.133128
1780456776,144.450630
1780456776,122.415847
1780456776,146.099389
1780456776,144.452301
1780456776,138.152621
1780456776,139.164990
1780456776,138.410941
1780456776,136.630464
1780456776,142.255661
1780456776,123.198909
1780456776,142.686828
1780456776,142.665931
1780456776,126.805449
1780456776,138.365942
1780456776,142.338520
1780456776,139.079571
1780456776,127.944211
1780456776,142.248377
1780456776,145.120577
1780456776,138.374998
1780456776,124.812855
1780456776,139.983641
1780456776,139.718124
1780456776,137.486649
1780456776,139.566740
1780456776,134.466551
1780456776,139.877326
1780456776,135.637667
1780456776,138.575864
1780456776,147.373627
1780456776,140.033698
1780456776,142.563004
1780456776,137.966057
1780456776,125.028756
1780456776,136.712567
1780456776,135.322020
1780456776,138.843795
1780456776,138.366442
1780456776,138.435320
1780456776,146.995665
1780456776,148.892664
1780456776,130.225717
1780456776,150.622720
1780456776,150.467255
1780456776,144.305030
1780456776,150.883237
1780456776,134.459857
1780456776,151.075343
1780456776,144.800404
1780456776,131.855945
1780456776,146.668188
1780456776,128.487307
1780456776,144.591362
1780456776,128.518593
1780456776,128.518550
1780456776,129.698683
1780456776,142.654347
1780456776,152.644104
1780456776,150.186912
1780456776,150.065625
1780456776,151.053780
1780456776,128.764894
1780456776,150.423907
1780456776,143.884821
1780456776,127.278377
1780456776,151.866894
1780456776,127.560640
1780456776,151.106777
1780456776,150.090935
1780456776,150.308681
1780456776,150.494082
1780456776,129.112576
1780456776,150.146140
1780456776,115.998053
1780456776,126.793602
1780456776,133.287375
1780456776,113.679881
1780456776,143.479197
1780456776,117.266862
1780456776,150.793383
1780456776,125.487703
1780456776,129.871437
1780456776,151.443660
1780456776,152.896414
1780456776,143.923780
1780456776,143.480566
1780456776,143.496209
1780456776,130.467267
1780456776,142.252961
1780456776,151.339117
1780456776,152.315548
1780456776,146.206394
1780456776,152.083781
1780456776,130.314811
1780456776,152.858184
1780456776,145.362134
1780456776,144.919718
1780456776,142.642405
1780456776,148.425384
1780456776,146.991104
1780456776,146.997321
1780456776,152.313682
1780456776,145.328171
1780456776,151.121210
1780456776,153.414579
1780456776,131.048402
1780456776,146.563414
1780456776,153.425315
1780456776,130.679782
1780456776,147.491760
1780456776,153.286611
1780456776,129.796852
1780456776,148.625593
1780456776,145.358523
1780456776,151.625428
1780456776,145.693132
1780456776,146.013639
1780456776,137.724637
1780456776,132.151876
1780456776,152.765274
1780456776,154.023364
1780456776,149.334988
1780456776,148.339911
1780456776,146.584915
1780456776,133.492506
1780456776,132.442916
1780456776,144.507281
1780456776,148.221609
1780456776,153.351633
1780456776,149.939949
1780456776,129.946584
1780456776,153.516705
1780456776,145.018513
1780456776,148.538850
1780456776,133.070203
1780456776,147.445354
1780456776,131.566938
1780456776,153.434162
1780456776,148.490112
1780456776,132.174501
1780456776,153.451572
1780456776,131.035154
1780456776,135.086223
1780456776,139.900969
1780456776,132.305936
1780456776,134.305606
1780456776,136.772776
1780456776,131.304807
1780456776,127.802558
1780456776,153.550979
1780456776,156.010818
1780456776,133.029210
1780456776,126.916076
1780456776,133.172098
1780456776,125.983452
1780456776,153.537490
1780456776,134.574567
1780456776,126.228207
1780456776,133.582882
1780456776,152.111520
1780456776,126.455869
1780456776,121.760447
1780456776,120.515134
1780456776,121.804318
1780456776,161.584282
1780456776,120.551516
1780456776,120.668944
1780456776,156.766164
1780456776,111.537876
1780456776,161.704269
1780456776,129.188897
1780456776,134.185750
1780456776,153.035393
1780456776,113.229608
1780456776,111.688085
1780456776,150.236469
1780456776,120.777487
1780456776,156.255254
1780456776,156.184583
1780456776,132.957593
1780456776,134.176820
1780456776,135.794898
1780456776,132.893005
1780456776,127.049423
1780456776,154.257805
1780456776,156.622548
1780456776,113.093967
1780456776,125.927225
1780456776,134.254987
1780456776,112.143342
1780456776,112.068836
1780456776,125.997585
1780456776,152.450272
1780456776,125.985922
1780456776,128.395811
1780456776,153.534279
1780456776,133.320353
1780456776,126.213969
1780456776,152.977525
1780456776,126.529242
1780456776,112.436785
1780456776,116.544857
1780456776,130.240993
1780456776,153.134116
1780456776,126.888475
1780456776,153.853004
1780456776,127.193211
1780456776,123.669834
1780456776,153.962265
1780456776,160.365834
1780456776,150.239157
1780456776,154.128612
1780456776,152.838762
1780456776,158.379018
1780456776,125.838724
1780456776,164.232338
1780456776,113.133322
1780456776,124.863855
1780456776,113.135257
1780456776,152.752548
1780456776,127.203133
1780456776,123.583796
1780456776,152.760220
1780456776,123.687834
1780456776,113.278352
1780456776,123.989786
1780456776,164.374016
1780456776,160.639163
1780456776,111.749025
1780456776,122.955272
1780456776,118.923868
1780456776,152.600737
1780456776,152.905842
1780456776,155.709617
1780456776,120.326926
1780456776,153.297128
1780456776,164.968811
1780456776,139.927377
1780456776,138.636298
1780456776,137.168326
1780456776,128.899647
1780456776,118.784685
1780456776,158.918372
1780456776,140.292604
1780456776,159.003893
1780456776,140.202567
1780456776,115.136866
1780456776,159.253582
1780456776,165.555908
1780456776,165.612782
1780456776,135.249506
1780456776,127.310024
1780456776,120.714688
1780456776,119.541731
1780456776,118.530749
1780456776,138.371285
1780456776,121.885851
1780456776,158.040467
1780456776,140.604899
1780456776,115.123275
1780456776,112.552447
1780456776,139.496579
1780456776,160.990824
1780456776,118.426528
1780456776,136.298242
1780456776,156.930761
1780456776,157.322004
1780456776,167.755511
1780456776,159.082169
1780456776,159.378683
1780456776,118.567705
1780456776,133.967213
1780456776,157.716146
1780456776,129.237782
1780456776,118.834861
1780456776,118.986904
1780456776,118.864076
1780456776,163.500824
1780456776,163.077526
1780456776,158.441753
1780456776,163.537375
1780456776,163.217396
1780456776,121.508799
1780456776,130.715572
1780456776,122.543614
1780456776,164.989082
1780456776,169.908349
1780456776,139.070585
1780456776,169.197454
1780456776,121.692269
1780456776,126.637444
1780456776,120.342812
1780456776,129.784524
1780456776,165.916052
1780456776,165.831825
1780456776,116.723906
1780456776,127.573950
1780456776,121.211903
1780456776,124.299068
1780456776,160.875355
1780456776,121.224171
1780456776,171.100985
1780456776,136.739302
1780456776,122.924934
1780456776,171.153992
1780456776,125.635464
1780456776,172.887784
1780456776,123.234905
1780456776,173.015866
1780456776,127.189914
1780456776,114.089131
1780456776,123.893008
1780456776,122.773982
1780456776,124.043840
1780456776,165.293346
1780456776,133.215088
1780456776,171.829203
1780456776,119.667616
1780456776,172.011610
1780456776,121.774519
1780456776,136.158920
1780456776,118.736949
1780456776,172.135732
1780456776,136.422007
1780456776,128.607498
1780456776,174.177074
1780456776,117.621320
1780456776,174.287155
1780456776,132.981462
1780456776,172.449485
1780456776,110.492522
1780456776,164.782804
1780456776,133.129845
1780456776,120.802521
1780456776,117.086413
1780456776,124.513555
1780456776,123.824936
1780456776,111.600167
1780456776,111.636663
1780456776,121.099292
1780456776,121.086453
1780456776,129.620918
1780456776,129.823428
1780456776,129.798811
1780456776,121.895781
1780456776,130.179007
1780456776,130.303510
1780456776,168.098717
1780456776,125.596118
1780456776,168.203451
1780456776,131.494006
1780456776,113.284425
1780456776,113.423569
1780456776,127.640417
1780456776,125.350869
1780456776,121.511165
1780456776,177.465956
1780456776,111.784986
1780456776,123.584780
1780456776,112.196240
1780456776,170.384833
1780456776,111.365189
1780456776,120.771366
1780456776,143.727064
1780456776,180.268803
1780456776,134.787105
1780456776,181.390524
1780456776,159.983190
1780456776,171.191858
1780456776,134.597463
1780456776,112.068946
1780456776,180.417883
1780456776,134.527607
1780456776,179.112132
1780456776,111.885703
1780456776,171.015845
1780456776,121.009904
1780456776,120.976605
1780456776,121.045322
1780456776,173.707467
1780456776,135.636981
1780456776,134.805143
1780456776,121.635885
1780456776,174.306927
1780456776,171.957210
1780456776,132.772018
1780456776,134.258900
1780456776,128.372023
1780456776,134.418689
1780456776,132.825733
1780456776,118.358835
1780456776,132.887680
1780456776,119.113170
1780456776,134.163462
1780456776,117.859404
1780456776,133.550245
1780456776,115.386223
1780456776,136.004894
1780456776,131.744642
1780456776,127.661251
1780456776,130.207832
1780456776,129.161068
1780456776,131.645615
1780456776,129.086718
1780456776,129.059395
1780456776,131.654855
1780456776,132.283906
1780456776,115.933698
1780456776,132.499607
1780456776,117.629267
1780456776,133.283326
1780456776,112.378583
1780456776,117.905782
1780456776,136.845533
1780456776,167.010489
1780456776,117.412071
1780456776,166.458597
1780456776,117.141893
1780456776,186.315075
1780456776,131.953772
1780456776,132.121454
1780456776,124.259074
1780456776,128.750184
1780456776,123.531838
1780456776,168.500061
1780456776,131.148185
1780456776,117.729490
1780456776,117.979239
1780456776,129.712416
1780456776,117.971691
1780456776,139.404528
1780456776,135.147507
1780456776,167.608846
1780456776,138.765332
1780456776,133.875720
1780456776,139.575215
1780456776,166.391529
1780456776,133.981590
1780456776,165.527978
1780456776,131.444028
1780456776,131.442298
1780456776,139.022773
1780456776,166.101145
1780456776,136.240764
1780456776,168.880309
1780456776,133.732909
1780456776,133.835020
1780456776,182.493844
1780456776,121.033516
1780456776,169.284972
1780456776,132.957331
1780456776,182.586905
1780456776,120.079413
1780456776,137.142324
1780456776,133.751344
1780456776,135.327975
1780456776,129.174562
1780456776,111.790412
1780456776,119.288823
1780456776,120.945231
1780456776,127.851619
1780456776,111.837810
1780456776,183.859034
1780456776,133.009066
1780456776,183.688645
1780456776,128.125459
1780456776,137.594376
1780456776,137.629173
1780456776,181.525104
1780456776,142.813999
1780456776,124.718629
1780456776,128.492916
1780456776,167.741223
1780456776,129.159922
1780456776,184.571418
1780456776,125.123851
1780456776,113.081274
1780456776,128.242749
1780456776,191.644094
1780456776,133.412467
1780456776,124.369508
1780456776,171.354459
1780456776,113.190411
1780456776,126.707603
1780456776,113.266186
1780456776,184.403102
1780456776,130.527453
1780456776,110.629745
1780456776,139.369825
1780456776,170.836181
1780456776,135.627919
1780456776,184.617467
1780456776,125.323293
1780456776,171.415213
1780456776,138.525974
1780456776,127.640712
1780456776,109.229232
1780456776,127.700839
1780456776,194.452480
1780456776,127.868547
1780456776,122.967279
1780456776,123.218105
1780456776,169.292712
1780456776,163.294558
1780456776,195.244876
1780456776,117.954251
1780456776,177.392875
1780456776,147.661403
1780456776,110.933889
1780456776,160.885979
1780456776,106.183518
1780456776,152.132855
1780456776,151.676842
1780456776,106.045249
1780456776,106.410298
1780456776,152.056108
1780456776,106.559114
1780456776,162.119723
1780456776,107.323303
1780456776,106.558214
1780456776,106.455705
1780456776,108.553684
1780456776,133.828255
1780456776,106.349242
1780456776,133.820835
1780456776,134.126217
1780456776,131.664470
1780456776,131.540528
1780456776,134.193715
1780456776,122.745657
1780456776,122.889867
1780456776,122.543983
1780456776,150.901429
1780456776,135.747128
1780456776,135.198497
1780456776,165.991805
1780456776,109.496196
1780456776,107.926370
1780456776,109.969326
1780456776,123.035292
1780456776,156.968008
1780456776,119.931650
1780456776,166.560853
1780456776,165.446910
1780456776,119.540410
1780456776,154.635114
1780456776,110.930630
1780456776,112.567054
1780456776,165.651727
1780456776,110.490387
1780456776,111.775537
1780456776,111.827796
1780456776,166.750921
1780456776,109.966364
1780456776,157.828489
1780456776,109.992153
1780456776,153.867450
1780456776,153.919686
1780456776,168.208864
1780456776,161.646413
1780456776,154.033345
1780456776,158.875476
1780456776,162.483270
1780456776,143.303382
1780456776,154.894083
1780456776,164.689376
1780456776,156.890870
1780456776,155.511814
1780456776,155.584309
1780456776,155.194989
1780456776,144.101626
1780456776,159.333102
1780456776,144.109027
1780456776,144.521138
1780456776,155.124420
1780456776,155.138026
1780456776,146.418821
1780456776,143.858775
1780456776,142.574427
1780456776,141.977672
1780456776,141.952239
1780456776,144.300090
1780456776,143.783784
1780456776,143.906994
1780456776,134.379361
1780456776,133.544127
1780456776,102.808169
1780456776,102.269771
1780456776,103.285746
1780456776,103.497042
1780456776,103.638657
1780456776,103.880818
1780456776,104.442360
1780456776,104.240464
1780456776,104.402608
1780456776,104.707979
1780456776,104.788296
1780456776,104.509442
1780456776,105.204747
1780456776,105.138655
1780456776,106.431132
1780456776,107.021607
1780456776,124.896601
1780456776,108.043399
1780456776,125.490632
1780456776,107.728390
1780456776,125.765434
1780456776,125.797934
1780456776,107.784522
1780456776,107.913829
1780456776,108.900146
1780456776,109.112493
1780456776,109.207150
1780456776,109.127893
1780456776,109.329039
1780456776,109.410071
1780456776,108.231912
1780456776,109.203413
1780456776,109.251190
1780456776,108.329931
1780456776,106.354432
1780456776,106.316300
1780456776,106.379483
1780456776,106.423586
1780456776,113.376908
1780456776,113.572434
1780456776,113.530219
1780456776,104.290049
1780456776,102.546630
1780456776,106.613761
1780456776,106.625066
1780456776,106.335222
1780456776,106.656291
1780456776,106.579795
1780456776,106.895128
1780456776,106.578607
1780456776,103.534726
1780456776,103.658061
1780456776,103.621403
1780456776,108.971604
1780456776,109.307484
1780456776,109.221163
1780456776,109.436355
1780456776,109.401727
1780456776,107.632111
1780456776,107.747247
1780456776,107.944761
1780456776,110.855078
1780456776,110.874421
1780456776,111.043903
1780456776,108.154684
1780456776,108.900904
1780456776,104.154711
1780456776,104.596366
1780456776,105.243523
1780456776,105.371227
1780456776,105.431174
1780456776,106.184309
1780456776,106.165907
1780456776,106.509009
1780456776,106.567897
1780456776,106.800680
1780456776,103.391809
1780456776,104.075080
1780456776,104.125562
1780456776,104.074543
1780456776,103.924697
1780456776,104.410716
1780456776,105.207182
1780456776,105.934444
1780456776,105.735203
1780456776,105.732541
1780456776,105.595713
1780456776,107.024222
1780456776,107.090976
1780456776,107.306827
1780456776,108.210191
1780456776,109.971848
1780456776,109.947246
1780456776,110.514862
1780456776,110.681578
1780456776,111.216271
1780456776,110.399668
1780456776,106.496606
1780456776,110.744400
1780456776,110.504701
1780456776,110.469005
1780456776,110.415921
1780456776,110.520981
1780456776,110.949477
1780456776,107.471461
1780456776,106.661855
1780456776,106.693312
1780456776,106.783510
1780456776,113.747994
1780456776,110.777085
1780456776,114.834330
1780456776,111.171539
1780456776,111.412313
1780456776,118.038227
1780456776,118.074279
1780456776,118.257123
1780456776,119.215010
1780456776,119.288362
1780456776,119.542300
1780456776,119.202496
1780456776,119.173811
1780456776,119.418254
1780456776,120.075779
1780456776,104.726833
1780456776,103.701388
1780456776,121.585889
1780456776,121.707297
1780456776,121.201517
1780456776,117.275619
1780456776,107.312537
1780456776,117.650074
1780456776,121.707317
1780456776,107.417595
1780456776,117.418673
1780456776,109.417666
1780456776,109.463647
1780456776,105.800375
1780456776,107.881777
1780456776,115.037652
1780456776,115.011405
1780456776,107.268521
1780456776,107.687257
1780456776,115.257740
1780456776,109.893255
1780456776,113.524931
1780456776,112.135058
1780456776,113.703742
1780456776,113.736532
1780456776,113.036106
1780456776,113.095017
1780456776,112.911064
1780456776,113.053808
1780456776,112.330804
1780456776,113.799193
1780456776,112.749833
1780456776,113.159311
1780456776,114.538031
1780456776,107.533669
1780456776,114.690258
1780456776,110.288064
1780456776,113.425801
1780456776,114.681770
1780456776,106.489918
1780456776,110.191302
1780456776,114.546987
1780456776,107.806151
1780456776,115.023082
1780456776,106.909959
1780456776,105.812945
1780456776,114.062638
1780456776,107.142903
1780456776,113.266743
1780456776,113.610632
1780456776,105.739560
1780456776,105.505997
1780456776,107.283619
1780456776,105.813790
1780456776,116.353251
1780456776,112.792755
1780456776,113.619732
1780456776,107.659726
1780456776,113.379154
1780456776,116.628433
1780456776,113.569973
1780456776,116.582689
1780456776,117.938535
1780456776,118.550897
1780456776,127.230302
1780456776,139.375918
1780456776,139.380552
1780456776,124.977493
1780456776,122.714409
1780456776,121.651069
1780456776,121.467842
1780456776,120.579192
1780456776,120.786419
1780456776,122.281746
1780456776,121.405404
1780456776,122.778497
1780456776,122.727631
1780456776,123.805553
1780456776,123.447599
1780456776,123.351161
1780456776,122.780853
1780456776,116.153825
1780456776,123.121859
1780456776,115.510210
1780456776,121.997401
1780456776,121.986390
1780456776,118.271321
1780456776,120.719894
1780456776,125.239336
1780456776,117.558698
1780456776,120.172722
1780456776,121.004512
1780456776,120.213637
1780456776,117.190576
1780456776,121.017759
1780456776,126.910500
1780456776,118.540058
1780456776,111.260049
1780456776,121.141893
1780456776,111.925013
1780456776,118.393990
1780456776,115.456133
1780456776,117.674843
1780456776,112.082942
1780456776,117.233616
1780456776,118.390386
1780456776,119.753728
1780456776,114.284002
1780456776,120.506681
1780456776,115.405393
1780456776,117.760964
1780456776,112.297944
1780456776,116.360834
1780456776,111.584228
1780456776,111.772973
1780456776,110.365662
1780456776,110.657557
1780456776,110.440079
1780456776,123.244487
1780456776,122.288696
1780456776,122.442550
1780456776,133.151825
1780456776,128.042808
1780456776,122.472189
1780456776,133.203512
1780456776,122.625703
1780456776,128.214448
1780456776,133.559903
1780456776,124.476589
1780456776,115.909089
1780456776,124.243588
1780456776,124.457084
1780456776,115.801838
1780456776,115.663974
1780456776,122.854898
1780456776,122.307122
1780456776,118.139943
1780456776,117.295602
1780456776,113.435423
1780456776,112.328947
1780456776,108.825121
1780456776,114.672438
1780456776,120.615716
1780456776,112.551901
1780456776,114.030101
1780456776,106.291810
1780456776,113.037914
1780456776,124.076154
1780456776,122.323727
1780456776,111.523586
1780456776,112.420926
1780456776,112.617972
1780456776,124.107320
1780456776,119.686803
1780456776,109.265631
1780456776,123.165143
1780456776,125.741017
1780456776,132.177990
1780456776,123.295288
1780456776,123.491399
1780456776,123.747380
1780456776,125.876771
1780456776,126.582623
1780456776,123.007076
1780456776,125.135463
1780456776,122.305178
1780456776,123.135188
1780456776,121.975250
1780456776,120.614680
1780456776,121.208116
1780456776,125.120071
1780456776,122.020484
1780456776,122.471190
1780456776,122.675750
1780456776,123.274995
1780456776,123.209757
1780456776,124.247960
1780456776,126.711243
1780456776,125.073013
1780456776,109.044245
1780456776,123.257910
1780456776,121.067476
1780456776,125.216483
1780456776,124.354854
1780456776,124.308339
1780456776,124.133828
1780456776,123.868229
1780456776,120.089742
1780456776,104.377496
1780456776,125.396990
1780456776,115.566318
1780456776,110.449951
1780456776,110.060682
1780456776,125.548993
1780456776,108.966555
1780456776,125.663065
1780456776,107.316327
1780456776,104.966658
1780456776,124.544853
1780456776,107.109386
1780456776,124.146412
1780456776,107.779781
1780456776,121.313806
1780456776,119.345349
1780456776,117.102451
1780456776,123.180915
1780456776,121.509174
1780456776,119.740471
1780456776,107.700742
1780456776,119.043895
1780456776,107.621017
1780456776,107.760848
1780456776,118.907116
1780456776,107.328421
1780456776,118.484088
1780456776,132.032088
1780456776,127.377976
1780456776,117.019214
1780456776,126.957018
1780456776,130.998617
1780456776,123.573475
1780456776,136.581111
1780456776,116.645500
1780456776,128.990781
1780456776,128.959363
1780456776,136.822655
1780456776,106.443756
1780456776,132.370914
1780456776,106.264106
1780456776,130.280448
1780456776,124.013691
1780456776,118.845121
1780456776,115.016944
1780456776,108.244313
1780456776,110.234368
1780456776,112.123018
1780456776,112.473959
1780456776,114.067877
1780456776,115.765087
1780456776,110.560542
1780456776,117.961758
1780456776,127.221974
1780456776,133.356844
1780456776,114.455954
1780456776,122.153761
1780456776,110.614299
1780456776,121.345366
1780456776,108.168838
1780456776,118.071184
1780456776,116.461223
1780456776,104.524070
1780456776,124.036265
1780456776,130.503003
1780456776,123.045898
1780456776,123.010102
1780456776,122.279279
1780456776,115.655975
1780456776,107.681058
1780456776,105.911325
1780456776,105.665845
1780456776,105.965256
1780456776,118.501120
1780456776,105.730628
1780456776,117.431837
1780456776,109.558256
1780456776,109.542750
1780456776,117.142454
1780456776,117.042767
1780456776,104.400621
1780456776,104.267689
1780456776,104.374274
1780456776,115.572356
1780456776,105.044861
1780456776,112.301515
1780456776,109.352168
1780456776,105.045536
1780456776,104.257962
1780456776,104.276170
1780456776,115.857424
1780456776,102.967910
1780456776,112.593358
1780456776,111.653002
1780456776,111.609537
1780456776,110.318677
1780456776,106.295638
1780456776,103.705256
1780456776,104.671281
1780456776,113.581119
1780456776,110.594619
1780456776,112.095470
1780456776,103.947113
1780456776,112.438629
1780456776,104.073572
1780456776,105.304960
1780456776,104.415982
1780456776,104.390654
1780456776,111.317807
1780456776,112.434168
1780456776,102.959627
1780456776,104.384142
1780456776,112.948719
1780456776,104.162243
1780456776,103.461323
1780456776,113.349529
1780456776,102.768658
1780456776,112.038930
1780456776,109.337589
1780456776,112.004869
1780456776,114.137415
1780456776,105.302734
1780456776,105.815108
1780456776,104.536148
1780456776,105.350505
1780456776,114.430175
1780456776,105.385265
1780456776,112.317121
1780456776,103.853334
1780456776,104.557412
1780456776,112.600831
1780456776,104.359695
1780456776,113.982760
1780456776,104.792322
1780456776,106.361419
1780456776,103.926610
1780456776,105.005808
1780456776,113.469255
1780456776,102.484509
1780456776,114.333348
1780456776,104.047922
1780456776,112.969163
1780456776,104.112719
1780456776,112.767741
1780456776,112.494224
1780456776,113.500768
1780456776,114.763416
1780456776,132.557175
1780456776,130.319434
1780456776,104.763418
1780456776,113.211062
1780456776,104.689357
1780456776,115.038302
1780456776,129.237065
1780456776,103.705092
1780456776,112.775760
1780456776,112.908624
1780456776,103.313722
1780456776,128.216173
1780456776,127.436439
1780456776,113.489915
1780456776,128.864580
1780456776,128.491967
1780456776,125.780184
1780456776,113.632778
1780456776,134.338272
1780456776,103.175415
1780456776,115.525296
1780456776,115.565057
1780456776,103.188638
1780456776,125.941560
1780456776,102.526176
1780456776,123.103459
1780456776,115.169586
1780456776,122.637532
1780456776,123.370331
1780456776,123.162612
1780456776,103.135652
1780456776,103.779351
1780456776,116.570946
1780456776,104.126883
1780456776,114.586299
1780456776,122.951773
1780456776,123.588585
1780456776,114.632645
1780456776,123.079001
1780456776,122.631586
1780456776,111.313198
1780456776,122.583998
1780456776,111.641004
1780456776,111.060917
1780456776,122.847859
1780456776,122.900242
1780456776,109.517412
1780456776,109.227217
1780456776,117.975164
1780456776,110.765064
1780456776,123.114637
1780456776,105.842268
1780456776,109.285467
1780456776,105.875107
1780456776,122.863585
1780456776,123.298818
1780456776,104.230450
1780456776,117.615514
1780456776,109.042938
1780456776,104.561759
1780456776,108.238198
1780456776,123.818039
1780456776,106.606442
1780456776,122.652249
1780456776,106.482305
1780456776,105.254705
1780456776,122.988841
1780456776,121.561477
1780456776,105.501544
1780456776,122.006407
1780456776,123.483693
1780456776,105.926560
1780456776,122.216947
1780456776,106.123794
1780456776,106.258027
1780456776,122.040354
1780456776,107.357568
1780456776,121.388608
1780456776,108.595052
1780456776,121.488080
1780456776,107.013821
1780456776,107.192352
1780456776,121.539663
1780456776,125.235801
1780456776,107.581166
1780456776,123.913490
1780456776,107.481750
1780456776,122.755156
1780456776,123.805628
1780456776,109.007527
1780456776,107.611089
1780456776,123.224615
1780456776,106.484610
1780456776,121.405624
1780456776,122.195909
1780456776,120.649107
1780456776,110.494753
1780456776,121.620521
1780456776,105.221172
1780456776,105.257522
1780456776,107.128322
1780456776,122.175950
1780456776,106.593723
1780456776,105.039154
1780456776,105.920253
1780456776,122.365880
1780456776,107.652886
1780456776,105.689930
1780456776,108.025559
1780456776,121.238445
1780456776,108.136255
1780456776,121.658150
1780456776,106.091875
1780456776,107.338817
1780456776,106.462182
1780456776,121.662258
1780456776,108.574289
1780456776,107.851037
1780456776,107.992050
1780456776,106.483065
1780456776,108.132469
1780456776,108.859907
1780456776,109.115627
1780456776,105.820031
1780456776,109.276669
1780456776,107.099431
1780456776,107.813603
1780456776,106.937236
1780456776,109.580828
1780456776,107.187883
1780456776,109.743834
1780456776,122.436019
1780456776,110.254316
1780456776,107.263880
1780456776,105.492415
1780456776,105.352951
1780456776,122.169465
1780456776,122.413146
1780456776,107.168595
1780456776,105.818666
1780456776,105.730683
1780456776,107.765778
1780456776,104.588039
1780456776,108.430474
1780456776,104.889996
1780456776,122.112445
1780456776,105.218384
