timestamp,duration_ms
1780456776,122.504683
1780456776,122.820683
1780456776,107.333543
1780456776,107.195627
1780456776,104.610300
1780456776,110.991127
1780456776,111.104766
1780456776,126.307193
1780456776,106.630305
1780456776,109.390117
1780456776,110.719141
1780456776,111.242400
1780456776,126.533131
1780456776,108.344760
1780456776,126.617563
1780456776,110.023742
1780456776,126.462389
1780456776,108.128797
1780456776,105.432498
1780456776,108.403477
1780456776,110.122058
1780456776,108.360869
1780456776,110.895630
1780456776,111.218188
1780456776,125.635144
1780456776,108.585132
1780456776,111.080186
1780456776,125.682241
1780456776,104.062997
1780456776,108.546233
1780456776,124.170602
1780456776,104.432292
1780456776,112.212694
1780456776,112.398381
1780456776,111.895328
1780456776,112.406500
1780456776,126.298198
1780456776,111.920980
1780456776,112.664353
1780456776,112.683437
1780456776,123.917209
1780456776,126.480169
1780456776,109.753544
1780456776,111.716086
1780456776,112.288726
1780456776,109.641305
1780456776,112.152451
1780456776,124.706265
1780456776,125.433293
1780456776,103.742962
1780456776,110.026642
1780456776,111.781246
1780456776,125.052081
1780456776,108.464791
1780456776,103.791203
1780456776,110.102906
1780456776,123.475757
1780456776,112.944006
1780456776,113.108454
1780456776,110.068452
1780456776,125.535238
1780456776,110.841208
1780456776,105.073048
1780456776,104.949536
1780456776,110.500373
1780456776,109.379705
1780456776,106.294807
1780456776,103.889368
1780456776,125.504533
1780456776,103.552646
1780456776,124.102091
1780456776,111.096690
1780456776,109.548797
1780456776,124.476529
1780456776,124.050007
1780456776,110.232839
1780456776,103.208973
1780456776,124.778090
1780456776,107.463023
1780456776,103.342770
1780456776,126.939550
1780456776,126.608549
1780456776,107.572371
1780456776,126.811928
1780456776,114.251610
1780456776,103.541369
1780456776,106.302515
1780456776,105.000098
1780456776,124.197773
1780456776,105.979332
1780456776,125.563150
1780456776,104.348104
1780456776,112.983414
1780456776,126.169631
1780456776,115.585290
1780456776,113.152996
1780456776,126.252988
1780456776,125.448318
1780456776,103.465999
1780456776,124.866107
1780456776,125.078013
1780456776,113.430460
1780456776,107.713055
1780456776,104.124789
1780456776,125.945662
1780456776,126.050033
1780456776,103.826367
1780456776,104.019130
1780456776,124.663362
1780456776,112.398782
1780456776,124.769308
1780456776,104.196958
1780456776,124.133442
1780456776,102.870916
1780456776,114.075445
1780456776,125.194950
1780456776,102.857545
1780456776,111.759057
1780456776,124.563288
1780456776,114.654195
1780456776,103.485169
1780456776,111.957216
1780456776,123.667365
1780456776,103.694631
1780456776,111.662659
1780456776,103.823755
1780456776,121.117187
1780456776,102.658254
1780456776,112.027996
1780456776,111.035629
1780456776,102.946494
1780456776,103.639972
1780456776,120.568413
1780456776,121.711318
1780456776,104.605924
1780456776,123.827191
1780456776,104.504338
1780456776,118.694985
1780456776,111.337334
1780456776,103.976167
1780456776,120.762492
1780456776,103.408063
1780456776,111.618287
1780456776,103.592167
1780456776,102.502047
1780456776,110.654868
1780456776,103.884706
1780456776,102.761065
1780456776,119.770712
1780456776,112.307741
1780456776,119.425552
1780456776,111.263844
1780456776,120.082546
1780456776,110.938799
1780456776,119.668824
1780456776,103.105659
1780456776,109.998433
1780456776,103.166069
1780456776,104.442837
1780456776,105.871694
1780456776,110.149201
1780456776,105.579947
1780456776,120.139273
1780456776,110.369877
1780456776,103.417207
1780456776,120.069981
1780456776,109.195869
1780456776,103.862863
1780456776,122.684363
1780456776,104.142298
1780456776,122.092208
1780456776,109.640162
1780456776,103.210211
1780456776,104.518663
1780456776,120.062005
1780456776,109.836524
1780456776,122.614009
1780456776,121.285065
1780456776,110.020714
1780456776,103.636575
1780456776,109.152688
1780456776,105.022510
1780456776,103.888066
1780456776,105.155919
1780456776,104.239545
1780456776,109.595660
1780456776,104.537795
1780456776,107.833091
1780456776,105.846516
1780456776,111.137379
1780456776,110.150294
1780456776,104.507055
1780456776,104.602446
1780456776,104.749819
1780456776,122.610526
1780456776,108.647708
1780456776,122.706203
1780456776,121.889922
1780456776,118.370253
1780456776,118.481300
1780456776,104.863158
1780456776,104.879153
1780456776,106.355096
1780456776,105.021902
1780456776,110.346622
1780456776,105.113434
1780456776,120.116033
1780456776,109.022146
1780456776,110.497527
1780456776,105.016578
1780456776,120.417169
1780456776,110.278763
1780456776,106.372148
1780456776,117.567713
1780456776,105.222957
1780456776,117.642782
1780456776,103.727490
1780456776,105.286349
1780456776,120.393494
1780456776,105.474331
1780456776,104.163578
1780456776,119.359824
1780456776,105.684016
1780456776,104.357283
1780456776,118.288663
1780456776,104.724757
1780456776,104.467690
1780456776,117.888893
1780456776,104.730927
1780456776,118.564639
1780456776,105.019483
1780456776,120.096832
1780456776,105.066301
1780456776,103.651702
1780456776,118.979067
1780456776,103.800728
1780456776,105.253962
1780456776,116.315390
1780456776,103.950667
1780456776,105.577469
1780456776,105.576102
1780456776,104.145332
1780456776,104.259274
1780456776,106.079915
1780456776,106.072007
1780456776,104.505916
1780456776,117.237105
1780456776,104.794965
1780456776,117.426958
1780456776,106.743591
1780456776,105.069956
1780456776,118.835570
1780456776,117.563386
1780456776,103.782343
1780456776,104.219941
1780456776,102.815597
1780456776,117.092740
1780456776,104.424821
1780456776,117.075593
1780456776,117.088832
1780456776,104.279837
1780456776,117.022289
1780456776,107.629596
1780456776,107.629187
1780456776,115.906408
1780456776,117.236002
1780456776,107.995067
1780456776,104.781541
1780456776,104.873354
1780456776,116.088831
1780456776,115.122313
1780456776,115.292148
1780456776,108.395304
1780456776,116.482305
1780456776,104.281516
1780456776,108.584572
1780456776,108.583727
1780456776,115.237870
1780456776,108.756673
1780456776,107.441698
1780456776,115.699710
1780456776,104.594540
1780456776,115.979574
1780456776,107.592793
1780456776,107.714020
1780456776,116.075845
1780456776,108.028948
1780456776,114.880708
1780456776,103.520741
1780456776,114.995612
1780456776,108.165805
1780456776,108.132446
1780456776,115.084206
1780456776,107.058616
1780456776,104.353469
1780456776,103.111942
1780456776,108.528632
1780456776,105.957946
1780456776,104.679941
1780456776,108.735434
1780456776,104.793462
1780456776,107.804082
1780456776,109.239040
1780456776,107.890037
1780456776,105.259034
1780456776,109.497440
1780456776,108.225464
1780456776,108.398142
1780456776,105.762818
1780456776,105.985329
1780456776,110.218400
1780456776,105.926088
1780456776,105.854845
1780456776,110.149911
1780456776,106.249312
1780456776,106.024600
1780456776,105.023543
1780456776,105.893101
1780456776,107.991417
1780456776,106.361479
1780456776,104.622572
1780456776,108.144008
1780456776,109.519189
1780456776,104.921814
1780456776,109.847072
1780456776,103.375149
1780456776,108.626075
1780456776,104.281062
1780456776,110.405076
1780456776,107.789902
1780456776,103.944579
1780456776,110.418736
1780456776,110.400534
1780456776,103.981519
1780456776,108.022807
1780456776,110.898818
1780456776,103.427232
1780456776,107.069885
1780456776,108.710718
1780456776,102.914034
1780456776,110.174954
1780456776,108.957117
1780456776,108.852652
1780456776,110.237373
1780456776,104.352870
1780456776,110.450440
1780456776,110.812977
1780456776,104.591525
1780456776,109.722159
1780456776,104.824777
1780456776,111.271256
1780456776,111.442678
1780456776,102.788957
1780456776,104.654598
1780456776,103.038874
1780456776,104.789928
1780456776,110.382362
1780456776,105.560395
1780456776,104.839587
1780456776,110.642333
1780456776,104.954288
1780456776,110.602822
1780456776,105.237540
1780456776,105.422303
1780456776,105.449991
1780456776,110.815686
1780456776,105.253154
1780456776,105.551974
1780456776,110.945555
1780456776,105.707659
1780456776,105.803440
1780456776,104.375773
1780456777,106.300002
1780456777,106.474720
1780456777,106.441465
1780456777,106.528972
1780456777,106.415495
1780456777,106.620548
1780456777,105.446379
1780456777,107.295643
1780456777,107.301184
1780456777,107.596110
1780456777,106.257120
1780456777,104.876750
1780456777,106.571061
1780456777,106.385834
1780456777,106.576455
1780456777,108.097274
1780456777,107.459055
1780456777,104.702822
1780456777,107.041428
1780456777,105.488917
1780456777,107.097571
1780456777,107.536365
1780456777,107.474172
1780456777,108.845805
1780456777,107.673123
1780456777,106.288597
1780456777,107.558621
1780456777,104.321757
1780456777,106.280152
1780456777,111.602894
1780456777,106.404027
1780456777,105.606917
1780456777,104.299561
1780456777,105.969340
1780456777,106.663538
1780456777,105.996234
1780456777,107.903520
1780456777,104.588789
1780456777,108.399888
1780456777,104.531679
1780456777,107.071170
1780456777,104.587445
1780456777,105.242599
1780456777,107.234915
1780456777,106.910903
1780456777,107.511863
1780456777,107.733565
1780456777,102.862637
1780456777,104.471185
1780456777,107.271268
1780456777,108.028901
1780456777,107.743890
1780456777,106.272384
1780456777,108.255842
1780456777,107.799530
1780456777,108.071595
1780456777,106.818751
1780456777,106.569571
1780456777,103.942241
1780456777,106.896134
1780456777,110.270258
1780456777,108.359884
1780456777,105.511160
1780456777,107.025455
1780456777,104.185838
1780456777,107.118842
1780456777,107.041464
1780456777,104.116633
1780456777,104.551008
1780456777,106.319389
1780456777,107.813137
1780456777,104.195477
1780456777,107.310516
1780456777,105.009148
1780456777,108.332954
1780456777,108.409965
1780456777,107.809816
1780456777,107.130568
1780456777,108.648194
1780456777,108.279764
1780456777,108.845822
1780456777,105.520506
1780456777,105.577490
1780456777,105.659040
1780456777,108.803614
1780456777,107.691398
1780456777,109.227129
1780456777,106.582466
1780456777,106.659118
1780456777,106.025872
1780456777,103.601099
1780456777,106.496608
1780456777,107.239078
1780456777,107.367744
1780456777,106.503652
1780456777,105.316719
1780456777,107.473643
1780456777,107.714555
1780456777,107.456607
1780456777,107.839668
1780456777,110.320708
1780456777,107.787505
1780456777,108.071974
1780456777,106.188015
1780456777,107.860776
1780456777,108.325550
1780456777,108.598029
1780456777,108.590887
1780456777,110.061832
1780456777,108.508549
1780456777,108.592729
1780456777,108.872237
1780456777,105.772790
1780456777,110.243368
1780456777,110.338982
1780456777,108.688079
1780456777,108.969316
1780456777,109.253722
1780456777,109.736151
1780456777,108.834347
1780456777,109.186098
1780456777,108.008955
1780456777,106.807067
1780456777,109.636531
1780456777,112.869227
1780456777,110.375677
1780456777,110.335343
1780456777,108.897409
1780456777,110.172142
1780456777,107.780219
1780456777,106.135045
1780456777,112.361966
1780456777,104.825238
1780456777,108.124522
1780456777,109.189443
1780456777,110.926612
1780456777,104.868948
1780456777,108.905949
1780456777,107.405029
1780456777,111.510747
1780456777,107.679295
1780456777,107.579609
1780456777,105.391160
1780456777,111.674440
1780456777,112.576989
1780456777,106.582477
1780456777,112.836455
1780456777,106.601754
1780456777,113.008972
1780456777,111.007120
1780456777,106.883837
1780456777,112.508833
1780456777,105.091555
1780456777,111.171745
1780456777,108.776342
1780456777,106.437919
1780456777,102.511626
1780456777,105.293119
1780456777,112.821788
1780456777,109.021672
1780456777,109.030796
1780456777,109.219224
1780456777,106.854140
1780456777,105.652525
1780456777,109.195090
1780456777,107.013848
1780456777,110.939678
1780456777,107.982917
1780456777,108.297278
1780456777,110.956001
1780456777,111.054626
1780456777,114.410852
1780456777,111.307020
1780456777,108.379499
1780456777,105.826036
1780456777,113.786863
1780456777,114.019219
1780456777,113.912238
1780456777,109.838162
1780456777,111.309637
1780456777,108.388286
1780456777,106.381887
1780456777,110.064054
1780456777,111.606615
1780456777,106.206706
1780456777,107.627001
1780456777,112.764462
1780456777,106.061183
1780456777,111.501296
1780456777,110.286836
1780456777,111.536471
1780456777,111.662376
1780456777,110.321255
1780456777,112.970155
1780456777,104.335689
1780456777,106.596602
1780456777,110.570152
1780456777,111.921632
1780456777,107.295621
1780456777,110.636690
1780456777,105.823349
1780456777,109.641439
1780456777,105.967179
1780456777,113.878256
1780456777,108.863362
1780456777,103.532037
1780456777,111.345848
1780456777,103.879071
1780456777,113.014613
1780456777,105.166985
1780456777,105.465500
1780456777,113.303720
1780456777,104.313928
1780456777,111.849596
1780456777,108.526221
1780456777,105.668938
1780456777,105.950781
1780456777,105.652108
1780456777,104.810891
1780456777,104.967462
1780456777,106.416601
1780456777,112.409647
1780456777,103.647979
1780456777,105.253157
1780456777,106.808782
1780456777,111.603666
1780456777,111.710625
1780456777,105.402086
1780456777,109.509214
1780456777,107.117124
1780456777,105.741953
1780456777,112.068909
1780456777,105.953853
1780456777,104.479416
1780456777,106.043843
1780456777,107.509188
1780456777,106.376719
1780456777,106.369225
1780456777,107.769591
1780456777,106.652180
1780456777,108.301603
1780456777,105.938263
1780456777,107.258153
1780456777,105.611899
1780456777,105.852262
1780456777,105.949830
1780456777,106.220529
1780456777,109.422962
1780456777,108.009981
1780456777,106.611390
1780456777,105.119933
1780456777,106.720588
1780456777,106.192070
1780456777,109.627195
1780456777,108.330383
1780456777,104.313788
1780456777,110.378396
1780456777,108.998890
1780456777,107.562312
1780456777,107.983089
1780456777,110.615044
1780456777,110.986954
1780456777,106.744518
1780456777,108.456380
1780456777,108.371178
1780456777,108.340842
1780456777,109.376168
1780456777,105.135641
1780456777,109.902759
1780456777,107.332449
1780456777,107.523171
1780456777,110.229614
1780456777,107.047315
1780456777,105.489988
1780456777,110.622801
1780456777,106.909789
1780456777,110.817827
1780456777,110.789246
1780456777,105.466647
1780456777,111.176418
1780456777,107.215975
1780456777,103.802153
1780456777,105.956114
1780456777,107.433700
1780456777,102.890516
1780456777,108.981675
1780456777,103.305281
1780456777,109.259541
1780456777,110.091921
1780456777,102.571825
1780456777,111.738848
1780456777,107.719973
1780456777,112.308928
1780456777,108.927208
1780456777,102.905405
1780456777,112.458394
1780456777,109.947034
1780456777,105.588184
1780456777,107.916206
1780456777,105.824837
1780456777,102.659664
1780456777,102.646025
1780456777,108.352819
1780456777,106.458938
1780456777,109.694951
1780456777,106.170321
1780456777,107.712448
1780456777,106.952479
1780456777,106.353738
1780456777,106.936580
1780456777,108.301561
1780456777,108.593410
1780456777,104.235239
1780456777,108.252119
1780456777,106.610276
1780456777,108.045056
1780456777,107.993014
1780456777,107.335195
1780456777,104.518658
1780456777,108.254353
1780456777,106.336684
1780456777,104.217724
1780456777,108.041906
1780456777,107.477879
1780456777,106.449701
1780456777,106.698013
1780456777,104.854864
1780456777,107.034501
1780456777,102.705697
1780456777,108.368684
1780456777,105.102073
1780456777,107.033329
1780456777,102.968737
1780456777,107.371863
1780456777,106.079479
1780456777,102.729860
1780456777,107.535597
1780456777,105.549555
1780456777,108.973960
1780456777,105.899720
1780456777,109.028099
1780456777,106.309625
1780456777,107.039291
1780456777,108.391999
1780456777,106.593298
1780456777,102.878788
1780456777,106.924881
1780456777,103.347923
1780456777,106.439426
1780456777,106.659300
1780456777,106.789981
1780456777,106.664035
1780456777,106.323226
1780456777,107.168905
1780456777,106.693958
1780456777,106.782086
1780456777,106.920621
1780456777,106.765139
1780456777,106.103647
1780456777,107.682299
1780456777,107.550615
1780456777,109.385883
1780456777,110.348400
1780456777,109.650561
1780456777,109.516877
1780456777,109.723011
1780456777,109.523684
1780456777,109.710011
1780456777,109.752859
1780456777,109.726220
1780456777,109.721149
1780456777,106.577185
1780456777,109.444867
1780456777,106.890754
1780456777,109.761149
1780456777,109.210184
1780456777,109.549173
1780456777,112.538364
1780456777,112.166523
1780456777,112.243776
1780456777,108.528324
1780456777,112.427042
1780456777,112.558005
1780456777,112.383819
1780456777,111.084813
1780456777,112.548682
1780456777,109.805665
1780456777,109.909865
1780456777,108.731297
1780456777,112.642208
1780456777,109.105951
1780456777,107.023641
1780456777,106.717146
1780456777,105.588607
1780456777,109.628964
1780456777,112.509043
1780456777,113.031668
1780456777,111.654160
1780456777,111.011256
1780456777,115.918051
1780456777,113.423396
1780456777,113.301556
1780456777,116.012168
1780456777,110.356249
1780456777,116.135494
1780456777,107.355139
1780456777,113.036961
1780456777,117.833540
1780456777,116.996571
1780456777,110.729745
1780456777,116.724438
1780456777,112.205338
1780456777,117.138807
1780456777,108.799120
1780456777,109.013310
1780456777,121.270518
1780456777,121.225456
1780456777,117.435505
1780456777,120.166855
1780456777,117.491923
1780456777,120.165951
1780456777,117.592880
1780456777,110.662687
1780456777,110.830434
1780456777,117.117373
1780456777,110.391278
1780456777,118.546870
1780456777,116.313185
1780456777,112.506072
1780456777,122.861512
1780456777,121.748137
1780456777,111.218853
1780456777,122.222682
1780456777,120.393857
1780456777,122.249214
1780456777,120.885843
1780456777,122.377656
1780456777,120.226665
1780456777,120.861350
1780456777,111.380330
1780456777,121.134382
1780456777,112.209469
1780456777,121.233776
1780456777,113.778585
1780456777,119.548566
1780456777,109.458998
1780456777,120.804146
1780456777,118.084432
1780456777,119.738027
1780456777,119.956153
1780456777,113.817076
1780456777,123.572822
1780456777,113.912442
1780456777,122.097967
1780456777,118.470381
1780456777,114.795300
1780456777,114.066296
1780456777,123.872408
1780456777,114.185809
1780456777,121.304466
1780456777,114.964602
1780456777,115.094515
1780456777,121.465004
1780456777,114.310844
1780456777,124.159829
1780456777,124.054755
1780456777,123.172368
1780456777,124.196353
1780456777,123.558574
1780456777,125.594841
1780456777,128.048954
1780456777,123.350686
1780456777,126.831517
1780456777,123.798703
1780456777,117.255175
1780456777,117.281415
1780456777,116.767050
1780456777,106.670298
1780456777,115.215011
1780456777,111.599234
1780456777,115.154240
1780456777,115.285791
1780456777,111.643070
1780456777,116.223646
1780456777,115.167820
1780456777,115.239366
1780456777,109.357285
1780456777,109.282574
1780456777,111.124781
1780456777,108.822288
1780456777,111.134701
1780456777,107.935051
1780456777,117.795137
1780456777,119.868511
1780456777,106.765708
1780456777,107.368352
1780456777,119.797192
1780456777,106.602134
1780456777,107.949617
1780456777,111.520454
1780456777,106.192370
1780456777,106.715372
1780456777,118.421263
1780456777,106.832538
1780456777,114.641668
1780456777,112.150997
1780456777,113.462356
1780456777,114.159731
1780456777,114.185346
1780456777,110.832190
1780456777,118.334704
1780456777,120.144105
1780456777,109.333709
1780456777,111.627996
1780456777,105.475904
1780456777,123.087986
1780456777,123.158593
1780456777,111.068257
1780456777,128.922512
1780456777,123.274317
1780456777,127.210723
1780456777,127.504279
1780456777,105.763285
1780456777,118.499309
1780456777,106.267103
1780456777,120.210759
1780456777,120.250221
1780456777,105.776862
1780456777,119.979338
1780456777,115.456888
1780456777,115.460221
1780456777,129.844103
1780456777,112.655483
1780456777,126.329654
1780456777,112.633719
1780456777,123.714664
1780456777,124.564559
1780456777,121.144192
1780456777,123.825186
1780456777,125.916529
1780456777,132.333379
1780456777,127.108660
1780456777,134.268213
1780456777,135.873483
1780456777,121.755266
1780456777,123.906160
1780456777,125.814099
1780456777,134.150717
1780456777,125.220926
1780456777,124.912851
1780456777,131.773762
1780456777,125.030746
1780456777,132.651199
1780456777,125.359640
1780456777,125.124311
1780456777,125.536029
1780456777,125.136776
1780456777,125.508627
1780456777,125.559685
1780456777,125.787303
1780456777,125.446148
1780456777,137.219748
1780456777,116.956016
1780456777,117.046501
1780456777,118.212828
1780456777,112.733850
1780456777,135.130367
1780456777,123.388561
1780456777,120.867628
1780456777,116.367997
1780456777,116.325069
1780456777,118.083759
1780456777,116.404606
1780456777,118.373534
1780456777,118.151678
1780456777,120.854148
1780456777,118.131653
1780456777,120.973501
1780456777,103.860430
1780456777,107.416034
1780456777,133.927908
1780456777,133.943580
1780456777,134.111144
1780456777,113.159733
1780456777,112.617592
1780456777,113.923865
1780456777,114.827495
1780456777,114.955627
1780456777,112.794897
1780456777,113.348591
1780456777,113.683719
1780456777,111.040576
1780456777,113.852242
1780456777,131.062807
1780456777,116.909211
1780456777,115.376145
1780456777,116.605354
1780456777,113.109904
1780456777,131.096895
1780456777,129.919188
1780456777,116.762053
1780456777,109.259783
1780456777,116.879655
1780456777,108.623106
1780456777,114.907040
1780456777,109.781412
1780456777,131.136680
1780456777,106.379402
1780456777,109.590507
1780456777,109.809605
1780456777,109.878285
1780456777,109.612029
1780456777,135.906781
1780456777,109.839576
1780456777,117.474876
1780456777,115.890406
1780456777,122.100122
1780456777,120.867036
1780456777,122.070452
1780456777,122.148875
1780456777,109.921755
1780456777,107.812730
1780456777,107.965897
1780456777,111.676729
1780456777,111.646180
1780456777,107.902906
1780456777,111.736064
1780456777,107.981296
1780456777,114.455784
1780456777,108.166188
1780456777,118.742559
1780456777,109.584094
1780456777,108.180701
1780456777,108.204179
1780456777,108.220313
1780456777,114.634573
1780456777,119.179618
1780456777,119.344344
1780456777,119.298356
1780456777,119.106453
1780456777,119.197649
1780456777,112.136995
1780456777,112.182735
1780456777,112.223268
1780456777,110.060300
1780456777,112.353928
1780456777,104.510849
1780456777,110.126762
1780456777,104.565671
1780456777,112.446539
1780456777,104.548966
1780456777,104.497289
1780456777,103.995659
1780456777,105.231237
1780456777,113.221186
1780456777,105.985417
1780456777,106.161508
1780456777,106.210783
1780456777,106.203625
1780456777,108.835732
1780456777,108.902385
1780456777,106.257242
1780456777,126.880481
1780456777,122.405085
1780456777,107.820304
1780456777,126.941174
1780456777,127.005023
1780456777,109.208858
1780456777,151.485374
1780456777,108.050899
1780456777,109.421821
1780456777,154.647128
1780456777,122.612449
1780456777,109.577911
1780456777,154.622762
1780456777,106.137972
1780456777,108.888948
1780456777,107.810432
1780456777,106.656219
1780456777,107.493200
1780456777,108.124235
1780456777,108.089707
1780456777,109.137325
1780456777,106.187037
1780456777,108.185123
1780456777,111.308002
1780456777,107.620149
1780456777,107.841388
1780456777,107.835212
1780456777,108.449357
1780456777,108.379186
1780456777,108.492953
1780456777,108.277877
1780456777,105.627049
1780456777,105.535052
1780456777,111.859154
1780456777,106.183946
1780456777,106.152568
1780456777,107.753175
1780456777,109.359821
1780456777,109.441667
1780456777,109.437431
1780456777,110.760686
1780456777,109.445800
1780456777,105.550792
1780456777,104.402204
1780456777,111.872482
1780456777,106.786898
1780456777,107.250653
1780456777,104.414057
1780456777,105.020716
1780456777,111.099638
1780456777,108.382019
1780456777,112.995125
1780456777,114.017130
1780456777,114.574955
1780456777,114.340082
1780456777,104.285883
1780456777,107.936990
1780456777,107.859684
1780456777,105.299091
1780456777,109.247446
1780456777,105.429602
1780456777,105.558849
1780456777,109.518606
1780456777,102.042199
1780456777,102.533451
1780456777,103.164365
1780456777,103.309685
1780456777,103.525798
1780456777,103.786293
1780456777,103.693914
1780456777,103.900609
1780456777,117.688590
1780456777,110.763562
1780456777,110.759021
1780456777,113.581352
1780456777,117.632417
1780456777,104.855366
1780456777,117.760621
1780456777,104.808040
1780456777,105.115352
1780456777,105.076869
1780456777,105.939357
1780456777,106.192629
1780456777,106.247401
1780456777,106.567086
1780456777,106.353159
1780456777,106.692043
1780456777,106.445365
1780456777,106.516903
1780456777,106.826898
1780456777,106.857381
1780456777,105.699639
1780456777,106.860581
1780456777,106.916819
1780456777,106.181762
1780456777,104.316303
1780456777,104.086175
1780456777,104.833830
1780456777,104.635677
1780456777,105.283522
1780456777,107.628846
1780456777,104.453800
1780456777,105.713011
1780456777,106.638247
1780456777,106.620687
1780456777,108.315448
1780456777,106.090833
1780456777,106.376910
1780456777,106.737639
1780456777,106.927181
1780456777,107.338447
1780456777,111.379399
1780456777,107.403864
1780456777,107.361252
1780456777,111.426948
1780456777,105.784686
1780456777,107.634596
1780456777,107.483154
1780456777,109.957926
1780456777,105.883491
1780456777,107.778192
1780456777,106.796450
1780456777,108.409093
1780456777,109.271959
1780456777,107.385628
1780456777,107.679847
1780456777,107.505101
1780456777,108.042255
1780456777,107.685857
1780456777,108.097990
1780456777,107.798280
1780456777,107.767002
1780456777,108.090405
1780456777,107.889695
1780456777,107.992076
1780456777,108.264411
1780456777,109.809427
1780456777,110.066118
1780456777,110.146904
1780456777,109.965925
1780456777,110.177398
1780456777,110.277610
1780456777,109.852518
1780456777,110.007326
1780456777,109.976718
1780456777,110.126739
1780456777,110.068751
1780456777,110.172393
1780456777,110.099396
1780456777,110.307566
1780456777,110.406860
1780456777,107.048639
1780456777,105.567399
1780456777,110.370659
1780456777,105.795790
1780456777,107.188204
1780456777,108.571004
1780456777,108.698544
1780456777,109.177853
1780456777,111.189613
1780456777,105.821658
1780456777,113.452642
1780456777,110.757509
1780456777,105.171764
1780456777,106.096245
1780456777,105.614422
1780456777,111.433230
1780456777,105.765851
1780456777,111.810570
1780456777,110.421311
1780456777,110.510756
1780456777,110.398586
1780456777,112.775152
1780456777,105.853020
1780456777,106.074920
1780456777,114.612305
1780456777,106.294746
1780456777,108.781190
1780456777,110.586582
1780456777,105.881121
1780456777,107.763950
1780456777,106.280952
1780456777,109.255659
1780456777,110.790948
1780456777,106.354034
1780456777,107.915399
1780456777,110.934933
1780456777,106.315299
1780456777,108.382274
1780456777,106.468957
1780456777,108.366426
1780456777,108.418972
1780456777,108.495699
1780456777,108.447607
1780456777,108.528681
1780456777,108.277683
1780456777,108.439977
1780456777,108.433629
1780456777,108.768979
1780456777,108.218936
1780456777,108.676923
1780456777,107.947618
1780456777,108.554911
1780456777,108.002293
1780456777,110.427004
1780456777,110.533740
1780456777,110.494851
1780456777,110.262909
1780456777,108.141304
1780456777,109.074115
1780456777,109.523123
1780456777,108.889674
1780456777,109.304858
1780456777,109.155898
1780456777,109.343917
1780456777,109.143273
1780456777,109.280819
1780456777,109.512032
1780456777,109.707160
1780456777,105.459238
1780456777,111.563498
1780456777,110.327189
1780456777,111.766894
1780456777,114.704256
1780456777,114.799763
1780456777,110.740364
1780456777,110.706554
1780456777,107.382909
1780456777,110.326922
1780456777,111.281306
1780456777,110.745577
1780456777,111.061716
1780456777,111.065787
1780456777,110.999571
1780456777,111.034169
1780456777,105.263423
1780456777,104.629414
1780456777,104.883548
1780456777,104.145123
1780456777,105.158174
1780456777,108.207323
1780456777,105.243229
1780456777,105.339759
1780456777,111.904992
1780456777,105.018305
1780456777,112.340011
1780456777,111.535743
1780456777,107.355522
1780456777,108.516887
1780456777,107.041399
1780456777,111.365694
1780456777,109.386879
1780456777,109.482703
1780456777,113.621199
1780456777,109.609478
1780456777,108.480196
1780456777,113.887234
1780456777,109.707357
1780456777,113.137103
1780456777,113.571924
1780456777,112.258269
1780456777,110.771402
1780456777,110.796042
1780456777,110.770886
1780456777,108.004992
1780456777,111.051565
1780456777,111.593468
1780456777,109.816225
1780456777,108.397030
1780456777,108.693254
1780456777,111.573198
1780456777,108.780381
1780456777,109.034388
1780456777,108.498022
1780456777,117.556182
1780456777,111.296431
1780456777,114.495283
1780456777,117.812814
1780456777,117.783435
1780456777,114.590238
1780456777,117.908053
1780456777,112.165966
1780456777,109.506341
1780456777,109.513337
1780456777,110.101361
1780456777,110.158409
1780456777,116.120157
1780456777,116.082580
1780456777,116.163110
1780456777,115.744953
1780456777,109.718381
1780456777,111.217641
1780456777,110.832895
