timestamp,duration_ms
1780456777,110.144448
1780456777,110.551763
1780456777,110.440012
1780456777,112.384875
1780456777,111.784212
1780456777,110.420567
1780456777,115.229760
1780456777,113.833366
1780456777,117.183275
1780456777,115.704323
1780456777,109.402380
1780456777,110.469597
1780456777,107.603272
1780456777,109.459646
1780456777,110.810403
1780456777,112.303569
1780456777,112.500992
1780456777,112.524677
1780456777,112.516579
1780456777,114.561507
1780456777,114.633103
1780456777,114.572027
1780456777,114.832248
1780456777,111.278894
1780456777,112.574280
1780456777,114.840489
1780456777,114.824502
1780456777,113.035102
1780456777,117.127179
1780456777,115.086357
1780456777,111.714163
1780456777,117.782666
1780456777,117.412355
1780456777,117.391666
1780456777,118.020659
1780456777,118.102728
1780456777,118.882823
1780456777,117.692580
1780456777,120.870977
1780456777,118.838433
1780456777,118.858812
1780456777,122.051495
1780456777,113.211274
1780456777,123.721740
1780456777,118.524066
1780456777,113.729631
1780456777,119.134086
1780456777,115.728145
1780456777,117.972927
1780456777,111.117976
1780456777,121.275166
1780456777,121.356300
1780456777,121.426809
1780456777,123.785039
1780456777,119.352696
1780456777,123.885458
1780456777,124.566347
1780456777,113.342045
1780456777,109.179668
1780456777,109.224542
1780456777,109.339730
1780456777,109.795338
1780456777,110.814979
1780456777,110.764744
1780456777,111.574837
1780456777,109.485335
1780456777,111.780246
1780456777,111.733075
1780456777,111.239476
1780456777,111.358015
1780456777,114.327332
1780456777,113.945638
1780456777,114.685133
1780456777,111.895045
1780456777,111.995103
1780456777,116.274847
1780456777,116.543867
1780456777,117.028636
1780456777,116.555871
1780456777,116.258868
1780456777,119.052761
1780456777,116.773022
1780456777,115.066232
1780456777,116.898548
1780456777,115.177856
1780456777,117.205957
1780456777,116.951856
1780456777,112.302158
1780456777,108.509978
1780456777,108.937350
1780456777,113.610375
1780456777,112.471019
1780456777,114.746299
1780456777,113.964760
1780456777,114.780789
1780456777,117.578754
1780456777,117.540566
1780456777,113.864302
1780456777,119.235083
1780456777,115.087978
1780456777,115.720114
1780456777,117.385015
1780456777,120.343558
1780456777,123.814575
1780456777,124.026615
1780456777,114.233920
1780456777,114.363516
1780456777,110.803869
1780456777,112.958269
1780456777,109.314639
1780456777,109.412986
1780456777,109.505822
1780456777,109.601841
1780456777,114.251870
1780456777,114.361762
1780456777,114.526524
1780456777,114.317783
1780456777,106.180356
1780456777,112.774585
1780456777,112.896522
1780456777,112.068993
1780456777,111.138446
1780456777,116.323350
1780456777,117.363450
1780456777,108.820372
1780456777,117.601047
1780456777,113.364006
1780456777,119.129284
1780456777,107.642339
1780456777,109.149920
1780456777,117.575486
1780456777,114.765631
1780456777,116.385468
1780456777,113.807589
1780456777,116.493505
1780456777,113.705697
1780456777,107.011978
1780456777,109.904012
1780456777,118.360177
1780456777,114.405308
1780456777,116.690999
1780456777,116.945673
1780456777,112.503769
1780456777,116.688937
1780456777,112.614348
1780456777,116.784858
1780456777,117.214456
1780456777,108.183035
1780456777,111.453055
1780456777,111.214124
1780456777,111.686126
1780456777,118.781714
1780456777,118.573018
1780456777,118.643083
1780456777,109.033979
1780456777,108.751748
1780456777,109.165362
1780456777,116.348575
1780456777,108.998227
1780456777,108.863190
1780456777,116.988253
1780456777,107.955725
1780456777,118.505443
1780456777,113.132216
1780456777,120.047344
1780456777,113.285284
1780456777,113.160177
1780456777,113.434349
1780456777,113.254376
1780456777,121.902885
1780456777,113.565462
1780456777,108.769346
1780456777,116.610768
1780456777,113.857145
1780456777,113.582437
1780456777,113.893619
1780456777,113.734559
1780456777,114.042840
1780456777,115.750811
1780456777,116.850279
1780456777,111.282656
1780456777,114.072974
1780456777,116.168036
1780456777,108.070190
1780456777,116.396950
1780456777,115.147675
1780456777,116.807586
1780456777,116.537284
1780456777,116.950059
1780456777,116.918467
1780456777,116.792518
1780456777,116.856786
1780456777,116.821587
1780456777,106.279547
1780456777,106.543009
1780456777,108.123554
1780456777,108.192345
1780456777,114.522759
1780456777,113.111102
1780456777,113.109596
1780456777,116.243610
1780456777,117.890601
1780456777,118.117627
1780456777,117.823419
1780456777,108.742231
1780456777,123.838668
1780456777,110.357207
1780456777,124.243957
1780456777,123.998382
1780456777,118.998706
1780456777,119.401955
1780456777,123.010033
1780456777,112.910474
1780456777,119.555545
1780456777,124.600888
1780456777,119.818874
1780456777,107.631330
1780456777,118.272823
1780456777,118.391165
1780456777,118.228537
1780456777,118.768890
1780456777,118.649762
1780456777,106.897919
1780456777,112.254998
1780456777,105.976511
1780456777,109.591233
1780456777,112.769305
1780456777,109.376905
1780456777,121.494733
1780456777,116.868522
1780456777,112.307697
1780456777,108.833877
1780456777,117.792256
1780456777,115.809817
1780456777,119.300450
1780456777,125.247509
1780456777,122.614729
1780456777,114.331231
1780456777,119.452558
1780456777,122.606020
1780456777,114.486502
1780456777,116.398672
1780456777,118.104537
1780456777,118.263587
1780456777,124.217212
1780456777,109.354197
1780456777,127.873520
1780456777,128.342713
1780456777,125.511082
1780456777,128.385108
1780456777,125.759073
1780456777,113.420641
1780456777,121.726235
1780456777,109.663266
1780456777,120.005436
1780456777,113.710024
1780456777,113.375659
1780456777,107.474763
1780456777,120.039250
1780456777,121.576209
1780456777,120.341991
1780456777,120.206567
1780456777,120.413416
1780456777,126.252075
1780456777,113.959841
1780456777,120.496497
1780456777,114.101375
1780456777,126.640032
1780456777,117.524096
1780456777,119.537165
1780456777,119.737130
1780456777,126.920897
1780456777,118.238075
1780456777,112.800712
1780456777,117.875503
1780456777,127.197313
1780456777,112.897716
1780456777,118.349003
1780456777,127.214105
1780456777,116.933023
1780456777,118.686561
1780456777,118.518079
1780456777,117.048463
1780456777,118.806154
1780456777,108.462837
1780456777,127.100749
1780456777,119.469104
1780456777,119.434570
1780456777,119.100578
1780456777,125.799686
1780456777,118.091918
1780456777,116.567708
1780456777,118.237050
1780456777,116.858221
1780456777,114.488947
1780456777,113.249327
1780456777,119.971926
1780456777,117.148704
1780456777,112.610971
1780456777,117.341849
1780456777,108.381048
1780456777,123.980727
1780456777,119.209928
1780456777,115.350871
1780456777,108.639065
1780456777,124.151821
1780456777,108.676682
1780456777,124.353068
1780456777,118.082436
1780456777,123.205399
1780456777,114.370002
1780456777,130.447662
1780456777,123.245158
1780456777,118.252584
1780456777,123.279445
1780456777,114.522684
1780456777,121.553005
1780456777,123.314365
1780456777,118.401120
1780456777,122.014924
1780456777,114.755406
1780456777,109.476851
1780456777,122.017437
1780456777,118.663152
1780456777,117.552852
1780456777,120.484416
1780456777,107.599832
1780456777,116.725523
1780456777,120.877181
1780456777,113.741723
1780456777,113.961325
1780456777,117.153109
1780456777,111.571033
1780456777,120.939346
1780456777,114.175611
1780456777,112.151980
1780456777,122.947554
1780456777,118.450066
1780456777,107.325277
1780456777,117.829766
1780456777,106.050055
1780456777,112.477395
1780456777,112.789905
1780456777,107.894983
1780456777,108.222147
1780456777,119.625688
1780456777,129.351025
1780456777,117.739206
1780456777,120.321252
1780456777,130.379458
1780456777,122.496794
1780456777,123.928643
1780456777,114.858311
1780456777,114.613388
1780456777,120.384057
1780456777,122.311680
1780456777,109.700990
1780456777,114.730947
1780456777,114.946962
1780456777,121.222007
1780456777,132.393760
1780456777,119.030302
1780456777,109.849762
1780456777,107.176113
1780456777,112.548501
1780456777,113.026119
1780456777,113.828847
1780456777,112.779453
1780456777,124.659313
1780456777,108.789043
1780456777,113.727343
1780456777,126.037270
1780456777,113.821568
1780456777,114.096785
1780456777,109.001372
1780456777,126.598283
1780456777,128.158941
1780456777,110.595018
1780456777,108.146698
1780456777,122.051189
1780456777,123.512035
1780456777,119.899197
1780456777,122.250922
1780456777,117.522239
1780456777,133.445446
1780456777,114.656962
1780456777,133.593916
1780456777,114.863616
1780456777,122.464750
1780456777,133.764101
1780456777,120.177088
1780456777,116.539315
1780456777,116.241031
1780456777,130.670410
1780456777,122.217111
1780456777,130.775410
1780456777,112.761085
1780456777,116.410103
1780456777,114.340870
1780456777,118.249698
1780456777,133.797511
1780456777,116.842362
1780456777,124.462139
1780456777,129.419306
1780456777,138.992687
1780456777,125.946976
1780456777,109.096765
1780456777,114.721806
1780456777,138.620939
1780456777,123.637198
1780456777,110.114735
1780456777,128.604904
1780456777,139.096710
1780456777,114.174483
1780456777,109.736873
1780456777,123.809504
1780456777,120.393013
1780456777,106.481278
1780456777,119.491929
1780456777,112.887047
1780456777,119.922632
1780456777,120.030256
1780456777,131.318597
1780456777,131.192884
1780456777,124.329687
1780456777,111.162533
1780456777,111.348483
1780456777,111.872024
1780456777,126.032947
1780456777,126.441032
1780456777,140.567906
1780456777,127.297091
1780456777,126.652941
1780456777,139.865736
1780456777,141.194690
1780456777,117.329973
1780456777,123.933574
1780456777,125.198605
1780456777,125.353073
1780456777,132.274574
1780456777,125.157166
1780456777,132.357882
1780456777,127.222210
1780456777,126.895525
1780456777,127.092142
1780456777,129.327353
1780456777,127.269087
1780456777,113.599520
1780456777,132.569518
1780456777,113.842655
1780456777,134.532430
1780456777,114.176538
1780456777,114.102683
1780456777,127.363350
1780456777,110.260829
1780456777,110.089988
1780456777,110.252288
1780456777,108.807860
1780456777,122.341322
1780456777,108.903953
1780456777,133.368651
1780456777,122.431663
1780456777,110.585960
1780456777,125.178100
1780456777,123.947578
1780456777,124.850717
1780456777,109.385672
1780456777,121.699961
1780456777,108.631470
1780456777,123.303829
1780456777,120.729301
1780456777,135.775161
1780456777,120.857542
1780456777,121.957716
1780456777,128.945156
1780456777,128.910880
1780456777,128.713496
1780456777,129.156914
1780456777,132.857306
1780456777,119.876444
1780456777,119.948018
1780456777,132.740751
1780456777,126.351600
1780456777,133.051864
1780456777,123.759199
1780456777,127.707323
1780456777,131.644883
1780456777,109.122414
1780456777,122.366335
1780456777,130.414436
1780456777,121.800445
1780456777,130.495445
1780456777,119.255868
1780456777,108.246342
1780456777,120.555355
1780456777,133.625651
1780456777,107.792028
1780456777,129.698753
1780456777,119.626348
1780456777,107.559172
1780456777,123.517489
1780456777,118.355106
1780456777,114.487587
1780456777,132.615388
1780456777,131.066933
1780456777,122.647607
1780456777,118.825887
1780456777,131.364114
1780456777,131.342456
1780456777,127.160363
1780456777,114.030664
1780456777,127.074041
1780456777,114.110782
1780456777,112.562110
1780456777,122.207073
1780456777,118.142475
1780456777,118.260538
1780456777,119.539110
1780456777,118.258892
1780456777,118.474182
1780456777,118.477127
1780456777,116.155320
1780456777,115.100775
1780456777,116.505557
1780456777,115.422559
1780456777,112.331037
1780456777,112.626838
1780456777,131.140361
1780456777,113.867796
1780456777,115.545290
1780456777,122.186913
1780456777,117.240220
1780456777,116.262137
1780456777,117.312878
1780456777,113.427709
1780456777,116.333478
1780456777,116.517332
1780456777,116.512629
1780456777,112.423351
1780456777,123.375851
1780456777,132.418700
1780456777,121.020032
1780456777,112.891972
1780456777,122.644554
1780456777,112.162736
1780456777,131.780347
1780456777,119.901905
1780456777,133.212892
1780456777,132.264690
1780456777,116.476623
1780456777,115.062017
1780456777,115.151545
1780456777,120.852836
1780456777,122.633600
1780456777,122.593907
1780456777,114.634452
1780456777,122.901444
1780456777,128.317484
1780456777,121.890455
1780456777,126.123580
1780456777,112.474242
1780456777,118.293168
1780456777,112.713408
1780456777,121.110279
1780456777,118.589921
1780456777,125.553037
1780456777,125.606606
1780456777,120.206510
1780456777,127.063088
1780456777,121.625122
1780456777,128.355250
1780456777,135.289553
1780456777,113.540979
1780456777,113.655694
1780456777,134.929009
1780456777,135.448057
1780456777,130.969096
1780456777,135.442692
1780456777,137.765420
1780456777,115.696418
1780456777,132.551944
1780456777,138.676339
1780456777,115.675637
1780456777,116.477621
1780456777,138.828668
1780456777,117.811705
1780456777,134.026591
1780456777,119.477739
1780456777,122.361009
1780456777,119.442284
1780456777,120.938772
1780456777,112.799310
1780456777,134.479093
1780456777,121.316087
1780456777,111.608876
1780456777,107.526555
1780456777,118.445621
1780456777,118.416266
1780456777,113.084816
1780456777,118.552271
1780456777,118.715662
1780456777,108.668186
1780456777,113.387468
1780456777,126.028948
1780456777,113.622526
1780456777,116.618447
1780456777,119.356659
1780456777,109.927459
1780456777,110.315101
1780456777,111.563692
1780456777,109.023876
1780456777,110.645901
1780456777,125.571215
1780456777,113.314151
1780456777,108.235771
1780456777,112.314772
1780456777,125.992199
1780456777,112.594794
1780456777,119.826918
1780456777,111.843775
1780456777,108.053768
1780456777,125.821309
1780456777,112.250973
1780456777,127.160645
1780456777,112.310605
1780456777,112.585504
1780456777,123.421221
1780456777,112.368699
1780456777,112.528725
1780456777,122.393890
1780456777,110.482417
1780456777,110.863242
1780456777,113.012704
1780456777,110.573386
1780456777,113.359588
1780456777,121.967440
1780456777,121.881573
1780456777,122.594083
1780456777,119.867417
1780456777,125.661947
1780456777,110.230239
1780456777,110.564162
1780456777,110.660379
1780456777,122.974121
1780456777,120.194480
1780456777,122.933049
1780456777,118.440308
1780456777,121.368683
1780456777,123.382882
1780456777,140.292642
1780456777,125.417027
1780456777,121.529465
1780456777,136.591047
1780456777,116.174165
1780456777,138.960111
1780456777,116.207919
1780456777,121.846025
1780456777,123.698009
1780456777,121.710721
1780456777,140.633859
1780456777,115.942506
1780456777,124.593208
1780456777,140.772317
1780456777,121.991360
1780456777,118.167596
1780456777,116.317765
1780456777,137.010750
1780456777,134.479520
1780456777,137.094280
1780456777,137.377210
1780456777,109.460962
1780456777,138.918700
1780456777,116.554893
1780456777,116.704961
1780456777,116.716254
1780456777,116.703604
1780456777,119.764727
1780456777,115.685638
1780456777,112.939923
1780456777,119.870579
1780456777,111.344183
1780456777,116.651313
1780456777,122.606296
1780456777,122.690680
1780456777,121.357696
1780456777,113.399139
1780456777,126.977341
1780456777,116.877733
1780456777,117.588207
1780456777,131.190215
1780456777,109.204330
1780456777,117.114556
1780456777,136.825907
1780456777,131.506397
1780456777,117.362529
1780456777,113.981912
1780456777,123.282166
1780456777,112.894016
1780456777,118.841552
1780456777,112.064894
1780456777,111.177012
1780456777,118.858506
1780456777,133.244156
1780456777,127.893408
1780456777,132.377505
1780456777,128.088605
1780456777,111.488001
1780456777,127.393822
1780456777,125.627092
1780456777,131.571057
1780456777,116.535179
1780456777,131.574518
1780456777,108.395886
1780456777,108.508753
1780456777,112.405656
1780456777,108.618795
1780456777,125.413891
1780456777,111.378737
1780456777,111.378979
1780456777,125.965443
1780456777,110.422318
1780456777,111.133762
1780456777,111.146961
1780456777,125.235752
1780456777,128.024805
1780456777,129.200785
1780456777,125.466094
1780456777,121.017210
1780456777,135.789687
1780456777,111.041391
1780456777,128.666085
1780456777,129.994257
1780456777,130.726364
1780456777,128.861457
1780456777,130.792298
1780456777,133.013220
1780456777,122.170400
1780456777,111.253099
1780456777,119.494092
1780456777,122.358867
1780456777,127.987034
1780456777,112.779050
1780456777,108.352207
1780456777,122.886325
1780456777,119.814347
1780456777,125.988766
1780456777,108.523720
1780456777,127.249415
1780456777,112.570697
1780456777,126.222909
1780456777,108.759422
1780456777,108.886458
1780456777,126.448746
1780456777,109.271270
1780456777,125.338216
1780456777,123.942636
1780456777,126.791310
1780456777,125.544225
1780456777,113.019723
1780456777,109.045454
1780456777,123.607239
1780456777,123.737174
1780456777,125.744043
1780456777,109.074813
1780456777,113.394234
1780456777,127.360680
1780456777,107.288627
1780456777,118.894228
1780456777,112.711192
1780456777,126.230117
1780456777,108.230191
1780456777,118.439666
1780456777,110.336996
1780456777,109.791488
1780456777,118.479912
1780456777,110.285351
1780456777,113.158294
1780456777,127.092820
1780456777,126.969569
1780456777,125.200413
1780456777,113.258530
1780456777,113.220101
1780456777,111.516388
1780456777,123.944676
1780456777,108.278577
1780456777,125.860830
1780456777,127.429668
1780456777,108.444965
1780456777,118.404331
1780456777,118.288202
1780456777,113.652255
1780456777,114.378504
1780456777,114.175761
1780456777,124.523802
1780456777,113.945812
1780456777,130.059729
1780456777,130.371655
1780456777,133.369861
1780456777,133.335768
1780456777,133.441527
1780456777,134.775818
1780456777,135.993526
1780456777,114.514422
1780456777,118.240025
1780456777,128.837936
1780456777,130.488312
1780456777,130.328978
1780456777,129.579575
1780456777,130.500743
1780456777,130.568100
1780456777,129.205133
1780456777,129.341387
1780456777,132.945524
1780456777,132.898628
1780456777,134.352057
1780456777,133.099778
1780456777,141.001790
1780456777,115.101231
1780456777,131.926702
1780456777,126.042756
1780456777,112.716486
1780456777,113.543875
1780456777,126.711731
1780456777,127.312435
1780456777,115.425847
1780456777,115.425769
1780456777,114.208440
1780456777,126.357308
1780456777,117.182629
1780456777,114.622747
1780456777,114.511725
1780456777,114.779501
1780456777,115.611125
1780456777,120.576690
1780456777,131.938772
1780456777,131.943932
1780456777,114.552976
1780456777,132.115492
1780456777,134.757315
1780456777,111.225198
1780456777,131.266465
1780456777,129.848512
1780456777,131.833409
1780456777,131.680037
1780456777,127.238567
1780456777,131.868517
1780456777,131.825467
1780456777,127.423663
1780456777,131.995919
1780456777,128.624968
1780456777,132.109607
1780456777,131.652568
1780456777,126.363069
1780456777,128.866625
1780456777,127.867769
1780456777,111.330079
1780456777,111.644622
1780456777,111.574120
1780456777,129.839582
1780456777,132.701146
1780456777,128.981606
1780456777,126.270255
1780456777,112.126995
1780456777,126.747954
1780456777,127.108787
1780456777,129.453262
1780456777,130.248088
1780456777,131.196486
1780456777,130.162642
1780456777,131.591800
1780456777,131.772355
1780456777,133.287412
1780456777,141.534345
1780456777,127.538283
1780456777,142.508284
1780456777,142.509290
1780456777,131.023068
1780456777,129.422902
1780456777,131.146388
1780456777,129.593955
1780456777,128.266482
1780456777,122.363404
1780456777,122.647023
1780456777,133.063774
1780456777,132.431240
1780456777,131.253793
1780456777,112.321788
1780456777,132.939990
1780456777,131.557811
1780456777,132.528734
1780456777,112.257860
1780456777,116.593888
1780456777,116.113885
1780456777,116.636246
1780456777,124.453072
1780456777,120.872046
1780456777,120.985280
1780456777,121.067871
1780456777,121.142314
1780456777,121.669057
1780456777,124.302155
1780456777,125.898264
1780456777,124.411514
1780456777,124.542932
1780456777,121.541022
1780456777,122.224275
1780456777,121.757222
1780456777,122.456057
1780456777,125.295194
1780456777,125.066256
1780456777,122.918423
1780456777,110.503099
1780456777,123.339995
1780456777,125.144816
1780456777,109.218290
1780456777,109.801411
1780456777,109.413364
1780456777,110.389835
1780456777,108.234475
1780456777,122.119058
1780456777,121.806475
1780456777,118.694337
1780456777,120.948869
1780456777,116.242182
1780456777,116.184127
1780456777,115.979970
1780456777,120.117533
1780456777,117.424188
1780456777,119.681637
1780456777,121.268172
1780456777,116.387682
1780456777,127.577448
1780456777,148.533744
1780456777,122.375521
1780456777,122.273490
1780456777,122.343466
1780456777,129.525839
1780456777,129.139949
1780456777,119.509473
1780456777,117.946536
1780456777,149.255922
1780456777,131.977246
1780456777,120.286527
1780456777,119.949034
1780456777,119.866280
1780456777,132.162703
1780456777,120.820615
1780456777,132.271962
1780456777,148.631748
1780456777,144.758632
1780456777,145.548733
1780456777,149.730755
1780456777,151.221544
1780456777,146.643781
1780456777,151.656613
1780456777,155.346073
1780456777,152.020367
1780456777,153.479780
1780456777,153.830381
1780456777,156.106699
1780456777,159.597401
1780456777,161.382586
1780456777,131.238184
1780456777,161.461580
1780456777,131.955486
1780456777,132.721923
1780456777,118.865787
1780456777,120.564488
1780456777,109.316652
1780456777,118.026154
1780456777,109.455669
1780456777,119.732955
1780456777,119.844636
1780456777,119.313842
1780456777,116.959360
1780456777,110.783562
1780456777,110.855634
1780456777,120.039513
1780456777,120.108358
1780456777,119.743353
1780456777,111.371915
1780456777,120.180024
1780456777,118.645653
1780456777,120.471185
1780456777,120.540351
1780456777,120.623690
1780456777,117.560506
1780456777,118.908452
1780456777,118.872620
1780456777,118.218590
1780456777,122.151009
1780456777,139.322447
1780456777,121.709926
1780456777,119.545966
1780456777,121.901814
1780456777,122.109704
1780456777,122.049104
1780456777,120.848483
1780456777,121.104471
1780456777,120.878345
1780456777,120.817670
1780456777,127.700042
1780456777,119.268301
1780456777,120.022972
1780456777,136.458727
1780456777,120.164238
1780456777,153.569217
1780456777,156.061605
1780456777,154.643192
1780456777,156.934429
1780456777,120.452059
1780456777,120.661034
1780456777,158.162085
1780456777,120.863401
1780456777,127.460907
1780456777,127.633853
1780456777,127.768716
1780456777,127.841661
1780456777,128.642990
1780456777,128.359064
1780456777,120.220098
1780456777,133.562312
1780456777,144.495577
1780456777,124.206144
1780456777,119.091880
1780456777,127.676384
1780456777,124.670740
1780456777,147.569793
1780456777,134.241408
1780456777,134.870622
1780456777,134.978709
1780456777,123.862612
1780456777,119.903687
1780456777,120.012725
1780456777,131.524125
1780456777,125.564682
1780456777,131.665517
1780456777,145.003820
1780456777,131.971266
1780456777,133.307330
1780456777,133.395143
1780456777,145.612407
1780456777,120.059205
1780456777,128.814806
1780456777,120.470274
1780456777,130.789213
1780456777,112.981151
1780456777,128.563606
1780456777,130.782887
1780456777,128.753526
1780456777,128.269612
1780456777,131.031681
1780456777,125.100112
1780456777,113.319343
1780456777,128.386586
1780456777,128.678972
1780456777,127.957120
1780456777,108.433386
1780456777,128.138906
1780456777,128.213294
1780456777,128.456567
1780456777,109.330328
1780456777,109.634115
1780456777,129.212022
1780456777,109.293588
1780456777,128.601713
1780456777,106.216240
1780456777,132.230267
1780456777,113.799753
1780456777,133.355976
1780456777,114.581512
1780456777,115.115584
1780456777,145.453318
1780456777,142.269353
1780456777,146.205318
1780456777,150.196949
1780456777,133.655905
1780456777,132.763818
1780456777,115.481423
1780456777,114.838002
1780456777,114.965794
1780456777,114.966847
1780456777,115.170760
1780456777,115.497642
1780456777,135.279997
1780456777,135.378656
1780456777,135.262703
1780456777,115.690833
1780456777,116.058948
1780456777,115.465230
1780456777,135.988175
1780456777,137.279471
1780456777,119.766541
1780456777,138.630943
1780456777,122.965374
1780456777,114.214398
1780456777,123.315907
1780456777,123.281378
1780456777,114.396703
1780456777,114.982388
1780456777,122.392113
1780456777,123.210401
1780456777,120.567269
1780456777,120.830212
1780456777,120.754006
1780456777,117.594054
1780456777,117.457242
1780456777,116.874212
1780456777,117.617644
1780456777,124.849203
1780456777,110.053377
1780456777,110.944949
1780456777,110.846784
1780456777,124.605126
1780456777,125.674408
1780456777,110.795999
1780456777,110.936701
1780456777,113.167005
1780456777,113.137783
1780456777,113.421450
1780456777,126.888001
1780456777,113.557046
1780456777,113.435923
1780456777,126.992745
1780456777,130.803764
1780456777,119.464133
1780456777,119.640737
1780456777,108.806660
1780456777,110.904729
1780456777,132.832364
1780456777,133.093821
1780456777,109.921716
1780456777,110.820685
1780456777,125.121730
1780456777,125.199050
1780456777,125.783713
1780456777,125.974063
1780456777,130.596683
1780456777,130.579375
1780456777,111.903368
1780456777,111.883077
1780456777,111.774397
1780456777,112.121885
1780456777,112.282973
1780456777,112.397820
1780456777,111.325198
1780456777,111.212774
1780456777,111.506259
1780456777,111.357922
1780456777,112.324823
1780456777,108.875688
1780456777,107.994121
1780456777,113.063388
1780456777,113.205477
1780456777,112.650198
1780456777,106.199454
1780456777,106.935013
1780456777,106.335190
1780456777,106.759110
1780456777,106.728951
1780456777,116.533928
1780456777,118.415019
1780456777,106.740025
1780456777,109.552728
1780456777,110.689882
1780456777,124.298806
1780456777,124.404293
1780456777,124.593484
1780456777,124.548202
1780456777,124.726099
1780456777,125.487572
1780456777,125.581652
1780456777,111.112869
1780456777,115.507388
1780456777,116.056593
1780456777,116.376312
1780456777,111.336388
1780456777,115.413574
1780456777,115.549377
1780456777,115.746680
1780456777,116.247886
1780456777,116.409510
1780456777,116.682298
1780456777,116.830918
1780456777,115.638671
1780456777,106.751457
1780456777,106.297920
1780456777,116.198210
1780456777,106.457684
1780456777,110.398703
1780456777,111.113824
1780456777,111.207637
1780456777,121.585081
1780456777,112.291913
1780456777,112.103531
1780456777,121.371302
1780456777,109.648457
1780456777,108.422879
1780456777,112.286000
1780456777,121.419454
1780456777,117.060637
1780456777,113.208991
1780456777,117.402783
1780456777,117.078048
1780456777,113.297366
1780456777,107.280775
1780456777,113.258588
1780456777,113.819939
1780456777,107.317535
1780456777,113.677084
1780456777,113.326819
1780456777,117.307230
1780456777,114.244623
1780456777,132.455616
1780456777,132.864002
1780456777,133.086158
1780456777,132.915280
1780456777,133.120209
1780456777,132.762344
1780456777,115.832798
1780456777,120.182846
1780456777,120.534480
1780456777,122.925115
1780456777,125.869579
1780456777,126.055029
1780456777,121.572032
1780456777,124.105610
1780456777,124.031370
1780456777,124.663307
1780456777,124.746129
1780456777,130.895032
1780456777,124.887564
1780456777,124.300476
1780456777,119.333448
1780456777,119.425961
1780456777,123.450695
1780456777,133.912974
1780456777,126.646103
1780456777,123.654137
1780456777,134.136075
1780456777,133.797558
1780456777,134.425572
1780456777,126.128462
1780456777,124.788838
1780456777,142.530932
1780456777,134.542769
1780456777,142.729689
1780456777,143.018354
1780456777,131.828162
1780456777,132.224813
1780456777,143.129200
1780456777,143.067541
1780456777,143.626821
1780456777,134.661623
1780456777,143.923171
1780456777,134.723757
1780456777,143.953095
1780456777,144.170116
1780456777,144.365887
1780456777,134.639711
1780456777,144.246600
1780456777,132.696719
1780456777,112.550747
1780456777,114.502306
1780456777,113.034152
1780456777,109.482269
1780456777,112.840137
1780456777,113.470434
1780456777,114.638931
1780456777,128.106711
1780456777,126.246576
1780456777,113.885820
1780456777,125.388827
1780456777,126.808772
1780456777,126.908278
1780456777,120.485767
1780456777,128.558408
1780456777,115.902321
1780456777,115.294934
1780456777,119.977931
1780456777,130.838088
1780456777,117.440727
1780456777,120.252491
1780456777,121.054227
1780456777,131.124928
1780456777,131.130616
1780456777,128.840173
1780456777,121.708434
1780456777,130.972441
1780456777,130.122304
1780456777,124.017577
1780456777,120.615886
1780456777,123.263357
1780456777,125.237142
1780456777,125.799555
1780456777,124.388700
1780456777,125.339482
1780456777,108.818922
1780456777,112.242284
1780456777,114.444862
1780456777,109.705758
1780456777,115.077058
1780456777,112.767505
1780456777,119.886167
1780456777,120.130563
1780456777,122.396907
1780456777,126.345779
1780456777,123.437327
1780456777,129.083469
1780456777,129.350103
1780456777,125.495019
1780456777,125.690991
1780456777,131.010392
1780456777,131.321806
1780456777,131.754030
1780456777,127.310531
1780456777,134.474511
1780456777,132.190424
1780456777,134.826553
1780456777,136.485417
1780456777,137.127888
1780456777,126.073420
1780456777,129.173008
1780456777,125.878967
1780456777,140.425297
1780456777,146.857619
1780456777,129.742127
