timestamp,duration_ms
1780456777,130.012773
1780456777,128.961600
1780456777,130.791001
1780456777,132.613705
1780456777,132.987842
1780456777,129.232838
1780456777,130.103782
1780456777,131.791970
1780456777,130.720172
1780456777,132.112319
1780456777,132.456284
1780456777,127.099004
1780456777,132.236764
1780456777,134.714227
1780456777,129.446284
1780456777,141.358683
1780456777,143.132645
1780456777,129.946509
1780456777,131.392515
1780456777,131.819604
1780456777,133.270757
1780456777,119.111073
1780456777,119.713029
1780456777,120.387147
1780456777,120.448500
1780456777,121.563696
1780456777,121.981450
1780456777,125.699172
1780456777,129.184751
1780456777,122.329429
1780456777,128.388767
1780456777,124.818456
1780456777,122.380900
1780456777,124.938494
1780456777,130.839549
1780456777,122.641384
1780456777,126.045598
1780456777,124.995734
1780456777,128.506831
1780456777,137.942107
1780456777,123.137437
1780456777,138.247516
1780456777,138.026935
1780456777,134.851801
1780456777,134.235140
1780456777,138.334922
1780456777,135.155462
1780456777,137.976771
1780456777,137.834788
1780456777,140.242771
1780456777,134.735254
1780456777,127.042951
1780456777,130.060138
1780456777,139.748795
1780456777,131.676329
1780456777,140.805901
1780456777,141.006273
1780456777,140.802167
1780456777,141.633559
1780456777,142.479910
1780456777,149.227253
1780456777,142.443707
1780456777,147.723634
1780456777,143.998818
1780456777,132.411156
1780456777,136.391590
1780456777,143.853138
1780456777,144.333716
1780456777,145.297680
1780456777,145.369609
1780456777,145.961093
1780456777,150.369679
1780456777,153.081331
1780456777,148.597399
1780456777,155.428564
1780456777,156.167867
1780456777,162.412219
1780456777,155.862765
1780456777,162.625365
1780456777,153.479108
1780456777,147.930816
1780456777,157.735917
1780456777,156.625466
1780456777,155.212065
1780456777,153.182323
1780456777,153.015178
1780456777,153.950852
1780456777,155.238357
1780456777,155.087730
1780456777,156.048892
1780456777,160.833811
1780456777,156.751297
1780456777,158.835559
1780456777,161.963096
1780456777,151.763943
1780456777,144.666470
1780456777,167.376391
1780456777,165.451136
1780456777,167.927772
1780456777,168.091206
1780456777,168.193102
1780456777,168.376012
1780456777,145.140814
1780456777,160.303325
1780456777,145.378677
1780456777,162.518121
1780456777,162.692356
1780456777,162.772233
1780456777,157.915501
1780456777,141.955121
1780456777,158.093107
1780456777,160.729188
1780456777,147.310147
1780456777,163.667427
1780456777,147.424302
1780456777,163.871652
1780456777,165.766378
1780456777,146.233335
1780456777,168.301414
1780456777,168.230738
1780456777,146.763231
1780456777,168.572309
1780456777,146.340607
1780456777,169.236787
1780456777,169.127049
1780456777,149.081884
1780456777,147.520021
1780456777,163.807384
1780456777,147.727905
1780456777,164.209111
1780456777,164.388120
1780456777,164.549789
1780456777,149.067542
1780456777,164.979333
1780456777,165.014759
1780456777,170.589155
1780456777,170.924026
1780456777,170.890103
1780456777,150.857334
1780456777,172.432712
1780456777,171.633269
1780456777,151.083454
1780456777,168.526156
1780456777,159.344822
1780456777,157.975232
1780456777,152.062331
1780456777,169.221614
1780456777,168.676937
1780456777,158.556719
1780456777,164.991060
1780456777,172.570267
1780456777,159.778480
1780456777,171.284309
1780456777,161.459554
1780456777,171.534148
1780456777,161.953844
1780456777,174.249496
1780456777,162.296656
1780456777,170.533549
1780456777,168.421977
1780456777,168.864828
1780456777,162.815269
1780456777,151.604199
1780456777,164.328355
1780456777,172.948250
1780456777,168.496052
1780456777,173.454217
1780456777,172.840176
1780456777,171.505386
1780456777,173.127423
1780456777,171.728930
1780456777,175.299820
1780456777,178.057060
1780456777,173.961792
1780456777,174.154757
1780456777,174.271962
1780456777,175.222110
1780456777,164.557196
1780456777,179.221716
1780456777,170.810075
1780456777,139.829814
1780456777,167.256072
1780456777,139.920633
1780456777,165.193754
1780456777,141.808852
1780456777,140.498011
1780456777,142.339002
1780456777,159.378846
1780456777,159.881493
1780456777,160.664068
1780456777,149.515747
1780456777,159.768114
1780456777,147.848364
1780456777,143.119013
1780456777,147.822684
1780456777,144.233326
1780456777,147.884255
1780456777,144.746678
1780456777,148.735437
1780456777,161.398840
1780456777,149.239690
1780456777,162.088024
1780456777,149.508526
1780456777,145.794230
1780456777,149.597634
1780456777,163.157369
1780456777,149.983053
1780456777,151.483875
1780456777,169.642755
1780456777,151.708996
1780456777,149.150891
1780456777,153.977848
1780456777,149.975924
1780456777,172.393346
1780456777,162.978136
1780456777,170.978086
1780456777,172.597847
1780456777,168.727773
1780456777,173.356558
1780456777,173.628937
1780456777,174.378774
1780456777,181.571131
1780456777,153.830710
1780456777,159.411346
1780456777,159.514774
1780456777,159.027586
1780456777,159.793621
1780456777,159.893712
1780456777,159.838355
1780456777,160.153763
1780456777,160.633968
1780456777,160.838740
1780456777,161.309937
1780456777,161.102818
1780456777,161.230256
1780456777,167.739908
1780456777,163.596570
1780456777,162.880633
1780456777,168.548541
1780456777,164.790517
1780456777,167.898427
1780456777,165.193425
1780456777,170.047365
1780456777,164.031593
1780456777,168.143448
1780456777,169.806328
1780456777,171.020685
1780456777,147.620728
1780456777,171.507465
1780456777,172.202132
1780456777,168.344487
1780456777,171.727360
1780456777,172.295468
1780456777,172.511910
1780456777,171.993224
1780456777,172.176213
1780456777,172.309519
1780456777,172.779052
1780456777,172.787116
1780456777,152.489977
1780456777,152.570213
1780456777,157.185504
1780456777,155.275942
1780456777,157.449474
1780456777,158.035250
1780456777,150.018507
1780456777,151.389026
1780456777,154.179348
1780456777,154.208661
1780456777,156.509730
1780456777,156.433439
1780456777,156.606803
1780456777,149.172591
1780456777,150.583452
1780456777,157.047274
1780456777,150.223697
1780456777,151.256655
1780456777,152.735929
1780456777,152.917950
1780456777,157.380861
1780456777,161.557967
1780456777,155.652759
1780456777,167.939196
1780456777,172.855357
1780456777,173.142587
1780456777,157.624213
1780456777,173.810640
1780456777,174.146862
1780456777,163.817261
1780456777,174.274686
1780456777,174.754983
1780456777,175.268317
1780456777,186.259200
1780456777,175.390379
1780456777,175.203615
1780456777,175.570248
1780456777,176.166380
1780456777,191.345627
1780456777,176.108077
1780456777,165.748860
1780456777,194.094958
1780456777,165.007848
1780456777,167.719147
1780456777,170.816516
1780456777,173.037088
1780456777,161.158557
1780456777,185.048845
1780456777,163.513996
1780456777,164.905543
1780456777,161.155631
1780456777,164.124870
1780456777,162.030253
1780456777,166.012917
1780456777,166.467690
1780456777,163.650639
1780456777,167.577564
1780456777,163.163029
1780456777,170.558163
1780456777,163.506414
1780456777,164.355189
1780456777,170.581646
1780456777,165.574445
1780456777,169.839274
1780456777,165.253586
1780456777,172.336688
1780456777,166.073054
1780456777,172.315739
1780456777,164.873039
1780456777,172.976536
1780456777,173.020156
1780456777,174.345737
1780456777,166.319931
1780456777,174.860595
1780456777,175.823289
1780456777,175.542273
1780456777,176.981776
1780456777,177.615793
1780456777,181.634356
1780456777,189.014245
1780456777,181.670471
1780456777,164.887333
1780456777,189.454557
1780456777,190.120516
1780456777,190.237657
1780456777,190.440399
1780456777,190.581519
1780456777,190.575824
1780456777,191.466505
1780456777,191.640056
1780456777,191.972141
1780456777,192.435651
1780456777,192.804317
1780456777,193.483275
1780456777,181.303920
1780456777,186.530709
1780456777,142.134533
1780456777,160.933228
1780456777,161.170219
1780456777,142.253106
1780456777,165.031506
1780456777,142.443074
1780456777,167.035814
1780456777,154.315388
1780456777,162.699437
1780456777,143.842219
1780456777,155.878763
1780456777,167.300544
1780456777,157.541404
1780456777,157.663741
1780456777,165.696946
1780456777,165.717639
1780456777,165.150927
1780456777,167.665126
1780456777,168.461986
1780456777,169.999392
1780456777,169.874757
1780456777,150.760923
1780456777,163.393130
1780456777,165.916813
1780456777,156.580630
1780456777,168.304116
1780456777,158.082422
1780456777,168.733453
1780456777,169.005637
1780456777,168.195209
1780456777,173.921594
1780456777,158.575630
1780456777,160.469649
1780456777,160.430136
1780456777,160.604499
1780456777,160.693754
1780456777,163.405600
1780456777,164.272212
1780456777,164.367867
1780456777,170.605340
1780456777,184.457777
1780456777,174.612599
1780456777,179.053780
1780456777,179.255773
1780456777,185.590550
1780456777,179.402019
1780456777,187.004510
1780456777,171.316634
1780456777,170.364363
1780456777,175.223573
1780456777,187.920135
1780456777,173.065011
1780456777,181.064755
1780456777,175.473656
1780456777,175.944600
1780456777,162.030995
1780456777,173.539580
1780456777,188.553427
1780456777,175.572780
1780456777,172.013983
1780456777,176.002288
1780456777,170.144389
1780456777,168.207256
1780456777,176.028615
1780456777,179.791243
1780456777,171.092230
1780456777,176.073573
1780456777,181.257096
1780456777,176.578429
1780456777,181.167339
1780456777,171.682708
1780456777,171.080522
1780456777,171.497394
1780456777,172.253122
1780456777,172.078807
1780456777,177.763180
1780456777,188.307448
1780456777,180.011742
1780456777,188.548510
1780456777,173.289509
1780456777,195.243362
1780456777,174.755424
1780456777,191.952597
1780456777,181.563052
1780456777,192.251210
1780456777,181.722824
1780456777,192.301608
1780456777,179.315642
1780456777,182.049036
1780456777,174.275201
1780456777,182.421487
1780456777,193.737362
1780456777,183.413487
1780456777,183.673804
1780456777,198.896174
1780456777,194.773635
1780456777,208.030403
1780456777,209.613783
1780456777,207.483123
1780456777,210.073821
1780456777,203.820118
1780456777,208.282975
1780456777,204.365008
1780456777,210.546787
1780456777,209.141125
1780456777,211.074088
1780456777,211.377834
1780456777,173.762067
1780456777,193.475181
1780456777,211.898725
1780456777,212.007443
1780456777,193.897475
1780456777,211.872352
1780456777,167.509216
1780456777,176.123898
1780456777,212.627047
1780456777,213.102534
1780456777,177.801782
1780456777,181.936783
1780456777,213.000214
1780456777,212.881947
1780456777,154.620316
1780456777,174.222121
1780456777,211.715284
1780456777,187.298111
1780456777,182.268397
1780456777,187.866377
1780456777,176.967681
1780456777,214.441960
1780456777,211.216250
1780456777,214.803144
1780456777,215.484719
1780456777,215.411927
1780456777,216.437722
1780456777,216.638940
1780456777,216.546342
1780456777,217.287905
1780456777,217.528333
1780456777,217.643693
1780456777,190.154631
1780456777,185.986322
1780456777,187.282638
1780456777,187.490281
1780456777,188.095434
1780456777,190.114448
1780456777,191.613388
1780456777,188.863672
1780456777,173.982859
1780456777,193.155268
1780456777,192.978821
1780456777,192.427563
1780456777,174.710102
1780456777,195.654102
1780456777,192.960095
1780456777,197.004310
1780456777,194.598807
1780456777,177.158678
1780456777,194.616424
1780456777,177.415263
1780456777,195.204372
1780456777,199.094998
1780456777,199.296822
1780456777,195.593751
1780456777,198.865410
1780456777,199.961668
1780456777,200.089102
1780456777,199.351232
1780456777,200.736331
1780456777,201.022324
1780456777,200.276322
1780456777,200.245637
1780456777,200.969604
1780456777,182.193759
1780456777,202.684383
1780456777,182.453760
1780456777,202.419765
1780456777,170.366548
1780456777,202.091203
1780456777,181.708987
1780456777,202.063774
1780456777,184.851436
1780456777,207.176088
1780456777,198.386020
1780456777,203.535040
1780456777,201.367844
1780456777,207.757688
1780456777,207.478053
1780456777,203.610743
1780456777,203.084100
1780456777,202.125286
1780456777,203.785926
1780456777,208.476595
1780456777,173.938081
1780456777,172.217820
1780456777,210.406239
1780456777,207.908966
1780456777,194.127486
1780456777,216.846299
1780456777,192.668550
1780456777,233.276378
1780456777,212.507051
1780456777,233.409590
1780456777,194.784836
1780456777,233.813630
1780456777,233.585219
1780456777,197.597873
1780456777,233.893857
1780456777,194.178403
1780456777,234.017456
1780456777,211.829192
1780456777,233.847655
1780456777,179.314921
1780456777,234.262397
1780456777,197.699382
1780456777,234.274213
1780456777,234.275148
1780456777,179.328863
1780456777,234.028731
1780456777,194.436179
1780456777,221.656869
1780456777,179.476044
1780456777,195.074440
1780456777,180.795055
1780456777,195.434660
1780456777,180.716801
1780456777,198.204527
1780456777,180.955574
1780456777,195.525632
1780456777,181.869124
1780456777,189.711365
1780456777,198.408365
1780456777,181.997402
1780456777,200.882722
1780456777,178.344026
1780456777,201.194153
1780456777,178.554535
1780456777,197.548483
1780456777,184.922309
1780456777,205.342145
1780456777,198.431552
1780456777,207.272829
1780456777,167.102175
1780456777,205.133430
1780456777,203.981152
1780456777,185.238171
1780456777,207.575823
1780456777,167.984230
1780456777,227.213731
1780456777,186.505478
1780456777,186.625371
1780456777,223.242501
1780456777,186.756483
1780456777,226.492813
1780456777,201.604506
1780456777,223.065496
1780456777,175.794460
1780456777,236.173581
1780456777,204.190824
1780456777,227.578203
1780456777,187.074543
1780456777,182.842037
1780456777,235.825295
1780456777,209.324171
1780456777,189.969744
1780456777,212.205965
1780456777,170.114836
1780456777,185.510849
1780456777,201.952154
1780456777,214.835103
1780456777,169.306451
1780456777,130.805672
1780456777,171.582790
1780456777,131.119591
1780456777,204.975207
1780456777,134.020652
1780456777,205.699400
1780456777,150.130409
1780456777,175.039687
1780456777,138.781033
1780456777,131.801972
1780456777,171.967782
1780456777,130.369449
1780456777,176.128154
1780456777,209.568073
1780456777,151.352390
1780456777,176.228477
1780456777,130.625438
1780456777,175.249353
1780456777,131.399987
1780456777,206.098954
1780456777,138.416614
1780456777,210.471708
1780456777,131.395434
1780456777,214.261570
1780456777,130.292268
1780456777,213.748144
1780456777,205.167501
1780456777,147.275761
1780456777,206.827401
1780456777,147.086306
1780456777,193.356444
1780456777,141.080070
1780456777,208.507539
1780456777,141.168896
1780456777,196.503275
1780456777,197.077346
1780456777,130.584126
1780456777,197.078414
1780456777,132.014309
1780456777,132.807036
1780456777,197.583151
1780456777,141.037558
1780456777,197.329584
1780456777,207.249053
1780456777,141.448310
1780456777,208.643578
1780456777,141.427315
1780456777,199.598727
1780456777,151.202845
1780456777,189.502507
1780456777,205.210916
1780456777,189.712802
1780456777,189.650872
1780456777,207.208048
1780456777,205.396765
1780456777,189.887986
1780456777,206.999749
1780456777,209.256536
1780456777,207.564593
1780456777,209.290641
1780456777,190.128415
1780456777,187.024867
1780456777,206.876390
1780456777,207.137783
1780456777,209.081552
1780456777,188.766903
1780456777,211.551562
1780456777,207.092897
1780456777,211.326795
1780456777,207.097539
1780456777,211.956764
1780456777,207.023083
1780456777,212.153366
1780456777,193.027043
1780456777,211.356176
1780456777,207.256171
1780456777,212.021401
1780456777,211.004440
1780456777,188.560097
1780456777,151.030395
1780456777,198.243029
1780456777,211.261974
1780456777,188.920252
1780456777,203.392916
1780456777,189.183598
1780456777,212.266288
1780456777,207.582262
1780456777,194.775772
1780456777,190.702366
1780456777,203.568992
1780456777,196.075899
1780456777,191.310520
1780456777,203.872640
1780456777,207.712689
1780456777,206.096345
1780456777,191.404411
1780456777,206.516647
1780456777,192.034257
1780456777,206.058604
1780456777,151.570414
1780456777,207.969843
1780456777,193.786929
1780456777,208.082201
1780456777,208.364433
1780456777,208.276409
1780456777,172.555159
1780456777,187.848751
1780456777,170.169654
1780456777,198.879507
1780456777,173.996663
1780456777,198.802548
1780456777,178.617449
1780456777,212.856613
1780456777,201.686090
1780456777,152.091435
1780456777,178.751669
1780456777,152.180572
1780456777,199.010723
1780456777,171.717755
1780456777,201.804863
1780456777,194.171040
1780456777,175.625427
1780456777,194.242485
1780456777,199.357403
1780456777,152.428224
1780456777,175.703714
1780456777,198.905584
1780456777,199.447394
1780456777,152.656714
1780456777,199.436319
1780456777,199.389678
1780456777,174.494506
1780456777,180.270974
1780456777,194.463896
1780456777,199.622905
1780456777,152.946088
1780456777,175.918509
1780456777,194.657689
1780456777,199.730011
1780456777,152.180108
1780456777,176.016826
1780456777,180.420261
1780456777,149.934368
1780456777,180.607182
1780456777,182.624922
1780456777,180.665298
1780456777,152.387230
1780456777,202.550537
1780456777,196.328940
1780456777,176.101801
1780456777,171.470112
1780456777,150.137411
1780456777,153.667372
1780456777,202.513855
1780456777,183.878914
1780456777,171.550940
1780456777,184.030642
1780456777,179.535761
1780456777,176.207792
1780456777,173.695374
1780456777,140.740206
1780456777,205.178830
1780456777,173.927779
1780456777,199.666884
1780456777,205.316567
1780456777,152.821408
1780456777,150.574345
1780456777,196.186108
1780456777,177.774330
1780456777,190.621744
1780456777,182.341967
1780456777,143.325830
1780456777,175.091163
1780456777,205.653141
1780456777,200.058651
1780456777,183.045703
1780456777,155.102665
1780456777,205.792772
1780456777,202.714379
1780456777,202.815548
1780456777,155.978807
1780456777,203.299205
1780456777,143.886201
1780456777,203.475080
1780456777,203.475396
1780456777,134.702250
1780456777,181.491593
1780456777,152.894419
1780456777,195.334197
1780456777,182.282329
1780456777,182.351236
1780456777,203.808756
1780456777,182.472169
1780456777,200.760497
1780456777,183.011482
1780456777,183.263399
1780456777,191.384880
1780456777,153.156450
1780456777,200.569685
1780456777,153.580642
1780456777,180.324344
1780456777,153.906522
1780456777,182.910358
1780456777,183.174804
1780456777,149.648778
1780456777,202.472994
1780456777,183.233079
1780456777,154.459231
1780456777,154.857532
1780456777,188.450247
1780456777,183.245435
1780456777,202.784315
1780456777,201.125445
1780456777,150.587824
1780456777,182.890076
1780456777,154.821170
1780456777,201.309892
1780456777,188.605109
1780456777,204.113578
1780456777,202.852627
1780456777,155.186835
1780456777,204.445468
1780456777,193.222670
1780456777,191.735706
1780456777,155.308824
1780456777,191.842234
1780456777,155.387435
1780456777,204.368054
1780456777,188.797509
1780456777,154.789268
1780456777,204.192076
1780456777,203.303467
1780456777,193.249654
1780456777,153.886491
1780456777,209.237788
1780456777,188.956675
1780456777,177.646718
1780456777,155.629589
1780456777,204.072663
1780456777,193.501252
1780456777,180.835169
1780456777,155.755549
1780456777,210.020777
1780456777,193.611161
1780456777,210.324588
1780456777,156.285791
1780456777,184.321450
1780456777,156.200390
1780456777,187.926431
1780456777,198.124143
1780456777,201.301974
1780456777,156.152905
1780456777,189.078401
1780456777,199.469751
1780456777,204.453543
1780456777,156.273574
1780456777,204.556778
1780456777,189.347164
1780456777,189.236545
1780456777,152.374414
1780456777,189.356464
1780456777,190.694814
1780456777,207.362155
1780456777,156.627346
1780456777,193.991519
1780456777,189.511463
1780456777,156.800675
1780456777,181.608963
1780456777,156.901378
1780456777,184.460771
1780456777,204.136873
1780456777,184.520300
1780456777,156.673963
1780456777,184.663230
1780456777,157.044701
1780456777,195.597093
1780456777,190.978599
1780456777,202.074426
1780456777,201.382102
1780456777,192.893287
1780456777,157.676969
1780456777,136.624635
1780456777,191.079349
1780456777,156.639908
1780456777,175.726558
1780456777,136.744486
1780456777,155.433388
1780456777,175.604941
1780456777,192.705920
1780456777,175.856285
1780456777,199.875408
1780456777,175.971567
1780456777,177.134992
1780456777,136.935577
1780456777,157.721817
1780456777,195.879859
1780456777,150.095905
1780456777,187.720582
1780456777,137.055083
1780456777,150.278995
1780456777,174.874650
1780456777,158.161375
1780456777,177.516088
1780456777,202.053241
1780456777,187.885117
1780456777,200.085316
1780456777,174.022368
1780456777,138.144383
1780456777,151.954250
1780456777,197.314642
1780456777,192.789003
1780456777,193.277764
1780456777,175.990071
1780456777,138.202637
1780456777,191.655500
1780456777,193.071148
1780456777,193.450597
1780456777,176.282168
1780456777,191.763906
1780456777,185.235272
1780456777,176.631262
1780456777,180.405813
1780456777,195.067620
1780456777,181.011710
1780456777,193.017242
1780456777,177.739777
1780456777,177.856581
1780456777,193.220323
1780456777,193.187667
1780456777,178.025737
1780456777,193.232986
1780456777,199.458146
1780456777,177.998898
1780456777,196.489335
1780456777,142.041915
1780456777,197.249238
1780456777,157.475476
1780456777,199.250678
1780456777,180.699728
1780456777,197.274879
1780456777,145.485526
1780456777,200.831740
1780456777,175.778740
1780456777,147.331418
1780456777,200.883155
1780456777,181.480398
1780456777,199.634657
1780456777,200.839877
1780456777,194.000367
1780456777,201.015666
1780456777,181.622654
1780456777,143.731328
1780456777,201.204038
1780456777,186.090599
1780456777,187.561380
1780456777,183.131692
1780456777,153.211080
1780456777,155.692545
1780456777,188.878251
1780456777,185.565422
1780456777,138.551366
1780456777,185.661120
1780456777,196.410577
1780456777,187.704396
1780456777,196.512761
1780456777,182.953469
1780456777,194.035904
1780456777,146.367042
1780456777,187.763265
1780456777,138.820952
1780456777,196.650711
1780456777,138.937198
1780456777,151.315845
1780456777,194.354708
1780456777,200.085718
1780456777,150.888610
1780456777,156.715951
1780456777,195.954656
1780456777,194.532596
1780456777,178.888983
1780456777,177.782092
1780456777,194.604859
1780456777,154.145633
1780456777,154.137792
1780456777,180.527112
1780456777,194.764929
1780456777,183.657171
1780456777,196.307661
1780456777,159.590909
1780456777,159.690304
1780456777,157.844343
1780456777,196.533867
1780456777,157.920075
1780456777,176.644512
1780456777,180.533563
1780456777,139.633180
1780456777,180.667333
1780456777,158.351925
1780456777,177.844205
1780456777,158.717455
1780456777,177.917387
1780456777,147.326384
1780456777,178.064781
1780456777,121.205229
1780456777,176.398333
1780456777,148.203369
1780456777,176.988322
1780456777,159.855001
1780456777,178.358554
1780456777,180.864875
1780456777,181.058025
1780456777,121.068242
1780456777,180.851182
1780456777,178.286005
1780456777,186.998080
1780456777,179.657679
1780456777,175.571238
1780456777,185.718167
1780456777,179.709317
1780456777,184.096745
1780456777,182.391794
1780456777,181.068683
1780456777,186.576677
1780456777,178.427609
1780456777,185.748479
1780456777,177.543788
1780456777,184.442038
1780456777,182.394022
1780456777,186.616485
1780456777,186.998997
1780456777,187.184958
1780456777,191.313451
1780456777,186.638141
1780456777,186.341557
1780456777,187.598948
1780456777,182.673039
1780456777,187.725462
1780456777,187.513399
1780456777,180.166556
1780456777,187.327763
1780456777,192.604755
1780456777,190.564460
1780456777,187.295901
1780456777,192.648500
1780456777,182.875015
1780456777,132.974703
1780456777,185.967923
1780456777,191.520339
1780456777,158.655406
1780456777,195.796543
1780456777,154.520271
1780456777,201.779405
1780456777,160.527398
1780456777,160.446593
1780456777,132.208550
1780456777,160.529367
1780456777,133.438819
1780456777,160.685136
1780456777,176.862392
1780456777,137.572016
1780456777,135.867739
1780456777,126.060771
1780456777,133.921116
1780456777,148.816938
1780456777,149.128598
1780456777,122.559457
1780456777,144.672865
1780456777,152.849100
1780456777,120.721936
1780456777,123.261863
1780456777,123.627242
1780456777,123.979189
1780456777,124.313531
1780456777,125.396211
1780456777,126.101417
1780456777,126.710852
1780456777,127.045026
1780456777,127.068975
1780456777,127.980715
1780456777,125.062621
1780456777,125.426090
1780456777,128.450959
1780456777,133.329090
1780456777,156.692134
1780456777,156.581684
1780456777,133.480160
1780456777,133.685900
1780456777,132.918131
1780456777,121.897947
1780456777,121.672881
1780456777,155.280235
1780456777,122.643981
1780456777,123.003458
1780456777,123.469270
1780456777,155.381328
1780456777,147.909418
1780456777,124.891513
1780456777,143.612758
1780456777,143.844645
1780456777,125.601007
1780456777,125.460761
1780456777,153.147111
1780456777,119.234624
1780456777,119.317467
1780456777,125.327767
1780456777,148.050276
1780456777,148.443894
1780456777,123.260647
1780456777,125.603700
1780456777,125.385951
1780456777,158.177063
1780456777,156.107414
1780456777,162.530904
1780456777,153.448348
1780456777,153.816712
1780456777,156.197937
1780456777,148.172039
1780456777,147.818716
1780456777,147.993021
1780456777,145.495059
1780456777,143.784872
1780456777,120.373265
1780456777,161.488809
1780456777,131.548260
1780456777,151.721042
1780456777,131.977575
1780456777,156.774403
1780456777,159.267354
1780456777,171.647982
1780456777,132.273202
1780456777,128.610883
1780456777,128.815678
1780456777,130.934820
1780456777,128.984328
1780456777,129.178528
1780456777,145.954272
1780456777,140.803412
1780456777,164.743224
1780456777,128.865014
1780456777,131.469711
1780456777,126.268872
1780456777,146.248793
1780456777,133.588959
1780456777,139.309530
1780456777,122.153003
1780456777,124.190974
1780456777,124.962782
1780456777,118.721292
1780456777,131.389820
1780456777,127.978433
1780456777,141.696032
1780456777,142.829094
1780456777,131.403701
1780456777,143.207120
1780456777,151.435920
1780456777,150.447757
1780456777,151.378029
1780456777,142.196851
1780456777,149.282346
1780456777,126.651019
1780456777,132.141265
1780456777,128.662337
1780456777,121.965951
1780456777,125.398111
1780456777,125.254051
1780456777,151.226304
1780456777,140.897697
1780456777,139.487740
1780456777,128.603970
1780456777,125.310129
1780456777,127.454838
1780456777,144.523501
1780456777,128.064799
1780456777,128.286154
1780456777,129.061919
1780456777,153.440815
1780456777,134.195997
1780456777,158.562158
1780456777,135.082183
1780456777,122.856348
1780456777,125.532288
1780456777,152.304842
1780456777,139.205618
1780456777,134.284672
1780456777,135.384985
1780456777,122.179928
1780456777,122.465740
1780456777,124.394551
1780456777,138.419340
1780456777,138.610465
1780456777,125.431404
1780456777,126.285037
1780456777,133.278000
1780456777,133.649783
1780456777,134.522001
1780456777,134.205137
1780456777,134.311196
1780456777,134.091698
1780456777,159.188669
1780456777,159.258171
1780456777,158.899066
1780456777,172.664578
1780456777,157.338043
1780456777,138.627193
1780456777,132.755108
1780456777,136.483251
1780456777,122.812664
1780456777,152.863071
1780456777,136.915700
1780456777,137.627040
1780456777,133.847338
1780456777,135.401392
1780456777,129.621369
1780456777,129.344293
1780456777,129.312820
1780456777,128.696902
1780456777,137.559669
1780456777,134.752858
1780456777,135.691092
1780456777,158.133508
1780456777,129.737124
1780456777,128.244556
1780456777,157.753960
1780456777,148.712051
1780456777,155.266871
1780456777,127.725435
1780456777,134.084653
1780456777,127.032143
1780456777,134.516096
1780456777,155.559756
1780456777,134.763569
1780456777,125.175709
1780456777,128.088829
1780456777,160.934547
1780456777,153.473590
1780456777,151.665041
1780456777,141.091009
1780456777,140.794760
1780456777,136.206687
1780456777,158.796045
1780456777,138.753997
1780456777,142.107733
1780456777,138.395984
1780456777,141.800443
1780456777,142.366488
1780456777,133.202195
1780456777,141.865629
1780456777,141.361045
1780456777,135.988396
1780456777,127.438753
1780456777,120.209998
1780456777,145.328509
1780456777,143.875672
1780456777,144.442795
1780456777,145.092932
1780456777,149.323037
1780456777,149.238121
1780456777,139.593013
1780456777,140.328704
1780456777,126.142897
1780456777,128.439956
1780456777,126.669275
1780456777,106.896179
1780456777,139.492224
1780456777,108.333211
1780456777,139.488067
1780456777,112.665407
1780456777,139.559423
1780456777,135.957357
1780456777,106.311378
1780456777,140.015075
1780456777,140.613357
1780456777,133.519978
1780456777,125.863567
1780456777,132.790932
1780456777,129.521814
1780456777,123.644898
1780456777,140.681776
1780456777,140.748359
1780456777,119.980036
1780456777,145.984973
1780456777,119.516228
1780456777,130.544679
1780456777,146.068043
1780456777,130.628809
1780456777,144.252069
1780456777,129.248705
1780456777,130.635395
1780456777,130.205427
1780456777,132.199270
1780456777,132.047543
1780456777,134.835356
1780456777,123.517847
1780456777,132.043568
1780456777,123.624621
1780456777,124.183426
1780456777,125.939834
1780456777,146.818207
1780456777,125.892104
1780456777,131.160028
1780456777,131.109650
1780456777,150.369383
