timestamp,duration_ms
1780456777,116.284214
1780456777,150.474553
1780456777,116.584488
1780456777,129.728339
1780456777,116.231546
1780456777,128.407952
1780456777,119.602381
1780456777,128.778168
1780456777,119.257174
1780456777,115.337753
1780456777,118.556701
1780456777,115.396630
1780456777,115.320692
1780456777,130.095343
1780456777,114.973812
1780456777,114.313197
1780456777,115.055737
1780456777,113.993514
1780456777,113.905950
1780456777,115.243971
1780456777,113.895683
1780456777,115.204383
1780456777,115.005282
1780456777,114.500775
1780456777,116.871405
1780456777,114.571701
1780456777,120.088687
1780456777,133.527001
1780456777,124.180582
1780456777,134.341537
1780456777,120.734041
1780456777,127.124370
1780456777,144.799541
1780456777,124.538154
1780456777,124.956060
1780456777,144.657743
1780456777,122.729849
1780456777,144.868811
1780456777,124.458128
1780456777,124.139307
1780456777,121.538240
1780456777,120.749147
1780456777,123.127789
1780456777,118.318170
1780456777,146.322915
1780456777,114.920243
1780456777,124.206185
1780456777,117.486876
1780456777,113.814787
1780456777,116.881857
1780456777,120.195761
1780456777,113.709206
1780456777,124.127519
1780456777,116.542643
1780456777,124.284497
1780456777,122.251873
1780456777,115.024025
1780456777,145.670247
1780456777,143.189925
1780456777,143.254100
1780456777,134.728628
1780456777,147.869504
1780456777,136.478499
1780456777,135.689076
1780456777,104.785836
1780456777,136.250082
1780456777,130.007676
1780456777,131.196540
1780456777,129.849916
1780456777,126.915365
1780456777,126.196154
1780456777,131.889312
1780456777,126.736254
1780456777,126.219013
1780456777,121.818516
1780456777,105.442383
1780456777,111.495479
1780456777,109.503570
1780456777,109.594097
1780456777,109.998220
1780456777,108.996073
1780456777,102.803314
1780456777,134.819886
1780456777,134.822624
1780456777,141.427652
1780456777,140.480666
1780456777,138.021570
1780456777,120.280186
1780456777,136.736610
1780456777,104.749831
1780456777,135.411119
1780456777,135.435087
1780456777,145.251216
1780456777,135.427100
1780456777,136.733696
1780456777,125.254376
1780456777,125.973881
1780456777,120.941433
1780456777,119.979911
1780456777,120.249307
1780456777,119.453993
1780456777,119.995045
1780456777,119.956012
1780456777,123.636446
1780456777,123.220556
1780456777,124.140446
1780456777,122.781609
1780456777,116.038130
1780456777,125.063935
1780456777,119.944923
1780456777,116.077222
1780456777,114.804771
1780456777,114.441273
1780456777,115.924572
1780456777,115.840502
1780456777,115.757562
1780456777,114.565475
1780456777,114.610494
1780456777,112.471905
1780456777,112.426230
1780456777,111.268895
1780456777,110.583990
1780456777,110.851962
1780456777,153.927947
1780456777,128.712144
1780456777,126.714744
1780456777,125.954309
1780456777,124.188570
1780456777,129.121958
1780456777,131.510207
1780456777,137.607137
1780456777,140.182256
1780456777,138.756734
1780456777,138.547679
1780456777,130.486286
1780456777,124.394706
1780456777,131.139849
1780456777,138.621351
1780456777,138.538701
1780456777,138.866321
1780456777,140.225550
1780456777,124.006928
1780456777,125.166590
1780456777,166.566118
1780456777,167.054416
1780456777,166.458775
1780456777,123.123297
1780456777,122.185438
1780456777,167.331905
1780456777,116.283428
1780456777,164.552173
1780456777,166.648393
1780456777,166.428731
1780456777,116.093931
1780456777,121.551465
1780456777,122.708052
1780456777,165.611426
1780456777,116.340547
1780456777,166.279028
1780456777,162.551976
1780456777,166.608805
1780456777,123.239329
1780456777,162.755740
1780456777,165.243994
1780456777,116.213894
1780456777,162.873107
1780456777,166.231593
1780456777,165.875364
1780456777,166.312154
1780456777,165.944309
1780456777,116.616177
1780456777,166.065629
1780456777,116.487681
1780456777,122.896205
1780456777,166.186904
1780456777,113.880888
1780456777,169.718115
1780456777,169.667833
1780456777,169.607548
1780456777,123.304217
1780456777,138.604904
1780456777,123.766194
1780456777,167.390287
1780456777,116.494210
1780456777,167.481933
1780456777,138.636580
1780456777,166.895795
1780456777,116.629417
1780456777,169.959548
1780456777,119.913218
1780456777,115.656441
1780456777,115.768563
1780456777,115.895979
1780456777,170.077572
1780456777,115.969129
1780456777,130.064115
1780456777,129.810946
1780456777,128.928491
1780456777,172.013540
1780456777,112.389930
1780456777,172.485900
1780456777,111.017838
1780456777,122.968270
1780456777,123.915257
1780456777,169.741040
1780456777,123.281755
1780456777,147.142865
1780456777,124.219897
1780456777,124.098384
1780456777,139.474629
1780456777,144.190966
1780456777,138.989965
1780456777,159.214057
1780456777,159.425394
1780456777,159.415433
1780456777,164.821753
1780456777,137.021188
1780456777,148.122584
1780456777,135.464633
1780456777,159.428727
1780456777,137.056784
1780456777,136.953078
1780456777,134.199968
1780456777,134.864188
1780456777,137.070404
1780456777,124.881357
1780456777,159.339175
1780456777,159.676596
1780456777,136.932870
1780456777,134.635813
1780456777,148.497588
1780456777,135.359922
1780456777,127.656644
1780456777,127.749179
1780456777,127.427443
1780456777,127.573327
1780456777,121.977160
1780456777,123.784850
1780456777,128.228743
1780456777,127.410877
1780456777,127.819363
1780456777,125.631604
1780456777,127.979106
1780456777,162.667156
1780456777,126.559531
1780456777,139.084163
1780456777,130.679346
1780456777,130.628679
1780456777,131.042244
1780456777,125.642757
1780456777,121.155704
1780456777,125.002646
1780456777,125.762881
1780456777,126.813590
1780456777,196.795406
1780456777,137.952839
1780456777,129.218839
1780456777,188.116918
1780456777,151.350906
1780456777,197.035678
1780456777,197.449223
1780456777,131.316163
1780456777,134.365136
1780456777,151.867144
1780456777,118.595293
1780456777,119.386469
1780456777,154.498399
1780456777,119.321023
1780456777,154.460308
1780456777,122.534594
1780456777,154.424105
1780456777,197.564613
1780456777,131.654552
1780456777,125.458016
1780456777,131.645501
1780456777,126.093103
1780456777,131.648197
1780456777,126.173909
1780456777,127.442120
1780456777,133.825612
1780456777,134.681689
1780456777,134.001110
1780456777,127.601118
1780456777,119.509088
1780456777,127.510132
1780456777,128.804752
1780456777,134.878497
1780456777,134.694180
1780456777,128.874282
1780456777,128.825652
1780456777,130.116043
1780456777,134.361074
1780456777,130.974781
1780456777,134.653878
1780456777,135.602882
1780456777,130.350477
1780456777,135.744271
1780456777,139.038214
1780456777,126.485146
1780456777,134.629229
1780456777,124.109035
1780456777,111.877193
1780456777,126.317435
1780456777,120.609642
1780456777,107.735177
1780456777,108.861717
1780456777,121.086179
1780456777,109.460196
1780456777,121.025772
1780456777,111.350343
1780456777,111.278908
1780456777,112.240909
1780456777,123.083316
1780456777,111.309092
1780456777,111.372463
1780456777,196.544544
1780456777,150.542479
1780456777,164.504162
1780456777,138.099497
1780456777,139.465127
1780456777,139.027200
1780456777,201.794373
1780456777,200.619100
1780456777,138.019731
1780456777,201.218392
1780456777,201.789391
1780456777,138.230606
1780456777,157.815510
1780456777,201.932416
1780456777,138.155390
1780456777,150.794004
1780456777,150.678161
1780456777,137.546337
1780456777,139.884490
1780456777,140.041021
1780456777,151.024807
1780456777,150.880743
1780456777,170.474889
1780456777,139.658511
1780456777,151.239307
1780456777,138.570214
1780456777,137.388014
1780456777,151.390514
1780456777,138.852191
1780456777,151.485546
1780456777,139.678252
1780456777,129.295419
1780456777,151.581414
1780456777,127.211009
1780456777,151.696093
1780456777,140.239460
1780456777,131.951069
1780456777,151.799894
1780456777,151.918509
1780456777,146.649134
1780456777,197.594939
1780456777,116.955160
1780456777,201.429579
1780456777,115.631663
1780456777,197.606559
1780456777,116.646765
1780456777,138.986127
1780456777,127.342108
1780456777,127.463702
1780456777,116.860522
1780456777,121.368008
1780456777,127.575372
1780456777,128.528421
1780456777,130.163231
1780456777,124.363609
1780456777,117.061093
1780456777,125.659303
1780456777,125.823455
1780456777,126.268759
1780456777,139.002717
1780456777,126.598463
1780456777,134.537159
1780456777,131.235995
1780456777,128.545797
1780456777,131.843133
1780456777,134.230909
1780456777,106.421578
1780456777,142.433340
1780456777,105.856094
1780456777,142.448569
1780456777,142.462378
1780456777,129.100145
1780456777,107.347606
1780456777,121.270051
1780456777,136.286883
1780456777,141.009078
1780456777,140.076833
1780456777,140.832530
1780456777,121.336111
1780456777,132.013146
1780456777,129.719950
1780456777,114.572353
1780456777,114.722692
1780456777,131.817043
1780456777,134.129415
1780456777,106.414886
1780456777,142.343699
1780456777,107.205425
1780456777,136.965320
1780456777,105.478964
1780456777,133.188980
1780456777,137.143396
1780456777,132.781791
1780456777,135.996790
1780456777,134.217808
1780456777,107.193710
1780456777,105.639056
1780456777,106.611533
1780456777,127.043807
1780456777,143.150551
1780456777,118.931660
1780456777,144.641274
1780456777,139.955791
1780456777,113.293424
1780456777,120.863234
1780456777,138.537468
1780456777,140.214723
1780456777,134.029108
1780456777,119.135615
1780456777,134.416068
1780456777,109.497331
1780456777,120.451331
1780456777,127.521355
1780456777,108.848123
1780456777,110.887905
1780456777,122.837534
1780456777,112.100952
1780456777,122.871305
1780456777,136.855103
1780456777,124.449045
1780456777,125.507492
1780456777,134.043607
1780456777,127.723050
1780456777,127.663561
1780456777,128.098658
1780456777,128.446921
1780456777,128.656836
1780456777,127.714014
1780456777,122.213053
1780456777,127.920100
1780456777,136.191173
1780456777,127.833945
1780456777,121.046930
1780456777,127.846076
1780456777,121.276494
1780456777,119.195218
1780456777,128.514047
1780456777,117.336762
1780456777,116.534839
1780456777,123.896339
1780456777,123.872638
1780456777,123.293289
1780456777,123.378509
1780456777,126.835229
1780456777,130.496447
1780456777,122.184054
1780456777,128.956207
1780456777,116.716066
1780456777,130.680249
1780456777,126.153979
1780456777,116.764880
1780456777,116.817163
1780456777,130.713120
1780456777,131.137289
1780456777,116.965026
1780456777,113.757480
1780456777,111.203423
1780456777,130.013630
1780456777,116.861684
1780456777,113.006400
1780456777,115.037059
1780456777,129.496170
1780456777,109.129340
1780456777,131.632307
1780456777,114.339481
1780456777,114.245784
1780456777,113.192980
1780456777,102.865834
1780456777,132.151841
1780456777,110.756530
1780456777,114.780300
1780456777,132.090281
1780456777,112.900701
1780456777,114.953560
1780456777,111.240450
1780456777,114.759288
1780456777,132.611461
1780456777,103.450164
1780456777,113.195652
1780456777,130.712171
1780456777,103.563054
1780456777,114.266817
1780456777,131.622498
1780456777,103.903246
1780456777,110.543583
1780456777,111.723939
1780456777,104.024111
1780456777,114.758980
1780456777,113.810001
1780456777,104.135551
1780456777,133.202057
1780456777,104.108107
1780456777,112.398011
1780456777,111.219925
1780456777,110.196002
1780456777,109.829120
1780456777,134.421688
1780456777,131.710667
1780456777,134.623043
1780456777,132.171405
1780456777,111.783726
1780456777,111.858426
1780456777,110.809481
1780456777,112.835072
1780456777,132.366784
1780456777,104.817436
1780456777,105.111183
1780456777,135.676592
1780456777,135.704657
1780456777,105.437174
1780456777,135.634420
1780456777,105.478571
1780456777,105.296574
1780456777,135.666492
1780456777,105.548964
1780456777,136.253314
1780456777,136.083195
1780456777,105.718568
1780456777,131.376955
1780456777,106.405023
1780456777,136.223600
1780456777,106.349718
1780456777,136.387554
1780456777,106.462392
1780456777,108.099914
1780456777,135.973687
1780456777,106.999662
1780456777,136.784702
1780456777,107.810652
1780456777,108.012657
1780456777,108.089763
1780456777,108.171198
1780456777,106.828104
1780456777,132.359475
1780456777,108.278987
1780456777,107.024035
1780456777,108.497331
1780456777,118.098611
1780456777,110.323933
1780456777,110.181602
1780456777,118.125535
1780456777,110.240579
1780456777,107.932255
1780456777,107.936846
1780456777,109.213309
1780456777,109.473381
1780456777,109.501543
1780456777,106.530479
1780456777,108.646267
1780456777,112.644532
1780456777,107.133089
1780456777,111.356889
1780456777,111.804113
1780456777,111.509617
1780456777,111.801340
1780456777,111.855660
1780456777,111.674358
1780456777,111.552859
1780456777,111.608899
1780456777,109.063056
1780456777,110.540753
1780456777,111.726520
1780456777,110.606449
1780456777,108.379900
1780456777,110.899528
1780456777,110.622765
1780456777,110.952338
1780456777,111.108628
1780456777,109.751800
1780456777,112.011904
1780456777,106.206415
1780456777,111.404988
1780456777,111.659745
1780456777,112.012103
1780456777,110.664343
1780456777,112.095137
1780456777,111.127655
1780456777,104.963888
1780456777,108.646647
1780456777,104.480589
1780456777,107.226690
1780456777,104.075096
1780456777,110.535042
1780456777,112.824858
1780456777,104.784436
1780456777,109.978123
1780456777,112.872854
1780456777,104.750149
1780456777,103.445829
1780456777,110.283392
1780456777,104.165185
1780456777,102.906850
1780456777,111.099589
1780456777,112.314474
1780456777,112.247438
1780456777,115.011301
1780456777,109.660911
1780456777,111.368249
1780456777,107.608694
1780456777,105.505945
1780456777,112.602400
1780456777,108.501266
1780456777,109.731266
1780456777,109.728556
1780456777,111.500087
1780456777,115.320062
1780456777,108.548637
1780456777,112.479645
1780456777,111.594935
1780456777,104.229848
1780456777,108.835789
1780456777,115.068022
1780456777,111.727837
1780456777,114.104931
1780456777,113.884383
1780456777,103.508873
1780456777,104.469137
1780456777,111.225080
1780456777,104.638301
1780456777,102.190561
1780456777,110.556030
1780456777,103.976125
1780456777,103.531546
1780456777,104.161616
1780456777,103.652488
1780456777,104.225278
1780456777,102.723090
1780456777,110.981052
1780456777,103.994326
1780456777,102.876701
1780456777,109.038996
1780456777,104.229095
1780456777,110.358118
1780456777,105.026936
1780456777,103.571749
1780456777,103.660771
1780456777,103.807851
1780456777,103.847037
1780456777,102.803206
1780456777,104.150019
1780456777,104.018741
1780456777,102.950783
1780456777,103.029451
1780456777,103.180737
1780456777,103.180007
1780456777,102.405539
1780456777,102.981764
1780456777,103.201627
1780456777,103.375130
1780456777,102.424378
1780456777,102.699465
1780456777,102.755837
1780456777,103.676416
1780456777,102.426380
1780456777,103.231216
1780456777,102.657554
1780456777,102.620941
1780456777,102.664207
1780456777,102.702028
1780456777,102.639128
1780456777,102.700490
1780456777,102.758518
1780456777,102.789803
1780456777,102.728787
1780456777,101.780093
1780456777,102.459482
1780456777,102.497375
1780456777,102.599716
1780456777,102.648406
1780456777,101.564860
1780456777,102.434787
1780456777,102.614890
1780456777,102.620057
1780456777,102.734889
1780456777,102.740429
1780456777,102.333423
1780456777,102.410661
1780456777,102.475917
1780456777,102.451891
1780456777,102.532727
1780456777,102.248300
1780456777,102.391670
1780456777,102.426320
1780456777,102.835902
1780456777,102.803763
1780456777,103.043472
1780456777,103.159601
1780456777,103.352360
1780456777,103.340416
1780456777,103.405827
1780456777,103.396263
1780456777,103.623862
1780456777,103.731152
1780456777,102.862342
1780456777,103.024027
1780456777,103.635389
1780456777,103.792457
1780456777,102.700268
1780456777,104.082263
1780456777,104.386777
1780456777,104.643028
1780456777,104.261268
1780456777,104.871747
1780456777,105.483803
1780456777,105.060775
1780456777,105.965984
1780456777,102.380896
1780456777,102.514891
1780456777,101.912231
1780456777,102.604128
1780456777,102.906120
1780456777,102.962849
1780456777,102.899023
1780456777,103.273538
1780456777,103.168387
1780456777,103.300622
1780456777,103.465314
1780456777,103.523981
1780456777,103.373485
1780456777,103.310631
1780456777,103.306649
1780456777,103.587313
1780456777,103.676177
1780456777,104.004513
1780456777,104.725298
1780456777,104.222251
1780456777,105.036921
1780456777,103.486381
1780456777,104.060873
1780456777,105.120579
1780456777,105.226221
1780456777,104.411267
1780456777,103.086513
1780456777,104.209432
1780456777,103.279132
1780456777,104.585212
1780456777,104.293876
1780456777,104.968576
1780456777,104.932345
1780456777,104.879710
1780456777,105.066055
1780456777,105.471401
1780456777,104.782473
1780456777,104.803097
1780456777,105.034302
1780456777,104.068430
1780456777,104.929601
1780456777,105.365273
1780456777,106.106881
1780456777,103.084951
1780456777,105.408319
1780456777,105.238102
1780456777,104.964760
1780456777,106.415301
1780456777,105.366082
1780456777,103.652776
1780456777,106.890705
1780456777,107.051551
1780456777,105.417900
1780456777,106.704681
1780456777,105.736513
1780456777,105.656722
1780456777,106.864991
1780456777,103.988014
1780456777,106.115312
1780456777,105.914769
1780456777,105.864308
1780456777,107.696417
1780456777,105.981012
1780456777,107.553402
1780456777,113.217977
1780456777,111.848400
1780456777,112.032980
1780456777,114.015901
1780456777,112.374777
1780456777,114.106638
1780456777,114.482875
1780456777,114.547804
1780456777,114.507522
1780456777,114.808611
1780456777,114.696335
1780456777,111.855050
1780456777,111.786885
1780456777,114.909855
1780456777,113.117028
1780456777,115.128000
1780456777,113.306955
1780456777,112.007932
1780456777,114.479194
1780456777,113.649088
1780456777,111.908932
1780456777,111.390109
1780456777,117.095281
1780456777,111.744583
1780456777,115.003507
1780456777,117.715695
1780456777,115.928494
1780456777,115.822177
1780456777,115.416185
1780456777,117.877527
1780456777,115.140613
1780456777,112.172538
1780456777,116.400575
1780456777,116.549101
1780456777,116.852296
1780456777,118.378991
1780456777,119.158484
1780456777,113.648896
1780456777,116.897028
1780456777,118.990841
1780456777,119.618827
1780456777,116.508576
1780456777,119.580223
1780456777,119.879273
1780456777,114.060352
1780456777,116.483709
1780456777,120.034934
1780456777,114.255866
1780456777,114.891701
1780456777,117.960714
1780456777,122.007646
1780456777,116.629829
1780456777,119.661272
1780456777,116.582160
1780456777,114.308724
1780456777,114.962914
1780456777,117.094228
1780456777,122.342380
1780456777,122.050223
1780456777,116.577025
1780456777,115.001431
1780456777,122.901148
1780456777,116.216161
1780456777,119.085587
1780456777,122.396322
1780456777,119.190828
1780456777,120.420029
1780456777,122.452491
1780456777,119.294942
1780456777,114.617158
1780456777,116.155469
1780456777,123.426776
1780456777,119.265433
1780456777,121.105800
1780456777,122.657724
1780456777,119.830139
1780456777,121.247713
1780456777,120.337623
1780456777,121.505303
1780456777,121.259765
1780456777,121.718841
1780456777,117.889066
1780456777,123.011502
1780456777,115.821792
1780456777,121.854951
1780456777,122.199306
1780456777,125.148034
1780456777,121.783214
1780456777,124.309933
1780456777,116.597677
1780456777,122.758154
1780456777,124.667833
1780456777,125.176091
1780456777,121.386062
1780456777,125.887208
1780456777,118.712032
1780456777,123.032014
1780456777,120.425976
1780456777,118.623843
1780456777,123.881104
1780456777,122.764222
1780456777,125.113301
1780456777,122.045206
1780456777,124.926905
1780456777,119.031790
1780456777,122.581761
1780456777,124.955125
1780456777,123.979600
1780456777,120.503632
1780456777,125.039171
1780456777,118.724561
1780456777,120.681569
1780456777,122.526622
1780456777,120.543318
1780456777,124.499939
1780456777,120.639159
1780456777,125.377215
1780456777,126.305648
1780456777,125.446252
1780456777,124.943668
1780456777,125.148484
1780456777,120.784278
1780456777,125.432524
1780456777,123.936799
1780456777,128.539928
1780456777,127.346124
1780456777,127.459418
1780456777,123.893070
1780456777,127.183294
1780456777,126.875266
1780456777,129.894676
1780456777,128.958056
1780456777,126.914166
1780456777,129.737191
1780456777,129.295103
1780456777,126.805452
1780456777,129.708075
1780456777,129.689955
1780456777,130.122804
1780456777,126.665473
1780456777,127.694706
1780456777,129.026915
1780456777,130.092046
1780456777,123.574968
1780456777,126.227744
1780456777,127.610277
1780456777,131.151500
1780456777,130.499760
1780456777,130.647652
1780456777,131.470758
1780456777,128.624663
1780456777,130.090949
1780456777,131.069702
1780456777,129.092191
1780456777,133.154503
1780456777,124.129700
1780456777,130.300997
1780456777,124.809277
1780456777,124.956954
1780456777,129.127451
1780456777,130.302041
1780456777,127.776185
1780456777,133.226500
1780456777,130.300770
1780456777,131.917098
1780456777,124.380574
1780456777,124.886926
1780456777,124.490051
1780456777,123.587413
1780456777,126.724542
1780456777,123.576722
1780456777,125.492106
1780456777,130.698048
1780456777,124.591968
1780456777,126.828550
1780456777,130.384080
1780456777,130.123431
1780456777,128.946855
1780456777,127.997015
1780456777,125.338386
1780456777,130.330964
1780456777,123.976754
1780456777,124.763285
1780456777,127.296193
1780456777,133.867820
1780456777,128.482762
1780456777,128.004543
1780456777,128.454130
1780456777,130.883421
1780456777,128.785201
1780456777,121.645342
1780456777,126.284282
1780456777,124.099479
1780456777,130.710178
1780456777,129.734580
1780456777,128.187999
1780456777,130.131991
1780456777,129.189161
1780456777,121.255466
1780456777,126.341567
1780456777,124.241608
1780456777,132.026447
1780456777,131.054780
1780456777,127.881030
1780456777,129.975351
1780456777,129.141061
1780456777,124.576110
1780456777,123.238168
1780456777,129.988338
1780456777,131.072379
1780456777,127.589416
1780456777,128.237063
1780456777,126.741753
1780456777,131.477860
1780456777,125.331364
1780456777,128.066847
1780456777,131.405498
1780456777,125.439311
1780456777,126.264404
1780456777,130.859978
1780456777,126.841774
1780456777,126.445403
1780456777,128.766428
1780456777,129.582525
1780456777,131.984326
1780456777,132.245284
1780456777,128.028557
1780456777,132.281516
1780456777,133.468917
1780456777,129.443494
1780456777,133.586460
1780456777,126.678399
1780456777,129.236486
1780456777,128.452607
1780456777,129.942143
1780456777,134.060872
1780456777,129.682409
1780456777,128.618225
1780456777,129.458579
1780456777,128.688712
1780456777,131.020550
1780456777,126.640246
1780456777,126.736098
1780456777,128.455797
1780456777,131.239907
1780456777,127.053645
1780456777,129.848883
1780456777,134.520456
1780456777,126.742193
1780456777,130.831705
1780456777,128.777389
1780456777,132.567745
1780456777,128.958654
1780456777,127.507441
1780456777,126.624490
1780456777,131.770971
1780456777,129.012799
1780456777,132.560268
1780456777,132.289639
1780456777,129.128645
1780456777,126.679260
1780456777,132.659966
1780456777,126.676090
1780456777,129.949981
1780456777,126.668196
1780456777,127.082180
1780456777,127.431391
1780456777,128.840526
1780456777,128.449101
1780456777,130.516023
1780456777,132.147826
1780456777,129.628585
1780456777,130.254355
1780456777,129.739261
1780456777,127.140029
1780456777,132.053798
1780456777,126.777821
1780456777,132.752304
1780456777,131.003101
1780456777,130.539663
1780456777,132.391638
1780456777,130.637364
1780456777,127.546306
1780456777,131.340636
1780456777,133.223083
1780456777,132.403313
1780456777,127.228643
1780456777,131.361932
1780456777,127.757596
1780456777,127.707871
1780456777,132.496156
1780456777,127.712168
1780456777,130.829493
1780456777,125.047368
1780456777,128.023651
1780456777,127.954532
1780456777,132.670643
1780456777,127.999355
1780456777,127.703314
1780456777,135.401836
1780456777,135.371385
1780456777,130.385703
1780456777,130.962100
1780456777,122.783128
1780456777,132.601484
1780456777,113.522275
1780456777,135.365889
1780456777,132.649316
1780456777,135.306498
1780456777,113.603007
1780456777,135.441410
1780456777,135.691464
1780456777,132.781704
1780456777,132.733496
1780456777,113.702289
1780456777,132.613775
1780456777,133.934317
1780456777,136.954776
1780456777,129.906886
1780456777,114.223420
1780456777,138.374718
1780456777,114.417080
1780456777,132.662704
1780456777,133.215137
1780456777,137.561431
1780456777,134.804102
1780456777,129.531360
1780456777,139.292531
1780456777,135.192808
1780456777,135.287454
1780456777,136.712374
1780456777,133.288277
1780456777,133.563411
1780456777,133.703805
1780456777,133.822558
1780456777,136.743911
1780456777,136.578736
1780456777,137.962269
1780456777,139.635978
1780456777,141.770372
1780456777,138.493285
1780456777,140.089447
1780456777,138.667146
1780456777,139.939010
1780456777,139.011284
1780456777,132.280131
1780456777,138.451204
1780456777,138.309889
1780456777,138.353585
1780456777,142.248061
1780456777,137.668977
1780456777,140.167564
1780456777,138.318193
1780456777,130.701073
1780456777,138.523390
1780456777,138.367129
1780456777,139.958828
1780456777,132.065655
1780456777,141.380895
1780456777,140.051319
1780456777,137.656847
1780456777,136.535532
1780456777,140.355228
1780456777,140.568848
1780456777,141.712551
1780456777,138.541674
1780456777,137.775564
1780456777,138.943491
1780456777,138.805171
1780456777,121.808025
1780456777,139.272762
1780456777,121.926193
1780456777,139.183915
1780456777,138.771485
1780456777,134.626790
1780456777,136.361760
1780456777,114.362081
1780456777,122.042366
1780456777,131.432587
1780456777,121.832043
1780456777,133.632285
1780456777,131.609080
1780456777,141.754089
1780456777,121.903205
1780456777,121.021855
1780456777,121.924215
1780456777,122.087732
1780456777,134.899013
1780456777,122.157936
1780456777,139.446591
1780456777,144.528533
1780456777,122.311135
1780456777,142.725714
1780456777,140.203523
1780456777,122.689582
1780456777,122.568679
1780456777,112.730252
1780456777,112.698363
1780456777,111.651485
1780456777,115.158868
1780456777,139.454580
1780456777,142.026918
1780456777,143.442590
1780456777,139.612250
1780456777,141.953515
1780456777,142.496386
1780456777,138.193967
1780456777,139.893091
1780456777,145.779978
1780456777,136.822103
1780456777,146.372708
1780456777,142.470464
1780456777,146.094528
1780456777,142.613964
1780456777,145.561807
1780456777,135.953076
1780456777,142.031371
1780456777,136.261699
1780456777,146.000535
1780456777,136.354602
1780456777,139.247550
1780456777,136.619958
1780456777,136.816889
1780456777,148.654203
1780456777,143.708963
1780456777,144.415805
1780456777,137.565933
1780456777,146.538998
1780456777,150.769961
1780456777,149.280954
1780456777,149.426535
1780456777,149.716770
1780456777,151.301119
1780456777,147.901016
1780456777,148.822743
1780456777,150.708519
1780456777,147.822211
1780456777,153.201552
1780456777,152.528405
1780456777,153.853986
1780456777,150.534942
1780456777,155.829530
1780456777,153.869598
1780456777,155.648647
1780456777,151.230716
1780456777,150.213743
1780456777,148.514427
1780456777,155.999566
1780456777,151.472193
1780456777,151.391254
1780456777,151.152382
1780456777,151.323420
1780456777,123.390069
1780456777,133.561635
1780456777,144.124157
1780456777,127.098067
1780456777,144.226362
1780456777,132.418645
1780456777,127.255649
1780456777,132.510316
1780456777,127.399778
1780456777,134.597088
1780456777,127.513517
1780456777,134.785962
1780456777,132.666179
1780456777,135.061709
1780456777,132.665969
1780456777,132.630838
1780456777,132.692370
1780456777,132.749565
1780456777,133.870376
1780456777,156.866231
1780456777,131.818856
1780456777,155.235047
1780456777,155.818867
1780456777,131.807745
1780456777,131.629863
1780456777,119.157437
1780456777,140.415557
1780456777,153.668763
1780456777,156.878624
1780456777,150.256994
1780456777,156.816571
1780456777,153.393766
1780456777,156.712111
1780456777,154.263721
1780456777,140.616226
1780456777,140.790727
1780456777,140.820200
1780456777,154.385286
1780456777,157.228745
1780456777,154.993985
1780456777,149.874814
1780456777,140.725913
1780456777,157.260702
1780456777,158.896996
1780456777,157.237094
1780456777,114.166654
1780456777,153.751611
1780456777,129.412031
1780456777,129.665541
1780456777,159.211043
1780456777,114.644193
1780456777,153.898620
1780456777,154.499459
1780456777,156.959501
1780456777,153.648833
1780456777,131.004245
1780456777,133.468800
1780456777,132.212197
1780456777,154.209935
1780456777,132.249370
1780456777,154.120040
1780456777,139.864060
1780456777,153.931452
1780456777,154.208106
1780456777,150.750221
1780456777,115.871228
1780456777,146.662241
1780456777,158.685125
1780456777,134.737628
1780456777,140.027903
1780456777,125.378881
1780456777,156.519054
1780456777,137.691917
1780456777,156.591187
1780456777,156.668111
1780456777,162.381701
1780456777,161.617678
1780456777,115.201762
1780456777,161.581003
1780456777,161.713373
1780456777,161.832067
1780456777,161.738403
1780456777,161.677516
1780456777,123.195385
1780456777,123.243004
1780456777,159.541670
1780456777,162.421664
1780456777,161.729687
1780456777,156.027836
1780456777,147.060281
