timestamp,duration_ms
1780456777,162.548586
1780456777,140.720414
1780456777,139.454436
1780456777,140.878175
1780456777,136.603095
1780456777,140.757086
1780456777,140.787225
1780456777,137.126248
1780456777,124.659438
1780456777,156.308711
1780456777,156.271674
1780456777,156.316795
1780456777,156.428808
1780456777,124.963384
1780456777,142.290750
1780456777,142.421198
1780456777,162.808037
1780456777,162.972074
1780456777,141.596164
1780456777,163.089032
1780456777,140.838945
1780456777,143.807835
1780456777,124.920195
1780456777,152.475213
1780456777,152.915610
1780456777,128.829829
1780456777,128.940554
1780456777,128.940152
1780456777,153.436528
1780456777,129.198972
1780456777,172.262969
1780456777,159.034670
1780456777,121.929299
1780456777,142.286360
1780456777,123.833606
1780456777,168.102140
1780456777,118.893798
1780456777,170.016222
1780456777,172.071359
1780456777,133.132000
1780456777,127.198744
1780456777,141.442849
1780456777,128.718939
1780456777,142.585587
1780456777,172.253226
1780456777,171.296045
1780456777,147.459266
1780456777,169.240151
1780456777,128.689997
1780456777,130.868044
1780456777,169.335039
1780456777,172.481587
1780456777,171.535355
1780456777,152.918055
1780456777,129.098093
1780456777,152.942420
1780456777,173.047428
1780456777,169.851210
1780456777,173.021428
1780456777,172.611077
1780456777,158.001461
1780456777,119.413764
1780456777,117.804161
1780456777,170.529079
1780456777,124.585135
1780456777,106.844080
1780456777,173.321819
1780456777,118.576371
1780456777,173.346805
1780456777,118.493727
1780456777,133.176064
1780456777,132.768107
1780456777,157.576016
1780456777,157.730117
1780456777,108.611454
1780456777,130.209312
1780456777,130.165451
1780456777,158.323215
1780456777,133.298201
1780456777,131.571297
1780456777,158.597986
1780456777,172.513605
1780456777,175.206966
1780456777,175.275260
1780456777,168.494777
1780456777,157.650291
1780456777,157.792667
1780456777,166.887376
1780456777,167.585128
1780456777,137.040755
1780456777,167.678914
1780456777,149.164267
1780456777,159.180841
1780456777,154.261918
1780456777,149.289464
1780456777,159.299962
1780456777,137.552474
1780456777,149.554803
1780456777,149.654977
1780456777,149.982185
1780456777,155.293550
1780456777,155.296978
1780456777,154.240332
1780456777,150.502634
1780456777,148.737495
1780456777,148.840114
1780456777,112.229777
1780456777,156.373639
1780456777,155.460896
1780456777,155.141335
1780456777,155.105697
1780456777,136.727504
1780456777,155.732149
1780456777,145.153282
1780456777,113.135483
1780456777,148.821363
1780456777,176.725090
1780456777,113.451739
1780456777,106.732830
1780456777,113.866891
1780456777,106.512550
1780456777,106.585434
1780456777,105.130727
1780456777,129.193308
1780456777,160.438716
1780456777,160.589363
1780456777,177.752397
1780456777,168.834494
1780456777,168.861763
1780456777,114.999420
1780456777,132.543458
1780456777,161.382963
1780456777,157.463271
1780456777,168.902176
1780456777,152.893892
1780456777,116.146533
1780456777,161.366277
1780456777,158.878651
1780456777,132.841104
1780456777,144.843415
1780456777,145.034632
1780456777,144.541784
1780456777,161.368246
1780456777,159.018204
1780456777,161.372094
1780456777,144.787097
1780456777,145.229716
1780456777,161.355865
1780456777,153.116923
1780456777,133.154261
1780456777,183.225894
1780456777,183.492387
1780456777,185.854150
1780456777,183.043541
1780456777,185.143628
1780456777,182.939237
1780456777,183.052896
1780456777,188.519184
1780456777,172.367810
1780456777,182.763101
1780456777,167.462683
1780456777,182.921409
1780456777,185.652312
1780456777,116.351080
1780456777,187.502498
1780456777,180.318662
1780456777,183.008320
1780456777,182.882734
1780456777,167.642944
1780456777,120.442038
1780456777,187.955916
1780456777,172.652646
1780456777,174.573749
1780456777,138.594244
1780456777,184.834229
1780456777,184.977192
1780456777,144.202933
1780456777,183.151705
1780456777,145.308809
1780456777,183.029594
1780456777,150.833370
1780456777,145.929521
1780456777,154.573017
1780456777,134.338249
1780456777,138.515121
1780456777,133.678671
1780456777,134.073199
1780456777,138.563295
1780456777,138.711399
1780456777,127.731342
1780456777,127.864902
1780456777,127.706259
1780456777,137.064886
1780456777,126.903843
1780456777,128.393059
1780456777,135.969406
1780456777,135.642433
1780456777,102.800958
1780456777,127.599477
1780456777,102.743816
1780456777,129.622601
1780456777,136.014976
1780456777,136.117803
1780456777,134.038075
1780456777,103.248285
1780456777,143.299436
1780456777,126.846555
1780456777,130.652897
1780456777,149.876461
1780456777,165.083233
1780456777,148.507721
1780456777,149.942966
1780456777,145.704121
1780456777,145.698462
1780456777,132.347908
1780456777,126.942068
1780456777,137.963518
1780456777,130.883104
1780456777,127.098766
1780456777,143.675445
1780456777,138.467786
1780456777,138.139322
1780456777,134.210277
1780456777,122.153862
1780456777,102.830702
1780456777,135.428517
1780456777,139.087787
1780456777,127.584732
1780456777,139.108307
1780456777,131.992359
1780456777,137.944772
1780456777,138.266698
1780456777,126.880810
1780456777,123.720420
1780456777,146.964259
1780456777,138.535971
1780456777,102.568434
1780456777,125.097493
1780456777,102.726489
1780456777,123.954922
1780456777,124.117305
1780456777,140.220333
1780456777,123.012454
1780456777,117.358946
1780456777,136.919204
1780456777,108.602143
1780456777,139.565258
1780456777,133.646351
1780456777,109.425936
1780456777,109.193676
1780456777,133.759710
1780456777,108.474353
1780456777,132.230106
1780456777,108.972347
1780456777,107.411055
1780456777,132.349116
1780456777,110.152050
1780456777,131.549842
1780456777,106.540774
1780456777,109.344869
1780456777,107.862704
1780456777,108.562705
1780456777,130.794244
1780456777,107.861965
1780456777,107.995361
1780456777,131.065824
1780456777,106.835456
1780456777,131.363441
1780456777,131.413879
1780456777,107.512826
1780456777,107.146017
1780456777,108.933338
1780456777,128.461141
1780456777,128.451929
1780456777,108.906275
1780456777,107.320748
1780456777,126.607182
1780456777,106.745466
1780456777,129.315237
1780456777,123.280011
1780456777,106.932060
1780456777,121.455085
1780456777,110.144616
1780456777,112.249234
1780456777,109.526416
1780456777,110.722936
1780456777,109.373881
1780456777,112.192528
1780456777,108.982793
1780456777,110.781007
1780456777,111.123212
1780456777,110.603848
1780456777,111.593656
1780456777,112.714910
1780456777,105.081828
1780456777,111.896390
1780456777,111.445371
1780456777,102.818782
1780456777,102.883579
1780456777,103.088488
1780456777,103.210613
1780456777,103.245267
1780456777,103.308955
1780456777,103.272818
1780456777,103.427047
1780456777,103.437107
1780456777,103.631103
1780456777,103.586351
1780456777,103.871859
1780456777,104.067872
1780456777,103.958813
1780456777,104.047509
1780456777,104.132095
1780456777,104.456812
1780456777,105.143930
1780456777,105.055585
1780456777,103.357209
1780456777,103.448368
1780456777,103.639655
1780456777,104.185796
1780456777,104.249960
1780456777,103.748494
1780456777,104.484975
1780456777,105.044602
1780456777,105.210701
1780456777,105.016087
1780456777,106.239376
1780456777,106.301788
1780456777,106.049656
1780456777,106.225633
1780456777,106.175963
1780456777,104.527149
1780456777,104.619706
1780456777,104.613881
1780456777,108.098077
1780456777,107.570190
1780456777,108.203222
1780456777,107.843714
1780456777,107.711569
1780456777,108.249736
1780456777,108.194477
1780456777,108.140501
1780456777,107.131129
1780456777,112.016627
1780456777,110.353480
1780456777,105.862853
1780456777,110.674893
1780456777,105.821915
1780456777,110.812595
1780456777,110.984280
1780456777,111.362639
1780456777,111.725924
1780456777,107.119894
1780456777,107.317188
1780456777,107.573262
1780456777,107.777309
1780456777,107.776728
1780456777,114.944165
1780456777,114.966151
1780456777,115.123604
1780456777,115.144103
1780456777,114.832993
1780456777,113.382117
1780456777,113.458787
1780456777,115.355822
1780456777,109.206108
1780456777,109.400082
1780456777,109.227223
1780456777,114.473354
1780456777,116.742835
1780456777,114.892922
1780456777,117.964822
1780456777,117.724591
1780456777,113.111658
1780456777,121.274153
1780456777,121.301255
1780456777,121.652829
1780456777,113.244357
1780456777,113.280135
1780456777,121.797083
1780456777,121.871977
1780456777,113.333042
1780456777,113.417269
1780456777,104.691355
1780456777,106.666347
1780456777,108.040033
1780456777,108.008808
1780456777,107.974333
1780456777,110.139334
1780456777,110.447124
1780456777,110.085115
1780456777,110.226036
1780456777,110.537782
1780456777,110.787553
1780456777,110.777682
1780456777,110.535076
1780456777,110.514030
1780456777,107.781922
1780456777,105.130915
1780456777,105.256901
1780456777,112.941195
1780456777,113.607101
1780456777,114.160581
1780456777,114.104678
1780456777,114.055881
1780456777,114.178255
1780456777,114.111587
1780456777,114.835830
1780456777,114.935810
1780456777,114.803603
1780456777,115.014993
1780456777,112.349991
1780456777,112.618613
1780456777,112.507874
1780456777,112.706391
1780456777,115.709614
1780456777,115.619678
1780456777,115.683570
1780456777,115.752180
1780456777,115.830359
1780456777,115.398278
1780456777,115.459935
1780456777,105.111558
1780456777,104.095730
1780456777,105.351055
1780456777,104.690518
1780456777,106.057699
1780456777,105.469575
1780456777,110.620734
1780456777,111.102958
1780456777,111.261721
1780456777,111.226120
1780456777,108.336864
1780456777,112.809630
1780456777,112.782823
1780456777,108.895962
1780456777,109.128993
1780456777,112.365122
1780456777,112.412379
1780456777,109.093265
1780456777,112.468445
1780456777,113.238462
1780456777,113.295834
1780456777,108.840284
1780456777,108.817274
1780456777,109.419851
1780456777,109.507085
1780456777,109.403402
1780456777,109.513829
1780456777,109.595629
1780456777,112.458099
1780456777,112.378773
1780456777,112.864456
1780456777,112.652667
1780456777,112.751986
1780456777,112.385642
1780456777,112.935549
1780456777,112.851571
1780456777,112.982236
1780456777,113.227197
1780456777,113.384793
1780456777,106.648904
1780456777,112.392305
1780456777,112.780181
1780456777,112.726946
1780456777,125.335990
1780456777,109.065620
1780456777,110.149270
1780456777,112.752952
1780456777,118.274387
1780456777,118.014278
1780456777,114.836451
1780456777,114.752001
1780456777,115.151190
1780456777,115.130012
1780456777,126.001225
1780456777,126.088868
1780456777,126.121865
1780456777,126.232498
1780456777,126.071650
1780456777,126.093456
1780456777,122.570111
1780456777,122.579223
1780456777,122.566425
1780456777,122.497619
1780456777,122.046529
1780456777,121.960768
1780456777,122.362319
1780456777,118.080307
1780456777,118.792199
1780456777,118.057752
1780456777,116.366363
1780456777,117.855506
1780456777,114.155522
1780456777,114.573362
1780456777,119.071244
1780456777,119.724249
1780456777,113.854357
1780456777,119.164710
1780456777,118.690243
1780456777,118.635618
1780456777,119.470055
1780456777,119.370767
1780456777,119.656034
1780456777,119.155127
1780456777,119.099419
1780456777,119.011536
1780456777,114.603592
1780456777,119.613019
1780456777,122.216340
1780456777,122.964606
1780456777,114.070455
1780456777,124.777120
1780456777,125.222142
1780456777,120.748629
1780456777,125.243083
1780456777,114.730271
1780456777,113.433564
1780456777,120.952761
1780456777,125.401814
1780456777,121.305345
1780456777,112.657129
1780456777,112.791911
1780456777,126.337992
1780456777,126.654100
1780456777,126.291309
1780456777,127.236015
1780456777,116.264923
1780456777,125.603376
1780456777,125.374491
1780456777,125.610108
1780456777,125.674640
1780456777,113.781082
1780456777,125.829526
1780456777,125.653474
1780456777,116.706372
1780456777,125.823278
1780456777,125.709904
1780456777,112.256783
1780456777,119.105364
1780456777,116.864643
1780456777,123.049303
1780456777,119.246436
1780456777,118.177139
1780456777,127.671760
1780456777,112.359833
1780456777,125.807297
1780456777,125.925447
1780456777,110.737735
1780456777,126.646189
1780456777,127.088114
1780456777,128.555000
1780456777,129.492057
1780456777,129.628571
1780456777,123.505684
1780456777,129.840798
1780456777,129.956721
1780456777,130.284555
1780456777,115.551202
1780456777,118.809567
1780456777,115.797989
1780456777,112.421893
1780456777,118.892288
1780456777,112.420465
1780456777,130.590465
1780456777,119.121683
1780456777,114.133523
1780456777,114.079685
1780456777,119.463087
1780456777,118.534487
1780456777,113.991867
1780456777,132.820283
1780456777,132.909678
1780456777,132.807397
1780456777,132.729172
1780456777,132.927798
1780456777,133.206469
1780456777,111.886317
1780456777,117.442987
1780456777,121.183135
1780456777,121.319085
1780456777,117.403145
1780456777,117.617231
1780456777,117.692703
1780456777,117.691618
1780456777,121.574612
1780456777,120.409632
1780456777,115.853409
1780456777,116.006958
1780456777,120.673824
1780456777,121.406298
1780456777,125.693513
1780456777,121.397515
1780456777,125.812030
1780456777,115.810874
1780456777,121.173737
1780456777,113.706259
1780456777,121.903486
1780456777,116.049762
1780456777,113.342360
1780456777,121.970578
1780456777,121.756029
1780456777,121.725469
1780456777,122.053249
1780456777,126.310035
1780456777,112.946351
1780456777,112.834136
1780456777,117.477803
1780456777,117.368591
1780456777,114.568202
1780456777,118.466176
1780456777,113.571461
1780456777,125.050282
1780456777,122.696544
1780456777,121.784972
1780456777,135.947000
1780456777,121.732336
1780456777,121.447719
1780456777,121.625404
1780456777,110.420432
1780456777,127.403290
1780456777,120.356603
1780456777,136.667536
1780456777,109.638533
1780456777,123.653617
1780456777,115.309368
1780456777,130.347779
1780456777,123.697874
1780456777,120.635932
1780456777,137.024480
1780456777,116.847174
1780456777,137.075777
1780456777,120.956427
1780456777,118.613048
1780456777,114.258006
1780456777,137.344751
1780456777,112.087284
1780456777,119.942840
1780456777,115.997879
1780456777,111.905276
1780456777,130.500783
1780456777,120.509103
1780456777,119.877337
1780456777,122.906469
1780456777,119.741870
1780456777,113.660361
1780456777,113.883098
1780456777,122.832569
1780456777,113.693678
1780456777,132.740748
1780456777,112.042253
1780456777,143.087150
1780456777,143.511967
1780456777,128.531826
1780456777,117.099138
1780456777,120.706630
1780456777,142.283445
1780456777,115.855143
1780456777,118.027043
1780456777,120.658480
1780456777,129.261228
1780456777,121.227600
1780456777,121.307131
1780456777,123.128122
1780456777,113.064997
1780456777,129.319928
1780456777,129.430523
1780456777,120.660826
1780456777,121.716559
1780456777,119.868443
1780456777,111.974642
1780456777,120.769211
1780456777,111.466842
1780456777,115.631026
1780456777,130.702962
1780456777,118.764929
1780456777,130.910721
1780456777,118.899909
1780456777,116.260517
1780456777,138.379298
1780456777,138.254404
1780456777,116.491196
1780456777,122.801953
1780456777,116.702484
1780456777,138.312862
1780456777,131.824636
1780456777,138.440987
1780456777,131.940013
1780456777,130.461452
1780456777,131.928939
1780456777,116.771756
1780456777,117.918369
1780456777,132.075132
1780456777,116.956649
1780456777,132.202171
1780456777,132.427166
1780456777,120.972456
1780456777,131.798830
1780456777,121.234622
1780456777,133.731795
1780456777,132.642819
1780456777,130.694897
1780456777,130.510197
1780456777,130.707611
1780456777,132.481671
1780456777,115.645936
1780456777,130.928972
1780456777,128.293828
1780456777,126.607493
1780456777,133.964562
1780456777,131.238712
1780456777,134.358141
1780456777,127.002713
1780456777,131.026705
1780456777,131.444765
1780456777,131.109507
1780456777,127.986667
1780456777,124.637416
1780456777,125.503204
1780456777,125.608874
1780456777,128.771835
1780456777,117.692840
1780456777,126.453587
1780456777,131.243506
1780456777,118.855170
1780456777,127.325160
1780456777,128.175947
1780456777,109.239140
1780456777,119.861451
1780456777,120.176499
1780456777,124.185757
1780456777,120.440693
1780456777,121.322781
1780456777,120.556722
1780456777,125.895307
1780456777,120.910996
1780456777,130.069444
1780456777,110.133994
1780456777,117.466949
1780456777,115.802300
1780456777,128.124371
1780456777,112.468388
1780456777,116.402902
1780456777,124.873347
1780456777,124.365985
1780456777,123.489579
1780456777,119.873371
1780456777,117.641061
1780456777,125.182812
1780456777,123.901124
1780456777,108.536747
1780456777,125.484378
1780456777,123.964812
1780456777,120.353224
1780456777,120.454839
1780456777,122.179665
1780456777,116.588365
1780456777,120.897036
1780456777,122.959123
1780456777,122.805444
1780456777,115.033489
1780456777,116.779551
1780456777,121.029348
1780456777,115.024982
1780456777,120.533676
1780456777,117.938950
1780456777,117.985769
1780456777,114.601305
1780456777,113.936949
1780456777,113.906686
1780456777,113.474776
1780456777,119.173756
1780456777,128.592218
1780456777,133.927135
1780456777,133.982474
1780456777,148.038172
1780456777,131.752996
1780456777,131.903939
1780456777,131.823189
1780456777,131.909905
1780456777,142.245632
1780456777,140.689883
1780456777,141.017653
1780456777,142.277816
1780456777,140.184916
1780456777,140.255929
1780456777,131.583278
1780456777,132.070929
1780456777,142.854969
1780456777,128.694215
1780456777,132.093796
1780456777,128.692729
1780456777,118.053250
1780456777,128.944191
1780456777,128.776147
1780456777,118.748289
1780456777,118.166557
1780456777,131.876712
1780456777,126.737247
1780456777,129.119771
1780456777,128.914810
1780456777,132.252909
1780456777,129.010208
1780456777,132.346253
1780456777,128.949935
1780456777,134.078677
1780456777,115.900767
1780456777,127.752854
1780456777,116.909830
1780456777,139.023202
1780456777,138.946053
1780456777,129.295498
1780456777,139.221833
1780456777,117.585760
1780456777,123.719878
1780456777,123.776977
1780456777,123.855221
1780456777,125.277683
1780456777,122.163216
1780456777,125.369077
1780456777,125.446874
1780456777,133.747450
1780456777,133.808079
1780456777,114.815921
1780456777,125.482851
1780456777,139.540768
1780456777,126.632414
1780456777,124.115102
1780456777,131.025614
1780456777,133.965986
1780456777,131.027261
1780456777,143.454847
1780456777,145.606678
1780456777,143.658309
1780456777,149.301643
1780456777,144.203865
1780456777,143.883424
1780456777,136.767660
1780456777,145.896737
1780456777,138.300375
1780456777,149.725936
1780456777,131.393565
1780456777,131.433957
1780456777,146.031681
1780456777,105.533529
1780456777,140.129185
1780456777,123.032091
1780456777,149.960196
1780456777,105.708031
1780456777,146.298791
1780456777,108.015169
1780456777,150.134434
1780456777,132.084130
1780456777,132.343832
1780456777,132.114766
1780456777,132.459403
1780456777,107.729225
1780456777,132.532540
1780456777,107.164689
1780456777,107.494105
1780456777,106.028380
1780456777,130.833922
1780456777,107.231210
1780456777,117.846428
1780456777,132.692218
1780456777,132.720645
1780456777,131.720979
1780456777,108.002102
1780456777,132.812098
1780456777,131.447583
1780456777,132.961380
1780456777,131.477378
1780456777,131.926830
1780456777,107.773463
1780456777,107.376342
1780456777,122.438951
1780456777,131.637575
1780456777,131.686058
1780456777,107.031852
1780456777,130.531154
1780456777,106.786727
1780456777,119.265858
1780456777,130.520312
1780456777,131.236621
1780456777,131.395619
1780456777,107.025542
1780456777,131.215183
1780456777,107.304663
1780456777,131.164338
1780456777,131.422327
1780456777,130.278087
1780456777,130.496422
1780456777,112.448505
1780456777,135.346985
1780456777,135.322637
1780456777,109.813081
1780456777,109.152272
1780456777,124.693486
1780456777,135.379950
1780456777,131.220713
1780456777,114.417740
1780456777,119.285230
1780456777,114.072031
1780456777,115.030042
1780456777,101.383692
1780456777,114.849635
1780456777,103.118715
1780456777,114.620112
1780456777,102.745118
1780456777,113.901482
1780456777,114.093879
1780456777,115.773919
1780456777,102.785689
1780456777,103.777893
1780456777,104.526559
1780456777,104.571144
1780456777,114.830948
1780456777,104.047580
1780456777,102.338100
1780456777,103.653981
1780456777,116.307197
1780456777,104.257635
1780456777,102.903590
1780456777,103.018235
1780456777,102.952334
1780456777,104.972014
1780456777,116.949567
1780456777,103.023630
1780456777,115.689653
1780456777,103.123839
1780456777,114.644305
1780456777,140.529451
1780456777,115.469097
1780456777,102.448475
1780456777,127.433673
1780456777,115.728788
1780456777,102.760273
1780456777,115.241452
1780456777,125.645762
1780456777,114.983671
1780456777,141.289668
1780456777,131.320160
1780456777,115.190473
1780456777,126.895281
1780456777,115.224371
1780456777,125.958850
1780456777,116.013253
1780456777,129.473298
1780456777,116.511993
1780456777,125.759606
1780456777,115.725300
1780456777,116.855809
1780456777,102.914779
1780456777,127.621784
1780456777,117.171216
1780456777,127.345988
1780456777,103.297601
1780456777,124.615029
1780456777,117.368361
1780456777,103.552844
1780456777,116.393406
1780456777,120.989824
1780456777,117.048964
1780456777,104.060351
1780456777,120.736183
1780456777,117.785411
1780456777,120.982983
1780456777,103.932659
1780456777,104.457393
1780456777,120.602095
1780456777,119.760982
1780456777,102.580711
1780456777,103.956960
1780456777,121.847540
1780456777,119.179148
1780456777,120.412854
1780456777,119.963266
1780456777,104.688560
1780456777,104.047697
1780456777,118.934872
1780456777,111.192961
1780456777,109.035986
1780456777,109.088571
1780456777,105.736553
1780456777,108.083714
1780456777,103.909849
1780456777,108.359597
1780456777,105.843317
1780456777,107.305163
1780456777,103.551444
1780456777,105.660507
1780456777,119.308080
1780456777,103.777248
1780456777,105.741169
1780456777,119.569084
1780456777,104.984505
1780456777,105.026862
1780456777,119.757978
1780456777,105.134751
1780456777,105.299012
1780456777,110.674324
1780456777,104.720983
1780456777,103.762442
1780456777,104.949074
1780456777,103.980384
1780456777,105.104374
1780456777,105.183331
1780456777,107.324177
1780456777,120.964071
1780456777,107.324697
1780456777,107.431146
1780456777,106.076658
1780456777,106.408754
1780456777,106.286591
1780456777,109.320891
1780456777,104.392107
1780456777,106.276518
1780456777,104.792942
1780456777,108.536588
1780456777,104.760890
1780456777,106.868501
1780456777,108.002582
1780456777,105.731826
1780456777,108.265970
1780456777,124.999055
1780456777,105.319062
1780456777,122.752944
1780456777,106.226760
1780456777,107.255143
1780456777,121.976212
1780456777,108.775178
1780456777,107.533481
1780456777,105.868247
1780456777,103.225005
1780456777,104.578754
1780456777,106.070437
1780456777,104.636020
1780456777,107.319316
1780456777,103.643710
1780456777,103.509659
1780456777,104.974054
1780456777,105.107861
1780456777,104.269477
1780456777,107.105718
1780456777,108.957001
1780456777,109.470202
1780456777,105.009353
1780456777,109.905032
1780456777,105.231829
1780456777,105.227225
1780456777,105.199458
1780456777,108.311122
1780456777,109.293051
1780456777,108.749722
1780456777,107.153795
1780456777,103.648378
1780456777,108.579387
1780456777,107.223941
1780456777,104.468225
1780456777,107.337414
1780456777,109.004999
1780456777,107.736390
1780456777,105.018444
1780456777,106.270879
1780456777,107.884728
1780456777,107.293813
1780456777,111.897914
1780456777,105.881778
1780456777,104.484807
1780456777,104.025109
1780456777,107.639428
1780456777,102.603353
1780456777,104.394004
1780456777,104.885259
1780456777,109.310513
1780456777,108.453825
1780456777,104.162392
1780456777,108.335366
1780456777,108.651313
1780456777,107.282458
1780456777,108.936654
1780456777,107.452471
1780456777,103.310810
1780456777,103.324433
1780456777,103.479436
1780456777,103.458947
1780456777,109.277883
1780456777,107.669248
1780456777,103.631746
1780456777,106.637598
1780456777,109.356176
1780456777,106.142432
1780456777,109.671317
1780456777,103.846313
1780456777,110.043792
1780456777,108.872909
1780456777,106.348973
1780456777,106.655267
1780456777,104.456694
1780456777,109.287347
1780456777,106.436271
1780456777,109.282234
1780456777,109.264182
1780456777,103.502435
1780456777,106.946584
1780456777,104.832917
1780456777,106.634696
1780456777,109.729236
1780456777,105.028852
1780456777,106.787437
1780456777,109.787706
1780456777,103.735218
1780456777,102.605551
1780456777,109.989792
1780456777,109.636479
1780456777,105.240422
1780456777,103.954905
1780456777,106.807905
1780456777,106.922978
1780456777,106.217157
1780456777,105.646631
1780456777,107.097378
1780456777,106.589518
1780456777,107.213582
1780456777,106.191861
1780456777,106.829891
1780456777,106.513105
1780456777,103.633292
1780456777,106.775748
1780456777,106.574037
1780456777,103.836612
1780456777,103.927741
1780456777,106.100921
1780456777,107.263098
1780456777,106.626365
1780456777,107.373297
1780456777,107.474739
1780456777,107.395751
1780456777,106.322488
1780456777,104.369316
1780456777,105.848167
1780456777,107.390431
1780456777,107.627293
1780456777,106.837907
1780456777,105.172572
1780456777,104.833453
1780456777,107.339300
1780456777,107.583453
1780456777,105.289241
1780456777,107.501297
1780456777,105.926640
1780456777,106.096287
1780456777,106.187695
1780456777,105.667710
1780456777,106.064092
1780456777,109.432903
1780456777,109.345856
1780456777,109.567782
1780456777,106.581698
1780456777,109.199993
1780456777,109.140438
1780456777,109.337966
1780456777,104.426936
1780456777,106.731473
1780456777,106.610067
1780456777,109.452441
1780456777,109.424316
1780456777,106.904658
1780456777,106.239190
1780456777,107.255633
1780456777,109.613387
1780456777,107.124685
1780456777,109.536821
1780456777,105.253141
1780456777,106.848550
1780456777,109.675710
1780456777,106.954308
1780456777,105.312902
1780456777,110.237331
1780456777,105.685709
1780456777,107.129507
1780456777,105.481287
1780456777,105.812288
1780456777,105.607291
1780456777,107.532785
1780456777,110.591495
1780456777,110.604680
1780456777,105.776644
1780456777,106.203966
1780456777,110.210874
1780456777,110.361692
1780456777,111.022002
1780456777,110.896923
1780456777,111.023858
1780456777,108.297344
1780456777,105.253038
1780456777,111.174566
1780456777,111.096021
1780456777,108.820178
1780456777,107.006188
1780456777,102.612977
1780456777,107.321052
1780456777,105.678468
1780456777,111.630390
1780456777,107.223214
1780456777,112.019739
1780456777,105.954838
1780456777,107.542113
1780456777,107.513668
1780456777,111.982521
1780456777,112.319733
1780456777,107.992292
1780456777,106.637465
1780456777,106.418768
1780456777,106.752140
1780456777,112.634234
1780456777,112.306407
1780456777,112.452714
1780456777,106.536605
1780456777,108.481029
1780456777,105.423530
1780456777,113.773727
1780456777,112.979235
1780456777,105.647327
1780456777,113.099793
1780456777,105.829287
1780456777,109.461506
1780456777,106.061453
1780456777,109.497764
1780456777,114.214527
1780456777,108.083616
1780456777,114.312333
1780456777,108.073703
1780456777,108.350776
1780456777,108.327394
1780456777,106.713768
1780456777,114.246423
1780456777,108.512061
1780456777,114.402172
1780456777,106.893954
1780456777,114.056593
1780456777,114.386918
1780456777,114.021070
1780456777,114.262559
1780456777,111.907188
1780456777,106.163061
1780456777,108.798850
1780456777,114.902034
1780456777,114.966090
1780456777,108.840472
1780456777,105.806262
1780456777,108.938295
1780456777,115.101969
1780456777,113.209743
1780456777,111.450767
1780456777,106.125425
1780456777,107.979887
1780456777,107.200973
1780456777,107.642108
1780456777,105.838884
1780456777,105.941682
1780456777,105.295879
1780456777,106.291840
1780456777,106.689730
1780456777,111.615549
1780456777,106.195695
1780456777,115.402773
1780456777,118.309426
1780456777,115.598953
1780456777,118.027760
1780456777,107.364549
1780456777,117.599552
1780456777,117.690443
1780456777,115.663857
1780456777,115.469486
1780456777,115.530472
1780456777,106.496808
1780456777,117.839238
1780456777,115.725189
1780456777,118.006218
1780456777,115.741447
1780456777,106.744086
1780456777,105.733865
1780456777,106.836004
1780456777,115.740449
1780456777,112.827635
1780456777,114.511745
1780456777,107.957298
1780456777,103.696047
1780456777,107.308759
1780456777,116.530625
1780456777,113.271605
1780456777,114.986646
1780456777,115.109397
1780456777,104.156172
1780456777,116.655663
1780456777,104.291722
1780456777,108.136880
1780456777,107.711301
1780456777,117.751904
1780456777,114.026897
1780456777,106.563832
1780456777,118.036426
1780456777,115.931599
1780456777,109.032214
1780456777,109.310925
1780456777,105.292339
1780456777,105.674230
1780456777,109.153267
1780456777,103.992201
1780456777,106.845377
1780456777,109.437613
1780456777,109.320314
1780456777,109.643379
1780456777,107.451771
1780456777,108.977044
1780456777,106.507433
1780456777,108.198993
1780456777,108.208126
1780456777,108.239660
1780456777,108.239728
1780456777,108.082597
1780456777,108.193302
1780456777,119.708414
1780456777,119.570550
1780456777,116.009334
1780456777,117.723113
