timestamp,duration_ms
1780456777,110.976196
1780456777,105.069313
1780456777,104.343768
1780456777,107.592916
1780456777,107.903859
1780456777,109.661138
1780456777,107.792071
1780456777,108.134091
1780456777,112.256162
1780456777,112.464066
1780456777,112.319375
1780456777,106.959885
1780456777,110.233946
1780456777,118.389304
1780456777,118.286706
1780456777,120.021924
1780456777,121.619168
1780456777,110.272838
1780456777,108.836307
1780456777,112.798691
1780456777,118.182606
1780456777,120.058236
1780456777,110.480841
1780456777,112.913707
1780456777,110.457420
1780456777,110.712099
1780456777,110.697327
1780456777,113.484812
1780456777,109.307475
1780456777,109.443432
1780456777,116.744367
1780456777,110.030311
1780456777,110.376035
1780456777,112.637363
1780456777,112.425711
1780456777,112.750225
1780456777,112.658064
1780456777,121.127277
1780456777,112.807159
1780456777,112.906373
1780456777,112.621979
1780456777,112.726540
1780456777,122.709490
1780456777,122.826622
1780456777,110.411488
1780456777,123.907031
1780456777,109.249007
1780456777,109.219982
1780456777,109.476014
1780456777,119.390759
1780456777,109.993217
1780456777,122.037802
1780456777,122.063033
1780456777,128.636433
1780456777,122.024112
1780456777,126.790385
1780456777,126.837753
1780456777,126.847704
1780456777,122.226724
1780456777,126.970232
1780456777,116.691647
1780456777,114.955936
1780456777,104.560477
1780456777,128.279472
1780456777,127.150860
1780456777,110.156481
1780456777,116.797678
1780456777,122.152397
1780456777,115.250608
1780456777,117.797047
1780456777,130.447584
1780456777,130.585878
1780456777,130.957733
1780456777,117.658161
1780456777,130.829864
1780456777,130.803923
1780456777,130.623808
1780456777,130.798171
1780456777,129.608304
1780456777,131.003296
1780456777,117.741808
1780456777,117.852068
1780456777,129.491264
1780456777,130.738935
1780456777,129.640522
1780456777,118.143010
1780456777,129.708343
1780456777,130.923009
1780456777,129.782637
1780456777,117.901176
1780456777,115.537694
1780456777,129.725741
1780456777,118.210555
1780456777,118.156607
1780456777,118.356908
1780456777,118.224827
1780456777,118.301600
1780456777,117.988943
1780456777,119.121941
1780456777,111.310621
1780456777,120.732239
1780456777,120.950212
1780456777,120.909914
1780456777,121.201089
1780456777,121.423076
1780456777,120.854074
1780456777,111.057758
1780456777,121.099835
1780456777,111.151820
1780456777,121.581276
1780456777,112.478943
1780456777,121.420337
1780456777,120.976980
1780456777,111.646986
1780456777,121.812137
1780456777,121.620313
1780456777,112.282608
1780456777,121.845794
1780456777,121.213590
1780456777,121.693706
1780456777,121.553043
1780456777,115.404920
1780456777,115.374488
1780456777,121.337733
1780456777,123.184106
1780456777,113.450930
1780456777,123.244365
1780456777,121.790731
1780456777,115.553221
1780456777,114.216422
1780456777,123.358363
1780456777,121.525064
1780456777,122.047181
1780456777,122.127673
1780456777,115.645422
1780456777,123.409785
1780456777,115.810083
1780456777,116.729600
1780456777,121.143586
1780456777,121.655957
1780456777,121.554448
1780456777,112.209674
1780456777,122.168798
1780456777,122.065313
1780456777,121.799698
1780456777,122.216766
1780456777,111.886089
1780456777,111.107315
1780456777,104.920598
1780456777,105.788048
1780456777,122.851115
1780456778,131.450781
1780456778,111.445182
1780456778,109.193869
1780456778,110.851596
1780456778,122.579034
1780456778,129.388499
1780456778,124.081306
1780456778,129.369022
1780456778,129.529466
1780456778,124.170529
1780456778,131.980463
1780456778,129.444458
1780456778,129.553560
1780456778,129.539145
1780456778,124.249790
1780456778,132.144771
1780456778,132.130560
1780456778,132.100946
1780456778,120.372570
1780456778,128.497928
1780456778,128.538283
1780456778,128.260630
1780456778,124.704048
1780456778,114.076797
1780456778,113.576488
1780456778,113.610009
1780456778,113.752232
1780456778,114.063939
1780456778,113.723202
1780456778,114.342060
1780456778,114.827032
1780456778,131.551171
1780456778,129.376232
1780456778,109.296296
1780456778,114.807413
1780456778,109.479268
1780456778,105.210013
1780456778,127.808735
1780456778,131.382978
1780456778,131.475101
1780456778,131.381957
1780456778,119.332157
1780456778,119.341039
1780456778,131.415915
1780456778,118.860735
1780456778,118.823103
1780456778,118.905758
1780456778,118.883810
1780456778,108.528712
1780456778,131.274926
1780456778,131.446484
1780456778,114.175828
1780456778,114.042105
1780456778,109.679594
1780456778,115.035339
1780456778,131.270660
1780456778,109.785486
1780456778,115.114216
1780456778,114.850429
1780456778,131.533669
1780456778,115.045127
1780456778,117.680046
1780456778,126.848405
1780456778,119.580804
1780456778,128.023961
1780456778,129.095416
1780456778,129.104762
1780456778,108.318467
1780456778,114.037560
1780456778,128.244194
1780456778,130.031098
1780456778,128.285232
1780456778,118.025748
1780456778,129.230044
1780456778,119.372566
1780456778,107.054642
1780456778,119.650702
1780456778,107.135940
1780456778,119.936624
1780456778,119.918091
1780456778,120.093781
1780456778,119.173606
1780456778,121.984873
1780456778,118.620730
1780456778,122.287512
1780456778,121.820182
1780456778,119.203984
1780456778,119.640502
1780456778,122.948787
1780456778,130.059023
1780456778,123.038806
1780456778,123.481691
1780456778,123.285690
1780456778,130.931207
1780456778,109.921656
1780456778,110.262126
1780456778,110.308576
1780456778,130.340862
1780456778,110.285433
1780456778,110.601013
1780456778,130.913087
1780456778,110.569948
1780456778,110.428765
1780456778,110.329287
1780456778,110.536905
1780456778,110.372463
1780456778,110.367387
1780456778,129.105073
1780456778,110.508555
1780456778,123.752224
1780456778,117.857756
1780456778,121.031999
1780456778,118.272679
1780456778,119.770692
1780456778,118.512034
1780456778,118.582976
1780456778,110.550436
1780456778,110.803129
1780456778,124.524493
1780456778,124.464293
1780456778,131.167365
1780456778,131.140358
1780456778,131.134534
1780456778,110.701682
1780456778,131.275128
1780456778,124.400643
1780456778,124.346214
1780456778,120.327745
1780456778,124.347103
1780456778,124.959923
1780456778,124.783168
1780456778,124.638572
1780456778,125.193839
1780456778,112.059911
1780456778,118.288380
1780456778,122.603123
1780456778,122.618530
1780456778,117.398318
1780456778,124.219282
1780456778,111.313237
1780456778,117.675378
1780456778,111.266345
1780456778,122.145984
1780456778,124.704768
1780456778,111.425119
1780456778,123.750425
1780456778,118.456856
1780456778,108.969256
1780456778,113.464593
1780456778,115.947957
1780456778,113.583199
1780456778,114.535005
1780456778,121.863851
1780456778,122.260481
1780456778,114.140941
1780456778,122.091709
1780456778,122.662467
1780456778,123.994433
1780456778,122.796550
1780456778,122.956794
1780456778,112.466383
1780456778,122.116712
1780456778,123.077317
1780456778,115.728988
1780456778,115.908306
1780456778,123.195161
1780456778,114.334509
1780456778,114.413157
1780456778,115.786534
1780456778,122.314299
1780456778,108.644627
1780456778,114.694976
1780456778,122.573658
1780456778,122.617754
1780456778,122.084410
1780456778,122.385768
1780456778,115.624909
1780456778,120.780648
1780456778,128.244887
1780456778,115.667052
1780456778,122.857068
1780456778,127.549127
1780456778,127.523457
1780456778,126.136452
1780456778,116.817461
1780456778,116.518872
1780456778,115.414800
1780456778,116.528639
1780456778,118.478907
1780456778,115.411745
1780456778,125.039852
1780456778,126.050886
1780456778,126.629128
1780456778,126.273712
1780456778,126.340453
1780456778,126.933344
1780456778,127.133874
1780456778,126.726403
1780456778,127.112574
1780456778,126.812705
1780456778,127.721744
1780456778,127.460151
1780456778,127.804035
1780456778,127.632983
1780456778,127.485200
1780456778,128.325578
1780456778,127.892273
1780456778,127.926661
1780456778,128.680351
1780456778,129.074210
1780456778,129.198761
1780456778,129.358018
1780456778,130.145039
1780456778,130.262095
1780456778,107.580688
1780456778,127.466295
1780456778,130.369431
1780456778,128.043015
1780456778,127.487649
1780456778,128.284107
1780456778,125.990225
1780456778,123.534691
1780456778,127.392472
1780456778,128.256076
1780456778,126.626788
1780456778,128.622439
1780456778,124.528189
1780456778,126.539431
1780456778,128.070623
1780456778,108.484368
1780456778,120.426953
1780456778,124.766857
1780456778,121.130270
1780456778,130.725361
1780456778,121.046184
1780456778,124.447538
1780456778,123.124363
1780456778,121.134349
1780456778,123.293766
1780456778,124.670272
1780456778,122.446113
1780456778,127.270758
1780456778,107.926085
1780456778,126.970192
1780456778,127.312101
1780456778,126.537768
1780456778,127.388904
1780456778,127.150183
1780456778,125.327385
1780456778,130.244296
1780456778,130.398107
1780456778,121.967764
1780456778,131.542604
1780456778,122.065202
1780456778,126.940176
1780456778,128.042726
1780456778,123.457573
1780456778,125.640713
1780456778,119.655429
1780456778,122.099775
1780456778,130.609328
1780456778,121.607444
1780456778,124.197957
1780456778,122.327125
1780456778,123.668180
1780456778,124.327562
1780456778,121.121926
1780456778,118.207558
1780456778,119.938678
1780456778,124.551606
1780456778,126.862819
1780456778,112.157924
1780456778,124.634573
1780456778,129.511760
1780456778,129.444584
1780456778,129.478066
1780456778,129.507883
1780456778,129.469062
1780456778,129.765995
1780456778,126.524674
1780456778,129.633011
1780456778,113.658600
1780456778,129.784564
1780456778,122.210778
1780456778,125.903928
1780456778,124.588936
1780456778,122.330286
1780456778,128.135650
1780456778,124.123426
1780456778,129.957985
1780456778,126.380558
1780456778,126.865913
1780456778,126.454650
1780456778,128.461253
1780456778,125.069470
1780456778,130.349400
1780456778,128.579583
1780456778,122.701405
1780456778,124.429061
1780456778,130.472228
1780456778,128.721734
1780456778,128.871756
1780456778,125.351273
1780456778,128.833823
1780456778,124.860615
1780456778,129.243690
1780456778,121.526886
1780456778,130.309592
1780456778,130.382780
1780456778,130.530365
1780456778,129.529305
1780456778,127.781801
1780456778,116.646850
1780456778,110.898078
1780456778,131.658962
1780456778,131.832131
1780456778,131.980491
1780456778,131.692138
1780456778,130.429666
1780456778,129.994695
1780456778,130.538819
1780456778,119.627743
1780456778,127.325623
1780456778,127.659255
1780456778,120.934596
1780456778,113.420202
1780456778,113.776277
1780456778,116.774323
1780456778,112.054357
1780456778,112.399832
1780456778,108.261710
1780456778,116.735538
1780456778,106.952988
1780456778,116.904740
1780456778,121.917009
1780456778,116.387950
1780456778,115.554105
1780456778,115.018915
1780456778,116.560073
1780456778,114.878232
1780456778,134.222223
1780456778,107.254103
1780456778,108.542218
1780456778,125.779895
1780456778,115.046496
1780456778,108.669001
1780456778,126.138199
1780456778,107.199854
1780456778,133.812126
1780456778,111.020906
1780456778,117.516240
1780456778,132.997483
1780456778,117.553041
1780456778,107.268114
1780456778,117.583416
1780456778,110.443631
1780456778,110.796816
1780456778,110.960890
1780456778,114.255394
1780456778,110.342332
1780456778,113.399288
1780456778,111.837731
1780456778,112.381548
1780456778,109.572974
1780456778,131.450017
1780456778,106.402343
1780456778,106.208822
1780456778,106.508069
1780456778,106.285662
1780456778,131.463066
1780456778,116.795058
1780456778,131.863060
1780456778,114.656304
1780456778,114.761596
1780456778,116.280498
1780456778,111.105265
1780456778,114.826191
1780456778,118.444837
1780456778,132.283029
1780456778,131.758125
1780456778,108.488283
1780456778,132.466833
1780456778,132.567468
1780456778,108.472261
1780456778,132.550446
1780456778,108.430594
1780456778,126.818047
1780456778,122.068986
1780456778,120.160567
1780456778,121.494405
1780456778,121.580040
1780456778,122.386917
1780456778,120.344837
1780456778,112.391634
1780456778,112.742717
1780456778,109.014660
1780456778,106.618096
1780456778,106.660643
1780456778,106.733791
1780456778,103.883790
1780456778,106.611074
1780456778,112.487889
1780456778,106.710196
1780456778,106.950716
1780456778,109.699095
1780456778,104.734736
1780456778,109.737637
1780456778,104.846365
1780456778,104.425184
1780456778,112.295852
1780456778,108.586703
1780456778,108.524111
1780456778,108.417039
1780456778,104.884158
1780456778,104.705767
1780456778,106.935786
1780456778,106.987909
1780456778,105.990824
1780456778,105.891975
1780456778,106.008376
1780456778,142.042091
1780456778,141.113137
1780456778,141.821178
1780456778,137.145657
1780456778,140.393646
1780456778,141.271840
1780456778,139.436006
1780456778,105.630875
1780456778,129.913885
1780456778,106.054075
1780456778,137.247234
1780456778,104.799619
1780456778,137.352762
1780456778,107.102218
1780456778,106.968756
1780456778,107.173867
1780456778,113.147658
1780456778,108.344710
1780456778,108.436187
1780456778,108.534695
1780456778,108.593030
1780456778,113.501811
1780456778,111.766370
1780456778,119.566819
1780456778,119.083651
1780456778,119.301480
1780456778,118.438546
1780456778,118.144843
1780456778,114.990275
1780456778,114.784949
1780456778,114.551322
1780456778,104.371973
1780456778,112.738698
1780456778,109.283954
1780456778,109.286940
1780456778,117.820653
1780456778,117.453623
1780456778,109.951843
1780456778,105.237828
1780456778,113.877281
1780456778,110.350712
1780456778,110.241460
1780456778,105.508190
1780456778,114.487145
1780456778,106.399026
1780456778,106.481695
1780456778,114.758499
1780456778,114.866686
1780456778,106.861745
1780456778,115.454101
1780456778,121.438270
1780456778,112.572333
1780456778,112.680305
1780456778,117.743392
1780456778,116.375832
1780456778,108.113256
1780456778,111.873845
1780456778,116.523534
1780456778,112.135546
1780456778,116.992090
1780456778,113.419290
1780456778,117.132520
1780456778,113.480566
1780456778,113.478541
1780456778,108.794145
1780456778,113.740133
1780456778,109.069292
1780456778,109.282316
1780456778,111.770736
1780456778,108.495127
1780456778,108.598839
1780456778,106.032622
1780456778,106.519400
1780456778,105.115253
1780456778,105.415487
1780456778,107.138782
1780456778,107.019653
1780456778,110.076032
1780456778,110.202366
1780456778,109.965540
1780456778,111.628196
1780456778,110.245830
1780456778,124.848346
1780456778,110.614497
1780456778,114.195972
1780456778,110.025645
1780456778,116.485641
1780456778,109.151510
1780456778,112.161254
1780456778,116.785930
1780456778,116.525246
1780456778,110.876567
1780456778,116.674466
1780456778,121.979282
1780456778,116.797411
1780456778,116.250567
1780456778,125.839643
1780456778,116.257954
1780456778,126.642735
1780456778,123.178823
1780456778,123.158634
1780456778,113.858765
1780456778,114.182175
1780456778,123.644255
1780456778,117.312587
1780456778,124.048629
1780456778,127.875514
1780456778,129.435032
1780456778,128.383864
1780456778,128.583097
1780456778,125.598407
1780456778,117.886264
1780456778,117.823747
1780456778,121.757492
1780456778,126.403001
1780456778,122.136657
1780456778,126.893545
1780456778,122.219322
1780456778,122.742855
1780456778,126.226332
1780456778,126.234208
1780456778,122.904702
1780456778,120.842606
1780456778,126.263757
1780456778,115.005781
1780456778,119.984616
1780456778,118.939289
1780456778,118.721071
1780456778,116.238714
1780456778,123.623990
1780456778,116.381658
1780456778,124.045807
1780456778,111.314536
1780456778,111.152527
1780456778,116.775467
1780456778,124.603310
1780456778,124.609362
1780456778,124.648131
1780456778,115.021474
1780456778,124.864738
1780456778,121.986580
1780456778,124.706491
1780456778,110.196774
1780456778,122.394064
1780456778,122.992232
1780456778,121.973227
1780456778,119.396318
1780456778,122.578483
1780456778,113.289388
1780456778,109.362552
1780456778,113.849346
1780456778,122.991632
1780456778,114.047351
1780456778,109.260153
1780456778,112.740513
1780456778,119.590974
1780456778,112.660295
1780456778,119.801434
1780456778,113.842051
1780456778,109.451083
1780456778,114.404420
1780456778,113.974396
1780456778,114.051859
1780456778,106.970220
1780456778,109.606901
1780456778,114.531452
1780456778,109.587429
1780456778,109.340828
1780456778,109.097875
1780456778,128.053002
1780456778,128.094480
1780456778,128.982650
1780456778,124.454521
1780456778,119.543952
1780456778,119.634327
1780456778,119.672067
1780456778,119.488805
1780456778,116.090276
1780456778,115.987374
1780456778,116.252518
1780456778,116.442883
1780456778,116.540501
1780456778,116.794211
1780456778,116.371278
1780456778,113.238615
1780456778,132.026479
1780456778,126.222870
1780456778,126.524515
1780456778,126.262028
1780456778,128.989828
1780456778,126.540725
1780456778,123.911984
1780456778,118.137357
1780456778,117.208954
1780456778,125.837790
1780456778,118.269932
1780456778,127.566388
1780456778,118.837758
1780456778,118.419046
1780456778,127.641206
1780456778,110.502716
1780456778,118.153793
1780456778,110.356912
1780456778,125.180099
1780456778,118.601493
1780456778,127.855998
1780456778,110.611726
1780456778,127.661812
1780456778,110.655411
1780456778,111.803621
1780456778,118.567590
1780456778,119.308003
1780456778,118.668001
1780456778,125.438284
1780456778,112.258732
1780456778,118.078546
1780456778,122.729453
1780456778,114.469848
1780456778,121.535042
1780456778,120.508479
1780456778,124.751033
1780456778,115.618613
1780456778,114.708820
1780456778,122.802564
1780456778,125.650926
1780456778,122.924515
1780456778,119.322981
1780456778,122.966131
1780456778,110.963434
1780456778,125.361934
1780456778,122.995054
1780456778,112.457353
1780456778,114.991255
1780456778,115.851798
1780456778,115.445246
1780456778,115.674740
1780456778,108.200509
1780456778,116.523119
1780456778,119.174990
1780456778,117.013981
1780456778,116.992675
1780456778,117.506205
1780456778,117.366865
1780456778,117.121386
1780456778,112.199471
1780456778,117.380483
1780456778,114.615015
1780456778,114.223994
1780456778,119.357049
1780456778,116.887387
1780456778,110.788493
1780456778,108.899982
1780456778,121.418027
1780456778,111.787116
1780456778,110.981118
1780456778,111.055343
1780456778,109.667644
1780456778,118.137821
1780456778,118.153610
1780456778,118.163202
1780456778,111.675636
1780456778,110.813123
1780456778,110.148468
1780456778,110.515969
1780456778,107.094616
1780456778,123.900376
1780456778,107.004263
1780456778,120.190396
1780456778,103.750352
1780456778,120.240740
1780456778,120.256763
1780456778,118.673642
1780456778,120.482644
1780456778,120.545914
1780456778,120.539573
1780456778,121.978979
1780456778,121.696869
1780456778,121.542102
1780456778,115.355617
1780456778,103.404103
1780456778,121.989031
1780456778,123.976024
1780456778,107.782477
1780456778,123.784009
1780456778,107.542158
1780456778,122.199567
1780456778,121.016112
1780456778,122.384796
1780456778,122.270241
1780456778,104.129134
1780456778,122.411636
1780456778,122.326643
1780456778,103.809808
1780456778,122.317833
1780456778,122.572421
1780456778,122.401365
1780456778,119.512455
1780456778,104.341207
1780456778,115.204830
1780456778,123.008831
1780456778,116.810489
1780456778,114.661861
1780456778,104.871183
1780456778,115.534216
1780456778,120.263755
1780456778,117.042208
1780456778,117.034299
1780456778,123.430439
1780456778,117.083038
1780456778,115.428766
1780456778,118.261642
1780456778,117.511149
1780456778,115.849407
1780456778,116.033295
1780456778,117.657475
1780456778,111.826287
1780456778,116.394942
1780456778,115.721767
1780456778,115.731834
1780456778,118.055372
1780456778,105.867829
1780456778,116.265156
1780456778,116.840718
1780456778,112.672953
1780456778,110.512009
1780456778,117.013636
1780456778,117.076856
1780456778,106.746335
1780456778,116.810570
1780456778,117.282296
1780456778,117.349143
1780456778,116.802803
1780456778,110.888725
1780456778,117.469712
1780456778,113.398644
1780456778,117.593832
1780456778,107.592405
1780456778,117.766810
1780456778,107.476216
1780456778,112.061631
1780456778,113.777360
1780456778,117.942258
1780456778,111.552583
1780456778,119.637976
1780456778,114.136561
1780456778,110.587352
1780456778,104.285209
1780456778,112.554788
1780456778,105.627160
1780456778,112.675949
1780456778,118.402438
1780456778,118.597687
1780456778,108.573887
1780456778,118.582509
1780456778,112.865679
1780456778,109.353159
1780456778,118.589024
1780456778,112.981140
1780456778,119.181904
1780456778,113.190757
1780456778,115.896437
1780456778,119.801944
1780456778,119.597738
1780456778,113.844273
1780456778,115.177936
1780456778,107.569109
1780456778,107.480412
1780456778,117.126550
1780456778,107.365265
1780456778,107.287755
1780456778,107.994347
1780456778,108.195594
1780456778,107.740357
1780456778,107.817775
1780456778,117.417245
1780456778,108.426354
1780456778,111.635252
1780456778,105.151617
1780456778,108.551130
1780456778,105.270141
1780456778,112.291558
1780456778,111.984064
1780456778,108.400171
1780456778,112.122917
1780456778,111.783490
1780456778,112.560016
1780456778,111.801769
1780456778,109.064901
1780456778,105.775791
1780456778,107.892587
1780456778,109.398255
1780456778,104.737408
1780456778,106.238844
1780456778,109.754981
1780456778,114.838567
1780456778,109.691387
1780456778,109.645199
1780456778,117.734236
1780456778,117.662422
1780456778,117.789862
1780456778,117.842411
1780456778,117.553668
1780456778,117.635798
1780456778,117.675032
1780456778,117.778033
1780456778,117.879595
1780456778,115.213995
1780456778,104.133004
1780456778,115.522236
1780456778,104.394520
1780456778,115.824679
1780456778,118.407238
1780456778,118.655179
1780456778,118.536417
1780456778,106.304723
1780456778,112.561533
1780456778,115.933774
1780456778,115.337984
1780456778,115.434124
1780456778,115.483156
1780456778,115.716949
1780456778,115.672474
1780456778,115.773117
1780456778,116.013833
1780456778,104.764488
1780456778,106.021087
1780456778,109.980325
1780456778,109.916673
1780456778,117.064646
1780456778,116.416116
1780456778,116.561101
1780456778,113.611399
1780456778,113.987945
1780456778,114.519091
1780456778,114.619870
1780456778,118.024018
1780456778,118.272610
1780456778,117.871984
1780456778,117.999730
1780456778,118.408633
1780456778,118.563919
1780456778,118.146679
1780456778,118.589228
1780456778,118.236272
1780456778,122.567908
1780456778,115.321180
1780456778,122.345938
1780456778,115.451993
1780456778,114.979622
1780456778,115.929589
1780456778,121.130535
1780456778,121.189757
1780456778,116.725608
1780456778,120.124021
1780456778,116.871530
1780456778,111.452857
1780456778,117.579300
1780456778,117.187556
1780456778,120.393195
1780456778,112.153618
1780456778,109.699640
1780456778,115.553883
1780456778,109.410491
1780456778,113.145763
1780456778,118.325585
1780456778,114.311963
1780456778,119.068680
1780456778,108.456276
1780456778,109.614395
1780456778,111.329378
1780456778,112.323496
1780456778,109.905728
1780456778,110.966431
1780456778,112.073237
1780456778,108.318446
1780456778,113.699076
1780456778,113.194186
1780456778,119.852400
1780456778,125.785649
1780456778,111.436366
1780456778,108.453437
1780456778,111.585758
1780456778,115.547093
1780456778,121.720242
1780456778,115.639538
1780456778,122.916342
1780456778,122.709026
1780456778,110.172959
1780456778,123.001328
1780456778,110.275656
1780456778,111.559392
1780456778,116.378803
1780456778,123.458363
1780456778,123.555186
1780456778,116.041965
1780456778,124.061419
1780456778,116.296694
1780456778,124.033925
1780456778,116.431378
1780456778,124.075717
1780456778,115.690591
1780456778,109.556050
1780456778,116.092411
1780456778,124.477457
1780456778,115.439816
1780456778,124.645100
1780456778,115.465987
1780456778,114.565238
1780456778,124.946940
1780456778,113.599964
1780456778,124.991818
1780456778,119.838601
1780456778,108.273120
1780456778,125.322912
1780456778,108.548088
1780456778,111.220021
1780456778,111.398485
1780456778,125.627407
1780456778,125.497375
1780456778,118.286605
1780456778,126.047797
1780456778,117.864592
1780456778,126.796599
1780456778,111.020624
1780456778,126.923487
1780456778,116.274564
1780456778,126.542025
1780456778,110.783061
1780456778,126.753070
1780456778,125.506368
1780456778,126.859392
1780456778,124.431290
1780456778,128.160652
1780456778,121.079377
1780456778,126.790068
1780456778,115.542619
1780456778,128.485118
1780456778,113.926709
1780456778,128.329384
1780456778,105.547276
1780456778,121.658534
1780456778,114.347445
1780456778,125.500540
1780456778,111.809870
1780456778,128.317212
1780456778,129.320236
1780456778,129.536218
1780456778,130.625218
1780456778,123.747314
1780456778,130.017771
1780456778,130.206775
1780456778,114.853346
1780456778,120.688248
1780456778,120.107156
1780456778,114.964558
1780456778,119.058176
1780456778,129.855354
1780456778,124.077161
1780456778,110.405786
1780456778,113.722112
1780456778,111.597042
1780456778,113.820488
1780456778,113.856261
1780456778,114.451693
1780456778,131.007712
1780456778,116.909160
1780456778,113.289009
1780456778,115.666295
1780456778,115.725262
1780456778,115.160270
1780456778,112.111883
1780456778,113.808483
1780456778,113.823666
1780456778,111.237466
1780456778,111.331248
1780456778,112.486537
1780456778,111.299700
1780456778,109.179789
1780456778,116.721722
1780456778,119.672299
1780456778,109.176977
1780456778,125.705150
1780456778,117.051390
1780456778,125.186672
1780456778,116.154180
1780456778,130.515307
1780456778,107.696757
1780456778,109.699843
1780456778,111.575022
1780456778,106.610630
1780456778,113.757133
1780456778,106.844740
1780456778,111.135488
1780456778,106.798972
1780456778,110.604185
1780456778,121.210491
1780456778,122.566037
1780456778,117.940980
1780456778,118.263297
1780456778,112.793097
1780456778,132.389732
1780456778,133.972851
1780456778,118.575999
1780456778,134.187466
1780456778,119.585007
1780456778,134.432925
1780456778,117.841238
1780456778,117.599106
1780456778,119.787085
1780456778,107.638497
1780456778,117.469386
1780456778,106.568398
1780456778,122.950082
1780456778,106.841075
1780456778,118.390603
1780456778,119.987983
1780456778,126.292132
1780456778,119.709557
1780456778,113.373378
1780456778,106.980538
1780456778,125.330034
1780456778,125.389582
1780456778,105.489727
1780456778,126.789922
1780456778,104.857715
1780456778,119.301429
1780456778,105.218422
1780456778,118.124696
1780456778,105.418245
1780456778,127.943664
1780456778,128.056645
1780456778,114.566896
1780456778,118.380987
1780456778,113.436627
1780456778,135.780810
1780456778,114.214258
1780456778,127.185765
1780456778,121.810667
1780456778,127.180435
1780456778,106.502798
1780456778,127.345446
1780456778,111.833692
1780456778,113.138133
1780456778,113.184991
1780456778,113.153314
1780456778,113.639471
1780456778,108.294146
1780456778,110.616873
1780456778,121.632966
1780456778,123.015497
1780456778,110.953325
1780456778,110.680209
1780456778,111.040193
1780456778,112.368361
1780456778,105.976224
1780456778,111.307907
1780456778,113.370356
1780456778,126.591911
1780456778,136.543067
1780456778,111.311539
1780456778,135.143994
1780456778,111.285639
1780456778,111.331050
1780456778,135.109032
1780456778,126.212640
1780456778,128.651492
1780456778,125.421620
1780456778,128.364524
1780456778,110.514779
1780456778,110.632579
1780456778,133.861795
1780456778,124.671817
1780456778,121.335651
1780456778,123.444089
1780456778,115.102827
1780456778,111.098817
1780456778,134.093929
1780456778,114.164514
1780456778,114.124886
1780456778,111.397200
1780456778,134.012885
1780456778,133.728805
1780456778,126.782683
1780456778,113.491585
1780456778,113.182740
1780456778,117.293130
1780456778,116.192871
1780456778,111.454144
1780456778,111.537890
1780456778,111.487231
1780456778,116.100348
1780456778,131.726605
1780456778,126.513854
1780456778,114.077617
1780456778,114.299617
1780456778,114.299475
1780456778,132.199481
1780456778,111.423370
1780456778,112.299799
1780456778,126.956004
1780456778,127.142350
1780456778,111.174520
1780456778,116.445277
1780456778,113.435901
1780456778,110.191979
1780456778,112.398713
1780456778,125.302348
1780456778,133.428154
1780456778,112.312548
1780456778,125.530665
1780456778,119.898032
1780456778,127.507768
1780456778,120.694908
1780456778,120.315804
1780456778,113.175493
1780456778,111.267993
1780456778,110.235126
1780456778,125.207201
1780456778,112.452467
1780456778,120.761600
1780456778,113.533876
1780456778,110.450783
1780456778,111.670919
1780456778,111.978078
1780456778,111.948494
1780456778,112.337028
1780456778,109.467699
1780456778,112.459953
1780456778,122.948676
1780456778,112.576397
1780456778,121.547002
1780456778,120.491973
1780456778,120.938936
1780456778,115.048942
1780456778,114.796962
1780456778,120.483991
1780456778,120.594043
1780456778,113.182834
1780456778,128.552740
1780456778,112.448847
1780456778,110.463096
1780456778,128.764496
1780456778,112.498524
1780456778,110.516692
1780456778,112.827554
1780456778,109.450827
1780456778,120.369861
1780456778,113.400830
1780456778,109.994170
1780456778,112.869411
1780456778,129.338790
1780456778,114.588782
1780456778,127.736973
1780456778,121.071855
1780456778,121.088057
1780456778,120.040431
